t,v,vw,o,c,h,l,n
2023-05-08 14:25:00,806,18.4104,18.41,18.41,18.41,18.41,17
2023-05-08 14:26:00,2824,18.4098,18.43,18.38,18.43,18.38,84
2023-05-08 14:27:00,1098,18.3838,18.385,18.38,18.385,18.38,22
2023-05-08 14:28:00,4428,18.4017,18.39,18.38,18.41,18.38,67
2023-05-08 14:29:00,3304,18.3936,18.375,18.4,18.4,18.37,55
2023-05-08 14:30:00,3830,18.4404,18.42,18.47,18.47,18.42,78
2023-05-08 14:31:00,4452,18.495,18.475,18.52,18.53,18.47,96
2023-05-08 14:32:00,2047,18.5604,18.58,18.52,18.58,18.52,66
2023-05-08 14:33:00,1864,18.5542,18.54,18.56,18.56,18.54,36
2023-05-08 14:34:00,1705,18.5612,18.56,18.555,18.58,18.555,34
2023-05-08 14:35:00,1590,18.5536,18.58,18.565,18.58,18.5528,13
2023-05-08 14:36:00,4073,18.5366,18.565,18.48,18.565,18.48,100
2023-05-08 14:37:00,2521,18.5318,18.49,18.558,18.56,18.49,49
2023-05-08 14:38:00,2218,18.5967,18.57,18.615,18.615,18.56,40
2023-05-08 14:39:00,1513,18.6377,18.64,18.65,18.66,18.62,23
2023-05-08 14:40:00,1103,18.6625,18.68,18.69,18.69,18.665,17
2023-05-08 14:41:00,1024,18.6917,18.665,18.69,18.7,18.665,21
2023-05-08 14:42:00,584,18.6596,18.695,18.71,18.71,18.695,7
2023-05-08 14:43:00,1415,18.6862,18.66,18.695,18.695,18.66,25
2023-05-08 14:44:00,3150,18.6745,18.695,18.675,18.695,18.66,67
2023-05-08 14:45:00,1744,18.6602,18.68,18.65,18.68,18.65,55
2023-05-08 14:46:00,3797,18.6668,18.65,18.665,18.68,18.65,63
2023-05-08 14:47:00,400,18.6707,18.67,18.66,18.6899,18.66,6
2023-05-08 14:48:00,2478,18.6336,18.6525,18.61,18.655,18.61,78
2023-05-08 14:49:00,2164,18.6483,18.63,18.685,18.685,18.63,44
2023-05-08 14:50:00,4107,18.6331,18.67,18.63,18.67,18.6213,42
2023-05-08 14:51:00,1330,18.6516,18.63,18.67,18.67,18.63,20
2023-05-08 14:52:00,2280,18.6532,18.655,18.66,18.67,18.64,48
2023-05-08 14:53:00,3465,18.6929,18.66,18.725,18.725,18.66,56
2023-05-08 14:54:00,1815,18.7427,18.725,18.76,18.76,18.725,39
2023-05-08 14:55:00,1494,18.7814,18.77,18.82,18.82,18.77,39
2023-05-08 14:56:00,593,18.8181,18.82,18.825,18.825,18.81,11
2023-05-08 14:57:00,5195,18.8269,18.81,18.81,18.85,18.81,142
2023-05-08 14:58:00,3796,18.8471,18.82,18.86,18.86,18.82,68
2023-05-08 14:59:00,3586,18.8599,18.86,18.9,18.9,18.85,91
2023-05-08 15:00:00,934,18.8998,18.885,18.92,18.92,18.885,24
2023-05-08 15:01:00,1489,18.9261,18.92,18.94,18.94,18.92,37
2023-05-08 15:02:00,4101,18.9607,18.94,18.97,18.99,18.94,83
2023-05-08 15:03:00,13653,18.9653,18.97,18.97,18.99,18.95,125
2023-05-08 15:04:00,16827,18.8848,18.965,18.845,18.965,18.84,199
2023-05-08 15:05:00,8283,18.8514,18.845,18.83,18.89,18.83,78
2023-05-08 15:06:00,10587,18.8863,18.86,18.89,18.9,18.86,48
2023-05-08 15:07:00,3242,18.8477,18.87,18.845,18.87,18.83,55
2023-05-08 15:08:00,8597,18.8634,18.86,18.87,18.89,18.83,148
2023-05-08 15:09:00,1486,18.8563,18.85,18.87,18.87,18.85,29
2023-05-08 15:10:00,4405,18.8689,18.85,18.8852,18.8852,18.85,90
2023-05-08 15:11:00,1706,18.9057,18.88,18.92,18.92,18.88,45
2023-05-08 15:12:00,8107,18.9437,18.92,18.97,18.97,18.92,99
2023-05-08 15:13:00,916,18.9699,18.955,18.98,18.98,18.955,20
2023-05-08 15:14:00,525,18.9408,18.955,18.955,18.955,18.955,8
2023-05-08 15:15:00,13330,18.8946,18.955,18.865,18.955,18.865,170
2023-05-08 15:16:00,14607,18.895,18.865,18.8994,18.8994,18.85,58
2023-05-08 15:17:00,2724,18.8769,18.88,18.865,18.8871,18.865,29
2023-05-08 15:18:00,4342,18.8455,18.86,18.85,18.865,18.825,72
2023-05-08 15:20:00,2808,18.8454,18.85,18.85,18.85,18.83,49
2023-05-08 15:21:00,2044,18.8292,18.835,18.825,18.835,18.82,25
2023-05-08 15:22:00,5777,18.8499,18.825,18.845,18.86,18.825,99
2023-05-08 15:23:00,960,18.8516,18.845,18.86,18.86,18.845,17
2023-05-08 15:24:00,2538,18.8412,18.85,18.83,18.85,18.83,58
2023-05-08 15:25:00,5705,18.8147,18.835,18.785,18.84,18.785,105
2023-05-08 15:26:00,4707,18.7814,18.77,18.8,18.8,18.76,93
2023-05-08 15:27:00,4762,18.7542,18.8,18.73,18.8,18.69,62
2023-05-08 15:28:00,1982,18.7334,18.735,18.72,18.75,18.72,31
2023-05-08 15:29:00,2719,18.6823,18.705,18.67,18.71,18.67,69
2023-05-08 15:30:00,28688,18.78,18.675,18.66,18.8183,18.66,147
2023-05-08 15:31:00,1346,18.6847,18.68,18.69,18.69,18.68,20
2023-05-08 15:32:00,3869,18.7114,18.69,18.74,18.74,18.69,70
2023-05-08 15:33:00,9064,18.7342,18.755,18.7002,18.76,18.7002,72
2023-05-08 15:34:00,513,18.7085,18.71,18.71,18.71,18.71,7
2023-05-08 15:35:00,4681,18.7221,18.71,18.73,18.73,18.71,62
2023-05-08 15:36:00,1646,18.7236,18.735,18.715,18.735,18.715,45
2023-05-08 15:37:00,5441,18.72,18.72,18.76,18.76,18.69,76
2023-05-08 15:38:00,1632,18.7651,18.76,18.765,18.78,18.76,33
2023-05-08 15:39:00,625,18.7627,18.765,18.765,18.765,18.765,11
2023-05-08 15:40:00,2129,18.772,18.75,18.785,18.785,18.75,34
2023-05-08 15:41:00,3536,18.7551,18.77,18.74,18.785,18.73,54
2023-05-08 15:42:00,3728,18.7328,18.71,18.76,18.76,18.71,77
2023-05-08 15:43:00,1897,18.7369,18.75,18.73,18.75,18.725,38
2023-05-08 15:44:00,1356,18.731,18.7348,18.73,18.7348,18.72,20
2023-05-08 15:45:00,4326,18.7034,18.74,18.69,18.74,18.6604,62
2023-05-08 15:46:00,3060,18.7051,18.69,18.695,18.72,18.69,62
2023-05-08 15:47:00,752,18.6827,18.695,18.685,18.695,18.68,12
2023-05-08 15:48:00,2479,18.673,18.685,18.67,18.685,18.66,64
2023-05-08 15:49:00,603,18.6583,18.65,18.66,18.66,18.65,20
2023-05-08 15:50:00,2126,18.6569,18.65,18.67,18.67,18.6406,34
2023-05-08 15:51:00,1797,18.661,18.66,18.67,18.67,18.66,36
2023-05-08 15:52:00,4478,18.6744,18.66,18.69,18.69,18.66,69
2023-05-08 15:53:00,100,18.68,18.68,18.68,18.68,18.68,1
2023-05-08 15:54:00,3342,18.7225,18.69,18.77,18.79,18.69,65
2023-05-08 15:55:00,3276,18.766,18.77,18.78,18.78,18.76,56
2023-05-08 15:56:00,3107,18.7801,18.775,18.82,18.82,18.76,56
2023-05-08 15:57:00,2087,18.8031,18.81,18.805,18.81,18.8,34
2023-05-08 15:58:00,3307,18.7951,18.8,18.78,18.81,18.78,88
2023-05-08 15:59:00,4264,18.7883,18.79,18.79,18.8,18.78,83
2023-05-08 16:00:00,1345,18.8003,18.8,18.81,18.81,18.8,32
2023-05-08 16:01:00,2946,18.7847,18.8,18.765,18.81,18.765,60
2023-05-08 16:02:00,614,18.7653,18.765,18.765,18.765,18.765,12
2023-05-08 16:03:00,2828,18.7589,18.765,18.78,18.78,18.75,71
2023-05-08 16:05:00,2262,18.7603,18.755,18.77,18.77,18.745,48
2023-05-08 16:06:00,1001,18.7618,18.77,18.76,18.77,18.76,23
2023-05-08 16:07:00,5328,18.7746,18.76,18.805,18.81,18.75,99
2023-05-08 16:08:00,2574,18.7937,18.805,18.8,18.805,18.785,47
2023-05-08 16:09:00,1865,18.8015,18.8,18.81,18.81,18.795,22
2023-05-08 16:10:00,3349,18.7775,18.79,18.78,18.795,18.77,70
2023-05-08 16:11:00,4279,18.8092,18.78,18.835,18.86,18.78,108
2023-05-08 16:12:00,688,18.8314,18.835,18.83,18.835,18.83,26
2023-05-08 16:13:00,504,18.8331,18.83,18.83,18.83,18.83,9
2023-05-08 16:14:00,286,18.8288,18.83,18.83,18.83,18.83,14
2023-05-08 16:15:00,4162,18.8038,18.83,18.8,18.83,18.78,132
2023-05-08 16:16:00,2831,18.8243,18.8,18.845,18.85,18.8,58
2023-05-08 16:17:00,4314,18.8627,18.845,18.88,18.88,18.845,102
2023-05-08 16:18:00,1075,18.8894,18.89,18.91,18.91,18.89,25
2023-05-08 16:19:00,2131,18.9141,18.9,18.93,18.945,18.9,44
2023-05-08 16:20:00,1482,18.9287,18.93,18.94,18.94,18.92,27
2023-05-08 16:21:00,1495,18.9613,18.94,18.98,19.0,18.94,37
2023-05-08 16:22:00,4421,19.0186,18.985,19.015,19.05,18.98,92
2023-05-08 16:23:00,2350,19.0147,19.015,19.025,19.03,19.0,75
2023-05-08 16:24:00,574,19.0182,19.02,19.02,19.02,19.02,21
2023-05-08 16:25:00,1221,19.0302,19.03,19.04,19.04,19.02,21
2023-05-08 16:26:00,4918,19.0281,19.03,19.04,19.04,19.02,99
2023-05-08 16:27:00,2194,19.0229,19.04,19.02,19.04,19.01,54
2023-05-08 16:28:00,1266,19.0344,19.02,19.04,19.04,19.02,32
2023-05-08 16:29:00,2457,19.0498,19.045,19.06,19.06,19.045,54
2023-05-08 16:30:00,2138,19.0484,19.06,19.04,19.06,19.04,70
2023-05-08 16:31:00,428,19.0322,19.03,19.03,19.03,19.03,9
2023-05-08 16:32:00,2259,19.0083,19.03,18.99,19.03,18.99,78
2023-05-08 16:33:00,898,18.9799,18.985,18.975,18.985,18.97,30
2023-05-08 16:34:00,2262,18.9679,18.97,18.97,18.97,18.955,62
2023-05-08 16:35:00,4503,18.9592,18.97,18.97,18.98,18.94,89
2023-05-08 16:37:00,4443,19.0127,18.9595,19.055,19.055,18.9595,99
2023-05-08 16:38:00,4120,19.0548,19.06,19.06,19.08,19.04,82
2023-05-08 16:39:00,1592,19.1024,19.08,19.12,19.12,19.08,24
2023-05-08 16:40:00,3702,19.0917,19.105,19.085,19.105,19.08,85
2023-05-08 16:42:00,1388,19.0763,19.09,19.07,19.09,19.07,52
2023-05-08 16:43:00,8928,19.0046,19.04,19.03,19.04,18.9791,104
2023-05-08 16:44:00,2254,19.0509,19.05,19.07,19.07,19.0433,48
2023-05-08 16:45:00,2567,19.0724,19.065,19.085,19.0971,19.05,42
2023-05-08 16:46:00,1001,19.0861,19.085,19.085,19.09,19.085,28
2023-05-08 16:47:00,2113,19.069,19.085,19.04,19.085,19.04,51
2023-05-08 16:48:00,1245,19.0015,19.01,18.99,19.025,18.99,26
2023-05-08 16:49:00,2719,19.0177,19.0,19.04,19.04,19.0,52
2023-05-08 16:50:00,1206,19.0586,19.04,19.07,19.07,19.04,27
2023-05-08 16:51:00,2718,19.0505,19.07,19.05,19.07,19.03,83
2023-05-08 16:52:00,229,19.05,19.05,19.05,19.05,19.05,9
2023-05-08 16:53:00,2823,19.0824,19.06,19.09,19.1,19.06,75
2023-05-08 16:54:00,365,19.09,19.09,19.09,19.09,19.09,7
2023-05-08 16:55:00,4172,19.0893,19.09,19.09,19.1001,19.08,126
2023-05-08 16:56:00,476,19.0826,19.08,19.08,19.08,19.08,6
2023-05-08 16:57:00,760,19.0874,19.09,19.09,19.09,19.09,22
2023-05-08 16:58:00,888,19.0951,19.09,19.0999,19.1,19.09,15
2023-05-08 16:59:00,4222,19.1012,19.095,19.12,19.12,19.09,84
2023-05-08 17:00:00,1733,19.1268,19.12,19.14,19.14,19.12,26
2023-05-08 17:01:00,1532,19.1428,19.16,19.14,19.16,19.14,41
2023-05-08 17:02:00,1169,19.1268,19.13,19.13,19.13,19.13,32
2023-05-08 17:03:00,706,19.1299,19.13,19.14,19.14,19.13,12
2023-05-08 17:04:00,3269,19.1128,19.13,19.085,19.13,19.085,88
2023-05-08 17:05:00,182,19.0844,19.085,19.085,19.085,19.085,13
2023-05-08 17:06:00,3633,19.0558,19.08,19.05,19.08,19.03,84
2023-05-08 17:07:00,2039,19.0631,19.06,19.08,19.08,19.06,59
2023-05-08 17:08:00,2171,19.0855,19.09,19.08,19.09,19.08,49
2023-05-08 17:09:00,645,19.079,19.08,19.08,19.08,19.08,8
2023-05-08 17:10:00,1624,19.072,19.07,19.08,19.08,19.06,39
2023-05-08 17:11:00,432,19.0893,19.09,19.0871,19.09,19.0871,6
2023-05-08 17:12:00,4634,19.0938,19.09,19.09,19.11,19.08,110
2023-05-08 17:13:00,1131,19.0884,19.075,19.09,19.1,19.075,22
2023-05-08 17:14:00,1030,19.0874,19.09,19.09,19.09,19.09,28
2023-05-08 17:15:00,429,19.0845,19.09,19.08,19.09,19.08,7
2023-05-08 17:16:00,1340,19.0952,19.09,19.095,19.1,19.09,30
2023-05-08 17:17:00,990,19.0993,19.1,19.11,19.11,19.1,28
2023-05-08 17:18:00,1833,19.1171,19.11,19.13,19.13,19.11,51
2023-05-08 17:19:00,2420,19.1498,19.135,19.16,19.17,19.135,54
2023-05-08 17:20:00,2595,19.1594,19.16,19.15,19.165,19.15,35
2023-05-08 17:21:00,1067,19.1446,19.14,19.15,19.15,19.14,36
2023-05-08 17:22:00,589,19.1499,19.15,19.15,19.15,19.15,16
2023-05-08 17:23:00,1867,19.1464,19.1491,19.14,19.1491,19.14,36
2023-05-08 17:24:00,2134,19.1261,19.14,19.095,19.14,19.095,49
2023-05-08 17:25:00,3266,19.0919,19.095,19.0904,19.1,19.0904,23
2023-05-08 17:26:00,2773,19.0938,19.1071,19.085,19.1071,19.08,61
2023-05-08 17:27:00,666,19.0969,19.0701,19.0701,19.0701,19.0701,14
2023-05-08 17:28:00,986,19.0898,19.085,19.085,19.085,19.085,16
2023-05-08 17:29:00,1625,19.0963,19.09,19.1,19.1,19.09,48
2023-05-08 17:30:00,2344,19.1119,19.11,19.12,19.125,19.105,53
2023-05-08 17:31:00,1016,19.1234,19.125,19.125,19.125,19.125,35
2023-05-08 17:32:00,1334,19.1189,19.14,19.11,19.14,19.1,31
2023-05-08 17:33:00,2543,19.1114,19.12,19.105,19.12,19.105,54
2023-05-08 17:34:00,1464,19.0892,19.105,19.075,19.105,19.075,82
2023-05-08 17:35:00,618,19.0524,19.065,19.065,19.065,19.065,32
2023-05-08 17:36:00,2048,19.0536,19.04,19.09,19.09,19.04,37
2023-05-08 17:39:00,1567,19.097,19.105,19.105,19.11,19.1,59
2023-05-08 17:40:00,2325,19.0967,19.11,19.09,19.11,19.09,47
2023-05-08 17:41:00,2627,19.0579,19.08,19.03,19.095,19.03,48
2023-05-08 17:42:00,1847,19.0396,19.04,19.03,19.04,19.03,40
2023-05-08 17:43:00,918,19.0277,19.035,19.025,19.035,19.025,27
2023-05-08 17:44:00,4507,19.018,19.025,19.02,19.025,19.01,55
2023-05-08 17:45:00,861,19.03,19.02,19.02,19.02,19.02,9
2023-05-08 17:46:00,307,19.0233,19.02,19.02,19.03,19.02,5
2023-05-08 17:47:00,3751,19.0049,19.03,18.945,19.035,18.945,72
2023-05-08 17:48:00,1607,18.9506,18.94,18.94,18.94,18.93,23
2023-05-08 17:49:00,1079,18.9349,18.94,18.93,18.94,18.93,42
2023-05-08 17:50:00,540,18.9328,18.93,18.93,18.93,18.93,19
2023-05-08 17:51:00,10208,18.9222,18.93,18.88,18.935,18.88,118
2023-05-08 17:52:00,1272,18.9097,18.88,18.9,18.9,18.88,19
2023-05-08 17:53:00,1485,18.8965,18.89,18.9,18.9,18.89,23
2023-05-08 17:54:00,530,18.8943,18.9,18.89,18.9,18.89,25
2023-05-08 17:55:00,2179,18.8832,18.9,18.87,18.9,18.87,60
2023-05-08 17:56:00,324,18.8671,18.87,18.87,18.87,18.87,7
2023-05-08 17:57:00,1050,18.8698,18.87,18.87,18.878,18.86,27
2023-05-08 17:58:00,1578,18.8542,18.87,18.835,18.87,18.83,39
2023-05-08 17:59:00,3581,18.8766,18.8488,18.89,18.89,18.8488,77
2023-05-08 18:00:00,2090,18.8771,18.89,18.865,18.89,18.865,62
2023-05-08 18:01:00,147,18.8791,18.88,18.88,18.88,18.88,6
2023-05-08 18:02:00,2801,18.8573,18.875,18.83,18.875,18.83,56
2023-05-08 18:03:00,1760,18.8132,18.8302,18.795,18.8302,18.795,46
2023-05-08 18:04:00,709,18.7941,18.78,18.79,18.79,18.78,32
2023-05-08 18:05:00,210,18.7729,18.78,18.765,18.78,18.765,3
2023-05-08 18:06:00,2770,18.7645,18.78,18.745,18.78,18.745,75
2023-05-08 18:07:00,5164,18.7018,18.74,18.678,18.74,18.67,103
2023-05-08 18:08:00,990,18.6784,18.685,18.68,18.685,18.665,14
2023-05-08 18:09:00,2437,18.6971,18.69,18.7,18.705,18.69,44
2023-05-08 18:10:00,342,18.7014,18.7,18.7,18.7,18.7,15
2023-05-08 18:11:00,1104,18.7094,18.71,18.71,18.71,18.71,30
2023-05-08 18:12:00,5451,18.709,18.72,18.67,18.73,18.67,110
2023-05-08 18:13:00,685,18.666,18.655,18.65,18.655,18.65,10
2023-05-08 18:14:00,1451,18.6544,18.65,18.65,18.65,18.65,25
2023-05-08 18:15:00,3014,18.6649,18.66,18.66,18.67,18.66,50
2023-05-08 18:16:00,289,18.6706,18.6687,18.67,18.67,18.6687,7
2023-05-08 18:17:00,1617,18.6624,18.67,18.66,18.67,18.66,52
2023-05-08 18:18:00,4155,18.6549,18.66,18.67,18.67,18.64,72
2023-05-08 18:19:00,537,18.6692,18.675,18.675,18.675,18.675,9
2023-05-08 18:20:00,4437,18.6921,18.68,18.707,18.707,18.68,68
2023-05-08 18:21:00,1585,18.7055,18.7,18.715,18.715,18.7,22
2023-05-08 18:22:00,1320,18.7017,18.71,18.69,18.71,18.69,41
2023-05-08 18:24:00,1883,18.6821,18.69,18.67,18.69,18.67,49
2023-05-08 18:25:00,522,18.6686,18.66,18.67,18.67,18.66,16
2023-05-08 18:26:00,3721,18.6541,18.67,18.665,18.67,18.64,95
2023-05-08 18:27:00,1722,18.6711,18.67,18.67,18.675,18.67,20
2023-05-08 18:28:00,1540,18.6787,18.675,18.68,18.69,18.67,36
2023-05-08 18:29:00,2598,18.7039,18.69,18.72,18.72,18.69,53
2023-05-08 18:30:00,1748,18.7276,18.73,18.765,18.765,18.73,27
2023-05-08 18:31:00,2417,18.7552,18.76,18.75,18.76,18.75,54
2023-05-08 18:32:00,2098,18.7375,18.75,18.7307,18.75,18.73,63
2023-05-08 18:33:00,1534,18.7256,18.72,18.73,18.73,18.72,49
2023-05-08 18:34:00,1175,18.7374,18.73,18.74,18.74,18.73,28
2023-05-08 18:35:00,2696,18.7362,18.745,18.73,18.745,18.72,65
2023-05-08 18:36:00,1029,18.7153,18.72,18.72,18.72,18.7,27
2023-05-08 18:37:00,1174,18.7031,18.71,18.7,18.71,18.7,39
2023-05-08 18:38:00,1096,18.6821,18.685,18.68,18.685,18.68,20
2023-05-08 18:39:00,5461,18.6807,18.68,18.69,18.69,18.67,81
2023-05-08 18:40:00,440,18.7005,18.7,18.7,18.7,18.7,8
2023-05-08 18:41:00,1816,18.7052,18.7,18.71,18.71,18.7,34
2023-05-08 18:43:00,728,18.7055,18.71,18.71,18.71,18.71,44
2023-05-08 18:44:00,1658,18.7094,18.71,18.7,18.72,18.7,30
2023-05-08 18:45:00,3165,18.6841,18.7,18.67,18.71,18.66,89
2023-05-08 18:46:00,3051,18.6815,18.67,18.69,18.7,18.67,51
2023-05-08 18:47:00,1806,18.7007,18.7,18.7,18.705,18.7,20
2023-05-08 18:48:00,1362,18.6919,18.695,18.69,18.695,18.69,16
2023-05-08 18:49:00,2763,18.6883,18.69,18.69,18.69,18.68,64
2023-05-08 18:50:00,1296,18.6912,18.69,18.69,18.695,18.69,31
2023-05-08 18:51:00,478,18.6957,18.695,18.7,18.7,18.6942,9
2023-05-08 18:52:00,4848,18.6956,18.7,18.7,18.705,18.69,97
2023-05-08 18:53:00,513,18.6911,18.695,18.69,18.695,18.69,12
2023-05-08 18:54:00,5035,18.6909,18.695,18.69,18.695,18.69,79
2023-05-08 18:55:00,3511,18.6869,18.685,18.69,18.69,18.68,59
2023-05-08 18:56:00,420,18.6908,18.69,18.69,18.69,18.69,5
2023-05-08 18:57:00,2881,18.6973,18.7,18.69,18.705,18.69,53
2023-05-08 18:59:00,4208,18.6611,18.69,18.65,18.69,18.62,124
2023-05-08 19:00:00,1098,18.6598,18.655,18.65,18.655,18.65,25
2023-05-08 19:01:00,1254,18.6367,18.65,18.64,18.65,18.64,54
2023-05-08 19:02:00,716,18.624,18.62,18.62,18.62,18.62,24
2023-05-08 19:03:00,5472,18.629,18.63,18.63,18.645,18.62,101
2023-05-08 19:04:00,2086,18.6508,18.65,18.66,18.66,18.65,45
2023-05-08 19:05:00,775,18.6638,18.655,18.66,18.67,18.655,18
2023-05-08 19:06:00,4341,18.6877,18.67,18.71,18.71,18.67,83
2023-05-08 19:07:00,1475,18.7056,18.71,18.705,18.71,18.7,18
2023-05-08 19:08:00,3447,18.723,18.71,18.73,18.73,18.71,74
2023-05-08 19:09:00,2358,18.7192,18.725,18.72,18.725,18.72,45
2023-05-08 19:10:00,445,18.7117,18.72,18.73,18.73,18.72,25
2023-05-08 19:11:00,653,18.7217,18.72,18.72,18.73,18.72,10
2023-05-08 19:12:00,3669,18.7302,18.73,18.75,18.75,18.72,59
2023-05-08 19:13:00,1777,18.7439,18.75,18.75,18.75,18.74,41
2023-05-08 19:14:00,11612,18.7177,18.74,18.72,18.7446,18.708,195
2023-05-08 19:15:00,4389,18.7436,18.73,18.75,18.756,18.73,68
2023-05-08 19:16:00,3272,18.734,18.75,18.72,18.75,18.72,85
2023-05-08 19:18:00,809,18.7274,18.73,18.73,18.73,18.73,16
2023-05-08 19:19:00,1490,18.7275,18.725,18.72,18.74,18.72,20
2023-05-08 19:20:00,2437,18.7399,18.74,18.74,18.75,18.73,54
2023-05-08 19:21:00,4478,18.7442,18.75,18.74,18.75,18.74,137
2023-05-08 19:22:00,1142,18.7393,18.74,18.74,18.74,18.74,24
2023-05-08 19:23:00,1769,18.7372,18.74,18.74,18.74,18.73,25
2023-05-08 19:24:00,5902,18.7329,18.74,18.73,18.74,18.73,81
2023-05-08 19:25:00,2525,18.7283,18.73,18.72,18.735,18.72,46
2023-05-08 19:26:00,1707,18.7181,18.72,18.72,18.72,18.71,20
2023-05-08 19:27:00,1274,18.7187,18.72,18.72,18.72,18.72,22
2023-05-08 19:28:00,5051,18.7375,18.73,18.75,18.75,18.73,89
2023-05-08 19:29:00,4581,18.7421,18.74,18.745,18.75,18.74,72
2023-05-08 19:30:00,916,18.7386,18.74,18.73,18.74,18.73,35
2023-05-08 19:31:00,6887,18.684,18.74,18.659,18.74,18.65,117
2023-05-08 19:32:00,948,18.6561,18.65,18.65,18.65,18.65,21
2023-05-08 19:33:00,8809,18.6545,18.655,18.66,18.67,18.645,140
2023-05-08 19:34:00,3434,18.6875,18.68,18.72,18.72,18.6601,74
2023-05-08 19:35:00,2304,18.7359,18.71,18.74,18.76,18.71,49
2023-05-08 19:36:00,1247,18.7454,18.75,18.75,18.75,18.74,15
2023-05-08 19:37:00,3064,18.744,18.74,18.75,18.75,18.74,39
2023-05-08 19:38:00,5875,18.7285,18.74,18.725,18.74,18.72,148
2023-05-08 19:39:00,1756,18.72,18.72,18.72,18.72,18.72,18
2023-05-08 19:40:00,8456,18.6991,18.72,18.68,18.72,18.68,113
2023-05-08 19:41:00,2498,18.682,18.68,18.67,18.6899,18.67,36
2023-05-08 19:42:00,7826,18.6964,18.68,18.709,18.715,18.67,122
2023-05-08 19:43:00,6594,18.6714,18.69,18.67,18.7,18.66,114
2023-05-08 19:44:00,2529,18.6766,18.67,18.68,18.68,18.67,34
2023-05-08 19:45:00,7288,18.6964,18.68,18.72,18.72,18.68,117
2023-05-08 19:46:00,8909,18.7319,18.72,18.78,18.78,18.71,153
2023-05-08 19:47:00,6028,18.7982,18.78,18.84,18.84,18.775,85
2023-05-08 19:48:00,7392,18.8229,18.84,18.82,18.84,18.815,118
2023-05-08 19:49:00,9949,18.8401,18.82,18.85,18.86,18.82,150
2023-05-08 19:50:00,16618,18.8415,18.84,18.825,18.855,18.825,253
2023-05-08 19:51:00,18570,18.8217,18.825,18.83,18.845,18.815,251
2023-05-08 19:52:00,8753,18.8224,18.83,18.819,18.83,18.819,133
2023-05-08 19:53:00,6568,18.7953,18.82,18.77,18.82,18.76,134
2023-05-08 19:54:00,16253,18.7936,18.775,18.83,18.83,18.77,255
2023-05-08 19:55:00,12249,18.8232,18.825,18.825,18.83,18.82,203
2023-05-08 19:56:00,20107,18.8175,18.82,18.81,18.83,18.81,285
2023-05-08 19:57:00,14697,18.8129,18.815,18.815,18.82,18.81,192
2023-05-08 19:58:00,24875,18.815,18.81,18.815,18.82,18.81,346
2023-05-08 19:59:00,36450,18.8321,18.815,18.84,18.86,18.815,447
2023-05-08 20:00:00,6214,18.84,18.84,18.84,18.84,18.84,13
