t,v,vw,o,c,h,l,n
2023-08-29 08:00:00,6964,14.8082,14.63,14.91,15.0,14.63,92
2023-08-29 08:01:00,8752,14.8843,14.9,14.92,14.92,14.83,143
2023-08-29 08:02:00,5834,15.013,14.99,15.05,15.08,14.99,152
2023-08-29 08:03:00,5145,14.9839,15.04,14.92,15.06,14.92,96
2023-08-29 08:04:00,2349,14.906,14.91,14.83,14.93,14.83,54
2023-08-29 08:05:00,4115,14.9017,14.83,14.96,14.96,14.83,57
2023-08-29 08:06:00,2174,14.9833,14.99,14.98,15.0,14.95,47
2023-08-29 08:07:00,5077,14.9087,15.0,14.86,15.0,14.86,77
2023-08-29 08:08:00,10525,14.8352,14.85,14.8,14.92,14.8,92
2023-08-29 08:09:00,5654,14.8278,14.8,14.92,14.92,14.8,37
2023-08-29 08:10:00,1064,14.8944,14.91,14.89,14.91,14.88,22
2023-08-29 08:11:00,1877,14.8907,14.92,14.83,14.92,14.83,43
2023-08-29 08:12:00,475,14.8574,14.86,14.86,14.86,14.86,15
2023-08-29 08:13:00,754,14.8999,14.9,14.92,14.92,14.9,19
2023-08-29 08:14:00,1174,14.9738,14.92,14.98,14.98,14.92,60
2023-08-29 08:15:00,1442,14.9523,14.93,14.98,14.98,14.93,34
2023-08-29 08:16:00,7985,15.0629,14.94,15.12,15.12,14.94,111
2023-08-29 08:17:00,5041,15.0965,15.14,14.97,15.14,14.97,108
2023-08-29 08:18:00,2002,15.012,14.97,15.0,15.06,14.97,43
2023-08-29 08:19:00,1777,15.0525,15.01,15.09,15.09,15.01,38
2023-08-29 08:20:00,5089,15.0076,15.08,14.94,15.08,14.94,86
2023-08-29 08:21:00,1035,14.9324,14.93,14.93,14.93,14.92,30
2023-08-29 08:22:00,176,14.9365,14.94,14.94,14.94,14.94,5
2023-08-29 08:23:00,6269,14.893,14.93,14.84,14.93,14.84,102
2023-08-29 08:24:00,2955,14.8434,14.83,14.87,14.87,14.81,70
2023-08-29 08:25:00,615,14.8805,14.86,14.93,14.93,14.86,18
2023-08-29 08:26:00,2207,14.924,14.97,14.87,14.97,14.87,46
2023-08-29 08:27:00,754,14.8721,14.87,14.87,14.87,14.87,18
2023-08-29 08:29:00,499,14.8771,14.87,14.87,14.87,14.87,15
2023-08-29 08:30:00,594,14.8643,14.87,14.87,14.87,14.87,27
2023-08-29 08:31:00,342,14.8767,14.89,14.89,14.89,14.89,17
2023-08-29 08:33:00,800,14.8756,14.88,14.89,14.89,14.88,29
2023-08-29 08:34:00,418,14.8774,14.88,14.88,14.88,14.88,11
2023-08-29 08:35:00,886,14.8914,14.88,14.9,14.9,14.88,18
2023-08-29 08:36:00,1555,14.9418,14.93,14.92,14.97,14.92,27
2023-08-29 08:37:00,1776,14.9818,14.97,14.98,15.0,14.97,30
2023-08-29 08:38:00,7542,15.0311,14.99,15.0,15.07,14.99,49
2023-08-29 08:39:00,711,14.9831,14.97,14.99,14.99,14.97,16
2023-08-29 08:40:00,565,14.9662,14.96,14.96,14.96,14.96,14
2023-08-29 08:45:00,202,14.9415,14.94,14.94,14.94,14.94,5
2023-08-29 08:47:00,329,14.9194,14.92,14.92,14.92,14.92,3
2023-08-29 08:48:00,2746,14.8814,14.9,14.85,14.9,14.85,47
2023-08-29 08:50:00,316,14.886,14.91,14.91,14.91,14.91,15
2023-08-29 08:51:00,328,14.8552,14.85,14.85,14.85,14.85,8
2023-08-29 08:55:00,267,14.8578,14.86,14.86,14.86,14.86,8
2023-08-29 08:56:00,799,14.9171,14.9,14.95,14.95,14.89,13
2023-08-29 08:59:00,1531,14.9222,14.89,14.94,14.94,14.89,16
2023-08-29 09:03:00,295,14.8517,14.85,14.85,14.85,14.85,6
2023-08-29 09:06:00,493,14.852,14.85,14.85,14.85,14.85,15
2023-08-29 09:09:00,1084,14.8427,14.85,14.85,14.85,14.84,36
2023-08-29 09:12:00,1630,14.827,14.84,14.82,14.84,14.82,44
2023-08-29 09:13:00,1920,14.7847,14.8,14.78,14.8,14.78,93
2023-08-29 09:14:00,744,14.7561,14.74,14.75,14.78,14.74,36
2023-08-29 09:16:00,172,14.7704,14.77,14.77,14.77,14.77,5
2023-08-29 09:17:00,471,14.7654,14.76,14.76,14.76,14.76,16
2023-08-29 09:19:00,3680,14.7241,14.74,14.7,14.74,14.7,69
2023-08-29 09:20:00,1037,14.6527,14.67,14.65,14.67,14.63,37
2023-08-29 09:21:00,1685,14.6557,14.66,14.63,14.66,14.63,25
2023-08-29 09:22:00,2310,14.5949,14.59,14.6,14.6,14.59,53
2023-08-29 09:23:00,1702,14.5216,14.51,14.5,14.51,14.5,44
2023-08-29 09:25:00,1710,14.5275,14.52,14.52,14.55,14.5,49
2023-08-29 09:29:00,182,14.5897,14.59,14.59,14.59,14.59,4
2023-08-29 09:32:00,844,14.5545,14.55,14.55,14.58,14.55,23
2023-08-29 09:33:00,826,14.535,14.53,14.54,14.54,14.53,14
2023-08-29 09:34:00,134,14.5773,14.59,14.59,14.59,14.59,3
2023-08-29 09:35:00,554,14.5805,14.58,14.58,14.58,14.58,13
2023-08-29 09:37:00,156,14.58,14.58,14.58,14.58,14.58,3
2023-08-29 09:40:00,1922,14.647,14.64,14.65,14.65,14.64,16
2023-08-29 09:43:00,375,14.6553,14.65,14.65,14.65,14.65,5
2023-08-29 09:44:00,307,14.6511,14.65,14.65,14.65,14.65,10
2023-08-29 09:46:00,344,14.6485,14.65,14.65,14.65,14.65,12
2023-08-29 09:47:00,538,14.6454,14.64,14.65,14.65,14.64,10
2023-08-29 09:48:00,420,14.6857,14.69,14.69,14.69,14.69,6
2023-08-29 09:49:00,184,14.7265,14.73,14.73,14.73,14.73,5
2023-08-29 09:50:00,1672,14.7554,14.74,14.74,14.79,14.74,25
2023-08-29 09:51:00,562,14.8377,14.84,14.84,14.84,14.84,9
2023-08-29 09:52:00,1556,14.8497,14.84,14.86,14.86,14.84,23
2023-08-29 09:53:00,500,14.8509,14.85,14.86,14.86,14.85,7
2023-08-29 09:54:00,866,14.7368,14.74,14.69,14.74,14.69,21
2023-08-29 09:55:00,857,14.6665,14.67,14.65,14.67,14.65,19
2023-08-29 09:56:00,300,14.668,14.65,14.65,14.65,14.65,6
2023-08-29 09:59:00,300,14.642,14.64,14.64,14.64,14.64,9
2023-08-29 10:00:00,388,14.6426,14.64,14.64,14.64,14.64,11
2023-08-29 10:02:00,235,14.61,14.61,14.61,14.61,14.61,9
2023-08-29 10:03:00,309,14.64,14.64,14.64,14.64,14.64,3
2023-08-29 10:04:00,541,14.5975,14.6,14.59,14.6,14.59,26
2023-08-29 10:06:00,303,14.61,14.61,14.61,14.61,14.61,2
2023-08-29 10:09:00,654,14.6382,14.63,14.64,14.64,14.63,8
2023-08-29 10:10:00,532,14.6376,14.63,14.63,14.63,14.63,10
2023-08-29 10:13:00,601,14.6642,14.67,14.67,14.67,14.67,7
2023-08-29 10:14:00,453,14.6475,14.64,14.66,14.66,14.64,15
2023-08-29 10:15:00,146,14.67,14.67,14.67,14.67,14.67,4
2023-08-29 10:16:00,291,14.6448,14.65,14.65,14.65,14.65,7
2023-08-29 10:17:00,806,14.6179,14.61,14.61,14.61,14.61,30
2023-08-29 10:19:00,548,14.6006,14.6,14.6,14.6,14.6,16
2023-08-29 10:20:00,992,14.6653,14.64,14.67,14.67,14.64,13
2023-08-29 10:21:00,517,14.6106,14.62,14.61,14.62,14.61,9
2023-08-29 10:23:00,940,14.5707,14.55,14.55,14.55,14.55,27
2023-08-29 10:29:00,497,14.5609,14.56,14.56,14.56,14.56,7
2023-08-29 10:32:00,1644,14.5397,14.56,14.54,14.56,14.54,62
2023-08-29 10:33:00,2081,14.4682,14.5,14.42,14.5,14.42,49
2023-08-29 10:34:00,1940,14.3975,14.41,14.4,14.41,14.4,56
2023-08-29 10:35:00,9555,14.2031,14.37,14.0,14.4,14.0,200
2023-08-29 10:36:00,1217,14.0751,14.02,14.13,14.13,14.02,30
2023-08-29 10:37:00,571,14.1665,14.13,14.13,14.13,14.13,23
2023-08-29 10:38:00,816,14.138,14.11,14.11,14.11,14.11,32
2023-08-29 10:40:00,2199,14.1311,14.14,14.12,14.14,14.11,39
2023-08-29 10:41:00,520,14.16,14.15,14.14,14.15,14.14,9
2023-08-29 10:42:00,206,14.1981,14.19,14.19,14.19,14.19,8
2023-08-29 10:43:00,862,14.2003,14.2,14.2,14.2,14.2,3
2023-08-29 10:44:00,2841,14.168,14.19,14.13,14.23,14.13,36
2023-08-29 10:46:00,2050,14.1952,14.15,14.2,14.2,14.15,11
2023-08-29 10:47:00,405,14.1748,14.16,14.18,14.18,14.16,11
2023-08-29 10:49:00,1573,14.2388,14.25,14.25,14.25,14.25,23
2023-08-29 10:51:00,379,14.2356,14.24,14.24,14.24,14.24,8
2023-08-29 10:55:00,102,14.2792,14.28,14.28,14.28,14.28,2
2023-08-29 10:59:00,1587,14.2621,14.26,14.24,14.27,14.24,40
2023-08-29 11:00:00,5428,14.2955,14.21,14.29,14.34,14.21,83
2023-08-29 11:01:00,2260,14.2914,14.26,14.32,14.32,14.26,22
2023-08-29 11:02:00,7393,14.2494,14.29,14.24,14.29,14.2,74
2023-08-29 11:03:00,755,14.2589,14.24,14.26,14.26,14.24,7
2023-08-29 11:05:00,2606,14.2584,14.26,14.24,14.27,14.24,19
2023-08-29 11:06:00,4354,14.2093,14.25,14.22,14.26,14.18,60
2023-08-29 11:07:00,393,14.2197,14.22,14.22,14.22,14.22,8
2023-08-29 11:08:00,2064,14.2145,14.2,14.22,14.22,14.2,22
2023-08-29 11:09:00,5583,14.161,14.2,14.12,14.2,14.12,96
2023-08-29 11:10:00,3124,14.1166,14.13,14.14,14.14,14.1,71
2023-08-29 11:11:00,568,14.1856,14.19,14.19,14.19,14.19,24
2023-08-29 11:13:00,2166,14.2256,14.2,14.24,14.24,14.2,17
2023-08-29 11:14:00,4462,14.3074,14.29,14.33,14.34,14.29,39
2023-08-29 11:15:00,1995,14.2965,14.31,14.27,14.31,14.27,34
2023-08-29 11:16:00,1471,14.2505,14.24,14.29,14.29,14.24,18
2023-08-29 11:17:00,501,14.2922,14.3,14.29,14.3,14.29,9
2023-08-29 11:18:00,6074,14.2592,14.3,14.24,14.3,14.24,39
2023-08-29 11:19:00,13887,14.1589,14.23,14.1,14.23,14.09,124
2023-08-29 11:20:00,2078,14.1567,14.11,14.19,14.19,14.11,18
2023-08-29 11:21:00,482,14.2071,14.22,14.22,14.22,14.22,14
2023-08-29 11:22:00,696,14.2101,14.21,14.21,14.21,14.2,13
2023-08-29 11:23:00,6887,14.1973,14.22,14.16,14.25,14.16,66
2023-08-29 11:24:00,10180,14.183,14.15,14.19,14.19,14.15,22
2023-08-29 11:25:00,1312,14.185,14.18,14.19,14.19,14.18,25
2023-08-29 11:26:00,836,14.2003,14.19,14.2,14.2,14.19,19
2023-08-29 11:27:00,11295,14.1303,14.14,14.14,14.18,14.1,134
2023-08-29 11:28:00,17534,14.0504,14.15,14.08,14.15,14.0,174
2023-08-29 11:29:00,3682,14.0058,14.05,13.98,14.05,13.98,75
2023-08-29 11:30:00,9572,13.8637,13.98,13.81,13.99,13.8,160
2023-08-29 11:31:00,8917,13.8795,13.83,13.89,13.94,13.83,101
2023-08-29 11:32:00,4566,13.8549,13.85,13.85,13.88,13.82,63
2023-08-29 11:33:00,34827,13.8443,13.85,13.81,13.88,13.8,191
2023-08-29 11:34:00,5308,13.7701,13.8,13.74,13.8,13.74,85
2023-08-29 11:35:00,11005,13.7821,13.77,13.81,13.81,13.75,94
2023-08-29 11:36:00,3285,13.8439,13.82,13.87,13.87,13.82,39
2023-08-29 11:38:00,1360,13.8451,13.84,13.84,13.84,13.84,35
2023-08-29 11:40:00,1102,13.8558,13.84,13.87,13.87,13.84,12
2023-08-29 11:41:00,896,13.8778,13.88,13.87,13.88,13.87,8
2023-08-29 11:42:00,1022,13.8897,13.89,13.89,13.89,13.89,12
2023-08-29 11:43:00,988,13.8979,13.9,13.9,13.9,13.9,21
2023-08-29 11:44:00,2476,13.9126,13.9,13.93,13.93,13.9,24
2023-08-29 11:45:00,425,13.9331,13.93,13.93,13.93,13.93,11
2023-08-29 11:46:00,1942,13.9024,13.91,13.89,13.91,13.89,32
2023-08-29 11:47:00,741,13.8874,13.89,13.89,13.89,13.89,15
2023-08-29 11:48:00,1980,13.9125,13.91,13.93,13.93,13.91,18
2023-08-29 11:49:00,1109,13.945,13.93,13.95,13.95,13.93,19
2023-08-29 11:50:00,727,13.9649,13.96,13.96,13.97,13.96,12
2023-08-29 11:52:00,332,13.9339,13.93,13.93,13.93,13.93,7
2023-08-29 11:54:00,507,13.9459,13.94,13.94,13.94,13.94,20
2023-08-29 11:55:00,312,13.9694,13.97,13.97,13.97,13.97,7
2023-08-29 11:56:00,533,13.9491,13.94,13.94,13.94,13.94,13
2023-08-29 11:57:00,635,13.9638,13.96,13.98,13.98,13.96,12
2023-08-29 11:58:00,6715,14.0376,13.99,14.08,14.08,13.99,47
2023-08-29 11:59:00,6719,14.0715,14.08,14.08,14.08,14.05,43
2023-08-29 12:00:00,186349,14.0113,14.33,14.12,14.34,13.73,674
2023-08-29 12:01:00,49532,14.454,14.9185,14.13,15.1185,13.7514,1418
2023-08-29 12:02:00,7423,14.1069,14.11,14.1,14.13,14.09,71
2023-08-29 12:03:00,4882,14.119,14.11,14.11,14.13,14.11,41
2023-08-29 12:04:00,6187,14.1196,14.13,14.13,14.13,14.1,59
2023-08-29 12:05:00,2889,14.1428,14.13,14.16,14.16,14.12,66
2023-08-29 12:06:00,4215,14.1887,14.17,14.19,14.23,14.17,51
2023-08-29 12:07:00,8428,14.1978,14.19,14.23,14.23,14.19,47
2023-08-29 12:08:00,1050,14.1871,14.15,14.2,14.2,14.15,25
2023-08-29 12:09:00,1456,14.1893,14.19,14.19,14.19,14.1899,18
2023-08-29 12:10:00,4085,14.2108,14.2,14.22,14.22,14.2,26
2023-08-29 12:11:00,2437,14.226,14.2297,14.21,14.24,14.21,33
2023-08-29 12:12:00,11933,14.2356,14.23,14.25,14.25,14.21,58
2023-08-29 12:13:00,12206,14.3015,14.26,14.3,14.34,14.25,118
2023-08-29 12:14:00,20990,14.3396,14.3,14.3501,14.3501,14.3,82
2023-08-29 12:15:00,21407,14.4197,14.39,14.45,14.45,14.35,140
2023-08-29 12:16:00,16015,14.4607,14.44,14.45,14.5,14.41,174
2023-08-29 12:17:00,31333,14.3994,14.45,14.35,14.45,14.35,161
2023-08-29 12:18:00,13060,14.3768,14.3786,14.4,14.4,14.36,112
2023-08-29 12:19:00,7621,14.3779,14.39,14.36,14.4,14.36,56
2023-08-29 12:20:00,15019,14.3621,14.35,14.36,14.38,14.35,80
2023-08-29 12:21:00,13020,14.3734,14.36,14.35,14.4,14.34,121
2023-08-29 12:22:00,4693,14.3519,14.36,14.34,14.37,14.34,65
2023-08-29 12:23:00,34163,14.5621,14.33,14.3315,15.0,14.05,1055
2023-08-29 12:24:00,25518,14.4264,14.3,14.33,14.97,14.02,448
2023-08-29 12:25:00,2096,14.3334,14.35,14.3299,14.35,14.3299,22
2023-08-29 12:26:00,11335,14.3004,14.3,14.3,14.31,14.3,54
2023-08-29 12:27:00,3084,14.3034,14.3,14.3,14.31,14.3,43
2023-08-29 12:28:00,3882,14.339,14.3,14.35,14.35,14.3,39
2023-08-29 12:29:00,29075,14.3132,14.32,14.27,14.35,14.27,102
2023-08-29 12:30:00,3846,14.2698,14.27,14.26,14.29,14.26,37
2023-08-29 12:31:00,6183,14.2824,14.3,14.26,14.3,14.26,59
2023-08-29 12:32:00,4909,14.2603,14.25,14.26,14.27,14.25,26
2023-08-29 12:33:00,5345,14.2588,14.29,14.25,14.29,14.25,44
2023-08-29 12:34:00,2485,14.2624,14.25,14.28,14.28,14.25,19
2023-08-29 12:35:00,320,14.2769,14.2718,14.2718,14.2718,14.2718,9
2023-08-29 12:36:00,1905,14.2854,14.28,14.3,14.3,14.28,22
2023-08-29 12:37:00,723,14.2871,14.3,14.2801,14.3,14.28,15
2023-08-29 12:38:00,1365,14.2789,14.28,14.28,14.28,14.28,17
2023-08-29 12:39:00,835,14.2716,14.27,14.2701,14.2701,14.27,13
2023-08-29 12:40:00,9005,14.2733,14.27,14.25,14.3,14.25,95
2023-08-29 12:41:00,21173,14.2366,14.25,14.25,14.25,14.21,87
2023-08-29 12:42:00,9749,14.1958,14.249,14.15,14.25,14.15,83
2023-08-29 12:43:00,7848,14.1527,14.15,14.17,14.17,14.15,54
2023-08-29 12:44:00,1406,14.1825,14.19,14.19,14.19,14.17,15
2023-08-29 12:45:00,1298,14.1913,14.19,14.18,14.2,14.18,22
2023-08-29 12:46:00,7875,14.1345,14.17,14.11,14.17,14.1,131
2023-08-29 12:47:00,8232,14.1168,14.11,14.1,14.14,14.1,54
2023-08-29 12:48:00,8357,14.0622,14.07,14.04,14.08,14.04,103
2023-08-29 12:49:00,12635,14.0018,14.0286,14.03,14.03,13.99,101
2023-08-29 12:50:00,14769,14.0298,14.02,14.05,14.05,14.0,46
2023-08-29 12:51:00,9812,14.064,14.05,14.0808,14.09,14.03,87
2023-08-29 12:52:00,6418,14.1047,14.1,14.1,14.15,14.0814,69
2023-08-29 12:53:00,8575,14.1077,14.0901,14.11,14.14,14.0901,75
2023-08-29 12:54:00,15911,14.1812,14.1499,14.2,14.2099,14.12,58
2023-08-29 12:55:00,3933,14.2267,14.22,14.22,14.25,14.2014,29
2023-08-29 12:56:00,4947,14.2184,14.22,14.2384,14.239,14.2014,59
2023-08-29 12:57:00,13385,14.2037,14.22,14.2,14.23,14.2,51
2023-08-29 12:58:00,6993,14.19,14.18,14.2,14.22,14.17,48
2023-08-29 12:59:00,7287,14.2101,14.22,14.19,14.23,14.19,58
2023-08-29 13:00:00,2766,14.1662,14.17,14.17,14.17,14.15,32
2023-08-29 13:01:00,9244,14.1699,14.2,14.12,14.2,14.12,27
2023-08-29 13:02:00,5973,14.1253,14.14,14.14,14.14,14.1,50
2023-08-29 13:03:00,1350,14.152,14.11,14.18,14.18,14.11,8
2023-08-29 13:04:00,843,14.1588,14.12,14.18,14.18,14.12,15
2023-08-29 13:05:00,4122,14.1365,14.154,14.14,14.154,14.13,47
2023-08-29 13:06:00,20829,14.0798,14.13,14.045,14.15,14.045,100
2023-08-29 13:07:00,5711,14.0478,14.05,14.05,14.05,14.04,70
2023-08-29 13:08:00,21772,14.0202,14.05,14.0003,14.05,14.0,150
2023-08-29 13:09:00,5375,14.0387,14.0,14.05,14.05,14.0,66
2023-08-29 13:10:00,3839,14.0497,14.05,14.07,14.07,14.03,39
2023-08-29 13:11:00,1134,14.0511,14.05,14.05,14.05,14.0486,18
2023-08-29 13:12:00,1337,14.0422,14.05,14.05,14.06,14.02,23
2023-08-29 13:13:00,1580,14.0484,14.06,14.06,14.06,14.03,21
2023-08-29 13:14:00,1128,14.0601,14.0599,14.06,14.06,14.0599,11
2023-08-29 13:15:00,804,14.0381,14.04,14.03,14.04,14.03,8
2023-08-29 13:16:00,1588,14.0432,14.03,14.04,14.05,14.03,16
2023-08-29 13:17:00,2475,14.0769,14.08,14.06,14.0886,14.05,30
2023-08-29 13:18:00,3387,14.069,14.08,14.06,14.0892,14.06,23
2023-08-29 13:19:00,39405,14.0287,14.05,14.0,14.0886,14.0,126
2023-08-29 13:20:00,1082,14.0367,14.03,14.03,14.04,14.02,14
2023-08-29 13:21:00,10935,13.9948,14.0482,13.9997,14.05,13.97,84
2023-08-29 13:22:00,9985,13.9952,14.0,13.99,14.05,13.97,56
2023-08-29 13:23:00,2070,13.9831,14.0,13.99,14.0,13.97,34
2023-08-29 13:24:00,31761,13.9953,13.99,14.03,14.05,13.97,82
2023-08-29 13:25:00,2857,14.0149,14.05,14.0,14.05,14.0,47
2023-08-29 13:26:00,6303,13.9912,13.98,13.98,14.0,13.98,56
2023-08-29 13:27:00,10307,13.9839,13.9814,14.0,14.0,13.98,32
2023-08-29 13:28:00,4477,13.9681,13.98,13.96,13.98,13.95,62
2023-08-29 13:29:00,36190,13.7648,13.97,13.58,13.98,13.58,440
2023-08-29 13:30:00,546299,13.5945,13.71,13.56,13.98,13.52,2403
2023-08-29 13:31:00,378146,13.3159,13.565,13.22,13.565,13.1,2268
2023-08-29 13:32:00,223968,13.1705,13.2131,13.1951,13.26,13.07,1831
2023-08-29 13:33:00,304203,13.1248,13.18,13.11,13.21,13.05,1504
2023-08-29 13:34:00,277096,13.0425,13.1199,13.1959,13.2199,12.92,1380
2023-08-29 13:35:00,194731,13.1993,13.2,13.25,13.27,13.11,1086
2023-08-29 13:36:00,151803,13.2328,13.2301,13.34,13.35,13.071,1122
2023-08-29 13:37:00,142500,13.2792,13.335,13.3373,13.38,13.22,642
2023-08-29 13:38:00,147949,13.3593,13.355,13.3799,13.4199,13.31,811
2023-08-29 13:39:00,95069,13.3216,13.38,13.3099,13.3902,13.26,597
2023-08-29 13:40:00,55429,13.3212,13.3013,13.3148,13.3628,13.28,441
2023-08-29 13:41:00,57561,13.3345,13.3187,13.37,13.3789,13.2946,405
2023-08-29 13:42:00,99494,13.2959,13.36,13.2599,13.37,13.22,590
2023-08-29 13:43:00,98155,13.3273,13.2452,13.28,13.4,13.24,625
2023-08-29 13:44:00,146028,13.1766,13.28,13.14,13.29,13.1075,758
2023-08-29 13:45:00,146181,13.1093,13.1213,13.1381,13.18,13.04,692
2023-08-29 13:46:00,80285,13.1412,13.14,13.1601,13.21,13.0852,452
2023-08-29 13:47:00,117191,13.2123,13.1899,13.27,13.27,13.12,678
2023-08-29 13:48:00,42456,13.2347,13.27,13.28,13.2881,13.18,336
2023-08-29 13:49:00,29300,13.2596,13.28,13.225,13.29,13.22,263
2023-08-29 13:50:00,70679,13.1827,13.21,13.22,13.24,13.13,587
2023-08-29 13:51:00,54336,13.2275,13.2381,13.235,13.24,13.2,317
2023-08-29 13:52:00,80141,13.2623,13.25,13.24,13.29,13.23,448
2023-08-29 13:53:00,173472,13.1565,13.24,13.115,13.2488,13.1,653
2023-08-29 13:54:00,71303,13.1271,13.11,13.18,13.18,13.09,536
2023-08-29 13:55:00,75512,13.126,13.17,13.14,13.18,13.09,392
2023-08-29 13:56:00,43909,13.1624,13.1599,13.1701,13.19,13.13,296
2023-08-29 13:57:00,57239,13.1174,13.18,13.0935,13.18,13.09,360
2023-08-29 13:58:00,151452,13.0697,13.1099,13.055,13.11,13.0401,651
2023-08-29 13:59:00,160043,13.0394,13.05,12.99,13.0895,12.99,745
2023-08-29 14:00:00,105112,13.0438,12.9995,13.13,13.13,12.97,626
2023-08-29 14:01:00,79202,13.1228,13.13,13.16,13.17,13.09,500
2023-08-29 14:02:00,150525,13.168,13.1517,13.21,13.22,13.12,534
2023-08-29 14:03:00,105716,13.1596,13.21,13.14,13.21,13.11,426
2023-08-29 14:04:00,184370,13.2072,13.13,13.2678,13.28,13.12,899
2023-08-29 14:05:00,196185,13.1687,13.2501,13.1387,13.27,13.081,768
2023-08-29 14:06:00,101301,13.0583,13.13,13.025,13.1496,13.0,498
2023-08-29 14:07:00,169957,13.1044,13.02,13.12,13.46,13.02,831
2023-08-29 14:08:00,41854,13.1131,13.12,13.09,13.15,13.09,231
2023-08-29 14:09:00,57810,13.082,13.0987,13.13,13.15,13.05,360
2023-08-29 14:10:00,33113,13.1151,13.14,13.0841,13.15,13.0841,216
2023-08-29 14:11:00,48369,13.0425,13.09,13.05,13.0908,13.01,424
2023-08-29 14:12:00,36648,13.0694,13.05,13.07,13.08,13.0401,227
2023-08-29 14:13:00,37081,13.0806,13.075,13.08,13.11,13.05,268
2023-08-29 14:14:00,30402,13.0547,13.08,13.081,13.081,13.03,228
2023-08-29 14:15:00,34783,13.0964,13.08,13.09,13.119,13.08,288
2023-08-29 14:16:00,67683,13.1084,13.09,13.1087,13.16,13.07,430
2023-08-29 14:17:00,28352,13.0858,13.09,13.061,13.11,13.061,258
2023-08-29 14:18:00,50953,13.0695,13.06,13.11,13.11,13.04,372
2023-08-29 14:19:00,32168,13.1082,13.1025,13.13,13.13,13.09,240
2023-08-29 14:20:00,26590,13.1251,13.1218,13.12,13.14,13.1,179
2023-08-29 14:21:00,182700,13.075,13.12,13.17,13.17,13.02,954
2023-08-29 14:22:00,56415,13.1651,13.155,13.1313,13.2,13.12,332
2023-08-29 14:23:00,81893,13.1917,13.131,13.24,13.25,13.13,400
2023-08-29 14:24:00,87303,13.2607,13.2367,13.3,13.31,13.2206,561
2023-08-29 14:25:00,117652,13.275,13.3,13.33,13.34,13.2,724
2023-08-29 14:26:00,223468,13.4453,13.335,13.561,13.59,13.32,1005
2023-08-29 14:27:00,137875,13.5314,13.56,13.5672,13.6,13.47,844
2023-08-29 14:28:00,162820,13.6107,13.565,13.6381,13.65,13.5301,798
2023-08-29 14:29:00,74048,13.6055,13.62,13.6188,13.64,13.56,361
2023-08-29 14:30:00,62574,13.5872,13.61,13.56,13.63,13.56,392
2023-08-29 14:31:00,79361,13.5469,13.561,13.57,13.58,13.53,579
2023-08-29 14:32:00,46380,13.5345,13.57,13.5115,13.58,13.51,329
2023-08-29 14:33:00,59848,13.5657,13.51,13.5885,13.5988,13.51,320
