t,v,vw,o,c,h,l,n
2023-08-29 14:34:00,127313,13.5377,13.59,13.49,13.6186,13.49,574
2023-08-29 14:35:00,66373,13.517,13.5,13.54,13.56,13.46,366
2023-08-29 14:36:00,49069,13.4929,13.55,13.4801,13.5598,13.46,326
2023-08-29 14:37:00,27438,13.4697,13.48,13.46,13.49,13.45,193
2023-08-29 14:38:00,61854,13.4824,13.46,13.46,13.51,13.44,328
2023-08-29 14:39:00,75924,13.426,13.4575,13.405,13.47,13.4,381
2023-08-29 14:40:00,29270,13.4239,13.4181,13.43,13.45,13.401,245
2023-08-29 14:41:00,23256,13.4234,13.43,13.41,13.44,13.41,187
2023-08-29 14:42:00,38069,13.4407,13.41,13.49,13.49,13.41,303
2023-08-29 14:43:00,50914,13.4894,13.48,13.44,13.53,13.43,308
2023-08-29 14:44:00,63078,13.4049,13.44,13.3523,13.49,13.35,394
2023-08-29 14:45:00,46840,13.3544,13.37,13.36,13.38,13.34,297
2023-08-29 14:46:00,65508,13.339,13.3601,13.35,13.365,13.32,489
2023-08-29 14:47:00,52772,13.379,13.355,13.42,13.42,13.355,364
2023-08-29 14:48:00,44383,13.4174,13.4199,13.395,13.44,13.38,194
2023-08-29 14:49:00,38604,13.386,13.395,13.38,13.42,13.36,340
2023-08-29 14:50:00,39358,13.4067,13.39,13.39,13.42,13.38,209
2023-08-29 14:51:00,34202,13.3791,13.39,13.36,13.41,13.35,295
2023-08-29 14:52:00,17267,13.3972,13.3785,13.415,13.42,13.37,158
2023-08-29 14:53:00,28905,13.4101,13.4199,13.38,13.44,13.37,225
2023-08-29 14:54:00,59700,13.3648,13.3701,13.3401,13.3899,13.33,207
2023-08-29 14:55:00,52752,13.3082,13.34,13.2801,13.35,13.28,286
2023-08-29 14:56:00,42874,13.2804,13.28,13.265,13.3,13.26,248
2023-08-29 14:57:00,73023,13.2513,13.2696,13.25,13.27,13.23,353
2023-08-29 14:58:00,28104,13.2301,13.2588,13.22,13.2588,13.21,225
2023-08-29 14:59:00,76439,13.1764,13.2187,13.16,13.2187,13.15,380
2023-08-29 15:00:00,58451,13.1826,13.16,13.1692,13.2,13.15,360
2023-08-29 15:01:00,31601,13.1353,13.1687,13.1188,13.1687,13.11,214
2023-08-29 15:02:00,33149,13.1142,13.11,13.1108,13.14,13.1,266
2023-08-29 15:03:00,22289,13.109,13.115,13.12,13.13,13.0913,214
2023-08-29 15:04:00,44082,13.1014,13.12,13.11,13.12,13.0888,251
2023-08-29 15:05:00,23205,13.1107,13.1096,13.1385,13.14,13.09,180
2023-08-29 15:06:00,42992,13.1284,13.13,13.13,13.15,13.11,295
2023-08-29 15:07:00,79385,13.15,13.13,13.145,13.18,13.1275,433
2023-08-29 15:08:00,23135,13.1377,13.14,13.1381,13.1499,13.12,170
2023-08-29 15:09:00,16219,13.1394,13.135,13.14,13.15,13.13,170
2023-08-29 15:10:00,30735,13.1256,13.15,13.1099,13.16,13.1,192
2023-08-29 15:11:00,20050,13.1226,13.11,13.121,13.13,13.11,195
2023-08-29 15:12:00,25189,13.1144,13.12,13.125,13.14,13.1,184
2023-08-29 15:13:00,27567,13.1629,13.1378,13.18,13.19,13.1378,187
2023-08-29 15:14:00,60470,13.1931,13.18,13.22,13.22,13.17,309
2023-08-29 15:15:00,22408,13.2023,13.21,13.1915,13.22,13.18,183
2023-08-29 15:16:00,48778,13.2166,13.2,13.2117,13.25,13.19,195
2023-08-29 15:17:00,41809,13.2381,13.22,13.2513,13.26,13.22,252
2023-08-29 15:18:00,50201,13.2497,13.26,13.24,13.27,13.235,235
2023-08-29 15:19:00,16428,13.2442,13.2312,13.25,13.255,13.231,93
2023-08-29 15:20:00,114664,13.1825,13.25,13.14,13.25,13.14,434
2023-08-29 15:21:00,35628,13.1359,13.15,13.1399,13.16,13.12,252
2023-08-29 15:22:00,23359,13.1493,13.13,13.15,13.17,13.12,156
2023-08-29 15:23:00,16911,13.1374,13.16,13.1287,13.17,13.12,148
2023-08-29 15:24:00,16344,13.1419,13.13,13.14,13.16,13.13,133
2023-08-29 15:25:00,16968,13.1279,13.14,13.11,13.1499,13.11,173
2023-08-29 15:26:00,21652,13.1432,13.115,13.18,13.185,13.11,206
2023-08-29 15:27:00,10904,13.1907,13.1799,13.19,13.21,13.1706,104
2023-08-29 15:28:00,12865,13.1911,13.19,13.21,13.21,13.18,121
2023-08-29 15:29:00,44455,13.2275,13.205,13.23,13.24,13.205,153
2023-08-29 15:30:00,50879,13.252,13.2308,13.24,13.28,13.23,341
2023-08-29 15:31:00,28335,13.2255,13.23,13.24,13.24,13.2082,145
2023-08-29 15:32:00,19369,13.2503,13.24,13.25,13.27,13.235,142
2023-08-29 15:33:00,20621,13.252,13.26,13.2424,13.27,13.24,127
2023-08-29 15:34:00,19748,13.2482,13.2413,13.24,13.26,13.23,107
2023-08-29 15:35:00,22437,13.2306,13.24,13.2387,13.25,13.22,160
2023-08-29 15:36:00,85154,13.2074,13.23,13.2287,13.2301,13.19,379
2023-08-29 15:37:00,77729,13.1869,13.2283,13.15,13.24,13.14,343
2023-08-29 15:38:00,53260,13.138,13.16,13.118,13.1699,13.11,242
2023-08-29 15:39:00,21646,13.145,13.1118,13.15,13.16,13.11,181
2023-08-29 15:40:00,21733,13.1456,13.14,13.165,13.18,13.13,166
2023-08-29 15:41:00,28909,13.1414,13.1691,13.13,13.17,13.12,159
2023-08-29 15:42:00,21790,13.1328,13.12,13.14,13.145,13.11,141
2023-08-29 15:43:00,23444,13.1385,13.15,13.13,13.16,13.12,126
2023-08-29 15:44:00,10161,13.1431,13.13,13.151,13.151,13.13,83
2023-08-29 15:45:00,14438,13.1733,13.16,13.18,13.18,13.16,100
2023-08-29 15:46:00,15241,13.1801,13.17,13.192,13.192,13.17,139
2023-08-29 15:47:00,13780,13.1944,13.1827,13.21,13.22,13.17,138
2023-08-29 15:48:00,16143,13.2264,13.22,13.24,13.245,13.21,134
2023-08-29 15:49:00,50467,13.2145,13.2311,13.1901,13.2311,13.18,155
2023-08-29 15:50:00,9806,13.2061,13.2,13.2,13.22,13.2,64
2023-08-29 15:51:00,39839,13.2233,13.2057,13.26,13.28,13.19,248
2023-08-29 15:52:00,19245,13.2545,13.2609,13.25,13.2609,13.245,111
2023-08-29 15:53:00,10360,13.263,13.26,13.249,13.28,13.24,115
2023-08-29 15:54:00,19141,13.2424,13.25,13.23,13.27,13.23,131
2023-08-29 15:55:00,44804,13.2268,13.23,13.24,13.245,13.2104,178
2023-08-29 15:56:00,15093,13.2466,13.24,13.24,13.27,13.23,161
2023-08-29 15:57:00,16489,13.2471,13.23,13.27,13.27,13.23,117
2023-08-29 15:58:00,20663,13.2826,13.27,13.29,13.2981,13.27,119
2023-08-29 15:59:00,52741,13.3332,13.3,13.312,13.35,13.3,242
2023-08-29 16:00:00,28135,13.3055,13.3152,13.31,13.3199,13.29,212
2023-08-29 16:01:00,17468,13.3065,13.3187,13.29,13.32,13.29,149
2023-08-29 16:02:00,16040,13.3036,13.3,13.31,13.32,13.29,122
2023-08-29 16:03:00,5417,13.3153,13.315,13.3399,13.3399,13.3009,78
2023-08-29 16:04:00,12255,13.3143,13.33,13.3156,13.335,13.3,130
2023-08-29 16:05:00,10217,13.3051,13.32,13.305,13.32,13.3,88
2023-08-29 16:06:00,9618,13.3083,13.31,13.3009,13.315,13.3,86
2023-08-29 16:07:00,28138,13.3006,13.305,13.2993,13.3099,13.29,134
2023-08-29 16:08:00,17787,13.3076,13.3,13.31,13.32,13.3,179
2023-08-29 16:09:00,33731,13.284,13.31,13.2997,13.31,13.2598,194
2023-08-29 16:10:00,14828,13.3157,13.3,13.329,13.33,13.3,106
2023-08-29 16:11:00,22649,13.3357,13.33,13.34,13.35,13.32,130
2023-08-29 16:12:00,26191,13.371,13.339,13.3803,13.4,13.335,210
2023-08-29 16:13:00,29248,13.3575,13.38,13.35,13.381,13.35,137
2023-08-29 16:14:00,19298,13.3278,13.34,13.31,13.35,13.2943,157
2023-08-29 16:15:00,23827,13.2931,13.3072,13.3,13.3162,13.28,157
2023-08-29 16:16:00,9738,13.3094,13.3,13.32,13.32,13.29,95
2023-08-29 16:17:00,22722,13.3331,13.3277,13.33,13.3499,13.3109,117
2023-08-29 16:18:00,10281,13.3138,13.32,13.31,13.3276,13.3,76
2023-08-29 16:19:00,23765,13.3297,13.31,13.34,13.35,13.2901,252
2023-08-29 16:20:00,14140,13.3458,13.3201,13.3595,13.36,13.32,103
2023-08-29 16:21:00,8487,13.3299,13.34,13.33,13.34,13.32,109
2023-08-29 16:22:00,17845,13.3826,13.34,13.395,13.41,13.34,148
2023-08-29 16:23:00,40246,13.3871,13.4,13.36,13.415,13.36,139
2023-08-29 16:24:00,8646,13.3534,13.356,13.35,13.3694,13.33,77
2023-08-29 16:25:00,15743,13.3502,13.35,13.3596,13.365,13.34,69
2023-08-29 16:26:00,14607,13.3629,13.3525,13.38,13.39,13.34,139
2023-08-29 16:27:00,7254,13.3781,13.3723,13.375,13.39,13.37,77
2023-08-29 16:28:00,11780,13.3845,13.37,13.3601,13.4,13.36,149
2023-08-29 16:29:00,9586,13.3755,13.37,13.3673,13.39,13.36,103
2023-08-29 16:30:00,15369,13.4136,13.37,13.4213,13.44,13.37,188
2023-08-29 16:31:00,26579,13.4367,13.435,13.435,13.45,13.42,158
2023-08-29 16:32:00,21905,13.4328,13.435,13.43,13.4399,13.42,142
2023-08-29 16:33:00,16738,13.4071,13.42,13.3801,13.43,13.3801,135
2023-08-29 16:34:00,37801,13.4001,13.38,13.4115,13.42,13.38,166
2023-08-29 16:35:00,12527,13.4237,13.42,13.4362,13.44,13.4101,76
2023-08-29 16:36:00,12937,13.4302,13.4356,13.419,13.44,13.415,81
2023-08-29 16:37:00,15701,13.3998,13.41,13.4051,13.415,13.39,169
2023-08-29 16:38:00,18247,13.4106,13.4,13.4299,13.44,13.395,155
2023-08-29 16:39:00,31742,13.4473,13.41,13.4601,13.47,13.41,138
2023-08-29 16:40:00,14856,13.4655,13.48,13.47,13.48,13.46,117
2023-08-29 16:41:00,12322,13.4781,13.46,13.49,13.495,13.46,146
2023-08-29 16:42:00,19177,13.4683,13.4803,13.465,13.4803,13.45,136
2023-08-29 16:43:00,34052,13.4708,13.46,13.48,13.485,13.46,180
2023-08-29 16:44:00,33904,13.4824,13.4725,13.48,13.4987,13.47,167
2023-08-29 16:45:00,57215,13.4923,13.4799,13.5,13.515,13.47,333
2023-08-29 16:46:00,31999,13.519,13.5099,13.5003,13.54,13.4922,159
2023-08-29 16:47:00,25989,13.4964,13.5,13.505,13.52,13.48,157
2023-08-29 16:48:00,14467,13.4852,13.5,13.4859,13.515,13.4636,153
2023-08-29 16:49:00,15949,13.4723,13.46,13.4713,13.49,13.46,123
2023-08-29 16:50:00,13976,13.4874,13.48,13.48,13.5,13.48,84
2023-08-29 16:51:00,22931,13.4576,13.48,13.435,13.4899,13.43,166
2023-08-29 16:52:00,26872,13.4182,13.43,13.41,13.44,13.4,183
2023-08-29 16:53:00,16789,13.42,13.4091,13.43,13.44,13.4,115
2023-08-29 16:54:00,13973,13.4279,13.43,13.41,13.4395,13.41,81
2023-08-29 16:55:00,22641,13.4643,13.42,13.48,13.49,13.42,209
2023-08-29 16:56:00,23007,13.4856,13.47,13.472,13.5,13.47,169
2023-08-29 16:57:00,18154,13.4992,13.48,13.49,13.51,13.48,119
2023-08-29 16:58:00,100785,13.5631,13.5,13.6,13.62,13.49,453
2023-08-29 16:59:00,28221,13.5855,13.6009,13.564,13.6009,13.5601,116
2023-08-29 17:00:00,28358,13.5701,13.5781,13.56,13.58,13.56,203
2023-08-29 17:01:00,24648,13.5796,13.56,13.5895,13.59,13.56,139
2023-08-29 17:02:00,43760,13.5819,13.59,13.59,13.6,13.57,194
2023-08-29 17:03:00,27613,13.5498,13.588,13.53,13.588,13.53,172
2023-08-29 17:04:00,13586,13.5371,13.53,13.5732,13.5752,13.51,168
2023-08-29 17:05:00,14553,13.576,13.57,13.5801,13.59,13.5501,90
2023-08-29 17:06:00,108656,13.6097,13.58,13.59,13.64,13.58,378
2023-08-29 17:07:00,21176,13.5904,13.5887,13.5999,13.6,13.57,140
2023-08-29 17:08:00,13236,13.5622,13.59,13.57,13.59,13.54,121
2023-08-29 17:09:00,9755,13.5835,13.56,13.59,13.59,13.56,64
2023-08-29 17:10:00,12721,13.5951,13.58,13.59,13.61,13.57,95
2023-08-29 17:11:00,13708,13.6116,13.59,13.61,13.63,13.59,106
2023-08-29 17:12:00,24385,13.6185,13.6,13.61,13.6399,13.5953,188
2023-08-29 17:13:00,21968,13.6177,13.61,13.62,13.63,13.61,135
2023-08-29 17:14:00,32694,13.6287,13.6124,13.63,13.64,13.61,214
2023-08-29 17:15:00,22332,13.6139,13.63,13.605,13.63,13.6,200
2023-08-29 17:16:00,45653,13.5689,13.6008,13.54,13.6008,13.54,238
2023-08-29 17:17:00,33490,13.5276,13.56,13.5,13.56,13.5,244
2023-08-29 17:18:00,19302,13.508,13.51,13.5168,13.52,13.5,149
2023-08-29 17:19:00,31114,13.4978,13.5,13.4913,13.51,13.475,219
2023-08-29 17:20:00,14244,13.4809,13.495,13.48,13.495,13.47,127
2023-08-29 17:21:00,84802,13.4855,13.46,13.5,13.51,13.46,415
2023-08-29 17:22:00,38387,13.4998,13.5,13.51,13.51,13.4901,136
2023-08-29 17:23:00,21026,13.4836,13.51,13.4601,13.51,13.4577,166
2023-08-29 17:24:00,25508,13.4676,13.46,13.465,13.4892,13.451,135
2023-08-29 17:25:00,12985,13.4529,13.45,13.45,13.47,13.44,113
2023-08-29 17:26:00,83151,13.4564,13.452,13.4999,13.51,13.45,143
2023-08-29 17:27:00,14925,13.4882,13.49,13.48,13.5,13.47,55
2023-08-29 17:28:00,16672,13.486,13.48,13.4987,13.5,13.47,181
2023-08-29 17:29:00,24871,13.4636,13.4994,13.44,13.4994,13.44,131
2023-08-29 17:30:00,26275,13.4458,13.445,13.46,13.47,13.43,119
2023-08-29 17:31:00,34415,13.4637,13.455,13.4901,13.5,13.45,131
2023-08-29 17:32:00,26349,13.4985,13.5,13.51,13.51,13.48,171
2023-08-29 17:33:00,23697,13.525,13.5,13.51,13.55,13.5,124
2023-08-29 17:34:00,51755,13.5307,13.515,13.575,13.575,13.5,280
2023-08-29 17:35:00,17253,13.5677,13.575,13.5793,13.585,13.5401,115
2023-08-29 17:36:00,8313,13.5669,13.575,13.56,13.575,13.5596,91
2023-08-29 17:37:00,32576,13.557,13.56,13.58,13.59,13.52,120
2023-08-29 17:38:00,104602,13.6204,13.57,13.63,13.67,13.56,525
2023-08-29 17:39:00,155526,13.6971,13.625,13.7084,13.739,13.6107,625
2023-08-29 17:40:00,28373,13.6909,13.7,13.67,13.7099,13.66,131
2023-08-29 17:41:00,67693,13.6997,13.67,13.665,13.72,13.66,349
2023-08-29 17:42:00,38418,13.6694,13.6612,13.7,13.7,13.65,190
2023-08-29 17:43:00,60343,13.7113,13.7,13.738,13.75,13.69,307
2023-08-29 17:44:00,29549,13.7219,13.72,13.735,13.75,13.695,217
2023-08-29 17:45:00,26389,13.7394,13.74,13.74,13.76,13.73,154
2023-08-29 17:46:00,28766,13.7571,13.74,13.74,13.78,13.73,193
2023-08-29 17:47:00,61876,13.7824,13.7494,13.79,13.8,13.7494,296
2023-08-29 17:48:00,28186,13.779,13.7899,13.778,13.7899,13.765,143
2023-08-29 17:49:00,26093,13.7693,13.778,13.78,13.78,13.76,167
2023-08-29 17:50:00,167476,13.7449,13.77,13.729,13.77,13.7107,490
2023-08-29 17:51:00,61505,13.7424,13.73,13.75,13.76,13.7101,192
2023-08-29 17:52:00,26375,13.7356,13.745,13.725,13.76,13.71,172
2023-08-29 17:53:00,15944,13.7311,13.72,13.7454,13.75,13.71,98
2023-08-29 17:54:00,19765,13.7519,13.755,13.768,13.768,13.74,118
2023-08-29 17:55:00,45316,13.721,13.7691,13.7,13.77,13.67,263
2023-08-29 17:56:00,11340,13.7091,13.7,13.7147,13.72,13.6914,72
2023-08-29 17:57:00,24720,13.7243,13.7,13.74,13.7499,13.7,197
2023-08-29 17:58:00,15914,13.744,13.745,13.74,13.76,13.7319,73
2023-08-29 17:59:00,26053,13.7217,13.7477,13.701,13.75,13.7,155
2023-08-29 18:00:00,18957,13.7074,13.71,13.72,13.72,13.7,93
2023-08-29 18:01:00,16112,13.7068,13.7,13.72,13.72,13.69,125
2023-08-29 18:02:00,18133,13.7309,13.72,13.735,13.74,13.715,103
2023-08-29 18:03:00,54637,13.7516,13.735,13.7658,13.78,13.72,272
2023-08-29 18:04:00,53490,13.7863,13.7698,13.8,13.81,13.74,327
2023-08-29 18:05:00,17452,13.786,13.79,13.76,13.81,13.76,154
2023-08-29 18:06:00,35096,13.7513,13.76,13.74,13.77,13.74,248
2023-08-29 18:07:00,7467,13.7511,13.7476,13.73,13.77,13.73,99
2023-08-29 18:08:00,51100,13.7337,13.735,13.7,13.77,13.7,362
2023-08-29 18:09:00,18435,13.7187,13.7,13.73,13.74,13.7,126
2023-08-29 18:10:00,28247,13.7144,13.7301,13.721,13.735,13.69,164
2023-08-29 18:11:00,25321,13.7093,13.72,13.72,13.7297,13.695,154
2023-08-29 18:12:00,13062,13.7159,13.7288,13.7107,13.7288,13.7,89
2023-08-29 18:13:00,26286,13.7261,13.71,13.74,13.74,13.71,189
2023-08-29 18:14:00,63002,13.6873,13.73,13.67,13.74,13.66,390
2023-08-29 18:15:00,51100,13.6465,13.665,13.625,13.68,13.62,215
2023-08-29 18:16:00,133861,13.6501,13.625,13.6801,13.7,13.625,240
2023-08-29 18:17:00,25373,13.6864,13.685,13.685,13.7,13.67,123
2023-08-29 18:18:00,25366,13.686,13.6801,13.6601,13.7,13.66,147
2023-08-29 18:19:00,12073,13.6756,13.6601,13.66,13.6887,13.66,110
2023-08-29 18:20:00,11675,13.6728,13.6612,13.675,13.685,13.66,86
2023-08-29 18:21:00,19094,13.7048,13.68,13.71,13.72,13.68,113
2023-08-29 18:22:00,33085,13.7156,13.71,13.69,13.739,13.69,251
2023-08-29 18:23:00,16366,13.6854,13.695,13.675,13.7,13.67,132
2023-08-29 18:24:00,21832,13.6495,13.67,13.63,13.675,13.63,100
2023-08-29 18:25:00,22555,13.6242,13.63,13.6203,13.645,13.6129,123
2023-08-29 18:26:00,26074,13.6114,13.62,13.63,13.63,13.59,201
2023-08-29 18:27:00,15201,13.6186,13.63,13.6,13.6385,13.6,132
2023-08-29 18:28:00,14308,13.6094,13.61,13.61,13.62,13.6,85
2023-08-29 18:29:00,43616,13.6243,13.62,13.64,13.648,13.61,201
2023-08-29 18:30:00,82196,13.6237,13.635,13.62,13.65,13.61,244
2023-08-29 18:31:00,99614,13.5904,13.625,13.635,13.64,13.57,380
2023-08-29 18:32:00,60815,13.6516,13.635,13.63,13.69,13.61,329
2023-08-29 18:33:00,67776,13.6171,13.62,13.59,13.64,13.59,138
2023-08-29 18:34:00,16929,13.6413,13.61,13.6275,13.65,13.61,174
2023-08-29 18:35:00,33983,13.6434,13.61,13.6514,13.6669,13.61,272
2023-08-29 18:36:00,29080,13.6693,13.66,13.675,13.68,13.65,101
2023-08-29 18:37:00,18799,13.6826,13.6793,13.7,13.7,13.67,135
2023-08-29 18:38:00,34722,13.6816,13.6988,13.689,13.6988,13.67,147
2023-08-29 18:39:00,22530,13.695,13.68,13.715,13.72,13.66,193
2023-08-29 18:40:00,22967,13.7129,13.72,13.71,13.725,13.7,162
2023-08-29 18:41:00,31456,13.691,13.7,13.67,13.7199,13.665,176
2023-08-29 18:42:00,21545,13.6439,13.6614,13.6304,13.67,13.63,85
2023-08-29 18:43:00,96295,13.6108,13.64,13.59,13.64,13.59,389
2023-08-29 18:44:00,26277,13.5805,13.59,13.57,13.5999,13.57,156
2023-08-29 18:45:00,31861,13.5749,13.575,13.59,13.5995,13.56,204
2023-08-29 18:46:00,12567,13.5982,13.585,13.6099,13.61,13.5808,68
2023-08-29 18:47:00,23186,13.5789,13.6,13.57,13.6,13.57,163
2023-08-29 18:48:00,63189,13.5411,13.57,13.5428,13.57,13.52,265
2023-08-29 18:49:00,12368,13.5553,13.55,13.56,13.5688,13.5401,92
2023-08-29 18:50:00,4947,13.5622,13.56,13.57,13.57,13.555,78
2023-08-29 18:51:00,27321,13.5847,13.57,13.5999,13.6,13.56,198
2023-08-29 18:52:00,17854,13.589,13.59,13.58,13.6,13.58,129
2023-08-29 18:53:00,10793,13.576,13.585,13.56,13.585,13.56,77
2023-08-29 18:54:00,78712,13.5466,13.5615,13.545,13.585,13.5107,428
2023-08-29 18:55:00,100555,13.492,13.54,13.48,13.54,13.46,426
2023-08-29 18:56:00,47792,13.4773,13.47,13.4819,13.505,13.45,283
2023-08-29 18:57:00,22438,13.4871,13.4999,13.5,13.5,13.47,145
2023-08-29 18:58:00,7958,13.4966,13.5,13.48,13.5006,13.48,81
2023-08-29 18:59:00,25626,13.4959,13.4801,13.5002,13.511,13.48,137
2023-08-29 19:00:00,20428,13.5049,13.51,13.515,13.52,13.485,139
2023-08-29 19:01:00,9405,13.5245,13.5109,13.535,13.5388,13.5109,84
2023-08-29 19:02:00,19345,13.5265,13.5396,13.5,13.54,13.5,152
2023-08-29 19:03:00,13427,13.497,13.5165,13.5,13.5165,13.49,111
2023-08-29 19:04:00,3534,13.4933,13.5,13.49,13.5,13.49,35
2023-08-29 19:05:00,41661,13.4793,13.4991,13.5,13.51,13.47,302
2023-08-29 19:06:00,33119,13.4711,13.5,13.4722,13.508,13.45,224
2023-08-29 19:07:00,101635,13.4459,13.4799,13.445,13.485,13.43,524
2023-08-29 19:08:00,61649,13.4241,13.445,13.45,13.45,13.41,320
2023-08-29 19:09:00,20927,13.4375,13.4501,13.41,13.4501,13.41,167
2023-08-29 19:10:00,29209,13.4056,13.415,13.4018,13.42,13.39,218
2023-08-29 19:11:00,17511,13.3901,13.4,13.39,13.4,13.38,191
2023-08-29 19:12:00,31777,13.3842,13.385,13.3871,13.39,13.38,109
2023-08-29 19:13:00,31530,13.3808,13.385,13.39,13.405,13.37,226
2023-08-29 19:14:00,36358,13.378,13.39,13.3788,13.3987,13.37,178
2023-08-29 19:15:00,38821,13.3997,13.37,13.39,13.44,13.365,245
2023-08-29 19:16:00,26165,13.4217,13.4088,13.4299,13.44,13.4,159
2023-08-29 19:17:00,12015,13.4233,13.42,13.42,13.43,13.42,95
2023-08-29 19:18:00,8096,13.4306,13.425,13.43,13.44,13.4213,87
2023-08-29 19:19:00,118257,13.3791,13.43,13.34,13.439,13.34,513
2023-08-29 19:20:00,84889,13.4271,13.3401,13.36,13.37,13.3401,86
2023-08-29 19:21:00,37902,13.3469,13.35,13.332,13.3791,13.31,296
2023-08-29 19:22:00,17050,13.3453,13.3399,13.35,13.3584,13.3301,121
2023-08-29 19:23:00,22895,13.3367,13.35,13.3499,13.35,13.3223,177
2023-08-29 19:24:00,21966,13.3491,13.3379,13.3505,13.3601,13.33,97
2023-08-29 19:25:00,13129,13.367,13.3699,13.36,13.3775,13.3526,72
2023-08-29 19:26:00,35940,13.4076,13.37,13.42,13.42,13.37,222
2023-08-29 19:27:00,71490,13.4084,13.41,13.405,13.42,13.39,156
2023-08-29 19:28:00,18202,13.409,13.4088,13.39,13.42,13.39,120
2023-08-29 19:29:00,30742,13.3975,13.4,13.42,13.42,13.39,216
2023-08-29 19:30:00,30598,13.4348,13.4021,13.43,13.4582,13.4,210
2023-08-29 19:31:00,33590,13.4182,13.44,13.37,13.455,13.36,278
2023-08-29 19:32:00,33996,13.3838,13.38,13.375,13.4,13.37,229
2023-08-29 19:33:00,16522,13.3891,13.375,13.3991,13.4,13.37,163
2023-08-29 19:34:00,13071,13.3812,13.3992,13.39,13.3992,13.37,111
2023-08-29 19:35:00,16489,13.3823,13.3999,13.37,13.3999,13.37,158
2023-08-29 19:36:00,33784,13.3671,13.37,13.37,13.39,13.35,212
2023-08-29 19:37:00,39303,13.3381,13.38,13.33,13.3828,13.32,219
2023-08-29 19:38:00,35742,13.323,13.32,13.33,13.349,13.3,334
2023-08-29 19:39:00,22583,13.3271,13.3399,13.34,13.3485,13.31,140
2023-08-29 19:40:00,27273,13.3511,13.35,13.34,13.36,13.34,237
2023-08-29 19:41:00,15304,13.355,13.345,13.365,13.375,13.34,167
2023-08-29 19:42:00,25604,13.3683,13.3699,13.36,13.38,13.351,210
