t,v,vw,o,c,h,l,n
2023-08-29 19:43:00,16081,13.3665,13.36,13.375,13.38,13.36,162
2023-08-29 19:44:00,34750,13.388,13.3734,13.375,13.4,13.37,201
2023-08-29 19:45:00,27534,13.3762,13.375,13.36,13.395,13.3501,249
2023-08-29 19:46:00,150755,13.2901,13.3636,13.26,13.365,13.25,940
2023-08-29 19:47:00,42465,13.2815,13.261,13.29,13.3,13.261,314
2023-08-29 19:48:00,51359,13.2565,13.285,13.25,13.285,13.24,382
2023-08-29 19:49:00,24857,13.243,13.24,13.24,13.2599,13.23,225
2023-08-29 19:50:00,42746,13.2444,13.23,13.245,13.265,13.2205,309
2023-08-29 19:51:00,34801,13.2452,13.245,13.245,13.26,13.23,359
2023-08-29 19:52:00,51212,13.2434,13.25,13.23,13.265,13.22,389
2023-08-29 19:53:00,42927,13.2418,13.23,13.25,13.26,13.225,348
2023-08-29 19:54:00,57172,13.2502,13.25,13.245,13.27,13.23,540
2023-08-29 19:55:00,55182,13.2739,13.25,13.28,13.29,13.24,454
2023-08-29 19:56:00,87667,13.279,13.27,13.27,13.3,13.27,469
2023-08-29 19:57:00,112836,13.2971,13.275,13.315,13.33,13.27,519
2023-08-29 19:58:00,128661,13.3198,13.315,13.33,13.34,13.305,666
2023-08-29 19:59:00,207981,13.3356,13.33,13.31,13.36,13.31,1395
2023-08-29 20:00:00,15177,13.321,13.32,13.31,13.33,13.31,15
2023-08-29 20:01:00,811,13.3222,13.33,13.3,13.33,13.3,8
2023-08-29 20:03:00,150,13.4233,13.43,13.43,13.43,13.43,6
2023-08-29 20:07:00,246,13.3359,13.35,13.35,13.35,13.35,5
2023-08-29 20:08:00,242,13.395,13.4,13.4,13.4,13.4,7
2023-08-29 20:10:00,1587,13.3476,13.42,13.33,13.42,13.33,7
2023-08-29 20:11:00,454,13.3635,13.41,13.33,13.41,13.33,4
2023-08-29 20:12:00,2295,13.331,13.33,13.33,13.33,13.33,8
2023-08-29 20:13:00,1677,13.3508,13.35,13.35,13.35,13.35,8
2023-08-29 20:14:00,333,13.3532,13.35,13.33,13.35,13.33,7
2023-08-29 20:15:00,2116,13.3886,13.37,13.39,13.39,13.37,3
2023-08-29 20:16:00,1187,14.5612,13.33,15.1485,15.1485,13.33,21
2023-08-29 20:18:00,154,13.3826,13.39,13.39,13.39,13.39,5
2023-08-29 20:19:00,2423,13.3317,13.3314,13.3309,13.34,13.3305,8
2023-08-29 20:20:00,484,13.356,13.33,13.3785,13.3785,13.33,9
2023-08-29 20:21:00,138,13.3432,13.34,13.34,13.34,13.34,5
2023-08-29 20:22:00,221,13.3446,13.35,13.34,13.35,13.34,5
2023-08-29 20:25:00,2083,13.3454,13.35,13.34,13.35,13.34,8
2023-08-29 20:27:00,1421,13.3401,13.34,13.34,13.34,13.34,4
2023-08-29 20:31:00,228,13.3308,13.33,13.33,13.33,13.33,5
2023-08-29 20:32:00,1238,13.3334,13.33,13.33,13.33,13.33,9
2023-08-29 20:33:00,36680,13.3206,13.35,13.35,13.35,13.35,7
2023-08-29 20:34:00,875,13.3514,13.3514,13.3514,13.3514,13.3514,2
2023-08-29 20:35:00,397,13.3557,13.35,13.35,13.35,13.35,4
2023-08-29 20:36:00,1220,13.3493,13.35,13.35,13.35,13.35,6
2023-08-29 20:37:00,361,13.3798,13.38,13.38,13.38,13.38,3
2023-08-29 20:38:00,802,13.363,13.38,13.36,13.38,13.3415,8
2023-08-29 20:39:00,2106,13.3605,13.36,13.36,13.36,13.36,7
2023-08-29 20:40:00,485,13.3597,13.36,13.36,13.36,13.36,12
2023-08-29 20:41:00,888,13.3365,13.33,13.35,13.35,13.33,3
2023-08-29 20:43:00,144,13.3499,13.35,13.35,13.35,13.35,3
2023-08-29 20:44:00,257,13.342,13.34,13.34,13.34,13.34,4
2023-08-29 20:45:00,1068,13.3415,13.34,13.35,13.35,13.34,7
2023-08-29 20:46:00,8174,13.3805,13.37,13.35,13.4,13.35,14
2023-08-29 20:47:00,2353,13.3499,13.3499,13.35,13.35,13.3499,7
2023-08-29 20:48:00,160,13.3337,13.3301,13.3301,13.3301,13.3301,7
2023-08-29 20:49:00,491,13.3365,13.3494,13.33,13.3494,13.33,10
2023-08-29 20:50:00,1734,13.3129,13.32,13.33,13.33,13.3,15
2023-08-29 20:51:00,142,13.3046,13.3015,13.3015,13.3015,13.3015,5
2023-08-29 20:52:00,306,13.3001,13.3001,13.3001,13.3001,13.3001,2
2023-08-29 20:53:00,1004,13.3,13.3,13.3,13.3,13.3,2
2023-08-29 20:54:00,362,13.3204,13.32,13.32,13.32,13.32,3
2023-08-29 20:56:00,2128,13.3021,13.31,13.28,13.31,13.28,20
2023-08-29 20:57:00,424,13.2697,13.27,13.27,13.27,13.27,5
2023-08-29 20:58:00,2010,13.252,13.25,13.25,13.26,13.25,8
2023-08-29 21:00:00,565,13.2518,13.25,13.25,13.25,13.25,4
2023-08-29 21:01:00,999,13.2613,13.2613,13.2613,13.2613,13.2613,1
2023-08-29 21:02:00,903,13.3,13.3,13.3,13.3,13.3,1
2023-08-29 21:03:00,1187,13.3005,13.3,13.3286,13.3286,13.3,5
2023-08-29 21:05:00,1641,13.26,13.26,13.26,13.26,13.26,5
2023-08-29 21:06:00,329,13.2781,13.26,13.26,13.26,13.26,5
2023-08-29 21:08:00,114,13.2674,13.26,13.26,13.26,13.26,4
2023-08-29 21:09:00,2602,13.2601,13.26,13.26,13.26,13.26,3
2023-08-29 21:11:00,248,13.3295,13.33,13.33,13.33,13.33,3
2023-08-29 21:16:00,362,13.2583,13.26,13.26,13.26,13.26,4
2023-08-29 21:20:00,114,13.2617,13.2617,13.2617,13.2617,13.2617,1
2023-08-29 21:23:00,676,13.2544,13.2502,13.2502,13.2502,13.2502,4
2023-08-29 21:25:00,696,13.2999,13.3189,13.26,13.3189,13.26,10
2023-08-29 21:26:00,100,13.26,13.26,13.26,13.26,13.26,1
2023-08-29 21:28:00,469,13.3188,13.3188,13.3188,13.3188,13.3188,2
2023-08-29 21:30:00,159,13.2628,13.26,13.26,13.26,13.26,2
2023-08-29 21:31:00,4898,13.2558,13.26,13.27,13.27,13.25,25
2023-08-29 21:34:00,2089,13.2532,13.3,13.22,13.3,13.22,16
2023-08-29 21:41:00,333,13.2672,13.2686,13.2686,13.2686,13.2686,10
2023-08-29 21:42:00,391,13.2801,13.27,13.27,13.27,13.27,15
2023-08-29 21:46:00,244,13.25,13.25,13.25,13.25,13.25,2
2023-08-29 21:53:00,850,13.2582,13.25,13.25,13.32,13.25,3
2023-08-29 21:54:00,6009,13.3056,13.25,13.2714,13.32,13.25,5
2023-08-29 21:55:00,730,13.33,13.33,13.33,13.33,13.33,5
2023-08-29 21:56:00,998,13.3705,13.35,13.3799,13.3799,13.35,10
2023-08-29 21:58:00,106,13.3794,13.38,13.38,13.38,13.38,3
2023-08-29 22:03:00,1205,13.3661,13.36,13.37,13.37,13.36,6
2023-08-29 22:04:00,329,13.38,13.38,13.38,13.38,13.38,4
2023-08-29 22:05:00,8014,13.3787,13.3516,13.4,13.4,13.35,11
2023-08-29 22:06:00,4235,13.4042,13.39,13.42,13.42,13.38,12
2023-08-29 22:07:00,859,13.4003,13.4,13.4,13.4,13.4,3
2023-08-29 22:10:00,450,13.41,13.41,13.41,13.41,13.41,2
2023-08-29 22:13:00,178,13.4101,13.39,13.39,13.39,13.39,4
2023-08-29 22:14:00,619,13.4765,13.49,13.49,13.49,13.49,10
2023-08-29 22:20:00,322,13.5,13.5,13.5,13.5,13.5,2
2023-08-29 22:21:00,106,13.4047,13.4,13.4,13.4,13.4,3
2023-08-29 22:25:00,1005,13.42,13.42,13.42,13.42,13.42,5
2023-08-29 22:26:00,102,13.41,13.41,13.41,13.41,13.41,2
2023-08-29 22:27:00,1140,13.41,13.41,13.41,13.41,13.41,3
2023-08-29 22:28:00,260,13.4873,13.49,13.49,13.49,13.49,2
2023-08-29 22:30:00,803,13.4588,13.45,13.46,13.46,13.45,2
2023-08-29 22:31:00,2000,13.445,13.45,13.44,13.45,13.44,3
2023-08-29 22:32:00,1000,13.44,13.44,13.44,13.44,13.44,3
2023-08-29 22:34:00,313,13.4392,13.44,13.44,13.44,13.44,5
2023-08-29 22:35:00,750,13.4583,13.44,13.47,13.4715,13.44,4
2023-08-29 22:36:00,1181,13.4622,13.47,13.46,13.47,13.46,3
2023-08-29 22:37:00,500,13.4581,13.4581,13.4581,13.4581,13.4581,1
2023-08-29 22:38:00,404,13.4451,13.46,13.44,13.46,13.44,4
2023-08-29 22:39:00,601,13.4534,13.45,13.47,13.47,13.45,6
2023-08-29 22:45:00,701,13.44,13.44,13.44,13.44,13.44,2
2023-08-29 22:49:00,597,13.4501,13.45,13.45,13.45,13.45,3
2023-08-29 22:55:00,1006,13.47,13.47,13.47,13.47,13.47,5
2023-08-29 22:57:00,6111,13.4695,13.47,13.47,13.47,13.47,9
2023-08-29 22:58:00,101,13.4696,13.47,13.47,13.47,13.47,2
2023-08-29 22:59:00,4007,13.4695,13.46,13.47,13.47,13.46,8
2023-08-29 23:00:00,5220,13.4899,13.49,13.49,13.49,13.49,9
2023-08-29 23:01:00,2000,13.4893,13.4897,13.4889,13.4897,13.4889,2
2023-08-29 23:04:00,367,13.49,13.49,13.49,13.49,13.49,6
2023-08-29 23:05:00,278,13.49,13.49,13.49,13.49,13.49,3
2023-08-29 23:06:00,715,13.4843,13.4899,13.47,13.4899,13.47,6
2023-08-29 23:07:00,100,13.49,13.49,13.49,13.49,13.49,1
2023-08-29 23:16:00,223,13.4147,13.41,13.41,13.41,13.41,3
2023-08-29 23:18:00,447,13.41,13.41,13.41,13.41,13.41,3
2023-08-29 23:20:00,706,13.4415,13.41,13.47,13.47,13.41,4
2023-08-29 23:21:00,1010,13.4006,13.4,13.4,13.4,13.4,5
2023-08-29 23:23:00,428,13.3928,13.39,13.39,13.39,13.39,2
2023-08-29 23:24:00,100,13.38,13.38,13.38,13.38,13.38,1
2023-08-29 23:29:00,500,13.47,13.47,13.47,13.47,13.47,1
2023-08-29 23:31:00,1020,13.47,13.47,13.47,13.47,13.47,2
2023-08-29 23:35:00,300,13.4465,13.44,13.45,13.45,13.44,2
2023-08-29 23:37:00,500,13.45,13.45,13.45,13.45,13.45,1
2023-08-29 23:38:00,602,13.4494,13.45,13.45,13.45,13.45,4
2023-08-29 23:44:00,238,13.45,13.45,13.45,13.45,13.45,3
2023-08-29 23:45:00,713,13.4,13.4,13.4,13.4,13.4,1
2023-08-29 23:46:00,325,13.4038,13.4,13.4,13.4,13.4,2
2023-08-29 23:47:00,100,13.45,13.45,13.45,13.45,13.45,1
2023-08-29 23:49:00,202,13.45,13.45,13.45,13.45,13.45,2
2023-08-29 23:50:00,5131,13.4499,13.45,13.45,13.45,13.45,7
2023-08-29 23:51:00,5036,13.45,13.45,13.45,13.45,13.45,4
2023-08-29 23:52:00,1045,13.45,13.45,13.45,13.45,13.45,2
2023-08-29 23:53:00,4116,13.4756,13.47,13.4783,13.4783,13.47,6
2023-08-29 23:54:00,5452,13.4994,13.5,13.5,13.5,13.49,11
2023-08-29 23:55:00,1060,13.5181,13.52,13.52,13.52,13.5,8
2023-08-29 23:56:00,620,13.5484,13.55,13.54,13.55,13.54,5
2023-08-29 23:57:00,1401,13.5058,13.52,13.5,13.52,13.5,3
2023-08-29 23:59:00,1583,13.5265,13.55,13.5499,13.55,13.52,10
2023-08-30 08:00:00,193,13.4656,13.49,13.49,13.49,13.49,8
2023-08-30 08:02:00,400,13.48,13.49,13.49,13.49,13.49,5
2023-08-30 08:03:00,1077,13.49,13.49,13.49,13.49,13.49,6
2023-08-30 08:04:00,1000,13.499,13.5,13.5,13.5,13.5,6
2023-08-30 08:10:00,987,13.3945,13.4,13.4,13.4,13.4,24
2023-08-30 08:12:00,761,13.3525,13.35,13.35,13.35,13.35,22
2023-08-30 08:13:00,551,13.3607,13.36,13.35,13.36,13.35,9
2023-08-30 08:19:00,327,13.35,13.35,13.35,13.35,13.35,8
2023-08-30 08:21:00,118,13.35,13.35,13.35,13.35,13.35,2
2023-08-30 08:37:00,180,13.35,13.35,13.35,13.35,13.35,5
2023-08-30 09:01:00,390,13.4021,13.4,13.4,13.4,13.4,9
2023-08-30 09:08:00,411,13.3819,13.4,13.4,13.4,13.4,7
2023-08-30 09:12:00,120,13.4,13.4,13.4,13.4,13.4,2
2023-08-30 09:17:00,172,13.3796,13.38,13.38,13.38,13.38,6
2023-08-30 09:32:00,173,13.45,13.45,13.45,13.45,13.45,2
2023-08-30 09:38:00,400,13.44,13.44,13.44,13.44,13.44,1
2023-08-30 09:42:00,720,13.396,13.39,13.4,13.4,13.39,9
2023-08-30 09:56:00,1213,13.3623,13.37,13.36,13.37,13.36,35
2023-08-30 10:19:00,168,13.42,13.42,13.42,13.42,13.42,2
2023-08-30 10:26:00,398,13.3503,13.35,13.35,13.35,13.35,2
2023-08-30 10:44:00,1670,13.3572,13.36,13.35,13.36,13.35,35
2023-08-30 10:45:00,594,13.3225,13.32,13.32,13.32,13.32,7
2023-08-30 10:46:00,625,13.32,13.32,13.32,13.32,13.32,9
2023-08-30 10:57:00,968,13.2493,13.25,13.25,13.25,13.25,23
2023-08-30 11:00:00,693,13.3689,13.39,13.38,13.39,13.38,12
2023-08-30 11:01:00,205,13.2959,13.28,13.28,13.28,13.28,4
2023-08-30 11:02:00,1020,13.3898,13.39,13.39,13.39,13.39,4
2023-08-30 11:03:00,227,13.2942,13.28,13.28,13.28,13.28,5
2023-08-30 11:04:00,3193,13.3957,13.39,13.41,13.41,13.39,24
2023-08-30 11:05:00,520,13.4662,13.47,13.47,13.47,13.47,12
2023-08-30 11:06:00,4812,13.5005,13.48,13.53,13.54,13.48,31
2023-08-30 11:07:00,788,13.5313,13.52,13.53,13.54,13.52,6
2023-08-30 11:08:00,1057,13.52,13.52,13.52,13.52,13.52,5
2023-08-30 11:09:00,300,13.5133,13.52,13.52,13.52,13.52,5
2023-08-30 11:10:00,543,13.5182,13.52,13.51,13.52,13.51,4
2023-08-30 11:11:00,318,13.5299,13.53,13.53,13.53,13.53,5
2023-08-30 11:12:00,157,13.53,13.53,13.53,13.53,13.53,3
2023-08-30 11:13:00,522,13.5305,13.53,13.53,13.53,13.53,10
2023-08-30 11:14:00,206,13.5371,13.54,13.54,13.54,13.54,6
2023-08-30 11:17:00,1434,13.5312,13.53,13.54,13.54,13.53,12
2023-08-30 11:18:00,171,13.5385,13.54,13.54,13.54,13.54,4
2023-08-30 11:19:00,950,13.5274,13.53,13.53,13.53,13.53,7
2023-08-30 11:20:00,1962,13.5352,13.54,13.54,13.54,13.52,12
2023-08-30 11:23:00,570,13.5072,13.53,13.5,13.53,13.5,9
2023-08-30 11:25:00,199,13.5189,13.52,13.52,13.52,13.52,7
2023-08-30 11:28:00,690,13.5358,13.51,13.55,13.55,13.51,11
2023-08-30 11:29:00,1142,13.5488,13.55,13.55,13.55,13.54,12
2023-08-30 11:30:00,1596,13.5407,13.54,13.54,13.54,13.54,9
2023-08-30 11:36:00,1178,13.5226,13.52,13.52,13.52,13.52,12
2023-08-30 11:37:00,258,13.5,13.5,13.5,13.5,13.5,4
2023-08-30 11:38:00,140,13.5057,13.5,13.5,13.5,13.5,2
2023-08-30 11:39:00,9556,13.4995,13.5,13.5,13.5,13.5,14
2023-08-30 11:41:00,260,13.4881,13.49,13.49,13.49,13.49,7
2023-08-30 11:43:00,210,13.4843,13.49,13.49,13.49,13.49,4
2023-08-30 11:46:00,506,13.4601,13.46,13.46,13.46,13.46,2
2023-08-30 11:47:00,4222,13.4591,13.46,13.46,13.46,13.46,12
2023-08-30 11:48:00,1249,13.4539,13.47,13.41,13.48,13.41,15
2023-08-30 11:49:00,12551,13.6646,13.44,13.69,13.88,13.44,86
2023-08-30 11:50:00,2254,13.596,13.7,13.48,13.71,13.48,47
2023-08-30 11:51:00,4409,13.4984,13.47,13.66,13.7,13.47,32
2023-08-30 11:55:00,101,13.56,13.56,13.56,13.56,13.56,1
2023-08-30 11:56:00,1002,13.5799,13.58,13.58,13.58,13.58,6
2023-08-30 11:57:00,278,13.5483,13.58,13.5,13.58,13.5,4
2023-08-30 12:00:00,33464,13.4991,13.28,13.47,13.69,13.27,143
2023-08-30 12:01:00,8628,13.4032,13.3513,13.49,13.5114,13.2913,260
2023-08-30 12:02:00,26918,13.4984,13.4985,13.44,13.5,13.44,56
2023-08-30 12:03:00,8012,13.4935,13.55,13.58,13.58,13.45,113
2023-08-30 12:05:00,163,13.5927,13.6,13.6,13.6,13.6,8
2023-08-30 12:06:00,217,13.6745,13.68,13.68,13.68,13.68,3
2023-08-30 12:07:00,5441,13.6414,13.64,13.68,13.68,13.64,5
2023-08-30 12:08:00,769,13.6328,13.64,13.68,13.68,13.55,6
2023-08-30 12:09:00,1537,13.6012,13.56,13.63,13.67,13.56,32
2023-08-30 12:10:00,553,13.6388,13.64,13.64,13.64,13.64,10
2023-08-30 12:11:00,3530,13.606,13.6291,13.6,13.6291,13.6,18
2023-08-30 12:12:00,453,13.6272,13.626,13.63,13.63,13.626,9
2023-08-30 12:13:00,1723,13.6132,13.63,13.59,13.63,13.59,13
2023-08-30 12:14:00,256,13.6233,13.6286,13.6286,13.6286,13.6286,3
2023-08-30 12:15:00,758,13.5622,13.56,13.55,13.56,13.55,24
2023-08-30 12:17:00,463,13.5384,13.54,13.54,13.54,13.54,8
2023-08-30 12:18:00,306,13.5993,13.6286,13.6286,13.6286,13.6286,10
2023-08-30 12:22:00,702,13.5872,13.57,13.6,13.6,13.57,6
2023-08-30 12:23:00,2370,13.5209,13.5419,13.5,13.5419,13.5,17
2023-08-30 12:24:00,363,13.5365,13.54,13.54,13.54,13.54,7
2023-08-30 12:26:00,494,13.6022,13.62,13.62,13.62,13.62,6
2023-08-30 12:27:00,1360,13.5428,13.55,13.53,13.58,13.53,18
2023-08-30 12:28:00,383,13.5449,13.53,13.53,13.53,13.53,5
2023-08-30 12:29:00,154,13.5852,13.5984,13.5984,13.5984,13.5984,3
2023-08-30 12:30:00,2706,13.5509,13.58,13.5,13.58,13.5,73
2023-08-30 12:32:00,4236,13.5743,13.53,13.5,13.63,13.5,34
2023-08-30 12:34:00,1114,13.5314,13.53,13.53,13.53,13.53,6
2023-08-30 12:35:00,1034,13.5759,13.5314,13.61,13.61,13.5314,18
2023-08-30 12:36:00,853,13.6197,13.62,13.6186,13.62,13.6186,12
2023-08-30 12:37:00,1736,13.5447,13.57,13.52,13.57,13.52,28
2023-08-30 12:39:00,454,13.5401,13.55,13.55,13.55,13.55,5
2023-08-30 12:40:00,4873,13.6086,13.6,13.64,13.64,13.6,59
2023-08-30 12:41:00,5412,13.6028,13.6386,13.64,13.64,13.6,10
2023-08-30 12:42:00,303,13.6115,13.6014,13.6014,13.6014,13.6014,20
2023-08-30 12:43:00,14256,13.5999,13.6,13.6,13.6,13.6,21
2023-08-30 12:44:00,2297,13.6207,13.63,13.6186,13.63,13.6186,11
2023-08-30 12:45:00,400,13.5952,13.6186,13.6186,13.6186,13.6186,9
2023-08-30 12:46:00,858,13.5512,13.55,13.5514,13.5514,13.55,13
2023-08-30 12:47:00,504,13.5144,13.5,13.5,13.5,13.5,13
2023-08-30 12:48:00,1995,13.535,13.53,13.55,13.55,13.53,18
2023-08-30 12:50:00,634,13.575,13.55,13.5999,13.5999,13.55,17
2023-08-30 12:54:00,387,13.5382,13.56,13.52,13.56,13.52,8
2023-08-30 12:55:00,675,13.5252,13.52,13.52,13.52,13.52,18
2023-08-30 12:56:00,132,13.5839,13.5886,13.5886,13.5886,13.5886,8
2023-08-30 12:57:00,468,13.5565,13.5799,13.54,13.5799,13.54,14
2023-08-30 12:58:00,241,13.5726,13.57,13.57,13.57,13.57,9
2023-08-30 12:59:00,3131,13.5417,13.54,13.59,13.59,13.54,11
2023-08-30 13:01:00,2463,13.5709,13.58,13.54,13.58,13.54,17
2023-08-30 13:03:00,968,13.5126,13.53,13.5,13.53,13.5,14
2023-08-30 13:04:00,12306,13.5001,13.5,13.5,13.5,13.5,33
2023-08-30 13:05:00,10852,13.4991,13.5,13.48,13.5,13.48,16
2023-08-30 13:06:00,1780,13.4794,13.48,13.48,13.48,13.48,17
2023-08-30 13:07:00,627,13.4914,13.45,13.5287,13.5287,13.45,17
2023-08-30 13:08:00,8479,13.3989,13.45,13.3,13.48,13.3,154
2023-08-30 13:09:00,3511,13.3377,13.3,13.35,13.53,13.3,21
2023-08-30 13:10:00,530,13.4733,13.5,13.5,13.5,13.5,6
2023-08-30 13:11:00,5548,13.3997,13.4,13.4,13.4,13.4,5
2023-08-30 13:13:00,1197,13.3551,13.36,13.38,13.38,13.35,6
2023-08-30 13:14:00,597,13.381,13.3987,13.39,13.3987,13.354,12
2023-08-30 13:15:00,2354,13.3863,13.36,13.3997,13.4,13.36,21
2023-08-30 13:16:00,1247,13.3924,13.3997,13.3719,13.3997,13.3719,27
2023-08-30 13:18:00,3551,13.4204,13.4396,13.42,13.4396,13.42,22
2023-08-30 13:19:00,859,13.3963,13.39,13.39,13.4186,13.39,17
2023-08-30 13:20:00,759,13.3966,13.42,13.38,13.42,13.38,11
2023-08-30 13:21:00,186,13.4011,13.39,13.39,13.39,13.39,11
2023-08-30 13:22:00,385,13.4078,13.4187,13.4187,13.4187,13.4187,14
2023-08-30 13:23:00,1069,13.4185,13.42,13.42,13.42,13.42,10
2023-08-30 13:24:00,334,13.4182,13.42,13.41,13.42,13.41,9
2023-08-30 13:25:00,1673,13.4419,13.45,13.4113,13.45,13.4113,14
2023-08-30 13:26:00,3920,13.4307,13.42,13.42,13.45,13.42,14
2023-08-30 13:27:00,2884,13.4245,13.41,13.4,13.46,13.4,39
2023-08-30 13:28:00,1417,13.3847,13.38,13.3712,13.45,13.3712,13
2023-08-30 13:29:00,3904,13.3885,13.42,13.36,13.42,13.36,28
2023-08-30 13:30:00,152355,13.3337,13.34,13.5263,13.5363,13.3,550
2023-08-30 13:31:00,136119,13.5878,13.5,13.59,13.62,13.495,560
2023-08-30 13:32:00,169981,13.5795,13.5986,13.5999,13.65,13.53,316
2023-08-30 13:33:00,88704,13.6031,13.575,13.61,13.64,13.55,388
2023-08-30 13:34:00,84733,13.6031,13.6286,13.5299,13.68,13.48,372
2023-08-30 13:35:00,45536,13.5868,13.51,13.6632,13.68,13.51,303
2023-08-30 13:36:00,196342,13.7192,13.65,13.84,13.8459,13.58,611
2023-08-30 13:37:00,252290,13.8878,13.8499,13.915,13.96,13.82,790
2023-08-30 13:38:00,133874,13.8828,13.93,13.8651,13.97,13.8201,472
2023-08-30 13:39:00,143731,13.9238,13.8679,13.9705,13.989,13.86,632
2023-08-30 13:40:00,203582,13.971,13.98,13.9566,14.01,13.91,855
2023-08-30 13:41:00,103912,13.9601,13.96,13.9702,14.0,13.91,745
2023-08-30 13:42:00,215943,13.8969,13.9723,13.8763,14.0,13.82,788
2023-08-30 13:43:00,235694,13.912,13.8517,13.9399,13.98,13.85,546
2023-08-30 13:44:00,126134,13.9897,13.965,14.0,14.01,13.95,526
2023-08-30 13:45:00,219667,14.0745,13.9822,14.09,14.17,13.9822,1272
2023-08-30 13:46:00,177218,14.001,14.09,13.95,14.11,13.91,845
2023-08-30 13:47:00,99604,13.9901,13.9341,13.98,14.04,13.92,631
2023-08-30 13:48:00,20581,13.9651,13.99,13.99,14.0,13.94,259
2023-08-30 13:49:00,83624,13.9682,13.99,13.93,14.0286,13.93,437
2023-08-30 13:50:00,76008,13.9935,13.9212,13.99,14.05,13.92,424
2023-08-30 13:51:00,47467,14.0059,13.98,14.03,14.04,13.97,375
2023-08-30 13:52:00,106274,14.0596,14.015,14.09,14.1,14.0,517
2023-08-30 13:53:00,115038,14.0663,14.08,14.015,14.13,14.01,530
2023-08-30 13:54:00,179536,13.9634,14.0114,13.98,14.0114,13.92,614
2023-08-30 13:55:00,42122,13.9762,13.98,13.95,14.01,13.949,281
2023-08-30 13:56:00,37682,13.9321,13.95,13.9319,13.9599,13.91,215
2023-08-30 13:57:00,35749,13.9678,13.9314,13.99,14.0,13.93,313
2023-08-30 13:58:00,31497,13.9732,13.9888,13.96,14.0,13.93,257
2023-08-30 13:59:00,86454,14.025,13.97,14.03,14.06,13.97,502
2023-08-30 14:00:00,151345,14.0702,14.02,14.04,14.11,14.0117,779
2023-08-30 14:01:00,177652,14.074,14.04,14.04,14.15,14.0,925
2023-08-30 14:02:00,69941,14.074,14.05,14.13,14.14,14.03,462
2023-08-30 14:03:00,165312,14.1883,14.1201,14.24,14.25,14.12,1009
2023-08-30 14:04:00,127650,14.2088,14.2352,14.2487,14.26,14.14,606
2023-08-30 14:05:00,213377,14.3326,14.24,14.3475,14.4,14.2119,1107
2023-08-30 14:06:00,236308,14.2933,14.36,14.1813,14.3999,14.16,1283
2023-08-30 14:07:00,73089,14.2171,14.195,14.19,14.26,14.1729,514
2023-08-30 14:08:00,93386,14.1869,14.19,14.1999,14.24,14.14,448
2023-08-30 14:09:00,83512,14.1699,14.18,14.16,14.21,14.12,411
2023-08-30 14:10:00,53266,14.1767,14.16,14.181,14.2,14.14,285
2023-08-30 14:11:00,59752,14.1485,14.1886,14.17,14.1886,14.1001,352
2023-08-30 14:12:00,83618,14.1645,14.1619,14.185,14.2,14.12,461
2023-08-30 14:13:00,33260,14.1578,14.18,14.1506,14.201,14.12,321
