t,v,vw,o,c,h,l,n
2023-08-30 14:14:00,23152,14.1701,14.15,14.15,14.199,14.15,244
2023-08-30 14:15:00,44349,14.1764,14.155,14.18,14.2,14.15,348
2023-08-30 14:16:00,53247,14.1603,14.1894,14.185,14.1894,14.14,258
2023-08-30 14:17:00,139134,14.082,14.1925,14.129,14.1925,14.04,587
2023-08-30 14:18:00,62370,14.1328,14.125,14.1,14.17,14.1,265
2023-08-30 14:19:00,63844,14.1155,14.1,14.15,14.18,14.09,316
2023-08-30 14:20:00,62683,14.192,14.1586,14.2,14.22,14.1427,275
2023-08-30 14:21:00,36572,14.2054,14.2,14.2201,14.2299,14.18,181
2023-08-30 14:22:00,114517,14.2562,14.2299,14.2686,14.29,14.22,536
2023-08-30 14:23:00,67095,14.2606,14.2656,14.28,14.28,14.23,251
2023-08-30 14:24:00,91473,14.2834,14.2769,14.305,14.32,14.2317,346
2023-08-30 14:25:00,87078,14.2678,14.31,14.2213,14.32,14.22,401
2023-08-30 14:26:00,39622,14.2057,14.2302,14.185,14.24,14.18,260
2023-08-30 14:27:00,47900,14.2018,14.185,14.1954,14.2294,14.18,244
2023-08-30 14:28:00,20322,14.2029,14.1907,14.215,14.22,14.1831,139
2023-08-30 14:29:00,27055,14.2219,14.22,14.2393,14.24,14.19,203
2023-08-30 14:30:00,94579,14.1832,14.23,14.1255,14.24,14.12,494
2023-08-30 14:31:00,189363,14.0701,14.1125,14.07,14.12,14.03,806
2023-08-30 14:32:00,48670,14.0882,14.07,14.08,14.12,14.07,248
2023-08-30 14:33:00,42197,14.0734,14.08,14.08,14.1,14.05,201
2023-08-30 14:34:00,33235,14.1156,14.095,14.13,14.13,14.095,199
2023-08-30 14:35:00,28121,14.1196,14.14,14.1198,14.1552,14.1,190
2023-08-30 14:36:00,19474,14.11,14.1207,14.105,14.1375,14.08,210
2023-08-30 14:37:00,19670,14.122,14.11,14.1264,14.14,14.1,171
2023-08-30 14:38:00,24352,14.0667,14.125,14.0699,14.125,14.03,270
2023-08-30 14:39:00,62558,14.1035,14.0611,14.1,14.14,14.0501,280
2023-08-30 14:40:00,44547,14.0592,14.095,14.04,14.095,14.03,212
2023-08-30 14:41:00,168650,13.9659,14.0412,13.9018,14.0593,13.9,916
2023-08-30 14:42:00,119989,13.8802,13.901,13.8799,13.9186,13.83,559
2023-08-30 14:43:00,77655,13.8693,13.87,13.84,13.91,13.83,655
2023-08-30 14:44:00,87224,13.8657,13.84,13.86,13.91,13.82,449
2023-08-30 14:45:00,35686,13.8845,13.86,13.88,13.9099,13.85,230
2023-08-30 14:46:00,35288,13.8818,13.88,13.8814,13.9,13.86,227
2023-08-30 14:47:00,58426,13.8601,13.885,13.85,13.885,13.8388,294
2023-08-30 14:48:00,151660,13.7847,13.83,13.78,13.8301,13.741,561
2023-08-30 14:49:00,14218,13.8469,13.8018,13.868,13.875,13.8018,147
2023-08-30 14:50:00,49266,13.8762,13.86,13.89,13.89,13.85,196
2023-08-30 14:51:00,33798,13.9146,13.9,13.91,13.93,13.9,165
2023-08-30 14:52:00,37109,13.9265,13.91,13.9399,13.94,13.89,142
2023-08-30 14:53:00,22215,13.9289,13.94,13.93,13.95,13.91,272
2023-08-30 14:54:00,11522,13.9556,13.9383,13.9614,13.97,13.9383,102
2023-08-30 14:55:00,42135,13.9025,13.965,13.89,13.965,13.86,242
2023-08-30 14:56:00,15832,13.895,13.885,13.8701,13.9095,13.87,154
2023-08-30 14:57:00,8916,13.8867,13.8872,13.8797,13.9,13.87,113
2023-08-30 14:58:00,36363,13.8603,13.8775,13.8613,13.89,13.82,224
2023-08-30 14:59:00,22565,13.869,13.87,13.86,13.8885,13.85,126
2023-08-30 15:00:00,10952,13.8641,13.875,13.85,13.88,13.85,107
2023-08-30 15:01:00,23797,13.8288,13.85,13.81,13.855,13.81,168
2023-08-30 15:02:00,21223,13.8111,13.81,13.8186,13.83,13.8,186
2023-08-30 15:03:00,27596,13.7961,13.815,13.7819,13.8199,13.78,201
2023-08-30 15:04:00,27843,13.7879,13.795,13.7721,13.805,13.77,186
2023-08-30 15:05:00,25210,13.7862,13.78,13.79,13.8,13.77,170
2023-08-30 15:06:00,38582,13.7703,13.8,13.7519,13.8,13.75,368
2023-08-30 15:07:00,24763,13.788,13.77,13.805,13.82,13.7508,205
2023-08-30 15:08:00,12920,13.8158,13.81,13.825,13.825,13.8086,115
2023-08-30 15:09:00,25500,13.8279,13.82,13.83,13.85,13.8101,285
2023-08-30 15:10:00,41092,13.844,13.83,13.84,13.87,13.82,217
2023-08-30 15:11:00,17805,13.8159,13.84,13.7825,13.84,13.78,238
2023-08-30 15:12:00,23202,13.7848,13.7801,13.809,13.81,13.765,177
2023-08-30 15:13:00,17552,13.8114,13.79,13.8099,13.82,13.79,118
2023-08-30 15:14:00,22740,13.833,13.8099,13.85,13.86,13.8099,193
2023-08-30 15:15:00,58405,13.8138,13.84,13.78,13.85,13.7707,212
2023-08-30 15:16:00,42441,13.7491,13.7833,13.7501,13.8,13.73,210
2023-08-30 15:17:00,43576,13.7213,13.75,13.715,13.755,13.7004,277
2023-08-30 15:18:00,14650,13.7277,13.7186,13.74,13.7451,13.71,94
2023-08-30 15:19:00,32401,13.7176,13.74,13.73,13.7466,13.7,235
2023-08-30 15:20:00,18708,13.7391,13.72,13.75,13.75,13.7101,124
2023-08-30 15:21:00,18567,13.7558,13.7599,13.73,13.78,13.72,254
2023-08-30 15:22:00,29831,13.7763,13.72,13.7903,13.83,13.72,230
2023-08-30 15:23:00,28747,13.8196,13.7907,13.81,13.835,13.7907,221
2023-08-30 15:24:00,34317,13.8472,13.8,13.86,13.8699,13.8,187
2023-08-30 15:25:00,18914,13.8484,13.85,13.87,13.87,13.8306,127
2023-08-30 15:26:00,45496,13.8846,13.869,13.89,13.9,13.8514,221
2023-08-30 15:27:00,46551,13.9083,13.8971,13.9386,13.9386,13.89,236
2023-08-30 15:28:00,28726,13.8864,13.9399,13.87,13.9399,13.86,191
2023-08-30 15:29:00,9997,13.8758,13.8753,13.87,13.89,13.86,85
2023-08-30 15:30:00,16787,13.8797,13.86,13.89,13.8988,13.86,163
2023-08-30 15:31:00,8866,13.8736,13.875,13.878,13.8799,13.87,109
2023-08-30 15:32:00,29039,13.9013,13.87,13.934,13.934,13.8628,195
2023-08-30 15:33:00,17752,13.9054,13.9218,13.88,13.94,13.88,139
2023-08-30 15:34:00,10671,13.8961,13.88,13.935,13.935,13.87,120
2023-08-30 15:35:00,15984,13.9355,13.9305,13.93,13.94,13.93,185
2023-08-30 15:36:00,24426,13.9498,13.92,13.9507,13.96,13.915,206
2023-08-30 15:37:00,29965,13.961,13.95,13.97,13.98,13.94,257
2023-08-30 15:38:00,22474,13.9669,13.97,13.95,13.9799,13.94,191
2023-08-30 15:39:00,18274,13.9622,13.945,13.97,13.97,13.94,174
2023-08-30 15:40:00,8867,13.9665,13.965,13.9775,13.9799,13.96,100
2023-08-30 15:41:00,81795,13.9803,13.97,13.9401,14.0,13.9314,427
2023-08-30 15:42:00,46334,13.9108,13.9599,13.88,13.96,13.86,406
2023-08-30 15:43:00,24464,13.8936,13.88,13.89,13.9092,13.87,143
2023-08-30 15:44:00,15769,13.9049,13.885,13.9192,13.92,13.88,110
2023-08-30 15:45:00,12665,13.9235,13.9001,13.915,13.94,13.9001,68
2023-08-30 15:46:00,41732,13.8666,13.91,13.85,13.91,13.83,274
2023-08-30 15:47:00,11988,13.8409,13.855,13.83,13.86,13.82,115
2023-08-30 15:48:00,15937,13.8268,13.83,13.82,13.85,13.81,122
2023-08-30 15:49:00,4986,13.849,13.83,13.85,13.86,13.83,102
2023-08-30 15:50:00,8671,13.8704,13.85,13.8786,13.88,13.85,84
2023-08-30 15:51:00,10228,13.864,13.88,13.8516,13.88,13.85,87
2023-08-30 15:52:00,6062,13.8403,13.855,13.8214,13.855,13.82,99
2023-08-30 15:53:00,12645,13.8423,13.83,13.85,13.8688,13.82,80
2023-08-30 15:54:00,7942,13.8505,13.86,13.85,13.86,13.84,85
2023-08-30 15:55:00,12356,13.8258,13.84,13.81,13.84,13.81,118
2023-08-30 15:56:00,7207,13.8193,13.8194,13.83,13.8475,13.81,77
2023-08-30 15:57:00,7852,13.8359,13.849,13.82,13.855,13.82,98
2023-08-30 15:58:00,7089,13.8056,13.81,13.8,13.81,13.8,116
2023-08-30 15:59:00,7871,13.8071,13.8093,13.825,13.825,13.8,73
2023-08-30 16:00:00,11467,13.814,13.83,13.805,13.83,13.805,150
2023-08-30 16:01:00,65579,13.7737,13.8,13.77,13.8,13.745,310
2023-08-30 16:02:00,59199,13.7343,13.77,13.73,13.775,13.71,337
2023-08-30 16:03:00,83476,13.7341,13.73,13.7,13.76,13.7,241
2023-08-30 16:04:00,55278,13.689,13.705,13.6808,13.705,13.67,328
2023-08-30 16:05:00,45838,13.6664,13.69,13.66,13.71,13.63,275
2023-08-30 16:06:00,20542,13.6673,13.6611,13.66,13.69,13.65,199
2023-08-30 16:07:00,20535,13.6473,13.6599,13.645,13.66,13.63,149
2023-08-30 16:08:00,9167,13.6489,13.6414,13.65,13.66,13.635,128
2023-08-30 16:09:00,31494,13.6312,13.65,13.6201,13.6502,13.62,225
2023-08-30 16:10:00,21009,13.6259,13.63,13.634,13.64,13.61,206
2023-08-30 16:11:00,14846,13.6197,13.6335,13.62,13.64,13.61,129
2023-08-30 16:12:00,18972,13.6363,13.6399,13.6325,13.65,13.62,100
2023-08-30 16:13:00,22009,13.63,13.6314,13.63,13.65,13.61,156
2023-08-30 16:14:00,15136,13.6333,13.6389,13.64,13.64,13.62,67
2023-08-30 16:15:00,8941,13.6405,13.64,13.6457,13.65,13.63,42
2023-08-30 16:16:00,20142,13.6576,13.65,13.68,13.69,13.635,169
2023-08-30 16:17:00,34167,13.6675,13.68,13.65,13.69,13.63,244
2023-08-30 16:18:00,24932,13.6535,13.6401,13.65,13.665,13.6399,175
2023-08-30 16:19:00,15823,13.6554,13.6459,13.67,13.675,13.635,144
2023-08-30 16:20:00,9627,13.6639,13.66,13.65,13.68,13.65,82
2023-08-30 16:21:00,17548,13.6402,13.6414,13.6408,13.6593,13.62,121
2023-08-30 16:22:00,8285,13.6406,13.645,13.6387,13.6582,13.63,80
2023-08-30 16:23:00,16352,13.6238,13.635,13.63,13.6399,13.61,114
2023-08-30 16:24:00,10644,13.6185,13.62,13.61,13.63,13.61,106
2023-08-30 16:25:00,48369,13.5918,13.6199,13.56,13.62,13.56,312
2023-08-30 16:26:00,24777,13.5555,13.5614,13.5708,13.58,13.54,253
2023-08-30 16:27:00,9149,13.5715,13.5656,13.5795,13.58,13.5656,83
2023-08-30 16:28:00,13865,13.5791,13.57,13.61,13.61,13.56,108
2023-08-30 16:29:00,34055,13.5932,13.605,13.605,13.61,13.58,191
2023-08-30 16:30:00,19766,13.5942,13.6,13.59,13.615,13.585,205
2023-08-30 16:31:00,10863,13.5838,13.5899,13.59,13.5996,13.5799,151
2023-08-30 16:32:00,12213,13.5824,13.5896,13.59,13.59,13.575,126
2023-08-30 16:33:00,9922,13.5923,13.59,13.58,13.61,13.58,113
2023-08-30 16:34:00,10899,13.5775,13.57,13.58,13.6,13.57,94
2023-08-30 16:35:00,24926,13.6064,13.5901,13.605,13.62,13.5901,209
2023-08-30 16:36:00,18216,13.6337,13.608,13.621,13.65,13.605,117
2023-08-30 16:37:00,31353,13.6154,13.6299,13.6,13.64,13.59,237
2023-08-30 16:38:00,9271,13.5949,13.6,13.59,13.605,13.58,72
2023-08-30 16:39:00,16709,13.5987,13.59,13.58,13.61,13.58,146
2023-08-30 16:40:00,10850,13.5835,13.5888,13.59,13.595,13.57,136
2023-08-30 16:41:00,3985,13.5909,13.59,13.595,13.5975,13.58,59
2023-08-30 16:42:00,11154,13.6005,13.59,13.6068,13.6091,13.59,105
2023-08-30 16:43:00,26351,13.6072,13.605,13.585,13.625,13.585,226
2023-08-30 16:44:00,17139,13.5977,13.5808,13.6099,13.61,13.5808,121
2023-08-30 16:45:00,24424,13.5925,13.6099,13.59,13.6099,13.57,192
2023-08-30 16:46:00,11837,13.5887,13.585,13.5993,13.6,13.58,103
2023-08-30 16:47:00,8715,13.6009,13.595,13.605,13.605,13.595,112
2023-08-30 16:48:00,31172,13.6229,13.6,13.6381,13.64,13.6,285
2023-08-30 16:49:00,57873,13.6858,13.64,13.7,13.71,13.635,246
2023-08-30 16:50:00,32090,13.6777,13.69,13.66,13.7,13.66,157
2023-08-30 16:51:00,29664,13.6877,13.6614,13.7098,13.71,13.66,134
2023-08-30 16:52:00,14856,13.6757,13.71,13.655,13.71,13.65,110
2023-08-30 16:53:00,13087,13.6457,13.67,13.635,13.67,13.63,54
2023-08-30 16:54:00,14448,13.6484,13.64,13.63,13.66,13.63,143
2023-08-30 16:55:00,9793,13.6404,13.6346,13.645,13.65,13.63,83
2023-08-30 16:56:00,11080,13.642,13.645,13.67,13.67,13.63,130
2023-08-30 16:57:00,11792,13.6802,13.68,13.6893,13.6893,13.675,67
2023-08-30 16:58:00,30316,13.7203,13.685,13.725,13.76,13.67,227
2023-08-30 16:59:00,8412,13.7073,13.73,13.69,13.73,13.67,89
2023-08-30 17:00:00,14998,13.6731,13.6879,13.6693,13.69,13.66,81
2023-08-30 17:01:00,7645,13.6604,13.665,13.665,13.665,13.65,70
2023-08-30 17:02:00,3207,13.6617,13.665,13.6588,13.665,13.6588,53
2023-08-30 17:03:00,15922,13.6632,13.66,13.655,13.67,13.65,113
2023-08-30 17:04:00,18667,13.6409,13.65,13.633,13.655,13.625,179
2023-08-30 17:05:00,12249,13.6368,13.639,13.6397,13.64,13.63,100
2023-08-30 17:06:00,6598,13.6506,13.635,13.65,13.66,13.635,110
2023-08-30 17:07:00,6948,13.6487,13.64,13.645,13.6595,13.64,113
2023-08-30 17:08:00,9438,13.6631,13.6497,13.675,13.675,13.6497,110
2023-08-30 17:09:00,22952,13.6808,13.6799,13.69,13.69,13.67,218
2023-08-30 17:10:00,35219,13.6654,13.685,13.625,13.69,13.61,254
2023-08-30 17:11:00,7808,13.6345,13.6301,13.63,13.6399,13.63,34
2023-08-30 17:12:00,15100,13.6259,13.63,13.61,13.6301,13.61,65
2023-08-30 17:13:00,25275,13.5893,13.611,13.5788,13.611,13.56,241
2023-08-30 17:14:00,34342,13.5626,13.57,13.5587,13.575,13.555,205
2023-08-30 17:15:00,30508,13.5496,13.56,13.526,13.56,13.526,246
2023-08-30 17:16:00,19160,13.5322,13.525,13.545,13.555,13.525,180
2023-08-30 17:17:00,25131,13.5169,13.5406,13.5199,13.5499,13.505,106
2023-08-30 17:18:00,77854,13.492,13.5192,13.4988,13.5192,13.46,449
2023-08-30 17:19:00,40104,13.4775,13.492,13.495,13.4999,13.47,192
2023-08-30 17:20:00,19521,13.4703,13.492,13.46,13.495,13.46,158
2023-08-30 17:21:00,19807,13.4601,13.465,13.46,13.475,13.44,155
2023-08-30 17:22:00,5722,13.4697,13.46,13.4788,13.4799,13.455,65
2023-08-30 17:23:00,14596,13.4531,13.4792,13.4409,13.4792,13.44,108
2023-08-30 17:24:00,17666,13.4394,13.44,13.442,13.445,13.43,100
2023-08-30 17:25:00,12678,13.4475,13.445,13.4334,13.46,13.4334,115
2023-08-30 17:26:00,23761,13.4297,13.435,13.4401,13.4401,13.42,192
2023-08-30 17:27:00,30429,13.4452,13.4401,13.46,13.47,13.43,127
2023-08-30 17:28:00,22265,13.4727,13.46,13.488,13.488,13.45,190
2023-08-30 17:29:00,22575,13.473,13.4847,13.4699,13.485,13.46,108
2023-08-30 17:30:00,16673,13.4783,13.47,13.495,13.51,13.46,148
2023-08-30 17:31:00,11652,13.4936,13.49,13.5089,13.51,13.48,98
2023-08-30 17:32:00,5069,13.4941,13.505,13.4899,13.505,13.48,75
2023-08-30 17:33:00,8506,13.4811,13.489,13.47,13.4897,13.47,53
2023-08-30 17:34:00,6782,13.4795,13.47,13.49,13.5,13.47,100
2023-08-30 17:35:00,6837,13.4794,13.48,13.47,13.485,13.47,66
2023-08-30 17:36:00,13217,13.4721,13.4799,13.4669,13.48,13.451,153
2023-08-30 17:37:00,54548,13.4764,13.47,13.479,13.49,13.46,221
2023-08-30 17:38:00,10676,13.4733,13.47,13.47,13.4799,13.46,61
2023-08-30 17:39:00,6111,13.4778,13.4701,13.475,13.48,13.47,61
2023-08-30 17:40:00,34790,13.5192,13.475,13.545,13.55,13.475,293
2023-08-30 17:41:00,21369,13.5409,13.5499,13.532,13.55,13.52,150
2023-08-30 17:42:00,13746,13.5324,13.535,13.525,13.54,13.52,96
2023-08-30 17:43:00,1699,13.5205,13.5288,13.52,13.5288,13.52,32
2023-08-30 17:44:00,20303,13.5262,13.5286,13.5207,13.55,13.51,178
2023-08-30 17:45:00,12037,13.521,13.54,13.54,13.54,13.505,110
2023-08-30 17:46:00,1320,13.5391,13.54,13.535,13.54,13.535,28
2023-08-30 17:47:00,10722,13.5291,13.535,13.52,13.5386,13.515,173
2023-08-30 17:48:00,14028,13.5121,13.52,13.52,13.52,13.5,167
2023-08-30 17:49:00,11445,13.5304,13.53,13.54,13.54,13.52,106
2023-08-30 17:50:00,11492,13.5355,13.53,13.5362,13.54,13.525,114
2023-08-30 17:51:00,15253,13.5264,13.54,13.519,13.545,13.5,173
2023-08-30 17:52:00,7540,13.524,13.5,13.52,13.535,13.5,75
2023-08-30 17:53:00,9037,13.5391,13.5249,13.54,13.5414,13.5249,91
2023-08-30 17:54:00,6036,13.5337,13.54,13.54,13.5413,13.52,109
2023-08-30 17:55:00,7430,13.566,13.545,13.58,13.58,13.545,130
2023-08-30 17:56:00,25477,13.5929,13.58,13.615,13.6199,13.56,173
2023-08-30 17:57:00,53464,13.6403,13.615,13.635,13.66,13.6122,286
2023-08-30 17:58:00,17410,13.6343,13.6393,13.6201,13.65,13.62,66
2023-08-30 17:59:00,22496,13.6342,13.629,13.625,13.65,13.62,173
2023-08-30 18:00:00,6944,13.6251,13.625,13.6299,13.6379,13.6125,66
2023-08-30 18:01:00,8490,13.6207,13.6286,13.6453,13.6453,13.61,108
2023-08-30 18:02:00,10926,13.64,13.65,13.63,13.6506,13.63,104
2023-08-30 18:03:00,15699,13.6359,13.6309,13.625,13.65,13.62,147
2023-08-30 18:04:00,47309,13.5958,13.6225,13.5802,13.64,13.58,202
2023-08-30 18:05:00,20614,13.5502,13.59,13.52,13.59,13.52,156
2023-08-30 18:06:00,14302,13.5446,13.525,13.57,13.57,13.525,92
2023-08-30 18:07:00,16946,13.5622,13.57,13.54,13.58,13.535,141
2023-08-30 18:08:00,4831,13.5265,13.52,13.5261,13.5399,13.52,48
2023-08-30 18:09:00,20948,13.5231,13.52,13.52,13.53,13.52,96
2023-08-30 18:10:00,7916,13.5273,13.525,13.522,13.54,13.52,89
2023-08-30 18:11:00,6889,13.5206,13.525,13.51,13.53,13.51,94
2023-08-30 18:12:00,1860,13.513,13.51,13.51,13.5199,13.51,45
2023-08-30 18:13:00,12734,13.4994,13.5112,13.5,13.5112,13.48,139
2023-08-30 18:14:00,4870,13.4935,13.5,13.495,13.5,13.49,67
2023-08-30 18:15:00,53715,13.5453,13.495,13.5691,13.57,13.495,390
2023-08-30 18:16:00,7252,13.5848,13.5693,13.61,13.61,13.5693,105
2023-08-30 18:17:00,9592,13.6155,13.61,13.6106,13.625,13.61,124
2023-08-30 18:18:00,8934,13.5854,13.61,13.59,13.61,13.58,55
2023-08-30 18:19:00,16140,13.6114,13.59,13.62,13.6263,13.58,140
2023-08-30 18:20:00,2513,13.6155,13.62,13.61,13.62,13.61,28
2023-08-30 18:21:00,12646,13.5894,13.614,13.59,13.615,13.575,109
2023-08-30 18:22:00,21715,13.6011,13.59,13.61,13.615,13.5869,112
2023-08-30 18:23:00,47490,13.5695,13.6177,13.6,13.6198,13.56,190
2023-08-30 18:24:00,6435,13.594,13.5989,13.57,13.605,13.57,86
2023-08-30 18:25:00,1139,13.5727,13.58,13.56,13.58,13.56,26
2023-08-30 18:26:00,6882,13.5608,13.56,13.5526,13.57,13.55,70
2023-08-30 18:27:00,4094,13.5559,13.55,13.55,13.569,13.55,70
2023-08-30 18:28:00,21842,13.5393,13.55,13.531,13.5578,13.53,136
2023-08-30 18:29:00,5800,13.5299,13.5301,13.5212,13.54,13.52,45
2023-08-30 18:30:00,4046,13.5221,13.525,13.525,13.5286,13.52,42
2023-08-30 18:31:00,8290,13.5212,13.52,13.52,13.5248,13.52,40
2023-08-30 18:32:00,16600,13.5394,13.5234,13.56,13.56,13.52,175
2023-08-30 18:33:00,9083,13.5495,13.555,13.54,13.565,13.535,146
2023-08-30 18:34:00,8354,13.5285,13.54,13.53,13.54,13.52,122
2023-08-30 18:35:00,10711,13.5432,13.54,13.56,13.56,13.5309,127
2023-08-30 18:36:00,3242,13.5461,13.5599,13.55,13.5599,13.54,62
2023-08-30 18:37:00,10872,13.5609,13.555,13.555,13.575,13.55,106
2023-08-30 18:38:00,16859,13.585,13.555,13.59,13.595,13.555,167
2023-08-30 18:39:00,6907,13.5752,13.5819,13.575,13.5819,13.5687,86
2023-08-30 18:40:00,5893,13.5764,13.5793,13.58,13.58,13.57,69
2023-08-30 18:41:00,8226,13.5664,13.575,13.555,13.575,13.55,134
2023-08-30 18:42:00,14924,13.5593,13.555,13.5672,13.5672,13.55,189
2023-08-30 18:43:00,25480,13.5526,13.56,13.565,13.57,13.54,210
2023-08-30 18:44:00,12519,13.5694,13.57,13.57,13.58,13.56,88
2023-08-30 18:45:00,10156,13.5592,13.5659,13.55,13.57,13.55,108
2023-08-30 18:46:00,10074,13.563,13.5592,13.575,13.58,13.55,79
2023-08-30 18:47:00,3886,13.5695,13.575,13.56,13.58,13.56,67
2023-08-30 18:48:00,29405,13.5759,13.56,13.6001,13.6001,13.55,229
2023-08-30 18:49:00,16158,13.5839,13.6099,13.58,13.6099,13.57,116
2023-08-30 18:50:00,17188,13.5952,13.6,13.6035,13.605,13.5903,103
2023-08-30 18:51:00,15628,13.6106,13.605,13.625,13.625,13.6,173
2023-08-30 18:52:00,22498,13.6444,13.63,13.6603,13.6603,13.63,211
2023-08-30 18:53:00,30416,13.6762,13.65,13.695,13.6998,13.65,251
2023-08-30 18:54:00,79158,13.7167,13.6999,13.745,13.7498,13.69,339
2023-08-30 18:55:00,29240,13.75,13.7499,13.745,13.755,13.74,210
2023-08-30 18:56:00,95559,13.7054,13.74,13.66,13.745,13.66,494
2023-08-30 18:57:00,29698,13.653,13.65,13.6364,13.68,13.62,202
2023-08-30 18:58:00,18766,13.6284,13.6348,13.63,13.64,13.62,175
2023-08-30 18:59:00,11688,13.6167,13.62,13.625,13.63,13.6,136
2023-08-30 19:00:00,6335,13.6161,13.625,13.6091,13.625,13.6,82
2023-08-30 19:01:00,9598,13.6016,13.6,13.6001,13.6099,13.59,112
2023-08-30 19:02:00,7063,13.5956,13.605,13.595,13.605,13.585,111
2023-08-30 19:03:00,10355,13.5941,13.59,13.59,13.599,13.59,70
2023-08-30 19:04:00,8678,13.5951,13.59,13.5991,13.6,13.58,96
2023-08-30 19:05:00,13429,13.6063,13.59,13.62,13.625,13.59,182
2023-08-30 19:06:00,21772,13.6238,13.62,13.6292,13.6391,13.615,162
2023-08-30 19:07:00,10584,13.6141,13.62,13.61,13.62,13.605,97
2023-08-30 19:08:00,8428,13.6056,13.61,13.615,13.62,13.59,90
2023-08-30 19:09:00,9187,13.6175,13.6186,13.615,13.625,13.61,112
2023-08-30 19:10:00,15154,13.6159,13.615,13.62,13.625,13.61,139
2023-08-30 19:11:00,27568,13.6606,13.6215,13.65,13.69,13.6215,322
2023-08-30 19:12:00,8463,13.64,13.64,13.6487,13.6487,13.63,102
2023-08-30 19:13:00,6933,13.6428,13.645,13.63,13.6494,13.63,77
2023-08-30 19:14:00,7700,13.6317,13.62,13.6314,13.64,13.62,76
2023-08-30 19:15:00,8094,13.6315,13.636,13.635,13.636,13.63,86
2023-08-30 19:16:00,6165,13.6331,13.63,13.63,13.635,13.63,56
2023-08-30 19:17:00,4289,13.6369,13.635,13.645,13.645,13.63,96
2023-08-30 19:18:00,21990,13.6191,13.645,13.61,13.645,13.61,169
2023-08-30 19:19:00,6316,13.6292,13.61,13.645,13.645,13.61,73
2023-08-30 19:20:00,11632,13.6518,13.6427,13.6695,13.67,13.64,112
2023-08-30 19:21:00,21692,13.6755,13.665,13.6799,13.685,13.665,232
