t,v,vw,o,c,h,l,n
2023-08-30 19:22:00,32839,13.666,13.67,13.6597,13.675,13.65,109
2023-08-30 19:23:00,15342,13.6632,13.655,13.66,13.67,13.65,138
2023-08-30 19:24:00,10366,13.6757,13.67,13.675,13.6796,13.67,47
2023-08-30 19:25:00,18503,13.668,13.68,13.6442,13.68,13.64,218
2023-08-30 19:26:00,12558,13.638,13.645,13.635,13.6459,13.63,115
2023-08-30 19:27:00,6185,13.641,13.635,13.645,13.65,13.63,49
2023-08-30 19:28:00,9459,13.6444,13.645,13.645,13.65,13.64,102
2023-08-30 19:29:00,17983,13.6483,13.64,13.645,13.66,13.64,164
2023-08-30 19:30:00,17387,13.6347,13.645,13.625,13.6486,13.62,196
2023-08-30 19:31:00,7416,13.617,13.625,13.615,13.625,13.61,109
2023-08-30 19:32:00,22947,13.5896,13.61,13.585,13.61,13.575,220
2023-08-30 19:33:00,23374,13.6027,13.585,13.6099,13.61,13.585,219
2023-08-30 19:34:00,8923,13.6054,13.6,13.615,13.62,13.59,120
2023-08-30 19:35:00,32034,13.6102,13.615,13.6,13.62,13.6,272
2023-08-30 19:36:00,8349,13.5903,13.6,13.57,13.6,13.57,97
2023-08-30 19:37:00,9016,13.5726,13.575,13.575,13.58,13.57,112
2023-08-30 19:38:00,21459,13.5831,13.575,13.585,13.6,13.57,249
2023-08-30 19:39:00,6401,13.5905,13.585,13.5999,13.5999,13.58,75
2023-08-30 19:40:00,23335,13.5929,13.59,13.575,13.6,13.57,278
2023-08-30 19:41:00,14879,13.5689,13.57,13.56,13.5799,13.56,167
2023-08-30 19:42:00,23188,13.5628,13.56,13.5601,13.57,13.555,197
2023-08-30 19:43:00,31128,13.5783,13.565,13.59,13.6,13.56,234
2023-08-30 19:44:00,14036,13.6053,13.59,13.615,13.615,13.59,182
2023-08-30 19:45:00,27564,13.6189,13.615,13.62,13.63,13.61,236
2023-08-30 19:46:00,17793,13.6038,13.615,13.59,13.62,13.59,139
2023-08-30 19:47:00,22898,13.6142,13.595,13.625,13.64,13.59,266
2023-08-30 19:48:00,15740,13.6236,13.625,13.6225,13.63,13.62,144
2023-08-30 19:49:00,23539,13.6193,13.62,13.61,13.6267,13.61,218
2023-08-30 19:50:00,31632,13.6035,13.61,13.6,13.61,13.585,369
2023-08-30 19:51:00,35530,13.6254,13.605,13.645,13.65,13.6,334
2023-08-30 19:52:00,17939,13.6441,13.6425,13.64,13.65,13.64,168
2023-08-30 19:53:00,65958,13.6353,13.64,13.645,13.65,13.62,551
2023-08-30 19:54:00,42338,13.6425,13.65,13.635,13.65,13.63,375
2023-08-30 19:55:00,62035,13.6325,13.635,13.645,13.65,13.62,440
2023-08-30 19:56:00,98899,13.6604,13.645,13.685,13.69,13.64,546
2023-08-30 19:57:00,91037,13.6732,13.68,13.67,13.69,13.655,549
2023-08-30 19:58:00,87402,13.6733,13.66,13.675,13.695,13.66,445
2023-08-30 19:59:00,214679,13.6443,13.675,13.63,13.675,13.61,966
2023-08-30 20:00:00,3335,13.6299,13.63,13.63,13.63,13.63,9
2023-08-30 20:01:00,460,13.6293,13.62,13.62,13.62,13.62,8
2023-08-30 20:04:00,101,13.6899,13.69,13.69,13.69,13.69,2
2023-08-30 20:06:00,382,13.6311,13.63,13.63,13.63,13.63,3
2023-08-30 20:07:00,1002,13.6649,13.7,13.63,13.7,13.63,3
2023-08-30 20:11:00,567,13.669,13.6798,13.6789,13.6798,13.66,5
2023-08-30 20:13:00,2127,13.6324,13.63,13.68,13.68,13.63,3
2023-08-30 20:15:00,475,13.6321,13.63,13.63,13.64,13.63,5
2023-08-30 20:16:00,249,13.6782,13.6799,13.6799,13.6799,13.6799,5
2023-08-30 20:20:00,159,13.6436,13.64,13.64,13.64,13.64,4
2023-08-30 20:23:00,535,13.679,13.6797,13.68,13.68,13.6793,4
2023-08-30 20:25:00,188,13.6947,13.6999,13.6999,13.6999,13.6999,7
2023-08-30 20:26:00,751,13.663,13.66,13.66,13.66,13.66,6
2023-08-30 20:28:00,501,13.68,13.68,13.68,13.68,13.68,2
2023-08-30 20:29:00,1003,13.66,13.66,13.66,13.66,13.66,2
2023-08-30 20:30:00,100,13.69,13.69,13.69,13.69,13.69,1
2023-08-30 20:31:00,114,13.69,13.69,13.69,13.69,13.69,3
2023-08-30 20:34:00,760,13.6813,13.68,13.68,13.68,13.68,4
2023-08-30 20:35:00,2631,13.6802,13.68,13.68,13.68,13.68,7
2023-08-30 20:36:00,211,13.7,13.7,13.7,13.7,13.7,5
2023-08-30 20:37:00,398,13.6944,13.6986,13.6986,13.6986,13.6986,5
2023-08-30 20:40:00,334,13.6969,13.7,13.7,13.7,13.7,10
2023-08-30 20:41:00,672,13.685,13.68,13.68,13.68,13.68,6
2023-08-30 20:42:00,5908,13.7139,13.7,13.72,13.72,13.7,17
2023-08-30 20:43:00,243,13.7279,13.7,13.75,13.75,13.7,5
2023-08-30 20:44:00,366,13.749,13.75,13.75,13.75,13.75,5
2023-08-30 20:45:00,1215,13.7486,13.7491,13.7491,13.7491,13.7491,3
2023-08-30 20:50:00,115,13.7128,13.71,13.71,13.71,13.71,3
2023-08-30 20:55:00,250,13.75,13.75,13.75,13.75,13.75,1
2023-08-30 20:57:00,213,13.7316,13.73,13.73,13.73,13.73,4
2023-08-30 20:58:00,320,13.7394,13.74,13.74,13.74,13.74,2
2023-08-30 21:00:00,1505,13.75,13.75,13.75,13.75,13.75,2
2023-08-30 21:01:00,1318,13.7428,13.73,13.7499,13.75,13.73,10
2023-08-30 21:02:00,211,13.7352,13.73,13.73,13.73,13.73,4
2023-08-30 21:05:00,1717,13.75,13.75,13.75,13.75,13.75,2
2023-08-30 21:06:00,7856,13.7494,13.74,13.74,13.75,13.74,19
2023-08-30 21:08:00,315,13.7479,13.7481,13.7481,13.7481,13.7481,3
2023-08-30 21:09:00,1661,13.742,13.73,13.75,13.75,13.73,7
2023-08-30 21:12:00,12000,13.7212,13.7212,13.7212,13.7212,13.7212,2
2023-08-30 21:13:00,628,13.7255,13.7211,13.7211,13.7211,13.7211,4
2023-08-30 21:16:00,876,13.7571,13.75,13.76,13.76,13.75,7
2023-08-30 21:17:00,138,13.7588,13.76,13.76,13.76,13.76,3
2023-08-30 21:18:00,900,13.76,13.76,13.76,13.76,13.76,7
2023-08-30 21:20:00,230,13.7603,13.7683,13.7683,13.7683,13.7683,3
2023-08-30 21:22:00,1002,13.7201,13.72,13.72,13.72,13.72,4
2023-08-30 21:25:00,197,13.7209,13.7209,13.7209,13.7209,13.7209,3
2023-08-30 21:27:00,5100,13.7995,13.77,13.85,13.85,13.77,37
2023-08-30 21:29:00,208,13.8685,13.88,13.88,13.88,13.88,8
2023-08-30 21:30:00,1346,13.8532,13.88,13.85,13.88,13.85,5
2023-08-30 21:33:00,4964,13.7401,13.74,13.74,13.74,13.74,3
2023-08-30 21:34:00,1496,13.74,13.74,13.74,13.74,13.74,2
2023-08-30 21:35:00,1073,13.8073,13.82,13.82,13.82,13.82,4
2023-08-30 21:36:00,1402,13.7479,13.74,13.85,13.85,13.74,4
2023-08-30 21:50:00,648,13.8423,13.84,13.84,13.84,13.84,11
2023-08-30 21:51:00,516,13.8792,13.88,13.88,13.88,13.88,4
2023-08-30 21:52:00,177,13.8629,13.86,13.86,13.86,13.86,10
2023-08-30 21:53:00,2960,13.8796,13.8797,13.8797,13.8797,13.8797,4
2023-08-30 21:54:00,472,13.8768,13.88,13.88,13.88,13.87,8
2023-08-30 21:55:00,3276,13.876,13.87,13.87,13.88,13.87,27
2023-08-30 21:56:00,1325,13.896,13.89,13.9,13.9,13.89,17
2023-08-30 21:57:00,588,13.932,13.92,13.94,13.94,13.92,11
2023-08-30 21:59:00,1176,13.9461,13.93,13.95,13.95,13.93,15
2023-08-30 22:00:00,2312,13.9522,13.95,13.95,13.96,13.95,12
2023-08-30 22:01:00,3257,13.9671,13.96,13.98,13.98,13.94,12
2023-08-30 22:02:00,3146,13.9759,13.98,13.99,13.99,13.97,16
2023-08-30 22:03:00,2349,13.9883,13.97,13.99,13.99,13.97,10
2023-08-30 22:04:00,3178,13.9832,13.96,14.0,14.0,13.96,13
2023-08-30 22:05:00,4616,13.9926,13.99,13.98,14.0,13.98,15
2023-08-30 22:06:00,4691,13.9856,13.9797,13.96,14.0,13.96,18
2023-08-30 22:07:00,2565,13.9947,14.0,13.97,14.0,13.97,9
2023-08-30 22:08:00,1784,13.984,14.0,13.97,14.0,13.97,6
2023-08-30 22:09:00,2845,13.9433,13.96,13.94,13.96,13.94,6
2023-08-30 22:10:00,887,13.9422,13.94,13.94,13.95,13.94,10
2023-08-30 22:11:00,1059,13.9316,13.93,13.95,13.95,13.93,7
2023-08-30 22:12:00,1471,13.9468,13.93,13.95,13.95,13.93,12
2023-08-30 22:13:00,1397,13.9095,13.92,13.89,13.92,13.89,12
2023-08-30 22:14:00,355,13.8985,13.9,13.9,13.9,13.9,4
2023-08-30 22:16:00,965,13.8905,13.89,13.89,13.89,13.89,4
2023-08-30 22:17:00,240,13.9166,13.92,13.92,13.92,13.92,5
2023-08-30 22:18:00,13853,13.9102,13.91,13.9104,13.9104,13.91,4
2023-08-30 22:20:00,210,13.95,13.96,13.96,13.96,13.96,3
2023-08-30 22:22:00,203,13.9506,13.95,13.95,13.95,13.95,3
2023-08-30 22:23:00,2512,13.946,13.93,13.95,13.95,13.93,11
2023-08-30 22:24:00,5200,13.9509,13.95,13.95,13.96,13.95,8
2023-08-30 22:26:00,1907,13.9342,13.94,13.94,13.94,13.93,5
2023-08-30 22:27:00,575,13.93,13.93,13.93,13.93,13.93,4
2023-08-30 22:28:00,810,13.9301,13.93,13.93,13.93,13.93,5
2023-08-30 22:29:00,9622,13.8816,13.93,13.81,13.93,13.81,9
2023-08-30 22:30:00,250,13.81,13.81,13.81,13.81,13.81,1
2023-08-30 22:31:00,345,13.7848,13.8,13.8,13.8,13.8,7
2023-08-30 22:32:00,5899,13.7143,13.72,13.73,13.73,13.7107,9
2023-08-30 22:34:00,451,13.8701,13.87,13.87,13.87,13.87,6
2023-08-30 22:40:00,296,13.9221,13.92,13.92,13.92,13.92,7
2023-08-30 22:41:00,394,13.9151,13.92,13.92,13.92,13.92,4
2023-08-30 22:42:00,663,13.8703,13.87,13.87,13.87,13.87,2
2023-08-30 22:43:00,1201,13.8668,13.88,13.85,13.88,13.85,6
2023-08-30 22:47:00,406,13.8898,13.89,13.89,13.89,13.89,3
2023-08-30 22:48:00,2010,13.8899,13.89,13.89,13.89,13.89,2
2023-08-30 22:50:00,269,13.8665,13.85,13.8887,13.8887,13.85,3
2023-08-30 22:56:00,2500,13.89,13.89,13.89,13.89,13.89,1
2023-08-30 22:57:00,1000,13.8891,13.8891,13.8891,13.8891,13.8891,1
2023-08-30 22:59:00,365,13.8926,13.89,13.89,13.89,13.89,3
2023-08-30 23:02:00,261,13.9328,13.94,13.94,13.94,13.94,5
2023-08-30 23:04:00,1050,13.9329,13.91,13.94,13.94,13.91,6
2023-08-30 23:05:00,386,13.95,13.95,13.95,13.95,13.95,3
2023-08-30 23:06:00,1919,13.9563,13.95,13.97,13.97,13.95,14
2023-08-30 23:07:00,3447,13.9921,13.97,13.99,14.0,13.97,12
2023-08-30 23:09:00,2292,13.9633,13.9899,13.96,13.9899,13.96,4
2023-08-30 23:10:00,6339,13.9965,13.99,14.0,14.0,13.96,21
2023-08-30 23:11:00,1989,14.0822,14.05,14.1,14.1,14.05,25
2023-08-30 23:12:00,1719,14.0594,14.1,14.1,14.1,14.0302,6
2023-08-30 23:13:00,6380,14.0774,14.09,14.09,14.09,14.05,6
2023-08-30 23:14:00,177,14.0294,14.05,14.05,14.05,14.05,3
2023-08-30 23:17:00,296,14.02,14.02,14.02,14.02,14.02,2
2023-08-30 23:20:00,251,14.0424,14.02,14.02,14.02,14.02,9
2023-08-30 23:21:00,333,14.054,14.05,14.05,14.05,14.05,2
2023-08-30 23:22:00,2700,14.0501,14.0519,14.05,14.0519,14.05,3
2023-08-30 23:24:00,1345,14.038,14.05,14.05,14.05,14.02,10
2023-08-30 23:25:00,285,14.0382,14.02,14.02,14.02,14.02,5
2023-08-30 23:28:00,2020,14.0203,14.02,14.02,14.02,14.02,3
2023-08-30 23:29:00,1689,14.0841,14.08,14.09,14.09,14.01,12
2023-08-30 23:32:00,1307,14.1047,14.09,14.11,14.11,14.09,13
2023-08-30 23:33:00,194,14.0498,14.0488,14.0488,14.0488,14.0488,4
2023-08-30 23:35:00,680,14.0499,14.0499,14.0499,14.0499,14.0499,1
2023-08-30 23:36:00,198,14.0302,14.05,14.05,14.05,14.05,2
2023-08-30 23:39:00,187,14.042,14.05,14.05,14.05,14.05,4
2023-08-30 23:42:00,1897,14.0128,14.04,14.0,14.04,14.0,14
2023-08-30 23:43:00,1210,14.0131,14.01,14.02,14.02,14.01,6
2023-08-30 23:44:00,547,14.0013,14.0,14.0,14.0,14.0,3
2023-08-30 23:45:00,185,14.0102,14.0189,14.0189,14.0189,14.0189,3
2023-08-30 23:46:00,100,14.02,14.02,14.02,14.02,14.02,1
2023-08-30 23:48:00,2606,14.0162,14.02,14.02,14.02,14.01,7
2023-08-30 23:49:00,309,14.0207,14.02,14.02,14.02,14.02,9
2023-08-30 23:52:00,640,14.05,14.05,14.05,14.05,14.05,1
2023-08-30 23:54:00,981,14.0302,14.05,14.02,14.05,14.02,10
2023-08-30 23:57:00,5998,14.029,14.0291,14.0291,14.0291,14.0291,10
2023-08-30 23:59:00,614,13.9735,13.98,13.97,13.98,13.97,15
2023-08-31 08:02:00,557,13.9895,14.0,14.0,14.0,14.0,8
2023-08-31 08:04:00,929,14.1853,14.18,14.2,14.2,14.18,20
2023-08-31 08:05:00,553,14.1741,14.17,14.17,14.17,14.17,7
2023-08-31 08:08:00,145,14.2084,14.21,14.21,14.21,14.21,4
2023-08-31 08:09:00,742,14.196,14.2,14.2,14.2,14.19,18
2023-08-31 08:10:00,278,14.2949,14.29,14.3,14.3,14.29,8
2023-08-31 08:13:00,3274,14.3616,14.29,14.48,14.48,14.29,60
2023-08-31 08:14:00,2441,14.3908,14.41,14.39,14.41,14.38,34
2023-08-31 08:15:00,5861,14.6028,14.47,14.87,14.87,14.47,95
2023-08-31 08:16:00,7019,15.0133,14.91,15.03,15.11,14.91,143
2023-08-31 08:17:00,16212,15.4012,15.02,15.42,15.7,15.02,291
2023-08-31 08:18:00,4543,15.15,15.37,15.22,15.37,14.98,106
2023-08-31 08:19:00,3560,15.3233,15.3,15.27,15.38,15.27,99
2023-08-31 08:20:00,2954,15.1487,15.12,15.14,15.16,15.12,78
2023-08-31 08:21:00,2661,15.065,15.12,14.97,15.12,14.97,85
2023-08-31 08:22:00,4095,14.9669,14.91,15.03,15.03,14.91,107
2023-08-31 08:23:00,1084,15.0689,15.04,15.07,15.08,15.04,27
2023-08-31 08:24:00,2489,14.9956,15.01,14.94,15.01,14.94,54
2023-08-31 08:25:00,2200,14.9049,14.92,14.89,14.92,14.89,51
2023-08-31 08:26:00,4002,14.9648,14.9,14.97,15.0,14.9,43
2023-08-31 08:28:00,439,14.9201,14.9,14.9,14.9,14.9,26
2023-08-31 08:29:00,2729,14.7919,14.93,14.68,14.93,14.68,141
2023-08-31 08:30:00,4285,14.5297,14.62,14.47,14.62,14.46,111
2023-08-31 08:31:00,459,14.5983,14.6,14.6,14.6,14.6,13
2023-08-31 08:32:00,698,14.7664,14.79,14.79,14.79,14.79,28
2023-08-31 08:33:00,117,14.8029,14.8,14.8,14.8,14.8,2
2023-08-31 08:34:00,669,14.8192,14.8,14.81,14.81,14.8,19
2023-08-31 08:35:00,1336,14.7886,14.8,14.74,14.8,14.74,68
2023-08-31 08:36:00,1304,14.7777,14.78,14.77,14.78,14.76,29
2023-08-31 08:37:00,812,14.856,14.84,14.86,14.86,14.84,26
2023-08-31 08:38:00,3423,14.8011,14.84,14.8,14.84,14.8,43
2023-08-31 08:39:00,1018,14.7446,14.74,14.75,14.75,14.7,20
2023-08-31 08:40:00,1590,14.7822,14.78,14.78,14.79,14.78,26
2023-08-31 08:41:00,326,14.7817,14.75,14.8,14.8,14.75,10
2023-08-31 08:43:00,102,14.8,14.8,14.8,14.8,14.8,2
2023-08-31 08:44:00,531,14.7982,14.8,14.8,14.8,14.8,21
2023-08-31 08:45:00,1083,14.8143,14.83,14.8,14.83,14.8,26
2023-08-31 08:46:00,821,14.7951,14.79,14.81,14.81,14.79,22
2023-08-31 08:47:00,606,14.8057,14.82,14.77,14.82,14.77,16
2023-08-31 08:48:00,535,14.8007,14.78,14.78,14.78,14.78,22
2023-08-31 08:49:00,394,14.8297,14.83,14.83,14.83,14.83,15
2023-08-31 08:52:00,1330,14.8111,14.8,14.79,14.83,14.79,18
2023-08-31 08:55:00,439,14.7755,14.81,14.81,14.81,14.81,14
2023-08-31 08:58:00,569,14.799,14.8,14.8,14.8,14.8,7
2023-08-31 09:00:00,3838,14.8025,14.83,14.79,14.83,14.79,70
2023-08-31 09:01:00,1113,14.7908,14.79,14.79,14.79,14.79,39
2023-08-31 09:02:00,1609,14.7679,14.79,14.76,14.79,14.74,61
2023-08-31 09:03:00,1332,14.6852,14.7,14.67,14.7,14.67,76
2023-08-31 09:04:00,384,14.6635,14.66,14.68,14.68,14.66,19
2023-08-31 09:07:00,1037,14.6133,14.63,14.6,14.63,14.6,53
2023-08-31 09:08:00,2295,14.5874,14.58,14.58,14.6,14.57,29
2023-08-31 09:09:00,590,14.5594,14.55,14.55,14.55,14.55,19
2023-08-31 09:10:00,2443,14.515,14.53,14.5,14.53,14.5,73
2023-08-31 09:11:00,1991,14.4539,14.44,14.48,14.48,14.44,21
2023-08-31 09:13:00,768,14.5522,14.57,14.57,14.57,14.57,17
2023-08-31 09:14:00,350,14.5627,14.57,14.57,14.57,14.57,12
2023-08-31 09:19:00,1695,14.6081,14.56,14.64,14.64,14.56,18
2023-08-31 09:20:00,997,14.6123,14.64,14.59,14.64,14.59,18
2023-08-31 09:21:00,3693,14.6195,14.59,14.66,14.66,14.57,40
2023-08-31 09:22:00,1247,14.6339,14.66,14.6,14.66,14.6,15
2023-08-31 09:23:00,1539,14.6738,14.65,14.69,14.69,14.65,18
2023-08-31 09:24:00,664,14.6809,14.68,14.68,14.68,14.68,13
2023-08-31 09:26:00,301,14.67,14.67,14.67,14.67,14.67,7
2023-08-31 09:29:00,1716,14.6434,14.66,14.6,14.67,14.6,21
2023-08-31 09:35:00,492,14.6036,14.61,14.61,14.61,14.61,14
2023-08-31 09:36:00,884,14.62,14.62,14.62,14.62,14.62,5
2023-08-31 09:37:00,837,14.6503,14.65,14.67,14.67,14.64,18
2023-08-31 09:38:00,1220,14.65,14.65,14.65,14.65,14.65,13
2023-08-31 09:40:00,474,14.6514,14.65,14.65,14.65,14.65,10
2023-08-31 09:41:00,465,14.6154,14.6,14.6,14.6,14.6,18
2023-08-31 09:42:00,253,14.61,14.61,14.61,14.61,14.61,2
2023-08-31 09:43:00,790,14.5979,14.61,14.59,14.61,14.59,19
2023-08-31 09:44:00,777,14.5722,14.57,14.57,14.57,14.57,26
2023-08-31 09:45:00,1066,14.6396,14.61,14.68,14.68,14.61,16
2023-08-31 09:46:00,959,14.7057,14.7,14.74,14.74,14.7,21
2023-08-31 09:47:00,1120,14.7214,14.72,14.72,14.72,14.72,12
2023-08-31 09:48:00,928,14.7099,14.71,14.71,14.71,14.71,9
2023-08-31 09:50:00,1019,14.7322,14.73,14.74,14.74,14.73,25
2023-08-31 09:51:00,1145,14.7483,14.74,14.76,14.76,14.74,14
2023-08-31 09:52:00,988,14.8235,14.77,14.85,14.85,14.77,24
2023-08-31 09:53:00,2414,14.8703,14.86,14.87,14.87,14.86,21
2023-08-31 09:55:00,1130,14.8776,14.9,14.85,14.9,14.85,32
2023-08-31 09:56:00,1956,14.8217,14.82,14.76,14.87,14.76,33
2023-08-31 09:57:00,2105,14.7979,14.79,14.79,14.79,14.79,19
2023-08-31 09:58:00,562,14.7848,14.76,14.76,14.76,14.76,16
2023-08-31 10:00:00,1630,14.873,14.88,14.88,14.88,14.88,26
2023-08-31 10:01:00,498,14.9062,14.9,14.9,14.9,14.9,22
2023-08-31 10:02:00,378,14.9252,14.92,14.92,14.92,14.92,16
2023-08-31 10:04:00,148,14.9458,14.95,14.95,14.95,14.95,10
2023-08-31 10:05:00,2579,14.9619,14.95,14.98,14.98,14.95,31
2023-08-31 10:06:00,3065,15.0064,14.99,15.02,15.05,14.98,59
2023-08-31 10:07:00,2554,15.0603,15.07,15.09,15.1,15.01,48
2023-08-31 10:08:00,1340,15.0497,15.01,15.1,15.1,15.01,35
2023-08-31 10:09:00,2293,15.0656,15.05,15.06,15.09,15.05,45
2023-08-31 10:10:00,1133,15.1246,15.11,15.15,15.15,15.11,42
2023-08-31 10:11:00,9549,15.2478,15.2,15.22,15.38,15.2,99
2023-08-31 10:12:00,4978,15.2226,15.24,15.18,15.27,15.18,90
2023-08-31 10:13:00,333,15.1674,15.16,15.16,15.16,15.16,11
2023-08-31 10:14:00,602,15.2208,15.23,15.23,15.23,15.23,14
2023-08-31 10:15:00,5995,15.2385,15.22,15.25,15.25,15.18,39
2023-08-31 10:16:00,603,15.2595,15.23,15.23,15.23,15.23,41
2023-08-31 10:17:00,3824,15.3465,15.3,15.36,15.43,15.3,58
2023-08-31 10:18:00,1451,15.3653,15.36,15.34,15.38,15.34,38
2023-08-31 10:19:00,1705,15.2999,15.32,15.32,15.33,15.32,49
2023-08-31 10:20:00,7348,15.3001,15.3,15.3,15.32,15.29,59
2023-08-31 10:21:00,4951,15.2925,15.3,15.24,15.32,15.24,62
2023-08-31 10:22:00,1279,15.3089,15.33,15.32,15.34,15.32,24
2023-08-31 10:23:00,843,15.2479,15.25,15.25,15.25,15.24,25
2023-08-31 10:24:00,1582,15.1791,15.23,15.15,15.23,15.15,51
2023-08-31 10:25:00,2831,15.1524,15.17,15.15,15.17,15.15,77
2023-08-31 10:26:00,1321,15.1293,15.13,15.12,15.15,15.12,46
2023-08-31 10:27:00,150,15.14,15.15,15.15,15.15,15.15,3
2023-08-31 10:28:00,618,15.1553,15.15,15.15,15.15,15.15,20
2023-08-31 10:29:00,7880,15.1063,15.15,15.1,15.15,15.1,131
2023-08-31 10:30:00,607,15.0773,15.08,15.08,15.08,15.08,29
2023-08-31 10:31:00,891,15.0273,15.03,15.0,15.03,15.0,55
2023-08-31 10:33:00,1187,15.0184,15.02,15.02,15.02,15.02,14
2023-08-31 10:34:00,5365,15.0226,15.02,15.03,15.03,15.02,28
2023-08-31 10:35:00,493,14.977,14.97,14.97,14.97,14.97,23
2023-08-31 10:36:00,889,14.9139,14.91,14.89,14.91,14.89,46
2023-08-31 10:37:00,2549,14.9034,14.9,14.9,14.92,14.88,49
2023-08-31 10:39:00,885,14.8711,14.87,14.87,14.87,14.87,31
2023-08-31 10:41:00,2855,14.8533,14.86,14.85,14.87,14.85,48
2023-08-31 10:43:00,415,14.8936,14.9,14.91,14.91,14.9,13
2023-08-31 10:44:00,456,14.9166,14.91,14.91,14.91,14.91,7
2023-08-31 10:45:00,1445,14.9428,14.96,14.93,14.98,14.93,17
2023-08-31 10:50:00,1586,14.9401,14.97,14.92,14.97,14.92,28
2023-08-31 10:51:00,1296,14.994,15.0,15.0,15.0,15.0,8
2023-08-31 10:52:00,1527,14.9988,15.0,15.0,15.0,14.99,17
2023-08-31 10:55:00,101,15.06,15.06,15.06,15.06,15.06,2
2023-08-31 10:57:00,328,15.0439,15.05,15.04,15.05,15.04,5
2023-08-31 10:59:00,834,15.0493,15.05,15.05,15.05,15.05,16
2023-08-31 11:00:00,8875,14.9568,15.01,14.87,15.07,14.87,192
2023-08-31 11:01:00,1692,14.8687,14.85,14.84,14.89,14.84,50
2023-08-31 11:02:00,4390,14.8865,14.84,14.9,14.9,14.84,38
2023-08-31 11:03:00,232,14.9122,14.91,14.91,14.91,14.91,8
2023-08-31 11:04:00,4699,14.8969,14.94,14.88,14.94,14.88,20
2023-08-31 11:05:00,3006,14.8748,14.89,14.88,14.89,14.87,23
2023-08-31 11:07:00,379,14.8932,14.9,14.9,14.9,14.9,6
2023-08-31 11:08:00,13378,14.8719,14.9,14.85,14.9,14.85,54
2023-08-31 11:09:00,5230,14.8771,14.88,14.88,14.88,14.88,24
2023-08-31 11:10:00,4655,14.7833,14.82,14.73,14.82,14.73,103
2023-08-31 11:11:00,1965,14.7,14.73,14.66,14.73,14.66,37
2023-08-31 11:13:00,1647,14.6787,14.67,14.69,14.69,14.67,27
2023-08-31 11:14:00,355,14.6772,14.68,14.67,14.68,14.67,15
2023-08-31 11:15:00,1695,14.6806,14.67,14.69,14.69,14.67,18
2023-08-31 11:16:00,325,14.6995,14.69,14.69,14.69,14.69,14
2023-08-31 11:17:00,3897,14.6969,14.69,14.71,14.71,14.69,23
2023-08-31 11:19:00,2198,14.7009,14.7,14.7,14.7,14.7,12
2023-08-31 11:20:00,5360,14.7263,14.69,14.73,14.73,14.69,31
2023-08-31 11:21:00,794,14.7294,14.73,14.73,14.74,14.73,18
2023-08-31 11:22:00,669,14.7367,14.74,14.74,14.74,14.74,11
2023-08-31 11:23:00,1436,14.702,14.72,14.69,14.72,14.69,25
2023-08-31 11:24:00,2210,14.6687,14.67,14.66,14.67,14.66,60
2023-08-31 11:25:00,4877,14.6763,14.68,14.65,14.69,14.65,36
2023-08-31 11:26:00,2761,14.6384,14.61,14.7,14.7,14.61,27
