t,v,vw,o,c,h,l,n
2023-08-31 11:27:00,1505,14.637,14.67,14.63,14.67,14.63,28
2023-08-31 11:28:00,6411,14.6101,14.65,14.6,14.65,14.6,34
2023-08-31 11:29:00,980,14.5997,14.61,14.61,14.61,14.61,33
2023-08-31 11:30:00,5236,14.508,14.56,14.5,14.56,14.5,96
2023-08-31 11:31:00,6185,14.4024,14.49,14.36,14.49,14.36,145
2023-08-31 11:32:00,1262,14.3357,14.35,14.35,14.35,14.35,69
2023-08-31 11:33:00,7475,14.3013,14.32,14.3,14.33,14.27,84
2023-08-31 11:34:00,6154,14.2888,14.31,14.3,14.31,14.26,45
2023-08-31 11:35:00,7471,14.3083,14.29,14.32,14.33,14.27,43
2023-08-31 11:36:00,3199,14.3403,14.32,14.37,14.37,14.32,27
2023-08-31 11:37:00,1185,14.3811,14.37,14.39,14.39,14.37,26
2023-08-31 11:38:00,3068,14.4216,14.4,14.42,14.42,14.4,15
2023-08-31 11:39:00,2199,14.4726,14.43,14.48,14.5,14.43,48
2023-08-31 11:40:00,1347,14.5265,14.54,14.54,14.54,14.54,32
2023-08-31 11:41:00,1237,14.537,14.54,14.54,14.54,14.54,16
2023-08-31 11:42:00,442,14.4895,14.5,14.49,14.5,14.49,12
2023-08-31 11:43:00,685,14.5169,14.52,14.52,14.52,14.52,19
2023-08-31 11:44:00,1292,14.5221,14.52,14.53,14.53,14.52,23
2023-08-31 11:45:00,294,14.5108,14.52,14.52,14.52,14.52,8
2023-08-31 11:46:00,826,14.4996,14.52,14.49,14.52,14.49,10
2023-08-31 11:47:00,3694,14.411,14.49,14.37,14.49,14.37,51
2023-08-31 11:48:00,7428,14.3604,14.4,14.36,14.4,14.35,21
2023-08-31 11:50:00,1528,14.3872,14.37,14.37,14.37,14.37,26
2023-08-31 11:51:00,2105,14.3928,14.4,14.38,14.4,14.38,26
2023-08-31 11:52:00,1125,14.4102,14.42,14.41,14.42,14.41,26
2023-08-31 11:55:00,26586,14.4282,14.38,14.5,14.5,14.38,60
2023-08-31 11:56:00,24452,14.5001,14.5,14.5,14.5,14.5,62
2023-08-31 11:57:00,5546,14.4998,14.5,14.5,14.5,14.5,20
2023-08-31 11:59:00,718,14.451,14.49,14.49,14.49,14.49,22
2023-08-31 12:00:00,195399,14.6888,15.035,14.46,15.06,14.25,534
2023-08-31 12:01:00,104751,14.8253,14.1785,13.99,15.3887,13.85,2553
2023-08-31 12:02:00,8959,14.3759,14.43,14.45,14.4586,13.85,83
2023-08-31 12:03:00,3065,14.4349,14.45,14.44,14.45,14.44,28
2023-08-31 12:04:00,5952,14.4368,14.45,14.4386,14.45,14.42,27
2023-08-31 12:05:00,4314,14.405,14.42,14.4001,14.4286,14.4,50
2023-08-31 12:06:00,6238,14.4017,14.4,14.4,14.4386,14.4,28
2023-08-31 12:07:00,821,14.4208,14.4007,14.42,14.42,14.4007,19
2023-08-31 12:08:00,813,14.4053,14.4014,14.4014,14.4014,14.4014,13
2023-08-31 12:09:00,877,14.4323,14.44,14.4299,14.44,14.4299,12
2023-08-31 12:10:00,17151,14.4759,14.42,14.5,14.5,14.42,53
2023-08-31 12:11:00,2913,14.5225,14.52,14.53,14.53,14.5,42
2023-08-31 12:12:00,2082,14.5079,14.5,14.5,14.53,14.5,25
2023-08-31 12:13:00,1292,14.5379,14.52,14.55,14.55,14.52,17
2023-08-31 12:14:00,5473,14.5309,14.53,14.5399,14.54,14.52,56
2023-08-31 12:15:00,15121,14.5135,14.5,14.54,14.54,14.5,82
2023-08-31 12:16:00,1986,14.5355,14.53,14.54,14.54,14.53,21
2023-08-31 12:17:00,5245,14.5661,14.52,14.6,14.6,14.52,75
2023-08-31 12:18:00,1762,14.6463,14.61,14.65,14.65,14.61,29
2023-08-31 12:19:00,2769,14.6219,14.61,14.66,14.66,14.61,28
2023-08-31 12:20:00,25686,14.6045,14.64,14.59,14.6598,14.59,62
2023-08-31 12:21:00,4820,14.5487,14.52,14.5691,14.5692,14.52,49
2023-08-31 12:22:00,2703,14.5804,14.57,14.58,14.6,14.5699,33
2023-08-31 12:23:00,1139,14.5906,14.58,14.6,14.6,14.58,8
2023-08-31 12:24:00,855,14.5879,14.6,14.5815,14.6,14.58,19
2023-08-31 12:25:00,1452,14.579,14.58,14.58,14.58,14.58,49
2023-08-31 12:26:00,2402,14.5773,14.58,14.58,14.58,14.58,34
2023-08-31 12:27:00,2480,14.5702,14.57,14.57,14.57,14.57,23
2023-08-31 12:28:00,5287,14.57,14.57,14.57,14.57,14.57,7
2023-08-31 12:29:00,4641,14.5895,14.58,14.6,14.6,14.58,43
2023-08-31 12:30:00,708,14.5837,14.58,14.58,14.58,14.58,13
2023-08-31 12:31:00,1425,14.606,14.59,14.64,14.64,14.59,15
2023-08-31 12:32:00,1227,14.6323,14.64,14.63,14.64,14.62,24
2023-08-31 12:33:00,2120,14.6395,14.64,14.64,14.64,14.64,16
2023-08-31 12:34:00,11141,14.6141,14.64,14.56,14.6486,14.56,85
2023-08-31 12:35:00,6960,14.568,14.56,14.57,14.57,14.56,76
2023-08-31 12:36:00,15559,14.5574,14.57,14.52,14.5999,14.52,66
2023-08-31 12:37:00,981,14.539,14.53,14.56,14.56,14.53,15
2023-08-31 12:38:00,14591,14.5213,14.5515,14.5697,14.5697,14.51,78
2023-08-31 12:39:00,14063,14.5021,14.5,14.5,14.55,14.5,79
2023-08-31 12:40:00,21550,14.4948,14.5,14.49,14.51,14.4114,132
2023-08-31 12:41:00,1780,14.503,14.5,14.49,14.51,14.49,23
2023-08-31 12:42:00,3522,14.6072,14.59,14.59,14.65,14.59,39
2023-08-31 12:43:00,1103,14.5894,14.575,14.5986,14.6,14.575,25
2023-08-31 12:44:00,984,14.5812,14.59,14.55,14.599,14.55,19
2023-08-31 12:45:00,1226,14.5711,14.57,14.55,14.57,14.55,18
2023-08-31 12:46:00,23687,14.5384,14.5999,14.5,14.5999,14.49,99
2023-08-31 12:47:00,8363,14.4688,14.5,14.45,14.5,14.45,64
2023-08-31 12:48:00,6089,14.4217,14.45,14.37,14.46,14.37,150
2023-08-31 12:49:00,10857,14.3611,14.4,14.32,14.4006,14.32,76
2023-08-31 12:50:00,17888,14.3071,14.3899,14.28,14.3899,14.28,122
2023-08-31 12:51:00,6298,14.2681,14.3,14.26,14.3,14.24,95
2023-08-31 12:52:00,10962,14.2544,14.25,14.29,14.29,14.25,34
2023-08-31 12:53:00,3592,14.3016,14.29,14.3013,14.34,14.29,35
2023-08-31 12:54:00,13578,14.3785,14.35,14.4,14.4,14.35,37
2023-08-31 12:55:00,2286,14.3881,14.37,14.42,14.42,14.37,18
2023-08-31 12:56:00,1345,14.4207,14.43,14.42,14.43,14.42,15
2023-08-31 12:57:00,713,14.4157,14.42,14.42,14.42,14.42,23
2023-08-31 12:58:00,11374,14.4014,14.4014,14.4,14.42,14.4,23
2023-08-31 12:59:00,6015,14.3695,14.38,14.35,14.38,14.35,31
2023-08-31 13:00:00,8901,14.3254,14.32,14.32,14.36,14.32,41
2023-08-31 13:01:00,2104,14.3293,14.34,14.33,14.34,14.32,28
2023-08-31 13:02:00,1719,14.3648,14.35,14.3986,14.3986,14.35,21
2023-08-31 13:03:00,203,14.3802,14.39,14.39,14.39,14.39,13
2023-08-31 13:04:00,7297,14.3811,14.3412,14.4,14.4,14.3412,47
2023-08-31 13:05:00,8443,14.3603,14.4,14.35,14.4,14.33,58
2023-08-31 13:06:00,633,14.3694,14.37,14.37,14.37,14.37,21
2023-08-31 13:07:00,498,14.369,14.38,14.38,14.38,14.38,19
2023-08-31 13:08:00,11282,14.3343,14.38,14.31,14.38,14.31,73
2023-08-31 13:09:00,4405,14.2988,14.3,14.3,14.3,14.3,91
2023-08-31 13:10:00,463,14.2849,14.2803,14.28,14.2803,14.28,16
2023-08-31 13:11:00,1880,14.2962,14.3,14.3,14.3,14.29,33
2023-08-31 13:12:00,2985,14.3645,14.3686,14.36,14.37,14.36,23
2023-08-31 13:13:00,6724,14.3019,14.3,14.3,14.34,14.3,25
2023-08-31 13:14:00,1303,14.3529,14.37,14.3001,14.37,14.3001,10
2023-08-31 13:15:00,1324,14.3534,14.37,14.36,14.37,14.35,25
2023-08-31 13:16:00,1139,14.3599,14.36,14.36,14.37,14.36,19
2023-08-31 13:17:00,1458,14.3515,14.37,14.35,14.37,14.35,18
2023-08-31 13:18:00,5916,14.2734,14.31,14.32,14.32,14.22,134
2023-08-31 13:19:00,1337,14.3368,14.3,14.3487,14.3487,14.3,10
2023-08-31 13:21:00,6981,14.283,14.28,14.2886,14.2987,14.2314,19
2023-08-31 13:22:00,1151,14.2773,14.2514,14.28,14.28,14.2514,19
2023-08-31 13:23:00,1240,14.3024,14.3,14.32,14.32,14.3,26
2023-08-31 13:24:00,3036,14.3266,14.32,14.3386,14.34,14.32,23
2023-08-31 13:25:00,6705,14.3122,14.32,14.3,14.33,14.26,47
2023-08-31 13:26:00,4169,14.2633,14.32,14.23,14.32,14.23,79
2023-08-31 13:27:00,10450,14.287,14.2986,14.28,14.3,14.25,32
2023-08-31 13:28:00,3664,14.2488,14.25,14.22,14.25,14.22,27
2023-08-31 13:29:00,17958,14.22,14.27,14.2,14.27,14.2,95
2023-08-31 13:30:00,368206,14.2886,14.2,14.5,14.5188,14.14,1305
2023-08-31 13:31:00,188713,14.528,14.5,14.5999,14.6234,14.44,848
2023-08-31 13:32:00,245142,14.4892,14.58,14.3033,14.65,14.28,1133
2023-08-31 13:33:00,155781,14.3637,14.3255,14.3581,14.45,14.22,903
2023-08-31 13:34:00,120637,14.3015,14.35,14.21,14.44,14.17,580
2023-08-31 13:35:00,77760,14.3059,14.21,14.29,14.35,14.21,383
2023-08-31 13:36:00,75425,14.2174,14.2889,14.21,14.2999,14.1813,350
2023-08-31 13:37:00,53755,14.2026,14.2014,14.23,14.24,14.15,352
2023-08-31 13:38:00,117814,14.1381,14.235,14.21,14.25,14.06,558
2023-08-31 13:39:00,43761,14.1986,14.195,14.21,14.25,14.17,263
2023-08-31 13:40:00,36013,14.1724,14.2,14.175,14.2102,14.11,261
2023-08-31 13:41:00,45416,14.1712,14.1828,14.1686,14.2199,14.12,358
2023-08-31 13:42:00,33302,14.2023,14.15,14.2086,14.2399,14.1338,254
2023-08-31 13:43:00,32455,14.1921,14.195,14.1801,14.22,14.1506,190
2023-08-31 13:44:00,32611,14.2257,14.196,14.21,14.25,14.19,258
2023-08-31 13:45:00,61396,14.1903,14.22,14.16,14.24,14.15,331
2023-08-31 13:46:00,51417,14.1639,14.16,14.2027,14.22,14.145,348
2023-08-31 13:47:00,40438,14.17,14.17,14.1876,14.21,14.15,278
2023-08-31 13:48:00,15231,14.1862,14.17,14.1883,14.21,14.16,141
2023-08-31 13:49:00,58069,14.1222,14.18,14.1,14.18,14.1,356
2023-08-31 13:50:00,62991,14.0896,14.1,14.1201,14.16,14.05,399
2023-08-31 13:51:00,31861,14.1559,14.12,14.19,14.2,14.12,154
2023-08-31 13:52:00,48746,14.2033,14.19,14.19,14.25,14.18,262
2023-08-31 13:53:00,65341,14.2179,14.1991,14.29,14.2999,14.157,282
2023-08-31 13:54:00,37166,14.2844,14.29,14.2796,14.3209,14.25,253
2023-08-31 13:55:00,46672,14.3095,14.27,14.3187,14.34,14.27,311
2023-08-31 13:56:00,50365,14.2801,14.3199,14.2684,14.3199,14.25,225
2023-08-31 13:57:00,26883,14.2078,14.26,14.17,14.27,14.17,145
2023-08-31 13:58:00,25153,14.1651,14.185,14.14,14.19,14.12,181
2023-08-31 13:59:00,18493,14.1522,14.15,14.14,14.17,14.14,100
2023-08-31 14:00:00,53345,14.1133,14.16,14.105,14.16,14.08,286
2023-08-31 14:01:00,82224,14.086,14.1171,14.095,14.12,14.06,206
2023-08-31 14:02:00,30860,14.0687,14.09,14.07,14.09,14.06,181
2023-08-31 14:03:00,192378,14.0105,14.0799,13.9915,14.0799,13.96,915
2023-08-31 14:04:00,90372,13.9441,13.9918,13.92,14.01,13.91,477
2023-08-31 14:05:00,50074,13.9463,13.93,13.9236,13.97,13.92,225
2023-08-31 14:06:00,42170,13.9116,13.915,13.9,13.9189,13.9,280
2023-08-31 14:07:00,77266,13.8913,13.908,13.8609,13.91,13.8609,382
2023-08-31 14:08:00,75696,13.8682,13.865,13.9092,13.91,13.85,319
2023-08-31 14:09:00,32376,13.8698,13.905,13.8699,13.905,13.83,276
2023-08-31 14:10:00,28640,13.8364,13.8414,13.835,13.87,13.82,203
2023-08-31 14:11:00,26944,13.8378,13.83,13.845,13.8799,13.81,226
2023-08-31 14:12:00,86819,13.8265,13.8432,13.7788,13.88,13.7612,469
2023-08-31 14:13:00,40533,13.788,13.77,13.78,13.8111,13.76,206
2023-08-31 14:14:00,23986,13.7773,13.77,13.775,13.808,13.76,174
2023-08-31 14:15:00,21442,13.7713,13.78,13.7775,13.78,13.76,154
2023-08-31 14:16:00,35815,13.8122,13.78,13.8299,13.84,13.77,171
2023-08-31 14:17:00,54685,13.7856,13.8294,13.78,13.83,13.76,280
2023-08-31 14:18:00,31643,13.7837,13.789,13.8,13.81,13.77,178
2023-08-31 14:19:00,23138,13.8216,13.8,13.845,13.8496,13.8,155
2023-08-31 14:20:00,60884,13.8513,13.84,13.875,13.875,13.82,251
2023-08-31 14:21:00,54168,13.8737,13.875,13.8888,13.9,13.84,295
2023-08-31 14:22:00,30325,13.8819,13.88,13.8698,13.905,13.86,211
2023-08-31 14:23:00,67717,13.8485,13.8699,13.84,13.88,13.815,287
2023-08-31 14:24:00,73898,13.7967,13.83,13.8,13.85,13.7701,356
2023-08-31 14:25:00,59089,13.7512,13.78,13.735,13.7912,13.73,297
2023-08-31 14:26:00,20715,13.7425,13.7394,13.74,13.76,13.73,148
2023-08-31 14:27:00,23910,13.7558,13.745,13.75,13.77,13.745,131
2023-08-31 14:28:00,37834,13.7922,13.76,13.79,13.81,13.75,204
2023-08-31 14:29:00,19993,13.7915,13.798,13.7893,13.81,13.7701,154
2023-08-31 14:30:00,13228,13.7877,13.78,13.8189,13.82,13.77,149
2023-08-31 14:31:00,25023,13.822,13.815,13.835,13.835,13.81,208
2023-08-31 14:32:00,49087,13.805,13.8388,13.7899,13.84,13.7899,269
2023-08-31 14:33:00,19241,13.8104,13.78,13.84,13.845,13.78,128
2023-08-31 14:34:00,26529,13.8646,13.835,13.8799,13.8895,13.835,170
2023-08-31 14:35:00,35894,13.8748,13.8795,13.86,13.905,13.855,236
2023-08-31 14:36:00,50108,13.843,13.86,13.81,13.87,13.81,241
2023-08-31 14:37:00,15628,13.8378,13.83,13.8499,13.86,13.82,141
2023-08-31 14:38:00,19465,13.8586,13.8586,13.8586,13.87,13.83,112
2023-08-31 14:39:00,77966,13.8987,13.859,13.92,13.93,13.859,236
2023-08-31 14:40:00,46430,13.9402,13.92,13.96,13.96,13.91,223
2023-08-31 14:41:00,87577,13.9796,13.9624,13.98,14.0,13.9501,396
2023-08-31 14:42:00,198131,14.0283,13.98,14.0,14.09,13.965,830
2023-08-31 14:43:00,56491,14.0508,14.005,14.05,14.08,14.005,253
2023-08-31 14:44:00,53559,14.0091,14.06,13.971,14.06,13.971,258
2023-08-31 14:45:00,50602,13.9734,13.975,13.94,14.0,13.93,210
2023-08-31 14:46:00,16580,13.9626,13.945,13.97,13.994,13.9314,153
2023-08-31 14:47:00,14411,13.9627,13.97,13.955,13.97,13.95,107
2023-08-31 14:48:00,24465,13.9539,13.9509,13.99,13.99,13.94,150
2023-08-31 14:49:00,27935,14.0015,13.99,14.025,14.03,13.97,164
2023-08-31 14:50:00,22087,13.9953,14.028,13.995,14.028,13.98,132
2023-08-31 14:51:00,31747,13.9824,13.995,13.9627,14.0,13.955,186
2023-08-31 14:52:00,25233,14.0091,13.9796,14.02,14.04,13.97,186
2023-08-31 14:53:00,23051,14.0305,14.01,14.02,14.05,14.01,149
2023-08-31 14:54:00,11141,14.0129,14.0285,14.01,14.03,14.0,104
2023-08-31 14:55:00,23025,14.0015,14.0072,13.9891,14.02,13.9891,150
2023-08-31 14:56:00,14217,13.9682,13.985,13.96,13.985,13.96,161
2023-08-31 14:57:00,12435,13.9599,13.97,13.96,13.975,13.95,104
2023-08-31 14:58:00,22104,13.9747,13.965,13.995,13.995,13.955,138
2023-08-31 14:59:00,33174,14.0221,13.9993,14.0299,14.04,13.9941,160
2023-08-31 15:00:00,32606,14.0354,14.02,14.0403,14.07,14.01,164
2023-08-31 15:01:00,19152,14.0479,14.045,14.06,14.0692,14.03,131
2023-08-31 15:02:00,30394,14.0355,14.05,14.025,14.055,14.02,169
2023-08-31 15:03:00,16109,14.031,14.03,14.04,14.04,14.02,90
2023-08-31 15:04:00,19620,14.0506,14.04,14.0208,14.06,14.02,160
2023-08-31 15:05:00,14827,14.0368,14.02,14.04,14.05,14.01,112
2023-08-31 15:06:00,9245,14.0383,14.045,14.03,14.045,14.03,82
2023-08-31 15:07:00,56285,14.0604,14.0368,14.0514,14.0799,14.03,355
2023-08-31 15:08:00,12662,14.0546,14.05,14.045,14.06,14.045,126
2023-08-31 15:09:00,83145,14.1225,14.05,14.13,14.17,14.05,406
2023-08-31 15:10:00,12203,14.1334,14.1201,14.13,14.14,14.1201,111
2023-08-31 15:11:00,91384,14.1266,14.1341,14.0901,14.15,14.09,323
2023-08-31 15:12:00,56109,14.0858,14.0999,14.06,14.105,14.06,230
2023-08-31 15:13:00,29397,14.0446,14.0766,14.0377,14.0766,14.02,229
2023-08-31 15:14:00,23621,14.0516,14.04,14.076,14.076,14.04,184
2023-08-31 15:15:00,17415,14.0779,14.0899,14.0899,14.11,14.05,113
2023-08-31 15:16:00,33587,14.0662,14.09,14.06,14.1,14.03,233
2023-08-31 15:17:00,10463,14.0739,14.055,14.08,14.09,14.0543,122
2023-08-31 15:18:00,9722,14.0804,14.0795,14.075,14.09,14.07,81
2023-08-31 15:19:00,22121,14.0953,14.0701,14.12,14.12,14.07,137
2023-08-31 15:20:00,20673,14.1003,14.115,14.095,14.115,14.089,102
2023-08-31 15:21:00,20460,14.089,14.0972,14.08,14.1,14.07,168
2023-08-31 15:22:00,15003,14.0554,14.085,14.05,14.085,14.05,89
2023-08-31 15:23:00,11051,14.0581,14.0514,14.06,14.06,14.05,98
2023-08-31 15:24:00,64762,14.0292,14.06,14.02,14.06,14.01,241
2023-08-31 15:25:00,16436,14.0307,14.02,14.01,14.055,14.01,145
2023-08-31 15:26:00,76831,13.9883,14.01,13.9705,14.01,13.96,313
2023-08-31 15:27:00,23410,13.9871,13.97,13.99,14.005,13.96,196
2023-08-31 15:28:00,20395,13.9983,14.01,14.0167,14.019,13.991,90
2023-08-31 15:29:00,14875,14.0259,14.015,14.0399,14.0399,14.01,123
2023-08-31 15:30:00,20263,14.0394,14.035,14.04,14.055,14.03,138
2023-08-31 15:31:00,9099,14.0451,14.04,14.045,14.06,14.04,96
2023-08-31 15:32:00,18876,14.0535,14.0442,14.0499,14.07,14.04,169
2023-08-31 15:33:00,6964,14.0471,14.0491,14.05,14.05,14.04,59
2023-08-31 15:34:00,15767,14.0575,14.06,14.055,14.06,14.05,64
2023-08-31 15:35:00,23158,14.0773,14.055,14.055,14.09,14.05,147
2023-08-31 15:36:00,26258,14.0214,14.05,14.0,14.05,13.99,210
2023-08-31 15:37:00,15399,14.0053,14.0089,14.015,14.015,14.0,118
2023-08-31 15:38:00,8405,14.0284,14.015,14.025,14.0396,14.015,85
2023-08-31 15:39:00,30080,14.0262,14.025,14.035,14.04,14.02,116
2023-08-31 15:40:00,5851,14.0318,14.0386,14.03,14.04,14.025,87
2023-08-31 15:41:00,5110,14.0147,14.02,14.01,14.02,14.01,78
2023-08-31 15:42:00,21336,14.0402,14.01,14.06,14.07,14.01,159
2023-08-31 15:43:00,10906,14.0672,14.055,14.07,14.0791,14.05,86
2023-08-31 15:44:00,15553,14.0676,14.06,14.06,14.08,14.055,97
2023-08-31 15:45:00,33438,14.059,14.07,14.05,14.075,14.0405,150
2023-08-31 15:46:00,6248,14.0596,14.0554,14.05,14.065,14.05,73
2023-08-31 15:47:00,9873,14.0355,14.055,14.03,14.055,14.02,103
2023-08-31 15:48:00,6139,14.0444,14.0366,14.045,14.0499,14.0366,60
2023-08-31 15:49:00,23112,14.0365,14.05,14.0424,14.05,14.03,86
2023-08-31 15:50:00,5034,14.0513,14.05,14.05,14.0581,14.04,47
2023-08-31 15:51:00,8820,14.0521,14.055,14.045,14.0599,14.04,70
2023-08-31 15:52:00,6433,14.0527,14.05,14.055,14.0599,14.05,48
2023-08-31 15:53:00,13479,14.063,14.055,14.0647,14.075,14.055,131
2023-08-31 15:54:00,5349,14.0691,14.065,14.08,14.08,14.06,54
2023-08-31 15:55:00,12055,14.0546,14.075,14.031,14.075,14.03,129
2023-08-31 15:56:00,13780,14.028,14.035,14.02,14.04,14.015,95
2023-08-31 15:57:00,22250,13.996,14.02,13.975,14.02,13.975,182
2023-08-31 15:58:00,14881,13.9755,13.9702,13.97,13.9817,13.97,68
2023-08-31 15:59:00,3355,13.9766,13.975,13.978,13.98,13.97,45
2023-08-31 16:00:00,16926,13.9885,13.98,13.97,14.0,13.97,151
2023-08-31 16:01:00,3814,13.9763,13.975,13.971,13.98,13.97,24
2023-08-31 16:02:00,52455,13.9686,13.97,13.96,13.99,13.95,253
2023-08-31 16:03:00,51221,13.9316,13.9687,13.9011,13.97,13.9,348
2023-08-31 16:04:00,34284,13.905,13.9,13.9399,13.9399,13.89,187
2023-08-31 16:05:00,9779,13.9343,13.935,13.94,13.945,13.92,93
2023-08-31 16:06:00,17474,13.9486,13.945,13.942,13.96,13.94,126
2023-08-31 16:07:00,4315,13.9518,13.94,13.95,13.96,13.93,46
2023-08-31 16:08:00,2436,13.9578,13.9593,13.955,13.96,13.9525,23
2023-08-31 16:09:00,17686,13.957,13.9563,13.96,13.97,13.95,181
2023-08-31 16:10:00,10343,13.969,13.96,13.985,13.985,13.96,81
2023-08-31 16:11:00,18427,13.9877,13.9808,13.985,14.0,13.98,108
2023-08-31 16:12:00,55947,13.9954,13.985,14.0,14.01,13.98,229
2023-08-31 16:13:00,11498,13.9912,13.99,13.995,14.0,13.985,107
2023-08-31 16:14:00,10599,13.9995,13.9907,14.0095,14.01,13.99,91
2023-08-31 16:15:00,33848,13.9871,14.01,13.93,14.02,13.93,209
2023-08-31 16:16:00,7266,13.934,13.9314,13.9414,13.9414,13.93,38
2023-08-31 16:17:00,16503,13.9646,13.94,13.99,13.99,13.935,110
2023-08-31 16:18:00,28492,14.0072,14.0,14.0091,14.03,13.9866,132
2023-08-31 16:19:00,7441,13.9985,14.0025,13.985,14.0193,13.985,88
2023-08-31 16:20:00,8419,13.9836,13.9871,13.99,13.99,13.98,35
2023-08-31 16:21:00,8294,13.9872,13.995,13.98,13.9988,13.98,81
2023-08-31 16:22:00,6665,13.9787,13.97,13.975,13.9847,13.97,65
2023-08-31 16:23:00,37352,13.9623,13.9714,13.95,13.985,13.9401,154
2023-08-31 16:24:00,11997,13.9489,13.96,13.935,13.9699,13.935,104
2023-08-31 16:25:00,4221,13.945,13.9391,13.945,13.95,13.93,39
2023-08-31 16:26:00,8822,13.9432,13.94,13.95,13.95,13.94,106
2023-08-31 16:27:00,7908,13.9505,13.95,13.9399,13.96,13.93,81
2023-08-31 16:28:00,38557,13.9526,13.932,13.965,13.97,13.932,127
2023-08-31 16:29:00,4217,13.9575,13.96,13.95,13.96,13.95,34
2023-08-31 16:30:00,10762,13.9507,13.95,13.9599,13.9599,13.94,99
2023-08-31 16:31:00,7939,13.9641,13.955,13.965,13.97,13.9546,84
2023-08-31 16:32:00,20485,13.9807,13.9688,13.995,13.9993,13.9673,103
2023-08-31 16:33:00,39597,13.9977,13.99,13.995,14.01,13.985,200
2023-08-31 16:34:00,10452,14.0028,13.99,14.0,14.02,13.99,106
2023-08-31 16:35:00,2759,13.9815,13.9836,13.985,13.99,13.98,39
2023-08-31 16:36:00,3493,13.989,13.99,13.985,13.995,13.98,42
2023-08-31 16:37:00,7489,13.9777,13.98,13.965,13.9892,13.96,77
2023-08-31 16:38:00,2277,13.9687,13.97,13.96,13.97,13.96,38
2023-08-31 16:39:00,6288,13.9701,13.965,13.97,13.975,13.96,64
2023-08-31 16:40:00,3134,13.9752,13.9791,13.975,13.9791,13.97,28
2023-08-31 16:41:00,1228,13.9733,13.975,13.9725,13.98,13.97,25
2023-08-31 16:42:00,6089,13.9742,13.975,13.97,13.98,13.97,46
2023-08-31 16:43:00,17947,13.9679,13.975,13.9707,13.979,13.96,143
2023-08-31 16:44:00,13985,13.9845,13.97,13.99,13.99,13.97,101
2023-08-31 16:45:00,9276,13.9822,13.99,13.9763,13.99,13.9763,69
2023-08-31 16:46:00,2279,13.9812,13.98,13.98,13.99,13.975,38
