t,v,vw,o,c,h,l,n
2023-08-31 16:47:00,14537,13.9788,13.99,13.9501,13.995,13.9501,162
2023-08-31 16:48:00,17852,13.9722,13.955,13.9689,13.98,13.95,88
2023-08-31 16:49:00,6730,13.9678,13.965,13.9601,13.98,13.96,72
2023-08-31 16:50:00,4411,13.9711,13.965,13.9714,13.979,13.964,54
2023-08-31 16:51:00,20361,13.9824,13.97,13.96,14.0,13.96,162
2023-08-31 16:52:00,1635,13.9719,13.97,13.97,13.975,13.97,19
2023-08-31 16:53:00,3968,13.9697,13.97,13.9691,13.975,13.96,34
2023-08-31 16:54:00,9757,13.9607,13.965,13.96,13.9681,13.96,26
2023-08-31 16:55:00,10476,13.974,13.9606,13.985,13.9896,13.96,77
2023-08-31 16:56:00,9135,13.9833,13.99,13.9899,13.99,13.98,45
2023-08-31 16:57:00,5806,13.9839,13.9888,13.99,13.99,13.98,26
2023-08-31 16:58:00,4500,13.9839,13.98,13.98,13.99,13.98,43
2023-08-31 16:59:00,6325,13.9844,13.99,13.985,13.99,13.98,57
2023-08-31 17:00:00,6370,13.9853,13.985,13.985,13.99,13.98,39
2023-08-31 17:01:00,19720,13.9783,13.9825,13.9799,13.985,13.96,152
2023-08-31 17:02:00,5037,13.9785,13.975,13.985,13.985,13.9712,61
2023-08-31 17:03:00,9841,13.9884,13.98,13.995,14.0,13.98,95
2023-08-31 17:04:00,12584,13.9994,14.0,13.99,14.005,13.99,91
2023-08-31 17:05:00,34626,13.9462,13.9999,13.906,13.9999,13.901,260
2023-08-31 17:06:00,32057,13.8958,13.905,13.8703,13.9091,13.8703,153
2023-08-31 17:07:00,12751,13.8655,13.8708,13.875,13.8799,13.86,72
2023-08-31 17:08:00,9379,13.8691,13.87,13.863,13.88,13.863,57
2023-08-31 17:09:00,11346,13.8644,13.87,13.8701,13.8799,13.852,91
2023-08-31 17:10:00,10941,13.8879,13.8702,13.9088,13.9088,13.8702,58
2023-08-31 17:11:00,9382,13.9051,13.91,13.9058,13.915,13.895,87
2023-08-31 17:12:00,7254,13.9098,13.91,13.91,13.92,13.9,79
2023-08-31 17:13:00,3279,13.9059,13.91,13.9,13.91,13.9,41
2023-08-31 17:14:00,2073,13.9047,13.905,13.905,13.91,13.9,29
2023-08-31 17:15:00,29576,13.8886,13.9007,13.885,13.905,13.87,149
2023-08-31 17:16:00,5004,13.8939,13.885,13.89,13.9,13.88,64
2023-08-31 17:17:00,4828,13.8865,13.89,13.8807,13.89,13.8807,59
2023-08-31 17:18:00,8203,13.8832,13.89,13.88,13.895,13.87,82
2023-08-31 17:19:00,6893,13.8781,13.875,13.8808,13.8864,13.87,47
2023-08-31 17:20:00,4122,13.8799,13.88,13.875,13.885,13.87,43
2023-08-31 17:21:00,18840,13.8854,13.87,13.87,13.9,13.87,116
2023-08-31 17:22:00,5600,13.8788,13.8714,13.89,13.89,13.8713,49
2023-08-31 17:23:00,3216,13.8797,13.885,13.8754,13.885,13.87,42
2023-08-31 17:24:00,19156,13.8681,13.8799,13.867,13.8799,13.855,110
2023-08-31 17:25:00,6143,13.8676,13.869,13.875,13.875,13.86,59
2023-08-31 17:26:00,4906,13.8847,13.8793,13.8997,13.8997,13.87,48
2023-08-31 17:27:00,21785,13.8993,13.8914,13.8986,13.9,13.89,114
2023-08-31 17:28:00,18714,13.9222,13.9,13.92,13.93,13.9,87
2023-08-31 17:29:00,5388,13.9285,13.935,13.9364,13.9364,13.92,41
2023-08-31 17:30:00,16963,13.9123,13.93,13.8992,13.93,13.89,126
2023-08-31 17:31:00,1664,13.8955,13.89,13.89,13.9,13.89,32
2023-08-31 17:32:00,1021,13.8935,13.89,13.89,13.895,13.89,19
2023-08-31 17:33:00,10228,13.9161,13.895,13.925,13.925,13.895,100
2023-08-31 17:34:00,10498,13.9308,13.93,13.93,13.9399,13.9295,58
2023-08-31 17:35:00,28495,13.958,13.93,13.99,13.99,13.93,140
2023-08-31 17:36:00,45658,13.9797,14.0,13.98,14.0,13.96,151
2023-08-31 17:37:00,12081,13.9549,13.97,13.93,13.97,13.93,108
2023-08-31 17:38:00,14464,13.9113,13.93,13.9,13.93,13.89,175
2023-08-31 17:39:00,15460,13.9005,13.89,13.93,13.93,13.88,172
2023-08-31 17:40:00,2395,13.9387,13.94,13.9408,13.9408,13.93,24
2023-08-31 17:41:00,8906,13.9522,13.93,13.95,13.965,13.93,95
2023-08-31 17:42:00,5714,13.9359,13.94,13.949,13.949,13.92,55
2023-08-31 17:43:00,3882,13.9495,13.93,13.96,13.96,13.93,59
2023-08-31 17:44:00,8850,13.9647,13.9699,13.95,13.9739,13.95,72
2023-08-31 17:45:00,1705,13.9588,13.96,13.95,13.96,13.95,17
2023-08-31 17:46:00,6840,13.9487,13.95,13.94,13.96,13.94,101
2023-08-31 17:47:00,3261,13.9508,13.9412,13.955,13.955,13.9412,33
2023-08-31 17:48:00,4229,13.9542,13.955,13.9564,13.96,13.95,37
2023-08-31 17:49:00,3389,13.9522,13.9509,13.955,13.955,13.95,39
2023-08-31 17:50:00,22694,13.9527,13.955,13.965,13.97,13.94,132
2023-08-31 17:51:00,10516,13.982,13.97,13.98,13.99,13.97,101
2023-08-31 17:52:00,2723,13.9833,13.985,13.98,13.9896,13.98,30
2023-08-31 17:53:00,2896,13.9828,13.98,13.98,13.985,13.98,25
2023-08-31 17:54:00,28493,13.9969,13.9813,13.99,14.01,13.98,174
2023-08-31 17:55:00,16039,13.9858,13.99,13.9801,14.0,13.98,100
2023-08-31 17:56:00,16123,13.9905,13.99,13.99,14.0,13.97,83
2023-08-31 17:57:00,9466,13.9974,13.995,14.0,14.005,13.99,128
2023-08-31 17:58:00,15315,13.9951,13.99,13.9886,14.005,13.98,138
2023-08-31 17:59:00,34060,13.9731,13.985,13.975,13.985,13.97,104
2023-08-31 18:00:00,5627,13.9832,13.98,13.98,13.9894,13.98,46
2023-08-31 18:01:00,6825,13.9736,13.98,13.97,13.98,13.97,122
2023-08-31 18:02:00,8193,13.9786,13.97,13.985,13.99,13.97,67
2023-08-31 18:03:00,7982,13.9786,13.985,13.97,13.985,13.96,86
2023-08-31 18:04:00,1446,13.9741,13.975,13.975,13.9799,13.97,27
2023-08-31 18:05:00,4678,13.9724,13.975,13.9712,13.9752,13.97,25
2023-08-31 18:06:00,2363,13.9733,13.9714,13.975,13.98,13.97,38
2023-08-31 18:07:00,8458,13.9807,13.975,13.9899,13.99,13.97,82
2023-08-31 18:08:00,23038,13.9869,13.985,13.995,13.9999,13.975,136
2023-08-31 18:09:00,2579,13.9929,13.99,13.99,13.995,13.99,42
2023-08-31 18:10:00,19573,13.983,13.995,13.96,13.995,13.96,170
2023-08-31 18:11:00,9235,13.9615,13.96,13.965,13.97,13.96,42
2023-08-31 18:12:00,14120,13.9685,13.965,13.965,13.975,13.96,135
2023-08-31 18:13:00,4511,13.9667,13.968,13.96,13.975,13.96,79
2023-08-31 18:14:00,23203,13.9457,13.96,13.92,13.9698,13.92,177
2023-08-31 18:15:00,41103,13.9124,13.925,13.9001,13.94,13.9,239
2023-08-31 18:16:00,34944,13.8794,13.905,13.8701,13.905,13.86,226
2023-08-31 18:17:00,36138,13.8529,13.865,13.84,13.87,13.83,262
2023-08-31 18:18:00,42699,13.8516,13.84,13.84,13.8699,13.83,223
2023-08-31 18:19:00,38937,13.8327,13.845,13.825,13.8478,13.82,179
2023-08-31 18:20:00,39733,13.8148,13.82,13.805,13.83,13.8,182
2023-08-31 18:21:00,78515,13.8006,13.805,13.8101,13.82,13.78,371
2023-08-31 18:22:00,42893,13.7848,13.82,13.7801,13.82,13.77,222
2023-08-31 18:23:00,40128,13.7777,13.785,13.775,13.79,13.77,213
2023-08-31 18:24:00,10431,13.7929,13.78,13.8086,13.81,13.775,77
2023-08-31 18:25:00,21252,13.8182,13.8006,13.83,13.84,13.8,126
2023-08-31 18:26:00,10354,13.8362,13.83,13.845,13.845,13.83,75
2023-08-31 18:27:00,11432,13.8472,13.849,13.84,13.85,13.84,47
2023-08-31 18:28:00,17806,13.8543,13.8425,13.83,13.875,13.83,134
2023-08-31 18:29:00,8857,13.824,13.83,13.81,13.835,13.81,84
2023-08-31 18:30:00,7110,13.8228,13.81,13.815,13.83,13.81,92
2023-08-31 18:31:00,10814,13.8258,13.8199,13.835,13.84,13.815,98
2023-08-31 18:32:00,6838,13.835,13.835,13.835,13.84,13.83,56
2023-08-31 18:33:00,25035,13.8479,13.83,13.835,13.865,13.83,178
2023-08-31 18:34:00,10065,13.8414,13.85,13.8498,13.85,13.84,93
2023-08-31 18:35:00,37380,13.8285,13.84,13.83,13.84,13.82,177
2023-08-31 18:36:00,29216,13.8156,13.83,13.82,13.845,13.8,240
2023-08-31 18:37:00,13184,13.8296,13.825,13.825,13.84,13.82,104
2023-08-31 18:38:00,2338,13.8319,13.83,13.8398,13.8398,13.83,26
2023-08-31 18:39:00,8625,13.8475,13.8325,13.855,13.855,13.8325,79
2023-08-31 18:40:00,27109,13.8369,13.86,13.83,13.86,13.8201,159
2023-08-31 18:41:00,4728,13.832,13.83,13.835,13.84,13.83,66
2023-08-31 18:42:00,7796,13.8312,13.835,13.83,13.839,13.83,65
2023-08-31 18:43:00,10240,13.8493,13.8325,13.865,13.866,13.83,80
2023-08-31 18:44:00,12820,13.8598,13.86,13.865,13.87,13.85,80
2023-08-31 18:45:00,20304,13.863,13.865,13.875,13.875,13.86,132
2023-08-31 18:46:00,4415,13.874,13.875,13.87,13.8788,13.87,39
2023-08-31 18:47:00,7629,13.8716,13.8792,13.875,13.8792,13.87,44
2023-08-31 18:48:00,21824,13.8853,13.87,13.895,13.9,13.87,160
2023-08-31 18:49:00,14221,13.8941,13.895,13.895,13.896,13.89,114
2023-08-31 18:50:00,8462,13.8985,13.895,13.89,13.905,13.89,93
2023-08-31 18:51:00,5144,13.8943,13.895,13.89,13.8997,13.89,50
2023-08-31 18:52:00,28186,13.9036,13.89,13.9007,13.915,13.89,176
2023-08-31 18:53:00,7903,13.9076,13.9,13.915,13.92,13.9,56
2023-08-31 18:54:00,5441,13.9163,13.9186,13.915,13.92,13.91,50
2023-08-31 18:55:00,3352,13.9139,13.915,13.915,13.92,13.91,36
2023-08-31 18:56:00,7198,13.9149,13.91,13.915,13.92,13.91,44
2023-08-31 18:57:00,16448,13.9237,13.915,13.935,13.94,13.91,182
2023-08-31 18:58:00,19265,13.932,13.94,13.935,13.94,13.93,42
2023-08-31 18:59:00,6796,13.9352,13.935,13.935,13.9399,13.93,58
2023-08-31 19:00:00,5394,13.9338,13.93,13.9325,13.94,13.93,67
2023-08-31 19:01:00,44101,13.9435,13.94,13.965,13.97,13.93,273
2023-08-31 19:02:00,48501,13.9608,13.9699,13.96,13.97,13.94,270
2023-08-31 19:03:00,8675,13.9634,13.96,13.97,13.97,13.96,52
2023-08-31 19:04:00,36160,13.9832,13.96,13.985,13.99,13.96,158
2023-08-31 19:05:00,36149,13.9745,13.982,13.97,13.985,13.96,186
2023-08-31 19:06:00,3893,13.973,13.97,13.975,13.975,13.97,40
2023-08-31 19:07:00,44599,13.9904,13.98,14.005,14.01,13.98,245
2023-08-31 19:08:00,34214,13.9986,14.0,14.0007,14.0094,13.99,244
2023-08-31 19:09:00,19081,13.9977,14.005,13.9911,14.005,13.99,136
2023-08-31 19:10:00,18965,13.9925,13.99,13.985,14.0,13.98,182
2023-08-31 19:11:00,4443,13.991,13.98,13.99,13.995,13.98,53
2023-08-31 19:12:00,35963,13.9835,13.995,13.985,13.995,13.98,151
2023-08-31 19:13:00,11999,13.9812,13.98,13.98,13.985,13.98,136
2023-08-31 19:14:00,27876,13.9896,13.985,13.98,14.0,13.9799,193
2023-08-31 19:15:00,5429,13.9819,13.98,13.985,13.987,13.976,38
2023-08-31 19:16:00,12087,13.991,13.98,14.0,14.0,13.98,61
2023-08-31 19:17:00,27771,14.0095,13.9988,14.02,14.02,13.9988,216
2023-08-31 19:18:00,16793,14.0163,14.015,14.01,14.02,14.01,105
2023-08-31 19:19:00,27362,14.0135,14.0188,14.015,14.02,14.01,131
2023-08-31 19:20:00,24191,14.0186,14.015,14.025,14.03,14.01,123
2023-08-31 19:21:00,41660,14.0145,14.02,14.01,14.025,14.0,237
2023-08-31 19:22:00,35599,14.0018,14.015,13.995,14.015,13.99,160
2023-08-31 19:23:00,19097,13.9999,13.9999,14.0,14.005,13.9907,152
2023-08-31 19:24:00,21067,13.9913,14.0,13.9899,14.005,13.98,150
2023-08-31 19:25:00,17352,13.9785,13.99,13.952,13.99,13.95,130
2023-08-31 19:26:00,17961,13.9652,13.955,13.975,13.98,13.95,129
2023-08-31 19:27:00,21397,13.9743,13.975,13.97,13.985,13.955,169
2023-08-31 19:28:00,6357,13.9637,13.965,13.965,13.97,13.96,30
2023-08-31 19:29:00,19265,13.9714,13.97,13.97,13.98,13.96,145
2023-08-31 19:30:00,17678,13.9795,13.98,13.985,13.985,13.97,133
2023-08-31 19:31:00,24689,13.9818,13.98,13.995,13.995,13.97,167
2023-08-31 19:32:00,17565,13.9927,13.995,13.995,14.0,13.99,92
2023-08-31 19:33:00,16312,13.9961,13.995,13.995,14.0,13.99,130
2023-08-31 19:34:00,17850,13.9938,13.99,13.995,13.9999,13.99,125
2023-08-31 19:35:00,15251,13.9931,13.9907,13.995,13.9999,13.99,80
2023-08-31 19:36:00,11365,13.9942,13.996,13.9925,14.0,13.99,75
2023-08-31 19:37:00,142096,14.0423,14.0,14.05,14.065,13.995,736
2023-08-31 19:38:00,30602,14.0518,14.05,14.06,14.06,14.04,143
2023-08-31 19:39:00,41133,14.0405,14.0509,14.04,14.055,14.03,198
2023-08-31 19:40:00,49637,14.0558,14.04,14.0666,14.07,14.04,229
2023-08-31 19:41:00,55674,14.0715,14.07,14.065,14.08,14.055,363
2023-08-31 19:42:00,53586,14.0275,14.065,14.0,14.065,13.99,383
2023-08-31 19:43:00,33395,13.988,14.0099,13.988,14.0099,13.98,259
2023-08-31 19:44:00,32315,13.9759,13.985,13.975,13.9895,13.9588,235
2023-08-31 19:45:00,31935,13.9784,13.975,13.98,13.99,13.97,201
2023-08-31 19:46:00,55483,13.9789,13.985,13.96,13.99,13.96,300
2023-08-31 19:47:00,26399,13.9748,13.965,13.97,13.985,13.96,215
2023-08-31 19:48:00,49840,13.9969,13.975,13.9913,14.0093,13.97,299
2023-08-31 19:49:00,18103,13.9982,13.995,14.005,14.01,13.99,165
2023-08-31 19:50:00,39459,13.9929,14.0,13.98,14.005,13.98,240
2023-08-31 19:51:00,24831,13.9824,13.98,13.98,13.99,13.98,245
2023-08-31 19:52:00,80863,13.9761,13.985,13.965,13.99,13.955,444
2023-08-31 19:53:00,31283,13.9715,13.97,13.97,13.98,13.97,266
2023-08-31 19:54:00,46050,13.9669,13.97,13.96,13.98,13.955,350
2023-08-31 19:55:00,57748,13.9706,13.96,13.99,13.99,13.96,483
2023-08-31 19:56:00,74743,14.0051,13.995,14.015,14.015,13.99,477
2023-08-31 19:57:00,96101,13.9989,14.01,13.99,14.019,13.99,561
2023-08-31 19:58:00,110094,13.9866,13.995,13.97,14.0,13.97,615
2023-08-31 19:59:00,340559,14.0223,13.975,14.01,14.0695,13.97,1492
2023-08-31 20:00:00,7550,14.0196,14.02,14.02,14.02,14.01,14
2023-08-31 20:01:00,363,13.9847,13.97,13.97,13.97,13.97,6
2023-08-31 20:02:00,1606,14.0007,14.01,14.0,14.01,14.0,3
2023-08-31 20:03:00,741850,14.02,14.02,13.96,14.02,13.96,8
2023-08-31 20:04:00,1057,13.9832,13.96,14.0012,14.01,13.96,7
2023-08-31 20:06:00,1965,15.585,15.4986,15.6384,15.9884,15.4986,22
2023-08-31 20:07:00,2843,14.5021,15.6385,14.02,15.6385,13.96,16
2023-08-31 20:10:00,372,13.971,13.96,13.96,13.96,13.96,7
2023-08-31 20:11:00,505,13.9685,13.9605,14.0,14.0,13.9605,4
2023-08-31 20:12:00,415,13.9995,14.0,14.0,14.0,14.0,5
2023-08-31 20:14:00,246,14.02,14.02,14.02,14.02,14.02,2
2023-08-31 20:15:00,16967,14.0528,14.09,14.09,14.09,13.98,25
2023-08-31 20:16:00,1854,13.9997,13.99,13.9918,14.02,13.99,5
2023-08-31 20:17:00,1974,14.0375,14.02,14.06,14.06,14.02,21
2023-08-31 20:18:00,15714,14.0797,14.06,14.08,14.08,14.06,14
2023-08-31 20:20:00,1787,14.0389,14.06,14.0215,14.06,14.0215,8
2023-08-31 20:22:00,2100,14.0124,14.01,14.06,14.06,14.01,2
2023-08-31 20:28:00,951,14.02,14.02,14.02,14.02,14.02,3
2023-08-31 20:29:00,11244,14.0263,14.02,14.06,14.06,14.02,8
2023-08-31 20:32:00,1127,14.0508,14.06,14.06,14.06,14.02,11
2023-08-31 20:33:00,2251,14.0611,14.06,14.07,14.07,14.06,3
2023-08-31 20:34:00,1163,14.0207,14.0218,14.02,14.0218,14.02,7
2023-08-31 20:36:00,127,14.0624,14.0706,14.0706,14.0706,14.0706,3
2023-08-31 20:37:00,8843,14.1041,14.1,14.12,14.12,14.08,36
2023-08-31 20:40:00,125,14.0905,14.0981,14.0981,14.0981,14.0981,2
2023-08-31 20:45:00,974,14.1008,14.1,14.1,14.1,14.1,4
2023-08-31 20:46:00,546,14.0708,14.07,14.07,14.07,14.07,4
2023-08-31 20:47:00,3516,14.0826,14.1,14.08,14.1,14.08,6
2023-08-31 20:49:00,210,14.0999,14.1,14.1,14.1,14.1,2
2023-08-31 20:56:00,227,14.0913,14.1,14.1,14.1,14.1,6
2023-08-31 21:00:00,370,14.0938,14.09,14.09,14.1,14.09,7
2023-08-31 21:02:00,424,14.07,14.07,14.07,14.07,14.07,1
2023-08-31 21:03:00,734,14.0702,14.07,14.0715,14.0715,14.07,4
2023-08-31 21:04:00,1261,14.0701,14.07,14.07,14.07,14.07,8
2023-08-31 21:06:00,568,14.0217,14.02,14.02,14.02,14.02,5
2023-08-31 21:14:00,160,14.0669,14.09,14.09,14.09,14.09,4
2023-08-31 21:18:00,300,14.02,14.02,14.02,14.02,14.02,1
2023-08-31 21:20:00,230,14.0322,14.03,14.03,14.03,14.03,4
2023-08-31 21:23:00,226,14.0419,14.04,14.04,14.04,14.04,3
2023-08-31 21:24:00,268,14.0584,14.05,14.05,14.05,14.05,6
2023-08-31 21:32:00,1067,14.02,14.02,14.02,14.02,14.02,10
2023-08-31 21:34:00,662,14.0337,14.05,14.05,14.05,14.05,5
2023-08-31 21:41:00,181,14.0878,14.09,14.09,14.09,14.09,2
2023-08-31 21:42:00,719,14.09,14.09,14.09,14.09,14.09,5
2023-08-31 21:46:00,218,14.02,14.02,14.02,14.02,14.02,3
2023-08-31 21:50:00,257,14.0228,14.02,14.02,14.02,14.02,7
2023-08-31 21:52:00,710,14.0397,14.04,14.04,14.04,14.04,3
2023-08-31 21:53:00,6519,14.0396,14.04,14.0204,14.04,14.0204,6
2023-08-31 21:55:00,1118,14.0979,14.1,14.1,14.1,14.1,6
2023-08-31 21:58:00,1635,14.0999,14.1,14.1,14.1,14.1,4
2023-08-31 22:05:00,209,14.0526,14.05,14.05,14.05,14.05,4
2023-08-31 22:07:00,174,14.0386,14.03,14.03,14.03,14.03,2
2023-08-31 22:08:00,469,14.0201,14.02,14.02,14.02,14.02,5
2023-08-31 22:15:00,5183,14.0007,14.02,14.0,14.02,14.0,24
2023-08-31 22:17:00,855,13.9784,13.98,13.96,13.98,13.96,6
2023-08-31 22:18:00,360,13.9631,13.96,13.96,13.96,13.96,2
2023-08-31 22:25:00,774,14.0428,14.0499,14.0499,14.0499,14.0499,4
2023-08-31 22:27:00,200,14.05,14.05,14.05,14.05,14.05,1
2023-08-31 22:37:00,110,14.0281,14.0281,14.0281,14.0281,14.0281,1
2023-08-31 22:45:00,305,14.0124,14.01,14.01,14.01,14.01,6
2023-08-31 22:46:00,440,14.01,14.05,13.9901,14.05,13.9901,3
2023-08-31 22:48:00,7557,14.0972,14.06,14.11,14.11,14.06,16
2023-08-31 22:49:00,379,14.1353,14.15,14.11,14.15,14.11,8
2023-08-31 22:50:00,1000,14.11,14.11,14.11,14.11,14.11,1
2023-08-31 22:52:00,173,14.1583,14.16,14.16,14.16,14.16,6
2023-08-31 22:58:00,186,14.1678,14.17,14.17,14.17,14.17,2
2023-08-31 22:59:00,100,14.14,14.14,14.14,14.14,14.14,1
2023-08-31 23:00:00,312,14.1001,14.1,14.1,14.1,14.1,3
2023-08-31 23:03:00,1002,14.14,14.14,14.14,14.14,14.14,2
2023-08-31 23:05:00,350,14.15,14.15,14.15,14.15,14.15,1
2023-08-31 23:07:00,160,14.1,14.1,14.1,14.1,14.1,2
2023-08-31 23:12:00,266,14.0283,14.03,14.03,14.03,14.03,6
2023-08-31 23:17:00,1181,14.0121,14.03,14.01,14.03,14.0,11
2023-08-31 23:27:00,256,14.0012,14.0,14.0,14.0,14.0,3
2023-08-31 23:30:00,201,14.0498,14.05,14.05,14.05,14.05,4
2023-08-31 23:32:00,102,14.05,14.05,14.05,14.05,14.05,2
2023-08-31 23:33:00,352,14.0399,14.04,14.04,14.04,14.04,3
2023-08-31 23:35:00,1647,14.0,14.0,14.0,14.0,14.0,1
2023-08-31 23:37:00,800,14.01,14.01,14.01,14.01,14.01,1
2023-08-31 23:40:00,115,14.06,14.06,14.06,14.06,14.06,2
2023-08-31 23:41:00,2118,14.0291,14.05,14.01,14.05,14.01,8
2023-08-31 23:44:00,506,14.0007,14.0,14.0,14.0,14.0,2
2023-08-31 23:48:00,100,14.03,14.03,14.03,14.03,14.03,1
2023-08-31 23:50:00,109,14.0593,14.06,14.06,14.06,14.06,3
2023-08-31 23:51:00,642,14.0526,14.05,14.06,14.06,14.05,3
2023-08-31 23:54:00,100,14.06,14.06,14.06,14.06,14.06,1
2023-08-31 23:57:00,180,14.04,14.04,14.04,14.04,14.04,1
2023-08-31 23:58:00,200,14.0423,14.04,14.04,14.04,14.04,2
2023-08-31 23:59:00,2019,14.06,14.06,14.06,14.06,14.06,6
2023-09-01 08:11:00,200,13.97,13.97,13.97,13.97,13.97,1
2023-09-01 08:28:00,107,13.9728,13.97,13.97,13.97,13.97,3
2023-09-01 08:31:00,1624,13.9682,13.96,13.97,13.97,13.96,20
2023-09-01 08:35:00,300,13.97,13.97,13.97,13.97,13.97,1
2023-09-01 08:44:00,125,13.97,13.97,13.97,13.97,13.97,2
2023-09-01 09:01:00,572,14.0064,14.0,14.01,14.01,14.0,9
2023-09-01 09:04:00,740,14.02,14.02,14.02,14.02,14.02,4
2023-09-01 09:09:00,754,14.0494,14.05,14.05,14.05,14.05,5
2023-09-01 09:10:00,932,14.0639,14.06,14.06,14.06,14.06,13
2023-09-01 09:18:00,550,14.0709,14.07,14.07,14.07,14.07,3
2023-09-01 09:20:00,324,14.08,14.08,14.08,14.08,14.08,5
2023-09-01 09:26:00,125,14.0794,14.08,14.08,14.08,14.08,4
2023-09-01 09:27:00,2423,14.0969,14.08,14.12,14.12,14.08,26
2023-09-01 09:29:00,900,14.1256,14.12,14.13,14.13,14.12,7
2023-09-01 09:36:00,1405,14.1104,14.12,14.1,14.13,14.1,18
2023-09-01 09:52:00,118,14.1271,14.13,14.13,14.13,14.13,3
2023-09-01 09:55:00,423,14.1276,14.13,14.12,14.13,14.12,7
2023-09-01 09:58:00,421,14.11,14.11,14.11,14.11,14.11,6
2023-09-01 10:07:00,200,14.11,14.11,14.11,14.11,14.11,2
2023-09-01 10:08:00,105,14.11,14.11,14.11,14.11,14.11,3
2023-09-01 10:09:00,258,14.1098,14.11,14.11,14.11,14.11,7
2023-09-01 10:11:00,1108,14.1261,14.13,14.13,14.13,14.13,12
2023-09-01 10:14:00,305,14.1202,14.1,14.13,14.13,14.1,4
2023-09-01 10:15:00,1952,14.1583,14.13,14.18,14.19,14.13,25
2023-09-01 10:16:00,1208,14.1755,14.18,14.17,14.18,14.17,10
2023-09-01 10:18:00,836,14.1872,14.17,14.2,14.2,14.17,15
2023-09-01 10:19:00,4990,14.2608,14.21,14.29,14.29,14.21,45
2023-09-01 10:20:00,590,14.2881,14.29,14.29,14.29,14.29,8
2023-09-01 10:23:00,754,14.21,14.21,14.21,14.21,14.21,5
2023-09-01 10:24:00,507,14.1808,14.18,14.18,14.18,14.18,7
2023-09-01 10:26:00,210,14.18,14.18,14.18,14.18,14.18,4
2023-09-01 10:38:00,125,14.202,14.2,14.2,14.2,14.2,2
2023-09-01 10:45:00,153,14.2197,14.22,14.22,14.22,14.22,3
2023-09-01 10:46:00,187,14.21,14.21,14.21,14.21,14.21,3
2023-09-01 10:51:00,401,14.21,14.21,14.21,14.21,14.21,3
2023-09-01 10:53:00,502,14.23,14.23,14.23,14.23,14.23,5
2023-09-01 10:54:00,157,14.23,14.23,14.23,14.23,14.23,5
2023-09-01 11:02:00,2141,14.1702,14.17,14.17,14.17,14.17,8
2023-09-01 11:03:00,240,14.1853,14.18,14.18,14.18,14.18,4
2023-09-01 11:04:00,500,14.198,14.2,14.18,14.21,14.18,6
