t,v,vw,o,c,h,l,n
2023-09-01 11:06:00,686,14.1701,14.17,14.17,14.17,14.17,7
2023-09-01 11:09:00,180,14.1569,14.16,14.16,14.16,14.16,5
2023-09-01 11:10:00,153,14.16,14.16,14.16,14.16,14.16,3
2023-09-01 11:11:00,100,14.15,14.15,14.15,14.15,14.15,1
2023-09-01 11:12:00,670,14.1607,14.16,14.16,14.16,14.16,3
2023-09-01 11:17:00,656,14.1933,14.18,14.2,14.2,14.18,8
2023-09-01 11:19:00,433,14.1837,14.18,14.19,14.19,14.18,6
2023-09-01 11:30:00,201,14.16,14.16,14.16,14.16,14.16,2
2023-09-01 11:31:00,2440,14.1594,14.16,14.15,14.16,14.15,5
2023-09-01 11:41:00,727,14.13,14.13,14.13,14.13,14.13,8
2023-09-01 11:44:00,310,14.13,14.13,14.13,14.13,14.13,4
2023-09-01 11:53:00,352,14.1101,14.11,14.11,14.11,14.11,8
2023-09-01 11:55:00,1086,14.0904,14.09,14.09,14.09,14.09,19
2023-09-01 11:56:00,606,14.1,14.1,14.1,14.1,14.1,2
2023-09-01 11:57:00,1300,14.08,14.08,14.08,14.08,14.08,7
2023-09-01 12:00:00,38557,14.1454,14.19,14.0805,14.2,14.07,90
2023-09-01 12:01:00,10817,14.1129,13.9614,14.1114,14.2114,13.9614,166
2023-09-01 12:02:00,6708,14.0657,14.08,14.08,14.08,14.08,62
2023-09-01 12:03:00,1650,13.9832,13.94,14.07,14.08,13.94,77
2023-09-01 12:04:00,255,14.0836,14.09,14.09,14.09,14.09,8
2023-09-01 12:06:00,503,14.093,14.1,14.1,14.1,14.1,9
2023-09-01 12:07:00,459,14.0927,14.0986,14.09,14.0986,14.09,4
2023-09-01 12:09:00,1072,14.0612,14.06,14.06,14.06,14.06,6
2023-09-01 12:11:00,273,14.0614,14.0613,14.0613,14.0613,14.0613,4
2023-09-01 12:12:00,1152,14.0605,14.06,14.06,14.06,14.06,5
2023-09-01 12:13:00,4465,14.0741,14.07,14.0799,14.0799,14.07,7
2023-09-01 12:14:00,574,14.0682,14.07,14.06,14.07,14.06,10
2023-09-01 12:15:00,163,14.0637,14.0608,14.0608,14.0608,14.0608,4
2023-09-01 12:16:00,1287,14.0604,14.06,14.06,14.06,14.06,20
2023-09-01 12:17:00,876,14.0543,14.05,14.07,14.07,14.05,14
2023-09-01 12:18:00,1042,14.0313,14.0301,14.0301,14.0301,14.0301,6
2023-09-01 12:19:00,829,14.0498,14.05,14.05,14.05,14.05,5
2023-09-01 12:20:00,3801,14.0497,14.05,14.05,14.05,14.04,8
2023-09-01 12:22:00,429,14.0441,14.09,14.03,14.09,14.03,3
2023-09-01 12:23:00,738,14.0265,14.03,14.0214,14.03,14.0214,8
2023-09-01 12:24:00,157,14.059,14.06,14.06,14.06,14.06,3
2023-09-01 12:25:00,362,14.0786,14.09,14.09,14.09,14.09,7
2023-09-01 12:29:00,1076,14.049,14.05,14.03,14.05,14.03,6
2023-09-01 12:32:00,204,14.0981,14.0986,14.0986,14.0986,14.0986,2
2023-09-01 12:33:00,146,14.0339,14.03,14.03,14.03,14.03,3
2023-09-01 12:34:00,2431,14.0323,14.0308,14.0314,14.0386,14.03,8
2023-09-01 12:38:00,759,14.0264,14.02,14.0214,14.0214,14.02,11
2023-09-01 12:41:00,207,14.0396,14.0314,14.0314,14.0314,14.0314,7
2023-09-01 12:44:00,2250,14.0322,14.03,14.06,14.06,14.03,5
2023-09-01 12:46:00,1305,14.0324,14.03,14.03,14.05,14.03,26
2023-09-01 12:47:00,645,14.0211,14.02,14.02,14.02,14.02,3
2023-09-01 12:50:00,419,14.0272,14.02,14.02,14.02,14.02,5
2023-09-01 12:51:00,852,14.0219,14.02,14.02,14.02,14.02,24
2023-09-01 12:52:00,5904,14.0101,14.01,14.0101,14.0101,14.01,4
2023-09-01 12:54:00,1227,14.0119,14.0114,14.01,14.0299,14.01,5
2023-09-01 12:55:00,19267,14.0027,14.02,14.0,14.02,14.0,15
2023-09-01 12:56:00,588,14.0007,14.0014,14.0014,14.0014,14.0014,17
2023-09-01 12:57:00,1390,14.0023,14.0,14.01,14.01,14.0,6
2023-09-01 12:58:00,4363,14.001,14.0,14.01,14.01,14.0,9
2023-09-01 12:59:00,484,14.0006,14.0,14.0,14.0014,14.0,8
2023-09-01 13:00:00,3043,14.0069,14.0,14.01,14.01,14.0,7
2023-09-01 13:01:00,915,14.0006,14.0,14.0,14.0,14.0,7
2023-09-01 13:03:00,1935,14.0,14.0,14.0,14.0,14.0,3
2023-09-01 13:04:00,213,14.0014,14.0014,14.0014,14.0014,14.0014,2
2023-09-01 13:06:00,484,14.0062,14.0015,14.0015,14.0015,14.0015,6
2023-09-01 13:07:00,1257,13.9992,14.0,13.99,14.0,13.99,17
2023-09-01 13:08:00,487,13.9737,13.9714,13.9714,13.9714,13.9714,11
2023-09-01 13:09:00,324,13.9705,13.97,13.97,13.97,13.97,11
2023-09-01 13:10:00,1249,13.9914,13.99,13.97,14.0,13.97,15
2023-09-01 13:11:00,990,13.9728,13.97,13.98,13.98,13.97,11
2023-09-01 13:12:00,1097,13.9684,13.97,13.97,13.97,13.97,19
2023-09-01 13:13:00,6591,13.9483,13.94,13.9014,13.97,13.9,50
2023-09-01 13:14:00,791,13.9351,13.94,13.95,13.95,13.9,14
2023-09-01 13:17:00,878,13.976,13.9799,13.9799,13.9799,13.9799,9
2023-09-01 13:20:00,4183,13.9666,13.98,13.95,13.98,13.94,13
2023-09-01 13:21:00,1846,13.9728,13.97,13.97,13.98,13.97,6
2023-09-01 13:22:00,3622,13.9609,13.9701,13.95,13.98,13.95,25
2023-09-01 13:23:00,943,13.944,13.92,13.98,13.98,13.91,11
2023-09-01 13:24:00,461,13.9682,13.98,13.97,13.98,13.97,12
2023-09-01 13:25:00,7845,13.9787,13.97,13.98,13.98,13.97,27
2023-09-01 13:26:00,3941,14.0396,14.02,14.07,14.08,13.99,18
2023-09-01 13:27:00,8365,14.0993,14.099,14.1,14.1,14.099,13
2023-09-01 13:28:00,222,14.0872,14.0986,14.0986,14.0986,14.0986,6
2023-09-01 13:29:00,4293,14.0203,14.05,13.96,14.08,13.96,32
2023-09-01 13:30:00,157608,13.955,13.95,14.005,14.06,13.94,476
2023-09-01 13:31:00,26205,14.032,14.019,14.01,14.06,13.99,198
2023-09-01 13:32:00,80708,13.89,14.01,13.81,14.03,13.8,471
2023-09-01 13:33:00,34239,13.8556,13.8,13.9553,13.9645,13.8,181
2023-09-01 13:34:00,36570,13.8817,13.94,13.87,13.9595,13.8501,113
2023-09-01 13:35:00,38588,13.8973,13.8999,13.895,13.91,13.88,191
2023-09-01 13:36:00,22033,13.8483,13.8833,13.86,13.8833,13.8261,152
2023-09-01 13:37:00,13091,13.8664,13.8586,13.8777,13.879,13.85,86
2023-09-01 13:38:00,13185,13.8492,13.865,13.86,13.8777,13.82,116
2023-09-01 13:39:00,16755,13.9008,13.8656,13.9501,13.96,13.85,87
2023-09-01 13:40:00,27671,13.9053,13.95,13.88,13.965,13.86,212
2023-09-01 13:41:00,16581,13.8798,13.8783,13.89,13.9,13.87,134
2023-09-01 13:42:00,15009,13.9062,13.88,13.95,13.95,13.88,117
2023-09-01 13:43:00,40516,14.0031,13.9401,14.0,14.0413,13.94,236
2023-09-01 13:44:00,43103,14.0548,14.02,14.085,14.1,14.01,207
2023-09-01 13:45:00,22878,14.0637,14.09,14.0215,14.0986,14.02,164
2023-09-01 13:46:00,14426,14.0024,14.02,13.97,14.04,13.97,96
2023-09-01 13:47:00,22461,13.979,13.97,13.99,13.995,13.97,136
2023-09-01 13:48:00,26561,13.9244,13.98,13.935,13.98,13.89,154
2023-09-01 13:49:00,19460,13.9294,13.935,13.93,13.9484,13.9164,112
2023-09-01 13:50:00,21141,13.8966,13.93,13.8662,13.93,13.865,150
2023-09-01 13:51:00,32160,13.8781,13.865,13.88,13.89,13.86,139
2023-09-01 13:52:00,17285,13.9111,13.87,13.92,13.93,13.87,93
2023-09-01 13:53:00,17265,13.9136,13.92,13.9101,13.9386,13.9,112
2023-09-01 13:54:00,10265,13.9257,13.91,13.935,13.94,13.91,56
2023-09-01 13:55:00,3695,13.9134,13.93,13.9,13.93,13.9,69
2023-09-01 13:56:00,41213,13.882,13.8998,13.89,13.8999,13.86,135
2023-09-01 13:57:00,12656,13.9123,13.895,13.925,13.93,13.89,107
2023-09-01 13:58:00,9150,13.9156,13.92,13.9074,13.9298,13.9074,83
2023-09-01 13:59:00,8428,13.9011,13.9,13.9299,13.93,13.88,86
2023-09-01 14:00:00,6383,13.9117,13.92,13.8991,13.92,13.8991,77
2023-09-01 14:01:00,6515,13.8988,13.9,13.89,13.9199,13.885,77
2023-09-01 14:02:00,50271,13.8825,13.9,13.92,13.92,13.86,188
2023-09-01 14:03:00,11938,13.8929,13.922,13.875,13.925,13.875,83
2023-09-01 14:04:00,30236,13.8618,13.875,13.8694,13.875,13.85,186
2023-09-01 14:05:00,25834,13.8777,13.8738,13.821,13.918,13.821,190
2023-09-01 14:06:00,24583,13.8353,13.8208,13.83,13.85,13.82,140
2023-09-01 14:07:00,62958,13.8023,13.83,13.795,13.845,13.78,334
2023-09-01 14:08:00,42654,13.8272,13.78,13.83,13.8436,13.78,179
2023-09-01 14:09:00,16849,13.8154,13.83,13.82,13.8386,13.8008,110
2023-09-01 14:10:00,9155,13.8343,13.82,13.848,13.8499,13.82,84
2023-09-01 14:11:00,10988,13.8368,13.84,13.8566,13.8566,13.82,102
2023-09-01 14:12:00,12841,13.8458,13.859,13.8499,13.86,13.8324,99
2023-09-01 14:13:00,16758,13.8772,13.83,13.8898,13.9,13.83,158
2023-09-01 14:14:00,62132,13.942,13.8983,13.939,13.98,13.8983,269
2023-09-01 14:15:00,27292,13.9294,13.93,13.95,13.98,13.9103,176
2023-09-01 14:16:00,11599,13.9577,13.95,13.9781,13.9786,13.93,89
2023-09-01 14:17:00,7444,13.9397,13.97,13.94,13.97,13.92,83
2023-09-01 14:18:00,1389,13.9588,13.95,13.97,13.97,13.95,35
2023-09-01 14:19:00,15648,13.9772,13.965,13.9976,13.9976,13.96,106
2023-09-01 14:20:00,308630,14.1003,14.0,14.15,14.15,14.0,663
2023-09-01 14:21:00,28036,14.1315,14.141,14.1217,14.16,14.1014,166
2023-09-01 14:22:00,38394,14.1166,14.14,14.1292,14.15,14.1,183
2023-09-01 14:23:00,34442,14.083,14.1299,14.0717,14.1299,14.0615,123
2023-09-01 14:24:00,26587,14.0392,14.0717,14.054,14.0717,14.02,95
2023-09-01 14:25:00,19475,14.0443,14.05,14.0312,14.07,14.01,118
2023-09-01 14:26:00,15815,14.0558,14.03,14.07,14.07,14.03,111
2023-09-01 14:27:00,11879,14.0723,14.07,14.0617,14.08,14.06,133
2023-09-01 14:28:00,23577,14.0803,14.07,14.1,14.105,14.055,140
2023-09-01 14:29:00,23086,14.1299,14.1015,14.1399,14.15,14.1011,153
2023-09-01 14:30:00,27883,14.1395,14.13,14.1497,14.15,14.12,150
2023-09-01 14:31:00,30803,14.1289,14.1442,14.1201,14.145,14.1001,111
2023-09-01 14:32:00,18896,14.1215,14.12,14.12,14.135,14.1102,136
2023-09-01 14:33:00,23018,14.095,14.1186,14.11,14.1186,14.07,126
2023-09-01 14:34:00,15827,14.0954,14.1014,14.1,14.105,14.07,157
2023-09-01 14:35:00,42468,14.1505,14.1,14.18,14.19,14.1,251
2023-09-01 14:36:00,60680,14.2214,14.18,14.26,14.26,14.18,293
2023-09-01 14:37:00,48511,14.2775,14.27,14.28,14.305,14.25,289
2023-09-01 14:38:00,19385,14.3003,14.29,14.3,14.32,14.2829,180
2023-09-01 14:39:00,40759,14.2975,14.31,14.34,14.34,14.27,217
2023-09-01 14:40:00,40773,14.3608,14.34,14.375,14.38,14.33,261
2023-09-01 14:41:00,40567,14.3598,14.3603,14.3608,14.39,14.33,249
2023-09-01 14:42:00,10974,14.3698,14.36,14.3781,14.38,14.36,96
2023-09-01 14:43:00,123395,14.2904,14.3689,14.28,14.379,14.24,595
2023-09-01 14:44:00,47759,14.2939,14.28,14.33,14.33,14.26,226
2023-09-01 14:45:00,14560,14.301,14.32,14.2794,14.33,14.2627,165
2023-09-01 14:46:00,13255,14.2789,14.27,14.31,14.31,14.2601,123
2023-09-01 14:47:00,23573,14.3462,14.3191,14.36,14.38,14.3,153
2023-09-01 14:48:00,28617,14.3716,14.3611,14.3831,14.3831,14.35,164
2023-09-01 14:49:00,7657,14.3557,14.375,14.3484,14.375,14.33,75
2023-09-01 14:50:00,47304,14.2965,14.335,14.3,14.335,14.2804,241
2023-09-01 14:51:00,3411,14.2929,14.3,14.29,14.3096,14.2807,59
2023-09-01 14:52:00,12252,14.297,14.29,14.3,14.315,14.2801,112
2023-09-01 14:53:00,19919,14.3102,14.31,14.301,14.32,14.2901,90
2023-09-01 14:54:00,28845,14.2941,14.3008,14.2999,14.3199,14.29,101
2023-09-01 14:55:00,20613,14.3299,14.29,14.335,14.3499,14.29,137
2023-09-01 14:56:00,33182,14.3556,14.335,14.355,14.37,14.335,200
2023-09-01 14:57:00,26974,14.3175,14.3586,14.31,14.36,14.3,101
2023-09-01 14:58:00,58256,14.2776,14.31,14.2601,14.32,14.25,199
2023-09-01 14:59:00,26478,14.2916,14.2601,14.31,14.32,14.2601,203
2023-09-01 15:00:00,6357,14.3075,14.305,14.3114,14.32,14.3,68
2023-09-01 15:01:00,8143,14.3485,14.32,14.3691,14.37,14.3101,89
2023-09-01 15:02:00,65399,14.4232,14.365,14.46,14.46,14.365,349
2023-09-01 15:03:00,44371,14.461,14.4588,14.4701,14.48,14.4486,223
2023-09-01 15:04:00,54470,14.4778,14.47,14.495,14.5,14.46,288
2023-09-01 15:05:00,106639,14.4992,14.4948,14.4986,14.53,14.47,568
2023-09-01 15:06:00,46991,14.4874,14.4933,14.47,14.51,14.46,295
2023-09-01 15:07:00,58427,14.4782,14.48,14.5,14.5,14.46,189
2023-09-01 15:08:00,35311,14.4816,14.5,14.475,14.505,14.47,133
2023-09-01 15:09:00,46228,14.4802,14.47,14.47,14.5,14.461,179
2023-09-01 15:10:00,93652,14.5256,14.4885,14.51,14.56,14.46,445
2023-09-01 15:11:00,16478,14.5103,14.5192,14.48,14.53,14.48,156
2023-09-01 15:12:00,34757,14.5052,14.4819,14.5,14.5263,14.48,124
2023-09-01 15:13:00,9571,14.4913,14.49,14.4986,14.5,14.48,58
2023-09-01 15:14:00,26060,14.4961,14.4999,14.5109,14.5185,14.48,143
2023-09-01 15:15:00,15521,14.5095,14.515,14.51,14.52,14.5,121
2023-09-01 15:16:00,31335,14.516,14.52,14.48,14.5399,14.475,219
2023-09-01 15:17:00,42567,14.4426,14.49,14.44,14.49,14.43,188
2023-09-01 15:18:00,31755,14.4564,14.4314,14.4228,14.48,14.4205,171
2023-09-01 15:19:00,41044,14.4049,14.4386,14.41,14.4386,14.37,170
2023-09-01 15:20:00,14118,14.4281,14.41,14.42,14.4488,14.41,83
2023-09-01 15:21:00,10906,14.4242,14.42,14.405,14.4499,14.4,102
2023-09-01 15:22:00,8393,14.4292,14.4144,14.46,14.46,14.41,55
2023-09-01 15:23:00,55916,14.5137,14.44,14.5252,14.5499,14.44,304
2023-09-01 15:24:00,113724,14.5534,14.535,14.5885,14.6,14.52,253
2023-09-01 15:25:00,106605,14.6012,14.57,14.6485,14.6492,14.56,280
2023-09-01 15:26:00,36370,14.6158,14.64,14.6385,14.64,14.5815,180
2023-09-01 15:27:00,29786,14.6405,14.6215,14.66,14.67,14.62,188
2023-09-01 15:28:00,37754,14.671,14.6667,14.6899,14.69,14.65,246
2023-09-01 15:29:00,25645,14.6676,14.6715,14.67,14.69,14.645,221
2023-09-01 15:30:00,41765,14.6883,14.675,14.68,14.71,14.67,225
2023-09-01 15:31:00,80101,14.7341,14.6809,14.76,14.77,14.6809,385
2023-09-01 15:32:00,59103,14.7695,14.76,14.755,14.7988,14.75,374
2023-09-01 15:33:00,79277,14.758,14.7583,14.7614,14.78,14.73,324
2023-09-01 15:34:00,41573,14.7829,14.7692,14.79,14.795,14.75,264
2023-09-01 15:35:00,95014,14.7664,14.79,14.755,14.8,14.72,521
2023-09-01 15:36:00,66001,14.8321,14.7589,14.8799,14.88,14.7532,483
2023-09-01 15:37:00,80953,14.8854,14.8773,14.915,14.92,14.835,549
2023-09-01 15:38:00,61455,14.9005,14.92,14.891,14.94,14.86,376
2023-09-01 15:39:00,199998,14.9545,14.885,14.9662,14.99,14.885,706
2023-09-01 15:40:00,89464,14.8994,14.98,14.8901,14.98,14.85,573
2023-09-01 15:41:00,42520,14.8953,14.8801,14.91,14.93,14.88,237
2023-09-01 15:42:00,54496,14.8702,14.91,14.85,14.92,14.85,252
2023-09-01 15:43:00,89421,14.8509,14.85,14.8826,14.9,14.8111,375
2023-09-01 15:44:00,53928,14.9103,14.9,14.875,14.94,14.8641,310
2023-09-01 15:45:00,19587,14.8548,14.8769,14.8699,14.88,14.82,156
2023-09-01 15:46:00,20575,14.8599,14.88,14.84,14.8999,14.84,171
2023-09-01 15:47:00,67050,14.8047,14.83,14.79,14.8385,14.79,321
2023-09-01 15:48:00,139795,14.7134,14.78,14.7115,14.79,14.67,809
2023-09-01 15:49:00,63052,14.721,14.72,14.74,14.755,14.68,301
2023-09-01 15:50:00,112409,14.7843,14.74,14.8015,14.82,14.74,412
2023-09-01 15:51:00,91288,14.8784,14.81,14.9,14.92,14.81,431
2023-09-01 15:52:00,69747,14.9321,14.92,14.92,14.9799,14.8804,365
2023-09-01 15:53:00,35077,14.9265,14.94,14.94,14.95,14.91,231
2023-09-01 15:54:00,46038,14.9252,14.94,14.9492,14.9492,14.89,190
2023-09-01 15:55:00,63005,14.9604,14.9357,14.9401,14.98,14.93,281
2023-09-01 15:56:00,45069,14.9441,14.9479,14.95,14.97,14.92,277
2023-09-01 15:57:00,23940,14.9439,14.9599,14.945,14.96,14.92,127
2023-09-01 15:58:00,10139,14.9328,14.94,14.94,14.9499,14.93,93
2023-09-01 15:59:00,183177,15.0156,14.95,15.07,15.07,14.95,861
2023-09-01 16:00:00,115137,15.0969,15.0515,15.1299,15.13,15.05,613
2023-09-01 16:01:00,69297,15.0749,15.1299,15.09,15.1299,15.05,431
2023-09-01 16:02:00,51077,15.1238,15.0911,15.1312,15.15,15.0856,370
2023-09-01 16:03:00,58026,15.1153,15.13,15.1177,15.1485,15.08,330
2023-09-01 16:04:00,120502,15.1086,15.13,15.15,15.15,15.06,504
2023-09-01 16:05:00,62678,15.1647,15.15,15.179,15.18,15.14,403
2023-09-01 16:06:00,68877,15.1595,15.1782,15.1068,15.2,15.1068,473
2023-09-01 16:07:00,56361,15.088,15.115,15.0885,15.13,15.06,329
2023-09-01 16:08:00,27699,15.0788,15.07,15.09,15.1,15.06,220
2023-09-01 16:09:00,73232,15.0884,15.095,15.14,15.14,15.04,400
2023-09-01 16:10:00,106399,15.1971,15.15,15.23,15.23,15.1472,443
2023-09-01 16:11:00,50254,15.2157,15.225,15.2114,15.23,15.2,250
2023-09-01 16:12:00,102154,15.228,15.2113,15.21,15.26,15.2035,516
2023-09-01 16:13:00,42866,15.1924,15.22,15.15,15.23,15.15,312
2023-09-01 16:14:00,61228,15.1664,15.168,15.18,15.2,15.14,335
2023-09-01 16:15:00,21020,15.1731,15.19,15.17,15.19,15.16,170
2023-09-01 16:16:00,29404,15.143,15.165,15.16,15.1699,15.12,205
2023-09-01 16:17:00,16697,15.1614,15.1525,15.155,15.17,15.1515,140
2023-09-01 16:18:00,49628,15.1229,15.15,15.16,15.16,15.11,226
2023-09-01 16:19:00,143593,15.0996,15.165,15.03,15.1897,15.03,419
2023-09-01 16:20:00,70888,15.054,15.05,15.04,15.0801,15.03,333
2023-09-01 16:21:00,37279,15.0621,15.0585,15.04,15.08,15.04,166
2023-09-01 16:22:00,153304,15.0057,15.05,15.02,15.05,14.98,433
2023-09-01 16:23:00,38937,15.0118,15.0001,15.0213,15.03,14.99,181
2023-09-01 16:24:00,31950,15.0107,15.025,15.0001,15.029,15.0,144
2023-09-01 16:25:00,37711,15.0224,15.005,15.0,15.06,14.99,238
2023-09-01 16:26:00,58341,14.9761,15.005,14.975,15.02,14.94,245
2023-09-01 16:27:00,36495,15.0029,14.98,15.02,15.03,14.9795,210
2023-09-01 16:28:00,13821,15.0414,15.02,15.0524,15.0584,15.02,93
2023-09-01 16:29:00,24802,15.0295,15.05,15.01,15.06,14.9994,134
2023-09-01 16:30:00,14252,15.0046,15.0,15.0182,15.02,14.99,110
2023-09-01 16:31:00,32612,15.0368,15.01,15.0505,15.0699,15.005,132
2023-09-01 16:32:00,18614,15.0526,15.055,15.0501,15.07,15.0415,131
2023-09-01 16:33:00,37888,15.0467,15.05,15.015,15.0584,15.015,151
2023-09-01 16:34:00,74703,15.0069,15.02,15.05,15.0555,14.96,446
2023-09-01 16:35:00,64153,15.116,15.035,15.15,15.1592,15.035,350
2023-09-01 16:36:00,71220,15.1336,15.145,15.12,15.17,15.1,269
2023-09-01 16:37:00,26330,15.1461,15.12,15.15,15.16,15.12,169
2023-09-01 16:38:00,28245,15.1434,15.1597,15.135,15.16,15.1201,128
2023-09-01 16:39:00,95733,15.0658,15.1399,15.055,15.1399,15.03,439
2023-09-01 16:40:00,41909,15.0959,15.06,15.1,15.14,15.05,247
2023-09-01 16:41:00,41216,15.121,15.12,15.15,15.15,15.09,171
2023-09-01 16:42:00,37911,15.0897,15.15,15.0641,15.15,15.06,240
2023-09-01 16:43:00,6647,15.0863,15.0801,15.095,15.105,15.06,95
2023-09-01 16:44:00,21701,15.0991,15.11,15.08,15.12,15.08,228
2023-09-01 16:45:00,21360,15.0762,15.08,15.1,15.1,15.0514,174
2023-09-01 16:46:00,13139,15.095,15.11,15.109,15.11,15.08,105
2023-09-01 16:47:00,17182,15.0958,15.1,15.095,15.11,15.09,109
2023-09-01 16:48:00,54933,15.0462,15.0987,15.07,15.1,15.01,342
2023-09-01 16:49:00,37407,15.0465,15.08,15.04,15.08,15.03,165
2023-09-01 16:50:00,25228,15.0175,15.03,15.0106,15.0325,15.01,120
2023-09-01 16:51:00,91769,14.9758,15.015,14.97,15.02,14.94,238
2023-09-01 16:52:00,30083,14.9923,14.9764,15.02,15.02,14.97,136
2023-09-01 16:53:00,27623,14.9944,15.0215,15.01,15.0215,14.97,147
2023-09-01 16:54:00,48992,14.9696,15.0,15.0,15.0,14.93,170
2023-09-01 16:55:00,39304,15.0148,14.9834,15.04,15.05,14.98,175
2023-09-01 16:56:00,14761,15.0317,15.04,15.01,15.05,15.01,91
2023-09-01 16:57:00,31552,15.0007,15.0001,14.99,15.02,14.98,136
2023-09-01 16:58:00,18768,14.9991,15.0,14.992,15.01,14.9901,122
2023-09-01 16:59:00,9753,15.0058,15.0,15.015,15.0188,14.99,81
2023-09-01 17:00:00,28066,15.0345,15.015,15.025,15.05,15.015,144
2023-09-01 17:01:00,13044,14.9892,15.025,14.98,15.025,14.9717,117
2023-09-01 17:02:00,31006,14.9636,14.9798,14.955,14.9799,14.95,121
2023-09-01 17:03:00,137972,14.8977,14.955,14.905,14.96,14.84,752
2023-09-01 17:04:00,13408,14.919,14.9,14.92,14.94,14.9,110
2023-09-01 17:05:00,31495,14.9383,14.925,14.9398,14.96,14.92,126
2023-09-01 17:06:00,15979,14.9399,14.9389,14.925,14.95,14.92,135
2023-09-01 17:07:00,9587,14.9318,14.925,14.935,14.94,14.9217,62
2023-09-01 17:08:00,27443,14.955,14.935,14.98,14.98,14.93,133
2023-09-01 17:09:00,14670,14.9781,14.98,14.975,14.99,14.9735,110
2023-09-01 17:10:00,19280,14.9898,14.98,15.025,15.025,14.97,98
2023-09-01 17:11:00,30128,15.0352,15.03,15.059,15.06,15.02,107
2023-09-01 17:12:00,12094,15.0581,15.055,15.0504,15.065,15.05,73
2023-09-01 17:13:00,33238,15.0742,15.0584,15.0999,15.11,15.035,246
2023-09-01 17:14:00,41551,15.1326,15.0988,15.15,15.15,15.0988,170
2023-09-01 17:15:00,48738,15.155,15.14,15.1693,15.17,15.13,294
2023-09-01 17:16:00,71216,15.1879,15.17,15.18,15.2085,15.17,414
2023-09-01 17:17:00,12294,15.183,15.179,15.179,15.2,15.1701,120
2023-09-01 17:18:00,10331,15.1811,15.1799,15.19,15.19,15.17,113
2023-09-01 17:19:00,21424,15.1834,15.18,15.165,15.2,15.165,157
2023-09-01 17:20:00,35442,15.1408,15.165,15.14,15.17,15.12,187
2023-09-01 17:21:00,42778,15.1477,15.14,15.1401,15.165,15.1321,175
2023-09-01 17:22:00,20479,15.1455,15.14,15.1504,15.1504,15.14,59
