t,v,vw,o,c,h,l,n
2023-09-01 17:23:00,10166,15.1577,15.16,15.1511,15.165,15.1507,51
2023-09-01 17:24:00,25018,15.154,15.155,15.155,15.1599,15.15,104
2023-09-01 17:25:00,13844,15.1291,15.15,15.13,15.15,15.1108,128
2023-09-01 17:26:00,88054,15.1424,15.135,15.15,15.15,15.1133,169
2023-09-01 17:27:00,13521,15.1553,15.1519,15.165,15.165,15.14,129
2023-09-01 17:28:00,36938,15.1874,15.165,15.18,15.1999,15.16,171
2023-09-01 17:29:00,11356,15.17,15.18,15.15,15.19,15.15,115
2023-09-01 17:30:00,14477,15.144,15.1505,15.135,15.1589,15.13,133
2023-09-01 17:31:00,23572,15.1446,15.135,15.13,15.16,15.1202,119
2023-09-01 17:32:00,19641,15.1212,15.1396,15.1088,15.1396,15.1,92
2023-09-01 17:33:00,23627,15.1229,15.105,15.1182,15.14,15.105,105
2023-09-01 17:34:00,14390,15.1037,15.1199,15.11,15.1199,15.09,90
2023-09-01 17:35:00,10780,15.1269,15.12,15.14,15.14,15.12,83
2023-09-01 17:36:00,133760,15.2047,15.14,15.265,15.27,15.14,471
2023-09-01 17:37:00,15318,15.2688,15.265,15.275,15.28,15.26,145
2023-09-01 17:38:00,26843,15.2532,15.2714,15.2405,15.2786,15.24,137
2023-09-01 17:39:00,15103,15.2313,15.245,15.23,15.249,15.2,141
2023-09-01 17:40:00,67883,15.2749,15.24,15.27,15.29,15.24,227
2023-09-01 17:41:00,14743,15.2534,15.265,15.25,15.27,15.25,84
2023-09-01 17:42:00,16716,15.286,15.265,15.295,15.3,15.265,144
2023-09-01 17:43:00,137198,15.3377,15.29,15.36,15.39,15.29,566
2023-09-01 17:44:00,79249,15.3375,15.365,15.33,15.39,15.3,422
2023-09-01 17:45:00,30500,15.3353,15.33,15.35,15.36,15.32,244
2023-09-01 17:46:00,32388,15.3465,15.36,15.3192,15.36,15.31,217
2023-09-01 17:47:00,22424,15.3298,15.3285,15.32,15.34,15.315,143
2023-09-01 17:48:00,69018,15.2623,15.3199,15.23,15.3199,15.23,269
2023-09-01 17:49:00,93874,15.2204,15.2256,15.2346,15.25,15.19,277
2023-09-01 17:50:00,66066,15.2782,15.24,15.27,15.31,15.24,268
2023-09-01 17:51:00,61883,15.2619,15.28,15.255,15.319,15.22,232
2023-09-01 17:52:00,34979,15.2253,15.26,15.2,15.27,15.18,190
2023-09-01 17:53:00,32779,15.2343,15.205,15.26,15.27,15.205,232
2023-09-01 17:54:00,18700,15.2391,15.26,15.21,15.27,15.21,149
2023-09-01 17:55:00,69658,15.2229,15.2,15.23,15.25,15.18,186
2023-09-01 17:56:00,5340,15.215,15.2358,15.22,15.2358,15.21,55
2023-09-01 17:57:00,41947,15.1845,15.215,15.18,15.225,15.16,191
2023-09-01 17:58:00,15624,15.1736,15.17,15.1709,15.1869,15.16,96
2023-09-01 17:59:00,36217,15.1636,15.1728,15.171,15.18,15.1541,179
2023-09-01 18:00:00,14083,15.192,15.18,15.1715,15.2,15.17,91
2023-09-01 18:01:00,19342,15.1425,15.18,15.1201,15.18,15.12,170
2023-09-01 18:02:00,21458,15.1122,15.13,15.12,15.13,15.091,201
2023-09-01 18:03:00,21086,15.1122,15.11,15.1285,15.1285,15.105,89
2023-09-01 18:04:00,35181,15.1101,15.125,15.095,15.15,15.09,182
2023-09-01 18:05:00,18735,15.1071,15.095,15.1032,15.13,15.095,127
2023-09-01 18:06:00,21146,15.1034,15.11,15.09,15.1383,15.08,175
2023-09-01 18:07:00,63447,15.0719,15.095,15.06,15.0988,15.06,384
2023-09-01 18:08:00,37912,15.1184,15.06,15.18,15.18,15.06,207
2023-09-01 18:09:00,10186,15.1696,15.1775,15.15,15.18,15.15,91
2023-09-01 18:10:00,18924,15.1413,15.145,15.14,15.17,15.12,148
2023-09-01 18:11:00,15298,15.1306,15.1219,15.13,15.14,15.1212,65
2023-09-01 18:12:00,6246,15.1375,15.14,15.139,15.15,15.135,51
2023-09-01 18:13:00,12467,15.1547,15.135,15.17,15.17,15.135,96
2023-09-01 18:14:00,26645,15.1678,15.17,15.18,15.18,15.16,170
2023-09-01 18:15:00,12414,15.1711,15.18,15.18,15.18,15.16,114
2023-09-01 18:16:00,22819,15.1819,15.19,15.17,15.2,15.16,156
2023-09-01 18:17:00,17563,15.1417,15.17,15.1215,15.17,15.105,124
2023-09-01 18:18:00,7221,15.1293,15.12,15.135,15.135,15.12,73
2023-09-01 18:19:00,12608,15.1405,15.14,15.145,15.155,15.13,96
2023-09-01 18:20:00,10184,15.1141,15.1415,15.08,15.15,15.08,122
2023-09-01 18:21:00,26803,15.0701,15.085,15.0793,15.09,15.06,196
2023-09-01 18:22:00,8516,15.0873,15.08,15.081,15.09,15.08,45
2023-09-01 18:23:00,41194,15.1109,15.0899,15.092,15.14,15.0899,292
2023-09-01 18:24:00,14361,15.0673,15.09,15.0711,15.09,15.06,127
2023-09-01 18:25:00,6385,15.0702,15.08,15.0698,15.08,15.06,103
2023-09-01 18:26:00,18876,15.0623,15.065,15.075,15.075,15.05,149
2023-09-01 18:27:00,38270,15.084,15.075,15.085,15.11,15.0619,186
2023-09-01 18:28:00,6415,15.0985,15.09,15.113,15.1199,15.085,65
2023-09-01 18:29:00,19359,15.0944,15.12,15.12,15.12,15.085,151
2023-09-01 18:30:00,34346,15.1011,15.115,15.11,15.125,15.09,203
2023-09-01 18:31:00,8482,15.1265,15.1,15.15,15.15,15.1,98
2023-09-01 18:32:00,20390,15.1333,15.14,15.1406,15.15,15.11,190
2023-09-01 18:33:00,6017,15.1259,15.14,15.13,15.14,15.1201,48
2023-09-01 18:34:00,5187,15.0984,15.12,15.075,15.12,15.075,79
2023-09-01 18:35:00,140137,15.0172,15.07,14.98,15.07,14.9601,646
2023-09-01 18:36:00,27369,14.9834,14.975,14.985,14.99,14.97,140
2023-09-01 18:37:00,52324,14.979,14.9801,15.01,15.0167,14.97,228
2023-09-01 18:38:00,21007,15.0223,15.0199,15.03,15.04,15.0001,153
2023-09-01 18:39:00,23911,15.0263,15.03,15.0101,15.0456,15.0101,159
2023-09-01 18:40:00,20339,14.9971,15.01,14.98,15.0105,14.972,204
2023-09-01 18:41:00,21863,14.9962,14.99,15.0094,15.02,14.98,148
2023-09-01 18:42:00,6774,15.0137,15.0,15.019,15.02,14.9915,79
2023-09-01 18:43:00,11759,15.0361,15.02,15.0388,15.05,15.02,115
2023-09-01 18:44:00,1362,15.0372,15.0389,15.035,15.04,15.035,24
2023-09-01 18:45:00,13612,15.0384,15.04,15.0245,15.05,15.02,110
2023-09-01 18:46:00,8818,15.0278,15.025,15.0453,15.05,15.02,62
2023-09-01 18:47:00,37490,15.0901,15.0497,15.122,15.125,15.0497,187
2023-09-01 18:48:00,18688,15.1202,15.13,15.1325,15.1325,15.11,171
2023-09-01 18:49:00,4204,15.1254,15.13,15.1242,15.13,15.12,38
2023-09-01 18:50:00,10277,15.1061,15.13,15.09,15.13,15.09,84
2023-09-01 18:51:00,11511,15.0747,15.095,15.085,15.095,15.06,92
2023-09-01 18:52:00,6202,15.0866,15.085,15.07,15.09,15.07,85
2023-09-01 18:53:00,8802,15.0527,15.065,15.06,15.065,15.04,73
2023-09-01 18:54:00,14041,15.0642,15.06,15.075,15.08,15.055,93
2023-09-01 18:55:00,5259,15.0771,15.08,15.07,15.085,15.0615,77
2023-09-01 18:56:00,12334,15.0694,15.065,15.06,15.09,15.05,163
2023-09-01 18:57:00,12518,15.0782,15.06,15.09,15.09,15.06,152
2023-09-01 18:58:00,14767,15.0953,15.09,15.115,15.115,15.081,97
2023-09-01 18:59:00,14133,15.1195,15.115,15.12,15.135,15.11,126
2023-09-01 19:00:00,10188,15.1322,15.13,15.14,15.14,15.12,116
2023-09-01 19:01:00,30735,15.1483,15.1399,15.17,15.17,15.13,268
2023-09-01 19:02:00,19724,15.1702,15.18,15.1787,15.18,15.16,166
2023-09-01 19:03:00,22334,15.1601,15.175,15.1488,15.18,15.14,144
2023-09-01 19:04:00,53293,15.1111,15.14,15.1257,15.145,15.1,269
2023-09-01 19:05:00,30674,15.0921,15.12,15.05,15.12,15.05,231
2023-09-01 19:06:00,12480,15.0647,15.05,15.09,15.09,15.05,132
2023-09-01 19:07:00,11567,15.0882,15.085,15.0899,15.09,15.0805,84
2023-09-01 19:08:00,17724,15.0711,15.08,15.045,15.09,15.0423,127
2023-09-01 19:09:00,15187,15.0448,15.045,15.05,15.055,15.035,164
2023-09-01 19:10:00,5258,15.0528,15.05,15.059,15.06,15.05,78
2023-09-01 19:11:00,21302,15.0717,15.0505,15.09,15.09,15.0505,160
2023-09-01 19:12:00,8336,15.0805,15.09,15.08,15.09,15.07,74
2023-09-01 19:13:00,8554,15.0958,15.08,15.1,15.1,15.08,83
2023-09-01 19:14:00,15022,15.0635,15.1,15.065,15.1,15.04,150
2023-09-01 19:15:00,11357,15.0843,15.0796,15.1,15.1,15.07,91
2023-09-01 19:16:00,13968,15.0832,15.0899,15.08,15.09,15.075,121
2023-09-01 19:17:00,9503,15.0906,15.08,15.0904,15.0985,15.08,82
2023-09-01 19:18:00,16056,15.0733,15.095,15.0633,15.0964,15.05,154
2023-09-01 19:19:00,7354,15.0815,15.0775,15.095,15.095,15.07,87
2023-09-01 19:20:00,26814,15.108,15.095,15.12,15.13,15.095,236
2023-09-01 19:21:00,10118,15.0971,15.115,15.0802,15.115,15.08,100
2023-09-01 19:22:00,7168,15.0995,15.09,15.1,15.11,15.09,112
2023-09-01 19:23:00,20112,15.1183,15.1,15.13,15.13,15.1,144
2023-09-01 19:24:00,18258,15.1299,15.13,15.122,15.15,15.12,149
2023-09-01 19:25:00,8795,15.1147,15.12,15.105,15.12,15.1,127
2023-09-01 19:26:00,15938,15.1028,15.105,15.101,15.105,15.1,132
2023-09-01 19:27:00,17326,15.1054,15.105,15.11,15.115,15.099,162
2023-09-01 19:28:00,14514,15.1192,15.12,15.12,15.135,15.105,157
2023-09-01 19:29:00,22485,15.0932,15.1295,15.06,15.1295,15.06,189
2023-09-01 19:30:00,36625,15.1031,15.06,15.12,15.13,15.06,322
2023-09-01 19:31:00,13615,15.1252,15.125,15.125,15.135,15.12,143
2023-09-01 19:32:00,41413,15.1394,15.13,15.1211,15.16,15.1191,376
2023-09-01 19:33:00,30938,15.14,15.125,15.1567,15.1567,15.125,171
2023-09-01 19:34:00,25563,15.1418,15.145,15.15,15.155,15.13,208
2023-09-01 19:35:00,3562,15.133,15.15,15.12,15.15,15.12,62
2023-09-01 19:36:00,13700,15.1036,15.12,15.1092,15.12,15.095,173
2023-09-01 19:37:00,12279,15.0958,15.105,15.0886,15.11,15.08,126
2023-09-01 19:38:00,63100,15.0582,15.08,15.0595,15.08,15.03,420
2023-09-01 19:39:00,36589,15.077,15.0599,15.085,15.1,15.05,243
2023-09-01 19:40:00,47299,15.0722,15.09,15.07,15.09,15.055,400
2023-09-01 19:41:00,21045,15.0757,15.07,15.071,15.085,15.07,183
2023-09-01 19:42:00,16177,15.0876,15.07,15.0964,15.1,15.07,114
2023-09-01 19:43:00,14746,15.0892,15.09,15.095,15.0987,15.08,129
2023-09-01 19:44:00,27566,15.0848,15.095,15.08,15.095,15.07,243
2023-09-01 19:45:00,21273,15.0922,15.0718,15.105,15.108,15.0718,197
2023-09-01 19:46:00,21376,15.0987,15.101,15.08,15.115,15.08,194
2023-09-01 19:47:00,12437,15.0898,15.09,15.095,15.1,15.08,143
2023-09-01 19:48:00,17598,15.1012,15.095,15.11,15.11,15.095,129
2023-09-01 19:49:00,17465,15.1001,15.105,15.09,15.105,15.09,191
2023-09-01 19:50:00,24727,15.0963,15.1,15.0805,15.105,15.08,241
2023-09-01 19:51:00,146390,15.0458,15.085,15.06,15.09,15.01,1052
2023-09-01 19:52:00,41467,15.0498,15.06,15.05,15.065,15.04,340
2023-09-01 19:53:00,49330,15.0445,15.06,15.045,15.06,15.035,383
2023-09-01 19:54:00,59803,15.051,15.042,15.0487,15.06,15.04,405
2023-09-01 19:55:00,70871,15.0542,15.045,15.0447,15.07,15.04,437
2023-09-01 19:56:00,111875,15.0467,15.045,15.045,15.06,15.04,744
2023-09-01 19:57:00,166707,15.0377,15.04,15.025,15.0579,15.011,725
2023-09-01 19:58:00,95494,15.0305,15.02,15.05,15.05,15.015,657
2023-09-01 19:59:00,248380,15.044,15.05,15.05,15.06,15.0,1183
2023-09-01 20:00:00,7115,15.0819,15.05,15.02,15.1,15.02,18
2023-09-01 20:01:00,2119,15.0401,15.04,15.04,15.04,15.04,26
2023-09-01 20:02:00,567,15.04,15.04,15.04,15.04,15.04,4
2023-09-01 20:03:00,1717,15.0163,15.0291,15.01,15.0291,15.01,8
2023-09-01 20:04:00,876,15.001,15.0006,15.0006,15.0006,15.0006,5
2023-09-01 20:06:00,1972,15.0022,15.01,15.0,15.01,15.0,18
2023-09-01 20:07:00,586,15.0057,15.01,15.0,15.01,15.0,7
2023-09-01 20:08:00,2116,15.0056,15.0,15.02,15.02,15.0,10
2023-09-01 20:09:00,796,15.0304,15.03,15.0315,15.0315,15.03,3
2023-09-01 20:10:00,1202,15.0909,15.0897,15.1,15.1,15.0897,5
2023-09-01 20:11:00,1120,15.08,15.08,15.08,15.08,15.08,3
2023-09-01 20:13:00,36799,14.7162,15.03,14.51,15.03,14.42,197
2023-09-01 20:14:00,1822,14.7012,14.51,14.7,14.75,14.51,12
2023-09-01 20:15:00,3075,14.6767,14.68,14.65,14.71,14.65,27
2023-09-01 20:16:00,11617,14.485,14.61,14.45,14.61,14.42,72
2023-09-01 20:17:00,5049,14.4896,14.45,14.65,14.69,14.42,35
2023-09-01 20:18:00,7959,14.6149,14.64,14.64,14.66,14.45,48
2023-09-01 20:19:00,978,14.5886,14.6,14.57,14.74,14.466,18
2023-09-01 20:20:00,6825,14.6803,14.6,14.65,14.7,14.6,37
2023-09-01 20:21:00,2039,14.6772,14.65,14.83,14.83,14.65,14
2023-09-01 20:22:00,1881,14.7347,14.79,14.76,14.79,14.71,14
2023-09-01 20:23:00,1946,14.7608,14.75,14.78,14.78,14.75,17
2023-09-01 20:24:00,628,14.8023,14.78,14.83,14.83,14.78,13
2023-09-01 20:25:00,1057,14.7788,14.78,14.77,14.78,14.77,17
2023-09-01 20:26:00,492,14.8089,14.8,14.815,14.815,14.8,13
2023-09-01 20:28:00,916,14.8464,14.83,14.84,14.84,14.83,10
2023-09-01 20:30:00,667,14.8751,14.87,14.91,14.91,14.84,10
2023-09-01 20:31:00,1584,14.8952,14.9,14.89,14.9,14.89,10
2023-09-01 20:32:00,624,14.8809,14.87,14.89,14.89,14.87,14
2023-09-01 20:33:00,1252,14.8931,14.9,14.9,14.9,14.89,14
2023-09-01 20:34:00,2211,14.9736,14.96,14.98,14.98,14.96,14
2023-09-01 20:35:00,3620,14.984,14.9819,14.98,14.99,14.98,21
2023-09-01 20:36:00,251,14.97,14.97,14.97,14.97,14.97,5
2023-09-01 20:38:00,880,14.9425,14.94,14.9591,14.9591,14.93,11
2023-09-01 20:39:00,830,14.96,14.96,14.96,14.96,14.96,36
2023-09-01 20:40:00,319,14.9642,14.97,14.97,14.97,14.97,23
2023-09-01 20:41:00,209,14.9777,14.979,14.979,14.979,14.979,4
2023-09-01 20:42:00,503,14.976,14.97,14.98,14.98,14.97,6
2023-09-01 20:44:00,410,14.96,14.96,14.96,14.96,14.96,4
2023-09-01 20:46:00,7202,14.9756,14.95,15.0,15.0,14.95,25
2023-09-01 20:47:00,1203,15.0365,15.0,15.0,15.0,15.0,4
2023-09-01 20:50:00,140,14.9557,14.96,14.96,14.96,14.96,4
2023-09-01 20:57:00,1232,14.9838,14.988,14.95,14.99,14.95,12
2023-09-01 20:58:00,175,14.9714,14.965,14.965,14.965,14.965,4
2023-09-01 20:59:00,100,14.965,14.965,14.965,14.965,14.965,1
2023-09-01 21:01:00,5027,14.9413,14.965,14.93,14.965,14.93,28
2023-09-01 21:05:00,313,14.94,14.94,14.94,14.94,14.94,2
2023-09-01 21:06:00,140,14.96,14.96,14.96,14.96,14.96,1
2023-09-01 21:08:00,319,14.9787,14.98,14.98,14.98,14.98,8
2023-09-01 21:09:00,426,14.9801,14.98,14.98,14.98,14.98,8
2023-09-01 21:10:00,530,14.98,14.98,14.98,14.98,14.98,8
2023-09-01 21:11:00,793,14.9909,14.98,15.0,15.0,14.98,9
2023-09-01 21:12:00,125,14.987,14.9813,14.9813,14.9813,14.9813,2
2023-09-01 21:14:00,1519,15.0291,15.0292,15.0289,15.0292,15.0289,4
2023-09-01 21:15:00,811,14.9838,14.99,14.98,14.99,14.98,6
2023-09-01 21:16:00,494,14.9796,14.99,14.98,14.99,14.98,7
2023-09-01 21:17:00,542,15.03,15.03,15.03,15.03,15.03,1
2023-09-01 21:18:00,100,14.98,14.98,14.98,14.98,14.98,1
2023-09-01 21:21:00,263,15.0,15.0,15.0,15.0,15.0,3
2023-09-01 21:23:00,147,14.9872,14.9815,14.9815,14.9815,14.9815,4
2023-09-01 21:24:00,200,14.98,14.98,14.98,14.98,14.98,2
2023-09-01 21:25:00,2138,14.98,14.98,14.98,14.98,14.98,15
2023-09-01 21:26:00,1603,14.896,14.88,14.9012,14.95,14.88,11
2023-09-01 21:27:00,601,14.9807,14.99,14.99,14.99,14.99,3
2023-09-01 21:28:00,10870,14.8089,14.98,14.89,14.99,14.61,82
2023-09-01 21:29:00,4869,14.7192,14.77,14.75,14.77,14.68,38
2023-09-01 21:30:00,531,14.723,14.75,14.7,14.75,14.7,13
2023-09-01 21:31:00,2911,14.696,14.7,14.7,14.7,14.69,8
2023-09-01 21:32:00,434,14.7207,14.73,14.73,14.73,14.73,5
2023-09-01 21:33:00,217,14.7283,14.7297,14.7297,14.7297,14.7297,4
2023-09-01 21:34:00,706,14.73,14.73,14.73,14.73,14.73,4
2023-09-01 21:35:00,602,14.73,14.73,14.73,14.73,14.73,3
2023-09-01 21:36:00,1833,14.7198,14.75,14.7,14.75,14.7,10
2023-09-01 21:37:00,12614,14.6627,14.68,14.65,14.75,14.65,10
2023-09-01 21:38:00,4146,14.6349,14.6512,14.65,14.6512,14.6,33
2023-09-01 21:39:00,1827,14.6476,14.65,14.6486,14.65,14.61,7
2023-09-01 21:41:00,1104,14.6023,14.6,14.6,14.6,14.6,10
2023-09-01 21:42:00,2642,14.5262,14.55,14.5,14.55,14.5,19
2023-09-01 21:43:00,575,14.5575,14.56,14.55,14.56,14.55,6
2023-09-01 21:44:00,8407,14.4919,14.52,14.45,14.52,14.45,42
2023-09-01 21:45:00,2597,14.4485,14.45,14.45,14.45,14.44,18
2023-09-01 21:46:00,3627,14.4868,14.47,14.5,14.5,14.45,14
2023-09-01 21:47:00,522,14.5433,14.55,14.55,14.55,14.55,9
2023-09-01 21:48:00,2298,14.522,14.5,14.5,14.55,14.5,15
2023-09-01 21:49:00,1136,14.5323,14.51,14.45,14.55,14.45,20
2023-09-01 21:50:00,405,14.55,14.55,14.55,14.55,14.55,4
2023-09-01 21:52:00,2422,14.6143,14.58,14.6,14.72,14.58,13
2023-09-01 21:53:00,21964,14.432,14.69,14.6,14.69,14.4,86
2023-09-01 21:54:00,200,14.453,14.5,14.5,14.5,14.5,3
2023-09-01 21:55:00,1669,14.4634,14.4887,14.4881,14.49,14.44,12
2023-09-01 21:56:00,1094,14.4297,14.44,14.4,14.49,14.4,22
2023-09-01 21:57:00,303,14.4607,14.49,14.49,14.49,14.4015,6
2023-09-01 21:58:00,302,14.4799,14.4798,14.48,14.48,14.4798,3
2023-09-01 21:59:00,2023,14.4663,14.4799,14.4785,14.4799,14.45,8
2023-09-01 22:00:00,250,14.4474,14.4786,14.4,14.4786,14.4,3
2023-09-01 22:01:00,707,14.4784,14.4785,14.4785,14.4785,14.4785,4
2023-09-01 22:02:00,295,14.4533,14.45,14.45,14.45,14.45,6
2023-09-01 22:03:00,1598,14.48,14.48,14.48,14.48,14.48,6
2023-09-01 22:04:00,200,14.47,14.47,14.47,14.47,14.47,1
2023-09-01 22:05:00,653,14.4829,14.48,14.48,14.48,14.48,3
2023-09-01 22:06:00,124,14.5292,14.5386,14.5386,14.5386,14.5386,3
2023-09-01 22:07:00,3215,14.5557,14.53,14.63,14.63,14.53,11
2023-09-01 22:08:00,182,14.6015,14.65,14.65,14.65,14.65,3
2023-09-01 22:09:00,114,14.6497,14.65,14.65,14.65,14.65,5
2023-09-01 22:10:00,1083,14.6498,14.6499,14.6499,14.6499,14.6499,4
2023-09-01 22:11:00,644,14.5901,14.5405,14.54,14.64,14.54,5
2023-09-01 22:12:00,290,14.561,14.55,14.55,14.55,14.55,2
2023-09-01 22:15:00,637,14.5447,14.54,14.55,14.55,14.54,6
2023-09-01 22:16:00,517,14.5402,14.54,14.54,14.54,14.54,4
2023-09-01 22:22:00,511,14.6396,14.64,14.64,14.64,14.64,3
2023-09-01 22:23:00,308,14.5413,14.54,14.54,14.54,14.54,4
2023-09-01 22:25:00,100,14.6,14.6,14.6,14.6,14.6,1
2023-09-01 22:32:00,265,14.618,14.63,14.63,14.63,14.63,4
2023-09-01 22:33:00,350,14.6471,14.65,14.6492,14.65,14.6492,5
2023-09-01 22:35:00,100,14.6497,14.6497,14.6497,14.6497,14.6497,1
2023-09-01 22:36:00,1050,14.6301,14.63,14.63,14.63,14.63,4
2023-09-01 22:42:00,1173,14.639,14.64,14.64,14.64,14.64,8
2023-09-01 22:43:00,578,14.6505,14.65,14.65,14.65,14.65,4
2023-09-01 22:48:00,500,14.6987,14.6987,14.6987,14.6987,14.6987,1
2023-09-01 22:51:00,350,14.7,14.7,14.7,14.7,14.7,1
2023-09-01 22:52:00,602,14.7,14.7,14.7,14.7,14.7,1
2023-09-01 22:53:00,503,14.651,14.6507,14.6507,14.6507,14.6507,3
2023-09-01 22:54:00,101,14.69,14.69,14.69,14.69,14.69,2
2023-09-01 22:55:00,173,14.6899,14.6899,14.6899,14.6899,14.6899,6
2023-09-01 22:58:00,922,14.6895,14.69,14.69,14.69,14.69,4
2023-09-01 22:59:00,187,14.6932,14.69,14.69,14.69,14.69,4
2023-09-01 23:01:00,2504,14.7,14.7,14.7,14.7,14.7,4
2023-09-01 23:02:00,250,14.7,14.7,14.7,14.7,14.7,1
2023-09-01 23:04:00,145,14.6901,14.69,14.69,14.69,14.69,3
2023-09-01 23:05:00,100,14.69,14.69,14.69,14.69,14.69,1
2023-09-01 23:08:00,200,14.69,14.69,14.69,14.69,14.69,1
2023-09-01 23:13:00,135,14.685,14.6899,14.6899,14.6899,14.6899,3
2023-09-01 23:20:00,286,14.6684,14.67,14.67,14.67,14.67,4
2023-09-01 23:25:00,200,14.68,14.68,14.68,14.68,14.68,1
2023-09-01 23:31:00,100,14.67,14.67,14.67,14.67,14.67,1
2023-09-01 23:33:00,1505,14.6635,14.65,14.67,14.67,14.65,8
2023-09-01 23:38:00,335,14.67,14.67,14.67,14.67,14.67,1
2023-09-01 23:39:00,1613,14.6963,14.7,14.69,14.7,14.69,3
2023-09-01 23:40:00,1057,14.7,14.7,14.7,14.7,14.7,5
2023-09-01 23:41:00,150,14.6809,14.67,14.67,14.67,14.67,3
2023-09-01 23:42:00,519,14.7082,14.71,14.71,14.71,14.7008,5
2023-09-01 23:43:00,280,14.71,14.71,14.71,14.71,14.71,1
2023-09-01 23:44:00,554,14.7154,14.72,14.71,14.72,14.71,5
2023-09-01 23:45:00,725,14.7174,14.75,14.7,14.75,14.7,11
2023-09-01 23:46:00,500,14.682,14.7,14.67,14.7,14.67,3
2023-09-01 23:47:00,400,14.67,14.67,14.67,14.67,14.67,3
2023-09-01 23:50:00,168,14.694,14.7,14.7,14.7,14.7,5
2023-09-01 23:51:00,3034,14.7,14.7,14.7,14.7,14.7,5
2023-09-01 23:52:00,175,14.7018,14.7,14.7,14.7,14.7,2
2023-09-01 23:53:00,1275,14.6939,14.7,14.67,14.7,14.67,4
2023-09-01 23:54:00,300,14.6701,14.6701,14.6701,14.6701,14.6701,1
2023-09-01 23:55:00,250,14.7,14.7,14.7,14.7,14.7,1
2023-09-01 23:56:00,2133,14.7,14.7,14.7,14.7,14.7,4
2023-09-01 23:57:00,700,14.7171,14.71,14.74,14.74,14.71,4
2023-09-01 23:58:00,502,14.724,14.72,14.7399,14.7399,14.72,5
2023-09-01 23:59:00,1208,14.7258,14.74,14.72,14.74,14.72,8
2023-09-05 08:00:00,437,14.7517,14.71,14.71,14.71,14.71,11
2023-09-05 08:01:00,491,14.6891,14.71,14.71,14.71,14.71,13
2023-09-05 08:02:00,153,14.6735,14.67,14.67,14.67,14.67,3
2023-09-05 08:03:00,7578,14.6012,14.61,14.6,14.61,14.6,24
2023-09-05 08:04:00,287,14.6208,14.62,14.62,14.62,14.62,11
2023-09-05 08:07:00,1670,14.7473,14.71,14.8,14.8,14.71,15
2023-09-05 08:08:00,548,14.8534,14.84,14.86,14.86,14.84,12
2023-09-05 08:11:00,1054,14.802,14.8,14.8,14.8,14.8,7
2023-09-05 08:12:00,200,14.8033,14.8,14.8,14.8,14.8,3
