t,v,vw,o,c,h,l,n
2023-09-05 08:15:00,157,14.7722,14.77,14.77,14.77,14.77,6
2023-09-05 08:34:00,135,14.7378,14.73,14.73,14.73,14.73,2
2023-09-05 08:42:00,111,14.749,14.75,14.75,14.75,14.75,2
2023-09-05 08:47:00,336,14.8279,14.84,14.84,14.84,14.84,11
2023-09-05 09:07:00,100,14.76,14.76,14.76,14.76,14.76,1
2023-09-05 09:08:00,100,14.76,14.76,14.76,14.76,14.76,1
2023-09-05 09:10:00,552,14.7599,14.75,14.75,14.75,14.75,13
2023-09-05 09:12:00,664,14.7355,14.73,14.73,14.73,14.73,10
2023-09-05 09:35:00,140,14.74,14.74,14.74,14.74,14.74,3
2023-09-05 10:05:00,2149,14.8144,14.76,14.83,14.84,14.76,22
2023-09-05 10:10:00,150,14.8367,14.84,14.84,14.84,14.84,2
2023-09-05 10:11:00,1465,14.849,14.85,14.85,14.85,14.85,17
2023-09-05 10:12:00,197,14.8474,14.85,14.85,14.85,14.85,4
2023-09-05 10:22:00,155,14.9,14.9,14.9,14.9,14.9,4
2023-09-05 10:27:00,105,14.9,14.9,14.9,14.9,14.9,3
2023-09-05 10:28:00,500,14.864,14.87,14.86,14.87,14.86,4
2023-09-05 10:43:00,1396,14.7743,14.8,14.75,14.8,14.75,17
2023-09-05 10:44:00,550,14.7473,14.75,14.75,14.75,14.75,5
2023-09-05 10:45:00,432,14.753,14.75,14.75,14.75,14.75,5
2023-09-05 11:06:00,1000,14.8488,14.84,14.85,14.85,14.84,6
2023-09-05 11:07:00,2026,14.9013,14.9,14.9,14.9,14.9,21
2023-09-05 11:10:00,100,14.91,14.91,14.91,14.91,14.91,1
2023-09-05 11:12:00,3626,14.8584,14.87,14.85,14.87,14.85,14
2023-09-05 11:13:00,3338,14.8491,14.85,14.85,14.86,14.85,15
2023-09-05 11:15:00,403,14.7925,14.79,14.79,14.79,14.79,4
2023-09-05 11:21:00,1346,14.7997,14.8,14.8,14.8,14.8,4
2023-09-05 11:23:00,138,14.8,14.8,14.8,14.8,14.8,1
2023-09-05 11:24:00,517,14.8,14.8,14.8,14.8,14.8,2
2023-09-05 11:29:00,402,14.79,14.79,14.79,14.79,14.79,4
2023-09-05 11:37:00,538,14.7849,14.79,14.79,14.79,14.79,10
2023-09-05 11:42:00,380,14.7795,14.8,14.8,14.8,14.8,8
2023-09-05 11:43:00,600,14.79,14.79,14.79,14.79,14.79,3
2023-09-05 11:49:00,1942,14.7556,14.76,14.75,14.76,14.75,24
2023-09-05 11:50:00,251,14.7531,14.75,14.75,14.75,14.75,17
2023-09-05 11:51:00,774,14.73,14.73,14.73,14.73,14.73,9
2023-09-05 11:52:00,274,14.73,14.73,14.73,14.73,14.73,3
2023-09-05 11:58:00,110,14.74,14.74,14.74,14.74,14.74,1
2023-09-05 11:59:00,375,14.774,14.78,14.78,14.78,14.78,3
2023-09-05 12:00:00,22644,14.797,14.8,14.78,14.95,14.74,83
2023-09-05 12:01:00,5432,14.7773,14.7685,14.7316,14.8485,14.63,192
2023-09-05 12:02:00,3509,14.7822,14.79,14.73,14.79,14.73,34
2023-09-05 12:03:00,745,14.7094,14.73,14.73,14.73,14.73,57
2023-09-05 12:05:00,246,14.7441,14.74,14.74,14.74,14.74,7
2023-09-05 12:07:00,479,14.7463,14.75,14.75,14.75,14.75,7
2023-09-05 12:08:00,3035,14.7595,14.7593,14.76,14.76,14.7593,4
2023-09-05 12:09:00,1000,14.76,14.76,14.76,14.76,14.76,2
2023-09-05 12:10:00,1456,14.7513,14.76,14.75,14.76,14.75,6
2023-09-05 12:11:00,255,14.7506,14.7504,14.7504,14.7504,14.7504,2
2023-09-05 12:13:00,496,14.7669,14.79,14.7511,14.79,14.7511,6
2023-09-05 12:17:00,135,14.7522,14.7515,14.7515,14.7515,14.7515,2
2023-09-05 12:18:00,205,14.7502,14.75,14.75,14.75,14.75,2
2023-09-05 12:19:00,1097,14.7688,14.77,14.77,14.77,14.77,9
2023-09-05 12:22:00,419,14.7569,14.75,14.75,14.75,14.75,13
2023-09-05 12:24:00,503,14.7515,14.7515,14.7515,14.7515,14.7515,3
2023-09-05 12:26:00,1500,14.7513,14.75,14.75,14.76,14.75,5
2023-09-05 12:27:00,6145,14.7599,14.7501,14.77,14.77,14.75,5
2023-09-05 12:28:00,2506,14.76,14.76,14.76,14.76,14.76,3
2023-09-05 12:29:00,516,14.7603,14.76,14.76,14.76,14.76,2
2023-09-05 12:32:00,6595,14.738,14.75,14.72,14.75,14.72,36
2023-09-05 12:34:00,3011,14.722,14.73,14.7585,14.7585,14.72,20
2023-09-05 12:35:00,2880,14.7214,14.7214,14.7214,14.7214,14.7214,2
2023-09-05 12:36:00,1158,14.7301,14.72,14.72,14.75,14.72,18
2023-09-05 12:37:00,923,14.7493,14.75,14.75,14.75,14.75,24
2023-09-05 12:38:00,233,14.7277,14.72,14.72,14.72,14.72,5
2023-09-05 12:39:00,1518,14.706,14.72,14.7,14.72,14.7,18
2023-09-05 12:40:00,226,14.6965,14.7,14.7,14.7,14.7,8
2023-09-05 12:42:00,591,14.6878,14.7,14.67,14.7,14.67,11
2023-09-05 12:43:00,1123,14.7308,14.7,14.75,14.75,14.7,27
2023-09-05 12:45:00,603,14.7034,14.71,14.71,14.71,14.7,4
2023-09-05 12:46:00,2670,14.7,14.7,14.7,14.7,14.7,18
2023-09-05 12:47:00,574,14.6778,14.7,14.7,14.7,14.7,18
2023-09-05 12:48:00,556,14.6599,14.67,14.66,14.67,14.66,12
2023-09-05 12:49:00,2409,14.6311,14.63,14.63,14.63,14.63,32
2023-09-05 12:50:00,637,14.6088,14.61,14.61,14.61,14.61,23
2023-09-05 12:51:00,2924,14.627,14.6299,14.62,14.63,14.6,29
2023-09-05 12:52:00,1853,14.6306,14.65,14.6015,14.65,14.6015,40
2023-09-05 12:53:00,601,14.6158,14.62,14.62,14.62,14.62,11
2023-09-05 12:54:00,1001,14.5901,14.59,14.59,14.59,14.59,2
2023-09-05 12:55:00,172,14.6453,14.643,14.643,14.643,14.643,3
2023-09-05 12:56:00,830,14.5957,14.6,14.5915,14.6,14.5915,11
2023-09-05 12:58:00,636,14.6289,14.6385,14.5915,14.6385,14.5915,10
2023-09-05 12:59:00,357,14.6263,14.6385,14.6385,14.6385,14.6385,5
2023-09-05 13:00:00,3682,14.6177,14.64,14.6385,14.64,14.6,24
2023-09-05 13:01:00,389,14.6318,14.64,14.64,14.64,14.64,10
2023-09-05 13:03:00,5134,14.6008,14.62,14.6,14.62,14.6,34
2023-09-05 13:04:00,939,14.5656,14.6,14.5415,14.6,14.5415,19
2023-09-05 13:05:00,1673,14.5445,14.54,14.5979,14.5979,14.54,13
2023-09-05 13:06:00,1238,14.5599,14.599,14.55,14.599,14.55,4
2023-09-05 13:07:00,1106,14.5737,14.57,14.57,14.6,14.57,15
2023-09-05 13:08:00,2049,14.5448,14.57,14.53,14.57,14.53,48
2023-09-05 13:09:00,649,14.5215,14.52,14.52,14.52,14.52,6
2023-09-05 13:10:00,4460,14.5835,14.58,14.54,14.59,14.54,20
2023-09-05 13:11:00,2798,14.5163,14.53,14.51,14.53,14.51,28
2023-09-05 13:13:00,496,14.5214,14.52,14.52,14.52,14.52,9
2023-09-05 13:15:00,1778,14.5332,14.53,14.52,14.53,14.52,10
2023-09-05 13:16:00,1495,14.5581,14.58,14.55,14.58,14.55,9
2023-09-05 13:17:00,353,14.5384,14.5485,14.5485,14.5485,14.5485,9
2023-09-05 13:19:00,1388,14.5633,14.55,14.58,14.58,14.55,7
2023-09-05 13:20:00,949,14.5808,14.58,14.58,14.58,14.58,17
2023-09-05 13:21:00,445,14.5753,14.57,14.5893,14.5893,14.57,12
2023-09-05 13:22:00,1205,14.5845,14.58,14.59,14.59,14.57,13
2023-09-05 13:23:00,752,14.5796,14.586,14.58,14.586,14.58,9
2023-09-05 13:24:00,1705,14.5589,14.57,14.55,14.5899,14.55,15
2023-09-05 13:26:00,520,14.5768,14.58,14.58,14.58,14.58,11
2023-09-05 13:27:00,720,14.584,14.59,14.5792,14.59,14.5792,4
2023-09-05 13:28:00,2110,14.5709,14.5894,14.56,14.5894,14.56,20
2023-09-05 13:29:00,6245,14.5114,14.53,14.49,14.53,14.45,100
2023-09-05 13:30:00,359176,14.313,14.45,14.0931,14.45,14.04,2175
2023-09-05 13:31:00,125603,14.016,14.09,14.0181,14.119,13.95,870
2023-09-05 13:32:00,129735,14.0748,14.04,14.06,14.12,14.02,715
2023-09-05 13:33:00,164521,14.0504,14.0599,14.02,14.15,13.97,794
2023-09-05 13:34:00,129670,14.0977,14.0275,14.14,14.16,14.0227,584
2023-09-05 13:35:00,84598,14.1126,14.1395,14.0969,14.15,14.08,379
2023-09-05 13:36:00,53913,14.1271,14.09,14.135,14.14,14.08,266
2023-09-05 13:37:00,62197,14.0788,14.12,14.08,14.12,14.045,295
2023-09-05 13:38:00,122336,14.0478,14.08,14.02,14.09,14.02,393
2023-09-05 13:39:00,131595,13.9857,14.01,13.98,14.01,13.96,667
2023-09-05 13:40:00,87796,13.9337,13.98,13.91,13.98,13.9,586
2023-09-05 13:41:00,193334,13.836,13.91,13.7817,13.91,13.77,988
2023-09-05 13:42:00,138306,13.727,13.8,13.68,13.8,13.67,757
2023-09-05 13:43:00,122096,13.6284,13.68,13.65,13.68,13.56,867
2023-09-05 13:44:00,82030,13.6273,13.65,13.6115,13.66,13.58,675
2023-09-05 13:45:00,143311,13.5823,13.63,13.66,13.66,13.5201,808
2023-09-05 13:46:00,53395,13.6821,13.6699,13.7092,13.71,13.65,378
2023-09-05 13:47:00,85790,13.6734,13.7055,13.64,13.71,13.63,438
2023-09-05 13:48:00,109556,13.5811,13.6301,13.575,13.6301,13.535,646
2023-09-05 13:49:00,43221,13.5602,13.5701,13.555,13.58,13.55,353
2023-09-05 13:50:00,75369,13.5485,13.56,13.55,13.56,13.51,640
2023-09-05 13:51:00,106258,13.5575,13.5595,13.55,13.58,13.54,692
2023-09-05 13:52:00,52833,13.5287,13.555,13.515,13.56,13.51,377
2023-09-05 13:53:00,166015,13.4859,13.51,13.529,13.5299,13.43,761
2023-09-05 13:54:00,83160,13.5682,13.52,13.58,13.58,13.52,453
2023-09-05 13:55:00,84264,13.6389,13.58,13.655,13.67,13.5702,552
2023-09-05 13:56:00,147515,13.659,13.655,13.637,13.71,13.62,629
2023-09-05 13:57:00,48533,13.619,13.63,13.625,13.63,13.6,266
2023-09-05 13:58:00,47998,13.5932,13.625,13.525,13.63,13.525,318
2023-09-05 13:59:00,122506,13.4634,13.5299,13.4865,13.5299,13.43,568
2023-09-05 14:00:00,74510,13.4967,13.4812,13.43,13.6,13.4201,476
2023-09-05 14:01:00,88055,13.3854,13.425,13.345,13.425,13.33,595
2023-09-05 14:02:00,110326,13.3688,13.35,13.405,13.41,13.32,718
2023-09-05 14:03:00,108276,13.4119,13.4,13.47,13.4765,13.38,584
2023-09-05 14:04:00,41288,13.437,13.4726,13.4201,13.48,13.405,311
2023-09-05 14:05:00,64472,13.4465,13.4292,13.438,13.47,13.425,366
2023-09-05 14:06:00,70773,13.4047,13.435,13.41,13.4387,13.37,497
2023-09-05 14:07:00,60462,13.4567,13.41,13.48,13.49,13.3991,370
2023-09-05 14:08:00,42367,13.4487,13.4712,13.46,13.48,13.41,288
2023-09-05 14:09:00,44508,13.495,13.46,13.5,13.53,13.46,329
2023-09-05 14:10:00,54251,13.4996,13.495,13.525,13.53,13.45,351
2023-09-05 14:11:00,114315,13.5721,13.525,13.615,13.63,13.525,451
2023-09-05 14:12:00,139594,13.6312,13.6101,13.635,13.65,13.6044,637
2023-09-05 14:13:00,56458,13.6222,13.635,13.6199,13.64,13.61,398
2023-09-05 14:14:00,41035,13.609,13.615,13.605,13.64,13.6,283
2023-09-05 14:15:00,86265,13.6312,13.605,13.605,13.68,13.59,525
2023-09-05 14:16:00,83706,13.5537,13.61,13.505,13.62,13.5,444
2023-09-05 14:17:00,38573,13.5155,13.51,13.515,13.53,13.505,233
2023-09-05 14:18:00,36993,13.5094,13.515,13.515,13.52,13.5,195
2023-09-05 14:19:00,23090,13.5321,13.52,13.545,13.55,13.515,249
2023-09-05 14:20:00,58623,13.5598,13.545,13.555,13.58,13.54,370
2023-09-05 14:21:00,48414,13.5254,13.55,13.5,13.55,13.5,260
2023-09-05 14:22:00,50601,13.4733,13.505,13.46,13.5093,13.451,427
2023-09-05 14:23:00,33895,13.4529,13.458,13.4501,13.46,13.45,186
2023-09-05 14:24:00,90007,13.4561,13.45,13.4695,13.47,13.44,546
2023-09-05 14:25:00,92476,13.4667,13.4615,13.465,13.48,13.445,669
2023-09-05 14:26:00,50845,13.408,13.46,13.405,13.47,13.38,404
2023-09-05 14:27:00,25510,13.3961,13.405,13.3809,13.41,13.38,209
2023-09-05 14:28:00,39833,13.3841,13.3808,13.385,13.395,13.3701,346
2023-09-05 14:29:00,37777,13.3687,13.3814,13.365,13.39,13.36,204
2023-09-05 14:30:00,45731,13.3677,13.36,13.375,13.39,13.3511,292
2023-09-05 14:31:00,61647,13.3601,13.37,13.3525,13.37,13.35,362
2023-09-05 14:32:00,41360,13.3375,13.3599,13.33,13.3599,13.33,298
2023-09-05 14:33:00,24715,13.3355,13.3301,13.335,13.34,13.33,190
2023-09-05 14:34:00,14371,13.3354,13.3399,13.3311,13.34,13.33,111
2023-09-05 14:35:00,134529,13.3116,13.335,13.34,13.34,13.29,748
2023-09-05 14:36:00,72718,13.3453,13.34,13.3694,13.37,13.3314,473
2023-09-05 14:37:00,38063,13.4131,13.365,13.44,13.46,13.355,301
2023-09-05 14:38:00,38255,13.452,13.435,13.44,13.48,13.425,238
2023-09-05 14:39:00,18891,13.4444,13.445,13.425,13.46,13.42,123
2023-09-05 14:40:00,24297,13.4131,13.425,13.41,13.43,13.4,227
2023-09-05 14:41:00,33018,13.4318,13.41,13.4387,13.45,13.4,249
2023-09-05 14:42:00,24634,13.4226,13.435,13.41,13.449,13.395,219
2023-09-05 14:43:00,16206,13.4032,13.4,13.395,13.4184,13.395,210
2023-09-05 14:44:00,19552,13.3871,13.395,13.41,13.41,13.37,243
2023-09-05 14:45:00,11770,13.4241,13.4193,13.4001,13.435,13.4001,127
2023-09-05 14:46:00,9301,13.3916,13.405,13.385,13.405,13.3801,108
2023-09-05 14:47:00,15698,13.3999,13.3898,13.4158,13.4158,13.385,160
2023-09-05 14:48:00,18416,13.4406,13.4192,13.458,13.46,13.415,135
2023-09-05 14:49:00,14016,13.4373,13.4507,13.4389,13.4589,13.42,121
2023-09-05 14:50:00,12834,13.4171,13.435,13.415,13.4399,13.4,119
2023-09-05 14:51:00,10626,13.4162,13.415,13.405,13.4299,13.4,89
2023-09-05 14:52:00,8850,13.4163,13.4025,13.415,13.428,13.4001,130
2023-09-05 14:53:00,10602,13.4218,13.4187,13.425,13.43,13.4119,83
2023-09-05 14:54:00,21556,13.4163,13.42,13.4242,13.43,13.4,165
2023-09-05 14:55:00,12422,13.3927,13.42,13.3838,13.42,13.38,160
2023-09-05 14:56:00,33554,13.3805,13.385,13.39,13.39,13.37,251
2023-09-05 14:57:00,7561,13.3962,13.4,13.395,13.4,13.39,84
2023-09-05 14:58:00,23799,13.3861,13.3901,13.38,13.4,13.375,262
2023-09-05 14:59:00,34804,13.3694,13.385,13.3499,13.395,13.3401,248
2023-09-05 15:00:00,16918,13.376,13.35,13.4097,13.4187,13.35,139
2023-09-05 15:01:00,47356,13.4331,13.4,13.43,13.47,13.4,224
2023-09-05 15:02:00,14190,13.4386,13.43,13.4399,13.45,13.4201,87
2023-09-05 15:03:00,14721,13.4265,13.43,13.429,13.439,13.4163,111
2023-09-05 15:04:00,25616,13.435,13.425,13.42,13.46,13.41,201
2023-09-05 15:05:00,16880,13.4068,13.4193,13.41,13.42,13.39,163
2023-09-05 15:06:00,35386,13.352,13.4085,13.3489,13.4085,13.32,288
2023-09-05 15:07:00,17235,13.3255,13.34,13.3197,13.34,13.3029,169
2023-09-05 15:08:00,26121,13.3426,13.32,13.37,13.37,13.31,172
2023-09-05 15:09:00,8247,13.3549,13.3698,13.345,13.3699,13.3413,97
2023-09-05 15:10:00,18888,13.3714,13.345,13.398,13.398,13.34,185
2023-09-05 15:11:00,7942,13.3889,13.395,13.375,13.408,13.375,103
2023-09-05 15:12:00,46805,13.4013,13.37,13.425,13.4364,13.365,204
2023-09-05 15:13:00,25599,13.3987,13.43,13.38,13.43,13.365,236
2023-09-05 15:14:00,48065,13.4034,13.38,13.39,13.44,13.38,165
2023-09-05 15:15:00,14914,13.3705,13.4,13.3658,13.4,13.355,157
2023-09-05 15:16:00,14132,13.3437,13.37,13.32,13.37,13.32,161
2023-09-05 15:17:00,51574,13.3116,13.325,13.305,13.33,13.29,321
2023-09-05 15:18:00,102347,13.2649,13.305,13.235,13.31,13.225,557
2023-09-05 15:19:00,50922,13.2058,13.23,13.1913,13.235,13.19,387
2023-09-05 15:20:00,106830,13.1716,13.1942,13.145,13.2,13.135,462
2023-09-05 15:21:00,47619,13.135,13.1487,13.125,13.15,13.12,253
2023-09-05 15:22:00,103597,13.1175,13.13,13.1001,13.13,13.1,354
2023-09-05 15:23:00,113909,13.0926,13.105,13.0508,13.12,13.05,591
2023-09-05 15:24:00,92838,13.0771,13.05,13.1299,13.1299,13.039,419
2023-09-05 15:25:00,48555,13.1139,13.129,13.0876,13.1299,13.08,297
2023-09-05 15:26:00,57231,13.0793,13.08,13.0712,13.1,13.0664,251
2023-09-05 15:27:00,87208,13.0576,13.07,13.03,13.0799,13.0201,362
2023-09-05 15:28:00,28805,13.0569,13.04,13.062,13.0692,13.025,130
2023-09-05 15:29:00,35590,13.0621,13.07,13.065,13.07,13.05,166
2023-09-05 15:30:00,32823,13.0705,13.06,13.0687,13.09,13.05,222
2023-09-05 15:31:00,20703,13.0589,13.0696,13.075,13.075,13.045,154
2023-09-05 15:32:00,21267,13.0715,13.0794,13.055,13.0899,13.05,156
2023-09-05 15:33:00,14996,13.0617,13.0508,13.085,13.085,13.05,136
2023-09-05 15:34:00,26928,13.112,13.085,13.1044,13.14,13.085,221
2023-09-05 15:35:00,11070,13.1002,13.105,13.0987,13.11,13.09,102
2023-09-05 15:36:00,20640,13.0947,13.1,13.075,13.109,13.0701,142
2023-09-05 15:37:00,52077,13.0699,13.079,13.05,13.08,13.05,160
2023-09-05 15:38:00,178977,13.007,13.055,12.9987,13.055,12.98,862
2023-09-05 15:39:00,66278,12.9999,12.995,13.0101,13.03,12.98,298
2023-09-05 15:40:00,41872,13.0291,13.02,13.0382,13.05,13.0101,97
2023-09-05 15:41:00,44331,13.0375,13.0386,13.0287,13.0497,13.0287,160
2023-09-05 15:42:00,17407,13.0197,13.025,13.025,13.0286,13.01,108
2023-09-05 15:43:00,12728,13.0205,13.025,13.015,13.03,13.01,96
2023-09-05 15:44:00,29769,13.0005,13.015,12.985,13.02,12.98,231
2023-09-05 15:45:00,46530,12.9797,12.98,12.97,12.99,12.97,209
2023-09-05 15:46:00,103882,12.9529,12.9701,12.9701,12.98,12.93,454
2023-09-05 15:47:00,16391,12.9747,12.975,12.9701,12.98,12.965,145
2023-09-05 15:48:00,10913,12.9665,12.97,12.9687,12.97,12.96,101
2023-09-05 15:49:00,27983,12.9658,12.9613,12.96,12.9787,12.96,162
2023-09-05 15:50:00,20826,12.9679,12.9501,12.9697,12.98,12.9501,169
2023-09-05 15:51:00,7058,12.9685,12.9601,12.9601,12.9778,12.9601,94
2023-09-05 15:52:00,41194,12.9832,12.96,12.985,13.01,12.95,267
2023-09-05 15:53:00,14333,12.9857,12.988,12.99,12.99,12.98,68
2023-09-05 15:54:00,23877,12.9973,12.995,12.985,13.01,12.985,174
2023-09-05 15:55:00,59499,12.9491,12.98,12.93,12.98,12.91,337
2023-09-05 15:56:00,25839,12.9092,12.93,12.9013,12.9399,12.9,213
2023-09-05 15:57:00,29062,12.9187,12.9011,12.93,12.94,12.9,163
2023-09-05 15:58:00,15604,12.9396,12.93,12.9487,12.95,12.925,143
2023-09-05 15:59:00,41468,12.9294,12.945,12.92,12.95,12.92,214
2023-09-05 16:00:00,8444,12.9235,12.9215,12.925,12.93,12.92,83
2023-09-05 16:01:00,41271,12.9325,12.9288,12.935,12.9465,12.92,297
2023-09-05 16:02:00,11781,12.935,12.935,12.935,12.94,12.93,92
2023-09-05 16:03:00,17872,12.9281,12.9369,12.92,12.9387,12.92,193
2023-09-05 16:04:00,50134,12.8897,12.92,12.88,12.92,12.87,339
2023-09-05 16:05:00,74942,12.8874,12.8787,12.8941,12.91,12.87,341
2023-09-05 16:06:00,33292,12.8956,12.895,12.91,12.91,12.885,247
2023-09-05 16:07:00,20519,12.9031,12.91,12.885,12.9195,12.8801,143
2023-09-05 16:08:00,42550,12.9151,12.89,12.925,12.96,12.885,212
2023-09-05 16:09:00,64706,12.9562,12.925,13.01,13.01,12.91,344
2023-09-05 16:10:00,49439,12.9998,13.01,13.0,13.02,12.98,247
2023-09-05 16:11:00,59190,13.0334,13.0084,13.0207,13.06,13.0,202
2023-09-05 16:12:00,53060,13.0473,13.0287,13.045,13.07,13.025,311
2023-09-05 16:13:00,35497,13.0798,13.05,13.1,13.1,13.045,313
2023-09-05 16:14:00,70673,13.0915,13.1,13.065,13.12,13.0601,213
2023-09-05 16:15:00,22417,13.0546,13.07,13.015,13.07,13.01,204
2023-09-05 16:16:00,13629,13.0053,13.01,13.0087,13.01,13.0,93
2023-09-05 16:17:00,65183,12.9749,13.005,12.985,13.0087,12.95,436
2023-09-05 16:18:00,21161,12.986,12.98,12.99,12.99,12.975,230
2023-09-05 16:19:00,12989,12.9811,12.99,12.9621,13.0,12.96,130
2023-09-05 16:20:00,19282,12.9585,12.965,12.9514,12.97,12.945,199
2023-09-05 16:21:00,16314,12.949,12.955,12.9301,12.97,12.93,123
2023-09-05 16:22:00,22749,12.9525,12.94,13.0,13.0,12.935,198
2023-09-05 16:23:00,11783,12.9824,13.0,12.96,13.0,12.96,102
2023-09-05 16:24:00,16041,12.9638,12.96,12.99,12.99,12.95,113
2023-09-05 16:25:00,10696,12.9852,12.98,12.995,12.995,12.975,114
2023-09-05 16:26:00,17799,12.9692,12.9987,12.96,12.9987,12.95,172
2023-09-05 16:27:00,12950,12.9566,12.9699,12.9494,12.9699,12.94,107
2023-09-05 16:28:00,17817,12.9268,12.9406,12.925,12.9413,12.92,161
2023-09-05 16:29:00,20200,12.9171,12.925,12.91,12.93,12.91,125
2023-09-05 16:30:00,20742,12.9169,12.9106,12.92,12.9265,12.91,171
2023-09-05 16:31:00,10666,12.9227,12.92,12.925,12.93,12.91,126
2023-09-05 16:32:00,14800,12.9319,12.925,12.93,12.94,12.92,107
2023-09-05 16:33:00,9715,12.9258,12.9297,12.9207,12.93,12.92,60
2023-09-05 16:34:00,8188,12.9179,12.9299,12.91,12.93,12.91,99
2023-09-05 16:35:00,10635,12.9044,12.91,12.9001,12.91,12.9,110
2023-09-05 16:36:00,63823,12.8644,12.9,12.87,12.9,12.85,416
2023-09-05 16:37:00,31920,12.8889,12.87,12.91,12.92,12.86,270
2023-09-05 16:38:00,16960,12.9062,12.91,12.91,12.92,12.89,139
2023-09-05 16:39:00,32454,12.8982,12.9,12.915,12.92,12.875,258
2023-09-05 16:40:00,23683,12.908,12.9113,12.9,12.92,12.8901,200
2023-09-05 16:41:00,10821,12.8904,12.9,12.881,12.9043,12.88,98
2023-09-05 16:42:00,13074,12.871,12.885,12.865,12.885,12.86,127
2023-09-05 16:43:00,29721,12.8554,12.8613,12.85,12.865,12.85,200
2023-09-05 16:44:00,93600,12.8265,12.857,12.8271,12.857,12.8,655
2023-09-05 16:45:00,10926,12.8392,12.825,12.8598,12.8598,12.82,133
2023-09-05 16:46:00,26216,12.8332,12.8506,12.8397,12.8589,12.82,161
2023-09-05 16:47:00,6892,12.8363,12.8301,12.835,12.84,12.83,81
2023-09-05 16:48:00,16211,12.8298,12.8387,12.8399,12.8399,12.82,132
2023-09-05 16:49:00,14196,12.8428,12.83,12.8401,12.85,12.83,113
2023-09-05 16:50:00,9808,12.8381,12.845,12.83,12.85,12.83,91
2023-09-05 16:51:00,22003,12.8303,12.83,12.8201,12.84,12.82,141
2023-09-05 16:52:00,8838,12.8204,12.82,12.81,12.8261,12.81,107
2023-09-05 16:53:00,10540,12.8111,12.81,12.81,12.8187,12.81,99
2023-09-05 16:54:00,23815,12.8214,12.818,12.83,12.83,12.81,239
2023-09-05 16:55:00,18930,12.8254,12.825,12.82,12.83,12.82,140
2023-09-05 16:56:00,2503,12.8227,12.82,12.82,12.825,12.82,43
2023-09-05 16:57:00,8017,12.8178,12.825,12.8157,12.825,12.81,74
