t,v,vw,o,c,h,l,n
2023-09-05 16:58:00,33843,12.8038,12.8115,12.805,12.8115,12.8,198
2023-09-05 16:59:00,13729,12.804,12.8,12.805,12.81,12.8,94
2023-09-05 17:00:00,8952,12.8054,12.805,12.805,12.81,12.8,92
2023-09-05 17:01:00,99876,12.7831,12.805,12.765,12.81,12.76,592
2023-09-05 17:02:00,39752,12.7675,12.7699,12.769,12.77,12.76,254
2023-09-05 17:03:00,61359,12.7451,12.7601,12.75,12.765,12.72,377
2023-09-05 17:04:00,34518,12.7523,12.7512,12.755,12.76,12.74,175
2023-09-05 17:05:00,35501,12.7426,12.7501,12.7612,12.77,12.72,232
2023-09-05 17:06:00,57540,12.7697,12.769,12.8,12.8197,12.75,247
2023-09-05 17:07:00,14767,12.7883,12.8,12.7755,12.805,12.77,86
2023-09-05 17:08:00,13830,12.771,12.775,12.7501,12.78,12.75,109
2023-09-05 17:09:00,40605,12.744,12.755,12.74,12.759,12.7211,222
2023-09-05 17:10:00,35143,12.7291,12.745,12.738,12.75,12.72,175
2023-09-05 17:11:00,42744,12.7392,12.735,12.7226,12.76,12.72,222
2023-09-05 17:12:00,82566,12.6909,12.7378,12.695,12.7378,12.66,406
2023-09-05 17:13:00,20472,12.7009,12.7,12.6903,12.71,12.69,118
2023-09-05 17:14:00,19425,12.6908,12.695,12.68,12.7,12.68,98
2023-09-05 17:15:00,28345,12.6553,12.68,12.66,12.688,12.63,230
2023-09-05 17:16:00,19628,12.673,12.6636,12.68,12.6887,12.65,186
2023-09-05 17:17:00,25201,12.6791,12.6711,12.675,12.69,12.6701,159
2023-09-05 17:18:00,26821,12.6993,12.68,12.71,12.73,12.67,172
2023-09-05 17:19:00,10568,12.6963,12.709,12.6808,12.709,12.68,71
2023-09-05 17:20:00,28588,12.6904,12.685,12.6971,12.7,12.68,144
2023-09-05 17:21:00,18258,12.6846,12.7,12.66,12.7,12.66,151
2023-09-05 17:22:00,18487,12.6604,12.6693,12.655,12.6693,12.65,141
2023-09-05 17:23:00,33224,12.6447,12.655,12.631,12.66,12.63,203
2023-09-05 17:24:00,19021,12.6524,12.6393,12.655,12.66,12.635,138
2023-09-05 17:25:00,20825,12.6418,12.655,12.64,12.66,12.63,104
2023-09-05 17:26:00,25386,12.6514,12.6379,12.69,12.69,12.63,169
2023-09-05 17:27:00,18310,12.696,12.69,12.685,12.71,12.6825,195
2023-09-05 17:28:00,6415,12.6729,12.68,12.67,12.68,12.66,77
2023-09-05 17:29:00,49611,12.7066,12.67,12.7288,12.74,12.67,314
2023-09-05 17:30:00,10796,12.7158,12.725,12.7,12.725,12.7,83
2023-09-05 17:31:00,25232,12.6991,12.7014,12.69,12.71,12.67,237
2023-09-05 17:32:00,12952,12.6796,12.68,12.68,12.69,12.665,88
2023-09-05 17:33:00,9335,12.6747,12.68,12.6687,12.69,12.66,79
2023-09-05 17:34:00,12443,12.6628,12.6613,12.67,12.6729,12.65,140
2023-09-05 17:35:00,5697,12.6587,12.665,12.655,12.6699,12.65,79
2023-09-05 17:36:00,7772,12.6541,12.65,12.655,12.66,12.65,73
2023-09-05 17:37:00,72421,12.6099,12.655,12.6001,12.655,12.5901,407
2023-09-05 17:38:00,44919,12.5756,12.6012,12.5702,12.6091,12.56,293
2023-09-05 17:39:00,15575,12.5699,12.58,12.5883,12.5883,12.56,137
2023-09-05 17:40:00,14298,12.5824,12.5892,12.5801,12.59,12.5711,73
2023-09-05 17:41:00,48655,12.5849,12.5883,12.625,12.63,12.56,244
2023-09-05 17:42:00,19907,12.6331,12.63,12.6209,12.6498,12.62,123
2023-09-05 17:43:00,12537,12.6309,12.625,12.645,12.6587,12.62,158
2023-09-05 17:44:00,259227,12.7098,12.64,12.66,12.82,12.57,1278
2023-09-05 17:45:00,121611,12.6638,12.68,12.68,12.74,12.59,605
2023-09-05 17:46:00,26935,12.6568,12.6735,12.665,12.7,12.63,219
2023-09-05 17:47:00,41488,12.695,12.67,12.69,12.72,12.66,213
2023-09-05 17:48:00,57370,12.6523,12.7,12.6307,12.7,12.6,265
2023-09-05 17:49:00,19527,12.6094,12.63,12.6012,12.63,12.6,117
2023-09-05 17:50:00,25218,12.5986,12.609,12.6,12.61,12.57,229
2023-09-05 17:51:00,15761,12.603,12.5996,12.6001,12.62,12.5996,70
2023-09-05 17:52:00,7585,12.6142,12.61,12.61,12.62,12.6001,102
2023-09-05 17:53:00,13633,12.6076,12.62,12.605,12.62,12.6,121
2023-09-05 17:54:00,27522,12.5959,12.605,12.6199,12.62,12.58,177
2023-09-05 17:55:00,15320,12.634,12.62,12.62,12.65,12.62,110
2023-09-05 17:56:00,23194,12.6651,12.62,12.6794,12.7,12.62,213
2023-09-05 17:57:00,12396,12.6576,12.675,12.66,12.6786,12.64,91
2023-09-05 17:58:00,41982,12.6212,12.66,12.62,12.66,12.61,191
2023-09-05 17:59:00,10006,12.6227,12.62,12.625,12.63,12.6103,88
2023-09-05 18:00:00,12891,12.636,12.629,12.65,12.65,12.6201,149
2023-09-05 18:01:00,11596,12.6289,12.64,12.62,12.64,12.62,108
2023-09-05 18:02:00,18279,12.6256,12.618,12.6399,12.64,12.61,148
2023-09-05 18:03:00,13134,12.6389,12.64,12.636,12.65,12.635,130
2023-09-05 18:04:00,5567,12.6263,12.64,12.62,12.64,12.62,91
2023-09-05 18:05:00,37047,12.5925,12.6254,12.59,12.6254,12.57,316
2023-09-05 18:06:00,8659,12.6114,12.595,12.6211,12.6211,12.595,110
2023-09-05 18:07:00,12550,12.6322,12.6201,12.6455,12.65,12.62,136
2023-09-05 18:08:00,24187,12.6521,12.6487,12.66,12.67,12.64,210
2023-09-05 18:09:00,20764,12.6619,12.6601,12.6599,12.6706,12.6542,135
2023-09-05 18:10:00,10643,12.6638,12.655,12.6681,12.6791,12.65,116
2023-09-05 18:11:00,9851,12.6609,12.665,12.66,12.67,12.66,63
2023-09-05 18:12:00,7800,12.6545,12.66,12.655,12.66,12.65,136
2023-09-05 18:13:00,38522,12.6667,12.65,12.7,12.71,12.63,294
2023-09-05 18:14:00,41214,12.7291,12.6901,12.7301,12.75,12.6901,227
2023-09-05 18:15:00,23999,12.7504,12.7398,12.7487,12.77,12.7377,181
2023-09-05 18:16:00,10968,12.7476,12.745,12.7499,12.76,12.74,84
2023-09-05 18:17:00,17179,12.7502,12.74,12.74,12.77,12.74,180
2023-09-05 18:18:00,18817,12.7232,12.7301,12.73,12.75,12.71,136
2023-09-05 18:19:00,5032,12.7395,12.74,12.745,12.75,12.73,69
2023-09-05 18:20:00,14029,12.7531,12.7498,12.76,12.77,12.74,123
2023-09-05 18:21:00,22235,12.755,12.76,12.7592,12.7699,12.745,126
2023-09-05 18:22:00,19948,12.7724,12.7599,12.7795,12.7899,12.7519,201
2023-09-05 18:23:00,24318,12.7807,12.775,12.7811,12.79,12.77,132
2023-09-05 18:24:00,29647,12.8075,12.7801,12.8112,12.82,12.7801,213
2023-09-05 18:25:00,34249,12.8353,12.815,12.8489,12.85,12.81,239
2023-09-05 18:26:00,44615,12.8551,12.8413,12.845,12.89,12.831,250
2023-09-05 18:27:00,58040,12.8524,12.8489,12.845,12.88,12.82,325
2023-09-05 18:28:00,23453,12.8406,12.849,12.83,12.85,12.825,118
2023-09-05 18:29:00,26589,12.8079,12.835,12.795,12.835,12.79,171
2023-09-05 18:30:00,23442,12.8035,12.798,12.81,12.81,12.7921,153
2023-09-05 18:31:00,22535,12.8,12.8011,12.8,12.81,12.79,133
2023-09-05 18:32:00,28030,12.7807,12.81,12.7695,12.81,12.755,167
2023-09-05 18:33:00,17046,12.7648,12.7688,12.75,12.77,12.75,104
2023-09-05 18:34:00,32918,12.7325,12.7501,12.73,12.755,12.71,266
2023-09-05 18:35:00,30707,12.7008,12.73,12.69,12.73,12.69,161
2023-09-05 18:36:00,23458,12.7007,12.6981,12.72,12.72,12.69,167
2023-09-05 18:37:00,18075,12.7485,12.73,12.7697,12.77,12.725,151
2023-09-05 18:38:00,23960,12.7729,12.7689,12.7688,12.78,12.76,174
2023-09-05 18:39:00,29878,12.791,12.765,12.79,12.81,12.76,216
2023-09-05 18:40:00,12946,12.7987,12.795,12.815,12.82,12.7821,120
2023-09-05 18:41:00,16714,12.8243,12.8192,12.8001,12.84,12.8001,131
2023-09-05 18:42:00,5561,12.7955,12.8,12.7901,12.8,12.79,60
2023-09-05 18:43:00,23960,12.7876,12.79,12.7813,12.8,12.77,148
2023-09-05 18:44:00,21465,12.7577,12.78,12.77,12.78,12.75,165
2023-09-05 18:45:00,20012,12.7751,12.7679,12.76,12.79,12.76,160
2023-09-05 18:46:00,6026,12.7714,12.765,12.77,12.7814,12.76,99
2023-09-05 18:47:00,10472,12.7782,12.78,12.79,12.79,12.7627,80
2023-09-05 18:48:00,10184,12.7858,12.79,12.785,12.795,12.78,69
2023-09-05 18:49:00,9082,12.7809,12.79,12.7793,12.79,12.77,87
2023-09-05 18:50:00,12515,12.768,12.7712,12.75,12.775,12.75,78
2023-09-05 18:51:00,61368,12.7123,12.75,12.68,12.7511,12.68,375
2023-09-05 18:52:00,40129,12.6687,12.68,12.675,12.685,12.655,255
2023-09-05 18:53:00,47829,12.6637,12.6706,12.674,12.68,12.65,179
2023-09-05 18:54:00,13522,12.6747,12.675,12.6685,12.68,12.66,89
2023-09-05 18:55:00,16725,12.6696,12.6697,12.69,12.69,12.66,185
2023-09-05 18:56:00,74202,12.7017,12.6862,12.695,12.74,12.68,229
2023-09-05 18:57:00,123315,12.7001,12.6941,12.7074,12.72,12.685,148
2023-09-05 18:58:00,39188,12.7355,12.7094,12.7324,12.75,12.7094,156
2023-09-05 18:59:00,25282,12.7495,12.7388,12.75,12.76,12.73,213
2023-09-05 19:00:00,18750,12.7226,12.75,12.718,12.76,12.7,134
2023-09-05 19:01:00,40137,12.6675,12.71,12.655,12.71,12.6401,209
2023-09-05 19:02:00,24213,12.6374,12.6589,12.6399,12.6599,12.61,177
2023-09-05 19:03:00,19097,12.6448,12.6306,12.655,12.6699,12.6306,124
2023-09-05 19:04:00,19130,12.6534,12.655,12.6493,12.66,12.6493,130
2023-09-05 19:05:00,21570,12.656,12.645,12.6613,12.68,12.6308,166
2023-09-05 19:06:00,6810,12.6629,12.665,12.65,12.67,12.65,83
2023-09-05 19:07:00,10387,12.666,12.655,12.66,12.675,12.655,106
2023-09-05 19:08:00,13124,12.6602,12.66,12.655,12.67,12.6506,114
2023-09-05 19:09:00,18088,12.6331,12.655,12.6299,12.655,12.62,148
2023-09-05 19:10:00,6576,12.6251,12.625,12.6279,12.6298,12.62,84
2023-09-05 19:11:00,24884,12.6223,12.625,12.62,12.63,12.611,226
2023-09-05 19:12:00,24860,12.6218,12.615,12.65,12.65,12.6106,196
2023-09-05 19:13:00,18591,12.6359,12.645,12.625,12.6563,12.62,166
2023-09-05 19:14:00,34428,12.6417,12.625,12.67,12.67,12.625,253
2023-09-05 19:15:00,24261,12.6623,12.6787,12.6496,12.6861,12.64,112
2023-09-05 19:16:00,26069,12.6778,12.649,12.6792,12.69,12.649,114
2023-09-05 19:17:00,14324,12.678,12.6786,12.67,12.685,12.67,122
2023-09-05 19:18:00,13473,12.6614,12.6789,12.6588,12.6789,12.65,142
2023-09-05 19:19:00,7949,12.658,12.655,12.665,12.665,12.65,81
2023-09-05 19:20:00,21397,12.6488,12.67,12.6491,12.67,12.63,145
2023-09-05 19:21:00,19932,12.6511,12.6402,12.65,12.665,12.64,147
2023-09-05 19:22:00,11285,12.6369,12.6583,12.64,12.6588,12.63,109
2023-09-05 19:23:00,22862,12.65,12.6392,12.67,12.67,12.63,247
2023-09-05 19:24:00,26011,12.6598,12.6694,12.66,12.67,12.65,149
2023-09-05 19:25:00,27190,12.66,12.655,12.675,12.675,12.65,200
2023-09-05 19:26:00,39070,12.6669,12.6775,12.6589,12.68,12.65,169
2023-09-05 19:27:00,21193,12.6658,12.66,12.674,12.68,12.65,165
2023-09-05 19:28:00,21732,12.6714,12.6701,12.6793,12.68,12.67,41
2023-09-05 19:29:00,17208,12.6673,12.675,12.67,12.6794,12.66,164
2023-09-05 19:30:00,65418,12.6472,12.67,12.625,12.67,12.62,277
2023-09-05 19:31:00,24153,12.6373,12.625,12.645,12.6488,12.625,142
2023-09-05 19:32:00,19463,12.6585,12.65,12.667,12.67,12.645,181
2023-09-05 19:33:00,35586,12.6867,12.67,12.6787,12.7,12.67,255
2023-09-05 19:34:00,32691,12.6555,12.6724,12.625,12.679,12.6208,225
2023-09-05 19:35:00,111529,12.599,12.625,12.58,12.64,12.57,470
2023-09-05 19:36:00,26235,12.5871,12.58,12.585,12.6,12.58,174
2023-09-05 19:37:00,76992,12.5624,12.5853,12.5431,12.5853,12.5301,449
2023-09-05 19:38:00,31189,12.559,12.5599,12.565,12.57,12.5427,222
2023-09-05 19:39:00,21676,12.5768,12.565,12.5701,12.59,12.565,178
2023-09-05 19:40:00,24388,12.5707,12.575,12.58,12.58,12.56,215
2023-09-05 19:41:00,37430,12.5984,12.575,12.62,12.62,12.57,243
2023-09-05 19:42:00,36440,12.5738,12.61,12.565,12.6172,12.55,276
2023-09-05 19:43:00,21008,12.5656,12.565,12.565,12.57,12.56,126
2023-09-05 19:44:00,181584,12.5133,12.565,12.485,12.565,12.48,1009
2023-09-05 19:45:00,32301,12.4852,12.48,12.485,12.49,12.48,215
2023-09-05 19:46:00,61602,12.4862,12.4891,12.47,12.5,12.47,377
2023-09-05 19:47:00,40192,12.4723,12.475,12.47,12.4799,12.47,206
2023-09-05 19:48:00,131134,12.4459,12.47,12.4299,12.48,12.42,789
2023-09-05 19:49:00,40734,12.4394,12.425,12.445,12.45,12.42,298
2023-09-05 19:50:00,168922,12.4412,12.445,12.4398,12.48,12.42,867
2023-09-05 19:51:00,180058,12.3858,12.43,12.4,12.435,12.36,922
2023-09-05 19:52:00,46337,12.4036,12.39,12.405,12.41,12.39,310
2023-09-05 19:53:00,76746,12.4153,12.405,12.425,12.43,12.4,540
2023-09-05 19:54:00,151078,12.4225,12.425,12.425,12.45,12.405,797
2023-09-05 19:55:00,116452,12.4183,12.425,12.455,12.46,12.405,656
2023-09-05 19:56:00,140222,12.4373,12.455,12.4,12.48,12.4,892
2023-09-05 19:57:00,123730,12.4088,12.4,12.41,12.42,12.4,581
2023-09-05 19:58:00,111229,12.4105,12.41,12.415,12.42,12.4,585
2023-09-05 19:59:00,172478,12.4141,12.415,12.42,12.42,12.41,899
2023-09-05 20:00:00,4015,12.4364,12.55,12.5,12.55,12.42,22
2023-09-05 20:01:00,362,12.4824,12.4997,12.4997,12.4997,12.4997,15
2023-09-05 20:02:00,2812,12.4685,12.48,12.4693,12.48,12.46,12
2023-09-05 20:03:00,693,12.4548,12.47,12.44,12.47,12.44,15
2023-09-05 20:04:00,872,12.4503,12.44,12.47,12.47,12.44,18
2023-09-05 20:05:00,3814,12.4808,12.4701,12.45,12.5,12.45,23
2023-09-05 20:06:00,2830,12.4623,12.46,12.4601,12.47,12.46,14
2023-09-05 20:07:00,3522,12.4696,12.4612,12.47,12.49,12.4612,6
2023-09-05 20:08:00,4723,12.4624,12.46,12.49,12.49,12.46,16
2023-09-05 20:09:00,3386,12.4896,12.49,12.4899,12.49,12.48,13
2023-09-05 20:10:00,4817,12.4862,12.49,12.4901,12.5,12.48,20
2023-09-05 20:11:00,630,12.494,12.5,12.49,12.5,12.48,10
2023-09-05 20:13:00,1945,12.4392,12.47,12.42,12.47,12.42,21
2023-09-05 20:15:00,912,12.4879,12.49,12.49,12.49,12.49,13
2023-09-05 20:16:00,1973,12.495,12.5,12.47,12.5,12.47,17
2023-09-05 20:17:00,376,12.4616,12.4401,12.47,12.47,12.4401,7
2023-09-05 20:18:00,1041,12.4476,12.4689,12.43,12.4689,12.43,13
2023-09-05 20:19:00,205,12.4565,12.4515,12.4515,12.4515,12.4515,3
2023-09-05 20:20:00,2383,12.4584,12.47,12.42,12.47,12.42,11
2023-09-05 20:21:00,717,12.442,12.42,12.45,12.45,12.42,11
2023-09-05 20:23:00,312,12.4373,12.45,12.44,12.45,12.44,9
2023-09-05 20:25:00,1063,12.4212,12.42,12.42,12.42,12.42,3
2023-09-05 20:26:00,1113,12.422,12.42,12.44,12.44,12.42,5
2023-09-05 20:27:00,859,12.4261,12.44,12.42,12.44,12.42,9
2023-09-05 20:28:00,1261,12.4329,12.44,12.43,12.44,12.43,7
2023-09-05 20:29:00,2772,12.3991,12.4,12.39,12.4,12.39,34
2023-09-05 20:31:00,2973,12.3676,12.39,12.34,12.39,12.34,59
2023-09-05 20:32:00,851,12.3508,12.4,12.4,12.4,12.33,10
2023-09-05 20:34:00,142,12.3898,12.39,12.39,12.39,12.39,5
2023-09-05 20:35:00,1130,12.3904,12.39,12.39,12.4,12.39,15
2023-09-05 20:36:00,1134,12.3998,12.4,12.4,12.4,12.4,7
2023-09-05 20:37:00,537,12.4071,12.4,12.4,12.42,12.4,7
2023-09-05 20:39:00,444,12.4177,12.41,12.42,12.42,12.41,9
2023-09-05 20:40:00,2097,12.4204,12.42,12.42,12.42,12.42,8
2023-09-05 20:42:00,1659,12.4311,12.44,12.42,12.44,12.42,13
2023-09-05 20:43:00,1801,12.3757,12.38,12.37,12.38,12.37,15
2023-09-05 20:44:00,593,12.4346,12.4385,12.43,12.4385,12.43,6
2023-09-05 20:45:00,22780,12.4199,12.4297,12.4297,12.4297,12.4297,8
2023-09-05 20:46:00,235,12.4297,12.43,12.43,12.43,12.43,8
2023-09-05 20:47:00,133,12.43,12.43,12.43,12.43,12.43,4
2023-09-05 20:48:00,224,12.4256,12.42,12.42,12.42,12.42,7
2023-09-05 20:49:00,286,12.378,12.37,12.37,12.37,12.37,7
2023-09-05 20:51:00,1210,12.3719,12.37,12.36,12.37,12.36,22
2023-09-05 20:53:00,103,12.3984,12.3985,12.3985,12.3985,12.3985,3
2023-09-05 20:54:00,241,12.3982,12.4,12.4,12.4,12.4,11
2023-09-05 20:56:00,300,12.3986,12.4,12.4,12.4,12.4,3
2023-09-05 20:58:00,670,12.3925,12.39,12.39,12.39,12.39,9
2023-09-05 21:00:00,1508,12.3912,12.3988,12.4,12.4,12.37,7
2023-09-05 21:01:00,357,12.3995,12.4,12.4,12.4,12.4,7
2023-09-05 21:02:00,439,12.4,12.4,12.4,12.4,12.4,10
2023-09-05 21:03:00,2166,12.3914,12.4,12.3907,12.4,12.3907,3
2023-09-05 21:06:00,1294,12.4087,12.41,12.41,12.41,12.41,12
2023-09-05 21:08:00,378,12.4399,12.44,12.44,12.44,12.44,8
2023-09-05 21:09:00,2155,12.4392,12.4386,12.44,12.44,12.4386,9
2023-09-05 21:10:00,102,12.4485,12.4485,12.4485,12.4485,12.4485,2
2023-09-05 21:11:00,230,12.4495,12.45,12.45,12.45,12.45,5
2023-09-05 21:12:00,131,12.45,12.45,12.45,12.45,12.45,4
2023-09-05 21:13:00,692,12.4426,12.44,12.44,12.44,12.44,15
2023-09-05 21:15:00,203,12.4796,12.48,12.48,12.48,12.48,5
2023-09-05 21:17:00,1120,12.4733,12.48,12.47,12.48,12.47,8
2023-09-05 21:18:00,220,12.4793,12.48,12.4793,12.48,12.4793,5
2023-09-05 21:19:00,176,12.4799,12.48,12.48,12.48,12.48,8
2023-09-05 21:20:00,2001,12.4746,12.47,12.48,12.48,12.47,9
2023-09-05 21:21:00,197,12.4725,12.4701,12.4701,12.4701,12.4701,2
2023-09-05 21:22:00,248,12.4718,12.47,12.4704,12.4704,12.47,6
2023-09-05 21:24:00,339,12.4701,12.47,12.47,12.47,12.47,12
2023-09-05 21:26:00,1918,12.4756,12.48,12.47,12.48,12.47,10
2023-09-05 21:27:00,833,12.4761,12.4701,12.48,12.48,12.4701,8
2023-09-05 21:28:00,1153,12.4701,12.47,12.47,12.47,12.47,14
2023-09-05 21:30:00,1301,12.4748,12.48,12.47,12.48,12.47,5
2023-09-05 21:31:00,3673,12.4744,12.47,12.47,12.48,12.47,13
2023-09-05 21:32:00,603,12.4819,12.49,12.48,12.49,12.48,6
2023-09-05 21:33:00,110,12.4715,12.47,12.47,12.47,12.47,6
2023-09-05 21:34:00,305,12.4818,12.4882,12.4882,12.4882,12.4882,16
2023-09-05 21:36:00,125,12.458,12.45,12.45,12.45,12.45,8
2023-09-05 21:40:00,755,12.4597,12.47,12.45,12.47,12.45,20
2023-09-05 21:42:00,533,12.4501,12.45,12.45,12.45,12.45,5
2023-09-05 21:43:00,471,12.4501,12.45,12.4501,12.4501,12.45,5
2023-09-05 21:44:00,138,12.4525,12.45,12.45,12.45,12.45,9
2023-09-05 21:45:00,511,12.4595,12.46,12.46,12.46,12.46,3
2023-09-05 21:53:00,139,12.49,12.49,12.49,12.49,12.49,2
2023-09-05 21:55:00,1806,12.4952,12.49,12.4999,12.4999,12.49,8
2023-09-05 21:57:00,17372,12.5806,12.5,12.6,12.6,12.47,25
2023-09-05 21:58:00,787,12.5869,12.6,12.51,12.6,12.51,8
2023-09-05 22:00:00,606,12.585,12.59,12.59,12.59,12.59,13
2023-09-05 22:02:00,603,12.5592,12.55,12.55,12.55,12.55,10
2023-09-05 22:03:00,543,12.5604,12.55,12.58,12.58,12.55,11
2023-09-05 22:07:00,128,12.5761,12.57,12.57,12.57,12.57,3
2023-09-05 22:08:00,516,12.5989,12.6,12.6,12.6,12.6,7
2023-09-05 22:12:00,300,12.5767,12.55,12.59,12.59,12.55,2
2023-09-05 22:17:00,340,12.5883,12.6,12.5801,12.6,12.5801,8
2023-09-05 22:18:00,209,12.5993,12.6,12.6,12.6,12.6,7
2023-09-05 22:24:00,1093,12.6385,12.6389,12.6389,12.6389,12.6389,8
2023-09-05 22:25:00,2146,12.6468,12.64,12.6498,12.65,12.64,13
2023-09-05 22:26:00,576,12.6526,12.65,12.65,12.65,12.65,6
2023-09-05 22:27:00,288,12.6596,12.66,12.66,12.66,12.66,5
2023-09-05 22:29:00,1172,12.6496,12.65,12.65,12.65,12.65,10
2023-09-05 22:30:00,120,12.6429,12.64,12.64,12.64,12.64,3
2023-09-05 22:31:00,2235,12.6401,12.64,12.64,12.64,12.64,9
2023-09-05 22:32:00,503,12.6401,12.64,12.64,12.64,12.64,2
2023-09-05 22:34:00,1031,12.6489,12.64,12.66,12.66,12.64,6
2023-09-05 22:35:00,221,12.6459,12.65,12.64,12.65,12.64,6
2023-09-05 22:36:00,1011,12.626,12.66,12.64,12.66,12.6,6
2023-09-05 22:37:00,260,12.6404,12.64,12.64,12.64,12.64,3
2023-09-05 22:41:00,154,12.62,12.62,12.62,12.62,12.62,2
2023-09-05 22:42:00,805,12.62,12.62,12.62,12.62,12.62,4
2023-09-05 22:48:00,201,12.6319,12.64,12.64,12.64,12.64,4
2023-09-05 22:50:00,2498,12.6449,12.64,12.65,12.65,12.64,14
2023-09-05 22:55:00,701,12.6054,12.6,12.6,12.6,12.6,13
2023-09-05 22:57:00,410,12.64,12.64,12.64,12.64,12.64,2
2023-09-05 22:59:00,103,12.6382,12.6381,12.6381,12.6381,12.6381,3
2023-09-05 23:05:00,221,12.6398,12.64,12.64,12.64,12.64,3
2023-09-05 23:09:00,146,12.6211,12.62,12.62,12.62,12.62,6
2023-09-05 23:11:00,353,12.62,12.62,12.62,12.62,12.62,3
2023-09-05 23:17:00,210,12.62,12.62,12.62,12.62,12.62,2
2023-09-05 23:19:00,258,12.6196,12.6193,12.62,12.62,12.6193,4
2023-09-05 23:20:00,283,12.62,12.62,12.62,12.62,12.62,3
2023-09-05 23:21:00,184,12.6001,12.6,12.6,12.6,12.6,3
2023-09-05 23:28:00,750,12.6,12.6,12.6,12.6,12.6,10
2023-09-05 23:30:00,200,12.595,12.6,12.59,12.6,12.59,2
2023-09-05 23:31:00,200,12.59,12.6,12.58,12.6,12.58,2
2023-09-05 23:32:00,221,12.5819,12.58,12.58,12.58,12.58,4
2023-09-05 23:33:00,162,12.6,12.6,12.6,12.6,12.6,4
2023-09-05 23:34:00,172,12.6,12.6,12.6,12.6,12.6,1
2023-09-05 23:37:00,787,12.606,12.58,12.62,12.62,12.58,6
2023-09-05 23:38:00,591,12.6113,12.62,12.59,12.62,12.59,3
2023-09-05 23:40:00,100,12.61,12.61,12.61,12.61,12.61,1
2023-09-05 23:42:00,105,12.619,12.619,12.619,12.619,12.619,2
2023-09-05 23:47:00,218,12.5811,12.58,12.58,12.58,12.58,6
2023-09-05 23:51:00,800,12.5688,12.55,12.55,12.58,12.55,3
2023-09-05 23:52:00,100,12.58,12.58,12.58,12.58,12.58,1
2023-09-05 23:53:00,300,12.5518,12.55,12.55,12.55,12.55,6
2023-09-05 23:54:00,253,12.557,12.55,12.55,12.55,12.55,5
2023-09-05 23:56:00,617,12.5519,12.56,12.55,12.56,12.55,7
2023-09-05 23:57:00,251,12.5499,12.55,12.55,12.55,12.55,2
2023-09-05 23:58:00,367,12.555,12.549,12.55,12.55,12.549,4
2023-09-05 23:59:00,1856,12.5264,12.53,12.55,12.55,12.52,6
