t,v,vw,o,c,h,l,n
2024-04-17 13:14:00,333,38.97,38.97,38.97,38.97,38.97,3
2024-04-17 13:30:00,41435,39.0278,39.07,39.0,39.07,39.0,18
2024-04-17 13:31:00,110,39.0361,39.05,39.05,39.05,39.05,3
2024-04-17 13:32:00,330,38.9512,38.86,39.001,39.015,38.86,6
2024-04-17 13:33:00,396,38.9887,38.96,38.98,38.98,38.96,8
2024-04-17 13:34:00,403,38.9385,38.91,38.975,38.975,38.91,6
2024-04-17 13:35:00,119,38.9978,39.01,39.01,39.01,39.01,7
2024-04-17 13:36:00,349,38.9201,38.905,38.915,38.92,38.905,6
2024-04-17 13:37:00,2403,38.841,38.9,38.66,38.91,38.66,38
2024-04-17 13:38:00,2551,38.6387,38.65,38.61,38.695,38.61,39
2024-04-17 13:40:00,2425,38.579,38.56,38.565,38.59,38.56,47
2024-04-17 13:41:00,449,38.6048,38.59,38.63,38.63,38.59,11
2024-04-17 13:42:00,1688,38.5961,38.55,38.61,38.62,38.54,47
2024-04-17 13:43:00,463,38.6034,38.61,38.6,38.61,38.6,24
2024-04-17 13:44:00,2863,38.6218,38.5986,38.63,38.64,38.59,49
2024-04-17 13:45:00,782,38.6817,38.64,38.7,38.73,38.64,15
2024-04-17 13:46:00,739,38.7171,38.705,38.73,38.73,38.69,16
2024-04-17 13:47:00,863,38.7078,38.72,38.7,38.73,38.7,18
2024-04-17 13:48:00,1706,38.6664,38.69,38.64,38.69,38.64,41
2024-04-17 13:49:00,1181,38.6374,38.64,38.62,38.65,38.62,27
2024-04-17 13:50:00,2184,38.6219,38.61,38.625,38.64,38.61,38
2024-04-17 13:51:00,400,38.6217,38.625,38.625,38.625,38.61,12
2024-04-17 13:52:00,2694,38.5733,38.61,38.58,38.61,38.53,76
2024-04-17 13:53:00,4055,38.5844,38.58,38.61,38.61,38.57,68
2024-04-17 13:54:00,2646,38.6078,38.605,38.605,38.63,38.59,37
2024-04-17 13:56:00,1810,38.576,38.62,38.535,38.62,38.535,63
2024-04-17 13:57:00,38868,38.5747,38.56,38.62,38.62,38.515,112
2024-04-17 13:58:00,1700,38.6391,38.63,38.635,38.66,38.63,28
2024-04-17 13:59:00,16206,38.631,38.635,38.55,38.635,38.55,42
2024-04-17 14:00:00,1019,38.4495,38.5,38.39,38.5,38.39,29
2024-04-17 14:01:00,880,38.4245,38.44,38.425,38.44,38.4,18
2024-04-17 14:02:00,1412,38.4696,38.45,38.53,38.53,38.44,36
2024-04-17 14:03:00,1654,38.5493,38.535,38.555,38.555,38.535,22
2024-04-17 14:04:00,3291,38.5374,38.53,38.565,38.57,38.52,58
2024-04-17 14:05:00,2622,38.5685,38.565,38.545,38.61,38.545,55
2024-04-17 14:06:00,1437,38.5546,38.55,38.555,38.5575,38.55,17
2024-04-17 14:07:00,615,38.559,38.555,38.555,38.555,38.555,20
2024-04-17 14:08:00,1986,38.5435,38.555,38.525,38.555,38.52,30
2024-04-17 14:09:00,847,38.5147,38.51,38.49,38.51,38.49,28
2024-04-17 14:10:00,3232,38.4592,38.48,38.45,38.48,38.45,39
2024-04-17 14:11:00,15107,38.4517,38.445,38.455,38.47,38.445,55
2024-04-17 14:12:00,2073,38.4276,38.45,38.43,38.45,38.41,65
2024-04-17 14:13:00,1188,38.4763,38.44,38.52,38.52,38.44,27
2024-04-17 14:14:00,994,38.4973,38.5,38.505,38.51,38.49,25
2024-04-17 14:15:00,1471,38.5161,38.51,38.53,38.53,38.505,21
2024-04-17 14:16:00,4762,38.5454,38.55,38.555,38.57,38.53,70
2024-04-17 14:17:00,3149,38.5731,38.555,38.585,38.59,38.555,43
2024-04-17 14:18:00,3127,38.6031,38.585,38.59,38.625,38.585,72
2024-04-17 14:19:00,1033,38.5791,38.59,38.57,38.59,38.57,38
2024-04-17 14:20:00,2620,38.5563,38.57,38.55,38.57,38.54,56
2024-04-17 14:21:00,3138,38.5338,38.52,38.55,38.55,38.52,53
2024-04-17 14:22:00,2741,38.5304,38.56,38.525,38.565,38.51,51
2024-04-17 14:23:00,279,38.5261,38.53,38.53,38.53,38.53,10
2024-04-17 14:24:00,1933,38.5433,38.53,38.55,38.55,38.53,33
2024-04-17 14:25:00,2099,38.5706,38.55,38.58,38.58,38.55,31
2024-04-17 14:26:00,1106,38.6044,38.6,38.61,38.61,38.59,25
2024-04-17 14:27:00,1669,38.581,38.59,38.58,38.59,38.58,41
2024-04-17 14:28:00,2394,38.5803,38.57,38.5975,38.5975,38.57,58
2024-04-17 14:29:00,1298,38.5874,38.595,38.57,38.6,38.57,37
2024-04-17 14:30:00,2146,38.5463,38.56,38.545,38.565,38.534,48
2024-04-17 14:31:00,3607,38.5097,38.545,38.49,38.545,38.48,72
2024-04-17 14:32:00,776,38.4678,38.47,38.46,38.47,38.46,29
2024-04-17 14:33:00,1135,38.4721,38.47,38.47,38.48,38.465,35
2024-04-17 14:34:00,1913,38.4703,38.47,38.47,38.47,38.47,13
2024-04-17 14:35:00,1487,38.4523,38.46,38.45,38.46,38.45,39
2024-04-17 14:36:00,1915,38.4334,38.45,38.415,38.45,38.415,53
2024-04-17 14:37:00,2069,38.4408,38.43,38.47,38.47,38.43,41
2024-04-17 14:38:00,574,38.4864,38.48,38.485,38.49,38.48,13
2024-04-17 14:39:00,1029,38.4986,38.485,38.5,38.5,38.485,19
2024-04-17 14:40:00,1543,38.4903,38.5,38.485,38.5,38.48,47
2024-04-17 14:41:00,1138,38.4844,38.48,38.49,38.5,38.48,30
2024-04-17 14:42:00,1972,38.4898,38.49,38.515,38.515,38.48,49
2024-04-17 14:43:00,2035,38.5254,38.515,38.54,38.55,38.515,33
2024-04-17 14:44:00,970,38.5339,38.53,38.545,38.545,38.53,35
2024-04-17 14:45:00,865,38.5257,38.53,38.525,38.53,38.52,39
2024-04-17 14:46:00,1129,38.5143,38.52,38.515,38.52,38.51,27
2024-04-17 14:47:00,1325,38.5142,38.515,38.515,38.515,38.51,29
2024-04-17 14:48:00,1663,38.5145,38.515,38.52,38.53,38.515,35
2024-04-17 14:49:00,974,38.5083,38.51,38.505,38.51,38.505,40
2024-04-17 14:50:00,4543,38.4771,38.5,38.46,38.505,38.45,100
2024-04-17 14:51:00,1293,38.4249,38.44,38.4,38.44,38.4,40
2024-04-17 14:52:00,2592,38.3627,38.38,38.36,38.38,38.36,48
2024-04-17 14:53:00,2966,38.3496,38.35,38.35,38.35,38.345,58
2024-04-17 14:54:00,5199,38.3357,38.35,38.37,38.37,38.31,97
2024-04-17 14:55:00,826,38.3745,38.39,38.395,38.395,38.39,15
2024-04-17 14:56:00,1671,38.3744,38.38,38.37,38.38,38.37,48
2024-04-17 14:57:00,367,38.3582,38.35,38.35,38.35,38.35,24
2024-04-17 14:58:00,1745,38.3704,38.35,38.36,38.38,38.35,50
2024-04-17 14:59:00,2249,38.3296,38.31,38.31,38.32,38.31,58
2024-04-17 15:00:00,1753,38.3379,38.33,38.35,38.35,38.33,36
2024-04-17 15:01:00,1920,38.3728,38.355,38.39,38.39,38.355,55
2024-04-17 15:02:00,908,38.4183,38.41,38.42,38.43,38.41,11
2024-04-17 15:03:00,2566,38.4454,38.43,38.46,38.46,38.43,62
2024-04-17 15:04:00,3888,38.4423,38.48,38.42,38.48,38.42,78
2024-04-17 15:05:00,1873,38.4176,38.42,38.41,38.43,38.41,47
2024-04-17 15:06:00,1569,38.3822,38.4,38.37,38.4,38.37,34
2024-04-17 15:07:00,4609,38.3438,38.36,38.35,38.36,38.32,70
2024-04-17 15:08:00,1506,38.3397,38.34,38.34,38.34,38.335,38
2024-04-17 15:10:00,1659,38.3358,38.34,38.32,38.34,38.32,47
2024-04-17 15:11:00,2064,38.3358,38.33,38.35,38.35,38.33,53
2024-04-17 15:12:00,2189,38.3335,38.35,38.335,38.35,38.32,58
2024-04-17 15:13:00,1630,38.3128,38.32,38.32,38.32,38.31,36
2024-04-17 15:14:00,1977,38.3238,38.32,38.32,38.33,38.32,44
2024-04-17 15:15:00,1426,38.3358,38.32,38.35,38.35,38.32,36
2024-04-17 15:16:00,732,38.3329,38.33,38.35,38.35,38.325,17
2024-04-17 15:17:00,846,38.3488,38.35,38.35,38.36,38.34,21
2024-04-17 15:18:00,1544,38.338,38.36,38.335,38.36,38.33,26
2024-04-17 15:19:00,2421,38.3044,38.33,38.28,38.33,38.28,52
2024-04-17 15:20:00,3304,38.3095,38.3,38.305,38.31,38.3,50
2024-04-17 15:21:00,1033,38.327,38.315,38.33,38.34,38.315,25
2024-04-17 15:22:00,1137,38.3452,38.34,38.34,38.35,38.34,26
2024-04-17 15:23:00,1152,38.361,38.35,38.37,38.37,38.35,26
2024-04-17 15:24:00,1422,38.3595,38.37,38.35,38.37,38.35,30
2024-04-17 15:25:00,1114,38.3395,38.34,38.34,38.34,38.335,25
2024-04-17 15:26:00,669,38.3383,38.34,38.34,38.34,38.33,17
2024-04-17 15:27:00,4610,38.3563,38.3375,38.36,38.37,38.3375,77
2024-04-17 15:28:00,4162,38.3533,38.37,38.34,38.375,38.34,82
2024-04-17 15:29:00,34431,38.3194,38.335,38.29,38.335,38.29,64
2024-04-17 15:30:00,4079,38.2503,38.3,38.185,38.3,38.185,82
2024-04-17 15:31:00,3941,38.1714,38.19,38.16,38.19,38.16,64
2024-04-17 15:32:00,5038,38.1507,38.16,38.15,38.17,38.13,67
2024-04-17 15:33:00,1884,38.1664,38.16,38.165,38.17,38.155,36
2024-04-17 15:34:00,3083,38.1774,38.16,38.18,38.19,38.16,60
2024-04-17 15:35:00,1125,38.1944,38.18,38.225,38.225,38.18,22
2024-04-17 15:36:00,3637,38.2168,38.21,38.23,38.23,38.2,74
2024-04-17 15:37:00,2843,38.2446,38.235,38.25,38.255,38.235,50
2024-04-17 15:38:00,4569,38.2462,38.25,38.235,38.26,38.235,60
2024-04-17 15:39:00,1565,38.228,38.23,38.23,38.23,38.22,27
2024-04-17 15:40:00,1658,38.2138,38.23,38.22,38.23,38.22,14
2024-04-17 15:41:00,4358,38.2534,38.23,38.26,38.275,38.23,74
2024-04-17 15:42:00,512,38.262,38.26,38.26,38.27,38.26,8
2024-04-17 15:43:00,4712,38.2815,38.27,38.29,38.29,38.27,66
2024-04-17 15:44:00,3827,38.2708,38.2905,38.26,38.2905,38.25,59
2024-04-17 15:45:00,2235,38.2637,38.26,38.25,38.28,38.25,29
2024-04-17 15:46:00,3575,38.2366,38.25,38.25,38.25,38.225,63
2024-04-17 15:48:00,2116,38.2384,38.25,38.235,38.25,38.23,37
2024-04-17 15:49:00,1895,38.2537,38.245,38.26,38.26,38.245,32
2024-04-17 15:50:00,2000,38.27,38.27,38.28,38.285,38.27,35
2024-04-17 15:51:00,268,38.2837,38.28,38.28,38.28,38.28,7
2024-04-17 15:52:00,617,38.2798,38.28,38.28,38.29,38.27,10
2024-04-17 15:53:00,2922,38.2671,38.27,38.27,38.27,38.26,53
2024-04-17 15:54:00,2500,38.2915,38.29,38.3,38.3,38.29,43
2024-04-17 15:55:00,1591,38.2886,38.3,38.285,38.3,38.28,32
2024-04-17 15:56:00,3423,38.2776,38.28,38.27,38.285,38.27,69
2024-04-17 15:57:00,461,38.28,38.28,38.28,38.28,38.28,12
2024-04-17 15:58:00,435,38.2799,38.28,38.28,38.28,38.28,8
2024-04-17 15:59:00,3754,38.2951,38.29,38.3042,38.3042,38.29,46
2024-04-17 16:00:00,2868,38.2878,38.3,38.28,38.3,38.2701,50
2024-04-17 16:01:00,356,38.28,38.28,38.28,38.28,38.28,7
2024-04-17 16:02:00,4035,38.2675,38.27,38.255,38.28,38.255,69
2024-04-17 16:03:00,413,38.2525,38.25,38.25,38.255,38.25,8
2024-04-17 16:04:00,2434,38.2337,38.25,38.22,38.25,38.22,55
2024-04-17 16:05:00,3598,38.1961,38.22,38.175,38.22,38.175,62
2024-04-17 16:06:00,2199,38.1642,38.17,38.15,38.17,38.15,49
2024-04-17 16:07:00,9442,38.1813,38.15,38.215,38.23,38.15,99
2024-04-17 16:08:00,2036,38.1908,38.21,38.18,38.21,38.175,40
2024-04-17 16:09:00,2573,38.1835,38.19,38.17,38.19,38.17,48
2024-04-17 16:10:00,3326,38.1973,38.18,38.225,38.225,38.18,33
2024-04-17 16:11:00,5516,38.2234,38.23,38.21,38.25,38.2007,79
2024-04-17 16:12:00,3158,38.1873,38.2,38.18,38.2,38.17,57
2024-04-17 16:13:00,2884,38.184,38.18,38.18,38.195,38.17,37
2024-04-17 16:15:00,916,38.1873,38.19,38.18,38.19,38.18,10
2024-04-17 16:16:00,4207,38.183,38.19,38.17,38.19,38.17,61
2024-04-17 16:17:00,3505,38.1634,38.17,38.15,38.18,38.15,49
2024-04-17 16:18:00,18418,38.1477,38.15,38.115,38.15,38.11,77
2024-04-17 16:19:00,5519,38.1166,38.12,38.11,38.12,38.105,82
2024-04-17 16:20:00,2647,38.1227,38.11,38.14,38.14,38.11,45
2024-04-17 16:21:00,1823,38.1624,38.14,38.17,38.18,38.14,30
2024-04-17 16:22:00,2070,38.1523,38.17,38.13,38.17,38.13,55
2024-04-17 16:23:00,1318,38.1455,38.14,38.14,38.14,38.14,15
2024-04-17 16:24:00,1819,38.1482,38.14,38.145,38.16,38.14,28
2024-04-17 16:25:00,3615,38.169,38.15,38.19,38.19,38.15,46
2024-04-17 16:26:00,2630,38.1696,38.19,38.145,38.195,38.145,59
2024-04-17 16:27:00,2024,38.1475,38.15,38.135,38.16,38.135,37
2024-04-17 16:28:00,2009,38.1262,38.13,38.12,38.13,38.12,41
2024-04-17 16:29:00,5608,38.1038,38.12,38.08,38.125,38.08,94
2024-04-17 16:30:00,1292,38.0786,38.075,38.075,38.085,38.07,18
2024-04-17 16:31:00,882,38.0718,38.075,38.07,38.075,38.07,21
2024-04-17 16:32:00,1914,38.0784,38.07,38.085,38.085,38.07,36
2024-04-17 16:33:00,1848,38.0718,38.08,38.07,38.08,38.06,35
2024-04-17 16:34:00,3835,38.0857,38.08,38.08,38.09,38.08,50
2024-04-17 16:35:00,1904,38.0592,38.07,38.05,38.07,38.05,45
2024-04-17 16:36:00,3723,38.0539,38.05,38.06,38.06,38.035,55
2024-04-17 16:37:00,339,38.0624,38.06,38.06,38.06,38.06,14
2024-04-17 16:38:00,1263,38.0543,38.06,38.055,38.06,38.05,31
2024-04-17 16:39:00,4379,38.0535,38.055,38.04,38.06,38.04,64
2024-04-17 16:40:00,4120,38.0492,38.045,38.05,38.055,38.045,43
2024-04-17 16:41:00,2901,38.0428,38.05,38.03,38.05,38.03,51
2024-04-17 16:42:00,6446,38.0247,38.03,38.025,38.045,38.015,84
2024-04-17 16:43:00,1830,38.0317,38.025,38.02,38.045,38.02,40
2024-04-17 16:44:00,3573,38.0022,38.02,37.98,38.02,37.98,77
2024-04-17 16:45:00,6832,37.9732,37.975,37.97,37.98,37.96,103
2024-04-17 16:46:00,2627,37.9439,37.96,37.93,37.96,37.93,54
2024-04-17 16:47:00,7203,37.9377,37.925,37.985,37.985,37.925,76
2024-04-17 16:48:00,623,37.9772,37.985,37.98,37.985,37.97,12
2024-04-17 16:49:00,2994,38.0069,37.985,38.02,38.03,37.985,50
2024-04-17 16:50:00,4056,38.0036,38.02,37.98,38.025,37.98,75
2024-04-17 16:51:00,4374,37.9636,37.98,37.95,37.98,37.945,92
2024-04-17 16:52:00,3141,37.9597,37.96,37.97,37.97,37.95,52
2024-04-17 16:53:00,8606,37.9726,37.9675,37.99,38.0,37.955,132
2024-04-17 16:54:00,4860,37.9979,37.99,37.99,38.01,37.985,93
2024-04-17 16:55:00,5652,37.9625,37.985,37.95,37.985,37.95,88
2024-04-17 16:56:00,2421,37.9688,37.96,37.98,37.98,37.96,45
2024-04-17 16:57:00,3463,37.9488,37.96,37.935,37.96,37.935,71
2024-04-17 16:58:00,4201,37.9296,37.935,37.925,37.935,37.92,76
2024-04-17 16:59:00,33908,37.8705,37.93,37.86,37.93,37.85,266
2024-04-17 17:00:00,7482,37.8913,37.865,37.93,37.94,37.86,141
2024-04-17 17:01:00,11731,37.9496,37.935,37.98,38.0,37.92,183
2024-04-17 17:02:00,2065,37.9682,37.98,37.945,37.98,37.945,49
2024-04-17 17:03:00,2574,37.9492,37.945,37.945,37.96,37.945,39
2024-04-17 17:04:00,2364,37.9526,37.9456,37.955,37.96,37.9456,43
2024-04-17 17:05:00,4420,37.938,37.945,37.93,37.945,37.93,81
2024-04-17 17:06:00,4142,37.9491,37.925,37.965,37.965,37.925,48
2024-04-17 17:07:00,5258,37.9664,37.97,37.95,37.995,37.95,78
2024-04-17 17:08:00,1416,37.9603,37.95,37.97,37.97,37.95,27
2024-04-17 17:09:00,1520,37.9701,37.985,37.97,37.985,37.97,20
2024-04-17 17:10:00,3600,37.97,37.97,37.965,37.97,37.965,35
2024-04-17 17:11:00,4144,37.9475,37.97,37.94,37.97,37.93,65
2024-04-17 17:12:00,7715,37.9378,37.94,37.925,37.95,37.92,82
2024-04-17 17:13:00,2549,37.9161,37.925,37.9075,37.925,37.9075,52
2024-04-17 17:14:00,6294,37.9001,37.905,37.91,37.91,37.89,79
2024-04-17 17:15:00,12188,37.8983,37.905,37.885,37.91,37.88,161
2024-04-17 17:16:00,7701,37.9098,37.8875,37.9183,37.925,37.885,122
2024-04-17 17:17:00,6011,37.916,37.9175,37.895,37.93,37.895,114
2024-04-17 17:18:00,5055,37.8838,37.895,37.885,37.895,37.875,73
2024-04-17 17:19:00,11068,37.8946,37.88,37.93,37.93,37.875,160
2024-04-17 17:20:00,1004,37.9181,37.92,37.92,37.92,37.92,12
2024-04-17 17:21:00,18595,37.9297,37.92,37.9,37.95,37.9,236
2024-04-17 17:22:00,1984,37.9041,37.905,37.895,37.905,37.895,41
2024-04-17 17:23:00,6388,37.8854,37.895,37.895,37.9,37.875,103
2024-04-17 17:24:00,5107,37.8945,37.895,37.89,37.905,37.885,84
2024-04-17 17:25:00,4916,37.9124,37.9,37.905,37.93,37.89,85
2024-04-17 17:26:00,4019,37.9007,37.905,37.9,37.905,37.9,70
2024-04-17 17:27:00,440,37.9,37.9,37.9,37.9,37.9,10
2024-04-17 17:28:00,2464,37.9074,37.91,37.905,37.91,37.905,31
2024-04-17 17:29:00,4733,37.9117,37.905,37.915,37.93,37.905,70
2024-04-17 17:30:00,8354,37.9188,37.915,37.91,37.93,37.9,126
2024-04-17 17:31:00,9329,37.8886,37.91,37.885,37.91,37.875,147
2024-04-17 17:32:00,2101,37.8802,37.885,37.875,37.885,37.875,47
2024-04-17 17:33:00,11064,37.866,37.875,37.855,37.875,37.855,134
2024-04-17 17:34:00,1624,37.852,37.86,37.845,37.86,37.845,39
2024-04-17 17:35:00,9143,37.8526,37.845,37.88,37.88,37.835,102
2024-04-17 17:36:00,7614,37.9049,37.88,37.9,37.92,37.88,79
2024-04-17 17:37:00,7147,37.9075,37.9,37.905,37.91,37.9,66
2024-04-17 17:38:00,4100,37.9137,37.91,37.925,37.925,37.905,47
2024-04-17 17:39:00,4803,37.9072,37.92,37.89,37.92,37.89,97
2024-04-17 17:40:00,53840,37.9154,37.89,37.925,37.97,37.88,287
2024-04-17 17:41:00,71021,37.9476,37.93,37.9607,37.98,37.93,269
2024-04-17 17:42:00,9153,37.9561,37.97,37.955,37.97,37.94,59
2024-04-17 17:43:00,2851,37.9771,37.95,38.07,38.07,37.95,36
2024-04-17 17:44:00,4169,38.1273,38.07,38.17,38.17,38.07,73
2024-04-17 17:45:00,2169,38.1207,38.165,38.13,38.165,38.12,49
2024-04-17 17:46:00,1290,38.1626,38.14,38.165,38.17,38.14,23
2024-04-17 17:47:00,11197,38.1584,38.18,38.1008,38.22,38.1008,150
2024-04-17 17:48:00,2360,38.1316,38.115,38.16,38.16,38.1125,33
2024-04-17 17:49:00,1045,38.1649,38.16,38.17,38.17,38.16,17
2024-04-17 17:50:00,3780,38.178,38.17,38.19,38.19,38.17,54
2024-04-17 17:51:00,6243,38.1448,38.19,38.12,38.19,38.105,91
2024-04-17 17:52:00,1409,38.1005,38.115,38.1,38.115,38.09,30
2024-04-17 17:53:00,1352,38.1033,38.1,38.11,38.11,38.1,23
2024-04-17 17:54:00,1181,38.1251,38.115,38.13,38.13,38.115,19
2024-04-17 17:55:00,2872,38.1639,38.14,38.23,38.23,38.14,57
2024-04-17 17:56:00,715,38.2091,38.23,38.21,38.23,38.21,15
2024-04-17 17:57:00,2403,38.2231,38.23,38.22,38.24,38.21,42
2024-04-17 17:58:00,3561,38.219,38.23,38.21,38.237,38.205,53
2024-04-17 17:59:00,940,38.2466,38.24,38.25,38.25,38.24,28
2024-04-17 18:00:00,3172,38.2493,38.26,38.25,38.265,38.245,57
2024-04-17 18:01:00,2700,38.2637,38.25,38.29,38.29,38.25,65
2024-04-17 18:02:00,2094,38.2696,38.29,38.255,38.29,38.255,39
2024-04-17 18:03:00,3156,38.2571,38.27,38.25,38.27,38.25,64
2024-04-17 18:04:00,1031,38.2526,38.25,38.25,38.2599,38.25,27
2024-04-17 18:05:00,2617,38.2442,38.25,38.24,38.25,38.235,49
2024-04-17 18:06:00,162089,38.3479,38.24,38.31,38.31,38.24,67
2024-04-17 18:07:00,3823,38.3018,38.31,38.29,38.31,38.29,66
2024-04-17 18:08:00,3335,38.2851,38.29,38.27,38.29,38.27,59
2024-04-17 18:09:00,426,38.2803,38.28,38.28,38.28,38.28,9
2024-04-17 18:10:00,2917,38.2615,38.27,38.26,38.27,38.2524,42
2024-04-17 18:11:00,1832,38.2475,38.25,38.24,38.25,38.24,32
2024-04-17 18:12:00,1787,38.2461,38.24,38.25,38.25,38.24,29
2024-04-17 18:13:00,6237,38.226,38.25,38.2,38.25,38.2,101
2024-04-17 18:14:00,3697,38.1654,38.19,38.145,38.19,38.14,86
2024-04-17 18:15:00,4786,38.1272,38.13,38.12,38.13,38.12,66
2024-04-17 18:16:00,1740,38.0991,38.12,38.09,38.12,38.09,45
2024-04-17 18:17:00,2528,38.0926,38.085,38.09,38.09,38.085,40
2024-04-17 18:18:00,3509,38.0966,38.09,38.1,38.1,38.09,67
2024-04-17 18:19:00,2321,38.0976,38.11,38.0823,38.11,38.0823,48
2024-04-17 18:20:00,529,38.0914,38.09,38.09,38.09,38.09,11
2024-04-17 18:21:00,240,38.0868,38.08,38.08,38.08,38.08,8
2024-04-17 18:22:00,8064,38.1082,38.09,38.1,38.13,38.08,125
2024-04-17 18:23:00,4399,38.0817,38.095,38.07,38.095,38.07,81
2024-04-17 18:24:00,200,38.0762,38.08,38.08,38.08,38.08,6
2024-04-17 18:25:00,642,38.0905,38.09,38.09,38.09,38.09,12
2024-04-17 18:26:00,339,38.0905,38.09,38.09,38.09,38.09,12
2024-04-17 18:27:00,4416,38.0948,38.08,38.08,38.1,38.08,81
2024-04-17 18:28:00,4425,38.0929,38.09,38.09,38.1,38.09,74
2024-04-17 18:29:00,3878,38.0722,38.09,38.055,38.095,38.055,70
2024-04-17 18:30:00,3162,38.0513,38.06,38.05,38.06,38.05,62
2024-04-17 18:31:00,4020,38.0401,38.04,38.04,38.045,38.035,62
2024-04-17 18:32:00,1278,38.042,38.04,38.035,38.04,38.035,33
2024-04-17 18:33:00,3152,38.0289,38.03,38.025,38.035,38.02,57
2024-04-17 18:34:00,1838,38.0201,38.02,38.015,38.02,38.015,38
2024-04-17 18:35:00,6751,37.9965,38.015,37.99,38.015,37.985,99
2024-04-17 18:36:00,4663,37.9984,37.99,38.0,38.005,37.99,64
2024-04-17 18:37:00,3614,37.99,37.99,37.99,37.995,37.985,66
2024-04-17 18:38:00,4012,38.0138,38.0,38.04,38.04,38.0,70
2024-04-17 18:39:00,73137,38.0525,38.03,38.08,38.1,38.03,108
2024-04-17 18:40:00,3869,38.0891,38.08,38.1,38.1,38.08,21
2024-04-17 18:41:00,6611,38.145,38.1,38.2,38.2,38.1,64
2024-04-17 18:42:00,3025,38.2371,38.2,38.25,38.265,38.2,64
2024-04-17 18:43:00,2824,38.2347,38.25,38.23,38.25,38.23,54
2024-04-17 18:44:00,2670,38.2118,38.22,38.22,38.23,38.22,70
2024-04-17 18:45:00,3540,38.2259,38.22,38.23,38.23,38.22,62
2024-04-17 18:46:00,1597,38.2214,38.23,38.22,38.23,38.215,26
2024-04-17 18:47:00,3890,38.1893,38.21,38.18,38.21,38.175,73
2024-04-17 18:48:00,5553,38.1939,38.18,38.21,38.21,38.18,68
2024-04-17 18:49:00,2326,38.1881,38.2,38.18,38.2,38.18,41
2024-04-17 18:50:00,4499,38.1666,38.18,38.16,38.18,38.16,80
2024-04-17 18:51:00,3279,38.1444,38.155,38.125,38.155,38.125,60
2024-04-17 18:52:00,2649,38.1057,38.13,38.09,38.13,38.09,54
2024-04-17 18:53:00,5246,38.0662,38.085,38.04,38.085,38.04,95
2024-04-17 18:54:00,6020,38.0369,38.03,38.025,38.035,38.011,85
2024-04-17 18:55:00,6419,38.0063,38.025,37.98,38.03,37.97,114
2024-04-17 18:56:00,4548,38.0043,37.975,38.03,38.03,37.975,70
2024-04-17 18:57:00,2523,38.0252,38.02,38.035,38.035,38.015,56
2024-04-17 18:58:00,2338,38.0496,38.03,38.07,38.075,38.03,44
2024-04-17 18:59:00,5618,38.0347,38.06,38.0275,38.06,38.02,121
2024-04-17 19:00:00,3535,37.995,38.015,37.97,38.02,37.97,74
2024-04-17 19:01:00,4984,37.9454,37.96,37.93,37.96,37.93,101
2024-04-17 19:02:00,3170,37.9178,37.93,37.91,37.93,37.91,50
2024-04-17 19:03:00,2483,37.929,37.915,37.93,37.94,37.915,36
2024-04-17 19:04:00,4074,37.9355,37.94,37.92,37.95,37.91,76
