t,v,vw,o,c,h,l,n
2024-04-17 19:05:00,3396,37.9152,37.92,37.915,37.93,37.91,63
2024-04-17 19:06:00,2631,37.9216,37.91,37.885,37.91,37.885,48
2024-04-17 19:07:00,6989,37.9053,37.89,37.92,37.93,37.89,91
2024-04-17 19:08:00,1254,37.9264,37.92,37.93,37.93,37.91,32
2024-04-17 19:09:00,2866,37.9229,37.94,37.915,37.94,37.915,58
2024-04-17 19:10:00,24164,37.9099,37.91,37.92,37.93,37.905,67
2024-04-17 19:11:00,5009,37.8965,37.91,37.88,37.91,37.88,64
2024-04-17 19:12:00,4454,37.8772,37.88,37.865,37.885,37.865,77
2024-04-17 19:13:00,2730,37.8903,37.89,37.895,37.895,37.88,49
2024-04-17 19:14:00,2594,37.9031,37.9,37.9,37.91,37.9,61
2024-04-17 19:15:00,3943,37.9027,37.9,37.91,37.915,37.9,57
2024-04-17 19:16:00,1612,37.9206,37.905,37.93,37.93,37.905,33
2024-04-17 19:17:00,2515,37.9457,37.93,37.965,37.965,37.93,35
2024-04-17 19:18:00,12349,37.951,37.95,37.955,37.97,37.935,55
2024-04-17 19:19:00,10201,37.962,37.955,37.98,37.98,37.94,103
2024-04-17 19:20:00,5344,38.0028,37.99,38.01,38.025,37.99,83
2024-04-17 19:21:00,4640,37.9968,38.0,37.985,38.005,37.985,101
2024-04-17 19:22:00,2771,37.9729,37.985,37.965,37.985,37.96,58
2024-04-17 19:23:00,1767,37.9656,37.96,37.97,37.97,37.96,26
2024-04-17 19:24:00,939,37.968,37.97,37.965,37.97,37.96,25
2024-04-17 19:25:00,7215,37.9591,37.965,37.95,37.965,37.95,80
2024-04-17 19:26:00,7357,37.9484,37.96,37.925,37.96,37.925,120
2024-04-17 19:27:00,1849,37.9219,37.93,37.915,37.93,37.915,43
2024-04-17 19:28:00,484,37.9142,37.915,37.915,37.915,37.91,17
2024-04-17 19:29:00,5592,37.9164,37.915,37.905,37.925,37.905,104
2024-04-17 19:30:00,8162,37.9242,37.91,37.94,37.94,37.91,105
2024-04-17 19:31:00,4087,37.9448,37.945,37.955,37.955,37.94,79
2024-04-17 19:32:00,2473,37.943,37.955,37.935,37.955,37.935,63
2024-04-17 19:33:00,3819,37.9542,37.94,37.98,37.99,37.94,75
2024-04-17 19:34:00,2595,37.943,37.97,37.97,37.975,37.97,23
2024-04-17 19:35:00,9736,37.9464,37.97,37.93,37.97,37.93,166
2024-04-17 19:36:00,2519,37.9379,37.94,37.9375,37.94,37.93,37
2024-04-17 19:37:00,8833,37.9208,37.93,37.905,37.93,37.905,78
2024-04-17 19:38:00,6285,37.8825,37.905,37.86,37.915,37.85,125
2024-04-17 19:39:00,6594,37.8755,37.865,37.865,37.89,37.86,120
2024-04-17 19:40:00,7755,37.841,37.865,37.845,37.865,37.83,132
2024-04-17 19:41:00,5304,37.8585,37.845,37.87,37.87,37.845,102
2024-04-17 19:42:00,5377,37.8635,37.87,37.86,37.87,37.855,87
2024-04-17 19:43:00,6722,37.8644,37.86,37.8675,37.87,37.855,109
2024-04-17 19:44:00,7909,37.8689,37.8675,37.865,37.88,37.855,137
2024-04-17 19:45:00,6024,37.8544,37.86,37.85,37.86,37.845,107
2024-04-17 19:46:00,13119,37.8643,37.86,37.88,37.88,37.855,136
2024-04-17 19:47:00,14604,37.8756,37.875,37.875,37.9,37.865,176
2024-04-17 19:48:00,4346,37.872,37.88,37.865,37.88,37.865,100
2024-04-17 19:49:00,8702,37.8745,37.865,37.855,37.89,37.855,148
2024-04-17 19:50:00,17399,37.8343,37.85,37.805,37.86,37.8,259
2024-04-17 19:51:00,14214,37.7914,37.805,37.795,37.805,37.765,195
2024-04-17 19:52:00,14620,37.8502,37.8,37.865,37.87,37.8,170
2024-04-17 19:53:00,15405,37.9071,37.87,37.92,37.94,37.87,218
2024-04-17 19:54:00,14079,37.912,37.92,37.915,37.925,37.9,164
2024-04-17 19:55:00,35875,37.8724,37.91,37.86,37.91,37.85,389
2024-04-17 19:56:00,40469,37.8674,37.855,37.88,37.88,37.855,403
2024-04-17 19:57:00,40363,37.8977,37.88,37.91,37.91,37.87,423
2024-04-17 19:58:00,63745,37.9193,37.91,37.94,37.94,37.9,524
2024-04-17 19:59:00,145426,37.9586,37.93,37.93,37.99,37.9,852
2024-04-17 20:00:00,20982,37.94,37.94,37.94,37.94,37.94,18
2024-04-17 20:07:00,2149,37.94,37.94,37.94,37.94,37.94,1
2024-04-18 13:30:00,23191,37.9606,37.96,38.06,38.06,37.96,26
2024-04-18 13:31:00,932,38.0061,38.005,37.95,38.0575,37.95,16
2024-04-18 13:33:00,572,37.8216,37.84,37.8,37.84,37.8,28
2024-04-18 13:34:00,3536,37.6563,37.71,37.51,37.75,37.51,72
2024-04-18 13:35:00,5032,37.4559,37.5,37.38,37.5,37.38,63
2024-04-18 13:36:00,3427,37.4852,37.49,37.42,37.54,37.41,64
2024-04-18 13:37:00,1228,37.397,37.42,37.38,37.42,37.36,45
2024-04-18 13:38:00,2914,37.4692,37.405,37.53,37.57,37.4,39
2024-04-18 13:39:00,1738,37.6322,37.57,37.64,37.66,37.57,26
2024-04-18 13:40:00,1227,37.6321,37.6475,37.62,37.65,37.61,19
2024-04-18 13:41:00,1842,37.603,37.64,37.61,37.645,37.58,21
2024-04-18 13:42:00,2743,37.6986,37.67,37.7,37.73,37.67,27
2024-04-18 13:43:00,832,37.6739,37.66,37.67,37.69,37.66,20
2024-04-18 13:44:00,1263,37.6269,37.63,37.62,37.63,37.62,19
2024-04-18 13:45:00,2029,37.6032,37.59,37.63,37.63,37.56,32
2024-04-18 13:46:00,1184,37.6222,37.64,37.6,37.64,37.6,32
2024-04-18 13:47:00,1694,37.6815,37.67,37.68,37.7,37.67,24
2024-04-18 13:48:00,888,37.6743,37.68,37.66,37.685,37.66,21
2024-04-18 13:49:00,1883,37.7342,37.69,37.78,37.78,37.69,32
2024-04-18 13:50:00,1853,37.784,37.8,37.77,37.81,37.77,34
2024-04-18 13:51:00,544,37.7574,37.76,37.765,37.765,37.76,14
2024-04-18 13:52:00,1363,37.7349,37.75,37.72,37.75,37.72,32
2024-04-18 13:53:00,1186,37.7554,37.74,37.76,37.77,37.73,27
2024-04-18 13:54:00,1458,37.7544,37.7612,37.73,37.79,37.73,24
2024-04-18 13:55:00,4799,37.7901,37.745,37.795,37.82,37.745,74
2024-04-18 13:56:00,1293,37.7725,37.78,37.77,37.78,37.77,23
2024-04-18 13:57:00,1855,37.7404,37.785,37.72,37.785,37.72,42
2024-04-18 13:58:00,2678,37.7794,37.73,37.76,37.82,37.73,35
2024-04-18 13:59:00,1351,37.7564,37.82,37.75,37.82,37.74,22
2024-04-18 14:00:00,7367,37.7026,37.75,37.66,37.75,37.66,122
2024-04-18 14:01:00,1391,37.6125,37.63,37.61,37.63,37.6,21
2024-04-18 14:02:00,3488,37.5716,37.595,37.56,37.6,37.545,82
2024-04-18 14:03:00,2057,37.5209,37.56,37.51,37.56,37.5,42
2024-04-18 14:04:00,3436,37.5169,37.54,37.5,37.54,37.5,63
2024-04-18 14:05:00,7847,37.4941,37.5,37.505,37.51,37.48,111
2024-04-18 14:06:00,2931,37.5538,37.515,37.56,37.58,37.515,55
2024-04-18 14:07:00,459,37.5607,37.59,37.55,37.59,37.55,10
2024-04-18 14:08:00,4544,37.552,37.55,37.58,37.58,37.54,58
2024-04-18 14:09:00,1686,37.6017,37.57,37.64,37.64,37.56,29
2024-04-18 14:10:00,1554,37.6947,37.675,37.725,37.73,37.675,44
2024-04-18 14:11:00,2566,37.7011,37.7,37.72,37.72,37.69,52
2024-04-18 14:12:00,2881,37.7091,37.735,37.675,37.735,37.675,55
2024-04-18 14:13:00,7376,37.6658,37.66,37.65,37.69,37.64,58
2024-04-18 14:14:00,4216,37.6845,37.65,37.72,37.72,37.64,71
2024-04-18 14:15:00,1017,37.755,37.775,37.75,37.775,37.75,40
2024-04-18 14:16:00,2743,37.7157,37.76,37.71,37.76,37.71,44
2024-04-18 14:17:00,551,37.7044,37.69,37.72,37.72,37.69,22
2024-04-18 14:18:00,2521,37.7044,37.72,37.6982,37.73,37.68,52
2024-04-18 14:19:00,3956,37.7239,37.7,37.75,37.76,37.69,73
2024-04-18 14:20:00,1753,37.7256,37.73,37.71,37.73,37.71,42
2024-04-18 14:21:00,6071,37.651,37.71,37.64,37.71,37.6,120
2024-04-18 14:22:00,2263,37.6286,37.64,37.64,37.64,37.6,56
2024-04-18 14:23:00,1962,37.6278,37.63,37.61,37.64,37.61,55
2024-04-18 14:24:00,3235,37.6215,37.61,37.635,37.64,37.59,52
2024-04-18 14:25:00,1135,37.6573,37.65,37.67,37.67,37.6488,34
2024-04-18 14:26:00,63903,37.6831,37.72,37.75,37.77,37.67,132
2024-04-18 14:27:00,2617,37.8093,37.78,37.83,37.83,37.78,57
2024-04-18 14:28:00,2695,37.8536,37.84,37.88,37.88,37.83,59
2024-04-18 14:29:00,1972,37.8358,37.91,37.916,37.935,37.89,25
2024-04-18 14:30:00,4321,37.8903,37.89,37.82,37.94,37.82,98
2024-04-18 14:31:00,4393,37.7928,37.8,37.79,37.805,37.76,73
2024-04-18 14:32:00,709,37.7937,37.8,37.8,37.805,37.785,11
2024-04-18 14:33:00,470,37.822,37.81,37.84,37.84,37.81,17
2024-04-18 14:34:00,3253,37.8115,37.8,37.86,37.86,37.795,75
2024-04-18 14:35:00,1949,37.8762,37.885,37.86,37.89,37.86,43
2024-04-18 14:36:00,1556,37.8761,37.88,37.88,37.9,37.87,28
2024-04-18 14:37:00,483,37.9131,37.91,37.9175,37.92,37.91,13
2024-04-18 14:38:00,3119,37.8718,37.88,37.87,37.88,37.85,75
2024-04-18 14:39:00,919,37.8604,37.86,37.87,37.87,37.855,28
2024-04-18 14:40:00,13049,37.8994,37.865,37.95,37.96,37.85,157
2024-04-18 14:41:00,6364,37.9811,37.96,38.0,38.0,37.96,64
2024-04-18 14:42:00,6734,38.01,38.01,38.02,38.03,38.0,87
2024-04-18 14:43:00,2451,38.071,38.04,38.1,38.1,38.04,54
2024-04-18 14:44:00,2104,38.0751,38.08,38.075,38.08,38.07,50
2024-04-18 14:45:00,2088,38.0827,38.078,38.12,38.12,38.07,47
2024-04-18 14:46:00,4365,38.1542,38.13,38.186,38.19,38.13,71
2024-04-18 14:47:00,2213,38.1674,38.1858,38.155,38.1954,38.15,54
2024-04-18 14:48:00,8986,38.1666,38.16,38.16,38.18,38.15,90
2024-04-18 14:49:00,1415,38.1055,38.12,38.1,38.12,38.09,36
2024-04-18 14:50:00,880,38.1029,38.085,38.11,38.11,38.085,26
2024-04-18 14:51:00,849,38.1498,38.14,38.15,38.16,38.14,38
2024-04-18 14:52:00,1051,38.1495,38.17,38.15,38.17,38.14,43
2024-04-18 14:53:00,3313,38.1694,38.16,38.17,38.19,38.16,69
2024-04-18 14:54:00,1537,38.1647,38.16,38.17,38.175,38.16,28
2024-04-18 14:55:00,4301,38.1562,38.2,38.13,38.2,38.13,80
2024-04-18 14:56:00,6758,38.1561,38.135,38.16,38.21,38.135,81
2024-04-18 14:57:00,1619,38.1592,38.15,38.15,38.18,38.145,30
2024-04-18 14:58:00,1815,38.1837,38.17,38.18,38.2,38.17,38
2024-04-18 14:59:00,2303,38.1922,38.19,38.2,38.205,38.18,60
2024-04-18 15:00:00,1552,38.2308,38.225,38.245,38.245,38.22,36
2024-04-18 15:01:00,1510,38.2359,38.245,38.235,38.245,38.23,45
2024-04-18 15:02:00,4022,38.2279,38.235,38.215,38.25,38.21,82
2024-04-18 15:03:00,2888,38.2131,38.215,38.22,38.22,38.21,58
2024-04-18 15:04:00,350,38.2178,38.215,38.215,38.215,38.215,15
2024-04-18 15:05:00,4203,38.2102,38.21,38.19,38.23,38.19,68
2024-04-18 15:06:00,2982,38.1876,38.18,38.18,38.19,38.17,60
2024-04-18 15:07:00,790,38.1744,38.17,38.17,38.17,38.17,23
2024-04-18 15:08:00,1488,38.1809,38.18,38.19,38.19,38.17,49
2024-04-18 15:09:00,503,38.195,38.195,38.18,38.195,38.18,13
2024-04-18 15:10:00,1622,38.1907,38.2,38.175,38.21,38.175,28
2024-04-18 15:11:00,2865,38.1932,38.19,38.205,38.205,38.17,58
2024-04-18 15:12:00,591,38.1962,38.195,38.2,38.2,38.19,16
2024-04-18 15:13:00,888,38.1859,38.2008,38.18,38.2008,38.18,32
2024-04-18 15:14:00,2156,38.2096,38.19,38.23,38.23,38.19,64
2024-04-18 15:15:00,553,38.2329,38.23,38.23,38.24,38.23,16
2024-04-18 15:16:00,933,38.2126,38.23,38.22,38.24,38.22,19
2024-04-18 15:17:00,1528,38.2375,38.23,38.24,38.25,38.23,35
2024-04-18 15:18:00,2997,38.2198,38.24,38.215,38.24,38.2,69
2024-04-18 15:19:00,1942,38.1943,38.2,38.19,38.2,38.18,42
2024-04-18 15:20:00,1513,38.21,38.19,38.215,38.22,38.19,35
2024-04-18 15:21:00,1953,38.2249,38.21,38.22,38.245,38.2,40
2024-04-18 15:22:00,2166,38.2509,38.25,38.255,38.26,38.235,52
2024-04-18 15:23:00,1082,38.2623,38.26,38.27,38.27,38.26,31
2024-04-18 15:24:00,1400,38.2799,38.27,38.285,38.29,38.27,29
2024-04-18 15:25:00,4666,38.2565,38.28,38.24,38.28,38.24,99
2024-04-18 15:26:00,1926,38.2299,38.23,38.24,38.24,38.215,41
2024-04-18 15:27:00,2160,38.2475,38.23,38.255,38.26,38.23,54
2024-04-18 15:28:00,2853,38.2498,38.26,38.26,38.27,38.24,58
2024-04-18 15:29:00,2918,38.2483,38.25,38.26,38.26,38.24,62
2024-04-18 15:30:00,3338,38.2314,38.245,38.23,38.26,38.205,89
2024-04-18 15:31:00,2617,38.2393,38.23,38.26,38.26,38.225,46
2024-04-18 15:32:00,1149,38.2455,38.245,38.245,38.25,38.24,26
2024-04-18 15:33:00,680,38.2461,38.24,38.24,38.255,38.24,19
2024-04-18 15:34:00,1255,38.2588,38.245,38.27,38.27,38.245,43
2024-04-18 15:35:00,3620,38.2782,38.28,38.295,38.3,38.27,79
2024-04-18 15:36:00,2906,38.2643,38.28,38.27,38.28,38.25,79
2024-04-18 15:37:00,329,38.2556,38.26,38.26,38.26,38.26,24
2024-04-18 15:38:00,2396,38.2302,38.245,38.19,38.26,38.19,67
2024-04-18 15:39:00,723,38.167,38.18,38.16,38.18,38.16,30
2024-04-18 15:40:00,4123,38.0932,38.14,38.08,38.14,38.05,92
2024-04-18 15:41:00,2549,38.1333,38.085,38.11,38.12,38.085,54
2024-04-18 15:42:00,445,38.1052,38.105,38.105,38.105,38.105,19
2024-04-18 15:43:00,844,38.0904,38.105,38.085,38.105,38.085,33
2024-04-18 15:44:00,7966,38.0599,38.08,38.05,38.08,38.05,64
2024-04-18 15:45:00,742,38.049,38.04,38.05,38.05,38.04,17
2024-04-18 15:46:00,2097,38.0308,38.04,38.02,38.04,38.02,49
2024-04-18 15:47:00,2605,38.0166,38.03,38.0,38.03,38.0,71
2024-04-18 15:48:00,2147,37.9977,37.99,38.02,38.02,37.98,46
2024-04-18 15:49:00,5187,38.0005,38.0,38.0,38.005,38.0,43
2024-04-18 15:50:00,9796,38.0064,38.0,38.0687,38.0687,38.0,89
2024-04-18 15:51:00,2730,38.0712,38.06,38.08,38.09,38.06,74
2024-04-18 15:52:00,664,38.069,38.07,38.08,38.08,38.07,29
2024-04-18 15:53:00,1473,38.0539,38.055,38.07,38.07,38.04,54
2024-04-18 15:54:00,1573,38.106,38.08,38.12,38.13,38.08,24
2024-04-18 15:55:00,1150,38.1219,38.12,38.14,38.14,38.12,26
2024-04-18 15:56:00,3547,38.1521,38.16,38.16,38.18,38.13,58
2024-04-18 15:57:00,1961,38.1289,38.16,38.15,38.16,38.14,36
2024-04-18 15:58:00,3847,38.1698,38.17,38.16,38.18,38.16,47
2024-04-18 15:59:00,1792,38.18,38.17,38.2,38.2,38.165,46
2024-04-18 16:00:00,2642,38.1898,38.19,38.22,38.22,38.17,82
2024-04-18 16:01:00,1573,38.1898,38.2,38.19,38.2,38.19,31
2024-04-18 16:02:00,803,38.2015,38.2,38.21,38.21,38.2,29
2024-04-18 16:03:00,1528,38.2229,38.21,38.23,38.23,38.21,29
2024-04-18 16:04:00,1828,38.2099,38.21,38.21,38.21,38.2,66
2024-04-18 16:05:00,2722,38.1998,38.21,38.21,38.21,38.18,67
2024-04-18 16:06:00,2671,38.2079,38.21,38.23,38.23,38.2,52
2024-04-18 16:07:00,1090,38.2016,38.2,38.2,38.2,38.195,29
2024-04-18 16:08:00,429,38.1985,38.2,38.2,38.2,38.2,27
2024-04-18 16:09:00,1046,38.1965,38.185,38.2,38.2,38.185,38
2024-04-18 16:10:00,3555,38.2102,38.195,38.21,38.22,38.195,87
2024-04-18 16:11:00,689,38.2196,38.21,38.22,38.23,38.21,12
2024-04-18 16:12:00,1083,38.2063,38.22,38.19,38.22,38.19,48
2024-04-18 16:13:00,1577,38.2146,38.2,38.22,38.22,38.2,35
2024-04-18 16:14:00,2193,38.2419,38.23,38.25,38.25,38.23,38
2024-04-18 16:15:00,2319,38.2231,38.24,38.2,38.24,38.2,71
2024-04-18 16:16:00,1009,38.1826,38.18,38.175,38.185,38.175,23
2024-04-18 16:17:00,3417,38.1936,38.19,38.18,38.2,38.18,37
2024-04-18 16:18:00,1052,38.1898,38.19,38.19,38.19,38.19,28
2024-04-18 16:19:00,4373,38.2041,38.19,38.21,38.22,38.19,84
2024-04-18 16:20:00,1332,38.1954,38.19,38.19,38.19,38.19,28
2024-04-18 16:21:00,1205,38.1707,38.18,38.16,38.18,38.16,47
2024-04-18 16:22:00,1686,38.1732,38.16,38.19,38.19,38.16,43
2024-04-18 16:23:00,1512,38.2011,38.19,38.21,38.21,38.19,43
2024-04-18 16:24:00,801,38.2048,38.22,38.21,38.22,38.2,32
2024-04-18 16:25:00,4099,38.1908,38.21,38.17,38.21,38.17,96
2024-04-18 16:26:00,1365,38.1891,38.17,38.21,38.21,38.17,51
2024-04-18 16:27:00,770,38.1899,38.19,38.19,38.19,38.19,26
2024-04-18 16:28:00,855,38.1875,38.19,38.19,38.19,38.18,24
2024-04-18 16:29:00,2431,38.1955,38.2,38.19,38.21,38.19,57
2024-04-18 16:30:00,883,38.1728,38.19,38.16,38.19,38.16,30
2024-04-18 16:31:00,3071,38.1485,38.18,38.11,38.18,38.11,65
2024-04-18 16:32:00,561,38.1174,38.11,38.1,38.11,38.1,17
2024-04-18 16:33:00,1875,38.1119,38.11,38.11,38.12,38.11,45
2024-04-18 16:34:00,1446,38.0931,38.1,38.1,38.1,38.1,54
2024-04-18 16:35:00,1134,38.0716,38.06,38.075,38.09,38.06,38
2024-04-18 16:36:00,3049,38.1171,38.07,38.13,38.16,38.07,64
2024-04-18 16:37:00,867,38.148,38.145,38.16,38.16,38.14,24
2024-04-18 16:38:00,2333,38.1429,38.17,38.12,38.17,38.12,69
2024-04-18 16:39:00,1179,38.1353,38.125,38.12,38.15,38.12,32
2024-04-18 16:40:00,1246,38.1027,38.11,38.09,38.11,38.09,44
2024-04-18 16:41:00,1405,38.065,38.055,38.07,38.07,38.055,41
2024-04-18 16:42:00,1596,38.0517,38.06,38.04,38.06,38.04,40
2024-04-18 16:43:00,1663,38.04,38.04,38.03,38.05,38.02,53
2024-04-18 16:44:00,448,38.0419,38.04,38.045,38.045,38.04,31
2024-04-18 16:45:00,815,38.0482,38.05,38.05,38.05,38.04,26
2024-04-18 16:46:00,1410,38.023,38.035,38.01,38.04,38.01,56
2024-04-18 16:47:00,972,37.9987,38.0,37.99,38.0,37.99,31
2024-04-18 16:48:00,1552,37.9587,37.96,37.955,37.965,37.95,53
2024-04-18 16:49:00,193,37.9604,37.96,37.96,37.96,37.96,13
2024-04-18 16:50:00,4496,37.9765,37.96,37.98,38.0,37.96,85
2024-04-18 16:51:00,1778,37.9533,37.96,37.94,37.96,37.94,46
2024-04-18 16:52:00,1627,37.9399,37.94,37.96,37.96,37.92,57
2024-04-18 16:53:00,865,37.9623,37.96,37.97,37.97,37.96,40
2024-04-18 16:55:00,797,37.9816,37.99,37.99,37.99,37.96,29
2024-04-18 16:56:00,1502,37.9903,37.97,38.0,38.0,37.97,42
2024-04-18 16:57:00,2057,38.0102,38.0,38.01,38.015,38.0,52
2024-04-18 16:58:00,540,38.0142,38.03,38.01,38.03,38.01,25
2024-04-18 16:59:00,5725,38.0011,38.02,38.0,38.02,38.0,84
2024-04-18 17:00:00,1459,38.0057,37.99,38.01,38.01,37.99,46
2024-04-18 17:01:00,536,38.0108,38.01,38.02,38.02,38.01,27
2024-04-18 17:02:00,3993,37.9952,38.0,38.0,38.0,37.99,59
2024-04-18 17:03:00,2337,38.0157,38.0,38.03,38.03,38.0,50
2024-04-18 17:04:00,1221,38.0221,38.025,38.02,38.025,38.02,42
2024-04-18 17:05:00,2800,38.0065,38.015,38.02,38.02,38.0,61
2024-04-18 17:07:00,1306,38.0158,38.02,38.0,38.03,38.0,52
2024-04-18 17:08:00,1945,38.0109,38.0003,38.03,38.03,38.0003,32
2024-04-18 17:09:00,1942,38.04,38.03,38.05,38.05,38.03,36
2024-04-18 17:10:00,518,38.0411,38.0498,38.04,38.0498,38.04,21
2024-04-18 17:11:00,2784,37.9983,38.03,38.0,38.03,37.98,72
2024-04-18 17:12:00,503,38.0,38.0,38.0,38.0,38.0,15
2024-04-18 17:13:00,1040,38.0067,38.0,38.015,38.015,38.0,29
2024-04-18 17:14:00,460,38.0064,38.0,38.0,38.0,38.0,15
2024-04-18 17:15:00,2889,38.0032,38.01,38.0,38.01,38.0,62
2024-04-18 17:16:00,1861,38.0062,37.99,38.01,38.02,37.99,43
2024-04-18 17:17:00,3501,37.978,38.0,37.97,38.0,37.95,89
2024-04-18 17:18:00,930,37.9514,37.96,37.9402,37.96,37.9402,20
2024-04-18 17:19:00,3430,37.9638,37.94,37.98,37.99,37.94,83
2024-04-18 17:20:00,1594,37.977,37.98,37.97,37.99,37.97,37
2024-04-18 17:21:00,260,37.9727,37.97,37.97,37.97,37.97,17
2024-04-18 17:22:00,1304,37.9764,37.98,37.97,37.99,37.97,40
2024-04-18 17:23:00,2421,37.9483,37.96,37.95,37.96,37.94,69
2024-04-18 17:24:00,4015,37.9181,37.93,37.92,37.93,37.91,95
2024-04-18 17:25:00,2864,37.9272,37.91,37.95,37.95,37.91,81
2024-04-18 17:26:00,963,37.9811,37.97,38.0,38.0,37.97,29
2024-04-18 17:27:00,2810,37.9865,37.99,38.0,38.0,37.975,61
2024-04-18 17:28:00,2726,38.0047,38.0,38.02,38.03,37.99,72
2024-04-18 17:29:00,3057,38.0743,38.03,38.09,38.11,38.03,75
2024-04-18 17:30:00,5244,38.0784,38.08,38.09,38.12,38.06,130
2024-04-18 17:31:00,1161,38.0683,38.08,38.065,38.08,38.06,51
2024-04-18 17:32:00,1304,38.0405,38.05,38.03,38.05,38.03,78
2024-04-18 17:33:00,2374,38.0121,38.01,38.015,38.02,38.0,46
2024-04-18 17:34:00,1750,38.0332,38.03,38.05,38.05,38.02,48
2024-04-18 17:35:00,2268,38.0471,38.05,38.04,38.07,38.04,79
2024-04-18 17:36:00,1322,38.0177,38.03,38.01,38.03,38.01,48
2024-04-18 17:37:00,1370,37.9904,38.0,37.98,38.0,37.98,43
2024-04-18 17:38:00,1562,37.9605,37.96,37.96,37.965,37.96,47
2024-04-18 17:40:00,2208,37.9574,37.97,37.945,37.97,37.94,72
2024-04-18 17:41:00,896,37.9139,37.91,37.9186,37.9186,37.91,32
2024-04-18 17:42:00,3111,37.8936,37.88,37.9,37.9,37.88,78
2024-04-18 17:43:00,2037,37.9236,37.91,37.935,37.935,37.91,52
2024-04-18 17:44:00,2673,37.9386,37.94,37.94,37.95,37.93,61
2024-04-18 17:45:00,2328,37.9221,37.91,37.93,37.93,37.91,67
2024-04-18 17:46:00,732,37.9323,37.94,37.93,37.94,37.92,28
2024-04-18 17:47:00,941,37.9342,37.93,37.93,37.94,37.93,36
2024-04-18 17:48:00,2062,37.9251,37.93,37.93,37.935,37.92,57
2024-04-18 17:49:00,1371,37.9293,37.92,37.94,37.94,37.92,28
2024-04-18 17:50:00,3080,37.9507,37.96,37.93,37.96,37.93,71
2024-04-18 17:51:00,1535,37.9352,37.94,37.92,37.945,37.92,38
2024-04-18 17:52:00,2664,37.8973,37.91,37.89,37.91,37.89,67
2024-04-18 17:53:00,386,37.8889,37.88,37.895,37.895,37.88,22
2024-04-18 17:54:00,1178,37.8766,37.89,37.86,37.89,37.86,48
2024-04-18 17:55:00,1553,37.8683,37.87,37.87,37.87,37.87,58
2024-04-18 17:56:00,599,37.8785,37.88,37.88,37.88,37.88,22
2024-04-18 17:57:00,1437,37.888,37.87,37.87,37.88,37.87,33
2024-04-18 17:58:00,1998,37.8942,37.88,37.91,37.91,37.88,44
2024-04-18 17:59:00,1335,37.9307,37.92,37.925,37.94,37.92,41
2024-04-18 18:00:00,2773,37.9075,37.91,37.9,37.92,37.9,67
2024-04-18 18:01:00,848,37.8766,37.89,37.87,37.89,37.87,31
2024-04-18 18:02:00,1626,37.8648,37.87,37.8363,37.88,37.8363,41
2024-04-18 18:03:00,1535,37.8093,37.83,37.81,37.83,37.8,61
2024-04-18 18:04:00,674,37.8006,37.8,37.8,37.8,37.8,26
2024-04-18 18:05:00,1317,37.7843,37.79,37.78,37.79,37.78,56
2024-04-18 18:06:00,1251,37.7816,37.77,37.8,37.8,37.76,39
2024-04-18 18:07:00,1619,37.8214,37.79,37.81,37.81,37.79,37
2024-04-18 18:08:00,1319,37.7943,37.815,37.79,37.815,37.79,43
2024-04-18 18:09:00,1103,37.7854,37.785,37.79,37.795,37.78,51
2024-04-18 18:10:00,1650,37.7815,37.79,37.78,37.79,37.78,40
