t,v,vw,o,c,h,l,n
2024-04-18 18:11:00,2670,37.7837,37.77,37.8,37.8,37.77,55
2024-04-18 18:12:00,1151,37.7957,37.8,37.78,37.81,37.78,44
2024-04-18 18:13:00,2990,37.7911,37.79,37.8,37.8,37.78,67
2024-04-18 18:14:00,680,37.8045,37.81,37.79,37.81,37.79,20
2024-04-18 18:15:00,2422,37.8031,37.79,37.815,37.815,37.79,64
2024-04-18 18:16:00,2446,37.8269,37.82,37.84,37.84,37.82,35
2024-04-18 18:17:00,1527,37.8327,37.84,37.855,37.86,37.84,35
2024-04-18 18:18:00,541,37.8591,37.86,37.86,37.86,37.86,26
2024-04-18 18:19:00,2328,37.8584,37.86,37.87,37.87,37.85,59
2024-04-18 18:20:00,1834,37.8744,37.88,37.88,37.88,37.87,57
2024-04-18 18:21:00,2551,37.8825,37.88,37.89,37.895,37.88,57
2024-04-18 18:22:00,1943,37.8774,37.89,37.87,37.89,37.87,41
2024-04-18 18:23:00,2835,37.8899,37.87,37.9075,37.91,37.86,62
2024-04-18 18:24:00,1301,37.8799,37.9,37.87,37.9,37.87,56
2024-04-18 18:25:00,1040,37.8732,37.87,37.88,37.88,37.87,30
2024-04-18 18:26:00,952,37.8919,37.89,37.895,37.9,37.89,19
2024-04-18 18:27:00,1561,37.886,37.895,37.89,37.895,37.88,54
2024-04-18 18:28:00,4146,37.8566,37.89,37.8,37.89,37.8,88
2024-04-18 18:29:00,991,37.7911,37.78,37.8,37.8,37.78,28
2024-04-18 18:30:00,2129,37.8129,37.8,37.81,37.82,37.79,46
2024-04-18 18:31:00,651,37.805,37.81,37.8,37.82,37.8,32
2024-04-18 18:32:00,1164,37.7918,37.79,37.79,37.795,37.79,46
2024-04-18 18:33:00,771,37.79,37.78,37.8,37.8,37.78,44
2024-04-18 18:34:00,1913,37.7837,37.81,37.77,37.81,37.77,46
2024-04-18 18:35:00,1048,37.784,37.77,37.79,37.79,37.77,37
2024-04-18 18:36:00,1581,37.7895,37.8,37.7801,37.8,37.78,62
2024-04-18 18:37:00,1443,37.7991,37.78,37.81,37.81,37.78,40
2024-04-18 18:38:00,1152,37.8011,37.8,37.8,37.8,37.8,41
2024-04-18 18:39:00,855,37.7971,37.81,37.79,37.81,37.79,37
2024-04-18 18:40:00,1925,37.7813,37.78,37.8,37.8,37.775,63
2024-04-18 18:41:00,606,37.807,37.8,37.81,37.82,37.8,16
2024-04-18 18:42:00,1939,37.8131,37.81,37.83,37.83,37.81,55
2024-04-18 18:43:00,2592,37.8436,37.835,37.84,37.86,37.835,76
2024-04-18 18:44:00,3085,37.8457,37.85,37.83,37.86,37.83,76
2024-04-18 18:45:00,2286,37.8252,37.83,37.83,37.83,37.82,73
2024-04-18 18:46:00,1089,37.8406,37.84,37.83,37.84,37.83,31
2024-04-18 18:47:00,852,37.829,37.83,37.83,37.83,37.83,31
2024-04-18 18:48:00,1808,37.833,37.82,37.845,37.845,37.82,31
2024-04-18 18:49:00,2616,37.8458,37.85,37.84,37.865,37.84,56
2024-04-18 18:50:00,1489,37.8242,37.835,37.82,37.835,37.82,44
2024-04-18 18:51:00,2478,37.8057,37.81,37.8,37.81,37.8,60
2024-04-18 18:52:00,2117,37.8208,37.81,37.815,37.83,37.81,56
2024-04-18 18:53:00,1208,37.8093,37.81,37.815,37.815,37.805,38
2024-04-18 18:54:00,2635,37.8052,37.81,37.8,37.82,37.8,55
2024-04-18 18:55:00,2001,37.7892,37.8,37.79,37.8,37.785,42
2024-04-18 18:56:00,1836,37.8041,37.79,37.83,37.83,37.79,48
2024-04-18 18:57:00,316,37.8372,37.84,37.84,37.84,37.84,24
2024-04-18 18:58:00,315,37.8334,37.835,37.83,37.835,37.83,23
2024-04-18 18:59:00,3716,37.8249,37.84,37.815,37.84,37.81,78
2024-04-18 19:00:00,3309,37.8201,37.82,37.83,37.83,37.81,56
2024-04-18 19:01:00,1085,37.8376,37.83,37.85,37.85,37.83,39
2024-04-18 19:02:00,1789,37.8697,37.86,37.895,37.895,37.86,35
2024-04-18 19:03:00,1526,37.8818,37.89,37.88,37.89,37.88,47
2024-04-18 19:04:00,2166,37.8709,37.87,37.87,37.875,37.86,44
2024-04-18 19:05:00,1636,37.859,37.86,37.855,37.86,37.855,36
2024-04-18 19:06:00,2915,37.8583,37.85,37.87,37.87,37.85,69
2024-04-18 19:07:00,2021,37.8971,37.89,37.905,37.91,37.89,48
2024-04-18 19:08:00,1698,37.895,37.9,37.9,37.9,37.89,65
2024-04-18 19:09:00,1172,37.8814,37.89,37.87,37.89,37.87,45
2024-04-18 19:10:00,1667,37.8804,37.87,37.89,37.89,37.87,38
2024-04-18 19:11:00,2869,37.8996,37.89,37.9,37.91,37.89,58
2024-04-18 19:12:00,900,37.8889,37.89,37.89,37.89,37.89,41
2024-04-18 19:13:00,1497,37.8624,37.87,37.86,37.87,37.86,47
2024-04-18 19:14:00,2779,37.8634,37.86,37.88,37.88,37.85,48
2024-04-18 19:15:00,547,37.8747,37.87,37.875,37.88,37.87,13
2024-04-18 19:16:00,2630,37.8769,37.88,37.865,37.885,37.865,65
2024-04-18 19:17:00,2143,37.8303,37.86,37.82,37.86,37.81,61
2024-04-18 19:18:00,2861,37.8279,37.8,37.85,37.85,37.8,61
2024-04-18 19:19:00,1153,37.852,37.845,37.86,37.86,37.845,16
2024-04-18 19:20:00,3751,37.8638,37.86,37.86,37.87,37.86,64
2024-04-18 19:21:00,3367,37.8538,37.86,37.86,37.86,37.845,81
2024-04-18 19:22:00,1932,37.8537,37.86,37.84,37.87,37.84,65
2024-04-18 19:23:00,1499,37.8416,37.84,37.845,37.845,37.84,58
2024-04-18 19:24:00,1663,37.8629,37.85,37.89,37.89,37.85,55
2024-04-18 19:25:00,3881,37.8637,37.88,37.85,37.88,37.84,92
2024-04-18 19:26:00,1902,37.8688,37.86,37.88,37.88,37.86,45
2024-04-18 19:27:00,886,37.8789,37.88,37.88,37.88,37.88,43
2024-04-18 19:28:00,1168,37.8829,37.89,37.88,37.89,37.879,34
2024-04-18 19:29:00,2587,37.8901,37.89,37.89,37.895,37.89,66
2024-04-18 19:30:00,2473,37.8821,37.88,37.899,37.899,37.87,58
2024-04-18 19:31:00,1072,37.883,37.88,37.89,37.89,37.88,34
2024-04-18 19:32:00,5018,37.9021,37.89,37.93,37.93,37.89,83
2024-04-18 19:33:00,7516,37.918,37.94,37.91,37.94,37.91,105
2024-04-18 19:34:00,2303,37.9006,37.9,37.9,37.909,37.9,59
2024-04-18 19:35:00,3826,37.9248,37.91,37.97,37.97,37.91,77
2024-04-18 19:36:00,3131,37.9737,37.97,37.99,37.99,37.97,55
2024-04-18 19:37:00,4071,37.9658,37.99,37.97,37.99,37.96,89
2024-04-18 19:38:00,2791,37.9611,37.95,37.95,37.97,37.95,65
2024-04-18 19:39:00,1947,37.9583,37.96,37.95,37.97,37.95,68
2024-04-18 19:40:00,2287,37.9596,37.96,37.965,37.965,37.955,51
2024-04-18 19:41:00,5739,37.9594,37.97,37.935,37.979,37.93,116
2024-04-18 19:42:00,3939,37.9369,37.935,37.925,37.94,37.925,82
2024-04-18 19:43:00,7353,37.9316,37.92,37.93,37.935,37.92,96
2024-04-18 19:44:00,4763,37.9421,37.94,37.945,37.95,37.93,97
2024-04-18 19:45:00,8349,37.9336,37.945,37.9,37.959,37.9,172
2024-04-18 19:46:00,5239,37.916,37.9,37.95,37.95,37.9,102
2024-04-18 19:47:00,5669,37.9573,37.949,37.965,37.97,37.949,122
2024-04-18 19:48:00,7077,37.9526,37.969,37.955,37.975,37.94,129
2024-04-18 19:49:00,9569,37.9816,37.95,37.975,38.0,37.95,202
2024-04-18 19:50:00,17171,37.9369,37.97,37.955,37.98,37.91,332
2024-04-18 19:51:00,11675,37.9603,37.955,37.96,37.98,37.945,205
2024-04-18 19:52:00,9863,37.9675,37.955,37.975,37.98,37.95,168
2024-04-18 19:53:00,11200,37.9809,37.975,37.989,37.99,37.97,206
2024-04-18 19:54:00,11489,37.9638,37.985,37.965,37.985,37.95,213
2024-04-18 19:55:00,13695,37.9238,37.965,37.89,37.965,37.89,221
2024-04-18 19:56:00,18633,37.9143,37.9,37.919,37.929,37.9,271
2024-04-18 19:57:00,21368,37.9001,37.91,37.89,37.925,37.88,328
2024-04-18 19:58:00,15030,37.8765,37.89,37.875,37.89,37.87,225
2024-04-18 19:59:00,111494,37.8378,37.88,37.86,37.88,37.82,805
2024-04-18 20:00:00,630,37.83,37.83,37.83,37.83,37.83,12
2024-04-18 20:20:00,179,37.83,37.83,37.83,37.83,37.83,1
2024-04-19 13:30:00,6534,37.6527,37.66,37.3089,37.66,37.3089,32
2024-04-19 13:31:00,4456,37.7242,37.67,37.5,37.79,37.5,38
2024-04-19 13:32:00,2741,37.7742,37.66,37.82,37.86,37.52,46
2024-04-19 13:33:00,1989,37.81,37.81,37.81,37.81,37.81,1
2024-04-19 13:37:00,491,37.7692,37.7,37.725,37.725,37.7,15
2024-04-19 13:38:00,1719,37.835,37.8,37.8955,37.8955,37.77,32
2024-04-19 13:40:00,996,37.9318,37.93,37.98,37.98,37.9,26
2024-04-19 13:41:00,1171,37.9646,37.98,37.94,37.98,37.94,17
2024-04-19 13:42:00,402,37.9966,37.95,38.015,38.015,37.95,7
2024-04-19 13:43:00,306,38.0193,38.02,38.02,38.02,38.02,10
2024-04-19 13:44:00,619,38.0217,37.97,38.03,38.06,37.97,11
2024-04-19 13:45:00,1925,38.0006,38.03,37.95,38.06,37.95,32
2024-04-19 13:46:00,2458,38.0491,38.0,38.13,38.13,38.0,42
2024-04-19 13:47:00,1521,38.1341,38.13,38.115,38.16,38.115,31
2024-04-19 13:48:00,2071,38.0544,38.09,38.085,38.11,38.02,48
2024-04-19 13:49:00,425,38.1352,38.15,38.15,38.15,38.15,13
2024-04-19 13:50:00,1568,38.0355,38.06,38.05,38.06,38.01,40
2024-04-19 13:51:00,1030,38.0389,38.035,38.045,38.045,38.035,20
2024-04-19 13:52:00,1118,38.0084,38.03,37.97,38.03,37.97,37
2024-04-19 13:53:00,1421,38.0385,38.03,38.05,38.05,38.03,37
2024-04-19 13:56:00,933,38.0684,38.06,38.09,38.09,38.06,19
2024-04-19 13:57:00,611,38.1131,38.1,38.135,38.135,38.1,17
2024-04-19 13:58:00,265,38.1455,38.15,38.15,38.15,38.15,12
2024-04-19 13:59:00,373,38.1274,38.145,38.11,38.145,38.11,13
2024-04-19 14:00:00,3259,38.1496,38.13,38.17,38.18,38.13,58
2024-04-19 14:01:00,1806,38.1842,38.2,38.19,38.2,38.16,43
2024-04-19 14:02:00,295,38.1767,38.175,38.175,38.175,38.175,15
2024-04-19 14:03:00,3787,38.1251,38.15,38.09,38.16,38.08,46
2024-04-19 14:04:00,3701,38.1495,38.09,38.22,38.22,38.09,69
2024-04-19 14:05:00,1052,38.2547,38.26,38.26,38.26,38.23,28
2024-04-19 14:06:00,501,38.2378,38.23,38.24,38.24,38.23,15
2024-04-19 14:07:00,1453,38.2337,38.25,38.23,38.26,38.23,23
2024-04-19 14:08:00,1967,38.2204,38.225,38.23,38.23,38.21,52
2024-04-19 14:09:00,1158,38.2046,38.22,38.2,38.22,38.2,23
2024-04-19 14:10:00,1270,38.1638,38.19,38.16,38.2,38.13,36
2024-04-19 14:11:00,960,38.1575,38.18,38.14,38.18,38.13,26
2024-04-19 14:12:00,2842,38.1145,38.145,38.11,38.16,38.09,55
2024-04-19 14:13:00,1542,38.0996,38.095,38.11,38.11,38.08,31
2024-04-19 14:14:00,1848,38.1104,38.11,38.115,38.12,38.0832,42
2024-04-19 14:15:00,1110,38.1379,38.13,38.15,38.15,38.125,27
2024-04-19 14:16:00,399,38.1466,38.16,38.16,38.16,38.16,23
2024-04-19 14:17:00,1133,38.1631,38.19,38.15,38.19,38.15,35
2024-04-19 14:18:00,914,38.1475,38.16,38.14,38.16,38.14,29
2024-04-19 14:19:00,398,38.1305,38.13,38.13,38.13,38.13,9
2024-04-19 14:20:00,1640,38.159,38.16,38.17,38.17,38.15,34
2024-04-19 14:21:00,2246,38.1819,38.18,38.18,38.2,38.17,39
2024-04-19 14:22:00,987,38.1878,38.205,38.19,38.205,38.17,33
2024-04-19 14:23:00,637,38.1899,38.21,38.18,38.21,38.18,17
2024-04-19 14:24:00,1019,38.1591,38.16,38.14,38.175,38.14,45
2024-04-19 14:25:00,1142,38.1465,38.14,38.16,38.16,38.12,25
2024-04-19 14:26:00,934,38.1588,38.17,38.15,38.17,38.15,21
2024-04-19 14:27:00,739,38.154,38.16,38.13,38.16,38.13,23
2024-04-19 14:28:00,1385,38.1486,38.16,38.16,38.16,38.135,27
2024-04-19 14:29:00,2048,38.1695,38.16,38.19,38.19,38.16,56
2024-04-19 14:30:00,1338,38.2197,38.195,38.23,38.23,38.195,28
2024-04-19 14:31:00,1811,38.255,38.27,38.24,38.27,38.24,42
2024-04-19 14:32:00,607,38.1881,38.19,38.1871,38.19,38.185,24
2024-04-19 14:33:00,1504,38.1481,38.17,38.15,38.17,38.135,21
2024-04-19 14:34:00,1990,38.1518,38.15,38.14,38.16,38.14,54
2024-04-19 14:35:00,1713,38.1538,38.13,38.16,38.16,38.13,41
2024-04-19 14:36:00,2632,38.1301,38.14,38.13,38.14,38.12,44
2024-04-19 14:37:00,1401,38.1411,38.14,38.15,38.15,38.13,26
2024-04-19 14:38:00,1741,38.1004,38.13,38.09,38.13,38.09,32
2024-04-19 14:39:00,943,38.1082,38.11,38.11,38.11,38.1,20
2024-04-19 14:40:00,720,38.0887,38.11,38.06,38.11,38.06,24
2024-04-19 14:41:00,3521,38.0957,38.08,38.12,38.12,38.08,57
2024-04-19 14:42:00,1192,38.1411,38.12,38.16,38.16,38.12,20
2024-04-19 14:43:00,304,38.1715,38.17,38.165,38.18,38.165,5
2024-04-19 14:44:00,1547,38.1794,38.18,38.185,38.19,38.18,35
2024-04-19 14:45:00,715,38.1883,38.19,38.19,38.19,38.18,17
2024-04-19 14:46:00,2205,38.1882,38.2,38.19,38.205,38.18,47
2024-04-19 14:47:00,284,38.1804,38.18,38.18,38.18,38.18,11
2024-04-19 14:48:00,1208,38.1811,38.17,38.19,38.19,38.17,27
2024-04-19 14:49:00,1423,38.156,38.15,38.14,38.16,38.14,42
2024-04-19 14:50:00,1076,38.163,38.16,38.1425,38.17,38.14,24
2024-04-19 14:51:00,1903,38.1479,38.155,38.145,38.1563,38.14,33
2024-04-19 14:52:00,851,38.1363,38.14,38.12,38.14,38.12,23
2024-04-19 14:53:00,1052,38.0931,38.105,38.1,38.105,38.06,29
2024-04-19 14:54:00,2937,38.1277,38.1,38.16,38.16,38.1,64
2024-04-19 14:55:00,1056,38.1454,38.15,38.14,38.15,38.13,23
2024-04-19 14:56:00,2003,38.1381,38.16,38.11,38.16,38.11,49
2024-04-19 14:57:00,609,38.0876,38.1,38.07,38.1,38.07,24
2024-04-19 14:58:00,511,38.0628,38.07,38.06,38.07,38.06,16
2024-04-19 14:59:00,528,38.06,38.05,38.07,38.07,38.05,18
2024-04-19 15:00:00,1818,38.0742,38.05,38.04,38.05,38.04,38
2024-04-19 15:01:00,3656,38.066,38.05,38.06,38.09,38.04,80
2024-04-19 15:02:00,2027,38.0845,38.07,38.12,38.12,38.07,48
2024-04-19 15:03:00,1496,38.1276,38.12,38.15,38.15,38.12,29
2024-04-19 15:04:00,2522,38.186,38.15,38.27,38.27,38.15,52
2024-04-19 15:05:00,1683,38.2344,38.255,38.24,38.255,38.235,39
2024-04-19 15:06:00,2575,38.2518,38.25,38.27,38.27,38.24,57
2024-04-19 15:07:00,3229,38.2953,38.28,38.3,38.32,38.27,50
2024-04-19 15:08:00,609,38.2906,38.29,38.31,38.31,38.29,31
2024-04-19 15:09:00,2197,38.3334,38.32,38.33,38.35,38.32,51
2024-04-19 15:10:00,671,38.317,38.35,38.35,38.35,38.35,21
2024-04-19 15:11:00,711,38.3237,38.32,38.33,38.33,38.32,26
2024-04-19 15:12:00,3128,38.3284,38.34,38.3,38.35,38.3,71
2024-04-19 15:13:00,1592,38.3076,38.31,38.31,38.31,38.295,31
2024-04-19 15:14:00,1536,38.2946,38.29,38.29,38.29,38.28,35
2024-04-19 15:15:00,1290,38.2959,38.295,38.29,38.3,38.29,32
2024-04-19 15:16:00,1691,38.2578,38.27,38.25,38.27,38.24,41
2024-04-19 15:17:00,1244,38.234,38.24,38.23,38.24,38.23,25
2024-04-19 15:18:00,1878,38.2308,38.22,38.22,38.24,38.22,36
2024-04-19 15:19:00,1209,38.2151,38.21,38.225,38.225,38.21,29
2024-04-19 15:20:00,1092,38.2173,38.22,38.19,38.23,38.19,26
2024-04-19 15:21:00,732,38.202,38.2,38.2,38.2,38.19,28
2024-04-19 15:22:00,1050,38.1892,38.18,38.19,38.19,38.17,35
2024-04-19 15:23:00,1269,38.1904,38.2,38.195,38.2,38.181,22
2024-04-19 15:24:00,760,38.1705,38.17,38.17,38.17,38.17,29
2024-04-19 15:25:00,247,38.17,38.17,38.17,38.17,38.17,17
2024-04-19 15:26:00,1638,38.1826,38.17,38.19,38.19,38.17,37
2024-04-19 15:27:00,522,38.1808,38.18,38.18,38.18,38.18,29
2024-04-19 15:28:00,633,38.175,38.17,38.17,38.175,38.17,24
2024-04-19 15:29:00,2198,38.1801,38.16,38.19,38.195,38.16,61
2024-04-19 15:30:00,1335,38.1946,38.18,38.205,38.205,38.18,29
2024-04-19 15:31:00,3541,38.1728,38.21,38.16,38.21,38.145,59
2024-04-19 15:32:00,1064,38.1659,38.16,38.17,38.17,38.16,31
2024-04-19 15:33:00,1180,38.1646,38.16,38.165,38.165,38.16,18
2024-04-19 15:34:00,627,38.16,38.16,38.16,38.16,38.16,26
2024-04-19 15:35:00,1130,38.1692,38.165,38.17,38.17,38.165,39
2024-04-19 15:36:00,2464,38.1517,38.17,38.15,38.17,38.14,69
2024-04-19 15:37:00,3331,38.1725,38.15,38.19,38.19,38.15,77
2024-04-19 15:38:00,353,38.1999,38.215,38.215,38.215,38.215,9
2024-04-19 15:39:00,1814,38.1974,38.22,38.22,38.22,38.21,32
2024-04-19 15:40:00,534,38.2191,38.23,38.22,38.23,38.2101,13
2024-04-19 15:41:00,233,38.2109,38.22,38.2,38.22,38.2,17
2024-04-19 15:42:00,4518,38.1911,38.215,38.145,38.2238,38.145,83
2024-04-19 15:43:00,3080,38.1714,38.15,38.19,38.19,38.15,63
2024-04-19 15:44:00,359,38.1994,38.19,38.21,38.21,38.19,16
2024-04-19 15:45:00,664,38.2085,38.21,38.21,38.21,38.19,19
2024-04-19 15:46:00,1101,38.2127,38.2226,38.21,38.2226,38.205,18
2024-04-19 15:47:00,1511,38.2331,38.22,38.26,38.26,38.22,40
2024-04-19 15:48:00,618,38.2629,38.27,38.26,38.27,38.26,18
2024-04-19 15:49:00,1027,38.2709,38.26,38.28,38.28,38.26,35
2024-04-19 15:50:00,1400,38.2929,38.29,38.29,38.29,38.29,25
2024-04-19 15:51:00,1236,38.3081,38.31,38.32,38.32,38.3,32
2024-04-19 15:52:00,1199,38.3078,38.32,38.3,38.32,38.3,29
2024-04-19 15:53:00,1490,38.2762,38.29,38.28,38.29,38.28,18
2024-04-19 15:54:00,1830,38.2994,38.28,38.3,38.311,38.28,55
2024-04-19 15:55:00,729,38.3021,38.3,38.3,38.31,38.3,16
2024-04-19 15:56:00,2459,38.2852,38.31,38.27,38.31,38.27,35
2024-04-19 15:57:00,1335,38.2498,38.26,38.22,38.26,38.22,30
2024-04-19 15:58:00,2457,38.2444,38.24,38.24,38.25,38.23,42
2024-04-19 15:59:00,856,38.2276,38.24,38.22,38.24,38.22,30
2024-04-19 16:00:00,739,38.2396,38.24,38.235,38.24,38.235,21
2024-04-19 16:01:00,4658,38.2464,38.235,38.235,38.26,38.235,92
2024-04-19 16:02:00,731,38.2327,38.24,38.23,38.24,38.23,18
2024-04-19 16:03:00,789,38.2532,38.24,38.24,38.24,38.24,10
2024-04-19 16:05:00,401,38.2299,38.23,38.23,38.23,38.23,9
2024-04-19 16:06:00,743,38.222,38.22,38.21,38.22,38.21,25
2024-04-19 16:07:00,888,38.2087,38.21,38.2,38.21,38.2,18
2024-04-19 16:08:00,2909,38.2124,38.2,38.23,38.23,38.2,76
2024-04-19 16:09:00,3043,38.248,38.23,38.25,38.28,38.23,66
2024-04-19 16:10:00,1470,38.2325,38.24,38.23,38.24,38.225,40
2024-04-19 16:11:00,733,38.2097,38.21,38.21,38.21,38.21,26
2024-04-19 16:12:00,2733,38.1946,38.19,38.19,38.19,38.185,50
2024-04-19 16:13:00,1046,38.1862,38.2,38.18,38.2,38.18,44
2024-04-19 16:14:00,1253,38.1786,38.19,38.17,38.19,38.17,35
2024-04-19 16:15:00,2438,38.1763,38.18,38.15,38.18,38.15,71
2024-04-19 16:16:00,1667,38.159,38.15,38.17,38.17,38.15,38
2024-04-19 16:17:00,1914,38.1696,38.17,38.17,38.17,38.16,45
2024-04-19 16:19:00,1527,38.1457,38.165,38.14,38.165,38.14,38
2024-04-19 16:20:00,1141,38.1489,38.15,38.155,38.155,38.15,36
2024-04-19 16:21:00,803,38.1432,38.135,38.15,38.15,38.135,22
2024-04-19 16:22:00,2638,38.123,38.12,38.11,38.13,38.11,80
2024-04-19 16:23:00,963,38.1035,38.11,38.09,38.11,38.09,27
2024-04-19 16:24:00,442,38.0838,38.08,38.08,38.08,38.08,27
2024-04-19 16:25:00,1672,38.0983,38.09,38.1,38.1,38.09,39
2024-04-19 16:26:00,790,38.1025,38.1,38.11,38.11,38.1,26
2024-04-19 16:27:00,3942,38.1094,38.11,38.12,38.12,38.1,40
2024-04-19 16:28:00,4341,38.127,38.115,38.135,38.14,38.115,70
2024-04-19 16:29:00,2399,38.117,38.13,38.11,38.13,38.11,67
2024-04-19 16:30:00,521,38.1173,38.11,38.11,38.11,38.11,18
2024-04-19 16:31:00,969,38.1142,38.1,38.115,38.12,38.1,29
2024-04-19 16:32:00,1225,38.1094,38.11,38.105,38.11,38.105,44
2024-04-19 16:33:00,2457,38.1187,38.115,38.12,38.125,38.11,67
2024-04-19 16:34:00,1383,38.1129,38.11,38.12,38.12,38.11,47
2024-04-19 16:35:00,593,38.1425,38.14,38.15,38.15,38.14,23
2024-04-19 16:36:00,1077,38.1302,38.13,38.13,38.13,38.13,30
2024-04-19 16:37:00,4483,38.1348,38.13,38.14,38.14,38.13,42
2024-04-19 16:38:00,752,38.1316,38.13,38.13,38.13,38.13,29
2024-04-19 16:39:00,5779,38.0847,38.12,38.075,38.12,38.075,41
2024-04-19 16:40:00,28162,38.0497,38.08,38.03,38.08,38.02,134
2024-04-19 16:41:00,21876,38.0159,38.02,38.03,38.04,38.0,70
2024-04-19 16:42:00,1312,38.0197,38.02,38.01,38.02,38.01,25
2024-04-19 16:43:00,7348,38.0838,38.03,38.13,38.13,38.03,100
2024-04-19 16:44:00,4988,38.1456,38.14,38.14,38.19,38.14,73
2024-04-19 16:45:00,2046,38.1565,38.14,38.16,38.17,38.14,44
2024-04-19 16:46:00,1732,38.1866,38.165,38.2,38.2,38.165,40
2024-04-19 16:47:00,2167,38.1815,38.185,38.17,38.2,38.17,44
2024-04-19 16:48:00,1113,38.1891,38.18,38.2,38.2,38.18,23
2024-04-19 16:49:00,2269,38.2108,38.21,38.2,38.22,38.2,44
2024-04-19 16:50:00,2207,38.2293,38.21,38.26,38.26,38.21,51
2024-04-19 16:51:00,1161,38.2465,38.25,38.24,38.25,38.24,35
2024-04-19 16:52:00,381,38.259,38.2662,38.2662,38.2662,38.2662,11
2024-04-19 16:53:00,712,38.2682,38.27,38.27,38.27,38.27,18
2024-04-19 16:54:00,1942,38.2269,38.27,38.23,38.27,38.23,35
2024-04-19 16:55:00,131,38.2228,38.22,38.22,38.22,38.22,12
2024-04-19 16:56:00,599,38.2463,38.25,38.24,38.25,38.24,13
2024-04-19 16:57:00,1830,38.259,38.25,38.26,38.27,38.25,36
2024-04-19 16:58:00,686,38.2503,38.25,38.25,38.25,38.25,18
2024-04-19 16:59:00,378,38.2549,38.25,38.26,38.26,38.25,13
2024-04-19 17:00:00,1186,38.2529,38.26,38.24,38.26,38.24,26
2024-04-19 17:01:00,6937,38.2504,38.26,38.25,38.26,38.24,34
2024-04-19 17:02:00,987,38.2401,38.2498,38.24,38.2498,38.24,25
2024-04-19 17:03:00,3586,38.2457,38.23,38.25,38.26,38.22,53
2024-04-19 17:04:00,643,38.2415,38.24,38.24,38.24,38.24,15
2024-04-19 17:05:00,317,38.23,38.235,38.235,38.235,38.235,5
2024-04-19 17:06:00,704,38.2259,38.22,38.23,38.23,38.22,16
2024-04-19 17:07:00,611,38.2398,38.23,38.23,38.23,38.23,10
2024-04-19 17:08:00,845,38.2301,38.23,38.23,38.23,38.23,20
2024-04-19 17:09:00,1429,38.2248,38.23,38.21,38.23,38.21,33
2024-04-19 17:10:00,925,38.2104,38.21,38.2,38.21,38.2,30
2024-04-19 17:11:00,1123,38.1972,38.19,38.17,38.19,38.17,24
2024-04-19 17:12:00,2896,38.1877,38.19,38.18,38.19,38.18,42
2024-04-19 17:13:00,692,38.1713,38.17,38.17,38.175,38.16,16
2024-04-19 17:14:00,462,38.166,38.1629,38.17,38.17,38.1629,14
2024-04-19 17:15:00,2569,38.1464,38.17,38.115,38.17,38.115,65
2024-04-19 17:16:00,1549,38.0955,38.11,38.07,38.11,38.07,29
2024-04-19 17:17:00,5351,38.0851,38.07,38.095,38.095,38.07,68
2024-04-19 17:18:00,4937,38.0981,38.09,38.12,38.12,38.08,63
2024-04-19 17:19:00,1444,38.1311,38.12,38.14,38.14,38.12,31
2024-04-19 17:20:00,952,38.1568,38.155,38.15,38.16,38.15,20
2024-04-19 17:21:00,2759,38.1348,38.16,38.115,38.16,38.115,49
