t,v,vw,o,c,h,l,n
2024-04-19 17:22:00,1074,38.1014,38.11,38.09,38.11,38.09,24
2024-04-19 17:23:00,3347,38.0937,38.09,38.09,38.1,38.09,50
2024-04-19 17:24:00,2152,38.0812,38.08,38.08,38.083,38.08,44
2024-04-19 17:25:00,1776,38.093,38.07,38.1,38.1,38.07,30
2024-04-19 17:26:00,1420,38.0883,38.09,38.08,38.1,38.08,33
2024-04-19 17:27:00,1454,38.0751,38.09,38.07,38.09,38.07,32
2024-04-19 17:28:00,701,38.0799,38.09,38.08,38.09,38.08,27
2024-04-19 17:29:00,830,38.0666,38.075,38.06,38.075,38.06,23
2024-04-19 17:30:00,4046,38.0746,38.05,38.09,38.09,38.05,60
2024-04-19 17:31:00,2747,38.0836,38.09,38.07,38.09,38.07,42
2024-04-19 17:32:00,698,38.0657,38.06,38.06,38.06,38.06,24
2024-04-19 17:33:00,515,38.0683,38.07,38.07,38.07,38.07,12
2024-04-19 17:34:00,1549,38.0607,38.06,38.06,38.06,38.06,28
2024-04-19 17:35:00,1391,38.0725,38.07,38.08,38.08,38.07,29
2024-04-19 17:36:00,318,38.0685,38.07,38.065,38.07,38.065,10
2024-04-19 17:37:00,2231,38.0756,38.08,38.07,38.08,38.0688,35
2024-04-19 17:38:00,1331,38.0676,38.06,38.065,38.0759,38.06,23
2024-04-19 17:39:00,919,38.0506,38.05,38.04,38.05,38.04,32
2024-04-19 17:40:00,138,38.0333,38.03,38.03,38.03,38.03,10
2024-04-19 17:41:00,260,38.0338,38.03,38.03,38.03,38.03,10
2024-04-19 17:42:00,4026,38.0531,38.04,38.07,38.07,38.04,71
2024-04-19 17:43:00,3290,38.0715,38.07,38.08,38.08,38.07,46
2024-04-19 17:44:00,1039,38.0731,38.0779,38.07,38.08,38.07,23
2024-04-19 17:45:00,819,38.0695,38.065,38.07,38.07,38.065,22
2024-04-19 17:46:00,3183,38.0549,38.06,38.07,38.07,38.03,66
2024-04-19 17:48:00,1567,38.0972,38.09,38.115,38.115,38.09,31
2024-04-19 17:49:00,416,38.1374,38.14,38.14,38.14,38.14,20
2024-04-19 17:50:00,1997,38.0963,38.16,38.15,38.16,38.15,15
2024-04-19 17:51:00,1746,38.1747,38.17,38.185,38.185,38.17,21
2024-04-19 17:52:00,901,38.1867,38.19,38.1898,38.19,38.1898,24
2024-04-19 17:53:00,574,38.18,38.18,38.18,38.18,38.18,15
2024-04-19 17:54:00,1621,38.2017,38.19,38.21,38.22,38.19,44
2024-04-19 17:55:00,2028,38.1903,38.21,38.18,38.21,38.18,43
2024-04-19 17:56:00,3890,38.165,38.17,38.12,38.17,38.12,49
2024-04-19 17:57:00,9474,38.1267,38.11,38.115,38.13,38.11,32
2024-04-19 17:58:00,2008,38.1299,38.13,38.13,38.13,38.13,36
2024-04-19 17:59:00,890,38.1267,38.13,38.12,38.13,38.12,25
2024-04-19 18:00:00,1839,38.0731,38.11,38.02,38.11,38.02,64
2024-04-19 18:01:00,1268,38.0346,38.01,37.98,38.01,37.98,31
2024-04-19 18:02:00,4939,37.9898,37.98,37.97,38.0,37.97,71
2024-04-19 18:04:00,1893,37.994,37.98,38.0,38.0,37.98,30
2024-04-19 18:05:00,2081,38.0074,38.01,38.0,38.01,38.0,48
2024-04-19 18:06:00,2560,37.9947,38.0,37.99,38.0,37.99,38
2024-04-19 18:07:00,7233,38.0007,37.98,38.05,38.05,37.97,119
2024-04-19 18:08:00,2033,38.0367,38.04,38.02,38.0407,38.02,28
2024-04-19 18:10:00,1012,38.0097,38.01,38.0,38.01,38.0,36
2024-04-19 18:11:00,1407,38.0073,37.995,38.01,38.01,37.995,23
2024-04-19 18:12:00,1729,38.0068,38.0,38.0,38.01,38.0,54
2024-04-19 18:13:00,663,38.0098,38.01,38.01,38.01,38.01,16
2024-04-19 18:14:00,850,37.9887,37.99,37.98,37.99,37.98,32
2024-04-19 18:15:00,2341,37.9578,37.97,37.94,37.97,37.94,50
2024-04-19 18:16:00,4114,37.9655,37.95,37.975,37.975,37.95,65
2024-04-19 18:17:00,813,37.9608,37.96,37.96,37.96,37.96,21
2024-04-19 18:18:00,1974,37.9776,37.96,37.98,37.9888,37.96,38
2024-04-19 18:19:00,3340,37.9862,37.99,37.98,37.995,37.98,44
2024-04-19 18:20:00,1891,37.9777,37.98,37.97,37.98,37.97,40
2024-04-19 18:21:00,1013,37.9893,37.99,38.0,38.0,37.99,24
2024-04-19 18:22:00,1987,37.9906,37.975,38.01,38.01,37.975,49
2024-04-19 18:23:00,712,38.0011,38.0,38.01,38.01,38.0,20
2024-04-19 18:24:00,2110,38.0039,38.01,38.02,38.02,38.0,37
2024-04-19 18:25:00,3509,38.0394,38.03,38.03,38.06,38.03,72
2024-04-19 18:26:00,526,38.0346,38.03,38.04,38.04,38.03,22
2024-04-19 18:27:00,408,38.0399,38.04,38.04,38.04,38.04,15
2024-04-19 18:28:00,2647,38.0468,38.05,38.04,38.06,38.04,60
2024-04-19 18:29:00,3460,38.0121,38.0465,37.98,38.0465,37.98,69
2024-04-19 18:30:00,1732,37.9863,37.97,38.0,38.0,37.97,38
2024-04-19 18:31:00,630,38.0153,38.01,38.01,38.01,38.01,7
2024-04-19 18:34:00,2510,38.007,37.995,38.02,38.02,37.995,54
2024-04-19 18:35:00,1867,38.0175,38.02,38.02,38.02,38.02,31
2024-04-19 18:36:00,1201,38.0088,38.02,38.0,38.02,38.0,26
2024-04-19 18:37:00,3706,37.9932,37.99,38.01,38.02,37.98,78
2024-04-19 18:38:00,1461,37.9835,37.99,37.97,37.99,37.97,44
2024-04-19 18:39:00,1009,37.9484,37.96,37.94,37.96,37.94,34
2024-04-19 18:40:00,1713,37.9211,37.94,37.92,37.94,37.92,40
2024-04-19 18:41:00,1596,37.9287,37.93,37.93,37.935,37.92,37
2024-04-19 18:42:00,993,37.9262,37.92,37.93,37.9382,37.92,21
2024-04-19 18:43:00,1633,37.9391,37.93,37.94,37.945,37.93,28
2024-04-19 18:44:00,3362,37.9139,37.95,37.89,37.95,37.89,68
2024-04-19 18:45:00,2530,37.9236,37.89,37.9,37.9,37.89,26
2024-04-19 18:46:00,2289,37.9171,37.91,37.91,37.93,37.91,56
2024-04-19 18:47:00,1027,37.8873,37.9,37.88,37.9,37.88,27
2024-04-19 18:48:00,889,37.8904,37.88,37.895,37.9,37.88,19
2024-04-19 18:49:00,1615,37.9533,37.97,37.96,37.97,37.96,51
2024-04-19 18:50:00,1495,37.9453,37.96,37.93,37.96,37.93,39
2024-04-19 18:51:00,1433,37.9099,37.93,37.9,37.93,37.9,43
2024-04-19 18:52:00,6554,37.8946,37.89,37.89,37.91,37.88,107
2024-04-19 18:53:00,1341,37.8811,37.88,37.885,37.885,37.88,33
2024-04-19 18:54:00,7273,37.8866,37.885,37.88,37.89,37.87,119
2024-04-19 18:55:00,21048,37.8906,37.88,37.885,37.89,37.88,206
2024-04-19 18:56:00,7396,37.886,37.885,37.875,37.89,37.875,112
2024-04-19 18:57:00,5359,37.8804,37.87,37.89,37.89,37.865,93
2024-04-19 18:58:00,5030,37.8878,37.89,37.88,37.89,37.88,75
2024-04-19 18:59:00,731,37.88,37.88,37.88,37.88,37.88,17
2024-04-19 19:00:00,5142,37.8682,37.87,37.88,37.88,37.855,84
2024-04-19 19:01:00,6289,37.887,37.88,37.895,37.895,37.88,89
2024-04-19 19:02:00,20132,37.8916,37.89,37.89,37.91,37.87,247
2024-04-19 19:03:00,8203,37.8906,37.89,37.92,37.92,37.88,138
2024-04-19 19:04:00,1165,37.9317,37.915,37.945,37.945,37.915,24
2024-04-19 19:05:00,4331,37.9193,37.94,37.9,37.94,37.9,83
2024-04-19 19:06:00,8558,37.8675,37.89,37.86,37.9,37.84,166
2024-04-19 19:07:00,4626,37.8693,37.85,37.855,37.885,37.85,77
2024-04-19 19:08:00,4185,37.857,37.85,37.855,37.855,37.84,65
2024-04-19 19:09:00,8703,37.8235,37.85,37.81,37.85,37.79,150
2024-04-19 19:10:00,1349,37.8211,37.82,37.83,37.83,37.81,32
2024-04-19 19:11:00,2714,37.8361,37.82,37.84,37.84,37.82,39
2024-04-19 19:12:00,2926,37.8493,37.84,37.85,37.85,37.84,66
2024-04-19 19:13:00,2277,37.8761,37.86,37.91,37.91,37.86,53
2024-04-19 19:14:00,5131,37.9051,37.93,37.91,37.93,37.88,107
2024-04-19 19:15:00,1666,37.9159,37.92,37.905,37.925,37.905,41
2024-04-19 19:16:00,1667,37.9026,37.91,37.89,37.91,37.89,33
2024-04-19 19:17:00,1289,37.8837,37.88,37.89,37.89,37.88,25
2024-04-19 19:18:00,7982,37.8725,37.89,37.89,37.89,37.88,79
2024-04-19 19:19:00,2705,37.8985,37.9,37.91,37.91,37.895,50
2024-04-19 19:20:00,2943,37.9152,37.91,37.91,37.925,37.91,64
2024-04-19 19:21:00,2022,37.8973,37.905,37.89,37.905,37.89,40
2024-04-19 19:22:00,3264,37.898,37.89,37.89,37.91,37.89,65
2024-04-19 19:23:00,1619,37.9042,37.9,37.9,37.91,37.9,32
2024-04-19 19:24:00,3203,37.8858,37.9,37.865,37.9,37.865,55
2024-04-19 19:25:00,1164,37.8797,37.86,37.86,37.87,37.86,20
2024-04-19 19:26:00,4458,37.8736,37.865,37.88,37.88,37.86,69
2024-04-19 19:27:00,2429,37.8842,37.8775,37.9,37.9,37.875,45
2024-04-19 19:28:00,3706,37.9133,37.9,37.919,37.925,37.9,53
2024-04-19 19:29:00,11344,37.9337,37.92,37.94,37.98,37.919,181
2024-04-19 19:30:00,2980,37.9535,37.94,37.97,37.97,37.94,59
2024-04-19 19:31:00,2578,37.9593,37.97,37.959,37.97,37.95,50
2024-04-19 19:32:00,3173,37.9688,37.955,37.98,37.98,37.955,80
2024-04-19 19:33:00,4897,37.9745,37.979,37.99,37.99,37.965,86
2024-04-19 19:34:00,4356,37.974,37.998,37.96,37.998,37.96,81
2024-04-19 19:35:00,4621,37.9533,37.965,37.94,37.965,37.93,93
2024-04-19 19:36:00,5160,37.8985,37.93,37.88,37.93,37.88,81
2024-04-19 19:37:00,9695,37.8942,37.89,37.91,37.91,37.88,123
2024-04-19 19:38:00,2889,37.9213,37.92,37.925,37.94,37.91,53
2024-04-19 19:39:00,5045,37.9153,37.92,37.9,37.925,37.9,124
2024-04-19 19:40:00,6199,37.9081,37.9,37.895,37.9,37.885,72
2024-04-19 19:41:00,5617,37.9117,37.895,37.94,37.94,37.895,91
2024-04-19 19:42:00,5942,37.9249,37.935,37.92,37.939,37.91,120
2024-04-19 19:43:00,2949,37.9216,37.92,37.92,37.93,37.91,63
2024-04-19 19:44:00,7805,37.9318,37.925,37.949,37.95,37.92,106
2024-04-19 19:45:00,4518,37.9333,37.94,37.92,37.94,37.92,108
2024-04-19 19:46:00,20316,37.9691,37.93,38.02,38.02,37.93,249
2024-04-19 19:47:00,8285,38.0247,38.01,38.045,38.05,38.01,149
2024-04-19 19:48:00,10913,38.0376,38.045,38.04,38.07,38.035,184
2024-04-19 19:49:00,7608,38.0299,38.05,38.01,38.05,38.01,135
2024-04-19 19:50:00,11493,38.0006,38.01,38.025,38.025,37.98,186
2024-04-19 19:51:00,13906,38.0038,38.025,37.975,38.03,37.97,213
2024-04-19 19:52:00,11640,37.9775,37.98,37.975,37.98,37.97,150
2024-04-19 19:53:00,17277,37.9768,37.975,38.005,38.009,37.96,195
2024-04-19 19:54:00,19072,38.0129,38.0075,38.019,38.03,38.0,256
2024-04-19 19:55:00,18373,38.0021,38.02,38.0,38.03,37.965,283
2024-04-19 19:56:00,17227,38.0061,37.995,38.03,38.03,37.995,161
2024-04-19 19:57:00,25183,38.0333,38.02,38.04,38.05,38.02,281
2024-04-19 19:58:00,19486,38.0249,38.03,38.025,38.03,38.015,250
2024-04-19 19:59:00,86429,38.0444,38.02,38.07,38.07,38.02,648
2024-04-19 20:00:00,11921,38.04,38.04,38.04,38.04,38.04,15
2024-04-19 20:20:00,101,38.04,38.04,38.04,38.04,38.04,1
2024-04-22 13:30:00,15657,38.2895,38.28,38.48,38.52,38.28,56
2024-04-22 13:31:00,1508,38.4219,38.41,38.43,38.44,38.41,36
2024-04-22 13:32:00,237,38.4674,38.46,38.475,38.475,38.46,12
2024-04-22 13:33:00,4734,38.3781,38.45,38.3225,38.45,38.3225,55
2024-04-22 13:34:00,1497,38.1992,38.31,38.12,38.31,38.09,21
2024-04-22 13:35:00,5636,38.1751,38.06,38.205,38.23,38.06,72
2024-04-22 13:39:00,4276,38.2336,38.19,38.36,38.38,38.13,81
2024-04-22 13:40:00,1166,38.2937,38.3,38.3034,38.3034,38.27,28
2024-04-22 13:41:00,947,38.3608,38.38,38.36,38.38,38.36,27
2024-04-22 13:42:00,1419,38.3745,38.37,38.39,38.4,38.34,33
2024-04-22 13:44:00,988,38.4481,38.425,38.47,38.47,38.425,27
2024-04-22 13:45:00,1098,38.4919,38.4857,38.5,38.5,38.4857,18
2024-04-22 13:46:00,4948,38.4783,38.505,38.4383,38.51,38.4,79
2024-04-22 13:47:00,157,38.4148,38.42,38.42,38.42,38.42,11
2024-04-22 13:48:00,1948,38.4179,38.38,38.445,38.45,38.38,38
2024-04-22 13:49:00,241,38.4198,38.435,38.41,38.435,38.41,11
2024-04-22 13:50:00,462,38.4111,38.42,38.4,38.42,38.4,17
2024-04-22 13:51:00,2543,38.4367,38.41,38.455,38.455,38.41,39
2024-04-22 13:52:00,1149,38.4676,38.47,38.45,38.47,38.45,28
2024-04-22 13:53:00,1963,38.4168,38.43,38.4,38.44,38.4,39
2024-04-22 13:54:00,1976,38.3729,38.39,38.38,38.39,38.34,41
2024-04-22 13:56:00,1495,38.3869,38.3794,38.4,38.4,38.375,22
2024-04-22 13:57:00,1535,38.3824,38.38,38.385,38.39,38.37,29
2024-04-22 13:58:00,2783,38.3216,38.36,38.33,38.36,38.3,44
2024-04-22 13:59:00,908,38.3495,38.35,38.36,38.36,38.35,22
2024-04-22 14:00:00,528,38.4047,38.4,38.415,38.415,38.39,18
2024-04-22 14:02:00,973,38.4215,38.43,38.42,38.43,38.4,21
2024-04-22 14:03:00,2095,38.4241,38.42,38.42,38.44,38.41,41
2024-04-22 14:04:00,2957,38.4604,38.43,38.4899,38.4899,38.41,38
2024-04-22 14:05:00,488,38.4943,38.495,38.49,38.495,38.49,16
2024-04-22 14:06:00,3569,38.4636,38.4999,38.425,38.4999,38.425,56
2024-04-22 14:07:00,3557,38.3846,38.38,38.34,38.4,38.34,70
2024-04-22 14:08:00,9560,38.3196,38.31,38.3,38.34,38.3,127
2024-04-22 14:09:00,2625,38.2874,38.315,38.29,38.315,38.27,52
2024-04-22 14:10:00,1324,38.3248,38.3199,38.31,38.33,38.31,44
2024-04-22 14:11:00,2274,38.371,38.34,38.41,38.41,38.34,45
2024-04-22 14:12:00,1197,38.4123,38.4247,38.41,38.4247,38.405,19
2024-04-22 14:13:00,2523,38.4098,38.423,38.39,38.43,38.39,48
2024-04-22 14:14:00,4633,38.3626,38.39,38.385,38.3928,38.33,85
2024-04-22 14:15:00,213,38.382,38.385,38.38,38.385,38.38,6
2024-04-22 14:16:00,1611,38.4017,38.4,38.41,38.41,38.385,38
2024-04-22 14:17:00,1504,38.4249,38.41,38.43,38.45,38.41,37
2024-04-22 14:18:00,1570,38.4496,38.43,38.47,38.47,38.43,59
2024-04-22 14:19:00,1645,38.4683,38.47,38.45,38.47,38.45,26
2024-04-22 14:20:00,1461,38.5076,38.48,38.51,38.53,38.48,45
2024-04-22 14:21:00,1701,38.4913,38.5,38.5029,38.5029,38.475,37
2024-04-22 14:22:00,738,38.4588,38.47,38.45,38.47,38.45,27
2024-04-22 14:23:00,1505,38.4776,38.4548,38.49,38.51,38.445,42
2024-04-22 14:24:00,881,38.4936,38.505,38.495,38.505,38.49,24
2024-04-22 14:25:00,1054,38.4773,38.48,38.48,38.48,38.47,29
2024-04-22 14:26:00,736,38.4869,38.5007,38.49,38.5007,38.48,18
2024-04-22 14:27:00,2779,38.5096,38.51,38.5,38.5399,38.5,65
2024-04-22 14:28:00,1881,38.4593,38.49,38.455,38.49,38.44,46
2024-04-22 14:30:00,1539,38.4274,38.46,38.423,38.46,38.415,43
2024-04-22 14:31:00,1135,38.4048,38.41,38.39,38.415,38.39,34
2024-04-22 14:32:00,1496,38.444,38.41,38.4734,38.4734,38.41,59
2024-04-22 14:33:00,1018,38.4833,38.45,38.495,38.51,38.45,28
2024-04-22 14:34:00,1539,38.4772,38.51,38.46,38.51,38.46,34
2024-04-22 14:35:00,3165,38.4441,38.46,38.42,38.46,38.42,54
2024-04-22 14:36:00,1951,38.4232,38.42,38.42,38.43,38.42,51
2024-04-22 14:37:00,1948,38.4341,38.42,38.465,38.465,38.42,40
2024-04-22 14:38:00,1517,38.4405,38.45,38.43,38.45,38.43,24
2024-04-22 14:39:00,3456,38.4413,38.42,38.44,38.45,38.42,57
2024-04-22 14:40:00,2236,38.4562,38.45,38.45,38.46,38.45,49
2024-04-22 14:41:00,1103,38.4693,38.46,38.48,38.48,38.46,31
2024-04-22 14:42:00,1749,38.4712,38.49,38.48,38.49,38.46,35
2024-04-22 14:43:00,978,38.476,38.47,38.48,38.48,38.465,40
2024-04-22 14:44:00,4345,38.465,38.485,38.44,38.488,38.44,71
2024-04-22 14:45:00,4646,38.4123,38.43,38.405,38.43,38.405,63
2024-04-22 14:46:00,8155,38.4117,38.4,38.4722,38.4722,38.39,93
2024-04-22 14:47:00,4639,38.4215,38.45,38.43,38.45,38.39,83
2024-04-22 14:48:00,15083,38.3835,38.4,38.4,38.4,38.37,107
2024-04-22 14:49:00,3210,38.3662,38.41,38.36,38.41,38.34,60
2024-04-22 14:50:00,2893,38.3686,38.38,38.34,38.385,38.34,62
2024-04-22 14:51:00,1983,38.3328,38.345,38.32,38.35,38.31,53
2024-04-22 14:52:00,12154,38.3407,38.33,38.32,38.37,38.32,64
2024-04-22 14:53:00,1260,38.3343,38.335,38.33,38.335,38.33,20
2024-04-22 14:54:00,2899,38.344,38.35,38.315,38.36,38.315,81
2024-04-22 14:55:00,800,38.3182,38.325,38.31,38.34,38.31,21
2024-04-22 14:56:00,858,38.3079,38.305,38.31,38.31,38.305,28
2024-04-22 14:57:00,2891,38.2805,38.3,38.28,38.3,38.27,53
2024-04-22 14:58:00,4618,38.2537,38.28,38.23,38.28,38.23,69
2024-04-22 14:59:00,746,38.2378,38.25,38.23,38.25,38.23,25
2024-04-22 15:00:00,12111,38.2021,38.22,38.2,38.22,38.18,75
2024-04-22 15:01:00,2362,38.1982,38.2,38.21,38.21,38.185,55
2024-04-22 15:02:00,1382,38.2072,38.22,38.2,38.22,38.2,20
2024-04-22 15:03:00,2272,38.2222,38.21,38.23,38.24,38.21,47
2024-04-22 15:04:00,5689,38.253,38.215,38.29,38.29,38.21,84
2024-04-22 15:05:00,2982,38.3103,38.29,38.34,38.34,38.28,49
2024-04-22 15:06:00,4458,38.315,38.34,38.3,38.34,38.3,76
2024-04-22 15:07:00,795,38.3083,38.305,38.31,38.31,38.305,19
2024-04-22 15:08:00,2311,38.3198,38.3153,38.33,38.33,38.3153,40
2024-04-22 15:09:00,2818,38.3253,38.33,38.3588,38.3588,38.32,61
2024-04-22 15:10:00,2335,38.341,38.36,38.36,38.37,38.35,36
2024-04-22 15:11:00,1731,38.3512,38.35,38.37,38.37,38.345,50
2024-04-22 15:12:00,520,38.3771,38.3945,38.3945,38.3945,38.3945,22
2024-04-22 15:13:00,1877,38.408,38.3825,38.42,38.43,38.3825,30
2024-04-22 15:14:00,2084,38.4244,38.43,38.43,38.45,38.43,44
2024-04-22 15:15:00,3632,38.4296,38.435,38.45,38.45,38.42,79
2024-04-22 15:16:00,2317,38.4698,38.47,38.48,38.48,38.46,31
2024-04-22 15:17:00,3509,38.5072,38.48,38.5325,38.55,38.48,60
2024-04-22 15:18:00,5781,38.5623,38.54,38.59,38.59,38.53,126
2024-04-22 15:19:00,3425,38.5837,38.58,38.57,38.61,38.57,67
2024-04-22 15:20:00,3293,38.553,38.56,38.545,38.575,38.53,60
2024-04-22 15:21:00,2502,38.5435,38.55,38.54,38.55,38.53,52
2024-04-22 15:22:00,5436,38.5123,38.54,38.5099,38.54,38.48,78
2024-04-22 15:23:00,2872,38.4961,38.495,38.5,38.5,38.495,22
2024-04-22 15:24:00,4620,38.5182,38.5,38.51,38.53,38.5,74
2024-04-22 15:25:00,2360,38.487,38.5,38.46,38.51,38.46,53
2024-04-22 15:26:00,2807,38.4704,38.46,38.49,38.49,38.46,53
2024-04-22 15:27:00,566,38.4771,38.48,38.4844,38.4844,38.475,17
2024-04-22 15:28:00,3268,38.4554,38.48,38.44,38.48,38.44,65
2024-04-22 15:29:00,3418,38.4871,38.46,38.52,38.52,38.45,87
2024-04-22 15:30:00,1739,38.5043,38.515,38.48,38.515,38.48,42
2024-04-22 15:31:00,1139,38.4803,38.485,38.475,38.485,38.475,25
2024-04-22 15:32:00,3079,38.4538,38.47,38.45,38.47,38.445,54
2024-04-22 15:33:00,5685,38.4296,38.44,38.43,38.44,38.41,67
2024-04-22 15:34:00,3740,38.4118,38.42,38.395,38.43,38.38,47
2024-04-22 15:35:00,2487,38.3886,38.38,38.385,38.4,38.38,37
2024-04-22 15:36:00,370,38.3919,38.39,38.385,38.39,38.385,7
2024-04-22 15:37:00,2365,38.3861,38.39,38.3825,38.39,38.37,52
2024-04-22 15:38:00,2956,38.3517,38.37,38.35,38.37,38.34,44
2024-04-22 15:39:00,1771,38.3743,38.36,38.3962,38.3962,38.36,38
2024-04-22 15:40:00,1072,38.4107,38.41,38.41,38.4227,38.41,18
2024-04-22 15:41:00,2538,38.3704,38.41,38.34,38.41,38.34,44
2024-04-22 15:42:00,639,38.3229,38.33,38.32,38.33,38.32,12
2024-04-22 15:43:00,1856,38.3121,38.33,38.29,38.33,38.29,32
2024-04-22 15:44:00,2696,38.318,38.305,38.31,38.33,38.305,52
2024-04-22 15:45:00,242,38.315,38.3207,38.3207,38.3207,38.3207,6
2024-04-22 15:46:00,1561,38.3108,38.31,38.31,38.31,38.31,6
2024-04-22 15:47:00,2313,38.3227,38.31,38.33,38.33,38.31,45
2024-04-22 15:48:00,1292,38.3371,38.35,38.33,38.35,38.33,28
2024-04-22 15:49:00,1228,38.3302,38.33,38.33,38.33,38.33,12
2024-04-22 15:50:00,2114,38.3424,38.34,38.37,38.37,38.33,47
2024-04-22 15:51:00,1468,38.3383,38.345,38.34,38.3538,38.33,28
2024-04-22 15:52:00,944,38.3356,38.34,38.34,38.34,38.34,27
2024-04-22 15:53:00,1712,38.3505,38.34,38.365,38.365,38.34,49
2024-04-22 15:54:00,1136,38.3661,38.36,38.3799,38.38,38.36,27
2024-04-22 15:55:00,1200,38.3714,38.37,38.4,38.4,38.37,26
2024-04-22 15:56:00,2153,38.3939,38.3998,38.39,38.4,38.39,53
2024-04-22 15:57:00,1508,38.3836,38.39,38.38,38.39,38.38,36
2024-04-22 15:58:00,1832,38.3792,38.375,38.38,38.39,38.37,26
2024-04-22 15:59:00,1855,38.3963,38.38,38.42,38.42,38.38,38
2024-04-22 16:00:00,642,38.4357,38.435,38.44,38.45,38.435,12
2024-04-22 16:01:00,1432,38.4315,38.44,38.435,38.45,38.43,34
2024-04-22 16:02:00,1212,38.4523,38.435,38.46,38.46,38.435,42
2024-04-22 16:03:00,5613,38.4661,38.48,38.45,38.48,38.45,103
2024-04-22 16:04:00,6966,38.4696,38.46,38.49,38.505,38.45,66
2024-04-22 16:05:00,4282,38.4733,38.48,38.47,38.4853,38.45,57
2024-04-22 16:06:00,4362,38.4605,38.47,38.464,38.47,38.455,47
2024-04-22 16:07:00,2807,38.4644,38.46,38.47,38.47,38.46,49
2024-04-22 16:08:00,1005,38.4696,38.47,38.47,38.48,38.46,18
2024-04-22 16:09:00,1655,38.4749,38.47,38.47,38.48,38.47,36
2024-04-22 16:10:00,3071,38.4691,38.465,38.48,38.48,38.465,56
2024-04-22 16:11:00,1087,38.469,38.48,38.465,38.48,38.46,24
2024-04-22 16:12:00,1510,38.4534,38.46,38.4553,38.46,38.45,30
2024-04-22 16:13:00,2149,38.4584,38.45,38.47,38.47,38.45,50
2024-04-22 16:14:00,3402,38.4796,38.48,38.465,38.5,38.465,60
2024-04-22 16:15:00,1089,38.4743,38.47,38.48,38.48,38.47,22
2024-04-22 16:16:00,2995,38.485,38.47,38.495,38.5,38.47,56
2024-04-22 16:17:00,4220,38.4895,38.495,38.5,38.5,38.48,52
2024-04-22 16:18:00,2020,38.5024,38.515,38.5,38.515,38.5,50
2024-04-22 16:19:00,6137,38.4589,38.49,38.45,38.49,38.445,95
2024-04-22 16:20:00,24732,38.4583,38.4481,38.47,38.49,38.43,128
2024-04-22 16:21:00,4133,38.535,38.48,38.555,38.57,38.48,60
2024-04-22 16:22:00,1125,38.5732,38.555,38.575,38.59,38.555,31
2024-04-22 16:23:00,872,38.5667,38.57,38.57,38.59,38.57,18
2024-04-22 16:24:00,3238,38.5387,38.57,38.515,38.575,38.51,53
2024-04-22 16:25:00,4264,38.5061,38.5,38.515,38.52,38.5,68
2024-04-22 16:26:00,10172,38.5674,38.51,38.58,38.622,38.49,149
2024-04-22 16:27:00,1480,38.5674,38.57,38.5799,38.5799,38.56,28
2024-04-22 16:28:00,8938,38.5493,38.565,38.54,38.58,38.52,129
2024-04-22 16:29:00,2896,38.5585,38.54,38.57,38.57,38.54,46
2024-04-22 16:30:00,566,38.5795,38.58,38.57,38.58,38.57,26
2024-04-22 16:31:00,2565,38.5731,38.58,38.57,38.58,38.57,59
2024-04-22 16:32:00,932,38.565,38.555,38.57,38.57,38.555,25
2024-04-22 16:33:00,196,38.5728,38.575,38.575,38.575,38.575,9
