t,v,vw,o,c,h,l,n
2024-04-22 16:34:00,1854,38.5869,38.56,38.605,38.605,38.56,48
2024-04-22 16:35:00,1736,38.6053,38.62,38.63,38.63,38.62,37
2024-04-22 16:36:00,1744,38.6131,38.63,38.61,38.63,38.61,35
2024-04-22 16:37:00,2439,38.6256,38.61,38.625,38.64,38.61,72
2024-04-22 16:38:00,2726,38.5858,38.61,38.56,38.61,38.56,45
2024-04-22 16:39:00,2566,38.5803,38.565,38.58,38.58,38.565,41
2024-04-22 16:40:00,843,38.5884,38.5876,38.58,38.59,38.58,23
2024-04-22 16:41:00,894,38.5979,38.5929,38.6,38.6,38.5927,25
2024-04-22 16:42:00,1325,38.6323,38.61,38.65,38.65,38.61,35
2024-04-22 16:43:00,2784,38.6407,38.64,38.64,38.6501,38.64,51
2024-04-22 16:44:00,1857,38.6571,38.65,38.655,38.665,38.65,36
2024-04-22 16:45:00,3034,38.6369,38.64,38.635,38.64,38.63,52
2024-04-22 16:46:00,2248,38.6562,38.64,38.68,38.68,38.64,48
2024-04-22 16:47:00,8886,38.6629,38.68,38.64,38.7,38.63,112
2024-04-22 16:48:00,2434,38.6804,38.66,38.68,38.7,38.66,47
2024-04-22 16:49:00,1212,38.7102,38.705,38.72,38.72,38.7,20
2024-04-22 16:50:00,725,38.7314,38.7236,38.73,38.73,38.7236,32
2024-04-22 16:51:00,3512,38.7175,38.74,38.715,38.74,38.7,50
2024-04-22 16:52:00,1737,38.7251,38.71,38.73,38.73,38.71,51
2024-04-22 16:53:00,2633,38.7206,38.73,38.72,38.73,38.715,43
2024-04-22 16:54:00,2580,38.7303,38.72,38.735,38.745,38.72,65
2024-04-22 16:55:00,1520,38.7424,38.735,38.74,38.76,38.735,25
2024-04-22 16:56:00,2158,38.7487,38.74,38.76,38.76,38.74,37
2024-04-22 16:57:00,2021,38.7482,38.77,38.77,38.77,38.76,39
2024-04-22 16:58:00,1999,38.7587,38.76,38.755,38.765,38.75,40
2024-04-22 16:59:00,3227,38.7529,38.755,38.75,38.76,38.743,68
2024-04-22 17:00:00,4508,38.7238,38.75,38.705,38.75,38.695,77
2024-04-22 17:01:00,775,38.7127,38.705,38.71,38.71,38.705,21
2024-04-22 17:02:00,2006,38.7201,38.71,38.735,38.735,38.71,38
2024-04-22 17:03:00,3265,38.736,38.735,38.75,38.7506,38.73,53
2024-04-22 17:04:00,3819,38.766,38.75,38.77,38.77,38.75,49
2024-04-22 17:05:00,2824,38.7632,38.775,38.76,38.775,38.755,46
2024-04-22 17:06:00,2562,38.7775,38.76,38.81,38.81,38.76,51
2024-04-22 17:07:00,1480,38.7833,38.81,38.795,38.81,38.795,25
2024-04-22 17:08:00,2013,38.815,38.81,38.82,38.82,38.81,43
2024-04-22 17:09:00,3890,38.8258,38.82,38.8436,38.8436,38.82,69
2024-04-22 17:10:00,1616,38.843,38.85,38.86,38.86,38.81,47
2024-04-22 17:11:00,5779,38.8292,38.86,38.82,38.87,38.8,104
2024-04-22 17:12:00,1486,38.8301,38.83,38.84,38.84,38.82,38
2024-04-22 17:13:00,1840,38.8474,38.84,38.86,38.865,38.84,34
2024-04-22 17:14:00,1763,38.8503,38.86,38.85,38.86,38.84,33
2024-04-22 17:15:00,1913,38.8278,38.84,38.825,38.84,38.825,43
2024-04-22 17:16:00,2312,38.7925,38.8,38.79,38.8,38.79,34
2024-04-22 17:17:00,4612,38.7889,38.79,38.78,38.8,38.78,66
2024-04-22 17:18:00,1939,38.7983,38.78,38.815,38.82,38.78,48
2024-04-22 17:19:00,1077,38.8053,38.815,38.81,38.815,38.8003,18
2024-04-22 17:20:00,1390,38.8186,38.81,38.82,38.825,38.81,27
2024-04-22 17:21:00,4513,38.8226,38.83,38.81,38.84,38.81,86
2024-04-22 17:22:00,6977,38.8504,38.8,38.8775,38.88,38.8,104
2024-04-22 17:23:00,7164,38.8391,38.87,38.81,38.87,38.81,111
2024-04-22 17:24:00,16021,38.8213,38.81,38.84,38.84,38.81,93
2024-04-22 17:25:00,453,38.8402,38.84,38.84,38.84,38.84,12
2024-04-22 17:26:00,2506,38.8538,38.84,38.87,38.87,38.84,60
2024-04-22 17:27:00,21246,38.8433,38.88,38.88,38.88,38.875,67
2024-04-22 17:28:00,2172,38.8786,38.88,38.87,38.89,38.87,41
2024-04-22 17:29:00,1404,38.8734,38.88,38.88,38.88,38.87,31
2024-04-22 17:30:00,1407,38.8741,38.88,38.87,38.88,38.86,27
2024-04-22 17:31:00,1403,38.8568,38.86,38.845,38.87,38.845,39
2024-04-22 17:32:00,5078,38.8659,38.84,38.905,38.92,38.84,94
2024-04-22 17:33:00,1008,38.9078,38.92,38.905,38.92,38.905,17
2024-04-22 17:34:00,5724,38.8986,38.9,38.89,38.91,38.88,95
2024-04-22 17:35:00,2079,38.8737,38.9,38.86,38.9,38.85,38
2024-04-22 17:36:00,1926,38.8661,38.84,38.87,38.87,38.84,35
2024-04-22 17:37:00,687,38.8652,38.8744,38.86,38.8744,38.86,16
2024-04-22 17:38:00,1745,38.8648,38.855,38.88,38.88,38.855,48
2024-04-22 17:39:00,2538,38.9039,38.88,38.91,38.93,38.88,51
2024-04-22 17:40:00,1326,38.9299,38.93,38.94,38.94,38.93,29
2024-04-22 17:41:00,4466,38.9174,38.94,38.9,38.94,38.9,63
2024-04-22 17:42:00,1534,38.9268,38.92,38.94,38.94,38.92,38
2024-04-22 17:43:00,2119,38.9335,38.94,38.94,38.94,38.92,38
2024-04-22 17:44:00,2207,38.9197,38.93,38.94,38.94,38.93,29
2024-04-22 17:45:00,2396,38.9553,38.93,38.97,38.98,38.93,63
2024-04-22 17:46:00,3345,38.9651,38.97,38.959,38.97,38.95,71
2024-04-22 17:47:00,1403,38.9633,38.96,38.98,38.98,38.96,34
2024-04-22 17:48:00,1752,38.971,38.97,38.98,38.98,38.97,24
2024-04-22 17:49:00,740,38.9686,38.97,38.96,38.98,38.96,16
2024-04-22 17:50:00,625,38.9714,38.97,38.97,38.97,38.97,16
2024-04-22 17:51:00,2534,38.979,38.97,38.985,38.99,38.97,59
2024-04-22 17:52:00,6096,39.003,38.99,39.0,39.02,38.985,102
2024-04-22 17:53:00,2030,38.9977,39.0,38.99,39.02,38.99,30
2024-04-22 17:54:00,4266,38.9962,38.985,39.03,39.03,38.985,85
2024-04-22 17:55:00,3800,38.9889,39.035,38.985,39.035,38.97,58
2024-04-22 17:56:00,900,38.9654,38.97,38.98,38.98,38.96,20
2024-04-22 17:57:00,1851,38.9793,38.97,39.0,39.0,38.95,29
2024-04-22 17:58:00,1184,38.9955,38.995,39.01,39.01,38.995,16
2024-04-22 17:59:00,1914,38.9947,39.0,38.99,39.0,38.99,27
2024-04-22 18:00:00,469,38.9833,38.99,38.98,38.99,38.98,16
2024-04-22 18:01:00,3073,38.9921,38.98,39.0,39.0,38.975,66
2024-04-22 18:02:00,1647,39.0099,39.0,39.02,39.02,38.995,43
2024-04-22 18:03:00,1853,39.0235,39.02,39.03,39.03,39.02,23
2024-04-22 18:04:00,1981,39.0447,39.04,39.065,39.065,39.03,38
2024-04-22 18:05:00,2202,39.0686,39.07,39.05,39.08,39.05,40
2024-04-22 18:06:00,1914,39.0399,39.0425,39.05,39.05,39.03,36
2024-04-22 18:07:00,172,39.0422,39.04,39.04,39.04,39.04,6
2024-04-22 18:08:00,4031,39.0531,39.05,39.07,39.08,39.05,57
2024-04-22 18:09:00,2535,39.0804,39.07,39.09,39.09,39.07,41
2024-04-22 18:10:00,866,39.0799,39.09,39.085,39.09,39.08,11
2024-04-22 18:11:00,9544,39.0438,39.07,38.9914,39.08,38.99,136
2024-04-22 18:12:00,1256,39.0117,39.01,39.02,39.02,39.01,51
2024-04-22 18:13:00,1701,39.0316,39.03,39.05,39.05,39.02,27
2024-04-22 18:14:00,424,39.0428,39.04,39.05,39.05,39.04,15
2024-04-22 18:15:00,1660,39.0458,39.04,39.05,39.05,39.04,34
2024-04-22 18:16:00,2703,39.0657,39.06,39.07,39.08,39.06,63
2024-04-22 18:17:00,1848,39.0613,39.06,39.07,39.07,39.06,43
2024-04-22 18:18:00,4928,39.0513,39.06,39.06,39.06,39.045,72
2024-04-22 18:19:00,3322,39.0912,39.08,39.11,39.11,39.08,55
2024-04-22 18:20:00,428,39.097,39.11,39.11,39.11,39.11,13
2024-04-22 18:21:00,3192,39.1337,39.11,39.16,39.16,39.11,61
2024-04-22 18:22:00,2845,39.1441,39.15,39.16,39.16,39.14,54
2024-04-22 18:23:00,1132,39.1465,39.14,39.145,39.16,39.14,29
2024-04-22 18:24:00,3041,39.139,39.14,39.135,39.15,39.135,56
2024-04-22 18:25:00,4533,39.1192,39.13,39.115,39.13,39.11,60
2024-04-22 18:26:00,1769,39.1332,39.12,39.15,39.15,39.12,43
2024-04-22 18:27:00,4128,39.1467,39.15,39.15,39.16,39.14,73
2024-04-22 18:28:00,3031,39.1395,39.13,39.14,39.15,39.13,42
2024-04-22 18:29:00,7753,39.115,39.145,39.11,39.15,39.1,115
2024-04-22 18:30:00,3523,39.1266,39.11,39.11,39.11,39.11,13
2024-04-22 18:31:00,2029,39.1141,39.1,39.14,39.14,39.1,43
2024-04-22 18:32:00,3778,39.1681,39.14,39.159,39.2,39.14,87
2024-04-22 18:33:00,10455,39.1685,39.17,39.18,39.19,39.16,156
2024-04-22 18:34:00,1969,39.1717,39.18,39.1725,39.18,39.17,26
2024-04-22 18:35:00,3486,39.1596,39.16,39.15,39.17,39.15,32
2024-04-22 18:36:00,946,39.1519,39.15,39.15,39.16,39.15,14
2024-04-22 18:37:00,2990,39.1629,39.14,39.17,39.17,39.14,55
2024-04-22 18:38:00,1666,39.15,39.16,39.145,39.16,39.14,32
2024-04-22 18:39:00,4894,39.1281,39.145,39.1,39.145,39.1,66
2024-04-22 18:40:00,944,39.1093,39.1,39.1,39.11,39.095,15
2024-04-22 18:41:00,5203,39.0802,39.1,39.09,39.1,39.065,100
2024-04-22 18:42:00,712,39.0893,39.09,39.09,39.09,39.09,15
2024-04-22 18:43:00,2355,39.081,39.09,39.09,39.09,39.075,41
2024-04-22 18:44:00,796,39.0798,39.09,39.075,39.09,39.075,28
2024-04-22 18:45:00,3137,39.0756,39.08,39.065,39.08,39.065,54
2024-04-22 18:46:00,2810,39.0472,39.06,39.039,39.06,39.039,40
2024-04-22 18:47:00,6248,39.0598,39.03,39.1,39.1,39.03,93
2024-04-22 18:48:00,2885,39.0826,39.09,39.095,39.095,39.07,44
2024-04-22 18:49:00,3029,39.1215,39.12,39.12,39.14,39.11,41
2024-04-22 18:50:00,2275,39.1154,39.13,39.11,39.13,39.11,24
2024-04-22 18:51:00,589,39.1141,39.115,39.115,39.12,39.115,14
2024-04-22 18:52:00,4416,39.103,39.115,39.1073,39.115,39.1,47
2024-04-22 18:53:00,2437,39.1125,39.105,39.12,39.12,39.105,44
2024-04-22 18:54:00,3212,39.1537,39.13,39.18,39.18,39.13,61
2024-04-22 18:55:00,4757,39.1448,39.16,39.13,39.17,39.13,69
2024-04-22 18:56:00,4338,39.1405,39.13,39.15,39.15,39.13,64
2024-04-22 18:57:00,947,39.1489,39.15,39.15,39.15,39.145,14
2024-04-22 18:58:00,3646,39.1611,39.15,39.165,39.18,39.15,72
2024-04-22 18:59:00,1010,39.1747,39.175,39.18,39.18,39.17,26
2024-04-22 19:00:00,5000,39.1531,39.16,39.17,39.17,39.14,83
2024-04-22 19:01:00,1261,39.1538,39.16,39.15,39.16,39.15,21
2024-04-22 19:02:00,5670,39.1809,39.16,39.19,39.2,39.16,84
2024-04-22 19:03:00,4422,39.2012,39.2,39.21,39.21,39.2,75
2024-04-22 19:04:00,3110,39.1786,39.19,39.165,39.19,39.165,58
2024-04-22 19:05:00,5969,39.176,39.17,39.18,39.19,39.17,93
2024-04-22 19:06:00,2341,39.1876,39.17,39.2,39.205,39.17,53
2024-04-22 19:07:00,1168,39.1996,39.205,39.195,39.205,39.195,27
2024-04-22 19:08:00,1564,39.1992,39.2,39.2,39.21,39.19,35
2024-04-22 19:09:00,8243,39.2108,39.195,39.23,39.23,39.195,143
2024-04-22 19:10:00,7322,39.2038,39.22,39.18,39.22,39.18,95
2024-04-22 19:11:00,4547,39.159,39.18,39.14,39.18,39.14,64
2024-04-22 19:12:00,4051,39.1631,39.14,39.209,39.21,39.135,78
2024-04-22 19:13:00,2508,39.1969,39.2,39.2,39.2,39.18,65
2024-04-22 19:14:00,1979,39.2146,39.21,39.22,39.23,39.2,40
2024-04-22 19:15:00,3426,39.2068,39.22,39.2177,39.22,39.2,63
2024-04-22 19:16:00,1907,39.1984,39.2,39.19,39.2,39.19,32
2024-04-22 19:17:00,3468,39.1871,39.19,39.185,39.2,39.18,54
2024-04-22 19:18:00,2210,39.1966,39.185,39.195,39.2,39.185,54
2024-04-22 19:19:00,4138,39.193,39.195,39.195,39.2,39.18,73
2024-04-22 19:20:00,7919,39.1692,39.19,39.155,39.19,39.145,109
2024-04-22 19:21:00,2288,39.1505,39.15,39.15,39.16,39.14,53
2024-04-22 19:22:00,2396,39.1601,39.155,39.16,39.165,39.155,52
2024-04-22 19:23:00,1438,39.1522,39.16,39.145,39.16,39.145,50
2024-04-22 19:24:00,3930,39.138,39.14,39.13,39.14,39.13,51
2024-04-22 19:25:00,2811,39.1222,39.12,39.115,39.125,39.11,52
2024-04-22 19:26:00,5031,39.1092,39.115,39.11,39.12,39.1,97
2024-04-22 19:27:00,2619,39.1087,39.11,39.11,39.11,39.105,57
2024-04-22 19:28:00,1940,39.1018,39.1,39.1,39.1,39.1,36
2024-04-22 19:29:00,4221,39.1074,39.11,39.1,39.11,39.1,96
2024-04-22 19:30:00,4565,39.0766,39.1,39.07,39.1,39.06,93
2024-04-22 19:31:00,5807,39.0602,39.07,39.065,39.07,39.05,79
2024-04-22 19:32:00,5374,39.0612,39.065,39.05,39.07,39.05,92
2024-04-22 19:33:00,3705,39.0429,39.05,39.03,39.05,39.03,70
2024-04-22 19:34:00,4823,39.0207,39.02,39.005,39.035,39.0,82
2024-04-22 19:35:00,6441,38.9987,39.0,38.99,39.01,38.98,120
2024-04-22 19:36:00,1647,38.9954,39.0,38.99,39.005,38.99,33
2024-04-22 19:37:00,9209,39.0423,39.0,39.09,39.09,39.0,163
2024-04-22 19:38:00,7197,39.1177,39.1,39.13,39.14,39.09,120
2024-04-22 19:39:00,4718,39.139,39.13,39.16,39.17,39.13,98
2024-04-22 19:40:00,5829,39.1344,39.16,39.12,39.16,39.11,119
2024-04-22 19:41:00,2492,39.1038,39.12,39.1,39.12,39.1,48
2024-04-22 19:42:00,7541,39.0868,39.1077,39.07,39.1077,39.07,128
2024-04-22 19:43:00,4053,39.0694,39.065,39.07,39.08,39.06,93
2024-04-22 19:44:00,5072,39.074,39.07,39.075,39.08,39.065,106
2024-04-22 19:45:00,11237,39.0336,39.075,39.01,39.075,38.9975,195
2024-04-22 19:46:00,4157,39.012,39.0175,39.01,39.025,39.0,93
2024-04-22 19:47:00,5349,39.0165,39.02,39.0,39.035,39.0,125
2024-04-22 19:48:00,6993,39.017,39.005,39.02,39.03,38.995,129
2024-04-22 19:49:00,7127,39.0486,39.025,39.07,39.09,39.02,139
2024-04-22 19:50:00,9936,39.0375,39.07,39.025,39.08,39.02,152
2024-04-22 19:51:00,19533,39.0448,39.03,39.07,39.08,39.02,343
2024-04-22 19:52:00,8642,39.0804,39.08,39.075,39.1,39.0675,170
2024-04-22 19:53:00,15889,39.0863,39.075,39.095,39.115,39.06,270
2024-04-22 19:54:00,15818,39.0663,39.105,39.065,39.105,39.06,191
2024-04-22 19:55:00,20929,39.0457,39.07,39.03,39.07,39.02,354
2024-04-22 19:56:00,29098,39.0294,39.035,39.035,39.0425,39.015,380
2024-04-22 19:57:00,28406,39.04,39.035,39.035,39.065,39.025,421
2024-04-22 19:58:00,35936,39.0084,39.03,38.995,39.035,38.99,427
2024-04-22 19:59:00,72255,39.0224,39.0,39.03,39.05,38.985,736
2024-04-22 20:00:00,764,38.99,38.99,38.99,38.99,38.99,10
2024-04-22 21:07:00,127,39.59,39.59,39.59,39.59,39.59,1
2024-04-22 22:58:00,599,39.1501,39.15,39.15,39.15,39.15,3
2024-04-22 23:05:00,200,39.15,39.15,39.15,39.15,39.15,1
2024-04-22 23:16:00,300,39.15,39.15,39.15,39.15,39.15,2
2024-04-22 23:17:00,580,39.15,39.15,39.15,39.15,39.15,2
2024-04-22 23:26:00,530,39.15,39.15,39.15,39.15,39.15,2
2024-04-23 10:57:00,669,39.1767,39.17,39.17,39.17,39.17,4
2024-04-23 11:41:00,1160,39.2009,39.2,39.2,39.2,39.2,3
2024-04-23 12:16:00,532,39.1738,39.18,39.17,39.18,39.17,6
2024-04-23 12:31:00,500,39.3,39.3,39.3,39.3,39.3,1
2024-04-23 13:05:00,662,39.3125,39.31,39.31,39.31,39.31,13
2024-04-23 13:06:00,300,39.31,39.31,39.31,39.31,39.31,1
2024-04-23 13:07:00,350,39.3029,39.3,39.3,39.3,39.3,2
2024-04-23 13:10:00,600,39.3,39.3,39.3,39.3,39.3,1
2024-04-23 13:11:00,596,39.2853,39.3,39.3,39.3,39.3,10
2024-04-23 13:14:00,175,39.2943,39.29,39.29,39.29,39.29,2
2024-04-23 13:29:00,790,39.3173,39.29,39.35,39.35,39.29,5
2024-04-23 13:30:00,25557,39.329,39.33,39.33,39.33,39.33,30
2024-04-23 13:31:00,782,39.3772,39.335,39.36,39.44,39.335,14
2024-04-23 13:32:00,357,39.3891,39.335,39.43,39.43,39.335,9
2024-04-23 13:33:00,2848,39.4394,39.42,39.45,39.45,39.37,49
2024-04-23 13:34:00,6221,39.3673,39.41,39.325,39.43,39.32,75
2024-04-23 13:35:00,11702,39.3402,39.31,39.41,39.42,39.255,138
2024-04-23 13:36:00,2899,39.3953,39.34,39.4,39.43,39.34,59
2024-04-23 13:37:00,10321,39.3563,39.45,39.38,39.45,39.28,125
2024-04-23 13:38:00,2460,39.3765,39.335,39.36,39.41,39.335,45
2024-04-23 13:39:00,15059,39.392,39.4,39.32,39.4,39.32,65
2024-04-23 13:40:00,3382,39.3905,39.33,39.405,39.44,39.3,52
2024-04-23 13:41:00,1157,39.4026,39.37,39.43,39.43,39.37,22
2024-04-23 13:42:00,2241,39.403,39.4,39.405,39.43,39.37,36
2024-04-23 13:43:00,9129,39.2947,39.405,39.17,39.43,39.17,164
2024-04-23 13:44:00,3301,39.1671,39.17,39.11,39.2,39.11,58
2024-04-23 13:45:00,16160,39.1307,39.2,39.08,39.21,39.07,220
2024-04-23 13:46:00,4305,39.0979,39.105,39.05,39.14,39.05,61
2024-04-23 13:47:00,13432,39.148,39.13,39.11,39.2,39.11,168
2024-04-23 13:48:00,7751,39.1464,39.11,39.145,39.2,39.11,98
2024-04-23 13:49:00,2710,39.1854,39.13,39.2,39.21,39.13,55
2024-04-23 13:50:00,5618,39.1452,39.23,39.05,39.24,39.05,108
2024-04-23 13:51:00,7267,39.0021,39.04,38.95,39.08,38.93,153
2024-04-23 13:52:00,18362,38.9201,38.955,38.9285,38.98,38.86,279
2024-04-23 13:53:00,8594,38.9155,38.9,38.88,38.95,38.85,148
2024-04-23 13:54:00,7252,38.896,38.87,38.915,38.915,38.87,93
2024-04-23 13:55:00,16830,38.8797,38.89,38.85,38.94,38.81,273
2024-04-23 13:56:00,11848,38.8645,38.84,38.83,38.92,38.83,195
2024-04-23 13:57:00,5988,38.8503,38.87,38.81,38.91,38.8,105
2024-04-23 13:58:00,16395,38.8499,38.82,38.835,38.91,38.8,214
2024-04-23 13:59:00,6895,38.8752,38.835,38.885,38.92,38.835,117
2024-04-23 14:00:00,6860,38.9281,38.885,38.94,38.97,38.885,119
2024-04-23 14:01:00,3738,38.9783,38.96,38.97,39.005,38.96,65
2024-04-23 14:02:00,7437,39.0489,38.99,39.08,39.11,38.99,125
2024-04-23 14:03:00,6613,39.0887,39.105,39.1,39.12,39.07,115
2024-04-23 14:04:00,4967,39.1196,39.09,39.175,39.19,39.085,117
2024-04-23 14:05:00,5487,39.2843,39.22,39.295,39.335,39.22,95
2024-04-23 14:06:00,15000,39.3005,39.32,39.28,39.33,39.245,95
2024-04-23 14:07:00,3781,39.2742,39.26,39.28,39.29,39.25,71
2024-04-23 14:08:00,5447,39.2579,39.27,39.27,39.3,39.22,117
2024-04-23 14:09:00,3817,39.2526,39.3,39.27,39.3,39.23,66
2024-04-23 14:10:00,3624,39.3539,39.29,39.39,39.39,39.29,92
2024-04-23 14:11:00,4404,39.4074,39.4,39.46,39.46,39.38,96
2024-04-23 14:12:00,2882,39.4909,39.46,39.49,39.55,39.46,58
2024-04-23 14:13:00,4519,39.5312,39.5,39.51,39.6,39.5,99
2024-04-23 14:14:00,3905,39.59,39.55,39.635,39.65,39.55,93
2024-04-23 14:15:00,3092,39.6622,39.65,39.66,39.68,39.65,87
2024-04-23 14:16:00,3017,39.6273,39.68,39.645,39.68,39.63,53
2024-04-23 14:17:00,2592,39.6022,39.6376,39.545,39.6376,39.545,65
2024-04-23 14:18:00,3324,39.5541,39.535,39.55,39.59,39.535,78
2024-04-23 14:19:00,12455,39.5211,39.57,39.55,39.58,39.48,181
2024-04-23 14:20:00,11493,39.5729,39.55,39.63,39.63,39.55,164
2024-04-23 14:21:00,11685,39.6268,39.625,39.65,39.65,39.61,220
2024-04-23 14:22:00,4482,39.5985,39.65,39.54,39.66,39.54,102
2024-04-23 14:23:00,3357,39.5335,39.52,39.55,39.55,39.52,79
2024-04-23 14:24:00,2321,39.5123,39.51,39.5,39.53,39.5,50
2024-04-23 14:25:00,4529,39.5519,39.4744,39.59,39.62,39.4744,101
2024-04-23 14:26:00,1706,39.5836,39.61,39.58,39.61,39.57,56
2024-04-23 14:27:00,4328,39.5487,39.57,39.53,39.585,39.52,82
2024-04-23 14:28:00,3004,39.5324,39.53,39.54,39.54,39.52,65
2024-04-23 14:29:00,2640,39.5313,39.51,39.56,39.56,39.51,83
2024-04-23 14:30:00,4172,39.5805,39.535,39.63,39.63,39.535,112
2024-04-23 14:31:00,1216,39.6292,39.64,39.67,39.67,39.64,42
2024-04-23 14:32:00,4340,39.7092,39.68,39.68,39.74,39.68,106
2024-04-23 14:33:00,3013,39.6929,39.69,39.69,39.7,39.69,60
2024-04-23 14:34:00,1672,39.6508,39.68,39.63,39.68,39.63,41
2024-04-23 14:35:00,2911,39.6676,39.65,39.655,39.69,39.63,72
2024-04-23 14:36:00,3996,39.7002,39.68,39.73,39.73,39.68,92
2024-04-23 14:37:00,2592,39.6875,39.71,39.69,39.71,39.66,47
2024-04-23 14:38:00,2066,39.6805,39.72,39.69,39.72,39.67,56
2024-04-23 14:39:00,870,39.7139,39.69,39.76,39.76,39.69,41
2024-04-23 14:40:00,2509,39.7303,39.745,39.75,39.75,39.71,62
2024-04-23 14:41:00,3353,39.6996,39.74,39.67,39.74,39.67,53
2024-04-23 14:42:00,1601,39.6734,39.675,39.69,39.69,39.66,50
2024-04-23 14:43:00,3238,39.6524,39.7,39.62,39.7,39.62,69
2024-04-23 14:44:00,1435,39.6539,39.66,39.63,39.665,39.63,49
2024-04-23 14:45:00,1084,39.6309,39.61,39.655,39.655,39.61,35
2024-04-23 14:46:00,1775,39.6517,39.63,39.68,39.68,39.63,57
2024-04-23 14:47:00,1730,39.6671,39.675,39.65,39.68,39.65,48
2024-04-23 14:48:00,1738,39.6742,39.67,39.69,39.69,39.67,49
2024-04-23 14:49:00,8342,39.6944,39.68,39.695,39.73,39.65,152
2024-04-23 14:50:00,3723,39.7041,39.695,39.72,39.72,39.695,92
2024-04-23 14:51:00,1802,39.7031,39.71,39.73,39.73,39.71,37
2024-04-23 14:52:00,5251,39.6836,39.75,39.65,39.75,39.64,110
2024-04-23 14:53:00,9027,39.6411,39.66,39.63,39.67,39.63,64
2024-04-23 14:54:00,3517,39.627,39.62,39.595,39.66,39.59,78
2024-04-23 14:55:00,3766,39.5683,39.58,39.53,39.59,39.53,102
2024-04-23 14:56:00,2893,39.5758,39.55,39.595,39.61,39.55,109
2024-04-23 14:57:00,2858,39.6297,39.61,39.66,39.68,39.59,95
2024-04-23 14:58:00,4025,39.6785,39.69,39.69,39.72,39.66,94
2024-04-23 14:59:00,2925,39.7026,39.71,39.71,39.72,39.68,66
2024-04-23 15:00:00,3833,39.689,39.71,39.69,39.71,39.67,65
2024-04-23 15:01:00,2732,39.6515,39.675,39.62,39.68,39.6,59
2024-04-23 15:02:00,1650,39.6068,39.63,39.585,39.63,39.585,44
2024-04-23 15:03:00,3643,39.613,39.567,39.64,39.64,39.567,82
2024-04-23 15:04:00,1737,39.6344,39.63,39.63,39.65,39.62,45
2024-04-23 15:05:00,4240,39.5903,39.61,39.585,39.62,39.54,107
2024-04-23 15:06:00,2532,39.5687,39.59,39.57,39.59,39.55,55
2024-04-23 15:07:00,1393,39.5996,39.59,39.6,39.6,39.59,52
2024-04-23 15:08:00,1844,39.607,39.62,39.62,39.62,39.6,44
2024-04-23 15:09:00,1788,39.5858,39.62,39.59,39.62,39.56,41
2024-04-23 15:10:00,2428,39.6001,39.59,39.589,39.63,39.589,79
2024-04-23 15:11:00,1430,39.599,39.61,39.6,39.61,39.59,42
2024-04-23 15:12:00,2389,39.6378,39.607,39.655,39.67,39.607,64
2024-04-23 15:13:00,3614,39.6623,39.655,39.65,39.69,39.64,80
2024-04-23 15:14:00,1223,39.6192,39.61,39.64,39.64,39.61,46
2024-04-23 15:15:00,1964,39.6325,39.63,39.66,39.66,39.63,49
2024-04-23 15:16:00,1002,39.6592,39.66,39.66,39.67,39.655,25
2024-04-23 15:17:00,2367,39.6712,39.655,39.7,39.7,39.655,64
2024-04-23 15:18:00,1573,39.7145,39.7,39.72,39.73,39.7,45
