t,v,vw,o,c,h,l,n
2024-04-23 15:19:00,2356,39.7301,39.74,39.7681,39.7681,39.71,70
2024-04-23 15:20:00,1894,39.7132,39.73,39.71,39.73,39.7,59
2024-04-23 15:21:00,1589,39.6979,39.7,39.705,39.705,39.68,42
2024-04-23 15:22:00,1245,39.7064,39.71,39.715,39.72,39.695,45
2024-04-23 15:23:00,1558,39.7087,39.71,39.72,39.72,39.69,40
2024-04-23 15:24:00,2099,39.734,39.72,39.755,39.76,39.72,79
2024-04-23 15:25:00,1645,39.7616,39.76,39.77,39.7826,39.75,44
2024-04-23 15:26:00,2000,39.77,39.77,39.78,39.78,39.76,58
2024-04-23 15:27:00,3933,39.7584,39.77,39.76,39.78,39.7339,84
2024-04-23 15:28:00,1373,39.7584,39.77,39.76,39.77,39.75,48
2024-04-23 15:29:00,2657,39.7847,39.77,39.795,39.81,39.77,56
2024-04-23 15:30:00,2848,39.7651,39.795,39.7406,39.795,39.7406,61
2024-04-23 15:31:00,1659,39.7731,39.77,39.78,39.79,39.77,54
2024-04-23 15:32:00,2410,39.7268,39.77,39.69,39.77,39.68,79
2024-04-23 15:33:00,567,39.6841,39.67,39.68,39.68,39.66,22
2024-04-23 15:34:00,1873,39.6898,39.68,39.71,39.71,39.67,63
2024-04-23 15:35:00,4587,39.7445,39.715,39.74,39.775,39.715,100
2024-04-23 15:36:00,2657,39.711,39.72,39.72,39.73,39.6991,77
2024-04-23 15:37:00,1160,39.7294,39.74,39.73,39.74,39.71,23
2024-04-23 15:38:00,1777,39.7344,39.73,39.74,39.745,39.73,56
2024-04-23 15:39:00,1507,39.7701,39.76,39.775,39.8,39.76,47
2024-04-23 15:40:00,2901,39.7546,39.75,39.76,39.78,39.74,75
2024-04-23 15:41:00,1177,39.7518,39.74,39.74,39.77,39.74,27
2024-04-23 15:42:00,251,39.7202,39.72,39.72,39.72,39.72,11
2024-04-23 15:43:00,1031,39.7448,39.75,39.75,39.75,39.735,36
2024-04-23 15:44:00,2011,39.7359,39.75,39.71,39.75,39.71,52
2024-04-23 15:45:00,2411,39.7263,39.735,39.73,39.74,39.7,65
2024-04-23 15:46:00,1790,39.7497,39.74,39.76,39.77,39.725,56
2024-04-23 15:47:00,3235,39.7569,39.77,39.75,39.78,39.74,74
2024-04-23 15:48:00,623,39.7318,39.75,39.75,39.75,39.735,24
2024-04-23 15:49:00,1554,39.7419,39.75,39.75,39.75,39.74,39
2024-04-23 15:50:00,1785,39.7255,39.74,39.685,39.76,39.685,45
2024-04-23 15:51:00,987,39.6869,39.67,39.675,39.68,39.665,30
2024-04-23 15:52:00,1853,39.6843,39.68,39.6675,39.68,39.6675,66
2024-04-23 15:53:00,2233,39.69,39.68,39.71,39.71,39.68,62
2024-04-23 15:54:00,2070,39.7125,39.71,39.73,39.73,39.7,58
2024-04-23 15:55:00,2049,39.7265,39.74,39.7,39.76,39.7,48
2024-04-23 15:56:00,2475,39.7331,39.72,39.74,39.75,39.72,82
2024-04-23 15:57:00,2388,39.7191,39.75,39.71,39.75,39.7,66
2024-04-23 15:58:00,1358,39.7438,39.74,39.76,39.76,39.735,36
2024-04-23 15:59:00,830,39.7466,39.74,39.76,39.76,39.74,27
2024-04-23 16:00:00,2440,39.7751,39.76,39.78,39.79,39.76,77
2024-04-23 16:01:00,1814,39.7404,39.76,39.72,39.77,39.72,41
2024-04-23 16:02:00,1194,39.7326,39.73,39.755,39.755,39.73,45
2024-04-23 16:04:00,1088,39.7458,39.74,39.75,39.75,39.73,40
2024-04-23 16:05:00,2039,39.7708,39.77,39.77,39.78,39.77,68
2024-04-23 16:06:00,1434,39.7646,39.7723,39.77,39.7723,39.76,36
2024-04-23 16:07:00,3097,39.7698,39.76,39.77,39.78,39.76,65
2024-04-23 16:08:00,960,39.7761,39.77,39.78,39.78,39.765,32
2024-04-23 16:09:00,2610,39.7788,39.81,39.77,39.81,39.76,81
2024-04-23 16:10:00,1070,39.7332,39.73,39.74,39.74,39.725,30
2024-04-23 16:11:00,1026,39.7538,39.73,39.78,39.78,39.73,42
2024-04-23 16:12:00,3405,39.7439,39.75,39.74,39.75,39.72,51
2024-04-23 16:13:00,1784,39.746,39.74,39.74,39.76,39.74,60
2024-04-23 16:14:00,1157,39.7334,39.73,39.74,39.74,39.73,33
2024-04-23 16:15:00,1238,39.7267,39.74,39.7299,39.74,39.705,43
2024-04-23 16:16:00,1550,39.7067,39.72,39.685,39.73,39.685,27
2024-04-23 16:17:00,1226,39.6994,39.7,39.69,39.71,39.69,45
2024-04-23 16:18:00,2339,39.7012,39.71,39.68,39.71,39.68,83
2024-04-23 16:19:00,1386,39.6861,39.69,39.68,39.695,39.68,42
2024-04-23 16:20:00,1450,39.7087,39.7,39.71,39.72,39.7,40
2024-04-23 16:21:00,1804,39.7187,39.71,39.74,39.74,39.705,59
2024-04-23 16:22:00,2788,39.711,39.73,39.69,39.73,39.69,62
2024-04-23 16:23:00,2002,39.6901,39.6891,39.69,39.69,39.68,55
2024-04-23 16:24:00,1078,39.7287,39.72,39.74,39.74,39.72,38
2024-04-23 16:25:00,2036,39.7259,39.74,39.71,39.745,39.71,62
2024-04-23 16:26:00,1445,39.7026,39.71,39.7,39.71,39.69,34
2024-04-23 16:27:00,1366,39.711,39.71,39.72,39.72,39.7,40
2024-04-23 16:28:00,1268,39.6908,39.69,39.68,39.69,39.68,48
2024-04-23 16:29:00,3011,39.7037,39.7,39.69,39.73,39.69,78
2024-04-23 16:30:00,1200,39.7096,39.72,39.7,39.72,39.7,44
2024-04-23 16:31:00,835,39.6945,39.7,39.71,39.71,39.69,32
2024-04-23 16:32:00,1102,39.7104,39.71,39.72,39.72,39.71,44
2024-04-23 16:33:00,4337,39.7082,39.72,39.7,39.74,39.7,84
2024-04-23 16:34:00,1213,39.7357,39.73,39.745,39.745,39.73,39
2024-04-23 16:35:00,4102,39.7166,39.73,39.71,39.74,39.7,62
2024-04-23 16:36:00,3479,39.7118,39.71,39.72,39.72,39.7,66
2024-04-23 16:37:00,709,39.7155,39.72,39.73,39.73,39.72,24
2024-04-23 16:38:00,1704,39.734,39.73,39.75,39.75,39.73,59
2024-04-23 16:39:00,2657,39.7547,39.75,39.79,39.79,39.74,67
2024-04-23 16:40:00,2359,39.7626,39.78,39.74,39.79,39.74,55
2024-04-23 16:41:00,738,39.7323,39.75,39.72,39.75,39.72,23
2024-04-23 16:42:00,1385,39.7351,39.73,39.74,39.75,39.7218,48
2024-04-23 16:43:00,1857,39.7588,39.7422,39.755,39.78,39.7422,45
2024-04-23 16:44:00,738,39.7637,39.75,39.765,39.78,39.75,31
2024-04-23 16:45:00,1288,39.7635,39.76,39.765,39.78,39.76,19
2024-04-23 16:46:00,1069,39.7635,39.76,39.77,39.77,39.76,34
2024-04-23 16:47:00,1212,39.772,39.78,39.78,39.78,39.775,32
2024-04-23 16:48:00,5648,39.8238,39.78,39.84,39.87,39.78,127
2024-04-23 16:49:00,1265,39.8143,39.85,39.83,39.85,39.79,31
2024-04-23 16:50:00,7397,39.811,39.815,39.82,39.83,39.8,40
2024-04-23 16:51:00,1720,39.8073,39.8,39.82,39.82,39.8,47
2024-04-23 16:52:00,1492,39.8152,39.82,39.81,39.82,39.81,33
2024-04-23 16:53:00,1186,39.8172,39.81,39.83,39.83,39.81,34
2024-04-23 16:54:00,4075,39.8073,39.82,39.81,39.82,39.8,71
2024-04-23 16:55:00,1945,39.8015,39.81,39.8,39.81,39.8,38
2024-04-23 16:56:00,3952,39.8134,39.8,39.82,39.82,39.8,71
2024-04-23 16:57:00,4837,39.8052,39.81,39.7925,39.83,39.79,93
2024-04-23 16:58:00,7804,39.8127,39.8,39.84,39.85,39.8,108
2024-04-23 16:59:00,1070,39.8399,39.85,39.84,39.85,39.84,34
2024-04-23 17:00:00,9996,39.8766,39.85,39.905,39.915,39.85,137
2024-04-23 17:01:00,11888,39.9177,39.905,39.93,39.93,39.89,172
2024-04-23 17:02:00,6510,39.9161,39.93,39.89,39.93,39.89,113
2024-04-23 17:03:00,2763,39.8536,39.89,39.84,39.89,39.815,78
2024-04-23 17:04:00,1726,39.8799,39.86,39.91,39.91,39.86,60
2024-04-23 17:05:00,4468,39.8993,39.93,39.88,39.93,39.88,40
2024-04-23 17:06:00,4756,39.8922,39.88,39.91,39.91,39.87,82
2024-04-23 17:07:00,3064,39.9265,39.92,39.93,39.95,39.92,82
2024-04-23 17:08:00,4893,39.9261,39.94,39.895,39.96,39.895,79
2024-04-23 17:09:00,1505,39.9195,39.91,39.93,39.93,39.91,48
2024-04-23 17:10:00,1690,39.9022,39.9,39.9,39.93,39.89,40
2024-04-23 17:11:00,1810,39.9042,39.885,39.93,39.93,39.885,45
2024-04-23 17:12:00,19591,39.9587,39.92,39.965,39.99,39.915,225
2024-04-23 17:13:00,18861,39.9752,39.97,40.0,40.0,39.95,248
2024-04-23 17:14:00,7085,39.9918,39.99,40.0,40.01,39.98,76
2024-04-23 17:15:00,18993,39.9821,40.0,39.93,40.0,39.91,208
2024-04-23 17:16:00,1797,39.9377,39.915,39.93,39.95,39.915,51
2024-04-23 17:17:00,3934,39.9461,39.93,39.96,39.96,39.93,71
2024-04-23 17:18:00,5669,39.9823,39.97,40.0,40.0,39.97,103
2024-04-23 17:19:00,3043,40.0065,40.0,40.02,40.02,39.99,54
2024-04-23 17:20:00,1502,40.0054,40.0,40.02,40.02,39.99,38
2024-04-23 17:21:00,2179,40.0181,40.01,40.03,40.03,40.01,49
2024-04-23 17:22:00,2441,40.0276,40.03,40.04,40.05,40.02,70
2024-04-23 17:23:00,2595,40.0456,40.04,40.045,40.05,40.04,45
2024-04-23 17:24:00,4892,40.0336,40.04,40.01,40.06,39.995,81
2024-04-23 17:25:00,4915,40.0253,40.01,40.04,40.04,40.01,92
2024-04-23 17:26:00,1920,40.0356,40.04,40.04,40.05,40.04,55
2024-04-23 17:27:00,6094,40.0481,40.04,40.05,40.06,40.0325,109
2024-04-23 17:28:00,14565,40.0648,40.05,40.08,40.09,40.04,199
2024-04-23 17:29:00,4114,40.0571,40.065,40.07,40.07,40.05,72
2024-04-23 17:30:00,4529,40.097,40.08,40.11,40.13,40.08,98
2024-04-23 17:31:00,2052,40.1069,40.12,40.11,40.13,40.1,45
2024-04-23 17:32:00,7055,40.1189,40.11,40.11,40.13,40.11,144
2024-04-23 17:33:00,2734,40.1216,40.115,40.14,40.14,40.115,67
2024-04-23 17:34:00,3320,40.1196,40.13,40.12,40.13,40.11,60
2024-04-23 17:35:00,3492,40.1,40.12,40.045,40.12,40.045,96
2024-04-23 17:36:00,3224,40.0726,40.06,40.06,40.08,40.06,61
2024-04-23 17:37:00,2353,40.0571,40.05,40.05,40.06,40.03,54
2024-04-23 17:38:00,1405,40.0447,40.04,40.03,40.06,40.03,39
2024-04-23 17:39:00,4846,40.0157,40.03,39.9917,40.03,39.99,97
2024-04-23 17:40:00,3242,39.9978,40.0,40.0,40.01,39.98,83
2024-04-23 17:41:00,5793,40.0445,40.01,40.1,40.1,40.01,133
2024-04-23 17:42:00,2770,40.1023,40.11,40.11,40.12,40.095,64
2024-04-23 17:43:00,2036,40.114,40.11,40.12,40.12,40.09,58
2024-04-23 17:44:00,2592,40.0859,40.13,40.05,40.13,40.05,68
2024-04-23 17:45:00,596,40.0343,40.04,40.04,40.04,40.015,17
2024-04-23 17:46:00,3192,40.0486,40.03,40.055,40.06,40.03,66
2024-04-23 17:47:00,2695,40.0723,40.07,40.09,40.09,40.05,71
2024-04-23 17:48:00,2342,40.0921,40.08,40.12,40.12,40.07,67
2024-04-23 17:49:00,1852,40.1058,40.12,40.105,40.12,40.09,51
2024-04-23 17:50:00,1771,40.1104,40.1,40.11,40.13,40.1,59
2024-04-23 17:51:00,1401,40.0832,40.1,40.08,40.1,40.07,38
2024-04-23 17:52:00,2253,40.0592,40.09,40.025,40.09,40.025,54
2024-04-23 17:53:00,538,40.0367,40.04,40.03,40.04,40.03,33
2024-04-23 17:54:00,4986,40.0485,40.04,40.05,40.07,40.04,139
2024-04-23 17:55:00,2207,40.0459,40.06,40.05,40.06,40.045,58
2024-04-23 17:56:00,1193,40.0522,40.06,40.06,40.06,40.04,37
2024-04-23 17:57:00,1950,40.0428,40.06,40.04,40.06,40.04,48
2024-04-23 17:58:00,7161,40.0206,40.04,40.02,40.04,40.01,113
2024-04-23 17:59:00,780,40.0191,40.02,40.03,40.03,40.02,35
2024-04-23 18:00:00,5526,40.0197,40.02,40.02,40.03,40.01,100
2024-04-23 18:01:00,4711,40.0256,40.02,40.015,40.03,40.01,97
2024-04-23 18:02:00,1726,40.0197,40.02,40.02,40.03,40.02,41
2024-04-23 18:03:00,3712,40.0176,40.03,40.03,40.03,40.01,76
2024-04-23 18:04:00,2570,40.028,40.0281,40.03,40.04,40.02,79
2024-04-23 18:05:00,7826,40.0219,40.04,40.03,40.04,40.01,126
2024-04-23 18:06:00,2729,40.0138,40.03,40.0001,40.03,40.0001,48
2024-04-23 18:07:00,7510,40.0081,40.01,40.005,40.02,40.0,114
2024-04-23 18:08:00,18158,39.9574,40.0,39.96,40.0,39.92,294
2024-04-23 18:09:00,5179,39.9777,39.96,39.99,39.99,39.96,110
2024-04-23 18:10:00,4779,40.0029,39.99,40.0,40.02,39.99,72
2024-04-23 18:11:00,3536,39.9969,40.0,40.0,40.01,39.99,54
2024-04-23 18:12:00,4510,39.9766,40.0,39.94,40.0,39.94,81
2024-04-23 18:13:00,1841,39.947,39.95,39.955,39.955,39.94,50
2024-04-23 18:14:00,3835,39.8998,39.95,39.85,39.96,39.83,54
2024-04-23 18:15:00,3448,39.8997,39.89,39.92,39.92,39.88,92
2024-04-23 18:16:00,3763,39.927,39.9175,39.925,39.94,39.91,52
2024-04-23 18:17:00,5847,39.9439,39.93,39.96,39.96,39.93,122
2024-04-23 18:18:00,10521,39.9995,39.96,40.0,40.02,39.96,178
2024-04-23 18:19:00,6909,40.0026,40.01,40.02,40.02,39.99,108
2024-04-23 18:20:00,13069,40.0627,40.02,40.07,40.09,40.02,203
2024-04-23 18:21:00,681,40.0394,40.03,40.045,40.05,40.03,17
2024-04-23 18:22:00,2681,40.0585,40.04,40.06,40.065,40.04,61
2024-04-23 18:23:00,1430,40.0693,40.07,40.07,40.07,40.061,37
2024-04-23 18:24:00,3676,40.0575,40.075,40.045,40.08,40.045,62
2024-04-23 18:25:00,950,40.0221,40.045,40.01,40.045,40.01,25
2024-04-23 18:26:00,686,40.029,40.02,40.02,40.02,40.02,21
2024-04-23 18:27:00,3485,40.0109,40.02,39.99,40.03,39.99,66
2024-04-23 18:28:00,1883,40.0215,40.0,40.02,40.035,40.0,52
2024-04-23 18:30:00,4822,40.0258,40.04,40.02,40.05,40.02,102
2024-04-23 18:31:00,1544,40.0175,40.02,40.02,40.02,40.01,39
2024-04-23 18:32:00,1272,40.023,40.02,40.03,40.03,40.02,32
2024-04-23 18:33:00,704,40.0324,40.03,40.03,40.03,40.03,31
2024-04-23 18:34:00,4387,40.011,40.02,40.02,40.04,40.0,104
2024-04-23 18:35:00,1677,40.0182,40.02,40.02,40.02,40.02,15
2024-04-23 18:36:00,6253,40.0046,40.01,40.01,40.02,39.99,96
2024-04-23 18:37:00,1108,40.027,40.025,40.04,40.04,40.025,36
2024-04-23 18:38:00,3296,40.0222,40.03,40.02,40.03,40.02,34
2024-04-23 18:39:00,4672,40.0131,40.03,40.03,40.04,40.0,83
2024-04-23 18:40:00,1500,40.0422,40.03,40.05,40.06,40.03,48
2024-04-23 18:41:00,2248,40.0571,40.06,40.06,40.07,40.06,49
2024-04-23 18:42:00,4367,40.0362,40.05,40.03,40.05,40.03,55
2024-04-23 18:43:00,1138,40.0282,40.02,40.04,40.04,40.02,45
2024-04-23 18:44:00,6338,40.0035,40.03,40.03,40.04,39.98,105
2024-04-23 18:45:00,1602,40.0182,40.015,40.03,40.03,40.0,49
2024-04-23 18:46:00,2827,40.0187,40.03,40.02,40.04,40.01,49
2024-04-23 18:47:00,646,40.0181,40.03,40.02,40.03,40.02,20
2024-04-23 18:48:00,2711,40.0138,40.02,40.025,40.03,40.02,20
2024-04-23 18:49:00,6723,40.006,40.03,40.01,40.03,40.0,126
2024-04-23 18:50:00,558,40.0026,40.0,40.0,40.0,40.0,18
2024-04-23 18:51:00,13549,40.0012,40.0,40.01,40.02,39.995,147
2024-04-23 18:52:00,2445,40.0118,40.01,40.0,40.02,40.0,53
2024-04-23 18:53:00,33466,39.9866,40.0,39.945,40.005,39.91,337
2024-04-23 18:54:00,252,39.9487,39.95,39.95,39.95,39.95,15
2024-04-23 18:55:00,3992,39.9619,39.95,39.955,39.975,39.95,73
2024-04-23 18:56:00,2656,39.974,39.97,39.985,39.985,39.97,50
2024-04-23 18:57:00,1561,39.9874,39.985,39.995,39.995,39.985,40
2024-04-23 18:58:00,3773,39.9963,40.0,39.995,40.0,39.99,87
2024-04-23 18:59:00,629,39.9987,40.0,40.0,40.0,40.0,30
2024-04-23 19:00:00,5187,39.9912,39.995,39.99,40.0,39.98,89
2024-04-23 19:01:00,4699,39.9672,39.98,39.9326,40.0,39.9326,105
2024-04-23 19:02:00,1607,39.9432,39.93,39.94,39.94,39.93,40
2024-04-23 19:03:00,2047,39.9331,39.94,39.935,39.94,39.93,55
2024-04-23 19:04:00,3223,39.9405,39.94,39.94,39.94,39.93,76
2024-04-23 19:05:00,557,39.9373,39.93,39.94,39.94,39.93,15
2024-04-23 19:06:00,1587,39.9492,39.95,39.97,39.97,39.95,52
2024-04-23 19:07:00,4641,39.9525,39.955,39.97,39.97,39.94,82
2024-04-23 19:08:00,1706,39.9708,39.97,39.97,39.98,39.97,40
2024-04-23 19:09:00,3315,39.986,39.98,40.0,40.0,39.98,73
2024-04-23 19:10:00,6458,39.9857,40.0,39.97,40.0,39.965,91
2024-04-23 19:11:00,3275,39.9307,39.95,39.925,39.95,39.92,76
2024-04-23 19:12:00,3819,39.9368,39.93,39.95,39.95,39.93,55
2024-04-23 19:13:00,5849,39.946,39.94,39.95,39.96,39.94,86
2024-04-23 19:14:00,5031,39.9431,39.95,39.925,39.95,39.925,83
2024-04-23 19:15:00,4962,39.9376,39.925,39.93,39.95,39.925,75
2024-04-23 19:16:00,3800,39.9498,39.935,39.97,39.97,39.935,75
2024-04-23 19:17:00,8783,39.9625,39.97,39.93,40.0,39.92,153
2024-04-23 19:18:00,16727,39.9224,39.93,39.9,39.95,39.87,181
2024-04-23 19:19:00,5136,39.8928,39.872,39.902,39.92,39.86,79
2024-04-23 19:20:00,1365,39.9074,39.91,39.91,39.91,39.9,30
2024-04-23 19:21:00,5830,39.8777,39.91,39.854,39.91,39.854,105
2024-04-23 19:22:00,1891,39.863,39.85,39.87,39.87,39.85,47
2024-04-23 19:23:00,4498,39.8803,39.88,39.88,39.89,39.87,87
2024-04-23 19:24:00,2855,39.8964,39.89,39.9,39.9,39.89,61
2024-04-23 19:25:00,3943,39.9052,39.91,39.9,39.92,39.9,70
2024-04-23 19:26:00,3192,39.8834,39.9,39.88,39.9,39.87,75
2024-04-23 19:27:00,4882,39.8724,39.875,39.88,39.88,39.87,111
2024-04-23 19:28:00,6530,39.8743,39.8875,39.86,39.89,39.86,118
2024-04-23 19:29:00,4844,39.86,39.86,39.85,39.87,39.85,93
2024-04-23 19:30:00,22399,39.764,39.83,39.8,39.84,39.74,244
2024-04-23 19:31:00,3091,39.8077,39.7926,39.825,39.825,39.7926,48
2024-04-23 19:32:00,6093,39.8035,39.82,39.765,39.83,39.765,105
2024-04-23 19:33:00,3734,39.7903,39.78,39.805,39.805,39.78,74
2024-04-23 19:34:00,7926,39.8165,39.8,39.84,39.85,39.795,154
2024-04-23 19:35:00,9041,39.8696,39.86,39.88,39.885,39.85,166
2024-04-23 19:36:00,15075,39.8844,39.885,39.885,39.9,39.87,242
2024-04-23 19:37:00,8450,39.9231,39.9,39.95,39.95,39.9,149
2024-04-23 19:38:00,9399,39.9524,39.94,39.96,39.98,39.94,156
2024-04-23 19:39:00,9869,39.9585,39.96,39.95,39.98,39.93,145
2024-04-23 19:40:00,7732,39.9831,39.96,39.995,40.0,39.96,126
2024-04-23 19:41:00,10875,39.9796,39.99,39.96,39.99,39.96,167
2024-04-23 19:42:00,7612,39.9542,39.97,39.93,39.98,39.93,142
2024-04-23 19:43:00,9470,39.9429,39.94,39.98,39.98,39.92,162
2024-04-23 19:44:00,8634,39.9808,39.96,39.97,40.0,39.95,183
2024-04-23 19:45:00,5935,39.9611,39.97,39.94,39.975,39.94,143
2024-04-23 19:46:00,5977,39.9144,39.925,39.91,39.93,39.9,120
2024-04-23 19:47:00,6962,39.9045,39.92,39.87,39.92,39.87,124
2024-04-23 19:48:00,19735,39.9169,39.87,39.895,39.91,39.87,204
2024-04-23 19:49:00,8702,39.8972,39.9,39.89,39.91,39.89,131
2024-04-23 19:50:00,11005,39.8589,39.89,39.88,39.9,39.83,217
2024-04-23 19:51:00,11158,39.8839,39.885,39.88,39.895,39.875,194
2024-04-23 19:52:00,13559,39.8954,39.88,39.88,39.91,39.88,177
2024-04-23 19:53:00,18183,39.8648,39.88,39.85,39.89,39.845,269
2024-04-23 19:54:00,12189,39.8659,39.855,39.86,39.87,39.85,216
2024-04-23 19:55:00,24087,39.8016,39.86,39.77,39.86,39.77,309
2024-04-23 19:56:00,29092,39.7382,39.77,39.695,39.77,39.695,357
2024-04-23 19:57:00,28428,39.6972,39.7,39.68,39.71,39.68,325
2024-04-23 19:58:00,38559,39.6752,39.68,39.67,39.69,39.655,457
2024-04-23 19:59:00,104349,39.7179,39.67,39.75,39.75,39.67,785
2024-04-23 20:00:00,7940,39.74,39.74,39.74,39.74,39.74,13
2024-04-23 20:07:00,1676,39.74,39.74,39.74,39.74,39.74,1
2024-04-24 13:04:00,304,39.7306,39.7,39.7,39.7,39.7,12
2024-04-24 13:30:00,11738,39.7306,39.73,39.755,39.755,39.73,25
2024-04-24 13:31:00,1827,39.6174,39.73,39.54,39.73,39.54,18
2024-04-24 13:32:00,3543,39.4959,39.54,39.49,39.605,39.42,51
2024-04-24 13:33:00,2115,39.5707,39.57,39.56,39.6,39.54,38
2024-04-24 13:34:00,1219,39.5922,39.55,39.615,39.615,39.55,15
2024-04-24 13:35:00,3326,39.6605,39.67,39.65,39.69,39.64,43
2024-04-24 13:36:00,1397,39.6814,39.66,39.7,39.71,39.64,31
2024-04-24 13:37:00,3501,39.6596,39.67,39.63,39.7,39.63,54
2024-04-24 13:38:00,5179,39.6559,39.67,39.72,39.72,39.6,91
2024-04-24 13:39:00,6512,39.7558,39.68,39.81,39.82,39.67,113
2024-04-24 13:40:00,3614,39.7956,39.8,39.73,39.8399,39.73,48
2024-04-24 13:41:00,3015,39.6333,39.72,39.57,39.72,39.57,61
2024-04-24 13:42:00,1712,39.6443,39.615,39.65,39.66,39.615,33
2024-04-24 13:43:00,749,39.645,39.65,39.645,39.65,39.64,22
2024-04-24 13:44:00,1778,39.6044,39.63,39.585,39.63,39.585,42
2024-04-24 13:45:00,4118,39.5877,39.62,39.59,39.62,39.54,75
2024-04-24 13:46:00,3205,39.6366,39.58,39.68,39.68,39.58,63
2024-04-24 13:47:00,2332,39.5862,39.65,39.575,39.65,39.56,39
2024-04-24 13:48:00,2570,39.5482,39.55,39.59,39.59,39.49,53
2024-04-24 13:49:00,627,39.6089,39.62,39.62,39.62,39.62,25
2024-04-24 13:50:00,1861,39.6335,39.62,39.64,39.65,39.62,53
2024-04-24 13:51:00,2767,39.6833,39.66,39.69,39.71,39.6301,60
2024-04-24 13:52:00,1895,39.6691,39.68,39.66,39.69,39.64,51
2024-04-24 13:53:00,1331,39.6448,39.62,39.69,39.69,39.62,49
2024-04-24 13:54:00,1556,39.6841,39.66,39.73,39.73,39.655,48
2024-04-24 13:55:00,4569,39.659,39.71,39.645,39.71,39.62,98
2024-04-24 13:56:00,797,39.6743,39.67,39.68,39.68,39.67,27
2024-04-24 13:57:00,1696,39.6838,39.68,39.68,39.71,39.68,60
2024-04-24 13:58:00,2210,39.6735,39.71,39.61,39.71,39.61,53
2024-04-24 13:59:00,1302,39.6115,39.625,39.63,39.63,39.6,32
2024-04-24 14:00:00,3809,39.5381,39.6,39.48,39.6,39.48,83
2024-04-24 14:01:00,4658,39.4619,39.47,39.475,39.49,39.425,100
2024-04-24 14:02:00,1225,39.5263,39.5,39.5567,39.5567,39.5,42
2024-04-24 14:03:00,1256,39.6008,39.575,39.59,39.62,39.575,41
2024-04-24 14:04:00,3970,39.6176,39.63,39.595,39.65,39.59,78
2024-04-24 14:05:00,2551,39.6254,39.61,39.66,39.66,39.61,48
2024-04-24 14:06:00,3442,39.6829,39.69,39.665,39.7,39.665,92
2024-04-24 14:07:00,1703,39.6678,39.67,39.7,39.7,39.67,37
2024-04-24 14:08:00,2659,39.7367,39.72,39.74,39.74,39.72,68
2024-04-24 14:09:00,2355,39.7427,39.73,39.7805,39.7805,39.72,63
2024-04-24 14:10:00,1865,39.7867,39.8,39.77,39.805,39.77,55
2024-04-24 14:12:00,2344,39.7504,39.78,39.75,39.78,39.71,67
2024-04-24 14:13:00,2247,39.7278,39.76,39.7,39.765,39.7,48
2024-04-24 14:14:00,2129,39.6942,39.68,39.7,39.7,39.68,55
2024-04-24 14:15:00,2813,39.6765,39.69,39.65,39.72,39.65,50
2024-04-24 14:16:00,1005,39.6505,39.65,39.64,39.65,39.64,29
2024-04-24 14:17:00,5900,39.6529,39.655,39.63,39.67,39.63,115
2024-04-24 14:18:00,2703,39.6695,39.635,39.69,39.69,39.6165,72
2024-04-24 14:19:00,1834,39.6976,39.7,39.68,39.72,39.68,38
2024-04-24 14:20:00,4212,39.6404,39.68,39.59,39.7,39.59,59
2024-04-24 14:21:00,430,39.6113,39.59,39.6,39.6,39.59,12
2024-04-24 14:22:00,1647,39.6171,39.6,39.63,39.63,39.6,41
