t,v,vw,o,c,h,l,n
2024-04-24 14:23:00,2433,39.6439,39.63,39.65,39.66,39.63,68
2024-04-24 14:24:00,1397,39.6612,39.66,39.665,39.68,39.655,26
2024-04-24 14:25:00,4898,39.6462,39.67,39.61,39.67,39.61,87
2024-04-24 14:26:00,3161,39.5732,39.59,39.555,39.6,39.55,71
2024-04-24 14:27:00,2583,39.5546,39.56,39.555,39.57,39.54,52
2024-04-24 14:28:00,2633,39.5085,39.555,39.49,39.555,39.48,57
2024-04-24 14:29:00,2861,39.4919,39.51,39.44,39.53,39.44,48
2024-04-24 14:30:00,3168,39.4816,39.45,39.495,39.495,39.45,42
2024-04-24 14:31:00,2615,39.4574,39.47,39.48,39.48,39.44,51
2024-04-24 14:32:00,2765,39.4408,39.46,39.445,39.46,39.41,58
2024-04-24 14:33:00,3623,39.4123,39.445,39.355,39.46,39.35,79
2024-04-24 14:34:00,1608,39.3605,39.35,39.36,39.37,39.35,45
2024-04-24 14:35:00,5060,39.3901,39.38,39.45,39.45,39.35,114
2024-04-24 14:36:00,1288,39.4306,39.43,39.45,39.45,39.42,28
2024-04-24 14:37:00,3437,39.44,39.46,39.42,39.47,39.42,80
2024-04-24 14:38:00,1743,39.4538,39.44,39.45,39.47,39.44,43
2024-04-24 14:39:00,1533,39.4509,39.45,39.445,39.45,39.44,32
2024-04-24 14:40:00,1056,39.4323,39.43,39.42,39.4525,39.42,30
2024-04-24 14:41:00,3745,39.4567,39.44,39.465,39.475,39.44,60
2024-04-24 14:42:00,4170,39.3981,39.45,39.35,39.45,39.33,80
2024-04-24 14:43:00,2222,39.3719,39.37,39.36,39.37,39.36,77
2024-04-24 14:44:00,388,39.3959,39.4,39.405,39.405,39.4,12
2024-04-24 14:45:00,3293,39.4198,39.39,39.46,39.46,39.38,80
2024-04-24 14:46:00,1889,39.4941,39.48,39.52,39.52,39.48,42
2024-04-24 14:47:00,2574,39.5079,39.52,39.5,39.529,39.5,64
2024-04-24 14:48:00,1096,39.4851,39.49,39.5,39.5,39.48,22
2024-04-24 14:49:00,2331,39.504,39.51,39.49,39.51,39.49,49
2024-04-24 14:50:00,2138,39.5185,39.51,39.54,39.54,39.51,40
2024-04-24 14:51:00,2377,39.5006,39.525,39.505,39.525,39.48,43
2024-04-24 14:52:00,595,39.5082,39.505,39.505,39.505,39.505,17
2024-04-24 14:53:00,2201,39.51,39.52,39.48,39.53,39.48,44
2024-04-24 14:54:00,987,39.5003,39.5,39.53,39.53,39.5,23
2024-04-24 14:55:00,3529,39.5316,39.56,39.5,39.56,39.5,69
2024-04-24 14:56:00,1056,39.5116,39.52,39.5,39.52,39.5,20
2024-04-24 14:57:00,2905,39.4804,39.49,39.5,39.5,39.45,60
2024-04-24 14:58:00,1473,39.4753,39.47,39.45,39.47,39.45,27
2024-04-24 14:59:00,1380,39.4635,39.465,39.465,39.465,39.465,28
2024-04-24 15:00:00,2671,39.4712,39.465,39.45,39.485,39.45,60
2024-04-24 15:01:00,1161,39.444,39.44,39.43,39.45,39.43,32
2024-04-24 15:02:00,4246,39.4392,39.45,39.45,39.45,39.42,66
2024-04-24 15:03:00,2822,39.4038,39.43,39.375,39.43,39.375,59
2024-04-24 15:04:00,2753,39.3687,39.375,39.36,39.38,39.36,50
2024-04-24 15:05:00,4257,39.3444,39.35,39.34,39.36,39.32,67
2024-04-24 15:06:00,4490,39.3745,39.345,39.4,39.405,39.345,77
2024-04-24 15:07:00,1246,39.3975,39.4,39.4,39.405,39.39,30
2024-04-24 15:08:00,2634,39.3909,39.39,39.395,39.405,39.39,33
2024-04-24 15:09:00,2459,39.4085,39.405,39.41,39.42,39.4,41
2024-04-24 15:10:00,1400,39.4146,39.42,39.42,39.42,39.41,38
2024-04-24 15:11:00,1096,39.4142,39.42,39.41,39.42,39.41,21
2024-04-24 15:12:00,2895,39.4158,39.4,39.41,39.43,39.4,49
2024-04-24 15:13:00,1519,39.4284,39.415,39.435,39.435,39.415,27
2024-04-24 15:14:00,2318,39.4319,39.435,39.42,39.45,39.42,41
2024-04-24 15:15:00,8392,39.3853,39.42,39.33,39.42,39.33,127
2024-04-24 15:16:00,1647,39.3781,39.33,39.415,39.415,39.33,46
2024-04-24 15:17:00,2151,39.4258,39.43,39.41,39.43,39.41,50
2024-04-24 15:18:00,1128,39.4124,39.41,39.42,39.42,39.41,21
2024-04-24 15:19:00,3815,39.3997,39.42,39.39,39.42,39.39,73
2024-04-24 15:20:00,897,39.3851,39.385,39.38,39.385,39.38,20
2024-04-24 15:21:00,5680,39.377,39.37,39.39,39.4,39.34,91
2024-04-24 15:22:00,4850,39.4163,39.39,39.46,39.468,39.38,85
2024-04-24 15:23:00,1392,39.4655,39.47,39.45,39.47,39.45,34
2024-04-24 15:24:00,2083,39.4403,39.45,39.43,39.455,39.43,40
2024-04-24 15:26:00,5189,39.4086,39.43,39.39,39.43,39.39,70
2024-04-24 15:27:00,1643,39.4029,39.395,39.41,39.41,39.38,37
2024-04-24 15:28:00,3918,39.3808,39.4,39.35,39.43,39.35,58
2024-04-24 15:29:00,3370,39.3665,39.3592,39.35,39.38,39.35,48
2024-04-24 15:30:00,1966,39.3445,39.34,39.35,39.35,39.33,40
2024-04-24 15:31:00,3015,39.3685,39.35,39.38,39.38,39.35,53
2024-04-24 15:32:00,829,39.3815,39.38,39.38,39.39,39.38,17
2024-04-24 15:33:00,1176,39.406,39.39,39.41,39.41,39.39,30
2024-04-24 15:34:00,2602,39.4119,39.41,39.42,39.42,39.4,50
2024-04-24 15:35:00,862,39.4372,39.46,39.43,39.46,39.43,18
2024-04-24 15:36:00,2590,39.4181,39.42,39.39,39.44,39.39,75
2024-04-24 15:37:00,368,39.4063,39.4,39.41,39.41,39.4,13
2024-04-24 15:38:00,3484,39.3808,39.4,39.375,39.4,39.37,75
2024-04-24 15:39:00,565,39.3812,39.38,39.39,39.39,39.37,7
2024-04-24 15:40:00,6339,39.353,39.37,39.33,39.38,39.33,99
2024-04-24 15:41:00,3946,39.3224,39.32,39.35,39.35,39.3,65
2024-04-24 15:42:00,3027,39.3542,39.37,39.34,39.37,39.34,54
2024-04-24 15:43:00,3441,39.3196,39.345,39.32,39.345,39.3,56
2024-04-24 15:44:00,2686,39.286,39.3,39.27,39.3,39.27,50
2024-04-24 15:45:00,1876,39.2596,39.26,39.255,39.29,39.24,32
2024-04-24 15:46:00,2165,39.2788,39.27,39.275,39.29,39.27,39
2024-04-24 15:47:00,439,39.2787,39.28,39.29,39.29,39.28,13
2024-04-24 15:48:00,2064,39.3109,39.3,39.31,39.33,39.3,50
2024-04-24 15:49:00,2203,39.3151,39.335,39.31,39.335,39.3,38
2024-04-24 15:50:00,2063,39.2777,39.315,39.275,39.315,39.25,39
2024-04-24 15:51:00,386,39.2887,39.29,39.29,39.29,39.29,17
2024-04-24 15:52:00,537,39.3006,39.29,39.3,39.3,39.29,16
2024-04-24 15:53:00,1806,39.3201,39.33,39.325,39.34,39.3038,34
2024-04-24 15:54:00,2279,39.32,39.31,39.345,39.345,39.31,42
2024-04-24 15:55:00,757,39.3218,39.32,39.32,39.32,39.32,24
2024-04-24 15:56:00,1780,39.3109,39.32,39.32,39.32,39.3,33
2024-04-24 15:57:00,320,39.3196,39.315,39.315,39.33,39.315,9
2024-04-24 15:58:00,1642,39.3383,39.33,39.345,39.35,39.33,40
2024-04-24 15:59:00,1829,39.3574,39.34,39.36,39.37,39.34,43
2024-04-24 16:00:00,2371,39.3735,39.36,39.37,39.38,39.36,59
2024-04-24 16:01:00,3201,39.3432,39.36,39.335,39.36,39.33,58
2024-04-24 16:02:00,322,39.3147,39.32,39.32,39.32,39.32,12
2024-04-24 16:03:00,2061,39.323,39.315,39.32,39.34,39.31,42
2024-04-24 16:05:00,2037,39.3096,39.32,39.29,39.32,39.29,45
2024-04-24 16:06:00,2139,39.2805,39.29,39.29,39.29,39.27,37
2024-04-24 16:07:00,1597,39.2762,39.28,39.26,39.28,39.26,24
2024-04-24 16:08:00,4581,39.2791,39.26,39.28,39.31,39.25,101
2024-04-24 16:09:00,1298,39.2886,39.3,39.28,39.32,39.28,29
2024-04-24 16:10:00,828,39.2813,39.285,39.27,39.285,39.27,20
2024-04-24 16:11:00,492,39.2778,39.28,39.28,39.28,39.28,13
2024-04-24 16:12:00,1346,39.2681,39.2724,39.25,39.28,39.25,33
2024-04-24 16:13:00,2758,39.2579,39.25,39.245,39.27,39.24,67
2024-04-24 16:14:00,2087,39.2125,39.23,39.19,39.23,39.19,47
2024-04-24 16:15:00,609,39.2013,39.205,39.205,39.205,39.205,17
2024-04-24 16:16:00,796,39.2021,39.205,39.21,39.21,39.205,20
2024-04-24 16:17:00,2128,39.2177,39.21,39.23,39.23,39.21,51
2024-04-24 16:18:00,2053,39.2136,39.22,39.19,39.23,39.19,41
2024-04-24 16:19:00,1117,39.1924,39.19,39.205,39.205,39.19,31
2024-04-24 16:20:00,8836,39.2522,39.22,39.28,39.29,39.21,142
2024-04-24 16:21:00,3003,39.2634,39.26,39.29,39.29,39.24,70
2024-04-24 16:22:00,399,39.2982,39.3,39.3,39.3,39.3,17
2024-04-24 16:23:00,2195,39.2912,39.29,39.3,39.3,39.28,40
2024-04-24 16:24:00,2452,39.3258,39.31,39.35,39.35,39.31,52
2024-04-24 16:25:00,1171,39.3573,39.35,39.36,39.37,39.35,33
2024-04-24 16:26:00,2344,39.3512,39.37,39.34,39.37,39.34,50
2024-04-24 16:27:00,5292,39.3707,39.3492,39.39,39.39,39.3492,104
2024-04-24 16:28:00,1387,39.387,39.39,39.38,39.39,39.375,38
2024-04-24 16:29:00,2738,39.3944,39.39,39.4,39.4,39.38,53
2024-04-24 16:30:00,5555,39.3583,39.37,39.335,39.385,39.32,72
2024-04-24 16:31:00,1620,39.3154,39.33,39.31,39.35,39.3,27
2024-04-24 16:32:00,561,39.3267,39.32,39.3,39.32,39.29,11
2024-04-24 16:33:00,9313,39.3017,39.31,39.3,39.315,39.29,83
2024-04-24 16:34:00,1271,39.2958,39.3,39.3,39.3,39.29,22
2024-04-24 16:35:00,3398,39.3243,39.31,39.34,39.35,39.31,94
2024-04-24 16:36:00,2444,39.3594,39.36,39.37,39.37,39.355,60
2024-04-24 16:37:00,1762,39.3482,39.36,39.34,39.36,39.34,48
2024-04-24 16:38:00,2771,39.3199,39.32,39.33,39.33,39.31,50
2024-04-24 16:39:00,666,39.3283,39.32,39.32,39.32,39.32,22
2024-04-24 16:40:00,1261,39.3209,39.325,39.31,39.325,39.31,31
2024-04-24 16:41:00,2685,39.2947,39.31,39.285,39.31,39.27,43
2024-04-24 16:42:00,593,39.2873,39.295,39.285,39.295,39.28,15
2024-04-24 16:43:00,5538,39.2545,39.285,39.205,39.285,39.205,85
2024-04-24 16:44:00,9265,39.1689,39.22,39.15,39.23,39.13,131
2024-04-24 16:45:00,4301,39.1718,39.14,39.18,39.18,39.14,68
2024-04-24 16:46:00,2176,39.1671,39.16,39.16,39.165,39.16,35
2024-04-24 16:47:00,498,39.1639,39.165,39.16,39.165,39.16,11
2024-04-24 16:48:00,3107,39.1936,39.18,39.22,39.22,39.1705,62
2024-04-24 16:49:00,1868,39.2215,39.23,39.23,39.23,39.22,34
2024-04-24 16:50:00,3151,39.2338,39.23,39.24,39.24,39.22,54
2024-04-24 16:51:00,2344,39.237,39.25,39.23,39.25,39.23,31
2024-04-24 16:52:00,7263,39.2174,39.23,39.195,39.24,39.18,97
2024-04-24 16:53:00,1185,39.1818,39.195,39.175,39.21,39.17,26
2024-04-24 16:54:00,1835,39.1985,39.175,39.225,39.225,39.175,37
2024-04-24 16:55:00,589,39.2221,39.22,39.22,39.22,39.22,14
2024-04-24 16:56:00,6101,39.2497,39.24,39.24,39.26,39.23,91
2024-04-24 16:57:00,2273,39.258,39.24,39.27,39.27,39.24,46
2024-04-24 16:58:00,1406,39.2848,39.3,39.28,39.3,39.28,24
2024-04-24 16:59:00,1572,39.2698,39.27,39.28,39.28,39.27,27
2024-04-24 17:00:00,3685,39.2569,39.26,39.265,39.27,39.24,25
2024-04-24 17:01:00,3064,39.285,39.28,39.3,39.3,39.27,45
2024-04-24 17:02:00,5345,39.2969,39.3,39.32,39.32,39.28,81
2024-04-24 17:03:00,795,39.3402,39.32,39.32,39.32,39.32,18
2024-04-24 17:04:00,321,39.3089,39.32,39.32,39.32,39.32,9
2024-04-24 17:05:00,6099,39.3121,39.32,39.3,39.33,39.3,124
2024-04-24 17:06:00,632,39.2998,39.3,39.3,39.3,39.3,18
2024-04-24 17:07:00,2016,39.2962,39.305,39.3,39.31,39.29,45
2024-04-24 17:08:00,1859,39.2897,39.29,39.28,39.3,39.28,41
2024-04-24 17:09:00,1021,39.2722,39.28,39.25,39.29,39.25,28
2024-04-24 17:10:00,3197,39.2549,39.26,39.265,39.27,39.24,57
2024-04-24 17:11:00,633,39.2578,39.26,39.26,39.26,39.26,16
2024-04-24 17:12:00,350,39.26,39.26,39.26,39.26,39.26,8
2024-04-24 17:13:00,3218,39.2695,39.26,39.28,39.28,39.26,54
2024-04-24 17:14:00,2296,39.263,39.28,39.25,39.28,39.25,48
2024-04-24 17:15:00,1568,39.2561,39.25,39.26,39.26,39.25,23
2024-04-24 17:16:00,1573,39.2669,39.27,39.25,39.27,39.25,37
2024-04-24 17:17:00,620,39.2526,39.2501,39.2501,39.2501,39.2501,10
2024-04-24 17:18:00,2018,39.2716,39.27,39.28,39.28,39.265,42
2024-04-24 17:19:00,2583,39.2754,39.28,39.28,39.29,39.27,64
2024-04-24 17:20:00,6580,39.2779,39.28,39.27,39.29,39.26,149
2024-04-24 17:21:00,638,39.2698,39.27,39.27,39.27,39.27,12
2024-04-24 17:22:00,6554,39.2543,39.27,39.235,39.28,39.22,104
2024-04-24 17:23:00,2967,39.2536,39.235,39.27,39.27,39.235,67
2024-04-24 17:24:00,729,39.2647,39.2633,39.2633,39.2633,39.2633,10
2024-04-24 17:25:00,3830,39.2938,39.28,39.3,39.31,39.28,69
2024-04-24 17:26:00,3719,39.2895,39.29,39.3,39.3,39.27,60
2024-04-24 17:27:00,1598,39.3111,39.31,39.31,39.31,39.31,35
2024-04-24 17:28:00,483,39.3158,39.31,39.32,39.32,39.31,19
2024-04-24 17:29:00,918,39.3219,39.3299,39.32,39.33,39.32,23
2024-04-24 17:30:00,4731,39.3274,39.31,39.34,39.36,39.3,82
2024-04-24 17:31:00,1196,39.3372,39.34,39.345,39.345,39.33,26
2024-04-24 17:32:00,279,39.3435,39.35,39.34,39.35,39.34,11
2024-04-24 17:33:00,1239,39.3489,39.34,39.36,39.36,39.34,27
2024-04-24 17:34:00,1266,39.3414,39.35,39.35,39.36,39.34,34
2024-04-24 17:35:00,733,39.3518,39.35,39.35,39.36,39.35,16
2024-04-24 17:36:00,1467,39.3502,39.345,39.348,39.35,39.345,33
2024-04-24 17:37:00,5802,39.3852,39.355,39.41,39.41,39.355,109
2024-04-24 17:38:00,521,39.4168,39.42,39.42,39.42,39.41,23
2024-04-24 17:39:00,3876,39.3997,39.41,39.38,39.41,39.38,69
2024-04-24 17:40:00,285,39.3798,39.38,39.38,39.38,39.38,10
2024-04-24 17:41:00,3000,39.3974,39.38,39.41,39.41,39.38,63
2024-04-24 17:42:00,1200,39.3934,39.405,39.38,39.405,39.38,20
2024-04-24 17:43:00,1370,39.3918,39.39,39.4,39.4,39.39,34
2024-04-24 17:44:00,1278,39.4105,39.4,39.42,39.42,39.4,27
2024-04-24 17:45:00,1805,39.4073,39.41,39.41,39.43,39.41,35
2024-04-24 17:46:00,251,39.4125,39.41,39.41,39.41,39.41,9
2024-04-24 17:47:00,2003,39.4188,39.42,39.43,39.43,39.41,47
2024-04-24 17:48:00,417,39.4406,39.44,39.44,39.44,39.44,12
2024-04-24 17:49:00,2595,39.4308,39.44,39.415,39.44,39.41,50
2024-04-24 17:50:00,2659,39.4042,39.4293,39.38,39.4293,39.38,46
2024-04-24 17:51:00,925,39.3838,39.38,39.38,39.38,39.38,23
2024-04-24 17:52:00,5279,39.3665,39.38,39.36,39.38,39.35,105
2024-04-24 17:53:00,2487,39.3793,39.37,39.38,39.39,39.37,52
2024-04-24 17:55:00,2311,39.3943,39.4,39.39,39.4,39.39,47
2024-04-24 17:56:00,3420,39.3945,39.39,39.39,39.41,39.39,55
2024-04-24 17:57:00,6033,39.4316,39.42,39.44,39.45,39.41,111
2024-04-24 17:58:00,2886,39.4222,39.43,39.4,39.44,39.4,57
2024-04-24 17:59:00,4748,39.4078,39.4,39.4,39.42,39.395,81
2024-04-24 18:00:00,1912,39.3754,39.39,39.36,39.39,39.36,33
2024-04-24 18:01:00,5380,39.3515,39.35,39.33,39.37,39.33,96
2024-04-24 18:02:00,2471,39.3253,39.32,39.33,39.33,39.31,35
2024-04-24 18:03:00,1717,39.3144,39.32,39.3,39.32,39.3,39
2024-04-24 18:04:00,6636,39.282,39.3,39.275,39.3,39.26,110
2024-04-24 18:05:00,1529,39.2781,39.26,39.26,39.28,39.26,30
2024-04-24 18:06:00,12430,39.2598,39.27,39.24,39.28,39.24,219
2024-04-24 18:07:00,6392,39.2101,39.24,39.19,39.245,39.19,107
2024-04-24 18:08:00,3421,39.1938,39.18,39.23,39.23,39.175,69
2024-04-24 18:09:00,2684,39.281,39.25,39.3,39.31,39.245,57
2024-04-24 18:10:00,1234,39.2951,39.3,39.29,39.3,39.29,37
2024-04-24 18:11:00,1901,39.2826,39.29,39.29,39.29,39.28,33
2024-04-24 18:12:00,2887,39.2767,39.29,39.25,39.29,39.25,64
2024-04-24 18:13:00,894,39.2431,39.24,39.24,39.24,39.24,30
2024-04-24 18:14:00,1633,39.2292,39.23,39.22,39.26,39.22,41
2024-04-24 18:15:00,6460,39.1979,39.24,39.2,39.24,39.17,102
2024-04-24 18:16:00,665,39.1983,39.2,39.2,39.2,39.19,12
2024-04-24 18:17:00,4346,39.2013,39.21,39.185,39.21,39.185,66
2024-04-24 18:18:00,1333,39.1902,39.2,39.19,39.2,39.18,18
2024-04-24 18:19:00,903,39.179,39.18,39.175,39.18,39.175,28
2024-04-24 18:20:00,3210,39.1873,39.18,39.19,39.19,39.18,47
2024-04-24 18:21:00,4036,39.1784,39.18,39.2,39.2,39.16,70
2024-04-24 18:22:00,1123,39.1958,39.19,39.2,39.2,39.19,24
2024-04-24 18:23:00,1365,39.205,39.21,39.2,39.21,39.2,29
2024-04-24 18:24:00,3645,39.2076,39.22,39.19,39.22,39.19,71
2024-04-24 18:25:00,1932,39.1862,39.19,39.175,39.19,39.175,33
2024-04-24 18:26:00,2898,39.1754,39.17,39.16,39.18,39.16,51
2024-04-24 18:27:00,3041,39.1737,39.17,39.18,39.18,39.16,66
2024-04-24 18:28:00,2770,39.1812,39.18,39.19,39.19,39.17,57
2024-04-24 18:29:00,1106,39.1839,39.19,39.18,39.19,39.18,23
2024-04-24 18:30:00,2109,39.1806,39.18,39.18,39.185,39.18,19
2024-04-24 18:31:00,3922,39.1625,39.185,39.15,39.19,39.14,72
2024-04-24 18:32:00,5807,39.1227,39.14,39.1,39.15,39.1,106
2024-04-24 18:33:00,2444,39.1269,39.11,39.15,39.15,39.11,36
2024-04-24 18:34:00,2946,39.1338,39.14,39.14,39.14,39.12,60
2024-04-24 18:35:00,943,39.1399,39.14,39.14,39.14,39.14,12
2024-04-24 18:36:00,1614,39.1493,39.15,39.14,39.15,39.14,48
2024-04-24 18:37:00,1847,39.1446,39.13,39.14,39.15,39.13,40
2024-04-24 18:38:00,596,39.1413,39.14,39.14,39.14,39.14,20
2024-04-24 18:39:00,4151,39.162,39.13,39.17,39.18,39.13,81
2024-04-24 18:40:00,1031,39.1604,39.16,39.175,39.175,39.16,23
2024-04-24 18:41:00,2969,39.16,39.16,39.16,39.16,39.15,75
2024-04-24 18:42:00,2290,39.1659,39.16,39.18,39.18,39.15,57
2024-04-24 18:43:00,3574,39.176,39.2,39.15,39.2,39.15,68
2024-04-24 18:44:00,1582,39.1663,39.16,39.17,39.17,39.16,36
2024-04-24 18:45:00,2508,39.1568,39.17,39.14,39.17,39.14,39
2024-04-24 18:46:00,1110,39.1452,39.14,39.15,39.15,39.14,31
2024-04-24 18:47:00,1704,39.1287,39.13,39.11,39.13,39.11,38
2024-04-24 18:48:00,1876,39.1381,39.14,39.14,39.14,39.13,36
2024-04-24 18:49:00,3563,39.1349,39.14,39.12,39.15,39.11,70
2024-04-24 18:50:00,2601,39.1031,39.11,39.09,39.11,39.09,55
2024-04-24 18:51:00,3344,39.0859,39.08,39.066,39.09,39.066,47
2024-04-24 18:52:00,309,39.0702,39.075,39.06,39.075,39.06,14
2024-04-24 18:53:00,3263,39.0594,39.08,39.05,39.08,39.05,59
2024-04-24 18:54:00,3189,39.0564,39.05,39.06,39.06,39.05,50
2024-04-24 18:55:00,4142,39.0859,39.07,39.08,39.0998,39.07,79
2024-04-24 18:56:00,2921,39.0755,39.07,39.08,39.08,39.07,58
2024-04-24 18:57:00,2206,39.0989,39.08,39.11,39.11,39.08,55
2024-04-24 18:58:00,2159,39.1162,39.12,39.13,39.13,39.12,39
2024-04-24 18:59:00,4138,39.1168,39.12,39.13,39.13,39.1,81
2024-04-24 19:00:00,4166,39.1031,39.13,39.085,39.13,39.085,59
2024-04-24 19:01:00,1158,39.0929,39.09,39.08,39.1,39.08,29
2024-04-24 19:02:00,2952,39.0778,39.08,39.0725,39.09,39.07,56
2024-04-24 19:03:00,3036,39.0647,39.07,39.065,39.09,39.05,52
2024-04-24 19:04:00,12707,39.0792,39.055,39.11,39.11,39.05,180
2024-04-24 19:05:00,9075,39.1391,39.11,39.195,39.2,39.11,122
2024-04-24 19:06:00,4852,39.1818,39.195,39.18,39.2,39.16,87
2024-04-24 19:07:00,6967,39.1898,39.19,39.2,39.2,39.19,66
2024-04-24 19:08:00,4913,39.1845,39.19,39.19,39.2,39.17,72
2024-04-24 19:09:00,9366,39.1972,39.19,39.21,39.21,39.18,110
2024-04-24 19:10:00,10770,39.2047,39.22,39.21,39.22,39.19,96
2024-04-24 19:11:00,2051,39.1961,39.2,39.195,39.21,39.19,38
2024-04-24 19:12:00,5996,39.2235,39.19,39.25,39.25,39.19,99
2024-04-24 19:13:00,10701,39.2408,39.24,39.265,39.27,39.22,108
2024-04-24 19:14:00,7712,39.2638,39.265,39.265,39.27,39.25,66
2024-04-24 19:15:00,6477,39.259,39.265,39.26,39.27,39.25,92
2024-04-24 19:16:00,7817,39.258,39.26,39.24,39.27,39.24,86
2024-04-24 19:17:00,6884,39.2751,39.24,39.31,39.31,39.24,100
2024-04-24 19:18:00,6854,39.3033,39.32,39.3,39.32,39.3,104
2024-04-24 19:19:00,3865,39.3188,39.3,39.31,39.35,39.3,65
2024-04-24 19:20:00,3363,39.3158,39.34,39.33,39.34,39.32,36
2024-04-24 19:21:00,8638,39.2806,39.32,39.23,39.32,39.23,153
2024-04-24 19:22:00,4705,39.2535,39.23,39.27,39.28,39.23,74
2024-04-24 19:23:00,2683,39.299,39.29,39.31,39.31,39.29,54
2024-04-24 19:24:00,3264,39.3003,39.3,39.305,39.309,39.3,62
2024-04-24 19:25:00,7551,39.3217,39.305,39.329,39.35,39.305,133
2024-04-24 19:26:00,4487,39.312,39.31,39.33,39.33,39.31,61
2024-04-24 19:27:00,4529,39.3254,39.33,39.32,39.339,39.32,110
2024-04-24 19:28:00,4811,39.3178,39.34,39.31,39.34,39.3,72
2024-04-24 19:29:00,5829,39.3293,39.315,39.33,39.34,39.31,113
2024-04-24 19:30:00,5119,39.3265,39.33,39.32,39.33,39.32,78
2024-04-24 19:31:00,1075,39.323,39.32,39.32,39.33,39.32,22
2024-04-24 19:32:00,9214,39.3037,39.32,39.3,39.32,39.28,154
2024-04-24 19:33:00,7063,39.3185,39.31,39.349,39.349,39.31,113
2024-04-24 19:34:00,6988,39.3335,39.33,39.32,39.35,39.32,101
2024-04-24 19:35:00,10203,39.3207,39.33,39.325,39.34,39.31,145
2024-04-24 19:36:00,6679,39.3242,39.33,39.32,39.33,39.32,101
2024-04-24 19:37:00,12778,39.2833,39.32,39.28,39.32,39.255,182
2024-04-24 19:38:00,8840,39.2979,39.285,39.305,39.31,39.28,126
2024-04-24 19:39:00,11988,39.277,39.3,39.27,39.31,39.25,180
2024-04-24 19:40:00,13392,39.3058,39.27,39.32,39.32,39.27,215
2024-04-24 19:41:00,6291,39.3164,39.32,39.32,39.33,39.305,102
2024-04-24 19:42:00,8239,39.3292,39.33,39.3325,39.35,39.33,124
2024-04-24 19:43:00,12390,39.3398,39.34,39.345,39.35,39.33,193
2024-04-24 19:44:00,5205,39.3475,39.35,39.355,39.36,39.34,89
2024-04-24 19:45:00,13074,39.3461,39.355,39.339,39.36,39.33,243
2024-04-24 19:46:00,10983,39.357,39.34,39.36,39.37,39.34,198
2024-04-24 19:47:00,8464,39.3589,39.37,39.36,39.37,39.355,136
2024-04-24 19:48:00,9636,39.3663,39.361,39.37,39.379,39.36,155
2024-04-24 19:49:00,16043,39.3629,39.38,39.355,39.38,39.349,230
2024-04-24 19:50:00,26575,39.3657,39.35,39.375,39.39,39.35,377
2024-04-24 19:51:00,18702,39.3837,39.3725,39.42,39.42,39.37,260
2024-04-24 19:52:00,17260,39.4209,39.41,39.435,39.435,39.41,257
2024-04-24 19:53:00,20024,39.4291,39.43,39.455,39.455,39.41,256
2024-04-24 19:54:00,21280,39.4429,39.455,39.455,39.46,39.43,322
2024-04-24 19:55:00,38769,39.43,39.455,39.42,39.46,39.4,389
2024-04-24 19:56:00,18991,39.41,39.415,39.43,39.43,39.4,213
2024-04-24 19:57:00,24921,39.4306,39.43,39.45,39.45,39.42,250
2024-04-24 19:58:00,55233,39.4443,39.45,39.48,39.485,39.415,469
2024-04-24 19:59:00,104977,39.4355,39.48,39.43,39.485,39.39,930
2024-04-24 20:00:00,21191,39.44,39.44,39.44,39.44,39.44,9
