t,v,vw,o,c,h,l,n
2023-05-09 08:00:00,510,42.9959,43.0,43.0,43.0,43.0,2
2023-05-09 11:27:00,1400,42.0301,42.0,42.05,42.05,42.0,13
2023-05-09 12:53:00,100,41.98,41.98,41.98,41.98,41.98,1
2023-05-09 12:54:00,100,42.0,42.0,42.0,42.0,42.0,1
2023-05-09 12:58:00,100,42.0,42.0,42.0,42.0,42.0,1
2023-05-09 13:23:00,1000,41.8164,41.84,41.81,41.84,41.81,7
2023-05-09 13:28:00,100,41.98,41.98,41.98,41.98,41.98,1
2023-05-09 13:29:00,100,41.99,41.99,41.99,41.99,41.99,1
2023-05-09 13:30:00,50482,41.859,42.0,41.61,42.17,41.42,527
2023-05-09 13:31:00,15772,41.5717,41.51,41.795,41.81,41.4,201
2023-05-09 13:32:00,2245,41.7521,41.78,41.68,41.78,41.67,20
2023-05-09 13:33:00,8597,41.8186,41.681,41.835,41.88,41.681,167
2023-05-09 13:34:00,13553,41.9402,41.89,41.9,42.05,41.83,201
2023-05-09 13:35:00,6392,41.8789,41.87,41.81,41.95,41.81,129
2023-05-09 13:36:00,17738,41.8029,41.85,41.785,41.86,41.73,258
2023-05-09 13:37:00,4062,41.8441,41.81,41.855,41.9,41.8,70
2023-05-09 13:38:00,1966,41.8688,41.855,41.83,41.91,41.83,43
2023-05-09 13:39:00,4912,41.8447,41.82,41.87,41.89,41.81,99
2023-05-09 13:40:00,6920,41.9247,41.9,42.035,42.06,41.86,104
2023-05-09 13:41:00,7824,42.0893,42.025,42.13,42.14,42.025,113
2023-05-09 13:42:00,8733,42.0995,42.085,42.175,42.175,42.03,90
2023-05-09 13:43:00,4586,42.1478,42.15,42.13,42.18,42.11,65
2023-05-09 13:44:00,9831,42.0379,42.1,41.995,42.1,41.94,85
2023-05-09 13:45:00,15297,41.996,42.02,42.07,42.07,41.94,185
2023-05-09 13:46:00,4674,42.0456,42.07,42.04,42.07,42.03,87
2023-05-09 13:47:00,6873,42.0395,42.04,42.055,42.06,42.01,81
2023-05-09 13:48:00,3666,42.0497,42.055,42.05,42.08,42.02,64
2023-05-09 13:49:00,3524,42.0432,42.055,42.05,42.075,42.05,30
2023-05-09 13:50:00,2769,42.0603,42.07,42.045,42.07,42.045,48
2023-05-09 13:51:00,9962,42.1523,42.045,42.19,42.2,42.045,150
2023-05-09 13:52:00,5431,42.2079,42.2,42.2,42.225,42.2,84
2023-05-09 13:53:00,5989,42.212,42.21,42.24,42.24,42.21,91
2023-05-09 13:54:00,4557,42.2302,42.25,42.14,42.25,42.14,65
2023-05-09 13:55:00,8639,42.0456,42.18,41.995,42.18,41.95,123
2023-05-09 13:56:00,4562,42.0374,41.99,42.09,42.09,41.99,78
2023-05-09 13:57:00,1020,42.054,42.09,42.03,42.09,42.03,17
2023-05-09 13:58:00,4810,42.043,42.05,42.03,42.08,42.02,72
2023-05-09 13:59:00,3328,42.0004,42.04,41.97,42.04,41.95,41
2023-05-09 14:00:00,7726,42.0093,41.98,41.96,42.04,41.95,113
2023-05-09 14:01:00,4260,41.947,41.95,41.94,41.95,41.92,64
2023-05-09 14:02:00,3050,41.9622,41.93,41.96,42.0,41.93,49
2023-05-09 14:03:00,2223,41.9435,41.965,41.945,41.965,41.93,36
2023-05-09 14:04:00,4866,41.9886,41.94,42.08,42.08,41.94,61
2023-05-09 14:05:00,6393,42.1506,42.1,42.195,42.195,42.09,93
2023-05-09 14:06:00,3012,42.2036,42.195,42.24,42.24,42.195,53
2023-05-09 14:07:00,4466,42.2257,42.23,42.23,42.23,42.21,65
2023-05-09 14:08:00,4949,42.2149,42.23,42.155,42.25,42.155,71
2023-05-09 14:09:00,4869,42.1279,42.155,42.175,42.175,42.105,72
2023-05-09 14:10:00,4763,42.2005,42.14,42.225,42.23,42.14,81
2023-05-09 14:11:00,3784,42.1827,42.2,42.24,42.25,42.185,42
2023-05-09 14:12:00,8794,42.2298,42.21,42.23,42.25,42.2,114
2023-05-09 14:13:00,9247,42.2871,42.25,42.315,42.315,42.24,129
2023-05-09 14:14:00,14058,42.3611,42.315,42.45,42.45,42.3,181
2023-05-09 14:15:00,4524,42.4459,42.445,42.45,42.46,42.43,58
2023-05-09 14:16:00,9146,42.4518,42.45,42.51,42.51,42.43,110
2023-05-09 14:17:00,23493,42.5,42.49,42.47,42.56,42.44,247
2023-05-09 14:18:00,8905,42.4591,42.475,42.47,42.485,42.425,104
2023-05-09 14:19:00,9220,42.4734,42.48,42.45,42.495,42.45,119
2023-05-09 14:20:00,9323,42.4925,42.45,42.51,42.53,42.45,122
2023-05-09 14:21:00,18403,42.5925,42.505,42.64,42.65,42.505,156
2023-05-09 14:22:00,9559,42.7037,42.65,42.725,42.75,42.65,151
2023-05-09 14:23:00,15566,42.7755,42.73,42.805,42.81,42.73,220
2023-05-09 14:24:00,8750,42.8259,42.83,42.79,42.86,42.775,141
2023-05-09 14:25:00,5940,42.7981,42.79,42.795,42.83,42.79,89
2023-05-09 14:26:00,10188,42.8258,42.81,42.845,42.91,42.78,162
2023-05-09 14:27:00,9642,42.6723,42.81,42.61,42.81,42.59,90
2023-05-09 14:28:00,2192,42.5431,42.58,42.48,42.58,42.48,55
2023-05-09 14:29:00,8586,42.4321,42.46,42.34,42.46,42.34,166
2023-05-09 14:30:00,9993,42.3583,42.31,42.3,42.38,42.27,164
2023-05-09 14:31:00,10572,42.2335,42.31,42.22,42.31,42.17,137
2023-05-09 14:32:00,1772,42.2257,42.23,42.16,42.235,42.16,38
2023-05-09 14:33:00,6899,42.1727,42.18,42.17,42.19,42.14,106
2023-05-09 14:34:00,6517,42.2377,42.19,42.315,42.32,42.18,109
2023-05-09 14:35:00,6352,42.3221,42.33,42.355,42.355,42.29,95
2023-05-09 14:36:00,2544,42.2862,42.32,42.25,42.32,42.25,64
2023-05-09 14:37:00,1526,42.1622,42.23,42.11,42.255,42.11,33
2023-05-09 14:38:00,6258,42.1892,42.15,42.23,42.24,42.14,85
2023-05-09 14:39:00,3280,42.2031,42.25,42.13,42.26,42.12,71
2023-05-09 14:40:00,2703,42.1745,42.12,42.18,42.19,42.12,39
2023-05-09 14:41:00,1315,42.1575,42.17,42.17,42.17,42.17,33
2023-05-09 14:42:00,3387,42.1915,42.2,42.13,42.24,42.13,55
2023-05-09 14:43:00,3145,42.1149,42.13,42.1,42.15,42.1,80
2023-05-09 14:44:00,2704,42.1747,42.13,42.13,42.17,42.13,21
2023-05-09 14:45:00,4273,42.1292,42.16,42.14,42.17,42.1,80
2023-05-09 14:46:00,2602,42.1225,42.11,42.175,42.175,42.1,51
2023-05-09 14:47:00,1976,42.1447,42.14,42.16,42.175,42.13,37
2023-05-09 14:48:00,5714,42.1245,42.12,42.13,42.16,42.08,98
2023-05-09 14:49:00,2329,42.1247,42.105,42.165,42.165,42.08,36
2023-05-09 14:50:00,2096,42.1395,42.17,42.13,42.17,42.13,39
2023-05-09 14:51:00,1469,42.0878,42.105,42.06,42.12,42.06,36
2023-05-09 14:52:00,5749,42.0197,42.07,42.04,42.07,41.99,114
2023-05-09 14:53:00,2598,41.9959,42.03,41.985,42.03,41.97,53
2023-05-09 14:54:00,12379,41.9702,42.0,41.94,42.01,41.91,179
2023-05-09 14:55:00,4053,41.9273,41.95,41.92,41.95,41.91,64
2023-05-09 14:56:00,3524,41.883,41.92,41.88,41.92,41.86,69
2023-05-09 14:57:00,5995,41.8752,41.89,41.89,41.92,41.84,95
2023-05-09 14:58:00,1909,41.8917,41.89,41.87,41.91,41.87,29
2023-05-09 14:59:00,5089,41.9044,41.88,41.9,41.92,41.88,100
2023-05-09 15:00:00,5138,41.9102,41.9,41.975,41.975,41.88,99
2023-05-09 15:01:00,2146,41.974,41.99,41.945,42.0,41.945,39
2023-05-09 15:02:00,2985,41.911,41.94,41.92,41.94,41.89,54
2023-05-09 15:03:00,2342,41.9536,41.93,41.96,41.965,41.93,39
2023-05-09 15:04:00,4154,41.9602,41.97,41.95,41.99,41.95,64
2023-05-09 15:05:00,2003,41.9441,41.955,41.94,41.965,41.935,41
2023-05-09 15:06:00,3875,41.9667,41.945,41.96,42.005,41.94,80
2023-05-09 15:07:00,2573,41.9549,41.96,41.975,41.975,41.93,41
2023-05-09 15:08:00,3708,41.9536,41.99,41.93,41.99,41.93,69
2023-05-09 15:09:00,2585,41.9278,41.92,41.95,41.95,41.92,52
2023-05-09 15:10:00,3420,41.8745,41.93,41.83,41.93,41.83,62
2023-05-09 15:11:00,2075,41.8328,41.82,41.845,41.85,41.82,40
2023-05-09 15:12:00,16758,41.8045,41.83,41.835,41.85,41.76,243
2023-05-09 15:13:00,4742,41.8283,41.82,41.82,41.84,41.815,68
2023-05-09 15:14:00,2362,41.8542,41.82,41.84,41.85,41.82,28
2023-05-09 15:15:00,6198,41.8156,41.83,41.8,41.83,41.8,115
2023-05-09 15:16:00,2151,41.8239,41.82,41.825,41.84,41.82,49
2023-05-09 15:17:00,5440,41.8148,41.81,41.82,41.83,41.8,93
2023-05-09 15:18:00,3127,41.8004,41.81,41.815,41.815,41.79,55
2023-05-09 15:19:00,6039,41.8066,41.82,41.81,41.82,41.79,76
2023-05-09 15:20:00,3548,41.8346,41.835,41.82,41.835,41.82,14
2023-05-09 15:21:00,5041,41.7944,41.81,41.81,41.81,41.76,116
2023-05-09 15:22:00,2158,41.7812,41.79,41.77,41.79,41.77,52
2023-05-09 15:23:00,3079,41.7691,41.76,41.78,41.78,41.75,51
2023-05-09 15:24:00,979,41.7487,41.785,41.73,41.785,41.73,28
2023-05-09 15:25:00,3644,41.7261,41.72,41.68,41.72,41.68,61
2023-05-09 15:26:00,2691,41.6624,41.69,41.64,41.69,41.64,61
2023-05-09 15:27:00,3604,41.5598,41.6,41.54,41.6,41.54,79
2023-05-09 15:28:00,2001,41.4803,41.55,41.4125,41.55,41.4125,47
2023-05-09 15:29:00,5298,41.4217,41.4,41.45,41.45,41.39,92
2023-05-09 15:30:00,2558,41.4624,41.44,41.47,41.49,41.43,63
2023-05-09 15:31:00,2738,41.5046,41.47,41.52,41.53,41.47,61
2023-05-09 15:32:00,4078,41.5513,41.51,41.61,41.61,41.51,64
2023-05-09 15:33:00,2855,41.6417,41.63,41.65,41.65,41.62,46
2023-05-09 15:34:00,5625,41.6757,41.66,41.72,41.72,41.66,63
2023-05-09 15:35:00,5778,41.722,41.72,41.78,41.78,41.72,76
2023-05-09 15:36:00,4290,41.8291,41.78,41.83,41.86,41.78,67
2023-05-09 15:37:00,3549,41.8229,41.825,41.845,41.85,41.81,55
2023-05-09 15:38:00,2754,41.8015,41.82,41.815,41.82,41.78,41
2023-05-09 15:39:00,3406,41.8063,41.82,41.81,41.82,41.79,42
2023-05-09 15:40:00,3053,41.8413,41.82,41.86,41.88,41.82,43
2023-05-09 15:41:00,953,41.8609,41.86,41.86,41.86,41.86,13
2023-05-09 15:42:00,2799,41.87,41.87,41.86,41.89,41.86,52
2023-05-09 15:43:00,3621,41.8575,41.865,41.84,41.88,41.84,75
2023-05-09 15:44:00,4340,41.8243,41.825,41.79,41.84,41.79,74
2023-05-09 15:45:00,3930,41.8156,41.79,41.81,41.85,41.79,59
2023-05-09 15:46:00,2906,41.813,41.81,41.83,41.83,41.8,51
2023-05-09 15:47:00,3351,41.7694,41.8,41.77,41.8,41.745,52
2023-05-09 15:48:00,1393,41.7735,41.7875,41.75,41.7875,41.75,37
2023-05-09 15:49:00,4591,41.7595,41.75,41.78,41.78,41.72,70
2023-05-09 15:50:00,2733,41.7587,41.76,41.76,41.77,41.745,63
2023-05-09 15:51:00,4904,41.7468,41.75,41.72,41.76,41.72,84
2023-05-09 15:52:00,1433,41.7499,41.73,41.762,41.78,41.72,21
2023-05-09 15:53:00,2196,41.7578,41.78,41.73,41.78,41.73,34
2023-05-09 15:54:00,2149,41.7142,41.73,41.7,41.735,41.7,42
2023-05-09 15:55:00,3088,41.6953,41.69,41.7,41.72,41.675,62
2023-05-09 15:56:00,1134,41.6964,41.71,41.69,41.71,41.69,30
2023-05-09 15:57:00,3797,41.6568,41.66,41.655,41.67,41.64,78
2023-05-09 15:58:00,3328,41.6779,41.67,41.685,41.69,41.67,40
2023-05-09 15:59:00,3968,41.6995,41.68,41.73,41.73,41.68,78
2023-05-09 16:00:00,2676,41.755,41.74,41.76,41.77,41.74,52
2023-05-09 16:01:00,4329,41.8112,41.78,41.79,41.84,41.77,75
2023-05-09 16:02:00,2103,41.7499,41.77,41.73,41.775,41.73,38
2023-05-09 16:03:00,3438,41.7318,41.72,41.74,41.75,41.71,44
2023-05-09 16:04:00,2225,41.7346,41.74,41.735,41.74,41.73,37
2023-05-09 16:05:00,3714,41.7172,41.72,41.755,41.755,41.69,64
2023-05-09 16:06:00,3370,41.8169,41.76,41.84,41.85,41.76,65
2023-05-09 16:07:00,1936,41.8173,41.831,41.805,41.831,41.805,41
2023-05-09 16:08:00,2943,41.819,41.8,41.84,41.84,41.8,57
2023-05-09 16:09:00,2618,41.8241,41.85,41.84,41.86,41.84,37
2023-05-09 16:10:00,3606,41.8576,41.84,41.89,41.89,41.84,64
2023-05-09 16:11:00,3110,41.871,41.89,41.81,41.9,41.8,62
2023-05-09 16:12:00,2153,41.7995,41.785,41.8,41.81,41.785,41
2023-05-09 16:13:00,2482,41.844,41.82,41.86,41.87,41.82,54
2023-05-09 16:14:00,1826,41.8705,41.86,41.861,41.88,41.86,33
2023-05-09 16:15:00,4157,41.8343,41.86,41.81,41.86,41.8,79
2023-05-09 16:16:00,2504,41.8353,41.82,41.845,41.845,41.82,35
2023-05-09 16:17:00,2163,41.8965,41.86,41.96,41.96,41.86,37
2023-05-09 16:18:00,3883,41.9279,41.95,41.9,41.95,41.9,61
2023-05-09 16:19:00,3851,41.8964,41.88,41.92,41.92,41.88,50
2023-05-09 16:20:00,3382,41.9173,41.94,41.92,41.94,41.92,61
2023-05-09 16:21:00,3187,41.9318,41.94,41.94,41.94,41.915,47
2023-05-09 16:22:00,2178,41.9413,41.955,41.94,41.96,41.93,42
2023-05-09 16:23:00,2053,41.9581,41.9425,41.95,41.98,41.9425,36
2023-05-09 16:24:00,4786,41.9399,41.95,41.94,41.95,41.92,68
2023-05-09 16:25:00,1759,41.9296,41.92,41.96,41.96,41.91,29
2023-05-09 16:26:00,3864,41.9752,41.93,41.93,42.02,41.93,60
2023-05-09 16:27:00,1844,41.9377,41.93,41.94,41.95,41.93,31
2023-05-09 16:28:00,1229,41.958,41.96,41.95,41.97,41.95,27
2023-05-09 16:29:00,4229,41.9267,41.94,41.92,41.94,41.91,66
2023-05-09 16:30:00,3234,41.9122,41.9,41.92,41.93,41.89,48
2023-05-09 16:31:00,1315,41.9169,41.92,41.92,41.93,41.91,23
2023-05-09 16:32:00,2100,41.9146,41.92,41.89,41.93,41.89,39
2023-05-09 16:33:00,3955,41.8921,41.91,41.89,41.91,41.87,65
2023-05-09 16:34:00,2187,41.9004,41.9,41.915,41.915,41.9,30
2023-05-09 16:35:00,4178,41.9293,41.915,41.96,41.99,41.895,57
2023-05-09 16:36:00,5132,41.948,41.96,41.96,41.985,41.95,44
2023-05-09 16:37:00,3378,41.9845,41.97,42.0,42.0,41.96,49
2023-05-09 16:38:00,909,42.0081,42.01,42.0,42.01,42.0,25
2023-05-09 16:39:00,4993,42.009,42.005,42.01,42.02,41.99,86
2023-05-09 16:40:00,3850,41.9944,42.015,41.97,42.015,41.96,58
2023-05-09 16:41:00,2354,41.9765,41.97,41.975,41.99,41.955,36
2023-05-09 16:42:00,705,41.9684,41.975,41.96,41.975,41.96,10
2023-05-09 16:43:00,3250,41.9654,41.96,41.97,41.98,41.955,53
2023-05-09 16:44:00,4026,41.9802,41.97,41.98,41.99,41.96,59
2023-05-09 16:45:00,1438,41.9742,41.97,41.97,41.97,41.97,27
2023-05-09 16:46:00,4050,41.9227,41.97,41.9,41.97,41.88,67
2023-05-09 16:47:00,5065,41.9158,41.905,41.95,41.95,41.9,49
2023-05-09 16:48:00,2278,41.9956,41.97,42.02,42.02,41.97,42
2023-05-09 16:49:00,4583,42.011,42.02,42.01,42.025,42.0,66
2023-05-09 16:50:00,3090,42.0231,42.015,42.045,42.06,41.99,45
2023-05-09 16:51:00,1706,42.0321,42.05,42.02,42.05,42.02,33
2023-05-09 16:52:00,4790,42.014,42.015,42.02,42.02,42.01,56
2023-05-09 16:53:00,2803,41.9903,42.01,41.97,42.01,41.97,48
2023-05-09 16:54:00,5123,41.9837,41.97,42.0,42.0,41.96,49
2023-05-09 16:55:00,1523,42.0061,42.01,42.0,42.01,42.0,23
2023-05-09 16:56:00,2027,42.0272,42.01,42.03,42.03,42.01,35
2023-05-09 16:57:00,4916,42.0044,42.03,41.98,42.05,41.96,64
2023-05-09 16:58:00,3546,41.9557,41.97,41.94,41.97,41.94,49
2023-05-09 17:00:00,3299,41.9455,41.94,41.95,41.95,41.94,59
2023-05-09 17:01:00,2626,41.9529,41.95,41.95,41.965,41.94,37
2023-05-09 17:02:00,4045,41.9722,41.96,41.97,41.98,41.96,57
2023-05-09 17:03:00,4090,41.9281,41.97,41.935,41.97,41.89,49
2023-05-09 17:04:00,3019,41.9517,41.935,41.96,41.99,41.935,51
2023-05-09 17:05:00,3093,41.9575,41.955,41.96,41.97,41.94,42
2023-05-09 17:06:00,2969,41.9863,41.96,42.02,42.02,41.96,47
2023-05-09 17:07:00,3341,42.0109,42.02,42.02,42.02,42.0,65
2023-05-09 17:08:00,2499,42.0894,42.03,42.12,42.13,42.015,38
2023-05-09 17:09:00,4573,42.1268,42.14,42.11,42.15,42.11,54
2023-05-09 17:10:00,5714,42.0686,42.1,42.08,42.1,42.04,85
2023-05-09 17:11:00,2190,42.0824,42.07,42.11,42.11,42.06,24
2023-05-09 17:12:00,3298,42.0954,42.105,42.075,42.11,42.075,52
2023-05-09 17:13:00,2842,42.0635,42.06,42.06,42.08,42.06,42
2023-05-09 17:14:00,2776,42.0746,42.06,42.09,42.1,42.06,41
2023-05-09 17:15:00,3132,42.0634,42.08,42.05,42.08,42.05,43
2023-05-09 17:16:00,2898,42.0114,42.05,41.99,42.05,41.99,53
2023-05-09 17:17:00,2785,42.0041,42.0,42.0,42.015,42.0,35
2023-05-09 17:18:00,2051,42.0056,42.0,42.0,42.01,42.0,31
2023-05-09 17:19:00,3179,41.9989,42.0,41.99,42.005,41.99,48
2023-05-09 17:20:00,2651,42.0092,42.0,42.015,42.025,42.0,44
2023-05-09 17:21:00,3207,42.0221,42.0,42.05,42.06,42.0,52
2023-05-09 17:22:00,3323,42.0403,42.045,42.05,42.055,42.03,48
2023-05-09 17:23:00,1367,42.0601,42.08,42.05,42.08,42.05,20
2023-05-09 17:24:00,4875,42.0951,42.06,42.11,42.125,42.05,64
2023-05-09 17:25:00,1801,42.1128,42.105,42.13,42.13,42.105,31
2023-05-09 17:26:00,3564,42.0871,42.12,42.08,42.12,42.08,53
2023-05-09 17:27:00,2881,42.079,42.09,42.07,42.09,42.07,51
2023-05-09 17:29:00,4926,42.08,42.09,42.07,42.1,42.07,90
2023-05-09 17:30:00,2080,42.0806,42.08,42.065,42.09,42.065,52
2023-05-09 17:31:00,2308,42.0538,42.06,42.06,42.06,42.03,32
2023-05-09 17:32:00,2777,42.0827,42.08,42.1,42.1,42.07,54
2023-05-09 17:33:00,1689,42.1124,42.11,42.12,42.12,42.1,38
2023-05-09 17:34:00,3234,42.1123,42.12,42.11,42.12,42.105,28
2023-05-09 17:35:00,3122,42.1235,42.115,42.14,42.15,42.115,46
2023-05-09 17:36:00,1326,42.1316,42.135,42.125,42.135,42.125,18
2023-05-09 17:37:00,3071,42.1056,42.13,42.07,42.13,42.07,41
2023-05-09 17:38:00,2732,42.0673,42.07,42.065,42.07,42.05,44
2023-05-09 17:39:00,3263,42.0745,42.065,42.07,42.08,42.065,37
2023-05-09 17:40:00,1405,42.0711,42.07,42.07,42.08,42.065,26
2023-05-09 17:41:00,1683,42.089,42.08,42.1,42.1,42.08,34
2023-05-09 17:42:00,1946,42.0962,42.09,42.09,42.1,42.09,29
2023-05-09 17:43:00,2586,42.0807,42.09,42.06,42.09,42.06,36
2023-05-09 17:44:00,3459,42.0676,42.065,42.08,42.08,42.05,64
2023-05-09 17:45:00,3225,42.1205,42.1,42.115,42.13,42.1,43
2023-05-09 17:46:00,1188,42.0915,42.1,42.08,42.1,42.08,26
2023-05-09 17:47:00,1023,42.054,42.06,42.05,42.06,42.05,18
2023-05-09 17:48:00,2625,42.0448,42.04,42.04,42.055,42.04,41
2023-05-09 17:49:00,3790,42.0364,42.02,42.05,42.05,42.02,51
2023-05-09 17:50:00,2330,42.0751,42.065,42.08,42.08,42.06,38
2023-05-09 17:51:00,1038,42.1042,42.1,42.1,42.1,42.1,23
2023-05-09 17:52:00,3045,42.0867,42.12,42.05,42.12,42.05,50
2023-05-09 17:53:00,1381,42.0828,42.07,42.09,42.105,42.07,29
2023-05-09 17:54:00,1781,42.0968,42.09,42.09,42.11,42.09,36
2023-05-09 17:55:00,1862,42.0624,42.07,42.065,42.07,42.06,31
2023-05-09 17:56:00,3039,42.0774,42.07,42.08,42.09,42.07,33
2023-05-09 17:57:00,2529,42.0784,42.07,42.06,42.09,42.06,52
2023-05-09 17:58:00,1867,42.0585,42.04,42.06,42.07,42.04,31
2023-05-09 17:59:00,2049,42.0545,42.07,42.05,42.07,42.035,43
2023-05-09 18:00:00,1210,42.0383,42.04,42.04,42.04,42.04,33
2023-05-09 18:01:00,1547,42.0476,42.045,42.05,42.05,42.045,32
2023-05-09 18:02:00,1806,42.0612,42.05,42.06,42.07,42.05,43
2023-05-09 18:03:00,1764,42.0466,42.06,42.05,42.06,42.04,38
2023-05-09 18:04:00,2061,42.0237,42.03,42.01,42.04,42.01,35
2023-05-09 18:05:00,3416,42.0377,42.03,42.04,42.05,42.02,46
2023-05-09 18:06:00,4099,42.0571,42.05,42.065,42.07,42.05,38
2023-05-09 18:07:00,3416,42.057,42.05,42.085,42.085,42.045,51
2023-05-09 18:08:00,1733,42.073,42.07,42.08,42.08,42.06,30
2023-05-09 18:09:00,2244,42.0921,42.0812,42.11,42.11,42.08,46
2023-05-09 18:10:00,1534,42.1299,42.13,42.12,42.14,42.12,33
2023-05-09 18:11:00,1887,42.1054,42.12,42.1,42.12,42.1,44
2023-05-09 18:12:00,2830,42.1069,42.08,42.105,42.13,42.08,55
2023-05-09 18:13:00,1692,42.1015,42.1,42.11,42.11,42.09,27
2023-05-09 18:14:00,1285,42.1004,42.1,42.105,42.105,42.1,25
2023-05-09 18:15:00,1459,42.0941,42.1,42.09,42.11,42.08,32
2023-05-09 18:16:00,6261,42.0941,42.085,42.095,42.105,42.085,59
2023-05-09 18:17:00,2688,42.1236,42.1,42.12,42.14,42.1,44
2023-05-09 18:18:00,2326,42.1131,42.115,42.13,42.13,42.1,37
2023-05-09 18:19:00,2434,42.1075,42.14,42.1,42.14,42.095,33
2023-05-09 18:20:00,1160,42.0776,42.09,42.08,42.09,42.075,26
2023-05-09 18:21:00,2895,42.0933,42.09,42.11,42.11,42.09,35
2023-05-09 18:22:00,1754,42.1151,42.11,42.12,42.12,42.11,42
2023-05-09 18:23:00,1581,42.1371,42.12,42.16,42.16,42.12,31
2023-05-09 18:24:00,2780,42.1487,42.17,42.12,42.17,42.12,37
2023-05-09 18:25:00,2726,42.134,42.11,42.13,42.15,42.11,46
2023-05-09 18:27:00,4610,42.1146,42.12,42.1,42.12,42.1,38
2023-05-09 18:28:00,2636,42.1087,42.12,42.11,42.12,42.1,37
2023-05-09 18:29:00,2248,42.114,42.12,42.09,42.13,42.09,40
2023-05-09 18:30:00,2494,42.1098,42.1,42.1,42.125,42.1,38
2023-05-09 18:31:00,2401,42.1056,42.1,42.1,42.115,42.1,35
2023-05-09 18:32:00,2252,42.0966,42.09,42.0975,42.11,42.09,34
2023-05-09 18:33:00,1581,42.1123,42.11,42.11,42.13,42.09,37
2023-05-09 18:34:00,1752,42.1286,42.105,42.14,42.14,42.105,25
2023-05-09 18:35:00,2686,42.1694,42.15,42.17,42.19,42.15,56
2023-05-09 18:36:00,2800,42.1707,42.18,42.135,42.18,42.135,42
2023-05-09 18:37:00,1821,42.1491,42.135,42.145,42.16,42.135,30
2023-05-09 18:38:00,2170,42.1361,42.14,42.13,42.14,42.13,27
2023-05-09 18:39:00,2274,42.1405,42.13,42.17,42.17,42.12,38
2023-05-09 18:40:00,3570,42.1462,42.16,42.15,42.18,42.15,26
2023-05-09 18:41:00,1603,42.1462,42.14,42.145,42.16,42.135,21
2023-05-09 18:42:00,2390,42.1472,42.135,42.155,42.155,42.135,35
2023-05-09 18:43:00,1755,42.1428,42.14,42.14,42.16,42.14,24
2023-05-09 18:44:00,3075,42.1513,42.13,42.155,42.165,42.13,34
2023-05-09 18:45:00,858,42.1618,42.165,42.16,42.165,42.16,20
2023-05-09 18:46:00,1747,42.1592,42.155,42.16,42.165,42.155,25
2023-05-09 18:47:00,2560,42.1526,42.16,42.15,42.16,42.145,40
2023-05-09 18:48:00,2369,42.1665,42.15,42.17,42.18,42.15,39
2023-05-09 18:49:00,2735,42.1638,42.17,42.165,42.17,42.15,44
2023-05-09 18:50:00,5053,42.154,42.16,42.16,42.16,42.14,45
2023-05-09 18:51:00,2201,42.1757,42.15,42.18,42.2,42.15,39
