t,v,vw,o,c,h,l,n
2023-05-09 18:52:00,2395,42.1659,42.17,42.17,42.18,42.15,36
2023-05-09 18:53:00,2528,42.1541,42.15,42.15,42.16,42.14,42
2023-05-09 18:54:00,2009,42.1269,42.14,42.13,42.14,42.11,38
2023-05-09 18:55:00,1362,42.1331,42.125,42.135,42.14,42.125,29
2023-05-09 18:56:00,1137,42.1447,42.15,42.15,42.15,42.14,22
2023-05-09 18:57:00,2658,42.1576,42.14,42.15,42.17,42.14,40
2023-05-09 18:58:00,997,42.145,42.15,42.14,42.15,42.14,20
2023-05-09 18:59:00,2070,42.1616,42.14,42.19,42.19,42.14,31
2023-05-09 19:00:00,5635,42.1729,42.19,42.2,42.2,42.185,36
2023-05-09 19:01:00,2009,42.2075,42.19,42.21,42.23,42.19,34
2023-05-09 19:02:00,2101,42.2027,42.21,42.195,42.21,42.19,26
2023-05-09 19:03:00,3566,42.2149,42.19,42.24,42.24,42.19,45
2023-05-09 19:04:00,5477,42.229,42.23,42.23,42.25,42.22,56
2023-05-09 19:05:00,1769,42.2204,42.2275,42.23,42.23,42.22,41
2023-05-09 19:06:00,1652,42.194,42.21,42.18,42.21,42.18,34
2023-05-09 19:07:00,4323,42.1789,42.18,42.185,42.19,42.17,64
2023-05-09 19:08:00,2449,42.1718,42.18,42.1675,42.18,42.16,38
2023-05-09 19:09:00,2003,42.169,42.17,42.17,42.17,42.17,33
2023-05-09 19:10:00,1877,42.1516,42.16,42.14,42.16,42.14,32
2023-05-09 19:11:00,1692,42.1356,42.14,42.12,42.145,42.12,33
2023-05-09 19:12:00,4297,42.1292,42.13,42.15,42.15,42.11,69
2023-05-09 19:13:00,2016,42.1442,42.14,42.15,42.15,42.13,32
2023-05-09 19:14:00,7374,42.1424,42.14,42.12,42.14,42.1,51
2023-05-09 19:15:00,1456,42.1004,42.11,42.09,42.11,42.09,35
2023-05-09 19:16:00,2192,42.0811,42.085,42.09,42.09,42.08,65
2023-05-09 19:17:00,2336,42.0606,42.07,42.04,42.07,42.04,40
2023-05-09 19:19:00,2975,42.0401,42.045,42.03,42.05,42.02,50
2023-05-09 19:20:00,5600,42.0222,42.02,42.02,42.04,42.01,97
2023-05-09 19:21:00,5913,42.0017,42.01,42.0,42.01,41.99,75
2023-05-09 19:22:00,2500,41.9693,41.99,41.945,41.99,41.945,42
2023-05-09 19:23:00,3471,41.9611,41.96,41.98,41.98,41.94,56
2023-05-09 19:24:00,30155,41.9789,41.97,42.025,42.03,41.97,68
2023-05-09 19:25:00,6869,42.0131,42.03,41.97,42.04,41.97,107
2023-05-09 19:26:00,4626,41.9809,41.97,42.0,42.0,41.97,74
2023-05-09 19:27:00,2111,41.9713,41.98,41.95,41.99,41.95,46
2023-05-09 19:28:00,2230,41.9547,41.95,41.95,41.96,41.945,43
2023-05-09 19:29:00,1143,41.9553,41.9575,41.95,41.96,41.95,33
2023-05-09 19:30:00,8590,41.9878,41.96,41.999,42.019,41.96,81
2023-05-09 19:31:00,3850,41.9869,41.999,41.97,42.0,41.97,77
2023-05-09 19:32:00,3592,41.9741,41.97,41.98,41.985,41.96,66
2023-05-09 19:33:00,2499,41.9968,41.98,42.015,42.015,41.97,34
2023-05-09 19:34:00,3820,42.0067,42.02,42.0,42.02,41.9925,54
2023-05-09 19:35:00,3534,41.9935,42.0,42.005,42.005,41.98,51
2023-05-09 19:36:00,2062,42.0098,42.01,42.01,42.02,42.01,55
2023-05-09 19:37:00,5476,41.9895,42.01,41.98,42.01,41.97,86
2023-05-09 19:38:00,5394,41.9832,41.96,41.98,42.0,41.96,89
2023-05-09 19:39:00,6327,41.9921,41.98,41.95,42.0,41.95,86
2023-05-09 19:40:00,10077,41.9872,41.965,41.99,42.0,41.965,76
2023-05-09 19:41:00,5968,41.9781,41.98,41.98,41.99,41.965,83
2023-05-09 19:42:00,2066,41.9714,41.97,41.97,41.98,41.97,33
2023-05-09 19:43:00,9714,41.9805,41.97,41.99,42.0,41.97,147
2023-05-09 19:44:00,5832,41.9772,42.0,41.94,42.0,41.94,110
2023-05-09 19:45:00,4311,41.9581,41.94,41.95,41.975,41.94,75
2023-05-09 19:46:00,3708,41.9682,41.95,41.98,41.985,41.95,68
2023-05-09 19:47:00,5113,41.991,41.99,41.995,42.01,41.98,75
2023-05-09 19:48:00,16881,41.9989,41.995,41.985,42.01,41.98,151
2023-05-09 19:49:00,10055,42.0029,41.99,42.01,42.01,41.99,183
2023-05-09 19:50:00,12764,42.0033,42.02,41.955,42.03,41.955,177
2023-05-09 19:51:00,9926,41.9843,41.96,42.0,42.01,41.955,145
2023-05-09 19:52:00,8123,41.9992,42.0,42.0,42.005,41.99,109
2023-05-09 19:53:00,23404,42.0015,41.99,41.98,42.02,41.98,280
2023-05-09 19:54:00,22163,42.0212,41.99,41.99,42.08,41.97,247
2023-05-09 19:55:00,25106,41.9289,41.99,41.91,41.99,41.91,309
2023-05-09 19:56:00,35436,41.9118,41.915,41.9,41.92,41.9,369
2023-05-09 19:57:00,23185,41.9065,41.905,41.93,41.94,41.88,295
2023-05-09 19:58:00,20981,41.95,41.94,41.969,41.97,41.93,269
2023-05-09 19:59:00,62729,42.0057,41.96,42.01,42.04,41.96,493
2023-05-09 20:00:00,10290,42.01,42.01,42.01,42.01,42.01,9
2023-05-09 20:01:00,14000,41.9845,41.9845,41.9845,41.9845,41.9845,1
2023-05-10 13:28:00,1003,42.0282,42.06,42.01,42.06,42.0,10
2023-05-10 13:30:00,83845,41.7768,41.88,41.205,42.0,41.18,264
2023-05-10 13:31:00,6481,41.2867,41.245,41.33,41.34,41.21,78
2023-05-10 13:32:00,7250,41.4011,41.265,41.55,41.55,41.26,111
2023-05-10 13:33:00,9290,41.6821,41.67,41.65,41.77,41.62,85
2023-05-10 13:34:00,10824,41.6288,41.61,41.66,41.68,41.52,158
2023-05-10 13:35:00,8083,41.7353,41.7,41.76,41.79,41.69,102
2023-05-10 13:36:00,3316,41.6889,41.69,41.715,41.715,41.67,32
2023-05-10 13:37:00,20223,41.7113,41.75,41.78,41.79,41.65,245
2023-05-10 13:38:00,5106,41.7571,41.75,41.76,41.81,41.7,82
2023-05-10 13:39:00,1173,41.7589,41.77,41.74,41.77,41.74,18
2023-05-10 13:40:00,16460,41.7909,41.735,41.835,41.84,41.735,207
2023-05-10 13:41:00,9494,41.8087,41.87,41.81,41.87,41.76,103
2023-05-10 13:42:00,40595,41.7788,41.8,41.74,41.84,41.685,329
2023-05-10 13:43:00,31770,41.7164,41.745,41.705,41.75,41.69,258
2023-05-10 13:44:00,7672,41.7153,41.705,41.715,41.73,41.7,72
2023-05-10 13:45:00,16741,41.7277,41.72,41.725,41.75,41.7,205
2023-05-10 13:46:00,21315,41.759,41.71,41.82,41.82,41.71,292
2023-05-10 13:47:00,13801,41.8605,41.83,41.89,41.9,41.825,201
2023-05-10 13:48:00,9351,41.8593,41.9,41.805,41.92,41.78,128
2023-05-10 13:49:00,24778,41.811,41.82,41.78,41.84,41.76,247
2023-05-10 13:50:00,9646,41.7817,41.78,41.81,41.81,41.76,131
2023-05-10 13:51:00,11852,41.8021,41.81,41.8,41.83,41.77,180
2023-05-10 13:52:00,5756,41.7975,41.81,41.79,41.81,41.78,57
2023-05-10 13:53:00,12124,41.7958,41.8,41.8,41.82,41.77,164
2023-05-10 13:54:00,19187,41.754,41.78,41.74,41.79,41.71,200
2023-05-10 13:55:00,11683,41.7228,41.74,41.7304,41.77,41.675,157
2023-05-10 13:56:00,12148,41.7055,41.76,41.71,41.76,41.67,137
2023-05-10 13:57:00,20325,41.7301,41.71,41.725,41.78,41.7,274
2023-05-10 13:58:00,17775,41.7139,41.74,41.72,41.77,41.68,266
2023-05-10 13:59:00,9800,41.7243,41.73,41.74,41.74,41.71,132
2023-05-10 14:00:00,21295,41.7215,41.74,41.755,41.76,41.695,261
2023-05-10 14:01:00,13212,41.7713,41.75,41.74,41.815,41.74,154
2023-05-10 14:02:00,14697,41.6918,41.73,41.67,41.735,41.64,200
2023-05-10 14:03:00,35395,41.6457,41.66,41.655,41.67,41.625,448
2023-05-10 14:04:00,9973,41.6884,41.665,41.72,41.73,41.66,140
2023-05-10 14:05:00,14785,41.6758,41.71,41.71,41.71,41.65,196
2023-05-10 14:06:00,31862,41.7336,41.7,41.66,41.76,41.66,75
2023-05-10 14:07:00,12347,41.6542,41.69,41.675,41.69,41.621,141
2023-05-10 14:08:00,6755,41.7058,41.67,41.71,41.74,41.67,90
2023-05-10 14:09:00,6056,41.6775,41.69,41.59,41.7,41.59,86
2023-05-10 14:10:00,25886,41.5582,41.57,41.64,41.68,41.515,292
2023-05-10 14:11:00,7281,41.6819,41.6103,41.75,41.79,41.6103,86
2023-05-10 14:12:00,10158,41.7369,41.76,41.72,41.76,41.71,160
2023-05-10 14:13:00,11912,41.7013,41.71,41.66,41.73,41.65,188
2023-05-10 14:14:00,12761,41.6618,41.66,41.71,41.72,41.601,166
2023-05-10 14:15:00,9428,41.7368,41.71,41.72,41.75,41.71,134
2023-05-10 14:16:00,7419,41.7477,41.725,41.73,41.78,41.725,83
2023-05-10 14:17:00,10802,41.7308,41.72,41.76,41.76,41.7,149
2023-05-10 14:18:00,85365,41.6475,41.73,41.76,41.76,41.56,614
2023-05-10 14:19:00,7188,41.6926,41.77,41.66,41.77,41.64,134
2023-05-10 14:20:00,8479,41.7067,41.68,41.75,41.75,41.68,103
2023-05-10 14:21:00,3078,41.7604,41.76,41.76,41.77,41.76,65
2023-05-10 14:22:00,9887,41.7966,41.79,41.79,41.82,41.77,133
2023-05-10 14:23:00,6743,41.781,41.76,41.78,41.805,41.76,77
2023-05-10 14:24:00,2821,41.7589,41.785,41.74,41.785,41.74,46
2023-05-10 14:25:00,7075,41.7233,41.72,41.67,41.75,41.67,123
2023-05-10 14:26:00,9288,41.6788,41.65,41.68,41.71,41.625,101
2023-05-10 14:27:00,16097,41.7082,41.685,41.78,41.81,41.675,75
2023-05-10 14:28:00,18157,41.7073,41.775,41.72,41.775,41.68,77
2023-05-10 14:29:00,8940,41.7314,41.74,41.74,41.76,41.7,121
2023-05-10 14:30:00,3557,41.7353,41.72,41.74,41.75,41.72,50
2023-05-10 14:31:00,7178,41.7379,41.72,41.701,41.76,41.7,104
2023-05-10 14:32:00,6931,41.7189,41.7,41.74,41.75,41.69,99
2023-05-10 14:33:00,1557,41.7219,41.72,41.72,41.74,41.71,28
2023-05-10 14:34:00,9659,41.7253,41.72,41.75,41.77,41.7,139
2023-05-10 14:35:00,8634,41.6694,41.72,41.55,41.72,41.55,114
2023-05-10 14:36:00,6698,41.5355,41.55,41.53,41.58,41.49,84
2023-05-10 14:37:00,7743,41.5085,41.53,41.525,41.53,41.47,73
2023-05-10 14:38:00,6111,41.5258,41.54,41.515,41.55,41.51,54
2023-05-10 14:39:00,16721,41.5492,41.5,41.51,41.53,41.5,148
2023-05-10 14:40:00,5029,41.5253,41.52,41.54,41.54,41.51,65
2023-05-10 14:41:00,47885,41.5766,41.535,41.475,41.535,41.46,94
2023-05-10 14:42:00,18761,41.4228,41.47,41.41,41.47,41.39,211
2023-05-10 14:43:00,8171,41.4159,41.41,41.415,41.44,41.4,96
2023-05-10 14:44:00,7520,41.4209,41.43,41.43,41.44,41.4,91
2023-05-10 14:45:00,12089,41.4254,41.44,41.42,41.45,41.385,125
2023-05-10 14:46:00,24289,41.4327,41.42,41.465,41.47,41.39,231
2023-05-10 14:47:00,9128,41.4721,41.48,41.47,41.48,41.46,96
2023-05-10 14:48:00,6574,41.4469,41.46,41.45,41.46,41.44,73
2023-05-10 14:49:00,13331,41.4281,41.44,41.43,41.44,41.4,117
2023-05-10 14:50:00,3958,41.4156,41.42,41.4,41.43,41.4,44
2023-05-10 14:51:00,27593,41.4203,41.415,41.4,41.45,41.39,289
2023-05-10 14:52:00,18486,41.3455,41.39,41.35,41.39,41.31,142
2023-05-10 14:53:00,42786,41.2984,41.34,41.27,41.34,41.245,130
2023-05-10 14:54:00,14379,41.241,41.27,41.255,41.27,41.22,178
2023-05-10 14:55:00,22234,41.1668,41.24,41.13,41.24,41.12,162
2023-05-10 14:56:00,9837,41.1584,41.13,41.185,41.19,41.13,118
2023-05-10 14:57:00,10238,41.2346,41.18,41.285,41.335,41.17,147
2023-05-10 14:58:00,12514,41.2496,41.27,41.26,41.29,41.22,134
2023-05-10 14:59:00,9598,41.281,41.26,41.315,41.315,41.25,85
2023-05-10 15:00:00,6515,41.3368,41.32,41.36,41.3675,41.31,76
2023-05-10 15:01:00,8305,41.3849,41.36,41.355,41.41,41.355,61
2023-05-10 15:02:00,20366,41.3576,41.35,41.35,41.38,41.33,177
2023-05-10 15:03:00,9508,41.3674,41.36,41.35,41.38,41.35,105
2023-05-10 15:04:00,12244,41.3706,41.36,41.37,41.39,41.34,134
2023-05-10 15:05:00,10104,41.3864,41.36,41.38,41.4,41.36,80
2023-05-10 15:06:00,4464,41.3755,41.39,41.37,41.4,41.365,76
2023-05-10 15:07:00,6193,41.4245,41.375,41.43,41.47,41.375,93
2023-05-10 15:08:00,3953,41.4157,41.42,41.41,41.43,41.39,51
2023-05-10 15:09:00,4345,41.3931,41.41,41.4,41.41,41.37,38
2023-05-10 15:10:00,7961,41.4327,41.395,41.46,41.46,41.395,81
2023-05-10 15:11:00,2149,41.429,41.45,41.405,41.45,41.405,26
2023-05-10 15:12:00,11230,41.4029,41.42,41.41,41.42,41.38,66
2023-05-10 15:13:00,7495,41.4089,41.42,41.45,41.45,41.4,57
2023-05-10 15:14:00,2894,41.4623,41.46,41.445,41.48,41.445,46
2023-05-10 15:15:00,5568,41.4798,41.45,41.55,41.57,41.43,76
2023-05-10 15:16:00,11816,41.5755,41.57,41.59,41.6068,41.56,76
2023-05-10 15:17:00,4556,41.5828,41.58,41.6,41.6,41.56,56
2023-05-10 15:18:00,6831,41.6129,41.59,41.64,41.64,41.59,74
2023-05-10 15:19:00,5021,41.629,41.66,41.6,41.67,41.6,50
2023-05-10 15:20:00,4542,41.6161,41.6,41.615,41.63,41.6,38
2023-05-10 15:21:00,4848,41.6383,41.62,41.64,41.66,41.615,66
2023-05-10 15:22:00,1677,41.5923,41.645,41.56,41.645,41.56,32
2023-05-10 15:23:00,8338,41.5557,41.54,41.53,41.545,41.53,74
2023-05-10 15:24:00,4422,41.5164,41.52,41.53,41.53,41.51,75
2023-05-10 15:25:00,5807,41.5266,41.52,41.53,41.54,41.51,65
2023-05-10 15:26:00,2600,41.5489,41.51,41.6,41.6,41.51,32
2023-05-10 15:27:00,5534,41.5665,41.57,41.55,41.58,41.55,66
2023-05-10 15:28:00,2050,41.5406,41.55,41.53,41.55,41.53,30
2023-05-10 15:29:00,4349,41.5089,41.53,41.48,41.53,41.48,52
2023-05-10 15:30:00,5434,41.4937,41.49,41.47,41.51,41.47,69
2023-05-10 15:31:00,3464,41.4699,41.46,41.49,41.49,41.45,59
2023-05-10 15:32:00,6241,41.452,41.47,41.46,41.47,41.43,62
2023-05-10 15:33:00,9053,41.415,41.44,41.43,41.445,41.4,61
2023-05-10 15:34:00,3719,41.4516,41.44,41.49,41.49,41.43,48
2023-05-10 15:35:00,2178,41.4941,41.5,41.5,41.5,41.48,32
2023-05-10 15:36:00,2972,41.4797,41.48,41.49,41.49,41.47,38
2023-05-10 15:37:00,803,41.4673,41.47,41.48,41.48,41.47,19
2023-05-10 15:38:00,5122,41.4675,41.46,41.4501,41.48,41.4501,53
2023-05-10 15:39:00,6265,41.4614,41.451,41.48,41.49,41.451,46
2023-05-10 15:40:00,1902,41.4526,41.47,41.421,41.47,41.421,32
2023-05-10 15:41:00,2942,41.4438,41.44,41.43,41.45,41.43,39
2023-05-10 15:42:00,3849,41.4539,41.44,41.48,41.49,41.435,49
2023-05-10 15:43:00,2794,41.5093,41.5,41.51,41.53,41.5,46
2023-05-10 15:44:00,5003,41.497,41.52,41.51,41.52,41.48,41
2023-05-10 15:45:00,3636,41.4808,41.5,41.46,41.5,41.46,39
2023-05-10 15:46:00,2210,41.466,41.455,41.47,41.48,41.455,27
2023-05-10 15:47:00,2815,41.4923,41.49,41.48,41.5,41.48,30
2023-05-10 15:48:00,1248,41.4814,41.48,41.48,41.49,41.48,9
2023-05-10 15:49:00,9391,41.4966,41.48,41.52,41.53,41.48,67
2023-05-10 15:50:00,7915,41.486,41.528,41.445,41.528,41.445,44
2023-05-10 15:51:00,870,41.4378,41.445,41.43,41.445,41.43,14
2023-05-10 15:52:00,8026,41.4088,41.42,41.4,41.43,41.39,96
2023-05-10 15:53:00,6430,41.3692,41.41,41.37,41.41,41.355,70
2023-05-10 15:54:00,7543,41.3381,41.36,41.295,41.36,41.295,68
2023-05-10 15:55:00,7057,41.2899,41.295,41.34,41.34,41.27,99
2023-05-10 15:56:00,8034,41.2943,41.34,41.28,41.34,41.26,88
2023-05-10 15:57:00,6756,41.3,41.28,41.325,41.325,41.28,90
2023-05-10 15:58:00,4778,41.3514,41.33,41.36,41.37,41.33,63
2023-05-10 15:59:00,4297,41.3152,41.36,41.29,41.36,41.28,43
2023-05-10 16:00:00,38207,41.2845,41.281,41.28,41.33,41.27,218
2023-05-10 16:01:00,9149,41.3648,41.28,41.47,41.48,41.28,133
2023-05-10 16:02:00,4510,41.5012,41.49,41.48,41.52,41.48,71
2023-05-10 16:03:00,5222,41.4673,41.49,41.44,41.49,41.43,75
2023-05-10 16:04:00,7786,41.4021,41.435,41.49,41.49,41.41,76
2023-05-10 16:05:00,1401,41.4756,41.49,41.49,41.49,41.485,22
2023-05-10 16:06:00,7738,41.4795,41.48,41.49,41.501,41.45,95
2023-05-10 16:07:00,2963,41.4452,41.47,41.43,41.48,41.43,45
2023-05-10 16:08:00,1381,41.4204,41.415,41.42,41.42,41.415,18
2023-05-10 16:09:00,3314,41.4282,41.42,41.425,41.43,41.415,49
2023-05-10 16:10:00,5991,41.4166,41.425,41.425,41.425,41.401,59
2023-05-10 16:11:00,2437,41.4332,41.42,41.43,41.435,41.42,35
2023-05-10 16:12:00,4160,41.4538,41.44,41.475,41.475,41.4375,65
2023-05-10 16:13:00,2917,41.4432,41.45,41.42,41.45,41.42,49
2023-05-10 16:14:00,3112,41.4038,41.41,41.4,41.42,41.39,45
2023-05-10 16:15:00,8325,41.4105,41.39,41.42,41.42,41.37,76
2023-05-10 16:16:00,4067,41.4182,41.42,41.45,41.46,41.4,42
2023-05-10 16:17:00,1867,41.4391,41.44,41.43,41.44,41.43,25
2023-05-10 16:18:00,5208,41.4175,41.43,41.44,41.44,41.4,72
2023-05-10 16:19:00,703,41.4378,41.435,41.44,41.44,41.43,12
2023-05-10 16:20:00,5431,41.4097,41.425,41.425,41.425,41.4,82
2023-05-10 16:21:00,1065,41.4556,41.455,41.46,41.46,41.455,28
2023-05-10 16:22:00,3441,41.466,41.47,41.46,41.47,41.46,48
2023-05-10 16:23:00,4313,41.4521,41.46,41.47,41.47,41.44,64
2023-05-10 16:24:00,220,41.4555,41.46,41.45,41.46,41.45,5
2023-05-10 16:25:00,4361,41.449,41.46,41.45,41.46,41.43,68
2023-05-10 16:26:00,5496,41.4429,41.441,41.445,41.46,41.44,40
2023-05-10 16:27:00,2555,41.4593,41.45,41.485,41.485,41.45,47
2023-05-10 16:28:00,3863,41.4652,41.47,41.46,41.48,41.45,45
2023-05-10 16:29:00,3691,41.4088,41.4475,41.4,41.4475,41.39,44
2023-05-10 16:30:00,3641,41.4431,41.43,41.455,41.46,41.43,44
2023-05-10 16:31:00,2487,41.4489,41.46,41.43,41.46,41.42,31
2023-05-10 16:32:00,2921,41.4128,41.415,41.42,41.42,41.4,35
2023-05-10 16:33:00,2242,41.4155,41.4,41.42,41.42,41.4,33
2023-05-10 16:34:00,5726,41.4068,41.42,41.405,41.42,41.391,61
2023-05-10 16:35:00,1689,41.4267,41.405,41.43,41.44,41.405,22
2023-05-10 16:36:00,1471,41.4218,41.43,41.41,41.43,41.4,19
2023-05-10 16:37:00,5214,41.4027,41.415,41.395,41.42,41.395,56
2023-05-10 16:38:00,717,41.4363,41.42,41.44,41.44,41.42,8
2023-05-10 16:39:00,3029,41.43,41.43,41.43,41.45,41.42,28
2023-05-10 16:40:00,3010,41.4433,41.435,41.44,41.45,41.435,32
2023-05-10 16:41:00,3899,41.3961,41.4,41.395,41.41,41.39,27
2023-05-10 16:42:00,794,41.4111,41.395,41.415,41.415,41.395,17
2023-05-10 16:43:00,267,41.434,41.43,41.43,41.43,41.43,10
2023-05-10 16:44:00,6469,41.4165,41.43,41.41,41.435,41.41,41
2023-05-10 16:45:00,3333,41.4398,41.42,41.455,41.455,41.42,35
2023-05-10 16:46:00,1694,41.4278,41.44,41.4,41.44,41.4,20
2023-05-10 16:47:00,6010,41.4157,41.4,41.43,41.43,41.39,70
2023-05-10 16:48:00,2110,41.4251,41.43,41.41,41.43,41.41,30
2023-05-10 16:49:00,3977,41.3961,41.4,41.4,41.41,41.38,36
2023-05-10 16:50:00,2370,41.4146,41.41,41.43,41.43,41.41,35
2023-05-10 16:51:00,1865,41.4411,41.435,41.445,41.45,41.435,15
2023-05-10 16:52:00,5938,41.4577,41.445,41.48,41.485,41.44,85
2023-05-10 16:53:00,2110,41.4853,41.48,41.49,41.49,41.471,28
2023-05-10 16:54:00,5172,41.4565,41.49,41.49,41.5,41.48,33
2023-05-10 16:55:00,7193,41.4938,41.5,41.5,41.51,41.48,85
2023-05-10 16:56:00,1047,41.5193,41.51,41.53,41.53,41.51,14
2023-05-10 16:57:00,5045,41.5055,41.51,41.515,41.515,41.49,51
2023-05-10 16:58:00,1231,41.5016,41.51,41.49,41.515,41.49,14
2023-05-10 16:59:00,4972,41.4433,41.48,41.45,41.48,41.43,62
2023-05-10 17:00:00,709,41.4617,41.465,41.45,41.48,41.45,8
2023-05-10 17:01:00,2342,41.4687,41.46,41.485,41.485,41.46,30
2023-05-10 17:02:00,2435,41.4505,41.47,41.43,41.47,41.425,34
2023-05-10 17:03:00,4141,41.4334,41.43,41.44,41.455,41.41,49
2023-05-10 17:04:00,3174,41.4509,41.44,41.45,41.465,41.44,56
2023-05-10 17:05:00,2166,41.4759,41.46,41.485,41.49,41.46,37
2023-05-10 17:06:00,5655,41.4945,41.485,41.535,41.54,41.485,60
2023-05-10 17:07:00,4230,41.5239,41.54,41.53,41.54,41.51,53
2023-05-10 17:08:00,1219,41.525,41.53,41.52,41.53,41.52,20
2023-05-10 17:09:00,2251,41.4913,41.5,41.5,41.5,41.48,30
2023-05-10 17:10:00,3299,41.504,41.49,41.51,41.53,41.48,54
2023-05-10 17:11:00,4534,41.5035,41.5,41.491,41.515,41.491,54
2023-05-10 17:12:00,3181,41.52,41.5,41.53,41.54,41.5,53
2023-05-10 17:13:00,2000,41.5616,41.56,41.565,41.58,41.55,40
2023-05-10 17:14:00,2257,41.5571,41.57,41.54,41.57,41.54,33
2023-05-10 17:15:00,3332,41.5108,41.54,41.49,41.54,41.49,51
2023-05-10 17:16:00,15732,41.4287,41.48,41.38,41.48,41.38,108
2023-05-10 17:17:00,6070,41.3244,41.36,41.31,41.36,41.29,81
2023-05-10 17:18:00,3914,41.3201,41.3,41.36,41.36,41.29,51
2023-05-10 17:19:00,1715,41.3709,41.37,41.37,41.38,41.361,25
2023-05-10 17:20:00,801,41.3701,41.37,41.375,41.38,41.355,9
2023-05-10 17:21:00,2937,41.3323,41.375,41.3,41.375,41.3,38
2023-05-10 17:22:00,1726,41.3041,41.3,41.31,41.32,41.295,17
2023-05-10 17:23:00,1448,41.3242,41.31,41.33,41.33,41.31,26
2023-05-10 17:24:00,3208,41.3109,41.33,41.3,41.34,41.3,28
2023-05-10 17:25:00,2410,41.3075,41.281,41.345,41.345,41.281,27
2023-05-10 17:26:00,3190,41.3465,41.345,41.33,41.345,41.33,18
2023-05-10 17:27:00,1606,41.3303,41.32,41.33,41.34,41.32,23
2023-05-10 17:28:00,4798,41.3202,41.33,41.31,41.335,41.3,57
2023-05-10 17:29:00,3078,41.3197,41.3,41.34,41.34,41.3,36
2023-05-10 17:30:00,3087,41.3097,41.33,41.3,41.33,41.29,18
2023-05-10 17:31:00,715,41.3114,41.31,41.31,41.32,41.31,11
2023-05-10 17:32:00,2614,41.3163,41.32,41.335,41.335,41.31,42
2023-05-10 17:33:00,1736,41.3373,41.33,41.34,41.34,41.33,28
2023-05-10 17:34:00,454,41.3391,41.33,41.345,41.345,41.33,10
2023-05-10 17:35:00,2820,41.3559,41.36,41.37,41.37,41.34,50
2023-05-10 17:36:00,3844,41.363,41.37,41.34,41.39,41.33,61
2023-05-10 17:37:00,3491,41.3115,41.31,41.32,41.325,41.3,47
2023-05-10 17:38:00,4392,41.3073,41.3,41.26,41.31,41.26,28
2023-05-10 17:39:00,1646,41.244,41.25,41.23,41.25,41.23,23
2023-05-10 17:40:00,4348,41.2636,41.245,41.28,41.29,41.245,66
2023-05-10 17:41:00,931,41.3117,41.295,41.32,41.32,41.295,15
2023-05-10 17:42:00,2972,41.3404,41.33,41.33,41.36,41.325,44
2023-05-10 17:43:00,1764,41.3328,41.32,41.36,41.36,41.32,26
