t,v,vw,o,c,h,l,n
2023-05-10 17:44:00,2681,41.3249,41.35,41.32,41.35,41.32,32
2023-05-10 17:45:00,4308,41.3293,41.32,41.33,41.34,41.32,54
2023-05-10 17:46:00,1315,41.3483,41.34,41.38,41.38,41.34,18
2023-05-10 17:47:00,5178,41.3599,41.35,41.38,41.38,41.34,68
2023-05-10 17:48:00,596,41.4058,41.41,41.42,41.42,41.41,11
2023-05-10 17:49:00,1462,41.4255,41.42,41.43,41.435,41.42,20
2023-05-10 17:50:00,4401,41.4123,41.42,41.431,41.431,41.4,53
2023-05-10 17:51:00,3824,41.455,41.44,41.48,41.48,41.44,44
2023-05-10 17:52:00,1117,41.4985,41.48,41.505,41.505,41.48,15
2023-05-10 17:53:00,2060,41.4913,41.49,41.48,41.5,41.48,29
2023-05-10 17:54:00,2560,41.4731,41.48,41.45,41.48,41.45,40
2023-05-10 17:55:00,6547,41.45,41.435,41.44,41.475,41.435,58
2023-05-10 17:56:00,1438,41.4335,41.43,41.431,41.44,41.42,22
2023-05-10 17:57:00,2730,41.4362,41.44,41.42,41.445,41.42,26
2023-05-10 17:58:00,4283,41.4377,41.425,41.45,41.45,41.425,56
2023-05-10 17:59:00,3115,41.4517,41.47,41.45,41.47,41.45,14
2023-05-10 18:00:00,1650,41.4771,41.47,41.48,41.48,41.47,27
2023-05-10 18:01:00,2512,41.4733,41.49,41.45,41.49,41.45,32
2023-05-10 18:02:00,439,41.4369,41.45,41.43,41.45,41.425,9
2023-05-10 18:03:00,4597,41.4582,41.445,41.5,41.5,41.445,56
2023-05-10 18:04:00,1238,41.4902,41.49,41.48,41.5,41.48,15
2023-05-10 18:05:00,4214,41.4787,41.49,41.49,41.49,41.46,54
2023-05-10 18:06:00,4401,41.4869,41.49,41.48,41.505,41.48,42
2023-05-10 18:07:00,3416,41.5058,41.485,41.53,41.53,41.485,29
2023-05-10 18:08:00,1706,41.5371,41.535,41.535,41.55,41.535,18
2023-05-10 18:09:00,1374,41.5301,41.521,41.53,41.54,41.52,17
2023-05-10 18:10:00,4104,41.5671,41.54,41.59,41.59,41.54,53
2023-05-10 18:11:00,3400,41.5338,41.6,41.59,41.6,41.58,13
2023-05-10 18:12:00,1764,41.6149,41.6,41.62,41.63,41.6,24
2023-05-10 18:13:00,3527,41.6116,41.62,41.605,41.62,41.6,32
2023-05-10 18:14:00,3715,41.6014,41.605,41.61,41.61,41.591,41
2023-05-10 18:15:00,3551,41.6695,41.63,41.67,41.69,41.63,42
2023-05-10 18:16:00,3075,41.6668,41.665,41.67,41.675,41.65,25
2023-05-10 18:17:00,4339,41.6598,41.66,41.685,41.685,41.65,73
2023-05-10 18:18:00,2248,41.6929,41.68,41.71,41.715,41.68,31
2023-05-10 18:19:00,2720,41.6856,41.69,41.67,41.71,41.67,32
2023-05-10 18:20:00,3435,41.6673,41.68,41.67,41.68,41.661,24
2023-05-10 18:21:00,5167,41.6612,41.67,41.615,41.67,41.615,70
2023-05-10 18:22:00,2915,41.6277,41.62,41.63,41.65,41.62,25
2023-05-10 18:23:00,4962,41.6277,41.63,41.62,41.64,41.615,39
2023-05-10 18:24:00,2573,41.648,41.63,41.665,41.665,41.63,26
2023-05-10 18:25:00,2941,41.6649,41.68,41.66,41.68,41.66,25
2023-05-10 18:26:00,4545,41.6596,41.65,41.65,41.68,41.64,54
2023-05-10 18:27:00,1939,41.638,41.65,41.62,41.65,41.62,19
2023-05-10 18:28:00,5133,41.6277,41.615,41.67,41.67,41.61,57
2023-05-10 18:29:00,2893,41.6239,41.65,41.6,41.65,41.6,32
2023-05-10 18:30:00,9592,41.593,41.6,41.555,41.61,41.55,86
2023-05-10 18:31:00,17757,41.5196,41.54,41.52,41.55,41.5,88
2023-05-10 18:32:00,3571,41.5506,41.535,41.565,41.565,41.53,41
2023-05-10 18:33:00,1700,41.5797,41.57,41.58,41.58,41.57,20
2023-05-10 18:34:00,4502,41.5827,41.58,41.605,41.605,41.57,61
2023-05-10 18:35:00,2104,41.6299,41.6,41.62,41.65,41.6,24
2023-05-10 18:36:00,1285,41.6275,41.63,41.63,41.64,41.625,12
2023-05-10 18:37:00,2776,41.619,41.625,41.62,41.63,41.61,26
2023-05-10 18:38:00,5145,41.6076,41.61,41.62,41.62,41.59,53
2023-05-10 18:39:00,1653,41.6315,41.62,41.64,41.64,41.62,29
2023-05-10 18:40:00,2871,41.6393,41.63,41.64,41.65,41.63,52
2023-05-10 18:41:00,5808,41.6212,41.65,41.62,41.65,41.61,78
2023-05-10 18:42:00,2238,41.6333,41.62,41.65,41.65,41.62,33
2023-05-10 18:43:00,2323,41.6602,41.63,41.66,41.675,41.63,27
2023-05-10 18:44:00,2266,41.6619,41.66,41.655,41.675,41.655,53
2023-05-10 18:45:00,2748,41.6689,41.67,41.66,41.68,41.65,27
2023-05-10 18:46:00,4546,41.6436,41.65,41.65,41.65,41.63,53
2023-05-10 18:47:00,3257,41.6464,41.63,41.66,41.66,41.63,37
2023-05-10 18:48:00,7099,41.6422,41.66,41.62,41.66,41.61,61
2023-05-10 18:49:00,3292,41.63,41.63,41.64,41.645,41.62,24
2023-05-10 18:50:00,3932,41.6409,41.63,41.66,41.66,41.62,60
2023-05-10 18:51:00,7509,41.6845,41.66,41.695,41.7,41.66,69
2023-05-10 18:52:00,2213,41.6882,41.695,41.69,41.695,41.68,25
2023-05-10 18:53:00,3328,41.7047,41.7,41.72,41.72,41.69,43
2023-05-10 18:54:00,3796,41.7043,41.71,41.71,41.72,41.695,34
2023-05-10 18:55:00,7944,41.7284,41.72,41.73,41.745,41.71,42
2023-05-10 18:56:00,1821,41.7662,41.76,41.77,41.775,41.76,27
2023-05-10 18:57:00,3906,41.7905,41.78,41.76,41.81,41.76,53
2023-05-10 18:58:00,1372,41.766,41.76,41.775,41.775,41.76,14
2023-05-10 18:59:00,7827,41.7479,41.775,41.74,41.78,41.72,83
2023-05-10 19:00:00,3026,41.7511,41.75,41.75,41.76,41.75,41
2023-05-10 19:01:00,1313,41.771,41.76,41.78,41.78,41.76,19
2023-05-10 19:02:00,3028,41.7885,41.785,41.785,41.795,41.78,31
2023-05-10 19:03:00,4831,41.7675,41.78,41.77,41.78,41.75,79
2023-05-10 19:04:00,5315,41.7627,41.76,41.75,41.785,41.75,44
2023-05-10 19:05:00,2401,41.7694,41.76,41.78,41.78,41.76,32
2023-05-10 19:06:00,5090,41.7532,41.77,41.75,41.77,41.74,60
2023-05-10 19:07:00,3028,41.757,41.75,41.785,41.795,41.74,24
2023-05-10 19:08:00,1880,41.7908,41.795,41.79,41.795,41.78,24
2023-05-10 19:09:00,3363,41.8045,41.8,41.81,41.81,41.8,28
2023-05-10 19:10:00,3032,41.8185,41.81,41.82,41.83,41.81,31
2023-05-10 19:11:00,3808,41.8025,41.815,41.79,41.815,41.79,45
2023-05-10 19:12:00,2398,41.8058,41.8,41.81,41.82,41.795,34
2023-05-10 19:13:00,5864,41.8024,41.815,41.795,41.82,41.78,73
2023-05-10 19:14:00,6546,41.7853,41.795,41.76,41.8,41.76,50
2023-05-10 19:15:00,5774,41.7344,41.73,41.74,41.74,41.715,44
2023-05-10 19:16:00,506,41.7358,41.73,41.73,41.74,41.73,6
2023-05-10 19:17:00,1349,41.7165,41.735,41.71,41.735,41.7,25
2023-05-10 19:18:00,5129,41.7013,41.7,41.68,41.72,41.67,71
2023-05-10 19:19:00,3349,41.6981,41.68,41.705,41.71,41.68,43
2023-05-10 19:20:00,5774,41.7275,41.71,41.725,41.745,41.71,63
2023-05-10 19:21:00,4260,41.7395,41.74,41.765,41.765,41.73,39
2023-05-10 19:22:00,3526,41.7782,41.76,41.795,41.795,41.76,33
2023-05-10 19:23:00,3222,41.7994,41.8,41.8077,41.8077,41.79,33
2023-05-10 19:24:00,2020,41.805,41.805,41.805,41.805,41.805,8
2023-05-10 19:25:00,7830,41.7659,41.805,41.75,41.805,41.75,53
2023-05-10 19:26:00,5357,41.7813,41.76,41.79,41.8,41.76,48
2023-05-10 19:27:00,3138,41.8036,41.795,41.83,41.83,41.795,46
2023-05-10 19:28:00,3445,41.8163,41.83,41.79,41.83,41.79,36
2023-05-10 19:29:00,4214,41.776,41.79,41.78,41.79,41.76,49
2023-05-10 19:30:00,3819,41.7791,41.78,41.78,41.79,41.77,57
2023-05-10 19:31:00,6479,41.7815,41.76,41.8,41.8,41.76,76
2023-05-10 19:32:00,1587,41.8053,41.8,41.8,41.81,41.8,14
2023-05-10 19:33:00,3987,41.8217,41.8,41.835,41.84,41.8,51
2023-05-10 19:34:00,4165,41.8582,41.835,41.86,41.888,41.83,57
2023-05-10 19:35:00,14191,41.8399,41.86,41.835,41.86,41.82,124
2023-05-10 19:36:00,1042,41.8346,41.84,41.85,41.85,41.82,13
2023-05-10 19:37:00,9483,41.8529,41.85,41.855,41.89,41.835,74
2023-05-10 19:38:00,6657,41.8849,41.86,41.9,41.908,41.86,87
2023-05-10 19:39:00,3538,41.92,41.9,41.915,41.93,41.9,78
2023-05-10 19:40:00,8390,41.9076,41.91,41.88,41.93,41.88,128
2023-05-10 19:41:00,5195,41.892,41.88,41.88,41.9,41.88,85
2023-05-10 19:42:00,7843,41.8584,41.89,41.83,41.89,41.83,124
2023-05-10 19:43:00,4005,41.8345,41.83,41.82,41.84,41.82,52
2023-05-10 19:44:00,136244,41.8317,41.83,41.87,41.88,41.83,117
2023-05-10 19:45:00,10397,41.8762,41.87,41.882,41.91,41.855,153
2023-05-10 19:46:00,7619,41.8868,41.9,41.88,41.91,41.87,117
2023-05-10 19:47:00,13991,41.8781,41.89,41.87,41.9,41.87,126
2023-05-10 19:48:00,9821,41.8541,41.87,41.86,41.87,41.83,133
2023-05-10 19:49:00,11890,41.8523,41.86,41.845,41.868,41.84,133
2023-05-10 19:50:00,23033,41.7996,41.84,41.79,41.845,41.765,271
2023-05-10 19:51:00,23194,41.7544,41.78,41.72,41.785,41.7,235
2023-05-10 19:52:00,20656,41.6768,41.72,41.685,41.725,41.63,253
2023-05-10 19:53:00,13886,41.698,41.7,41.705,41.72,41.68,139
2023-05-10 19:54:00,24901,41.7182,41.7,41.72,41.755,41.69,245
2023-05-10 19:55:00,24142,41.663,41.71,41.64,41.715,41.64,216
2023-05-10 19:56:00,36874,41.6371,41.64,41.655,41.67,41.61,311
2023-05-10 19:57:00,24418,41.6438,41.65,41.645,41.66,41.63,210
2023-05-10 19:58:00,45392,41.6532,41.64,41.67,41.687,41.64,362
2023-05-10 19:59:00,45056,41.6616,41.66,41.68,41.69,41.645,403
2023-05-10 20:00:00,9046,41.67,41.67,41.67,41.67,41.67,8
2023-05-11 10:31:00,48500,41.251,41.3,41.3,41.3,41.25,6
2023-05-11 13:04:00,50374,42.2354,41.87,42.25,42.25,41.87,23
2023-05-11 13:30:00,13422,41.9929,41.89,41.65,42.275,41.5,26
2023-05-11 13:31:00,2163,41.7256,41.65,41.73,41.77,41.65,28
2023-05-11 13:32:00,4814,41.8112,41.82,41.87,41.87,41.74,68
2023-05-11 13:33:00,10258,41.7716,41.87,41.84,41.87,41.7,146
2023-05-11 13:34:00,737,41.8267,41.8017,41.8,41.84,41.8,8
2023-05-11 13:35:00,4797,41.9126,41.84,41.98,41.98,41.84,53
2023-05-11 13:36:00,4030,41.9997,41.935,42.03,42.03,41.935,53
2023-05-11 13:37:00,5947,42.0126,42.01,41.93,42.07,41.93,84
2023-05-11 13:38:00,5400,41.8465,41.895,41.775,41.895,41.77,69
2023-05-11 13:39:00,8304,41.8597,41.7738,41.93,41.93,41.7738,87
2023-05-11 13:40:00,560,41.9167,41.92,41.91,41.92,41.91,11
2023-05-11 13:41:00,5028,41.9239,41.94,41.91,41.95,41.89,57
2023-05-11 13:42:00,10134,42.0176,41.95,42.18,42.18,41.95,102
2023-05-11 13:43:00,7520,42.1573,42.18,42.2,42.23,42.12,98
2023-05-11 13:44:00,1268,42.1918,42.16,42.165,42.2,42.16,27
2023-05-11 13:45:00,3052,42.199,42.21,42.21,42.22,42.1764,66
2023-05-11 13:46:00,17127,42.2477,42.19,42.29,42.38,42.19,97
2023-05-11 13:47:00,4632,42.2578,42.29,42.25,42.29,42.22,54
2023-05-11 13:48:00,2027,42.2134,42.265,42.185,42.265,42.16,26
2023-05-11 13:49:00,4865,42.0871,42.15,42.0,42.15,42.0,71
2023-05-11 13:50:00,4959,42.0966,42.06,42.145,42.2,42.05,65
2023-05-11 13:51:00,1045,42.1805,42.13,42.17,42.19,42.13,21
2023-05-11 13:52:00,3855,42.1196,42.2,42.05,42.2,42.05,55
2023-05-11 13:53:00,4695,42.0187,42.055,42.03,42.055,41.98,64
2023-05-11 13:54:00,4425,41.9889,42.07,41.96,42.07,41.955,59
2023-05-11 13:55:00,2310,41.9467,41.95,41.92,41.97,41.92,30
2023-05-11 13:56:00,3278,41.9257,41.94,41.93,41.95,41.9,45
2023-05-11 13:57:00,5568,41.9511,41.95,41.95,41.99,41.93,62
2023-05-11 13:58:00,4490,41.932,41.94,41.955,41.955,41.91,57
2023-05-11 13:59:00,6395,41.8968,41.92,41.96,41.96,41.86,82
2023-05-11 14:00:00,2195,41.965,41.95,41.99,42.01,41.95,28
2023-05-11 14:01:00,7514,42.0607,41.99,42.16,42.18,41.99,103
2023-05-11 14:02:00,4195,42.0947,42.09,42.12,42.12,42.09,48
2023-05-11 14:03:00,2113,42.1399,42.13,42.14,42.15,42.125,32
2023-05-11 14:04:00,6970,42.0968,42.15,42.045,42.15,42.03,82
2023-05-11 14:05:00,5752,42.0428,42.025,42.07,42.08,42.01,73
2023-05-11 14:06:00,4609,42.0611,42.07,42.08,42.08,42.04,64
2023-05-11 14:07:00,5901,42.0646,42.07,42.095,42.11,42.04,89
2023-05-11 14:08:00,2887,42.0974,42.095,42.11,42.11,42.07,46
2023-05-11 14:09:00,3964,42.1488,42.1273,42.18,42.18,42.1273,55
2023-05-11 14:10:00,5247,42.1914,42.19,42.22,42.24,42.17,69
2023-05-11 14:11:00,1764,42.2355,42.24,42.24,42.24,42.21,29
2023-05-11 14:12:00,11903,42.2163,42.21,42.2,42.29,42.16,144
2023-05-11 14:13:00,594,42.1948,42.2,42.18,42.21,42.18,17
2023-05-11 14:14:00,149198,42.1069,42.17,42.25,42.31,42.05,329
2023-05-11 14:15:00,15613,42.3019,42.24,42.34,42.36,42.24,246
2023-05-11 14:16:00,14944,42.3671,42.35,42.36,42.4,42.34,145
2023-05-11 14:17:00,10963,42.3415,42.36,42.37,42.38,42.32,123
2023-05-11 14:18:00,7087,42.3578,42.35,42.35,42.38,42.33,97
2023-05-11 14:19:00,3405,42.3244,42.34,42.3,42.345,42.3,54
2023-05-11 14:20:00,4376,42.3436,42.31,42.36,42.36,42.31,79
2023-05-11 14:21:00,7255,42.4006,42.37,42.39,42.44,42.37,72
2023-05-11 14:22:00,2027,42.4198,42.4,42.43,42.43,42.4,33
2023-05-11 14:23:00,1395,42.4949,42.45,42.535,42.535,42.45,32
2023-05-11 14:24:00,4880,42.585,42.56,42.635,42.66,42.56,60
2023-05-11 14:25:00,11488,42.5938,42.635,42.56,42.66,42.56,117
2023-05-11 14:26:00,4315,42.5577,42.55,42.59,42.59,42.53,87
2023-05-11 14:27:00,979,42.5961,42.605,42.59,42.605,42.59,17
2023-05-11 14:28:00,6672,42.5351,42.58,42.525,42.58,42.48,116
2023-05-11 14:29:00,5777,42.5097,42.5,42.55,42.55,42.495,63
2023-05-11 14:30:00,9112,42.4977,42.51,42.52,42.54,42.48,123
2023-05-11 14:31:00,1685,42.5453,42.53,42.58,42.58,42.53,30
2023-05-11 14:32:00,2743,42.5561,42.57,42.55,42.57,42.55,55
2023-05-11 14:33:00,3600,42.436,42.51,42.43,42.51,42.4,64
2023-05-11 14:34:00,1430,42.4454,42.45,42.43,42.45,42.43,32
2023-05-11 14:35:00,2959,42.4205,42.44,42.465,42.48,42.39,46
2023-05-11 14:36:00,1231,42.4712,42.465,42.52,42.52,42.465,15
2023-05-11 14:37:00,6132,42.5046,42.5,42.5,42.535,42.48,92
2023-05-11 14:38:00,2310,42.4623,42.48,42.425,42.48,42.41,44
2023-05-11 14:39:00,1410,42.3697,42.4,42.36,42.4,42.36,33
2023-05-11 14:40:00,3898,42.349,42.365,42.33,42.38,42.31,75
2023-05-11 14:41:00,4870,42.383,42.33,42.33,42.41,42.325,49
2023-05-11 14:42:00,4402,42.2576,42.31,42.2,42.31,42.2,67
2023-05-11 14:43:00,1789,42.1744,42.17,42.14,42.19,42.14,27
2023-05-11 14:44:00,2782,42.1221,42.14,42.165,42.165,42.1,40
2023-05-11 14:45:00,1064,42.176,42.16,42.12,42.16,42.12,19
2023-05-11 14:46:00,18475,42.1208,42.13,42.12,42.14,42.12,32
2023-05-11 14:47:00,2090,42.1551,42.13,42.15,42.19,42.13,42
2023-05-11 14:48:00,2594,42.1177,42.14,42.095,42.15,42.09,46
2023-05-11 14:49:00,5008,42.0679,42.06,42.11,42.12,42.05,78
2023-05-11 14:50:00,1570,42.0838,42.115,42.065,42.115,42.065,23
2023-05-11 14:51:00,4692,42.0428,42.05,42.07,42.07,42.02,92
2023-05-11 14:52:00,757,42.1048,42.09,42.14,42.14,42.085,11
2023-05-11 14:53:00,1457,42.1016,42.13,42.09,42.13,42.09,24
2023-05-11 14:54:00,2897,42.0798,42.08,42.095,42.1,42.06,44
2023-05-11 14:55:00,7430,42.1089,42.1,42.135,42.135,42.095,97
2023-05-11 14:56:00,5018,42.1083,42.105,42.15,42.15,42.1,60
2023-05-11 14:57:00,1870,42.1319,42.15,42.11,42.16,42.11,29
2023-05-11 14:58:00,3780,42.1024,42.1,42.1,42.1,42.1,75
2023-05-11 14:59:00,8503,42.1107,42.1,42.12,42.14,42.1,105
2023-05-11 15:00:00,12039,42.1043,42.1,42.11,42.13,42.1,124
2023-05-11 15:01:00,994,42.1152,42.12,42.1,42.12,42.1,18
2023-05-11 15:02:00,1834,42.1155,42.11,42.15,42.15,42.11,23
2023-05-11 15:03:00,1567,42.1209,42.14,42.12,42.14,42.12,36
2023-05-11 15:04:00,1684,42.1316,42.125,42.15,42.15,42.125,23
2023-05-11 15:05:00,1120,42.1303,42.14,42.12,42.14,42.12,23
2023-05-11 15:06:00,1917,42.1171,42.1,42.13,42.13,42.1,39
2023-05-11 15:07:00,2259,42.1297,42.135,42.13,42.14,42.12,33
2023-05-11 15:08:00,1475,42.1188,42.12,42.12,42.12,42.115,24
2023-05-11 15:09:00,2192,42.1013,42.1,42.11,42.11,42.1,42
2023-05-11 15:10:00,4452,42.1136,42.1,42.14,42.14,42.1,50
2023-05-11 15:11:00,2217,42.1182,42.14,42.1,42.14,42.1,30
2023-05-11 15:12:00,2538,42.1073,42.1,42.11,42.12,42.1,36
2023-05-11 15:13:00,2502,42.1124,42.11,42.13,42.13,42.11,41
2023-05-11 15:14:00,2231,42.1274,42.12,42.135,42.135,42.12,26
2023-05-11 15:15:00,420,42.1334,42.13,42.13,42.13,42.13,14
2023-05-11 15:16:00,1708,42.1194,42.13,42.1,42.13,42.1,34
2023-05-11 15:17:00,7029,42.1213,42.1,42.14,42.15,42.1,87
2023-05-11 15:18:00,498,42.1332,42.135,42.13,42.135,42.13,11
2023-05-11 15:19:00,2560,42.1277,42.13,42.13,42.135,42.12,48
2023-05-11 15:20:00,4552,42.1322,42.13,42.14,42.15,42.12,78
2023-05-11 15:21:00,2536,42.1584,42.15,42.175,42.18,42.14,34
2023-05-11 15:22:00,400,42.1584,42.165,42.165,42.165,42.165,3
2023-05-11 15:23:00,5029,42.1447,42.17,42.14,42.17,42.14,68
2023-05-11 15:24:00,2021,42.1556,42.15,42.17,42.17,42.15,32
2023-05-11 15:25:00,2012,42.1619,42.17,42.15,42.17,42.15,33
2023-05-11 15:26:00,1961,42.145,42.16,42.13,42.16,42.13,44
2023-05-11 15:27:00,850,42.1222,42.12,42.13,42.135,42.11,17
2023-05-11 15:28:00,3049,42.1484,42.14,42.175,42.175,42.14,32
2023-05-11 15:30:00,721,42.1618,42.165,42.16,42.17,42.16,21
2023-05-11 15:31:00,2032,42.1761,42.15,42.21,42.21,42.15,26
2023-05-11 15:32:00,1337,42.2063,42.23,42.21,42.24,42.21,24
2023-05-11 15:33:00,1624,42.205,42.21,42.201,42.21,42.2,36
2023-05-11 15:34:00,1447,42.224,42.22,42.235,42.24,42.22,23
2023-05-11 15:35:00,2261,42.2237,42.23,42.21,42.23,42.21,46
2023-05-11 15:36:00,1875,42.2099,42.2,42.215,42.215,42.2,28
2023-05-11 15:37:00,1756,42.2168,42.21,42.22,42.22,42.21,30
2023-05-11 15:38:00,1188,42.2068,42.2,42.195,42.21,42.19,26
2023-05-11 15:39:00,2715,42.1788,42.195,42.18,42.2,42.14,40
2023-05-11 15:41:00,918,42.206,42.2,42.21,42.21,42.2,19
2023-05-11 15:42:00,1013,42.2076,42.21,42.19,42.21,42.19,25
2023-05-11 15:43:00,1236,42.2225,42.22,42.25,42.25,42.22,14
2023-05-11 15:44:00,654,42.2629,42.26,42.28,42.28,42.26,11
2023-05-11 15:45:00,1617,42.288,42.28,42.29,42.3,42.28,30
2023-05-11 15:46:00,2082,42.2649,42.28,42.26,42.28,42.255,40
2023-05-11 15:47:00,820,42.2672,42.26,42.28,42.28,42.26,19
2023-05-11 15:48:00,1615,42.239,42.29,42.29,42.29,42.29,6
2023-05-11 15:49:00,1964,42.2991,42.3,42.31,42.31,42.29,27
2023-05-11 15:50:00,2794,42.2817,42.3,42.28,42.3,42.27,50
2023-05-11 15:51:00,101,42.2902,42.29,42.29,42.29,42.29,2
2023-05-11 15:52:00,647,42.2838,42.28,42.285,42.2922,42.28,18
2023-05-11 15:53:00,613,42.2795,42.28,42.285,42.285,42.28,14
2023-05-11 15:54:00,3297,42.3053,42.28,42.33,42.33,42.28,38
2023-05-11 15:55:00,4976,42.3566,42.335,42.38,42.38,42.335,26
2023-05-11 15:56:00,1534,42.3841,42.38,42.39,42.39,42.38,27
2023-05-11 15:57:00,1061,42.3988,42.39,42.41,42.41,42.39,17
2023-05-11 15:58:00,740,42.4176,42.41,42.43,42.43,42.41,11
2023-05-11 15:59:00,3311,42.3727,42.43,42.391,42.43,42.391,34
2023-05-11 16:00:00,2890,42.3653,42.39,42.35,42.39,42.35,35
2023-05-11 16:01:00,2258,42.3468,42.35,42.335,42.35,42.331,30
2023-05-11 16:02:00,1210,42.3207,42.34,42.305,42.34,42.301,21
2023-05-11 16:03:00,996,42.3257,42.31,42.32,42.32,42.31,24
2023-05-11 16:04:00,615,42.3091,42.31,42.3,42.31,42.3,23
2023-05-11 16:05:00,567,42.3083,42.3,42.31,42.31,42.3,13
2023-05-11 16:06:00,861,42.3257,42.315,42.32,42.33,42.315,19
2023-05-11 16:07:00,549,42.3356,42.33,42.34,42.34,42.33,10
2023-05-11 16:08:00,1002,42.3291,42.33,42.321,42.33,42.321,20
2023-05-11 16:09:00,2521,42.3326,42.32,42.3,42.32,42.3,32
2023-05-11 16:10:00,4842,42.2632,42.25,42.274,42.28,42.25,83
2023-05-11 16:11:00,523,42.2952,42.29,42.3,42.3,42.29,13
2023-05-11 16:12:00,3342,42.3285,42.33,42.34,42.34,42.32,48
2023-05-11 16:13:00,1954,42.3168,42.3298,42.315,42.3298,42.315,18
2023-05-11 16:14:00,1102,42.3349,42.32,42.35,42.36,42.32,25
2023-05-11 16:15:00,1873,42.3395,42.34,42.34,42.35,42.33,37
2023-05-11 16:16:00,1752,42.3407,42.37,42.37,42.37,42.37,20
2023-05-11 16:17:00,1571,42.3703,42.36,42.4,42.4,42.36,30
2023-05-11 16:19:00,1039,42.3851,42.381,42.39,42.39,42.38,20
2023-05-11 16:20:00,668,42.3808,42.381,42.381,42.381,42.38,12
2023-05-11 16:21:00,1754,42.3882,42.39,42.4,42.4,42.39,22
2023-05-11 16:22:00,783,42.4008,42.405,42.42,42.42,42.405,16
2023-05-11 16:23:00,2538,42.3951,42.42,42.45,42.45,42.42,15
2023-05-11 16:24:00,767,42.435,42.43,42.44,42.44,42.43,22
2023-05-11 16:25:00,358,42.4595,42.46,42.46,42.46,42.46,11
2023-05-11 16:26:00,2221,42.4579,42.465,42.46,42.47,42.45,46
2023-05-11 16:27:00,2121,42.4618,42.47,42.47,42.48,42.47,23
2023-05-11 16:28:00,1928,42.4559,42.47,42.46,42.47,42.45,33
2023-05-11 16:29:00,581,42.48,42.48,42.48,42.481,42.48,15
2023-05-11 16:30:00,1435,42.4849,42.48,42.515,42.515,42.48,22
2023-05-11 16:31:00,742,42.5368,42.53,42.55,42.55,42.53,14
2023-05-11 16:32:00,492,42.5542,42.555,42.555,42.555,42.555,11
2023-05-11 16:33:00,3540,42.5238,42.55,42.54,42.55,42.54,32
2023-05-11 16:34:00,1989,42.5491,42.545,42.55,42.56,42.545,33
2023-05-11 16:35:00,1633,42.5501,42.55,42.56,42.56,42.55,14
2023-05-11 16:36:00,277,42.5685,42.57,42.57,42.57,42.57,10
2023-05-11 16:38:00,514,42.5747,42.57,42.58,42.58,42.57,10
2023-05-11 16:39:00,5285,42.5906,42.59,42.58,42.61,42.57,95
2023-05-11 16:40:00,2155,42.616,42.581,42.65,42.65,42.581,35
2023-05-11 16:41:00,930,42.6477,42.66,42.66,42.66,42.66,20
