t,v,vw,o,c,h,l,n
2023-05-11 16:42:00,431,42.6468,42.66,42.66,42.66,42.66,9
2023-05-11 16:43:00,1318,42.6437,42.66,42.62,42.66,42.62,32
2023-05-11 16:44:00,1456,42.6111,42.611,42.59,42.611,42.59,28
2023-05-11 16:45:00,658,42.5586,42.59,42.53,42.59,42.53,28
2023-05-11 16:46:00,1056,42.522,42.52,42.53,42.53,42.52,18
2023-05-11 16:48:00,956,42.5049,42.49,42.52,42.52,42.49,16
2023-05-11 16:49:00,469,42.5281,42.53,42.53,42.53,42.53,9
2023-05-11 16:50:00,644,42.5195,42.52,42.52,42.52,42.52,20
2023-05-11 16:51:00,1993,42.5447,42.51,42.52,42.52,42.51,19
2023-05-11 16:52:00,2331,42.54,42.525,42.57,42.57,42.525,35
2023-05-11 16:53:00,554,42.5489,42.55,42.541,42.55,42.541,12
2023-05-11 16:54:00,513,42.5454,42.54,42.55,42.55,42.54,10
2023-05-11 16:55:00,2439,42.5502,42.54,42.555,42.56,42.54,45
2023-05-11 16:56:00,1969,42.5551,42.56,42.57,42.57,42.56,27
2023-05-11 16:57:00,216,42.5797,42.58,42.58,42.58,42.58,7
2023-05-11 16:58:00,420,42.5991,42.6,42.6,42.6,42.6,20
2023-05-11 16:59:00,999,42.5782,42.59,42.57,42.59,42.57,27
2023-05-11 17:00:00,913,42.5625,42.54,42.56,42.56,42.531,17
2023-05-11 17:01:00,2061,42.5405,42.545,42.515,42.56,42.515,37
2023-05-11 17:02:00,2495,42.5105,42.5,42.51,42.52,42.5,34
2023-05-11 17:03:00,2752,42.5173,42.49,42.54,42.54,42.49,43
2023-05-11 17:04:00,486,42.5656,42.565,42.565,42.565,42.565,7
2023-05-11 17:05:00,1361,42.5709,42.56,42.595,42.595,42.56,24
2023-05-11 17:06:00,5641,42.6213,42.591,42.72,42.72,42.59,78
2023-05-11 17:07:00,7825,42.6815,42.7,42.73,42.73,42.691,61
2023-05-11 17:08:00,3917,42.7552,42.74,42.77,42.77,42.74,85
2023-05-11 17:09:00,2088,42.7883,42.77,42.8,42.8,42.77,41
2023-05-11 17:10:00,2806,42.7997,42.815,42.8,42.815,42.79,63
2023-05-11 17:11:00,4509,42.841,42.8185,42.84,42.85,42.8185,77
2023-05-11 17:12:00,4641,42.82,42.831,42.84,42.84,42.82,62
2023-05-11 17:13:00,2751,42.8453,42.85,42.84,42.85,42.83,53
2023-05-11 17:14:00,411,42.8496,42.84,42.855,42.855,42.84,10
2023-05-11 17:15:00,630,42.8829,42.87,42.89,42.9,42.87,8
2023-05-11 17:16:00,1094,42.9184,42.9,42.96,42.96,42.9,25
2023-05-11 17:17:00,6048,42.8842,42.93,42.92,42.93,42.9,71
2023-05-11 17:19:00,3179,42.9368,42.911,42.93,42.95,42.911,50
2023-05-11 17:20:00,582,42.9346,42.95,42.93,42.95,42.93,19
2023-05-11 17:21:00,2683,42.9276,42.93,42.94,42.94,42.91,49
2023-05-11 17:22:00,2866,42.934,42.94,42.94,42.95,42.93,49
2023-05-11 17:23:00,1944,42.9584,42.95,42.96,42.975,42.95,37
2023-05-11 17:24:00,2268,42.9603,42.97,42.99,42.99,42.96,26
2023-05-11 17:25:00,1761,42.9852,42.98,43.0,43.0,42.98,30
2023-05-11 17:26:00,5358,43.0135,43.01,43.035,43.04,43.0,76
2023-05-11 17:27:00,5099,42.9951,43.01,43.02,43.02,42.98,60
2023-05-11 17:28:00,917,43.0206,43.03,43.015,43.03,43.01,18
2023-05-11 17:29:00,1131,43.0342,43.02,43.05,43.05,43.02,21
2023-05-11 17:30:00,2200,43.0409,43.03,43.06,43.06,43.03,20
2023-05-11 17:31:00,5215,43.0416,43.06,43.02,43.06,43.02,72
2023-05-11 17:32:00,2475,43.0269,43.01,43.03,43.03,43.01,31
2023-05-11 17:34:00,3280,43.0145,43.03,42.995,43.04,42.98,54
2023-05-11 17:35:00,3181,42.9664,42.99,42.965,42.99,42.94,44
2023-05-11 17:36:00,568,42.9598,42.96,42.96,42.96,42.96,9
2023-05-11 17:37:00,1401,42.9446,42.96,42.93,42.96,42.93,23
2023-05-11 17:38:00,2113,42.9406,42.91,42.93,42.93,42.91,30
2023-05-11 17:39:00,2331,42.9204,42.91,42.915,42.93,42.91,35
2023-05-11 17:40:00,2409,42.8721,42.91,42.85,42.91,42.85,47
2023-05-11 17:41:00,323,42.8364,42.84,42.84,42.84,42.84,8
2023-05-11 17:42:00,3044,42.8127,42.81,42.84,42.84,42.79,56
2023-05-11 17:43:00,1269,42.8516,42.84,42.83,42.84,42.83,12
2023-05-11 17:44:00,128,42.8308,42.83,42.83,42.83,42.83,3
2023-05-11 17:45:00,3839,42.833,42.82,42.84,42.84,42.81,49
2023-05-11 17:46:00,1151,42.8242,42.83,42.81,42.83,42.81,23
2023-05-11 17:47:00,1796,42.8097,42.8,42.81,42.82,42.8,35
2023-05-11 17:48:00,1781,42.8212,42.7901,42.84,42.84,42.7901,22
2023-05-11 17:49:00,1576,42.8559,42.835,42.86,42.86,42.835,22
2023-05-11 17:50:00,484,42.859,42.86,42.86,42.86,42.86,9
2023-05-11 17:51:00,1908,42.8576,42.84,42.885,42.885,42.84,38
2023-05-11 17:52:00,2228,42.8893,42.8945,42.89,42.91,42.89,22
2023-05-11 17:53:00,150,42.8875,42.89,42.89,42.89,42.89,9
2023-05-11 17:54:00,1404,42.8994,42.88,42.91,42.91,42.88,23
2023-05-11 17:55:00,3337,42.8784,42.9,42.89,42.9,42.86,34
2023-05-11 17:57:00,971,42.893,42.87,42.9,42.9,42.87,16
2023-05-11 17:58:00,101,42.92,42.92,42.92,42.92,42.92,2
2023-05-11 17:59:00,3570,42.9263,42.915,42.9,42.95,42.9,55
2023-05-11 18:00:00,193,42.9106,42.895,42.895,42.895,42.895,5
2023-05-11 18:01:00,2039,42.8626,42.85,42.88,42.88,42.841,37
2023-05-11 18:02:00,2417,42.8768,42.885,42.88,42.885,42.87,43
2023-05-11 18:03:00,1223,42.861,42.86,42.86,42.86,42.86,29
2023-05-11 18:04:00,1546,42.8742,42.85,42.88,42.885,42.85,37
2023-05-11 18:05:00,6705,42.8923,42.88,42.89,42.9,42.875,70
2023-05-11 18:06:00,2347,42.8641,42.88,42.855,42.88,42.85,47
2023-05-11 18:07:00,1241,42.866,42.855,42.875,42.885,42.855,23
2023-05-11 18:08:00,8533,42.8967,42.88,42.895,42.9,42.88,85
2023-05-11 18:09:00,5593,42.8957,42.89,42.9,42.9,42.885,47
2023-05-11 18:10:00,1168,42.9186,42.9,42.945,42.945,42.9,14
2023-05-11 18:11:00,3118,42.9266,42.94,42.93,42.94,42.91,55
2023-05-11 18:12:00,799,42.9338,42.93,42.94,42.94,42.93,17
2023-05-11 18:13:00,1145,42.9266,42.935,42.92,42.935,42.92,31
2023-05-11 18:14:00,1394,42.9009,42.92,42.88,42.92,42.88,27
2023-05-11 18:15:00,752,42.867,42.88,42.865,42.88,42.86,21
2023-05-11 18:16:00,1028,42.8647,42.865,42.8625,42.865,42.85,20
2023-05-11 18:17:00,3135,42.8418,42.865,42.84,42.865,42.825,62
2023-05-11 18:18:00,553,42.8471,42.85,42.85,42.85,42.85,12
2023-05-11 18:19:00,2483,42.8132,42.84,42.81,42.84,42.8,46
2023-05-11 18:20:00,1871,42.8218,42.79,42.78,42.79,42.78,31
2023-05-11 18:21:00,1226,42.7791,42.78,42.78,42.78,42.77,29
2023-05-11 18:22:00,342,42.785,42.785,42.785,42.785,42.785,13
2023-05-11 18:23:00,2749,42.7871,42.785,42.81,42.81,42.77,39
2023-05-11 18:24:00,1850,42.7891,42.81,42.77,42.81,42.77,41
2023-05-11 18:25:00,1275,42.7519,42.76,42.73,42.76,42.72,29
2023-05-11 18:26:00,1252,42.7181,42.72,42.72,42.72,42.72,23
2023-05-11 18:27:00,979,42.7183,42.71,42.725,42.725,42.71,21
2023-05-11 18:28:00,1086,42.7256,42.72,42.73,42.73,42.71,18
2023-05-11 18:29:00,980,42.7248,42.72,42.73,42.73,42.72,21
2023-05-11 18:30:00,3210,42.7272,42.735,42.72,42.745,42.72,67
2023-05-11 18:31:00,2181,42.7388,42.72,42.72,42.72,42.72,19
2023-05-11 18:32:00,1304,42.7126,42.71,42.735,42.735,42.705,21
2023-05-11 18:33:00,747,42.7206,42.72,42.73,42.73,42.72,18
2023-05-11 18:34:00,2386,42.7156,42.73,42.72,42.73,42.7,55
2023-05-11 18:35:00,324,42.7389,42.74,42.74,42.74,42.74,5
2023-05-11 18:36:00,1127,42.7583,42.75,42.765,42.765,42.75,25
2023-05-11 18:37:00,985,42.7643,42.78,42.79,42.79,42.78,16
2023-05-11 18:38:00,845,42.7929,42.795,42.8,42.8,42.79,22
2023-05-11 18:39:00,2048,42.8067,42.79,42.84,42.84,42.79,49
2023-05-11 18:40:00,5077,42.8299,42.85,42.82,42.87,42.8,81
2023-05-11 18:41:00,1760,42.8348,42.825,42.85,42.85,42.82,22
2023-05-11 18:42:00,2406,42.8506,42.85,42.87,42.87,42.845,22
2023-05-11 18:43:00,3935,42.8415,42.86,42.83,42.86,42.83,74
2023-05-11 18:44:00,899,42.8477,42.84,42.865,42.865,42.84,20
2023-05-11 18:45:00,3040,42.8377,42.86,42.82,42.86,42.82,71
2023-05-11 18:46:00,1726,42.8147,42.82,42.81,42.82,42.81,34
2023-05-11 18:47:00,1238,42.7997,42.8,42.8,42.8,42.795,31
2023-05-11 18:48:00,1237,42.8043,42.8,42.82,42.83,42.8,22
2023-05-11 18:49:00,1604,42.8505,42.83,42.885,42.885,42.83,35
2023-05-11 18:50:00,5058,42.8784,42.89,42.885,42.89,42.88,86
2023-05-11 18:51:00,251,42.875,42.89,42.89,42.89,42.89,4
2023-05-11 18:52:00,2718,42.8801,42.88,42.9,42.9,42.87,58
2023-05-11 18:53:00,1680,42.8768,42.89,42.88,42.89,42.87,41
2023-05-11 18:54:00,1458,42.8764,42.87,42.895,42.895,42.87,31
2023-05-11 18:55:00,2937,42.899,42.905,42.9,42.91,42.895,51
2023-05-11 18:56:00,1843,42.9117,42.92,42.92,42.92,42.905,43
2023-05-11 18:57:00,3163,42.9224,42.91,42.945,42.945,42.91,59
2023-05-11 18:58:00,578,42.9444,42.94,42.95,42.95,42.94,9
2023-05-11 18:59:00,5120,42.9582,42.96,42.96,42.97,42.95,96
2023-05-11 19:00:00,4096,42.9405,42.96,42.95,42.96,42.95,41
2023-05-11 19:01:00,4642,42.9335,42.95,42.92,42.95,42.915,79
2023-05-11 19:02:00,569,42.9346,42.935,42.935,42.935,42.935,6
2023-05-11 19:03:00,3143,42.9393,42.94,42.95,42.96,42.92,47
2023-05-11 19:04:00,3349,42.969,42.955,42.97,42.98,42.955,45
2023-05-11 19:05:00,6192,42.9547,42.97,42.95,42.97,42.94,89
2023-05-11 19:06:00,1851,42.9265,42.93,42.93,42.93,42.9175,40
2023-05-11 19:07:00,957,42.932,42.93,42.93,42.94,42.92,18
2023-05-11 19:08:00,1248,42.9421,42.94,42.95,42.95,42.93,23
2023-05-11 19:09:00,1302,42.9537,42.96,42.96,42.96,42.94,23
2023-05-11 19:10:00,3771,42.9602,42.96,42.965,42.97,42.94,57
2023-05-11 19:11:00,2069,42.9439,42.95,42.94,42.95,42.94,33
2023-05-11 19:12:00,2205,42.92,42.93,42.88,42.93,42.88,36
2023-05-11 19:13:00,1454,42.8904,42.89,42.895,42.895,42.88,34
2023-05-11 19:14:00,3149,42.8861,42.895,42.875,42.895,42.875,46
2023-05-11 19:15:00,3173,42.8971,42.87,42.88,42.89,42.87,31
2023-05-11 19:16:00,1068,42.8692,42.88,42.86,42.88,42.86,25
2023-05-11 19:17:00,1988,42.8882,42.88,42.895,42.9,42.88,28
2023-05-11 19:18:00,3366,42.8854,42.895,42.88,42.895,42.88,55
2023-05-11 19:19:00,1404,42.8827,42.875,42.905,42.905,42.875,28
2023-05-11 19:20:00,1027,42.9166,42.9,42.92,42.93,42.9,21
2023-05-11 19:21:00,1376,42.915,42.92,42.925,42.925,42.91,32
2023-05-11 19:22:00,2053,42.9219,42.92,42.93,42.93,42.92,34
2023-05-11 19:23:00,5178,42.9288,42.94,42.93,42.95,42.92,80
2023-05-11 19:24:00,1810,42.9234,42.9347,42.92,42.9347,42.92,28
2023-05-11 19:25:00,3812,42.9259,42.925,42.955,42.955,42.92,45
2023-05-11 19:26:00,711,42.951,42.945,42.95,42.95,42.945,18
2023-05-11 19:27:00,6731,42.9332,42.94,42.93,42.955,42.92,117
2023-05-11 19:28:00,908,42.9484,42.95,42.955,42.955,42.95,17
2023-05-11 19:29:00,3084,42.9376,42.945,42.93,42.95,42.93,66
2023-05-11 19:30:00,4063,42.9091,42.92,42.9,42.92,42.89,68
2023-05-11 19:31:00,5378,42.8944,42.9,42.91,42.91,42.89,99
2023-05-11 19:32:00,3625,42.9047,42.92,42.9,42.92,42.9,63
2023-05-11 19:33:00,3299,42.9018,42.9,42.91,42.92,42.89,33
2023-05-11 19:34:00,3110,42.8838,42.91,42.85,42.91,42.85,76
2023-05-11 19:35:00,2993,42.8832,42.85,42.87,42.87,42.85,42
2023-05-11 19:36:00,5602,42.8707,42.88,42.87,42.88,42.86,97
2023-05-11 19:37:00,3642,42.8653,42.88,42.84,42.88,42.835,59
2023-05-11 19:38:00,3172,42.8702,42.85,42.87,42.89,42.85,69
2023-05-11 19:39:00,2749,42.8496,42.86,42.85,42.86,42.83,59
2023-05-11 19:40:00,2579,42.8213,42.83,42.81,42.83,42.81,55
2023-05-11 19:41:00,4604,42.7918,42.81,42.785,42.81,42.77,79
2023-05-11 19:42:00,2938,42.7961,42.8,42.78,42.81,42.78,56
2023-05-11 19:43:00,6398,42.7894,42.8,42.775,42.81,42.76,111
2023-05-11 19:44:00,3524,42.7749,42.77,42.79,42.79,42.75,65
2023-05-11 19:45:00,6337,42.7787,42.78,42.79,42.79,42.765,113
2023-05-11 19:46:00,3752,42.8017,42.8,42.785,42.8,42.78,41
2023-05-11 19:47:00,4244,42.7709,42.79,42.76,42.79,42.75,78
2023-05-11 19:48:00,2794,42.7541,42.75,42.76,42.77,42.74,54
2023-05-11 19:49:00,6290,42.7608,42.76,42.74,42.77,42.74,106
2023-05-11 19:50:00,9034,42.7253,42.74,42.73,42.74,42.7,147
2023-05-11 19:51:00,5160,42.7458,42.74,42.75,42.7625,42.735,95
2023-05-11 19:52:00,9811,42.7327,42.745,42.73,42.75,42.72,156
2023-05-11 19:53:00,7841,42.7402,42.72,42.75,42.75,42.72,123
2023-05-11 19:54:00,16997,42.7511,42.75,42.72,42.78,42.71,249
2023-05-11 19:55:00,10186,42.7519,42.72,42.765,42.77,42.71,153
2023-05-11 19:56:00,15671,42.7752,42.77,42.805,42.805,42.765,200
2023-05-11 19:57:00,19119,42.8144,42.82,42.8,42.83,42.79,281
2023-05-11 19:58:00,17964,42.8039,42.795,42.815,42.82,42.795,260
2023-05-11 19:59:00,39372,42.8434,42.81,42.88,42.88,42.81,459
2023-05-11 20:00:00,1416,42.88,42.88,42.88,42.88,42.88,5
2023-05-12 13:24:00,500,42.0,42.0,42.0,42.0,42.0,1
2023-05-12 13:30:00,12189,42.2749,42.16,42.42,42.67,42.16,50
2023-05-12 13:31:00,1909,42.3677,42.37,42.35,42.41,42.3,35
2023-05-12 13:32:00,2281,42.3288,42.37,42.35,42.4,42.3,36
2023-05-12 13:33:00,2824,42.3108,42.3,42.32,42.34,42.3,33
2023-05-12 13:34:00,3405,42.3818,42.34,42.44,42.44,42.325,72
2023-05-12 13:35:00,5813,42.431,42.44,42.47,42.47,42.38,30
2023-05-12 13:36:00,1296,42.3897,42.4,42.38,42.4,42.38,25
2023-05-12 13:37:00,6922,42.3862,42.39,42.32,42.45,42.32,111
2023-05-12 13:38:00,1350,42.31,42.32,42.29,42.355,42.262,16
2023-05-12 13:39:00,4886,42.2984,42.29,42.26,42.35,42.23,94
2023-05-12 13:40:00,13945,42.231,42.21,42.31,42.335,42.2,42
2023-05-12 13:41:00,1339,42.2659,42.26,42.265,42.3,42.26,22
2023-05-12 13:42:00,1627,42.3141,42.31,42.34,42.34,42.3,20
2023-05-12 13:43:00,5228,42.3383,42.35,42.38,42.38,42.3,97
2023-05-12 13:44:00,8779,42.3158,42.34,42.35,42.35,42.305,57
2023-05-12 13:45:00,3811,42.2748,42.29,42.24,42.305,42.24,42
2023-05-12 13:46:00,12589,42.235,42.2,42.25,42.3,42.2,158
2023-05-12 13:47:00,12497,42.2494,42.25,42.22,42.27,42.22,74
2023-05-12 13:48:00,2853,42.2596,42.23,42.27,42.27,42.23,27
2023-05-12 13:49:00,1880,42.2778,42.255,42.31,42.31,42.25,42
2023-05-12 13:50:00,957,42.2948,42.3,42.305,42.305,42.3,22
2023-05-12 13:51:00,3144,42.3694,42.305,42.4,42.445,42.305,48
2023-05-12 13:52:00,2362,42.3985,42.42,42.38,42.42,42.38,32
2023-05-12 13:53:00,1327,42.4564,42.41,42.52,42.52,42.41,22
2023-05-12 13:54:00,2621,42.418,42.45,42.39,42.45,42.39,34
2023-05-12 13:55:00,3177,42.4279,42.43,42.45,42.45,42.42,20
2023-05-12 13:56:00,2961,42.47,42.4502,42.54,42.54,42.45,21
2023-05-12 13:57:00,1376,42.606,42.61,42.58,42.65,42.58,24
2023-05-12 13:58:00,3063,42.5829,42.635,42.57,42.65,42.54,38
2023-05-12 13:59:00,1426,42.6229,42.63,42.68,42.68,42.58,26
2023-05-12 14:00:00,8531,42.54,42.59,42.525,42.67,42.475,96
2023-05-12 14:01:00,2030,42.4695,42.49,42.46,42.49,42.46,22
2023-05-12 14:02:00,503,42.4848,42.46,42.46,42.46,42.46,14
2023-05-12 14:03:00,603,42.4715,42.5,42.441,42.5,42.441,8
2023-05-12 14:04:00,4857,42.3929,42.44,42.37,42.45,42.35,46
2023-05-12 14:05:00,1024,42.3209,42.31,42.31,42.31,42.31,23
2023-05-12 14:06:00,5729,42.3148,42.31,42.335,42.34,42.3,62
2023-05-12 14:07:00,6418,42.309,42.3,42.345,42.38,42.3,97
2023-05-12 14:08:00,827,42.3669,42.38,42.38,42.38,42.36,12
2023-05-12 14:09:00,603,42.3579,42.34,42.37,42.37,42.34,12
2023-05-12 14:10:00,1506,42.367,42.355,42.38,42.38,42.34,21
2023-05-12 14:11:00,4252,42.3801,42.38,42.38,42.4,42.36,62
2023-05-12 14:12:00,474,42.3516,42.35,42.35,42.35,42.35,15
2023-05-12 14:13:00,1816,42.3783,42.38,42.39,42.4,42.37,32
2023-05-12 14:14:00,2739,42.3984,42.375,42.415,42.42,42.375,36
2023-05-12 14:15:00,2206,42.3956,42.4,42.4,42.4,42.385,38
2023-05-12 14:16:00,1650,42.4343,42.381,42.47,42.47,42.381,30
2023-05-12 14:17:00,1611,42.4941,42.47,42.51,42.51,42.47,17
2023-05-12 14:18:00,3618,42.4732,42.51,42.445,42.51,42.445,40
2023-05-12 14:19:00,3264,42.4638,42.46,42.435,42.5,42.435,48
2023-05-12 14:20:00,345,42.4147,42.43,42.38,42.43,42.38,6
2023-05-12 14:21:00,810,42.3554,42.37,42.33,42.37,42.33,11
2023-05-12 14:22:00,649,42.3431,42.34,42.34,42.36,42.34,7
2023-05-12 14:23:00,1132,42.3233,42.34,42.31,42.34,42.31,17
2023-05-12 14:24:00,9241,42.3233,42.3,42.32,42.34,42.3,153
2023-05-12 14:25:00,4406,42.3259,42.325,42.33,42.38,42.3,77
2023-05-12 14:26:00,410,42.3304,42.32,42.345,42.345,42.32,7
2023-05-12 14:27:00,1410,42.3066,42.3,42.32,42.32,42.3,28
2023-05-12 14:28:00,893,42.3376,42.33,42.34,42.34,42.33,25
2023-05-12 14:29:00,3322,42.3556,42.38,42.32,42.39,42.32,54
2023-05-12 14:30:00,3616,42.3127,42.32,42.355,42.355,42.3,55
2023-05-12 14:31:00,328,42.3305,42.33,42.33,42.33,42.33,7
2023-05-12 14:32:00,451,42.3311,42.34,42.34,42.34,42.315,10
2023-05-12 14:33:00,3439,42.3129,42.33,42.33,42.33,42.3,43
2023-05-12 14:34:00,1087,42.3191,42.33,42.31,42.33,42.31,18
2023-05-12 14:35:00,12066,42.2962,42.315,42.28,42.315,42.28,182
2023-05-12 14:36:00,4845,42.2805,42.29,42.285,42.3,42.26,47
2023-05-12 14:37:00,16816,42.3039,42.29,42.3,42.325,42.28,190
2023-05-12 14:38:00,4875,42.2974,42.3,42.31,42.325,42.25,40
2023-05-12 14:39:00,15788,42.2991,42.3,42.29,42.33,42.27,82
2023-05-12 14:40:00,1034,42.2953,42.275,42.33,42.33,42.275,18
2023-05-12 14:41:00,144,42.3404,42.345,42.345,42.345,42.345,2
2023-05-12 14:42:00,1871,42.3832,42.34,42.45,42.45,42.34,34
2023-05-12 14:43:00,1194,42.4541,42.45,42.51,42.51,42.45,15
2023-05-12 14:44:00,2611,42.4694,42.51,42.4,42.51,42.4,35
2023-05-12 14:45:00,4366,42.3882,42.4,42.415,42.42,42.36,58
2023-05-12 14:46:00,1616,42.374,42.339,42.4,42.4,42.339,26
2023-05-12 14:47:00,1682,42.3649,42.38,42.34,42.38,42.34,34
2023-05-12 14:48:00,7048,42.3711,42.36,42.38,42.42,42.36,35
2023-05-12 14:49:00,819,42.3953,42.41,42.4,42.41,42.4,18
2023-05-12 14:50:00,1758,42.3847,42.39,42.381,42.39,42.38,23
2023-05-12 14:51:00,1170,42.4039,42.39,42.44,42.44,42.39,22
2023-05-12 14:52:00,542,42.3864,42.39,42.38,42.39,42.38,7
2023-05-12 14:53:00,1438,42.3553,42.36,42.34,42.38,42.34,25
2023-05-12 14:54:00,2221,42.3684,42.355,42.39,42.39,42.345,18
2023-05-12 14:55:00,429,42.4063,42.42,42.41,42.42,42.4,7
2023-05-12 14:56:00,1024,42.3937,42.4,42.4,42.4,42.4,15
2023-05-12 14:57:00,18184,42.4031,42.405,42.41,42.42,42.37,47
2023-05-12 14:58:00,107,42.404,42.405,42.405,42.405,42.405,2
2023-05-12 14:59:00,453,42.3971,42.39,42.39,42.39,42.39,9
2023-05-12 15:00:00,1154,42.4192,42.395,42.43,42.435,42.395,22
2023-05-12 15:01:00,1217,42.4442,42.42,42.45,42.45,42.42,12
2023-05-12 15:02:00,2757,42.4514,42.421,42.45,42.49,42.421,34
2023-05-12 15:03:00,10030,42.4673,42.45,42.53,42.55,42.45,33
2023-05-12 15:04:00,3401,42.5544,42.54,42.54,42.57,42.54,61
2023-05-12 15:05:00,1507,42.5669,42.56,42.58,42.6,42.56,36
2023-05-12 15:06:00,6276,42.5771,42.58,42.56,42.62,42.55,76
2023-05-12 15:07:00,6174,42.5789,42.57,42.65,42.65,42.57,22
2023-05-12 15:08:00,773,42.6159,42.63,42.62,42.63,42.62,15
2023-05-12 15:09:00,910,42.6071,42.61,42.61,42.61,42.61,10
2023-05-12 15:10:00,531,42.5998,42.625,42.62,42.625,42.62,8
2023-05-12 15:11:00,930,42.5832,42.6,42.58,42.6,42.56,13
2023-05-12 15:12:00,1362,42.5291,42.56,42.52,42.56,42.5,24
2023-05-12 15:13:00,2043,42.492,42.51,42.48,42.51,42.48,36
2023-05-12 15:14:00,240,42.4662,42.47,42.47,42.47,42.47,4
2023-05-12 15:15:00,1001,42.4467,42.44,42.435,42.44,42.435,18
2023-05-12 15:16:00,1773,42.4562,42.4316,42.45,42.48,42.4316,26
2023-05-12 15:17:00,2426,42.4771,42.48,42.48,42.49,42.47,41
2023-05-12 15:19:00,3587,42.5062,42.495,42.535,42.535,42.495,47
2023-05-12 15:20:00,758,42.5318,42.55,42.55,42.55,42.535,21
2023-05-12 15:21:00,2805,42.5506,42.54,42.56,42.57,42.54,43
2023-05-12 15:22:00,337,42.5724,42.57,42.58,42.58,42.57,6
2023-05-12 15:23:00,1645,42.5642,42.58,42.555,42.58,42.555,26
2023-05-12 15:24:00,986,42.5331,42.54,42.535,42.54,42.53,17
2023-05-12 15:25:00,355,42.5162,42.512,42.525,42.525,42.512,8
2023-05-12 15:26:00,1219,42.535,42.53,42.54,42.54,42.53,33
2023-05-12 15:27:00,125,42.5417,42.54,42.54,42.54,42.54,2
2023-05-12 15:28:00,1219,42.5629,42.56,42.595,42.595,42.56,20
2023-05-12 15:29:00,2911,42.5946,42.59,42.6,42.61,42.58,39
2023-05-12 15:30:00,468,42.575,42.57,42.57,42.57,42.57,13
2023-05-12 15:31:00,203,42.5775,42.585,42.57,42.585,42.57,3
2023-05-12 15:32:00,314,42.5478,42.55,42.54,42.55,42.54,8
2023-05-12 15:33:00,1668,42.5352,42.53,42.52,42.53,42.52,22
2023-05-12 15:36:00,1491,42.4768,42.48,42.48,42.48,42.47,28
2023-05-12 15:37:00,550,42.48,42.475,42.471,42.48,42.471,8
2023-05-12 15:39:00,2423,42.4598,42.47,42.46,42.47,42.43,38
2023-05-12 15:40:00,450,42.4389,42.45,42.43,42.45,42.43,9
2023-05-12 15:41:00,2451,42.4468,42.44,42.455,42.455,42.43,41
2023-05-12 15:42:00,571,42.46,42.46,42.46,42.46,42.46,15
2023-05-12 15:43:00,2889,42.4709,42.47,42.49,42.49,42.47,36
2023-05-12 15:44:00,100,42.48,42.48,42.48,42.48,42.48,1
2023-05-12 15:45:00,192,42.49,42.49,42.49,42.49,42.49,5
2023-05-12 15:46:00,1514,42.5008,42.5,42.5,42.5,42.5,28
