t,v,vw,o,c,h,l,n
2023-05-12 15:47:00,4322,42.5135,42.52,42.491,42.53,42.49,61
2023-05-12 15:48:00,2513,42.5055,42.5,42.52,42.52,42.5,35
2023-05-12 15:49:00,1308,42.5364,42.52,42.54,42.55,42.52,22
2023-05-12 15:50:00,1005,42.5307,42.53,42.53,42.54,42.53,15
2023-05-12 15:51:00,518,42.516,42.52,42.51,42.52,42.51,9
2023-05-12 15:52:00,2449,42.5323,42.51,42.56,42.56,42.51,37
2023-05-12 15:53:00,600,42.5681,42.58,42.57,42.58,42.57,7
2023-05-12 15:54:00,740,42.5797,42.58,42.58,42.58,42.58,10
2023-05-12 15:56:00,5741,42.5983,42.58,42.595,42.605,42.58,45
2023-05-12 15:58:00,590,42.5964,42.595,42.59,42.6,42.59,12
2023-05-12 15:59:00,2587,42.5848,42.6,42.58,42.6,42.58,35
2023-05-12 16:00:00,1320,42.5684,42.57,42.56,42.57,42.56,17
2023-05-12 16:01:00,15097,42.5835,42.55,42.54,42.6,42.535,122
2023-05-12 16:02:00,2823,42.4801,42.54,42.43,42.54,42.43,42
2023-05-12 16:03:00,392,42.4341,42.435,42.435,42.435,42.435,7
2023-05-12 16:04:00,3196,42.4691,42.45,42.44,42.51,42.44,60
2023-05-12 16:05:00,462,42.4403,42.405,42.405,42.405,42.405,9
2023-05-12 16:06:00,593,42.432,42.41,42.4,42.41,42.4,12
2023-05-12 16:07:00,462,42.3771,42.39,42.37,42.39,42.37,8
2023-05-12 16:08:00,6665,42.4042,42.34,42.42,42.45,42.34,116
2023-05-12 16:09:00,3022,42.4262,42.41,42.45,42.45,42.4,42
2023-05-12 16:10:00,4233,42.4489,42.47,42.41,42.47,42.41,55
2023-05-12 16:11:00,718,42.4031,42.395,42.395,42.395,42.395,24
2023-05-12 16:12:00,705,42.3798,42.38,42.365,42.38,42.365,15
2023-05-12 16:13:00,176,42.37,42.37,42.37,42.37,42.37,4
2023-05-12 16:14:00,2337,42.3624,42.36,42.36,42.37,42.35,29
2023-05-12 16:16:00,5766,42.3799,42.36,42.4,42.41,42.35,105
2023-05-12 16:17:00,855,42.391,42.39,42.395,42.4,42.39,14
2023-05-12 16:18:00,1877,42.3912,42.395,42.385,42.395,42.385,20
2023-05-12 16:19:00,8548,42.4162,42.39,42.42,42.43,42.39,100
2023-05-12 16:20:00,353,42.4233,42.42,42.43,42.43,42.42,6
2023-05-12 16:21:00,6597,42.4558,42.43,42.5,42.5,42.42,84
2023-05-12 16:22:00,8211,42.4966,42.5,42.46,42.53,42.45,98
2023-05-12 16:23:00,404,42.4394,42.44,42.435,42.44,42.435,11
2023-05-12 16:24:00,1623,42.4444,42.45,42.425,42.45,42.425,24
2023-05-12 16:25:00,2893,42.4458,42.41,42.49,42.49,42.41,51
2023-05-12 16:26:00,1399,42.4854,42.47,42.49,42.49,42.47,23
2023-05-12 16:27:00,11737,42.4786,42.5,42.46,42.51,42.42,167
2023-05-12 16:28:00,4383,42.4815,42.47,42.49,42.495,42.47,71
2023-05-12 16:29:00,9982,42.5039,42.49,42.505,42.51,42.49,66
2023-05-12 16:30:00,2758,42.4768,42.49,42.495,42.495,42.46,47
2023-05-12 16:31:00,1403,42.4949,42.495,42.485,42.51,42.48,27
2023-05-12 16:32:00,1425,42.4815,42.49,42.49,42.49,42.49,7
2023-05-12 16:33:00,127,42.485,42.485,42.485,42.485,42.485,2
2023-05-12 16:34:00,1434,42.4605,42.47,42.445,42.47,42.445,18
2023-05-12 16:35:00,551,42.4164,42.42,42.42,42.43,42.39,7
2023-05-12 16:36:00,2720,42.3915,42.37,42.43,42.43,42.37,45
2023-05-12 16:37:00,8400,42.4472,42.415,42.44,42.47,42.415,56
2023-05-12 16:38:00,669,42.4469,42.45,42.4475,42.45,42.44,9
2023-05-12 16:39:00,2849,42.46,42.45,42.46,42.48,42.45,43
2023-05-12 16:40:00,19714,42.4463,42.44,42.44,42.47,42.42,279
2023-05-12 16:41:00,3082,42.4286,42.44,42.4,42.45,42.4,42
2023-05-12 16:42:00,1211,42.3911,42.38,42.4,42.4,42.38,30
2023-05-12 16:43:00,4176,42.4043,42.38,42.4,42.425,42.38,65
2023-05-12 16:44:00,2614,42.4315,42.4125,42.41,42.4125,42.41,17
2023-05-12 16:45:00,1373,42.3925,42.4,42.38,42.4,42.38,16
2023-05-12 16:46:00,444,42.3643,42.36,42.36,42.36,42.36,17
2023-05-12 16:47:00,234,42.3301,42.33,42.33,42.33,42.33,11
2023-05-12 16:48:00,10122,42.3257,42.33,42.32,42.34,42.29,63
2023-05-12 16:49:00,3130,42.3306,42.33,42.34,42.34,42.32,26
2023-05-12 16:50:00,851,42.352,42.34,42.355,42.36,42.34,17
2023-05-12 16:51:00,5140,42.3848,42.37,42.42,42.42,42.37,47
2023-05-12 16:52:00,872,42.4196,42.43,42.43,42.43,42.42,34
2023-05-12 16:53:00,258,42.3781,42.4,42.4,42.4,42.4,5
2023-05-12 16:54:00,681,42.4004,42.4,42.405,42.405,42.4,12
2023-05-12 16:55:00,1784,42.4023,42.4,42.415,42.415,42.4,25
2023-05-12 16:56:00,932,42.431,42.415,42.435,42.44,42.415,21
2023-05-12 16:57:00,887,42.4323,42.44,42.44,42.44,42.421,21
2023-05-12 16:59:00,468,42.437,42.44,42.44,42.44,42.44,15
2023-05-12 17:00:00,3109,42.4137,42.43,42.415,42.43,42.415,30
2023-05-12 17:01:00,497,42.4093,42.4,42.41,42.41,42.4,7
2023-05-12 17:02:00,395,42.3923,42.39,42.38,42.39,42.38,6
2023-05-12 17:03:00,250,42.3723,42.38,42.38,42.38,42.38,10
2023-05-12 17:04:00,1302,42.3806,42.375,42.39,42.39,42.375,15
2023-05-12 17:05:00,547,42.3866,42.39,42.39,42.39,42.39,8
2023-05-12 17:06:00,382,42.3874,42.39,42.39,42.39,42.39,6
2023-05-12 17:07:00,3312,42.3959,42.39,42.39,42.41,42.39,47
2023-05-12 17:08:00,323,42.3807,42.38,42.38,42.38,42.38,8
2023-05-12 17:09:00,2107,42.3754,42.38,42.39,42.39,42.36,45
2023-05-12 17:10:00,430,42.3852,42.39,42.38,42.39,42.38,6
2023-05-12 17:11:00,476,42.3797,42.361,42.361,42.361,42.361,5
2023-05-12 17:12:00,1141,42.3493,42.35,42.35,42.35,42.35,31
2023-05-12 17:13:00,955,42.3563,42.35,42.35,42.35,42.35,19
2023-05-12 17:14:00,3025,42.3929,42.39,42.4,42.405,42.39,62
2023-05-12 17:15:00,151,42.4033,42.405,42.405,42.405,42.405,3
2023-05-12 17:16:00,503,42.398,42.4,42.4,42.4,42.39,5
2023-05-12 17:17:00,200,42.395,42.4,42.39,42.4,42.39,2
2023-05-12 17:18:00,1592,42.3891,42.4,42.37,42.4,42.37,28
2023-05-12 17:19:00,730,42.3902,42.39,42.39,42.39,42.39,10
2023-05-12 17:20:00,1933,42.3717,42.38,42.375,42.38,42.37,39
2023-05-12 17:22:00,230,42.3348,42.33,42.33,42.33,42.33,7
2023-05-12 17:23:00,1089,42.2974,42.315,42.29,42.315,42.29,28
2023-05-12 17:24:00,582,42.2402,42.24,42.222,42.245,42.222,9
2023-05-12 17:25:00,3411,42.2448,42.24,42.26,42.26,42.23,61
2023-05-12 17:26:00,1453,42.2466,42.25,42.25,42.26,42.24,29
2023-05-12 17:27:00,150,42.2267,42.225,42.225,42.225,42.225,2
2023-05-12 17:29:00,2775,42.2142,42.21,42.24,42.24,42.2,45
2023-05-12 17:31:00,2051,42.2432,42.24,42.255,42.26,42.24,18
2023-05-12 17:33:00,503,42.22,42.22,42.22,42.22,42.22,13
2023-05-12 17:34:00,1154,42.2221,42.22,42.222,42.23,42.22,25
2023-05-12 17:35:00,6222,42.2069,42.2,42.22,42.23,42.2,76
2023-05-12 17:36:00,530,42.2185,42.23,42.21,42.23,42.21,7
2023-05-12 17:37:00,4720,42.2019,42.2,42.21,42.21,42.2,35
2023-05-12 17:38:00,611,42.2194,42.22,42.22,42.22,42.22,13
2023-05-12 17:40:00,890,42.2059,42.2,42.2,42.2,42.2,26
2023-05-12 17:41:00,1652,42.2076,42.2,42.215,42.215,42.2,12
2023-05-12 17:43:00,5499,42.2012,42.2,42.21,42.21,42.2,37
2023-05-12 17:44:00,612,42.2023,42.2,42.2,42.2,42.2,12
2023-05-12 17:45:00,19255,42.1837,42.2,42.15,42.205,42.1,175
2023-05-12 17:48:00,468,42.1322,42.13,42.13,42.13,42.13,14
2023-05-12 17:49:00,3693,42.151,42.111,42.18,42.18,42.111,69
2023-05-12 17:50:00,1321,42.1809,42.175,42.185,42.1886,42.175,20
2023-05-12 17:51:00,538,42.1665,42.16,42.16,42.16,42.16,12
2023-05-12 17:52:00,627,42.1536,42.155,42.155,42.155,42.155,10
2023-05-12 17:53:00,647,42.1616,42.16,42.16,42.17,42.16,14
2023-05-12 17:54:00,646,42.1587,42.16,42.15,42.16,42.15,7
2023-05-12 17:55:00,712,42.1308,42.14,42.13,42.14,42.13,14
2023-05-12 17:56:00,2525,42.1351,42.12,42.16,42.16,42.12,39
2023-05-12 17:57:00,825,42.1666,42.16,42.17,42.17,42.16,18
2023-05-12 17:58:00,350,42.1483,42.15,42.15,42.15,42.15,7
2023-05-12 17:59:00,615,42.1441,42.16,42.14,42.16,42.14,14
2023-05-12 18:00:00,1399,42.144,42.135,42.14,42.14,42.135,17
2023-05-12 18:01:00,749,42.1285,42.13,42.11,42.13,42.11,14
2023-05-12 18:02:00,2422,42.0965,42.09,42.095,42.1,42.09,51
2023-05-12 18:03:00,12160,42.02,42.085,41.99,42.085,41.99,169
2023-05-12 18:04:00,636,42.0054,42.01,42.0,42.01,42.0,10
2023-05-12 18:05:00,454,42.0113,42.015,42.015,42.015,42.015,9
2023-05-12 18:06:00,2921,41.9949,42.01,41.965,42.01,41.965,56
2023-05-12 18:07:00,986,41.9521,41.95,41.955,41.955,41.95,24
2023-05-12 18:08:00,3906,41.96,41.945,41.98,41.98,41.945,63
2023-05-12 18:09:00,1846,41.9763,42.0,41.97,42.0,41.96,27
2023-05-12 18:10:00,1532,41.9759,41.98,41.97,41.98,41.97,22
2023-05-12 18:11:00,2740,41.9958,41.97,41.98,42.0,41.97,39
2023-05-12 18:12:00,1675,41.9649,41.98,41.95,41.98,41.95,39
2023-05-12 18:13:00,1060,41.9578,41.942,41.955,41.955,41.942,20
2023-05-12 18:14:00,1837,41.9866,41.97,41.985,42.0,41.97,32
2023-05-12 18:15:00,1476,41.9823,41.99,41.975,41.998,41.975,19
2023-05-12 18:16:00,1186,41.9693,41.97,41.97,41.97,41.965,23
2023-05-12 18:17:00,593,41.9705,41.97,41.97,41.975,41.97,11
2023-05-12 18:18:00,1994,41.9946,41.97,42.02,42.02,41.97,41
2023-05-12 18:19:00,541,42.0165,42.02,42.02,42.02,42.01,13
2023-05-12 18:20:00,350,42.0177,42.03,42.03,42.03,42.03,6
2023-05-12 18:21:00,3256,42.0363,42.03,42.07,42.07,42.02,48
2023-05-12 18:22:00,654,42.0761,42.07,42.08,42.08,42.07,16
2023-05-12 18:23:00,1716,42.0756,42.09,42.07,42.09,42.07,30
2023-05-12 18:24:00,683,42.0419,42.04,42.04,42.04,42.04,23
2023-05-12 18:25:00,358,42.0344,42.03,42.03,42.03,42.03,7
2023-05-12 18:26:00,2124,42.041,42.03,42.04,42.05,42.03,44
2023-05-12 18:27:00,1074,42.0386,42.04,42.04,42.04,42.04,23
2023-05-12 18:28:00,1093,42.06,42.06,42.06,42.06,42.06,19
2023-05-12 18:29:00,1511,42.0432,42.06,42.04,42.06,42.03,34
2023-05-12 18:30:00,500,42.0381,42.04,42.04,42.04,42.04,12
2023-05-12 18:31:00,3958,42.047,42.025,42.075,42.08,42.025,52
2023-05-12 18:32:00,2379,42.0719,42.08,42.07,42.08,42.07,41
2023-05-12 18:33:00,411,42.0265,42.03,42.03,42.03,42.03,11
2023-05-12 18:34:00,1240,42.0328,42.04,42.03,42.04,42.02,20
2023-05-12 18:35:00,1417,42.0375,42.035,42.05,42.05,42.025,32
2023-05-12 18:36:00,653,42.0559,42.06,42.06,42.06,42.06,19
2023-05-12 18:37:00,1929,42.0676,42.07,42.08,42.08,42.06,34
2023-05-12 18:38:00,1877,42.0538,42.05,42.05,42.05,42.05,25
2023-05-12 18:39:00,2252,42.0371,42.04,42.05,42.05,42.03,42
2023-05-12 18:40:00,302,42.0342,42.04,42.025,42.04,42.025,5
2023-05-12 18:41:00,462,42.0105,42.01,42.01,42.01,42.01,8
2023-05-12 18:42:00,1625,42.0182,42.01,42.02,42.02,42.01,32
2023-05-12 18:43:00,957,42.0305,42.03,42.03,42.035,42.03,21
2023-05-12 18:44:00,948,42.0265,42.03,42.02,42.03,42.02,16
2023-05-12 18:46:00,605,42.0137,42.02,42.02,42.02,42.02,21
2023-05-12 18:47:00,4113,42.0239,42.01,42.02,42.03,42.01,64
2023-05-12 18:49:00,1767,42.0183,42.02,42.005,42.02,42.005,33
2023-05-12 18:50:00,324,42.0216,42.02,42.02,42.02,42.02,7
2023-05-12 18:51:00,585,42.02,42.02,42.02,42.02,42.02,12
2023-05-12 18:52:00,1268,42.017,42.02,42.01,42.02,42.01,25
2023-05-12 18:53:00,1898,42.0289,42.03,42.03,42.04,42.02,33
2023-05-12 18:55:00,584,42.0268,42.03,42.03,42.03,42.03,9
2023-05-12 18:56:00,1444,42.0244,42.03,42.025,42.03,42.02,31
2023-05-12 18:57:00,1835,42.0263,42.02,42.035,42.035,42.02,35
2023-05-12 18:58:00,1139,42.04,42.04,42.03,42.05,42.03,21
2023-05-12 18:59:00,1733,42.0446,42.03,42.05,42.05,42.03,39
2023-05-12 19:00:00,781,42.0653,42.06,42.07,42.07,42.06,25
2023-05-12 19:01:00,1698,42.0541,42.06,42.05,42.06,42.05,24
2023-05-12 19:02:00,706,42.0489,42.055,42.05,42.055,42.05,19
2023-05-12 19:03:00,4395,42.0622,42.045,42.07,42.08,42.045,72
2023-05-12 19:04:00,1318,42.0495,42.06,42.035,42.06,42.035,31
2023-05-12 19:05:00,594,42.0402,42.04,42.04,42.04,42.04,11
2023-05-12 19:06:00,3467,42.0343,42.03,42.04,42.04,42.025,53
2023-05-12 19:07:00,3546,42.0371,42.03,42.04,42.05,42.03,43
2023-05-12 19:08:00,3018,42.055,42.04,42.06,42.06,42.04,64
2023-05-12 19:09:00,836,42.0642,42.06,42.07,42.07,42.06,14
2023-05-12 19:10:00,812,42.0569,42.06,42.06,42.06,42.06,28
2023-05-12 19:11:00,442,42.0575,42.06,42.06,42.06,42.06,11
2023-05-12 19:12:00,2194,42.0421,42.05,42.04,42.05,42.035,49
2023-05-12 19:13:00,1054,42.0161,42.02,42.0,42.02,42.0,27
2023-05-12 19:14:00,2499,41.9925,42.0,41.98,42.0,41.98,34
2023-05-12 19:15:00,2187,42.0045,42.0,42.005,42.01,42.0,44
2023-05-12 19:16:00,394,42.0113,42.015,42.015,42.015,42.015,12
2023-05-12 19:17:00,672,42.01,42.01,42.01,42.01,42.01,15
2023-05-12 19:18:00,546,42.0007,42.0,42.0,42.0,42.0,15
2023-05-12 19:19:00,2802,42.0013,42.0,42.0,42.0,41.995,50
2023-05-12 19:20:00,3816,41.9922,41.99,42.0,42.0,41.99,62
2023-05-12 19:21:00,1959,41.9842,41.99,41.98,41.99,41.98,32
2023-05-12 19:22:00,1273,41.9786,41.98,41.97,41.985,41.97,24
2023-05-12 19:23:00,2492,41.9853,41.98,41.99,41.99,41.975,39
2023-05-12 19:24:00,481,41.9917,41.99,41.99,41.99,41.99,14
2023-05-12 19:25:00,1862,41.9796,41.98,41.97,41.98,41.97,25
2023-05-12 19:26:00,4528,41.9933,41.98,41.99,42.01,41.98,78
2023-05-12 19:27:00,654,41.981,41.97,41.97,41.97,41.97,24
2023-05-12 19:28:00,384,41.98,41.98,41.98,41.98,41.98,9
2023-05-12 19:29:00,2063,41.972,41.99,41.9625,41.99,41.96,42
2023-05-12 19:30:00,6166,41.9775,41.97,41.96,42.0,41.96,93
2023-05-12 19:31:00,1853,41.9462,41.95,41.93,41.95,41.93,48
2023-05-12 19:32:00,876,41.9174,41.93,41.92,41.93,41.92,19
2023-05-12 19:33:00,2725,41.909,41.9,41.9,41.915,41.9,67
2023-05-12 19:34:00,1987,41.9169,41.89,41.93,41.93,41.89,34
2023-05-12 19:35:00,2400,41.9389,41.93,41.94,41.95,41.92,60
2023-05-12 19:36:00,4893,41.9245,41.93,41.94,41.95,41.9,81
2023-05-12 19:37:00,1810,41.9314,41.93,41.93,41.93,41.93,33
2023-05-12 19:38:00,2732,41.9065,41.92,41.9,41.92,41.898,47
2023-05-12 19:39:00,1617,41.8968,41.89,41.89,41.9,41.89,28
2023-05-12 19:40:00,8499,41.9108,41.895,41.89,41.93,41.89,89
2023-05-12 19:41:00,2351,41.8632,41.88,41.84,41.88,41.84,22
2023-05-12 19:42:00,4200,41.8663,41.86,41.87,41.88,41.86,88
2023-05-12 19:43:00,2775,41.8681,41.86,41.87,41.87,41.86,47
2023-05-12 19:44:00,2188,41.8637,41.86,41.85,41.86,41.85,27
2023-05-12 19:45:00,6830,41.8362,41.84,41.87,41.87,41.815,123
2023-05-12 19:46:00,4903,41.8533,41.86,41.85,41.87,41.84,74
2023-05-12 19:47:00,3569,41.8444,41.85,41.84,41.85,41.835,58
2023-05-12 19:48:00,5730,41.8253,41.83,41.82,41.83,41.82,89
2023-05-12 19:49:00,3379,41.8514,41.84,41.875,41.875,41.84,75
2023-05-12 19:50:00,6237,41.8367,41.85,41.8,41.86,41.8,109
2023-05-12 19:51:00,9629,41.7847,41.795,41.815,41.815,41.765,150
2023-05-12 19:52:00,5721,41.8048,41.82,41.79,41.82,41.79,89
2023-05-12 19:53:00,5601,41.8028,41.79,41.8,41.82,41.79,111
2023-05-12 19:54:00,11309,41.8136,41.8,41.83,41.835,41.79,188
2023-05-12 19:55:00,20894,41.7891,41.8,41.815,41.82,41.75,331
2023-05-12 19:56:00,11111,41.8026,41.815,41.8,41.82,41.78,183
2023-05-12 19:57:00,24632,41.7849,41.8,41.78,41.81,41.77,328
2023-05-12 19:58:00,21006,41.7738,41.77,41.765,41.8,41.75,229
2023-05-12 19:59:00,36556,41.7637,41.77,41.76,41.78,41.75,424
2023-05-12 20:00:00,7937,41.75,41.75,41.75,41.75,41.75,5
2023-05-15 13:29:00,781,42.4341,42.45,42.43,42.45,42.43,3
2023-05-15 13:30:00,8192,42.2168,42.21,42.22,42.51,42.21,13
2023-05-15 13:31:00,8189,42.2186,42.26,42.3,42.345,42.17,102
2023-05-15 13:32:00,846,42.5214,42.57,42.55,42.57,42.48,22
2023-05-15 13:33:00,810,42.6571,42.62,42.75,42.75,42.61,17
2023-05-15 13:34:00,1262,42.7022,42.75,42.74,42.75,42.61,27
2023-05-15 13:35:00,8514,42.8136,42.74,42.86,42.89,42.685,108
2023-05-15 13:36:00,5000,42.757,42.825,42.76,42.86,42.72,73
2023-05-15 13:37:00,4162,42.7698,42.72,42.88,42.88,42.72,68
2023-05-15 13:38:00,3522,42.793,42.83,42.76,42.88,42.76,45
2023-05-15 13:39:00,6450,42.7813,42.77,42.74,42.81,42.74,95
2023-05-15 13:40:00,411,42.7317,42.69,42.735,42.735,42.69,20
2023-05-15 13:41:00,118,42.7336,42.73,42.73,42.73,42.73,11
2023-05-15 13:42:00,8439,42.6853,42.7,42.795,42.795,42.64,87
2023-05-15 13:43:00,105,42.7542,42.755,42.755,42.755,42.755,3
2023-05-15 13:44:00,355,42.6985,42.72,42.72,42.72,42.72,8
2023-05-15 13:45:00,1497,42.7144,42.695,42.75,42.75,42.695,21
2023-05-15 13:46:00,4348,42.8666,42.75,42.89,42.89,42.75,70
2023-05-15 13:47:00,3674,42.9215,42.92,42.89,42.97,42.89,61
2023-05-15 13:48:00,2676,42.8749,42.915,42.82,42.915,42.82,34
2023-05-15 13:49:00,3360,42.8045,42.82,42.83,42.83,42.79,48
2023-05-15 13:50:00,968,42.7762,42.825,42.73,42.8275,42.73,18
2023-05-15 13:51:00,460,42.7559,42.75,42.755,42.755,42.75,8
2023-05-15 13:52:00,3871,42.7221,42.755,42.73,42.77,42.69,63
2023-05-15 13:53:00,677,42.8092,42.78,42.84,42.84,42.78,11
2023-05-15 13:54:00,2869,42.8842,42.86,42.88,42.895,42.86,39
2023-05-15 13:55:00,2652,42.9394,42.88,43.0,43.0,42.88,45
2023-05-15 13:56:00,4848,42.963,42.99,42.93,43.005,42.93,76
2023-05-15 13:57:00,1844,42.9212,42.93,42.92,42.93,42.91,28
2023-05-15 13:58:00,2919,42.996,42.95,43.03,43.03,42.95,53
2023-05-15 13:59:00,3741,43.0036,43.025,42.98,43.04,42.97,47
2023-05-15 14:00:00,1832,42.9417,42.945,42.92,42.97,42.92,34
2023-05-15 14:01:00,1376,42.9502,42.96,42.94,42.97,42.94,26
2023-05-15 14:02:00,1778,42.9363,42.94,42.935,42.94,42.92,20
2023-05-15 14:03:00,3110,42.9272,42.94,42.89,42.94,42.89,46
2023-05-15 14:04:00,12859,42.9499,42.895,42.96,43.01,42.895,147
2023-05-15 14:05:00,5349,42.9566,42.96,42.91,42.97,42.91,77
2023-05-15 14:06:00,1364,42.8662,42.905,42.78,42.905,42.78,23
2023-05-15 14:07:00,4382,42.7833,42.77,42.78,42.8,42.77,79
2023-05-15 14:08:00,2670,42.7418,42.78,42.69,42.78,42.69,49
2023-05-15 14:09:00,1381,42.6908,42.71,42.65,42.71,42.65,29
2023-05-15 14:10:00,6577,42.6414,42.61,42.64,42.65,42.61,94
2023-05-15 14:11:00,4205,42.6396,42.64,42.65,42.67,42.63,62
2023-05-15 14:12:00,428,42.6512,42.65,42.65,42.65,42.65,15
2023-05-15 14:13:00,3823,42.6434,42.67,42.65,42.67,42.615,61
2023-05-15 14:14:00,13845,42.6999,42.68,42.72,42.74,42.65,192
2023-05-15 14:15:00,2864,42.7259,42.735,42.685,42.77,42.685,60
2023-05-15 14:16:00,7795,42.7062,42.65,42.74,42.74,42.65,50
2023-05-15 14:18:00,5468,42.7938,42.82,42.76,42.82,42.76,83
2023-05-15 14:19:00,6991,42.7709,42.72,42.78,42.8,42.72,87
2023-05-15 14:20:00,4149,42.7974,42.8,42.75,42.83,42.75,64
2023-05-15 14:21:00,1728,42.7145,42.73,42.705,42.73,42.69,30
2023-05-15 14:22:00,3350,42.6986,42.72,42.7,42.72,42.66,58
2023-05-15 14:23:00,817,42.7488,42.75,42.75,42.76,42.75,17
2023-05-15 14:24:00,3214,42.7917,42.78,42.73,42.83,42.73,59
2023-05-15 14:25:00,2890,42.7425,42.74,42.71,42.76,42.71,49
2023-05-15 14:26:00,481,42.7209,42.72,42.72,42.72,42.72,6
2023-05-15 14:27:00,1096,42.7054,42.73,42.66,42.73,42.66,18
2023-05-15 14:28:00,2201,42.6806,42.65,42.7,42.7,42.65,43
2023-05-15 14:29:00,2504,42.703,42.705,42.67,42.72,42.67,46
2023-05-15 14:30:00,2423,42.6771,42.67,42.68,42.69,42.67,36
2023-05-15 14:31:00,1929,42.7081,42.7,42.72,42.72,42.7,38
2023-05-15 14:32:00,2818,42.6946,42.71,42.68,42.71,42.68,43
2023-05-15 14:33:00,1769,42.7198,42.7,42.73,42.735,42.7,34
2023-05-15 14:34:00,2157,42.7343,42.73,42.745,42.75,42.71,44
2023-05-15 14:35:00,3486,42.8105,42.78,42.82,42.825,42.78,60
2023-05-15 14:36:00,3112,42.8314,42.84,42.84,42.845,42.81,47
2023-05-15 14:37:00,2828,42.8789,42.85,42.9,42.91,42.85,53
2023-05-15 14:38:00,1925,42.9177,42.92,42.9,42.92,42.9,37
2023-05-15 14:39:00,3459,42.9949,42.94,43.01,43.01,42.94,53
2023-05-15 14:40:00,2252,43.0437,43.03,43.06,43.06,43.0,48
2023-05-15 14:41:00,3740,43.0151,43.05,43.01,43.05,43.0,49
2023-05-15 14:42:00,987,43.0316,43.02,43.05,43.05,43.02,17
2023-05-15 14:43:00,3522,43.0821,43.07,43.105,43.105,43.07,58
2023-05-15 14:44:00,3173,43.1164,43.11,43.09,43.14,43.09,40
2023-05-15 14:45:00,3380,43.0267,43.07,43.03,43.07,43.005,31
2023-05-15 14:46:00,1707,43.0587,43.04,43.05,43.08,43.04,22
2023-05-15 14:47:00,2827,43.0527,43.06,43.01,43.07,43.01,53
2023-05-15 14:48:00,5523,43.0735,43.01,43.11,43.12,43.01,79
2023-05-15 14:49:00,1976,43.1214,43.12,43.115,43.13,43.115,27
2023-05-15 14:50:00,1789,43.1209,43.12,43.11,43.13,43.11,26
2023-05-15 14:51:00,4320,43.1483,43.125,43.16,43.16,43.125,55
2023-05-15 14:52:00,4466,43.1445,43.14,43.14,43.16,43.13,72
2023-05-15 14:53:00,3051,43.1702,43.15,43.18,43.1806,43.15,43
2023-05-15 14:54:00,2610,43.1293,43.16,43.09,43.16,43.09,42
2023-05-15 14:55:00,1048,43.1109,43.1,43.12,43.12,43.1,13
2023-05-15 14:56:00,3359,43.1152,43.12,43.1,43.12,43.095,41
2023-05-15 14:57:00,2971,43.0754,43.1,43.08,43.1,43.05,46
2023-05-15 14:58:00,1049,43.066,43.09,43.04,43.09,43.04,27
2023-05-15 14:59:00,6202,43.0056,43.0,42.995,43.02,42.99,81
2023-05-15 15:00:00,2805,42.9908,43.0,42.97,43.0,42.97,40
