t,v,vw,o,c,h,l,n
2023-05-15 15:01:00,339,42.9595,42.96,42.96,42.96,42.96,7
2023-05-15 15:02:00,2369,42.88,42.92,42.84,42.92,42.84,37
2023-05-15 15:03:00,3150,42.8737,42.85,42.875,42.9,42.85,57
2023-05-15 15:04:00,405,42.8771,42.87,42.87,42.89,42.87,5
2023-05-15 15:05:00,2728,42.9057,42.88,42.93,42.93,42.875,48
2023-05-15 15:06:00,1811,42.9812,42.96,43.0,43.0,42.96,28
2023-05-15 15:07:00,2712,43.0044,43.01,42.98,43.015,42.98,36
2023-05-15 15:08:00,1611,42.9701,42.97,42.98,42.98,42.96,21
2023-05-15 15:09:00,3214,42.9898,42.98,42.98,43.0,42.98,43
2023-05-15 15:10:00,1841,42.9775,42.98,42.99,43.0,42.97,28
2023-05-15 15:12:00,404,42.9985,42.99,42.99,42.99,42.99,12
2023-05-15 15:13:00,495,43.0288,43.02,43.04,43.04,43.02,12
2023-05-15 15:14:00,639,43.0478,43.05,43.08,43.08,43.05,9
2023-05-15 15:15:00,866,43.1035,43.065,43.115,43.115,43.065,19
2023-05-15 15:17:00,571,43.1579,43.145,43.16,43.16,43.145,10
2023-05-15 15:18:00,400,43.178,43.2,43.2,43.2,43.2,9
2023-05-15 15:19:00,543,43.198,43.2,43.2,43.2,43.2,13
2023-05-15 15:20:00,1609,43.2039,43.21,43.23,43.23,43.2,32
2023-05-15 15:21:00,5196,43.2016,43.21,43.183,43.21,43.183,62
2023-05-15 15:22:00,1002,43.1991,43.2,43.2,43.2,43.2,16
2023-05-15 15:23:00,854,43.2116,43.22,43.22,43.22,43.19,15
2023-05-15 15:24:00,323,43.2399,43.24,43.24,43.24,43.24,8
2023-05-15 15:25:00,452,43.2534,43.25,43.25,43.25,43.25,13
2023-05-15 15:26:00,3926,43.2252,43.28,43.19,43.28,43.19,61
2023-05-15 15:27:00,2579,43.202,43.19,43.215,43.215,43.185,29
2023-05-15 15:28:00,3249,43.2137,43.22,43.2,43.23,43.2,44
2023-05-15 15:29:00,1030,43.1827,43.19,43.18,43.19,43.18,21
2023-05-15 15:30:00,1741,43.1818,43.17,43.179,43.18,43.17,27
2023-05-15 15:31:00,2558,43.1823,43.18,43.18,43.188,43.17,15
2023-05-15 15:32:00,1868,43.157,43.18,43.14,43.18,43.13,36
2023-05-15 15:33:00,928,43.1272,43.145,43.12,43.145,43.12,18
2023-05-15 15:34:00,769,43.1113,43.11,43.11,43.11,43.1,19
2023-05-15 15:35:00,1129,43.1004,43.105,43.1,43.105,43.1,17
2023-05-15 15:36:00,840,43.1147,43.11,43.12,43.12,43.11,13
2023-05-15 15:37:00,1474,43.1015,43.11,43.105,43.11,43.09,23
2023-05-15 15:38:00,681,43.1153,43.09,43.13,43.13,43.09,22
2023-05-15 15:39:00,330,43.1546,43.155,43.155,43.155,43.155,3
2023-05-15 15:40:00,716,43.1735,43.18,43.18,43.18,43.17,18
2023-05-15 15:41:00,1854,43.1589,43.18,43.15,43.18,43.15,36
2023-05-15 15:42:00,1617,43.1557,43.15,43.16,43.162,43.14,26
2023-05-15 15:43:00,1698,43.1651,43.16,43.16,43.18,43.16,27
2023-05-15 15:45:00,950,43.1509,43.16,43.14,43.16,43.14,17
2023-05-15 15:46:00,814,43.1407,43.14,43.14,43.14,43.14,17
2023-05-15 15:47:00,414,43.1217,43.12,43.125,43.125,43.12,16
2023-05-15 15:48:00,915,43.1035,43.11,43.1,43.11,43.085,26
2023-05-15 15:49:00,581,43.0952,43.09,43.09,43.09,43.09,12
2023-05-15 15:50:00,847,43.0328,43.05,42.99,43.05,42.99,18
2023-05-15 15:51:00,696,42.9871,42.98,42.99,42.99,42.98,14
2023-05-15 15:52:00,1284,43.0039,43.0,43.04,43.04,42.99,33
2023-05-15 15:54:00,124,43.0405,43.05,43.05,43.05,43.05,2
2023-05-15 15:55:00,420,43.0784,43.07,43.08,43.08,43.07,16
2023-05-15 15:57:00,2837,43.1008,43.11,43.1,43.115,43.1,43
2023-05-15 15:58:00,383,43.1157,43.11,43.11,43.11,43.11,11
2023-05-15 15:59:00,296,43.1258,43.12,43.12,43.12,43.12,15
2023-05-15 16:00:00,1325,43.1196,43.12,43.12,43.12,43.12,26
2023-05-15 16:01:00,1041,43.1329,43.125,43.14,43.14,43.125,20
2023-05-15 16:02:00,2399,43.1328,43.15,43.08,43.15,43.08,43
2023-05-15 16:03:00,1587,43.0843,43.08,43.105,43.105,43.0793,23
2023-05-15 16:06:00,793,43.1121,43.11,43.12,43.12,43.11,16
2023-05-15 16:07:00,879,43.1311,43.13,43.14,43.14,43.13,17
2023-05-15 16:09:00,863,43.1367,43.14,43.115,43.14,43.115,17
2023-05-15 16:10:00,1102,43.0893,43.11,43.075,43.11,43.07,24
2023-05-15 16:11:00,1278,43.066,43.07,43.07,43.07,43.05,21
2023-05-15 16:12:00,883,43.0585,43.06,43.06,43.06,43.06,17
2023-05-15 16:13:00,208,43.0307,43.03,43.03,43.03,43.03,11
2023-05-15 16:15:00,1587,43.015,43.02,43.02,43.02,42.99,34
2023-05-15 16:16:00,955,42.9952,42.98,43.01,43.01,42.98,27
2023-05-15 16:17:00,1228,43.0119,43.01,43.01,43.01,43.01,13
2023-05-15 16:18:00,753,43.05,43.04,43.0644,43.0644,43.04,17
2023-05-15 16:21:00,261,43.0647,43.07,43.0677,43.07,43.0677,5
2023-05-15 16:22:00,1937,43.0464,43.05,43.03,43.05,43.03,25
2023-05-15 16:24:00,1555,43.0233,43.03,43.0,43.04,43.0,34
2023-05-15 16:25:00,1499,42.9917,42.98,43.0,43.0,42.973,33
2023-05-15 16:26:00,985,42.9983,42.98,43.0,43.0,42.98,15
2023-05-15 16:27:00,872,42.9917,43.0,42.99,43.0,42.99,19
2023-05-15 16:29:00,612,42.9918,42.99,43.0,43.0,42.99,17
2023-05-15 16:30:00,1157,42.9938,42.99,43.0,43.0,42.99,18
2023-05-15 16:31:00,1726,43.0152,43.01,43.02,43.02,43.01,34
2023-05-15 16:32:00,200,43.005,43.0,43.01,43.01,43.0,2
2023-05-15 16:33:00,2255,42.9961,42.99,43.0,43.0,42.99,27
2023-05-15 16:34:00,1633,43.0281,43.0,43.045,43.05,43.0,24
2023-05-15 16:35:00,2028,43.0467,43.05,43.04,43.05,43.04,28
2023-05-15 16:37:00,361,43.0492,43.05,43.05,43.05,43.05,8
2023-05-15 16:39:00,1192,43.0346,43.04,43.03,43.04,43.03,20
2023-05-15 16:41:00,163,43.0102,43.01,43.01,43.01,43.01,4
2023-05-15 16:43:00,624,43.0315,43.03,43.03,43.04,43.03,13
2023-05-15 16:46:00,1670,43.0396,43.04,43.03,43.04,43.03,27
2023-05-15 16:47:00,149,43.03,43.03,43.03,43.03,43.03,3
2023-05-15 16:51:00,2129,43.0424,43.04,43.05,43.05,43.04,30
2023-05-15 16:52:00,1865,43.0625,43.05,43.07,43.07,43.05,48
2023-05-15 16:54:00,273,43.0718,43.075,43.07,43.075,43.07,5
2023-05-15 16:56:00,782,43.097,43.09,43.1,43.1,43.09,17
2023-05-15 16:57:00,8178,43.0984,43.09,43.08,43.125,43.08,89
2023-05-15 16:59:00,537,43.0732,43.072,43.072,43.072,43.072,10
2023-05-15 17:00:00,810,43.1023,43.1,43.095,43.11,43.09,9
2023-05-15 17:02:00,1105,43.1292,43.12,43.14,43.15,43.12,17
2023-05-15 17:04:00,981,43.1612,43.16,43.17,43.17,43.15,21
2023-05-15 17:05:00,1381,43.1861,43.18,43.17,43.21,43.17,29
2023-05-15 17:06:00,233,43.2126,43.23,43.23,43.23,43.23,10
2023-05-15 17:07:00,608,43.2333,43.23,43.23,43.24,43.23,11
2023-05-15 17:08:00,2202,43.2197,43.22,43.215,43.22,43.215,45
2023-05-15 17:09:00,736,43.2193,43.22,43.22,43.22,43.215,13
2023-05-15 17:10:00,2022,43.2155,43.23,43.2,43.23,43.2,32
2023-05-15 17:11:00,1236,43.2139,43.2,43.23,43.23,43.19,21
2023-05-15 17:12:00,1061,43.2491,43.24,43.255,43.26,43.24,24
2023-05-15 17:13:00,1295,43.2428,43.25,43.24,43.25,43.23,27
2023-05-15 17:14:00,593,43.2558,43.25,43.26,43.26,43.25,13
2023-05-15 17:15:00,1782,43.294,43.27,43.295,43.31,43.27,30
2023-05-15 17:16:00,582,43.2986,43.3,43.32,43.32,43.3,11
2023-05-15 17:17:00,3691,43.3191,43.32,43.31,43.33,43.31,55
2023-05-15 17:18:00,204,43.2976,43.3,43.3,43.3,43.3,5
2023-05-15 17:19:00,880,43.2979,43.3,43.29,43.3,43.29,16
2023-05-15 17:20:00,1207,43.295,43.3,43.29,43.3,43.29,20
2023-05-15 17:21:00,609,43.2995,43.3,43.3,43.3,43.3,12
2023-05-15 17:22:00,649,43.3,43.295,43.3,43.3,43.295,8
2023-05-15 17:23:00,641,43.2989,43.29,43.3,43.305,43.29,10
2023-05-15 17:24:00,2049,43.3224,43.31,43.34,43.34,43.31,38
2023-05-15 17:25:00,627,43.3473,43.35,43.35,43.35,43.35,20
2023-05-15 17:26:00,2147,43.3561,43.35,43.365,43.365,43.35,47
2023-05-15 17:27:00,5442,43.3791,43.38,43.37,43.4,43.37,86
2023-05-15 17:28:00,1121,43.3594,43.36,43.355,43.365,43.355,21
2023-05-15 17:29:00,887,43.3577,43.35,43.36,43.36,43.35,13
2023-05-15 17:30:00,520,43.3577,43.35,43.36,43.36,43.35,10
2023-05-15 17:31:00,1540,43.3395,43.36,43.32,43.36,43.32,30
2023-05-15 17:32:00,1042,43.3293,43.32,43.34,43.34,43.32,26
2023-05-15 17:33:00,820,43.3448,43.34,43.35,43.35,43.34,13
2023-05-15 17:34:00,314,43.3434,43.345,43.34,43.345,43.34,4
2023-05-15 17:35:00,633,43.3599,43.35,43.365,43.365,43.35,14
2023-05-15 17:36:00,1273,43.37,43.37,43.37,43.37,43.37,23
2023-05-15 17:37:00,231,43.37,43.37,43.37,43.37,43.37,7
2023-05-15 17:38:00,804,43.3759,43.38,43.38,43.38,43.38,14
2023-05-15 17:39:00,806,43.3861,43.38,43.39,43.39,43.38,20
2023-05-15 17:40:00,220,43.4068,43.405,43.41,43.41,43.405,3
2023-05-15 17:41:00,1625,43.4012,43.405,43.4,43.405,43.4,28
2023-05-15 17:42:00,1031,43.401,43.4,43.4,43.4,43.4,19
2023-05-15 17:43:00,2558,43.3849,43.4,43.38,43.4,43.37,40
2023-05-15 17:44:00,241,43.3797,43.38,43.38,43.38,43.38,7
2023-05-15 17:45:00,305,43.3866,43.385,43.39,43.39,43.385,4
2023-05-15 17:46:00,1823,43.3712,43.3875,43.365,43.3875,43.365,41
2023-05-15 17:47:00,1015,43.3674,43.36,43.37,43.37,43.36,28
2023-05-15 17:48:00,200,43.37,43.37,43.37,43.37,43.37,2
2023-05-15 17:49:00,225,43.3744,43.37,43.37,43.37,43.37,8
2023-05-15 17:50:00,1039,43.3619,43.37,43.36,43.37,43.36,19
2023-05-15 17:51:00,1901,43.3764,43.36,43.4,43.4,43.36,27
2023-05-15 17:52:00,442,43.4018,43.4,43.4,43.4,43.4,8
2023-05-15 17:53:00,1320,43.4178,43.41,43.43,43.43,43.41,15
2023-05-15 17:54:00,3593,43.4375,43.44,43.43,43.45,43.43,43
2023-05-15 17:55:00,1485,43.4303,43.42,43.45,43.45,43.41,20
2023-05-15 17:56:00,450,43.4603,43.46,43.453,43.46,43.453,8
2023-05-15 17:57:00,230,43.4588,43.46,43.46,43.46,43.46,4
2023-05-15 17:58:00,1597,43.4554,43.4675,43.44,43.4675,43.44,27
2023-05-15 17:59:00,412,43.4468,43.445,43.45,43.45,43.44,10
2023-05-15 18:01:00,739,43.4638,43.46,43.47,43.47,43.46,20
2023-05-15 18:02:00,2401,43.4605,43.46,43.47,43.47,43.45,40
2023-05-15 18:03:00,930,43.4693,43.47,43.47,43.47,43.461,17
2023-05-15 18:04:00,326,43.4793,43.49,43.485,43.49,43.485,6
2023-05-15 18:05:00,701,43.4802,43.485,43.485,43.485,43.48,12
2023-05-15 18:06:00,263,43.4876,43.485,43.49,43.49,43.485,6
2023-05-15 18:07:00,1024,43.5,43.5,43.5,43.5,43.5,14
2023-05-15 18:08:00,433,43.515,43.51,43.51,43.51,43.51,15
2023-05-15 18:09:00,3821,43.515,43.52,43.53,43.53,43.51,45
2023-05-15 18:10:00,149,43.5334,43.535,43.535,43.535,43.535,2
2023-05-15 18:11:00,817,43.5284,43.53,43.54,43.54,43.53,16
2023-05-15 18:12:00,1772,43.54,43.54,43.54,43.54,43.54,23
2023-05-15 18:13:00,853,43.5458,43.54,43.545,43.55,43.54,7
2023-05-15 18:14:00,1910,43.5546,43.55,43.56,43.57,43.55,31
2023-05-15 18:15:00,1630,43.5652,43.555,43.59,43.59,43.555,16
2023-05-15 18:16:00,6291,43.6013,43.61,43.605,43.62,43.58,82
2023-05-15 18:17:00,1137,43.5732,43.58,43.565,43.58,43.565,20
2023-05-15 18:18:00,1711,43.592,43.58,43.625,43.625,43.58,32
2023-05-15 18:19:00,443,43.6266,43.625,43.62,43.625,43.62,9
2023-05-15 18:20:00,777,43.6352,43.635,43.635,43.635,43.63,21
2023-05-15 18:21:00,7904,43.6753,43.635,43.61,43.7,43.61,86
2023-05-15 18:22:00,649,43.6086,43.62,43.61,43.62,43.595,13
2023-05-15 18:23:00,621,43.6292,43.63,43.63,43.63,43.63,10
2023-05-15 18:24:00,1304,43.6373,43.63,43.63,43.64,43.63,24
2023-05-15 18:25:00,4557,43.6476,43.65,43.63,43.65,43.63,68
2023-05-15 18:26:00,3365,43.6273,43.63,43.62,43.64,43.61,51
2023-05-15 18:27:00,501,43.6334,43.63,43.63,43.63,43.63,9
2023-05-15 18:28:00,1185,43.6381,43.63,43.645,43.645,43.63,15
2023-05-15 18:29:00,680,43.6614,43.66,43.665,43.665,43.66,21
2023-05-15 18:30:00,367,43.6845,43.69,43.69,43.69,43.69,6
2023-05-15 18:31:00,400,43.68,43.68,43.68,43.68,43.68,6
2023-05-15 18:32:00,2343,43.6704,43.68,43.66,43.68,43.66,36
2023-05-15 18:33:00,3969,43.6837,43.69,43.67,43.7,43.67,56
2023-05-15 18:34:00,1384,43.6644,43.67,43.66,43.67,43.66,31
2023-05-15 18:35:00,1222,43.6323,43.64,43.62,43.64,43.62,24
2023-05-15 18:36:00,1368,43.6311,43.63,43.63,43.64,43.625,20
2023-05-15 18:37:00,202,43.649,43.635,43.635,43.635,43.635,3
2023-05-15 18:38:00,900,43.6367,43.64,43.635,43.64,43.63,6
2023-05-15 18:39:00,999,43.6403,43.6375,43.64,43.64,43.6375,21
2023-05-15 18:40:00,985,43.651,43.65,43.65,43.655,43.645,18
2023-05-15 18:41:00,2230,43.6571,43.66,43.67,43.67,43.65,34
2023-05-15 18:42:00,620,43.6879,43.68,43.7,43.7,43.68,11
2023-05-15 18:43:00,614,43.7181,43.71,43.72,43.72,43.71,9
2023-05-15 18:44:00,1961,43.7263,43.75,43.72,43.75,43.72,27
2023-05-15 18:45:00,2401,43.7121,43.72,43.705,43.72,43.705,37
2023-05-15 18:46:00,144,43.7139,43.715,43.715,43.715,43.715,6
2023-05-15 18:47:00,2897,43.7032,43.715,43.7,43.715,43.69,46
2023-05-15 18:48:00,200,43.7075,43.705,43.71,43.71,43.705,2
2023-05-15 18:49:00,2930,43.7114,43.71,43.71,43.72,43.71,57
2023-05-15 18:50:00,496,43.7015,43.705,43.7,43.705,43.7,12
2023-05-15 18:51:00,2114,43.721,43.71,43.73,43.73,43.71,22
2023-05-15 18:52:00,2374,43.7289,43.735,43.725,43.735,43.72,36
2023-05-15 18:53:00,1309,43.743,43.73,43.77,43.77,43.73,25
2023-05-15 18:54:00,627,43.7513,43.75,43.75,43.75,43.75,11
2023-05-15 18:55:00,1474,43.7501,43.75,43.75,43.755,43.75,27
2023-05-15 18:56:00,1103,43.7583,43.76,43.76,43.76,43.755,18
2023-05-15 18:57:00,4997,43.7388,43.76,43.73,43.76,43.71,67
2023-05-15 18:58:00,570,43.7239,43.735,43.71,43.735,43.71,13
2023-05-15 18:59:00,342,43.7094,43.695,43.695,43.695,43.695,13
2023-05-15 19:00:00,1234,43.7154,43.71,43.72,43.72,43.71,21
2023-05-15 19:01:00,600,43.7211,43.72,43.72,43.72,43.72,14
2023-05-15 19:02:00,2754,43.7219,43.72,43.73,43.73,43.72,44
2023-05-15 19:03:00,436,43.7449,43.745,43.75,43.75,43.745,11
2023-05-15 19:04:00,1214,43.7582,43.745,43.77,43.77,43.745,19
2023-05-15 19:05:00,4846,43.7502,43.77,43.715,43.79,43.715,74
2023-05-15 19:07:00,471,43.7322,43.73,43.73,43.73,43.73,8
2023-05-15 19:08:00,757,43.7357,43.73,43.73,43.73,43.73,17
2023-05-15 19:09:00,1310,43.7419,43.74,43.74,43.75,43.74,16
2023-05-15 19:10:00,807,43.7438,43.735,43.75,43.75,43.735,17
2023-05-15 19:11:00,1104,43.7574,43.76,43.765,43.765,43.76,14
2023-05-15 19:12:00,3837,43.753,43.77,43.75,43.77,43.75,49
2023-05-15 19:13:00,450,43.7574,43.76,43.76,43.76,43.76,10
2023-05-15 19:14:00,924,43.7702,43.76,43.78,43.78,43.76,17
2023-05-15 19:15:00,2188,43.7851,43.8,43.78,43.8,43.78,34
2023-05-15 19:16:00,612,43.7924,43.79,43.795,43.795,43.79,14
2023-05-15 19:17:00,1336,43.7943,43.795,43.8,43.8,43.795,19
2023-05-15 19:18:00,6140,43.779,43.8,43.74,43.8,43.74,91
2023-05-15 19:19:00,1143,43.7258,43.72,43.71,43.73,43.71,26
2023-05-15 19:20:00,1017,43.6879,43.7,43.68,43.7,43.68,22
2023-05-15 19:21:00,3020,43.6899,43.67,43.705,43.705,43.67,44
2023-05-15 19:22:00,702,43.7186,43.72,43.7,43.72,43.7,16
2023-05-15 19:23:00,687,43.7225,43.71,43.72,43.72,43.71,15
2023-05-15 19:24:00,1182,43.7448,43.735,43.755,43.76,43.735,21
2023-05-15 19:25:00,2113,43.7506,43.75,43.74,43.76,43.74,26
2023-05-15 19:26:00,3770,43.7365,43.745,43.71,43.745,43.71,52
2023-05-15 19:27:00,1101,43.7105,43.71,43.71,43.72,43.705,15
2023-05-15 19:28:00,1163,43.7215,43.72,43.72,43.729,43.72,18
2023-05-15 19:29:00,648,43.7215,43.72,43.725,43.725,43.72,16
2023-05-15 19:30:00,3970,43.7347,43.72,43.769,43.77,43.72,57
2023-05-15 19:31:00,3668,43.781,43.77,43.8,43.8,43.77,56
2023-05-15 19:32:00,1573,43.8147,43.81,43.83,43.83,43.81,31
2023-05-15 19:33:00,3955,43.8265,43.83,43.85,43.85,43.82,52
2023-05-15 19:34:00,2818,43.8306,43.84,43.83,43.84,43.825,46
2023-05-15 19:35:00,6296,43.8133,43.82,43.78,43.829,43.78,95
2023-05-15 19:36:00,1928,43.7616,43.77,43.745,43.77,43.745,48
2023-05-15 19:37:00,2227,43.7584,43.75,43.769,43.769,43.75,35
2023-05-15 19:38:00,2161,43.7601,43.76,43.75,43.77,43.75,47
2023-05-15 19:39:00,3163,43.7724,43.77,43.78,43.78,43.765,57
2023-05-15 19:40:00,3275,43.803,43.79,43.83,43.83,43.77,53
2023-05-15 19:41:00,7932,43.8037,43.83,43.77,43.83,43.77,92
2023-05-15 19:42:00,1272,43.772,43.79,43.765,43.79,43.765,20
2023-05-15 19:43:00,3085,43.7754,43.77,43.78,43.79,43.77,53
2023-05-15 19:44:00,1701,43.7774,43.78,43.78,43.78,43.77,31
2023-05-15 19:45:00,7625,43.7881,43.79,43.785,43.8,43.78,112
2023-05-15 19:46:00,4984,43.7807,43.785,43.779,43.79,43.77,53
2023-05-15 19:47:00,4966,43.7862,43.77,43.819,43.819,43.765,72
2023-05-15 19:48:00,4812,43.8059,43.82,43.78,43.82,43.78,76
2023-05-15 19:49:00,2561,43.7956,43.79,43.805,43.81,43.78,45
2023-05-15 19:50:00,6237,43.8118,43.81,43.809,43.83,43.8,93
2023-05-15 19:51:00,12504,43.8132,43.805,43.78,43.83,43.78,133
2023-05-15 19:52:00,7249,43.813,43.79,43.82,43.83,43.79,87
2023-05-15 19:53:00,5584,43.829,43.83,43.83,43.84,43.82,74
2023-05-15 19:54:00,13532,43.8114,43.835,43.74,43.835,43.74,159
2023-05-15 19:55:00,9349,43.735,43.731,43.76,43.76,43.71,143
2023-05-15 19:56:00,9312,43.7457,43.76,43.72,43.76,43.72,99
2023-05-15 19:57:00,15694,43.7361,43.72,43.73,43.75,43.72,181
2023-05-15 19:58:00,7937,43.7338,43.72,43.74,43.74,43.72,92
2023-05-15 19:59:00,17269,43.7299,43.74,43.72,43.74,43.715,198
2023-05-15 20:00:00,12039,43.72,43.72,43.72,43.72,43.72,11
2023-05-16 13:30:00,8787,42.6161,42.72,42.76,42.76,42.13,34
2023-05-16 13:31:00,7184,42.8048,42.7,42.925,42.925,42.7,86
2023-05-16 13:32:00,4541,43.0139,42.94,43.13,43.18,42.94,67
2023-05-16 13:33:00,2533,43.0844,43.19,43.02,43.19,43.02,44
2023-05-16 13:34:00,4489,43.2315,43.12,43.295,43.33,43.12,48
2023-05-16 13:35:00,1684,43.311,43.3,43.345,43.345,43.3,27
2023-05-16 13:36:00,1100,43.3389,43.33,43.38,43.38,43.29,20
2023-05-16 13:37:00,4829,43.2925,43.335,43.26,43.37,43.25,73
2023-05-16 13:38:00,5945,43.249,43.215,43.29,43.29,43.19,78
2023-05-16 13:39:00,3796,43.3735,43.315,43.44,43.46,43.315,64
2023-05-16 13:40:00,5858,43.5141,43.45,43.5,43.56,43.43,98
2023-05-16 13:41:00,1182,43.4496,43.48,43.37,43.48,43.37,23
2023-05-16 13:42:00,1592,43.2703,43.35,43.16,43.35,43.16,24
2023-05-16 13:43:00,2169,43.1032,43.2,43.135,43.2,43.06,31
2023-05-16 13:44:00,2501,43.0927,43.11,43.08,43.11,43.08,37
2023-05-16 13:45:00,2227,43.1284,43.11,43.1301,43.14,43.11,29
2023-05-16 13:46:00,7165,43.0962,43.175,43.0,43.175,42.99,68
2023-05-16 13:47:00,2623,43.0028,42.985,42.995,43.02,42.985,30
2023-05-16 13:48:00,8203,43.0017,42.995,43.05,43.05,42.95,125
2023-05-16 13:49:00,4864,43.114,43.05,43.19,43.19,43.05,65
2023-05-16 13:50:00,4862,43.1461,43.19,43.13,43.2,43.12,82
2023-05-16 13:51:00,3050,43.1901,43.15,43.22,43.22,43.15,52
2023-05-16 13:52:00,2929,43.2483,43.25,43.28,43.28,43.23,38
2023-05-16 13:53:00,3025,43.2793,43.25,43.32,43.32,43.25,53
2023-05-16 13:54:00,7640,43.2864,43.3,43.28,43.3,43.27,109
2023-05-16 13:55:00,8253,43.2646,43.275,43.27,43.275,43.25,86
2023-05-16 13:56:00,2498,43.3049,43.27,43.32,43.32,43.27,44
2023-05-16 13:57:00,1801,43.3572,43.35,43.4,43.4,43.35,31
2023-05-16 13:58:00,1101,43.44,43.45,43.47,43.47,43.45,32
2023-05-16 13:59:00,2409,43.491,43.48,43.51,43.53,43.465,45
2023-05-16 14:00:00,9821,43.4959,43.52,43.52,43.59,43.48,139
2023-05-16 14:01:00,5260,43.498,43.52,43.5,43.53,43.48,56
2023-05-16 14:02:00,6204,43.5324,43.49,43.545,43.565,43.49,75
2023-05-16 14:03:00,9322,43.5432,43.54,43.525,43.57,43.52,124
2023-05-16 14:04:00,11844,43.5599,43.525,43.6,43.61,43.48,125
2023-05-16 14:05:00,7389,43.5348,43.58,43.5,43.58,43.49,101
2023-05-16 14:06:00,13040,43.4501,43.49,43.415,43.49,43.4,109
2023-05-16 14:07:00,3096,43.4327,43.405,43.44,43.45,43.405,48
2023-05-16 14:08:00,1820,43.4438,43.43,43.45,43.455,43.43,25
2023-05-16 14:09:00,12936,43.4687,43.445,43.48,43.49,43.43,148
2023-05-16 14:10:00,6496,43.4578,43.475,43.48,43.48,43.43,80
2023-05-16 14:11:00,16296,43.4244,43.475,43.41,43.475,43.39,162
2023-05-16 14:12:00,5027,43.4428,43.4027,43.48,43.49,43.4027,60
2023-05-16 14:13:00,7953,43.5001,43.49,43.54,43.54,43.48,116
2023-05-16 14:14:00,3660,43.5608,43.54,43.59,43.59,43.54,50
2023-05-16 14:15:00,8178,43.5772,43.57,43.51,43.61,43.51,98
2023-05-16 14:16:00,1557,43.4602,43.46,43.46,43.46,43.45,28
2023-05-16 14:17:00,2441,43.4142,43.455,43.38,43.455,43.38,37
2023-05-16 14:18:00,2357,43.3519,43.405,43.285,43.405,43.285,42
2023-05-16 14:19:00,3240,43.3051,43.31,43.27,43.34,43.27,53
2023-05-16 14:20:00,2744,43.2965,43.3,43.29,43.315,43.28,45
2023-05-16 14:21:00,2625,43.3112,43.29,43.33,43.34,43.27,48
2023-05-16 14:22:00,1694,43.3312,43.356,43.32,43.356,43.3,20
2023-05-16 14:23:00,2687,43.3224,43.3,43.3469,43.35,43.3,43
2023-05-16 14:24:00,1235,43.318,43.33,43.3,43.33,43.3,19
2023-05-16 14:25:00,4761,43.2556,43.2984,43.2557,43.2984,43.23,51
2023-05-16 14:26:00,1982,43.2431,43.255,43.22,43.29,43.22,35
2023-05-16 14:27:00,1213,43.1892,43.22,43.19,43.22,43.17,15
2023-05-16 14:28:00,1989,43.147,43.17,43.14,43.17,43.13,34
