t,v,vw,o,c,h,l,n
2023-05-16 14:29:00,1499,43.1529,43.14,43.13,43.16,43.13,23
2023-05-16 14:30:00,2270,43.172,43.14,43.18,43.2,43.14,34
2023-05-16 14:31:00,2195,43.2286,43.19,43.28,43.28,43.19,46
2023-05-16 14:32:00,1500,43.2633,43.295,43.3,43.3,43.27,15
2023-05-16 14:33:00,1907,43.3088,43.31,43.3,43.32,43.3,29
2023-05-16 14:34:00,2121,43.2976,43.29,43.3,43.305,43.28,28
2023-05-16 14:35:00,1128,43.3199,43.31,43.32,43.32,43.31,18
2023-05-16 14:36:00,1302,43.3043,43.303,43.3,43.31,43.3,21
2023-05-16 14:37:00,2765,43.3135,43.3,43.33,43.33,43.3,53
2023-05-16 14:38:00,2635,43.3,43.32,43.3,43.32,43.275,44
2023-05-16 14:39:00,1088,43.2889,43.3,43.28,43.3,43.28,16
2023-05-16 14:40:00,969,43.2369,43.26,43.22,43.26,43.22,16
2023-05-16 14:41:00,2523,43.1926,43.22,43.22,43.22,43.18,49
2023-05-16 14:42:00,1577,43.2328,43.22,43.245,43.25,43.22,23
2023-05-16 14:43:00,480,43.2323,43.23,43.21,43.23,43.21,10
2023-05-16 14:44:00,2166,43.1729,43.18,43.17,43.18,43.16,31
2023-05-16 14:46:00,2488,43.149,43.15,43.1375,43.16,43.1375,44
2023-05-16 14:47:00,1611,43.1492,43.14,43.15,43.16,43.13,28
2023-05-16 14:48:00,2534,43.1591,43.14,43.17,43.175,43.14,39
2023-05-16 14:49:00,2016,43.19,43.18,43.205,43.205,43.18,27
2023-05-16 14:50:00,1764,43.219,43.22,43.22,43.225,43.22,32
2023-05-16 14:51:00,383,43.1791,43.17,43.17,43.17,43.17,8
2023-05-16 14:52:00,2165,43.1579,43.15,43.17,43.17,43.15,34
2023-05-16 14:53:00,1184,43.16,43.165,43.15,43.165,43.15,12
2023-05-16 14:54:00,4838,43.1526,43.14,43.14,43.165,43.14,55
2023-05-16 14:55:00,424,43.1363,43.14,43.135,43.14,43.135,5
2023-05-16 14:56:00,1537,43.1104,43.11,43.11,43.11,43.105,29
2023-05-16 14:57:00,752,43.0727,43.07,43.07,43.07,43.07,10
2023-05-16 14:58:00,2273,43.0667,43.07,43.055,43.07,43.05,26
2023-05-16 14:59:00,4708,43.0368,43.04,43.09,43.095,43.01,62
2023-05-16 15:00:00,922,43.0822,43.1,43.07,43.1,43.07,14
2023-05-16 15:01:00,438,43.0449,43.04,43.04,43.04,43.04,12
2023-05-16 15:02:00,1600,43.0513,43.06,43.05,43.06,43.05,31
2023-05-16 15:03:00,574,43.0383,43.04,43.04,43.04,43.04,9
2023-05-16 15:04:00,1612,43.0449,43.04,43.045,43.05,43.04,21
2023-05-16 15:05:00,2283,43.0454,43.03,43.043,43.06,43.03,29
2023-05-16 15:06:00,1819,43.0614,43.05,43.06,43.08,43.05,33
2023-05-16 15:07:00,2150,43.0035,43.0401,43.0,43.0401,42.98,28
2023-05-16 15:08:00,5020,43.0122,43.0,43.01,43.02,42.99,80
2023-05-16 15:09:00,3024,43.0036,43.01,42.99,43.01,42.9801,12
2023-05-16 15:10:00,1313,42.9958,43.01,42.99,43.01,42.99,15
2023-05-16 15:11:00,414,43.001,42.995,43.01,43.01,42.995,8
2023-05-16 15:12:00,8797,42.9589,42.98,42.92,43.0,42.895,100
2023-05-16 15:13:00,1131,42.9122,42.9,42.89,42.9,42.89,18
2023-05-16 15:14:00,570,42.8775,42.875,42.88,42.89,42.875,10
2023-05-16 15:15:00,3253,42.8853,42.85,42.915,42.92,42.85,44
2023-05-16 15:16:00,1493,42.913,42.905,42.91,42.93,42.905,34
2023-05-16 15:17:00,565,42.901,42.91,42.9,42.91,42.9,20
2023-05-16 15:18:00,4258,42.9323,42.92,42.94,42.955,42.91,57
2023-05-16 15:19:00,739,42.9243,42.92,42.93,42.94,42.92,16
2023-05-16 15:20:00,288,42.9114,42.92,42.92,42.92,42.92,54
2023-05-16 15:21:00,1340,42.8776,42.88,42.89,42.89,42.86,42
2023-05-16 15:22:00,2283,42.887,42.89,42.87,42.9,42.87,32
2023-05-16 15:23:00,318,42.8631,42.85,42.85,42.85,42.85,8
2023-05-16 15:24:00,928,42.8422,42.825,42.84,42.84,42.825,15
2023-05-16 15:25:00,1584,42.8546,42.84,42.86,42.87,42.84,34
2023-05-16 15:26:00,300,42.8617,42.86,42.865,42.865,42.86,2
2023-05-16 15:27:00,1218,42.8763,42.87,42.875,42.88,42.87,15
2023-05-16 15:28:00,1131,42.848,42.865,42.83,42.865,42.83,17
2023-05-16 15:29:00,3770,42.7826,42.8,42.78,42.8,42.75,42
2023-05-16 15:30:00,2341,42.7605,42.77,42.78,42.785,42.74,34
2023-05-16 15:31:00,1848,42.76,42.78,42.77,42.78,42.75,26
2023-05-16 15:32:00,591,42.7501,42.75,42.745,42.76,42.745,30
2023-05-16 15:33:00,754,42.7374,42.735,42.74,42.74,42.735,35
2023-05-16 15:34:00,4906,42.7653,42.745,42.78,42.79,42.74,82
2023-05-16 15:35:00,920,42.7561,42.77,42.74,42.77,42.73,12
2023-05-16 15:36:00,2491,42.7266,42.715,42.725,42.74,42.715,34
2023-05-16 15:37:00,1028,42.7131,42.725,42.69,42.725,42.69,21
2023-05-16 15:38:00,607,42.685,42.68,42.69,42.69,42.68,10
2023-05-16 15:39:00,7874,42.7107,42.69,42.77,42.77,42.69,62
2023-05-16 15:40:00,1866,42.742,42.77,42.73,42.77,42.72,21
2023-05-16 15:41:00,2292,42.7172,42.715,42.7175,42.72,42.715,28
2023-05-16 15:42:00,200,42.715,42.715,42.715,42.715,42.715,1
2023-05-16 15:43:00,695,42.7263,42.72,42.73,42.73,42.72,19
2023-05-16 15:44:00,1672,42.7407,42.73,42.75,42.75,42.73,24
2023-05-16 15:45:00,2412,42.7759,42.76,42.79,42.815,42.745,50
2023-05-16 15:46:00,618,42.8013,42.825,42.825,42.825,42.825,14
2023-05-16 15:47:00,2613,42.8458,42.825,42.85,42.86,42.825,42
2023-05-16 15:48:00,1710,42.8335,42.85,42.83,42.85,42.82,14
2023-05-16 15:49:00,1649,42.8432,42.83,42.85,42.85,42.83,20
2023-05-16 15:50:00,878,42.8421,42.845,42.85,42.85,42.845,17
2023-05-16 15:51:00,456,42.839,42.84,42.83,42.84,42.83,8
2023-05-16 15:52:00,1020,42.8585,42.84,42.875,42.88,42.84,23
2023-05-16 15:53:00,280,42.8547,42.86,42.86,42.86,42.86,3
2023-05-16 15:54:00,1183,42.8924,42.9,42.89,42.9,42.885,24
2023-05-16 15:55:00,1527,42.8806,42.88,42.89,42.89,42.88,29
2023-05-16 15:56:00,1503,42.8691,42.885,42.86,42.885,42.86,23
2023-05-16 15:57:00,2964,42.8583,42.842,42.84,42.885,42.84,47
2023-05-16 15:58:00,790,42.8457,42.85,42.85,42.85,42.83,15
2023-05-16 15:59:00,898,42.825,42.845,42.8,42.845,42.8,12
2023-05-16 16:00:00,6965,42.7553,42.8,42.745,42.8,42.72,60
2023-05-16 16:01:00,2535,42.7351,42.75,42.72,42.75,42.71,28
2023-05-16 16:02:00,3494,42.7047,42.7,42.72,42.72,42.68,47
2023-05-16 16:03:00,600,42.715,42.72,42.71,42.72,42.71,6
2023-05-16 16:04:00,4331,42.7282,42.72,42.73,42.74,42.71,60
2023-05-16 16:05:00,1826,42.7789,42.73,42.825,42.825,42.73,22
2023-05-16 16:06:00,783,42.817,42.835,42.83,42.835,42.83,13
2023-05-16 16:07:00,1917,42.8468,42.84,42.905,42.905,42.84,28
2023-05-16 16:09:00,103,42.9548,42.955,42.955,42.955,42.955,3
2023-05-16 16:10:00,697,42.9259,42.94,42.94,42.94,42.94,10
2023-05-16 16:11:00,429,42.9226,42.92,42.925,42.925,42.92,7
2023-05-16 16:12:00,541,42.9231,42.93,42.92,42.93,42.92,9
2023-05-16 16:13:00,2925,42.9272,42.93,42.875,42.94,42.875,40
2023-05-16 16:14:00,379,42.8446,42.86,42.84,42.86,42.83,6
2023-05-16 16:15:00,3631,42.8368,42.845,42.79,42.865,42.79,39
2023-05-16 16:16:00,1352,42.7615,42.77,42.76,42.77,42.76,19
2023-05-16 16:17:00,1683,42.7716,42.76,42.75,42.76,42.75,20
2023-05-16 16:18:00,1877,42.7496,42.75,42.74,42.76,42.74,30
2023-05-16 16:19:00,1681,42.7469,42.74,42.755,42.755,42.74,24
2023-05-16 16:20:00,356,42.755,42.755,42.755,42.755,42.755,10
2023-05-16 16:21:00,184,42.7514,42.75,42.75,42.75,42.75,3
2023-05-16 16:22:00,1729,42.7788,42.79,42.79,42.79,42.78,38
2023-05-16 16:23:00,297,42.7938,42.79,42.805,42.805,42.79,6
2023-05-16 16:24:00,1337,42.81,42.8175,42.805,42.82,42.8,23
2023-05-16 16:25:00,883,42.8108,42.805,42.83,42.83,42.805,24
2023-05-16 16:26:00,1798,42.8061,42.82,42.795,42.82,42.795,27
2023-05-16 16:27:00,1355,42.7874,42.795,42.77,42.795,42.77,18
2023-05-16 16:28:00,756,42.7795,42.775,42.78,42.78,42.775,15
2023-05-16 16:29:00,383,42.79,42.79,42.79,42.79,42.79,9
2023-05-16 16:30:00,1060,42.7858,42.79,42.78,42.79,42.78,17
2023-05-16 16:31:00,336,42.7874,42.79,42.79,42.79,42.79,7
2023-05-16 16:32:00,709,42.77,42.77,42.765,42.77,42.76,9
2023-05-16 16:33:00,200,42.765,42.765,42.765,42.765,42.765,2
2023-05-16 16:34:00,615,42.7875,42.78,42.82,42.82,42.78,13
2023-05-16 16:35:00,581,42.7985,42.8,42.8,42.8,42.79,12
2023-05-16 16:36:00,400,42.7918,42.8,42.8,42.8,42.8,6
2023-05-16 16:37:00,1506,42.7956,42.8,42.79,42.81,42.79,21
2023-05-16 16:38:00,1468,42.7769,42.795,42.77,42.795,42.765,28
2023-05-16 16:39:00,1256,42.7666,42.765,42.765,42.7725,42.765,34
2023-05-16 16:40:00,11217,42.7888,42.78,42.785,42.81,42.765,112
2023-05-16 16:41:00,2902,42.7646,42.78,42.76,42.78,42.74,38
2023-05-16 16:42:00,731,42.7586,42.755,42.755,42.755,42.755,8
2023-05-16 16:43:00,236,42.7506,42.75,42.75,42.75,42.75,3
2023-05-16 16:44:00,124,42.7496,42.75,42.75,42.75,42.75,4
2023-05-16 16:45:00,3942,42.7333,42.75,42.73,42.75,42.72,47
2023-05-16 16:46:00,2235,42.7356,42.73,42.73,42.74,42.73,73
2023-05-16 16:47:00,2760,42.7106,42.72,42.7,42.72,42.7,45
2023-05-16 16:48:00,651,42.7186,42.71,42.73,42.73,42.71,11
2023-05-16 16:49:00,1603,42.7537,42.73,42.775,42.78,42.73,20
2023-05-16 16:50:00,860,42.7575,42.77,42.75,42.77,42.75,12
2023-05-16 16:51:00,1383,42.7409,42.75,42.73,42.75,42.73,23
2023-05-16 16:52:00,703,42.7217,42.73,42.72,42.73,42.72,15
2023-05-16 16:53:00,1975,42.73,42.72,42.74,42.75,42.715,23
2023-05-16 16:54:00,968,42.7391,42.74,42.74,42.74,42.74,9
2023-05-16 16:55:00,2683,42.7453,42.74,42.75,42.75,42.74,47
2023-05-16 16:56:00,744,42.7615,42.76,42.76,42.77,42.76,14
2023-05-16 16:57:00,2324,42.7847,42.77,42.82,42.82,42.77,46
2023-05-16 16:58:00,551,42.8141,42.83,42.83,42.83,42.825,9
2023-05-16 16:59:00,2449,42.7973,42.81,42.775,42.81,42.775,36
2023-05-16 17:00:00,1588,42.7652,42.76,42.77,42.77,42.76,31
2023-05-16 17:01:00,919,42.7702,42.785,42.765,42.785,42.765,13
2023-05-16 17:02:00,623,42.7734,42.77,42.78,42.78,42.77,16
2023-05-16 17:03:00,596,42.79,42.79,42.78,42.79,42.78,17
2023-05-16 17:04:00,2279,42.776,42.78,42.77,42.78,42.77,31
2023-05-16 17:05:00,2111,42.7536,42.76,42.75,42.76,42.745,26
2023-05-16 17:06:00,1930,42.734,42.75,42.7375,42.75,42.705,18
2023-05-16 17:07:00,5136,42.7307,42.74,42.73,42.74,42.7002,71
2023-05-16 17:08:00,1927,42.7675,42.74,42.77,42.81,42.74,30
2023-05-16 17:09:00,764,42.7613,42.775,42.765,42.775,42.76,10
2023-05-16 17:10:00,1105,42.7554,42.765,42.75,42.765,42.75,23
2023-05-16 17:11:00,1843,42.7276,42.75,42.71,42.75,42.71,23
2023-05-16 17:12:00,1916,42.6931,42.71,42.67,42.71,42.665,23
2023-05-16 17:13:00,1964,42.6261,42.66,42.615,42.67,42.615,18
2023-05-16 17:14:00,5071,42.6057,42.6,42.61,42.625,42.595,79
2023-05-16 17:15:00,2704,42.6213,42.61,42.64,42.64,42.61,33
2023-05-16 17:16:00,1668,42.6448,42.64,42.65,42.65,42.64,29
2023-05-16 17:17:00,215,42.6306,42.64,42.64,42.64,42.64,5
2023-05-16 17:18:00,5894,42.621,42.63,42.645,42.65,42.61,79
2023-05-16 17:19:00,497,42.64,42.645,42.64,42.645,42.635,5
2023-05-16 17:20:00,1778,42.6486,42.64,42.67,42.67,42.64,33
2023-05-16 17:21:00,1345,42.6712,42.67,42.67,42.69,42.66,22
2023-05-16 17:22:00,3964,42.6734,42.68,42.675,42.68,42.665,57
2023-05-16 17:23:00,3845,42.6743,42.675,42.67,42.68,42.67,34
2023-05-16 17:24:00,2545,42.6724,42.67,42.67,42.68,42.67,34
2023-05-16 17:25:00,1520,42.6535,42.66,42.645,42.66,42.645,20
2023-05-16 17:26:00,4753,42.6694,42.645,42.685,42.7,42.645,72
2023-05-16 17:27:00,3679,42.6433,42.685,42.63,42.685,42.63,36
2023-05-16 17:28:00,3097,42.6319,42.63,42.62,42.64,42.62,31
2023-05-16 17:29:00,3029,42.6207,42.61,42.645,42.645,42.61,42
2023-05-16 17:30:00,903,42.6411,42.64,42.655,42.655,42.64,17
2023-05-16 17:31:00,1832,42.6464,42.645,42.66,42.66,42.645,26
2023-05-16 17:32:00,3505,42.6574,42.66,42.6475,42.67,42.64,52
2023-05-16 17:33:00,602,42.6733,42.68,42.68,42.68,42.68,6
2023-05-16 17:34:00,2134,42.6809,42.685,42.685,42.685,42.675,25
2023-05-16 17:35:00,3520,42.6868,42.685,42.68,42.69,42.68,47
2023-05-16 17:36:00,1617,42.6889,42.69,42.69,42.695,42.685,16
2023-05-16 17:37:00,1772,42.696,42.695,42.695,42.7,42.69,21
2023-05-16 17:38:00,1705,42.6926,42.695,42.695,42.695,42.69,14
2023-05-16 17:39:00,4767,42.7064,42.69,42.74,42.745,42.69,76
2023-05-16 17:40:00,1737,42.7116,42.745,42.69,42.745,42.69,26
2023-05-16 17:41:00,1282,42.6632,42.68,42.655,42.68,42.655,22
2023-05-16 17:42:00,2684,42.671,42.655,42.705,42.705,42.655,30
2023-05-16 17:43:00,835,42.6958,42.71,42.685,42.71,42.685,11
2023-05-16 17:44:00,683,42.6634,42.68,42.66,42.68,42.65,10
2023-05-16 17:45:00,2086,42.6666,42.66,42.66,42.67,42.66,24
2023-05-16 17:46:00,517,42.6671,42.665,42.665,42.67,42.665,6
2023-05-16 17:47:00,701,42.6644,42.665,42.665,42.665,42.66,14
2023-05-16 17:48:00,2141,42.6709,42.665,42.68,42.68,42.665,40
2023-05-16 17:49:00,3108,42.6784,42.69,42.69,42.69,42.67,50
2023-05-16 17:50:00,1966,42.6918,42.7,42.685,42.7016,42.685,23
2023-05-16 17:51:00,1220,42.6904,42.685,42.7,42.7,42.685,19
2023-05-16 17:52:00,1136,42.6935,42.7,42.69,42.7,42.69,15
2023-05-16 17:53:00,3496,42.6615,42.68,42.65,42.69,42.63,48
2023-05-16 17:54:00,363,42.6552,42.65,42.64,42.65,42.64,7
2023-05-16 17:55:00,781,42.6315,42.64,42.625,42.64,42.625,15
2023-05-16 17:56:00,1836,42.6429,42.63,42.65,42.65,42.63,24
2023-05-16 17:57:00,2429,42.6774,42.66,42.69,42.7,42.66,40
2023-05-16 17:58:00,956,42.6893,42.69,42.69,42.69,42.68,15
2023-05-16 17:59:00,2392,42.6798,42.68,42.68,42.69,42.675,39
2023-05-16 18:00:00,1611,42.6829,42.69,42.68,42.69,42.6773,21
2023-05-16 18:01:00,426,42.6776,42.68,42.67,42.68,42.67,7
2023-05-16 18:02:00,2325,42.6509,42.67,42.63,42.67,42.63,39
2023-05-16 18:03:00,1409,42.6639,42.655,42.66,42.67,42.655,22
2023-05-16 18:04:00,298,42.65,42.65,42.65,42.65,42.65,5
2023-05-16 18:05:00,3257,42.658,42.65,42.66,42.67,42.64,50
2023-05-16 18:07:00,3569,42.6501,42.65,42.66,42.66,42.635,46
2023-05-16 18:08:00,1098,42.6576,42.66,42.66,42.66,42.652,15
2023-05-16 18:09:00,1657,42.658,42.66,42.65,42.67,42.65,26
2023-05-16 18:10:00,1959,42.6413,42.65,42.64,42.65,42.635,29
2023-05-16 18:11:00,1370,42.649,42.64,42.66,42.66,42.64,20
2023-05-16 18:12:00,500,42.6662,42.67,42.67,42.67,42.67,5
2023-05-16 18:13:00,2339,42.6826,42.67,42.7,42.7,42.67,32
2023-05-16 18:14:00,1798,42.7046,42.7073,42.695,42.71,42.695,25
2023-05-16 18:15:00,846,42.6902,42.69,42.688,42.69,42.688,11
2023-05-16 18:16:00,2322,42.6885,42.685,42.69,42.69,42.68,29
2023-05-16 18:17:00,546,42.6858,42.685,42.685,42.685,42.685,6
2023-05-16 18:18:00,3247,42.6877,42.685,42.69,42.69,42.685,50
2023-05-16 18:19:00,2256,42.7012,42.705,42.71,42.71,42.69,31
2023-05-16 18:20:00,857,42.7252,42.72,42.72,42.72,42.72,17
2023-05-16 18:21:00,2850,42.7659,42.78,42.76,42.78,42.75,35
2023-05-16 18:22:00,813,42.7534,42.76,42.75,42.76,42.75,17
2023-05-16 18:23:00,3738,42.733,42.74,42.72,42.74,42.72,60
2023-05-16 18:24:00,410,42.7328,42.73,42.735,42.735,42.73,5
2023-05-16 18:25:00,2012,42.7408,42.735,42.73,42.75,42.73,31
2023-05-16 18:26:00,2007,42.7381,42.74,42.74,42.74,42.73,33
2023-05-16 18:27:00,1111,42.7511,42.74,42.75,42.75,42.74,20
2023-05-16 18:28:00,2078,42.7921,42.76,42.8158,42.825,42.76,32
2023-05-16 18:29:00,562,42.8074,42.8106,42.805,42.8106,42.805,7
2023-05-16 18:30:00,3548,42.7962,42.8,42.79,42.8,42.78,52
2023-05-16 18:31:00,542,42.7876,42.79,42.785,42.79,42.785,8
2023-05-16 18:32:00,2304,42.7816,42.785,42.775,42.79,42.775,40
2023-05-16 18:33:00,4053,42.7733,42.78,42.76,42.78,42.75,55
2023-05-16 18:34:00,1871,42.7669,42.76,42.775,42.775,42.76,29
2023-05-16 18:35:00,107,42.7748,42.775,42.775,42.775,42.775,4
2023-05-16 18:36:00,3217,42.7748,42.775,42.785,42.785,42.77,43
2023-05-16 18:37:00,2020,42.794,42.78,42.8,42.82,42.78,45
2023-05-16 18:38:00,316,42.791,42.795,42.795,42.795,42.795,9
2023-05-16 18:39:00,2208,42.8109,42.805,42.82,42.82,42.805,28
2023-05-16 18:40:00,462,42.8183,42.83,42.82,42.83,42.82,10
2023-05-16 18:41:00,1150,42.8204,42.83,42.815,42.83,42.81,14
2023-05-16 18:42:00,2607,42.8085,42.815,42.805,42.815,42.8,31
2023-05-16 18:43:00,3633,42.8244,42.81,42.81,42.85,42.81,57
2023-05-16 18:44:00,3952,42.8074,42.815,42.8,42.82,42.8,52
2023-05-16 18:45:00,1018,42.8268,42.845,42.82,42.845,42.82,12
2023-05-16 18:46:00,675,42.826,42.82,42.825,42.83,42.82,10
2023-05-16 18:47:00,3034,42.8279,42.825,42.83,42.83,42.82,44
2023-05-16 18:48:00,1085,42.8352,42.84,42.83,42.84,42.83,23
2023-05-16 18:49:00,1973,42.8154,42.825,42.81,42.825,42.81,35
2023-05-16 18:50:00,2989,42.7877,42.8,42.8,42.8,42.77,47
2023-05-16 18:51:00,717,42.7801,42.79,42.78,42.79,42.7773,11
2023-05-16 18:52:00,1470,42.7853,42.78,42.81,42.81,42.78,19
2023-05-16 18:53:00,2156,42.8321,42.82,42.845,42.85,42.82,35
2023-05-16 18:54:00,527,42.8496,42.85,42.85,42.85,42.85,3
2023-05-16 18:55:00,1781,42.8572,42.85,42.86,42.86,42.85,24
2023-05-16 18:56:00,464,42.8987,42.91,42.895,42.91,42.885,9
2023-05-16 18:57:00,705,42.8839,42.9,42.89,42.9,42.89,10
2023-05-16 18:58:00,1159,42.89,42.9,42.885,42.9,42.885,24
2023-05-16 18:59:00,3099,42.8911,42.885,42.9,42.9,42.88,45
2023-05-16 19:00:00,404,42.9027,42.9,42.9,42.9,42.9,13
2023-05-16 19:01:00,3350,42.9136,42.9,42.93,42.93,42.9,44
2023-05-16 19:02:00,3069,42.9231,42.93,42.93,42.93,42.918,28
2023-05-16 19:03:00,1631,42.9288,42.935,42.935,42.935,42.925,21
2023-05-16 19:04:00,3763,42.9203,42.935,42.91,42.935,42.91,43
2023-05-16 19:05:00,371,42.9063,42.9,42.91,42.91,42.9,8
2023-05-16 19:06:00,2213,42.8862,42.9,42.89,42.9,42.88,36
2023-05-16 19:07:00,801,42.8969,42.895,42.89,42.895,42.89,8
2023-05-16 19:08:00,3570,42.8997,42.9,42.9,42.9,42.89,47
2023-05-16 19:09:00,700,42.8943,42.89,42.89,42.9,42.89,8
2023-05-16 19:10:00,1923,42.9083,42.89,42.93,42.93,42.89,30
2023-05-16 19:11:00,1110,42.9354,42.93,42.94,42.94,42.93,14
2023-05-16 19:12:00,650,42.9378,42.95,42.94,42.95,42.94,18
2023-05-16 19:13:00,2714,42.935,42.94,42.94,42.94,42.93,43
2023-05-16 19:14:00,1041,42.931,42.94,42.93,42.94,42.93,15
2023-05-16 19:15:00,3463,42.9405,42.94,42.935,42.95,42.935,48
2023-05-16 19:16:00,1981,42.9298,42.935,42.925,42.935,42.925,26
2023-05-16 19:17:00,1179,42.9486,42.94,42.97,42.97,42.94,21
2023-05-16 19:18:00,532,42.9654,42.965,42.965,42.965,42.965,10
2023-05-16 19:19:00,3349,42.9502,42.965,42.94,42.965,42.93,49
2023-05-16 19:20:00,3033,42.9537,42.94,42.96,42.97,42.94,51
2023-05-16 19:21:00,1573,42.9521,42.95,42.96,42.96,42.95,24
2023-05-16 19:22:00,2601,42.9407,42.95,42.93,42.95,42.93,38
2023-05-16 19:23:00,2942,42.9489,42.94,42.97,42.97,42.94,48
2023-05-16 19:24:00,446,42.9822,42.98,42.98,42.98,42.98,10
2023-05-16 19:25:00,2439,42.9938,42.985,43.0,43.01,42.985,36
2023-05-16 19:26:00,4794,43.0014,43.005,43.01,43.01,43.0,84
2023-05-16 19:28:00,975,43.0055,43.005,43.005,43.005,43.005,15
2023-05-16 19:29:00,2627,42.993,43.0,42.988,43.0,42.985,49
2023-05-16 19:30:00,6964,42.9712,42.98,42.97,42.99,42.95,92
2023-05-16 19:31:00,2003,42.9758,42.97,42.99,42.99,42.97,31
2023-05-16 19:32:00,1645,42.988,42.99,42.99,42.99,42.99,28
2023-05-16 19:33:00,6067,42.9886,42.99,43.0,43.0,42.975,94
2023-05-16 19:34:00,344,42.9975,43.0,43.0,43.0,43.0,7
2023-05-16 19:35:00,2711,43.01,43.0,43.02,43.02,43.0,38
2023-05-16 19:36:00,3442,43.0147,43.02,43.02,43.02,43.005,56
2023-05-16 19:37:00,3559,42.9977,43.015,42.98,43.015,42.97,44
2023-05-16 19:38:00,3869,42.986,42.99,42.98,42.99,42.98,52
2023-05-16 19:39:00,1393,42.9824,42.98,42.98,42.985,42.98,18
2023-05-16 19:40:00,3120,42.9802,42.98,42.98,42.985,42.97,53
2023-05-16 19:41:00,4387,42.9886,42.98,42.99,42.99,42.98,64
2023-05-16 19:42:00,1280,42.991,42.99,42.99,43.0,42.99,18
2023-05-16 19:43:00,7765,42.9654,42.98,42.96,42.98,42.95,107
2023-05-16 19:44:00,853,42.9653,42.955,42.955,42.96,42.955,14
2023-05-16 19:45:00,6291,42.9398,42.955,42.935,42.955,42.93,78
2023-05-16 19:46:00,7100,42.9387,42.935,42.935,42.945,42.93,95
2023-05-16 19:47:00,3932,42.9275,42.935,42.91,42.94,42.9,55
2023-05-16 19:48:00,9070,42.9049,42.905,42.92,42.925,42.88,128
2023-05-16 19:49:00,2353,42.9016,42.91,42.89,42.91,42.89,36
2023-05-16 19:50:00,7517,42.8875,42.88,42.9,42.9,42.87,100
2023-05-16 19:51:00,10917,42.8494,42.88,42.83,42.88,42.825,162
2023-05-16 19:52:00,11425,42.8523,42.835,42.86,42.885,42.825,144
2023-05-16 19:53:00,9590,42.8009,42.86,42.77,42.86,42.77,138
2023-05-16 19:54:00,12136,42.7607,42.77,42.77,42.778,42.73,165
2023-05-16 19:55:00,11518,42.7741,42.76,42.77,42.79,42.76,180
2023-05-16 19:56:00,13256,42.7737,42.78,42.77,42.78,42.75,190
2023-05-16 19:57:00,11415,42.7886,42.765,42.808,42.81,42.765,159
2023-05-16 19:58:00,18519,42.7854,42.805,42.775,42.805,42.77,229
2023-05-16 19:59:00,33577,42.8078,42.77,42.85,42.86,42.77,337
2023-05-16 20:00:00,3288,42.82,42.82,42.82,42.82,42.82,5
2023-05-16 20:08:00,280,42.82,42.82,42.82,42.82,42.82,1
