t,v,vw,o,c,h,l,n
2023-05-17 09:22:00,250,0.49,0.49,0.49,0.49,0.49,1
2023-05-17 10:33:00,100,0.4997,0.4997,0.4997,0.4997,0.4997,1
2023-05-17 11:59:00,1000,0.4997,0.4997,0.4997,0.4997,0.4997,4
2023-05-17 12:00:00,6101,0.5015,0.5,0.4997,0.51,0.4997,9
2023-05-17 12:01:00,136,0.51,0.51,0.51,0.51,0.51,2
2023-05-17 12:09:00,300,0.4986,0.4997,0.4977,0.4997,0.4977,3
2023-05-17 12:13:00,200,0.51,0.51,0.51,0.51,0.51,1
2023-05-17 12:24:00,1524,0.51,0.51,0.51,0.51,0.51,2
2023-05-17 12:26:00,3385,0.4995,0.4977,0.5099,0.5099,0.4977,2
2023-05-17 12:29:00,328,0.51,0.51,0.51,0.51,0.51,2
2023-05-17 12:50:00,9302,0.5097,0.5097,0.5097,0.5097,0.5097,2
2023-05-17 12:58:00,2000,0.4997,0.4997,0.4997,0.4997,0.4997,1
2023-05-17 13:06:00,200,0.505,0.505,0.505,0.505,0.505,1
2023-05-17 13:19:00,203,0.4998,0.4997,0.4997,0.4997,0.4997,3
2023-05-17 13:30:00,17678,0.4978,0.4978,0.4977,0.4987,0.4977,6
2023-05-17 13:32:00,550,0.4995,0.499599,0.499599,0.499599,0.499599,2
2023-05-17 13:34:00,400,0.4983,0.498338,0.498338,0.498338,0.498338,1
2023-05-17 13:35:00,207,0.4978,0.4978,0.4978,0.4978,0.4978,4
2023-05-17 13:37:00,3522,0.4981,0.497901,0.4978,0.4997,0.4978,8
2023-05-17 13:38:00,5050,0.4993,0.4997,0.4978,0.4997,0.4978,10
2023-05-17 13:39:00,15327,0.4995,0.4996,0.4979,0.5,0.4979,98
2023-05-17 13:40:00,344895,0.501,0.4997,0.492301,0.51,0.4851,546
2023-05-17 13:41:00,53354,0.4769,0.485,0.475,0.4851,0.47,94
2023-05-17 13:42:00,25032,0.4694,0.4799,0.4697,0.4799,0.4631,45
2023-05-17 13:43:00,19337,0.4694,0.4697,0.4698,0.4698,0.463,64
2023-05-17 13:44:00,21161,0.4663,0.4688,0.4658,0.4698,0.4658,29
2023-05-17 13:45:00,3582,0.468,0.4681,0.4678,0.469459,0.4659,16
2023-05-17 13:46:00,33212,0.4689,0.4698,0.468,0.4698,0.4659,69
2023-05-17 13:47:00,7741,0.4681,0.4678,0.4689,0.4698,0.4666,14
2023-05-17 13:48:00,1200,0.4685,0.4689,0.4688,0.4689,0.4681,8
2023-05-17 13:49:00,28647,0.4681,0.4681,0.4681,0.4681,0.468,43
2023-05-17 13:50:00,35380,0.4672,0.468,0.4658,0.468,0.4658,21
2023-05-17 13:51:00,121659,0.4547,0.4658,0.4512,0.4658,0.451,120
2023-05-17 13:52:00,43328,0.4528,0.4526,0.4536,0.4547,0.4525,28
2023-05-17 13:53:00,6863,0.4544,0.4547,0.4541,0.455,0.454,31
2023-05-17 13:54:00,20750,0.4547,0.4547,0.4547,0.4547,0.4543,24
2023-05-17 13:55:00,16172,0.4547,0.4546,0.4547,0.4547,0.4546,89
2023-05-17 13:56:00,30022,0.4527,0.4547,0.4538,0.4547,0.4513,34
2023-05-17 13:57:00,5825,0.4524,0.4536,0.4513,0.45435,0.4513,16
2023-05-17 13:58:00,16774,0.4511,0.4513,0.4511,0.4513,0.451,15
2023-05-17 13:59:00,54986,0.4503,0.4511,0.45,0.4511,0.45,107
2023-05-17 14:00:00,302654,0.45,0.4502,0.4504,0.4504,0.45,58
2023-05-17 14:01:00,15915,0.4502,0.4504,0.45,0.4506,0.45,9
2023-05-17 14:02:00,2555,0.4505,0.4504,0.4502,0.4506,0.4502,17
2023-05-17 14:03:00,18830,0.4505,0.4505,0.4505,0.4506,0.4503,67
2023-05-17 14:04:00,3788,0.4506,0.4505,0.4506,0.4506,0.4505,9
2023-05-17 14:05:00,3451,0.4506,0.4506,0.4506,0.4506,0.4505,8
2023-05-17 14:06:00,9115,0.4507,0.4505,0.4507,0.4582,0.4505,47
2023-05-17 14:07:00,450,0.453,0.451,0.4546,0.4546,0.451,2
2023-05-17 14:08:00,1003,0.4567,0.4541,0.4582,0.4582,0.4541,7
2023-05-17 14:09:00,2221,0.4596,0.4582,0.45975,0.46,0.4582,10
2023-05-17 14:10:00,3059,0.4599,0.4598,0.4597,0.46,0.4595,16
2023-05-17 14:11:00,101,0.46,0.46,0.46,0.46,0.46,2
2023-05-17 14:12:00,10600,0.4591,0.459899,0.4591,0.4599,0.4591,3
2023-05-17 14:13:00,2868,0.46,0.46,0.4599,0.46,0.4599,2
2023-05-17 14:14:00,150,0.4594,0.4591,0.4591,0.4591,0.4591,2
2023-05-17 14:15:00,1100,0.4592,0.4591,0.46,0.46,0.4591,2
2023-05-17 14:16:00,1238,0.4598,0.4582,0.4599,0.46,0.4582,4
2023-05-17 14:17:00,1145,0.4598,0.459899,0.4591,0.459899,0.4591,3
2023-05-17 14:18:00,40860,0.4593,0.459099,0.46,0.46,0.459099,17
2023-05-17 14:19:00,1543,0.4657,0.4663,0.4655,0.4663,0.4655,4
2023-05-17 14:20:00,1438,0.4635,0.462751,0.4655,0.4655,0.462751,5
2023-05-17 14:21:00,5600,0.4631,0.4655,0.4628,0.4655,0.4628,3
2023-05-17 14:22:00,750,0.4642,0.4655,0.4628,0.4655,0.4628,4
2023-05-17 14:23:00,629,0.4654,0.465499,0.4655,0.4655,0.465499,3
2023-05-17 14:24:00,15815,0.4655,0.4655,0.4655,0.4655,0.464,9
2023-05-17 14:25:00,3601,0.4654,0.4654,0.4654,0.4654,0.4654,2
2023-05-17 14:26:00,76793,0.4601,0.465399,0.45745,0.4654,0.45745,17
2023-05-17 14:27:00,2070,0.4551,0.4566,0.455,0.4566,0.455,6
2023-05-17 14:28:00,1470,0.4571,0.4567,0.45719,0.45719,0.4567,3
2023-05-17 14:29:00,9793,0.457,0.457,0.4567,0.4572,0.4567,37
2023-05-17 14:30:00,531,0.4571,0.4572,0.4572,0.4572,0.456949,5
2023-05-17 14:31:00,6264,0.4571,0.4568,0.4571,0.4572,0.4568,39
2023-05-17 14:32:00,500,0.459,0.4572,0.4598,0.4599,0.4572,5
2023-05-17 14:33:00,505,0.4568,0.45675,0.4568,0.4568,0.45675,4
2023-05-17 14:34:00,6135,0.4561,0.456,0.456,0.4561,0.456,8
2023-05-17 14:35:00,2090,0.4561,0.4561,0.4561,0.4561,0.4561,3
2023-05-17 14:36:00,7081,0.4558,0.456,0.455799,0.456,0.4549,21
2023-05-17 14:37:00,794,0.4556,0.4558,0.4554,0.4559,0.4554,5
2023-05-17 14:38:00,100,0.4559,0.4559,0.4559,0.4559,0.4559,1
2023-05-17 14:39:00,197,0.4559,0.4559,0.4559,0.4559,0.4559,1
2023-05-17 14:40:00,2100,0.4557,0.4556,0.4558,0.4558,0.4556,7
2023-05-17 14:41:00,375,0.4558,0.4559,0.4558,0.4559,0.4558,5
2023-05-17 14:42:00,10054,0.4551,0.455601,0.4548,0.4561,0.4548,21
2023-05-17 14:43:00,119,0.4534,0.4534,0.4534,0.4534,0.4534,4
2023-05-17 14:44:00,550,0.4547,0.4547,0.4547,0.4547,0.4547,3
2023-05-17 14:48:00,553,0.4546,0.4548,0.4538,0.4548,0.4538,2
2023-05-17 14:49:00,10059,0.4545,0.4539,0.4546,0.4547,0.4539,25
2023-05-17 14:50:00,394,0.4546,0.4546,0.4546,0.4546,0.4546,3
2023-05-17 14:51:00,2244,0.4545,0.4547,0.454,0.4547,0.454,5
2023-05-17 14:52:00,430,0.4541,0.454,0.4541,0.4541,0.454,2
2023-05-17 14:53:00,110,0.4542,0.4541,0.4541,0.4541,0.4541,2
2023-05-17 14:54:00,1297,0.4542,0.4548,0.4541,0.4548,0.4541,7
2023-05-17 14:55:00,480,0.4542,0.4542,0.4541,0.4542,0.4541,4
2023-05-17 14:56:00,700,0.4542,0.4542,0.454196,0.4542,0.4541,9
2023-05-17 14:57:00,1214,0.4542,0.4542,0.4542,0.4542,0.4542,7
2023-05-17 14:58:00,844,0.4542,0.4542,0.4542,0.4542,0.4542,4
2023-05-17 14:59:00,5299,0.4542,0.4542,0.4541,0.456,0.454,26
2023-05-17 15:00:00,5000,0.4541,0.4541,0.4541,0.4541,0.4541,2
2023-05-17 15:01:00,1141,0.454,0.4541,0.454,0.4541,0.454,4
2023-05-17 15:02:00,1022,0.4531,0.4531,0.4531,0.4531,0.4531,3
2023-05-17 15:04:00,530,0.4531,0.4531,0.4531,0.4531,0.4531,2
2023-05-17 15:05:00,200,0.4531,0.4531,0.4531,0.4531,0.4531,1
2023-05-17 15:06:00,425,0.453,0.453,0.453,0.453,0.453,4
2023-05-17 15:07:00,100,0.4531,0.4531,0.4531,0.4531,0.4531,1
2023-05-17 15:09:00,276,0.4531,0.4531,0.4531,0.4531,0.4531,4
2023-05-17 15:10:00,1639,0.4531,0.4531,0.4531,0.4531,0.453,5
2023-05-17 15:11:00,6281,0.4531,0.4531,0.453096,0.4531,0.453096,7
2023-05-17 15:12:00,502,0.4531,0.4531,0.4531,0.4531,0.4531,2
2023-05-17 15:13:00,5100,0.4531,0.453,0.4531,0.4531,0.453,5
2023-05-17 15:14:00,18192,0.4531,0.45305,0.453098,0.4531,0.45305,8
2023-05-17 15:15:00,11750,0.4531,0.4531,0.4531,0.4531,0.4531,5
2023-05-17 15:16:00,20500,0.4529,0.4531,0.453,0.4531,0.4524,25
2023-05-17 15:17:00,5000,0.4525,0.4525,0.4525,0.4525,0.4525,1
2023-05-17 15:18:00,1002,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 15:19:00,11344,0.4525,0.4525,0.4525,0.4525,0.45245,14
2023-05-17 15:20:00,230,0.4525,0.4525,0.4525,0.4525,0.4525,3
2023-05-17 15:21:00,2089,0.4525,0.4524,0.4524,0.4525,0.4524,8
2023-05-17 15:22:00,7112,0.4525,0.4525,0.4525,0.4525,0.4525,5
2023-05-17 15:23:00,9955,0.4525,0.4525,0.4525,0.4525,0.4525,6
2023-05-17 15:24:00,2075,0.4525,0.452499,0.452499,0.452499,0.452499,2
2023-05-17 15:25:00,14389,0.4525,0.4525,0.4525,0.4525,0.4524,4
2023-05-17 15:27:00,361,0.4524,0.4525,0.4524,0.4525,0.4524,3
2023-05-17 15:28:00,6028,0.4525,0.45245,0.4525,0.4526,0.45245,25
2023-05-17 15:29:00,510,0.4525,0.452499,0.452499,0.452499,0.452499,2
2023-05-17 15:30:00,2487,0.4525,0.4525,0.4525,0.4525,0.452498,5
2023-05-17 15:31:00,9699,0.4525,0.4525,0.4525,0.4525,0.452478,23
2023-05-17 15:34:00,1000,0.4525,0.4525,0.452498,0.4525,0.452498,2
2023-05-17 15:35:00,236,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 15:36:00,1050,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 15:37:00,600,0.4525,0.4525,0.4525,0.4525,0.4525,1
2023-05-17 15:38:00,1235,0.4525,0.4525,0.4524,0.4525,0.4524,4
2023-05-17 15:39:00,1014,0.4525,0.4525,0.4525,0.4525,0.4525,3
2023-05-17 15:41:00,1004,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 15:42:00,1038,0.4525,0.4525,0.4525,0.4525,0.4525,7
2023-05-17 15:43:00,200,0.4524,0.4524,0.4524,0.4524,0.4524,1
2023-05-17 15:44:00,4146,0.4525,0.4525,0.4525,0.4525,0.452478,15
2023-05-17 15:45:00,6950,0.4525,0.4525,0.4525,0.4525,0.4525,12
2023-05-17 15:46:00,5114,0.4525,0.4525,0.4525,0.4525,0.4525,10
2023-05-17 15:48:00,105,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 15:51:00,4987,0.4525,0.4525,0.452498,0.4525,0.452498,4
2023-05-17 15:53:00,3569,0.4525,0.4525,0.4525,0.4525,0.4525,8
2023-05-17 15:54:00,1552,0.4525,0.4525,0.4525,0.4525,0.4525,8
2023-05-17 15:55:00,209,0.4524,0.4525,0.4525,0.4525,0.4525,4
2023-05-17 15:56:00,500,0.4525,0.4525,0.4525,0.4525,0.4525,1
2023-05-17 15:57:00,1620,0.4525,0.4525,0.45245,0.4525,0.45245,3
2023-05-17 15:59:00,500,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 16:01:00,1875,0.4525,0.4524,0.4525,0.4525,0.4524,3
2023-05-17 16:02:00,2300,0.4525,0.45245,0.4525,0.4525,0.45245,4
2023-05-17 16:03:00,4040,0.4525,0.4525,0.4525,0.4525,0.452453,22
2023-05-17 16:05:00,3783,0.4525,0.4525,0.4525,0.4526,0.4524,19
2023-05-17 16:07:00,346,0.4525,0.4525,0.4525,0.4525,0.4525,5
2023-05-17 16:08:00,10077,0.4525,0.4525,0.4525,0.4525,0.4525,22
2023-05-17 16:09:00,8404,0.4525,0.4525,0.4526,0.4526,0.4525,20
2023-05-17 16:10:00,613,0.4525,0.4525,0.4525,0.4525,0.4525,6
2023-05-17 16:11:00,1456,0.4525,0.4525,0.4525,0.4525,0.4525,6
2023-05-17 16:12:00,200,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-17 16:14:00,2105,0.4525,0.4525,0.4525,0.4525,0.4525,4
2023-05-17 16:15:00,1981,0.4525,0.4525,0.4525,0.4525,0.452496,9
2023-05-17 16:16:00,1000,0.4525,0.4525,0.4525,0.4525,0.4525,1
2023-05-17 16:17:00,1560,0.4525,0.4524,0.4525,0.4525,0.4524,3
2023-05-17 16:18:00,2400,0.4525,0.4525,0.452478,0.4525,0.452478,9
2023-05-17 16:20:00,209,0.4525,0.4525,0.452478,0.4525,0.452478,3
2023-05-17 16:23:00,306,0.4525,0.4525,0.4525,0.4525,0.4525,6
2023-05-17 16:25:00,50200,0.4524,0.4525,0.4524,0.4525,0.4524,16
2023-05-17 16:26:00,9139,0.4541,0.4525,0.45615,0.4599,0.4525,28
2023-05-17 16:28:00,79482,0.4508,0.453,0.45,0.453,0.45,78
2023-05-17 16:29:00,13153,0.4502,0.4501,0.45,0.4599,0.45,7
2023-05-17 16:30:00,41480,0.4496,0.45,0.4499,0.45,0.445,35
2023-05-17 16:31:00,1523,0.449,0.4498,0.447449,0.4498,0.447449,4
2023-05-17 16:32:00,1000,0.445,0.445,0.445,0.445,0.445,1
2023-05-17 16:33:00,9796,0.4476,0.4475,0.4487,0.4498,0.4475,11
2023-05-17 16:34:00,830,0.4487,0.448699,0.4487,0.4487,0.448699,3
2023-05-17 16:35:00,771,0.4498,0.4499,0.449449,0.4499,0.449449,3
2023-05-17 16:37:00,68698,0.449,0.449449,0.4489,0.449449,0.4488,20
2023-05-17 16:38:00,6502,0.4485,0.4488,0.447601,0.4488,0.4475,3
2023-05-17 16:39:00,206,0.4488,0.4488,0.4488,0.4488,0.4488,2
2023-05-17 16:40:00,13283,0.4477,0.4488,0.44695,0.4489,0.446949,46
2023-05-17 16:41:00,14505,0.4483,0.4451,0.4488,0.4489,0.4451,21
2023-05-17 16:43:00,148,0.4453,0.445,0.445,0.445,0.445,2
2023-05-17 16:44:00,2700,0.4451,0.4451,0.4451,0.4451,0.445,17
2023-05-17 16:45:00,1000,0.445,0.445,0.445,0.445,0.445,5
2023-05-17 16:46:00,275,0.445,0.445,0.445,0.445,0.445,4
2023-05-17 16:47:00,997,0.4451,0.4451,0.4451,0.4451,0.4451,6
2023-05-17 16:49:00,7516,0.4451,0.44509,0.4451,0.4451,0.44509,3
2023-05-17 16:50:00,2279,0.4451,0.4451,0.4451,0.4451,0.4451,3
2023-05-17 16:51:00,480,0.4451,0.4451,0.4451,0.4451,0.4451,6
2023-05-17 16:52:00,980,0.445,0.44505,0.445,0.44505,0.445,6
2023-05-17 16:53:00,1035,0.4451,0.4451,0.4451,0.4451,0.4451,2
2023-05-17 16:54:00,4140,0.4451,0.4451,0.4451,0.4452,0.4451,12
2023-05-17 16:55:00,1160,0.4451,0.4451,0.4451,0.4451,0.4451,4
2023-05-17 16:56:00,675,0.4451,0.4451,0.4451,0.4451,0.4451,4
2023-05-17 16:57:00,900,0.4451,0.44505,0.44505,0.4451,0.44505,7
2023-05-17 16:58:00,1396,0.445,0.445,0.445,0.445,0.445,1
2023-05-17 16:59:00,1150,0.4451,0.4451,0.4451,0.4452,0.4451,7
2023-05-17 17:00:00,240,0.4451,0.4451,0.4451,0.4451,0.4451,2
2023-05-17 17:02:00,635,0.4451,0.4451,0.44505,0.4451,0.44505,2
2023-05-17 17:03:00,1010,0.4451,0.4451,0.4451,0.4451,0.4451,2
2023-05-17 17:06:00,1969,0.4451,0.4451,0.4451,0.4451,0.445,7
2023-05-17 17:07:00,952,0.4451,0.4451,0.4451,0.4451,0.4451,12
2023-05-17 17:08:00,3981,0.4451,0.445,0.4451,0.4452,0.445,17
2023-05-17 17:09:00,5130,0.4451,0.4451,0.4451,0.4451,0.4451,12
2023-05-17 17:10:00,2059,0.4451,0.4451,0.4451,0.4451,0.445098,12
2023-05-17 17:11:00,1074,0.445,0.445001,0.445001,0.445001,0.445001,3
2023-05-17 17:12:00,8800,0.4467,0.4451,0.447951,0.4489,0.4451,12
2023-05-17 17:13:00,4000,0.4489,0.4489,0.4489,0.4489,0.4489,1
2023-05-17 17:14:00,606,0.4488,0.4488,0.4488,0.4488,0.4488,3
2023-05-17 17:15:00,300,0.4489,0.4489,0.4489,0.4489,0.4489,2
2023-05-17 17:16:00,17790,0.4489,0.4489,0.4489,0.4489,0.448899,18
2023-05-17 17:17:00,25183,0.449,0.4489,0.449,0.449,0.4488,50
2023-05-17 17:19:00,37487,0.449,0.449,0.4507,0.4507,0.449,13
2023-05-17 17:21:00,17609,0.4561,0.453,0.456699,0.4572,0.453,77
2023-05-17 17:22:00,1600,0.4608,0.4608,0.4608,0.4608,0.4608,4
2023-05-17 17:23:00,9416,0.4499,0.4567,0.4463,0.4608,0.4463,17
2023-05-17 17:25:00,4000,0.46,0.46,0.46,0.46,0.46,1
2023-05-17 17:26:00,224,0.4615,0.4648,0.45745,0.4648,0.45745,8
2023-05-17 17:27:00,205,0.4625,0.46245,0.46245,0.46245,0.46245,6
2023-05-17 17:28:00,5805,0.4598,0.46,0.45505,0.46,0.45505,8
2023-05-17 17:30:00,3652,0.4601,0.4601,0.46,0.4601,0.46,8
2023-05-17 17:31:00,13855,0.4601,0.46,0.4606,0.4606,0.46,8
2023-05-17 17:32:00,16098,0.4603,0.46055,0.4601,0.4606,0.46,13
2023-05-17 17:35:00,4000,0.4605,0.4605,0.4605,0.4605,0.4605,1
2023-05-17 17:36:00,493,0.4604,0.4604,0.4604,0.4604,0.4604,6
2023-05-17 17:37:00,4000,0.4605,0.4605,0.4605,0.4605,0.4605,2
2023-05-17 17:40:00,135,0.4606,0.4606,0.4606,0.4606,0.4606,2
2023-05-17 17:41:00,1000,0.4602,0.4605,0.46,0.4605,0.46,9
2023-05-17 17:42:00,301,0.4605,0.4605,0.4606,0.4606,0.4605,3
2023-05-17 17:44:00,1056,0.4603,0.4603,0.4603,0.4603,0.4603,11
2023-05-17 17:45:00,6550,0.4604,0.46,0.46045,0.4605,0.46,12
2023-05-17 17:46:00,152,0.4606,0.4606,0.4606,0.4606,0.4606,2
2023-05-17 17:47:00,1326,0.4606,0.4606,0.4606,0.4606,0.4606,4
2023-05-17 17:48:00,1642,0.4606,0.4606,0.4606,0.4606,0.4606,3
2023-05-17 17:49:00,6443,0.46,0.4605,0.46,0.4605,0.46,11
2023-05-17 17:50:00,710,0.4605,0.4604,0.4606,0.4606,0.4604,4
2023-05-17 17:52:00,1658,0.4607,0.4606,0.4611,0.4611,0.4606,22
2023-05-17 17:53:00,100,0.4614,0.46135,0.46135,0.46135,0.46135,1
2023-05-17 17:54:00,1783,0.4618,0.4619,0.46135,0.4619,0.4613,9
2023-05-17 17:56:00,860,0.4619,0.4619,0.4619,0.4619,0.4619,11
2023-05-17 17:57:00,125,0.4649,0.4649,0.4649,0.4649,0.4649,1
2023-05-17 17:58:00,4085,0.4649,0.464899,0.4649,0.465,0.46485,25
2023-05-17 17:59:00,11520,0.4648,0.464899,0.4649,0.4649,0.4628,5
2023-05-17 18:01:00,5044,0.4649,0.4649,0.4645,0.465,0.4641,10
2023-05-17 18:02:00,5930,0.4643,0.464899,0.4649,0.4649,0.462751,8
2023-05-17 18:03:00,6032,0.4644,0.4639,0.465,0.465,0.4639,9
2023-05-17 18:04:00,2244,0.4649,0.4649,0.4649,0.4649,0.4649,5
2023-05-17 18:05:00,400,0.4644,0.46485,0.4631,0.46489,0.4631,3
2023-05-17 18:06:00,900,0.4648,0.464799,0.464799,0.464799,0.464799,1
2023-05-17 18:07:00,192,0.4648,0.4648,0.4648,0.4648,0.4648,1
2023-05-17 18:10:00,11953,0.4652,0.4648,0.4649,0.4655,0.4648,27
2023-05-17 18:13:00,1940,0.4649,0.46485,0.4649,0.4649,0.46485,8
2023-05-17 18:15:00,5100,0.4649,0.4649,0.4649,0.4649,0.464898,24
2023-05-17 18:16:00,662,0.4649,0.4649,0.4649,0.4649,0.4649,3
2023-05-17 18:17:00,383,0.4649,0.4649,0.4649,0.4649,0.4649,5
2023-05-17 18:19:00,901,0.4649,0.4649,0.4649,0.4649,0.4649,2
2023-05-17 18:20:00,1111,0.4649,0.4649,0.4649,0.4649,0.4649,2
2023-05-17 18:21:00,4000,0.4649,0.4649,0.4649,0.4649,0.4649,1
2023-05-17 18:22:00,332,0.4649,0.46485,0.4649,0.4649,0.46485,4
2023-05-17 18:24:00,1000,0.4649,0.4649,0.4649,0.4649,0.4649,1
2023-05-17 18:27:00,340,0.4649,0.4649,0.464896,0.4649,0.464896,5
2023-05-17 18:28:00,2161,0.4649,0.4649,0.4649,0.4649,0.4649,3
2023-05-17 18:29:00,500,0.4649,0.4649,0.4649,0.4649,0.4649,1
2023-05-17 18:30:00,200,0.4649,0.4649,0.4649,0.4649,0.4649,1
2023-05-17 18:32:00,191,0.4649,0.4649,0.4649,0.4649,0.4649,2
2023-05-17 18:33:00,300,0.4649,0.4649,0.4649,0.4649,0.4649,2
