t,v,vw,o,c,h,l,n
2023-05-17 18:35:00,44318,0.4662,0.46485,0.4735,0.473799,0.46485,47
2023-05-17 18:37:00,25016,0.4735,0.4736,0.4735,0.4736,0.4735,11
2023-05-17 18:38:00,66962,0.47,0.4737,0.47,0.4738,0.466,20
2023-05-17 18:41:00,5168,0.4662,0.4662,0.4662,0.4662,0.4662,14
2023-05-17 18:43:00,110,0.4661,0.4661,0.4661,0.4661,0.4661,2
2023-05-17 18:44:00,200,0.4661,0.4661,0.4661,0.4661,0.4661,2
2023-05-17 18:45:00,100,0.4661,0.4661,0.4661,0.4661,0.4661,1
2023-05-17 18:47:00,5240,0.466,0.4641,0.4661,0.4661,0.4638,6
2023-05-17 18:52:00,8482,0.4657,0.464,0.4666,0.4666,0.464,29
2023-05-17 18:53:00,787,0.4666,0.4666,0.4666,0.4666,0.4666,1
2023-05-17 18:54:00,705,0.466,0.466,0.466,0.466,0.466,2
2023-05-17 18:55:00,1100,0.4663,0.4666,0.4663,0.4666,0.4663,2
2023-05-17 18:56:00,350,0.4666,0.4665,0.4666,0.4666,0.4665,3
2023-05-17 18:59:00,300,0.4666,0.4666,0.4665,0.4666,0.4665,2
2023-05-17 19:03:00,2001,0.4661,0.466,0.4661,0.4661,0.466,3
2023-05-17 19:04:00,1090,0.4663,0.4663,0.4663,0.4663,0.4663,3
2023-05-17 19:05:00,1243,0.4666,0.4666,0.4666,0.4671,0.4666,10
2023-05-17 19:07:00,200,0.4704,0.4704,0.4704,0.4704,0.4704,1
2023-05-17 19:08:00,10122,0.4701,0.4703,0.4701,0.4703,0.4701,7
2023-05-17 19:10:00,1050,0.4704,0.4704,0.4704,0.4704,0.4704,1
2023-05-17 19:11:00,22772,0.4705,0.4704,0.47035,0.4738,0.47035,29
2023-05-17 19:12:00,19603,0.4772,0.474,0.4786,0.4799,0.4739,26
2023-05-17 19:13:00,100,0.4798,0.4798,0.4798,0.4798,0.4798,1
2023-05-17 19:14:00,10359,0.4797,0.4799,0.4798,0.4799,0.4796,16
2023-05-17 19:16:00,102,0.4799,0.4799,0.4799,0.4799,0.4799,2
2023-05-17 19:17:00,200,0.4795,0.4793,0.4797,0.4797,0.4793,2
2023-05-17 19:21:00,2000,0.4799,0.4799,0.4799,0.4799,0.4799,3
2023-05-17 19:22:00,2512,0.4798,0.4798,0.4798,0.4798,0.4798,7
2023-05-17 19:23:00,209,0.4795,0.4795,0.4795,0.4795,0.4795,1
2023-05-17 19:24:00,695,0.4798,0.4799,0.4798,0.4799,0.4798,3
2023-05-17 19:25:00,100,0.4799,0.4799,0.4799,0.4799,0.4799,1
2023-05-17 19:27:00,204,0.4792,0.4786,0.4798,0.4798,0.4786,3
2023-05-17 19:30:00,252,0.4789,0.479,0.479,0.479,0.479,4
2023-05-17 19:31:00,43427,0.4683,0.4786,0.4798,0.4798,0.465,29
2023-05-17 19:35:00,404,0.4729,0.466,0.4798,0.4798,0.466,3
2023-05-17 19:36:00,1000,0.473,0.47295,0.47295,0.47295,0.47295,1
2023-05-17 19:38:00,1500,0.475,0.4798,0.472549,0.4798,0.472549,2
2023-05-17 19:39:00,209,0.4665,0.466,0.466,0.466,0.466,2
2023-05-17 19:40:00,130,0.4755,0.47799,0.47799,0.47799,0.47799,2
2023-05-17 19:42:00,1550,0.4702,0.4779,0.466,0.4779,0.466,2
2023-05-17 19:44:00,500,0.4665,0.466,0.4669,0.4669,0.466,2
2023-05-17 19:45:00,166,0.4699,0.4699,0.4699,0.4699,0.4699,2
2023-05-17 19:48:00,15484,0.4698,0.466,0.4699,0.4699,0.466,5
2023-05-17 19:50:00,100,0.4698,0.4698,0.4698,0.4698,0.4698,1
2023-05-17 19:51:00,400,0.4679,0.466,0.4698,0.4698,0.466,3
2023-05-17 19:52:00,300,0.466,0.466,0.466,0.466,0.466,2
2023-05-17 19:53:00,500,0.4699,0.469899,0.469899,0.469899,0.469899,1
2023-05-17 19:54:00,200,0.467,0.467,0.467,0.467,0.467,1
2023-05-17 19:55:00,10260,0.4699,0.469799,0.467,0.4699,0.467,5
2023-05-17 19:56:00,200,0.467,0.467,0.467,0.467,0.467,2
2023-05-17 19:57:00,1310,0.4671,0.467,0.4673,0.4673,0.467,10
2023-05-17 19:58:00,1967,0.4682,0.46815,0.4673,0.468899,0.4673,15
2023-05-17 19:59:00,3315,0.4674,0.4674,0.4674,0.4674,0.4673,15
2023-05-17 20:08:00,1060,0.4601,0.4601,0.4601,0.4601,0.4601,3
2023-05-17 20:15:00,250,0.4599,0.4599,0.4599,0.4599,0.4599,1
2023-05-17 20:18:00,100,0.4599,0.4599,0.4599,0.4599,0.4599,1
2023-05-17 20:22:00,150,0.4595,0.4595,0.4595,0.4595,0.4595,1
2023-05-17 20:26:00,135,0.4595,0.4595,0.4595,0.4595,0.4595,1
2023-05-17 20:37:00,1340,0.46,0.46,0.46,0.46,0.46,2
2023-05-17 20:40:00,100,0.46,0.46,0.46,0.46,0.46,1
2023-05-17 20:44:00,3000,0.46,0.46,0.46,0.46,0.46,2
2023-05-17 21:05:00,215,0.46,0.46,0.46,0.46,0.46,4
2023-05-17 21:13:00,215,0.46,0.46,0.46,0.46,0.46,2
2023-05-17 21:20:00,1640,0.46,0.46,0.46,0.46,0.46,1
2023-05-17 21:22:00,100,0.46,0.46,0.46,0.46,0.46,1
2023-05-17 21:26:00,232,0.4551,0.4551,0.4551,0.4551,0.4551,1
2023-05-17 21:33:00,2288,0.46,0.46,0.46,0.46,0.46,2
2023-05-17 21:38:00,100,0.464,0.464,0.464,0.464,0.464,1
2023-05-17 21:53:00,220,0.464,0.464,0.464,0.464,0.464,1
2023-05-17 22:03:00,2700,0.46,0.46,0.46,0.46,0.46,1
2023-05-17 22:15:00,192,0.456,0.4563,0.4563,0.4563,0.4563,3
2023-05-17 22:24:00,1047,0.4551,0.4551,0.4551,0.4551,0.4551,1
2023-05-17 22:40:00,1600,0.464,0.464,0.464,0.464,0.464,1
2023-05-17 22:45:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 08:20:00,200,0.46,0.46,0.46,0.46,0.46,2
2023-05-18 09:52:00,1475,0.46,0.46,0.46,0.46,0.46,4
2023-05-18 10:59:00,230,0.4724,0.4698,0.4698,0.4698,0.4698,3
2023-05-18 11:35:00,1212,0.49,0.49,0.49,0.49,0.49,8
2023-05-18 11:36:00,100,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 11:37:00,6800,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 11:38:00,400,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:39:00,2000,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:47:00,246,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:48:00,2700,0.5,0.5,0.5,0.5,0.5,2
2023-05-18 11:49:00,110,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:51:00,180,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:56:00,2500,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 11:58:00,1830,0.5001,0.5,0.5,0.5,0.5,2
2023-05-18 12:00:00,15805,0.4993,0.48,0.5,0.5001,0.48,12
2023-05-18 12:02:00,5158,0.49,0.49,0.49,0.49,0.49,2
2023-05-18 12:05:00,700,0.5,0.5,0.5,0.5,0.5,1
2023-05-18 12:27:00,100,0.4989,0.4989,0.4989,0.4989,0.4989,1
2023-05-18 12:37:00,5000,0.499,0.499,0.499,0.499,0.499,1
2023-05-18 12:50:00,5200,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 12:51:00,1064,0.4908,0.49,0.4989,0.4989,0.49,2
2023-05-18 13:04:00,500,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 13:06:00,1470,0.49,0.49,0.49,0.49,0.49,6
2023-05-18 13:10:00,600,0.49,0.4899,0.49,0.49,0.4899,2
2023-05-18 13:30:00,16207,0.4836,0.48,0.4899,0.497,0.48,10
2023-05-18 13:31:00,3300,0.4903,0.491,0.485,0.491,0.485,3
2023-05-18 13:32:00,6064,0.4912,0.4851,0.485,0.4948,0.485,4
2023-05-18 13:36:00,1185,0.4899,0.485,0.485,0.4948,0.485,5
2023-05-18 13:37:00,100,0.4851,0.4851,0.4851,0.4851,0.4851,1
2023-05-18 13:38:00,6011,0.4851,0.485,0.4851,0.4851,0.485,22
2023-05-18 13:39:00,204,0.49,0.49,0.49,0.49,0.49,3
2023-05-18 13:41:00,700,0.4907,0.4901,0.49,0.49095,0.49,3
2023-05-18 13:42:00,12531,0.4915,0.4909,0.49,0.4919,0.49,47
2023-05-18 13:43:00,3812,0.4893,0.49,0.4851,0.4901,0.4851,16
2023-05-18 13:45:00,2534,0.4856,0.48559,0.48559,0.48559,0.48559,2
2023-05-18 13:46:00,808,0.4866,0.4899,0.485,0.4899,0.485,4
2023-05-18 13:47:00,2790,0.4806,0.485,0.48,0.485,0.48,9
2023-05-18 13:48:00,2594,0.4825,0.4801,0.48,0.49,0.48,7
2023-05-18 13:49:00,1533,0.4855,0.489999,0.48,0.489999,0.48,4
2023-05-18 13:50:00,602,0.4801,0.4801,0.48,0.4801,0.48,3
2023-05-18 13:51:00,883,0.4801,0.4801,0.48,0.4801,0.48,5
2023-05-18 13:52:00,735,0.4801,0.4801,0.4801,0.4801,0.4801,3
2023-05-18 13:54:00,275,0.4801,0.4801,0.48,0.4801,0.48,2
2023-05-18 13:56:00,1650,0.4801,0.48005,0.48005,0.48005,0.48005,6
2023-05-18 13:59:00,500,0.4801,0.48005,0.48005,0.48005,0.48005,3
2023-05-18 14:00:00,504,0.4801,0.4801,0.48,0.4801,0.48,6
2023-05-18 14:01:00,2789,0.4801,0.4801,0.48,0.4801,0.48,4
2023-05-18 14:02:00,600,0.4801,0.4801,0.48,0.4801,0.48,2
2023-05-18 14:03:00,300,0.4801,0.4801,0.48,0.4801,0.48,2
2023-05-18 14:06:00,25500,0.4807,0.4801,0.48005,0.485,0.48,34
2023-05-18 14:07:00,100,0.4869,0.4869,0.4869,0.4869,0.4869,1
2023-05-18 14:09:00,1122,0.4865,0.4866,0.4851,0.4866,0.4851,3
2023-05-18 14:10:00,1132,0.4852,0.4851,0.485,0.4851,0.485,5
2023-05-18 14:11:00,1046,0.4856,0.49,0.485,0.49,0.485,6
2023-05-18 14:12:00,12951,0.4858,0.487499,0.485,0.489999,0.485,13
2023-05-18 14:13:00,900,0.485,0.485,0.485,0.485,0.485,2
2023-05-18 14:14:00,1590,0.4841,0.4851,0.48,0.4851,0.48,5
2023-05-18 14:15:00,300,0.4817,0.48,0.48,0.485,0.48,3
2023-05-18 14:18:00,100,0.4801,0.4801,0.4801,0.4801,0.4801,1
2023-05-18 14:19:00,403,0.4818,0.4811,0.48305,0.48305,0.4811,2
2023-05-18 14:20:00,408,0.482,0.481,0.481,0.483,0.481,5
2023-05-18 14:22:00,100,0.481,0.481,0.481,0.481,0.481,1
2023-05-18 14:23:00,5700,0.4828,0.483,0.481,0.483,0.481,4
2023-05-18 14:24:00,700,0.481,0.481,0.481001,0.481001,0.481,3
2023-05-18 14:25:00,1500,0.4825,0.483,0.481,0.483,0.481,4
2023-05-18 14:26:00,10700,0.4819,0.482,0.481,0.482,0.481,36
2023-05-18 14:29:00,209,0.481,0.481,0.481,0.481,0.481,3
2023-05-18 14:30:00,200,0.4811,0.481075,0.481075,0.481075,0.481075,1
2023-05-18 14:31:00,111,0.4811,0.4811,0.4811,0.4811,0.4811,3
2023-05-18 14:32:00,10000,0.4811,0.48105,0.48105,0.48105,0.48105,1
2023-05-18 14:34:00,2250,0.4811,0.4811,0.481,0.4811,0.481,6
2023-05-18 14:36:00,1524,0.4811,0.4811,0.48105,0.4811,0.481,5
2023-05-18 14:37:00,7275,0.481,0.4811,0.48,0.4811,0.48,15
2023-05-18 14:39:00,100,0.48,0.48,0.48,0.48,0.48,1
2023-05-18 14:40:00,11661,0.48,0.48,0.48,0.48,0.48,11
2023-05-18 14:42:00,3800,0.4801,0.48,0.4801,0.4801,0.48,10
2023-05-18 14:43:00,500,0.4801,0.4801,0.4801,0.4801,0.4801,2
2023-05-18 14:44:00,300,0.48,0.48,0.48,0.48,0.48,2
2023-05-18 14:45:00,2645,0.4801,0.4801,0.48,0.4801,0.48,4
2023-05-18 14:46:00,1235,0.4801,0.48,0.4801,0.4801,0.48,6
2023-05-18 14:47:00,290,0.48,0.48005,0.48,0.48005,0.48,3
2023-05-18 14:48:00,718,0.4801,0.48005,0.48005,0.48005,0.48005,5
2023-05-18 14:49:00,695,0.48,0.48,0.4801,0.4801,0.48,4
2023-05-18 14:50:00,14468,0.48,0.48,0.48,0.48,0.48,11
2023-05-18 14:51:00,100,0.4801,0.4801,0.4801,0.4801,0.4801,1
2023-05-18 14:53:00,100,0.48,0.48,0.48,0.48,0.48,1
2023-05-18 14:54:00,104,0.4801,0.4801,0.4801,0.4801,0.4801,3
2023-05-18 14:55:00,12325,0.4799,0.48,0.4801,0.4801,0.4751,22
2023-05-18 14:56:00,110,0.4755,0.475,0.475,0.475,0.475,2
2023-05-18 14:57:00,5001,0.4799,0.48,0.48,0.48,0.4787,14
2023-05-18 14:58:00,1000,0.48,0.479999,0.479999,0.479999,0.479999,1
2023-05-18 14:59:00,612,0.4751,0.475,0.47501,0.47501,0.475,3
2023-05-18 15:00:00,1301,0.4758,0.475,0.475,0.4801,0.475,5
2023-05-18 15:01:00,105,0.4748,0.475,0.475,0.475,0.475,2
2023-05-18 15:06:00,300,0.471,0.471,0.471,0.471,0.471,1
2023-05-18 15:08:00,6921,0.4711,0.4711,0.4711,0.4711,0.4711,13
2023-05-18 15:09:00,1750,0.4711,0.4711,0.47105,0.4711,0.47105,5
2023-05-18 15:11:00,310,0.4711,0.4711,0.4711,0.4711,0.4711,2
2023-05-18 15:12:00,800,0.4711,0.4711,0.4711,0.4711,0.4711,2
2023-05-18 15:14:00,600,0.4711,0.47105,0.4711,0.4711,0.47105,2
2023-05-18 15:15:00,804,0.471,0.4711,0.47105,0.4711,0.471,7
2023-05-18 15:16:00,298,0.4711,0.4711,0.47105,0.4711,0.47105,2
2023-05-18 15:17:00,4944,0.4716,0.4711,0.47515,0.47515,0.4711,30
2023-05-18 15:20:00,661,0.4754,0.4754,0.4754,0.4754,0.4754,1
2023-05-18 15:21:00,450,0.4728,0.4715,0.4754,0.4754,0.4715,2
2023-05-18 15:22:00,1014,0.4755,0.4755,0.4755,0.4755,0.4755,2
2023-05-18 15:23:00,2303,0.4755,0.475501,0.4754,0.475501,0.4754,3
2023-05-18 15:25:00,340,0.4754,0.4754,0.4754,0.4754,0.4754,3
2023-05-18 15:26:00,570,0.4759,0.4755,0.4755,0.4755,0.4755,2
2023-05-18 15:27:00,10100,0.4784,0.4774,0.4756,0.4791,0.4756,5
2023-05-18 15:29:00,120,0.4777,0.4774,0.4774,0.4774,0.4774,2
2023-05-18 15:30:00,100,0.477,0.477,0.477,0.477,0.477,1
2023-05-18 15:33:00,300,0.4756,0.4756,0.4756,0.4756,0.4756,2
2023-05-18 15:36:00,1000,0.4756,0.4756,0.4756,0.4756,0.4756,1
2023-05-18 15:40:00,100,0.4774,0.4774,0.4774,0.4774,0.4774,1
2023-05-18 15:41:00,1139,0.479,0.4791,0.4774,0.4791,0.4774,3
2023-05-18 15:42:00,301,0.4756,0.4756,0.4756,0.4756,0.4756,3
2023-05-18 15:44:00,2800,0.4782,0.4774,0.4792,0.4792,0.4774,7
2023-05-18 15:45:00,590,0.4786,0.4792,0.4784,0.4792,0.4784,4
2023-05-18 15:46:00,227,0.4785,0.4777,0.479199,0.479199,0.4777,3
2023-05-18 15:49:00,110,0.4778,0.4777,0.4777,0.4777,0.4777,2
2023-05-18 15:50:00,1302,0.4789,0.4784,0.4791,0.4791,0.4784,3
2023-05-18 15:51:00,515,0.4784,0.4784,0.4776,0.478777,0.4776,4
2023-05-18 15:52:00,303,0.4782,0.4784,0.4777,0.4784,0.4777,3
2023-05-18 15:53:00,500,0.4779,0.4784,0.4776,0.4784,0.4776,4
2023-05-18 15:54:00,655,0.4784,0.4784,0.4784,0.4784,0.4784,2
2023-05-18 15:55:00,100,0.4777,0.4777,0.4777,0.4777,0.4777,1
2023-05-18 15:56:00,400,0.4782,0.4776,0.4784,0.4784,0.4776,2
2023-05-18 15:57:00,1484,0.4764,0.4776,0.476,0.4784,0.476,4
2023-05-18 15:58:00,502,0.4779,0.4776,0.4792,0.4792,0.4776,3
2023-05-18 15:59:00,5716,0.4784,0.479199,0.476,0.479199,0.476,9
2023-05-18 16:00:00,4411,0.4781,0.4756,0.4774,0.4791,0.4756,4
2023-05-18 16:01:00,200,0.4774,0.4774,0.4774,0.4774,0.4774,1
2023-05-18 16:03:00,300,0.4774,0.4774,0.4774,0.4774,0.4774,2
2023-05-18 16:06:00,15354,0.4732,0.4774,0.47,0.4774,0.47,45
2023-05-18 16:07:00,1473,0.47,0.4701,0.47,0.4701,0.47,11
2023-05-18 16:08:00,4574,0.4701,0.47,0.4701,0.4701,0.47,9
2023-05-18 16:10:00,106,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 16:11:00,312,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 16:12:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 16:13:00,3050,0.4701,0.4701,0.47,0.4701,0.47,16
2023-05-18 16:14:00,410,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 16:15:00,2990,0.47,0.47,0.47,0.47,0.47,8
2023-05-18 16:16:00,5925,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 16:17:00,54312,0.47,0.47,0.4701,0.4701,0.47,5
2023-05-18 16:18:00,800,0.47,0.47,0.4701,0.4701,0.47,4
2023-05-18 16:20:00,1295,0.4701,0.47005,0.47005,0.4701,0.47,12
2023-05-18 16:21:00,300,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 16:24:00,101,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 16:27:00,3006,0.4701,0.4701,0.47,0.4701,0.47,5
2023-05-18 16:28:00,461,0.47,0.47,0.47,0.47,0.47,4
2023-05-18 16:29:00,1555,0.4701,0.4701,0.4701,0.4701,0.47,14
2023-05-18 16:30:00,500,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 16:32:00,1802,0.47,0.4701,0.47,0.4701,0.47,2
2023-05-18 16:34:00,500,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-18 16:35:00,100,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 16:40:00,521,0.4701,0.47009,0.47009,0.47009,0.47009,3
2023-05-18 16:41:00,209,0.4701,0.4701,0.47,0.4701,0.47,3
2023-05-18 16:42:00,3727,0.4701,0.4701,0.47,0.4701,0.47,6
2023-05-18 16:43:00,1300,0.4701,0.47,0.4701,0.4701,0.47,4
2023-05-18 16:44:00,212,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 16:45:00,5032,0.4701,0.47,0.4701,0.4701,0.47,4
2023-05-18 16:46:00,800,0.4701,0.47,0.4701,0.4701,0.47,2
2023-05-18 16:47:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 16:49:00,5100,0.47,0.47,0.47,0.47,0.47,5
2023-05-18 16:50:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 16:52:00,360,0.47,0.4701,0.47,0.4701,0.47,2
2023-05-18 16:53:00,214,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-18 16:55:00,400,0.47,0.47,0.4701,0.4701,0.47,2
2023-05-18 16:57:00,900,0.47,0.47,0.47,0.4701,0.47,4
2023-05-18 16:58:00,422,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:01:00,2000,0.47,0.47,0.47,0.4701,0.47,8
2023-05-18 17:02:00,943,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:03:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:04:00,302,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:05:00,700,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:06:00,2400,0.4701,0.4701,0.47,0.4701,0.47,2
2023-05-18 17:07:00,310,0.4701,0.4701,0.4701,0.4701,0.4701,4
2023-05-18 17:08:00,700,0.4701,0.47,0.4701,0.4701,0.47,2
2023-05-18 17:09:00,2510,0.4701,0.47,0.470099,0.470099,0.47,3
2023-05-18 17:10:00,428,0.47,0.47,0.47,0.47,0.47,4
2023-05-18 17:13:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:14:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:17:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:18:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:19:00,412,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 17:22:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:23:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:24:00,400,0.47,0.4701,0.47,0.4701,0.47,2
2023-05-18 17:26:00,2814,0.4701,0.4701,0.470025,0.471,0.470025,27
2023-05-18 17:27:00,1000,0.47,0.47,0.47,0.4701,0.47,4
2023-05-18 17:29:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:32:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:33:00,500,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:35:00,23760,0.47,0.4701,0.47,0.4701,0.47,30
2023-05-18 17:36:00,525,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:37:00,1265,0.47,0.47,0.47,0.47,0.47,4
2023-05-18 17:39:00,723,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:40:00,2914,0.47,0.47,0.4701,0.4701,0.47,6
2023-05-18 17:41:00,1175,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:43:00,648,0.47,0.47,0.47,0.47,0.47,4
2023-05-18 17:44:00,145,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 17:45:00,1403,0.4701,0.4701,0.47,0.4701,0.47,3
2023-05-18 17:48:00,900,0.47,0.4701,0.47,0.4701,0.47,3
2023-05-18 17:51:00,700,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 17:53:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:54:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 17:55:00,7220,0.47,0.470025,0.47,0.47005,0.47,12
2023-05-18 17:57:00,300,0.47,0.47,0.47,0.47,0.47,1
