t,v,vw,o,c,h,l,n
2023-05-18 17:59:00,1564,0.47,0.47,0.47,0.4701,0.47,3
2023-05-18 18:00:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:01:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:02:00,300,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 18:05:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:07:00,1440,0.47,0.47,0.47,0.4701,0.47,6
2023-05-18 18:09:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:13:00,400,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:14:00,118,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-18 18:15:00,2800,0.4701,0.4701,0.4701,0.4701,0.4701,19
2023-05-18 18:16:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:17:00,216,0.4701,0.4701,0.4701,0.4701,0.4701,4
2023-05-18 18:18:00,500,0.47,0.47,0.4701,0.4701,0.47,2
2023-05-18 18:20:00,344,0.4701,0.4701,0.4701,0.4701,0.4701,4
2023-05-18 18:21:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:23:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:25:00,3810,0.4701,0.47,0.4701,0.4701,0.47,6
2023-05-18 18:26:00,3300,0.4701,0.4701,0.47,0.4701,0.47,3
2023-05-18 18:28:00,700,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 18:29:00,53300,0.47,0.47,0.47,0.4701,0.47,53
2023-05-18 18:30:00,159,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-18 18:31:00,1615,0.4701,0.47,0.4701,0.4701,0.47,4
2023-05-18 18:33:00,3382,0.4701,0.4701,0.4701,0.4701,0.4701,6
2023-05-18 18:34:00,420,0.4701,0.47,0.4701,0.4701,0.47,4
2023-05-18 18:35:00,406,0.4701,0.4701,0.4701,0.4701,0.47,3
2023-05-18 18:36:00,457,0.47,0.47,0.47,0.47,0.47,4
2023-05-18 18:37:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:38:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:39:00,500,0.47,0.4701,0.47,0.4701,0.47,2
2023-05-18 18:42:00,3408,0.4701,0.47,0.47005,0.4701,0.47,30
2023-05-18 18:43:00,1000,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 18:44:00,5638,0.47,0.47,0.47,0.47,0.47,13
2023-05-18 18:45:00,500,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 18:46:00,217,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 18:47:00,2500,0.47,0.47,0.4701,0.4701,0.47,6
2023-05-18 18:48:00,4170,0.4701,0.4701,0.47001,0.4701,0.47001,7
2023-05-18 18:49:00,1800,0.4701,0.47,0.47005,0.4701,0.47,4
2023-05-18 18:50:00,900,0.4701,0.4701,0.47,0.4701,0.47,4
2023-05-18 18:51:00,313,0.4701,0.4701,0.47,0.4701,0.47,4
2023-05-18 18:52:00,204,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 18:54:00,580,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 18:56:00,400,0.47,0.47,0.47,0.47,0.47,2
2023-05-18 18:58:00,2390,0.47,0.47,0.47,0.47,0.47,8
2023-05-18 18:59:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 19:00:00,1000,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 19:01:00,108,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 19:02:00,1150,0.47,0.47,0.47,0.47,0.47,3
2023-05-18 19:05:00,1300,0.4701,0.47,0.4701,0.4701,0.47,2
2023-05-18 19:06:00,404,0.47,0.47,0.47,0.47,0.47,5
2023-05-18 19:07:00,200,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 19:08:00,740,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-18 19:09:00,451,0.4701,0.47,0.4701,0.4701,0.47,3
2023-05-18 19:10:00,300,0.47,0.47,0.47,0.47,0.47,1
2023-05-18 19:11:00,992,0.47,0.47,0.47,0.47,0.47,5
2023-05-18 19:12:00,13753,0.4701,0.47,0.47,0.4701,0.47,59
2023-05-18 19:13:00,350,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-18 19:14:00,30510,0.4701,0.47,0.4702,0.4703,0.47,274
2023-05-18 19:15:00,20400,0.4775,0.4764,0.4772,0.4781,0.4763,56
2023-05-18 19:16:00,434,0.4772,0.47715,0.47715,0.47715,0.47715,3
2023-05-18 19:18:00,300,0.4772,0.47715,0.47715,0.47715,0.47715,1
2023-05-18 19:19:00,290,0.4779,0.4779,0.4779,0.4779,0.4779,2
2023-05-18 19:20:00,225,0.4772,0.47715,0.47715,0.47715,0.47715,3
2023-05-18 19:21:00,885,0.4771,0.4764,0.4772,0.4773,0.4764,5
2023-05-18 19:22:00,300,0.4775,0.4775,0.477501,0.477501,0.4775,2
2023-05-18 19:23:00,200,0.4771,0.4771,0.4771,0.4771,0.4771,1
2023-05-18 19:24:00,340,0.4775,0.4775,0.4775,0.4775,0.4775,3
2023-05-18 19:26:00,7925,0.4771,0.477,0.4771,0.4771,0.477,32
2023-05-18 19:27:00,1505,0.4771,0.4771,0.4771,0.4771,0.47705,4
2023-05-18 19:29:00,1500,0.477,0.477,0.4771,0.4771,0.477,12
2023-05-18 19:30:00,16127,0.477,0.477,0.477,0.4771,0.477,29
2023-05-18 19:32:00,6320,0.477,0.477,0.4771,0.4771,0.477,8
2023-05-18 19:34:00,161,0.4771,0.4771,0.4771,0.4771,0.4771,2
2023-05-18 19:35:00,5800,0.477,0.477,0.477,0.477,0.477,5
2023-05-18 19:36:00,1803,0.4771,0.4771,0.477,0.4771,0.477,14
2023-05-18 19:37:00,171,0.4771,0.4771,0.4771,0.4771,0.4771,2
2023-05-18 19:38:00,1508,0.4771,0.4771,0.477,0.4771,0.477,3
2023-05-18 19:41:00,200,0.477,0.477,0.477,0.477,0.477,1
2023-05-18 19:42:00,6509,0.477,0.477025,0.477,0.477025,0.477,11
2023-05-18 19:43:00,400,0.4771,0.4771,0.4771,0.4771,0.4771,2
2023-05-18 19:44:00,3000,0.477,0.477,0.477,0.477,0.477,3
2023-05-18 19:45:00,750,0.477,0.477,0.477,0.477,0.477,1
2023-05-18 19:46:00,301,0.477,0.477,0.477,0.477,0.477,2
2023-05-18 19:47:00,10857,0.4766,0.477,0.4763,0.4771,0.4763,37
2023-05-18 19:48:00,8610,0.4702,0.4702,0.473601,0.473601,0.4701,9
2023-05-18 19:49:00,406,0.4702,0.4701,0.4701,0.4701,0.4701,6
2023-05-18 19:50:00,145,0.4713,0.4702,0.4702,0.4702,0.4702,2
2023-05-18 19:51:00,200,0.4702,0.4702,0.4702,0.4702,0.4702,2
2023-05-18 19:52:00,1330,0.4721,0.473649,0.471925,0.47365,0.4702,10
2023-05-18 19:53:00,106,0.4735,0.47365,0.47365,0.47365,0.47365,2
2023-05-18 19:54:00,695,0.4717,0.47365,0.4702,0.47365,0.4702,5
2023-05-18 19:55:00,600,0.4702,0.4702,0.4702,0.4702,0.4702,4
2023-05-18 19:56:00,2770,0.4756,0.4702,0.475,0.477,0.4702,17
2023-05-18 19:57:00,2695,0.4707,0.4702,0.4702,0.4726,0.4702,22
2023-05-18 19:58:00,2967,0.4707,0.4702,0.4701,0.4727,0.4701,18
2023-05-18 19:59:00,7695,0.4703,0.4701,0.4695,0.471,0.4695,48
2023-05-18 20:01:00,974,0.4693,0.4903,0.4842,0.4903,0.4612,3
2023-05-18 20:02:00,200,0.486,0.486,0.486,0.486,0.486,1
2023-05-18 20:05:00,10630,0.4846,0.4842,0.4904,0.4904,0.4842,2
2023-05-18 20:07:00,1342,0.4842,0.4842,0.4842,0.4842,0.4842,1
2023-05-18 20:11:00,100,0.4811,0.4811,0.4811,0.4811,0.4811,1
2023-05-18 20:24:00,294,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 20:25:00,300,0.48,0.48,0.48,0.48,0.48,1
2023-05-18 20:29:00,160,0.49,0.49,0.49,0.49,0.49,2
2023-05-18 20:32:00,100,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 20:33:00,500,0.49,0.49,0.49,0.49,0.49,1
2023-05-18 20:43:00,1000,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 20:44:00,530,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 20:45:00,800,0.48,0.48,0.48,0.48,0.48,1
2023-05-18 20:54:00,266,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 20:58:00,511,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 21:00:00,500,0.4889,0.4889,0.4889,0.4889,0.4889,1
2023-05-18 21:01:00,600,0.4889,0.4889,0.4889,0.4889,0.4889,1
2023-05-18 21:02:00,140,0.48,0.48,0.48,0.48,0.48,2
2023-05-18 21:17:00,500,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 21:18:00,412,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 21:54:00,280,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 21:56:00,200,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 22:06:00,384,0.4801,0.48,0.48,0.48,0.48,2
2023-05-18 22:10:00,2000,0.4801,0.4801,0.48,0.4801,0.48,3
2023-05-18 22:46:00,200,0.489,0.489,0.489,0.489,0.489,1
2023-05-18 22:52:00,100,0.4889,0.4889,0.4889,0.4889,0.4889,1
2023-05-18 23:11:00,2000,0.4888,0.4888,0.4888,0.4888,0.4888,1
2023-05-18 23:52:00,1475,0.488,0.488,0.488,0.488,0.488,1
2023-05-18 23:53:00,7522,0.4889,0.4888,0.489,0.489,0.4888,4
2023-05-19 11:00:00,3005,0.52,0.52,0.52,0.52,0.52,9
2023-05-19 11:04:00,500,0.4999,0.4999,0.4999,0.4999,0.4999,1
2023-05-19 11:15:00,100,0.4927,0.4927,0.4927,0.4927,0.4927,1
2023-05-19 12:00:00,16066,0.5029,0.5201,0.5,0.5201,0.4895,25
2023-05-19 12:03:00,100,0.4994,0.4994,0.4994,0.4994,0.4994,1
2023-05-19 12:10:00,200,0.4995,0.4994,0.4995,0.4995,0.4994,2
2023-05-19 12:14:00,571,0.4984,0.4993,0.4995,0.4995,0.4993,7
2023-05-19 12:15:00,100,0.4994,0.4994,0.4994,0.4994,0.4994,1
2023-05-19 12:17:00,100,0.4994,0.4994,0.4994,0.4994,0.4994,1
2023-05-19 12:18:00,2000,0.4777,0.481,0.4752,0.481,0.4752,14
2023-05-19 12:36:00,231,0.4994,0.4994,0.4994,0.4994,0.4994,3
2023-05-19 12:47:00,131,0.4895,0.4894,0.4894,0.4894,0.4894,2
2023-05-19 13:01:00,106,0.49,0.49,0.49,0.49,0.49,1
2023-05-19 13:10:00,2000,0.499,0.499,0.499,0.499,0.499,1
2023-05-19 13:18:00,2000,0.4998,0.4998,0.4998,0.4998,0.4998,1
2023-05-19 13:23:00,377,0.5,0.4999,0.5,0.5,0.4999,4
2023-05-19 13:24:00,100,0.5,0.5,0.5,0.5,0.5,1
2023-05-19 13:30:00,9053,0.4896,0.49,0.4752,0.49,0.4752,11
2023-05-19 13:31:00,2000,0.4831,0.4831,0.4831,0.4831,0.4831,1
2023-05-19 13:34:00,135,0.4848,0.484799,0.484799,0.484799,0.484799,2
2023-05-19 13:35:00,100,0.48,0.48,0.48,0.48,0.48,1
2023-05-19 13:36:00,262,0.4848,0.4848,0.4848,0.4848,0.4848,3
2023-05-19 13:37:00,5550,0.4801,0.4801,0.48,0.4801,0.48,3
2023-05-19 13:38:00,1935,0.4839,0.4849,0.48245,0.4849,0.4824,15
2023-05-19 13:39:00,2010,0.48,0.480001,0.480001,0.480001,0.480001,2
2023-05-19 13:40:00,6602,0.4824,0.4824,0.48,0.4825,0.48,9
2023-05-19 13:41:00,13634,0.4821,0.4825,0.48,0.4848,0.48,50
2023-05-19 13:42:00,3900,0.4765,0.4783,0.4763,0.4798,0.4763,8
2023-05-19 13:46:00,100,0.479,0.479,0.479,0.479,0.479,1
2023-05-19 13:50:00,7100,0.4798,0.48,0.479,0.48,0.479,16
2023-05-19 13:51:00,836,0.4791,0.479899,0.479,0.479899,0.4764,4
2023-05-19 13:52:00,152,0.4799,0.4799,0.4799,0.4799,0.4799,2
2023-05-19 13:53:00,3400,0.4764,0.4775,0.4764,0.4775,0.4763,8
2023-05-19 13:54:00,5499,0.4795,0.47815,0.48,0.48,0.47815,41
2023-05-19 13:55:00,2200,0.4787,0.4781,0.4786,0.48,0.4781,10
2023-05-19 13:56:00,124416,0.4703,0.4763,0.4699,0.4763,0.4612,49
2023-05-19 13:57:00,100,0.4646,0.4646,0.4646,0.4646,0.4646,1
2023-05-19 13:58:00,290,0.4617,0.4602,0.4602,0.4602,0.4602,4
2023-05-19 13:59:00,2196,0.4603,0.4602,0.4603,0.4603,0.4602,3
2023-05-19 14:00:00,100,0.466,0.466,0.466,0.466,0.466,1
2023-05-19 14:01:00,900,0.469,0.468997,0.468997,0.468997,0.468997,1
2023-05-19 14:02:00,500,0.4655,0.46545,0.46545,0.46545,0.46545,1
2023-05-19 14:03:00,371,0.4665,0.46545,0.467,0.467,0.46545,4
2023-05-19 14:04:00,2746,0.4667,0.467,0.467,0.467,0.46545,7
2023-05-19 14:05:00,700,0.4659,0.467,0.46545,0.467,0.46545,2
2023-05-19 14:08:00,707,0.4659,0.4655,0.4655,0.4655,0.4655,5
2023-05-19 14:10:00,10000,0.4647,0.4655,0.4645,0.4655,0.4645,12
2023-05-19 14:13:00,4132,0.4699,0.4697,0.47,0.47,0.4697,14
2023-05-19 14:14:00,30290,0.4766,0.4739,0.4767,0.4767,0.47335,7
2023-05-19 14:15:00,216,0.4736,0.4734,0.4734,0.4734,0.4734,4
2023-05-19 14:17:00,897,0.4778,0.4781,0.4781,0.4781,0.4781,2
2023-05-19 14:18:00,4829,0.4751,0.475,0.475,0.477499,0.475,8
2023-05-19 14:21:00,10000,0.475,0.475,0.475,0.475,0.475,37
2023-05-19 14:22:00,50103,0.4714,0.4711,0.4712,0.4755,0.47,19
2023-05-19 14:23:00,123414,0.467,0.47,0.461,0.4701,0.461,60
2023-05-19 14:25:00,1618,0.4734,0.4743,0.4742,0.4743,0.4742,3
2023-05-19 14:26:00,1995,0.4675,0.4674,0.4674,0.4674,0.4674,14
2023-05-19 14:27:00,500,0.4743,0.4743,0.4743,0.4743,0.4743,1
2023-05-19 14:28:00,1000,0.4705,0.47,0.471,0.471,0.47,5
2023-05-19 14:29:00,100,0.4674,0.4674,0.4674,0.4674,0.4674,1
2023-05-19 14:33:00,172,0.4708,0.4708,0.4708,0.4708,0.4708,2
2023-05-19 14:34:00,100,0.4674,0.4674,0.4674,0.4674,0.4674,1
2023-05-19 14:36:00,2500,0.4721,0.4721,0.4721,0.4721,0.4721,5
2023-05-19 14:37:00,174,0.4741,0.4741,0.4741,0.4741,0.4741,1
2023-05-19 14:39:00,300,0.4727,0.472,0.4741,0.4741,0.472,2
2023-05-19 14:40:00,202,0.4721,0.4721,0.4721,0.4721,0.4721,2
2023-05-19 14:41:00,269,0.4708,0.4721,0.47,0.4721,0.47,2
2023-05-19 14:48:00,1200,0.4736,0.4743,0.4701,0.4743,0.4701,2
2023-05-19 14:50:00,750,0.4711,0.4711,0.4701,0.4726,0.4701,6
2023-05-19 14:51:00,2700,0.4732,0.4743,0.4701,0.4743,0.4701,3
2023-05-19 14:52:00,1000,0.4717,0.4711,0.4722,0.4743,0.4701,6
2023-05-19 14:54:00,1100,0.4712,0.4711,0.4701,0.4732,0.4701,8
2023-05-19 14:56:00,1300,0.4701,0.4701,0.4701,0.4701,0.4701,3
2023-05-19 14:57:00,615,0.4719,0.4722,0.4701,0.4722,0.4701,3
2023-05-19 15:02:00,100,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-19 15:08:00,140,0.473,0.473,0.473,0.473,0.473,1
2023-05-19 15:10:00,350,0.4719,0.47225,0.4701,0.47225,0.4701,3
2023-05-19 15:15:00,131,0.4742,0.4744,0.4744,0.4744,0.4744,2
2023-05-19 15:16:00,374,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-19 15:18:00,174,0.4729,0.471,0.471,0.471,0.471,2
2023-05-19 15:22:00,375,0.4727,0.472,0.472,0.472,0.472,3
2023-05-19 15:24:00,498,0.4732,0.4721,0.476,0.476,0.472,6
2023-05-19 15:26:00,250,0.4721,0.472101,0.472101,0.472101,0.472101,1
2023-05-19 15:28:00,1372,0.4778,0.476,0.472,0.479999,0.472,6
2023-05-19 15:29:00,100,0.472,0.472,0.472,0.472,0.472,1
2023-05-19 15:34:00,5275,0.4757,0.4799,0.472,0.4799,0.472,15
2023-05-19 15:36:00,800,0.4725,0.472,0.476,0.476,0.472,6
2023-05-19 15:39:00,100,0.48,0.48,0.48,0.48,0.48,1
2023-05-19 15:40:00,332,0.4788,0.476,0.48,0.48,0.476,2
2023-05-19 15:41:00,587,0.4754,0.475999,0.4721,0.48,0.4721,4
2023-05-19 15:43:00,1525,0.4753,0.476,0.48,0.48,0.4721,12
2023-05-19 15:44:00,12800,0.4702,0.472,0.4725,0.4725,0.4674,28
2023-05-19 15:45:00,25669,0.4676,0.4725,0.465,0.4725,0.465,13
2023-05-19 15:48:00,1230,0.4783,0.4799,0.4716,0.4799,0.4716,2
2023-05-19 15:49:00,8341,0.4683,0.4651,0.4725,0.4799,0.4651,8
2023-05-19 15:52:00,110,0.465,0.465,0.465,0.465,0.465,1
2023-05-19 15:53:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-19 15:54:00,20362,0.47,0.47,0.47,0.47,0.47,4
2023-05-19 15:55:00,4000,0.4733,0.4723,0.4739,0.47495,0.4721,23
2023-05-19 15:56:00,300,0.47,0.47,0.47,0.47,0.47,2
2023-05-19 15:57:00,300,0.47,0.47,0.47,0.47,0.47,2
2023-05-19 15:58:00,1030,0.4753,0.4776,0.475,0.4776,0.475,3
2023-05-19 16:05:00,2000,0.47,0.47,0.47,0.47,0.47,1
2023-05-19 16:08:00,4000,0.4701,0.47,0.4701,0.4701,0.47,4
2023-05-19 16:09:00,3100,0.4799,0.4799,0.48,0.48,0.4799,2
2023-05-19 16:11:00,6456,0.47,0.4701,0.47,0.4701,0.47,7
2023-05-19 16:12:00,533,0.47,0.47,0.47,0.47,0.47,2
2023-05-19 16:13:00,2015,0.47,0.47,0.47,0.47,0.47,2
2023-05-19 16:14:00,4407,0.47,0.4701,0.47,0.4701,0.47,5
2023-05-19 16:16:00,1326,0.4701,0.47,0.47,0.4701,0.47,5
2023-05-19 16:19:00,101,0.47,0.47,0.47,0.47,0.47,2
2023-05-19 16:21:00,1545,0.47,0.47,0.47,0.47,0.47,1
2023-05-19 16:26:00,439,0.4701,0.4701,0.47,0.4701,0.47,5
2023-05-19 16:28:00,200,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-19 16:32:00,573,0.4701,0.470101,0.470101,0.470101,0.470101,1
2023-05-19 16:34:00,1000,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-19 16:35:00,600,0.4701,0.4701,0.47,0.4701,0.47,2
2023-05-19 16:37:00,201,0.478,0.477999,0.477999,0.477999,0.477999,2
2023-05-19 16:39:00,3635,0.4778,0.478,0.4712,0.478,0.4712,3
2023-05-19 16:43:00,49703,0.4743,0.4725,0.47,0.48,0.47,127
2023-05-19 16:44:00,366,0.4701,0.47,0.4701,0.4701,0.47,3
2023-05-19 16:54:00,900,0.4701,0.4701,0.4701,0.4701,0.4701,4
2023-05-19 16:56:00,5200,0.4704,0.4701,0.4781,0.4781,0.4701,3
2023-05-19 16:57:00,300,0.473,0.473,0.473,0.473,0.473,3
2023-05-19 17:00:00,200,0.4767,0.4767,0.4767,0.4767,0.4767,1
2023-05-19 17:03:00,500,0.4767,0.4767,0.4767,0.4767,0.4767,3
2023-05-19 17:05:00,1518,0.4756,0.4759,0.475,0.4759,0.475,5
2023-05-19 17:06:00,266,0.4745,0.474741,0.4748,0.4748,0.474741,4
2023-05-19 17:08:00,558,0.4739,0.4742,0.4735,0.4742,0.4735,4
2023-05-19 17:09:00,2172,0.4749,0.4749,0.4749,0.4749,0.4749,3
2023-05-19 17:13:00,400,0.4742,0.474199,0.474199,0.474199,0.474199,1
2023-05-19 17:14:00,2232,0.4747,0.4743,0.474899,0.474899,0.4743,10
2023-05-19 17:15:00,629,0.4746,0.4746,0.4746,0.4746,0.4746,5
2023-05-19 17:17:00,125,0.4749,0.4749,0.4749,0.4749,0.4749,1
2023-05-19 17:19:00,4526,0.4747,0.47475,0.4748,0.4748,0.4746,15
2023-05-19 17:20:00,2000,0.4747,0.47475,0.4746,0.47475,0.4746,5
2023-05-19 17:21:00,1610,0.4748,0.4746,0.47475,0.4748,0.4746,3
2023-05-19 17:22:00,1035,0.4748,0.47475,0.47475,0.47475,0.47475,6
2023-05-19 17:24:00,119,0.4746,0.4746,0.4746,0.4746,0.4746,2
2023-05-19 17:25:00,421,0.4747,0.47475,0.4746,0.47475,0.4746,4
2023-05-19 17:29:00,1500,0.4746,0.4746,0.4746,0.4746,0.4746,1
2023-05-19 17:31:00,200,0.4748,0.47475,0.47475,0.47475,0.47475,1
2023-05-19 17:32:00,261,0.4748,0.4748,0.4748,0.4748,0.4748,2
2023-05-19 17:35:00,200,0.4748,0.47475,0.47475,0.47475,0.47475,1
2023-05-19 17:40:00,100,0.4748,0.4748,0.4748,0.4748,0.4748,1
2023-05-19 17:41:00,240,0.4748,0.47475,0.47475,0.47475,0.47475,2
2023-05-19 17:42:00,213,0.4747,0.4747,0.4746,0.4747,0.4746,3
2023-05-19 17:43:00,750,0.4748,0.4748,0.4748,0.4748,0.4748,1
2023-05-19 17:45:00,100,0.4748,0.4748,0.4748,0.4748,0.4748,1
2023-05-19 17:46:00,200,0.4748,0.4748,0.4748,0.4748,0.4748,2
2023-05-19 17:52:00,110,0.4748,0.4748,0.4748,0.4748,0.4748,1
2023-05-19 17:53:00,115,0.4748,0.47475,0.47475,0.47475,0.47475,2
2023-05-19 17:57:00,286,0.4749,0.4749,0.4748,0.4749,0.4748,2
