t,v,vw,o,c,h,l,n
2023-05-19 18:06:00,4410,0.4739,0.4747,0.4736,0.4748,0.473,15
2023-05-19 18:07:00,900,0.474,0.4737,0.4746,0.4746,0.4737,9
2023-05-19 18:08:00,516,0.4725,0.4743,0.4701,0.4743,0.4701,5
2023-05-19 18:10:00,243,0.4718,0.4725,0.4701,0.4725,0.4701,4
2023-05-19 18:15:00,4016,0.4722,0.4722,0.4722,0.4722,0.4722,2
2023-05-19 18:19:00,218,0.4703,0.4701,0.4701,0.4701,0.4701,2
2023-05-19 18:26:00,500,0.4749,0.4749,0.4749,0.4749,0.4749,1
2023-05-19 18:27:00,1300,0.4713,0.4713,0.4701,0.4725,0.4701,4
2023-05-19 18:30:00,100,0.4749,0.4749,0.4749,0.4749,0.4749,1
2023-05-19 18:32:00,500,0.4725,0.4725,0.4725,0.4725,0.4725,2
2023-05-19 18:33:00,1500,0.4725,0.4725,0.4725,0.4725,0.4725,15
2023-05-19 18:39:00,250,0.472,0.4725,0.4725,0.4725,0.4725,3
2023-05-19 18:43:00,300,0.4748,0.4749,0.4748,0.4749,0.4748,2
2023-05-19 18:45:00,100,0.4713,0.4713,0.4713,0.4713,0.4713,1
2023-05-19 18:46:00,600,0.4704,0.4704,0.4704,0.4704,0.4704,1
2023-05-19 18:48:00,500,0.4701,0.4701,0.4701,0.4701,0.4701,1
2023-05-19 18:49:00,117,0.4701,0.4701,0.4701,0.4701,0.4701,2
2023-05-19 18:54:00,1029,0.4718,0.4725,0.4701,0.4725,0.4701,11
2023-05-19 18:55:00,102,0.4727,0.4727,0.4727,0.4727,0.4727,1
2023-05-19 18:56:00,2050,0.4724,0.4734,0.47345,0.47345,0.472,13
2023-05-19 18:57:00,200,0.472,0.472,0.472,0.472,0.472,1
2023-05-19 19:00:00,2234,0.4737,0.4736,0.4739,0.4742,0.4736,21
2023-05-19 19:01:00,1700,0.4729,0.4729,0.4729,0.4729,0.4729,1
2023-05-19 19:02:00,100,0.4742,0.4742,0.4742,0.4742,0.4742,1
2023-05-19 19:03:00,2100,0.4737,0.473,0.4743,0.4743,0.473,11
2023-05-19 19:09:00,291,0.4726,0.47265,0.47265,0.47265,0.47265,3
2023-05-19 19:10:00,100,0.4705,0.4705,0.4705,0.4705,0.4705,1
2023-05-19 19:13:00,126,0.4705,0.4705,0.4705,0.4705,0.4705,2
2023-05-19 19:14:00,100,0.4705,0.4705,0.4705,0.4705,0.4705,1
2023-05-19 19:16:00,720,0.4718,0.4718,0.4717,0.4718,0.4717,4
2023-05-19 19:18:00,134,0.4708,0.4705,0.4705,0.4705,0.4705,3
2023-05-19 19:20:00,500,0.4715,0.4705,0.471787,0.471787,0.4705,2
2023-05-19 19:21:00,403,0.4705,0.4705,0.4705,0.4705,0.4705,2
2023-05-19 19:22:00,1300,0.471,0.47115,0.4717,0.4717,0.4705,12
2023-05-19 19:23:00,300,0.4715,0.4715,0.4715,0.4715,0.4715,3
2023-05-19 19:24:00,346,0.4715,0.4717,0.47115,0.4717,0.47115,4
2023-05-19 19:26:00,103,0.4718,0.4718,0.4718,0.4718,0.4718,2
2023-05-19 19:28:00,2970,0.4709,0.47075,0.4709,0.4709,0.47075,9
2023-05-19 19:29:00,2447,0.4708,0.4708,0.4708,0.4708,0.4708,2
2023-05-19 19:30:00,7208,0.4702,0.4708,0.4705,0.4708,0.47,33
2023-05-19 19:32:00,100,0.4675,0.46745,0.46745,0.46745,0.46745,1
2023-05-19 19:34:00,127,0.468,0.46745,0.46745,0.46745,0.46745,2
2023-05-19 19:35:00,163,0.4688,0.469799,0.469799,0.469799,0.469799,6
2023-05-19 19:36:00,115,0.4698,0.4698,0.4698,0.4698,0.4698,1
2023-05-19 19:37:00,150,0.4666,0.46745,0.46745,0.46745,0.46745,2
2023-05-19 19:38:00,654,0.4683,0.4675,0.4698,0.4698,0.4675,4
2023-05-19 19:39:00,128,0.4678,0.4679,0.4679,0.4679,0.4679,4
2023-05-19 19:40:00,106,0.4698,0.4698,0.4698,0.4698,0.4698,1
2023-05-19 19:41:00,2600,0.4692,0.46941,0.4685,0.46941,0.4685,2
2023-05-19 19:42:00,200,0.4683,0.4683,0.4683,0.4683,0.4683,1
2023-05-19 19:43:00,2130,0.4651,0.465,0.465,0.465,0.465,10
2023-05-19 19:44:00,790,0.4699,0.469851,0.469851,0.469851,0.469851,2
2023-05-19 19:45:00,305,0.4658,0.465,0.4675,0.4675,0.465,3
2023-05-19 19:47:00,35146,0.4703,0.46745,0.4748,0.4774,0.46745,56
2023-05-19 19:48:00,2226,0.4748,0.4772,0.4749,0.4772,0.4709,11
2023-05-19 19:49:00,106,0.4774,0.4774,0.4774,0.4774,0.4774,2
2023-05-19 19:50:00,1046,0.476,0.4774,0.4774,0.4774,0.4748,8
2023-05-19 19:52:00,300,0.4748,0.4748,0.4748,0.4748,0.4748,3
2023-05-19 19:53:00,2510,0.4795,0.4774,0.4799,0.4799,0.4774,4
2023-05-19 19:54:00,200,0.4774,0.4774,0.4774,0.4774,0.4774,1
2023-05-19 19:55:00,5356,0.4756,0.477,0.4748,0.4794,0.4748,29
2023-05-19 19:56:00,3400,0.471,0.4748,0.47,0.475,0.47,13
2023-05-19 19:57:00,1800,0.4738,0.475,0.47,0.48,0.47,7
2023-05-19 19:58:00,56231,0.47,0.47,0.47,0.475,0.47,18
2023-05-19 19:59:00,14102,0.4654,0.47,0.4624,0.47,0.4624,50
2023-05-19 20:01:00,553,0.4606,0.4606,0.4606,0.4606,0.4606,1
2023-05-19 20:05:00,300,0.4836,0.4836,0.4836,0.4836,0.4836,1
2023-05-19 20:09:00,200,0.485,0.485,0.485,0.485,0.485,1
2023-05-19 20:23:00,201,0.4845,0.4841,0.485,0.485,0.4841,3
2023-05-19 20:32:00,1000,0.4849,0.4848,0.485,0.485,0.4848,2
2023-05-19 21:15:00,5160,0.471,0.471,0.471,0.471,0.471,1
2023-05-19 21:43:00,1006,0.475,0.475,0.475,0.475,0.475,2
2023-05-19 21:54:00,2000,0.485,0.485,0.485,0.485,0.485,1
2023-05-19 21:56:00,2050,0.4779,0.4712,0.485,0.485,0.4712,4
2023-05-19 21:57:00,200,0.4846,0.4841,0.485,0.485,0.4841,2
2023-05-19 22:35:00,1000,0.485,0.485,0.485,0.485,0.485,1
2023-05-19 22:40:00,200,0.4711,0.4711,0.4711,0.4711,0.4711,1
2023-05-19 22:52:00,1000,0.485,0.485,0.485,0.485,0.485,1
2023-05-22 11:56:00,200,0.4879,0.4858,0.49,0.49,0.4858,2
2023-05-22 12:35:00,207,0.4774,0.4774,0.4774,0.4774,0.4774,1
2023-05-22 12:37:00,107,0.4958,0.4958,0.4958,0.4958,0.4958,1
2023-05-22 13:00:00,137,0.49,0.49,0.49,0.49,0.49,1
2023-05-22 13:14:00,1900,0.4945,0.4934,0.4957,0.4957,0.4934,2
2023-05-22 13:20:00,1000,0.4917,0.4885,0.4999,0.4999,0.4885,4
2023-05-22 13:23:00,29500,0.4735,0.4736,0.47,0.4736,0.47,4
2023-05-22 13:25:00,824,0.4999,0.4999,0.4999,0.4999,0.4999,4
2023-05-22 13:30:00,18524,0.4978,0.498,0.4851,0.498,0.4851,7
2023-05-22 13:31:00,2507,0.4975,0.4999,0.485,0.4999,0.485,3
2023-05-22 13:32:00,2987,0.4852,0.485101,0.489899,0.489899,0.485,5
2023-05-22 13:33:00,3600,0.4801,0.48,0.4801,0.4801,0.48,5
2023-05-22 13:34:00,345,0.4852,0.4849,0.4849,0.4849,0.4849,4
2023-05-22 13:35:00,330,0.4843,0.487665,0.4842,0.487665,0.4842,4
2023-05-22 13:36:00,1027,0.485,0.484901,0.484901,0.484901,0.484901,4
2023-05-22 13:37:00,298,0.484,0.4849,0.4849,0.4849,0.4849,5
2023-05-22 13:38:00,7245,0.4801,0.4801,0.48,0.4801,0.48,2
2023-05-22 13:40:00,200,0.4826,0.485,0.4801,0.485,0.4801,2
2023-05-22 13:41:00,453,0.4801,0.4801,0.4801,0.4801,0.4801,3
2023-05-22 13:42:00,1748,0.4801,0.4801,0.480101,0.480101,0.4801,4
2023-05-22 13:43:00,5010,0.4797,0.4801,0.4764,0.4801,0.4764,11
2023-05-22 13:44:00,590,0.4762,0.476,0.4769,0.4769,0.476,6
2023-05-22 13:48:00,600,0.4799,0.4799,0.4799,0.4799,0.4799,1
2023-05-22 13:50:00,14550,0.4702,0.4775,0.47,0.4775,0.47,14
2023-05-22 13:51:00,585,0.47,0.47,0.47,0.47,0.47,5
2023-05-22 13:52:00,600,0.47,0.47,0.47,0.47,0.47,2
2023-05-22 13:55:00,370,0.4781,0.473,0.48,0.48,0.473,2
2023-05-22 14:02:00,1410,0.4738,0.472475,0.4799,0.4799,0.4629,11
2023-05-22 14:05:00,8477,0.46,0.46,0.46,0.46,0.46,12
2023-05-22 14:06:00,1000,0.47,0.47,0.47,0.47,0.47,4
2023-05-22 14:07:00,1193,0.4608,0.46,0.46,0.469,0.46,5
2023-05-22 14:10:00,407,0.4602,0.46,0.46,0.46,0.46,5
2023-05-22 14:12:00,300,0.4633,0.4649,0.462475,0.4649,0.4624,3
2023-05-22 14:14:00,1472,0.4619,0.4622,0.46,0.4635,0.46,52
2023-05-22 14:15:00,3155,0.462,0.462,0.462,0.462,0.462,4
2023-05-22 14:16:00,1000,0.4601,0.4601,0.4601,0.4601,0.4601,1
2023-05-22 14:17:00,500,0.4601,0.4601,0.4601,0.4601,0.4601,1
2023-05-22 14:18:00,5918,0.4613,0.4616,0.4619,0.462,0.4605,25
2023-05-22 14:19:00,7910,0.4616,0.461,0.4619,0.4619,0.461,30
2023-05-22 14:20:00,3992,0.4627,0.4619,0.4626,0.47,0.4617,20
2023-05-22 14:21:00,2000,0.4765,0.4765,0.4765,0.4765,0.4765,2
2023-05-22 14:22:00,120,0.479,0.479899,0.479899,0.479899,0.479899,2
2023-05-22 14:23:00,100,0.4774,0.4774,0.4774,0.4774,0.4774,1
2023-05-22 14:24:00,105,0.4751,0.475,0.475,0.475,0.475,2
2023-05-22 14:28:00,475,0.4769,0.4768,0.4768,0.4768,0.4768,2
2023-05-22 14:31:00,3052,0.48,0.48,0.48,0.48,0.48,3
2023-05-22 14:36:00,300,0.4765,0.4765,0.4765,0.4765,0.4765,2
2023-05-22 14:37:00,1141,0.4775,0.477539,0.477539,0.477539,0.477539,2
2023-05-22 14:38:00,2229,0.4775,0.4775,0.4775,0.4775,0.4774,11
2023-05-22 14:39:00,220,0.4797,0.4799,0.4799,0.4799,0.4799,2
2023-05-22 14:43:00,500,0.479,0.479,0.479,0.479,0.479,1
2023-05-22 14:44:00,210,0.4724,0.475,0.47,0.475,0.47,3
2023-05-22 14:47:00,26200,0.4689,0.46745,0.469799,0.469799,0.46745,7
2023-05-22 14:48:00,5360,0.4612,0.46745,0.46,0.46745,0.46,14
2023-05-22 14:49:00,720,0.4637,0.46,0.4655,0.4689,0.46,8
2023-05-22 14:55:00,634,0.4689,0.4699,0.4651,0.4699,0.4651,3
2023-05-22 14:56:00,1221,0.4672,0.46745,0.4699,0.4699,0.465,3
2023-05-22 14:57:00,200,0.4668,0.466225,0.46745,0.46745,0.466225,2
2023-05-22 14:58:00,210,0.4651,0.465,0.465,0.465,0.465,3
2023-05-22 14:59:00,14824,0.464,0.4698,0.4676,0.4698,0.4603,23
2023-05-22 15:02:00,1000,0.4674,0.4674,0.4674,0.4674,0.4674,1
2023-05-22 15:03:00,4000,0.47,0.4699,0.47,0.47,0.4699,2
2023-05-22 15:04:00,531,0.4682,0.4682,0.4682,0.4682,0.4682,1
2023-05-22 15:07:00,171,0.475,0.474999,0.474999,0.474999,0.474999,2
2023-05-22 15:08:00,1200,0.47,0.4699,0.47,0.47,0.4699,2
2023-05-22 15:12:00,310,0.4738,0.475,0.471175,0.475,0.471175,2
2023-05-22 15:17:00,850,0.4699,0.4699,0.4699,0.4699,0.4699,1
2023-05-22 15:18:00,840,0.4708,0.4699,0.471609,0.471609,0.4699,3
2023-05-22 15:22:00,400,0.4683,0.4675,0.4699,0.4699,0.4675,4
2023-05-22 15:24:00,109,0.4672,0.46701,0.46701,0.46701,0.46701,2
2023-05-22 15:25:00,184,0.4687,0.4687,0.4687,0.4687,0.4687,1
2023-05-22 15:26:00,100,0.4699,0.4699,0.4699,0.4699,0.4699,1
2023-05-22 15:34:00,125,0.4678,0.467,0.467,0.467,0.467,3
2023-05-22 15:38:00,2341,0.4707,0.471,0.467,0.471,0.467,3
2023-05-22 15:39:00,264,0.4672,0.467,0.467,0.467,0.467,4
2023-05-22 15:42:00,300,0.475,0.475,0.475,0.475,0.475,1
2023-05-22 15:43:00,500,0.471,0.471,0.471,0.471,0.471,1
2023-05-22 15:45:00,100,0.4713,0.4713,0.4713,0.4713,0.4713,1
2023-05-22 15:46:00,237,0.4671,0.4671,0.4671,0.4671,0.4671,2
2023-05-22 15:49:00,400,0.4672,0.4672,0.4671,0.4672,0.4671,2
2023-05-22 15:54:00,100,0.4749,0.474899,0.474899,0.474899,0.474899,1
2023-05-22 15:58:00,600,0.475,0.475,0.475,0.475,0.475,1
2023-05-22 15:59:00,500,0.4711,0.47105,0.47105,0.47105,0.47105,1
2023-05-22 16:00:00,730,0.4696,0.4671,0.4749,0.4749,0.4671,2
2023-05-22 16:04:00,123,0.4687,0.46905,0.46905,0.46905,0.46905,2
2023-05-22 16:05:00,122,0.4703,0.471,0.471,0.471,0.471,2
2023-05-22 16:08:00,400,0.4749,0.4749,0.4749,0.4749,0.4749,1
2023-05-22 16:10:00,2700,0.4736,0.47,0.474899,0.474899,0.47,2
2023-05-22 16:12:00,4800,0.4748,0.474799,0.474799,0.474799,0.474799,1
2023-05-22 16:13:00,500,0.471,0.471,0.471,0.471,0.471,1
2023-05-22 16:14:00,300,0.471,0.471,0.471,0.471,0.471,2
2023-05-22 16:19:00,2102,0.4736,0.474799,0.474,0.474799,0.471,9
2023-05-22 16:21:00,1606,0.4729,0.474,0.471,0.47415,0.471,7
2023-05-22 16:22:00,653,0.475,0.474999,0.474999,0.474999,0.474999,1
2023-05-22 16:23:00,600,0.4731,0.4731,0.4731,0.4731,0.4731,1
2023-05-22 16:25:00,700,0.474,0.473999,0.473999,0.473999,0.473999,1
2023-05-22 16:26:00,67836,0.4676,0.473,0.47,0.474,0.465,40
2023-05-22 16:27:00,2325,0.4654,0.4675,0.47,0.47,0.465,4
2023-05-22 16:34:00,244,0.4659,0.465,0.465,0.465,0.465,4
2023-05-22 16:35:00,103,0.47,0.47,0.47,0.47,0.47,4
2023-05-22 16:36:00,100,0.4749,0.474899,0.474899,0.474899,0.474899,1
2023-05-22 16:37:00,100,0.4714,0.4714,0.4714,0.4714,0.4714,1
2023-05-22 16:38:00,500,0.47,0.47,0.47,0.47,0.47,2
2023-05-22 16:39:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-22 16:43:00,100,0.4701,0.470123,0.470123,0.470123,0.470123,1
2023-05-22 16:45:00,1975,0.4724,0.4722,0.472449,0.472449,0.4722,3
2023-05-22 16:47:00,1200,0.4701,0.4701,0.47,0.4701,0.47,3
2023-05-22 16:50:00,350,0.4709,0.47,0.4721,0.4721,0.47,3
2023-05-22 16:51:00,1156,0.4735,0.4735,0.4735,0.4735,0.4735,5
2023-05-22 16:52:00,6430,0.4681,0.4732,0.4706,0.4749,0.465,19
2023-05-22 16:53:00,400,0.465,0.465,0.465,0.465,0.465,1
2023-05-22 16:57:00,454,0.4704,0.4704,0.4704,0.4704,0.4704,1
2023-05-22 16:58:00,1600,0.4701,0.465,0.4704,0.4704,0.465,2
2023-05-22 16:59:00,200,0.465,0.465,0.465,0.465,0.465,1
2023-05-22 17:00:00,2000,0.469,0.4675,0.4675,0.474799,0.465,6
2023-05-22 17:01:00,200,0.4675,0.4675,0.4675,0.4675,0.4675,2
2023-05-22 17:03:00,13502,0.4696,0.46995,0.465,0.4749,0.465,8
2023-05-22 17:05:00,14160,0.465,0.465,0.4649,0.465,0.4645,12
2023-05-22 17:06:00,108,0.4651,0.4649,0.4649,0.4649,0.4649,2
2023-05-22 17:07:00,210,0.4749,0.474899,0.474899,0.474899,0.474899,1
2023-05-22 17:08:00,451,0.4671,0.4649,0.46995,0.46995,0.4649,5
2023-05-22 17:09:00,500,0.4649,0.4649,0.4649,0.4649,0.4649,4
2023-05-22 17:11:00,400,0.4674,0.4674,0.4674,0.4674,0.4674,1
2023-05-22 17:12:00,325,0.4676,0.4674,0.4674,0.4674,0.4674,2
2023-05-22 17:13:00,5200,0.4649,0.4649,0.4649,0.4649,0.4649,6
2023-05-22 17:20:00,415,0.4662,0.47,0.465,0.47,0.465,3
2023-05-22 17:21:00,1200,0.4654,0.475,0.4645,0.475,0.4645,4
2023-05-22 17:23:00,500,0.4645,0.4645,0.4645,0.4645,0.4645,3
2023-05-22 17:24:00,63000,0.46,0.4645,0.4601,0.4645,0.46,20
2023-05-22 17:25:00,825,0.4637,0.4638,0.4638,0.4638,0.4638,3
2023-05-22 17:26:00,1725,0.4622,0.4638,0.464,0.464,0.4602,7
2023-05-22 17:27:00,958,0.4648,0.4687,0.464,0.4687,0.464,5
2023-05-22 17:28:00,1500,0.4623,0.464,0.4603,0.464,0.4603,5
2023-05-22 17:29:00,800,0.464,0.464,0.464,0.464,0.464,2
2023-05-22 17:30:00,2400,0.4645,0.464,0.4603,0.465,0.4603,6
2023-05-22 17:31:00,10800,0.4606,0.464,0.4603,0.464,0.4603,12
2023-05-22 17:35:00,940,0.4607,0.4603,0.4639,0.4639,0.4602,5
2023-05-22 17:37:00,739,0.4602,0.4602,0.4602,0.4602,0.4602,2
2023-05-22 17:41:00,500,0.4676,0.4676,0.4676,0.4676,0.4676,1
2023-05-22 17:42:00,8000,0.4676,0.4676,0.4676,0.4676,0.4676,1
2023-05-22 17:43:00,2861,0.4628,0.4602,0.4602,0.4749,0.4602,5
2023-05-22 17:44:00,200,0.4722,0.4712,0.4732,0.4732,0.4712,2
2023-05-22 17:45:00,4750,0.4715,0.475,0.4638,0.475,0.46,6
2023-05-22 17:46:00,980,0.4652,0.4638,0.4638,0.4749,0.4638,4
2023-05-22 17:47:00,800,0.4638,0.4638,0.4638,0.4638,0.4638,2
2023-05-22 17:48:00,3300,0.461,0.4638,0.4601,0.4638,0.4601,3
2023-05-22 17:49:00,600,0.4638,0.4638,0.4638,0.4638,0.4638,2
2023-05-22 17:50:00,11900,0.46,0.46,0.46,0.46,0.46,15
2023-05-22 17:51:00,3522,0.4603,0.46,0.46,0.460101,0.46,8
2023-05-22 17:52:00,1332,0.46,0.46,0.46,0.46,0.46,3
2023-05-22 17:54:00,100,0.4675,0.4675,0.4675,0.4675,0.4675,1
2023-05-22 17:55:00,245,0.4748,0.474999,0.474999,0.474999,0.474999,2
2023-05-22 17:56:00,1300,0.4661,0.4679,0.46,0.4679,0.46,2
2023-05-22 17:57:00,6313,0.4717,0.47,0.46,0.4748,0.46,15
2023-05-22 18:00:00,250,0.4698,0.4698,0.4698,0.4698,0.4698,2
2023-05-22 18:01:00,2100,0.4697,0.465,0.4699,0.4699,0.465,3
2023-05-22 18:02:00,502,0.4687,0.4687,0.4687,0.4687,0.4687,2
2023-05-22 18:05:00,15905,0.4607,0.465,0.46,0.465,0.46,48
2023-05-22 18:07:00,225,0.4647,0.4647,0.4647,0.4647,0.4647,1
2023-05-22 18:08:00,345,0.4629,0.4606,0.4606,0.4606,0.4606,6
2023-05-22 18:09:00,2325,0.4604,0.46,0.4644,0.4644,0.46,4
2023-05-22 18:10:00,3050,0.4629,0.46,0.46,0.465,0.46,5
2023-05-22 18:12:00,1273,0.4645,0.465,0.46,0.4656,0.46,5
2023-05-22 18:16:00,408,0.462,0.46,0.4625,0.4625,0.46,6
2023-05-22 18:18:00,10200,0.4649,0.46,0.46,0.465,0.46,3
2023-05-22 18:20:00,150,0.4617,0.46,0.46,0.46,0.46,2
2023-05-22 18:27:00,1200,0.4639,0.4647,0.4601,0.4647,0.4601,2
2023-05-22 18:28:00,102,0.4649,0.465,0.465,0.465,0.465,2
2023-05-22 18:29:00,402,0.4662,0.4662,0.4662,0.4662,0.4662,2
2023-05-22 18:30:00,966,0.4635,0.463101,0.463,0.463101,0.463,6
2023-05-22 18:35:00,1002,0.463,0.463,0.463,0.463,0.463,8
2023-05-22 18:39:00,4500,0.4668,0.4658,0.4601,0.4694,0.4601,12
2023-05-22 18:40:00,1219,0.4654,0.4694,0.4601,0.4694,0.4601,8
2023-05-22 18:41:00,271,0.4675,0.4694,0.4694,0.4694,0.4694,5
2023-05-22 18:44:00,210,0.4646,0.46475,0.46475,0.46475,0.46475,2
2023-05-22 18:45:00,110,0.4627,0.4629,0.4629,0.4629,0.4629,2
2023-05-22 18:46:00,1120,0.4601,0.4601,0.4601,0.4601,0.4601,5
2023-05-22 18:47:00,907,0.4601,0.4602,0.46,0.4602,0.46,9
2023-05-22 18:51:00,100,0.463,0.463,0.463,0.463,0.463,1
2023-05-22 18:52:00,710,0.4617,0.4602,0.4609,0.4629,0.4602,9
2023-05-22 18:53:00,2408,0.4615,0.4616,0.4603,0.4616,0.4603,9
2023-05-22 18:56:00,100,0.4629,0.462899,0.462899,0.462899,0.462899,1
2023-05-22 18:57:00,710,0.4625,0.4629,0.4629,0.4629,0.4629,10
2023-05-22 18:58:00,438,0.4602,0.4603,0.4602,0.4603,0.4602,7
2023-05-22 18:59:00,6027,0.4606,0.4601,0.463,0.463,0.4601,5
2023-05-22 19:06:00,6062,0.4598,0.46,0.4595,0.46,0.4595,30
2023-05-22 19:07:00,2400,0.4596,0.4596,0.4596,0.4596,0.4596,3
2023-05-22 19:10:00,9900,0.46,0.46,0.46,0.46,0.46,6
2023-05-22 19:11:00,5300,0.4602,0.4602,0.4602,0.4602,0.4602,4
2023-05-22 19:12:00,300,0.4602,0.4602,0.4602,0.4602,0.4602,1
2023-05-22 19:13:00,13897,0.4602,0.4602,0.4608,0.4608,0.4602,7
2023-05-22 19:14:00,21706,0.461,0.461,0.4613,0.4613,0.461,11
