t,v,vw,o,c,h,l,n
2023-05-22 19:15:00,434,0.4613,0.4613,0.4613,0.4613,0.4613,3
2023-05-22 19:17:00,6189,0.4623,0.4596,0.4595,0.462999,0.4595,8
2023-05-22 19:18:00,5911,0.4608,0.463,0.4601,0.463,0.46,14
2023-05-22 19:19:00,489,0.4596,0.4596,0.4596,0.4596,0.4596,6
2023-05-22 19:20:00,2077,0.459,0.459,0.459,0.459,0.459,13
2023-05-22 19:21:00,610,0.4584,0.459,0.459,0.459,0.459,7
2023-05-22 19:22:00,1522,0.4583,0.4575,0.46,0.460639,0.4575,13
2023-05-22 19:23:00,250,0.4592,0.46,0.4586,0.46,0.4586,3
2023-05-22 19:25:00,1200,0.4583,0.4583,0.4586,0.4586,0.4583,3
2023-05-22 19:26:00,33120,0.4552,0.46,0.4601,0.4601,0.455,20
2023-05-22 19:27:00,700,0.4616,0.4619,0.462,0.462,0.46,3
2023-05-22 19:28:00,1600,0.4574,0.4585,0.4585,0.4585,0.455,6
2023-05-22 19:29:00,4822,0.4556,0.4587,0.4547,0.4587,0.4547,27
2023-05-22 19:31:00,921,0.4525,0.4525,0.4525,0.4525,0.4525,5
2023-05-22 19:33:00,330,0.4533,0.4526,0.4526,0.4526,0.4526,4
2023-05-22 19:34:00,400,0.4527,0.4531,0.4525,0.4531,0.4525,4
2023-05-22 19:35:00,200,0.4525,0.4525,0.4525,0.4525,0.4525,2
2023-05-22 19:36:00,220,0.4548,0.4549,0.4549,0.4549,0.4549,3
2023-05-22 19:37:00,525,0.4548,0.454899,0.454899,0.454899,0.454899,2
2023-05-22 19:39:00,10764,0.4549,0.454,0.452,0.4553,0.452,36
2023-05-22 19:40:00,683,0.457,0.459,0.455,0.459,0.455,10
2023-05-22 19:43:00,144,0.4595,0.4585,0.4585,0.4585,0.4585,3
2023-05-22 19:45:00,1390,0.4583,0.4585,0.4583,0.4585,0.4583,7
2023-05-22 19:46:00,100,0.4558,0.4558,0.4558,0.4558,0.4558,1
2023-05-22 19:47:00,245,0.4567,0.4558,0.4553,0.4558,0.4553,3
2023-05-22 19:48:00,252,0.4554,0.4553,0.4553,0.4553,0.4553,3
2023-05-22 19:50:00,4986,0.4606,0.46,0.458,0.462,0.4558,16
2023-05-22 19:52:00,200,0.462,0.462,0.462,0.462,0.462,1
2023-05-22 19:53:00,1056,0.4583,0.4583,0.4583,0.4583,0.4583,11
2023-05-22 19:54:00,1900,0.4599,0.46,0.458,0.46,0.458,11
2023-05-22 19:55:00,506,0.4592,0.458,0.458,0.4599,0.458,4
2023-05-22 19:56:00,1303,0.4592,0.4596,0.458,0.4596,0.458,5
2023-05-22 19:57:00,3979,0.4577,0.458,0.455,0.458,0.455,12
2023-05-22 19:58:00,91041,0.4504,0.4545,0.4501,0.462,0.446,147
2023-05-22 19:59:00,12083,0.4513,0.4501,0.45,0.4619,0.4492,115
2023-05-22 20:00:00,306,0.4699,0.4699,0.4699,0.4699,0.4699,2
2023-05-22 20:01:00,305,0.4601,0.4699,0.45,0.4699,0.45,2
2023-05-22 20:09:00,198,0.4505,0.4505,0.4505,0.4505,0.4505,1
2023-05-22 20:18:00,900,0.4699,0.4699,0.4699,0.4699,0.4699,1
2023-05-22 20:27:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-22 20:32:00,300,0.4683,0.4725,0.46,0.4725,0.46,2
2023-05-22 20:47:00,290,0.4685,0.46,0.475,0.475,0.46,2
2023-05-22 20:58:00,100,0.475,0.475,0.475,0.475,0.475,1
2023-05-22 21:10:00,208,0.47,0.47,0.47,0.47,0.47,1
2023-05-22 21:49:00,100,0.47,0.47,0.47,0.47,0.47,1
2023-05-23 10:06:00,100,0.459,0.459,0.459,0.459,0.459,1
2023-05-23 11:00:00,300,0.4577,0.4552,0.459,0.459,0.4552,3
2023-05-23 11:06:00,101,0.45,0.45,0.45,0.45,0.45,2
2023-05-23 11:22:00,101,0.4465,0.4465,0.4465,0.4465,0.4465,2
2023-05-23 11:25:00,299,0.445,0.445,0.445,0.445,0.445,2
2023-05-23 12:00:00,12400,0.4486,0.4475,0.4475,0.465,0.4475,8
2023-05-23 12:24:00,1500,0.4453,0.4453,0.4453,0.4453,0.4453,1
2023-05-23 12:52:00,203,0.4599,0.46,0.46,0.46,0.46,4
2023-05-23 12:56:00,290,0.4575,0.4575,0.4575,0.4575,0.4575,2
2023-05-23 13:10:00,123,0.4575,0.4575,0.4575,0.4575,0.4575,1
2023-05-23 13:25:00,690,0.449,0.449,0.449,0.449,0.449,3
2023-05-23 13:26:00,24686,0.4573,0.4574,0.46,0.46,0.4475,16
2023-05-23 13:30:00,124980,0.4601,0.46,0.46,0.4651,0.46,16
2023-05-23 13:31:00,445,0.4649,0.4645,0.4645,0.4645,0.4645,3
2023-05-23 13:32:00,2901,0.4602,0.4621,0.456,0.4621,0.456,3
2023-05-23 13:33:00,36470,0.459,0.46,0.459,0.4671,0.456,56
2023-05-23 13:34:00,501,0.46,0.46,0.46,0.46,0.46,2
2023-05-23 13:35:00,3833,0.4585,0.4589,0.4619,0.4619,0.456,9
2023-05-23 13:36:00,9141,0.4619,0.4619,0.4619,0.4619,0.4619,2
2023-05-23 13:38:00,2503,0.4564,0.455,0.455,0.4585,0.455,4
2023-05-23 13:39:00,5492,0.4614,0.4618,0.4619,0.4619,0.4503,4
2023-05-23 13:40:00,15308,0.4593,0.45,0.46,0.4699,0.45,55
2023-05-23 13:41:00,600,0.4698,0.4698,0.4699,0.4699,0.4698,2
2023-05-23 13:42:00,102,0.469,0.469,0.469,0.469,0.469,2
2023-05-23 13:43:00,68844,0.456,0.4619,0.4578,0.4619,0.45,89
2023-05-23 13:44:00,1072,0.462,0.462,0.462,0.462,0.462,2
2023-05-23 13:47:00,100,0.463,0.463,0.463,0.463,0.463,1
2023-05-23 13:50:00,1100,0.4683,0.463,0.468799,0.468799,0.463,2
2023-05-23 13:51:00,1347,0.461,0.463,0.46,0.4649,0.46,5
2023-05-23 13:52:00,59009,0.4598,0.46,0.46,0.46,0.4589,46
2023-05-23 13:53:00,2748,0.4576,0.4577,0.4577,0.4577,0.4577,9
2023-05-23 13:54:00,602,0.4596,0.4578,0.46,0.46,0.4578,3
2023-05-23 13:55:00,1461,0.46,0.4648,0.45775,0.4648,0.45775,4
2023-05-23 13:56:00,63806,0.4523,0.4649,0.4507,0.4649,0.4507,24
2023-05-23 13:57:00,114311,0.4513,0.4649,0.4551,0.4649,0.4452,151
2023-05-23 13:58:00,104,0.4648,0.4648,0.4648,0.4648,0.4648,2
2023-05-23 13:59:00,308,0.4506,0.46,0.446,0.46,0.446,3
2023-05-23 14:01:00,280,0.4565,0.4555,0.4555,0.4555,0.4555,2
2023-05-23 14:02:00,4200,0.4555,0.4555,0.4555,0.4555,0.4555,1
2023-05-23 14:04:00,100,0.4555,0.4555,0.4555,0.4555,0.4555,1
2023-05-23 14:05:00,120,0.4641,0.4649,0.4649,0.4649,0.4649,2
2023-05-23 14:06:00,9209,0.4623,0.4555,0.45595,0.4648,0.4555,14
2023-05-23 14:07:00,11900,0.464,0.4558,0.4645,0.4646,0.4558,5
2023-05-23 14:09:00,21261,0.4597,0.4597,0.4596,0.4597,0.4548,11
2023-05-23 14:10:00,1244,0.4557,0.4548,0.4595,0.4595,0.4548,6
2023-05-23 14:12:00,5381,0.4504,0.4548,0.45,0.4596,0.45,8
2023-05-23 14:13:00,1825,0.4545,0.45,0.4595,0.4595,0.45,6
2023-05-23 14:15:00,467,0.4546,0.4548,0.4545,0.4548,0.4545,2
2023-05-23 14:16:00,1500,0.4546,0.4546,0.4546,0.4546,0.4546,1
2023-05-23 14:17:00,624,0.4502,0.45,0.45,0.45,0.45,3
2023-05-23 14:18:00,610,0.4552,0.4544,0.4589,0.4589,0.4544,6
2023-05-23 14:19:00,525,0.4501,0.4501,0.45,0.4501,0.45,4
2023-05-23 14:20:00,300,0.4559,0.45,0.4588,0.4588,0.45,2
2023-05-23 14:23:00,850,0.4511,0.451,0.4511,0.4511,0.451,2
2023-05-23 14:25:00,200,0.4549,0.4588,0.451,0.4588,0.451,2
2023-05-23 14:26:00,100,0.451,0.451,0.451,0.451,0.451,1
2023-05-23 14:27:00,105,0.4587,0.45889,0.45889,0.45889,0.45889,2
2023-05-23 14:28:00,100,0.451,0.451,0.451,0.451,0.451,1
2023-05-23 14:29:00,198,0.451,0.451,0.451,0.451,0.451,2
2023-05-23 14:31:00,165,0.4531,0.453,0.453,0.453,0.453,3
2023-05-23 14:34:00,100,0.453,0.453,0.453,0.453,0.453,1
2023-05-23 14:37:00,14348,0.4533,0.4544,0.4531,0.45445,0.453,33
2023-05-23 14:38:00,3999,0.4512,0.452,0.451101,0.452,0.451101,2
2023-05-23 14:39:00,12460,0.451,0.451,0.451016,0.451016,0.451,9
2023-05-23 14:40:00,2713,0.4511,0.4511,0.4511,0.4511,0.4511,18
2023-05-23 14:41:00,510,0.4513,0.4519,0.451,0.4519,0.451,6
2023-05-23 14:42:00,200,0.4511,0.4511,0.4511,0.4511,0.4511,1
2023-05-23 14:43:00,221,0.4513,0.4511,0.4511,0.4511,0.4511,3
2023-05-23 14:44:00,200,0.4511,0.451,0.4511,0.4511,0.451,2
2023-05-23 14:45:00,7903,0.4521,0.452,0.452171,0.452171,0.452,8
2023-05-23 14:46:00,750,0.4582,0.458161,0.458161,0.458161,0.458161,1
2023-05-23 14:47:00,3710,0.4575,0.4522,0.4522,0.458799,0.4522,9
2023-05-23 14:49:00,512,0.4542,0.4555,0.4522,0.4555,0.4522,4
2023-05-23 14:50:00,245,0.4558,0.4587,0.4522,0.4587,0.4522,4
2023-05-23 14:52:00,151,0.4529,0.4522,0.4522,0.4522,0.4522,3
2023-05-23 14:53:00,100,0.4522,0.4522,0.4522,0.4522,0.4522,1
2023-05-23 14:54:00,6110,0.4523,0.4523,0.4522,0.4523,0.4522,4
2023-05-23 14:55:00,600,0.4535,0.4538,0.4522,0.4538,0.4522,2
2023-05-23 14:56:00,110,0.4535,0.4532,0.4532,0.4532,0.4532,2
2023-05-23 14:57:00,1494,0.455,0.455,0.455,0.455,0.455,6
2023-05-23 14:58:00,6610,0.4545,0.455,0.4532,0.45595,0.4532,12
2023-05-23 14:59:00,560,0.4535,0.453649,0.4532,0.453649,0.4532,3
2023-05-23 15:00:00,17117,0.4512,0.4522,0.4505,0.4522,0.45,20
2023-05-23 15:01:00,7346,0.45,0.4501,0.4491,0.4501,0.4491,21
2023-05-23 15:02:00,200,0.4472,0.4472,0.4472,0.4472,0.4472,1
2023-05-23 15:03:00,23128,0.4464,0.4472,0.445,0.4472,0.445,37
2023-05-23 15:04:00,700,0.4434,0.4436,0.4428,0.4436,0.4428,3
2023-05-23 15:05:00,7890,0.4427,0.4428,0.442598,0.4431,0.4425,36
2023-05-23 15:06:00,8325,0.4425,0.4425,0.4425,0.4426,0.4425,28
2023-05-23 15:07:00,5476,0.4425,0.4425,0.442515,0.4426,0.4425,30
2023-05-23 15:08:00,3300,0.4425,0.4425,0.4425,0.4426,0.4425,15
2023-05-23 15:09:00,1845,0.4425,0.4425,0.442503,0.442503,0.4425,11
2023-05-23 15:10:00,153,0.4425,0.4425,0.4425,0.4425,0.4425,2
2023-05-23 15:11:00,100,0.4425,0.4425,0.4425,0.4425,0.4425,1
2023-05-23 15:12:00,2632,0.4425,0.442399,0.4425,0.4425,0.442399,13
2023-05-23 15:13:00,7810,0.4411,0.4424,0.441199,0.4424,0.441,11
2023-05-23 15:14:00,180,0.4411,0.4411,0.4411,0.4411,0.4411,2
2023-05-23 15:15:00,1600,0.441,0.441,0.441,0.441,0.441,4
2023-05-23 15:16:00,600,0.4411,0.441,0.4411,0.4411,0.441,2
2023-05-23 15:17:00,200,0.441,0.441,0.441,0.441,0.441,1
2023-05-23 15:19:00,128,0.441,0.441,0.441,0.441,0.441,2
2023-05-23 15:20:00,7975,0.4405,0.441043,0.4401,0.441043,0.44,25
2023-05-23 15:21:00,9480,0.44,0.44,0.44,0.44,0.44,34
2023-05-23 15:22:00,31309,0.4337,0.44,0.4333,0.44,0.4242,73
2023-05-23 15:24:00,3778,0.4369,0.4368,0.437,0.437,0.4368,6
2023-05-23 15:25:00,665,0.4384,0.444,0.436499,0.444,0.436499,2
2023-05-23 15:26:00,1300,0.4367,0.4369,0.4366,0.4369,0.4365,5
2023-05-23 15:27:00,977,0.433,0.433,0.433,0.433,0.433,5
2023-05-23 15:28:00,1758,0.4371,0.437,0.4388,0.4388,0.437,5
2023-05-23 15:30:00,1065,0.4394,0.4394,0.4394,0.4394,0.4394,2
2023-05-23 15:31:00,3562,0.4398,0.44,0.4399,0.44,0.437101,6
2023-05-23 15:32:00,1090,0.44,0.44,0.44,0.44,0.44,2
2023-05-23 15:33:00,1100,0.4389,0.4389,0.438501,0.4389,0.438501,2
2023-05-23 15:35:00,6901,0.44,0.44,0.44,0.44,0.44,20
2023-05-23 15:36:00,232,0.4383,0.44,0.437,0.44,0.437,3
2023-05-23 15:37:00,217,0.4399,0.44,0.44,0.44,0.44,2
2023-05-23 15:38:00,4469,0.44,0.4399,0.44,0.44,0.4399,11
2023-05-23 15:41:00,23000,0.443,0.443,0.443,0.443,0.443,9
2023-05-23 15:44:00,2000,0.4403,0.4403,0.4403,0.4403,0.4403,1
2023-05-23 15:45:00,200,0.44,0.44,0.44,0.44,0.44,1
2023-05-23 15:48:00,25603,0.4401,0.4401,0.4406,0.4406,0.4401,22
2023-05-23 15:49:00,1042,0.441,0.441,0.441,0.441,0.441,4
2023-05-23 15:50:00,105,0.4415,0.4414,0.4414,0.4414,0.4414,2
2023-05-23 15:53:00,500,0.4404,0.4404,0.4404,0.4404,0.4404,4
2023-05-23 15:57:00,1400,0.4423,0.4427,0.4412,0.4427,0.4412,3
2023-05-23 15:58:00,280,0.4413,0.4421,0.4403,0.4421,0.4403,3
2023-05-23 15:59:00,13117,0.4409,0.444,0.4404,0.444,0.4403,74
2023-05-23 16:00:00,600,0.4403,0.4404,0.4403,0.4404,0.4403,6
2023-05-23 16:01:00,217,0.4403,0.4404,0.4403,0.4404,0.4403,4
2023-05-23 16:02:00,350,0.4403,0.4403,0.4402,0.4403,0.4402,4
2023-05-23 16:03:00,53704,0.4395,0.4402,0.4374,0.4402,0.435,54
2023-05-23 16:04:00,5000,0.4374,0.4374,0.4374,0.4374,0.4374,1
2023-05-23 16:05:00,610,0.44,0.44,0.44,0.44,0.44,2
2023-05-23 16:06:00,150,0.4405,0.4405,0.4405,0.4405,0.4405,1
2023-05-23 16:08:00,1110,0.443,0.44,0.443329,0.443329,0.44,3
2023-05-23 16:10:00,213,0.442,0.4403,0.444,0.444,0.4403,2
2023-05-23 16:12:00,319,0.4409,0.4407,0.4406,0.4407,0.4406,5
2023-05-23 16:13:00,200,0.4451,0.4406,0.4495,0.4495,0.4406,2
2023-05-23 16:15:00,299,0.4451,0.4444,0.4444,0.4444,0.4444,2
2023-05-23 16:17:00,315,0.4469,0.4472,0.4472,0.4472,0.4472,5
2023-05-23 16:23:00,1045,0.4491,0.44805,0.449499,0.4496,0.4465,6
2023-05-23 16:25:00,350,0.4495,0.449499,0.449499,0.449499,0.449499,2
2023-05-23 16:29:00,100,0.4465,0.4465,0.4465,0.4465,0.4465,1
2023-05-23 16:30:00,15532,0.4441,0.4465,0.44,0.4465,0.44,14
2023-05-23 16:32:00,445,0.4374,0.4379,0.4373,0.4379,0.4373,5
2023-05-23 16:33:00,3800,0.439,0.439,0.44,0.44,0.439,6
2023-05-23 16:34:00,3612,0.4374,0.43865,0.438,0.43865,0.4373,10
2023-05-23 16:35:00,2300,0.443,0.4426,0.4471,0.4471,0.438,3
2023-05-23 16:38:00,100,0.445,0.445,0.445,0.445,0.445,1
2023-05-23 16:40:00,110,0.4426,0.4425,0.4425,0.4425,0.4425,2
2023-05-23 16:43:00,102,0.4401,0.44,0.44,0.44,0.44,2
2023-05-23 16:44:00,2000,0.44,0.44,0.44,0.44,0.44,1
2023-05-23 16:45:00,2360,0.4448,0.4445,0.44,0.446048,0.44,4
2023-05-23 16:49:00,900,0.442,0.4436,0.44,0.4436,0.44,2
2023-05-23 16:52:00,706,0.4434,0.4441,0.441,0.4441,0.441,3
2023-05-23 16:54:00,1000,0.4471,0.4471,0.4471,0.4471,0.4471,2
2023-05-23 16:58:00,1048,0.4428,0.44255,0.4426,0.4441,0.441,11
2023-05-23 17:04:00,225,0.441,0.441,0.441,0.441,0.441,1
2023-05-23 17:07:00,729,0.4411,0.441,0.441,0.441,0.441,3
2023-05-23 17:12:00,3543,0.443,0.441,0.44719,0.44719,0.441,7
2023-05-23 17:13:00,100,0.4441,0.4441,0.4441,0.4441,0.4441,1
2023-05-23 17:15:00,500,0.441,0.441,0.441,0.441,0.441,3
2023-05-23 17:18:00,492,0.4443,0.4445,0.4442,0.4445,0.4442,2
2023-05-23 17:24:00,3007,0.4424,0.4442,0.4412,0.447,0.4412,6
2023-05-23 17:25:00,1420,0.4438,0.4449,0.4439,0.4449,0.4413,10
2023-05-23 17:26:00,7706,0.4409,0.4413,0.441301,0.441301,0.44,28
2023-05-23 17:27:00,1103,0.4401,0.4407,0.44,0.4407,0.44,5
2023-05-23 17:29:00,8709,0.4399,0.44,0.438,0.44,0.438,15
2023-05-23 17:30:00,478,0.438,0.438,0.438,0.438,0.438,4
2023-05-23 17:33:00,600,0.4374,0.4374,0.4374,0.4374,0.4374,2
2023-05-23 17:34:00,100,0.4374,0.4374,0.4374,0.4374,0.4374,1
2023-05-23 17:35:00,210,0.4373,0.4373,0.4373,0.4373,0.4373,2
2023-05-23 17:36:00,200,0.4374,0.437399,0.437399,0.437399,0.437399,1
2023-05-23 17:37:00,2200,0.4374,0.4374,0.4374,0.4374,0.4373,4
2023-05-23 17:38:00,1515,0.4373,0.4373,0.4373,0.4373,0.4373,2
2023-05-23 17:39:00,600,0.4374,0.437399,0.437399,0.437399,0.437399,1
2023-05-23 17:40:00,3912,0.4373,0.4373,0.4373,0.4373,0.4373,7
2023-05-23 17:41:00,134,0.4374,0.4374,0.4374,0.4374,0.4374,4
2023-05-23 17:42:00,2017,0.4377,0.4373,0.4374,0.4403,0.4373,21
2023-05-23 17:44:00,300,0.4389,0.438899,0.438899,0.438899,0.438899,1
2023-05-23 17:46:00,458,0.4395,0.44,0.44,0.44,0.44,5
2023-05-23 17:50:00,355,0.4397,0.4403,0.439,0.4403,0.439,4
2023-05-23 17:51:00,680,0.4389,0.4389,0.4389,0.4389,0.4389,5
2023-05-23 17:52:00,166,0.4406,0.4409,0.4409,0.4409,0.4409,2
2023-05-23 17:53:00,5300,0.4407,0.4409,0.4374,0.4409,0.4374,2
2023-05-23 17:55:00,2270,0.4388,0.440551,0.4374,0.440551,0.4374,4
2023-05-23 17:58:00,402,0.4384,0.439,0.4375,0.439,0.4375,4
2023-05-23 18:00:00,520,0.4375,0.4375,0.4375,0.4375,0.4375,2
2023-05-23 18:01:00,210,0.4408,0.4408,0.4408,0.4408,0.4408,2
2023-05-23 18:02:00,638,0.4376,0.4376,0.4376,0.4376,0.4376,1
2023-05-23 18:04:00,150,0.4385,0.4374,0.4374,0.4374,0.4374,2
2023-05-23 18:05:00,115,0.4385,0.438512,0.438512,0.438512,0.438512,1
2023-05-23 18:06:00,330,0.44,0.44,0.44,0.44,0.44,6
2023-05-23 18:09:00,120,0.44,0.44,0.44,0.44,0.44,3
2023-05-23 18:10:00,334,0.4401,0.44,0.4402,0.4402,0.44,2
2023-05-23 18:11:00,10100,0.4376,0.4376,0.4375,0.4376,0.4375,2
2023-05-23 18:12:00,1400,0.4402,0.4402,0.4402,0.4402,0.4402,1
2023-05-23 18:13:00,509,0.44,0.44,0.44,0.44,0.44,6
2023-05-23 18:14:00,5210,0.44,0.4375,0.44,0.44,0.4375,5
2023-05-23 18:20:00,10006,0.4401,0.4401,0.4402,0.4402,0.44,15
2023-05-23 18:22:00,401,0.4401,0.4401,0.4401,0.4401,0.44,5
2023-05-23 18:24:00,571,0.44,0.4401,0.44,0.4401,0.44,8
2023-05-23 18:25:00,112,0.4402,0.4402,0.4402,0.4402,0.4402,1
2023-05-23 18:26:00,113,0.4401,0.440099,0.440099,0.440099,0.440099,2
2023-05-23 18:28:00,1900,0.4378,0.44,0.4375,0.44,0.4375,3
2023-05-23 18:29:00,200,0.4375,0.4375,0.4375,0.4375,0.4375,1
2023-05-23 18:38:00,1520,0.4401,0.440099,0.4402,0.4402,0.440099,3
2023-05-23 18:39:00,290,0.44,0.440199,0.440199,0.440199,0.440199,2
2023-05-23 18:40:00,5629,0.439,0.43939,0.4378,0.43939,0.4377,12
2023-05-23 18:41:00,1868,0.4376,0.4376,0.4376,0.4376,0.4376,19
2023-05-23 18:42:00,400,0.4401,0.44015,0.4402,0.4402,0.44,4
2023-05-23 18:45:00,110,0.4383,0.4381,0.4381,0.4381,0.4381,2
2023-05-23 18:46:00,406,0.4394,0.4403,0.438101,0.4403,0.438101,2
2023-05-23 18:47:00,2610,0.4393,0.4393,0.4393,0.4393,0.4391,9
2023-05-23 18:48:00,202,0.4402,0.4403,0.4402,0.4403,0.4402,2
2023-05-23 18:52:00,300,0.4403,0.4403,0.4403,0.4403,0.4403,3
2023-05-23 18:54:00,3219,0.4402,0.4403,0.4384,0.4403,0.4384,5
2023-05-23 18:56:00,200,0.4383,0.43855,0.438,0.43855,0.438,2
2023-05-23 18:57:00,2800,0.4391,0.4391,0.4391,0.4391,0.4391,12
2023-05-23 18:59:00,600,0.4384,0.4383,0.4392,0.4392,0.4381,6
2023-05-23 19:04:00,215,0.4395,0.4394,0.4394,0.4394,0.4394,3
2023-05-23 19:05:00,510,0.4403,0.440299,0.440299,0.440299,0.440299,3
2023-05-23 19:06:00,280,0.4394,0.439,0.439,0.439,0.439,5
2023-05-23 19:08:00,800,0.44,0.44,0.44,0.44,0.44,3
2023-05-23 19:11:00,900,0.4401,0.4401,0.4401,0.4401,0.4401,6
2023-05-23 19:16:00,100,0.4403,0.4403,0.4403,0.4403,0.4403,1
2023-05-23 19:17:00,3500,0.4404,0.4404,0.4404,0.4404,0.4404,2
