t,v,vw,o,c,h,l,n
2023-05-23 19:18:00,1200,0.4403,0.4404,0.4402,0.4404,0.4402,3
2023-05-23 19:21:00,22323,0.4371,0.4401,0.435,0.4402,0.435,27
2023-05-23 19:22:00,1050,0.4351,0.4351,0.4351,0.4351,0.4351,2
2023-05-23 19:24:00,1500,0.4351,0.4351,0.4351,0.4351,0.4351,12
2023-05-23 19:25:00,1705,0.4351,0.435,0.4351,0.4351,0.435,12
2023-05-23 19:27:00,100,0.4351,0.435101,0.435101,0.435101,0.435101,1
2023-05-23 19:29:00,3052,0.4352,0.4351,0.4352,0.4352,0.435098,32
2023-05-23 19:30:00,400,0.4384,0.4384,0.4384,0.4384,0.4384,2
2023-05-23 19:32:00,900,0.4418,0.441849,0.441849,0.441849,0.441849,1
2023-05-23 19:34:00,1250,0.4359,0.4357,0.4357,0.4357,0.4357,2
2023-05-23 19:35:00,2700,0.447,0.447899,0.4479,0.4479,0.4357,4
2023-05-23 19:38:00,1300,0.4404,0.441849,0.4357,0.441849,0.4357,3
2023-05-23 19:53:00,100,0.4478,0.4478,0.4478,0.4478,0.4478,1
2023-05-23 19:55:00,1345,0.4456,0.4478,0.44,0.4479,0.44,18
2023-05-23 19:56:00,1120,0.4479,0.4478,0.4479,0.4479,0.4478,13
2023-05-23 19:57:00,1131,0.4485,0.4478,0.4492,0.4492,0.4478,8
2023-05-23 19:59:00,3505,0.4459,0.4471,0.4431,0.4471,0.4431,12
2023-05-23 20:12:00,100,0.45,0.45,0.45,0.45,0.45,1
2023-05-23 20:23:00,400,0.45,0.45,0.45,0.45,0.45,1
2023-05-23 20:27:00,1776,0.4358,0.4358,0.4357,0.4358,0.4357,2
2023-05-23 20:31:00,1000,0.4429,0.4429,0.4429,0.4429,0.4429,1
2023-05-23 20:37:00,200,0.4429,0.4429,0.4429,0.4429,0.4429,1
2023-05-23 20:45:00,220,0.45,0.45,0.4499,0.45,0.4499,6
2023-05-23 20:48:00,181,0.4499,0.4499,0.4499,0.4499,0.4499,5
2023-05-23 21:44:00,5000,0.4555,0.45,0.456,0.456,0.45,4
2023-05-23 21:45:00,10000,0.458,0.458,0.458,0.458,0.458,2
2023-05-23 21:46:00,8475,0.458,0.458,0.458,0.458,0.458,3
2023-05-23 21:51:00,100,0.458,0.458,0.458,0.458,0.458,1
2023-05-23 22:39:00,100,0.4565,0.4565,0.4565,0.4565,0.4565,1
2023-05-23 22:50:00,300,0.458,0.458,0.458,0.458,0.458,1
2023-05-23 23:21:00,1050,0.4579,0.458,0.458,0.458,0.458,3
2023-05-24 12:00:00,2130,0.4665,0.4809,0.457,0.4809,0.457,10
2023-05-24 12:26:00,2000,0.4571,0.4571,0.457,0.4571,0.457,2
2023-05-24 12:31:00,324,0.4552,0.457,0.4511,0.457,0.4511,2
2023-05-24 13:17:00,292,0.4592,0.4592,0.4592,0.4592,0.4592,1
2023-05-24 13:27:00,200,0.4511,0.4511,0.4511,0.4511,0.4511,1
2023-05-24 13:30:00,3802,0.4511,0.4511,0.45,0.4511,0.45,2
2023-05-24 13:31:00,4579,0.45,0.45,0.45,0.45,0.45,10
2023-05-24 13:32:00,225,0.4497,0.45,0.4499,0.45,0.4499,4
2023-05-24 13:33:00,462,0.4474,0.4464,0.45,0.45,0.4464,2
2023-05-24 13:34:00,545,0.4497,0.45,0.4483,0.45,0.4483,2
2023-05-24 13:35:00,1084,0.4485,0.44825,0.4484,0.4484,0.44825,3
2023-05-24 13:37:00,5725,0.4411,0.45,0.45,0.45,0.44,21
2023-05-24 13:38:00,1850,0.4416,0.445,0.4401,0.445,0.440001,3
2023-05-24 13:39:00,100,0.45,0.45,0.45,0.45,0.45,1
2023-05-24 13:40:00,600,0.4417,0.4401,0.45,0.45,0.4401,2
2023-05-24 13:42:00,3932,0.437,0.44,0.445,0.445,0.4364,29
2023-05-24 13:43:00,771,0.4365,0.44,0.445,0.445,0.44,33
2023-05-24 13:44:00,10415,0.4498,0.44125,0.45,0.45,0.44125,6
2023-05-24 13:45:00,1106,0.4455,0.445,0.45,0.45,0.445,3
2023-05-24 13:46:00,1200,0.4413,0.4413,0.4413,0.4413,0.4413,1
2023-05-24 13:47:00,1000,0.4401,0.440101,0.440101,0.440101,0.440101,1
2023-05-24 13:48:00,200,0.445,0.445,0.445,0.445,0.445,1
2023-05-24 13:49:00,3249,0.4378,0.445,0.4325,0.445,0.4325,9
2023-05-24 13:51:00,9000,0.4326,0.4326,0.4326,0.4326,0.4326,1
2023-05-24 13:52:00,450,0.4405,0.4404,0.4404,0.4404,0.4404,3
2023-05-24 13:55:00,1000,0.4327,0.4327,0.4327,0.4327,0.4327,1
2023-05-24 13:57:00,100,0.4413,0.441349,0.441349,0.441349,0.441349,1
2023-05-24 13:59:00,1000,0.4498,0.45,0.45,0.45,0.45,2
2023-05-24 14:00:00,200,0.44,0.44,0.44,0.44,0.44,1
2023-05-24 14:02:00,8600,0.4473,0.4499,0.4449,0.4499,0.4449,12
2023-05-24 14:03:00,500,0.4478,0.449799,0.44,0.449799,0.44,2
2023-05-24 14:04:00,116,0.4498,0.4498,0.4498,0.4498,0.4498,1
2023-05-24 14:10:00,3196,0.4415,0.441535,0.441535,0.441535,0.441535,1
2023-05-24 14:20:00,300,0.4425,0.44408,0.441,0.44408,0.441,2
2023-05-24 14:21:00,1011,0.4497,0.4497,0.449699,0.4497,0.449699,3
2023-05-24 14:23:00,1000,0.4454,0.4454,0.4454,0.4454,0.4454,1
2023-05-24 14:24:00,29439,0.4414,0.442,0.4425,0.4425,0.44,25
2023-05-24 14:25:00,559,0.4338,0.432601,0.4326,0.432601,0.4326,8
2023-05-24 14:28:00,100,0.4497,0.4497,0.4497,0.4497,0.4497,1
2023-05-24 14:30:00,4052,0.4451,0.4497,0.44,0.4497,0.44,9
2023-05-24 14:35:00,128,0.4405,0.44,0.44,0.44,0.44,2
2023-05-24 14:36:00,102,0.4402,0.44,0.44,0.44,0.44,2
2023-05-24 14:37:00,150,0.4449,0.4449,0.4449,0.4449,0.4449,1
2023-05-24 14:41:00,3000,0.445,0.445,0.445,0.445,0.445,1
2023-05-24 14:42:00,100,0.4448,0.4448,0.4448,0.4448,0.4448,1
2023-05-24 14:43:00,148,0.4402,0.44,0.44,0.44,0.44,4
2023-05-24 14:45:00,897,0.4361,0.4361,0.4361,0.4361,0.4361,1
2023-05-24 14:46:00,3661,0.4407,0.44,0.4496,0.4496,0.44,5
2023-05-24 14:49:00,336,0.4396,0.4396,0.4396,0.4396,0.4396,3
2023-05-24 14:50:00,538,0.4362,0.4359,0.4359,0.4359,0.4359,8
2023-05-24 14:51:00,4565,0.4403,0.4401,0.4495,0.4495,0.4401,2
2023-05-24 14:53:00,8227,0.44,0.44,0.436,0.444751,0.436,18
2023-05-24 14:54:00,434,0.438,0.438001,0.438001,0.438001,0.438001,2
2023-05-24 14:55:00,1100,0.436,0.436,0.436,0.436,0.4359,8
2023-05-24 14:56:00,2135,0.4323,0.4326,0.4339,0.4339,0.4319,16
2023-05-24 14:57:00,2350,0.4327,0.432701,0.432701,0.432701,0.432701,1
2023-05-24 14:58:00,100,0.4363,0.4363,0.4363,0.4363,0.4363,1
2023-05-24 14:59:00,1329,0.4344,0.439799,0.4338,0.439799,0.4326,4
2023-05-24 15:00:00,200,0.4329,0.4329,0.4329,0.4329,0.4329,1
2023-05-24 15:01:00,12592,0.4309,0.433,0.43,0.433,0.43,12
2023-05-24 15:02:00,900,0.43,0.43,0.430001,0.430001,0.43,2
2023-05-24 15:05:00,2200,0.4303,0.430101,0.435,0.435,0.43,3
2023-05-24 15:06:00,250,0.4386,0.4386,0.4386,0.4386,0.4386,1
2023-05-24 15:11:00,600,0.4347,0.43545,0.431,0.43545,0.431,2
2023-05-24 15:13:00,1000,0.4311,0.4311,0.4311,0.4311,0.4311,1
2023-05-24 15:14:00,100,0.4331,0.4331,0.4331,0.4331,0.4331,1
2023-05-24 15:15:00,1130,0.4322,0.432285,0.431,0.432285,0.431,2
2023-05-24 15:22:00,1000,0.4311,0.4311,0.4311,0.4311,0.4311,1
2023-05-24 15:24:00,2600,0.431,0.431,0.431,0.431,0.431,2
2023-05-24 15:25:00,200,0.4338,0.4338,0.4338,0.4338,0.4338,2
2023-05-24 15:26:00,100,0.431,0.431,0.431,0.431,0.431,1
2023-05-24 15:28:00,230,0.4361,0.4361,0.4361,0.4361,0.4361,1
2023-05-24 15:31:00,630,0.4354,0.435399,0.435399,0.435399,0.435399,3
2023-05-24 15:36:00,1382,0.4387,0.4371,0.4338,0.439699,0.4338,5
2023-05-24 15:38:00,300,0.4345,0.4345,0.4345,0.4345,0.4345,1
2023-05-24 15:42:00,333,0.4342,0.43535,0.431,0.43535,0.431,5
2023-05-24 15:43:00,802,0.4311,0.4311,0.4311,0.4311,0.4311,2
2023-05-24 15:51:00,230,0.4367,0.4397,0.4397,0.4397,0.4397,2
2023-05-24 15:54:00,600,0.4369,0.43419,0.4397,0.4397,0.43419,2
2023-05-24 15:56:00,250,0.4396,0.4396,0.4396,0.4396,0.4396,1
2023-05-24 15:57:00,230,0.4368,0.4397,0.433,0.4397,0.433,3
2023-05-24 16:01:00,201,0.4396,0.439599,0.439599,0.439599,0.439599,2
2023-05-24 16:03:00,300,0.4365,0.4396,0.43635,0.4396,0.4335,3
2023-05-24 16:05:00,180,0.4374,0.4364,0.4364,0.4364,0.4364,3
2023-05-24 16:10:00,1100,0.4392,0.4396,0.435,0.4396,0.435,2
2023-05-24 16:11:00,2000,0.4397,0.4397,0.4397,0.4397,0.4397,1
2023-05-24 16:12:00,5754,0.4365,0.4375,0.4366,0.4375,0.4356,4
2023-05-24 16:13:00,167,0.4357,0.436101,0.436101,0.436101,0.436101,3
2023-05-24 16:14:00,400,0.435,0.435,0.435,0.435,0.435,2
2023-05-24 16:16:00,1000,0.4351,0.4351,0.4351,0.4351,0.4351,1
2023-05-24 16:17:00,1200,0.4351,0.4351,0.435,0.4351,0.435,10
2023-05-24 16:18:00,174,0.435,0.435,0.435,0.435,0.435,2
2023-05-24 16:20:00,244,0.4351,0.4351,0.4351,0.4351,0.4351,1
2023-05-24 16:26:00,754,0.435,0.435,0.435,0.435,0.435,4
2023-05-24 16:28:00,1100,0.435,0.435,0.435,0.435,0.435,2
2023-05-24 16:29:00,1185,0.4351,0.4351,0.4351,0.4351,0.4351,8
2023-05-24 16:35:00,700,0.435,0.435,0.435,0.435,0.435,5
2023-05-24 16:36:00,100,0.435,0.435,0.435,0.435,0.435,1
2023-05-24 16:37:00,301,0.435,0.435,0.435,0.435,0.435,3
2023-05-24 16:39:00,100,0.435,0.435,0.435,0.435,0.435,1
2023-05-24 16:41:00,208,0.435,0.435,0.435,0.435,0.435,2
2023-05-24 16:44:00,3227,0.435,0.435,0.435,0.435,0.435,9
2023-05-24 16:45:00,1501,0.433,0.433,0.433,0.4335,0.433,8
2023-05-24 16:46:00,104,0.431,0.431,0.431,0.431,0.431,2
2023-05-24 16:47:00,7600,0.431,0.431,0.431,0.431,0.431,9
2023-05-24 16:48:00,2153,0.4301,0.431,0.43,0.431,0.43,17
2023-05-24 16:49:00,55450,0.4298,0.4301,0.4269,0.4301,0.426,58
2023-05-24 16:50:00,900,0.426,0.42605,0.426,0.42605,0.426,5
2023-05-24 16:51:00,200,0.4256,0.4256,0.4256,0.4256,0.4256,1
2023-05-24 16:52:00,2400,0.4252,0.4256,0.425,0.4256,0.425,5
2023-05-24 16:53:00,7680,0.425,0.425,0.425,0.42505,0.425,8
2023-05-24 16:54:00,3100,0.425,0.4251,0.425,0.4251,0.425,8
2023-05-24 16:55:00,500,0.425,0.425,0.425,0.425,0.425,1
2023-05-24 16:56:00,18200,0.421,0.425,0.416,0.4251,0.416,59
2023-05-24 16:57:00,4326,0.4131,0.4137,0.4135,0.4152,0.411001,15
2023-05-24 16:58:00,15207,0.413,0.4126,0.4237,0.4237,0.4118,19
2023-05-24 16:59:00,3157,0.4182,0.419499,0.4149,0.4229,0.413,8
2023-05-24 17:00:00,2428,0.4203,0.4228,0.4195,0.4228,0.4195,23
2023-05-24 17:02:00,100,0.4229,0.4229,0.4229,0.4229,0.4229,1
2023-05-24 17:03:00,5525,0.4229,0.423,0.423,0.423,0.4215,19
2023-05-24 17:04:00,4001,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:05:00,2400,0.425,0.4258,0.425,0.4258,0.425,4
2023-05-24 17:07:00,500,0.4254,0.4254,0.4254,0.4254,0.4254,1
2023-05-24 17:08:00,366,0.4257,0.4255,0.4259,0.4259,0.4255,4
2023-05-24 17:09:00,100,0.4258,0.4258,0.4258,0.4258,0.4258,1
2023-05-24 17:10:00,1178,0.4258,0.4259,0.4258,0.4259,0.4258,3
2023-05-24 17:11:00,2114,0.4258,0.4258,0.42585,0.42585,0.4258,5
2023-05-24 17:12:00,271,0.4259,0.42585,0.42585,0.42585,0.42585,5
2023-05-24 17:13:00,2301,0.4259,0.42585,0.42585,0.42585,0.42585,2
2023-05-24 17:14:00,5078,0.4259,0.425801,0.426,0.426,0.425801,17
2023-05-24 17:16:00,300,0.4259,0.425899,0.4259,0.4259,0.425899,2
2023-05-24 17:20:00,10200,0.4259,0.4259,0.42585,0.4259,0.42585,3
2023-05-24 17:21:00,1000,0.4259,0.4259,0.4259,0.4259,0.4259,1
2023-05-24 17:22:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:24:00,1101,0.4259,0.4259,0.4259,0.4259,0.4259,3
2023-05-24 17:25:00,400,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:26:00,100,0.4258,0.4258,0.4258,0.4258,0.4258,1
2023-05-24 17:29:00,120,0.4258,0.4258,0.4258,0.4258,0.4258,2
2023-05-24 17:30:00,400,0.4259,0.4259,0.4259,0.4259,0.4259,3
2023-05-24 17:32:00,1100,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:33:00,1300,0.4258,0.4258,0.42585,0.4259,0.4258,4
2023-05-24 17:36:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:38:00,250,0.4259,0.4259,0.4259,0.4259,0.4259,3
2023-05-24 17:39:00,100,0.4259,0.4259,0.4259,0.4259,0.4259,1
2023-05-24 17:40:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:43:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:44:00,459,0.4258,0.4259,0.4258,0.4259,0.4258,5
2023-05-24 17:45:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,2
2023-05-24 17:46:00,200,0.4259,0.4259,0.4259,0.4259,0.4259,1
2023-05-24 17:47:00,3147,0.4259,0.4259,0.4258,0.4259,0.4258,8
2023-05-24 17:48:00,541,0.4258,0.4258,0.4258,0.4258,0.4258,4
2023-05-24 17:49:00,3100,0.4259,0.4259,0.4259,0.4259,0.4259,3
2023-05-24 17:50:00,400,0.4258,0.4258,0.4258,0.4258,0.4258,1
2023-05-24 17:52:00,105,0.4259,0.4259,0.4259,0.4259,0.4259,1
2023-05-24 17:54:00,5400,0.4259,0.4256,0.4257,0.426,0.4256,6
2023-05-24 17:55:00,1200,0.426,0.426,0.425788,0.426,0.425788,3
2023-05-24 17:56:00,200,0.4259,0.4258,0.4259,0.4259,0.4258,2
2023-05-24 18:00:00,1900,0.4257,0.4259,0.425818,0.4259,0.4255,10
2023-05-24 18:05:00,2301,0.426,0.426,0.4257,0.426,0.4257,6
2023-05-24 18:06:00,2500,0.4259,0.4259,0.4259,0.4259,0.4259,1
2023-05-24 18:09:00,1045,0.426,0.426,0.426,0.426,0.426,1
2023-05-24 18:10:00,1150,0.4255,0.4255,0.4255,0.4255,0.4255,1
2023-05-24 18:12:00,400,0.4255,0.4255,0.4255,0.4255,0.4255,2
2023-05-24 18:13:00,100,0.426,0.426,0.426,0.426,0.426,1
2023-05-24 18:14:00,2100,0.4259,0.426,0.426,0.426,0.4259,6
2023-05-24 18:15:00,2420,0.4258,0.426,0.4258,0.426,0.4255,4
2023-05-24 18:16:00,410,0.4255,0.4255,0.4255,0.4255,0.4255,2
2023-05-24 18:17:00,110,0.4255,0.4255,0.4255,0.4255,0.4255,2
2023-05-24 18:18:00,450,0.4255,0.4255,0.4255,0.4255,0.4255,2
2023-05-24 18:20:00,1100,0.4259,0.4259,0.4255,0.4259,0.4255,2
2023-05-24 18:22:00,1023,0.4258,0.425749,0.425749,0.425749,0.425749,2
2023-05-24 18:23:00,400,0.4256,0.4256,0.4256,0.4256,0.4256,2
2023-05-24 18:24:00,500,0.4256,0.4256,0.4256,0.4256,0.4256,2
2023-05-24 18:27:00,110,0.4256,0.4256,0.4256,0.4256,0.4256,2
2023-05-24 18:28:00,200,0.4256,0.4256,0.4256,0.4256,0.4256,1
2023-05-24 18:30:00,4084,0.4255,0.4255,0.4255,0.4255,0.4255,11
2023-05-24 18:31:00,400,0.4253,0.4258,0.425,0.4258,0.425,3
2023-05-24 18:32:00,200,0.425,0.425,0.425,0.425,0.425,2
2023-05-24 18:34:00,2700,0.4258,0.4252,0.425,0.4259,0.425,3
2023-05-24 18:36:00,513,0.4255,0.4255,0.4255,0.4255,0.4255,4
2023-05-24 18:38:00,1936,0.4258,0.4258,0.4257,0.4258,0.4257,3
2023-05-24 18:40:00,1315,0.4257,0.4259,0.4257,0.4259,0.4257,2
2023-05-24 18:42:00,69317,0.4243,0.42575,0.4231,0.425999,0.4202,46
2023-05-24 18:43:00,8969,0.4257,0.4231,0.4246,0.43,0.4201,32
2023-05-24 18:45:00,138,0.4349,0.4349,0.4349,0.4349,0.4349,1
2023-05-24 18:47:00,138,0.4325,0.432499,0.432499,0.432499,0.432499,1
2023-05-24 18:50:00,438,0.4301,0.4323,0.4272,0.4323,0.4272,5
2023-05-24 18:51:00,211,0.4345,0.434499,0.434499,0.434499,0.434499,2
2023-05-24 18:53:00,100,0.4289,0.4289,0.4289,0.4289,0.4289,1
2023-05-24 18:54:00,20120,0.426,0.425,0.429,0.429,0.425,5
2023-05-24 18:55:00,200,0.4231,0.4231,0.4231,0.4231,0.4231,1
2023-05-24 18:56:00,11600,0.425,0.425,0.4231,0.425,0.4231,4
2023-05-24 18:57:00,119,0.4247,0.425,0.425,0.425,0.425,2
2023-05-24 19:02:00,310,0.4265,0.425,0.425,0.4298,0.425,3
2023-05-24 19:08:00,1874,0.43,0.43,0.43,0.43,0.43,1
2023-05-24 19:10:00,200,0.4231,0.4231,0.4231,0.4231,0.4231,1
2023-05-24 19:11:00,750,0.4239,0.4231,0.4231,0.4231,0.4231,3
2023-05-24 19:16:00,250,0.4238,0.4231,0.4231,0.4231,0.4231,2
2023-05-24 19:17:00,100,0.425,0.425,0.425,0.425,0.425,1
2023-05-24 19:18:00,150,0.426,0.426,0.426,0.426,0.426,2
2023-05-24 19:19:00,4400,0.4268,0.428899,0.425,0.428899,0.425,26
2023-05-24 19:20:00,2069,0.4263,0.425,0.425,0.4289,0.425,9
2023-05-24 19:21:00,2083,0.4252,0.425,0.4251,0.4254,0.425,14
2023-05-24 19:22:00,236,0.425,0.425,0.425,0.425,0.425,4
2023-05-24 19:23:00,500,0.4233,0.4233,0.4233,0.4233,0.4233,5
2023-05-24 19:25:00,122,0.4267,0.425,0.425,0.425,0.425,3
2023-05-24 19:26:00,4321,0.4266,0.4291,0.4236,0.4291,0.4236,14
2023-05-24 19:27:00,1100,0.4236,0.4236,0.4236,0.4236,0.4236,6
2023-05-24 19:28:00,400,0.4236,0.4236,0.4236,0.4236,0.4236,4
2023-05-24 19:29:00,700,0.424,0.4236,0.42635,0.42635,0.4236,4
2023-05-24 19:32:00,1900,0.4266,0.4237,0.424,0.42915,0.4237,8
2023-05-24 19:34:00,2400,0.4237,0.4237,0.4237,0.4237,0.4237,6
2023-05-24 19:35:00,2750,0.4311,0.4237,0.434499,0.4346,0.4237,7
2023-05-24 19:36:00,3480,0.4242,0.4264,0.4238,0.4264,0.4238,4
2023-05-24 19:37:00,720,0.425,0.4237,0.425,0.425,0.4237,5
2023-05-24 19:38:00,1100,0.426,0.4269,0.4269,0.4269,0.425,4
2023-05-24 19:40:00,23800,0.4278,0.425,0.4252,0.4289,0.425,162
2023-05-24 19:41:00,900,0.4288,0.4252,0.4252,0.4312,0.4252,4
2023-05-24 19:45:00,28765,0.4256,0.4299,0.428,0.4299,0.4252,15
2023-05-24 19:47:00,500,0.4345,0.4345,0.4345,0.4345,0.4345,1
2023-05-24 19:48:00,244,0.4292,0.428,0.428,0.428,0.428,3
2023-05-24 19:50:00,200,0.428,0.428,0.428,0.428,0.428,1
2023-05-24 19:51:00,250,0.432,0.4346,0.428001,0.4346,0.428001,2
2023-05-24 19:52:00,3331,0.4325,0.434499,0.428,0.434499,0.428,11
2023-05-24 19:53:00,700,0.4286,0.428,0.428,0.428,0.428,4
2023-05-24 19:54:00,2826,0.4337,0.428,0.435,0.435,0.428,26
2023-05-24 19:55:00,2036,0.4338,0.435,0.435,0.435,0.43,14
2023-05-24 19:56:00,2700,0.4333,0.4318,0.4332,0.435,0.4318,12
2023-05-24 19:57:00,2739,0.4337,0.4332,0.4332,0.435,0.4332,15
2023-05-24 19:58:00,16673,0.4288,0.4332,0.426,0.435,0.426,62
2023-05-24 19:59:00,14687,0.4256,0.426,0.4249,0.435,0.4249,56
2023-05-24 20:00:00,520,0.4238,0.4231,0.4231,0.4231,0.4231,2
2023-05-24 20:01:00,242,0.4194,0.4201,0.4201,0.4201,0.4201,5
2023-05-24 21:06:00,455,0.44,0.44,0.44,0.44,0.44,1
2023-05-24 21:09:00,216,0.44,0.44,0.44,0.44,0.44,1
2023-05-24 21:22:00,104,0.4396,0.44,0.44,0.44,0.44,2
2023-05-24 21:36:00,150,0.4483,0.4483,0.4483,0.4483,0.4483,1
2023-05-24 21:44:00,200,0.4381,0.438,0.438,0.438,0.438,4
2023-05-24 22:26:00,350,0.447,0.447,0.447,0.447,0.447,1
2023-05-24 22:43:00,125,0.4567,0.4567,0.4567,0.4567,0.4567,1
2023-05-24 23:53:00,992,0.4306,0.435,0.43,0.435,0.43,12
