t,v,vw,o,c,h,l,n
2023-08-21 10:08:00,100,15.2,15.2,15.2,15.2,15.2,1
2023-08-21 10:10:00,313,15.2,15.2,15.2,15.2,15.2,4
2023-08-21 10:18:00,100,15.15,15.15,15.15,15.15,15.15,1
2023-08-21 10:40:00,120,15.19,15.19,15.19,15.19,15.19,2
2023-08-21 11:02:00,2300,15.1996,15.19,15.2,15.2,15.19,14
2023-08-21 11:14:00,100,15.2,15.2,15.2,15.2,15.2,1
2023-08-21 11:26:00,200,15.2,15.2,15.2,15.2,15.2,2
2023-08-21 11:41:00,250,15.2,15.2,15.2,15.2,15.2,3
2023-08-21 11:47:00,1304,15.2,15.2,15.2,15.2,15.2,5
2023-08-21 11:57:00,155,15.19,15.19,15.19,15.19,15.19,2
2023-08-21 12:00:00,5027,15.1877,15.1996,15.19,15.2,15.17,15
2023-08-21 12:13:00,350,15.1982,15.2,15.2,15.2,15.2,4
2023-08-21 12:16:00,500,15.1701,15.1701,15.1701,15.1701,15.1701,1
2023-08-21 12:20:00,1000,15.2,15.2,15.2,15.2,15.2,10
2023-08-21 12:21:00,1000,15.2,15.2,15.2,15.2,15.2,10
2023-08-21 12:22:00,518,15.2,15.2,15.2,15.2,15.2,6
2023-08-21 12:23:00,3291,15.2,15.2,15.2,15.2,15.2,14
2023-08-21 12:27:00,1500,15.2,15.2,15.2,15.2,15.2,15
2023-08-21 12:33:00,100,15.19,15.19,15.19,15.19,15.19,1
2023-08-21 12:38:00,500,15.2,15.2,15.2,15.2,15.2,1
2023-08-21 12:41:00,200,15.2,15.2,15.2,15.2,15.2,2
2023-08-21 12:45:00,150,15.2,15.2,15.2,15.2,15.2,1
2023-08-21 12:46:00,150,15.18,15.18,15.18,15.18,15.18,2
2023-08-21 12:49:00,950,15.1758,15.18,15.18,15.18,15.17,6
2023-08-21 12:51:00,500,15.198,15.198,15.198,15.198,15.198,1
2023-08-21 12:55:00,1787,15.1724,15.19,15.17,15.19,15.17,8
2023-08-21 12:56:00,250,15.18,15.18,15.18,15.18,15.18,1
2023-08-21 12:57:00,100,15.18,15.18,15.18,15.18,15.18,1
2023-08-21 13:00:00,627,15.18,15.18,15.18,15.18,15.18,2
2023-08-21 13:03:00,400,15.17,15.17,15.17,15.17,15.17,3
2023-08-21 13:10:00,100,15.18,15.18,15.18,15.18,15.18,1
2023-08-21 13:17:00,100,15.16,15.16,15.16,15.16,15.16,1
2023-08-21 13:19:00,800,15.1842,15.18,15.1882,15.1882,15.18,3
2023-08-21 13:23:00,305,15.19,15.19,15.19,15.19,15.19,2
2023-08-21 13:25:00,400,15.19,15.19,15.19,15.19,15.19,2
2023-08-21 13:27:00,579,15.1943,15.2,15.19,15.2,15.19,4
2023-08-21 13:28:00,155,15.1929,15.19,15.19,15.19,15.19,3
2023-08-21 13:29:00,7739,15.1094,15.2,15.06,15.2,15.06,26
2023-08-21 13:30:00,180795,15.0769,15.07,15.12,15.15,15.05,265
2023-08-21 13:31:00,50089,15.1522,15.1295,15.175,15.19,15.1295,208
2023-08-21 13:32:00,38179,15.1636,15.175,15.16,15.1899,15.1401,279
2023-08-21 13:33:00,38360,15.1722,15.17,15.1292,15.21,15.12,288
2023-08-21 13:34:00,16561,15.137,15.125,15.14,15.15,15.115,126
2023-08-21 13:35:00,29031,15.1471,15.14,15.14,15.16,15.13,213
2023-08-21 13:36:00,47127,15.1139,15.14,15.1,15.14,15.09,204
2023-08-21 13:37:00,20422,15.1349,15.1,15.17,15.17,15.0999,157
2023-08-21 13:38:00,40729,15.1859,15.165,15.18,15.2,15.165,237
2023-08-21 13:39:00,25085,15.1646,15.18,15.155,15.18,15.155,133
2023-08-21 13:40:00,49992,15.152,15.16,15.125,15.19,15.12,319
2023-08-21 13:41:00,28434,15.1436,15.13,15.15,15.16,15.13,193
2023-08-21 13:42:00,41545,15.1403,15.14,15.13,15.155,15.13,217
2023-08-21 13:43:00,20563,15.139,15.14,15.14,15.15,15.13,213
2023-08-21 13:44:00,56043,15.1238,15.15,15.105,15.16,15.09,243
2023-08-21 13:45:00,50031,15.111,15.105,15.0899,15.13,15.0817,261
2023-08-21 13:46:00,131670,15.1324,15.09,15.165,15.17,15.085,557
2023-08-21 13:47:00,39800,15.1671,15.16,15.18,15.18,15.15,211
2023-08-21 13:48:00,17586,15.1843,15.1801,15.17,15.2,15.17,157
2023-08-21 13:49:00,33033,15.1727,15.1699,15.17,15.19,15.155,131
2023-08-21 13:50:00,34850,15.1569,15.1664,15.16,15.17,15.145,251
2023-08-21 13:51:00,28882,15.1442,15.15,15.14,15.155,15.135,199
2023-08-21 13:52:00,19759,15.1639,15.15,15.18,15.185,15.1494,192
2023-08-21 13:53:00,26351,15.1741,15.175,15.175,15.185,15.16,135
2023-08-21 13:54:00,43360,15.1497,15.17,15.13,15.17,15.12,147
2023-08-21 13:55:00,35828,15.1255,15.125,15.13,15.135,15.115,206
2023-08-21 13:56:00,8153,15.1345,15.125,15.165,15.165,15.1194,83
2023-08-21 13:57:00,13694,15.1674,15.17,15.175,15.18,15.155,174
2023-08-21 13:58:00,19221,15.1807,15.18,15.185,15.185,15.17,105
2023-08-21 13:59:00,39463,15.1834,15.19,15.175,15.19,15.165,272
2023-08-21 14:00:00,19698,15.1823,15.175,15.18,15.2,15.16,167
2023-08-21 14:01:00,26437,15.1585,15.175,15.14,15.19,15.13,174
2023-08-21 14:02:00,16056,15.1288,15.135,15.13,15.14,15.115,144
2023-08-21 14:03:00,108259,15.14,15.135,15.15,15.155,15.1301,67
2023-08-21 14:04:00,10193,15.1456,15.145,15.155,15.16,15.135,102
2023-08-21 14:05:00,13889,15.1418,15.16,15.135,15.16,15.135,103
2023-08-21 14:06:00,43824,15.1127,15.14,15.115,15.14,15.1,261
2023-08-21 14:07:00,24565,15.0987,15.11,15.0899,15.11,15.085,227
2023-08-21 14:08:00,21691,15.1005,15.085,15.11,15.11,15.08,152
2023-08-21 14:09:00,20327,15.1061,15.105,15.09,15.12,15.09,177
2023-08-21 14:10:00,13244,15.0979,15.085,15.095,15.105,15.085,131
2023-08-21 14:11:00,39837,15.0907,15.095,15.0884,15.1,15.085,221
2023-08-21 14:12:00,17494,15.0839,15.085,15.085,15.095,15.0701,143
2023-08-21 14:13:00,60693,15.0656,15.085,15.055,15.09,15.045,302
2023-08-21 14:14:00,64718,15.0779,15.0501,15.075,15.095,15.0501,449
2023-08-21 14:15:00,90779,15.0567,15.075,15.05,15.08,15.03,398
2023-08-21 14:16:00,29510,15.0499,15.045,15.03,15.07,15.03,167
2023-08-21 14:17:00,16174,15.0379,15.03,15.0481,15.0481,15.02,138
2023-08-21 14:18:00,24762,15.0554,15.05,15.055,15.06,15.05,119
2023-08-21 14:19:00,68631,15.069,15.055,15.08,15.08,15.05,307
2023-08-21 14:20:00,26115,15.0704,15.08,15.07,15.085,15.05,230
2023-08-21 14:21:00,18441,15.0597,15.07,15.05,15.07,15.045,157
2023-08-21 14:22:00,14386,15.06,15.05,15.07,15.07,15.05,122
2023-08-21 14:23:00,29954,15.0628,15.07,15.06,15.075,15.05,264
2023-08-21 14:24:00,9906,15.0538,15.06,15.05,15.06,15.05,80
2023-08-21 14:25:00,74854,15.0176,15.055,14.99,15.06,14.987,349
2023-08-21 14:26:00,34880,14.9972,14.98,14.995,15.01,14.98,269
2023-08-21 14:27:00,24602,14.9996,14.995,15.0088,15.01,14.99,189
2023-08-21 14:28:00,87134,14.9888,15.0099,14.975,15.0099,14.965,258
2023-08-21 14:29:00,39625,14.9736,14.9781,14.965,14.98,14.955,133
2023-08-21 14:30:00,29973,14.962,14.97,14.96,14.97,14.95,274
2023-08-21 14:31:00,23270,14.9672,14.955,14.965,14.975,14.95,227
2023-08-21 14:32:00,39248,14.9777,14.9689,14.98,14.99,14.96,278
2023-08-21 14:33:00,69837,14.9666,14.975,14.975,14.9799,14.955,305
2023-08-21 14:34:00,42043,14.9668,14.975,14.96,14.98,14.9503,265
2023-08-21 14:35:00,22010,14.9685,14.965,14.975,14.98,14.96,180
2023-08-21 14:36:00,78781,14.9918,14.975,14.99,15.005,14.975,460
2023-08-21 14:37:00,26344,14.9866,14.989,14.99,14.99,14.98,203
2023-08-21 14:38:00,19087,14.9858,14.99,14.99,14.99,14.97,141
2023-08-21 14:39:00,10461,14.9902,14.995,14.999,14.999,14.98,86
2023-08-21 14:40:00,38455,14.9997,14.995,14.9993,15.01,14.99,148
2023-08-21 14:41:00,26305,14.991,14.9998,14.99,14.9998,14.98,168
2023-08-21 14:42:00,12233,14.99,14.99,14.985,14.995,14.985,107
2023-08-21 14:43:00,12551,14.9952,14.99,14.995,15.0,14.985,97
2023-08-21 14:44:00,32376,14.9917,14.995,14.99,15.0,14.985,248
2023-08-21 14:45:00,13567,14.9762,14.985,14.975,14.985,14.965,134
2023-08-21 14:46:00,50413,14.9864,14.97,15.0,15.0,14.97,209
2023-08-21 14:47:00,20625,14.9768,14.99,14.9708,14.99,14.97,83
2023-08-21 14:48:00,11906,14.9708,14.97,14.965,14.98,14.965,101
2023-08-21 14:49:00,20975,14.9579,14.965,14.96,14.965,14.95,170
2023-08-21 14:50:00,34279,14.9347,14.955,14.9164,14.96,14.915,178
2023-08-21 14:51:00,94213,14.8962,14.915,14.8812,14.915,14.88,312
2023-08-21 14:52:00,95822,14.903,14.8824,14.92,14.92,14.8824,351
2023-08-21 14:53:00,41943,14.9302,14.915,14.94,14.94,14.915,182
2023-08-21 14:54:00,45758,14.9426,14.9391,14.9471,14.955,14.9331,167
2023-08-21 14:55:00,22168,14.9516,14.945,14.965,14.9676,14.94,142
2023-08-21 14:56:00,13374,14.9621,14.965,14.965,14.975,14.955,151
2023-08-21 14:57:00,9557,14.9581,14.965,14.945,14.97,14.945,107
2023-08-21 14:58:00,8921,14.9489,14.945,14.95,14.955,14.9446,91
2023-08-21 14:59:00,48012,14.9635,14.945,14.97,14.97,14.945,249
2023-08-21 15:00:00,12472,14.9608,14.965,14.9601,14.965,14.9517,112
2023-08-21 15:01:00,2870,14.9619,14.9669,14.965,14.9699,14.96,24
2023-08-21 15:02:00,11672,14.9749,14.96,14.985,14.99,14.96,134
2023-08-21 15:03:00,7533,14.9811,14.98,14.975,14.985,14.975,70
2023-08-21 15:04:00,17522,14.987,14.975,14.99,14.995,14.975,174
2023-08-21 15:05:00,2983,15.0025,15.0,15.01,15.01,15.0,38
2023-08-21 15:06:00,29836,14.9987,15.01,14.99,15.01,14.99,174
2023-08-21 15:07:00,20906,14.9974,14.99,15.0,15.0,14.99,115
2023-08-21 15:08:00,40435,14.985,14.995,14.98,14.995,14.975,250
2023-08-21 15:09:00,7695,14.9783,14.98,14.985,14.985,14.97,86
2023-08-21 15:10:00,8758,14.9714,14.985,14.96,14.985,14.96,106
2023-08-21 15:11:00,10280,14.9572,14.955,14.94,14.96,14.94,85
2023-08-21 15:12:00,6139,14.9435,14.94,14.94,14.9478,14.94,65
2023-08-21 15:13:00,11089,14.9496,14.95,14.95,14.9599,14.94,142
2023-08-21 15:14:00,13000,14.9381,14.94,14.935,14.94,14.9332,81
2023-08-21 15:15:00,21668,14.9201,14.935,14.91,14.935,14.905,171
2023-08-21 15:16:00,16741,14.9089,14.91,14.905,14.915,14.9,118
2023-08-21 15:17:00,16371,14.9173,14.9025,14.92,14.925,14.9025,174
2023-08-21 15:18:00,7427,14.922,14.92,14.925,14.93,14.92,87
2023-08-21 15:19:00,43663,14.944,14.9256,14.94,14.95,14.925,192
2023-08-21 15:20:00,54198,14.9514,14.945,14.95,14.96,14.935,235
2023-08-21 15:21:00,13031,14.9472,14.95,14.94,14.96,14.93,100
2023-08-21 15:22:00,10799,14.9293,14.935,14.93,14.935,14.92,57
2023-08-21 15:23:00,14300,14.9134,14.925,14.905,14.925,14.9,100
2023-08-21 15:24:00,24202,14.8964,14.905,14.895,14.9067,14.885,175
2023-08-21 15:25:00,3824,14.9015,14.895,14.895,14.9,14.89,48
2023-08-21 15:26:00,37362,14.8764,14.89,14.87,14.9,14.86,174
2023-08-21 15:27:00,38683,14.8596,14.86,14.86,14.87,14.85,222
2023-08-21 15:28:00,2963,14.8655,14.865,14.865,14.87,14.86,45
2023-08-21 15:29:00,19824,14.8826,14.86,14.89,14.89,14.86,145
2023-08-21 15:30:00,10140,14.8923,14.89,14.89,14.9,14.885,114
2023-08-21 15:31:00,3940,14.8883,14.89,14.8896,14.89,14.885,43
2023-08-21 15:32:00,6844,14.8832,14.89,14.885,14.89,14.88,60
2023-08-21 15:33:00,19304,14.8711,14.88,14.86,14.8899,14.86,172
2023-08-21 15:34:00,10230,14.871,14.865,14.875,14.8798,14.865,102
2023-08-21 15:35:00,24911,14.8735,14.875,14.875,14.885,14.865,162
2023-08-21 15:36:00,31780,14.8767,14.88,14.8699,14.885,14.865,104
2023-08-21 15:37:00,8800,14.8682,14.865,14.86,14.875,14.86,77
2023-08-21 15:38:00,59519,14.8525,14.86,14.835,14.87,14.83,304
2023-08-21 15:39:00,11064,14.8376,14.835,14.835,14.84,14.83,118
2023-08-21 15:40:00,21871,14.8379,14.835,14.84,14.845,14.83,139
2023-08-21 15:41:00,13259,14.8463,14.845,14.8473,14.855,14.84,140
2023-08-21 15:42:00,12931,14.8407,14.845,14.84,14.85,14.835,85
2023-08-21 15:43:00,9755,14.848,14.845,14.845,14.85,14.84,105
2023-08-21 15:44:00,24692,14.844,14.845,14.836,14.85,14.83,113
2023-08-21 15:45:00,16543,14.8404,14.835,14.85,14.85,14.83,139
2023-08-21 15:46:00,21648,14.8343,14.84,14.835,14.845,14.825,136
2023-08-21 15:47:00,7231,14.8354,14.835,14.835,14.84,14.83,60
2023-08-21 15:48:00,12287,14.844,14.835,14.85,14.85,14.83,111
2023-08-21 15:49:00,19022,14.8494,14.85,14.845,14.855,14.84,116
2023-08-21 15:50:00,9128,14.8513,14.8425,14.855,14.86,14.8425,94
2023-08-21 15:51:00,33389,14.8536,14.855,14.855,14.86,14.85,197
2023-08-21 15:52:00,7910,14.8546,14.855,14.855,14.855,14.85,79
2023-08-21 15:53:00,43453,14.8556,14.855,14.855,14.86,14.845,199
2023-08-21 15:54:00,14846,14.8476,14.85,14.845,14.86,14.84,149
2023-08-21 15:55:00,32215,14.8308,14.845,14.845,14.845,14.82,279
2023-08-21 15:56:00,9087,14.8358,14.845,14.825,14.845,14.82,72
2023-08-21 15:57:00,17000,14.8326,14.825,14.83,14.845,14.82,163
2023-08-21 15:58:00,6945,14.8293,14.825,14.82,14.8356,14.82,80
2023-08-21 15:59:00,7697,14.8278,14.825,14.825,14.83,14.82,51
2023-08-21 16:00:00,19784,14.8193,14.825,14.82,14.83,14.8136,175
2023-08-21 16:01:00,38187,14.8386,14.815,14.855,14.86,14.81,290
2023-08-21 16:02:00,17178,14.8533,14.85,14.855,14.86,14.84,115
2023-08-21 16:03:00,13679,14.8506,14.855,14.845,14.86,14.845,136
2023-08-21 16:04:00,20489,14.8415,14.85,14.83,14.85,14.83,117
2023-08-21 16:05:00,16583,14.829,14.835,14.83,14.835,14.82,145
2023-08-21 16:06:00,7638,14.8226,14.825,14.8232,14.83,14.82,60
2023-08-21 16:07:00,103631,14.8277,14.82,14.825,14.83,14.81,208
2023-08-21 16:08:00,9627,14.821,14.82,14.825,14.83,14.81,123
2023-08-21 16:09:00,8407,14.8204,14.825,14.815,14.83,14.815,80
2023-08-21 16:10:00,4418,14.8123,14.815,14.81,14.815,14.81,56
2023-08-21 16:11:00,121823,14.7845,14.81,14.785,14.81,14.76,491
2023-08-21 16:12:00,2047,14.7851,14.78,14.785,14.79,14.78,32
2023-08-21 16:13:00,17484,14.7952,14.785,14.805,14.805,14.785,135
2023-08-21 16:14:00,18005,14.8084,14.8,14.805,14.81,14.8,28
2023-08-21 16:15:00,14197,14.8014,14.805,14.79,14.81,14.79,81
2023-08-21 16:16:00,24643,14.79,14.79,14.795,14.8,14.78,237
2023-08-21 16:17:00,13883,14.7966,14.795,14.7999,14.8,14.79,104
2023-08-21 16:18:00,18117,14.7798,14.7901,14.78,14.8,14.77,196
2023-08-21 16:19:00,52547,14.86,14.775,14.78,14.78,14.77,88
2023-08-21 16:20:00,29324,14.7793,14.775,14.78,14.7874,14.77,131
2023-08-21 16:21:00,8065,14.7902,14.785,14.78,14.8,14.78,108
2023-08-21 16:22:00,43990,14.796,14.78,14.795,14.81,14.78,291
2023-08-21 16:23:00,44567,14.8102,14.8,14.82,14.83,14.795,297
2023-08-21 16:24:00,5956,14.8186,14.8291,14.815,14.8291,14.815,74
2023-08-21 16:25:00,45204,14.8122,14.815,14.805,14.82,14.8,368
2023-08-21 16:26:00,5347,14.8011,14.81,14.795,14.81,14.795,69
2023-08-21 16:27:00,44800,14.8078,14.8,14.815,14.82,14.795,288
2023-08-21 16:28:00,12313,14.8156,14.8191,14.805,14.8191,14.8,52
2023-08-21 16:29:00,10072,14.8013,14.805,14.805,14.81,14.795,100
2023-08-21 16:30:00,14666,14.7997,14.805,14.795,14.805,14.79,141
2023-08-21 16:31:00,11404,14.7966,14.795,14.797,14.8,14.79,94
2023-08-21 16:32:00,21794,14.7816,14.795,14.77,14.8,14.77,140
2023-08-21 16:33:00,38940,14.7711,14.77,14.775,14.78,14.765,278
2023-08-21 16:34:00,11378,14.7846,14.78,14.795,14.8,14.775,110
2023-08-21 16:35:00,27572,14.799,14.795,14.81,14.81,14.79,177
2023-08-21 16:36:00,17345,14.8019,14.8082,14.795,14.8083,14.79,92
2023-08-21 16:37:00,11359,14.7855,14.795,14.775,14.8,14.77,91
2023-08-21 16:38:00,77068,14.7805,14.775,14.795,14.795,14.775,153
2023-08-21 16:39:00,14708,14.803,14.8,14.81,14.815,14.7936,163
2023-08-21 16:40:00,5540,14.8093,14.805,14.805,14.8189,14.8033,79
2023-08-21 16:41:00,12557,14.7983,14.8,14.8,14.8,14.7918,132
2023-08-21 16:42:00,23162,14.7914,14.795,14.8,14.8,14.79,213
2023-08-21 16:43:00,27783,14.7715,14.79,14.775,14.79,14.76,216
2023-08-21 16:44:00,44209,14.7682,14.775,14.7601,14.785,14.75,306
2023-08-21 16:45:00,14747,14.7692,14.765,14.7739,14.78,14.76,132
2023-08-21 16:46:00,7005,14.7756,14.77,14.775,14.78,14.77,63
2023-08-21 16:47:00,29882,14.7774,14.78,14.785,14.79,14.77,232
2023-08-21 16:48:00,3038,14.7853,14.785,14.785,14.79,14.785,52
2023-08-21 16:49:00,24873,14.7811,14.785,14.785,14.79,14.78,211
2023-08-21 16:50:00,8648,14.7902,14.785,14.795,14.8,14.78,95
2023-08-21 16:51:00,2672,14.7959,14.795,14.795,14.8,14.795,43
2023-08-21 16:52:00,6970,14.7919,14.795,14.785,14.8,14.785,78
2023-08-21 16:53:00,61768,14.7712,14.785,14.76,14.79,14.76,225
2023-08-21 16:54:00,20828,14.7621,14.7696,14.765,14.77,14.76,159
2023-08-21 16:55:00,18176,14.768,14.765,14.7693,14.775,14.76,163
2023-08-21 16:56:00,8275,14.7736,14.77,14.76,14.77,14.76,128
2023-08-21 16:57:00,18537,14.7564,14.765,14.755,14.765,14.75,145
2023-08-21 16:58:00,13720,14.7543,14.755,14.755,14.76,14.75,112
2023-08-21 16:59:00,24548,14.7597,14.755,14.76,14.765,14.755,273
2023-08-21 17:00:00,5495,14.7575,14.76,14.75,14.76,14.75,41
2023-08-21 17:01:00,223760,14.7492,14.755,14.74,14.76,14.73,250
2023-08-21 17:02:00,38823,14.753,14.735,14.765,14.77,14.735,341
2023-08-21 17:03:00,24387,14.7602,14.77,14.76,14.77,14.755,200
2023-08-21 17:04:00,22810,14.7638,14.76,14.765,14.77,14.755,143
2023-08-21 17:05:00,27986,14.7693,14.765,14.78,14.78,14.76,186
2023-08-21 17:06:00,17159,14.7745,14.785,14.765,14.785,14.765,138
2023-08-21 17:07:00,41739,14.7657,14.765,14.785,14.79,14.755,231
2023-08-21 17:08:00,7674,14.7896,14.785,14.795,14.795,14.785,69
2023-08-21 17:09:00,27976,14.7794,14.79,14.765,14.79,14.76,178
2023-08-21 17:10:00,11892,14.7614,14.765,14.76,14.765,14.755,92
2023-08-21 17:11:00,19218,14.7484,14.755,14.745,14.76,14.74,117
2023-08-21 17:12:00,53252,14.7276,14.745,14.73,14.745,14.71,319
2023-08-21 17:13:00,48721,14.6352,14.725,14.73,14.73,14.71,202
2023-08-21 17:14:00,13173,14.7174,14.72,14.711,14.73,14.711,82
2023-08-21 17:15:00,16738,14.7115,14.715,14.715,14.72,14.705,184
2023-08-21 17:16:00,18471,14.7104,14.715,14.71,14.72,14.7047,184
2023-08-21 17:17:00,70252,14.7132,14.71,14.72,14.7222,14.7012,234
2023-08-21 17:18:00,22498,14.7389,14.72,14.745,14.75,14.72,134
2023-08-21 17:19:00,28069,14.7434,14.745,14.745,14.75,14.7333,109
2023-08-21 17:20:00,19925,14.7509,14.745,14.77,14.77,14.735,182
2023-08-21 17:21:00,5379,14.7595,14.765,14.755,14.765,14.755,61
2023-08-21 17:22:00,55343,14.7502,14.76,14.76,14.76,14.7409,237
2023-08-21 17:23:00,50697,14.7545,14.76,14.755,14.77,14.745,379
2023-08-21 17:24:00,30341,14.7614,14.755,14.755,14.77,14.7501,222
2023-08-21 17:25:00,24304,14.7609,14.755,14.765,14.77,14.75,136
2023-08-21 17:26:00,14245,14.7705,14.765,14.78,14.78,14.765,91
2023-08-21 17:27:00,7517,14.771,14.77,14.775,14.775,14.77,72
2023-08-21 17:28:00,12887,14.7641,14.775,14.76,14.7775,14.75,118
2023-08-21 17:29:00,15450,14.7673,14.765,14.7671,14.775,14.76,154
2023-08-21 17:30:00,18312,14.7677,14.765,14.76,14.7699,14.76,68
2023-08-21 17:31:00,52902,14.7801,14.765,14.785,14.79,14.765,399
2023-08-21 17:32:00,45589,14.7851,14.785,14.79,14.8,14.775,310
2023-08-21 17:33:00,20996,14.7935,14.79,14.81,14.81,14.785,168
2023-08-21 17:34:00,73647,14.8166,14.81,14.81,14.83,14.805,439
2023-08-21 17:35:00,3729,14.8143,14.815,14.82,14.82,14.8101,52
2023-08-21 17:36:00,17823,14.8245,14.815,14.835,14.84,14.815,118
2023-08-21 17:37:00,24384,14.8212,14.835,14.815,14.835,14.81,198
2023-08-21 17:38:00,6591,14.8096,14.81,14.805,14.81,14.805,69
2023-08-21 17:39:00,38755,14.8143,14.8,14.82,14.83,14.795,187
2023-08-21 17:40:00,29357,14.8348,14.825,14.821,14.845,14.821,214
2023-08-21 17:41:00,75570,14.8216,14.83,14.83,14.835,14.81,437
2023-08-21 17:42:00,21701,14.8327,14.83,14.84,14.84,14.825,145
2023-08-21 17:43:00,103621,14.848,14.845,14.85,14.865,14.835,640
2023-08-21 17:44:00,45095,14.849,14.85,14.8492,14.8599,14.845,158
2023-08-21 17:45:00,80888,14.8443,14.845,14.84,14.86,14.83,422
2023-08-21 17:46:00,53421,14.8193,14.83,14.815,14.835,14.8,348
2023-08-21 17:47:00,16947,14.8165,14.81,14.815,14.825,14.81,102
2023-08-21 17:48:00,12024,14.8126,14.82,14.815,14.82,14.81,84
2023-08-21 17:49:00,9876,14.8116,14.815,14.8,14.82,14.8,94
2023-08-21 17:50:00,11613,14.8013,14.805,14.805,14.8063,14.8,53
2023-08-21 17:51:00,77078,14.7988,14.805,14.815,14.82,14.781,467
2023-08-21 17:52:00,58215,14.8095,14.815,14.795,14.82,14.795,447
2023-08-21 17:53:00,50867,14.8013,14.8,14.795,14.815,14.79,268
2023-08-21 17:54:00,4940,14.804,14.795,14.79,14.8,14.79,41
2023-08-21 17:55:00,12724,14.7923,14.795,14.79,14.8,14.785,92
2023-08-21 17:56:00,10023,14.7916,14.8,14.7891,14.8,14.785,62
2023-08-21 17:57:00,7542,14.7837,14.785,14.785,14.785,14.78,56
2023-08-21 17:58:00,16038,14.787,14.785,14.79,14.79,14.78,156
2023-08-21 17:59:00,20925,14.7865,14.785,14.795,14.8,14.78,127
2023-08-21 18:00:00,18516,14.8113,14.8,14.82,14.82,14.795,139
2023-08-21 18:01:00,3688,14.8155,14.82,14.8199,14.82,14.815,43
2023-08-21 18:02:00,15309,14.8089,14.81,14.805,14.82,14.8,120
2023-08-21 18:03:00,17105,14.8064,14.81,14.815,14.82,14.8,143
2023-08-21 18:04:00,24274,14.8054,14.815,14.805,14.815,14.8,107
2023-08-21 18:05:00,41276,14.8209,14.805,14.835,14.835,14.805,350
2023-08-21 18:06:00,16519,14.8244,14.83,14.825,14.8313,14.8207,70
2023-08-21 18:07:00,23458,14.8196,14.82,14.82,14.825,14.81,196
2023-08-21 18:08:00,3867,14.8144,14.82,14.81,14.82,14.81,51
2023-08-21 18:09:00,9725,14.8102,14.81,14.81,14.815,14.81,67
2023-08-21 18:10:00,47348,14.8027,14.815,14.805,14.82,14.8,184
2023-08-21 18:11:00,16342,14.8066,14.8,14.8015,14.81,14.8,161
2023-08-21 18:12:00,2570,14.8059,14.81,14.8064,14.81,14.805,44
2023-08-21 18:13:00,2305,14.8039,14.805,14.805,14.805,14.8,49
2023-08-21 18:14:00,25102,14.8073,14.8,14.825,14.825,14.795,226
2023-08-21 18:15:00,15568,14.8273,14.825,14.825,14.83,14.82,52
2023-08-21 18:16:00,25302,14.8236,14.825,14.835,14.835,14.815,191
2023-08-21 18:17:00,6078,14.8249,14.83,14.825,14.83,14.82,54
2023-08-21 18:18:00,3464,14.8208,14.82,14.825,14.825,14.82,46
2023-08-21 18:19:00,15836,14.8275,14.825,14.835,14.84,14.82,145
2023-08-21 18:20:00,5278,14.8342,14.835,14.835,14.84,14.83,52
2023-08-21 18:21:00,2758,14.8334,14.835,14.835,14.835,14.83,38
