t,v,vw,o,c,h,l,n
2023-08-21 18:22:00,9232,14.8271,14.83,14.825,14.8399,14.82,94
2023-08-21 18:23:00,7884,14.8237,14.825,14.825,14.83,14.82,73
2023-08-21 18:24:00,8130,14.8272,14.825,14.8275,14.83,14.82,74
2023-08-21 18:25:00,11435,14.8198,14.825,14.81,14.825,14.81,99
2023-08-21 18:26:00,20533,14.8024,14.815,14.79,14.815,14.79,125
2023-08-21 18:27:00,7639,14.7958,14.795,14.785,14.795,14.785,90
2023-08-21 18:28:00,14315,14.782,14.785,14.785,14.79,14.775,141
2023-08-21 18:29:00,1711,14.787,14.79,14.785,14.79,14.7825,33
2023-08-21 18:30:00,6943,14.7849,14.785,14.78,14.79,14.78,72
2023-08-21 18:31:00,3249,14.786,14.785,14.789,14.79,14.78,53
2023-08-21 18:32:00,27095,14.7747,14.785,14.765,14.7882,14.76,274
2023-08-21 18:33:00,19167,14.7607,14.76,14.7601,14.765,14.755,166
2023-08-21 18:34:00,9113,14.7595,14.7632,14.755,14.7672,14.75,67
2023-08-21 18:35:00,16718,14.7627,14.755,14.755,14.765,14.755,186
2023-08-21 18:36:00,2940,14.754,14.755,14.75,14.76,14.75,47
2023-08-21 18:37:00,45761,14.7625,14.75,14.76,14.77,14.75,314
2023-08-21 18:38:00,2398,14.7566,14.76,14.75,14.76,14.75,34
2023-08-21 18:39:00,13247,14.7597,14.755,14.76,14.765,14.755,121
2023-08-21 18:40:00,6536,14.7587,14.76,14.765,14.765,14.7501,62
2023-08-21 18:41:00,5590,14.7641,14.765,14.765,14.7675,14.76,68
2023-08-21 18:42:00,3469,14.7646,14.765,14.765,14.765,14.76,32
2023-08-21 18:43:00,17558,14.7694,14.765,14.77,14.78,14.76,190
2023-08-21 18:44:00,2106,14.7731,14.775,14.775,14.775,14.77,53
2023-08-21 18:45:00,37866,14.7644,14.775,14.765,14.775,14.755,291
2023-08-21 18:46:00,15459,14.7796,14.765,14.79,14.79,14.765,141
2023-08-21 18:47:00,122190,14.7338,14.79,14.805,14.81,14.79,92
2023-08-21 18:48:00,17044,14.7994,14.81,14.7981,14.81,14.79,102
2023-08-21 18:49:00,7263,14.7942,14.795,14.795,14.8,14.79,65
2023-08-21 18:50:00,11306,14.7945,14.795,14.795,14.8,14.79,94
2023-08-21 18:51:00,12209,14.7887,14.79,14.785,14.795,14.7825,105
2023-08-21 18:52:00,13902,14.7933,14.79,14.8,14.8,14.785,106
2023-08-21 18:53:00,37504,14.7905,14.8,14.79,14.8,14.785,145
2023-08-21 18:54:00,5122,14.7952,14.79,14.795,14.8,14.79,49
2023-08-21 18:55:00,12027,14.7924,14.795,14.785,14.8,14.785,104
2023-08-21 18:56:00,17821,14.7815,14.785,14.78,14.79,14.78,104
2023-08-21 18:57:00,21953,14.7882,14.7856,14.79,14.795,14.78,168
2023-08-21 18:58:00,5714,14.7846,14.79,14.78,14.79,14.78,50
2023-08-21 18:59:00,6294,14.7843,14.785,14.7838,14.785,14.78,36
2023-08-21 19:00:00,13698,14.7905,14.785,14.8,14.8,14.785,121
2023-08-21 19:01:00,37759,14.8,14.8,14.79,14.81,14.79,249
2023-08-21 19:02:00,44231,14.7936,14.79,14.805,14.805,14.79,244
2023-08-21 19:03:00,14693,14.8052,14.805,14.815,14.815,14.805,92
2023-08-21 19:04:00,4273,14.8142,14.8166,14.815,14.8166,14.8116,41
2023-08-21 19:05:00,20075,14.8173,14.815,14.815,14.82,14.81,94
2023-08-21 19:06:00,47892,14.8151,14.815,14.825,14.83,14.81,333
2023-08-21 19:07:00,4321,14.8245,14.825,14.825,14.83,14.82,48
2023-08-21 19:08:00,29831,14.8203,14.82,14.8225,14.83,14.815,248
2023-08-21 19:09:00,34013,14.8295,14.825,14.825,14.835,14.82,316
2023-08-21 19:10:00,11761,14.8208,14.825,14.815,14.83,14.815,98
2023-08-21 19:11:00,9874,14.8148,14.815,14.8199,14.82,14.81,89
2023-08-21 19:12:00,41324,14.8088,14.815,14.8,14.815,14.8,275
2023-08-21 19:13:00,51409,14.7993,14.805,14.8,14.8099,14.79,352
2023-08-21 19:14:00,24853,14.8011,14.8,14.805,14.81,14.7947,169
2023-08-21 19:15:00,27059,14.8085,14.805,14.8,14.815,14.8,216
2023-08-21 19:16:00,20489,14.8043,14.8,14.795,14.8,14.79,107
2023-08-21 19:17:00,62708,14.7893,14.795,14.785,14.7999,14.78,327
2023-08-21 19:18:00,34772,14.7877,14.79,14.79,14.795,14.78,204
2023-08-21 19:19:00,26585,14.789,14.79,14.78,14.795,14.78,109
2023-08-21 19:20:00,25306,14.7808,14.785,14.77,14.785,14.77,155
2023-08-21 19:21:00,44940,14.7742,14.77,14.7799,14.79,14.76,362
2023-08-21 19:22:00,13519,14.7801,14.775,14.7877,14.79,14.77,126
2023-08-21 19:23:00,13280,14.7788,14.785,14.77,14.785,14.77,109
2023-08-21 19:24:00,36241,14.7724,14.775,14.775,14.7799,14.765,211
2023-08-21 19:25:00,6850,14.7742,14.775,14.775,14.7778,14.77,53
2023-08-21 19:26:00,13310,14.7727,14.775,14.77,14.775,14.77,92
2023-08-21 19:27:00,22620,14.7717,14.77,14.765,14.78,14.765,205
2023-08-21 19:28:00,10927,14.7638,14.76,14.765,14.77,14.76,107
2023-08-21 19:29:00,75753,14.7717,14.765,14.78,14.785,14.76,470
2023-08-21 19:30:00,54368,14.7697,14.78,14.765,14.78,14.76,258
2023-08-21 19:31:00,31925,14.7687,14.76,14.765,14.7791,14.76,235
2023-08-21 19:32:00,45183,14.7648,14.765,14.765,14.77,14.76,212
2023-08-21 19:33:00,41185,14.7612,14.765,14.755,14.77,14.755,259
2023-08-21 19:34:00,17343,14.7544,14.755,14.76,14.76,14.75,126
2023-08-21 19:35:00,40778,14.7506,14.755,14.76,14.76,14.745,253
2023-08-21 19:36:00,36626,14.7652,14.7574,14.775,14.78,14.75,229
2023-08-21 19:37:00,17638,14.7671,14.775,14.75,14.7785,14.75,140
2023-08-21 19:38:00,30118,14.7589,14.75,14.765,14.77,14.75,180
2023-08-21 19:39:00,23203,14.769,14.76,14.765,14.7763,14.76,174
2023-08-21 19:40:00,75113,14.7636,14.765,14.775,14.78,14.76,213
2023-08-21 19:41:00,74920,14.7723,14.775,14.77,14.78,14.77,137
2023-08-21 19:42:00,80607,14.783,14.775,14.795,14.8,14.77,224
2023-08-21 19:43:00,37948,14.8004,14.8,14.805,14.81,14.795,235
2023-08-21 19:44:00,32724,14.8062,14.81,14.805,14.81,14.8,145
2023-08-21 19:45:00,36485,14.8011,14.805,14.805,14.805,14.8,217
2023-08-21 19:46:00,59154,14.7998,14.81,14.795,14.81,14.79,317
2023-08-21 19:47:00,17074,14.7934,14.8,14.79,14.8,14.79,146
2023-08-21 19:48:00,28051,14.792,14.795,14.79,14.7999,14.79,209
2023-08-21 19:49:00,90622,14.792,14.795,14.79,14.8,14.785,438
2023-08-21 19:50:00,57059,14.7862,14.795,14.785,14.795,14.78,358
2023-08-21 19:51:00,141917,14.7732,14.78,14.775,14.7868,14.76,769
2023-08-21 19:52:00,38722,14.7745,14.77,14.77,14.78,14.77,187
2023-08-21 19:53:00,84970,14.7709,14.77,14.76,14.7799,14.76,514
2023-08-21 19:54:00,120375,14.7659,14.76,14.765,14.77,14.76,606
2023-08-21 19:55:00,137394,14.7562,14.76,14.745,14.77,14.74,739
2023-08-21 19:56:00,243497,14.7277,14.74,14.725,14.7457,14.715,1137
2023-08-21 19:57:00,143739,14.7322,14.725,14.73,14.74,14.72,725
2023-08-21 19:58:00,182605,14.7294,14.735,14.72,14.74,14.72,890
2023-08-21 19:59:00,426402,14.7236,14.725,14.72,14.74,14.71,2123
2023-08-21 20:00:00,2593,14.7304,14.73,14.73,14.73,14.73,10
2023-08-21 20:02:00,2500,14.75,14.75,14.75,14.75,14.75,1
2023-08-21 20:03:00,3380,14.7312,14.73,14.73,14.73,14.73,5
2023-08-21 20:07:00,7996,14.7113,14.71,14.76,14.76,14.71,8
2023-08-21 20:08:00,1045,14.7594,14.7594,14.76,14.76,14.7594,3
2023-08-21 20:09:00,9120,14.7102,14.73,14.71,14.73,14.71,3
2023-08-21 20:10:00,1510,14.7116,14.71,14.73,14.73,14.71,5
2023-08-21 20:12:00,1500,14.72,14.72,14.72,14.72,14.72,1
2023-08-21 20:13:00,1400,14.7598,14.7597,14.76,14.76,14.7597,2
2023-08-21 20:14:00,400,14.8008,14.78,14.82,14.82,14.78,7
2023-08-21 20:15:00,4756,14.8088,14.8,14.79,14.82,14.79,11
2023-08-21 20:17:00,1008,14.7902,14.79,14.79,14.79,14.79,3
2023-08-21 20:18:00,2001,14.79,14.79,14.79,14.79,14.79,2
2023-08-21 20:22:00,150,14.78,14.78,14.78,14.78,14.78,2
2023-08-21 20:26:00,1175,14.7697,14.7697,14.77,14.77,14.7697,4
2023-08-21 20:27:00,2087,14.7468,14.74,14.75,14.77,14.74,17
2023-08-21 20:28:00,300,14.7792,14.7792,14.7792,14.7792,14.7792,1
2023-08-21 20:30:00,100,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 20:31:00,325,14.77,14.77,14.77,14.77,14.77,2
2023-08-21 20:32:00,1068,14.75,14.75,14.75,14.75,14.75,4
2023-08-21 20:33:00,496,14.73,14.73,14.73,14.73,14.73,2
2023-08-21 20:34:00,3170,14.759,14.7656,14.75,14.7656,14.75,4
2023-08-21 20:35:00,1500,14.76,14.76,14.76,14.76,14.76,1
2023-08-21 20:36:00,539,14.77,14.77,14.77,14.77,14.77,3
2023-08-21 20:38:00,400,14.76,14.76,14.76,14.76,14.76,1
2023-08-21 20:42:00,200,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 20:43:00,378,14.7626,14.77,14.76,14.77,14.76,2
2023-08-21 20:44:00,100327,14.7301,14.76,14.76,14.76,14.76,2
2023-08-21 20:45:00,350,14.76,14.76,14.76,14.76,14.76,2
2023-08-21 20:46:00,1156,14.7596,14.76,14.7595,14.76,14.7595,2
2023-08-21 20:47:00,566,14.76,14.76,14.76,14.76,14.76,2
2023-08-21 20:48:00,2121,14.74,14.75,14.73,14.75,14.73,9
2023-08-21 20:49:00,300,14.731,14.73,14.73,14.73,14.73,4
2023-08-21 20:50:00,1000,14.73,14.73,14.73,14.73,14.73,1
2023-08-21 20:51:00,806,14.7588,14.77,14.74,14.77,14.74,3
2023-08-21 20:53:00,2000,14.7501,14.7501,14.7501,14.7501,14.7501,1
2023-08-21 20:55:00,300,14.76,14.76,14.76,14.76,14.76,1
2023-08-21 20:57:00,200,14.77,14.77,14.77,14.77,14.77,2
2023-08-21 20:58:00,125,14.7688,14.77,14.77,14.77,14.77,4
2023-08-21 21:03:00,2000,14.76,14.76,14.76,14.76,14.76,1
2023-08-21 21:05:00,3001,14.76,14.76,14.76,14.76,14.76,2
2023-08-21 21:07:00,300,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 21:12:00,1000,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 21:13:00,450,14.7633,14.76,14.76,14.76,14.76,2
2023-08-21 21:16:00,1200,14.79,14.79,14.79,14.79,14.79,1
2023-08-21 21:17:00,500,14.79,14.79,14.79,14.79,14.79,1
2023-08-21 21:19:00,166,14.7886,14.7885,14.7885,14.7885,14.7885,3
2023-08-21 21:21:00,2271,14.7899,14.79,14.7889,14.79,14.7889,2
2023-08-21 21:24:00,378,14.7879,14.79,14.79,14.79,14.79,4
2023-08-21 21:29:00,501,14.78,14.78,14.78,14.78,14.78,2
2023-08-21 21:31:00,100,14.78,14.78,14.78,14.78,14.78,1
2023-08-21 21:37:00,931,14.7789,14.77,14.78,14.78,14.77,11
2023-08-21 21:39:00,446,14.7654,14.7692,14.76,14.7692,14.76,6
2023-08-21 21:41:00,1115,14.7709,14.77,14.77,14.77,14.77,4
2023-08-21 21:43:00,354,14.7829,14.78,14.79,14.79,14.78,5
2023-08-21 21:47:00,110,14.79,14.79,14.79,14.79,14.79,2
2023-08-21 21:49:00,212,14.7841,14.78,14.78,14.78,14.78,4
2023-08-21 21:51:00,172,14.7842,14.78,14.78,14.78,14.78,6
2023-08-21 21:52:00,125,14.79,14.79,14.79,14.79,14.79,2
2023-08-21 21:56:00,1251,14.786,14.79,14.78,14.79,14.78,3
2023-08-21 21:58:00,200,14.79,14.79,14.79,14.79,14.79,1
2023-08-21 22:00:00,500,14.78,14.78,14.78,14.78,14.78,1
2023-08-21 22:01:00,1100,14.7791,14.77,14.78,14.78,14.77,2
2023-08-21 22:02:00,1014,14.78,14.78,14.78,14.78,14.78,2
2023-08-21 22:04:00,3200,14.7741,14.78,14.78,14.78,14.76,6
2023-08-21 22:05:00,1025,14.77,14.77,14.77,14.77,14.77,2
2023-08-21 22:06:00,1600,14.7693,14.7693,14.7693,14.7693,14.7693,1
2023-08-21 22:07:00,1900,14.77,14.77,14.77,14.77,14.77,2
2023-08-21 22:08:00,400,14.7807,14.77,14.79,14.79,14.77,5
2023-08-21 22:09:00,100,14.78,14.78,14.78,14.78,14.78,1
2023-08-21 22:12:00,600,14.7833,14.79,14.78,14.79,14.78,3
2023-08-21 22:13:00,300,14.78,14.78,14.78,14.78,14.78,2
2023-08-21 22:14:00,1200,14.7867,14.78,14.79,14.79,14.78,7
2023-08-21 22:17:00,850,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 22:18:00,250,14.766,14.76,14.77,14.77,14.76,2
2023-08-21 22:19:00,4850,14.78,14.78,14.78,14.78,14.78,4
2023-08-21 22:23:00,500,14.79,14.79,14.79,14.79,14.79,1
2023-08-21 22:25:00,287,14.79,14.79,14.79,14.79,14.79,4
2023-08-21 22:33:00,1000,14.7998,14.8,14.8,14.8,14.8,4
2023-08-21 22:34:00,310,14.8,14.8,14.8,14.8,14.8,4
2023-08-21 22:35:00,2406,14.7883,14.79,14.78,14.79,14.78,5
2023-08-21 22:36:00,1850,14.7793,14.7793,14.78,14.78,14.7793,2
2023-08-21 22:37:00,100,14.78,14.78,14.78,14.78,14.78,1
2023-08-21 22:38:00,1081,14.77,14.77,14.77,14.77,14.77,1
2023-08-21 22:40:00,2903,14.7736,14.78,14.77,14.78,14.77,8
2023-08-21 22:41:00,900,14.8,14.8,14.8,14.8,14.8,1
2023-08-21 22:42:00,502,14.8,14.8,14.8,14.8,14.8,5
2023-08-21 22:43:00,1350,14.7926,14.8,14.79,14.8,14.79,2
2023-08-21 22:45:00,1010,14.7996,14.8,14.8,14.8,14.8,2
2023-08-21 23:00:00,218,14.8,14.8,14.8,14.8,14.8,1
2023-08-21 23:01:00,300,14.81,14.81,14.81,14.81,14.81,1
2023-08-21 23:03:00,300,14.82,14.82,14.82,14.82,14.82,1
2023-08-21 23:07:00,179,14.8144,14.82,14.82,14.82,14.82,3
2023-08-21 23:09:00,100,14.8,14.8,14.8,14.8,14.8,1
2023-08-21 23:11:00,900,14.82,14.82,14.82,14.82,14.82,5
2023-08-21 23:12:00,717,14.8,14.8,14.8,14.8,14.8,3
2023-08-21 23:13:00,490,14.8084,14.8,14.82,14.82,14.8,4
2023-08-21 23:14:00,3290,14.7914,14.8,14.79,14.8,14.79,3
2023-08-21 23:15:00,340,14.7717,14.7717,14.7717,14.7717,14.7717,1
2023-08-21 23:19:00,230,14.81,14.81,14.81,14.81,14.81,1
2023-08-21 23:20:00,422,14.7818,14.82,14.77,14.82,14.77,2
2023-08-21 23:22:00,100,14.8199,14.8199,14.8199,14.8199,14.8199,1
2023-08-21 23:26:00,900,14.81,14.81,14.81,14.81,14.81,2
2023-08-21 23:28:00,334,14.8003,14.8,14.8,14.8,14.8,2
2023-08-21 23:31:00,3100,14.7867,14.78,14.78,14.81,14.77,8
2023-08-21 23:33:00,1801,14.7755,14.7798,14.78,14.78,14.77,6
2023-08-21 23:34:00,350,14.7957,14.8,14.78,14.8,14.78,4
2023-08-21 23:35:00,600,14.8,14.8,14.8,14.8,14.8,1
2023-08-21 23:37:00,707,14.7999,14.8,14.8,14.8,14.8,2
2023-08-21 23:38:00,500,14.79,14.79,14.79,14.79,14.79,1
2023-08-21 23:39:00,1900,14.77,14.77,14.77,14.77,14.77,3
2023-08-21 23:40:00,1567,14.7538,14.77,14.73,14.77,14.73,20
2023-08-21 23:44:00,377,14.74,14.74,14.74,14.74,14.74,2
2023-08-21 23:45:00,1309,14.7376,14.75,14.73,14.75,14.73,6
2023-08-21 23:46:00,3100,14.7306,14.73,14.75,14.75,14.73,3
2023-08-21 23:48:00,2352,14.7335,14.74,14.75,14.75,14.73,7
2023-08-21 23:49:00,810,14.74,14.74,14.74,14.74,14.74,2
2023-08-21 23:50:00,2633,14.7318,14.74,14.73,14.74,14.73,7
2023-08-21 23:51:00,4126,14.7252,14.73,14.71,14.73,14.71,11
2023-08-21 23:52:00,1180,14.7283,14.7488,14.71,14.7488,14.71,3
2023-08-21 23:53:00,500,14.714,14.71,14.71,14.72,14.71,3
2023-08-21 23:55:00,2002,14.7102,14.71,14.71,14.71,14.71,4
2023-08-21 23:56:00,2221,14.72,14.72,14.72,14.72,14.72,10
2023-08-21 23:57:00,1590,14.7245,14.72,14.74,14.74,14.71,8
2023-08-21 23:58:00,4324,14.7079,14.71,14.71,14.71,14.7,16
2023-08-21 23:59:00,5753,14.8077,14.74,14.83,14.85,14.74,17
2023-08-22 08:50:00,2979,14.8397,14.83,14.84,14.84,14.83,12
2023-08-22 08:51:00,1613,14.8412,14.85,14.84,14.85,14.84,12
2023-08-22 09:12:00,100,14.95,14.95,14.95,14.95,14.95,1
2023-08-22 09:29:00,2450,14.95,14.95,14.95,14.95,14.95,2
2023-08-22 09:56:00,945,15.0948,15.09,15.1,15.1,15.09,4
2023-08-22 10:00:00,131,15.1,15.1,15.1,15.1,15.1,1
2023-08-22 10:04:00,143,14.972,14.96,14.96,14.96,14.96,2
2023-08-22 10:22:00,500,15.098,15.09,15.1,15.1,15.09,2
2023-08-22 10:28:00,130,15.01,15.01,15.01,15.01,15.01,3
2023-08-22 10:29:00,661,15.0028,15.0,15.01,15.01,15.0,4
2023-08-22 10:30:00,288,15.0,15.0,15.0,15.0,15.0,1
2023-08-22 10:36:00,200,14.99,14.99,14.99,14.99,14.99,1
2023-08-22 10:41:00,200,14.99,14.99,14.99,14.99,14.99,1
2023-08-22 10:43:00,2000,14.99,14.99,14.99,14.99,14.99,5
2023-08-22 10:46:00,388,15.0,15.0,15.0,15.0,15.0,1
2023-08-22 10:49:00,410,15.0451,15.04,15.05,15.05,15.04,4
2023-08-22 10:55:00,7788,15.3557,15.12,14.98,15.7,14.98,60
2023-08-22 10:56:00,6300,15.2264,15.03,15.39,15.44,14.88,46
2023-08-22 10:57:00,5414,15.5238,15.38,15.75,16.0,15.38,35
2023-08-22 10:58:00,28397,15.301,15.61,15.5,15.61,14.99,85
2023-08-22 10:59:00,2959,15.4967,15.4,15.5,15.6,15.37,35
2023-08-22 11:00:00,31280,15.4255,15.3,15.55,15.56,15.3,193
2023-08-22 11:01:00,3536,15.4255,15.47,15.35,15.5,15.35,30
2023-08-22 11:02:00,13101,15.394,15.35,15.45,15.51,15.3,57
2023-08-22 11:03:00,36853,15.3869,15.45,15.4,15.45,15.31,45
2023-08-22 11:04:00,16020,15.2921,15.4,15.25,15.4,15.23,52
2023-08-22 11:05:00,23505,15.2877,15.25,15.33,15.33,15.2,73
2023-08-22 11:06:00,2400,15.3224,15.32,15.32,15.33,15.32,18
2023-08-22 11:07:00,2685,15.3809,15.34,15.33,15.4,15.33,14
2023-08-22 11:08:00,30498,15.3003,15.34,15.21,15.35,15.21,38
2023-08-22 11:09:00,8018,15.0683,15.15,15.05,15.15,15.02,84
2023-08-22 11:10:00,25610,14.9514,15.15,14.75,15.18,14.7,131
2023-08-22 11:11:00,4576,14.9336,14.85,14.99,15.0,14.82,48
2023-08-22 11:12:00,2485,14.8655,14.99,14.89,14.99,14.8,25
2023-08-22 11:13:00,1251,14.8406,14.83,14.84,14.84,14.83,16
2023-08-22 11:14:00,8449,14.8036,14.83,14.8,14.84,14.75,56
2023-08-22 11:15:00,17243,14.7042,14.73,14.7,14.73,14.7,99
2023-08-22 11:16:00,15555,14.5254,14.66,14.58,14.66,14.46,123
2023-08-22 11:17:00,310,14.68,14.68,14.68,14.68,14.68,4
2023-08-22 11:18:00,5860,14.6579,14.67,14.69,14.7,14.6,50
2023-08-22 11:19:00,2555,14.6546,14.65,14.68,14.68,14.64,15
2023-08-22 11:20:00,10577,14.6902,14.7,14.65,14.7,14.65,56
2023-08-22 11:21:00,573,14.6612,14.66,14.66,14.66,14.66,6
2023-08-22 11:22:00,700,14.66,14.66,14.66,14.66,14.66,6
2023-08-22 11:23:00,300,14.66,14.66,14.66,14.66,14.66,1
2023-08-22 11:24:00,10591,14.5572,14.66,14.49,14.67,14.49,65
2023-08-22 11:25:00,8024,14.6593,14.66,14.66,14.66,14.66,7
2023-08-22 11:26:00,2365,14.5986,14.61,14.6,14.61,14.59,18
2023-08-22 11:27:00,800,14.65,14.65,14.65,14.65,14.65,7
2023-08-22 11:28:00,200,14.63,14.63,14.63,14.63,14.63,1
2023-08-22 11:29:00,5883,14.6615,14.7,14.66,14.7,14.65,18
2023-08-22 11:30:00,6109,14.6903,14.7,14.65,14.7,14.63,27
2023-08-22 11:31:00,2551,14.6602,14.66,14.66,14.66,14.66,15
2023-08-22 11:32:00,2934,14.6733,14.69,14.66,14.69,14.66,26
2023-08-22 11:33:00,7550,14.6432,14.65,14.61,14.65,14.61,15
2023-08-22 11:34:00,1675,14.5704,14.63,14.54,14.63,14.54,21
2023-08-22 11:35:00,1623,14.5505,14.55,14.55,14.55,14.55,10
2023-08-22 11:36:00,4049,14.5471,14.55,14.54,14.565,14.54,23
2023-08-22 11:37:00,2215,14.5435,14.53,14.54,14.555,14.53,14
2023-08-22 11:39:00,13395,14.4818,14.53,14.44,14.53,14.44,65
2023-08-22 11:40:00,5447,14.4048,14.43,14.42,14.43,14.4,44
2023-08-22 11:41:00,9791,14.4033,14.4,14.39,14.42,14.39,26
2023-08-22 11:42:00,22807,14.4825,14.4,14.42,14.55,14.38,95
2023-08-22 11:44:00,3002,14.4965,14.49,14.5,14.5,14.49,4
2023-08-22 11:45:00,916,14.5369,14.54,14.54,14.54,14.54,10
2023-08-22 11:46:00,785,14.4831,14.48,14.48,14.48,14.48,4
2023-08-22 11:47:00,600,14.4833,14.48,14.48,14.5,14.48,5
2023-08-22 11:48:00,3530,14.5109,14.48,14.5,14.54,14.48,20
2023-08-22 11:50:00,100,14.5,14.5,14.5,14.5,14.5,1
2023-08-22 11:51:00,5450,14.497,14.5,14.46,14.5,14.46,8
2023-08-22 11:52:00,833,14.4602,14.46,14.46,14.46,14.46,20
2023-08-22 11:53:00,345,14.49,14.49,14.49,14.49,14.49,1
2023-08-22 11:54:00,9594,14.51,14.49,14.51,14.53,14.49,18
2023-08-22 11:55:00,7079,14.5223,14.51,14.53,14.53,14.51,16
2023-08-22 11:56:00,1499,14.5134,14.52,14.51,14.54,14.5,5
2023-08-22 11:57:00,4056,14.6103,14.54,14.7,14.7,14.53,23
2023-08-22 11:58:00,1350,14.6548,14.69,14.61,14.69,14.61,10
2023-08-22 11:59:00,876,14.6502,14.65,14.65,14.65,14.64,10
2023-08-22 12:00:00,208026,14.94,15.551,14.56,15.57,14.37,417
2023-08-22 12:01:00,13148,14.6725,14.66,14.65,14.7,14.65,47
2023-08-22 12:02:00,2428,14.6108,14.65,14.59,14.65,14.56,16
2023-08-22 12:03:00,1441,14.6754,14.6285,14.7,14.7,14.6285,20
2023-08-22 12:04:00,1616,14.6686,14.67,14.67,14.67,14.67,13
2023-08-22 12:05:00,1345,14.6286,14.67,14.6,14.67,14.6,9
2023-08-22 12:06:00,2083,14.6015,14.6,14.67,14.67,14.56,25
2023-08-22 12:07:00,1400,14.5914,14.67,14.56,14.67,14.56,2
2023-08-22 12:08:00,500,14.635,14.6,14.6699,14.6699,14.6,2
2023-08-22 12:09:00,2269,14.6544,14.6,14.67,14.67,14.6,18
2023-08-22 12:10:00,1145,14.5812,14.6,14.65,14.65,14.56,17
2023-08-22 12:11:00,46257,14.47,14.56,14.42,14.56,14.37,125
2023-08-22 12:12:00,6685,14.3622,14.4,14.34,14.4,14.34,37
2023-08-22 12:13:00,12818,14.3773,14.35,14.35,14.39,14.3333,53
2023-08-22 12:14:00,6024,14.3613,14.35,14.36,14.39,14.34,39
2023-08-22 12:15:00,6166,14.3551,14.3896,14.35,14.3896,14.35,49
2023-08-22 12:16:00,9593,14.3289,14.3405,14.35,14.36,14.3,72
2023-08-22 12:17:00,8667,14.3411,14.35,14.35,14.35,14.32,32
2023-08-22 12:18:00,7524,14.3454,14.39,14.3,14.39,14.3,52
2023-08-22 12:19:00,13770,14.3075,14.32,14.36,14.37,14.29,40
2023-08-22 12:21:00,1185,14.3651,14.35,14.3699,14.3699,14.35,9
2023-08-22 12:22:00,4768,14.3665,14.37,14.38,14.38,14.35,36
2023-08-22 12:23:00,2531,14.3561,14.35,14.35,14.37,14.35,12
2023-08-22 12:24:00,10420,14.3285,14.34,14.32,14.34,14.32,24
2023-08-22 12:25:00,20511,14.2762,14.3,14.23,14.31,14.21,119
2023-08-22 12:26:00,2963,14.2867,14.27,14.29,14.31,14.25,26
2023-08-22 12:27:00,9992,14.2581,14.29,14.22,14.3,14.22,52
2023-08-22 12:28:00,783,14.2935,14.29,14.2999,14.2999,14.29,6
2023-08-22 12:29:00,20981,14.2786,14.28,14.28,14.29,14.21,36
2023-08-22 12:30:00,4160,14.2848,14.29,14.26,14.3,14.25,23
2023-08-22 12:31:00,2225,14.2641,14.2682,14.2488,14.27,14.2488,8
2023-08-22 12:32:00,1943,14.2528,14.21,14.27,14.27,14.21,20
2023-08-22 12:33:00,4140,14.2626,14.27,14.27,14.27,14.26,12
2023-08-22 12:34:00,232,14.2901,14.3,14.3,14.3,14.3,6
2023-08-22 12:35:00,4612,14.2945,14.28,14.27,14.3,14.27,25
2023-08-22 12:36:00,12303,14.3052,14.3,14.36,14.36,14.2981,58
2023-08-22 12:37:00,2481,14.2978,14.32,14.28,14.37,14.28,24
2023-08-22 12:38:00,8786,14.2397,14.29,14.23,14.29,14.22,52
2023-08-22 12:39:00,71489,14.0886,14.24,14.1,14.24,13.93,335
2023-08-22 12:40:00,4406,14.0699,14.1186,14.0418,14.12,14.02,25
2023-08-22 12:41:00,4882,14.1014,14.05,14.1,14.13,14.05,44
2023-08-22 12:42:00,25755,14.1423,14.14,14.15,14.19,14.1,65
2023-08-22 12:43:00,3187,14.1468,14.1798,14.1,14.1798,14.1,22
