t,v,vw,o,c,h,l,n
2023-08-22 12:44:00,4493,14.1428,14.14,14.14,14.17,14.14,17
2023-08-22 12:45:00,15653,14.0065,14.14,13.92,14.14,13.9,172
2023-08-22 12:46:00,14118,14.0003,13.93,14.0,14.0897,13.9,67
2023-08-22 12:47:00,36185,13.9657,14.0,13.97,14.0,13.93,121
2023-08-22 12:48:00,7995,13.9692,13.97,13.97,14.0,13.95,36
2023-08-22 12:49:00,42725,13.8434,13.98,13.78,13.98,13.75,230
2023-08-22 12:50:00,30729,13.7704,13.78,13.82,13.93,13.72,112
2023-08-22 12:51:00,19580,13.7996,13.89,13.79,13.89,13.75,62
2023-08-22 12:52:00,20662,13.7369,13.79,13.72,13.79,13.71,68
2023-08-22 12:53:00,68971,13.659,13.72,13.67,13.72,13.57,212
2023-08-22 12:54:00,40898,13.6224,13.67,13.56,13.72,13.54,165
2023-08-22 12:55:00,41026,13.5089,13.55,13.504,13.6,13.47,294
2023-08-22 12:56:00,83475,13.5353,13.53,13.6,13.6,13.4,258
2023-08-22 12:57:00,52962,13.5888,13.6,13.56,13.63,13.4905,142
2023-08-22 12:58:00,42945,13.5792,13.56,13.61,13.66,13.54,126
2023-08-22 12:59:00,71175,13.5659,13.6,13.58,13.62,13.5,161
2023-08-22 13:00:00,17233,13.5731,13.56,13.6,13.62,13.51,115
2023-08-22 13:01:00,23241,13.5992,13.6,13.57,13.65,13.55,151
2023-08-22 13:02:00,15530,13.6421,13.61,13.64,13.68,13.57,119
2023-08-22 13:03:00,24646,13.6424,13.65,13.65,13.7,13.6,182
2023-08-22 13:04:00,18149,13.6629,13.65,13.67,13.7,13.62,114
2023-08-22 13:05:00,81989,13.6194,13.66,13.57,13.85,13.55,277
2023-08-22 13:06:00,24980,13.6187,13.57,13.6,13.7,13.55,117
2023-08-22 13:07:00,24664,13.6095,13.5601,13.65,13.69,13.56,123
2023-08-22 13:08:00,45216,13.7026,13.64,13.74,13.74,13.6,121
2023-08-22 13:09:00,44527,13.7623,13.73,13.78,13.81,13.68,195
2023-08-22 13:10:00,47440,13.7702,13.8,13.73,13.81,13.68,152
2023-08-22 13:11:00,12347,13.7371,13.7002,13.76,13.76,13.7,62
2023-08-22 13:12:00,29515,13.734,13.74,13.69,13.76,13.66,81
2023-08-22 13:13:00,3970,13.7013,13.7,13.7,13.729,13.7,29
2023-08-22 13:14:00,10952,13.7407,13.7,13.68,13.79,13.68,63
2023-08-22 13:15:00,5648,13.7444,13.73,13.75,13.75,13.73,25
2023-08-22 13:16:00,22810,13.7144,13.75,13.7014,13.76,13.7,49
2023-08-22 13:17:00,6739,13.7041,13.7,13.7,13.72,13.7,36
2023-08-22 13:18:00,8492,13.7143,13.71,13.73,13.73,13.7,43
2023-08-22 13:19:00,6563,13.7596,13.73,13.8,13.8,13.7299,36
2023-08-22 13:20:00,12504,13.7824,13.7999,13.76,13.81,13.75,60
2023-08-22 13:21:00,3708,13.7528,13.76,13.74,13.76,13.74,32
2023-08-22 13:22:00,45325,13.6782,13.74,13.59,13.75,13.59,184
2023-08-22 13:23:00,8299,13.6221,13.61,13.61,13.67,13.59,78
2023-08-22 13:24:00,35922,13.5842,13.61,13.6,13.63,13.55,163
2023-08-22 13:25:00,38253,13.5903,13.56,13.6,13.6,13.55,114
2023-08-22 13:26:00,14138,13.6095,13.6,13.63,13.63,13.59,90
2023-08-22 13:27:00,15800,13.637,13.65,13.61,13.67,13.6,83
2023-08-22 13:28:00,12823,13.5915,13.6,13.61,13.61,13.55,85
2023-08-22 13:29:00,8635,13.5899,13.6,13.55,13.661,13.54,87
2023-08-22 13:30:00,793416,13.4372,13.61,13.43,13.67,13.25,2113
2023-08-22 13:31:00,497704,13.5121,13.445,13.585,13.65,13.42,1727
2023-08-22 13:32:00,475671,13.5076,13.585,13.51,13.69,13.3925,1713
2023-08-22 13:33:00,221701,13.4094,13.5024,13.43,13.51,13.36,1183
2023-08-22 13:34:00,384332,13.5819,13.43,13.66,13.71,13.39,1828
2023-08-22 13:35:00,443718,13.7672,13.655,13.8501,13.88,13.635,1980
2023-08-22 13:36:00,364463,13.822,13.86,13.71,13.89,13.7007,1531
2023-08-22 13:37:00,216120,13.691,13.71,13.6,13.75,13.6,976
2023-08-22 13:38:00,155802,13.6309,13.59,13.711,13.72,13.55,1009
2023-08-22 13:39:00,201764,13.7973,13.7194,13.8131,13.87,13.7194,1017
2023-08-22 13:40:00,334579,13.9254,13.8199,13.965,13.97,13.8152,1293
2023-08-22 13:41:00,225132,13.9207,13.97,13.895,13.97,13.85,1016
2023-08-22 13:42:00,170004,13.8702,13.885,13.85,13.92,13.82,722
2023-08-22 13:43:00,125608,13.8506,13.8514,13.861,13.88,13.825,560
2023-08-22 13:44:00,201052,13.8129,13.87,13.73,13.92,13.7201,958
2023-08-22 13:45:00,150602,13.7534,13.7289,13.7986,13.8,13.7,731
2023-08-22 13:46:00,144031,13.7985,13.8,13.8,13.82,13.775,638
2023-08-22 13:47:00,130810,13.8107,13.7997,13.855,13.86,13.77,638
2023-08-22 13:48:00,122093,13.8288,13.855,13.8095,13.86,13.78,536
2023-08-22 13:49:00,99708,13.792,13.8,13.7842,13.81,13.78,504
2023-08-22 13:50:00,209478,13.7219,13.785,13.715,13.785,13.685,945
2023-08-22 13:51:00,139896,13.6941,13.715,13.6599,13.73,13.65,740
2023-08-22 13:52:00,101558,13.649,13.656,13.6331,13.6899,13.62,580
2023-08-22 13:53:00,188764,13.6041,13.635,13.622,13.64,13.57,1251
2023-08-22 13:54:00,155614,13.6233,13.62,13.5826,13.66,13.58,918
2023-08-22 13:55:00,150421,13.5741,13.585,13.5684,13.59,13.55,698
2023-08-22 13:56:00,178719,13.5247,13.56,13.4701,13.57,13.47,973
2023-08-22 13:57:00,325152,13.4621,13.475,13.46,13.49,13.43,1409
2023-08-22 13:58:00,168542,13.5003,13.4697,13.54,13.55,13.46,996
2023-08-22 13:59:00,164308,13.5254,13.545,13.515,13.56,13.481,791
2023-08-22 14:00:00,193846,13.552,13.515,13.54,13.58,13.5117,1019
2023-08-22 14:01:00,122523,13.5202,13.54,13.475,13.55,13.475,646
2023-08-22 14:02:00,114600,13.4832,13.47,13.4701,13.5,13.47,552
2023-08-22 14:03:00,106761,13.4669,13.475,13.435,13.49,13.435,574
2023-08-22 14:04:00,168622,13.4466,13.4301,13.46,13.47,13.43,764
2023-08-22 14:05:00,135596,13.4522,13.46,13.425,13.48,13.4112,675
2023-08-22 14:06:00,183595,13.4282,13.425,13.405,13.47,13.4,745
2023-08-22 14:07:00,287648,13.3929,13.405,13.405,13.41,13.37,1067
2023-08-22 14:08:00,143778,13.4035,13.4,13.371,13.43,13.3701,667
2023-08-22 14:09:00,178586,13.3724,13.375,13.3688,13.385,13.36,691
2023-08-22 14:10:00,215754,13.3473,13.3625,13.355,13.3697,13.33,934
2023-08-22 14:11:00,174325,13.3488,13.36,13.34,13.367,13.33,730
2023-08-22 14:12:00,204244,13.3311,13.335,13.36,13.36,13.32,745
2023-08-22 14:13:00,168874,13.3886,13.355,13.385,13.41,13.355,842
2023-08-22 14:14:00,139130,13.3727,13.385,13.3501,13.39,13.35,569
2023-08-22 14:15:00,203563,13.353,13.351,13.355,13.37,13.34,632
2023-08-22 14:16:00,170951,13.3572,13.355,13.35,13.38,13.34,615
2023-08-22 14:17:00,171709,13.3447,13.35,13.335,13.365,13.33,623
2023-08-22 14:18:00,177343,13.3205,13.335,13.3,13.34,13.3,798
2023-08-22 14:19:00,123380,13.3231,13.305,13.315,13.34,13.305,794
2023-08-22 14:20:00,291396,13.2918,13.3101,13.2601,13.32,13.26,1054
2023-08-22 14:21:00,63902,13.2657,13.26,13.265,13.27,13.26,434
2023-08-22 14:22:00,147390,13.2701,13.2601,13.285,13.29,13.2501,786
2023-08-22 14:23:00,486757,13.2521,13.28,13.2578,13.285,13.24,1108
2023-08-22 14:24:00,294367,13.2512,13.2501,13.25,13.26,13.2401,652
2023-08-22 14:25:00,283601,13.2479,13.255,13.245,13.2599,13.23,787
2023-08-22 14:26:00,273315,13.2411,13.245,13.225,13.25,13.22,509
2023-08-22 14:27:00,92317,13.2232,13.22,13.2101,13.2372,13.21,557
2023-08-22 14:28:00,196771,13.1998,13.211,13.17,13.22,13.17,846
2023-08-22 14:29:00,164070,13.1869,13.1791,13.22,13.22,13.16,917
2023-08-22 14:30:00,110767,13.205,13.2107,13.2192,13.22,13.19,548
2023-08-22 14:31:00,86259,13.2016,13.2173,13.1899,13.22,13.18,366
2023-08-22 14:32:00,149652,13.2182,13.18,13.26,13.265,13.18,884
2023-08-22 14:33:00,260391,13.2785,13.259,13.28,13.3,13.255,1243
2023-08-22 14:34:00,149569,13.2641,13.2782,13.25,13.29,13.245,623
2023-08-22 14:35:00,186905,13.2242,13.2501,13.2,13.2599,13.2,736
2023-08-22 14:36:00,104176,13.21,13.2001,13.215,13.23,13.195,674
2023-08-22 14:37:00,83345,13.211,13.215,13.215,13.22,13.2,440
2023-08-22 14:38:00,53685,13.216,13.215,13.205,13.22,13.205,198
2023-08-22 14:39:00,113787,13.212,13.21,13.205,13.22,13.2,489
2023-08-22 14:40:00,555301,13.2097,13.205,13.165,13.23,13.16,1069
2023-08-22 14:41:00,166574,13.1492,13.17,13.1262,13.17,13.12,670
2023-08-22 14:42:00,273685,13.145,13.13,13.13,13.17,13.13,747
2023-08-22 14:43:00,139154,13.1813,13.1358,13.185,13.2,13.1358,660
2023-08-22 14:44:00,58494,13.1791,13.195,13.1799,13.195,13.16,319
2023-08-22 14:45:00,86512,13.1567,13.18,13.13,13.18,13.13,409
2023-08-22 14:46:00,78154,13.1186,13.13,13.1001,13.1399,13.1,503
2023-08-22 14:47:00,115332,13.0952,13.105,13.085,13.1099,13.08,684
2023-08-22 14:48:00,166825,13.0729,13.08,13.0601,13.0894,13.06,706
2023-08-22 14:49:00,199528,13.0762,13.06,13.0975,13.1,13.06,831
2023-08-22 14:50:00,133596,13.079,13.0977,13.075,13.1,13.06,463
2023-08-22 14:51:00,82201,13.0947,13.08,13.105,13.11,13.075,502
2023-08-22 14:52:00,76904,13.1055,13.105,13.095,13.12,13.09,494
2023-08-22 14:53:00,99260,13.1009,13.095,13.095,13.11,13.09,471
2023-08-22 14:54:00,144837,13.0897,13.0948,13.085,13.1,13.075,536
2023-08-22 14:55:00,125151,13.0786,13.082,13.085,13.09,13.07,471
2023-08-22 14:56:00,76931,13.0917,13.09,13.0872,13.1,13.08,390
2023-08-22 14:57:00,138909,13.136,13.085,13.16,13.17,13.08,613
2023-08-22 14:58:00,127251,13.1524,13.1609,13.13,13.17,13.12,546
2023-08-22 14:59:00,141256,13.1474,13.125,13.165,13.17,13.125,958
2023-08-22 15:00:00,107638,13.1662,13.1681,13.175,13.18,13.15,690
2023-08-22 15:01:00,135587,13.1833,13.18,13.16,13.2,13.15,590
2023-08-22 15:02:00,107548,13.134,13.1595,13.1218,13.1595,13.12,518
2023-08-22 15:03:00,85190,13.1378,13.125,13.14,13.155,13.125,556
2023-08-22 15:04:00,79077,13.1357,13.1462,13.135,13.15,13.12,415
2023-08-22 15:05:00,114814,13.1576,13.135,13.155,13.18,13.125,675
2023-08-22 15:06:00,123455,13.1431,13.155,13.145,13.16,13.11,445
2023-08-22 15:07:00,68397,13.1483,13.1495,13.16,13.165,13.13,428
2023-08-22 15:08:00,52287,13.1596,13.155,13.165,13.17,13.15,344
2023-08-22 15:09:00,39132,13.1605,13.165,13.1501,13.17,13.15,304
2023-08-22 15:10:00,76224,13.1483,13.1501,13.145,13.16,13.14,254
2023-08-22 15:11:00,106519,13.1379,13.1475,13.135,13.15,13.12,536
2023-08-22 15:12:00,66292,13.1415,13.135,13.15,13.155,13.13,498
2023-08-22 15:13:00,45633,13.1709,13.16,13.175,13.18,13.155,305
2023-08-22 15:14:00,65504,13.1609,13.175,13.145,13.18,13.145,381
2023-08-22 15:15:00,46792,13.1566,13.145,13.165,13.17,13.14,407
2023-08-22 15:16:00,39971,13.1615,13.16,13.165,13.17,13.1525,275
2023-08-22 15:17:00,47783,13.1596,13.165,13.145,13.17,13.14,333
2023-08-22 15:18:00,47548,13.1641,13.145,13.175,13.18,13.145,347
2023-08-22 15:19:00,60526,13.165,13.1792,13.155,13.1792,13.15,471
2023-08-22 15:20:00,47661,13.1549,13.155,13.15,13.16,13.15,191
2023-08-22 15:21:00,37063,13.1407,13.156,13.135,13.156,13.13,230
2023-08-22 15:22:00,101553,13.127,13.135,13.125,13.135,13.12,446
2023-08-22 15:23:00,98730,13.1245,13.125,13.115,13.14,13.111,439
2023-08-22 15:24:00,144301,13.0937,13.115,13.0776,13.12,13.07,550
2023-08-22 15:25:00,72049,13.0815,13.075,13.075,13.09,13.075,456
2023-08-22 15:26:00,64185,13.0835,13.075,13.09,13.09,13.07,373
2023-08-22 15:27:00,60109,13.084,13.08,13.075,13.09,13.075,449
2023-08-22 15:28:00,91463,13.0815,13.075,13.0982,13.1,13.07,436
2023-08-22 15:29:00,57111,13.1064,13.09,13.115,13.12,13.09,382
2023-08-22 15:30:00,97733,13.1343,13.12,13.145,13.155,13.115,604
2023-08-22 15:31:00,64839,13.1391,13.15,13.125,13.15,13.125,411
2023-08-22 15:32:00,92213,13.1186,13.125,13.11,13.13,13.1,291
2023-08-22 15:33:00,60299,13.1036,13.115,13.08,13.12,13.08,335
2023-08-22 15:34:00,36970,13.0873,13.085,13.08,13.09,13.08,231
2023-08-22 15:35:00,193371,13.0617,13.08,13.0387,13.0887,13.02,831
2023-08-22 15:36:00,87259,13.0277,13.03,13.02,13.04,13.02,350
2023-08-22 15:37:00,96946,13.0261,13.0225,13.0297,13.03,13.02,513
2023-08-22 15:38:00,80562,13.0242,13.025,13.025,13.03,13.02,348
2023-08-22 15:39:00,111397,13.0168,13.025,13.01,13.03,13.0,615
2023-08-22 15:40:00,89522,13.0101,13.005,13.005,13.02,13.0,400
2023-08-22 15:41:00,310927,13.0024,13.005,13.0157,13.02,12.99,1104
2023-08-22 15:42:00,71099,13.0084,13.0101,13.01,13.02,13.0,359
2023-08-22 15:43:00,54426,13.0054,13.0096,13.0,13.01,13.0,309
2023-08-22 15:44:00,467327,12.9852,13.005,12.95,13.0085,12.95,1428
2023-08-22 15:45:00,65981,12.9493,12.955,12.9358,12.9599,12.93,460
2023-08-22 15:46:00,141658,12.9366,12.94,12.945,12.9485,12.9201,956
2023-08-22 15:47:00,81318,12.9504,12.945,12.9401,12.96,12.94,374
2023-08-22 15:48:00,51717,12.9383,12.945,12.92,12.95,12.92,308
2023-08-22 15:49:00,89126,12.9189,12.925,12.9199,12.93,12.91,290
2023-08-22 15:50:00,293373,12.8876,12.9199,12.8758,12.9199,12.87,707
2023-08-22 15:51:00,268800,12.8353,12.875,12.8297,12.8755,12.81,1038
2023-08-22 15:52:00,506803,12.7882,12.825,12.7899,12.83,12.76,1755
2023-08-22 15:53:00,134341,12.782,12.79,12.7544,12.8,12.75,538
2023-08-22 15:54:00,159516,12.7733,12.756,12.778,12.7996,12.75,708
2023-08-22 15:55:00,106752,12.774,12.7799,12.755,12.8,12.7501,505
2023-08-22 15:56:00,179381,12.7545,12.7599,12.755,12.76,12.75,570
2023-08-22 15:57:00,207982,12.7684,12.755,12.7569,12.78,12.7501,593
2023-08-22 15:58:00,84032,12.7741,12.76,12.7756,12.8,12.75,518
2023-08-22 15:59:00,135265,12.7912,12.7762,12.795,12.8,12.77,456
2023-08-22 16:00:00,91980,12.7854,12.795,12.775,12.795,12.77,234
2023-08-22 16:01:00,86548,12.7901,12.775,12.79,12.8,12.7711,322
2023-08-22 16:02:00,56607,12.791,12.7999,12.78,12.8,12.78,308
2023-08-22 16:03:00,126812,12.7957,12.7861,12.8,12.81,12.78,606
2023-08-22 16:04:00,141936,12.8103,12.795,12.8001,12.82,12.7916,522
2023-08-22 16:05:00,50271,12.7913,12.805,12.7801,12.805,12.78,282
2023-08-22 16:06:00,62018,12.7877,12.7849,12.7973,12.8,12.78,297
2023-08-22 16:07:00,85288,12.8109,12.795,12.805,12.825,12.79,355
2023-08-22 16:08:00,94503,12.822,12.8,12.825,12.83,12.8,427
2023-08-22 16:09:00,124401,12.8234,12.825,12.81,12.84,12.805,557
2023-08-22 16:10:00,47712,12.8051,12.8101,12.805,12.815,12.8,232
2023-08-22 16:11:00,49880,12.8011,12.8003,12.8,12.8099,12.79,359
2023-08-22 16:12:00,45314,12.7925,12.8,12.795,12.805,12.78,301
2023-08-22 16:13:00,109326,12.7896,12.795,12.775,12.8088,12.77,663
2023-08-22 16:14:00,36672,12.7737,12.775,12.77,12.78,12.77,158
2023-08-22 16:15:00,76244,12.768,12.7799,12.77,12.7799,12.76,395
2023-08-22 16:16:00,174681,12.7633,12.765,12.7768,12.7792,12.75,549
2023-08-22 16:17:00,110352,12.7815,12.775,12.7832,12.79,12.7715,373
2023-08-22 16:18:00,62538,12.787,12.7801,12.785,12.79,12.78,243
2023-08-22 16:19:00,79662,12.7989,12.785,12.8001,12.81,12.78,409
2023-08-22 16:20:00,49774,12.7993,12.805,12.7899,12.8099,12.78,272
2023-08-22 16:21:00,45309,12.7855,12.785,12.785,12.79,12.78,333
2023-08-22 16:22:00,95221,12.7887,12.785,12.805,12.81,12.78,427
2023-08-22 16:23:00,54242,12.7941,12.805,12.8,12.8099,12.785,263
2023-08-22 16:24:00,64765,12.8002,12.8,12.795,12.81,12.79,240
2023-08-22 16:25:00,74121,12.7881,12.79,12.795,12.8,12.78,342
2023-08-22 16:26:00,25930,12.7998,12.7986,12.795,12.8099,12.795,214
2023-08-22 16:27:00,84371,12.8065,12.791,12.805,12.82,12.791,460
2023-08-22 16:28:00,57479,12.8091,12.795,12.825,12.83,12.795,395
2023-08-22 16:29:00,173610,12.8607,12.825,12.875,12.88,12.825,624
2023-08-22 16:30:00,137017,12.8905,12.8793,12.908,12.915,12.87,645
2023-08-22 16:31:00,88992,12.9068,12.905,12.8901,12.92,12.89,389
2023-08-22 16:32:00,85239,12.8978,12.891,12.895,12.91,12.89,409
2023-08-22 16:33:00,134263,12.8962,12.8999,12.885,12.9182,12.88,674
2023-08-22 16:34:00,50355,12.8753,12.8801,12.875,12.8801,12.87,227
2023-08-22 16:35:00,116134,12.8498,12.875,12.835,12.88,12.83,603
2023-08-22 16:36:00,74524,12.8409,12.84,12.855,12.8568,12.83,514
2023-08-22 16:37:00,42449,12.8431,12.855,12.8392,12.86,12.83,269
2023-08-22 16:38:00,103601,12.81,12.835,12.805,12.84,12.8,416
2023-08-22 16:39:00,214737,12.7856,12.805,12.785,12.81,12.76,922
2023-08-22 16:40:00,47141,12.7926,12.785,12.79,12.8,12.78,294
2023-08-22 16:41:00,42604,12.7975,12.795,12.79,12.7999,12.79,129
2023-08-22 16:42:00,61718,12.8015,12.7955,12.8095,12.81,12.79,389
2023-08-22 16:43:00,36408,12.8045,12.8032,12.805,12.81,12.8,220
2023-08-22 16:44:00,51342,12.8064,12.805,12.795,12.82,12.79,253
2023-08-22 16:45:00,66171,12.8157,12.7919,12.825,12.84,12.79,450
2023-08-22 16:46:00,42845,12.8051,12.825,12.8062,12.835,12.79,292
2023-08-22 16:47:00,38823,12.7966,12.81,12.795,12.81,12.79,207
2023-08-22 16:48:00,97519,12.8026,12.7963,12.805,12.81,12.79,480
2023-08-22 16:49:00,36964,12.8061,12.8091,12.795,12.8091,12.79,132
2023-08-22 16:50:00,70980,12.7958,12.795,12.79,12.8,12.79,284
2023-08-22 16:51:00,99788,12.8011,12.795,12.805,12.8099,12.79,361
2023-08-22 16:52:00,48346,12.7949,12.805,12.795,12.805,12.79,254
2023-08-22 16:53:00,87991,12.7981,12.795,12.7951,12.81,12.79,505
2023-08-22 16:54:00,7747,12.7954,12.795,12.7944,12.7999,12.79,96
2023-08-22 16:55:00,10423,12.7952,12.795,12.7901,12.8,12.79,129
2023-08-22 16:56:00,63258,12.8083,12.795,12.8279,12.8279,12.795,441
2023-08-22 16:57:00,61429,12.8334,12.825,12.835,12.845,12.82,362
2023-08-22 16:58:00,17689,12.8315,12.8366,12.8299,12.84,12.82,136
2023-08-22 16:59:00,47299,12.8333,12.82,12.835,12.84,12.82,316
2023-08-22 17:00:00,58659,12.8443,12.835,12.835,12.86,12.83,423
2023-08-22 17:01:00,57343,12.799,12.835,12.7896,12.835,12.78,277
2023-08-22 17:02:00,47477,12.7786,12.7801,12.7701,12.7867,12.77,262
2023-08-22 17:03:00,48538,12.7777,12.775,12.7715,12.79,12.7701,334
2023-08-22 17:04:00,18046,12.7728,12.7735,12.7778,12.7799,12.77,133
2023-08-22 17:05:00,32632,12.7668,12.77,12.765,12.77,12.76,147
2023-08-22 17:06:00,69482,12.7681,12.7601,12.765,12.77,12.76,280
2023-08-22 17:07:00,89832,12.7825,12.765,12.8,12.8,12.765,534
2023-08-22 17:08:00,47514,12.8011,12.8,12.7958,12.8199,12.79,220
2023-08-22 17:09:00,39276,12.7867,12.79,12.785,12.79,12.78,174
2023-08-22 17:10:00,106120,12.7821,12.79,12.785,12.79,12.76,489
2023-08-22 17:11:00,24261,12.7762,12.7899,12.7701,12.7899,12.77,121
2023-08-22 17:12:00,44892,12.7774,12.7787,12.775,12.78,12.7709,262
2023-08-22 17:13:00,73793,12.7647,12.775,12.765,12.775,12.76,308
2023-08-22 17:14:00,384694,12.7203,12.76,12.685,12.7687,12.68,1404
2023-08-22 17:15:00,102128,12.6848,12.685,12.685,12.69,12.68,402
2023-08-22 17:16:00,113252,12.6916,12.685,12.705,12.71,12.68,667
2023-08-22 17:17:00,33517,12.7036,12.7001,12.71,12.71,12.7,86
2023-08-22 17:18:00,31352,12.7068,12.705,12.705,12.71,12.7,116
2023-08-22 17:19:00,31907,12.7046,12.705,12.705,12.71,12.7,250
2023-08-22 17:20:00,29088,12.7048,12.705,12.705,12.71,12.7,234
2023-08-22 17:21:00,78823,12.6969,12.705,12.6823,12.71,12.68,407
2023-08-22 17:22:00,48923,12.6771,12.68,12.675,12.685,12.67,246
2023-08-22 17:23:00,139042,12.6982,12.6732,12.729,12.73,12.67,605
2023-08-22 17:24:00,49248,12.7233,12.725,12.7201,12.73,12.715,208
2023-08-22 17:25:00,14564,12.7242,12.725,12.7245,12.7299,12.72,112
2023-08-22 17:26:00,121669,12.7437,12.725,12.76,12.76,12.72,548
2023-08-22 17:27:00,49708,12.7511,12.76,12.75,12.76,12.74,259
2023-08-22 17:28:00,114028,12.727,12.7474,12.7,12.7474,12.7,240
2023-08-22 17:29:00,69676,12.7073,12.7097,12.715,12.715,12.7,381
2023-08-22 17:30:00,63045,12.7308,12.716,12.725,12.74,12.71,320
2023-08-22 17:31:00,69174,12.7317,12.725,12.755,12.76,12.72,346
2023-08-22 17:32:00,44687,12.7473,12.755,12.735,12.76,12.73,238
2023-08-22 17:33:00,44868,12.739,12.73,12.7466,12.75,12.73,315
2023-08-22 17:34:00,92208,12.7712,12.745,12.7851,12.79,12.74,373
2023-08-22 17:35:00,32035,12.7839,12.785,12.785,12.79,12.78,169
2023-08-22 17:36:00,139101,12.8213,12.79,12.835,12.85,12.785,772
2023-08-22 17:37:00,77667,12.8299,12.835,12.835,12.84,12.82,345
2023-08-22 17:38:00,42266,12.8228,12.835,12.815,12.8399,12.81,336
2023-08-22 17:39:00,20779,12.8062,12.815,12.8,12.815,12.8,196
2023-08-22 17:40:00,87974,12.8163,12.805,12.825,12.83,12.805,649
2023-08-22 17:41:00,101030,12.8036,12.82,12.81,12.825,12.79,598
2023-08-22 17:42:00,27898,12.7966,12.81,12.8,12.81,12.79,248
2023-08-22 17:43:00,57745,12.8002,12.8,12.795,12.81,12.79,390
2023-08-22 17:44:00,25446,12.7874,12.795,12.78,12.8,12.78,176
2023-08-22 17:45:00,116080,12.7486,12.785,12.75,12.7871,12.735,606
2023-08-22 17:46:00,59947,12.7476,12.745,12.735,12.76,12.7301,310
2023-08-22 17:47:00,48639,12.7348,12.735,12.735,12.74,12.73,255
2023-08-22 17:48:00,29758,12.7288,12.73,12.725,12.7397,12.72,207
2023-08-22 17:49:00,58770,12.7105,12.725,12.7099,12.725,12.7,389
2023-08-22 17:50:00,79993,12.6951,12.705,12.685,12.71,12.68,397
2023-08-22 17:51:00,79552,12.6838,12.685,12.685,12.69,12.68,294
2023-08-22 17:52:00,50317,12.6764,12.68,12.675,12.685,12.67,263
2023-08-22 17:53:00,135519,12.6784,12.675,12.675,12.69,12.665,664
2023-08-22 17:54:00,21509,12.6755,12.6711,12.675,12.6799,12.67,78
2023-08-22 17:55:00,87126,12.6578,12.675,12.6501,12.675,12.65,301
2023-08-22 17:56:00,103789,12.6602,12.655,12.67,12.6799,12.65,660
2023-08-22 17:57:00,48851,12.6709,12.675,12.665,12.6799,12.66,137
2023-08-22 17:58:00,58253,12.673,12.665,12.68,12.68,12.6643,371
2023-08-22 17:59:00,121121,12.6549,12.675,12.648,12.675,12.64,497
2023-08-22 18:00:00,37687,12.6429,12.645,12.645,12.65,12.64,196
2023-08-22 18:01:00,79678,12.6435,12.645,12.6473,12.6499,12.64,340
2023-08-22 18:02:00,84325,12.6545,12.645,12.6655,12.67,12.64,521
2023-08-22 18:03:00,71903,12.6588,12.665,12.6597,12.6699,12.65,142
2023-08-22 18:04:00,107782,12.6667,12.655,12.6788,12.68,12.655,594
