t,v,vw,o,c,h,l,n
2023-08-22 18:05:00,23173,12.6765,12.675,12.675,12.68,12.67,82
2023-08-22 18:06:00,69533,12.6726,12.67,12.6615,12.68,12.66,159
2023-08-22 18:07:00,28757,12.658,12.66,12.6553,12.665,12.65,189
2023-08-22 18:08:00,86485,12.657,12.6537,12.655,12.66,12.65,437
2023-08-22 18:09:00,58669,12.6615,12.6599,12.6733,12.68,12.65,305
2023-08-22 18:10:00,30255,12.6643,12.675,12.65,12.68,12.65,156
2023-08-22 18:11:00,81692,12.664,12.65,12.6501,12.68,12.65,431
2023-08-22 18:12:00,54316,12.6488,12.655,12.645,12.6573,12.64,250
2023-08-22 18:13:00,77834,12.6485,12.645,12.6585,12.66,12.64,368
2023-08-22 18:14:00,11316,12.652,12.655,12.65,12.6574,12.65,73
2023-08-22 18:15:00,171777,12.6418,12.655,12.6455,12.655,12.63,647
2023-08-22 18:16:00,10083,12.6452,12.645,12.64,12.6499,12.64,82
2023-08-22 18:17:00,56706,12.6414,12.649,12.645,12.6499,12.64,253
2023-08-22 18:18:00,23492,12.6452,12.64,12.6464,12.6499,12.64,84
2023-08-22 18:19:00,44265,12.6445,12.645,12.645,12.65,12.64,281
2023-08-22 18:20:00,16367,12.6452,12.645,12.64,12.65,12.64,169
2023-08-22 18:21:00,20851,12.6451,12.6428,12.645,12.65,12.64,187
2023-08-22 18:22:00,68697,12.6373,12.645,12.63,12.6492,12.63,285
2023-08-22 18:23:00,23364,12.6322,12.6328,12.63,12.6399,12.63,134
2023-08-22 18:24:00,56228,12.6306,12.635,12.62,12.64,12.62,326
2023-08-22 18:25:00,134153,12.605,12.625,12.605,12.6262,12.6,573
2023-08-22 18:26:00,125552,12.5875,12.605,12.5899,12.6099,12.57,599
2023-08-22 18:27:00,121624,12.58,12.583,12.585,12.59,12.57,546
2023-08-22 18:28:00,154859,12.6196,12.585,12.6492,12.65,12.585,590
2023-08-22 18:29:00,94617,12.6522,12.645,12.645,12.66,12.64,309
2023-08-22 18:30:00,69059,12.6491,12.645,12.645,12.66,12.64,375
2023-08-22 18:31:00,73215,12.6412,12.645,12.636,12.65,12.63,392
2023-08-22 18:32:00,178149,12.6576,12.6301,12.67,12.67,12.6301,712
2023-08-22 18:33:00,134208,12.6858,12.665,12.695,12.7,12.665,539
2023-08-22 18:34:00,185553,12.7188,12.695,12.72,12.74,12.69,894
2023-08-22 18:35:00,104820,12.6998,12.725,12.695,12.7261,12.68,476
2023-08-22 18:36:00,97175,12.6998,12.69,12.72,12.72,12.685,625
2023-08-22 18:37:00,74635,12.725,12.715,12.7305,12.74,12.71,348
2023-08-22 18:38:00,67470,12.7333,12.735,12.7376,12.74,12.73,210
2023-08-22 18:39:00,100157,12.7219,12.73,12.71,12.7368,12.71,332
2023-08-22 18:40:00,124243,12.6764,12.715,12.6599,12.715,12.655,687
2023-08-22 18:41:00,125446,12.6641,12.6585,12.6799,12.68,12.65,495
2023-08-22 18:42:00,62583,12.6681,12.6799,12.6698,12.6799,12.66,271
2023-08-22 18:43:00,76670,12.6689,12.665,12.655,12.68,12.655,384
2023-08-22 18:44:00,46326,12.6531,12.6583,12.655,12.66,12.65,181
2023-08-22 18:45:00,148297,12.6556,12.655,12.65,12.66,12.65,738
2023-08-22 18:46:00,118128,12.6317,12.65,12.635,12.655,12.62,482
2023-08-22 18:47:00,39881,12.6425,12.635,12.645,12.65,12.635,220
2023-08-22 18:48:00,66957,12.6255,12.645,12.615,12.645,12.61,326
2023-08-22 18:49:00,92624,12.6256,12.615,12.635,12.64,12.61,419
2023-08-22 18:50:00,45336,12.6253,12.635,12.625,12.6399,12.62,173
2023-08-22 18:51:00,35327,12.6141,12.62,12.615,12.62,12.61,199
2023-08-22 18:52:00,99085,12.6095,12.615,12.615,12.6169,12.6,494
2023-08-22 18:53:00,104202,12.6264,12.615,12.63,12.64,12.615,501
2023-08-22 18:54:00,36710,12.6344,12.635,12.633,12.6497,12.6245,221
2023-08-22 18:55:00,31656,12.6281,12.635,12.6176,12.6399,12.61,183
2023-08-22 18:56:00,95139,12.6154,12.615,12.6299,12.6299,12.6,463
2023-08-22 18:57:00,52697,12.6179,12.625,12.61,12.63,12.605,394
2023-08-22 18:58:00,40638,12.6087,12.61,12.605,12.62,12.6,222
2023-08-22 18:59:00,16103,12.6041,12.6,12.6099,12.6099,12.6,157
2023-08-22 19:00:00,138509,12.6084,12.605,12.62,12.62,12.6,652
2023-08-22 19:01:00,76198,12.6265,12.62,12.635,12.64,12.6101,463
2023-08-22 19:02:00,46903,12.6277,12.6315,12.625,12.635,12.62,197
2023-08-22 19:03:00,46951,12.6256,12.6282,12.625,12.63,12.62,208
2023-08-22 19:04:00,100862,12.6326,12.625,12.645,12.645,12.62,549
2023-08-22 19:05:00,197332,12.6816,12.645,12.678,12.705,12.64,917
2023-08-22 19:06:00,43547,12.6732,12.675,12.675,12.68,12.66,248
2023-08-22 19:07:00,135968,12.6869,12.67,12.705,12.71,12.665,639
2023-08-22 19:08:00,196050,12.7064,12.7059,12.71,12.72,12.68,691
2023-08-22 19:09:00,204592,12.7749,12.72,12.72,12.7294,12.71,402
2023-08-22 19:10:00,199127,12.7251,12.72,12.7464,12.7464,12.71,808
2023-08-22 19:11:00,189250,12.752,12.75,12.7541,12.77,12.73,786
2023-08-22 19:12:00,48732,12.7515,12.758,12.755,12.76,12.75,237
2023-08-22 19:13:00,59753,12.7427,12.755,12.735,12.755,12.73,372
2023-08-22 19:14:00,138943,12.7072,12.735,12.695,12.735,12.69,622
2023-08-22 19:15:00,108359,12.6978,12.6999,12.705,12.71,12.69,613
2023-08-22 19:16:00,85403,12.7113,12.705,12.6907,12.7274,12.6907,408
2023-08-22 19:17:00,110847,12.6878,12.6999,12.685,12.6999,12.68,518
2023-08-22 19:18:00,29549,12.6842,12.685,12.685,12.6899,12.68,115
2023-08-22 19:19:00,115048,12.6837,12.685,12.675,12.69,12.67,637
2023-08-22 19:20:00,125202,12.6753,12.675,12.685,12.6888,12.66,515
2023-08-22 19:21:00,152739,12.7044,12.685,12.715,12.72,12.68,582
2023-08-22 19:22:00,82336,12.7135,12.7199,12.7199,12.72,12.71,385
2023-08-22 19:23:00,89231,12.7138,12.71,12.715,12.72,12.71,503
2023-08-22 19:24:00,185359,12.7282,12.7101,12.7301,12.75,12.71,980
2023-08-22 19:25:00,107538,12.7288,12.74,12.7201,12.74,12.72,329
2023-08-22 19:26:00,18184,12.7246,12.725,12.725,12.73,12.7201,141
2023-08-22 19:27:00,83142,12.7263,12.725,12.7299,12.73,12.72,429
2023-08-22 19:28:00,92773,12.7196,12.725,12.7155,12.7299,12.71,422
2023-08-22 19:29:00,129180,12.687,12.71,12.675,12.71,12.67,527
2023-08-22 19:30:00,234633,12.676,12.675,12.6773,12.69,12.67,1071
2023-08-22 19:31:00,140312,12.6789,12.675,12.685,12.6899,12.67,724
2023-08-22 19:32:00,97946,12.6727,12.6842,12.665,12.6898,12.66,486
2023-08-22 19:33:00,66730,12.6631,12.665,12.665,12.67,12.66,281
2023-08-22 19:34:00,116675,12.6697,12.66,12.675,12.68,12.66,535
2023-08-22 19:35:00,124805,12.6802,12.675,12.695,12.695,12.67,703
2023-08-22 19:36:00,101513,12.6963,12.695,12.7097,12.7097,12.685,522
2023-08-22 19:37:00,94384,12.7095,12.705,12.705,12.72,12.7001,480
2023-08-22 19:38:00,67922,12.7041,12.705,12.705,12.7075,12.7,401
2023-08-22 19:39:00,50547,12.7028,12.705,12.705,12.7099,12.7,332
2023-08-22 19:40:00,135159,12.7034,12.705,12.7,12.71,12.7,621
2023-08-22 19:41:00,121501,12.704,12.705,12.7,12.71,12.7,693
2023-08-22 19:42:00,206228,12.7152,12.705,12.725,12.73,12.7,796
2023-08-22 19:43:00,78149,12.7251,12.725,12.72,12.73,12.72,274
2023-08-22 19:44:00,119159,12.7137,12.7299,12.7,12.73,12.7,676
2023-08-22 19:45:00,115646,12.7034,12.7,12.705,12.71,12.7,778
2023-08-22 19:46:00,109765,12.7041,12.705,12.7,12.71,12.7,708
2023-08-22 19:47:00,95045,12.7034,12.705,12.705,12.71,12.7,452
2023-08-22 19:48:00,159457,12.706,12.7075,12.7,12.71,12.7,948
2023-08-22 19:49:00,177745,12.7064,12.7,12.705,12.71,12.7,929
2023-08-22 19:50:00,369928,12.7189,12.71,12.71,12.73,12.7,1643
2023-08-22 19:51:00,122424,12.7138,12.715,12.715,12.72,12.71,780
2023-08-22 19:52:00,138396,12.7147,12.715,12.7175,12.72,12.71,898
2023-08-22 19:53:00,157550,12.7147,12.715,12.7175,12.72,12.71,949
2023-08-22 19:54:00,135995,12.7132,12.715,12.71,12.72,12.71,808
2023-08-22 19:55:00,440478,12.7133,12.715,12.705,12.72,12.7,1886
2023-08-22 19:56:00,610326,12.6763,12.7,12.665,12.7097,12.66,2678
2023-08-22 19:57:00,431335,12.6771,12.665,12.6653,12.69,12.66,1833
2023-08-22 19:58:00,507142,12.6664,12.665,12.665,12.67,12.66,2066
2023-08-22 19:59:00,670899,12.6639,12.665,12.655,12.67,12.65,2470
2023-08-22 20:00:00,793,12.6633,12.66,12.67,12.67,12.64,11
2023-08-22 20:01:00,10481,12.6604,12.67,12.66,12.67,12.66,20
2023-08-22 20:02:00,10478,12.6605,12.66,12.67,12.67,12.66,11
2023-08-22 20:03:00,524,12.67,12.67,12.67,12.67,12.67,6
2023-08-22 20:04:00,361,12.663,12.6699,12.66,12.6699,12.66,4
2023-08-22 20:05:00,988,12.6751,12.67,12.68,12.69,12.67,7
2023-08-22 20:06:00,4378,12.6616,12.66,12.68,12.68,12.66,8
2023-08-22 20:07:00,2206,12.6798,12.68,12.68,12.68,12.68,7
2023-08-22 20:08:00,5840,12.6836,12.67,12.6701,12.69,12.67,7
2023-08-22 20:09:00,840,12.6773,12.67,12.68,12.68,12.67,6
2023-08-22 20:10:00,6415,12.6799,12.68,12.68,12.68,12.68,8
2023-08-22 20:11:00,4515,12.6709,12.68,12.67,12.68,12.67,6
2023-08-22 20:12:00,300,12.67,12.67,12.6701,12.6701,12.67,2
2023-08-22 20:13:00,501,12.68,12.68,12.68,12.68,12.68,2
2023-08-22 20:15:00,3085,12.6797,12.68,12.67,12.68,12.67,10
2023-08-22 20:16:00,1600,12.67,12.67,12.67,12.67,12.67,1
2023-08-22 20:17:00,542,12.6708,12.67,12.67,12.67,12.67,4
2023-08-22 20:20:00,19366,12.6701,12.67,12.67,12.67,12.67,18
2023-08-22 20:21:00,518,12.6741,12.67,12.67,12.68,12.67,7
2023-08-22 20:22:00,1227,12.6604,12.66,12.66,12.66,12.66,8
2023-08-22 20:23:00,100,12.67,12.67,12.67,12.67,12.67,1
2023-08-22 20:24:00,555,12.68,12.68,12.68,12.68,12.68,5
2023-08-22 20:25:00,3977,12.6801,12.68,12.68,12.68,12.68,5
2023-08-22 20:26:00,9200,12.6802,12.68,12.69,12.69,12.68,5
2023-08-22 20:27:00,1165,12.68,12.68,12.68,12.68,12.68,4
2023-08-22 20:28:00,290,12.68,12.68,12.68,12.68,12.68,5
2023-08-22 20:29:00,1012,12.678,12.68,12.67,12.68,12.67,5
2023-08-22 20:30:00,431,12.6799,12.68,12.68,12.68,12.68,5
2023-08-22 20:31:00,1121,12.68,12.68,12.68,12.68,12.68,5
2023-08-22 20:32:00,477,12.671,12.6703,12.67,12.6703,12.67,9
2023-08-22 20:33:00,664,12.67,12.67,12.67,12.67,12.67,9
2023-08-22 20:34:00,4011,12.6737,12.67,12.68,12.68,12.67,10
2023-08-22 20:35:00,144,12.68,12.68,12.68,12.68,12.68,2
2023-08-22 20:37:00,1362,12.6801,12.68,12.68,12.68,12.68,5
2023-08-22 20:38:00,1500,12.69,12.69,12.69,12.69,12.69,1
2023-08-22 20:40:00,402,12.6825,12.68,12.69,12.69,12.68,3
2023-08-22 20:41:00,1300,12.6823,12.69,12.68,12.69,12.68,4
2023-08-22 20:42:00,251,12.6808,12.68,12.68,12.68,12.68,4
2023-08-22 20:43:00,2790,12.6896,12.69,12.69,12.69,12.6808,8
2023-08-22 20:44:00,548,12.6983,12.7,12.7,12.7,12.7,7
2023-08-22 20:45:00,925,12.7,12.7,12.7,12.7,12.7,6
2023-08-22 20:47:00,353,12.7,12.7,12.7,12.7,12.7,4
2023-08-22 20:48:00,301,12.6867,12.68,12.7,12.7,12.68,3
2023-08-22 20:50:00,401,12.68,12.68,12.68,12.68,12.68,3
2023-08-22 20:51:00,1000,12.7,12.7,12.7,12.7,12.7,1
2023-08-22 20:52:00,1331,12.69,12.69,12.69,12.69,12.69,5
2023-08-22 20:55:00,101915,12.7002,12.7,12.72,12.72,12.7,9
2023-08-22 20:57:00,671,12.7185,12.72,12.72,12.72,12.72,5
2023-08-22 21:00:00,332,12.7037,12.7,12.7,12.7,12.7,5
2023-08-22 21:02:00,752,12.7067,12.72,12.7,12.72,12.7,11
2023-08-22 21:04:00,471,12.7145,12.71,12.72,12.72,12.71,6
2023-08-22 21:05:00,1040,12.72,12.72,12.72,12.72,12.72,6
2023-08-22 21:07:00,2526,12.7327,12.73,12.74,12.74,12.73,10
2023-08-22 21:08:00,135,12.7499,12.75,12.75,12.75,12.75,3
2023-08-22 21:09:00,1054,12.7412,12.74,12.75,12.75,12.74,8
2023-08-22 21:10:00,312,12.7404,12.74,12.74,12.74,12.74,3
2023-08-22 21:11:00,244,12.7418,12.7401,12.74,12.7401,12.74,4
2023-08-22 21:12:00,5806,12.7501,12.75,12.7509,12.7509,12.75,11
2023-08-22 21:13:00,706,12.76,12.76,12.76,12.76,12.76,4
2023-08-22 21:14:00,4349,12.7581,12.76,12.75,12.76,12.75,9
2023-08-22 21:15:00,2888,12.748,12.75,12.74,12.75,12.74,11
2023-08-22 21:18:00,500,12.7494,12.7492,12.75,12.75,12.7492,2
2023-08-22 21:19:00,621,12.7457,12.7401,12.75,12.75,12.7401,6
2023-08-22 21:20:00,2337,12.7509,12.75,12.75,12.7693,12.75,9
2023-08-22 21:22:00,213,12.75,12.75,12.75,12.75,12.75,3
2023-08-22 21:23:00,700,12.7571,12.76,12.75,12.76,12.75,2
2023-08-22 21:24:00,5100,12.75,12.75,12.75,12.75,12.75,3
2023-08-22 21:25:00,370,12.7595,12.76,12.76,12.76,12.76,3
2023-08-22 21:27:00,778,12.743,12.75,12.74,12.75,12.74,9
2023-08-22 21:28:00,4014,12.7668,12.76,12.77,12.77,12.76,9
2023-08-22 21:29:00,5377,12.7547,12.75,12.78,12.78,12.75,10
2023-08-22 21:30:00,459,12.7777,12.78,12.77,12.78,12.77,5
2023-08-22 21:31:00,661,12.7606,12.7606,12.7606,12.7606,12.7606,3
2023-08-22 21:32:00,500,12.76,12.76,12.76,12.76,12.76,1
2023-08-22 21:33:00,123,12.7699,12.77,12.77,12.77,12.77,4
2023-08-22 21:34:00,670,12.7676,12.77,12.77,12.77,12.77,16
2023-08-22 21:36:00,1102,12.76,12.76,12.76,12.76,12.76,4
2023-08-22 21:37:00,5382,12.7599,12.7601,12.76,12.7601,12.7598,11
2023-08-22 21:38:00,2141,12.7594,12.76,12.76,12.76,12.75,10
2023-08-22 21:39:00,1265,12.7584,12.76,12.75,12.76,12.75,5
2023-08-22 21:44:00,301,12.75,12.75,12.75,12.75,12.75,2
2023-08-22 21:45:00,7906,12.7518,12.76,12.76,12.76,12.75,6
2023-08-22 21:47:00,2335,12.76,12.76,12.76,12.76,12.76,5
2023-08-22 21:48:00,350,12.7529,12.76,12.75,12.76,12.75,2
2023-08-22 21:49:00,2278,12.76,12.76,12.76,12.76,12.76,9
2023-08-22 21:51:00,3556,12.7516,12.75,12.76,12.76,12.75,7
2023-08-22 21:53:00,553,12.76,12.76,12.76,12.76,12.76,6
2023-08-22 21:55:00,103,12.7594,12.7594,12.7594,12.7594,12.7594,2
2023-08-22 21:56:00,255,12.76,12.76,12.76,12.76,12.76,3
2023-08-22 21:58:00,353,12.7515,12.75,12.75,12.75,12.75,3
2023-08-22 21:59:00,2037,12.76,12.76,12.76,12.76,12.76,5
2023-08-22 22:00:00,250,12.76,12.76,12.76,12.76,12.76,3
2023-08-22 22:01:00,840,12.7594,12.76,12.76,12.76,12.76,12
2023-08-22 22:03:00,580,12.76,12.76,12.76,12.76,12.76,4
2023-08-22 22:04:00,1366,12.7615,12.76,12.78,12.78,12.76,12
2023-08-22 22:09:00,444,12.76,12.76,12.76,12.76,12.76,2
2023-08-22 22:13:00,1767,12.77,12.77,12.77,12.77,12.77,2
2023-08-22 22:14:00,1794,12.7645,12.76,12.77,12.77,12.76,8
2023-08-22 22:15:00,254,12.77,12.77,12.77,12.77,12.77,2
2023-08-22 22:16:00,166,12.76,12.76,12.76,12.76,12.76,3
2023-08-22 22:17:00,236,12.76,12.76,12.76,12.76,12.76,2
2023-08-22 22:18:00,6724,12.7581,12.77,12.75,12.77,12.75,6
2023-08-22 22:22:00,1100,12.7609,12.76,12.77,12.77,12.76,2
2023-08-22 22:23:00,1722,12.7761,12.77,12.78,12.78,12.77,9
2023-08-22 22:24:00,1101,12.76,12.76,12.7601,12.7601,12.76,4
2023-08-22 22:26:00,293,12.7607,12.76,12.76,12.76,12.76,4
2023-08-22 22:27:00,1288,12.7539,12.7501,12.76,12.76,12.7501,2
2023-08-22 22:29:00,1600,12.7538,12.76,12.75,12.76,12.75,3
2023-08-22 22:30:00,5097,12.7502,12.75,12.75,12.75,12.75,3
2023-08-22 22:31:00,300,12.76,12.76,12.76,12.76,12.76,1
2023-08-22 22:34:00,514,12.76,12.76,12.76,12.76,12.76,4
2023-08-22 22:35:00,1241,12.7532,12.77,12.75,12.77,12.75,4
2023-08-22 22:37:00,845,12.7641,12.76,12.77,12.77,12.76,5
2023-08-22 22:40:00,656,12.7624,12.76,12.77,12.77,12.76,4
2023-08-22 22:41:00,561,12.751,12.75,12.75,12.75,12.75,6
2023-08-22 22:42:00,2424,12.7541,12.77,12.75,12.77,12.75,5
2023-08-22 22:49:00,222,12.76,12.76,12.76,12.76,12.76,5
2023-08-22 22:50:00,867,12.7598,12.7597,12.7599,12.7599,12.7597,7
2023-08-22 22:54:00,432,12.7621,12.76,12.76,12.76,12.76,5
2023-08-22 22:55:00,1160,12.754,12.7799,12.75,12.7799,12.75,4
2023-08-22 22:56:00,600,12.7539,12.75,12.75,12.75,12.75,4
2023-08-22 22:57:00,100,12.76,12.76,12.76,12.76,12.76,1
2023-08-22 23:01:00,4000,12.7501,12.7501,12.7501,12.7501,12.7501,1
2023-08-22 23:02:00,508,12.7699,12.77,12.77,12.77,12.77,5
2023-08-22 23:11:00,1000,12.7501,12.75,12.75,12.75,12.75,4
2023-08-22 23:14:00,500,12.75,12.75,12.75,12.75,12.75,1
2023-08-22 23:19:00,607,12.76,12.76,12.76,12.76,12.76,6
2023-08-22 23:21:00,301,12.76,12.76,12.76,12.76,12.76,2
2023-08-22 23:22:00,494,12.7778,12.78,12.78,12.78,12.78,6
2023-08-22 23:27:00,121,12.7883,12.79,12.79,12.79,12.79,5
2023-08-22 23:28:00,185,12.78,12.78,12.78,12.78,12.78,5
2023-08-22 23:29:00,205,12.78,12.78,12.78,12.78,12.78,5
2023-08-22 23:31:00,210,12.7853,12.7802,12.79,12.79,12.7802,3
2023-08-22 23:33:00,514,12.78,12.78,12.7799,12.78,12.7799,5
2023-08-22 23:38:00,356,12.77,12.77,12.77,12.77,12.77,4
2023-08-22 23:39:00,618,12.76,12.76,12.76,12.76,12.76,3
2023-08-22 23:42:00,200,12.77,12.77,12.77,12.77,12.77,2
2023-08-22 23:47:00,154,12.7599,12.76,12.76,12.76,12.76,6
2023-08-22 23:49:00,2862,12.7505,12.76,12.75,12.76,12.75,3
2023-08-22 23:51:00,636,12.78,12.78,12.78,12.78,12.78,5
2023-08-22 23:52:00,400,12.7506,12.75,12.75,12.75,12.75,4
2023-08-22 23:53:00,250,12.76,12.76,12.76,12.76,12.76,1
2023-08-22 23:54:00,10810,12.7502,12.75,12.75,12.76,12.75,14
2023-08-22 23:55:00,200,12.76,12.76,12.76,12.76,12.76,2
2023-08-22 23:56:00,780,12.76,12.76,12.76,12.76,12.76,3
2023-08-22 23:57:00,470,12.76,12.76,12.76,12.76,12.76,5
2023-08-22 23:58:00,520,12.7523,12.75,12.76,12.76,12.75,5
2023-08-22 23:59:00,4007,12.7519,12.76,12.75,12.76,12.75,10
2023-08-23 08:02:00,200,12.8,12.8,12.8,12.8,12.8,1
2023-08-23 08:05:00,152,12.8,12.8,12.8,12.8,12.8,2
2023-08-23 08:06:00,505,12.804,12.8,12.81,12.81,12.8,8
2023-08-23 08:07:00,119,12.8,12.8,12.8,12.8,12.8,2
2023-08-23 08:16:00,175,12.79,12.79,12.79,12.79,12.79,2
2023-08-23 08:31:00,105,12.79,12.79,12.79,12.79,12.79,2
2023-08-23 08:49:00,1327,12.7575,12.76,12.75,12.76,12.75,4
2023-08-23 09:02:00,700,12.76,12.76,12.76,12.76,12.76,2
2023-08-23 09:09:00,560,12.76,12.76,12.76,12.76,12.76,2
2023-08-23 09:30:00,607,12.7459,12.75,12.76,12.76,12.75,5
2023-08-23 09:31:00,300,12.76,12.76,12.76,12.76,12.76,1
2023-08-23 09:42:00,257,12.72,12.72,12.72,12.72,12.72,2
2023-08-23 09:43:00,1455,12.72,12.72,12.72,12.72,12.72,4
2023-08-23 09:48:00,100,12.72,12.72,12.72,12.72,12.72,1
2023-08-23 09:50:00,300,12.747,12.75,12.75,12.75,12.75,4
2023-08-23 09:52:00,494,12.76,12.76,12.76,12.76,12.76,2
2023-08-23 09:56:00,150,12.76,12.76,12.76,12.76,12.76,1
2023-08-23 09:57:00,357,12.76,12.76,12.76,12.76,12.76,4
2023-08-23 10:00:00,400,12.76,12.76,12.76,12.76,12.76,4
2023-08-23 10:09:00,654,12.7906,12.79,12.79,12.79,12.79,3
2023-08-23 10:14:00,400,12.81,12.81,12.81,12.81,12.81,3
2023-08-23 10:15:00,200,12.81,12.81,12.81,12.81,12.81,1
2023-08-23 10:42:00,150,12.79,12.79,12.79,12.79,12.79,1
2023-08-23 10:48:00,2280,12.7342,12.78,12.71,12.78,12.71,11
2023-08-23 10:55:00,2201,12.6852,12.705,12.66,12.705,12.66,11
2023-08-23 10:56:00,2483,12.6417,12.665,12.635,12.665,12.635,11
2023-08-23 10:57:00,1686,12.6265,12.63,12.62,12.63,12.62,20
2023-08-23 10:58:00,310,12.6265,12.63,12.62,12.63,12.62,3
2023-08-23 10:59:00,1200,12.6096,12.61,12.61,12.61,12.61,6
2023-08-23 11:00:00,8811,12.6276,12.61,12.68,12.68,12.61,82
2023-08-23 11:01:00,4933,12.6784,12.67,12.69,12.69,12.67,17
2023-08-23 11:02:00,730,12.7048,12.7,12.7,12.7,12.7,8
2023-08-23 11:03:00,3647,12.6342,12.7,12.61,12.7,12.61,40
2023-08-23 11:04:00,8057,12.5912,12.605,12.55,12.61,12.55,77
2023-08-23 11:05:00,8142,12.5274,12.55,12.53,12.55,12.51,29
2023-08-23 11:06:00,1300,12.53,12.53,12.53,12.53,12.53,4
2023-08-23 11:07:00,860,12.5201,12.52,12.52,12.52,12.52,11
2023-08-23 11:08:00,2354,12.5242,12.53,12.52,12.53,12.52,18
2023-08-23 11:09:00,1309,12.53,12.52,12.54,12.54,12.52,10
2023-08-23 11:10:00,1808,12.53,12.53,12.53,12.53,12.53,8
2023-08-23 11:11:00,1086,12.5294,12.53,12.53,12.53,12.53,5
2023-08-23 11:12:00,2823,12.5297,12.53,12.53,12.53,12.525,22
2023-08-23 11:13:00,1306,12.53,12.53,12.53,12.53,12.53,13
2023-08-23 11:14:00,4075,12.5291,12.53,12.53,12.53,12.52,34
2023-08-23 11:15:00,2079,12.529,12.53,12.53,12.53,12.52,16
2023-08-23 11:17:00,100,12.54,12.54,12.54,12.54,12.54,1
2023-08-23 11:18:00,353,12.54,12.54,12.54,12.54,12.54,5
2023-08-23 11:19:00,1047,12.54,12.54,12.54,12.54,12.54,12
2023-08-23 11:23:00,1272,12.54,12.54,12.54,12.54,12.54,18
2023-08-23 11:24:00,459,12.5756,12.57,12.58,12.58,12.57,7
2023-08-23 11:25:00,601,12.605,12.6,12.6,12.6,12.6,9
2023-08-23 11:30:00,881,12.6206,12.62,12.62,12.62,12.62,8
2023-08-23 11:31:00,3153,12.6037,12.61,12.6,12.61,12.6,27
2023-08-23 11:37:00,751,12.5813,12.59,12.58,12.59,12.58,5
2023-08-23 11:40:00,200,12.5775,12.58,12.58,12.58,12.58,3
2023-08-23 11:41:00,265,12.59,12.59,12.59,12.59,12.59,2
2023-08-23 11:43:00,1700,12.6,12.6,12.6,12.6,12.6,5
2023-08-23 11:50:00,431,12.6,12.6,12.6,12.6,12.6,1
2023-08-23 11:53:00,539,12.5969,12.6,12.59,12.6,12.59,9
2023-08-23 11:54:00,524,12.6,12.6,12.6,12.6,12.6,8
2023-08-23 12:00:00,49843,12.5659,12.6098,12.6,12.75,12.51,203
2023-08-23 12:02:00,217,12.5873,12.58,12.58,12.58,12.58,9
2023-08-23 12:03:00,1196,12.6,12.6,12.6,12.6,12.6,8
2023-08-23 12:05:00,1707,12.5803,12.58,12.575,12.58,12.575,10
2023-08-23 12:06:00,1585,12.5781,12.57,12.58,12.58,12.57,9
2023-08-23 12:07:00,469,12.5699,12.57,12.57,12.57,12.57,10
2023-08-23 12:08:00,668,12.5634,12.565,12.56,12.565,12.56,8
2023-08-23 12:13:00,109,12.57,12.57,12.57,12.57,12.57,2
2023-08-23 12:15:00,757,12.57,12.57,12.57,12.57,12.57,2
2023-08-23 12:16:00,110,12.57,12.57,12.57,12.57,12.57,2
2023-08-23 12:18:00,249,12.5612,12.56,12.56,12.56,12.56,4
2023-08-23 12:19:00,9506,12.5783,12.57,12.58,12.58,12.57,12
2023-08-23 12:21:00,1003,12.5607,12.5606,12.5606,12.5606,12.5606,3
2023-08-23 12:23:00,3225,12.573,12.561,12.57,12.58,12.56,25
2023-08-23 12:24:00,150,12.58,12.58,12.58,12.58,12.58,1
2023-08-23 12:26:00,1860,12.5901,12.6,12.58,12.6,12.58,7
2023-08-23 12:27:00,498,12.5869,12.59,12.59,12.59,12.58,8
2023-08-23 12:28:00,551,12.5819,12.58,12.58,12.58,12.58,3
2023-08-23 12:31:00,100,12.59,12.59,12.59,12.59,12.59,1
2023-08-23 12:33:00,4028,12.5861,12.59,12.59,12.6,12.58,19
