t,v,vw,o,c,h,l,n
2023-08-23 12:34:00,2415,12.5983,12.6,12.6,12.6,12.59,11
2023-08-23 12:35:00,754,12.5901,12.59,12.59,12.59,12.59,2
2023-08-23 12:36:00,1934,12.5959,12.6,12.59,12.6,12.59,17
2023-08-23 12:37:00,526,12.5895,12.59,12.59,12.59,12.59,3
2023-08-23 12:42:00,2553,12.5853,12.59,12.59,12.59,12.58,17
2023-08-23 12:44:00,7034,12.59,12.59,12.59,12.59,12.59,20
2023-08-23 12:45:00,802,12.5894,12.5894,12.5894,12.5894,12.5894,3
2023-08-23 12:46:00,366,12.58,12.58,12.58,12.58,12.58,2
2023-08-23 12:47:00,796,12.5836,12.5892,12.58,12.5892,12.58,6
2023-08-23 12:48:00,527,12.58,12.58,12.58,12.58,12.58,3
2023-08-23 12:50:00,206,12.5899,12.59,12.59,12.59,12.59,4
2023-08-23 12:51:00,200,12.5894,12.5894,12.5894,12.5894,12.5894,1
2023-08-23 12:53:00,2793,12.5891,12.58,12.59,12.59,12.58,24
2023-08-23 12:54:00,370,12.5832,12.58,12.59,12.59,12.58,7
2023-08-23 12:55:00,200,12.5899,12.5899,12.5899,12.5899,12.5899,1
2023-08-23 12:57:00,169,12.5811,12.58,12.58,12.58,12.58,3
2023-08-23 12:58:00,1009,12.5888,12.585,12.59,12.59,12.585,17
2023-08-23 13:01:00,240,12.59,12.59,12.59,12.59,12.59,5
2023-08-23 13:03:00,7087,12.5714,12.59,12.54,12.59,12.54,48
2023-08-23 13:04:00,1294,12.54,12.5401,12.54,12.5401,12.54,5
2023-08-23 13:05:00,157,12.5398,12.54,12.54,12.54,12.54,3
2023-08-23 13:06:00,4704,12.5397,12.54,12.54,12.54,12.5301,10
2023-08-23 13:07:00,1836,12.54,12.54,12.54,12.54,12.54,6
2023-08-23 13:08:00,873,12.5301,12.53,12.53,12.53,12.53,16
2023-08-23 13:09:00,1035,12.5268,12.53,12.52,12.53,12.52,10
2023-08-23 13:10:00,24121,12.5021,12.51,12.51,12.51,12.5,85
2023-08-23 13:11:00,4651,12.5193,12.5004,12.54,12.54,12.5004,28
2023-08-23 13:12:00,11968,12.5861,12.58,12.5507,12.6,12.54,85
2023-08-23 13:13:00,2592,12.5504,12.55,12.55,12.55,12.55,7
2023-08-23 13:14:00,4143,12.5501,12.5501,12.55,12.5501,12.55,4
2023-08-23 13:15:00,211,12.571,12.57,12.57,12.57,12.57,4
2023-08-23 13:16:00,406,12.5898,12.59,12.59,12.59,12.59,6
2023-08-23 13:17:00,2285,12.5601,12.5502,12.57,12.57,12.55,13
2023-08-23 13:18:00,999,12.5856,12.57,12.6,12.6,12.57,7
2023-08-23 13:19:00,2000,12.6008,12.6,12.6,12.6,12.6,21
2023-08-23 13:20:00,154,12.5869,12.59,12.59,12.59,12.59,5
2023-08-23 13:21:00,373,12.5712,12.57,12.57,12.57,12.57,3
2023-08-23 13:22:00,605,12.5607,12.57,12.55,12.57,12.55,12
2023-08-23 13:23:00,1715,12.5433,12.54,12.54,12.55,12.54,18
2023-08-23 13:24:00,591,12.5416,12.5401,12.5401,12.5401,12.5401,5
2023-08-23 13:25:00,1053,12.5431,12.5498,12.5401,12.5498,12.5401,5
2023-08-23 13:26:00,1518,12.55,12.55,12.55,12.55,12.55,19
2023-08-23 13:27:00,3259,12.5583,12.5401,12.58,12.58,12.5401,31
2023-08-23 13:28:00,510,12.5898,12.59,12.59,12.59,12.59,2
2023-08-23 13:29:00,2095,12.5877,12.589,12.59,12.59,12.58,11
2023-08-23 13:30:00,641596,12.455,12.54,12.4201,12.6,12.33,1588
2023-08-23 13:31:00,161714,12.4133,12.4299,12.47,12.47,12.36,804
2023-08-23 13:32:00,69714,12.4161,12.465,12.425,12.47,12.375,559
2023-08-23 13:33:00,219585,12.4713,12.42,12.54,12.58,12.38,1130
2023-08-23 13:34:00,143033,12.6078,12.535,12.635,12.655,12.535,712
2023-08-23 13:35:00,241500,12.5913,12.635,12.5225,12.65,12.5225,946
2023-08-23 13:36:00,119421,12.5035,12.5299,12.5,12.55,12.4421,786
2023-08-23 13:37:00,167905,12.447,12.5099,12.42,12.5099,12.39,1099
2023-08-23 13:38:00,92157,12.4242,12.415,12.43,12.449,12.3897,493
2023-08-23 13:39:00,153717,12.382,12.43,12.345,12.43,12.34,886
2023-08-23 13:40:00,222241,12.4721,12.345,12.535,12.56,12.345,897
2023-08-23 13:41:00,95394,12.5336,12.53,12.55,12.5692,12.505,576
2023-08-23 13:42:00,123546,12.4845,12.55,12.475,12.55,12.45,541
2023-08-23 13:43:00,84161,12.4806,12.475,12.44,12.51,12.44,498
2023-08-23 13:44:00,180297,12.4573,12.4411,12.4627,12.505,12.4411,814
2023-08-23 13:45:00,167767,12.4777,12.465,12.455,12.49,12.4501,913
2023-08-23 13:46:00,101049,12.4357,12.46,12.4201,12.47,12.41,562
2023-08-23 13:47:00,206698,12.3897,12.41,12.36,12.4101,12.35,1116
2023-08-23 13:48:00,118668,12.3826,12.3699,12.39,12.4074,12.36,583
2023-08-23 13:49:00,117444,12.3933,12.3887,12.407,12.41,12.37,657
2023-08-23 13:50:00,145800,12.439,12.41,12.4365,12.46,12.405,894
2023-08-23 13:51:00,73117,12.3774,12.4399,12.375,12.4399,12.35,552
2023-08-23 13:52:00,151434,12.3595,12.3773,12.385,12.395,12.34,652
2023-08-23 13:53:00,83493,12.4004,12.38,12.4001,12.43,12.375,441
2023-08-23 13:54:00,32542,12.3921,12.41,12.3764,12.4281,12.365,241
2023-08-23 13:55:00,43458,12.3898,12.375,12.4054,12.4099,12.3628,257
2023-08-23 13:56:00,54279,12.4289,12.405,12.425,12.44,12.405,271
2023-08-23 13:57:00,33020,12.4314,12.42,12.43,12.45,12.42,257
2023-08-23 13:58:00,185562,12.448,12.43,12.47,12.47,12.42,722
2023-08-23 13:59:00,251298,12.5086,12.47,12.51,12.55,12.4626,1082
2023-08-23 14:00:00,215007,12.5138,12.5117,12.46,12.5499,12.46,750
2023-08-23 14:01:00,85991,12.4702,12.4682,12.465,12.485,12.4547,426
2023-08-23 14:02:00,65625,12.4702,12.46,12.46,12.5,12.44,329
2023-08-23 14:03:00,54028,12.4644,12.46,12.48,12.48,12.455,396
2023-08-23 14:04:00,217881,12.495,12.48,12.525,12.525,12.4731,695
2023-08-23 14:05:00,87838,12.5196,12.525,12.485,12.5393,12.485,444
2023-08-23 14:06:00,67766,12.4682,12.485,12.455,12.49,12.45,429
2023-08-23 14:07:00,54566,12.4716,12.4586,12.48,12.49,12.454,294
2023-08-23 14:08:00,94363,12.4985,12.485,12.485,12.515,12.48,530
2023-08-23 14:09:00,41943,12.4829,12.4886,12.495,12.5,12.47,320
2023-08-23 14:10:00,98166,12.5139,12.4953,12.535,12.545,12.485,769
2023-08-23 14:11:00,78649,12.5118,12.54,12.485,12.54,12.4801,281
2023-08-23 14:12:00,45887,12.4882,12.485,12.485,12.495,12.4801,244
2023-08-23 14:13:00,57296,12.4908,12.4801,12.48,12.5,12.475,332
2023-08-23 14:14:00,113145,12.4449,12.47,12.4401,12.475,12.4301,330
2023-08-23 14:15:00,49559,12.4482,12.445,12.475,12.475,12.425,351
2023-08-23 14:16:00,84676,12.4967,12.48,12.4965,12.51,12.47,326
2023-08-23 14:17:00,78142,12.4872,12.49,12.4772,12.5,12.47,319
2023-08-23 14:18:00,91194,12.4457,12.47,12.44,12.471,12.4201,472
2023-08-23 14:19:00,90215,12.4134,12.44,12.405,12.44,12.4,569
2023-08-23 14:20:00,154747,12.4342,12.41,12.4486,12.45,12.41,435
2023-08-23 14:21:00,115543,12.4728,12.45,12.485,12.49,12.4417,349
2023-08-23 14:22:00,66957,12.4846,12.4899,12.4701,12.49,12.47,228
2023-08-23 14:23:00,114605,12.4665,12.4702,12.48,12.48,12.455,337
2023-08-23 14:24:00,47900,12.4644,12.47,12.455,12.475,12.455,332
2023-08-23 14:25:00,149679,12.4885,12.46,12.495,12.52,12.4501,572
2023-08-23 14:26:00,61599,12.4809,12.5,12.475,12.5,12.47,272
2023-08-23 14:27:00,122339,12.4775,12.475,12.4799,12.49,12.47,548
2023-08-23 14:28:00,57074,12.4567,12.475,12.415,12.478,12.415,348
2023-08-23 14:29:00,79331,12.4117,12.4106,12.41,12.42,12.4,425
2023-08-23 14:30:00,113426,12.4082,12.4,12.425,12.43,12.39,566
2023-08-23 14:31:00,97595,12.4233,12.43,12.425,12.445,12.41,557
2023-08-23 14:32:00,50200,12.4317,12.4232,12.435,12.44,12.42,252
2023-08-23 14:33:00,51848,12.4272,12.4301,12.41,12.44,12.41,296
2023-08-23 14:34:00,70332,12.388,12.415,12.37,12.415,12.37,647
2023-08-23 14:35:00,71314,12.3695,12.375,12.37,12.3789,12.36,537
2023-08-23 14:36:00,171671,12.3486,12.36,12.35,12.37,12.33,845
2023-08-23 14:37:00,107453,12.3564,12.355,12.3778,12.38,12.34,480
2023-08-23 14:38:00,50281,12.3699,12.375,12.38,12.38,12.355,254
2023-08-23 14:39:00,60355,12.3871,12.375,12.39,12.4,12.372,415
2023-08-23 14:40:00,82936,12.4099,12.385,12.4242,12.43,12.385,307
2023-08-23 14:41:00,91129,12.4312,12.425,12.4173,12.445,12.415,487
2023-08-23 14:42:00,16731,12.4321,12.4188,12.435,12.44,12.4188,126
2023-08-23 14:43:00,118295,12.4221,12.435,12.4101,12.4399,12.4101,167
2023-08-23 14:44:00,51788,12.3987,12.4189,12.395,12.4199,12.39,310
2023-08-23 14:45:00,119800,12.4418,12.4,12.4593,12.48,12.4,528
2023-08-23 14:46:00,78784,12.4362,12.46,12.405,12.46,12.4,243
2023-08-23 14:47:00,52710,12.4041,12.405,12.41,12.41,12.395,315
2023-08-23 14:48:00,49363,12.4263,12.405,12.435,12.44,12.405,181
2023-08-23 14:49:00,64965,12.4407,12.4372,12.465,12.47,12.42,415
2023-08-23 14:50:00,59945,12.4484,12.47,12.44,12.47,12.425,458
2023-08-23 14:51:00,27284,12.4384,12.445,12.435,12.45,12.43,174
2023-08-23 14:52:00,36664,12.4153,12.435,12.4099,12.435,12.4,284
2023-08-23 14:53:00,97770,12.3991,12.4,12.41,12.41,12.39,483
2023-08-23 14:54:00,66527,12.4033,12.41,12.395,12.41,12.39,237
2023-08-23 14:55:00,39076,12.3928,12.39,12.39,12.4,12.39,223
2023-08-23 14:56:00,301647,12.3763,12.39,12.39,12.395,12.35,934
2023-08-23 14:57:00,114552,12.3845,12.385,12.39,12.4,12.375,399
2023-08-23 14:58:00,194715,12.3972,12.3806,12.405,12.41,12.38,479
2023-08-23 14:59:00,74211,12.4102,12.405,12.4101,12.42,12.4,228
2023-08-23 15:00:00,160198,12.4144,12.415,12.3945,12.4275,12.3901,557
2023-08-23 15:01:00,119697,12.3991,12.39,12.39,12.425,12.38,385
2023-08-23 15:02:00,96762,12.3871,12.385,12.385,12.395,12.3799,323
2023-08-23 15:03:00,133112,12.3841,12.385,12.385,12.39,12.37,645
2023-08-23 15:04:00,114311,12.3944,12.3891,12.42,12.42,12.38,582
2023-08-23 15:05:00,42331,12.4139,12.4116,12.3966,12.425,12.395,204
2023-08-23 15:06:00,43979,12.41,12.3996,12.415,12.42,12.395,318
2023-08-23 15:07:00,63717,12.4187,12.417,12.415,12.43,12.4103,219
2023-08-23 15:08:00,44703,12.4125,12.4117,12.415,12.42,12.41,185
2023-08-23 15:09:00,22696,12.4153,12.415,12.415,12.42,12.41,100
2023-08-23 15:10:00,8934,12.4127,12.415,12.415,12.4199,12.41,76
2023-08-23 15:11:00,39172,12.4138,12.42,12.405,12.42,12.405,191
2023-08-23 15:12:00,34479,12.407,12.4001,12.4,12.415,12.4,205
2023-08-23 15:13:00,19869,12.4073,12.4,12.405,12.4099,12.4,85
2023-08-23 15:14:00,87251,12.4161,12.405,12.435,12.44,12.395,641
2023-08-23 15:15:00,59727,12.4123,12.435,12.4157,12.4381,12.395,294
2023-08-23 15:16:00,62094,12.4298,12.4179,12.4291,12.44,12.415,199
2023-08-23 15:17:00,89018,12.4288,12.42,12.445,12.45,12.41,335
2023-08-23 15:18:00,72551,12.444,12.445,12.445,12.45,12.44,170
2023-08-23 15:19:00,123173,12.4401,12.445,12.445,12.45,12.4243,490
2023-08-23 15:20:00,78796,12.4654,12.445,12.455,12.48,12.4429,319
2023-08-23 15:21:00,23874,12.4496,12.457,12.445,12.46,12.4409,151
2023-08-23 15:22:00,7568,12.4436,12.445,12.445,12.4478,12.44,81
2023-08-23 15:23:00,110608,12.4251,12.44,12.415,12.45,12.405,523
2023-08-23 15:24:00,75700,12.4156,12.41,12.415,12.425,12.41,396
2023-08-23 15:25:00,75091,12.413,12.415,12.415,12.42,12.41,265
2023-08-23 15:26:00,38262,12.4143,12.41,12.41,12.4199,12.41,207
2023-08-23 15:27:00,96899,12.4136,12.4199,12.4081,12.42,12.405,409
2023-08-23 15:28:00,104025,12.3993,12.405,12.3854,12.41,12.38,271
2023-08-23 15:29:00,125149,12.3943,12.382,12.4,12.41,12.38,487
2023-08-23 15:30:00,72375,12.4011,12.4,12.409,12.41,12.3933,420
2023-08-23 15:31:00,26654,12.402,12.41,12.409,12.41,12.4,123
2023-08-23 15:32:00,42807,12.4122,12.41,12.415,12.42,12.4,254
2023-08-23 15:33:00,97412,12.425,12.42,12.4288,12.43,12.415,296
2023-08-23 15:34:00,205356,12.4194,12.425,12.4,12.44,12.3901,727
2023-08-23 15:35:00,72206,12.4304,12.41,12.4699,12.47,12.4,343
2023-08-23 15:36:00,68165,12.465,12.4612,12.47,12.47,12.46,173
2023-08-23 15:37:00,138241,12.4884,12.4684,12.495,12.5,12.4684,349
2023-08-23 15:38:00,71912,12.4971,12.495,12.485,12.51,12.4801,247
2023-08-23 15:39:00,82790,12.5111,12.485,12.545,12.55,12.485,412
2023-08-23 15:40:00,94021,12.5286,12.5403,12.49,12.55,12.49,487
2023-08-23 15:41:00,64405,12.4918,12.495,12.4999,12.5,12.48,205
2023-08-23 15:42:00,66829,12.4802,12.49,12.47,12.5,12.4614,358
2023-08-23 15:43:00,69794,12.471,12.4601,12.475,12.48,12.4601,206
2023-08-23 15:44:00,60884,12.4649,12.475,12.455,12.48,12.4501,401
2023-08-23 15:45:00,51239,12.4509,12.455,12.4409,12.46,12.44,212
2023-08-23 15:46:00,174961,12.4392,12.44,12.4484,12.459,12.415,752
2023-08-23 15:47:00,42376,12.4409,12.445,12.44,12.45,12.435,202
2023-08-23 15:48:00,101565,12.4288,12.43,12.445,12.45,12.42,335
2023-08-23 15:49:00,76343,12.4593,12.445,12.4501,12.4699,12.445,278
2023-08-23 15:50:00,54345,12.4549,12.45,12.46,12.47,12.44,245
2023-08-23 15:51:00,71624,12.4485,12.4606,12.4396,12.4606,12.4301,217
2023-08-23 15:52:00,51755,12.4574,12.435,12.49,12.49,12.43,203
2023-08-23 15:53:00,93070,12.485,12.485,12.4914,12.5,12.48,197
2023-08-23 15:54:00,90623,12.5212,12.5,12.52,12.54,12.49,247
2023-08-23 15:55:00,94150,12.5343,12.52,12.5275,12.54,12.52,154
2023-08-23 15:56:00,52458,12.5128,12.525,12.515,12.525,12.505,276
2023-08-23 15:57:00,69836,12.5276,12.515,12.525,12.5453,12.51,281
2023-08-23 15:58:00,44995,12.5098,12.525,12.515,12.525,12.49,218
2023-08-23 15:59:00,21572,12.5234,12.515,12.5292,12.53,12.515,126
2023-08-23 16:00:00,57769,12.5333,12.53,12.535,12.54,12.5236,341
2023-08-23 16:01:00,25731,12.528,12.535,12.525,12.54,12.52,111
2023-08-23 16:02:00,213182,12.5393,12.52,12.555,12.56,12.5133,467
2023-08-23 16:03:00,64931,12.5463,12.555,12.535,12.56,12.525,264
2023-08-23 16:04:00,31186,12.5266,12.535,12.535,12.5381,12.51,159
2023-08-23 16:05:00,18065,12.5372,12.54,12.53,12.54,12.53,148
2023-08-23 16:06:00,45096,12.5198,12.535,12.5116,12.535,12.51,135
2023-08-23 16:07:00,27029,12.5208,12.5159,12.525,12.53,12.515,222
2023-08-23 16:08:00,21243,12.5347,12.525,12.55,12.55,12.525,106
2023-08-23 16:09:00,30626,12.5292,12.545,12.5,12.55,12.5,250
2023-08-23 16:10:00,100580,12.4744,12.5,12.4623,12.5,12.461,657
2023-08-23 16:11:00,35597,12.4638,12.465,12.445,12.47,12.4414,233
2023-08-23 16:12:00,60875,12.4579,12.44,12.48,12.48,12.4301,291
2023-08-23 16:13:00,16745,12.4766,12.48,12.475,12.485,12.47,185
2023-08-23 16:14:00,80099,12.4808,12.47,12.475,12.499,12.47,355
2023-08-23 16:15:00,34097,12.4796,12.47,12.485,12.49,12.47,102
2023-08-23 16:16:00,25143,12.4774,12.485,12.465,12.49,12.46,136
2023-08-23 16:17:00,17984,12.4575,12.4601,12.455,12.4699,12.45,152
2023-08-23 16:18:00,29823,12.4554,12.45,12.455,12.46,12.45,202
2023-08-23 16:19:00,87792,12.4473,12.455,12.43,12.4558,12.43,250
2023-08-23 16:20:00,44852,12.4221,12.43,12.425,12.4307,12.41,547
2023-08-23 16:21:00,10288,12.4319,12.425,12.43,12.43,12.425,71
2023-08-23 16:22:00,51513,12.4213,12.425,12.415,12.43,12.4101,287
2023-08-23 16:23:00,29466,12.4162,12.42,12.415,12.42,12.41,149
2023-08-23 16:24:00,13399,12.4147,12.415,12.415,12.42,12.41,155
2023-08-23 16:25:00,65562,12.4439,12.415,12.46,12.465,12.415,344
2023-08-23 16:26:00,36833,12.4616,12.46,12.467,12.47,12.455,216
2023-08-23 16:27:00,26055,12.4659,12.4692,12.465,12.47,12.46,138
2023-08-23 16:28:00,21502,12.4619,12.465,12.46,12.47,12.46,158
2023-08-23 16:29:00,35805,12.4591,12.46,12.4545,12.465,12.45,260
2023-08-23 16:30:00,9488,12.4455,12.455,12.44,12.46,12.44,115
2023-08-23 16:31:00,13249,12.4438,12.44,12.4489,12.4489,12.44,109
2023-08-23 16:32:00,9074,12.4465,12.44,12.44,12.45,12.44,66
2023-08-23 16:33:00,38648,12.4544,12.4401,12.465,12.47,12.44,356
2023-08-23 16:34:00,5907,12.4643,12.465,12.46,12.465,12.46,62
2023-08-23 16:35:00,6903,12.4642,12.465,12.465,12.47,12.46,76
2023-08-23 16:36:00,175637,12.4804,12.465,12.485,12.4967,12.465,528
2023-08-23 16:37:00,16110,12.4761,12.48,12.47,12.49,12.47,126
2023-08-23 16:38:00,14157,12.4649,12.47,12.455,12.48,12.45,118
2023-08-23 16:39:00,42969,12.4568,12.45,12.4535,12.46,12.45,126
2023-08-23 16:40:00,32987,12.4688,12.455,12.47,12.47,12.455,117
2023-08-23 16:41:00,18280,12.4717,12.47,12.475,12.48,12.465,131
2023-08-23 16:42:00,12081,12.4774,12.475,12.4769,12.48,12.4701,64
2023-08-23 16:43:00,18027,12.4763,12.48,12.475,12.48,12.47,102
2023-08-23 16:44:00,9821,12.4754,12.475,12.4701,12.48,12.47,91
2023-08-23 16:45:00,37699,12.4707,12.475,12.47,12.4799,12.47,227
2023-08-23 16:46:00,15476,12.4705,12.47,12.47,12.48,12.47,81
2023-08-23 16:47:00,18266,12.472,12.475,12.47,12.48,12.47,183
2023-08-23 16:48:00,8599,12.4709,12.4711,12.47,12.48,12.47,75
2023-08-23 16:49:00,59959,12.4854,12.47,12.49,12.495,12.47,466
2023-08-23 16:50:00,40140,12.4877,12.485,12.48,12.495,12.48,272
2023-08-23 16:51:00,8686,12.4842,12.48,12.49,12.49,12.48,74
2023-08-23 16:52:00,3129,12.4832,12.485,12.485,12.485,12.48,68
2023-08-23 16:53:00,76379,12.4777,12.485,12.475,12.4891,12.47,152
2023-08-23 16:54:00,51261,12.4693,12.47,12.4726,12.48,12.465,305
2023-08-23 16:55:00,46736,12.4988,12.4785,12.525,12.525,12.475,247
2023-08-23 16:56:00,43668,12.5125,12.5209,12.5,12.53,12.49,261
2023-08-23 16:57:00,11215,12.4918,12.495,12.495,12.4975,12.49,108
2023-08-23 16:58:00,80176,12.5005,12.495,12.505,12.51,12.4901,228
2023-08-23 16:59:00,10203,12.5138,12.51,12.525,12.53,12.5001,134
2023-08-23 17:00:00,43142,12.5258,12.53,12.525,12.54,12.52,153
2023-08-23 17:01:00,11713,12.5286,12.525,12.535,12.535,12.52,86
2023-08-23 17:02:00,42951,12.5372,12.535,12.5306,12.5475,12.53,265
2023-08-23 17:03:00,7829,12.5288,12.5301,12.53,12.5301,12.5247,87
2023-08-23 17:04:00,47758,12.5116,12.53,12.51,12.53,12.5,262
2023-08-23 17:05:00,17771,12.5065,12.505,12.52,12.52,12.5,115
2023-08-23 17:06:00,7520,12.5161,12.515,12.5155,12.52,12.5142,73
2023-08-23 17:07:00,14191,12.5129,12.515,12.515,12.52,12.51,134
2023-08-23 17:08:00,4850,12.5148,12.52,12.51,12.52,12.51,66
2023-08-23 17:09:00,23414,12.5096,12.51,12.52,12.52,12.5,210
2023-08-23 17:10:00,4598,12.514,12.52,12.51,12.52,12.51,64
2023-08-23 17:11:00,2066,12.5118,12.516,12.51,12.516,12.51,38
2023-08-23 17:12:00,26782,12.5098,12.515,12.515,12.52,12.505,217
2023-08-23 17:13:00,11830,12.5192,12.515,12.525,12.5269,12.5133,108
2023-08-23 17:14:00,7482,12.524,12.525,12.525,12.53,12.52,78
2023-08-23 17:15:00,8831,12.5241,12.525,12.525,12.53,12.52,92
2023-08-23 17:16:00,33997,12.5115,12.525,12.505,12.525,12.505,183
2023-08-23 17:17:00,42869,12.5069,12.505,12.5101,12.515,12.5,266
2023-08-23 17:18:00,13489,12.5119,12.515,12.5101,12.52,12.505,127
2023-08-23 17:19:00,31836,12.5077,12.515,12.505,12.515,12.5,212
2023-08-23 17:20:00,40582,12.5035,12.51,12.505,12.51,12.5,217
2023-08-23 17:21:00,62505,12.5026,12.505,12.505,12.51,12.5,259
2023-08-23 17:22:00,37805,12.5095,12.5,12.51,12.515,12.5,290
2023-08-23 17:23:00,61048,12.505,12.51,12.505,12.51,12.5,184
2023-08-23 17:24:00,31260,12.5012,12.5083,12.5099,12.51,12.5,153
2023-08-23 17:25:00,42200,12.4942,12.505,12.49,12.505,12.49,198
2023-08-23 17:26:00,31450,12.4865,12.485,12.485,12.4896,12.48,94
2023-08-23 17:27:00,5908,12.4841,12.485,12.4899,12.49,12.48,76
2023-08-23 17:28:00,13248,12.4827,12.485,12.485,12.4899,12.48,61
2023-08-23 17:29:00,7429,12.4852,12.485,12.49,12.49,12.48,58
2023-08-23 17:30:00,50903,12.4961,12.49,12.505,12.51,12.485,358
2023-08-23 17:31:00,11401,12.5016,12.5,12.5,12.51,12.5,76
2023-08-23 17:32:00,43201,12.4994,12.505,12.495,12.51,12.4933,243
2023-08-23 17:33:00,13570,12.4927,12.495,12.495,12.5,12.49,92
2023-08-23 17:34:00,27475,12.4935,12.495,12.495,12.5,12.49,95
2023-08-23 17:35:00,9808,12.4913,12.4901,12.49,12.4958,12.49,64
2023-08-23 17:36:00,9784,12.4901,12.495,12.49,12.495,12.485,118
2023-08-23 17:37:00,11454,12.4855,12.485,12.49,12.49,12.48,123
2023-08-23 17:38:00,5951,12.4835,12.485,12.48,12.4899,12.48,92
2023-08-23 17:39:00,5047,12.4829,12.485,12.485,12.49,12.48,63
2023-08-23 17:40:00,26521,12.485,12.485,12.485,12.49,12.48,137
2023-08-23 17:41:00,13181,12.4832,12.485,12.485,12.49,12.48,130
2023-08-23 17:42:00,29518,12.4864,12.49,12.495,12.5,12.48,194
2023-08-23 17:43:00,9675,12.4955,12.495,12.495,12.5,12.49,113
2023-08-23 17:44:00,6928,12.4964,12.5,12.495,12.5,12.49,94
2023-08-23 17:45:00,12485,12.4958,12.49,12.5,12.5,12.49,113
2023-08-23 17:46:00,8023,12.4956,12.495,12.495,12.5,12.4939,87
2023-08-23 17:47:00,11214,12.4955,12.495,12.495,12.5,12.4901,95
2023-08-23 17:48:00,9742,12.4942,12.495,12.495,12.5,12.49,112
2023-08-23 17:49:00,55509,12.4995,12.495,12.505,12.505,12.49,338
2023-08-23 17:50:00,72602,12.5039,12.505,12.5,12.51,12.5,346
2023-08-23 17:51:00,28214,12.4887,12.505,12.48,12.505,12.48,168
2023-08-23 17:52:00,28308,12.4787,12.4809,12.475,12.485,12.47,267
2023-08-23 17:53:00,30365,12.4787,12.47,12.4701,12.485,12.47,208
2023-08-23 17:54:00,10845,12.4754,12.475,12.47,12.48,12.47,78
2023-08-23 17:55:00,13573,12.4754,12.48,12.4799,12.48,12.47,79
2023-08-23 17:56:00,20877,12.4768,12.4716,12.475,12.48,12.47,99
2023-08-23 17:57:00,13429,12.4739,12.4799,12.475,12.48,12.47,128
2023-08-23 17:58:00,21647,12.4768,12.475,12.475,12.48,12.4742,122
2023-08-23 17:59:00,8512,12.4746,12.475,12.47,12.48,12.47,89
2023-08-23 18:00:00,44588,12.4725,12.475,12.475,12.48,12.47,233
2023-08-23 18:01:00,27183,12.4858,12.475,12.495,12.5,12.475,204
2023-08-23 18:02:00,33652,12.4998,12.495,12.4927,12.5084,12.49,260
2023-08-23 18:03:00,8269,12.495,12.495,12.4901,12.5,12.49,101
2023-08-23 18:04:00,12582,12.4882,12.495,12.48,12.495,12.48,115
2023-08-23 18:05:00,12702,12.4847,12.485,12.485,12.49,12.48,76
2023-08-23 18:06:00,25796,12.4869,12.485,12.4806,12.49,12.48,74
2023-08-23 18:07:00,33058,12.4873,12.4875,12.485,12.49,12.48,108
2023-08-23 18:08:00,63594,12.491,12.485,12.5,12.5,12.4833,272
