t,v,vw,o,c,h,l,n
2023-08-23 18:09:00,46413,12.5039,12.495,12.505,12.51,12.495,148
2023-08-23 18:10:00,76803,12.5125,12.505,12.52,12.52,12.5,261
2023-08-23 18:11:00,71812,12.5164,12.52,12.505,12.525,12.504,267
2023-08-23 18:12:00,28097,12.4976,12.505,12.4947,12.505,12.4902,132
2023-08-23 18:13:00,16868,12.4898,12.495,12.4801,12.4955,12.48,157
2023-08-23 18:14:00,34287,12.4858,12.48,12.49,12.495,12.48,294
2023-08-23 18:15:00,35796,12.4748,12.4855,12.475,12.4855,12.47,154
2023-08-23 18:16:00,5670,12.4771,12.48,12.48,12.48,12.475,65
2023-08-23 18:17:00,395073,12.4307,12.48,12.45,12.48,12.42,856
2023-08-23 18:18:00,41309,12.4559,12.445,12.445,12.47,12.445,238
2023-08-23 18:19:00,8923,12.4421,12.4411,12.445,12.45,12.44,70
2023-08-23 18:20:00,19720,12.4448,12.45,12.43,12.455,12.43,156
2023-08-23 18:21:00,34533,12.4369,12.43,12.435,12.4399,12.43,79
2023-08-23 18:22:00,51641,12.4309,12.43,12.4328,12.44,12.42,261
2023-08-23 18:23:00,43972,12.4441,12.435,12.4482,12.45,12.43,208
2023-08-23 18:24:00,59701,12.4442,12.45,12.44,12.45,12.435,239
2023-08-23 18:25:00,54808,12.4488,12.44,12.4457,12.45,12.44,202
2023-08-23 18:26:00,31780,12.4535,12.4469,12.47,12.47,12.4445,243
2023-08-23 18:27:00,17640,12.4603,12.465,12.465,12.47,12.45,128
2023-08-23 18:28:00,15943,12.4581,12.4601,12.455,12.4613,12.45,117
2023-08-23 18:29:00,33365,12.449,12.45,12.445,12.455,12.44,266
2023-08-23 18:30:00,21842,12.4566,12.45,12.4638,12.465,12.445,167
2023-08-23 18:31:00,26960,12.4613,12.465,12.465,12.47,12.46,77
2023-08-23 18:32:00,256199,12.4965,12.465,12.465,12.47,12.46,228
2023-08-23 18:33:00,44006,12.4798,12.47,12.485,12.49,12.47,244
2023-08-23 18:34:00,75753,12.4975,12.485,12.495,12.51,12.485,331
2023-08-23 18:35:00,69589,12.5002,12.5,12.505,12.51,12.49,169
2023-08-23 18:36:00,76918,12.5192,12.505,12.5299,12.53,12.504,181
2023-08-23 18:37:00,75940,12.5242,12.525,12.525,12.53,12.52,211
2023-08-23 18:38:00,39822,12.5246,12.5275,12.525,12.53,12.52,165
2023-08-23 18:39:00,67254,12.5212,12.5256,12.52,12.53,12.5138,232
2023-08-23 18:40:00,24038,12.5215,12.515,12.525,12.53,12.515,161
2023-08-23 18:41:00,27470,12.5211,12.525,12.525,12.53,12.515,222
2023-08-23 18:42:00,14667,12.524,12.525,12.5214,12.53,12.52,134
2023-08-23 18:43:00,18061,12.5235,12.5299,12.52,12.5299,12.52,106
2023-08-23 18:44:00,47876,12.5206,12.5205,12.5206,12.53,12.515,187
2023-08-23 18:45:00,19498,12.5139,12.52,12.51,12.52,12.51,125
2023-08-23 18:46:00,23729,12.5048,12.51,12.5015,12.51,12.5,151
2023-08-23 18:47:00,38799,12.4996,12.505,12.49,12.51,12.49,316
2023-08-23 18:48:00,41795,12.4872,12.49,12.485,12.4999,12.48,173
2023-08-23 18:49:00,41298,12.4813,12.49,12.47,12.49,12.47,184
2023-08-23 18:50:00,22313,12.4713,12.4713,12.475,12.477,12.47,99
2023-08-23 18:51:00,25201,12.4729,12.475,12.47,12.4763,12.47,78
2023-08-23 18:52:00,38281,12.4734,12.475,12.47,12.48,12.47,111
2023-08-23 18:53:00,88933,12.4725,12.475,12.46,12.48,12.46,475
2023-08-23 18:54:00,21284,12.4653,12.465,12.4612,12.47,12.46,121
2023-08-23 18:55:00,7984,12.4632,12.4601,12.4699,12.4699,12.46,61
2023-08-23 18:56:00,14835,12.4611,12.46,12.45,12.4699,12.45,124
2023-08-23 18:57:00,67343,12.4653,12.45,12.49,12.49,12.45,417
2023-08-23 18:58:00,29963,12.4956,12.49,12.495,12.505,12.4826,149
2023-08-23 18:59:00,41084,12.4842,12.495,12.48,12.495,12.48,264
2023-08-23 19:00:00,3174,12.4834,12.485,12.48,12.485,12.48,34
2023-08-23 19:01:00,18365,12.485,12.485,12.485,12.49,12.48,137
2023-08-23 19:02:00,65855,12.4833,12.485,12.475,12.4893,12.47,230
2023-08-23 19:03:00,67371,12.4796,12.475,12.485,12.49,12.47,230
2023-08-23 19:04:00,86434,12.4999,12.49,12.505,12.51,12.485,375
2023-08-23 19:05:00,47962,12.5021,12.505,12.505,12.51,12.5,193
2023-08-23 19:06:00,81969,12.504,12.5,12.5,12.52,12.495,451
2023-08-23 19:07:00,60605,12.4994,12.505,12.51,12.51,12.49,343
2023-08-23 19:08:00,51913,12.5082,12.505,12.495,12.52,12.495,301
2023-08-23 19:09:00,22382,12.4913,12.495,12.495,12.5,12.49,107
2023-08-23 19:10:00,15541,12.4956,12.495,12.499,12.4999,12.49,102
2023-08-23 19:11:00,19699,12.4902,12.49,12.48,12.4962,12.48,169
2023-08-23 19:12:00,60670,12.483,12.485,12.495,12.4999,12.47,334
2023-08-23 19:13:00,25558,12.4992,12.495,12.505,12.505,12.49,132
2023-08-23 19:14:00,35698,12.506,12.505,12.515,12.515,12.495,205
2023-08-23 19:15:00,81744,12.5249,12.51,12.54,12.54,12.51,194
2023-08-23 19:16:00,52381,12.5355,12.535,12.5338,12.545,12.5239,310
2023-08-23 19:17:00,54557,12.5367,12.54,12.535,12.55,12.53,230
2023-08-23 19:18:00,44409,12.5309,12.535,12.535,12.535,12.53,167
2023-08-23 19:19:00,12828,12.5349,12.535,12.5327,12.54,12.53,122
2023-08-23 19:20:00,19287,12.5322,12.53,12.535,12.5375,12.53,121
2023-08-23 19:21:00,19028,12.5337,12.535,12.535,12.54,12.53,163
2023-08-23 19:22:00,18660,12.5323,12.535,12.535,12.54,12.53,151
2023-08-23 19:23:00,26486,12.5351,12.535,12.535,12.54,12.53,202
2023-08-23 19:24:00,74510,12.5311,12.535,12.535,12.54,12.53,327
2023-08-23 19:25:00,85220,12.5428,12.5301,12.555,12.5572,12.53,301
2023-08-23 19:26:00,78220,12.5662,12.555,12.58,12.58,12.555,273
2023-08-23 19:27:00,104711,12.5818,12.58,12.585,12.59,12.57,336
2023-08-23 19:28:00,31923,12.5783,12.5887,12.565,12.59,12.565,207
2023-08-23 19:29:00,40541,12.5578,12.565,12.555,12.5665,12.55,273
2023-08-23 19:30:00,19761,12.5614,12.555,12.565,12.57,12.555,144
2023-08-23 19:31:00,60730,12.5612,12.57,12.565,12.57,12.555,314
2023-08-23 19:32:00,11732,12.5652,12.56,12.565,12.57,12.56,117
2023-08-23 19:33:00,36817,12.571,12.57,12.575,12.58,12.5601,263
2023-08-23 19:34:00,53923,12.5675,12.57,12.565,12.58,12.5613,257
2023-08-23 19:35:00,29946,12.5689,12.566,12.575,12.58,12.56,239
2023-08-23 19:36:00,125630,12.5443,12.575,12.525,12.579,12.52,563
2023-08-23 19:37:00,40500,12.5246,12.525,12.525,12.53,12.52,203
2023-08-23 19:38:00,17829,12.523,12.52,12.52,12.5299,12.52,196
2023-08-23 19:39:00,38368,12.5293,12.5203,12.535,12.54,12.52,301
2023-08-23 19:40:00,68725,12.5296,12.54,12.525,12.54,12.5201,326
2023-08-23 19:41:00,43566,12.5329,12.525,12.535,12.54,12.52,282
2023-08-23 19:42:00,77305,12.542,12.535,12.56,12.56,12.535,498
2023-08-23 19:43:00,37028,12.561,12.555,12.565,12.57,12.555,262
2023-08-23 19:44:00,120666,12.5601,12.565,12.55,12.57,12.55,460
2023-08-23 19:45:00,92960,12.5477,12.555,12.545,12.56,12.54,565
2023-08-23 19:46:00,122539,12.5344,12.545,12.515,12.545,12.51,656
2023-08-23 19:47:00,92681,12.5232,12.52,12.54,12.54,12.515,472
2023-08-23 19:48:00,43775,12.5358,12.54,12.535,12.54,12.53,239
2023-08-23 19:49:00,108217,12.5403,12.535,12.54,12.55,12.53,565
2023-08-23 19:50:00,85051,12.5309,12.535,12.525,12.54,12.52,655
2023-08-23 19:51:00,136123,12.536,12.525,12.545,12.55,12.52,661
2023-08-23 19:52:00,102656,12.5449,12.545,12.545,12.55,12.54,581
2023-08-23 19:53:00,132400,12.554,12.545,12.565,12.57,12.54,774
2023-08-23 19:54:00,94846,12.5643,12.565,12.57,12.57,12.56,661
2023-08-23 19:55:00,178346,12.5622,12.56,12.56,12.57,12.56,945
2023-08-23 19:56:00,174738,12.5681,12.56,12.575,12.58,12.56,1078
2023-08-23 19:57:00,240252,12.5806,12.575,12.5878,12.59,12.5701,1106
2023-08-23 19:58:00,388175,12.5888,12.59,12.575,12.6,12.57,1570
2023-08-23 19:59:00,421199,12.5778,12.58,12.58,12.59,12.57,1475
2023-08-23 20:00:00,2045,12.5436,12.52,12.56,12.56,12.52,6
2023-08-23 20:01:00,1353,12.5608,12.56,12.56,12.57,12.56,4
2023-08-23 20:02:00,4045,12.57,12.57,12.57,12.57,12.57,6
2023-08-23 20:03:00,4152,12.5794,12.58,12.57,12.58,12.57,4
2023-08-23 20:04:00,3819,12.5702,12.57,12.57,12.57,12.57,12
2023-08-23 20:05:00,253,12.5708,12.5707,12.5707,12.5707,12.5707,2
2023-08-23 20:06:00,251,12.57,12.57,12.57,12.57,12.57,2
2023-08-23 20:07:00,1900,12.57,12.57,12.57,12.57,12.57,2
2023-08-23 20:08:00,1845,12.5801,12.58,12.58,12.58,12.58,7
2023-08-23 20:09:00,10591,12.59,12.59,12.59,12.59,12.59,1
2023-08-23 20:10:00,250,12.58,12.58,12.58,12.58,12.58,1
2023-08-23 20:12:00,125,12.5803,12.5803,12.5803,12.5803,12.5803,1
2023-08-23 20:14:00,435,12.5802,12.58,12.58,12.58,12.58,4
2023-08-23 20:15:00,116,12.5813,12.58,12.58,12.58,12.58,4
2023-08-23 20:16:00,150,12.58,12.58,12.58,12.58,12.58,1
2023-08-23 20:18:00,1231,12.5819,12.58,12.59,12.59,12.58,5
2023-08-23 20:19:00,512,12.59,12.59,12.59,12.59,12.59,2
2023-08-23 20:20:00,310,12.5803,12.58,12.58,12.58,12.58,2
2023-08-23 20:21:00,131,12.5804,12.58,12.58,12.58,12.58,3
2023-08-23 20:23:00,276,12.5873,12.59,12.59,12.59,12.59,3
2023-08-23 20:25:00,700,12.5811,12.58,12.58,12.58,12.58,2
2023-08-23 20:27:00,3789,12.5902,12.59,12.59,12.59,12.59,14
2023-08-23 20:28:00,1828,12.5999,12.6,12.6,12.6,12.6,18
2023-08-23 20:29:00,706,12.6103,12.61,12.6108,12.6108,12.61,7
2023-08-23 20:30:00,503,12.62,12.62,12.62,12.62,12.62,7
2023-08-23 20:31:00,200,12.6203,12.62,12.62,12.62,12.62,2
2023-08-23 20:32:00,1600,12.6297,12.6297,12.6297,12.6297,12.6297,1
2023-08-23 20:33:00,790,12.6314,12.63,12.6399,12.6399,12.63,6
2023-08-23 20:34:00,936,12.6374,12.64,12.64,12.65,12.62,11
2023-08-23 20:38:00,1000,12.64,12.64,12.64,12.64,12.64,1
2023-08-23 20:39:00,121,12.6201,12.62,12.62,12.62,12.62,3
2023-08-23 20:40:00,716,12.6375,12.64,12.63,12.64,12.63,10
2023-08-23 20:43:00,100,12.6562,12.6562,12.6562,12.6562,12.6562,1
2023-08-23 20:44:00,425,12.6406,12.63,12.65,12.65,12.63,4
2023-08-23 20:45:00,526,12.6305,12.62,12.63,12.63,12.62,9
2023-08-23 20:46:00,293,12.6437,12.65,12.64,12.65,12.64,3
2023-08-23 20:47:00,1640,12.6462,12.66,12.64,12.66,12.62,6
2023-08-23 20:48:00,500,12.64,12.64,12.64,12.64,12.64,1
2023-08-23 20:55:00,700,12.64,12.64,12.64,12.64,12.64,3
2023-08-23 20:58:00,115,12.65,12.65,12.65,12.65,12.65,1
2023-08-23 21:00:00,2025,12.6202,12.62,12.62,12.62,12.62,3
2023-08-23 21:01:00,1015,12.6219,12.6218,12.6218,12.6218,12.6218,2
2023-08-23 21:03:00,455,12.6201,12.62,12.62,12.62,12.62,4
2023-08-23 21:05:00,468,12.6221,12.62,12.62,12.62,12.62,3
2023-08-23 21:08:00,520,12.6212,12.6212,12.6212,12.6212,12.6212,2
2023-08-23 21:09:00,851,12.6202,12.6213,12.62,12.6213,12.62,9
2023-08-23 21:10:00,1589,12.61,12.61,12.61,12.61,12.61,1
2023-08-23 21:11:00,249,12.61,12.61,12.61,12.61,12.61,1
2023-08-23 21:16:00,2990,12.64,12.64,12.64,12.64,12.64,1
2023-08-23 21:18:00,144,12.6384,12.64,12.64,12.64,12.64,4
2023-08-23 21:19:00,1080,12.6215,12.62,12.62,12.62,12.62,3
2023-08-23 21:22:00,1000,12.63,12.63,12.63,12.63,12.63,1
2023-08-23 21:24:00,835,12.6318,12.63,12.6399,12.6399,12.63,2
2023-08-23 21:25:00,6319,12.64,12.64,12.64,12.64,12.64,5
2023-08-23 21:27:00,230,12.6539,12.65,12.65,12.65,12.65,5
2023-08-23 21:28:00,1005,12.65,12.65,12.65,12.65,12.65,2
2023-08-23 21:29:00,3500,12.65,12.65,12.65,12.65,12.65,1
2023-08-23 21:31:00,220,12.6554,12.65,12.65,12.65,12.65,4
2023-08-23 21:43:00,250,12.6492,12.6492,12.6492,12.6492,12.6492,1
2023-08-23 21:47:00,164,12.6378,12.63,12.63,12.63,12.63,2
2023-08-23 21:49:00,5000,12.62,12.62,12.62,12.62,12.62,1
2023-08-23 21:54:00,100,12.65,12.65,12.65,12.65,12.65,1
2023-08-23 21:55:00,2010,12.6598,12.66,12.66,12.66,12.66,7
2023-08-23 21:56:00,510,12.6772,12.68,12.68,12.68,12.68,7
2023-08-23 21:59:00,100,12.6817,12.6817,12.6817,12.6817,12.6817,1
2023-08-23 22:08:00,113,12.6711,12.67,12.67,12.67,12.67,3
2023-08-23 22:10:00,204,12.67,12.67,12.67,12.67,12.67,3
2023-08-23 22:12:00,200,12.65,12.65,12.65,12.65,12.65,1
2023-08-23 22:13:00,100,12.67,12.67,12.67,12.67,12.67,1
2023-08-23 22:16:00,500,12.67,12.67,12.67,12.67,12.67,1
2023-08-23 22:21:00,200,12.65,12.65,12.65,12.65,12.65,2
2023-08-23 22:24:00,400,12.62,12.62,12.62,12.62,12.62,1
2023-08-23 22:36:00,500,12.5798,12.6,12.5699,12.6,12.5699,5
2023-08-23 22:43:00,1146,12.5879,12.59,12.57,12.59,12.57,5
2023-08-23 22:45:00,500,12.55,12.55,12.55,12.55,12.55,1
2023-08-23 22:48:00,213,12.5855,12.59,12.59,12.59,12.59,3
2023-08-23 22:50:00,805,12.59,12.59,12.59,12.59,12.59,3
2023-08-23 23:04:00,200,12.58,12.58,12.58,12.58,12.58,1
2023-08-23 23:07:00,300,12.59,12.59,12.59,12.59,12.59,1
2023-08-23 23:08:00,185,12.58,12.58,12.58,12.58,12.58,1
2023-08-23 23:10:00,355,12.5903,12.59,12.59,12.59,12.59,2
2023-08-23 23:12:00,201,12.6001,12.6,12.6,12.6,12.6,2
2023-08-23 23:21:00,5000,12.59,12.59,12.59,12.59,12.59,2
2023-08-23 23:27:00,1000,12.63,12.63,12.63,12.63,12.63,1
2023-08-23 23:36:00,102,12.6002,12.6,12.6,12.6,12.6,2
2023-08-23 23:39:00,275,12.6001,12.6001,12.6001,12.6001,12.6001,1
2023-08-23 23:45:00,859,12.6439,12.63,12.66,12.66,12.63,3
2023-08-23 23:49:00,220,12.66,12.66,12.66,12.66,12.66,2
2023-08-23 23:55:00,236,12.6327,12.62,12.62,12.62,12.62,3
2023-08-23 23:57:00,2000,12.65,12.65,12.65,12.65,12.65,1
2023-08-23 23:59:00,911,12.65,12.65,12.65,12.65,12.65,3
2023-08-24 08:04:00,397,12.51,12.51,12.51,12.51,12.51,5
2023-08-24 09:49:00,100,12.6,12.6,12.6,12.6,12.6,1
2023-08-24 09:50:00,290,12.6,12.6,12.6,12.6,12.6,2
2023-08-24 10:43:00,150,12.5981,12.6,12.6,12.6,12.6,2
2023-08-24 10:50:00,9357,12.6002,12.6,12.6,12.61,12.6,11
2023-08-24 10:51:00,5600,12.6004,12.6,12.6,12.61,12.6,6
2023-08-24 10:52:00,10843,12.5999,12.6,12.59,12.6,12.59,2
2023-08-24 11:05:00,650,12.6046,12.6,12.6,12.6,12.6,4
2023-08-24 11:06:00,200,12.605,12.61,12.6,12.61,12.6,2
2023-08-24 11:28:00,300,12.6007,12.6,12.6,12.6,12.6,5
2023-08-24 11:29:00,4188,12.6001,12.6,12.6,12.6,12.6,8
2023-08-24 11:38:00,200,12.61,12.61,12.61,12.61,12.61,1
2023-08-24 11:52:00,596,12.647,12.65,12.65,12.65,12.65,5
2023-08-24 11:59:00,101,12.6298,12.63,12.63,12.63,12.63,2
2023-08-24 12:00:00,6222,12.6159,12.61,12.6,12.67,12.6,36
2023-08-24 12:01:00,988,12.6016,12.63,12.55,12.63,12.55,9
2023-08-24 12:02:00,148,12.5503,12.55,12.55,12.55,12.55,5
2023-08-24 12:03:00,163,12.6002,12.6004,12.6004,12.6004,12.6004,3
2023-08-24 12:05:00,550,12.6117,12.61,12.61,12.61,12.61,4
2023-08-24 12:06:00,1001,12.6101,12.6101,12.6101,12.6101,12.6101,2
2023-08-24 12:07:00,580,12.65,12.65,12.65,12.65,12.65,1
2023-08-24 12:09:00,116,12.62,12.62,12.62,12.62,12.62,1
2023-08-24 12:11:00,916,12.6102,12.61,12.61,12.61,12.61,3
2023-08-24 12:12:00,1008,12.62,12.62,12.62,12.62,12.62,2
2023-08-24 12:18:00,120,12.6117,12.6101,12.6101,12.6101,12.6101,2
2023-08-24 12:21:00,250,12.6119,12.6101,12.6101,12.6101,12.6101,2
2023-08-24 12:28:00,250,12.6101,12.6101,12.6101,12.6101,12.6101,2
2023-08-24 12:32:00,1000,12.6105,12.61,12.61,12.61,12.61,4
2023-08-24 12:33:00,2067,12.6101,12.6101,12.6101,12.6101,12.6101,4
2023-08-24 12:34:00,1015,12.6101,12.61,12.61,12.61,12.61,2
2023-08-24 12:38:00,100,12.61,12.61,12.61,12.61,12.61,1
2023-08-24 12:43:00,2908,12.6464,12.64,12.67,12.67,12.64,11
2023-08-24 12:44:00,9505,12.6631,12.67,12.68,12.68,12.66,13
2023-08-24 12:45:00,500,12.66,12.66,12.66,12.66,12.66,1
2023-08-24 12:46:00,525,12.66,12.66,12.66,12.66,12.66,2
2023-08-24 12:48:00,804,12.692,12.67,12.71,12.71,12.67,16
2023-08-24 12:49:00,5400,12.6735,12.66,12.73,12.73,12.66,5
2023-08-24 12:50:00,287,12.6391,12.62,12.65,12.65,12.62,8
2023-08-24 12:52:00,2145,12.6247,12.62,12.62,12.63,12.62,4
2023-08-24 12:53:00,239,12.64,12.64,12.64,12.64,12.64,2
2023-08-24 12:56:00,2290,12.6392,12.63,12.64,12.64,12.63,9
2023-08-24 12:57:00,3630,12.6472,12.63,12.65,12.65,12.63,8
2023-08-24 12:58:00,966,12.6349,12.64,12.63,12.64,12.63,7
2023-08-24 12:59:00,1031,12.63,12.63,12.63,12.63,12.63,2
2023-08-24 13:00:00,6091,12.6498,12.6498,12.65,12.65,12.6498,3
2023-08-24 13:01:00,488,12.6208,12.62,12.62,12.62,12.62,3
2023-08-24 13:06:00,100,12.62,12.62,12.62,12.62,12.62,1
2023-08-24 13:09:00,1032,12.647,12.63,12.65,12.65,12.63,6
2023-08-24 13:15:00,399,12.64,12.64,12.64,12.64,12.64,3
2023-08-24 13:21:00,100,12.62,12.62,12.62,12.62,12.62,1
2023-08-24 13:24:00,220,12.6393,12.64,12.64,12.64,12.64,5
2023-08-24 13:25:00,1520,12.6159,12.61,12.61,12.62,12.61,14
2023-08-24 13:27:00,2068,12.5907,12.6,12.6,12.6,12.59,24
2023-08-24 13:28:00,2502,12.5369,12.59,12.53,12.59,12.53,5
2023-08-24 13:29:00,2391,12.5298,12.53,12.52,12.53,12.52,14
2023-08-24 13:30:00,153174,12.5179,12.53,12.575,12.59,12.5,451
2023-08-24 13:31:00,91407,12.5138,12.57,12.51,12.575,12.48,641
2023-08-24 13:32:00,98042,12.5778,12.5,12.61,12.63,12.49,532
2023-08-24 13:33:00,46528,12.6268,12.615,12.58,12.67,12.575,253
2023-08-24 13:34:00,94601,12.5411,12.575,12.5199,12.585,12.51,499
2023-08-24 13:35:00,54824,12.5693,12.525,12.59,12.5993,12.525,253
2023-08-24 13:36:00,74434,12.6032,12.6,12.59,12.625,12.58,368
2023-08-24 13:37:00,27700,12.5915,12.5901,12.6,12.61,12.5782,137
2023-08-24 13:38:00,128393,12.6436,12.6,12.645,12.66,12.59,260
2023-08-24 13:39:00,25566,12.6437,12.64,12.625,12.67,12.62,238
2023-08-24 13:40:00,49740,12.5811,12.625,12.565,12.625,12.5446,250
2023-08-24 13:41:00,24211,12.5681,12.56,12.5525,12.5977,12.55,162
2023-08-24 13:42:00,28520,12.5722,12.55,12.5756,12.59,12.55,212
2023-08-24 13:43:00,29264,12.6023,12.575,12.61,12.615,12.575,169
2023-08-24 13:44:00,197208,12.611,12.62,12.59,12.6393,12.58,667
2023-08-24 13:45:00,105687,12.6329,12.58,12.65,12.6699,12.58,644
2023-08-24 13:46:00,140330,12.6923,12.65,12.7199,12.72,12.65,640
2023-08-24 13:47:00,104798,12.7231,12.7116,12.735,12.74,12.69,390
2023-08-24 13:48:00,68801,12.72,12.735,12.6901,12.74,12.69,342
2023-08-24 13:49:00,82077,12.6884,12.695,12.705,12.71,12.67,299
2023-08-24 13:50:00,49433,12.6834,12.71,12.66,12.71,12.66,235
2023-08-24 13:51:00,97341,12.6566,12.662,12.66,12.68,12.64,323
2023-08-24 13:52:00,31303,12.648,12.6657,12.64,12.6699,12.63,179
2023-08-24 13:53:00,23653,12.6462,12.635,12.6599,12.66,12.62,154
2023-08-24 13:54:00,51593,12.6252,12.66,12.612,12.665,12.6021,295
2023-08-24 13:55:00,53661,12.6146,12.615,12.62,12.6299,12.6,344
2023-08-24 13:56:00,53756,12.6236,12.615,12.63,12.6386,12.61,238
2023-08-24 13:57:00,132318,12.6652,12.635,12.675,12.69,12.635,638
2023-08-24 13:58:00,70593,12.6836,12.68,12.6851,12.69,12.67,384
2023-08-24 13:59:00,41548,12.6852,12.69,12.6926,12.7,12.67,240
2023-08-24 14:00:00,85196,12.7114,12.695,12.695,12.72,12.6925,399
2023-08-24 14:01:00,65927,12.6742,12.69,12.665,12.695,12.65,281
2023-08-24 14:02:00,27193,12.6561,12.665,12.645,12.67,12.645,212
2023-08-24 14:03:00,88185,12.6474,12.64,12.645,12.66,12.635,611
2023-08-24 14:04:00,58467,12.6448,12.6484,12.6527,12.6577,12.63,420
2023-08-24 14:05:00,18481,12.6515,12.654,12.64,12.66,12.64,135
2023-08-24 14:06:00,106554,12.6079,12.64,12.595,12.64,12.59,557
2023-08-24 14:07:00,121814,12.5878,12.6,12.5707,12.605,12.57,431
2023-08-24 14:08:00,50225,12.5656,12.5799,12.565,12.58,12.55,248
2023-08-24 14:09:00,61016,12.5389,12.565,12.53,12.5662,12.53,262
2023-08-24 14:10:00,43935,12.5288,12.525,12.5376,12.54,12.52,184
2023-08-24 14:11:00,95819,12.5157,12.5388,12.4988,12.54,12.49,416
2023-08-24 14:12:00,49714,12.4995,12.4988,12.51,12.52,12.48,231
2023-08-24 14:13:00,32907,12.5165,12.515,12.509,12.53,12.5,144
2023-08-24 14:14:00,24565,12.5023,12.5,12.505,12.5099,12.49,114
2023-08-24 14:15:00,103327,12.5044,12.505,12.51,12.52,12.49,521
2023-08-24 14:16:00,28054,12.5094,12.51,12.4901,12.5197,12.4901,202
2023-08-24 14:17:00,4615,12.4935,12.497,12.495,12.5,12.49,53
2023-08-24 14:18:00,101260,12.4836,12.49,12.4702,12.51,12.47,452
2023-08-24 14:19:00,37921,12.465,12.47,12.465,12.476,12.46,220
2023-08-24 14:20:00,44061,12.4672,12.4688,12.4673,12.49,12.45,328
2023-08-24 14:21:00,22856,12.4692,12.465,12.465,12.48,12.46,150
2023-08-24 14:22:00,43037,12.4931,12.465,12.505,12.51,12.465,334
2023-08-24 14:23:00,39315,12.5021,12.505,12.5099,12.515,12.49,229
2023-08-24 14:24:00,54737,12.5081,12.51,12.5015,12.5199,12.495,381
2023-08-24 14:25:00,33765,12.5037,12.5066,12.5146,12.5146,12.5,217
2023-08-24 14:26:00,32547,12.5181,12.52,12.515,12.525,12.5,193
2023-08-24 14:27:00,21413,12.5234,12.515,12.525,12.53,12.515,207
2023-08-24 14:28:00,12789,12.516,12.52,12.51,12.52,12.51,96
2023-08-24 14:29:00,14629,12.5206,12.515,12.5299,12.53,12.5119,127
2023-08-24 14:30:00,27054,12.5162,12.525,12.515,12.53,12.505,201
2023-08-24 14:31:00,40266,12.5123,12.515,12.52,12.52,12.5,293
2023-08-24 14:32:00,16967,12.5137,12.525,12.5077,12.525,12.505,134
2023-08-24 14:33:00,34084,12.5123,12.505,12.5135,12.5299,12.5,272
2023-08-24 14:34:00,19208,12.5172,12.51,12.5285,12.5285,12.51,144
2023-08-24 14:35:00,40412,12.5352,12.52,12.55,12.555,12.515,305
2023-08-24 14:36:00,23124,12.5497,12.55,12.545,12.56,12.54,141
2023-08-24 14:37:00,51300,12.5586,12.54,12.56,12.57,12.54,287
2023-08-24 14:38:00,31812,12.5838,12.56,12.585,12.6,12.56,219
2023-08-24 14:39:00,47560,12.5822,12.59,12.5907,12.595,12.57,283
2023-08-24 14:40:00,26743,12.5965,12.59,12.59,12.605,12.59,147
2023-08-24 14:41:00,47107,12.591,12.595,12.57,12.61,12.56,241
2023-08-24 14:42:00,18571,12.5629,12.565,12.56,12.57,12.56,121
2023-08-24 14:43:00,46042,12.5642,12.57,12.54,12.58,12.54,314
2023-08-24 14:44:00,25182,12.5431,12.5455,12.545,12.55,12.53,126
2023-08-24 14:45:00,38270,12.5568,12.545,12.56,12.565,12.54,312
2023-08-24 14:46:00,25187,12.5682,12.56,12.585,12.5899,12.555,221
2023-08-24 14:47:00,66432,12.5968,12.59,12.59,12.605,12.59,346
