t,v,vw,o,c,h,l,n
2023-08-24 14:48:00,21543,12.5794,12.5931,12.57,12.5999,12.57,150
2023-08-24 14:49:00,20126,12.5596,12.57,12.565,12.5731,12.55,168
2023-08-24 14:50:00,23790,12.5663,12.565,12.585,12.59,12.55,194
2023-08-24 14:51:00,25954,12.5933,12.585,12.6001,12.605,12.575,168
2023-08-24 14:52:00,52568,12.6231,12.6,12.61,12.6399,12.6,313
2023-08-24 14:53:00,9120,12.6027,12.615,12.6,12.615,12.59,116
2023-08-24 14:54:00,28801,12.5947,12.6,12.59,12.61,12.585,183
2023-08-24 14:55:00,26191,12.6052,12.6,12.615,12.6199,12.595,139
2023-08-24 14:56:00,30447,12.6177,12.62,12.62,12.63,12.61,170
2023-08-24 14:57:00,27871,12.6106,12.63,12.59,12.63,12.59,221
2023-08-24 14:58:00,18516,12.587,12.595,12.5899,12.595,12.58,160
2023-08-24 14:59:00,18770,12.5829,12.585,12.58,12.59,12.575,187
2023-08-24 15:00:00,42382,12.576,12.585,12.5809,12.585,12.56,304
2023-08-24 15:01:00,44846,12.5941,12.58,12.595,12.605,12.58,218
2023-08-24 15:02:00,46491,12.5975,12.5992,12.6,12.61,12.58,183
2023-08-24 15:03:00,52721,12.6015,12.6,12.6013,12.61,12.585,252
2023-08-24 15:04:00,5988,12.6042,12.605,12.6099,12.6099,12.6,48
2023-08-24 15:05:00,30387,12.6077,12.61,12.595,12.625,12.59,239
2023-08-24 15:06:00,29094,12.5888,12.599,12.56,12.6,12.56,236
2023-08-24 15:07:00,29927,12.5628,12.5601,12.56,12.575,12.55,242
2023-08-24 15:08:00,110283,12.5538,12.56,12.555,12.565,12.54,660
2023-08-24 15:09:00,30697,12.5653,12.555,12.575,12.585,12.55,223
2023-08-24 15:10:00,17143,12.5781,12.575,12.57,12.59,12.57,95
2023-08-24 15:11:00,14039,12.5845,12.58,12.583,12.59,12.58,112
2023-08-24 15:12:00,25681,12.5864,12.58,12.595,12.6,12.575,219
2023-08-24 15:13:00,26689,12.5877,12.595,12.57,12.5998,12.57,244
2023-08-24 15:14:00,11228,12.5878,12.575,12.595,12.595,12.575,116
2023-08-24 15:15:00,50999,12.6102,12.595,12.6062,12.625,12.595,299
2023-08-24 15:16:00,10792,12.6062,12.605,12.6,12.61,12.6,89
2023-08-24 15:17:00,13407,12.5924,12.605,12.58,12.605,12.58,141
2023-08-24 15:18:00,4577,12.592,12.5899,12.59,12.595,12.5872,49
2023-08-24 15:19:00,39733,12.5959,12.595,12.6,12.605,12.585,261
2023-08-24 15:20:00,4648,12.6001,12.6034,12.605,12.61,12.6,37
2023-08-24 15:21:00,64291,12.5753,12.6,12.55,12.6,12.55,446
2023-08-24 15:22:00,15511,12.5499,12.55,12.5497,12.555,12.54,159
2023-08-24 15:23:00,37969,12.5565,12.54,12.55,12.57,12.54,350
2023-08-24 15:24:00,7119,12.5517,12.55,12.5492,12.56,12.54,74
2023-08-24 15:25:00,13621,12.5369,12.5499,12.53,12.55,12.53,123
2023-08-24 15:26:00,24688,12.5392,12.53,12.54,12.5457,12.53,155
2023-08-24 15:27:00,26212,12.5415,12.54,12.535,12.55,12.535,195
2023-08-24 15:28:00,33241,12.5518,12.54,12.5566,12.56,12.53,151
2023-08-24 15:29:00,16472,12.5662,12.555,12.565,12.57,12.55,135
2023-08-24 15:30:00,19744,12.5571,12.565,12.541,12.57,12.54,146
2023-08-24 15:31:00,20809,12.5502,12.55,12.5545,12.56,12.54,119
2023-08-24 15:32:00,19267,12.5569,12.555,12.55,12.57,12.55,140
2023-08-24 15:33:00,23914,12.5443,12.555,12.55,12.555,12.53,239
2023-08-24 15:34:00,11025,12.5495,12.55,12.54,12.55,12.54,138
2023-08-24 15:35:00,7262,12.537,12.54,12.54,12.54,12.53,118
2023-08-24 15:36:00,8212,12.5365,12.54,12.535,12.54,12.53,87
2023-08-24 15:37:00,43105,12.5241,12.53,12.51,12.535,12.51,319
2023-08-24 15:38:00,29155,12.505,12.51,12.5028,12.515,12.5,269
2023-08-24 15:39:00,6633,12.5027,12.5,12.5,12.51,12.5,74
2023-08-24 15:40:00,55751,12.4986,12.501,12.495,12.505,12.49,385
2023-08-24 15:41:00,38011,12.4825,12.49,12.465,12.495,12.465,271
2023-08-24 15:42:00,13599,12.4654,12.47,12.46,12.47,12.46,107
2023-08-24 15:43:00,10025,12.4653,12.461,12.465,12.47,12.46,110
2023-08-24 15:44:00,55562,12.516,12.47,12.465,12.47,12.46,112
2023-08-24 15:45:00,20075,12.4622,12.465,12.45,12.47,12.45,147
2023-08-24 15:46:00,13062,12.4626,12.455,12.46,12.47,12.455,144
2023-08-24 15:47:00,4636,12.4643,12.4613,12.465,12.47,12.46,72
2023-08-24 15:48:00,5426,12.4668,12.46,12.47,12.47,12.46,81
2023-08-24 15:49:00,31850,12.4697,12.465,12.47,12.48,12.46,257
2023-08-24 15:50:00,9296,12.4685,12.465,12.46,12.475,12.46,97
2023-08-24 15:51:00,25377,12.4708,12.465,12.475,12.48,12.46,215
2023-08-24 15:52:00,41590,12.481,12.47,12.48,12.49,12.47,303
2023-08-24 15:53:00,53194,12.4992,12.48,12.5,12.51,12.48,273
2023-08-24 15:54:00,6068,12.5027,12.5,12.5,12.51,12.5,39
2023-08-24 15:55:00,4694,12.5048,12.505,12.5,12.51,12.5,44
2023-08-24 15:56:00,39815,12.5046,12.5,12.515,12.52,12.5,272
2023-08-24 15:57:00,22590,12.5078,12.51,12.51,12.5199,12.5,132
2023-08-24 15:58:00,15514,12.5073,12.51,12.5,12.515,12.5,118
2023-08-24 15:59:00,60334,12.5003,12.505,12.51,12.515,12.49,402
2023-08-24 16:00:00,21051,12.5088,12.51,12.51,12.52,12.5,111
2023-08-24 16:01:00,1723,12.514,12.515,12.51,12.52,12.51,20
2023-08-24 16:02:00,21430,12.5071,12.52,12.5,12.52,12.5,132
2023-08-24 16:03:00,11124,12.5072,12.51,12.505,12.51,12.5,59
2023-08-24 16:04:00,6016,12.5062,12.5,12.51,12.51,12.5,53
2023-08-24 16:05:00,15940,12.5087,12.5,12.5,12.51,12.5,143
2023-08-24 16:06:00,14186,12.5063,12.505,12.5001,12.51,12.5,120
2023-08-24 16:07:00,36596,12.5193,12.5099,12.53,12.53,12.5099,155
2023-08-24 16:08:00,5601,12.5211,12.53,12.52,12.53,12.52,70
2023-08-24 16:09:00,2782,12.5129,12.515,12.51,12.515,12.51,34
2023-08-24 16:10:00,13830,12.513,12.515,12.515,12.52,12.5109,62
2023-08-24 16:11:00,28782,12.5061,12.515,12.5081,12.515,12.5011,159
2023-08-24 16:12:00,24559,12.505,12.505,12.51,12.515,12.5,107
2023-08-24 16:13:00,84115,12.5011,12.5089,12.505,12.51,12.5,293
2023-08-24 16:14:00,18306,12.5094,12.51,12.51,12.515,12.5,137
2023-08-24 16:15:00,17714,12.5113,12.515,12.515,12.52,12.51,40
2023-08-24 16:16:00,32338,12.5217,12.515,12.5397,12.54,12.511,140
2023-08-24 16:17:00,40311,12.5389,12.54,12.535,12.545,12.53,255
2023-08-24 16:18:00,15208,12.5335,12.54,12.5453,12.5453,12.5305,65
2023-08-24 16:19:00,3140,12.5404,12.545,12.5333,12.55,12.5333,54
2023-08-24 16:20:00,18397,12.5339,12.535,12.535,12.545,12.53,72
2023-08-24 16:21:00,17901,12.5232,12.53,12.5228,12.535,12.5201,70
2023-08-24 16:22:00,6716,12.5299,12.525,12.535,12.535,12.525,82
2023-08-24 16:23:00,15789,12.5228,12.53,12.525,12.53,12.52,74
2023-08-24 16:24:00,17770,12.5247,12.53,12.53,12.535,12.5201,92
2023-08-24 16:25:00,21831,12.5153,12.525,12.52,12.5261,12.51,131
2023-08-24 16:26:00,29861,12.513,12.52,12.515,12.525,12.51,103
2023-08-24 16:27:00,18798,12.5112,12.515,12.515,12.52,12.505,109
2023-08-24 16:28:00,2628,12.5138,12.515,12.51,12.5171,12.51,41
2023-08-24 16:29:00,10344,12.5061,12.515,12.5,12.52,12.5,79
2023-08-24 16:30:00,27544,12.5148,12.5099,12.515,12.525,12.5,170
2023-08-24 16:31:00,6152,12.5108,12.52,12.515,12.52,12.505,78
2023-08-24 16:32:00,7065,12.5138,12.515,12.5079,12.52,12.505,57
2023-08-24 16:33:00,3860,12.5116,12.51,12.515,12.5175,12.51,45
2023-08-24 16:34:00,60898,12.5273,12.515,12.52,12.53,12.51,123
2023-08-24 16:35:00,23341,12.5198,12.5101,12.52,12.5289,12.5101,214
2023-08-24 16:36:00,10826,12.5313,12.525,12.53,12.5379,12.525,61
2023-08-24 16:37:00,12641,12.5302,12.535,12.525,12.535,12.525,89
2023-08-24 16:38:00,6643,12.5264,12.525,12.525,12.53,12.52,59
2023-08-24 16:39:00,6919,12.5292,12.5299,12.535,12.535,12.525,47
2023-08-24 16:40:00,15766,12.5473,12.535,12.555,12.555,12.5331,97
2023-08-24 16:41:00,20917,12.5488,12.555,12.5495,12.5599,12.54,138
2023-08-24 16:42:00,4691,12.5533,12.55,12.55,12.56,12.55,61
2023-08-24 16:43:00,3602,12.5551,12.555,12.55,12.56,12.55,32
2023-08-24 16:44:00,9256,12.5513,12.55,12.545,12.56,12.54,98
2023-08-24 16:45:00,16848,12.5503,12.55,12.5569,12.5569,12.545,157
2023-08-24 16:46:00,20995,12.5594,12.56,12.5523,12.565,12.55,110
2023-08-24 16:47:00,5768,12.5562,12.56,12.555,12.56,12.55,50
2023-08-24 16:48:00,8480,12.5485,12.55,12.545,12.555,12.545,86
2023-08-24 16:49:00,18428,12.5402,12.55,12.54,12.55,12.5348,150
2023-08-24 16:50:00,34188,12.5393,12.535,12.535,12.5472,12.535,207
2023-08-24 16:51:00,12063,12.5197,12.535,12.518,12.535,12.5102,59
2023-08-24 16:52:00,4357,12.5167,12.515,12.515,12.52,12.51,39
2023-08-24 16:53:00,11243,12.509,12.51,12.51,12.51,12.505,65
2023-08-24 16:54:00,12738,12.5077,12.5,12.505,12.52,12.5,99
2023-08-24 16:55:00,28907,12.5024,12.505,12.505,12.5091,12.495,169
2023-08-24 16:56:00,18460,12.4983,12.51,12.49,12.51,12.49,126
2023-08-24 16:57:00,16013,12.4895,12.49,12.495,12.495,12.485,90
2023-08-24 16:58:00,27851,12.4815,12.49,12.475,12.49,12.475,115
2023-08-24 16:59:00,10712,12.4795,12.475,12.48,12.485,12.475,83
2023-08-24 17:00:00,15475,12.4825,12.48,12.475,12.49,12.475,137
2023-08-24 17:01:00,80810,12.4546,12.47,12.45,12.475,12.44,404
2023-08-24 17:02:00,33714,12.4537,12.45,12.45,12.46,12.445,146
2023-08-24 17:03:00,26466,12.4401,12.45,12.4462,12.45,12.4312,146
2023-08-24 17:04:00,6685,12.4512,12.445,12.455,12.4599,12.445,79
2023-08-24 17:05:00,13015,12.4523,12.455,12.45,12.46,12.4421,110
2023-08-24 17:06:00,8442,12.448,12.45,12.44,12.45,12.44,31
2023-08-24 17:07:00,25179,12.4267,12.44,12.41,12.44,12.41,168
2023-08-24 17:08:00,16744,12.4272,12.4195,12.4397,12.44,12.415,119
2023-08-24 17:09:00,3962,12.4322,12.435,12.43,12.4399,12.43,59
2023-08-24 17:10:00,12564,12.4208,12.425,12.425,12.4283,12.415,91
2023-08-24 17:11:00,26774,12.4112,12.42,12.415,12.42,12.4001,137
2023-08-24 17:12:00,9098,12.4155,12.41,12.42,12.42,12.41,78
2023-08-24 17:13:00,11014,12.4127,12.4101,12.415,12.42,12.41,53
2023-08-24 17:14:00,19435,12.4084,12.4145,12.415,12.42,12.4,166
2023-08-24 17:15:00,9523,12.4102,12.41,12.416,12.416,12.4087,103
2023-08-24 17:16:00,29591,12.4202,12.417,12.42,12.4286,12.415,148
2023-08-24 17:17:00,5763,12.4207,12.43,12.42,12.43,12.415,61
2023-08-24 17:18:00,40946,12.412,12.4109,12.415,12.425,12.41,93
2023-08-24 17:19:00,32126,12.4102,12.41,12.41,12.416,12.4,144
2023-08-24 17:20:00,141564,12.4002,12.415,12.4,12.415,12.39,255
2023-08-24 17:21:00,34649,12.3923,12.3998,12.395,12.4,12.39,49
2023-08-24 17:22:00,19068,12.3894,12.39,12.39,12.3901,12.38,117
2023-08-24 17:23:00,4045,12.3856,12.3871,12.385,12.39,12.3814,53
2023-08-24 17:24:00,10759,12.3881,12.39,12.38,12.39,12.38,91
2023-08-24 17:25:00,27414,12.3731,12.38,12.37,12.38,12.365,174
2023-08-24 17:26:00,12822,12.3698,12.37,12.3676,12.375,12.36,151
2023-08-24 17:27:00,38360,12.3588,12.36,12.3699,12.37,12.35,177
2023-08-24 17:28:00,37596,12.3598,12.37,12.3593,12.37,12.355,103
2023-08-24 17:29:00,31491,12.3691,12.3588,12.3699,12.38,12.3588,231
2023-08-24 17:30:00,11849,12.3762,12.3799,12.37,12.3799,12.37,32
2023-08-24 17:31:00,19554,12.3749,12.375,12.373,12.385,12.365,204
2023-08-24 17:32:00,10088,12.3679,12.37,12.365,12.375,12.36,75
2023-08-24 17:33:00,25166,12.3701,12.37,12.37,12.3797,12.36,182
2023-08-24 17:34:00,20532,12.3784,12.37,12.37,12.38,12.37,60
2023-08-24 17:35:00,9526,12.366,12.37,12.365,12.37,12.36,83
2023-08-24 17:36:00,1321,12.366,12.3696,12.36,12.37,12.36,43
2023-08-24 17:37:00,54599,12.3658,12.3668,12.375,12.3753,12.3625,140
2023-08-24 17:38:00,12582,12.377,12.3799,12.37,12.38,12.37,47
2023-08-24 17:39:00,17850,12.3821,12.38,12.385,12.39,12.37,99
2023-08-24 17:40:00,78131,12.3934,12.385,12.3897,12.405,12.385,255
2023-08-24 17:41:00,15555,12.3912,12.3899,12.405,12.405,12.385,129
2023-08-24 17:42:00,62029,12.4037,12.4,12.395,12.41,12.39,209
2023-08-24 17:43:00,17261,12.3901,12.395,12.38,12.4,12.38,88
2023-08-24 17:44:00,14230,12.3815,12.3832,12.385,12.39,12.3797,95
2023-08-24 17:45:00,30650,12.3898,12.39,12.395,12.4,12.38,111
2023-08-24 17:46:00,22407,12.3857,12.395,12.3899,12.395,12.375,78
2023-08-24 17:47:00,20565,12.3885,12.3899,12.39,12.395,12.38,103
2023-08-24 17:48:00,40990,12.3928,12.385,12.385,12.405,12.38,236
2023-08-24 17:49:00,17931,12.3831,12.38,12.385,12.395,12.375,108
2023-08-24 17:50:00,4602,12.3836,12.38,12.385,12.3899,12.38,45
2023-08-24 17:51:00,6703,12.3834,12.3828,12.385,12.385,12.38,28
2023-08-24 17:52:00,11960,12.3755,12.38,12.375,12.38,12.37,74
2023-08-24 17:53:00,12798,12.3767,12.3782,12.378,12.38,12.3711,55
2023-08-24 17:54:00,1563,12.3771,12.375,12.375,12.38,12.375,31
2023-08-24 17:55:00,4509,12.3742,12.38,12.37,12.38,12.37,63
2023-08-24 17:56:00,18130,12.3776,12.375,12.375,12.38,12.37,53
2023-08-24 17:57:00,22764,12.38,12.37,12.38,12.39,12.37,199
2023-08-24 17:58:00,2551,12.3814,12.38,12.3897,12.39,12.3799,40
2023-08-24 17:59:00,16766,12.3985,12.39,12.405,12.405,12.39,56
2023-08-24 18:00:00,12328,12.4088,12.405,12.41,12.415,12.4,104
2023-08-24 18:01:00,18256,12.4092,12.41,12.4099,12.42,12.4014,67
2023-08-24 18:02:00,34896,12.4013,12.4,12.395,12.41,12.395,170
2023-08-24 18:03:00,10822,12.3996,12.395,12.4,12.405,12.395,103
2023-08-24 18:04:00,14690,12.405,12.3989,12.3999,12.41,12.395,77
2023-08-24 18:05:00,11899,12.3867,12.39,12.385,12.3999,12.38,91
2023-08-24 18:06:00,27328,12.391,12.385,12.385,12.4,12.385,148
2023-08-24 18:07:00,75208,12.3894,12.385,12.405,12.4075,12.38,245
2023-08-24 18:08:00,54213,12.4047,12.4061,12.4061,12.41,12.3961,84
2023-08-24 18:09:00,30883,12.4008,12.405,12.395,12.41,12.39,194
2023-08-24 18:10:00,17250,12.3902,12.4,12.38,12.4,12.38,99
2023-08-24 18:11:00,4558,12.3878,12.385,12.39,12.39,12.385,33
2023-08-24 18:12:00,18941,12.3904,12.385,12.39,12.395,12.38,169
2023-08-24 18:13:00,47533,12.3828,12.38,12.395,12.399,12.38,277
2023-08-24 18:14:00,10140,12.3911,12.395,12.3801,12.3983,12.38,83
2023-08-24 18:15:00,44450,12.3901,12.385,12.4,12.4,12.38,243
2023-08-24 18:16:00,14462,12.4012,12.405,12.3999,12.405,12.395,100
2023-08-24 18:17:00,11282,12.3928,12.395,12.395,12.3969,12.39,44
2023-08-24 18:18:00,37340,12.3879,12.395,12.385,12.395,12.38,149
2023-08-24 18:19:00,63896,12.3824,12.381,12.385,12.395,12.3714,275
2023-08-24 18:20:00,1854,12.3837,12.385,12.3817,12.385,12.3817,25
2023-08-24 18:21:00,5336,12.3847,12.385,12.3873,12.39,12.38,53
2023-08-24 18:22:00,14277,12.3909,12.3899,12.395,12.4,12.385,90
2023-08-24 18:23:00,25241,12.3865,12.4,12.385,12.4,12.375,196
2023-08-24 18:24:00,4801,12.386,12.385,12.385,12.39,12.3822,41
2023-08-24 18:25:00,5357,12.3829,12.385,12.385,12.39,12.38,58
2023-08-24 18:26:00,83099,12.3704,12.385,12.37,12.385,12.365,262
2023-08-24 18:27:00,8385,12.3671,12.37,12.365,12.37,12.36,62
2023-08-24 18:28:00,4270,12.3665,12.365,12.365,12.37,12.3639,40
2023-08-24 18:29:00,73275,12.3661,12.365,12.365,12.376,12.36,179
2023-08-24 18:30:00,5909,12.3724,12.37,12.3768,12.38,12.365,67
2023-08-24 18:31:00,9103,12.3797,12.37,12.385,12.39,12.37,114
2023-08-24 18:32:00,18642,12.3886,12.39,12.385,12.395,12.38,149
2023-08-24 18:33:00,3825,12.3853,12.385,12.385,12.39,12.3848,49
2023-08-24 18:34:00,32226,12.3857,12.385,12.3801,12.396,12.3801,142
2023-08-24 18:35:00,3428,12.3853,12.385,12.39,12.39,12.38,39
2023-08-24 18:36:00,13940,12.3777,12.385,12.37,12.385,12.37,130
2023-08-24 18:37:00,2864,12.3749,12.37,12.3799,12.3799,12.37,46
2023-08-24 18:38:00,32290,12.3656,12.37,12.365,12.375,12.355,271
2023-08-24 18:39:00,4068,12.3666,12.365,12.369,12.37,12.36,39
2023-08-24 18:40:00,73211,12.3678,12.36,12.365,12.38,12.35,438
2023-08-24 18:41:00,4520,12.3659,12.3647,12.3665,12.37,12.3634,39
2023-08-24 18:42:00,7996,12.358,12.37,12.355,12.37,12.35,105
2023-08-24 18:43:00,97243,12.3338,12.355,12.32,12.355,12.31,489
2023-08-24 18:44:00,24281,12.3134,12.315,12.31,12.32,12.305,236
2023-08-24 18:45:00,57010,12.3159,12.315,12.31,12.32,12.31,205
2023-08-24 18:46:00,38667,12.3219,12.31,12.325,12.33,12.31,137
2023-08-24 18:47:00,30897,12.3305,12.325,12.325,12.335,12.32,165
2023-08-24 18:48:00,16915,12.3207,12.32,12.32,12.325,12.315,136
2023-08-24 18:49:00,14937,12.3219,12.32,12.32,12.33,12.3194,116
2023-08-24 18:50:00,5490,12.3229,12.32,12.32,12.33,12.32,86
2023-08-24 18:51:00,3196,12.3243,12.32,12.33,12.33,12.32,42
2023-08-24 18:52:00,29166,12.317,12.33,12.31,12.33,12.31,236
2023-08-24 18:53:00,26764,12.3146,12.315,12.32,12.32,12.31,152
2023-08-24 18:54:00,19891,12.3187,12.315,12.3126,12.325,12.31,172
2023-08-24 18:55:00,28416,12.3191,12.315,12.32,12.325,12.31,143
2023-08-24 18:56:00,45917,12.3274,12.32,12.3301,12.3396,12.3101,246
2023-08-24 18:57:00,17220,12.3451,12.335,12.3401,12.35,12.335,136
2023-08-24 18:58:00,15063,12.3498,12.345,12.3492,12.355,12.344,100
2023-08-24 18:59:00,12008,12.3419,12.345,12.345,12.35,12.34,51
2023-08-24 19:00:00,6770,12.3448,12.345,12.35,12.35,12.34,72
2023-08-24 19:01:00,18890,12.3422,12.35,12.345,12.35,12.34,190
2023-08-24 19:02:00,3937,12.3433,12.345,12.35,12.35,12.34,53
2023-08-24 19:03:00,24467,12.3524,12.35,12.36,12.36,12.34,239
2023-08-24 19:04:00,20934,12.359,12.3635,12.34,12.3642,12.34,147
2023-08-24 19:05:00,12204,12.3499,12.3479,12.35,12.3599,12.345,122
2023-08-24 19:06:00,8772,12.3568,12.35,12.3601,12.37,12.35,91
2023-08-24 19:07:00,41728,12.3707,12.3659,12.37,12.38,12.36,212
2023-08-24 19:08:00,26883,12.3698,12.38,12.365,12.38,12.36,154
2023-08-24 19:09:00,4731,12.3635,12.37,12.365,12.37,12.36,69
2023-08-24 19:10:00,22503,12.3675,12.36,12.365,12.375,12.36,173
2023-08-24 19:11:00,14669,12.3726,12.36,12.38,12.38,12.36,93
2023-08-24 19:12:00,52546,12.375,12.38,12.365,12.385,12.36,253
2023-08-24 19:13:00,8396,12.3667,12.366,12.37,12.37,12.36,69
2023-08-24 19:14:00,13579,12.369,12.37,12.364,12.37,12.364,39
2023-08-24 19:15:00,15963,12.3654,12.37,12.365,12.37,12.36,135
2023-08-24 19:16:00,21449,12.3703,12.37,12.38,12.38,12.36,97
2023-08-24 19:17:00,185167,12.4029,12.38,12.395,12.425,12.38,469
2023-08-24 19:18:00,28516,12.3884,12.3939,12.385,12.3984,12.38,158
2023-08-24 19:19:00,13952,12.3843,12.38,12.385,12.39,12.38,64
2023-08-24 19:20:00,5590,12.3884,12.385,12.3885,12.39,12.385,49
2023-08-24 19:21:00,11798,12.386,12.39,12.385,12.39,12.38,119
2023-08-24 19:22:00,24934,12.3905,12.385,12.385,12.395,12.38,202
2023-08-24 19:23:00,19174,12.38,12.385,12.377,12.39,12.375,170
2023-08-24 19:24:00,27320,12.3771,12.375,12.375,12.3799,12.37,84
2023-08-24 19:25:00,48240,12.3748,12.375,12.38,12.39,12.37,257
2023-08-24 19:26:00,8555,12.3842,12.38,12.39,12.39,12.38,89
2023-08-24 19:27:00,10460,12.3861,12.385,12.385,12.39,12.38,79
2023-08-24 19:28:00,12109,12.3833,12.39,12.385,12.39,12.38,89
2023-08-24 19:29:00,46682,12.3859,12.39,12.375,12.4,12.37,315
2023-08-24 19:30:00,46630,12.3808,12.38,12.385,12.3902,12.365,280
2023-08-24 19:31:00,42322,12.3987,12.385,12.4,12.41,12.385,300
2023-08-24 19:32:00,44858,12.4147,12.4,12.4101,12.425,12.4,303
2023-08-24 19:33:00,28184,12.4032,12.415,12.395,12.42,12.39,161
2023-08-24 19:34:00,27074,12.3953,12.4,12.39,12.405,12.39,281
2023-08-24 19:35:00,19335,12.394,12.3801,12.395,12.4,12.38,133
2023-08-24 19:36:00,32785,12.3818,12.395,12.37,12.395,12.37,306
2023-08-24 19:37:00,14689,12.3691,12.37,12.365,12.38,12.3604,138
2023-08-24 19:38:00,27232,12.3685,12.365,12.365,12.375,12.36,197
2023-08-24 19:39:00,10189,12.3597,12.3677,12.35,12.37,12.35,120
2023-08-24 19:40:00,43438,12.3607,12.355,12.365,12.37,12.3518,286
2023-08-24 19:41:00,30700,12.3686,12.37,12.375,12.38,12.36,191
2023-08-24 19:42:00,29343,12.3724,12.375,12.375,12.38,12.365,289
2023-08-24 19:43:00,35260,12.3703,12.375,12.365,12.38,12.36,268
2023-08-24 19:44:00,22651,12.3583,12.365,12.3501,12.365,12.3501,230
2023-08-24 19:45:00,106900,12.3514,12.355,12.35,12.36,12.35,524
2023-08-24 19:46:00,52978,12.3597,12.35,12.35,12.3691,12.35,379
2023-08-24 19:47:00,112865,12.3404,12.355,12.325,12.355,12.32,451
2023-08-24 19:48:00,71291,12.3293,12.325,12.335,12.3399,12.32,378
2023-08-24 19:49:00,34171,12.3382,12.335,12.3431,12.35,12.33,231
2023-08-24 19:50:00,24962,12.3449,12.35,12.345,12.35,12.34,241
2023-08-24 19:51:00,39095,12.3468,12.345,12.355,12.355,12.34,324
2023-08-24 19:52:00,113607,12.3599,12.36,12.36,12.37,12.35,558
2023-08-24 19:53:00,29572,12.3531,12.355,12.355,12.36,12.35,155
2023-08-24 19:54:00,100846,12.3583,12.355,12.355,12.37,12.35,554
2023-08-24 19:55:00,39064,12.3479,12.35,12.35,12.3594,12.34,326
2023-08-24 19:56:00,126663,12.3408,12.345,12.35,12.35,12.33,772
2023-08-24 19:57:00,101079,12.3587,12.35,12.365,12.37,12.345,607
2023-08-24 19:58:00,127261,12.3578,12.365,12.355,12.37,12.35,753
2023-08-24 19:59:00,255485,12.3453,12.355,12.32,12.36,12.32,1342
2023-08-24 20:00:00,8361,12.3328,12.33,12.35,12.35,12.33,22
2023-08-24 20:03:00,131,12.34,12.34,12.34,12.34,12.34,3
2023-08-24 20:04:00,2512,12.35,12.35,12.35,12.35,12.35,2
2023-08-24 20:05:00,7876,12.3752,12.35,12.38,12.4,12.35,55
2023-08-24 20:06:00,1417,12.3831,12.38,12.36,12.4,12.36,14
2023-08-24 20:09:00,2404,12.3617,12.37,12.36,12.37,12.36,2
2023-08-24 20:11:00,294,12.36,12.36,12.36,12.36,12.36,5
2023-08-24 20:12:00,93424,12.33,12.33,12.33,12.33,12.33,2
2023-08-24 20:13:00,2550,12.3496,12.35,12.3499,12.35,12.3499,8
2023-08-24 20:16:00,1601,12.34,12.34,12.34,12.34,12.34,3
2023-08-24 20:17:00,1900,12.3421,12.34,12.35,12.35,12.34,4
2023-08-24 20:18:00,128,12.35,12.35,12.35,12.35,12.35,3
2023-08-24 20:19:00,4000,12.35,12.35,12.35,12.35,12.35,1
2023-08-24 20:21:00,3423,12.3431,12.34,12.3401,12.35,12.34,10
