t,v,vw,o,c,h,l,n
2023-08-24 20:22:00,102,12.35,12.35,12.35,12.35,12.35,2
2023-08-24 20:24:00,2001,12.35,12.35,12.35,12.35,12.35,2
2023-08-24 20:25:00,700,12.3443,12.34,12.35,12.35,12.34,2
2023-08-24 20:26:00,221,12.35,12.35,12.35,12.35,12.35,3
2023-08-24 20:28:00,100,12.35,12.35,12.35,12.35,12.35,1
2023-08-24 20:29:00,585,12.35,12.35,12.35,12.35,12.35,5
2023-08-24 20:30:00,102,12.35,12.35,12.35,12.35,12.35,2
2023-08-24 20:32:00,650,12.3526,12.36,12.3408,12.36,12.3408,2
2023-08-24 20:35:00,115,12.3413,12.34,12.34,12.34,12.34,2
2023-08-24 20:37:00,699,12.3401,12.3401,12.34,12.3401,12.34,2
2023-08-24 20:38:00,205,12.3598,12.36,12.36,12.36,12.36,2
2023-08-24 20:41:00,200,12.34,12.34,12.34,12.34,12.34,2
2023-08-24 20:43:00,500,12.35,12.35,12.35,12.35,12.35,1
2023-08-24 20:44:00,1365,12.3264,12.34,12.32,12.34,12.32,18
2023-08-24 20:45:00,8840,12.3021,12.31,12.29,12.31,12.29,64
2023-08-24 20:46:00,27411,12.23,12.28,12.2,12.28,12.19,103
2023-08-24 20:47:00,4354,12.204,12.19,12.229,12.23,12.19,12
2023-08-24 20:48:00,401,12.2302,12.23,12.23,12.23,12.23,4
2023-08-24 20:52:00,866,12.2837,12.27,12.32,12.32,12.27,5
2023-08-24 20:53:00,222,12.28,12.28,12.28,12.28,12.28,5
2023-08-24 20:54:00,3362,12.3061,12.29,12.29,12.31,12.29,27
2023-08-24 20:55:00,668,12.29,12.29,12.29,12.29,12.29,2
2023-08-24 20:59:00,500,12.2955,12.29,12.3009,12.3009,12.29,5
2023-08-24 21:00:00,323,12.3032,12.3,12.31,12.31,12.3,4
2023-08-24 21:03:00,350,12.3,12.3,12.3,12.3,12.3,2
2023-08-24 21:04:00,120,12.3,12.3,12.3,12.3,12.3,2
2023-08-24 21:05:00,514,12.2851,12.28,12.29,12.29,12.28,3
2023-08-24 21:08:00,320,12.2822,12.28,12.28,12.28,12.28,2
2023-08-24 21:10:00,420,12.2946,12.29,12.3,12.3,12.29,6
2023-08-24 21:15:00,250,12.28,12.28,12.28,12.28,12.28,1
2023-08-24 21:16:00,250,12.28,12.28,12.28,12.28,12.28,1
2023-08-24 21:18:00,355,12.2878,12.29,12.29,12.29,12.29,3
2023-08-24 21:19:00,100,12.29,12.29,12.29,12.29,12.29,1
2023-08-24 21:22:00,412,12.2805,12.2811,12.28,12.2811,12.28,8
2023-08-24 21:24:00,688,12.27,12.27,12.27,12.27,12.27,1
2023-08-24 21:25:00,251,12.28,12.28,12.28,12.28,12.28,2
2023-08-24 21:33:00,265,12.2806,12.28,12.28,12.28,12.28,2
2023-08-24 21:36:00,334,12.2892,12.29,12.29,12.29,12.29,4
2023-08-24 21:37:00,404,12.2894,12.29,12.29,12.29,12.29,3
2023-08-24 21:42:00,103,12.3,12.3,12.3,12.3,12.3,3
2023-08-24 21:43:00,254,12.2904,12.2902,12.2902,12.2902,12.2902,3
2023-08-24 21:52:00,1001,12.3,12.3,12.3,12.3,12.3,2
2023-08-24 21:54:00,376,12.29,12.29,12.29,12.29,12.29,1
2023-08-24 21:55:00,190,12.2901,12.29,12.29,12.29,12.29,3
2023-08-24 21:57:00,7688,12.3,12.3,12.3,12.3,12.3,2
2023-08-24 22:00:00,100,12.32,12.32,12.32,12.32,12.32,1
2023-08-24 22:10:00,326,12.32,12.32,12.32,12.32,12.32,2
2023-08-24 22:17:00,871,12.35,12.35,12.35,12.35,12.35,3
2023-08-24 22:18:00,237,12.35,12.35,12.35,12.35,12.35,1
2023-08-24 22:19:00,155,12.3084,12.3,12.3,12.3,12.3,4
2023-08-24 22:20:00,125,12.3016,12.3016,12.3016,12.3016,12.3016,1
2023-08-24 22:33:00,255,12.3002,12.3,12.3,12.3,12.3,2
2023-08-24 22:36:00,181,12.3272,12.3493,12.3493,12.3493,12.3493,2
2023-08-24 22:37:00,626,12.3261,12.32,12.34,12.34,12.32,5
2023-08-24 22:38:00,250,12.31,12.31,12.31,12.31,12.31,1
2023-08-24 22:40:00,125,12.32,12.32,12.32,12.32,12.32,1
2023-08-24 22:42:00,3058,12.3494,12.35,12.35,12.35,12.35,4
2023-08-24 23:02:00,105,12.31,12.31,12.31,12.31,12.31,1
2023-08-24 23:05:00,1010,12.3199,12.3199,12.3199,12.3199,12.3199,2
2023-08-24 23:06:00,2197,12.3568,12.35,12.36,12.36,12.35,10
2023-08-24 23:12:00,125,12.32,12.32,12.32,12.32,12.32,1
2023-08-24 23:16:00,312,12.31,12.31,12.31,12.31,12.31,3
2023-08-24 23:21:00,200,12.33,12.33,12.33,12.33,12.33,1
2023-08-24 23:24:00,251,12.3301,12.33,12.33,12.33,12.33,2
2023-08-24 23:31:00,242,12.3204,12.32,12.32,12.32,12.32,2
2023-08-24 23:48:00,203,12.3236,12.32,12.32,12.32,12.32,5
2023-08-24 23:50:00,1000,12.33,12.33,12.33,12.33,12.33,1
2023-08-24 23:51:00,167,12.33,12.33,12.33,12.33,12.33,1
2023-08-24 23:54:00,527,12.3285,12.33,12.33,12.33,12.33,4
2023-08-24 23:56:00,270,12.33,12.33,12.33,12.33,12.33,3
2023-08-24 23:57:00,940,12.3311,12.33,12.33,12.33,12.33,2
2023-08-24 23:58:00,250,12.33,12.33,12.33,12.33,12.33,1
2023-08-24 23:59:00,2050,12.3314,12.34,12.33,12.34,12.33,7
2023-08-25 11:33:00,500,12.3345,12.34,12.33,12.34,12.33,7
2023-08-25 11:58:00,6918,12.3458,12.35,12.33,12.35,12.33,6
2023-08-25 12:00:00,26480,12.3478,12.3881,12.35,12.39,12.32,35
2023-08-25 12:02:00,2007,12.3459,12.34,12.34,12.35,12.34,9
2023-08-25 12:05:00,1200,12.3492,12.35,12.35,12.35,12.35,5
2023-08-25 12:10:00,4595,12.3499,12.35,12.35,12.35,12.35,11
2023-08-25 12:11:00,100,12.34,12.34,12.34,12.34,12.34,1
2023-08-25 12:19:00,500,12.38,12.38,12.38,12.38,12.38,2
2023-08-25 12:23:00,106,12.38,12.38,12.38,12.38,12.38,2
2023-08-25 12:24:00,792,12.39,12.39,12.39,12.39,12.39,1
2023-08-25 12:25:00,5200,12.3612,12.39,12.36,12.39,12.36,3
2023-08-25 12:26:00,5100,12.39,12.39,12.3899,12.39,12.3899,2
2023-08-25 12:30:00,310,12.3803,12.38,12.38,12.38,12.38,2
2023-08-25 12:33:00,100,12.39,12.39,12.39,12.39,12.39,1
2023-08-25 12:34:00,300,12.38,12.38,12.38,12.38,12.38,1
2023-08-25 12:39:00,720,12.3744,12.37,12.38,12.38,12.37,3
2023-08-25 12:40:00,100,12.39,12.39,12.39,12.39,12.39,1
2023-08-25 12:41:00,1031,12.3894,12.39,12.39,12.39,12.39,2
2023-08-25 12:42:00,1400,12.3926,12.39,12.4,12.4,12.39,13
2023-08-25 12:43:00,1505,12.4496,12.45,12.45,12.45,12.45,5
2023-08-25 12:44:00,100,12.45,12.45,12.45,12.45,12.45,1
2023-08-25 12:52:00,200,12.42,12.42,12.42,12.42,12.42,1
2023-08-25 12:54:00,877,12.4023,12.4199,12.4,12.4199,12.4,5
2023-08-25 12:55:00,1023,12.42,12.42,12.42,12.42,12.42,1
2023-08-25 12:57:00,2000,12.4,12.4,12.4,12.4,12.4,2
2023-08-25 13:01:00,400,12.4,12.4,12.4,12.4,12.4,1
2023-08-25 13:03:00,450,12.4276,12.4264,12.43,12.43,12.4264,2
2023-08-25 13:04:00,200,12.47,12.47,12.47,12.47,12.47,1
2023-08-25 13:06:00,207,12.4097,12.41,12.41,12.41,12.41,3
2023-08-25 13:08:00,120,12.4077,12.4092,12.4092,12.4092,12.4092,2
2023-08-25 13:10:00,400,12.4012,12.4,12.4,12.4,12.4,3
2023-08-25 13:15:00,200,12.41,12.41,12.41,12.41,12.41,1
2023-08-25 13:23:00,1400,12.4098,12.4093,12.41,12.41,12.4093,2
2023-08-25 13:24:00,200,12.4,12.4,12.4,12.4,12.4,1
2023-08-25 13:25:00,709,12.3655,12.38,12.36,12.38,12.36,8
2023-08-25 13:26:00,865,12.3501,12.35,12.35,12.35,12.35,3
2023-08-25 13:29:00,2484,12.3291,12.35,12.31,12.35,12.31,15
2023-08-25 13:30:00,172178,12.338,12.31,12.31,12.44,12.3,540
2023-08-25 13:31:00,49963,12.3384,12.315,12.36,12.37,12.29,387
2023-08-25 13:32:00,31591,12.3651,12.37,12.375,12.385,12.35,224
2023-08-25 13:33:00,89509,12.3391,12.38,12.3499,12.38,12.31,297
2023-08-25 13:34:00,57373,12.3361,12.3401,12.33,12.355,12.32,258
2023-08-25 13:35:00,109240,12.3056,12.32,12.31,12.335,12.275,432
2023-08-25 13:36:00,25554,12.3113,12.309,12.33,12.33,12.29,216
2023-08-25 13:37:00,31194,12.3219,12.325,12.3,12.3401,12.295,228
2023-08-25 13:38:00,66821,12.3086,12.3,12.32,12.33,12.295,390
2023-08-25 13:39:00,30060,12.2954,12.325,12.2956,12.325,12.285,182
2023-08-25 13:40:00,65989,12.2732,12.295,12.26,12.3,12.2501,414
2023-08-25 13:41:00,59634,12.2452,12.25,12.222,12.265,12.2216,306
2023-08-25 13:42:00,73243,12.2395,12.23,12.255,12.265,12.225,227
2023-08-25 13:43:00,60181,12.2599,12.2588,12.25,12.28,12.24,216
2023-08-25 13:44:00,34377,12.2559,12.255,12.24,12.275,12.24,179
2023-08-25 13:45:00,120405,12.2573,12.25,12.295,12.31,12.25,230
2023-08-25 13:46:00,27577,12.309,12.29,12.315,12.325,12.28,181
2023-08-25 13:47:00,53836,12.2906,12.3199,12.275,12.3199,12.27,463
2023-08-25 13:48:00,69385,12.2808,12.275,12.28,12.295,12.27,361
2023-08-25 13:49:00,21883,12.2812,12.28,12.3001,12.305,12.267,199
2023-08-25 13:50:00,20135,12.3158,12.3,12.335,12.34,12.3,155
2023-08-25 13:51:00,33232,12.3221,12.34,12.315,12.34,12.31,191
2023-08-25 13:52:00,101103,12.3148,12.3101,12.325,12.33,12.3,361
2023-08-25 13:53:00,56060,12.3096,12.33,12.285,12.34,12.285,284
2023-08-25 13:54:00,38045,12.2606,12.28,12.25,12.28,12.245,199
2023-08-25 13:55:00,39844,12.2484,12.2599,12.24,12.26,12.24,251
2023-08-25 13:56:00,55470,12.2335,12.233,12.235,12.24,12.22,207
2023-08-25 13:57:00,33199,12.2323,12.235,12.2229,12.2491,12.22,240
2023-08-25 13:58:00,69674,12.2183,12.225,12.2193,12.23,12.21,255
2023-08-25 13:59:00,25697,12.2441,12.22,12.2515,12.26,12.22,142
2023-08-25 14:00:00,31640,12.2591,12.255,12.245,12.27,12.2406,259
2023-08-25 14:01:00,75789,12.2696,12.245,12.25,12.29,12.245,439
2023-08-25 14:02:00,74075,12.2218,12.245,12.21,12.265,12.19,416
2023-08-25 14:03:00,26997,12.2252,12.2073,12.225,12.24,12.2019,110
2023-08-25 14:04:00,36242,12.2065,12.225,12.19,12.235,12.18,262
2023-08-25 14:05:00,26011,12.1888,12.2,12.19,12.2,12.1801,168
2023-08-25 14:06:00,50234,12.1632,12.1899,12.145,12.1899,12.14,290
2023-08-25 14:07:00,56586,12.1474,12.145,12.15,12.16,12.13,210
2023-08-25 14:08:00,52073,12.1345,12.145,12.13,12.15,12.13,110
2023-08-25 14:09:00,71007,12.1369,12.135,12.14,12.15,12.12,282
2023-08-25 14:10:00,44762,12.122,12.135,12.122,12.15,12.11,273
2023-08-25 14:11:00,30375,12.1202,12.12,12.112,12.14,12.11,232
2023-08-25 14:12:00,70691,12.1353,12.1199,12.135,12.155,12.115,221
2023-08-25 14:13:00,56209,12.1398,12.135,12.15,12.155,12.1299,225
2023-08-25 14:14:00,58666,12.1435,12.155,12.14,12.155,12.12,263
2023-08-25 14:15:00,46789,12.1709,12.145,12.185,12.19,12.1401,178
2023-08-25 14:16:00,90930,12.1968,12.185,12.2,12.22,12.18,432
2023-08-25 14:17:00,94693,12.2225,12.205,12.195,12.23,12.19,290
2023-08-25 14:18:00,49948,12.1652,12.19,12.14,12.195,12.135,319
2023-08-25 14:19:00,46116,12.1291,12.14,12.12,12.145,12.11,279
2023-08-25 14:20:00,24343,12.1206,12.12,12.125,12.13,12.11,204
2023-08-25 14:21:00,63500,12.1273,12.12,12.1282,12.15,12.11,305
2023-08-25 14:22:00,32100,12.1325,12.125,12.1299,12.14,12.1237,150
2023-08-25 14:23:00,38336,12.1205,12.1299,12.12,12.13,12.11,300
2023-08-25 14:24:00,62144,12.0993,12.12,12.08,12.1206,12.08,363
2023-08-25 14:25:00,27789,12.0866,12.0788,12.0846,12.095,12.0773,137
2023-08-25 14:26:00,75537,12.0719,12.085,12.0599,12.095,12.0514,343
2023-08-25 14:27:00,65072,12.0492,12.055,12.04,12.065,12.04,460
2023-08-25 14:28:00,84945,12.0522,12.045,12.06,12.065,12.04,375
2023-08-25 14:29:00,25822,12.0538,12.0547,12.05,12.065,12.04,227
2023-08-25 14:30:00,56401,12.0596,12.055,12.06,12.078,12.04,302
2023-08-25 14:31:00,30070,12.0584,12.065,12.0695,12.0699,12.05,191
2023-08-25 14:32:00,17225,12.0677,12.0554,12.08,12.085,12.05,177
2023-08-25 14:33:00,73582,12.0731,12.08,12.075,12.095,12.05,302
2023-08-25 14:34:00,43711,12.0634,12.07,12.065,12.075,12.0593,177
2023-08-25 14:35:00,30428,12.071,12.065,12.06,12.085,12.06,241
2023-08-25 14:36:00,38220,12.0485,12.06,12.035,12.065,12.0336,282
2023-08-25 14:37:00,73312,12.0299,12.035,12.0373,12.04,12.02,503
2023-08-25 14:38:00,21035,12.0385,12.035,12.04,12.0499,12.03,171
2023-08-25 14:39:00,22517,12.0396,12.045,12.0399,12.05,12.03,129
2023-08-25 14:40:00,13478,12.0467,12.035,12.04,12.055,12.035,141
2023-08-25 14:41:00,29741,12.0458,12.045,12.045,12.05,12.04,190
2023-08-25 14:42:00,55064,12.0213,12.045,12.005,12.05,12.0,428
2023-08-25 14:43:00,27440,12.0138,12.009,12.01,12.02,12.0,140
2023-08-25 14:44:00,168071,11.9985,12.0,11.995,12.01,11.98,761
2023-08-25 14:45:00,261301,11.9629,11.99,11.96,11.995,11.95,695
2023-08-25 14:46:00,181952,11.9681,11.96,11.9608,11.99,11.96,560
2023-08-25 14:47:00,9851,11.9702,11.96,11.975,11.985,11.96,138
2023-08-25 14:48:00,35307,11.9822,11.98,11.975,11.99,11.9684,198
2023-08-25 14:49:00,34257,11.9732,11.98,11.97,11.98,11.96,217
2023-08-25 14:50:00,14666,11.9722,11.97,11.97,11.98,11.963,162
2023-08-25 14:51:00,15910,11.9698,11.9681,11.97,11.975,11.96,141
2023-08-25 14:52:00,24581,11.9673,11.97,11.985,11.985,11.96,208
2023-08-25 14:53:00,19094,11.9746,11.9859,11.96,11.995,11.96,164
2023-08-25 14:54:00,27777,11.9657,11.965,11.95,11.975,11.95,223
2023-08-25 14:55:00,37355,11.9426,11.9511,11.94,11.96,11.925,340
2023-08-25 14:56:00,12431,11.9427,11.94,11.9395,11.95,11.93,116
2023-08-25 14:57:00,59707,11.9467,11.935,11.95,11.96,11.93,230
2023-08-25 14:58:00,38717,11.9427,11.95,11.93,11.955,11.93,152
2023-08-25 14:59:00,43992,11.9382,11.93,11.9499,11.95,11.93,182
2023-08-25 15:00:00,37785,11.9432,11.95,11.945,11.96,11.94,114
2023-08-25 15:01:00,25812,11.9347,11.9499,11.94,11.9499,11.925,263
2023-08-25 15:02:00,75193,11.9345,11.94,11.9323,11.945,11.9291,214
2023-08-25 15:03:00,33701,11.9326,11.935,11.935,11.94,11.925,137
2023-08-25 15:04:00,40082,11.9455,11.935,11.94,11.9599,11.935,248
2023-08-25 15:05:00,30638,11.9383,11.935,11.935,11.94,11.93,165
2023-08-25 15:06:00,69458,11.918,11.935,11.9212,11.9391,11.9099,549
2023-08-25 15:07:00,33627,11.9307,11.92,11.94,11.945,11.92,214
2023-08-25 15:08:00,18131,11.9478,11.95,11.945,11.96,11.94,101
2023-08-25 15:09:00,27167,11.9451,11.945,11.949,11.955,11.935,165
2023-08-25 15:10:00,125198,11.9851,11.95,11.95,11.955,11.94,219
2023-08-25 15:11:00,21835,11.9489,11.945,11.9499,11.95,11.94,68
2023-08-25 15:12:00,95160,11.9308,11.94,11.9366,11.945,11.92,313
2023-08-25 15:13:00,22923,11.9345,11.93,11.9377,11.945,11.925,169
2023-08-25 15:14:00,78060,11.9307,11.94,11.9499,11.9499,11.915,191
2023-08-25 15:15:00,50805,11.9483,11.95,11.935,11.95,11.93,105
2023-08-25 15:16:00,25117,11.9381,11.937,11.94,11.95,11.93,156
2023-08-25 15:17:00,86910,11.9274,11.94,11.9121,11.94,11.91,317
2023-08-25 15:18:00,50453,11.9054,11.915,11.892,11.92,11.892,309
2023-08-25 15:19:00,20755,11.8968,11.8981,11.9046,11.905,11.89,138
2023-08-25 15:20:00,27803,11.8949,11.9,11.895,11.9,11.89,119
2023-08-25 15:21:00,18088,11.896,11.895,11.895,11.905,11.89,131
2023-08-25 15:22:00,26191,11.8996,11.8908,11.905,11.91,11.89,175
2023-08-25 15:23:00,41193,11.9094,11.905,11.91,11.92,11.9,249
2023-08-25 15:24:00,27727,11.924,11.91,11.945,11.945,11.91,219
2023-08-25 15:25:00,38633,11.9483,11.945,11.955,11.955,11.94,152
2023-08-25 15:26:00,44099,11.9511,11.955,11.95,11.969,11.94,231
2023-08-25 15:27:00,90662,11.9411,11.945,11.955,11.955,11.93,161
2023-08-25 15:28:00,49919,11.9556,11.955,11.965,11.98,11.94,260
2023-08-25 15:29:00,105614,11.9928,11.97,12.0125,12.02,11.96,469
2023-08-25 15:30:00,126607,11.9966,12.015,11.985,12.015,11.975,250
2023-08-25 15:31:00,63622,11.9877,11.9892,11.99,12.0,11.97,269
2023-08-25 15:32:00,51234,11.9799,11.98,11.98,11.99,11.9705,298
2023-08-25 15:33:00,59224,11.9843,11.985,11.985,12.0,11.9718,197
2023-08-25 15:34:00,83182,11.9704,11.985,11.979,11.985,11.95,315
2023-08-25 15:35:00,59565,11.9825,11.9783,12.0001,12.0099,11.97,240
2023-08-25 15:36:00,39400,12.0105,12.01,12.01,12.02,12.0001,176
2023-08-25 15:37:00,76728,12.0249,12.02,12.045,12.05,12.01,263
2023-08-25 15:38:00,130121,12.0533,12.045,12.0442,12.075,12.03,570
2023-08-25 15:39:00,26686,12.039,12.04,12.03,12.05,12.025,132
2023-08-25 15:40:00,44002,12.0153,12.029,12.03,12.03,12.01,222
2023-08-25 15:41:00,21798,12.0044,12.02,12.005,12.02,11.99,133
2023-08-25 15:42:00,100332,11.9877,12.0,11.97,12.01,11.965,292
2023-08-25 15:43:00,23960,11.9624,11.9699,11.97,11.97,11.951,237
2023-08-25 15:44:00,21087,11.9724,11.965,11.985,11.985,11.96,160
2023-08-25 15:45:00,12195,11.9737,11.985,11.97,11.9899,11.96,93
2023-08-25 15:46:00,44284,11.9742,11.965,11.98,11.985,11.96,297
2023-08-25 15:47:00,18458,11.9792,11.97,11.9888,11.9888,11.97,119
2023-08-25 15:48:00,19922,11.9851,11.985,11.981,11.99,11.975,125
2023-08-25 15:49:00,14419,11.997,11.99,12.0,12.005,11.99,150
2023-08-25 15:50:00,25723,12.0043,12.005,11.995,12.01,11.995,119
2023-08-25 15:51:00,8071,12.0019,12.0,11.995,12.01,11.9925,79
2023-08-25 15:52:00,22339,11.9888,12.0,11.98,12.0073,11.975,183
2023-08-25 15:53:00,18312,11.98,11.975,11.975,11.985,11.97,159
2023-08-25 15:54:00,6180,11.9834,11.9799,11.99,11.99,11.97,58
2023-08-25 15:55:00,38435,11.9659,11.985,11.95,11.985,11.95,189
2023-08-25 15:56:00,24917,11.9365,11.955,11.9487,11.955,11.93,186
2023-08-25 15:57:00,9446,11.9342,11.94,11.9242,11.945,11.92,78
2023-08-25 15:58:00,21615,11.9264,11.92,11.935,11.935,11.915,132
2023-08-25 15:59:00,6468,11.9361,11.93,11.9387,11.94,11.93,58
2023-08-25 16:00:00,17025,11.9301,11.935,11.93,11.935,11.925,132
2023-08-25 16:01:00,17264,11.9381,11.935,11.935,11.94,11.93,104
2023-08-25 16:02:00,16942,11.9331,11.9358,11.925,11.94,11.92,149
2023-08-25 16:03:00,36696,11.9228,11.9294,11.9177,11.93,11.91,164
2023-08-25 16:04:00,9068,11.9186,11.915,11.915,11.925,11.9114,93
2023-08-25 16:05:00,35699,11.9077,11.915,11.9,11.92,11.895,265
2023-08-25 16:06:00,51324,11.8873,11.899,11.89,11.899,11.88,236
2023-08-25 16:07:00,35977,11.8844,11.8891,11.885,11.89,11.875,145
2023-08-25 16:08:00,36057,11.8901,11.885,11.8934,11.9,11.885,182
2023-08-25 16:09:00,7680,11.8953,11.8999,11.89,11.9,11.885,70
2023-08-25 16:10:00,16040,11.8891,11.89,11.8899,11.89,11.88,137
2023-08-25 16:11:00,29213,11.8836,11.8899,11.88,11.89,11.875,246
2023-08-25 16:12:00,26306,11.8804,11.88,11.8833,11.89,11.87,173
2023-08-25 16:13:00,32636,11.8783,11.8885,11.875,11.8889,11.87,122
2023-08-25 16:14:00,54524,11.8763,11.88,11.8647,11.88,11.8647,266
2023-08-25 16:15:00,26917,11.8655,11.8618,11.87,11.87,11.86,148
2023-08-25 16:16:00,74637,11.8759,11.865,11.87,11.885,11.86,288
2023-08-25 16:17:00,52952,11.8857,11.875,11.89,11.9,11.8707,204
2023-08-25 16:18:00,40394,11.8869,11.89,11.8911,11.8916,11.88,136
2023-08-25 16:19:00,36584,11.8985,11.89,11.92,11.92,11.88,145
2023-08-25 16:20:00,26970,11.9202,11.9159,11.9218,11.9289,11.91,112
2023-08-25 16:21:00,21812,11.9245,11.925,11.925,11.93,11.92,164
2023-08-25 16:22:00,53745,11.9395,11.93,11.96,11.96,11.925,198
2023-08-25 16:23:00,15493,11.958,11.9587,11.96,11.965,11.9501,98
2023-08-25 16:24:00,23339,11.9477,11.96,11.945,11.96,11.9408,97
2023-08-25 16:25:00,25704,11.9357,11.945,11.9425,11.95,11.93,208
2023-08-25 16:26:00,47030,11.9567,11.95,11.96,11.97,11.94,207
2023-08-25 16:27:00,37318,11.9728,11.965,11.97,11.98,11.965,106
2023-08-25 16:28:00,15190,11.9743,11.975,11.979,11.985,11.965,162
2023-08-25 16:29:00,51814,11.9791,11.98,11.98,11.99,11.975,160
2023-08-25 16:30:00,41167,11.9898,11.98,11.985,12.0,11.98,108
2023-08-25 16:31:00,12623,11.9782,11.98,11.98,11.985,11.97,124
2023-08-25 16:32:00,13623,11.9691,11.97,11.965,11.975,11.96,108
2023-08-25 16:33:00,15833,11.9692,11.965,11.965,11.97,11.96,58
2023-08-25 16:34:00,30083,11.9589,11.96,11.94,11.97,11.94,129
2023-08-25 16:35:00,12688,11.9487,11.9463,11.96,11.96,11.94,75
2023-08-25 16:36:00,16195,11.9598,11.96,11.95,11.97,11.95,154
2023-08-25 16:37:00,3600,11.955,11.96,11.96,11.96,11.95,46
2023-08-25 16:38:00,5897,11.9577,11.955,11.9525,11.96,11.95,49
2023-08-25 16:39:00,4083,11.956,11.96,11.95,11.96,11.95,65
2023-08-25 16:40:00,27971,11.9442,11.95,11.955,11.96,11.935,170
2023-08-25 16:41:00,10388,11.9497,11.955,11.94,11.955,11.94,75
2023-08-25 16:42:00,32572,11.9273,11.945,11.925,11.945,11.92,198
2023-08-25 16:43:00,12509,11.9315,11.93,11.9225,11.935,11.92,90
2023-08-25 16:44:00,13258,11.9292,11.93,11.92,11.9399,11.92,69
2023-08-25 16:45:00,125002,11.9023,11.92,11.9,11.93,11.895,301
2023-08-25 16:46:00,27651,11.9176,11.9061,11.935,11.94,11.9001,190
2023-08-25 16:47:00,10507,11.9274,11.9301,11.9211,11.935,11.9211,96
2023-08-25 16:48:00,10943,11.9289,11.925,11.92,11.93,11.92,95
2023-08-25 16:49:00,20082,11.9185,11.9245,11.92,11.925,11.91,105
2023-08-25 16:50:00,28962,11.9183,11.92,11.91,11.925,11.91,69
2023-08-25 16:51:00,37054,11.9219,11.92,11.9068,11.94,11.9045,242
2023-08-25 16:52:00,39249,11.9011,11.905,11.905,11.915,11.885,300
2023-08-25 16:53:00,61923,11.9006,11.905,11.9,11.905,11.8971,78
2023-08-25 16:54:00,24980,11.8923,11.895,11.8982,11.9,11.885,84
2023-08-25 16:55:00,28171,11.8915,11.8983,11.8829,11.8985,11.8829,173
2023-08-25 16:56:00,7633,11.8888,11.89,11.8895,11.89,11.8857,48
2023-08-25 16:57:00,35138,11.9058,11.89,11.915,11.92,11.8895,194
2023-08-25 16:58:00,36275,11.913,11.919,11.91,11.919,11.91,174
2023-08-25 16:59:00,5081,11.9051,11.909,11.9025,11.91,11.9,69
2023-08-25 17:00:00,31917,11.9154,11.905,11.925,11.929,11.905,197
2023-08-25 17:01:00,18148,11.9208,11.9204,11.9188,11.925,11.91,126
2023-08-25 17:02:00,10958,11.9175,11.91,11.91,11.9199,11.91,26
2023-08-25 17:03:00,11605,11.9172,11.915,11.915,11.92,11.91,49
2023-08-25 17:04:00,22688,11.92,11.915,11.92,11.925,11.9125,206
2023-08-25 17:05:00,16297,11.9121,11.9174,11.9053,11.9174,11.9053,98
2023-08-25 17:06:00,64919,11.9036,11.9075,11.895,11.915,11.89,375
2023-08-25 17:07:00,71022,11.8968,11.8909,11.905,11.905,11.89,286
2023-08-25 17:08:00,35933,11.9082,11.905,11.92,11.92,11.9,176
2023-08-25 17:09:00,32820,11.9165,11.915,11.9072,11.92,11.9,239
2023-08-25 17:10:00,69580,11.9003,11.905,11.9,11.91,11.8925,110
2023-08-25 17:11:00,67075,11.8944,11.9,11.895,11.905,11.89,274
2023-08-25 17:12:00,34187,11.8976,11.89,11.905,11.91,11.89,157
