t,v,vw,o,c,h,l,n
2023-08-25 17:13:00,3613,11.9076,11.9,11.9093,11.91,11.9,37
2023-08-25 17:14:00,64191,11.9282,11.9,11.92,11.935,11.9,176
2023-08-25 17:15:00,9283,11.9273,11.925,11.935,11.935,11.92,85
2023-08-25 17:16:00,25287,11.9263,11.9327,11.927,11.9375,11.92,205
2023-08-25 17:17:00,47810,11.9388,11.92,11.94,11.95,11.915,404
2023-08-25 17:18:00,8246,11.929,11.94,11.925,11.94,11.92,86
2023-08-25 17:19:00,20559,11.928,11.925,11.93,11.935,11.92,125
2023-08-25 17:20:00,18338,11.9195,11.925,11.92,11.925,11.91,177
2023-08-25 17:21:00,10060,11.9243,11.915,11.93,11.93,11.915,139
2023-08-25 17:22:00,23873,11.9156,11.925,11.91,11.93,11.9,211
2023-08-25 17:23:00,62366,11.9006,11.91,11.89,11.915,11.89,157
2023-08-25 17:24:00,40957,11.8956,11.8925,11.9,11.905,11.885,198
2023-08-25 17:25:00,6176,11.9019,11.9,11.895,11.91,11.895,101
2023-08-25 17:26:00,16739,11.8917,11.89,11.89,11.895,11.885,118
2023-08-25 17:27:00,12627,11.8874,11.89,11.8825,11.89,11.88,80
2023-08-25 17:28:00,15753,11.8886,11.8899,11.88,11.895,11.88,124
2023-08-25 17:29:00,5648,11.8835,11.88,11.885,11.8895,11.88,48
2023-08-25 17:30:00,7158,11.8842,11.88,11.885,11.89,11.88,78
2023-08-25 17:31:00,29275,11.8797,11.88,11.88,11.89,11.87,210
2023-08-25 17:32:00,22103,11.8731,11.88,11.865,11.885,11.8625,168
2023-08-25 17:33:00,16315,11.8646,11.8692,11.865,11.8698,11.86,66
2023-08-25 17:34:00,13466,11.8689,11.865,11.87,11.875,11.86,143
2023-08-25 17:35:00,28273,11.8793,11.875,11.885,11.89,11.87,242
2023-08-25 17:36:00,22573,11.8876,11.88,11.9,11.9,11.875,188
2023-08-25 17:37:00,8438,11.8999,11.895,11.905,11.91,11.89,107
2023-08-25 17:38:00,10485,11.904,11.9,11.905,11.905,11.9,103
2023-08-25 17:39:00,18078,11.8968,11.905,11.895,11.905,11.89,173
2023-08-25 17:40:00,19341,11.899,11.89,11.92,11.92,11.885,189
2023-08-25 17:41:00,15045,11.9124,11.915,11.9092,11.925,11.9,135
2023-08-25 17:42:00,3046,11.9056,11.905,11.91,11.91,11.9,47
2023-08-25 17:43:00,42682,11.9159,11.905,11.92,11.925,11.9,240
2023-08-25 17:44:00,97115,11.9269,11.92,11.92,11.93,11.91,184
2023-08-25 17:45:00,10060,11.9078,11.91,11.9,11.915,11.9,101
2023-08-25 17:46:00,15922,11.9036,11.905,11.905,11.91,11.9,150
2023-08-25 17:47:00,15692,11.9156,11.91,11.9197,11.92,11.91,147
2023-08-25 17:48:00,39318,11.9162,11.919,11.92,11.93,11.9,228
2023-08-25 17:49:00,4452,11.9241,11.925,11.925,11.93,11.92,54
2023-08-25 17:50:00,21674,11.9334,11.9294,11.945,11.945,11.9294,170
2023-08-25 17:51:00,49360,11.9483,11.9499,11.94,11.9582,11.9382,226
2023-08-25 17:52:00,38754,11.9419,11.94,11.945,11.949,11.94,187
2023-08-25 17:53:00,10335,11.9506,11.945,11.955,11.96,11.94,133
2023-08-25 17:54:00,8745,11.9626,11.9525,11.96,11.97,11.9525,63
2023-08-25 17:55:00,12568,11.9663,11.9604,11.967,11.975,11.96,146
2023-08-25 17:56:00,23992,11.9608,11.96,11.965,11.965,11.955,155
2023-08-25 17:57:00,25317,11.9675,11.965,11.97,11.975,11.96,102
2023-08-25 17:58:00,15023,11.9683,11.97,11.97,11.975,11.96,169
2023-08-25 17:59:00,43265,11.9605,11.965,11.955,11.9699,11.95,283
2023-08-25 18:00:00,37477,11.9506,11.95,11.9506,11.955,11.94,171
2023-08-25 18:01:00,17829,11.9509,11.9563,11.955,11.96,11.94,155
2023-08-25 18:02:00,14426,11.961,11.96,11.965,11.965,11.96,122
2023-08-25 18:03:00,62974,11.9746,11.97,11.9833,11.9833,11.965,405
2023-08-25 18:04:00,55681,11.9938,11.9819,12.0,12.005,11.98,305
2023-08-25 18:05:00,20334,12.0063,11.995,12.015,12.02,11.995,181
2023-08-25 18:06:00,13741,12.0124,12.0199,12.015,12.02,12.0101,34
2023-08-25 18:07:00,29770,12.013,12.015,12.015,12.02,12.01,207
2023-08-25 18:08:00,19985,12.0267,12.015,12.03,12.035,12.0125,222
2023-08-25 18:09:00,29130,12.015,12.025,12.01,12.03,12.01,233
2023-08-25 18:10:00,29459,12.02,12.015,12.025,12.025,12.015,152
2023-08-25 18:11:00,14943,12.0289,12.025,12.025,12.035,12.02,132
2023-08-25 18:12:00,13738,12.0284,12.025,12.03,12.035,12.022,141
2023-08-25 18:13:00,5887,12.0243,12.03,12.03,12.03,12.02,86
2023-08-25 18:14:00,13426,12.0313,12.03,12.04,12.04,12.0225,116
2023-08-25 18:15:00,34091,12.0356,12.04,12.03,12.05,12.03,276
2023-08-25 18:16:00,18917,12.0168,12.03,12.01,12.03,12.01,155
2023-08-25 18:17:00,28361,12.0003,12.0,12.0,12.01,11.99,203
2023-08-25 18:18:00,41427,12.0128,12.01,12.02,12.025,12.005,317
2023-08-25 18:19:00,8150,12.0252,12.026,12.02,12.03,12.02,98
2023-08-25 18:20:00,32314,12.0349,12.025,12.035,12.045,12.025,224
2023-08-25 18:21:00,26354,12.0341,12.035,12.025,12.04,12.02,148
2023-08-25 18:22:00,5688,12.03,12.025,12.039,12.04,12.02,86
2023-08-25 18:23:00,3134,12.0393,12.04,12.04,12.04,12.035,77
2023-08-25 18:24:00,50906,12.0505,12.04,12.045,12.055,12.035,341
2023-08-25 18:25:00,5647,12.0425,12.05,12.05,12.05,12.04,39
2023-08-25 18:26:00,47093,12.0408,12.05,12.045,12.05,12.03,236
2023-08-25 18:27:00,3917,12.0415,12.045,12.045,12.045,12.04,62
2023-08-25 18:28:00,17754,12.0503,12.04,12.045,12.055,12.04,160
2023-08-25 18:29:00,21650,12.052,12.045,12.0525,12.06,12.0436,133
2023-08-25 18:30:00,76844,12.0736,12.05,12.08,12.09,12.05,476
2023-08-25 18:31:00,36138,12.0801,12.08,12.075,12.0868,12.075,155
2023-08-25 18:32:00,33816,12.0865,12.0783,12.09,12.095,12.0783,155
2023-08-25 18:33:00,49930,12.0934,12.09,12.08,12.0999,12.08,272
2023-08-25 18:34:00,23704,12.0838,12.09,12.075,12.095,12.07,158
2023-08-25 18:35:00,15388,12.0664,12.075,12.065,12.075,12.06,108
2023-08-25 18:36:00,29118,12.067,12.06,12.07,12.08,12.055,207
2023-08-25 18:37:00,15139,12.0634,12.08,12.07,12.08,12.0545,168
2023-08-25 18:38:00,23876,12.0712,12.065,12.07,12.08,12.065,172
2023-08-25 18:39:00,11978,12.0625,12.07,12.06,12.07,12.055,146
2023-08-25 18:40:00,19426,12.0705,12.06,12.07,12.08,12.06,238
2023-08-25 18:41:00,10261,12.072,12.0706,12.07,12.075,12.065,130
2023-08-25 18:42:00,16259,12.0708,12.07,12.0703,12.075,12.065,140
2023-08-25 18:43:00,26733,12.0709,12.077,12.07,12.08,12.07,271
2023-08-25 18:44:00,12292,12.0649,12.07,12.055,12.07,12.055,143
2023-08-25 18:45:00,27001,12.0606,12.06,12.06,12.065,12.0525,279
2023-08-25 18:46:00,31917,12.0693,12.06,12.075,12.08,12.055,194
2023-08-25 18:47:00,26859,12.0888,12.08,12.09,12.095,12.08,232
2023-08-25 18:48:00,31880,12.098,12.09,12.105,12.105,12.09,205
2023-08-25 18:49:00,38990,12.0895,12.105,12.095,12.1062,12.08,170
2023-08-25 18:50:00,4923,12.0927,12.09,12.095,12.1,12.09,67
2023-08-25 18:51:00,3720,12.0924,12.09,12.095,12.1,12.09,51
2023-08-25 18:52:00,31786,12.1044,12.0901,12.115,12.115,12.09,218
2023-08-25 18:53:00,29677,12.1067,12.115,12.095,12.115,12.095,193
2023-08-25 18:54:00,18540,12.1075,12.095,12.11,12.115,12.095,194
2023-08-25 18:55:00,18936,12.1082,12.1,12.11,12.115,12.1,188
2023-08-25 18:56:00,17766,12.1016,12.1,12.105,12.11,12.095,198
2023-08-25 18:57:00,25458,12.1109,12.105,12.115,12.115,12.1001,118
2023-08-25 18:58:00,8136,12.1127,12.115,12.12,12.12,12.11,58
2023-08-25 18:59:00,25021,12.1121,12.115,12.115,12.12,12.105,251
2023-08-25 19:00:00,56728,12.1206,12.12,12.125,12.13,12.11,291
2023-08-25 19:01:00,35423,12.1093,12.125,12.0901,12.125,12.09,246
2023-08-25 19:02:00,29747,12.0927,12.095,12.095,12.1,12.085,201
2023-08-25 19:03:00,36224,12.0996,12.09,12.095,12.105,12.09,263
2023-08-25 19:04:00,29948,12.0891,12.0957,12.085,12.0957,12.08,243
2023-08-25 19:05:00,17831,12.0834,12.085,12.09,12.09,12.08,119
2023-08-25 19:06:00,55718,12.0947,12.09,12.095,12.105,12.085,425
2023-08-25 19:07:00,4357,12.0932,12.095,12.095,12.095,12.0912,32
2023-08-25 19:08:00,7485,12.0988,12.095,12.105,12.105,12.095,78
2023-08-25 19:09:00,21604,12.1009,12.105,12.1,12.11,12.095,175
2023-08-25 19:10:00,8639,12.1045,12.105,12.105,12.11,12.105,60
2023-08-25 19:11:00,29759,12.1028,12.105,12.095,12.115,12.09,285
2023-08-25 19:12:00,7738,12.0956,12.095,12.1,12.1,12.0912,80
2023-08-25 19:13:00,36204,12.0916,12.095,12.085,12.095,12.085,324
2023-08-25 19:14:00,51213,12.0724,12.085,12.065,12.085,12.065,362
2023-08-25 19:15:00,25088,12.0707,12.065,12.075,12.0774,12.065,187
2023-08-25 19:16:00,18618,12.08,12.08,12.0822,12.085,12.0701,130
2023-08-25 19:17:00,15165,12.0819,12.085,12.08,12.085,12.08,120
2023-08-25 19:18:00,7043,12.0776,12.085,12.075,12.085,12.075,69
2023-08-25 19:19:00,38938,12.071,12.07,12.065,12.08,12.065,272
2023-08-25 19:20:00,38709,12.0766,12.07,12.085,12.09,12.07,212
2023-08-25 19:21:00,40391,12.0905,12.08,12.095,12.1,12.08,265
2023-08-25 19:22:00,44734,12.1006,12.095,12.105,12.1078,12.095,252
2023-08-25 19:23:00,29972,12.1084,12.11,12.115,12.1157,12.1025,202
2023-08-25 19:24:00,25380,12.1101,12.115,12.11,12.115,12.105,227
2023-08-25 19:25:00,28039,12.1064,12.12,12.1,12.12,12.09,326
2023-08-25 19:26:00,57589,12.0938,12.1,12.095,12.1,12.09,435
2023-08-25 19:27:00,15000,12.0817,12.095,12.07,12.095,12.07,139
2023-08-25 19:28:00,15902,12.0639,12.0716,12.065,12.075,12.06,168
2023-08-25 19:29:00,20412,12.0669,12.07,12.06,12.07,12.06,165
2023-08-25 19:30:00,55591,12.0689,12.065,12.065,12.077,12.06,338
2023-08-25 19:31:00,32504,12.0685,12.0627,12.075,12.075,12.06,251
2023-08-25 19:32:00,47387,12.0658,12.07,12.0647,12.075,12.06,299
2023-08-25 19:33:00,66018,12.0806,12.0618,12.09,12.095,12.0618,501
2023-08-25 19:34:00,64023,12.0966,12.085,12.09,12.105,12.08,362
2023-08-25 19:35:00,30070,12.09,12.095,12.095,12.095,12.0801,193
2023-08-25 19:36:00,33864,12.0839,12.095,12.075,12.095,12.07,220
2023-08-25 19:37:00,63190,12.0773,12.07,12.075,12.08,12.07,304
2023-08-25 19:38:00,22215,12.0831,12.07,12.09,12.09,12.07,203
2023-08-25 19:39:00,31043,12.0906,12.08,12.095,12.0999,12.08,291
2023-08-25 19:40:00,61715,12.0995,12.1,12.1,12.11,12.09,454
2023-08-25 19:41:00,55469,12.0916,12.1,12.095,12.1,12.08,356
2023-08-25 19:42:00,42295,12.1005,12.095,12.11,12.11,12.095,288
2023-08-25 19:43:00,71663,12.1112,12.105,12.115,12.12,12.105,493
2023-08-25 19:44:00,26031,12.1152,12.115,12.115,12.12,12.11,232
2023-08-25 19:45:00,115579,12.1062,12.11,12.0939,12.12,12.085,674
2023-08-25 19:46:00,37164,12.0958,12.1,12.095,12.1,12.09,339
2023-08-25 19:47:00,79322,12.0831,12.09,12.085,12.09,12.07,499
2023-08-25 19:48:00,63097,12.0919,12.085,12.095,12.1,12.08,415
2023-08-25 19:49:00,66253,12.0823,12.095,12.08,12.0953,12.07,396
2023-08-25 19:50:00,134103,12.0679,12.08,12.065,12.085,12.05,770
2023-08-25 19:51:00,64750,12.0663,12.06,12.075,12.08,12.06,504
2023-08-25 19:52:00,104936,12.0818,12.075,12.085,12.09,12.0701,662
2023-08-25 19:53:00,82416,12.0769,12.085,12.075,12.085,12.07,531
2023-08-25 19:54:00,88268,12.0768,12.075,12.09,12.09,12.06,675
2023-08-25 19:55:00,181810,12.0874,12.09,12.095,12.1,12.08,1147
2023-08-25 19:56:00,198335,12.0851,12.09,12.085,12.095,12.08,884
2023-08-25 19:57:00,178523,12.0883,12.09,12.095,12.095,12.08,1006
2023-08-25 19:58:00,200697,12.0982,12.095,12.1,12.1,12.09,1118
2023-08-25 19:59:00,423944,12.0912,12.1,12.07,12.1,12.06,1903
2023-08-25 20:00:00,9214,12.0788,12.08,12.07,12.08,12.07,26
2023-08-25 20:01:00,521,12.08,12.08,12.08,12.08,12.08,6
2023-08-25 20:02:00,425,12.1,12.1,12.1,12.1,12.1,1
2023-08-25 20:03:00,10003,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 20:05:00,681,12.08,12.08,12.08,12.08,12.08,2
2023-08-25 20:10:00,1009,12.0801,12.08,12.08,12.08,12.08,3
2023-08-25 20:11:00,374,12.0801,12.08,12.08,12.08,12.08,5
2023-08-25 20:15:00,1024,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 20:17:00,130,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 20:21:00,240,12.09,12.09,12.09,12.09,12.09,4
2023-08-25 20:22:00,644,12.0811,12.08,12.08,12.08,12.08,6
2023-08-25 20:23:00,100,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 20:29:00,200,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 20:31:00,1001,12.08,12.08,12.08,12.08,12.08,2
2023-08-25 20:35:00,1000,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 20:37:00,600,12.0935,12.09,12.1,12.1,12.09,5
2023-08-25 20:38:00,120,12.0833,12.08,12.08,12.08,12.08,2
2023-08-25 20:49:00,325,12.1,12.1,12.1,12.1,12.1,2
2023-08-25 20:50:00,748,12.09,12.09,12.09,12.09,12.09,5
2023-08-25 21:00:00,1001,12.08,12.08,12.08,12.08,12.08,5
2023-08-25 21:01:00,2181,12.08,12.08,12.08,12.08,12.08,2
2023-08-25 21:12:00,101,12.0801,12.08,12.08,12.08,12.08,2
2023-08-25 21:24:00,100,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 21:25:00,100,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 21:28:00,201,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 21:30:00,450,12.0988,12.0981,12.1,12.1,12.0981,3
2023-08-25 22:06:00,1780,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 22:09:00,100,12.1,12.1,12.1,12.1,12.1,1
2023-08-25 22:16:00,375,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 22:37:00,3000,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 22:44:00,900,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 22:49:00,100,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 22:56:00,563,12.08,12.08,12.08,12.08,12.08,1
2023-08-25 23:05:00,148,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 23:22:00,1604,12.0733,12.08,12.07,12.08,12.07,14
2023-08-25 23:31:00,166,12.09,12.09,12.09,12.09,12.09,2
2023-08-25 23:32:00,200,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 23:33:00,400,12.07,12.07,12.07,12.07,12.07,2
2023-08-25 23:53:00,730,12.09,12.09,12.09,12.09,12.09,1
2023-08-25 23:54:00,2300,12.09,12.09,12.09,12.09,12.09,5
2023-08-25 23:57:00,424,12.1,12.1,12.1,12.1,12.1,2
2023-08-25 23:58:00,1010,12.0901,12.09,12.09,12.09,12.09,2
2023-08-28 08:00:00,213,12.0349,12.05,12.05,12.05,12.05,4
2023-08-28 08:01:00,101,12.0503,12.05,12.05,12.05,12.05,2
2023-08-28 08:02:00,102,12.0494,12.05,12.05,12.05,12.05,2
2023-08-28 09:48:00,200,12.095,12.1,12.1,12.1,12.1,3
2023-08-28 10:53:00,100,12.1,12.1,12.1,12.1,12.1,1
2023-08-28 11:00:00,603,12.149,12.15,12.15,12.15,12.15,5
2023-08-28 11:03:00,150,12.13,12.13,12.13,12.13,12.13,1
2023-08-28 11:08:00,1904,12.1,12.1,12.1,12.1,12.1,7
2023-08-28 11:10:00,550,12.1,12.1,12.1,12.1,12.1,3
2023-08-28 11:18:00,500,12.0966,12.1,12.09,12.1,12.09,6
2023-08-28 11:20:00,100,12.1,12.1,12.1,12.1,12.1,1
2023-08-28 11:45:00,1978,12.106,12.1,12.14,12.14,12.09,11
2023-08-28 12:00:00,4451,12.1154,12.15,12.15,12.15,12.0902,22
2023-08-28 12:03:00,202,12.0976,12.0901,12.0901,12.0901,12.0901,4
2023-08-28 12:07:00,1540,12.09,12.09,12.09,12.09,12.09,2
2023-08-28 12:14:00,159,12.1028,12.1,12.1,12.1,12.1,2
2023-08-28 12:29:00,125,12.13,12.13,12.13,12.13,12.13,1
2023-08-28 12:35:00,1334,12.1493,12.14,12.15,12.15,12.14,3
2023-08-28 12:38:00,500,12.149,12.149,12.149,12.149,12.149,1
2023-08-28 12:40:00,100,12.15,12.15,12.15,12.15,12.15,1
2023-08-28 12:53:00,102,12.1498,12.15,12.15,12.15,12.15,2
2023-08-28 12:56:00,200,12.1485,12.15,12.15,12.15,12.15,2
2023-08-28 13:01:00,210,12.13,12.13,12.13,12.13,12.13,6
2023-08-28 13:02:00,1005,12.1493,12.1494,12.1494,12.1494,12.1494,2
2023-08-28 13:05:00,404,12.15,12.15,12.15,12.15,12.15,2
2023-08-28 13:09:00,400,12.13,12.13,12.13,12.13,12.13,2
2023-08-28 13:11:00,3200,12.1498,12.1493,12.15,12.15,12.1493,6
2023-08-28 13:12:00,251,12.1501,12.15,12.15,12.15,12.15,2
2023-08-28 13:13:00,1070,12.16,12.16,12.16,12.16,12.16,5
2023-08-28 13:14:00,493,12.16,12.16,12.16,12.16,12.16,2
2023-08-28 13:15:00,1026,12.1793,12.18,12.18,12.18,12.18,6
2023-08-28 13:16:00,484,12.1775,12.18,12.18,12.18,12.18,8
2023-08-28 13:18:00,225,12.17,12.17,12.17,12.17,12.17,2
2023-08-28 13:19:00,1718,12.1683,12.17,12.16,12.17,12.16,5
2023-08-28 13:22:00,100,12.22,12.22,12.22,12.22,12.22,1
2023-08-28 13:23:00,1214,12.2208,12.2256,12.23,12.23,12.2256,5
2023-08-28 13:24:00,298,12.16,12.16,12.16,12.16,12.16,3
2023-08-28 13:25:00,841,12.1601,12.16,12.16,12.16,12.16,2
2023-08-28 13:28:00,1094,12.1575,12.16,12.16,12.16,12.16,4
2023-08-28 13:29:00,2533,12.1465,12.16,12.12,12.16,12.12,13
2023-08-28 13:30:00,138778,12.1203,12.11,12.13,12.15,12.11,397
2023-08-28 13:31:00,115650,12.1933,12.13,12.15,12.23,12.12,486
2023-08-28 13:32:00,74871,12.1832,12.1501,12.2137,12.2137,12.1501,257
2023-08-28 13:33:00,58895,12.1782,12.2115,12.15,12.2115,12.14,218
2023-08-28 13:34:00,50359,12.1671,12.1407,12.16,12.185,12.12,337
2023-08-28 13:35:00,85084,12.2269,12.155,12.2302,12.25,12.15,348
2023-08-28 13:36:00,68070,12.2389,12.23,12.225,12.26,12.22,504
2023-08-28 13:37:00,98863,12.2279,12.23,12.22,12.24,12.2101,540
2023-08-28 13:38:00,71583,12.2681,12.225,12.2941,12.3,12.225,302
2023-08-28 13:39:00,58870,12.2809,12.29,12.26,12.29,12.26,179
2023-08-28 13:40:00,91381,12.279,12.265,12.25,12.3,12.25,324
2023-08-28 13:41:00,59768,12.2413,12.245,12.24,12.265,12.225,347
2023-08-28 13:42:00,60538,12.24,12.2394,12.2312,12.26,12.225,224
2023-08-28 13:43:00,53999,12.2276,12.235,12.217,12.25,12.2,144
2023-08-28 13:44:00,45049,12.2244,12.2118,12.248,12.25,12.2,277
2023-08-28 13:45:00,53313,12.2528,12.2491,12.29,12.29,12.235,381
2023-08-28 13:46:00,84835,12.2809,12.28,12.285,12.29,12.265,270
2023-08-28 13:47:00,36424,12.2809,12.28,12.2667,12.29,12.26,172
2023-08-28 13:48:00,22243,12.2533,12.265,12.24,12.27,12.24,207
2023-08-28 13:49:00,44578,12.2239,12.24,12.25,12.25,12.205,218
2023-08-28 13:50:00,39228,12.2657,12.255,12.275,12.28,12.25,156
2023-08-28 13:51:00,66147,12.2757,12.275,12.27,12.285,12.265,253
2023-08-28 13:52:00,64351,12.2582,12.275,12.24,12.275,12.24,215
2023-08-28 13:53:00,53930,12.2445,12.235,12.27,12.2701,12.2205,226
2023-08-28 13:54:00,57042,12.2888,12.28,12.29,12.3,12.275,297
2023-08-28 13:55:00,139315,12.3158,12.29,12.32,12.34,12.29,327
2023-08-28 13:56:00,29147,12.3082,12.32,12.288,12.32,12.285,144
2023-08-28 13:57:00,46069,12.2866,12.285,12.3,12.3,12.27,179
2023-08-28 13:58:00,69563,12.2845,12.291,12.275,12.291,12.2701,198
2023-08-28 13:59:00,18457,12.2699,12.271,12.28,12.28,12.26,97
2023-08-28 14:00:00,47466,12.2773,12.28,12.275,12.285,12.2701,191
2023-08-28 14:01:00,17025,12.2727,12.28,12.26,12.2843,12.26,141
2023-08-28 14:02:00,11646,12.2547,12.26,12.2425,12.27,12.2425,121
2023-08-28 14:03:00,26127,12.2313,12.2425,12.2325,12.245,12.22,171
2023-08-28 14:04:00,27075,12.2395,12.23,12.24,12.245,12.23,190
2023-08-28 14:05:00,48636,12.2304,12.24,12.235,12.245,12.22,145
2023-08-28 14:06:00,25774,12.2309,12.235,12.2177,12.24,12.215,178
2023-08-28 14:07:00,65337,12.2069,12.215,12.21,12.2199,12.19,192
2023-08-28 14:08:00,9189,12.2133,12.21,12.22,12.22,12.21,44
2023-08-28 14:09:00,28021,12.211,12.2179,12.2,12.22,12.19,114
2023-08-28 14:10:00,23639,12.1826,12.195,12.18,12.2,12.17,156
2023-08-28 14:11:00,42245,12.166,12.175,12.16,12.175,12.1501,213
2023-08-28 14:12:00,44105,12.1581,12.16,12.16,12.1685,12.15,150
2023-08-28 14:13:00,25936,12.1497,12.155,12.155,12.1571,12.14,153
2023-08-28 14:14:00,29925,12.15,12.153,12.1499,12.16,12.14,115
2023-08-28 14:15:00,45323,12.1306,12.14,12.13,12.14,12.12,243
2023-08-28 14:16:00,31828,12.1239,12.13,12.135,12.1374,12.11,159
2023-08-28 14:17:00,9789,12.1234,12.14,12.1125,12.14,12.11,93
2023-08-28 14:18:00,33820,12.1267,12.11,12.14,12.14,12.11,158
2023-08-28 14:19:00,28014,12.1485,12.14,12.145,12.15,12.14,124
2023-08-28 14:20:00,30573,12.1508,12.15,12.1385,12.16,12.1385,181
2023-08-28 14:21:00,16595,12.1404,12.14,12.15,12.15,12.13,124
2023-08-28 14:22:00,23834,12.1637,12.155,12.165,12.17,12.155,150
2023-08-28 14:23:00,5692,12.1591,12.1699,12.15,12.1699,12.15,53
2023-08-28 14:24:00,14707,12.1571,12.15,12.165,12.165,12.15,157
2023-08-28 14:25:00,21954,12.1685,12.1689,12.14,12.18,12.14,183
2023-08-28 14:26:00,13412,12.1407,12.1425,12.14,12.15,12.1325,117
2023-08-28 14:27:00,17433,12.1329,12.14,12.145,12.145,12.12,150
2023-08-28 14:28:00,6526,12.1543,12.145,12.155,12.1591,12.145,76
2023-08-28 14:29:00,28763,12.1645,12.155,12.18,12.18,12.15,179
2023-08-28 14:30:00,86216,12.1721,12.175,12.1647,12.1885,12.16,211
2023-08-28 14:31:00,14891,12.1518,12.16,12.15,12.16,12.145,125
2023-08-28 14:32:00,16560,12.1407,12.145,12.14,12.145,12.1325,109
2023-08-28 14:33:00,28726,12.1429,12.145,12.12,12.155,12.12,190
2023-08-28 14:34:00,30796,12.1308,12.12,12.1392,12.14,12.12,148
2023-08-28 14:35:00,16762,12.1423,12.14,12.145,12.15,12.14,116
2023-08-28 14:36:00,24413,12.1498,12.15,12.155,12.155,12.145,233
2023-08-28 14:37:00,33928,12.1467,12.15,12.1425,12.16,12.14,198
2023-08-28 14:38:00,31972,12.1589,12.15,12.16,12.17,12.1425,216
2023-08-28 14:39:00,10115,12.1603,12.16,12.15,12.165,12.15,91
2023-08-28 14:40:00,12686,12.1524,12.15,12.15,12.16,12.149,99
2023-08-28 14:41:00,30584,12.1554,12.1538,12.145,12.165,12.14,233
2023-08-28 14:42:00,17047,12.1536,12.14,12.15,12.16,12.14,126
2023-08-28 14:43:00,21868,12.141,12.15,12.15,12.15,12.13,117
2023-08-28 14:44:00,23236,12.1503,12.15,12.15,12.1585,12.14,98
2023-08-28 14:45:00,7577,12.1449,12.15,12.135,12.155,12.13,102
2023-08-28 14:46:00,10785,12.1289,12.135,12.13,12.135,12.12,55
2023-08-28 14:47:00,29945,12.1356,12.1225,12.145,12.15,12.1225,195
2023-08-28 14:48:00,5344,12.1408,12.1477,12.13,12.1477,12.13,77
2023-08-28 14:49:00,20367,12.1357,12.13,12.12,12.14,12.12,98
2023-08-28 14:50:00,15504,12.1195,12.12,12.12,12.125,12.11,116
2023-08-28 14:51:00,18364,12.1274,12.1225,12.125,12.13,12.12,46
2023-08-28 14:52:00,47097,12.1419,12.1225,12.155,12.1599,12.1225,269
2023-08-28 14:53:00,44984,12.1392,12.15,12.125,12.155,12.12,145
