t,v,vw,o,c,h,l,n
2023-08-28 14:54:00,29918,12.1196,12.1299,12.12,12.13,12.11,205
2023-08-28 14:55:00,26872,12.1152,12.1199,12.11,12.12,12.11,161
2023-08-28 14:56:00,20146,12.1163,12.115,12.115,12.12,12.11,122
2023-08-28 14:57:00,3299,12.1191,12.11,12.1194,12.1199,12.11,54
2023-08-28 14:58:00,32981,12.1263,12.115,12.14,12.14,12.115,230
2023-08-28 14:59:00,18466,12.1386,12.14,12.1325,12.14,12.13,162
2023-08-28 15:00:00,30885,12.1275,12.13,12.1163,12.135,12.115,217
2023-08-28 15:01:00,23479,12.1087,12.115,12.115,12.1175,12.1,158
2023-08-28 15:02:00,33380,12.103,12.115,12.095,12.115,12.095,205
2023-08-28 15:03:00,26832,12.0863,12.0992,12.075,12.1,12.07,180
2023-08-28 15:04:00,42087,12.0656,12.0799,12.075,12.0799,12.06,261
2023-08-28 15:05:00,65191,12.0919,12.075,12.095,12.1099,12.075,261
2023-08-28 15:06:00,36306,12.0995,12.095,12.1012,12.107,12.09,146
2023-08-28 15:07:00,18076,12.1015,12.1,12.1,12.11,12.09,90
2023-08-28 15:08:00,5102,12.1004,12.1063,12.09,12.1072,12.09,63
2023-08-28 15:09:00,9423,12.0998,12.1,12.09,12.11,12.09,88
2023-08-28 15:10:00,6624,12.0903,12.095,12.09,12.095,12.09,62
2023-08-28 15:11:00,31062,12.1037,12.1,12.11,12.1185,12.0932,239
2023-08-28 15:12:00,2999,12.1053,12.105,12.1041,12.1082,12.1,32
2023-08-28 15:13:00,5701,12.0995,12.1,12.09,12.1,12.09,53
2023-08-28 15:14:00,8163,12.089,12.0983,12.09,12.0983,12.08,65
2023-08-28 15:15:00,16697,12.074,12.085,12.075,12.085,12.07,66
2023-08-28 15:16:00,45831,12.0821,12.07,12.09,12.095,12.07,282
2023-08-28 15:17:00,17612,12.0929,12.09,12.1,12.1,12.085,109
2023-08-28 15:18:00,11512,12.0844,12.09,12.0773,12.09,12.0701,70
2023-08-28 15:19:00,7474,12.0718,12.075,12.075,12.08,12.07,37
2023-08-28 15:20:00,35683,12.0733,12.075,12.075,12.085,12.06,220
2023-08-28 15:21:00,24464,12.0856,12.07,12.0899,12.09,12.07,124
2023-08-28 15:22:00,26141,12.0737,12.09,12.075,12.095,12.07,121
2023-08-28 15:23:00,15382,12.0762,12.0793,12.0728,12.0853,12.0706,71
2023-08-28 15:24:00,11010,12.0743,12.075,12.08,12.08,12.07,67
2023-08-28 15:25:00,19322,12.0741,12.08,12.075,12.08,12.065,122
2023-08-28 15:26:00,10753,12.079,12.08,12.08,12.08,12.075,90
2023-08-28 15:27:00,11304,12.0714,12.075,12.07,12.0752,12.07,46
2023-08-28 15:28:00,12951,12.0699,12.075,12.065,12.0799,12.06,96
2023-08-28 15:29:00,28331,12.0572,12.06,12.0525,12.06,12.05,123
2023-08-28 15:30:00,56368,12.0642,12.06,12.0793,12.08,12.055,226
2023-08-28 15:31:00,11293,12.0704,12.075,12.075,12.0794,12.065,102
2023-08-28 15:32:00,5933,12.0678,12.075,12.065,12.075,12.06,64
2023-08-28 15:33:00,20261,12.0708,12.065,12.07,12.08,12.06,162
2023-08-28 15:34:00,5108,12.0695,12.07,12.065,12.075,12.065,57
2023-08-28 15:35:00,4637,12.0593,12.06,12.0525,12.065,12.0525,50
2023-08-28 15:36:00,20361,12.0624,12.06,12.0686,12.0699,12.05,130
2023-08-28 15:37:00,8989,12.0568,12.06,12.055,12.06,12.05,55
2023-08-28 15:38:00,58670,12.0599,12.055,12.065,12.065,12.05,316
2023-08-28 15:39:00,1573,12.0611,12.065,12.0601,12.065,12.06,23
2023-08-28 15:40:00,20562,12.054,12.0661,12.0499,12.0661,12.041,142
2023-08-28 15:41:00,16562,12.0369,12.04,12.031,12.041,12.03,82
2023-08-28 15:42:00,27222,12.0181,12.031,12.0107,12.0312,12.01,150
2023-08-28 15:43:00,37534,12.0163,12.0199,12.015,12.02,12.01,72
2023-08-28 15:44:00,28516,12.0194,12.02,12.02,12.025,12.01,204
2023-08-28 15:45:00,31497,12.0268,12.02,12.04,12.045,12.02,234
2023-08-28 15:46:00,6929,12.037,12.04,12.035,12.04,12.035,59
2023-08-28 15:47:00,16921,12.0431,12.04,12.05,12.05,12.035,116
2023-08-28 15:48:00,41431,12.0442,12.045,12.045,12.05,12.035,180
2023-08-28 15:49:00,43961,12.0427,12.05,12.055,12.055,12.035,244
2023-08-28 15:50:00,11129,12.0439,12.05,12.04,12.055,12.04,61
2023-08-28 15:51:00,7931,12.0335,12.035,12.03,12.04,12.03,38
2023-08-28 15:52:00,19556,12.0395,12.035,12.04,12.045,12.03,128
2023-08-28 15:53:00,17473,12.0415,12.04,12.0498,12.05,12.035,123
2023-08-28 15:54:00,33079,12.049,12.05,12.035,12.06,12.03,188
2023-08-28 15:55:00,11708,12.0283,12.035,12.025,12.035,12.0201,55
2023-08-28 15:56:00,19866,12.0184,12.025,12.01,12.025,12.01,97
2023-08-28 15:57:00,8540,12.0134,12.01,12.015,12.02,12.01,34
2023-08-28 15:58:00,52386,12.0246,12.015,12.03,12.0388,12.015,232
2023-08-28 15:59:00,22746,12.0301,12.0291,12.0347,12.0397,12.025,110
2023-08-28 16:00:00,2240,12.0342,12.04,12.0325,12.04,12.0325,22
2023-08-28 16:01:00,2614,12.0301,12.03,12.0336,12.0336,12.03,12
2023-08-28 16:02:00,19555,12.0352,12.03,12.03,12.04,12.03,84
2023-08-28 16:03:00,11441,12.0292,12.03,12.0225,12.0301,12.0225,97
2023-08-28 16:04:00,24102,12.02,12.02,12.025,12.03,12.0125,152
2023-08-28 16:05:00,15073,12.03,12.025,12.035,12.0399,12.0241,94
2023-08-28 16:06:00,18363,12.0302,12.035,12.035,12.035,12.03,101
2023-08-28 16:07:00,4790,12.0296,12.035,12.025,12.035,12.025,60
2023-08-28 16:08:00,28602,12.03,12.02,12.035,12.035,12.02,151
2023-08-28 16:09:00,27932,12.0374,12.0325,12.04,12.04,12.031,86
2023-08-28 16:10:00,12098,12.0332,12.04,12.03,12.04,12.0243,98
2023-08-28 16:11:00,25485,12.0297,12.02,12.025,12.035,12.02,185
2023-08-28 16:12:00,11953,12.0263,12.02,12.025,12.0299,12.02,55
2023-08-28 16:13:00,29686,12.0256,12.03,12.02,12.03,12.015,207
2023-08-28 16:14:00,17390,12.0257,12.02,12.025,12.03,12.02,85
2023-08-28 16:15:00,16383,12.0143,12.03,12.015,12.03,12.01,138
2023-08-28 16:16:00,11238,12.0175,12.01,12.02,12.02,12.01,44
2023-08-28 16:17:00,2196,12.0143,12.02,12.01,12.02,12.01,32
2023-08-28 16:18:00,30568,12.01,12.01,12.01,12.02,12.0,167
2023-08-28 16:19:00,7176,12.0159,12.01,12.015,12.02,12.01,69
2023-08-28 16:20:00,38596,12.0131,12.015,12.0141,12.02,12.005,227
2023-08-28 16:21:00,26240,12.0077,12.015,12.005,12.015,12.0,63
2023-08-28 16:22:00,72401,12.0004,12.0,12.005,12.01,11.995,321
2023-08-28 16:23:00,28656,11.9924,12.0,11.985,12.005,11.98,122
2023-08-28 16:24:00,29039,11.9911,11.9866,12.005,12.005,11.98,151
2023-08-28 16:25:00,20876,11.9961,12.0,11.995,12.0,11.991,87
2023-08-28 16:26:00,22913,12.0006,11.995,12.005,12.0072,11.995,130
2023-08-28 16:27:00,55264,12.0002,12.0082,12.0087,12.01,11.99,222
2023-08-28 16:28:00,10335,12.0111,12.005,12.02,12.02,12.005,80
2023-08-28 16:29:00,5415,12.0194,12.02,12.02,12.025,12.02,57
2023-08-28 16:30:00,43694,12.0275,12.025,12.035,12.04,12.025,146
2023-08-28 16:31:00,27542,12.0319,12.03,12.02,12.04,12.02,112
2023-08-28 16:32:00,25376,12.0197,12.025,12.03,12.03,12.01,124
2023-08-28 16:33:00,39904,12.0336,12.03,12.035,12.04,12.0298,108
2023-08-28 16:34:00,6542,12.0355,12.035,12.03,12.04,12.03,43
2023-08-28 16:35:00,52528,12.0315,12.035,12.035,12.04,12.025,204
2023-08-28 16:36:00,764,12.0344,12.035,12.035,12.0374,12.035,13
2023-08-28 16:37:00,23781,12.0312,12.035,12.035,12.04,12.03,52
2023-08-28 16:38:00,3551,12.0345,12.04,12.04,12.04,12.03,37
2023-08-28 16:39:00,4101,12.0366,12.0384,12.035,12.04,12.03,25
2023-08-28 16:40:00,21660,12.0328,12.035,12.021,12.04,12.02,113
2023-08-28 16:41:00,21724,12.03,12.025,12.04,12.04,12.02,126
2023-08-28 16:42:00,29034,12.0468,12.04,12.055,12.055,12.04,156
2023-08-28 16:43:00,16856,12.0676,12.055,12.07,12.075,12.055,180
2023-08-28 16:44:00,15156,12.0832,12.075,12.09,12.09,12.075,130
2023-08-28 16:45:00,11845,12.0891,12.085,12.09,12.09,12.08,60
2023-08-28 16:46:00,39282,12.0754,12.09,12.0701,12.09,12.07,113
2023-08-28 16:47:00,16053,12.0692,12.075,12.07,12.0753,12.06,104
2023-08-28 16:48:00,31412,12.0701,12.07,12.075,12.075,12.06,148
2023-08-28 16:49:00,5615,12.0718,12.075,12.0725,12.08,12.07,50
2023-08-28 16:50:00,22658,12.0552,12.065,12.0431,12.068,12.0431,129
2023-08-28 16:51:00,15783,12.0484,12.044,12.055,12.06,12.04,102
2023-08-28 16:52:00,9914,12.0494,12.05,12.05,12.05,12.04,51
2023-08-28 16:53:00,22193,12.0535,12.045,12.0597,12.06,12.045,135
2023-08-28 16:54:00,33129,12.0513,12.055,12.055,12.0599,12.05,144
2023-08-28 16:55:00,15918,12.0575,12.05,12.055,12.06,12.05,46
2023-08-28 16:56:00,2951,12.0586,12.055,12.0599,12.06,12.055,19
2023-08-28 16:57:00,28319,12.0599,12.0525,12.0581,12.065,12.0525,154
2023-08-28 16:58:00,31246,12.0462,12.06,12.04,12.06,12.04,162
2023-08-28 16:59:00,4386,12.0428,12.04,12.04,12.0499,12.04,17
2023-08-28 17:00:00,15842,12.0508,12.045,12.055,12.06,12.04,124
2023-08-28 17:01:00,10268,12.0591,12.0582,12.06,12.065,12.055,66
2023-08-28 17:02:00,14495,12.0617,12.06,12.0576,12.07,12.055,102
2023-08-28 17:03:00,7705,12.0582,12.055,12.055,12.06,12.055,24
2023-08-28 17:04:00,13977,12.0481,12.05,12.045,12.055,12.04,79
2023-08-28 17:05:00,47417,12.0622,12.0425,12.075,12.08,12.0425,271
2023-08-28 17:06:00,67506,12.0874,12.07,12.08,12.095,12.07,327
2023-08-28 17:07:00,16018,12.0756,12.08,12.076,12.08,12.07,69
2023-08-28 17:08:00,12249,12.0639,12.075,12.05,12.075,12.05,77
2023-08-28 17:09:00,17687,12.045,12.05,12.04,12.05,12.04,97
2023-08-28 17:10:00,23394,12.0492,12.04,12.05,12.055,12.04,131
2023-08-28 17:11:00,4569,12.0498,12.05,12.05,12.055,12.045,34
2023-08-28 17:12:00,5640,12.0444,12.045,12.045,12.05,12.04,57
2023-08-28 17:13:00,42062,12.0442,12.045,12.05,12.05,12.035,184
2023-08-28 17:14:00,16369,12.0488,12.045,12.045,12.05,12.04,108
2023-08-28 17:15:00,4209,12.0412,12.045,12.035,12.045,12.035,60
2023-08-28 17:16:00,17233,12.0276,12.035,12.03,12.035,12.02,122
2023-08-28 17:17:00,10893,12.0298,12.03,12.025,12.035,12.025,75
2023-08-28 17:18:00,4706,12.0285,12.0279,12.025,12.03,12.02,26
2023-08-28 17:19:00,30811,12.029,12.0299,12.03,12.035,12.02,167
2023-08-28 17:20:00,36041,12.0326,12.03,12.0299,12.04,12.025,71
2023-08-28 17:21:00,93472,12.0314,12.03,12.04,12.04,12.02,240
2023-08-28 17:22:00,3963,12.0329,12.04,12.035,12.04,12.0301,31
2023-08-28 17:23:00,13846,12.03,12.03,12.04,12.04,12.02,88
2023-08-28 17:24:00,5820,12.0399,12.035,12.0414,12.0475,12.035,40
2023-08-28 17:25:00,2617,12.0463,12.045,12.045,12.0499,12.045,23
2023-08-28 17:26:00,14537,12.0376,12.045,12.0342,12.045,12.0301,76
2023-08-28 17:27:00,2256,12.0356,12.035,12.035,12.04,12.03,37
2023-08-28 17:28:00,31324,12.0331,12.035,12.035,12.04,12.03,143
2023-08-28 17:29:00,12231,12.0348,12.0365,12.03,12.04,12.03,56
2023-08-28 17:30:00,50257,12.0338,12.03,12.03,12.04,12.03,171
2023-08-28 17:31:00,35515,12.0389,12.03,12.045,12.05,12.03,164
2023-08-28 17:32:00,8182,12.0403,12.04,12.04,12.05,12.04,59
2023-08-28 17:33:00,23047,12.0492,12.04,12.055,12.06,12.04,121
2023-08-28 17:34:00,8871,12.0495,12.05,12.04,12.055,12.04,68
2023-08-28 17:35:00,43203,12.0689,12.04,12.0725,12.085,12.04,269
2023-08-28 17:36:00,17922,12.0704,12.08,12.075,12.08,12.07,118
2023-08-28 17:37:00,4518,12.0761,12.0701,12.0757,12.08,12.0701,32
2023-08-28 17:38:00,133373,12.0982,12.075,12.1094,12.11,12.075,133
2023-08-28 17:39:00,44583,12.1061,12.11,12.12,12.12,12.1,177
2023-08-28 17:40:00,31382,12.1155,12.112,12.115,12.12,12.105,167
2023-08-28 17:41:00,4516,12.1091,12.115,12.105,12.115,12.1001,51
2023-08-28 17:42:00,42227,12.1049,12.11,12.1001,12.115,12.1,170
2023-08-28 17:43:00,4896,12.1052,12.105,12.105,12.11,12.1,44
2023-08-28 17:44:00,134837,12.1033,12.11,12.115,12.115,12.09,223
2023-08-28 17:45:00,53352,12.1194,12.1117,12.125,12.13,12.11,108
2023-08-28 17:46:00,10193,12.1246,12.125,12.13,12.13,12.12,53
2023-08-28 17:47:00,19705,12.129,12.125,12.1361,12.1361,12.1201,79
2023-08-28 17:48:00,28116,12.1394,12.1374,12.135,12.145,12.13,122
2023-08-28 17:49:00,18239,12.1385,12.135,12.14,12.14,12.1301,100
2023-08-28 17:50:00,26215,12.1329,12.135,12.14,12.14,12.125,153
2023-08-28 17:51:00,130019,12.1437,12.14,12.145,12.155,12.135,397
2023-08-28 17:52:00,62749,12.1268,12.145,12.1108,12.15,12.11,255
2023-08-28 17:53:00,26706,12.1133,12.1102,12.115,12.12,12.105,128
2023-08-28 17:54:00,22774,12.1047,12.12,12.1,12.12,12.095,132
2023-08-28 17:55:00,19179,12.0871,12.1,12.0799,12.1,12.075,96
2023-08-28 17:56:00,24261,12.088,12.07,12.07,12.085,12.07,124
2023-08-28 17:57:00,128478,12.0682,12.07,12.05,12.07,12.05,82
2023-08-28 17:58:00,56352,12.0424,12.055,12.05,12.055,12.04,84
2023-08-28 17:59:00,58815,12.0453,12.045,12.05,12.05,12.04,56
2023-08-28 18:00:00,30113,12.0507,12.05,12.05,12.06,12.045,173
2023-08-28 18:01:00,19140,12.0595,12.06,12.06,12.0693,12.055,126
2023-08-28 18:02:00,22567,12.0675,12.07,12.06,12.075,12.06,132
2023-08-28 18:03:00,32678,12.0651,12.06,12.065,12.07,12.06,25
2023-08-28 18:04:00,18472,12.0524,12.06,12.045,12.0624,12.04,114
2023-08-28 18:05:00,16065,12.0441,12.05,12.04,12.05,12.04,49
2023-08-28 18:06:00,8095,12.047,12.045,12.045,12.05,12.04,44
2023-08-28 18:07:00,3473,12.0429,12.04,12.0475,12.0475,12.04,37
2023-08-28 18:08:00,26349,12.0338,12.04,12.03,12.0475,12.025,145
2023-08-28 18:09:00,24306,12.0306,12.03,12.04,12.04,12.02,163
2023-08-28 18:10:00,2624,12.0377,12.035,12.0382,12.04,12.035,22
2023-08-28 18:11:00,45295,12.0428,12.035,12.035,12.05,12.03,221
2023-08-28 18:12:00,8323,12.0392,12.04,12.035,12.045,12.03,74
2023-08-28 18:13:00,11055,12.0384,12.0367,12.035,12.04,12.03,41
2023-08-28 18:14:00,71404,12.0401,12.04,12.035,12.05,12.035,162
2023-08-28 18:15:00,9059,12.0399,12.04,12.04,12.045,12.035,81
2023-08-28 18:16:00,15063,12.0327,12.04,12.03,12.04,12.03,107
2023-08-28 18:17:00,11808,12.0337,12.03,12.04,12.04,12.025,83
2023-08-28 18:18:00,3486,12.0382,12.035,12.035,12.04,12.0348,44
2023-08-28 18:19:00,6463,12.0327,12.035,12.03,12.035,12.03,66
2023-08-28 18:20:00,32294,12.0244,12.035,12.02,12.035,12.01,194
2023-08-28 18:21:00,12470,12.0247,12.015,12.025,12.03,12.015,88
2023-08-28 18:22:00,17983,12.0191,12.025,12.015,12.03,12.01,108
2023-08-28 18:23:00,4921,12.0178,12.015,12.0176,12.02,12.01,39
2023-08-28 18:24:00,27448,12.0075,12.015,12.005,12.02,12.0,136
2023-08-28 18:25:00,30634,11.9985,12.0,12.0,12.0055,11.99,177
2023-08-28 18:26:00,6229,11.9949,11.99,11.995,12.0,11.99,85
2023-08-28 18:27:00,38228,12.002,11.9965,12.005,12.01,11.99,187
2023-08-28 18:28:00,1969,12.0053,12.005,12.01,12.01,12.005,20
2023-08-28 18:29:00,15603,12.0011,12.0,12.005,12.01,12.0,78
2023-08-28 18:30:00,25325,12.0085,12.005,12.0,12.01,12.0,66
2023-08-28 18:31:00,18452,12.0,12.0,11.995,12.0075,11.995,146
2023-08-28 18:32:00,13105,11.9956,12.0,11.995,12.0,11.99,102
2023-08-28 18:33:00,10186,11.9947,11.99,12.0,12.0,11.99,83
2023-08-28 18:34:00,29315,12.0004,12.0,11.995,12.01,11.995,176
2023-08-28 18:35:00,2689,11.9951,11.995,11.995,11.9956,11.995,23
2023-08-28 18:36:00,42487,12.0042,12.0,12.01,12.015,11.99,309
2023-08-28 18:37:00,12390,12.0094,12.005,12.0153,12.02,12.005,109
2023-08-28 18:38:00,21813,12.0038,12.015,11.9995,12.015,11.99,130
2023-08-28 18:39:00,6076,11.9987,11.9999,12.0,12.0,11.995,26
2023-08-28 18:40:00,5464,11.9958,11.995,11.99,12.0,11.99,72
2023-08-28 18:41:00,13081,11.9982,11.9975,11.995,12.0,11.99,49
2023-08-28 18:42:00,17712,11.9986,11.99,11.99,12.0,11.99,62
2023-08-28 18:43:00,11525,11.9942,11.995,11.99,11.9999,11.99,115
2023-08-28 18:44:00,53271,11.9989,11.995,12.019,12.02,11.99,321
2023-08-28 18:45:00,1707,12.0155,12.02,12.02,12.02,12.0101,35
2023-08-28 18:46:00,30180,12.0096,12.019,12.01,12.02,12.005,180
2023-08-28 18:47:00,30342,12.0174,12.015,12.015,12.02,12.01,35
2023-08-28 18:48:00,1440,12.0141,12.01,12.02,12.02,12.01,30
2023-08-28 18:49:00,43494,12.0172,12.0188,12.015,12.02,12.01,104
2023-08-28 18:50:00,48728,12.0246,12.0175,12.04,12.045,12.01,280
2023-08-28 18:51:00,23519,12.0388,12.035,12.0421,12.0469,12.035,111
2023-08-28 18:52:00,22795,12.0451,12.04,12.05,12.055,12.04,120
2023-08-28 18:53:00,4975,12.0539,12.055,12.055,12.0575,12.05,31
2023-08-28 18:54:00,15166,12.0567,12.055,12.0599,12.06,12.05,109
2023-08-28 18:55:00,7291,12.0535,12.055,12.055,12.06,12.05,63
2023-08-28 18:56:00,221407,12.0675,12.05,12.085,12.09,12.045,375
2023-08-28 18:57:00,53003,12.0761,12.085,12.075,12.085,12.065,259
2023-08-28 18:58:00,25001,12.0686,12.0701,12.06,12.08,12.06,145
2023-08-28 18:59:00,14589,12.0605,12.065,12.065,12.07,12.055,104
2023-08-28 19:00:00,21048,12.0635,12.065,12.06,12.07,12.06,54
2023-08-28 19:01:00,11017,12.0578,12.065,12.055,12.065,12.055,105
2023-08-28 19:02:00,3212,12.0569,12.0598,12.055,12.06,12.055,41
2023-08-28 19:03:00,28327,12.0585,12.06,12.055,12.06,12.055,152
2023-08-28 19:04:00,40225,12.048,12.06,12.04,12.06,12.04,244
2023-08-28 19:05:00,196451,12.051,12.045,12.065,12.0651,12.04,291
2023-08-28 19:06:00,21791,12.0692,12.065,12.07,12.08,12.06,147
2023-08-28 19:07:00,63525,12.0767,12.07,12.085,12.09,12.06,325
2023-08-28 19:08:00,14051,12.0856,12.09,12.085,12.09,12.085,50
2023-08-28 19:09:00,70491,12.09,12.085,12.095,12.1,12.0801,156
2023-08-28 19:10:00,30653,12.0926,12.09,12.09,12.0975,12.09,97
2023-08-28 19:11:00,64999,12.0953,12.095,12.105,12.11,12.09,223
2023-08-28 19:12:00,57196,12.0988,12.1075,12.1063,12.11,12.09,157
2023-08-28 19:13:00,13258,12.1032,12.1001,12.105,12.11,12.1,34
2023-08-28 19:14:00,67210,12.1126,12.105,12.115,12.12,12.105,272
2023-08-28 19:15:00,37390,12.0919,12.115,12.08,12.115,12.08,186
2023-08-28 19:16:00,72425,12.0778,12.085,12.075,12.085,12.07,232
2023-08-28 19:17:00,12676,12.0798,12.075,12.09,12.09,12.07,91
2023-08-28 19:18:00,41570,12.0827,12.085,12.075,12.09,12.075,174
2023-08-28 19:19:00,35449,12.0855,12.08,12.09,12.095,12.07,255
2023-08-28 19:20:00,36143,12.0862,12.09,12.09,12.09,12.08,169
2023-08-28 19:21:00,48849,12.0793,12.085,12.075,12.085,12.07,215
2023-08-28 19:22:00,41114,12.0754,12.075,12.075,12.08,12.07,178
2023-08-28 19:23:00,38288,12.0728,12.07,12.0701,12.08,12.07,97
2023-08-28 19:24:00,82989,12.0704,12.075,12.075,12.08,12.07,360
2023-08-28 19:25:00,32214,12.0695,12.07,12.075,12.08,12.06,195
2023-08-28 19:26:00,29630,12.0823,12.075,12.0886,12.09,12.075,118
2023-08-28 19:27:00,20839,12.0951,12.085,12.105,12.105,12.085,155
2023-08-28 19:28:00,15412,12.1006,12.105,12.1,12.11,12.1,61
2023-08-28 19:29:00,42374,12.1035,12.1002,12.105,12.11,12.1,185
2023-08-28 19:30:00,42150,12.1034,12.105,12.1,12.11,12.1,79
2023-08-28 19:31:00,46166,12.1098,12.1062,12.12,12.12,12.1,214
2023-08-28 19:32:00,35051,12.1118,12.115,12.105,12.12,12.1,165
2023-08-28 19:33:00,20432,12.0996,12.105,12.095,12.105,12.09,143
2023-08-28 19:34:00,125277,12.0892,12.095,12.09,12.095,12.08,347
2023-08-28 19:35:00,43457,12.0818,12.085,12.09,12.09,12.075,189
2023-08-28 19:36:00,11307,12.0869,12.085,12.08,12.09,12.08,81
2023-08-28 19:37:00,70630,12.0891,12.0875,12.085,12.095,12.08,352
2023-08-28 19:38:00,8880,12.0864,12.09,12.085,12.09,12.08,77
2023-08-28 19:39:00,41802,12.0805,12.085,12.085,12.09,12.07,258
2023-08-28 19:40:00,32178,12.0905,12.085,12.0975,12.1,12.085,202
2023-08-28 19:41:00,29375,12.0952,12.095,12.1,12.1,12.09,170
2023-08-28 19:42:00,24702,12.1004,12.1,12.11,12.11,12.0925,168
2023-08-28 19:43:00,45167,12.1072,12.11,12.105,12.11,12.1,184
2023-08-28 19:44:00,57081,12.0953,12.11,12.09,12.11,12.09,238
2023-08-28 19:45:00,23072,12.0945,12.095,12.095,12.1,12.09,173
2023-08-28 19:46:00,108228,12.1152,12.09,12.14,12.14,12.09,532
2023-08-28 19:47:00,56941,12.1455,12.135,12.15,12.15,12.135,277
2023-08-28 19:48:00,62715,12.1386,12.145,12.1399,12.15,12.13,213
2023-08-28 19:49:00,63851,12.1297,12.13,12.125,12.14,12.12,289
2023-08-28 19:50:00,35715,12.1265,12.12,12.12,12.13,12.12,201
2023-08-28 19:51:00,92873,12.1314,12.12,12.135,12.14,12.12,424
2023-08-28 19:52:00,43348,12.1355,12.1375,12.135,12.14,12.13,251
2023-08-28 19:53:00,165391,12.1337,12.13,12.145,12.15,12.12,621
2023-08-28 19:54:00,112632,12.1404,12.145,12.145,12.15,12.14,411
2023-08-28 19:55:00,170333,12.1541,12.14,12.165,12.17,12.14,602
2023-08-28 19:56:00,311892,12.1653,12.165,12.155,12.18,12.15,1103
2023-08-28 19:57:00,112583,12.1471,12.155,12.14,12.16,12.14,633
2023-08-28 19:58:00,125403,12.1426,12.14,12.145,12.15,12.14,600
2023-08-28 19:59:00,404647,12.1489,12.14,12.16,12.16,12.14,2017
2023-08-28 20:00:00,92048,12.16,12.16,12.15,12.16,12.15,25
2023-08-28 20:01:00,358,12.1244,12.11,12.13,12.13,12.11,4
2023-08-28 20:04:00,1210,12.15,12.15,12.15,12.15,12.15,10
2023-08-28 20:08:00,5228,12.1599,12.16,12.16,12.16,12.16,2
2023-08-28 20:24:00,250,12.14,12.14,12.14,12.14,12.14,4
2023-08-28 20:33:00,150,12.16,12.16,12.16,12.16,12.16,1
2023-08-28 20:35:00,1052,12.1538,12.15,12.16,12.16,12.15,4
2023-08-28 20:52:00,196,12.14,12.14,12.14,12.14,12.14,1
2023-08-28 21:11:00,300,12.16,12.16,12.16,12.16,12.16,1
2023-08-28 21:21:00,668,12.16,12.16,12.16,12.16,12.16,2
2023-08-28 21:24:00,1330,12.1575,12.16,12.15,12.16,12.15,4
2023-08-28 21:42:00,100,12.159,12.159,12.159,12.159,12.159,1
2023-08-28 22:13:00,500,12.15,12.15,12.15,12.15,12.15,1
2023-08-28 22:19:00,1000,12.15,12.15,12.15,12.15,12.15,1
2023-08-28 22:24:00,726,12.16,12.16,12.16,12.16,12.16,4
2023-08-28 22:48:00,100,12.17,12.17,12.17,12.17,12.17,1
2023-08-28 23:04:00,312,12.17,12.17,12.17,12.17,12.17,2
2023-08-28 23:28:00,100,12.17,12.17,12.17,12.17,12.17,1
2023-08-28 23:42:00,400,12.1699,12.17,12.1698,12.17,12.1698,2
2023-08-28 23:45:00,400,12.1802,12.17,12.19,12.19,12.17,4
2023-08-28 23:52:00,323,12.1824,12.18,12.18,12.18,12.18,3
2023-08-28 23:56:00,100,12.18,12.18,12.18,12.18,12.18,1
2023-08-28 23:59:00,165,12.18,12.18,12.18,12.18,12.18,4
