t,v,vw,o,c,h,l,n
2023-06-26 12:21:00,400,26.11,26.11,26.11,26.11,26.11,2
2023-06-26 12:35:00,1000,26.15,26.15,26.15,26.15,26.15,2
2023-06-26 13:30:00,12974,26.006,26.01,26.13,26.13,25.95,23
2023-06-26 13:31:00,201,26.0144,26.015,26.015,26.015,26.015,4
2023-06-26 13:32:00,1971,26.1725,26.1,26.34,26.34,26.1,49
2023-06-26 13:33:00,1841,26.3959,26.39,26.4,26.4,26.39,25
2023-06-26 13:34:00,355,26.3848,26.365,26.365,26.365,26.365,9
2023-06-26 13:35:00,2550,26.3272,26.35,26.34,26.37,26.285,53
2023-06-26 13:36:00,922,26.3922,26.37,26.42,26.42,26.37,21
2023-06-26 13:37:00,345,26.6655,26.66,26.7,26.7,26.66,20
2023-06-26 13:38:00,5329,26.717,26.7,26.95,26.95,26.64,80
2023-06-26 13:39:00,333,26.8638,26.86,26.88,26.88,26.86,12
2023-06-26 13:40:00,3894,26.9298,26.89,27.01,27.03,26.88,87
2023-06-26 13:41:00,772,27.058,27.05,27.045,27.06,27.045,22
2023-06-26 13:42:00,5825,27.0287,27.0,27.01,27.0499,26.99,46
2023-06-26 13:43:00,744,27.0671,27.05,27.05,27.05,27.05,25
2023-06-26 13:44:00,1189,27.0102,27.01,27.01,27.02,27.01,39
2023-06-26 13:45:00,660,26.9636,26.99,26.95,26.99,26.95,20
2023-06-26 13:46:00,1185,26.9747,26.93,27.02,27.02,26.93,32
2023-06-26 13:47:00,439,27.0326,27.04,27.04,27.04,27.04,19
2023-06-26 13:48:00,629,26.9574,26.95,26.95,26.95,26.94,25
2023-06-26 13:49:00,372,26.9847,26.98,26.98,26.98,26.98,8
2023-06-26 13:50:00,242,26.8998,26.89,26.89,26.89,26.89,12
2023-06-26 13:51:00,4928,27.0383,27.0,27.05,27.07,27.0,61
2023-06-26 13:52:00,3982,26.9751,27.03,26.87,27.03,26.87,82
2023-06-26 13:53:00,716,26.7939,26.825,26.805,26.825,26.7715,12
2023-06-26 13:54:00,414,26.7746,26.75,26.77,26.77,26.75,14
2023-06-26 13:55:00,1696,26.7321,26.75,26.74,26.75,26.71,29
2023-06-26 13:56:00,1137,26.743,26.745,26.71,26.745,26.7,25
2023-06-26 13:57:00,2839,26.8009,26.745,26.85,26.85,26.73,70
2023-06-26 13:58:00,421,26.8385,26.88,26.88,26.88,26.88,11
2023-06-26 14:00:00,489,26.8652,26.91,26.8919,26.91,26.8919,25
2023-06-26 14:02:00,4135,26.7725,26.79,26.73,26.79,26.72,73
2023-06-26 14:03:00,3142,26.7167,26.73,26.68,26.73,26.68,71
2023-06-26 14:04:00,503,26.6544,26.64,26.646,26.646,26.64,20
2023-06-26 14:05:00,1308,26.647,26.64,26.65,26.665,26.64,42
2023-06-26 14:06:00,107,26.5522,26.55,26.55,26.55,26.55,3
2023-06-26 14:07:00,1774,26.5444,26.53,26.53,26.53,26.53,24
2023-06-26 14:08:00,610,26.6765,26.5498,26.5498,26.5498,26.5498,4
2023-06-26 14:09:00,990,26.5724,26.57,26.57,26.57,26.57,10
2023-06-26 14:10:00,1236,26.5667,26.56,26.57,26.57,26.56,31
2023-06-26 14:13:00,1836,26.6476,26.63,26.68,26.68,26.63,59
2023-06-26 14:14:00,1522,26.7084,26.67,26.78,26.78,26.67,38
2023-06-26 14:19:00,1508,26.6852,26.68,26.71,26.71,26.68,47
2023-06-26 14:20:00,6141,26.655,26.68,26.635,26.68,26.61,98
2023-06-26 14:21:00,340,26.5909,26.63,26.63,26.63,26.63,15
2023-06-26 14:22:00,1761,26.5142,26.555,26.51,26.555,26.5,28
2023-06-26 14:24:00,859,26.4968,26.47,26.52,26.52,26.47,16
2023-06-26 14:25:00,1784,26.5212,26.51,26.5,26.53,26.5,29
2023-06-26 14:26:00,694,26.4989,26.5,26.5,26.5,26.5,23
2023-06-26 14:27:00,1592,26.5198,26.47,26.54,26.54,26.47,33
2023-06-26 14:30:00,1204,26.5646,26.54,26.6,26.6,26.54,32
2023-06-26 14:31:00,552,26.597,26.6,26.61,26.61,26.6,13
2023-06-26 14:32:00,3391,26.5511,26.61,26.54,26.61,26.54,73
2023-06-26 14:33:00,2264,26.5198,26.555,26.5,26.555,26.48,39
2023-06-26 14:34:00,1377,26.5639,26.53,26.63,26.63,26.53,26
2023-06-26 14:35:00,381,26.6453,26.63,26.675,26.675,26.63,11
2023-06-26 14:36:00,110,26.6218,26.625,26.625,26.625,26.625,2
2023-06-26 14:38:00,129,26.61,26.61,26.61,26.61,26.61,2
2023-06-26 14:40:00,459,26.6037,26.58,26.64,26.64,26.58,17
2023-06-26 14:41:00,4811,26.5912,26.64,26.59,26.64,26.57,61
2023-06-26 14:42:00,973,26.5848,26.57,26.58,26.6,26.57,23
2023-06-26 14:43:00,518,26.5789,26.58,26.58,26.58,26.58,11
2023-06-26 14:44:00,653,26.6049,26.61,26.61,26.61,26.6,20
2023-06-26 14:45:00,2603,26.6672,26.63,26.73,26.73,26.63,48
2023-06-26 14:46:00,142,26.7157,26.74,26.74,26.74,26.74,4
2023-06-26 14:47:00,692,26.7444,26.74,26.75,26.75,26.74,13
2023-06-26 14:48:00,4001,26.7007,26.71,26.66,26.715,26.66,102
2023-06-26 14:49:00,2291,26.6084,26.65,26.61,26.65,26.59,67
2023-06-26 14:50:00,233,26.6053,26.595,26.6,26.6,26.595,4
2023-06-26 14:51:00,111,26.6104,26.61,26.61,26.61,26.61,4
2023-06-26 14:53:00,998,26.6064,26.6,26.59,26.6,26.59,25
2023-06-26 14:54:00,157,26.5918,26.59,26.59,26.59,26.59,4
2023-06-26 14:55:00,621,26.5872,26.59,26.595,26.595,26.59,9
2023-06-26 14:56:00,405,26.5909,26.59,26.59,26.59,26.59,11
2023-06-26 14:57:00,857,26.6096,26.6225,26.59,26.6225,26.59,10
2023-06-26 14:58:00,2813,26.6547,26.62,26.7,26.7,26.62,56
2023-06-26 14:59:00,964,26.7355,26.71,26.75,26.75,26.71,15
2023-06-26 15:00:00,504,26.7787,26.77,26.78,26.78,26.77,10
2023-06-26 15:01:00,300,26.8,26.8,26.8,26.8,26.8,2
2023-06-26 15:02:00,2355,26.8014,26.8,26.8,26.81,26.8,45
2023-06-26 15:03:00,1176,26.8241,26.8,26.83,26.84,26.8,19
2023-06-26 15:04:00,511,26.8099,26.81,26.81,26.81,26.81,11
2023-06-26 15:05:00,4369,26.771,26.8,26.715,26.8,26.715,95
2023-06-26 15:06:00,1233,26.7635,26.75,26.77,26.78,26.75,26
2023-06-26 15:07:00,718,26.758,26.76,26.7462,26.76,26.7462,12
2023-06-26 15:08:00,1356,26.7241,26.74,26.7,26.74,26.7,32
2023-06-26 15:10:00,804,26.7204,26.69,26.725,26.74,26.69,23
2023-06-26 15:11:00,777,26.7502,26.74,26.76,26.76,26.74,13
2023-06-26 15:12:00,720,26.7633,26.77,26.75,26.77,26.75,23
2023-06-26 15:14:00,599,26.776,26.78,26.78,26.78,26.78,22
2023-06-26 15:15:00,3609,26.7691,26.79,26.75,26.79,26.75,102
2023-06-26 15:16:00,913,26.7363,26.75,26.73,26.75,26.73,20
2023-06-26 15:17:00,1225,26.7064,26.72,26.69,26.72,26.69,34
2023-06-26 15:18:00,788,26.6078,26.6,26.6,26.6,26.6,25
2023-06-26 15:19:00,1734,26.6393,26.605,26.66,26.66,26.605,39
2023-06-26 15:21:00,3140,26.606,26.66,26.6,26.66,26.58,61
2023-06-26 15:22:00,900,26.6157,26.62,26.62,26.63,26.62,20
2023-06-26 15:23:00,276,26.6385,26.64,26.64,26.64,26.64,9
2023-06-26 15:24:00,324,26.6293,26.63,26.63,26.63,26.63,7
2023-06-26 15:25:00,392,26.6394,26.66,26.66,26.66,26.66,11
2023-06-26 15:26:00,2621,26.67,26.66,26.68,26.69,26.64,46
2023-06-26 15:27:00,612,26.6635,26.68,26.64,26.68,26.64,24
2023-06-26 15:30:00,1763,26.6163,26.63,26.62,26.64,26.6,69
2023-06-26 15:33:00,8482,26.6753,26.615,26.68,26.7,26.615,51
2023-06-26 15:34:00,772,26.6566,26.665,26.64,26.665,26.64,24
2023-06-26 15:35:00,880,26.6387,26.63,26.64,26.64,26.63,11
2023-06-26 15:36:00,553,26.649,26.64,26.64,26.64,26.64,10
2023-06-26 15:39:00,947,26.6277,26.64,26.62,26.64,26.62,20
2023-06-26 15:41:00,385,26.6143,26.6065,26.6065,26.6065,26.6065,27
2023-06-26 15:43:00,385,26.6146,26.6,26.62,26.62,26.6,10
2023-06-26 15:44:00,1007,26.6089,26.61,26.62,26.62,26.6,21
2023-06-26 15:45:00,1270,26.6532,26.64,26.675,26.675,26.64,27
2023-06-26 15:46:00,919,26.6969,26.7,26.7,26.7,26.7,23
2023-06-26 15:47:00,2635,26.6833,26.71,26.67,26.715,26.66,66
2023-06-26 15:49:00,1112,26.6188,26.6,26.6,26.6,26.6,30
2023-06-26 15:50:00,222,26.6291,26.61,26.61,26.61,26.61,4
2023-06-26 15:53:00,135,26.6113,26.61,26.61,26.61,26.61,5
2023-06-26 15:55:00,3447,26.5771,26.6,26.59,26.6,26.56,68
2023-06-26 15:56:00,106,26.5806,26.58,26.58,26.58,26.58,2
2023-06-26 15:57:00,661,26.5993,26.6,26.61,26.61,26.6,15
2023-06-26 16:00:00,1215,26.5953,26.615,26.59,26.615,26.59,34
2023-06-26 16:01:00,497,26.5905,26.59,26.59,26.59,26.59,12
2023-06-26 16:02:00,2259,26.5727,26.59,26.54,26.59,26.54,42
2023-06-26 16:03:00,500,26.4885,26.5,26.5,26.5,26.5,19
2023-06-26 16:04:00,602,26.4843,26.49,26.49,26.49,26.49,15
2023-06-26 16:05:00,755,26.4715,26.485,26.465,26.485,26.46,20
2023-06-26 16:06:00,489,26.4754,26.465,26.465,26.465,26.465,10
2023-06-26 16:07:00,748,26.4252,26.425,26.4,26.425,26.39,21
2023-06-26 16:08:00,502,26.3894,26.38,26.385,26.385,26.38,9
2023-06-26 16:09:00,447,26.375,26.36,26.39,26.39,26.36,9
2023-06-26 16:10:00,3447,26.3232,26.36,26.32,26.36,26.3,38
2023-06-26 16:11:00,432,26.3832,26.325,26.325,26.325,26.325,11
2023-06-26 16:12:00,415,26.3867,26.38,26.39,26.39,26.38,9
2023-06-26 16:13:00,3526,26.3991,26.4,26.37,26.41,26.37,56
2023-06-26 16:14:00,1229,26.4374,26.42,26.45,26.45,26.42,24
2023-06-26 16:15:00,269,26.4263,26.42,26.43,26.43,26.42,4
2023-06-26 16:16:00,2369,26.4179,26.42,26.4,26.43,26.4,42
2023-06-26 16:18:00,1504,26.36,26.37,26.33,26.39,26.33,42
2023-06-26 16:19:00,293,26.2923,26.3,26.3,26.3,26.3,6
2023-06-26 16:21:00,1768,26.3301,26.31,26.32,26.33,26.29,32
2023-06-26 16:22:00,1791,26.3398,26.3,26.37,26.37,26.3,28
2023-06-26 16:23:00,991,26.3726,26.37,26.38,26.38,26.37,18
2023-06-26 16:24:00,345,26.3223,26.31,26.31,26.31,26.31,12
2023-06-26 16:26:00,339,26.231,26.23,26.23,26.23,26.23,20
2023-06-26 16:30:00,1492,26.0692,26.1,26.03,26.1,26.03,31
2023-06-26 16:32:00,194,25.9817,25.99,25.99,25.99,25.99,6
2023-06-26 16:33:00,1215,25.9725,25.97,25.99,25.99,25.97,34
2023-06-26 16:34:00,192,25.9829,25.98,25.98,25.98,25.98,13
2023-06-26 16:35:00,640,25.9923,25.99,25.99,26.0,25.99,10
2023-06-26 16:36:00,1400,26.0234,26.01,26.03,26.03,26.01,29
2023-06-26 16:37:00,381,25.9905,25.99,25.99,25.99,25.99,2
2023-06-26 16:38:00,733,26.0001,26.0,25.988,26.0,25.988,20
2023-06-26 16:40:00,408,26.0,26.0,26.0,26.0,26.0,4
2023-06-26 16:41:00,602,25.9827,25.98,25.98,25.98,25.98,13
2023-06-26 16:42:00,1038,25.958,25.98,25.935,25.98,25.93,20
2023-06-26 16:44:00,262,25.935,25.935,25.935,25.935,25.935,3
2023-06-26 16:45:00,1238,25.8915,25.91,25.86,25.91,25.86,49
2023-06-26 16:46:00,907,25.8977,25.88,25.9,25.9,25.88,19
2023-06-26 16:47:00,749,25.9194,25.92,25.92,25.92,25.92,14
2023-06-26 16:48:00,843,25.9308,25.93,25.94,25.94,25.9285,16
2023-06-26 16:49:00,7003,25.9064,25.93,25.9,25.96,25.845,118
2023-06-26 16:50:00,657,25.9042,25.91,25.9,25.91,25.9,16
2023-06-26 16:51:00,124,25.9102,25.91,25.91,25.91,25.91,3
2023-06-26 16:52:00,104,25.8859,25.885,25.885,25.885,25.885,3
2023-06-26 16:53:00,651,25.8761,25.885,25.865,25.885,25.865,9
2023-06-26 16:54:00,1373,25.8318,25.84,25.83,25.85,25.82,22
2023-06-26 16:55:00,5149,25.7851,25.8,25.7801,25.82,25.7801,32
2023-06-26 16:56:00,2777,25.7666,25.78,25.76,25.8,25.74,46
2023-06-26 16:57:00,895,25.7862,25.78,25.775,25.78,25.775,15
2023-06-26 16:58:00,1007,25.7954,25.79,25.81,25.81,25.79,26
2023-06-26 16:59:00,1786,25.8198,25.81,25.825,25.83,25.8,32
2023-06-26 17:00:00,796,25.8279,25.8141,25.84,25.84,25.8141,13
2023-06-26 17:01:00,527,25.8281,25.84,25.84,25.84,25.84,8
2023-06-26 17:02:00,4234,25.8394,25.83,25.87,25.87,25.83,35
2023-06-26 17:03:00,1546,25.8983,25.8999,25.885,25.8999,25.885,23
2023-06-26 17:04:00,636,25.8722,25.87,25.88,25.88,25.87,16
2023-06-26 17:06:00,201,25.875,25.88,25.88,25.88,25.88,5
2023-06-26 17:07:00,1205,25.8991,25.89,25.9,25.9,25.89,21
2023-06-26 17:08:00,1993,25.8776,25.92,25.89,25.92,25.8618,17
2023-06-26 17:09:00,440,25.8944,25.89,25.91,25.91,25.89,8
2023-06-26 17:10:00,1228,25.8829,25.885,25.8826,25.885,25.8826,12
2023-06-26 17:11:00,1107,25.9049,25.91,25.885,25.91,25.885,28
2023-06-26 17:13:00,5907,25.8293,25.86,25.77,25.885,25.765,95
2023-06-26 17:14:00,1893,25.7323,25.75,25.72,25.75,25.71,35
2023-06-26 17:15:00,497,25.7056,25.6911,25.7062,25.71,25.6911,8
2023-06-26 17:16:00,364,25.7113,25.71,25.71,25.71,25.71,11
2023-06-26 17:17:00,4827,25.6935,25.71,25.62,25.71,25.62,62
2023-06-26 17:18:00,900,25.6363,25.62,25.68,25.68,25.62,15
2023-06-26 17:19:00,2348,25.6371,25.62,25.66,25.66,25.6,52
2023-06-26 17:20:00,1980,25.6562,25.67,25.64,25.67,25.64,59
2023-06-26 17:21:00,4733,25.701,25.67,25.7,25.73,25.67,69
2023-06-26 17:22:00,2589,25.7421,25.72,25.79,25.79,25.72,39
2023-06-26 17:23:00,260,25.7468,25.78,25.78,25.78,25.78,7
2023-06-26 17:24:00,480,25.7637,25.75,25.75,25.75,25.75,18
2023-06-26 17:25:00,619,25.7339,25.74,25.73,25.74,25.73,18
2023-06-26 17:26:00,954,25.7389,25.74,25.74,25.74,25.735,18
2023-06-26 17:27:00,1950,25.7501,25.735,25.76,25.77,25.735,30
2023-06-26 17:28:00,1253,25.7653,25.78,25.765,25.78,25.76,15
2023-06-26 17:29:00,257,25.765,25.765,25.765,25.765,25.765,11
2023-06-26 17:30:00,1524,25.7245,25.7716,25.67,25.7716,25.67,35
2023-06-26 17:32:00,358,25.6468,25.635,25.635,25.635,25.635,11
2023-06-26 17:33:00,1429,25.6101,25.6111,25.6,25.6111,25.6,14
2023-06-26 17:34:00,791,25.5974,25.6,25.59,25.6,25.59,25
2023-06-26 17:36:00,1178,25.5622,25.57,25.5751,25.5751,25.55,23
2023-06-26 17:37:00,135,25.5514,25.55,25.55,25.55,25.55,9
2023-06-26 17:38:00,1155,25.5748,25.56,25.55,25.56,25.55,26
2023-06-26 17:39:00,290,25.5449,25.55,25.55,25.55,25.55,9
2023-06-26 17:40:00,1464,25.5643,25.55,25.58,25.58,25.55,34
2023-06-26 17:42:00,171,25.5499,25.55,25.55,25.55,25.55,11
2023-06-26 17:43:00,3367,25.4825,25.5511,25.45,25.5511,25.44,82
2023-06-26 17:44:00,218,25.427,25.435,25.435,25.435,25.435,12
2023-06-26 17:45:00,2264,25.4532,25.44,25.47,25.47,25.44,45
2023-06-26 17:46:00,1252,25.482,25.48,25.49,25.49,25.47,25
2023-06-26 17:49:00,3352,25.4975,25.5,25.48,25.5,25.48,63
2023-06-26 17:50:00,6131,25.4864,25.51,25.475,25.51,25.45,96
2023-06-26 17:51:00,2903,25.4655,25.48,25.43,25.5,25.425,47
2023-06-26 17:52:00,524,25.4487,25.43,25.43,25.43,25.43,11
2023-06-26 17:53:00,1913,25.4492,25.43,25.46,25.46,25.43,51
2023-06-26 17:54:00,1156,25.4406,25.45,25.435,25.45,25.435,32
2023-06-26 17:55:00,1570,25.436,25.43,25.44,25.45,25.43,41
2023-06-26 17:56:00,223,25.4341,25.435,25.4325,25.435,25.4325,3
2023-06-26 17:57:00,13682,25.3778,25.42,25.39,25.42,25.3,216
2023-06-26 17:58:00,9103,25.3898,25.39,25.39,25.41,25.36,127
2023-06-26 18:00:00,289,25.3895,25.39,25.39,25.39,25.39,10
2023-06-26 18:01:00,2126,25.3831,25.39,25.39,25.39,25.37,47
2023-06-26 18:02:00,654,25.3881,25.395,25.395,25.395,25.395,14
2023-06-26 18:04:00,2056,25.3909,25.41,25.39,25.41,25.39,42
2023-06-26 18:05:00,1639,25.3229,25.345,25.315,25.345,25.315,42
2023-06-26 18:06:00,235,25.3128,25.315,25.315,25.315,25.315,4
2023-06-26 18:07:00,4175,25.3179,25.3001,25.38,25.38,25.3001,45
2023-06-26 18:08:00,3540,25.3762,25.38,25.33,25.395,25.325,72
2023-06-26 18:09:00,710,25.3245,25.3499,25.31,25.3499,25.3,15
2023-06-26 18:10:00,715,25.3241,25.32,25.33,25.33,25.32,27
2023-06-26 18:11:00,724,25.3407,25.35,25.34,25.35,25.34,35
2023-06-26 18:12:00,1349,25.3296,25.34,25.3209,25.34,25.31,33
2023-06-26 18:13:00,413,25.3134,25.32,25.3109,25.32,25.3109,5
2023-06-26 18:14:00,3046,25.32,25.33,25.31,25.33,25.31,58
2023-06-26 18:15:00,1147,25.2947,25.3,25.28,25.3,25.28,30
2023-06-26 18:16:00,1189,25.2919,25.29,25.295,25.295,25.29,24
2023-06-26 18:17:00,1253,25.3192,25.32,25.32,25.32,25.32,17
2023-06-26 18:18:00,797,25.3058,25.3,25.31,25.31,25.3,31
2023-06-26 18:19:00,1178,25.3376,25.32,25.33,25.34,25.32,24
2023-06-26 18:20:00,2407,25.3781,25.36,25.38,25.4,25.36,40
2023-06-26 18:21:00,2146,25.3808,25.38,25.37,25.395,25.37,41
2023-06-26 18:22:00,152,25.3801,25.38,25.38,25.38,25.38,4
2023-06-26 18:23:00,226,25.3697,25.37,25.37,25.37,25.37,9
2023-06-26 18:24:00,403,25.3687,25.37,25.37,25.37,25.37,27
2023-06-26 18:25:00,1166,25.3753,25.369,25.4,25.4,25.369,25
2023-06-26 18:26:00,1265,25.3666,25.39,25.36,25.39,25.36,34
2023-06-26 18:27:00,749,25.3699,25.36,25.37,25.37,25.36,17
2023-06-26 18:28:00,1080,25.3816,25.38,25.4,25.4,25.38,24
2023-06-26 18:29:00,430,25.3877,25.39,25.39,25.39,25.39,9
2023-06-26 18:30:00,1242,25.3886,25.39,25.38,25.4,25.38,38
2023-06-26 18:31:00,12129,25.3935,25.36,25.4,25.42,25.36,153
2023-06-26 18:32:00,314,25.3802,25.375,25.375,25.375,25.375,6
2023-06-26 18:33:00,511,25.374,25.3739,25.3739,25.3739,25.3739,5
2023-06-26 18:34:00,2276,25.4015,25.39,25.41,25.415,25.39,37
2023-06-26 18:35:00,36388,25.414,25.405,25.4,25.49,25.38,269
2023-06-26 18:36:00,6587,25.3958,25.4,25.415,25.415,25.38,67
2023-06-26 18:37:00,544,25.4164,25.415,25.425,25.425,25.415,6
2023-06-26 18:38:00,840,25.4044,25.405,25.405,25.405,25.4025,8
2023-06-26 18:39:00,3826,25.3797,25.39,25.39,25.39,25.37,93
2023-06-26 18:40:00,4105,25.3856,25.385,25.38,25.39,25.375,59
2023-06-26 18:41:00,1254,25.3975,25.39,25.405,25.405,25.39,27
2023-06-26 18:42:00,1894,25.3829,25.405,25.37,25.405,25.37,43
2023-06-26 18:43:00,2509,25.3437,25.36,25.29,25.36,25.29,66
2023-06-26 18:44:00,1835,25.2697,25.28,25.255,25.2891,25.255,39
2023-06-26 18:45:00,6711,25.2553,25.26,25.31,25.31,25.245,78
2023-06-26 18:46:00,1038,25.3167,25.3,25.34,25.34,25.3,32
2023-06-26 18:47:00,2350,25.3922,25.39,25.385,25.4,25.38,32
2023-06-26 18:48:00,2292,25.3749,25.38,25.38,25.38,25.37,51
2023-06-26 18:49:00,2288,25.3691,25.38,25.36,25.38,25.36,47
2023-06-26 18:51:00,1418,25.3744,25.37,25.38,25.38,25.365,22
2023-06-26 18:52:00,2081,25.3869,25.38,25.39,25.4,25.3727,43
2023-06-26 18:53:00,1615,25.39,25.405,25.38,25.405,25.37,40
2023-06-26 18:54:00,1138,25.374,25.37,25.37,25.38,25.37,26
2023-06-26 18:55:00,768,25.3849,25.38,25.4,25.4,25.38,17
2023-06-26 18:56:00,1124,25.3881,25.4,25.4,25.4,25.4,14
2023-06-26 18:57:00,5506,25.3769,25.4,25.38,25.4,25.35,118
2023-06-26 18:58:00,1018,25.3616,25.36,25.38,25.38,25.36,30
2023-06-26 18:59:00,1147,25.3882,25.39,25.39,25.39,25.39,21
2023-06-26 19:00:00,1340,25.3912,25.4,25.39,25.4,25.39,29
2023-06-26 19:01:00,2867,25.3863,25.39,25.36,25.39,25.36,40
2023-06-26 19:03:00,1901,25.3884,25.37,25.395,25.41,25.37,36
2023-06-26 19:04:00,1295,25.3926,25.395,25.39,25.395,25.39,19
2023-06-26 19:05:00,4474,25.3868,25.38,25.37,25.4,25.37,66
2023-06-26 19:06:00,1631,25.3893,25.38,25.4,25.4,25.38,14
2023-06-26 19:07:00,769,25.3755,25.39,25.36,25.39,25.36,21
2023-06-26 19:08:00,2904,25.3541,25.37,25.345,25.37,25.34,61
2023-06-26 19:09:00,2752,25.3435,25.34,25.36,25.36,25.34,50
2023-06-26 19:10:00,2269,25.3588,25.35,25.36,25.37,25.35,31
2023-06-26 19:11:00,1996,25.346,25.37,25.34,25.37,25.33,45
2023-06-26 19:12:00,1826,25.3535,25.335,25.379,25.379,25.32,42
2023-06-26 19:13:00,2148,25.3883,25.39,25.38,25.41,25.36,51
2023-06-26 19:14:00,889,25.3834,25.39,25.37,25.39,25.37,11
2023-06-26 19:15:00,6276,25.3756,25.39,25.35,25.395,25.35,128
2023-06-26 19:16:00,762,25.3737,25.36,25.38,25.38,25.36,12
2023-06-26 19:17:00,5938,25.3863,25.38,25.395,25.4,25.365,80
2023-06-26 19:18:00,11906,25.3982,25.395,25.39,25.42,25.39,212
2023-06-26 19:19:00,2825,25.3925,25.395,25.4,25.4,25.37,45
2023-06-26 19:20:00,3968,25.3517,25.37,25.34,25.37,25.34,100
2023-06-26 19:21:00,3188,25.3801,25.37,25.35,25.4,25.35,52
2023-06-26 19:22:00,2031,25.3381,25.34,25.34,25.34,25.33,37
2023-06-26 19:23:00,1537,25.3131,25.32,25.2875,25.32,25.2875,43
2023-06-26 19:24:00,4438,25.2988,25.3,25.28,25.32,25.275,75
2023-06-26 19:25:00,1810,25.3128,25.3,25.33,25.33,25.3,27
2023-06-26 19:26:00,5313,25.3006,25.335,25.28,25.335,25.27,77
2023-06-26 19:27:00,3581,25.2488,25.3,25.2,25.3,25.2,89
2023-06-26 19:28:00,59375,25.2003,25.22,25.19,25.22,25.18,156
2023-06-26 19:29:00,6803,25.2237,25.19,25.305,25.31,25.19,106
2023-06-26 19:30:00,2553,25.3517,25.32,25.38,25.38,25.32,38
2023-06-26 19:31:00,2109,25.3799,25.38,25.415,25.415,25.365,43
2023-06-26 19:32:00,2926,25.3804,25.39,25.46,25.46,25.36,63
2023-06-26 19:33:00,1554,25.4532,25.44,25.48,25.48,25.435,22
2023-06-26 19:34:00,3459,25.4615,25.48,25.45,25.48,25.45,98
2023-06-26 19:35:00,1526,25.4792,25.44,25.53,25.55,25.44,40
2023-06-26 19:36:00,3242,25.5517,25.55,25.58,25.58,25.53,77
2023-06-26 19:37:00,1912,25.6269,25.57,25.65,25.65,25.57,38
2023-06-26 19:38:00,3586,25.6201,25.63,25.61,25.65,25.6,82
2023-06-26 19:39:00,2285,25.6442,25.62,25.67,25.67,25.62,44
2023-06-26 19:40:00,5809,25.7119,25.655,25.72,25.7564,25.6401,125
2023-06-26 19:41:00,2466,25.6721,25.65,25.675,25.7,25.65,17
2023-06-26 19:42:00,7014,25.649,25.7,25.65,25.7,25.64,91
2023-06-26 19:43:00,2397,25.5855,25.61,25.57,25.61,25.57,51
2023-06-26 19:44:00,1868,25.5464,25.565,25.55,25.565,25.52,51
2023-06-26 19:45:00,2353,25.5493,25.56,25.54,25.56,25.53,44
