t,v,vw,o,c,h,l,n
2023-06-26 19:46:00,4258,25.5041,25.5101,25.455,25.535,25.455,82
2023-06-26 19:47:00,2094,25.445,25.44,25.45,25.45,25.44,48
2023-06-26 19:48:00,2934,25.4756,25.47,25.4706,25.5,25.46,50
2023-06-26 19:49:00,6670,25.4651,25.5,25.431,25.5,25.431,102
2023-06-26 19:50:00,4049,25.4246,25.42,25.47,25.47,25.39,78
2023-06-26 19:51:00,3195,25.4604,25.47,25.45,25.48,25.42,39
2023-06-26 19:52:00,9396,25.4771,25.425,25.48,25.51,25.425,145
2023-06-26 19:53:00,6843,25.4699,25.47,25.4858,25.49,25.44,93
2023-06-26 19:54:00,14865,25.4265,25.47,25.41,25.47,25.38,297
2023-06-26 19:55:00,18449,25.352,25.405,25.32,25.405,25.31,302
2023-06-26 19:56:00,8243,25.3938,25.35,25.44,25.44,25.349,109
2023-06-26 19:57:00,10040,25.4029,25.425,25.39,25.44,25.37,184
2023-06-26 19:58:00,10993,25.4071,25.42,25.4,25.42,25.4,175
2023-06-26 19:59:00,10586,25.3969,25.4,25.4,25.42,25.38,156
2023-06-26 20:00:00,4974,25.4,25.4,25.4,25.4,25.4,11
2023-06-27 12:00:00,114,25.7207,25.72,25.72,25.72,25.72,4
2023-06-27 13:30:00,5238,25.6571,25.63,26.03,26.03,25.63,26
2023-06-27 13:31:00,100,25.91,25.91,25.91,25.91,25.91,1
2023-06-27 13:32:00,1280,25.8133,25.8045,25.865,25.875,25.8045,7
2023-06-27 13:33:00,1750,25.6863,25.65,25.785,25.785,25.65,30
2023-06-27 13:34:00,284,25.8023,25.785,25.9,25.9,25.785,13
2023-06-27 13:35:00,1283,25.7841,25.79,25.75,25.79,25.75,36
2023-06-27 13:36:00,3253,25.7756,25.74,25.87,25.87,25.74,59
2023-06-27 13:38:00,445,25.9339,25.97,25.97,25.97,25.9,15
2023-06-27 13:39:00,2076,25.9154,25.95,25.9055,25.95,25.9,27
2023-06-27 13:40:00,2911,25.9044,25.92,25.9,25.936,25.9,16
2023-06-27 13:42:00,2336,25.9679,25.895,25.96,25.98,25.895,47
2023-06-27 13:43:00,943,25.9743,26.04,26.02,26.04,25.913,19
2023-06-27 13:44:00,1973,26.008,26.03,25.99,26.04,25.95,43
2023-06-27 13:45:00,851,25.9423,25.95,25.895,25.955,25.895,15
2023-06-27 13:46:00,1594,25.9011,25.96,25.87,25.96,25.87,27
2023-06-27 13:47:00,476,25.8749,25.85,25.9036,25.9036,25.85,6
2023-06-27 13:48:00,105,25.7828,25.78,25.78,25.78,25.78,2
2023-06-27 13:49:00,534,25.8452,25.8,25.8,25.8,25.8,10
2023-06-27 13:50:00,997,25.7461,25.76,25.76,25.76,25.76,10
2023-06-27 13:51:00,963,25.766,25.76,25.82,25.82,25.7,17
2023-06-27 13:52:00,1887,25.8216,25.7,25.86,25.87,25.7,54
2023-06-27 13:53:00,1723,25.8845,25.9,25.91,25.91,25.89,56
2023-06-27 13:54:00,1674,25.8164,25.91,25.78,25.91,25.78,34
2023-06-27 13:55:00,1049,25.7696,25.78,25.735,25.78,25.735,30
2023-06-27 13:56:00,1267,25.8081,25.77,25.85,25.85,25.74,31
2023-06-27 13:57:00,1495,25.8593,25.805,25.88,25.88,25.805,40
2023-06-27 13:58:00,1246,25.8085,25.8,25.83,25.83,25.8,23
2023-06-27 13:59:00,913,25.8882,25.85,25.93,25.93,25.85,27
2023-06-27 14:00:00,2642,25.9528,25.95,25.97,25.97,25.95,31
2023-06-27 14:01:00,3355,25.9021,25.92,25.905,25.93,25.88,36
2023-06-27 14:03:00,4219,25.9738,25.97,25.97,26.0,25.95,63
2023-06-27 14:04:00,626,25.9442,25.94,25.94,25.94,25.94,16
2023-06-27 14:05:00,1248,25.95,25.97,25.905,25.98,25.89,34
2023-06-27 14:06:00,1498,25.8651,25.87,25.83,25.87,25.83,21
2023-06-27 14:07:00,2592,25.7595,25.79,25.7275,25.81,25.7275,28
2023-06-27 14:08:00,2282,25.8016,25.71,25.85,25.86,25.71,53
2023-06-27 14:09:00,135,25.857,25.86,25.86,25.86,25.86,4
2023-06-27 14:11:00,205,25.8802,25.88,25.88,25.88,25.88,4
2023-06-27 14:12:00,1214,25.8013,25.8643,25.79,25.8643,25.79,28
2023-06-27 14:13:00,1835,25.7532,25.75,25.78,25.78,25.7125,33
2023-06-27 14:14:00,1273,25.8111,25.8,25.81,25.81,25.8,39
2023-06-27 14:15:00,946,25.8846,25.87,25.9,25.9,25.87,18
2023-06-27 14:17:00,215,25.8507,25.84,25.84,25.84,25.84,10
2023-06-27 14:18:00,482,25.8587,25.84,25.84,25.84,25.84,22
2023-06-27 14:19:00,2128,25.8888,25.88,25.88,25.91,25.88,48
2023-06-27 14:20:00,1129,25.8698,25.88,25.86,25.88,25.86,25
2023-06-27 14:21:00,300,25.858,25.86,25.86,25.86,25.86,3
2023-06-27 14:22:00,289,25.8514,25.86,25.835,25.86,25.835,5
2023-06-27 14:23:00,1671,25.9063,25.9,25.945,25.945,25.9,37
2023-06-27 14:24:00,256,25.9582,25.945,25.945,25.945,25.945,8
2023-06-27 14:25:00,2470,25.9535,25.995,25.965,25.995,25.93,44
2023-06-27 14:26:00,547,25.9937,25.965,26.0001,26.0099,25.965,6
2023-06-27 14:27:00,873,26.007,26.01,26.01,26.02,26.01,18
2023-06-27 14:28:00,157,26.0157,26.01,26.01,26.01,26.01,6
2023-06-27 14:29:00,1479,25.9936,26.01,25.99,26.01,25.99,35
2023-06-27 14:30:00,106,25.9762,25.975,25.975,25.975,25.975,6
2023-06-27 14:31:00,1308,26.0189,26.04,26.015,26.04,26.015,29
2023-06-27 14:32:00,1620,25.9525,25.96,25.94,25.98,25.93,31
2023-06-27 14:33:00,1036,25.9159,25.88,25.94,25.94,25.88,22
2023-06-27 14:34:00,1663,25.9493,25.95,25.97,25.97,25.945,46
2023-06-27 14:35:00,107,25.9683,25.97,25.97,25.97,25.97,5
2023-06-27 14:36:00,243,25.949,25.94,25.94,25.94,25.94,7
2023-06-27 14:37:00,112,25.9391,25.94,25.94,25.94,25.94,6
2023-06-27 14:38:00,846,25.9619,25.97,25.97,25.97,25.96,28
2023-06-27 14:40:00,716,26.0044,26.0,26.01,26.01,26.0,21
2023-06-27 14:41:00,2625,25.9532,25.98,25.885,25.98,25.885,47
2023-06-27 14:42:00,560,25.8892,25.88,25.92,25.92,25.88,12
2023-06-27 14:43:00,326,25.8587,25.8,25.83,25.83,25.8,11
2023-06-27 14:44:00,483,25.8093,25.79,25.81,25.81,25.79,24
2023-06-27 14:45:00,137,25.8204,25.82,25.82,25.82,25.82,8
2023-06-27 14:46:00,459,25.8156,25.86,25.8,25.86,25.7853,10
2023-06-27 14:47:00,1116,25.7753,25.7734,25.79,25.79,25.7734,8
2023-06-27 14:48:00,796,25.8094,25.785,25.82,25.82,25.785,19
2023-06-27 14:49:00,1223,25.8612,25.815,25.87,25.87,25.815,30
2023-06-27 14:50:00,419,25.9053,25.91,25.91,25.91,25.91,21
2023-06-27 14:51:00,1806,25.947,25.98,25.97,25.98,25.93,31
2023-06-27 14:52:00,1570,25.9542,25.99,25.94,26.0,25.93,34
2023-06-27 14:53:00,333,25.9404,25.98,25.9,25.98,25.9,13
2023-06-27 14:54:00,2190,25.886,25.9,25.85,25.91,25.84,45
2023-06-27 14:55:00,268,25.8582,25.88,25.88,25.88,25.88,9
2023-06-27 14:56:00,1328,25.8143,25.8225,25.8,25.8225,25.78,33
2023-06-27 14:57:00,1517,25.8597,25.86,25.87,25.89,25.86,38
2023-06-27 14:58:00,237,25.8829,25.9,25.9,25.9,25.9,9
2023-06-27 14:59:00,343,25.8529,25.89,25.89,25.89,25.89,14
2023-06-27 15:00:00,233,25.8665,25.89,25.89,25.89,25.89,8
2023-06-27 15:01:00,2335,25.8079,25.87,25.82,25.87,25.795,32
2023-06-27 15:02:00,119,25.8484,25.85,25.85,25.85,25.85,9
2023-06-27 15:03:00,235,25.8455,25.835,25.835,25.835,25.835,7
2023-06-27 15:04:00,1454,25.7996,25.83,25.84,25.84,25.77,35
2023-06-27 15:05:00,1670,25.8487,25.85,25.89,25.89,25.8,37
2023-06-27 15:08:00,3188,25.7708,25.79,25.76,25.79,25.75,48
2023-06-27 15:09:00,2756,25.7975,25.745,25.85,25.85,25.745,61
2023-06-27 15:11:00,1280,25.8491,25.83,25.87,25.87,25.83,40
2023-06-27 15:12:00,1036,25.8951,25.89,25.89,25.9,25.885,22
2023-06-27 15:13:00,806,25.8824,25.89,25.89,25.89,25.89,23
2023-06-27 15:14:00,1314,25.9087,25.9,25.93,25.93,25.9,37
2023-06-27 15:15:00,598,25.9472,25.94,25.97,25.97,25.94,24
2023-06-27 15:16:00,474,25.9543,25.95,25.97,25.97,25.95,16
2023-06-27 15:17:00,905,25.9619,25.97,25.97,25.97,25.97,17
2023-06-27 15:18:00,1653,25.932,25.97,25.92,25.97,25.91,40
2023-06-27 15:19:00,2587,25.9027,25.89,25.91,25.91,25.89,61
2023-06-27 15:20:00,666,25.9483,25.96,25.96,25.96,25.96,38
2023-06-27 15:21:00,382,25.9598,25.97,25.97,25.97,25.97,34
2023-06-27 15:22:00,547,25.9552,25.955,25.962,25.962,25.955,9
2023-06-27 15:23:00,1144,25.9566,25.97,25.96,25.97,25.96,30
2023-06-27 15:24:00,513,25.9572,25.97,25.95,25.97,25.95,18
2023-06-27 15:25:00,2676,25.9378,25.93,25.95,25.955,25.93,65
2023-06-27 15:26:00,1134,25.9564,25.945,25.95,25.97,25.94,29
2023-06-27 15:27:00,603,25.9604,25.94,25.97,25.97,25.94,17
2023-06-27 15:28:00,902,25.9824,25.98,25.99,25.99,25.98,30
2023-06-27 15:29:00,1021,26.0031,25.995,26.02,26.02,25.995,26
2023-06-27 15:30:00,1003,25.9979,26.015,25.99,26.015,25.99,18
2023-06-27 15:31:00,819,25.9965,26.0,26.0,26.0,26.0,14
2023-06-27 15:33:00,1271,26.0015,26.02,26.0,26.02,26.0,33
2023-06-27 15:34:00,448,26.0117,26.01,26.01,26.01,26.01,17
2023-06-27 15:35:00,630,26.0126,26.02,26.02,26.02,26.02,25
2023-06-27 15:36:00,1347,26.0203,26.01,26.03,26.03,26.01,38
2023-06-27 15:37:00,2637,26.0179,26.05,26.0,26.05,25.97,63
2023-06-27 15:38:00,118,25.9992,26.0,26.0,26.0,26.0,5
2023-06-27 15:39:00,736,25.9984,25.985,26.01,26.01,25.985,12
2023-06-27 15:42:00,1271,26.0016,25.99,26.0,26.02,25.99,22
2023-06-27 15:43:00,137,26.0013,26.0,26.0,26.0,26.0,3
2023-06-27 15:45:00,3682,25.991,25.99,25.9675,26.0,25.9675,40
2023-06-27 15:46:00,774,25.982,25.985,25.985,25.985,25.98,8
2023-06-27 15:47:00,1381,25.9566,25.99,25.925,25.99,25.925,25
2023-06-27 15:48:00,311,25.911,25.915,25.91,25.915,25.91,5
2023-06-27 15:49:00,385,25.8999,25.8875,25.905,25.905,25.8875,14
2023-06-27 15:50:00,2508,25.9495,25.94,25.975,25.975,25.94,43
2023-06-27 15:51:00,190,25.9715,25.965,25.965,25.965,25.965,7
2023-06-27 15:52:00,1100,25.9534,25.96,25.95,25.96,25.95,25
2023-06-27 15:53:00,1616,25.941,25.96,25.93,25.96,25.93,39
2023-06-27 15:55:00,548,25.9385,25.925,25.925,25.925,25.925,14
2023-06-27 15:57:00,742,25.9207,25.925,25.91,25.925,25.91,11
2023-06-27 15:58:00,384,25.9224,25.92,25.92,25.92,25.92,8
2023-06-27 15:59:00,165,25.9216,25.925,25.925,25.925,25.925,5
2023-06-27 16:00:00,732,25.924,25.925,25.925,25.925,25.9175,8
2023-06-27 16:01:00,232,25.9144,25.9175,25.91,25.9175,25.91,5
2023-06-27 16:02:00,1182,25.9214,25.925,25.925,25.94,25.91,18
2023-06-27 16:03:00,3278,25.918,25.94,25.91,25.94,25.91,49
2023-06-27 16:04:00,2314,25.91,25.91,25.905,25.92,25.89,42
2023-06-27 16:07:00,101,25.9049,25.905,25.905,25.905,25.905,2
2023-06-27 16:08:00,4496,25.9139,25.92,25.885,25.93,25.885,95
2023-06-27 16:09:00,110,25.875,25.875,25.875,25.875,25.875,1
2023-06-27 16:10:00,676,25.8685,25.875,25.87,25.875,25.87,7
2023-06-27 16:11:00,1046,25.9065,25.9,25.9,25.92,25.9,43
2023-06-27 16:12:00,1246,25.8981,25.91,25.88,25.91,25.88,21
2023-06-27 16:13:00,171,25.9045,25.9,25.9,25.9,25.9,10
2023-06-27 16:15:00,412,25.902,25.9006,25.9006,25.9006,25.9006,4
2023-06-27 16:16:00,337,25.9017,25.9086,25.9,25.9086,25.895,8
2023-06-27 16:17:00,1033,25.8951,25.89,25.9,25.9,25.89,14
2023-06-27 16:18:00,397,25.8975,25.89,25.9,25.9,25.89,8
2023-06-27 16:19:00,1183,25.9167,25.895,25.92,25.93,25.895,36
2023-06-27 16:22:00,335,25.9288,25.925,25.925,25.925,25.925,15
2023-06-27 16:24:00,1054,25.9445,25.93,25.945,25.96,25.93,37
2023-06-27 16:25:00,440,25.9539,25.945,25.95,25.95,25.945,8
2023-06-27 16:26:00,513,25.9526,25.97,25.946,25.97,25.946,8
2023-06-27 16:27:00,602,25.9431,25.945,25.945,25.945,25.945,13
2023-06-27 16:29:00,801,25.9297,25.92,25.95,25.95,25.92,5
2023-06-27 16:30:00,405,25.943,25.935,25.95,25.95,25.935,4
2023-06-27 16:31:00,4362,25.9733,25.935,26.01,26.01,25.935,65
2023-06-27 16:32:00,1991,26.0106,26.01,26.01,26.02,26.01,33
2023-06-27 16:33:00,302,26.02,26.02,26.02,26.02,26.02,3
2023-06-27 16:34:00,783,26.0151,26.015,26.015,26.015,26.015,14
2023-06-27 16:35:00,112,26.0105,26.01,26.01,26.01,26.01,3
2023-06-27 16:36:00,219,26.0045,26.015,25.995,26.015,25.995,3
2023-06-27 16:38:00,305,26.0044,26.015,26.015,26.015,26.015,9
2023-06-27 16:39:00,2533,25.9741,25.995,25.92,25.995,25.92,58
2023-06-27 16:40:00,400,25.9125,25.92,25.91,25.92,25.91,6
2023-06-27 16:41:00,174,25.9145,25.9,25.9,25.9,25.9,5
2023-06-27 16:42:00,300,25.91,25.92,25.91,25.92,25.9,3
2023-06-27 16:43:00,1857,25.9264,25.92,25.935,25.94,25.9,27
2023-06-27 16:44:00,669,25.955,25.95,25.95,25.95,25.95,32
2023-06-27 16:45:00,719,25.9744,25.97,25.97,25.97,25.97,22
2023-06-27 16:46:00,1147,26.0195,26.0,26.04,26.04,26.0,38
2023-06-27 16:47:00,189,26.0401,26.04,26.04,26.04,26.04,12
2023-06-27 16:49:00,2598,26.082,26.06,26.1,26.13,26.06,54
2023-06-27 16:50:00,501,26.1093,26.1,26.1,26.1,26.1,19
2023-06-27 16:52:00,1125,26.1352,26.14,26.14,26.14,26.14,23
2023-06-27 16:54:00,102,26.1105,26.11,26.11,26.11,26.11,3
2023-06-27 16:55:00,463,26.1075,26.1,26.1,26.1,26.1,12
2023-06-27 16:57:00,550,26.0582,26.06,26.06,26.06,26.06,20
2023-06-27 16:59:00,1638,26.0223,26.01,26.0,26.03,26.0,29
2023-06-27 17:00:00,229,25.9726,25.97,25.97,25.97,25.97,5
2023-06-27 17:03:00,470,25.9235,25.94,25.92,25.94,25.92,18
2023-06-27 17:04:00,300,25.925,25.925,25.925,25.925,25.925,2
2023-06-27 17:05:00,417,25.931,25.925,25.925,25.925,25.925,11
2023-06-27 17:07:00,366,25.9211,25.92,25.92,25.92,25.92,6
2023-06-27 17:08:00,192,25.93,25.93,25.93,25.93,25.93,6
2023-06-27 17:10:00,313,25.9229,25.93,25.93,25.93,25.93,12
2023-06-27 17:12:00,4409,25.9051,25.91,25.9,25.91,25.895,70
2023-06-27 17:13:00,2093,25.9097,25.9,25.9,25.92,25.9,54
2023-06-27 17:14:00,384,25.9396,25.94,25.94,25.94,25.94,14
2023-06-27 17:16:00,268,25.9549,25.955,25.955,25.955,25.955,9
2023-06-27 17:17:00,474,25.9589,25.97,25.97,25.97,25.97,13
2023-06-27 17:19:00,343,25.9747,25.975,25.975,25.975,25.975,14
2023-06-27 17:20:00,1133,25.9914,25.975,25.99,25.99,25.975,27
2023-06-27 17:21:00,395,25.9928,26.0,26.0,26.0,26.0,12
2023-06-27 17:22:00,399,26.0179,26.01,26.03,26.03,26.01,11
2023-06-27 17:23:00,739,26.0332,26.04,26.025,26.04,26.025,16
2023-06-27 17:26:00,215,26.04,26.04,26.04,26.04,26.04,3
2023-06-27 17:27:00,128,26.0352,26.035,26.035,26.035,26.035,6
2023-06-27 17:28:00,410,26.0251,26.01,26.035,26.035,26.01,3
2023-06-27 17:29:00,518,26.0231,26.01,26.01,26.01,26.01,11
2023-06-27 17:30:00,774,26.0283,26.035,26.015,26.035,26.01,9
2023-06-27 17:32:00,244,26.0349,26.035,26.035,26.035,26.035,6
2023-06-27 17:33:00,1002,26.0591,26.06,26.06,26.06,26.06,28
2023-06-27 17:34:00,1327,26.0753,26.07,26.09,26.09,26.07,24
2023-06-27 17:35:00,813,26.0889,26.09,26.1,26.1,26.09,28
2023-06-27 17:36:00,4091,26.0813,26.1,26.05,26.115,26.03,70
2023-06-27 17:37:00,600,26.0282,26.02,26.015,26.02,26.015,7
2023-06-27 17:38:00,364,26.0154,26.015,26.015,26.015,26.015,15
2023-06-27 17:39:00,1658,26.0367,26.015,26.055,26.09,26.015,37
2023-06-27 17:41:00,633,26.0443,26.05,26.0389,26.05,26.0389,7
2023-06-27 17:42:00,637,26.0207,26.04,26.02,26.04,26.01,8
2023-06-27 17:43:00,245,26.0289,26.02,26.035,26.035,26.02,3
2023-06-27 17:44:00,259,26.0391,26.04,26.04,26.04,26.04,5
2023-06-27 17:45:00,1977,26.0637,26.06,26.06,26.08,26.06,52
2023-06-27 17:46:00,1874,26.0333,26.05,26.02,26.05,26.02,33
2023-06-27 17:47:00,497,26.0241,26.02,26.01,26.02,26.01,10
2023-06-27 17:49:00,614,26.0354,26.035,26.035,26.035,26.035,17
2023-06-27 17:50:00,1406,26.009,26.03,25.99,26.03,25.99,31
2023-06-27 17:51:00,2368,26.0229,26.01,26.05,26.05,26.01,46
2023-06-27 17:52:00,366,26.0485,26.05,26.05,26.05,26.05,4
2023-06-27 17:53:00,1039,26.0559,26.06,26.06,26.06,26.06,24
2023-06-27 17:54:00,1239,26.0862,26.07,26.1059,26.1059,26.06,37
2023-06-27 17:55:00,1167,26.1173,26.11,26.14,26.14,26.11,34
2023-06-27 17:56:00,975,26.1411,26.14,26.15,26.15,26.14,27
2023-06-27 17:57:00,1532,26.1543,26.16,26.155,26.16,26.15,28
2023-06-27 17:58:00,764,26.1562,26.17,26.155,26.17,26.155,14
2023-06-27 17:59:00,355,26.1692,26.17,26.17,26.17,26.17,14
2023-06-27 18:00:00,2361,26.2506,26.17,26.3,26.31,26.17,53
2023-06-27 18:01:00,1790,26.2838,26.305,26.275,26.305,26.27,32
2023-06-27 18:02:00,1029,26.2605,26.275,26.25,26.275,26.25,22
2023-06-27 18:03:00,172,26.271,26.28,26.28,26.28,26.28,9
2023-06-27 18:04:00,1765,26.244,26.255,26.24,26.255,26.22,36
2023-06-27 18:08:00,1084,26.2213,26.24,26.21,26.24,26.21,26
2023-06-27 18:09:00,1279,26.1679,26.19,26.155,26.19,26.155,34
2023-06-27 18:12:00,213,26.1381,26.125,26.15,26.15,26.125,6
2023-06-27 18:14:00,852,26.1534,26.125,26.17,26.17,26.12,9
2023-06-27 18:15:00,403,26.1507,26.13,26.17,26.17,26.13,12
2023-06-27 18:16:00,2053,26.156,26.19,26.14,26.19,26.13,67
2023-06-27 18:17:00,431,26.1147,26.135,26.08,26.135,26.08,13
2023-06-27 18:19:00,700,26.1455,26.12,26.16,26.16,26.12,19
2023-06-27 18:22:00,111,26.0934,26.09,26.09,26.09,26.09,6
2023-06-27 18:23:00,698,26.1129,26.12,26.12,26.12,26.1,16
2023-06-27 18:24:00,467,26.1266,26.12,26.1,26.15,26.1,10
2023-06-27 18:25:00,2238,26.122,26.09,26.13,26.14,26.09,58
2023-06-27 18:26:00,523,26.1362,26.13,26.14,26.15,26.13,9
2023-06-27 18:28:00,324,26.1357,26.135,26.135,26.135,26.135,7
2023-06-27 18:29:00,440,26.1201,26.12,26.12,26.12,26.12,12
2023-06-27 18:30:00,761,26.13,26.125,26.14,26.14,26.125,18
2023-06-27 18:31:00,285,26.125,26.125,26.125,26.125,26.125,7
2023-06-27 18:32:00,2026,26.1125,26.13,26.115,26.13,26.1,54
2023-06-27 18:34:00,375,26.1101,26.11,26.11,26.11,26.11,11
2023-06-27 18:36:00,1173,26.1184,26.11,26.12,26.12,26.11,34
2023-06-27 18:37:00,743,26.1327,26.13,26.1323,26.14,26.13,16
2023-06-27 18:38:00,1468,26.1586,26.16,26.2,26.2,26.16,59
2023-06-27 18:39:00,2568,26.1862,26.19,26.165,26.19,26.165,44
2023-06-27 18:40:00,596,26.1622,26.165,26.165,26.165,26.15,13
2023-06-27 18:42:00,1387,26.1484,26.15,26.14,26.15,26.14,26
2023-06-27 18:43:00,430,26.1486,26.15,26.15,26.15,26.15,14
2023-06-27 18:44:00,404,26.1448,26.145,26.15,26.15,26.145,14
2023-06-27 18:45:00,1096,26.1266,26.13,26.12,26.13,26.12,17
2023-06-27 18:46:00,340,26.11,26.11,26.11,26.11,26.11,12
2023-06-27 18:47:00,1797,26.128,26.11,26.14,26.14,26.11,42
2023-06-27 18:48:00,526,26.1407,26.14,26.14,26.14,26.14,7
2023-06-27 18:49:00,1319,26.1376,26.15,26.14,26.15,26.13,26
2023-06-27 18:50:00,226,26.1352,26.12,26.12,26.12,26.12,10
2023-06-27 18:51:00,668,26.1595,26.16,26.16,26.16,26.16,19
2023-06-27 18:52:00,529,26.1594,26.165,26.165,26.165,26.15,14
2023-06-27 18:53:00,208,26.1712,26.17,26.17,26.17,26.17,6
2023-06-27 18:55:00,1969,26.163,26.165,26.15,26.17,26.15,54
2023-06-27 18:57:00,512,26.1303,26.11,26.11,26.11,26.11,10
2023-06-27 18:58:00,642,26.1052,26.13,26.08,26.13,26.08,17
2023-06-27 18:59:00,2205,26.1449,26.13,26.16,26.16,26.13,51
2023-06-27 19:01:00,1861,26.1675,26.15,26.19,26.19,26.15,49
2023-06-27 19:02:00,905,26.1724,26.19,26.17,26.19,26.17,16
2023-06-27 19:03:00,608,26.1624,26.17,26.16,26.17,26.16,15
2023-06-27 19:04:00,1207,26.1783,26.165,26.2,26.2,26.165,40
2023-06-27 19:06:00,1148,26.1828,26.195,26.195,26.195,26.18,19
2023-06-27 19:07:00,596,26.1666,26.17,26.15,26.17,26.15,12
2023-06-27 19:09:00,667,26.1595,26.175,26.13,26.175,26.13,15
2023-06-27 19:10:00,371,26.1321,26.13,26.13,26.13,26.13,7
2023-06-27 19:11:00,473,26.1156,26.12,26.11,26.12,26.11,15
2023-06-27 19:12:00,1165,26.0959,26.1,26.08,26.1,26.08,27
2023-06-27 19:13:00,523,26.1054,26.105,26.105,26.105,26.105,17
2023-06-27 19:14:00,184,26.1,26.1,26.1,26.1,26.1,4
2023-06-27 19:15:00,2450,26.1439,26.12,26.19,26.2,26.12,58
2023-06-27 19:16:00,1683,26.1742,26.19,26.17,26.19,26.165,24
2023-06-27 19:17:00,263,26.1524,26.15,26.15,26.15,26.15,9
2023-06-27 19:18:00,749,26.1859,26.19,26.19,26.19,26.19,20
2023-06-27 19:19:00,791,26.1786,26.18,26.185,26.185,26.18,21
2023-06-27 19:21:00,834,26.1849,26.18,26.185,26.2,26.18,27
2023-06-27 19:22:00,307,26.1841,26.185,26.185,26.185,26.185,8
2023-06-27 19:23:00,3888,26.193,26.2,26.16,26.22,26.16,90
2023-06-27 19:24:00,1727,26.1742,26.16,26.19,26.19,26.155,52
2023-06-27 19:25:00,592,26.1794,26.18,26.18,26.18,26.18,19
2023-06-27 19:26:00,210,26.1904,26.19,26.19,26.19,26.19,11
2023-06-27 19:27:00,490,26.2154,26.23,26.23,26.23,26.23,25
2023-06-27 19:28:00,1399,26.2491,26.23,26.27,26.27,26.23,36
2023-06-27 19:29:00,2488,26.2407,26.265,26.235,26.265,26.21,43
2023-06-27 19:30:00,1478,26.2258,26.21,26.24,26.24,26.21,21
2023-06-27 19:31:00,347,26.2199,26.21,26.21,26.21,26.21,16
2023-06-27 19:32:00,1343,26.1775,26.19,26.15,26.2,26.15,39
2023-06-27 19:33:00,277,26.1627,26.16,26.16,26.16,26.16,12
2023-06-27 19:34:00,1333,26.1427,26.15,26.135,26.15,26.135,29
2023-06-27 19:35:00,1136,26.1274,26.13,26.11,26.13,26.105,18
2023-06-27 19:36:00,331,26.1414,26.1446,26.1446,26.1446,26.1446,4
2023-06-27 19:37:00,2617,26.1509,26.13,26.17,26.17,26.13,77
2023-06-27 19:38:00,279,26.169,26.17,26.17,26.17,26.17,8
2023-06-27 19:39:00,2430,26.1838,26.19,26.19,26.19,26.17,55
