t,v,vw,o,c,h,l,n
2023-06-27 19:40:00,250,26.1693,26.17,26.17,26.17,26.17,6
2023-06-27 19:41:00,3642,26.1465,26.165,26.13,26.165,26.13,69
2023-06-27 19:42:00,2611,26.1414,26.13,26.142,26.16,26.13,51
2023-06-27 19:43:00,920,26.1447,26.1268,26.135,26.135,26.1268,8
2023-06-27 19:44:00,3967,26.1524,26.15,26.15,26.17,26.135,69
2023-06-27 19:45:00,1236,26.1579,26.15,26.16,26.16,26.15,32
2023-06-27 19:46:00,832,26.1397,26.14,26.14,26.14,26.14,22
2023-06-27 19:47:00,1673,26.1485,26.15,26.14,26.16,26.14,38
2023-06-27 19:48:00,3108,26.1283,26.12,26.15,26.15,26.11,63
2023-06-27 19:49:00,1609,26.1629,26.14,26.17,26.1821,26.14,39
2023-06-27 19:50:00,2825,26.1615,26.16,26.16,26.175,26.15,49
2023-06-27 19:51:00,1848,26.1579,26.15,26.15,26.17,26.15,44
2023-06-27 19:52:00,5808,26.1448,26.165,26.14,26.165,26.135,91
2023-06-27 19:53:00,3500,26.1532,26.15,26.16,26.16,26.145,77
2023-06-27 19:54:00,2407,26.1589,26.16,26.16,26.17,26.15,62
2023-06-27 19:55:00,10065,26.1609,26.18,26.16,26.18,26.15,178
2023-06-27 19:56:00,4229,26.1463,26.14,26.145,26.15,26.14,87
2023-06-27 19:57:00,9526,26.1447,26.15,26.145,26.15,26.14,150
2023-06-27 19:58:00,5136,26.1634,26.145,26.17,26.18,26.145,102
2023-06-27 19:59:00,10085,26.1865,26.18,26.23,26.23,26.17,200
2023-06-27 20:00:00,608,26.2068,26.22,26.14,26.22,26.14,6
2023-06-27 20:46:00,179,26.4265,26.4265,26.4265,26.4265,26.4265,1
2023-06-28 13:30:00,21062,26.3387,26.2,26.67,26.67,26.2,122
2023-06-28 13:32:00,20326,26.5105,26.5025,26.53,26.565,26.465,55
2023-06-28 13:33:00,1504,26.4825,26.485,26.48,26.53,26.48,27
2023-06-28 13:34:00,1391,26.3652,26.35,26.43,26.43,26.275,30
2023-06-28 13:35:00,813,26.4711,26.375,26.4,26.52,26.375,16
2023-06-28 13:36:00,101,26.394,26.395,26.395,26.395,26.395,2
2023-06-28 13:37:00,2540,26.4924,26.52,26.51,26.56,26.3715,48
2023-06-28 13:39:00,362,26.604,26.59,26.59,26.61,26.59,6
2023-06-28 13:40:00,161,26.6582,26.62,26.62,26.62,26.62,6
2023-06-28 13:41:00,354,26.7306,26.72,26.72,26.72,26.72,4
2023-06-28 13:42:00,556,26.7325,26.725,26.71,26.74,26.71,6
2023-06-28 13:43:00,181,26.7121,26.705,26.705,26.705,26.705,3
2023-06-28 13:44:00,1508,26.7775,26.7899,26.7127,26.7899,26.7127,8
2023-06-28 13:46:00,137,26.705,26.705,26.705,26.705,26.705,3
2023-06-28 13:47:00,565,26.783,26.79,26.79,26.79,26.75,21
2023-06-28 13:48:00,515,26.942,26.87,26.98,26.98,26.87,12
2023-06-28 13:49:00,759,26.8914,26.9,26.88,26.9,26.84,36
2023-06-28 13:50:00,1530,26.8053,26.83,26.82,26.83,26.76,31
2023-06-28 13:51:00,3408,26.9321,26.89,26.95,26.95,26.88,34
2023-06-28 13:52:00,2149,26.9783,26.94,26.98,26.98,26.94,33
2023-06-28 13:53:00,988,26.963,26.95,26.965,26.99,26.95,23
2023-06-28 13:56:00,801,27.0386,27.03,27.04,27.06,27.02,15
2023-06-28 13:57:00,1018,27.022,27.04,27.0,27.04,27.0,25
2023-06-28 13:58:00,209,26.9856,26.9401,27.03,27.03,26.9401,4
2023-06-28 13:59:00,653,26.9705,26.97,26.97,26.98,26.97,23
2023-06-28 14:00:00,228,26.9672,26.97,26.97,26.97,26.97,16
2023-06-28 14:01:00,778,26.9538,26.988,26.97,26.988,26.92,21
2023-06-28 14:02:00,1266,26.9093,26.91,26.925,26.935,26.9,20
2023-06-28 14:03:00,1002,26.8528,26.89,26.8268,26.89,26.8268,19
2023-06-28 14:04:00,125,26.8492,26.85,26.85,26.85,26.85,6
2023-06-28 14:06:00,421,26.8061,26.7782,26.7782,26.7782,26.7782,7
2023-06-28 14:07:00,280,26.8189,26.815,26.84,26.84,26.815,6
2023-06-28 14:09:00,1541,26.805,26.805,26.805,26.805,26.805,4
2023-06-28 14:10:00,1946,26.9269,26.88,26.94,26.96,26.88,36
2023-06-28 14:11:00,191,26.9761,26.98,26.98,26.98,26.98,7
2023-06-28 14:12:00,345,26.8807,26.875,26.875,26.875,26.875,21
2023-06-28 14:13:00,543,26.8755,26.87,26.87,26.87,26.87,13
2023-06-28 14:14:00,519,26.9206,26.92,26.88,26.92,26.88,16
2023-06-28 14:15:00,731,26.986,26.97,26.97,27.0,26.97,17
2023-06-28 14:16:00,1120,27.0381,27.02,27.02,27.07,27.02,21
2023-06-28 14:17:00,115,27.053,27.055,27.055,27.055,27.055,5
2023-06-28 14:18:00,2353,27.0072,27.01,27.0,27.01,27.0,50
2023-06-28 14:19:00,335,27.0344,27.025,27.05,27.05,27.025,7
2023-06-28 14:21:00,1057,27.0677,27.06,27.1,27.1,27.06,24
2023-06-28 14:22:00,841,27.0807,27.07,27.1,27.1,27.07,25
2023-06-28 14:23:00,2530,27.0908,27.1,27.115,27.115,27.08,52
2023-06-28 14:24:00,1506,27.1359,27.13,27.14,27.15,27.11,35
2023-06-28 14:25:00,985,27.1229,27.15,27.12,27.15,27.11,23
2023-06-28 14:26:00,4988,27.1304,27.1,27.16,27.19,27.1,105
2023-06-28 14:27:00,457,27.1817,27.18,27.195,27.195,27.18,12
2023-06-28 14:28:00,5736,27.2519,27.21,27.24,27.26,27.21,88
2023-06-28 14:29:00,1346,27.2689,27.26,27.3,27.3,27.26,31
2023-06-28 14:30:00,1429,27.3286,27.33,27.37,27.37,27.3,30
2023-06-28 14:31:00,2079,27.3603,27.37,27.395,27.4,27.33,33
2023-06-28 14:32:00,2030,27.3549,27.3201,27.39,27.4,27.3201,46
2023-06-28 14:33:00,1573,27.3741,27.4,27.35,27.4,27.35,52
2023-06-28 14:34:00,967,27.3853,27.35,27.41,27.41,27.35,27
2023-06-28 14:36:00,3679,27.3929,27.42,27.39,27.435,27.37,74
2023-06-28 14:37:00,941,27.4179,27.41,27.43,27.43,27.41,29
2023-06-28 14:38:00,1433,27.4352,27.43,27.44,27.46,27.42,40
2023-06-28 14:39:00,973,27.4821,27.48,27.485,27.49,27.48,27
2023-06-28 14:40:00,3834,27.5326,27.49,27.61,27.61,27.49,80
2023-06-28 14:41:00,852,27.6102,27.6,27.63,27.645,27.59,22
2023-06-28 14:42:00,1340,27.6871,27.66,27.7,27.7,27.66,30
2023-06-28 14:43:00,4431,27.6421,27.685,27.6438,27.685,27.61,91
2023-06-28 14:44:00,1676,27.594,27.62,27.57,27.62,27.57,37
2023-06-28 14:45:00,1270,27.5314,27.56,27.525,27.56,27.52,27
2023-06-28 14:46:00,743,27.5572,27.5585,27.55,27.56,27.55,14
2023-06-28 14:47:00,885,27.5451,27.555,27.51,27.555,27.51,24
2023-06-28 14:50:00,1235,27.5736,27.56,27.575,27.59,27.56,40
2023-06-28 14:51:00,568,27.5669,27.575,27.6092,27.6092,27.57,17
2023-06-28 14:52:00,1332,27.5788,27.57,27.575,27.59,27.54,33
2023-06-28 14:53:00,357,27.6136,27.62,27.615,27.62,27.615,7
2023-06-28 14:54:00,1876,27.6115,27.62,27.605,27.62,27.6,32
2023-06-28 14:55:00,10890,27.5094,27.57,27.44,27.58,27.425,139
2023-06-28 14:56:00,300,27.4367,27.43,27.44,27.44,27.43,4
2023-06-28 14:57:00,103,27.445,27.445,27.445,27.445,27.445,4
2023-06-28 14:58:00,1748,27.4409,27.4383,27.46,27.47,27.4383,6
2023-06-28 14:59:00,5916,27.4919,27.47,27.5,27.52,27.468,112
2023-06-28 15:00:00,1850,27.4982,27.48,27.5,27.51,27.48,30
2023-06-28 15:01:00,1235,27.4808,27.5,27.47,27.5,27.46,21
2023-06-28 15:02:00,4879,27.4802,27.45,27.46,27.5,27.44,79
2023-06-28 15:03:00,2525,27.3758,27.44,27.34,27.44,27.34,34
2023-06-28 15:04:00,204,27.3922,27.39,27.395,27.395,27.39,5
2023-06-28 15:05:00,2908,27.3612,27.405,27.365,27.405,27.31,35
2023-06-28 15:06:00,3765,27.3501,27.385,27.4,27.4,27.31,71
2023-06-28 15:07:00,196,27.3722,27.38,27.38,27.38,27.38,6
2023-06-28 15:08:00,2134,27.3224,27.38,27.3,27.38,27.3,54
2023-06-28 15:09:00,1854,27.2798,27.315,27.23,27.315,27.23,31
2023-06-28 15:10:00,802,27.2929,27.29,27.295,27.32,27.29,26
2023-06-28 15:11:00,1224,27.3526,27.31,27.39,27.39,27.31,38
2023-06-28 15:12:00,802,27.3908,27.4,27.39,27.4,27.38,23
2023-06-28 15:13:00,313,27.3788,27.38,27.375,27.38,27.375,4
2023-06-28 15:14:00,1746,27.3818,27.41,27.365,27.41,27.36,59
2023-06-28 15:15:00,253,27.3538,27.35,27.355,27.355,27.35,7
2023-06-28 15:17:00,336,27.3476,27.355,27.36,27.36,27.321,9
2023-06-28 15:18:00,1648,27.4365,27.4,27.46,27.46,27.4,52
2023-06-28 15:19:00,9960,27.4804,27.457,27.49,27.5,27.457,113
2023-06-28 15:20:00,214,27.4841,27.49,27.48,27.49,27.48,7
2023-06-28 15:22:00,5474,27.4993,27.49,27.5,27.51,27.49,91
2023-06-28 15:23:00,3356,27.4876,27.5,27.5,27.51,27.47,74
2023-06-28 15:24:00,4426,27.5572,27.5,27.63,27.63,27.5,125
2023-06-28 15:25:00,525,27.6428,27.635,27.65,27.65,27.635,10
2023-06-28 15:26:00,4339,27.6671,27.66,27.68,27.68,27.64,78
2023-06-28 15:27:00,2051,27.6682,27.69,27.65,27.7,27.65,38
2023-06-28 15:28:00,2774,27.7092,27.64,27.72,27.73,27.64,56
2023-06-28 15:29:00,1318,27.747,27.76,27.74,27.76,27.7391,19
2023-06-28 15:30:00,651,27.7667,27.74,27.8,27.8,27.74,28
2023-06-28 15:31:00,677,27.8314,27.84,27.8094,27.84,27.8094,21
2023-06-28 15:32:00,305,27.8283,27.825,27.85,27.85,27.8094,5
2023-06-28 15:33:00,1060,27.8326,27.85,27.8152,27.85,27.8152,25
2023-06-28 15:34:00,496,27.8463,27.865,27.85,27.865,27.85,16
2023-06-28 15:35:00,220,27.8568,27.87,27.87,27.87,27.87,5
2023-06-28 15:36:00,200,27.8675,27.87,27.865,27.87,27.865,2
2023-06-28 15:37:00,270,27.8607,27.85,27.8685,27.8685,27.85,7
2023-06-28 15:38:00,152,27.8381,27.8315,27.8315,27.8315,27.8315,10
2023-06-28 15:39:00,2428,27.8493,27.87,27.835,27.87,27.83,56
2023-06-28 15:40:00,1682,27.8977,27.85,27.9231,27.9231,27.85,44
2023-06-28 15:41:00,296,27.9508,27.96,27.9385,27.96,27.9385,9
2023-06-28 15:42:00,4175,28.0176,27.97,28.07,28.07,27.97,66
2023-06-28 15:43:00,1429,28.0456,28.04,28.0101,28.07,28.0101,32
2023-06-28 15:44:00,1045,28.0317,28.0342,28.01,28.04,28.01,22
2023-06-28 15:45:00,1502,28.0236,28.0,28.06,28.06,28.0,21
2023-06-28 15:46:00,1930,28.1088,28.055,28.125,28.14,28.055,33
2023-06-28 15:47:00,1417,28.1071,28.12,28.09,28.12,28.09,38
2023-06-28 15:49:00,4301,28.1606,28.13,28.16,28.19,28.1136,66
2023-06-28 15:50:00,881,28.1751,28.15,28.19,28.19,28.15,32
2023-06-28 15:51:00,2243,28.1645,28.185,28.11,28.1901,28.11,32
2023-06-28 15:52:00,465,28.1142,28.1,28.135,28.135,28.1,16
2023-06-28 15:53:00,1050,28.1294,28.135,28.12,28.14,28.12,23
2023-06-28 15:54:00,476,28.1165,28.11,28.1199,28.1199,28.11,14
2023-06-28 15:55:00,230,28.1277,28.13,28.13,28.13,28.13,11
2023-06-28 15:56:00,1916,28.1811,28.14,28.19,28.19,28.14,41
2023-06-28 15:57:00,541,28.2246,28.22,28.24,28.24,28.1901,14
2023-06-28 15:58:00,213,28.2287,28.23,28.23,28.23,28.23,5
2023-06-28 15:59:00,1774,28.1988,28.25,28.2137,28.25,28.1455,43
2023-06-28 16:00:00,799,28.2148,28.21,28.215,28.22,28.21,43
2023-06-28 16:01:00,2728,28.1491,28.16,28.135,28.16,28.12,47
2023-06-28 16:02:00,840,28.1559,28.12,28.21,28.21,28.12,25
2023-06-28 16:03:00,583,28.2108,28.21,28.22,28.22,28.2,14
2023-06-28 16:04:00,2398,28.2216,28.19,28.2299,28.2299,28.19,31
2023-06-28 16:05:00,493,28.2467,28.24,28.25,28.25,28.24,6
2023-06-28 16:06:00,5462,28.2276,28.235,28.21,28.25,28.175,96
2023-06-28 16:07:00,1544,28.2331,28.2,28.25,28.255,28.2,34
2023-06-28 16:08:00,2452,28.2249,28.25,28.23,28.25,28.2,77
2023-06-28 16:09:00,1148,28.2128,28.23,28.2,28.23,28.2,33
2023-06-28 16:10:00,2278,28.2344,28.22,28.2201,28.25,28.22,45
2023-06-28 16:11:00,3484,28.2257,28.26,28.2,28.26,28.19,95
2023-06-28 16:12:00,3091,28.215,28.189,28.25,28.26,28.17,53
2023-06-28 16:13:00,288,28.2517,28.25,28.255,28.255,28.25,7
2023-06-28 16:14:00,527,28.2587,28.25,28.255,28.27,28.25,6
2023-06-28 16:15:00,3200,28.2865,28.25,28.34,28.34,28.25,87
2023-06-28 16:16:00,1870,28.3113,28.31,28.31,28.32,28.31,33
2023-06-28 16:17:00,433,28.3335,28.31,28.31,28.31,28.31,14
2023-06-28 16:18:00,976,28.3436,28.35,28.335,28.35,28.33,13
2023-06-28 16:19:00,1489,28.3649,28.35,28.36,28.37,28.33,28
2023-06-28 16:20:00,3323,28.4001,28.395,28.35,28.43,28.34,84
2023-06-28 16:21:00,3726,28.3289,28.3301,28.32,28.3301,28.32,21
2023-06-28 16:22:00,804,28.3424,28.34,28.36,28.36,28.34,21
2023-06-28 16:23:00,4234,28.4227,28.38,28.46,28.46,28.37,75
2023-06-28 16:24:00,8662,28.4863,28.48,28.5,28.52,28.46,103
2023-06-28 16:25:00,6889,28.5062,28.49,28.52,28.53,28.48,93
2023-06-28 16:26:00,9972,28.5191,28.52,28.5225,28.54,28.5,146
2023-06-28 16:27:00,5668,28.4895,28.52,28.415,28.52,28.415,71
2023-06-28 16:28:00,2014,28.4246,28.41,28.375,28.45,28.375,44
2023-06-28 16:29:00,756,28.3357,28.3297,28.32,28.3297,28.32,12
2023-06-28 16:30:00,835,28.2351,28.25,28.2015,28.255,28.2015,19
2023-06-28 16:31:00,1227,28.2534,28.23,28.2361,28.26,28.23,25
2023-06-28 16:32:00,12426,28.2809,28.2,28.37,28.4099,28.2,132
2023-06-28 16:33:00,345,28.3486,28.34,28.35,28.35,28.34,10
2023-06-28 16:34:00,2608,28.395,28.36,28.38,28.44,28.36,44
2023-06-28 16:35:00,1036,28.3957,28.3801,28.415,28.4325,28.3801,5
2023-06-28 16:36:00,1150,28.365,28.38,28.33,28.38,28.33,21
2023-06-28 16:37:00,698,28.2938,28.33,28.24,28.33,28.24,16
2023-06-28 16:38:00,145,28.2127,28.2,28.2,28.2,28.2,3
2023-06-28 16:39:00,2760,28.2549,28.28,28.17,28.28,28.17,26
2023-06-28 16:40:00,2791,28.1898,28.18,28.18,28.21,28.18,49
2023-06-28 16:41:00,1827,28.2205,28.21,28.21,28.25,28.21,25
2023-06-28 16:42:00,9196,28.19,28.19,28.19,28.19,28.19,6
2023-06-28 16:43:00,3786,28.1458,28.17,28.15,28.17,28.14,46
2023-06-28 16:44:00,1468,28.1107,28.125,28.125,28.125,28.101,27
2023-06-28 16:45:00,229,28.1249,28.125,28.125,28.125,28.125,3
2023-06-28 16:46:00,728,28.121,28.125,28.125,28.1375,28.1,17
2023-06-28 16:47:00,374,28.1246,28.125,28.125,28.125,28.125,8
2023-06-28 16:48:00,768,28.0927,28.085,28.07,28.1,28.07,16
2023-06-28 16:49:00,4705,28.0229,28.1,27.98,28.1,27.98,55
2023-06-28 16:50:00,222,27.9728,27.97,27.97,27.97,27.97,8
2023-06-28 16:51:00,789,27.9717,27.97,27.97,27.975,27.97,19
2023-06-28 16:52:00,916,27.9761,27.975,27.975,27.9775,27.975,10
2023-06-28 16:53:00,1651,27.9459,27.975,27.94,27.975,27.92,33
2023-06-28 16:54:00,1015,27.8826,27.9,27.84,27.9,27.84,16
2023-06-28 16:55:00,2995,27.9232,27.93,27.935,27.94,27.88,62
2023-06-28 16:56:00,3800,27.9225,27.95,27.95,27.95,27.9201,3
2023-06-28 16:57:00,2351,27.9773,27.98,27.975,27.99,27.96,46
2023-06-28 16:58:00,2854,27.9944,28.0,27.99,28.0,27.97,55
2023-06-28 16:59:00,9758,28.017,28.0,28.03,28.04,27.98,114
2023-06-28 17:00:00,3218,28.0243,28.03,28.03,28.035,28.01,50
2023-06-28 17:01:00,6224,28.0919,28.03,28.105,28.13,28.03,133
2023-06-28 17:02:00,36187,28.0926,28.11,28.08,28.14,28.08,72
2023-06-28 17:03:00,1900,28.1035,28.1,28.09,28.125,28.09,29
2023-06-28 17:04:00,669,28.1233,28.1281,28.14,28.14,28.09,13
2023-06-28 17:05:00,1856,28.136,28.14,28.11,28.15,28.11,38
2023-06-28 17:06:00,1118,28.0796,28.12,28.06,28.12,28.06,25
2023-06-28 17:07:00,2724,28.0049,28.06,27.9555,28.06,27.9555,28
2023-06-28 17:08:00,403,27.9796,27.985,27.985,27.985,27.985,3
2023-06-28 17:09:00,543,27.9504,27.95,27.95,27.95,27.95,14
2023-06-28 17:10:00,1615,27.8963,27.92,27.89,27.92,27.84,15
2023-06-28 17:11:00,884,27.9172,27.935,27.8869,27.935,27.8869,17
2023-06-28 17:12:00,443,27.8784,27.88,27.87,27.88,27.87,12
2023-06-28 17:13:00,611,27.8675,27.87,27.865,27.87,27.865,11
2023-06-28 17:14:00,5344,27.8281,27.83,27.835,27.8511,27.81,74
2023-06-28 17:15:00,1692,27.8531,27.835,27.865,27.865,27.835,28
2023-06-28 17:16:00,1482,27.8997,27.89,27.92,27.92,27.89,31
2023-06-28 17:17:00,2434,27.8732,27.9,27.845,27.9,27.845,34
2023-06-28 17:18:00,1249,27.8789,27.87,27.86,27.89,27.86,26
2023-06-28 17:19:00,227,27.8733,27.88,27.88,27.88,27.88,7
2023-06-28 17:21:00,457,27.8769,27.875,27.8999,27.8999,27.875,5
2023-06-28 17:22:00,493,27.8698,27.85,27.875,27.875,27.85,9
2023-06-28 17:23:00,542,27.875,27.875,27.875,27.875,27.875,9
2023-06-28 17:24:00,4397,27.8942,27.875,27.91,27.91,27.875,83
2023-06-28 17:25:00,1811,27.9471,27.915,28.01,28.01,27.915,57
2023-06-28 17:26:00,6788,28.0134,28.01,28.08,28.08,27.99,158
2023-06-28 17:27:00,2149,28.1368,28.11,28.13,28.15,28.11,42
2023-06-28 17:28:00,2293,28.0932,28.11,28.075,28.11,28.075,40
2023-06-28 17:29:00,412,28.0619,28.05,28.05,28.05,28.05,6
2023-06-28 17:30:00,240,28.0427,28.03,28.055,28.055,28.03,8
2023-06-28 17:31:00,1754,28.0485,28.055,28.06,28.06,28.05,18
2023-06-28 17:32:00,3527,28.0726,28.09,27.97,28.12,27.97,92
2023-06-28 17:33:00,1574,28.0034,28.01,28.02,28.02,27.97,34
2023-06-28 17:34:00,1103,27.9979,28.015,27.99,28.015,27.99,8
2023-06-28 17:35:00,3709,28.0062,27.99,28.01,28.02,27.99,66
2023-06-28 17:36:00,466,28.0042,28.0,28.015,28.015,28.0,17
2023-06-28 17:37:00,985,28.0036,28.0,28.01,28.01,28.0,23
2023-06-28 17:38:00,3079,27.9701,28.0,27.945,28.0,27.94,73
2023-06-28 17:39:00,811,27.9371,27.93,27.945,27.945,27.93,10
2023-06-28 17:40:00,1919,27.9204,27.94,27.92,27.94,27.9,53
2023-06-28 17:41:00,5123,27.9357,27.93,27.99,28.0,27.91,63
2023-06-28 17:42:00,1419,27.9754,27.99,27.97,27.99,27.97,11
2023-06-28 17:43:00,2402,28.0018,27.985,27.995,28.015,27.985,52
2023-06-28 17:45:00,2542,28.0176,28.01,28.045,28.045,28.0,77
2023-06-28 17:46:00,2096,28.0273,28.03,28.02,28.035,28.02,38
2023-06-28 17:47:00,2221,28.0086,28.03,27.99,28.03,27.99,41
2023-06-28 17:48:00,981,27.9736,27.98,27.96,27.98,27.96,19
2023-06-28 17:49:00,4781,27.9442,27.94,27.95,27.96,27.92,108
2023-06-28 17:50:00,245,27.9452,27.945,27.945,27.945,27.945,9
2023-06-28 17:51:00,3061,27.9263,27.94,27.91,27.94,27.91,38
2023-06-28 17:52:00,1827,27.9151,27.92,27.895,27.92,27.895,42
2023-06-28 17:53:00,4196,27.9175,27.91,27.94,27.94,27.89,96
2023-06-28 17:54:00,211,27.9301,27.93,27.93,27.93,27.93,5
2023-06-28 17:55:00,5499,27.948,27.93,28.01,28.02,27.93,110
2023-06-28 17:56:00,4097,28.0175,28.01,28.0,28.03,28.0,85
2023-06-28 17:57:00,2231,27.9738,27.995,27.94,27.995,27.94,39
2023-06-28 17:58:00,1089,27.93,27.93,27.93,27.93,27.93,13
2023-06-28 17:59:00,646,27.9213,27.925,27.925,27.925,27.9,9
2023-06-28 18:00:00,2386,27.9868,27.96,28.025,28.03,27.93,49
2023-06-28 18:01:00,4619,28.0235,28.025,28.02,28.05,28.01,69
2023-06-28 18:02:00,3928,28.0105,28.01,28.015,28.03,28.0,47
2023-06-28 18:03:00,8952,28.0632,28.0125,28.09,28.1,28.0125,102
2023-06-28 18:04:00,9068,28.0922,28.08,28.19,28.19,28.07,77
2023-06-28 18:05:00,4670,28.1622,28.175,28.17,28.19,28.14,69
2023-06-28 18:06:00,3098,28.1626,28.17,28.17,28.17,28.15,35
2023-06-28 18:07:00,1892,28.1996,28.1725,28.225,28.255,28.17,42
2023-06-28 18:08:00,1084,28.2631,28.25,28.265,28.29,28.25,26
2023-06-28 18:09:00,3685,28.2845,28.24,28.27,28.305,28.24,54
2023-06-28 18:10:00,1165,28.2887,28.285,28.2938,28.3,28.285,25
2023-06-28 18:11:00,2186,28.2803,28.27,28.285,28.29,28.27,49
2023-06-28 18:12:00,689,28.2853,28.285,28.285,28.285,28.285,14
2023-06-28 18:14:00,9161,28.2492,28.285,28.28,28.285,28.22,175
2023-06-28 18:15:00,1821,28.2713,28.27,28.275,28.2885,28.265,28
2023-06-28 18:16:00,556,28.2767,28.275,28.275,28.275,28.275,8
2023-06-28 18:17:00,106,28.2752,28.275,28.275,28.275,28.275,3
2023-06-28 18:18:00,696,28.274,28.275,28.275,28.275,28.275,10
2023-06-28 18:19:00,1640,28.2509,28.25,28.25,28.25,28.25,36
2023-06-28 18:20:00,6804,28.2719,28.25,28.29,28.31,28.25,105
2023-06-28 18:21:00,466,28.2977,28.31,28.29,28.31,28.29,9
2023-06-28 18:22:00,3170,28.281,28.3,28.28,28.3,28.28,62
2023-06-28 18:23:00,377,28.2805,28.28,28.28,28.28,28.28,9
2023-06-28 18:24:00,3149,28.2647,28.27,28.26,28.27,28.26,58
2023-06-28 18:25:00,1171,28.2671,28.26,28.275,28.275,28.26,36
2023-06-28 18:26:00,1535,28.295,28.28,28.3,28.31,28.28,40
2023-06-28 18:27:00,599,28.2999,28.3,28.3,28.3,28.3,9
2023-06-28 18:28:00,2170,28.305,28.28,28.3,28.32,28.28,33
2023-06-28 18:29:00,617,28.2915,28.3,28.3,28.3,28.3,13
2023-06-28 18:30:00,1351,28.3056,28.3,28.32,28.32,28.3,25
2023-06-28 18:31:00,252,28.3041,28.3,28.3,28.3,28.3,10
2023-06-28 18:32:00,3991,28.2654,28.295,28.24,28.295,28.24,92
2023-06-28 18:33:00,712,28.2125,28.21,28.21,28.21,28.21,13
2023-06-28 18:34:00,2808,28.1971,28.22,28.135,28.22,28.135,54
2023-06-28 18:35:00,541,28.1325,28.13,28.13,28.14,28.13,9
2023-06-28 18:36:00,5140,28.149,28.1226,28.19,28.19,28.1226,111
2023-06-28 18:37:00,2256,28.1782,28.2,28.17,28.2,28.17,41
2023-06-28 18:38:00,443,28.1522,28.1505,28.1505,28.1505,28.1505,3
2023-06-28 18:39:00,10375,28.1651,28.15,28.18,28.21,28.145,120
2023-06-28 18:40:00,2105,28.1714,28.19,28.1675,28.19,28.16,52
2023-06-28 18:41:00,1599,28.1764,28.16,28.18,28.18,28.16,14
2023-06-28 18:42:00,1601,28.2068,28.17,28.24,28.24,28.17,28
2023-06-28 18:43:00,2204,28.2375,28.24,28.2343,28.26,28.225,32
2023-06-28 18:44:00,1239,28.2476,28.245,28.26,28.26,28.245,11
2023-06-28 18:45:00,578,28.236,28.2343,28.23,28.2343,28.23,8
2023-06-28 18:46:00,4814,28.2977,28.245,28.33,28.33,28.245,105
2023-06-28 18:47:00,4514,28.2989,28.33,28.25,28.33,28.25,70
2023-06-28 18:48:00,1194,28.2422,28.25,28.24,28.255,28.22,27
