t,v,vw,o,c,h,l,n
2023-06-28 18:50:00,370,28.2728,28.27,28.26,28.29,28.26,9
2023-06-28 18:51:00,746,28.2742,28.275,28.275,28.275,28.275,10
2023-06-28 18:52:00,490,28.2766,28.275,28.275,28.275,28.275,7
2023-06-28 18:53:00,4285,28.3382,28.275,28.36,28.38,28.275,101
2023-06-28 18:55:00,268,28.369,28.36,28.38,28.38,28.36,4
2023-06-28 18:56:00,9159,28.3458,28.365,28.33,28.38,28.32,117
2023-06-28 18:58:00,241,28.3278,28.325,28.325,28.325,28.325,5
2023-06-28 18:59:00,658,28.3293,28.325,28.33,28.33,28.325,16
2023-06-28 19:00:00,839,28.3321,28.34,28.335,28.34,28.32,15
2023-06-28 19:01:00,2300,28.3098,28.32,28.3,28.32,28.3,44
2023-06-28 19:02:00,2123,28.2901,28.285,28.29,28.3,28.27,48
2023-06-28 19:03:00,5261,28.3109,28.31,28.36,28.36,28.285,68
2023-06-28 19:04:00,5844,28.3398,28.35,28.33,28.37,28.32,86
2023-06-28 19:05:00,10306,28.3244,28.33,28.3,28.34,28.3,153
2023-06-28 19:06:00,1186,28.2892,28.29,28.29,28.29,28.29,24
2023-06-28 19:07:00,7820,28.1969,28.28,28.15,28.28,28.135,125
2023-06-28 19:08:00,5051,28.1977,28.16,28.21,28.23,28.16,66
2023-06-28 19:09:00,1716,28.2135,28.23,28.23,28.23,28.21,15
2023-06-28 19:10:00,1370,28.2127,28.21,28.23,28.23,28.21,21
2023-06-28 19:11:00,5100,28.1811,28.22,28.15,28.22,28.15,91
2023-06-28 19:13:00,918,28.1808,28.18,28.18,28.18,28.18,28
2023-06-28 19:15:00,3713,28.1779,28.18,28.18,28.19,28.16,77
2023-06-28 19:16:00,3264,28.1251,28.12,28.161,28.161,28.11,53
2023-06-28 19:17:00,6155,28.1642,28.155,28.17,28.18,28.15,52
2023-06-28 19:18:00,455,28.1683,28.165,28.165,28.165,28.165,11
2023-06-28 19:19:00,625,28.1644,28.17,28.165,28.17,28.165,18
2023-06-28 19:20:00,10861,28.2191,28.17,28.22,28.26,28.17,165
2023-06-28 19:21:00,2723,28.2079,28.22,28.21,28.22,28.2,38
2023-06-28 19:22:00,23950,28.1854,28.201,28.21,28.27,28.11,216
2023-06-28 19:23:00,754,28.2309,28.24,28.24,28.24,28.225,22
2023-06-28 19:24:00,2218,28.2005,28.23,28.18,28.23,28.18,30
2023-06-28 19:25:00,893,28.1696,28.16,28.17,28.2,28.16,19
2023-06-28 19:26:00,255,28.171,28.18,28.16,28.18,28.16,5
2023-06-28 19:27:00,1099,28.1642,28.18,28.17,28.18,28.155,20
2023-06-28 19:28:00,2269,28.1684,28.155,28.17,28.18,28.155,46
2023-06-28 19:29:00,3460,28.1448,28.15,28.14,28.15,28.13,70
2023-06-28 19:30:00,7649,28.1056,28.14,28.095,28.14,28.09,124
2023-06-28 19:31:00,3067,28.1191,28.105,28.135,28.14,28.105,57
2023-06-28 19:32:00,4311,28.1226,28.15,28.11,28.15,28.1,61
2023-06-28 19:33:00,1547,28.1213,28.11,28.11,28.1147,28.11,18
2023-06-28 19:34:00,2629,28.1077,28.09,28.13,28.13,28.09,34
2023-06-28 19:35:00,5518,28.1191,28.09,28.145,28.145,28.09,82
2023-06-28 19:36:00,5147,28.1398,28.145,28.15,28.16,28.12,108
2023-06-28 19:37:00,1497,28.1386,28.145,28.14,28.16,28.12,32
2023-06-28 19:38:00,2540,28.1197,28.12,28.1,28.13,28.1,55
2023-06-28 19:39:00,6478,28.1201,28.11,28.12,28.13,28.1,94
2023-06-28 19:40:00,7095,28.1144,28.12,28.105,28.13,28.095,123
2023-06-28 19:41:00,4957,28.1251,28.105,28.19,28.19,28.105,88
2023-06-28 19:42:00,1843,28.1853,28.195,28.18,28.195,28.18,20
2023-06-28 19:43:00,5439,28.2463,28.18,28.35,28.35,28.18,135
2023-06-28 19:44:00,5105,28.3466,28.355,28.3474,28.37,28.34,61
2023-06-28 19:45:00,6426,28.2882,28.345,28.27,28.345,28.27,114
2023-06-28 19:46:00,20374,28.18,28.27,28.155,28.27,28.12,288
2023-06-28 19:47:00,5204,28.1494,28.14,28.155,28.155,28.14,71
2023-06-28 19:48:00,11038,28.1152,28.15,28.145,28.155,28.1,162
2023-06-28 19:49:00,9677,28.1961,28.16,28.23,28.23,28.15,148
2023-06-28 19:50:00,12419,28.2765,28.22,28.29,28.3,28.22,242
2023-06-28 19:51:00,3737,28.3155,28.2878,28.35,28.35,28.285,109
2023-06-28 19:52:00,1299,28.3394,28.335,28.35,28.35,28.335,32
2023-06-28 19:53:00,15297,28.3934,28.3375,28.35,28.42,28.3375,259
2023-06-28 19:54:00,3096,28.3229,28.36,28.24,28.36,28.24,64
2023-06-28 19:55:00,15801,28.2415,28.24,28.22,28.3,28.2,211
2023-06-28 19:56:00,11668,28.2208,28.23,28.215,28.23,28.2,196
2023-06-28 19:57:00,5519,28.2079,28.205,28.21,28.21,28.2,127
2023-06-28 19:58:00,8661,28.2208,28.2103,28.225,28.23,28.21,173
2023-06-28 19:59:00,22599,28.2584,28.23,28.28,28.29,28.23,335
2023-06-28 20:00:00,237,28.28,28.28,28.28,28.28,28.28,3
2023-06-28 20:33:00,100,28.16,28.16,28.16,28.16,28.16,1
2023-06-28 21:52:00,250,28.19,28.19,28.19,28.19,28.19,1
2023-06-28 22:32:00,100,28.28,28.28,28.28,28.28,28.28,1
2023-06-28 23:27:00,500,28.4996,28.5,28.5,28.5,28.5,3
2023-06-29 12:11:00,100,28.5,28.5,28.5,28.5,28.5,1
2023-06-29 12:30:00,250,28.4998,28.5,28.5,28.5,28.5,3
2023-06-29 13:30:00,7973,28.3528,28.39,28.24,28.47,28.24,73
2023-06-29 13:31:00,1500,28.4187,28.465,28.41,28.49,28.37,35
2023-06-29 13:32:00,2112,28.2649,28.32,28.3,28.32,28.23,56
2023-06-29 13:33:00,3777,28.3237,28.31,28.345,28.41,28.31,61
2023-06-29 13:34:00,1918,28.3006,28.34,28.35,28.35,28.24,29
2023-06-29 13:35:00,1077,28.3657,28.36,28.37,28.37,28.36,28
2023-06-29 13:36:00,1307,28.4392,28.44,28.44,28.44,28.44,42
2023-06-29 13:37:00,2694,28.4957,28.5,28.5,28.5,28.5,51
2023-06-29 13:38:00,21729,28.7015,28.53,28.7,28.78,28.53,132
2023-06-29 13:39:00,671,28.731,28.725,28.72,28.725,28.72,11
2023-06-29 13:40:00,5225,28.8167,28.76,28.88,28.95,28.76,42
2023-06-29 13:41:00,569,28.9213,28.9399,28.9399,28.9399,28.9399,14
2023-06-29 13:42:00,202,28.8837,28.92,28.92,28.92,28.92,8
2023-06-29 13:43:00,12131,28.8298,28.85,28.73,28.89,28.73,108
2023-06-29 13:44:00,2824,28.697,28.71,28.73,28.73,28.6419,46
2023-06-29 13:45:00,4186,28.6989,28.69,28.63,28.77,28.607,59
2023-06-29 13:46:00,5800,28.749,28.5715,28.8,28.8,28.5715,107
2023-06-29 13:47:00,4683,28.777,28.78,28.81,28.82,28.72,82
2023-06-29 13:48:00,3997,28.9097,28.85,28.87,28.98,28.85,41
2023-06-29 13:49:00,2314,28.9063,28.87,28.93,28.93,28.87,12
2023-06-29 13:50:00,22864,29.0032,28.94,29.1,29.1,28.935,225
2023-06-29 13:51:00,6443,29.142,29.13,29.2,29.2062,29.08,91
2023-06-29 13:52:00,5517,29.2411,29.2,29.1299,29.3,29.1299,79
2023-06-29 13:53:00,2432,29.0987,29.145,29.0181,29.16,29.0181,33
2023-06-29 13:54:00,361,29.034,29.05,29.0325,29.05,29.0325,12
2023-06-29 13:55:00,1975,29.0512,29.0275,29.02,29.06,29.02,40
2023-06-29 13:56:00,692,29.0414,29.05,29.04,29.05,29.04,12
2023-06-29 13:57:00,927,29.0919,29.08,29.11,29.11,29.08,30
2023-06-29 13:58:00,1256,29.0657,29.09,29.04,29.09,29.04,35
2023-06-29 13:59:00,1222,28.9764,29.0,28.97,29.0,28.95,18
2023-06-29 14:00:00,1883,29.0173,28.965,29.045,29.05,28.965,38
2023-06-29 14:01:00,525,29.0379,29.04,29.04,29.04,29.04,15
2023-06-29 14:02:00,1032,29.0515,29.05,29.055,29.055,29.05,32
2023-06-29 14:03:00,2463,29.0229,29.04,29.04,29.04,29.0,68
2023-06-29 14:04:00,561,29.0155,29.02,29.01,29.02,29.01,9
2023-06-29 14:05:00,3210,29.031,29.02,29.03,29.08,29.0,52
2023-06-29 14:06:00,4341,29.0302,29.01,29.02,29.075,29.0,88
2023-06-29 14:07:00,6327,29.0032,28.99,28.995,29.04,28.97,81
2023-06-29 14:08:00,1341,28.9649,28.995,28.975,28.995,28.93,24
2023-06-29 14:09:00,7154,28.9395,28.94,28.935,28.97,28.91,106
2023-06-29 14:10:00,11240,28.9129,28.93,28.94,28.94,28.82,106
2023-06-29 14:11:00,2751,28.9476,28.95,28.945,28.975,28.9144,35
2023-06-29 14:12:00,12832,28.9512,28.95,28.91,28.99,28.91,56
2023-06-29 14:13:00,1538,28.9489,28.915,28.96,28.97,28.915,25
2023-06-29 14:14:00,3016,29.0378,28.985,29.095,29.1,28.985,44
2023-06-29 14:15:00,343,29.0855,29.12,29.12,29.12,29.12,16
2023-06-29 14:16:00,3286,29.1889,29.225,29.18,29.23,29.15,59
2023-06-29 14:17:00,6527,29.2351,29.175,29.289,29.289,29.14,70
2023-06-29 14:18:00,272,29.2406,29.24,29.24,29.24,29.24,12
2023-06-29 14:19:00,1314,29.2274,29.25,29.225,29.25,29.19,28
2023-06-29 14:20:00,997,29.2093,29.21,29.21,29.22,29.21,16
2023-06-29 14:21:00,7463,29.2674,29.215,29.265,29.305,29.215,107
2023-06-29 14:22:00,4938,29.1597,29.23,29.13,29.265,29.0801,63
2023-06-29 14:23:00,1373,29.107,29.11,29.115,29.115,29.105,25
2023-06-29 14:24:00,1286,29.0989,29.115,29.07,29.115,29.07,37
2023-06-29 14:25:00,1843,28.895,28.96,28.8255,28.985,28.8255,24
2023-06-29 14:26:00,1606,28.7651,28.8,28.75,28.8,28.72,35
2023-06-29 14:27:00,273,28.8891,28.73,28.73,28.73,28.73,10
2023-06-29 14:28:00,708,28.7122,28.725,28.725,28.725,28.68,15
2023-06-29 14:29:00,1450,28.7853,28.78,28.795,28.795,28.77,38
2023-06-29 14:30:00,2426,28.7858,28.8,28.73,28.86,28.73,52
2023-06-29 14:31:00,1330,28.7188,28.72,28.72,28.72,28.72,12
2023-06-29 14:32:00,856,28.7,28.7,28.7,28.7,28.7,12
2023-06-29 14:33:00,397,28.7025,28.7,28.705,28.705,28.7,8
2023-06-29 14:34:00,147,28.703,28.7,28.7,28.7,28.7,8
2023-06-29 14:35:00,319,28.71,28.705,28.705,28.705,28.705,8
2023-06-29 14:36:00,458,28.7058,28.705,28.705,28.705,28.705,13
2023-06-29 14:37:00,2772,28.6793,28.7,28.69,28.7,28.65,53
2023-06-29 14:38:00,671,28.6953,28.695,28.695,28.695,28.695,13
2023-06-29 14:39:00,493,28.6964,28.695,28.705,28.705,28.695,13
2023-06-29 14:40:00,500,28.7006,28.7,28.7,28.7,28.7,13
2023-06-29 14:41:00,1945,28.7329,28.7,28.81,28.81,28.695,41
2023-06-29 14:42:00,195,28.8206,28.82,28.82,28.82,28.82,11
2023-06-29 14:44:00,1670,28.8844,28.86,28.89,28.9,28.86,41
2023-06-29 14:45:00,1019,28.8968,28.897,28.897,28.897,28.897,7
2023-06-29 14:46:00,2083,28.7913,28.83,28.77,28.83,28.77,37
2023-06-29 14:47:00,3155,28.7536,28.75,28.75,28.755,28.75,11
2023-06-29 14:48:00,2681,28.725,28.745,28.72,28.79,28.7,52
2023-06-29 14:49:00,3372,28.7411,28.715,28.755,28.755,28.715,42
2023-06-29 14:50:00,473,28.7568,28.76,28.76,28.76,28.76,13
2023-06-29 14:51:00,2895,28.6931,28.75,28.68,28.75,28.65,56
2023-06-29 14:52:00,2917,28.6654,28.68,28.645,28.7,28.645,39
2023-06-29 14:53:00,1351,28.6569,28.645,28.63,28.675,28.63,41
2023-06-29 14:54:00,3032,28.5286,28.63,28.5,28.63,28.5,31
2023-06-29 14:55:00,2292,28.4603,28.5,28.44,28.5,28.44,28
2023-06-29 14:56:00,1805,28.4013,28.4,28.36,28.435,28.36,25
2023-06-29 14:57:00,1460,28.3676,28.35,28.375,28.375,28.35,19
2023-06-29 14:58:00,3232,28.4242,28.33,28.495,28.495,28.33,66
2023-06-29 14:59:00,619,28.495,28.495,28.495,28.495,28.495,5
2023-06-29 15:00:00,239,28.4942,28.49,28.49,28.49,28.49,12
2023-06-29 15:01:00,597,28.5315,28.5397,28.53,28.5397,28.53,13
2023-06-29 15:02:00,885,28.5031,28.51,28.54,28.54,28.495,18
2023-06-29 15:04:00,682,28.5006,28.5,28.5,28.5,28.5,10
2023-06-29 15:05:00,2845,28.5357,28.54,28.5125,28.55,28.5,87
2023-06-29 15:06:00,247,28.499,28.495,28.495,28.495,28.495,19
2023-06-29 15:07:00,170,28.4971,28.495,28.495,28.495,28.495,8
2023-06-29 15:08:00,189,28.5008,28.5,28.5,28.5,28.5,12
2023-06-29 15:09:00,2369,28.4485,28.48,28.41,28.48,28.39,49
2023-06-29 15:10:00,3718,28.3943,28.39,28.4,28.42,28.35,63
2023-06-29 15:11:00,1175,28.4139,28.4,28.38,28.43,28.38,29
2023-06-29 15:12:00,363,28.3939,28.405,28.38,28.405,28.38,12
2023-06-29 15:14:00,2224,28.3538,28.4,28.35,28.4,28.34,55
2023-06-29 15:15:00,1057,28.3159,28.33,28.315,28.33,28.315,23
2023-06-29 15:16:00,946,28.2835,28.28,28.28,28.3,28.28,27
2023-06-29 15:17:00,3938,28.2542,28.295,28.25,28.295,28.22,62
2023-06-29 15:18:00,4926,28.2648,28.25,28.265,28.28,28.25,84
2023-06-29 15:19:00,4653,28.2843,28.265,28.28,28.31,28.265,62
2023-06-29 15:20:00,6417,28.1873,28.27,28.24,28.27,28.14,91
2023-06-29 15:21:00,2182,28.256,28.24,28.24,28.27,28.21,42
2023-06-29 15:22:00,565,28.2401,28.24,28.24,28.24,28.24,6
2023-06-29 15:23:00,9213,28.2019,28.23,28.245,28.25,28.1801,50
2023-06-29 15:24:00,4455,28.2108,28.22,28.21,28.24,28.2,46
2023-06-29 15:25:00,4273,28.215,28.21,28.21,28.23,28.195,78
2023-06-29 15:26:00,166,28.2098,28.21,28.21,28.21,28.21,2
2023-06-29 15:27:00,2280,28.1682,28.17,28.19,28.19,28.13,45
2023-06-29 15:28:00,2310,28.1655,28.21,28.16,28.21,28.15,32
2023-06-29 15:29:00,708,28.1194,28.12,28.115,28.13,28.115,16
2023-06-29 15:30:00,8310,28.1114,28.1525,28.065,28.1525,28.06,102
2023-06-29 15:31:00,3357,28.0859,28.06,28.14,28.14,28.04,53
2023-06-29 15:32:00,1847,28.1532,28.16,28.15,28.1625,28.14,34
2023-06-29 15:33:00,2274,28.165,28.15,28.15,28.185,28.15,30
2023-06-29 15:34:00,3103,28.139,28.15,28.13,28.17,28.12,45
2023-06-29 15:35:00,2908,28.1175,28.11,28.12,28.12,28.11,19
2023-06-29 15:36:00,937,28.1091,28.125,28.12,28.125,28.1,20
2023-06-29 15:37:00,1646,28.0877,28.105,28.05,28.105,28.05,35
2023-06-29 15:38:00,528,28.0452,28.045,28.045,28.045,28.045,9
2023-06-29 15:39:00,3981,28.0509,28.07,28.02,28.08,28.02,52
2023-06-29 15:40:00,15289,27.997,28.02,27.935,28.03,27.935,77
2023-06-29 15:41:00,3480,27.9635,27.935,27.955,27.97,27.935,58
2023-06-29 15:42:00,14933,28.0204,27.955,28.085,28.1,27.955,171
2023-06-29 15:43:00,4837,28.086,28.085,28.09,28.095,28.085,26
2023-06-29 15:44:00,3992,28.0707,28.06,28.07,28.085,28.05,48
2023-06-29 15:45:00,6185,28.0851,28.07,28.1,28.11,28.07,69
2023-06-29 15:46:00,417,28.075,28.075,28.075,28.075,28.075,5
2023-06-29 15:47:00,2116,28.0747,28.075,28.07,28.075,28.07,22
2023-06-29 15:48:00,5915,28.0686,28.07,28.05,28.1,28.04,88
2023-06-29 15:49:00,2885,28.051,28.03,28.09,28.09,28.03,48
2023-06-29 15:50:00,758,28.0771,28.08,28.08,28.08,28.06,15
2023-06-29 15:51:00,516,28.0536,28.08,28.03,28.08,28.03,14
2023-06-29 15:52:00,6895,28.0173,28.015,28.03,28.03,27.98,90
2023-06-29 15:53:00,318,28.0236,28.005,28.005,28.005,28.005,7
2023-06-29 15:54:00,212,28.0098,28.01,28.01,28.01,28.01,7
2023-06-29 15:55:00,4959,27.9147,28.03,27.8,28.03,27.8,91
2023-06-29 15:56:00,490,27.7359,27.73,27.73,27.73,27.73,18
2023-06-29 15:57:00,2319,27.6522,27.69,27.58,27.69,27.58,38
2023-06-29 15:58:00,2596,27.5892,27.61,27.55,27.6116,27.54,27
2023-06-29 15:59:00,572,27.5562,27.56,27.55,27.56,27.55,21
2023-06-29 16:00:00,1587,27.5605,27.56,27.57,27.57,27.56,40
2023-06-29 16:01:00,2047,27.5173,27.54,27.45,27.55,27.45,41
2023-06-29 16:02:00,3106,27.5178,27.49,27.57,27.57,27.49,55
2023-06-29 16:03:00,5679,27.6037,27.57,27.615,27.62,27.54,68
2023-06-29 16:04:00,3811,27.6537,27.62,27.72,27.72,27.62,65
2023-06-29 16:05:00,1282,27.7754,27.715,27.8,27.8,27.715,38
2023-06-29 16:06:00,3840,27.7924,27.82,27.81,27.85,27.7401,53
2023-06-29 16:07:00,376,27.7901,27.775,27.79,27.79,27.775,7
2023-06-29 16:08:00,516,27.819,27.82,27.815,27.82,27.815,9
2023-06-29 16:09:00,2997,27.7697,27.835,27.735,27.835,27.735,44
2023-06-29 16:10:00,976,27.7721,27.76,27.805,27.805,27.76,26
2023-06-29 16:11:00,300,27.7702,27.76,27.76,27.76,27.76,11
2023-06-29 16:12:00,1102,27.7434,27.77,27.7,27.77,27.7,26
2023-06-29 16:13:00,469,27.7279,27.72,27.72,27.72,27.72,12
2023-06-29 16:14:00,231,27.7334,27.7,27.7,27.7,27.7,10
2023-06-29 16:15:00,108,27.7,27.7,27.7,27.7,27.7,2
2023-06-29 16:17:00,591,27.7653,27.75,27.78,27.78,27.75,18
2023-06-29 16:18:00,804,27.8308,27.81,27.825,27.84,27.81,25
2023-06-29 16:19:00,1372,27.793,27.86,27.74,27.86,27.74,42
2023-06-29 16:20:00,1019,27.7443,27.76,27.71,27.76,27.71,32
2023-06-29 16:22:00,1302,27.6802,27.6459,27.68,27.71,27.6459,30
2023-06-29 16:24:00,223,27.6909,27.7,27.7,27.7,27.7,8
2023-06-29 16:25:00,775,27.7192,27.72,27.73,27.73,27.72,26
2023-06-29 16:26:00,1726,27.781,27.76,27.8,27.8,27.76,40
2023-06-29 16:27:00,424,27.806,27.805,27.805,27.805,27.805,14
2023-06-29 16:28:00,1108,27.7985,27.81,27.79,27.81,27.79,43
2023-06-29 16:29:00,517,27.7593,27.76,27.76,27.76,27.76,17
2023-06-29 16:30:00,2265,27.7905,27.745,27.83,27.84,27.745,51
2023-06-29 16:31:00,2625,27.816,27.86,27.81,27.86,27.81,23
2023-06-29 16:32:00,162,27.8108,27.82,27.82,27.82,27.82,6
2023-06-29 16:33:00,798,27.8085,27.825,27.79,27.825,27.79,21
2023-06-29 16:35:00,1974,27.8131,27.76,27.85,27.85,27.76,42
2023-06-29 16:36:00,606,27.8396,27.85,27.85,27.85,27.85,27
2023-06-29 16:37:00,734,27.829,27.83,27.835,27.835,27.82,10
2023-06-29 16:38:00,754,27.8401,27.8275,27.84,27.84,27.8275,23
2023-06-29 16:39:00,732,27.8213,27.83,27.83,27.83,27.83,15
2023-06-29 16:40:00,405,27.8156,27.81,27.815,27.815,27.81,8
2023-06-29 16:41:00,281,27.8122,27.815,27.815,27.815,27.815,5
2023-06-29 16:42:00,294,27.818,27.815,27.815,27.815,27.815,9
2023-06-29 16:43:00,1308,27.8408,27.815,27.835,27.86,27.815,31
2023-06-29 16:44:00,1250,27.792,27.81,27.77,27.81,27.77,24
2023-06-29 16:45:00,813,27.7939,27.765,27.8,27.8,27.765,17
2023-06-29 16:46:00,238,27.7995,27.785,27.785,27.785,27.785,7
2023-06-29 16:47:00,390,27.792,27.785,27.785,27.8099,27.785,8
2023-06-29 16:48:00,1038,27.7693,27.76,27.785,27.785,27.76,21
2023-06-29 16:49:00,330,27.7901,27.8,27.81,27.81,27.8,8
2023-06-29 16:50:00,454,27.7567,27.76,27.76,27.76,27.76,14
2023-06-29 16:51:00,159,27.761,27.77,27.77,27.77,27.77,10
2023-06-29 16:53:00,163,27.7606,27.765,27.765,27.765,27.765,6
2023-06-29 16:54:00,1736,27.77,27.74,27.79,27.79,27.74,49
2023-06-29 16:55:00,256,27.7527,27.75,27.75,27.75,27.75,18
2023-06-29 16:57:00,1666,27.6925,27.72,27.66,27.72,27.66,46
2023-06-29 16:58:00,4483,27.6834,27.66,27.73,27.74,27.63,112
2023-06-29 16:59:00,271,27.71,27.71,27.71,27.71,27.71,3
2023-06-29 17:00:00,564,27.6844,27.69,27.72,27.72,27.6618,13
2023-06-29 17:01:00,894,27.7229,27.72,27.74,27.74,27.7053,18
2023-06-29 17:02:00,804,27.7254,27.74,27.715,27.74,27.71,18
2023-06-29 17:03:00,212,27.715,27.715,27.715,27.715,27.715,4
2023-06-29 17:04:00,3533,27.7031,27.7039,27.7,27.7039,27.69,16
2023-06-29 17:05:00,3014,27.6813,27.7,27.67,27.72,27.65,61
2023-06-29 17:06:00,1418,27.6978,27.7,27.71,27.71,27.7,27
2023-06-29 17:07:00,167,27.7133,27.715,27.715,27.715,27.715,13
2023-06-29 17:08:00,187,27.6744,27.675,27.675,27.675,27.675,5
2023-06-29 17:09:00,242,27.6779,27.68,27.68,27.68,27.68,7
2023-06-29 17:10:00,1155,27.6717,27.67,27.67,27.67,27.67,17
2023-06-29 17:11:00,4483,27.6657,27.66,27.665,27.69,27.65,62
2023-06-29 17:14:00,2543,27.71,27.69,27.7433,27.7433,27.69,56
2023-06-29 17:15:00,992,27.706,27.71,27.71,27.71,27.7,17
2023-06-29 17:16:00,284,27.6935,27.695,27.695,27.695,27.695,5
2023-06-29 17:18:00,318,27.6999,27.7,27.7,27.7,27.7,10
2023-06-29 17:19:00,2563,27.7433,27.72,27.76,27.76,27.72,50
2023-06-29 17:20:00,362,27.7601,27.76,27.76,27.76,27.76,18
2023-06-29 17:21:00,203,27.76,27.76,27.76,27.76,27.76,7
2023-06-29 17:22:00,215,27.76,27.76,27.76,27.76,27.76,7
2023-06-29 17:23:00,523,27.76,27.76,27.76,27.76,27.76,9
2023-06-29 17:24:00,274,27.76,27.76,27.76,27.76,27.76,10
2023-06-29 17:25:00,225,27.7601,27.76,27.76,27.76,27.76,13
2023-06-29 17:26:00,3260,27.7956,27.77,27.83,27.83,27.77,91
2023-06-29 17:27:00,534,27.8071,27.82,27.81,27.82,27.81,17
2023-06-29 17:29:00,270,27.8149,27.815,27.815,27.815,27.815,5
2023-06-29 17:30:00,2111,27.8559,27.83,27.885,27.885,27.83,48
2023-06-29 17:31:00,775,27.8884,27.885,27.885,27.8958,27.885,11
2023-06-29 17:32:00,4294,27.847,27.885,27.81,27.885,27.81,90
2023-06-29 17:33:00,1070,27.8042,27.82,27.8,27.82,27.795,15
2023-06-29 17:34:00,539,27.8295,27.83,27.83,27.83,27.83,12
2023-06-29 17:35:00,613,27.8365,27.84,27.835,27.84,27.835,17
2023-06-29 17:36:00,1539,27.8721,27.85,27.91,27.91,27.85,34
2023-06-29 17:37:00,614,27.8815,27.89,27.88,27.89,27.88,15
2023-06-29 17:38:00,2829,27.8202,27.87,27.74,27.87,27.74,55
2023-06-29 17:40:00,419,27.7377,27.72,27.7585,27.7585,27.72,9
2023-06-29 17:42:00,1790,27.7072,27.71,27.7,27.72,27.7,40
2023-06-29 17:43:00,4946,27.6937,27.64,27.79,27.79,27.59,90
2023-06-29 17:44:00,141,27.7848,27.785,27.785,27.785,27.785,4
2023-06-29 17:45:00,2507,27.7667,27.7602,27.75,27.8,27.75,31
2023-06-29 17:46:00,130,27.7587,27.76,27.76,27.76,27.76,7
2023-06-29 17:47:00,794,27.7346,27.75,27.7125,27.75,27.7125,16
2023-06-29 17:49:00,318,27.7293,27.7369,27.7369,27.7369,27.7369,11
2023-06-29 17:50:00,333,27.6994,27.695,27.7085,27.7085,27.695,10
2023-06-29 17:52:00,720,27.6843,27.685,27.685,27.685,27.685,14
2023-06-29 17:55:00,796,27.6794,27.68,27.685,27.685,27.68,22
2023-06-29 17:56:00,359,27.6752,27.68,27.68,27.68,27.68,6
2023-06-29 17:58:00,1164,27.6601,27.68,27.65,27.68,27.65,27
2023-06-29 17:59:00,3064,27.6728,27.68,27.65,27.68,27.65,61
2023-06-29 18:00:00,6902,27.6667,27.65,27.69,27.7,27.65,110
2023-06-29 18:01:00,619,27.6754,27.678,27.67,27.678,27.67,11
