t,v,vw,o,c,h,l,n
2023-06-29 18:02:00,863,27.6512,27.65,27.65,27.65,27.65,12
2023-06-29 18:03:00,960,27.6521,27.65,27.65,27.655,27.65,21
2023-06-29 18:04:00,202,27.6634,27.66,27.66,27.66,27.66,6
2023-06-29 18:05:00,214,27.66,27.66,27.66,27.66,27.66,3
2023-06-29 18:06:00,1294,27.65,27.65,27.65,27.67,27.63,28
2023-06-29 18:07:00,451,27.6383,27.645,27.645,27.645,27.645,17
2023-06-29 18:08:00,2306,27.5841,27.62,27.61,27.62,27.54,54
2023-06-29 18:09:00,7116,27.4841,27.555,27.38,27.57,27.38,111
2023-06-29 18:10:00,4138,27.3835,27.38,27.395,27.4,27.37,75
2023-06-29 18:11:00,436,27.3843,27.39,27.375,27.39,27.375,11
2023-06-29 18:12:00,2077,27.3552,27.385,27.34,27.385,27.34,45
2023-06-29 18:13:00,541,27.3507,27.36,27.345,27.36,27.345,10
2023-06-29 18:14:00,5225,27.3336,27.33,27.38,27.39,27.3,142
2023-06-29 18:15:00,291,27.3574,27.36,27.365,27.365,27.36,6
2023-06-29 18:16:00,508,27.3608,27.365,27.36,27.365,27.36,8
2023-06-29 18:18:00,2289,27.3762,27.3401,27.42,27.43,27.3401,29
2023-06-29 18:19:00,1026,27.439,27.45,27.435,27.45,27.42,17
2023-06-29 18:20:00,554,27.4506,27.44,27.46,27.46,27.44,27
2023-06-29 18:21:00,852,27.4808,27.47,27.49,27.49,27.47,20
2023-06-29 18:22:00,202,27.4241,27.4762,27.4762,27.4762,27.4762,3
2023-06-29 18:23:00,3676,27.4134,27.45,27.39,27.45,27.39,61
2023-06-29 18:25:00,1184,27.4016,27.405,27.4192,27.4192,27.37,14
2023-06-29 18:26:00,456,27.3988,27.4,27.4,27.4,27.4,14
2023-06-29 18:27:00,298,27.4011,27.405,27.405,27.405,27.405,13
2023-06-29 18:28:00,1476,27.3994,27.4,27.4,27.4,27.4,5
2023-06-29 18:29:00,1139,27.4147,27.4,27.42,27.42,27.4,34
2023-06-29 18:31:00,2138,27.4449,27.43,27.43,27.46,27.43,66
2023-06-29 18:32:00,1302,27.4183,27.42,27.4,27.4289,27.4,31
2023-06-29 18:33:00,1610,27.422,27.4,27.445,27.445,27.4,34
2023-06-29 18:34:00,14059,27.4087,27.445,27.4,27.445,27.39,51
2023-06-29 18:35:00,415,27.4149,27.415,27.415,27.415,27.415,7
2023-06-29 18:37:00,954,27.4095,27.415,27.4,27.415,27.4,30
2023-06-29 18:38:00,16536,27.3973,27.39,27.385,27.42,27.38,92
2023-06-29 18:39:00,875,27.3709,27.37,27.37,27.37,27.37,20
2023-06-29 18:40:00,3931,27.3916,27.37,27.46,27.46,27.36,80
2023-06-29 18:41:00,2224,27.5001,27.48,27.48,27.53,27.48,70
2023-06-29 18:43:00,552,27.5026,27.5,27.52,27.52,27.4946,10
2023-06-29 18:44:00,133,27.5118,27.5182,27.5182,27.5182,27.5182,5
2023-06-29 18:45:00,1855,27.5236,27.52,27.58,27.58,27.52,48
2023-06-29 18:46:00,1021,27.533,27.55,27.53,27.55,27.53,25
2023-06-29 18:47:00,541,27.5255,27.515,27.515,27.515,27.515,12
2023-06-29 18:48:00,559,27.5196,27.52,27.52,27.52,27.52,16
2023-06-29 18:49:00,605,27.5299,27.525,27.53,27.535,27.52,13
2023-06-29 18:51:00,785,27.5468,27.535,27.55,27.55,27.535,19
2023-06-29 18:52:00,1585,27.5659,27.545,27.5757,27.58,27.545,31
2023-06-29 18:53:00,1087,27.6046,27.59,27.625,27.625,27.59,25
2023-06-29 18:54:00,811,27.6106,27.62,27.605,27.62,27.605,25
2023-06-29 18:55:00,1131,27.6363,27.64,27.65,27.65,27.64,37
2023-06-29 18:57:00,490,27.6363,27.68,27.68,27.68,27.68,15
2023-06-29 18:59:00,1997,27.6748,27.69,27.655,27.69,27.655,63
2023-06-29 19:00:00,449,27.6748,27.67,27.67,27.67,27.67,16
2023-06-29 19:01:00,579,27.6578,27.66,27.655,27.66,27.655,17
2023-06-29 19:02:00,2684,27.6283,27.65,27.6,27.65,27.6,49
2023-06-29 19:04:00,412,27.6144,27.6,27.61,27.61,27.6,8
2023-06-29 19:05:00,805,27.617,27.61,27.62,27.62,27.61,31
2023-06-29 19:06:00,3177,27.6066,27.625,27.595,27.6257,27.58,37
2023-06-29 19:07:00,3132,27.6119,27.58,27.63,27.64,27.58,67
2023-06-29 19:08:00,11786,27.5954,27.625,27.56,27.625,27.54,69
2023-06-29 19:09:00,2768,27.5508,27.565,27.5401,27.565,27.53,35
2023-06-29 19:10:00,1412,27.5356,27.5399,27.525,27.5399,27.525,10
2023-06-29 19:11:00,3518,27.4959,27.51,27.49,27.51,27.48,70
2023-06-29 19:12:00,1250,27.4848,27.485,27.485,27.485,27.4847,7
2023-06-29 19:13:00,1531,27.4722,27.47,27.47,27.47,27.47,38
2023-06-29 19:14:00,1876,27.4915,27.47,27.49,27.505,27.47,29
2023-06-29 19:15:00,1697,27.525,27.495,27.56,27.56,27.495,32
2023-06-29 19:16:00,318,27.517,27.52,27.52,27.52,27.52,13
2023-06-29 19:17:00,2063,27.4227,27.47,27.4,27.47,27.4,42
2023-06-29 19:18:00,1200,27.4019,27.405,27.39,27.405,27.39,8
2023-06-29 19:19:00,7552,27.3734,27.39,27.35,27.4,27.34,101
2023-06-29 19:20:00,2419,27.3938,27.35,27.42,27.435,27.35,55
2023-06-29 19:21:00,727,27.4199,27.42,27.4,27.42,27.4,9
2023-06-29 19:22:00,1081,27.3904,27.4,27.4,27.4,27.385,19
2023-06-29 19:23:00,922,27.3637,27.3601,27.38,27.38,27.3601,7
2023-06-29 19:24:00,4235,27.4807,27.38,27.55,27.55,27.38,82
2023-06-29 19:26:00,150,27.514,27.535,27.535,27.535,27.535,6
2023-06-29 19:28:00,1430,27.5572,27.57,27.52,27.571,27.52,24
2023-06-29 19:29:00,282,27.5198,27.515,27.515,27.515,27.515,11
2023-06-29 19:30:00,2581,27.5434,27.54,27.53,27.56,27.53,32
2023-06-29 19:31:00,1653,27.5297,27.5501,27.55,27.5501,27.55,16
2023-06-29 19:32:00,235,27.5475,27.55,27.55,27.55,27.55,9
2023-06-29 19:33:00,925,27.5549,27.55,27.56,27.56,27.545,39
2023-06-29 19:34:00,2337,27.5427,27.55,27.51,27.555,27.51,43
2023-06-29 19:35:00,2909,27.548,27.52,27.555,27.57,27.52,62
2023-06-29 19:36:00,1307,27.5395,27.56,27.53,27.56,27.53,28
2023-06-29 19:38:00,330,27.5342,27.55,27.51,27.55,27.51,22
2023-06-29 19:39:00,3557,27.4819,27.52,27.46,27.52,27.45,83
2023-06-29 19:40:00,2651,27.4079,27.43,27.41,27.43,27.38,81
2023-06-29 19:41:00,2878,27.4075,27.41,27.42,27.42,27.395,58
2023-06-29 19:43:00,345,27.4266,27.43,27.43,27.43,27.43,8
2023-06-29 19:44:00,2479,27.3988,27.4,27.395,27.405,27.395,47
2023-06-29 19:45:00,1802,27.4042,27.41,27.395,27.41,27.395,43
2023-06-29 19:46:00,3124,27.3505,27.39,27.33,27.39,27.32,81
2023-06-29 19:47:00,929,27.3124,27.31,27.325,27.325,27.31,25
2023-06-29 19:48:00,4036,27.3353,27.34,27.33,27.35,27.32,92
2023-06-29 19:49:00,1207,27.3168,27.33,27.31,27.33,27.31,24
2023-06-29 19:50:00,15930,27.2961,27.3,27.33,27.33,27.27,269
2023-06-29 19:51:00,5527,27.3601,27.32,27.35,27.38,27.32,92
2023-06-29 19:52:00,6429,27.3299,27.34,27.36,27.36,27.31,97
2023-06-29 19:53:00,2365,27.3867,27.38,27.37,27.4,27.37,76
2023-06-29 19:54:00,4144,27.3865,27.38,27.41,27.42,27.37,139
2023-06-29 19:55:00,3086,27.4094,27.4154,27.43,27.43,27.39,91
2023-06-29 19:56:00,3720,27.41,27.425,27.42,27.425,27.4,71
2023-06-29 19:57:00,7317,27.396,27.425,27.39,27.425,27.38,157
2023-06-29 19:58:00,8320,27.4005,27.419,27.385,27.4299,27.38,202
2023-06-29 19:59:00,9954,27.3731,27.39,27.38,27.395,27.35,204
2023-06-29 20:00:00,832,27.38,27.38,27.38,27.38,27.38,3
2023-06-30 09:05:00,100,27.7,27.7,27.7,27.7,27.7,1
2023-06-30 13:04:00,400,28.49,28.49,28.49,28.49,28.49,1
2023-06-30 13:30:00,6762,27.5042,27.54,27.33,27.6519,27.32,41
2023-06-30 13:31:00,5084,27.3135,27.44,27.2463,27.46,27.17,88
2023-06-30 13:32:00,1526,27.2888,27.16,27.34,27.34,27.15,29
2023-06-30 13:33:00,951,27.4225,27.32,27.44,27.56,27.32,26
2023-06-30 13:34:00,346,27.3652,27.365,27.35,27.365,27.35,16
2023-06-30 13:35:00,579,27.4982,27.53,27.37,27.53,27.37,20
2023-06-30 13:36:00,102,27.3504,27.35,27.35,27.35,27.35,3
2023-06-30 13:37:00,172,27.3201,27.3225,27.3225,27.3225,27.3225,2
2023-06-30 13:39:00,612,27.6143,27.6471,27.46,27.6471,27.46,9
2023-06-30 13:40:00,3062,27.332,27.41,27.28,27.43,27.28,42
2023-06-30 13:41:00,3199,27.0805,27.2,27.03,27.2,27.03,48
2023-06-30 13:42:00,1714,27.058,27.03,27.14,27.14,27.0,32
2023-06-30 13:43:00,2169,27.1637,27.11,27.15,27.2,27.11,37
2023-06-30 13:44:00,6405,27.2417,27.15,27.265,27.3,27.15,66
2023-06-30 13:45:00,3488,27.406,27.33,27.385,27.4199,27.33,21
2023-06-30 13:46:00,373,27.3446,27.34,27.34,27.34,27.34,7
2023-06-30 13:47:00,1297,27.3892,27.34,27.3991,27.3991,27.34,10
2023-06-30 13:48:00,6643,27.239,27.345,27.2,27.345,27.2,77
2023-06-30 13:49:00,6864,27.2226,27.21,27.16,27.33,27.135,83
2023-06-30 13:50:00,427,27.1427,27.11,27.11,27.11,27.11,7
2023-06-30 13:51:00,1339,27.3509,27.27,27.4541,27.4541,27.27,34
2023-06-30 13:52:00,136,27.4222,27.45,27.45,27.45,27.45,5
2023-06-30 13:54:00,2707,27.202,27.275,27.14,27.32,27.14,38
2023-06-30 13:55:00,3007,27.0417,27.12,26.97,27.12,26.97,45
2023-06-30 13:56:00,1454,26.9301,26.95,26.88,27.02,26.88,28
2023-06-30 13:57:00,1684,26.9144,26.93,26.93,26.93,26.88,27
2023-06-30 13:58:00,708,26.8993,26.935,26.895,26.935,26.86,9
2023-06-30 13:59:00,1328,26.9127,26.9,26.92,26.93,26.9,13
2023-06-30 14:00:00,3679,26.8897,26.8812,26.86,26.91,26.86,48
2023-06-30 14:01:00,1542,26.9578,26.91,27.09,27.09,26.91,46
2023-06-30 14:03:00,1213,27.1571,27.16,27.175,27.22,27.145,25
2023-06-30 14:04:00,2325,27.1776,27.21,27.11,27.3,27.11,39
2023-06-30 14:05:00,1897,27.1578,27.14,27.19,27.19,27.1142,26
2023-06-30 14:06:00,788,27.2513,27.245,27.25,27.25,27.245,22
2023-06-30 14:07:00,501,27.2325,27.235,27.235,27.235,27.235,7
2023-06-30 14:08:00,1692,27.2019,27.235,27.19,27.29,27.17,45
2023-06-30 14:09:00,1839,27.2196,27.225,27.2,27.245,27.2,29
2023-06-30 14:10:00,1010,27.2107,27.16,27.22,27.22,27.16,16
2023-06-30 14:11:00,931,27.2862,27.25,27.3,27.3,27.25,32
2023-06-30 14:12:00,1909,27.3327,27.38,27.305,27.38,27.3,31
2023-06-30 14:13:00,836,27.2954,27.33,27.27,27.33,27.27,22
2023-06-30 14:14:00,738,27.2974,27.29,27.31,27.31,27.29,25
2023-06-30 14:15:00,262,27.294,27.28,27.28,27.28,27.28,13
2023-06-30 14:17:00,406,27.317,27.29,27.36,27.36,27.29,7
2023-06-30 14:18:00,355,27.3161,27.315,27.305,27.315,27.305,8
2023-06-30 14:19:00,1479,27.2609,27.25,27.265,27.29,27.23,22
2023-06-30 14:20:00,1697,27.2147,27.265,27.225,27.265,27.18,41
2023-06-30 14:21:00,742,27.2536,27.27,27.235,27.27,27.235,34
2023-06-30 14:22:00,1393,27.2923,27.3,27.29,27.3,27.285,32
2023-06-30 14:23:00,615,27.2515,27.275,27.26,27.275,27.26,15
2023-06-30 14:24:00,703,27.257,27.24,27.3,27.3,27.24,10
2023-06-30 14:26:00,1034,27.2692,27.2999,27.21,27.3,27.21,42
2023-06-30 14:27:00,3192,27.1523,27.19,27.11,27.19,27.06,50
2023-06-30 14:28:00,750,27.1496,27.09,27.15,27.15,27.09,17
2023-06-30 14:29:00,2592,27.128,27.13,27.22,27.22,27.06,70
2023-06-30 14:30:00,341,27.2271,27.22,27.22,27.22,27.22,17
2023-06-30 14:32:00,208,27.1865,27.185,27.185,27.185,27.185,7
2023-06-30 14:33:00,1073,27.2278,27.1215,27.265,27.265,27.1215,38
2023-06-30 14:34:00,480,27.1963,27.24,27.18,27.24,27.18,5
2023-06-30 14:35:00,419,27.241,27.28,27.2,27.28,27.2,6
2023-06-30 14:36:00,1124,27.1972,27.24,27.16,27.24,27.16,12
2023-06-30 14:37:00,166,27.1724,27.18,27.18,27.18,27.18,7
2023-06-30 14:40:00,8099,27.2211,27.2299,27.145,27.2299,27.11,23
2023-06-30 14:41:00,1351,27.1576,27.11,27.125,27.1883,27.11,21
2023-06-30 14:42:00,1679,27.164,27.12,27.18,27.193,27.1,13
2023-06-30 14:43:00,254,27.1716,27.155,27.19,27.19,27.155,5
2023-06-30 14:44:00,2024,27.1271,27.1,27.15,27.15,27.1,65
2023-06-30 14:45:00,555,27.1734,27.17,27.21,27.21,27.17,11
2023-06-30 14:46:00,3116,27.1283,27.17,27.16,27.2,27.0846,41
2023-06-30 14:48:00,693,27.1808,27.17,27.18,27.21,27.165,16
2023-06-30 14:49:00,299,27.1191,27.1,27.1,27.1,27.1,9
2023-06-30 14:50:00,863,27.0793,27.09,27.07,27.09,27.07,23
2023-06-30 14:51:00,284,27.0822,27.08,27.08,27.08,27.08,19
2023-06-30 14:52:00,305,27.0751,27.075,27.075,27.075,27.075,11
2023-06-30 14:53:00,5433,27.0393,27.07,27.0,27.07,27.0,51
2023-06-30 14:54:00,3685,27.0432,27.03,27.065,27.065,27.03,50
2023-06-30 14:56:00,1345,27.0189,27.01,27.03,27.03,27.01,23
2023-06-30 14:57:00,1037,26.9547,26.97,26.96,26.97,26.92,23
2023-06-30 14:58:00,2847,26.9005,26.93,26.89,26.93,26.87,24
2023-06-30 14:59:00,264,26.8905,26.89,26.89,26.89,26.89,13
2023-06-30 15:00:00,1710,26.9708,26.94,27.04,27.04,26.94,48
2023-06-30 15:01:00,724,27.0472,27.04,27.09,27.09,27.04,22
2023-06-30 15:02:00,1861,27.065,27.085,27.09,27.11,27.04,24
2023-06-30 15:03:00,207,27.0417,27.11,27.11,27.11,27.11,4
2023-06-30 15:04:00,414,27.0583,27.045,27.05,27.1,27.045,7
2023-06-30 15:06:00,3205,27.1267,27.11,27.19,27.19,27.07,81
2023-06-30 15:07:00,2220,27.1588,27.19,27.135,27.2,27.135,37
2023-06-30 15:08:00,233,27.1344,27.135,27.135,27.135,27.135,7
2023-06-30 15:09:00,10685,27.1671,27.14,27.275,27.28,27.13,115
2023-06-30 15:10:00,786,27.2692,27.275,27.28,27.28,27.2601,10
2023-06-30 15:11:00,1320,27.2875,27.3,27.275,27.32,27.275,32
2023-06-30 15:12:00,130,27.2994,27.3,27.3,27.3,27.3,3
2023-06-30 15:14:00,2223,27.2701,27.27,27.27,27.315,27.25,34
2023-06-30 15:15:00,364,27.2883,27.29,27.29,27.29,27.29,16
2023-06-30 15:18:00,910,27.3171,27.33,27.34,27.34,27.3,17
2023-06-30 15:19:00,1207,27.3327,27.295,27.34,27.34,27.295,27
2023-06-30 15:20:00,967,27.3711,27.37,27.385,27.39,27.37,29
2023-06-30 15:21:00,1422,27.384,27.4,27.37,27.4,27.37,46
2023-06-30 15:22:00,116,27.3593,27.36,27.36,27.36,27.36,7
2023-06-30 15:23:00,355,27.3773,27.39,27.36,27.39,27.36,16
2023-06-30 15:24:00,446,27.3565,27.35,27.36,27.36,27.35,16
2023-06-30 15:25:00,840,27.3651,27.36,27.37,27.37,27.36,21
2023-06-30 15:26:00,2176,27.324,27.35,27.32,27.36,27.305,71
2023-06-30 15:27:00,3403,27.2715,27.2501,27.3,27.33,27.2501,30
2023-06-30 15:28:00,657,27.2645,27.27,27.2867,27.2867,27.255,15
2023-06-30 15:29:00,1038,27.2468,27.25,27.25,27.25,27.24,16
2023-06-30 15:30:00,793,27.2244,27.245,27.22,27.245,27.22,17
2023-06-30 15:32:00,385,27.2325,27.23,27.23,27.23,27.23,27
2023-06-30 15:33:00,258,27.2595,27.27,27.26,27.27,27.26,9
2023-06-30 15:34:00,202,27.24,27.24,27.24,27.24,27.24,3
2023-06-30 15:36:00,1068,27.2099,27.21,27.21,27.21,27.21,25
2023-06-30 15:37:00,100,27.2299,27.2299,27.2299,27.2299,27.2299,1
2023-06-30 15:38:00,178,27.2102,27.21,27.21,27.21,27.21,5
2023-06-30 15:39:00,246,27.2041,27.195,27.195,27.195,27.195,11
2023-06-30 15:40:00,2424,27.1734,27.16,27.17,27.2,27.155,57
2023-06-30 15:41:00,245,27.1893,27.19,27.19,27.19,27.19,5
2023-06-30 15:42:00,1277,27.2379,27.22,27.28,27.28,27.22,39
2023-06-30 15:43:00,1959,27.283,27.28,27.3,27.3,27.2654,40
2023-06-30 15:44:00,479,27.3176,27.325,27.31,27.325,27.31,20
2023-06-30 15:45:00,1185,27.3259,27.335,27.31,27.335,27.31,30
2023-06-30 15:46:00,2391,27.3556,27.33,27.36,27.3717,27.33,40
2023-06-30 15:47:00,3563,27.3742,27.38,27.36,27.395,27.36,74
2023-06-30 15:48:00,395,27.3666,27.365,27.365,27.365,27.36,11
2023-06-30 15:49:00,1793,27.3454,27.36,27.36,27.36,27.32,44
2023-06-30 15:50:00,1273,27.3512,27.35,27.355,27.36,27.35,16
2023-06-30 15:51:00,606,27.3118,27.32,27.32,27.32,27.3,16
2023-06-30 15:52:00,1702,27.3024,27.32,27.295,27.32,27.295,52
2023-06-30 15:54:00,4218,27.3263,27.32,27.3481,27.3481,27.3,97
2023-06-30 15:55:00,1554,27.3084,27.3399,27.285,27.3399,27.285,23
2023-06-30 15:57:00,1042,27.2961,27.29,27.31,27.31,27.29,36
2023-06-30 15:58:00,727,27.3289,27.34,27.33,27.34,27.33,17
2023-06-30 15:59:00,677,27.3431,27.34,27.33,27.36,27.33,19
2023-06-30 16:00:00,1126,27.3398,27.34,27.335,27.36,27.32,21
2023-06-30 16:01:00,748,27.3718,27.36,27.4,27.4,27.36,24
2023-06-30 16:02:00,429,27.38,27.38,27.385,27.385,27.38,6
2023-06-30 16:03:00,435,27.3896,27.385,27.4,27.4,27.385,11
2023-06-30 16:04:00,649,27.4177,27.42,27.41,27.425,27.41,21
2023-06-30 16:05:00,2435,27.4485,27.44,27.485,27.485,27.44,60
2023-06-30 16:06:00,5169,27.4978,27.485,27.52,27.52,27.485,35
2023-06-30 16:07:00,1431,27.5389,27.52,27.53,27.555,27.52,36
2023-06-30 16:08:00,921,27.4937,27.49,27.49,27.495,27.49,21
2023-06-30 16:09:00,1936,27.456,27.46,27.44,27.46,27.44,15
2023-06-30 16:10:00,950,27.4597,27.45,27.46,27.47,27.45,23
2023-06-30 16:11:00,209,27.4678,27.465,27.465,27.465,27.465,8
2023-06-30 16:12:00,1999,27.4857,27.49,27.48,27.5,27.47,22
2023-06-30 16:13:00,564,27.4775,27.48,27.475,27.48,27.475,14
2023-06-30 16:14:00,1135,27.4629,27.46,27.47,27.47,27.46,19
2023-06-30 16:16:00,1090,27.461,27.46,27.46,27.47,27.46,11
2023-06-30 16:17:00,422,27.4631,27.465,27.465,27.465,27.46,6
2023-06-30 16:18:00,1033,27.44,27.43,27.44,27.44,27.43,29
2023-06-30 16:19:00,1034,27.4221,27.44,27.41,27.44,27.41,23
2023-06-30 16:20:00,369,27.4407,27.445,27.445,27.445,27.445,10
2023-06-30 16:21:00,541,27.4164,27.44,27.4,27.44,27.4,11
2023-06-30 16:22:00,628,27.4495,27.455,27.455,27.455,27.45,19
2023-06-30 16:23:00,336,27.478,27.48,27.48,27.48,27.48,8
2023-06-30 16:24:00,519,27.48,27.48,27.48,27.48,27.48,7
2023-06-30 16:25:00,209,27.4814,27.48,27.48,27.48,27.48,7
2023-06-30 16:26:00,1748,27.4774,27.475,27.485,27.485,27.47,33
2023-06-30 16:27:00,590,27.4703,27.485,27.45,27.485,27.45,9
2023-06-30 16:28:00,521,27.4366,27.45,27.45,27.45,27.4,5
2023-06-30 16:30:00,634,27.4551,27.46,27.47,27.47,27.46,19
2023-06-30 16:32:00,391,27.4656,27.47,27.465,27.47,27.46,11
2023-06-30 16:35:00,1089,27.5128,27.505,27.535,27.535,27.505,41
2023-06-30 16:36:00,525,27.5313,27.52,27.53,27.545,27.52,12
2023-06-30 16:37:00,188,27.5469,27.545,27.545,27.545,27.545,6
2023-06-30 16:38:00,6609,27.532,27.51,27.53,27.55,27.5,66
2023-06-30 16:39:00,1945,27.5149,27.54,27.475,27.54,27.475,24
2023-06-30 16:40:00,866,27.4687,27.455,27.495,27.495,27.455,15
2023-06-30 16:41:00,704,27.49,27.5,27.475,27.5,27.475,11
2023-06-30 16:43:00,803,27.4747,27.48,27.47,27.48,27.47,14
2023-06-30 16:44:00,596,27.4485,27.46,27.43,27.46,27.43,23
2023-06-30 16:45:00,723,27.4825,27.47,27.5,27.5,27.47,28
2023-06-30 16:46:00,110,27.4945,27.495,27.495,27.495,27.495,4
2023-06-30 16:47:00,2035,27.4849,27.49,27.48,27.49,27.48,47
2023-06-30 16:48:00,911,27.4762,27.478,27.47,27.478,27.47,4
2023-06-30 16:49:00,905,27.4368,27.445,27.42,27.445,27.42,20
2023-06-30 16:50:00,298,27.4334,27.435,27.435,27.435,27.435,5
2023-06-30 16:51:00,158,27.4272,27.43,27.43,27.43,27.43,5
2023-06-30 16:52:00,365,27.401,27.4016,27.4016,27.4016,27.4016,4
2023-06-30 16:53:00,1538,27.4097,27.435,27.37,27.435,27.37,19
2023-06-30 16:55:00,1038,27.3626,27.35,27.37,27.37,27.35,23
2023-06-30 16:56:00,470,27.3487,27.36,27.345,27.36,27.345,11
2023-06-30 16:58:00,1033,27.3675,27.36,27.38,27.39,27.36,32
2023-06-30 16:59:00,153,27.39,27.39,27.39,27.39,27.39,3
2023-06-30 17:00:00,1568,27.421,27.4,27.43,27.4549,27.4,38
2023-06-30 17:01:00,862,27.4064,27.43,27.39,27.43,27.39,16
2023-06-30 17:02:00,2093,27.3567,27.38,27.345,27.38,27.345,53
2023-06-30 17:04:00,751,27.384,27.38,27.4,27.4,27.38,21
2023-06-30 17:05:00,403,27.4216,27.42,27.42,27.42,27.42,11
2023-06-30 17:06:00,1004,27.4171,27.435,27.41,27.435,27.41,20
2023-06-30 17:07:00,512,27.4052,27.41,27.41,27.41,27.41,13
2023-06-30 17:08:00,176,27.4152,27.415,27.415,27.415,27.415,4
2023-06-30 17:09:00,119,27.4118,27.415,27.415,27.415,27.415,5
2023-06-30 17:11:00,218,27.415,27.415,27.415,27.415,27.415,8
2023-06-30 17:12:00,1581,27.4203,27.42,27.42,27.42,27.41,33
2023-06-30 17:13:00,438,27.4095,27.41,27.4,27.42,27.4,10
2023-06-30 17:14:00,163,27.405,27.405,27.405,27.405,27.405,1
2023-06-30 17:15:00,154,27.4184,27.42,27.42,27.42,27.42,4
2023-06-30 17:16:00,4987,27.4686,27.42,27.46,27.52,27.42,96
2023-06-30 17:17:00,891,27.4835,27.49,27.47,27.5,27.47,19
2023-06-30 17:18:00,1514,27.5179,27.48,27.54,27.54,27.48,29
2023-06-30 17:19:00,623,27.5374,27.53,27.54,27.54,27.53,10
2023-06-30 17:20:00,861,27.5551,27.54,27.56,27.57,27.54,25
2023-06-30 17:21:00,1791,27.5826,27.55,27.625,27.63,27.55,49
2023-06-30 17:22:00,1182,27.6343,27.63,27.63,27.64,27.63,26
2023-06-30 17:23:00,1083,27.6634,27.635,27.665,27.68,27.635,24
2023-06-30 17:24:00,2461,27.6466,27.68,27.6,27.68,27.6,59
2023-06-30 17:25:00,379,27.6401,27.64,27.65,27.65,27.64,12
2023-06-30 17:26:00,1346,27.6679,27.66,27.67,27.68,27.66,25
2023-06-30 17:27:00,703,27.6705,27.67,27.68,27.68,27.67,17
2023-06-30 17:28:00,2418,27.6489,27.66,27.655,27.66,27.63,42
2023-06-30 17:30:00,1379,27.6813,27.68,27.68,27.7,27.675,28
2023-06-30 17:31:00,525,27.6882,27.68,27.675,27.7,27.675,17
2023-06-30 17:32:00,325,27.6575,27.66,27.655,27.66,27.655,11
2023-06-30 17:33:00,354,27.6498,27.65,27.65,27.65,27.65,16
2023-06-30 17:34:00,532,27.6258,27.64,27.62,27.64,27.62,19
2023-06-30 17:35:00,576,27.6738,27.66,27.66,27.66,27.66,22
