t,v,vw,o,c,h,l,n
2023-06-30 17:37:00,984,27.6807,27.68,27.68,27.68,27.68,19
2023-06-30 17:38:00,897,27.6608,27.65,27.67,27.69,27.645,32
2023-06-30 17:39:00,1728,27.7032,27.705,27.69,27.71,27.69,31
2023-06-30 17:40:00,1037,27.743,27.74,27.765,27.765,27.74,44
2023-06-30 17:41:00,421,27.7525,27.75,27.75,27.75,27.75,13
2023-06-30 17:42:00,754,27.7393,27.75,27.74,27.75,27.74,19
2023-06-30 17:43:00,428,27.7391,27.74,27.74,27.74,27.74,9
2023-06-30 17:45:00,302,27.7402,27.745,27.73,27.745,27.73,10
2023-06-30 17:46:00,251,27.7448,27.745,27.745,27.745,27.745,10
2023-06-30 17:47:00,2089,27.7188,27.745,27.7,27.745,27.7,42
2023-06-30 17:48:00,3679,27.7012,27.7,27.69,27.72,27.68,71
2023-06-30 17:49:00,1937,27.6733,27.68,27.64,27.68,27.64,28
2023-06-30 17:50:00,1992,27.6855,27.66,27.69,27.7,27.66,35
2023-06-30 17:52:00,700,27.6695,27.67,27.67,27.67,27.66,9
2023-06-30 17:53:00,638,27.6415,27.64,27.64,27.64,27.64,20
2023-06-30 17:54:00,630,27.6383,27.65,27.63,27.65,27.63,24
2023-06-30 17:55:00,4032,27.6936,27.68,27.7027,27.71,27.65,73
2023-06-30 17:57:00,718,27.7089,27.71,27.71,27.71,27.71,15
2023-06-30 17:58:00,400,27.7071,27.71,27.71,27.71,27.71,8
2023-06-30 17:59:00,214,27.7147,27.72,27.72,27.72,27.72,5
2023-06-30 18:00:00,1043,27.7315,27.72,27.75,27.75,27.72,39
2023-06-30 18:01:00,517,27.7479,27.745,27.76,27.76,27.745,13
2023-06-30 18:02:00,2710,27.7383,27.745,27.73,27.745,27.73,53
2023-06-30 18:03:00,1231,27.7328,27.73,27.74,27.74,27.73,27
2023-06-30 18:05:00,158,27.7285,27.7227,27.7227,27.7227,27.7227,4
2023-06-30 18:06:00,3431,27.7065,27.735,27.69,27.735,27.68,45
2023-06-30 18:07:00,1041,27.6863,27.68,27.68,27.69,27.68,22
2023-06-30 18:08:00,1485,27.674,27.67,27.685,27.685,27.67,52
2023-06-30 18:09:00,254,27.6719,27.67,27.67,27.67,27.67,7
2023-06-30 18:10:00,1238,27.6611,27.67,27.635,27.675,27.635,32
2023-06-30 18:11:00,12282,27.6993,27.69,27.71,27.72,27.68,110
2023-06-30 18:12:00,1654,27.7002,27.72,27.69,27.72,27.69,24
2023-06-30 18:13:00,781,27.6898,27.7,27.68,27.7,27.68,12
2023-06-30 18:14:00,199,27.6904,27.69,27.69,27.69,27.69,4
2023-06-30 18:15:00,471,27.6764,27.675,27.675,27.675,27.675,13
2023-06-30 18:16:00,2651,27.6739,27.64,27.725,27.725,27.64,55
2023-06-30 18:17:00,2983,27.7369,27.725,27.73,27.75,27.725,70
2023-06-30 18:18:00,2438,27.7322,27.73,27.76,27.76,27.7211,29
2023-06-30 18:19:00,1088,27.7375,27.72,27.78,27.78,27.72,18
2023-06-30 18:20:00,459,27.7435,27.755,27.76,27.76,27.755,17
2023-06-30 18:21:00,1777,27.8109,27.79,27.83,27.85,27.79,29
2023-06-30 18:22:00,928,27.8475,27.835,27.86,27.86,27.83,31
2023-06-30 18:23:00,1083,27.8916,27.885,27.89,27.92,27.885,28
2023-06-30 18:24:00,3213,27.8972,27.9,27.89,27.91,27.89,57
2023-06-30 18:25:00,315,27.8956,27.89,27.895,27.895,27.89,5
2023-06-30 18:26:00,3519,27.9279,27.91,27.87,27.9576,27.87,64
2023-06-30 18:27:00,431,27.8733,27.8843,27.87,27.8843,27.87,11
2023-06-30 18:28:00,2855,27.8646,27.87,27.87,27.88,27.845,55
2023-06-30 18:29:00,397,27.8844,27.875,27.875,27.875,27.875,12
2023-06-30 18:30:00,3621,27.8972,27.91,27.895,27.91,27.89,51
2023-06-30 18:31:00,583,27.8967,27.88,27.901,27.901,27.88,11
2023-06-30 18:32:00,533,27.8938,27.9,27.88,27.9,27.88,12
2023-06-30 18:33:00,1530,27.9088,27.9,27.91,27.915,27.9,28
2023-06-30 18:34:00,2356,27.8947,27.91,27.885,27.91,27.885,38
2023-06-30 18:35:00,202,27.8778,27.88,27.88,27.88,27.88,8
2023-06-30 18:36:00,2526,27.9126,27.89,27.92,27.92,27.89,52
2023-06-30 18:37:00,1100,27.9164,27.92,27.92,27.925,27.9,23
2023-06-30 18:38:00,3741,27.8912,27.91,27.9,27.91,27.86,112
2023-06-30 18:40:00,731,27.9199,27.92,27.92,27.925,27.91,14
2023-06-30 18:41:00,1115,27.9351,27.9356,27.94,27.94,27.9356,10
2023-06-30 18:42:00,3601,27.9731,27.96,28.0,28.0,27.96,91
2023-06-30 18:43:00,1701,28.0126,28.01,28.02,28.025,28.0018,35
2023-06-30 18:44:00,3884,28.0106,28.02,28.05,28.05,27.985,83
2023-06-30 18:45:00,1528,28.0537,28.07,28.045,28.07,28.045,31
2023-06-30 18:46:00,3485,28.0449,28.045,28.03,28.09,28.03,58
2023-06-30 18:47:00,700,28.086,28.065,28.09,28.09,28.065,16
2023-06-30 18:48:00,699,28.103,28.1,28.1,28.1,28.1,46
2023-06-30 18:49:00,747,28.1246,28.12,28.13,28.13,28.12,25
2023-06-30 18:50:00,2597,28.1499,28.12,28.2,28.2,28.12,67
2023-06-30 18:51:00,2366,28.2239,28.2,28.255,28.26,28.2,54
2023-06-30 18:52:00,4201,28.2336,28.255,28.23,28.255,28.21,82
2023-06-30 18:53:00,483,28.2139,28.23,28.21,28.23,28.21,22
2023-06-30 18:54:00,851,28.1667,28.19,28.15,28.19,28.15,33
2023-06-30 18:55:00,1392,28.1897,28.15,28.21,28.21,28.14,59
2023-06-30 18:56:00,3130,28.2209,28.22,28.19,28.25,28.19,52
2023-06-30 18:57:00,1044,28.1969,28.18,28.25,28.25,28.18,35
2023-06-30 18:58:00,556,28.237,28.245,28.2699,28.2699,28.245,33
2023-06-30 18:59:00,1027,28.2608,28.27,28.29,28.29,28.27,37
2023-06-30 19:00:00,2359,28.2798,28.29,28.275,28.29,28.27,41
2023-06-30 19:01:00,1292,28.2519,28.275,28.245,28.275,28.2412,17
2023-06-30 19:02:00,2483,28.259,28.24,28.27,28.29,28.24,69
2023-06-30 19:04:00,2713,28.2429,28.28,28.23,28.28,28.23,62
2023-06-30 19:05:00,3150,28.2369,28.23,28.25,28.25,28.22,75
2023-06-30 19:06:00,3707,28.2011,28.25,28.16,28.25,28.14,65
2023-06-30 19:07:00,764,28.1974,28.185,28.21,28.21,28.185,25
2023-06-30 19:08:00,2535,28.2245,28.215,28.22,28.23,28.215,67
2023-06-30 19:09:00,523,28.2247,28.225,28.222,28.225,28.222,13
2023-06-30 19:10:00,5459,28.2521,28.24,28.25,28.275,28.236,116
2023-06-30 19:11:00,1921,28.2447,28.225,28.255,28.26,28.225,51
2023-06-30 19:12:00,1542,28.2794,28.27,28.29,28.295,28.268,42
2023-06-30 19:13:00,543,28.3121,28.31,28.31,28.31,28.31,23
2023-06-30 19:14:00,4301,28.3418,28.34,28.345,28.35,28.33,95
2023-06-30 19:15:00,806,28.3461,28.335,28.335,28.335,28.335,33
2023-06-30 19:16:00,3801,28.3425,28.36,28.33,28.365,28.3,92
2023-06-30 19:17:00,1206,28.3573,28.33,28.36,28.365,28.33,29
2023-06-30 19:18:00,422,28.3534,28.36,28.36,28.36,28.36,18
2023-06-30 19:19:00,2453,28.3543,28.36,28.315,28.36,28.315,40
2023-06-30 19:20:00,2655,28.3252,28.3,28.34,28.37,28.3,73
2023-06-30 19:21:00,2607,28.336,28.34,28.325,28.355,28.325,50
2023-06-30 19:22:00,547,28.336,28.335,28.34,28.34,28.335,17
2023-06-30 19:23:00,1253,28.3491,28.35,28.355,28.355,28.3402,29
2023-06-30 19:24:00,3847,28.3413,28.36,28.305,28.36,28.305,51
2023-06-30 19:25:00,8039,28.231,28.305,28.18,28.305,28.15,80
2023-06-30 19:26:00,1044,28.1644,28.13,28.175,28.175,28.13,30
2023-06-30 19:27:00,1645,28.2114,28.17,28.25,28.2575,28.17,46
2023-06-30 19:28:00,5310,28.2322,28.245,28.21,28.26,28.21,106
2023-06-30 19:29:00,1499,28.1668,28.165,28.17,28.17,28.15,36
2023-06-30 19:30:00,1318,28.1536,28.19,28.13,28.19,28.13,30
2023-06-30 19:31:00,892,28.1047,28.12,28.1,28.12,28.0846,15
2023-06-30 19:32:00,874,28.1168,28.09,28.13,28.13,28.09,22
2023-06-30 19:33:00,7706,28.12,28.11,28.14,28.14,28.105,125
2023-06-30 19:34:00,2147,28.1421,28.13,28.16,28.16,28.125,52
2023-06-30 19:35:00,2771,28.1655,28.16,28.155,28.175,28.155,62
2023-06-30 19:36:00,578,28.1471,28.145,28.145,28.16,28.145,18
2023-06-30 19:37:00,4746,28.146,28.145,28.13,28.18,28.12,99
2023-06-30 19:38:00,4496,28.1449,28.12,28.19,28.19,28.12,92
2023-06-30 19:39:00,3861,28.178,28.19,28.18,28.2,28.17,64
2023-06-30 19:40:00,4109,28.1815,28.18,28.185,28.2,28.18,49
2023-06-30 19:41:00,1643,28.1902,28.2,28.19,28.2,28.185,23
2023-06-30 19:42:00,3343,28.2052,28.19,28.23,28.24,28.18,88
2023-06-30 19:43:00,4228,28.2372,28.24,28.25,28.25,28.22,77
2023-06-30 19:44:00,5758,28.2109,28.25,28.165,28.25,28.165,100
2023-06-30 19:45:00,4601,28.1582,28.16,28.12,28.175,28.12,77
2023-06-30 19:46:00,11505,28.0729,28.12,28.055,28.14,28.03,92
2023-06-30 19:47:00,3027,28.0735,28.045,28.08,28.095,28.045,67
2023-06-30 19:48:00,3034,28.0878,28.08,28.08,28.09,28.07,53
2023-06-30 19:49:00,2510,28.1061,28.09,28.14,28.14,28.09,53
2023-06-30 19:50:00,13533,28.104,28.14,28.075,28.14,28.07,217
2023-06-30 19:51:00,14165,28.0439,28.075,28.02,28.075,28.02,258
2023-06-30 19:52:00,14513,28.0172,28.02,28.07,28.07,27.98,251
2023-06-30 19:53:00,9590,28.1168,28.08,28.19,28.19,28.08,186
2023-06-30 19:54:00,8574,28.2243,28.21,28.2223,28.24,28.2098,155
2023-06-30 19:55:00,9617,28.2021,28.22,28.19,28.25,28.18,215
2023-06-30 19:56:00,11518,28.2131,28.19,28.24,28.24,28.185,243
2023-06-30 19:57:00,11684,28.2312,28.235,28.24,28.24,28.22,206
2023-06-30 19:58:00,13632,28.2254,28.24,28.225,28.24,28.22,248
2023-06-30 19:59:00,33248,28.2076,28.23,28.16,28.24,28.16,477
2023-06-30 20:00:00,917,28.16,28.16,28.16,28.16,28.16,4
2023-06-30 20:02:00,1800,28.16,28.16,28.16,28.16,28.16,1
2023-07-03 13:30:00,9920,28.6567,28.64,28.82,28.85,28.27,121
2023-07-03 13:31:00,8685,29.0727,28.96,29.2,29.26,28.96,116
2023-07-03 13:32:00,4940,29.1962,29.16,29.19,29.2599,29.06,33
2023-07-03 13:33:00,3506,29.2972,29.2362,29.285,29.4,29.23,38
2023-07-03 13:34:00,6693,29.2189,29.41,29.18,29.41,29.13,94
2023-07-03 13:35:00,4334,29.196,29.16,29.24,29.24,29.16,18
2023-07-03 13:37:00,4211,29.3138,29.34,29.26,29.37,29.26,67
2023-07-03 13:38:00,1990,29.1166,29.23,29.095,29.23,29.06,43
2023-07-03 13:39:00,3714,29.0796,29.025,29.225,29.225,29.025,42
2023-07-03 13:40:00,1100,29.1103,29.17,29.09,29.1816,29.09,20
2023-07-03 13:41:00,3010,28.9432,29.02,28.96,29.02,28.76,54
2023-07-03 13:42:00,5507,28.961,28.88,29.04,29.04,28.88,77
2023-07-03 13:43:00,2709,29.0915,29.04,29.12,29.17,28.96,53
2023-07-03 13:44:00,418,29.0852,29.095,29.1,29.1,29.095,22
2023-07-03 13:45:00,435,29.0175,28.985,29.05,29.05,28.985,15
2023-07-03 13:46:00,1867,28.9334,28.985,28.92,28.985,28.88,47
2023-07-03 13:48:00,1010,28.9675,28.93,29.0,29.0,28.92,20
2023-07-03 13:49:00,1903,28.9028,28.915,28.88,28.915,28.85,25
2023-07-03 13:50:00,1933,28.9974,28.88,29.03,29.03,28.88,31
2023-07-03 13:51:00,1563,28.9015,28.98,28.76,28.98,28.76,41
2023-07-03 13:54:00,1726,28.653,28.8413,28.62,28.8413,28.59,52
2023-07-03 13:55:00,1533,28.6693,28.71,28.5906,28.71,28.5906,4
2023-07-03 13:56:00,3152,28.772,28.73,28.785,28.89,28.68,51
2023-07-03 13:57:00,581,28.9091,28.9,28.91,28.92,28.9,10
2023-07-03 13:58:00,3393,29.0086,28.98,29.07,29.07,28.925,42
2023-07-03 13:59:00,1624,28.9477,28.955,28.94,28.955,28.94,42
2023-07-03 14:00:00,467,28.9257,28.915,28.995,28.995,28.91,19
2023-07-03 14:01:00,692,28.9423,28.935,28.98,28.98,28.93,17
2023-07-03 14:02:00,746,28.9167,28.95,28.84,28.97,28.84,32
2023-07-03 14:03:00,804,28.7885,28.83,28.74,28.83,28.74,24
2023-07-03 14:04:00,13462,28.5514,28.66,28.775,28.775,28.5,99
2023-07-03 14:05:00,750,28.7792,28.78,28.81,28.81,28.78,20
2023-07-03 14:07:00,1251,28.6925,28.71,28.64,28.71,28.64,24
2023-07-03 14:08:00,1096,28.5814,28.63,28.54,28.63,28.54,27
2023-07-03 14:09:00,2197,28.5411,28.59,28.44,28.6,28.44,63
2023-07-03 14:10:00,1054,28.5661,28.55,28.55,28.58,28.55,51
2023-07-03 14:11:00,2627,28.6097,28.68,28.6,28.68,28.6,34
2023-07-03 14:12:00,1926,28.6235,28.63,28.64,28.65,28.535,49
2023-07-03 14:13:00,3708,28.6207,28.67,28.58,28.68,28.58,55
2023-07-03 14:14:00,1026,28.5476,28.6,28.53,28.6,28.53,23
2023-07-03 14:15:00,757,28.5953,28.55,28.65,28.65,28.55,29
2023-07-03 14:16:00,442,28.6578,28.655,28.68,28.68,28.65,12
2023-07-03 14:17:00,238,28.6561,28.655,28.655,28.655,28.655,7
2023-07-03 14:18:00,892,28.6287,28.66,28.61,28.66,28.61,19
2023-07-03 14:19:00,854,28.617,28.61,28.61,28.61,28.61,14
2023-07-03 14:21:00,459,28.6128,28.6096,28.6096,28.6096,28.6096,6
2023-07-03 14:22:00,2979,28.677,28.62,28.68,28.715,28.61,96
2023-07-03 14:23:00,401,28.7221,28.73,28.73,28.73,28.73,12
2023-07-03 14:24:00,418,28.7377,28.74,28.74,28.74,28.74,9
2023-07-03 14:25:00,2028,28.7001,28.7,28.66,28.72,28.66,77
2023-07-03 14:26:00,448,28.6223,28.64,28.61,28.64,28.61,14
2023-07-03 14:27:00,4230,28.5415,28.545,28.59,28.61,28.5,81
2023-07-03 14:28:00,345,28.5713,28.57,28.57,28.57,28.57,8
2023-07-03 14:29:00,1132,28.532,28.47,28.42,28.47,28.42,31
2023-07-03 14:32:00,2139,28.3457,28.37,28.245,28.37,28.245,45
2023-07-03 14:33:00,134,28.2655,28.27,28.27,28.27,28.27,8
2023-07-03 14:34:00,1333,28.2063,28.22,28.16,28.22,28.16,25
2023-07-03 14:35:00,716,28.1721,28.17,28.17,28.17,28.17,10
2023-07-03 14:37:00,1596,28.1287,28.17,28.08,28.19,28.08,43
2023-07-03 14:38:00,2428,28.1529,28.11,28.17,28.21,28.11,65
2023-07-03 14:40:00,685,28.1848,28.21,28.18,28.21,28.18,13
2023-07-03 14:41:00,1136,28.2117,28.19,28.205,28.23,28.19,27
2023-07-03 14:42:00,2335,28.2419,28.23,28.25,28.2736,28.23,47
2023-07-03 14:43:00,698,28.2563,28.2785,28.28,28.28,28.2785,12
2023-07-03 14:44:00,8214,28.3729,28.27,28.38,28.43,28.27,105
2023-07-03 14:45:00,1135,28.3801,28.4499,28.31,28.4499,28.31,20
2023-07-03 14:46:00,1288,28.2351,28.27,28.2,28.27,28.17,43
2023-07-03 14:47:00,272,28.1654,28.15,28.15,28.15,28.15,12
2023-07-03 14:48:00,498,28.1281,28.1253,28.12,28.1253,28.12,17
2023-07-03 14:49:00,1244,28.204,28.14,28.23,28.2927,28.14,38
2023-07-03 14:51:00,416,28.1555,28.15,28.15,28.15,28.15,20
2023-07-03 14:52:00,252,28.1419,28.16,28.16,28.16,28.16,15
2023-07-03 14:54:00,442,28.1241,28.11,28.15,28.15,28.11,12
2023-07-03 14:55:00,2588,28.1614,28.11,28.17,28.19,28.11,54
2023-07-03 14:56:00,2215,28.0833,28.13,28.06,28.13,28.06,44
2023-07-03 14:57:00,1573,28.0472,28.11,28.035,28.11,28.02,27
2023-07-03 14:58:00,3810,28.0681,28.03,28.07,28.11,28.0175,89
2023-07-03 14:59:00,686,28.0573,28.05,28.05,28.05,28.05,15
2023-07-03 15:00:00,3007,28.1048,28.08,28.15,28.17,28.05,74
2023-07-03 15:01:00,917,28.1942,28.2,28.2,28.2,28.2,16
2023-07-03 15:02:00,489,28.2065,28.22,28.2,28.22,28.195,11
2023-07-03 15:03:00,818,28.1745,28.205,28.15,28.205,28.15,31
2023-07-03 15:04:00,1112,28.1324,28.12,28.15,28.15,28.12,24
2023-07-03 15:05:00,2686,28.2101,28.17,28.235,28.265,28.17,70
2023-07-03 15:06:00,702,28.1797,28.19,28.18,28.19,28.18,31
2023-07-03 15:07:00,2732,28.1751,28.16,28.18,28.19,28.13,61
2023-07-03 15:09:00,1722,28.1545,28.15,28.16,28.18,28.15,26
2023-07-03 15:10:00,1245,28.1346,28.16,28.12,28.16,28.12,33
2023-07-03 15:11:00,3146,28.0821,28.09,28.07,28.12,28.06,111
2023-07-03 15:12:00,576,28.0695,28.05,28.07,28.07,28.05,12
2023-07-03 15:13:00,1153,28.0546,28.09,28.04,28.09,28.04,42
2023-07-03 15:14:00,765,28.0656,28.06,28.05,28.07,28.045,23
2023-07-03 15:15:00,4571,28.0008,28.01,28.015,28.015,27.98,84
2023-07-03 15:16:00,1231,27.9816,27.99,27.96,28.0,27.96,26
2023-07-03 15:17:00,114,27.9593,27.96,27.96,27.96,27.96,6
2023-07-03 15:19:00,786,27.969,27.98,27.965,27.98,27.96,27
2023-07-03 15:20:00,3122,27.9654,27.94,28.0,28.0,27.91,86
2023-07-03 15:21:00,1279,27.9965,28.0,27.995,28.0,27.995,23
2023-07-03 15:22:00,1258,28.0302,27.995,28.03,28.03,27.995,45
2023-07-03 15:23:00,579,28.0371,28.03,28.04,28.04,28.03,23
2023-07-03 15:24:00,2572,27.994,28.0,27.96,28.01,27.96,68
2023-07-03 15:25:00,2232,28.0207,28.01,28.0,28.05,27.995,43
2023-07-03 15:27:00,1397,27.9785,27.98,27.98,28.0,27.97,44
2023-07-03 15:29:00,1043,27.9922,28.0,27.99,28.0,27.99,21
2023-07-03 15:30:00,1108,27.9991,27.995,28.025,28.025,27.98,25
2023-07-03 15:31:00,651,27.9993,28.04,27.99,28.04,27.99,21
2023-07-03 15:32:00,1224,28.0264,28.0,28.04,28.04,28.0,40
2023-07-03 15:34:00,427,28.0633,28.08,28.06,28.08,28.06,14
2023-07-03 15:35:00,2368,28.051,28.05,28.08,28.08,28.03,59
2023-07-03 15:36:00,893,28.0322,28.04,28.03,28.04,28.03,23
2023-07-03 15:38:00,919,28.0109,28.02,28.0,28.02,28.0,27
2023-07-03 15:39:00,1490,28.0144,28.0,28.03,28.03,28.0,39
2023-07-03 15:40:00,1008,27.9968,28.02,28.0,28.02,27.99,30
2023-07-03 15:41:00,1532,28.0387,28.02,28.08,28.08,28.02,52
2023-07-03 15:42:00,322,28.0425,28.0401,28.0401,28.0401,28.0401,9
2023-07-03 15:44:00,558,28.0747,28.08,28.07,28.08,28.07,14
2023-07-03 15:45:00,535,28.0616,28.1,28.055,28.1,28.05,17
2023-07-03 15:46:00,934,28.0492,28.03,28.06,28.06,28.03,35
2023-07-03 15:47:00,937,28.0854,28.07,28.08,28.09,28.07,41
2023-07-03 15:48:00,703,28.0803,28.08,28.085,28.085,28.08,20
2023-07-03 15:50:00,444,28.064,28.07,28.06,28.07,28.06,16
2023-07-03 15:51:00,335,28.0281,28.03,28.03,28.03,28.03,17
2023-07-03 15:52:00,717,28.0419,28.04,28.04,28.04,28.035,25
2023-07-03 15:53:00,174,28.03,28.03,28.03,28.03,28.03,4
2023-07-03 15:55:00,1476,28.0055,28.02,28.01,28.02,28.0,46
2023-07-03 15:56:00,1904,27.9328,27.98,27.89,27.98,27.89,46
2023-07-03 15:57:00,1312,27.8936,27.91,27.88,27.92,27.88,23
2023-07-03 15:58:00,643,27.8687,27.86,27.87,27.88,27.86,18
2023-07-03 15:59:00,1648,27.8657,27.855,27.855,27.87,27.855,51
2023-07-03 16:00:00,1497,27.8126,27.82,27.8,27.8225,27.8,41
2023-07-03 16:01:00,281,27.8141,27.81,27.81,27.81,27.81,8
2023-07-03 16:02:00,895,27.8015,27.8,27.805,27.805,27.8,16
2023-07-03 16:03:00,2432,27.8093,27.815,27.805,27.815,27.79,46
2023-07-03 16:04:00,6259,27.8377,27.805,27.82,27.88,27.8,149
2023-07-03 16:05:00,231,27.796,27.805,27.7857,27.805,27.7857,4
2023-07-03 16:07:00,200,27.8144,27.8,27.8,27.8,27.8,2
2023-07-03 16:09:00,1831,27.7644,27.8,27.755,27.8,27.745,48
2023-07-03 16:10:00,204,27.7356,27.74,27.74,27.74,27.74,7
2023-07-03 16:11:00,2428,27.7285,27.74,27.705,27.75,27.705,44
2023-07-03 16:12:00,1181,27.6904,27.705,27.68,27.705,27.68,36
2023-07-03 16:13:00,532,27.6804,27.69,27.68,27.69,27.68,15
2023-07-03 16:14:00,808,27.6702,27.67,27.67,27.67,27.67,23
2023-07-03 16:15:00,2717,27.6278,27.66,27.625,27.66,27.62,31
2023-07-03 16:16:00,631,27.6167,27.6,27.62,27.63,27.6,24
2023-07-03 16:17:00,1714,27.6637,27.65,27.66,27.67,27.64,42
2023-07-03 16:18:00,1967,27.6741,27.65,27.685,27.685,27.65,49
2023-07-03 16:19:00,2392,27.6121,27.67,27.6,27.67,27.6,42
2023-07-03 16:20:00,1043,27.6071,27.595,27.63,27.63,27.57,28
2023-07-03 16:21:00,1021,27.6758,27.67,27.69,27.69,27.67,40
2023-07-03 16:23:00,875,27.6679,27.68,27.66,27.68,27.65,21
2023-07-03 16:24:00,138,27.6372,27.64,27.64,27.64,27.64,3
2023-07-03 16:25:00,3053,27.6792,27.64,27.71,27.71,27.64,76
2023-07-03 16:26:00,344,27.7048,27.715,27.715,27.715,27.715,13
2023-07-03 16:27:00,454,27.6836,27.69,27.69,27.69,27.69,12
2023-07-03 16:28:00,5951,27.727,27.69,27.705,27.78,27.69,111
2023-07-03 16:29:00,3263,27.7261,27.705,27.75,27.76,27.7,37
2023-07-03 16:30:00,1235,27.7019,27.74,27.68,27.74,27.68,26
2023-07-03 16:31:00,644,27.6522,27.65,27.65,27.65,27.65,15
2023-07-03 16:32:00,2238,27.6476,27.66,27.62,27.67,27.62,41
2023-07-03 16:33:00,228,27.651,27.6,27.6,27.6,27.6,4
2023-07-03 16:34:00,201,27.6001,27.6,27.6,27.6,27.6,6
2023-07-03 16:35:00,166,27.6,27.6,27.6,27.6,27.6,3
2023-07-03 16:36:00,227,27.5961,27.595,27.595,27.595,27.595,8
2023-07-03 16:37:00,1938,27.5927,27.58,27.59,27.595,27.57,40
2023-07-03 16:38:00,425,27.5887,27.59,27.59,27.59,27.59,14
2023-07-03 16:39:00,419,27.5895,27.59,27.59,27.59,27.59,10
2023-07-03 16:40:00,536,27.5827,27.58,27.58,27.58,27.58,25
2023-07-03 16:41:00,367,27.5885,27.59,27.59,27.59,27.59,17
2023-07-03 16:42:00,3720,27.5752,27.59,27.54,27.61,27.54,115
2023-07-03 16:43:00,2369,27.5313,27.53,27.54,27.54,27.515,46
2023-07-03 16:44:00,1513,27.508,27.53,27.49,27.53,27.49,40
2023-07-03 16:45:00,2745,27.5041,27.49,27.53,27.53,27.485,80
2023-07-03 16:46:00,2652,27.552,27.53,27.59,27.59,27.53,64
2023-07-03 16:47:00,2988,27.5448,27.57,27.55,27.6,27.53,67
2023-07-03 16:48:00,275,27.549,27.53,27.53,27.53,27.53,12
2023-07-03 16:49:00,4069,27.5057,27.5,27.51,27.515,27.5,107
2023-07-03 16:50:00,1014,27.5592,27.54,27.55,27.55,27.54,40
2023-07-03 16:51:00,600,27.56,27.56,27.56,27.56,27.56,17
2023-07-03 16:52:00,415,27.567,27.595,27.595,27.595,27.595,15
2023-07-03 16:53:00,2401,27.6278,27.62,27.64,27.64,27.62,62
2023-07-03 16:54:00,1129,27.6842,27.67,27.74,27.74,27.67,36
2023-07-03 16:55:00,3387,27.6978,27.71,27.68,27.73,27.68,75
2023-07-03 16:56:00,1143,27.6841,27.68,27.7,27.715,27.67,28
2023-07-03 16:57:00,3101,27.6936,27.71,27.7,27.71,27.68,79
2023-07-03 16:58:00,4799,27.6934,27.7,27.71,27.72,27.68,114
2023-07-03 16:59:00,14950,27.7401,27.69,27.75,27.77,27.69,180
2023-07-03 17:01:00,500,27.7,27.7,27.7,27.7,27.7,1
2023-07-03 17:02:00,500,27.7,27.7,27.7,27.7,27.7,1
