t,v,vw,o,c,h,l,n
2024-04-17 12:00:00,156,40.1642,40.1699,40.1699,40.1699,40.1699,2
2024-04-17 12:04:00,100,39.8,39.8,39.8,39.8,39.8,1
2024-04-17 12:44:00,104,39.9577,39.95,39.95,39.95,39.95,2
2024-04-17 12:53:00,1801,39.96,39.96,39.96,39.96,39.96,11
2024-04-17 13:01:00,410010,39.76,39.76,39.76,39.76,39.76,2
2024-04-17 13:30:00,23271,39.8554,39.86,39.86,39.86,39.79,56
2024-04-17 13:31:00,169,39.8504,39.86,39.86,39.86,39.86,5
2024-04-17 13:32:00,1554,39.8903,39.88,39.91,39.91,39.88,16
2024-04-17 13:33:00,4630,39.922,39.88,39.92,39.93,39.88,22
2024-04-17 13:34:00,1548,39.9207,39.93,39.92,39.93,39.9,22
2024-04-17 13:35:00,2701,39.9025,39.91,39.89,39.92,39.89,25
2024-04-17 13:36:00,1392,39.8837,39.89,39.87,39.89,39.87,16
2024-04-17 13:37:00,1704,39.8642,39.8769,39.87,39.8769,39.86,10
2024-04-17 13:38:00,1338,39.8761,39.86,39.89,39.895,39.86,15
2024-04-17 13:39:00,2209,39.955,39.94,39.96,39.961,39.94,19
2024-04-17 13:40:00,4611,39.995,39.96,40.0177,40.02,39.96,41
2024-04-17 13:41:00,6229,40.0136,40.02,39.98,40.03,39.98,59
2024-04-17 13:42:00,25467,40.0396,39.99,40.1,40.1,39.99,61
2024-04-17 13:43:00,36993,40.1895,40.115,40.19,40.22,40.11,163
2024-04-17 13:44:00,14023,40.1597,40.185,40.15,40.1895,40.13,109
2024-04-17 13:45:00,8634,40.1319,40.15,40.13,40.15,40.11,74
2024-04-17 13:46:00,7795,40.1518,40.13,40.175,40.18,40.13,69
2024-04-17 13:47:00,3689,40.1789,40.175,40.1799,40.18,40.17,11
2024-04-17 13:48:00,10653,40.1853,40.18,40.2,40.205,40.17,75
2024-04-17 13:49:00,1714,40.2044,40.21,40.21,40.21,40.2,34
2024-04-17 13:50:00,11868,40.2071,40.21,40.2,40.21,40.2,87
2024-04-17 13:51:00,10669,40.1927,40.2,40.18,40.2,40.18,52
2024-04-17 13:52:00,26451,40.1854,40.19,40.185,40.21,40.16,133
2024-04-17 13:53:00,14728,40.1604,40.185,40.15,40.185,40.14,68
2024-04-17 13:54:00,1217,40.1516,40.155,40.15,40.155,40.145,6
2024-04-17 13:55:00,2440,40.1542,40.14,40.17,40.17,40.14,17
2024-04-17 13:56:00,866,40.1645,40.1686,40.165,40.1686,40.16,8
2024-04-17 13:57:00,1076,40.1721,40.16,40.175,40.175,40.16,5
2024-04-17 13:58:00,1550,40.1753,40.175,40.175,40.1791,40.175,7
2024-04-17 13:59:00,1189,40.2005,40.195,40.2,40.2099,40.195,20
2024-04-17 14:00:00,8957,40.1989,40.2079,40.18,40.2079,40.18,43
2024-04-17 14:01:00,5734,40.1508,40.186,40.14,40.186,40.13,48
2024-04-17 14:02:00,1778,40.1512,40.15,40.15,40.155,40.15,15
2024-04-17 14:03:00,2402,40.1548,40.14,40.15,40.166,40.14,23
2024-04-17 14:04:00,983,40.1351,40.1499,40.1188,40.1499,40.1188,10
2024-04-17 14:05:00,665,40.1187,40.12,40.115,40.12,40.115,9
2024-04-17 14:06:00,818,40.1207,40.12,40.125,40.125,40.12,6
2024-04-17 14:07:00,2709,40.1201,40.13,40.12,40.13,40.11,21
2024-04-17 14:08:00,1063,40.1296,40.14,40.13,40.14,40.13,22
2024-04-17 14:09:00,1837,40.1181,40.12,40.1168,40.12,40.11,16
2024-04-17 14:10:00,1190,40.1109,40.1188,40.11,40.1188,40.11,12
2024-04-17 14:11:00,6967,40.1187,40.11,40.125,40.125,40.105,20
2024-04-17 14:12:00,3672,40.1127,40.12,40.1,40.12,40.1,32
2024-04-17 14:13:00,1911,40.109,40.105,40.12,40.12,40.1,23
2024-04-17 14:14:00,1935,40.1288,40.12,40.1349,40.14,40.12,21
2024-04-17 14:15:00,1427,40.1141,40.13,40.105,40.13,40.105,19
2024-04-17 14:16:00,1855,40.1064,40.11,40.0989,40.1138,40.0989,25
2024-04-17 14:17:00,553,40.1003,40.1001,40.1,40.1001,40.1,5
2024-04-17 14:18:00,884,40.0957,40.1,40.09,40.1,40.09,17
2024-04-17 14:19:00,971,40.0807,40.08,40.08,40.08,40.08,14
2024-04-17 14:20:00,2514,40.0622,40.07,40.0603,40.07,40.0603,11
2024-04-17 14:21:00,11964,40.0919,40.08,40.1,40.1,40.08,66
2024-04-17 14:22:00,3692,40.0935,40.095,40.075,40.11,40.075,29
2024-04-17 14:23:00,2402,40.0702,40.07,40.07,40.07,40.07,21
2024-04-17 14:24:00,1631,40.0782,40.07,40.085,40.085,40.07,17
2024-04-17 14:25:00,776,40.0786,40.08,40.0799,40.08,40.0799,10
2024-04-17 14:26:00,301,40.0777,40.0791,40.075,40.0791,40.075,3
2024-04-17 14:27:00,11330,40.0638,40.07,40.045,40.09,40.045,80
2024-04-17 14:28:00,3470,40.0494,40.05,40.04,40.05,40.04,15
2024-04-17 14:29:00,2329,40.0392,40.04,40.03,40.042,40.03,10
2024-04-17 14:30:00,2129,40.0353,40.0405,40.04,40.0428,40.03,24
2024-04-17 14:31:00,1105,40.0306,40.03,40.03,40.035,40.03,16
2024-04-17 14:32:00,3403,40.0394,40.03,40.05,40.05,40.03,39
2024-04-17 14:33:00,1966,40.0505,40.055,40.05,40.055,40.04,16
2024-04-17 14:34:00,1518,40.0503,40.05,40.05,40.05,40.05,28
2024-04-17 14:35:00,1721,40.0507,40.055,40.055,40.055,40.05,27
2024-04-17 14:36:00,1400,40.075,40.06,40.08,40.085,40.06,28
2024-04-17 14:37:00,1510,40.0691,40.07,40.065,40.07,40.065,15
2024-04-17 14:38:00,776,40.0741,40.07,40.075,40.076,40.07,11
2024-04-17 14:39:00,1795,40.0697,40.0701,40.07,40.0701,40.065,26
2024-04-17 14:40:00,259,40.0743,40.07,40.0794,40.0794,40.07,8
2024-04-17 14:41:00,2674,40.0809,40.08,40.085,40.085,40.08,18
2024-04-17 14:42:00,425,40.0871,40.0889,40.085,40.0889,40.085,9
2024-04-17 14:43:00,2029,40.0797,40.08,40.08,40.08,40.08,31
2024-04-17 14:44:00,717,40.0606,40.07,40.06,40.07,40.06,10
2024-04-17 14:45:00,3634,40.0604,40.0599,40.07,40.07,40.0599,25
2024-04-17 14:46:00,4825,40.0691,40.07,40.07,40.07,40.0601,41
2024-04-17 14:47:00,1955,40.0723,40.07,40.075,40.075,40.0689,14
2024-04-17 14:48:00,1002,40.0817,40.08,40.08,40.0888,40.08,16
2024-04-17 14:49:00,2318,40.0796,40.08,40.0752,40.08,40.0752,23
2024-04-17 14:50:00,9122,40.0737,40.0889,40.0695,40.0889,40.0695,39
2024-04-17 14:51:00,5169,40.0565,40.065,40.0499,40.065,40.045,48
2024-04-17 14:52:00,1096,40.0464,40.04,40.0499,40.0499,40.04,13
2024-04-17 14:53:00,4126,40.0355,40.045,40.03,40.045,40.03,29
2024-04-17 14:54:00,5721,40.0195,40.03,40.01,40.03,40.01,30
2024-04-17 14:55:00,518,40.0135,40.01,40.015,40.0198,40.01,9
2024-04-17 14:56:00,3908,40.0201,40.02,40.01,40.03,40.01,40
2024-04-17 14:57:00,2040,40.0056,40.005,40.0,40.01,40.0,28
2024-04-17 14:58:00,1459,39.9935,40.0,39.985,40.0,39.98,25
2024-04-17 14:59:00,1057,39.9775,39.98,39.98,39.98,39.98,37
2024-04-17 15:00:00,2453,39.9675,39.97,39.95,39.975,39.95,31
2024-04-17 15:01:00,2313,39.9655,39.96,39.965,39.97,39.96,19
2024-04-17 15:02:00,3127,39.9689,39.9699,39.965,39.9699,39.965,5
2024-04-17 15:03:00,2035,39.9587,39.96,39.96,39.96,39.95,26
2024-04-17 15:04:00,1044,39.9807,39.98,39.98,39.985,39.98,18
2024-04-17 15:05:00,208,39.9812,39.98,39.98,39.98,39.98,4
2024-04-17 15:06:00,4900,39.9864,39.98,39.99,39.995,39.98,35
2024-04-17 15:07:00,6588,39.9861,39.99,39.98,39.99,39.9752,60
2024-04-17 15:08:00,1655,39.9871,39.99,39.975,39.99,39.975,19
2024-04-17 15:09:00,1120,39.9678,39.97,39.96,39.97,39.96,17
2024-04-17 15:10:00,1658,39.9532,39.96,39.95,39.96,39.95,11
2024-04-17 15:11:00,1327,39.9561,39.95,39.96,39.96,39.95,19
2024-04-17 15:13:00,294,39.9633,39.965,39.965,39.965,39.965,11
2024-04-17 15:14:00,4896,39.9717,39.97,39.9705,39.975,39.97,16
2024-04-17 15:15:00,1896,39.9699,39.9789,39.96,39.9789,39.96,31
2024-04-17 15:16:00,1347,39.9543,39.955,39.95,39.96,39.95,14
2024-04-17 15:17:00,976,39.9587,39.95,39.97,39.97,39.95,9
2024-04-17 15:18:00,1163,39.9701,39.97,39.97,39.97,39.97,16
2024-04-17 15:20:00,1529,39.9597,39.96,39.96,39.96,39.96,20
2024-04-17 15:21:00,1948,39.9593,39.956,39.96,39.96,39.956,21
2024-04-17 15:22:00,217,39.9646,39.96,39.9699,39.9699,39.96,2
2024-04-17 15:23:00,1180,39.9592,39.96,39.95,39.96,39.95,15
2024-04-17 15:24:00,4383,39.9543,39.955,39.95,39.955,39.95,9
2024-04-17 15:25:00,812,39.9518,39.955,39.95,39.955,39.95,14
2024-04-17 15:26:00,3187,39.9368,39.95,39.9399,39.95,39.93,37
2024-04-17 15:27:00,1437,39.9467,39.94,39.955,39.955,39.94,19
2024-04-17 15:28:00,864,39.9606,39.965,39.96,39.965,39.96,15
2024-04-17 15:29:00,1022,39.9505,39.955,39.95,39.955,39.95,15
2024-04-17 15:30:00,4249,39.9405,39.945,39.94,39.945,39.94,36
2024-04-17 15:31:00,549,39.9393,39.94,39.94,39.94,39.94,10
2024-04-17 15:32:00,2296,39.9325,39.935,39.93,39.94,39.93,33
2024-04-17 15:33:00,502,39.93,39.93,39.93,39.93,39.93,6
2024-04-17 15:34:00,2182,39.9223,39.93,39.925,39.93,39.92,25
2024-04-17 15:36:00,714,39.9211,39.92,39.9206,39.925,39.92,12
2024-04-17 15:37:00,502,39.9218,39.9218,39.9218,39.9218,39.9218,3
2024-04-17 15:38:00,1089,39.9353,39.93,39.945,39.945,39.93,15
2024-04-17 15:39:00,377,39.9569,39.95,39.9599,39.9599,39.95,5
2024-04-17 15:40:00,1372,39.9493,39.95,39.95,39.95,39.95,23
2024-04-17 15:41:00,587,39.945,39.945,39.945,39.945,39.945,4
2024-04-17 15:42:00,476,39.9506,39.95,39.955,39.955,39.95,7
2024-04-17 15:43:00,908,39.9602,39.955,39.965,39.965,39.955,16
2024-04-17 15:45:00,442,39.9641,39.965,39.965,39.965,39.965,11
2024-04-17 15:46:00,876,39.9699,39.9697,39.97,39.97,39.9697,11
2024-04-17 15:47:00,2323,39.9839,39.98,39.9899,39.9899,39.98,23
2024-04-17 15:48:00,3123,39.9905,39.985,39.995,39.995,39.985,17
2024-04-17 15:49:00,108,39.9952,39.995,39.995,39.995,39.995,2
2024-04-17 15:50:00,1600,40.005,40.0,40.0063,40.01,40.0,27
2024-04-17 15:51:00,9686,39.9972,40.0099,39.99,40.0099,39.99,50
2024-04-17 15:52:00,1830,39.9783,39.98,39.97,39.98,39.97,26
2024-04-17 15:53:00,3354,39.9592,39.96,39.9599,39.96,39.955,17
2024-04-17 15:54:00,1844,39.96,39.96,39.96,39.96,39.96,12
2024-04-17 15:55:00,2798,39.9516,39.96,39.94,39.96,39.94,36
2024-04-17 15:56:00,6388,39.9404,39.94,39.95,39.95,39.94,14
2024-04-17 15:57:00,736,39.9502,39.95,39.95,39.95,39.95,4
2024-04-17 15:58:00,2054,39.946,39.9517,39.94,39.9517,39.94,26
2024-04-17 15:59:00,2846,39.9388,39.94,39.93,39.94,39.93,14
2024-04-17 16:00:00,2839,39.9182,39.93,39.91,39.93,39.91,49
2024-04-17 16:01:00,512,39.9021,39.91,39.9,39.91,39.9,6
2024-04-17 16:02:00,484,39.9009,39.9,39.9,39.9,39.9,3
2024-04-17 16:03:00,1278,39.9088,39.905,39.91,39.91,39.9,15
2024-04-17 16:04:00,7894,39.8966,39.9,39.88,39.9,39.88,51
2024-04-17 16:05:00,1499,39.8624,39.86,39.8688,39.87,39.86,12
2024-04-17 16:06:00,773,39.8548,39.86,39.85,39.86,39.85,13
2024-04-17 16:07:00,1858,39.8635,39.86,39.87,39.87,39.86,17
2024-04-17 16:08:00,3027,39.8732,39.88,39.87,39.88,39.87,28
2024-04-17 16:09:00,1376,39.8648,39.87,39.86,39.87,39.86,21
2024-04-17 16:10:00,1779,39.8603,39.86,39.86,39.86,39.86,15
2024-04-17 16:11:00,2736,39.8746,39.87,39.8801,39.8801,39.87,20
2024-04-17 16:12:00,230,39.89,39.89,39.89,39.89,39.89,5
2024-04-17 16:13:00,531,39.8982,39.8992,39.8992,39.8992,39.8992,3
2024-04-17 16:14:00,720,39.9054,39.9,39.915,39.915,39.9,12
2024-04-17 16:15:00,1857,39.9103,39.915,39.91,39.915,39.91,21
2024-04-17 16:16:00,1101,39.9206,39.91,39.9292,39.9292,39.91,11
2024-04-17 16:17:00,8131,39.9212,39.92,39.925,39.925,39.915,30
2024-04-17 16:18:00,2971,39.9394,39.93,39.945,39.95,39.93,29
2024-04-17 16:19:00,6746,39.9654,39.95,39.985,39.985,39.95,34
2024-04-17 16:20:00,4221,39.9915,39.99,40.01,40.01,39.98,46
2024-04-17 16:21:00,1000,40.012,40.01,40.015,40.015,40.01,10
2024-04-17 16:22:00,7371,40.0139,40.015,40.0299,40.03,40.01,74
2024-04-17 16:23:00,648,40.0297,40.03,40.03,40.03,40.03,6
2024-04-17 16:24:00,15656,40.012,40.03,39.99,40.03,39.985,136
2024-04-17 16:25:00,2570,39.9894,39.985,39.995,39.995,39.98,22
2024-04-17 16:26:00,2573,39.9997,40.0,39.995,40.0,39.995,28
2024-04-17 16:27:00,3013,39.9812,39.99,39.97,39.99,39.97,42
2024-04-17 16:28:00,5409,39.9416,39.955,39.945,39.955,39.936,31
2024-04-17 16:29:00,1031,39.9361,39.94,39.925,39.94,39.925,17
2024-04-17 16:30:00,1504,39.9198,39.9294,39.92,39.9294,39.9108,19
2024-04-17 16:31:00,839,39.918,39.92,39.91,39.92,39.91,16
2024-04-17 16:32:00,1914,39.9112,39.91,39.915,39.915,39.91,27
2024-04-17 16:33:00,1313,39.9285,39.92,39.93,39.9399,39.92,15
2024-04-17 16:34:00,522,39.9273,39.93,39.92,39.93,39.92,17
2024-04-17 16:35:00,2513,39.9181,39.925,39.91,39.925,39.91,39
2024-04-17 16:36:00,1147,39.9214,39.92,39.925,39.925,39.92,21
2024-04-17 16:37:00,224,39.9199,39.92,39.92,39.92,39.92,9
2024-04-17 16:40:00,1921,39.9186,39.91,39.92,39.92,39.91,24
2024-04-17 16:41:00,1352,39.9292,39.925,39.93,39.93,39.925,21
2024-04-17 16:42:00,1460,39.9193,39.92,39.919,39.92,39.919,24
2024-04-17 16:43:00,2195,39.9266,39.92,39.92,39.93,39.92,23
2024-04-17 16:44:00,1426,39.92,39.92,39.92,39.92,39.92,13
2024-04-17 16:45:00,1845,39.9122,39.9145,39.91,39.919,39.91,21
2024-04-17 16:46:00,602,39.9001,39.9,39.9,39.9001,39.9,13
2024-04-17 16:47:00,6633,39.9185,39.91,39.92,39.92,39.91,21
2024-04-17 16:48:00,820,39.9411,39.935,39.945,39.945,39.935,12
2024-04-17 16:49:00,227,39.9588,39.96,39.96,39.96,39.96,4
2024-04-17 16:50:00,2153,39.9501,39.96,39.945,39.96,39.945,29
2024-04-17 16:51:00,360,39.9525,39.959,39.959,39.959,39.959,13
2024-04-17 16:53:00,1248,39.9585,39.955,39.9588,39.96,39.955,15
2024-04-17 16:54:00,545,39.9615,39.96,39.965,39.965,39.96,8
2024-04-17 16:55:00,1080,39.9749,39.965,39.98,39.98,39.965,15
2024-04-17 16:56:00,360,39.9744,39.97,39.975,39.975,39.97,13
2024-04-17 16:57:00,7560,39.9723,39.975,39.98,39.98,39.97,62
2024-04-17 16:58:00,10312,39.966,39.98,39.9794,39.98,39.9603,61
2024-04-17 16:59:00,1468,39.9852,39.98,39.995,39.995,39.98,18
2024-04-17 17:00:00,2780,39.9959,39.9963,40.0,40.0,39.995,14
2024-04-17 17:01:00,2095,39.998,40.0,40.0,40.0,39.99,31
2024-04-17 17:02:00,1442,39.991,39.9929,40.0,40.0,39.99,15
2024-04-17 17:03:00,1000,39.9925,39.995,39.99,40.0,39.99,6
2024-04-17 17:04:00,107,39.9999,40.0,40.0,40.0,40.0,3
2024-04-17 17:05:00,7430,40.0082,40.0,40.015,40.015,40.0,25
2024-04-17 17:06:00,7583,40.0118,40.015,40.009,40.02,40.009,64
2024-04-17 17:07:00,11964,40.0031,40.005,40.005,40.01,39.995,88
2024-04-17 17:08:00,2846,40.0107,40.01,40.02,40.02,40.01,22
2024-04-17 17:09:00,3768,40.0103,40.01,40.01,40.015,40.01,54
2024-04-17 17:10:00,1721,40.0089,40.01,40.01,40.01,40.005,20
2024-04-17 17:11:00,4022,40.0093,40.0089,40.01,40.01,40.005,21
2024-04-17 17:12:00,615,40.0043,40.01,40.0,40.01,40.0,6
2024-04-17 17:13:00,205,40.0069,40.005,40.0089,40.0089,40.005,3
2024-04-17 17:15:00,3479,40.0141,40.005,40.035,40.035,40.005,41
2024-04-17 17:16:00,870,40.0416,40.04,40.045,40.045,40.04,9
2024-04-17 17:17:00,4043,40.0521,40.045,40.065,40.07,40.045,22
2024-04-17 17:18:00,1987,40.0919,40.07,40.105,40.105,40.07,29
2024-04-17 17:19:00,2867,40.1005,40.105,40.1,40.105,40.1,26
2024-04-17 17:20:00,534,40.112,40.11,40.11,40.11,40.11,11
2024-04-17 17:21:00,4924,40.1197,40.115,40.12,40.13,40.11,51
2024-04-17 17:22:00,5050,40.1195,40.12,40.1175,40.12,40.1175,23
2024-04-17 17:23:00,6816,40.1163,40.115,40.13,40.13,40.115,19
2024-04-17 17:24:00,2035,40.1403,40.14,40.14,40.145,40.14,19
2024-04-17 17:25:00,3454,40.1494,40.1432,40.15,40.15,40.1432,19
2024-04-17 17:26:00,8649,40.1294,40.15,40.11,40.15,40.11,70
2024-04-17 17:27:00,2566,40.1191,40.11,40.125,40.125,40.11,13
2024-04-17 17:28:00,1244,40.1201,40.12,40.12,40.12,40.12,20
2024-04-17 17:29:00,2110,40.1203,40.125,40.1166,40.125,40.1166,24
2024-04-17 17:30:00,5363,40.1198,40.115,40.115,40.13,40.115,52
2024-04-17 17:31:00,2298,40.1069,40.11,40.1,40.1188,40.1,41
2024-04-17 17:32:00,1928,40.1021,40.09,40.1,40.105,40.09,24
2024-04-17 17:33:00,2493,40.112,40.095,40.13,40.13,40.095,20
2024-04-17 17:34:00,1713,40.1376,40.135,40.1394,40.1394,40.135,6
2024-04-17 17:35:00,1650,40.14,40.1394,40.145,40.145,40.1394,14
2024-04-17 17:36:00,3230,40.1528,40.1439,40.1688,40.1688,40.1439,23
2024-04-17 17:37:00,4613,40.1632,40.165,40.165,40.17,40.16,23
2024-04-17 17:38:00,2195,40.1647,40.165,40.17,40.17,40.16,12
2024-04-17 17:39:00,5092,40.175,40.17,40.185,40.185,40.169,30
2024-04-17 17:40:00,10565,40.1864,40.185,40.18,40.195,40.18,86
2024-04-17 17:41:00,4891,40.1816,40.175,40.18,40.185,40.175,41
2024-04-17 17:42:00,1359,40.1699,40.17,40.17,40.17,40.17,19
2024-04-17 17:43:00,7342,40.1579,40.165,40.14,40.1694,40.14,50
2024-04-17 17:44:00,6299,40.1378,40.135,40.1255,40.14,40.1255,60
2024-04-17 17:45:00,1733,40.1086,40.12,40.1,40.12,40.1,27
2024-04-17 17:46:00,1984,40.1143,40.1,40.125,40.125,40.1,23
2024-04-17 17:47:00,2103,40.1389,40.13,40.14,40.14,40.13,8
2024-04-17 17:48:00,1332,40.1461,40.14,40.145,40.15,40.14,12
2024-04-17 17:49:00,2213,40.1406,40.14,40.145,40.145,40.14,32
2024-04-17 17:50:00,560,40.1464,40.145,40.145,40.145,40.145,8
2024-04-17 17:51:00,4291,40.1438,40.14,40.145,40.15,40.135,43
2024-04-17 17:52:00,2122,40.148,40.145,40.15,40.15,40.145,17
2024-04-17 17:53:00,3060,40.1613,40.16,40.1701,40.1701,40.155,24
2024-04-17 17:54:00,689,40.1727,40.18,40.17,40.18,40.17,6
2024-04-17 17:55:00,300,40.1747,40.17,40.17,40.17,40.17,13
2024-04-17 17:56:00,11352,40.1809,40.18,40.185,40.19,40.175,66
2024-04-17 17:57:00,3136,40.1888,40.18,40.186,40.19,40.18,39
2024-04-17 17:58:00,2925,40.18,40.18,40.18,40.18,40.18,31
2024-04-17 17:59:00,2233,40.1703,40.175,40.17,40.175,40.17,19
2024-04-17 18:00:00,3430,40.1572,40.17,40.14,40.1788,40.14,60
2024-04-17 18:01:00,7536,40.1456,40.145,40.13,40.15,40.13,69
2024-04-17 18:02:00,7753,40.1337,40.135,40.145,40.15,40.125,61
2024-04-17 18:03:00,6691,40.1577,40.15,40.16,40.16,40.15,42
2024-04-17 18:04:00,634,40.1503,40.15,40.15,40.15,40.15,4
2024-04-17 18:05:00,620,40.1502,40.15,40.15,40.15,40.15,5
2024-04-17 18:06:00,10880,40.1489,40.15,40.15,40.15,40.145,71
2024-04-17 18:07:00,6164,40.1445,40.15,40.14,40.15,40.14,41
2024-04-17 18:08:00,2930,40.1306,40.14,40.125,40.14,40.12,26
2024-04-17 18:09:00,11244,40.1291,40.125,40.15,40.15,40.12,65
2024-04-17 18:10:00,1042,40.1503,40.15,40.15,40.15,40.15,24
2024-04-17 18:11:00,3832,40.14,40.14,40.14,40.14,40.14,34
2024-04-17 18:12:00,12083,40.1305,40.14,40.13,40.1499,40.12,254
2024-04-17 18:13:00,1063,40.1308,40.13,40.13,40.135,40.13,12
2024-04-17 18:14:00,3948,40.1385,40.135,40.145,40.145,40.13,24
2024-04-17 18:15:00,2445,40.1583,40.15,40.17,40.18,40.145,26
2024-04-17 18:16:00,5266,40.1706,40.1699,40.17,40.179,40.1699,41
2024-04-17 18:17:00,2507,40.1618,40.16,40.16,40.165,40.16,12
2024-04-17 18:18:00,3892,40.1702,40.17,40.17,40.175,40.165,38
2024-04-17 18:19:00,4165,40.1756,40.17,40.185,40.185,40.17,18
2024-04-17 18:20:00,1018,40.1845,40.185,40.185,40.185,40.185,8
2024-04-17 18:21:00,551,40.1814,40.185,40.18,40.185,40.18,5
2024-04-17 18:22:00,16939,40.1821,40.185,40.175,40.19,40.175,140
2024-04-17 18:23:00,1960,40.1824,40.18,40.19,40.19,40.18,29
2024-04-17 18:24:00,3298,40.1926,40.2,40.19,40.2,40.19,33
2024-04-17 18:25:00,1344,40.1906,40.19,40.19,40.195,40.19,9
2024-04-17 18:26:00,2754,40.1878,40.19,40.185,40.19,40.18,31
2024-04-17 18:27:00,2329,40.1826,40.185,40.18,40.185,40.18,15
2024-04-17 18:28:00,970,40.1809,40.18,40.18,40.18,40.18,22
2024-04-17 18:29:00,1628,40.1851,40.1893,40.185,40.1893,40.18,16
2024-04-17 18:30:00,216,40.1801,40.18,40.18,40.18,40.18,6
2024-04-17 18:31:00,808,40.185,40.185,40.185,40.185,40.185,6
2024-04-17 18:32:00,3605,40.1895,40.1891,40.195,40.195,40.185,27
2024-04-17 18:33:00,7457,40.184,40.195,40.17,40.195,40.17,55
2024-04-17 18:34:00,400,40.18,40.18,40.18,40.18,40.18,4
2024-04-17 18:35:00,800,40.175,40.175,40.175,40.175,40.175,1
2024-04-17 18:36:00,5354,40.1797,40.175,40.175,40.18,40.175,77
2024-04-17 18:38:00,30977,40.1812,40.175,40.185,40.2,40.175,45
2024-04-17 18:39:00,9989,40.1786,40.195,40.17,40.2,40.165,96
2024-04-17 18:40:00,1427,40.1614,40.165,40.16,40.165,40.16,17
2024-04-17 18:41:00,9150,40.1649,40.16,40.16,40.17,40.155,91
2024-04-17 18:42:00,4356,40.1615,40.155,40.1694,40.17,40.155,27
2024-04-17 18:43:00,2914,40.1706,40.165,40.17,40.175,40.165,27
2024-04-17 18:44:00,6117,40.1785,40.17,40.19,40.19,40.17,53
2024-04-17 18:45:00,1605,40.1831,40.185,40.185,40.185,40.18,14
2024-04-17 18:46:00,3812,40.1872,40.185,40.185,40.195,40.18,45
2024-04-17 18:47:00,15205,40.1654,40.18,40.1601,40.18,40.16,55
2024-04-17 18:48:00,2264,40.1538,40.16,40.145,40.16,40.145,37
2024-04-17 18:49:00,1202,40.1404,40.14,40.14,40.145,40.14,13
2024-04-17 18:50:00,811,40.14,40.14,40.14,40.14,40.14,9
2024-04-17 18:51:00,1688,40.1324,40.14,40.13,40.14,40.13,26
2024-04-17 18:52:00,1445,40.1274,40.13,40.12,40.13,40.12,27
2024-04-17 18:53:00,3986,40.1142,40.12,40.11,40.12,40.11,61
2024-04-17 18:54:00,902,40.0914,40.1,40.09,40.1,40.09,16
2024-04-17 18:55:00,4145,40.0916,40.09,40.09,40.0998,40.09,35
2024-04-17 18:56:00,935,40.0903,40.09,40.0901,40.0901,40.09,8
2024-04-17 18:57:00,1903,40.0898,40.09,40.09,40.09,40.085,28
2024-04-17 18:58:00,1137,40.0993,40.09,40.105,40.11,40.09,19
2024-04-17 18:59:00,699,40.1084,40.105,40.11,40.11,40.105,8
2024-04-17 19:00:00,10015,40.1016,40.115,40.085,40.115,40.085,69
2024-04-17 19:01:00,4373,40.0891,40.09,40.085,40.09,40.085,40
2024-04-17 19:02:00,210,40.0851,40.085,40.085,40.085,40.085,6
2024-04-17 19:03:00,2341,40.0889,40.085,40.0858,40.09,40.085,26
2024-04-17 19:04:00,3299,40.0805,40.085,40.08,40.085,40.08,42
2024-04-17 19:05:00,983,40.0811,40.08,40.09,40.09,40.08,23
2024-04-17 19:06:00,2719,40.0756,40.08,40.07,40.08,40.07,52
2024-04-17 19:07:00,909,40.0629,40.065,40.06,40.065,40.06,11
2024-04-17 19:08:00,3461,40.071,40.07,40.085,40.085,40.0699,24
2024-04-17 19:09:00,1411,40.0886,40.09,40.09,40.09,40.085,13
2024-04-17 19:10:00,4797,40.0886,40.095,40.085,40.095,40.08,32
