t,v,vw,o,c,h,l,n
2024-04-17 19:11:00,372,40.0861,40.085,40.0886,40.0886,40.085,5
2024-04-17 19:12:00,2489,40.0796,40.08,40.075,40.08,40.075,30
2024-04-17 19:13:00,2474,40.0828,40.08,40.09,40.09,40.08,20
2024-04-17 19:14:00,7230,40.0779,40.09,40.06,40.09,40.06,77
2024-04-17 19:15:00,132,40.0632,40.06,40.06,40.06,40.06,5
2024-04-17 19:16:00,5887,40.0555,40.06,40.065,40.065,40.05,50
2024-04-17 19:17:00,2116,40.0915,40.07,40.095,40.0993,40.07,21
2024-04-17 19:18:00,10428,40.0903,40.095,40.085,40.098,40.08,40
2024-04-17 19:19:00,1721,40.0799,40.08,40.08,40.08,40.08,21
2024-04-17 19:20:00,5521,40.0691,40.08,40.085,40.095,40.08,37
2024-04-17 19:21:00,729,40.085,40.085,40.085,40.085,40.085,11
2024-04-17 19:22:00,1522,40.09,40.085,40.09,40.09,40.085,19
2024-04-17 19:23:00,3512,40.1101,40.0994,40.12,40.12,40.0994,35
2024-04-17 19:24:00,728,40.1174,40.1176,40.118,40.118,40.1176,9
2024-04-17 19:25:00,11567,40.113,40.12,40.11,40.13,40.105,124
2024-04-17 19:26:00,3357,40.111,40.11,40.105,40.115,40.105,36
2024-04-17 19:27:00,701,40.1049,40.105,40.105,40.105,40.105,5
2024-04-17 19:28:00,4578,40.0991,40.1,40.095,40.1,40.095,45
2024-04-17 19:29:00,2669,40.092,40.0997,40.095,40.0997,40.09,24
2024-04-17 19:30:00,4891,40.1028,40.095,40.115,40.115,40.095,36
2024-04-17 19:31:00,1590,40.1232,40.12,40.125,40.1289,40.12,27
2024-04-17 19:32:00,6837,40.1206,40.125,40.13,40.13,40.119,52
2024-04-17 19:33:00,2947,40.1255,40.13,40.125,40.13,40.125,20
2024-04-17 19:34:00,1591,40.1245,40.125,40.125,40.125,40.12,25
2024-04-17 19:35:00,10285,40.1172,40.12,40.115,40.125,40.11,74
2024-04-17 19:36:00,2850,40.1116,40.115,40.1107,40.115,40.11,26
2024-04-17 19:37:00,8503,40.1097,40.11,40.115,40.115,40.105,54
2024-04-17 19:38:00,4923,40.111,40.115,40.115,40.115,40.11,58
2024-04-17 19:39:00,1304,40.123,40.12,40.125,40.125,40.12,41
2024-04-17 19:40:00,1004,40.1267,40.1292,40.125,40.1292,40.125,19
2024-04-17 19:41:00,3340,40.1249,40.1209,40.125,40.125,40.1209,19
2024-04-17 19:42:00,806,40.1246,40.125,40.125,40.125,40.125,15
2024-04-17 19:43:00,7801,40.1276,40.13,40.125,40.13,40.125,45
2024-04-17 19:44:00,10967,40.1325,40.13,40.135,40.14,40.125,75
2024-04-17 19:45:00,14927,40.1293,40.135,40.125,40.135,40.12,88
2024-04-17 19:46:00,6258,40.1241,40.125,40.125,40.13,40.12,41
2024-04-17 19:47:00,12282,40.1172,40.125,40.1,40.125,40.1,146
2024-04-17 19:48:00,5231,40.1002,40.1,40.095,40.11,40.095,60
2024-04-17 19:49:00,1565,40.0967,40.095,40.1,40.1,40.095,25
2024-04-17 19:50:00,18767,40.0794,40.095,40.06,40.095,40.06,153
2024-04-17 19:51:00,13764,40.0694,40.065,40.075,40.075,40.06,96
2024-04-17 19:52:00,1602,40.0846,40.08,40.1,40.1,40.08,18
2024-04-17 19:53:00,4530,40.0958,40.1,40.1,40.1,40.09,44
2024-04-17 19:54:00,43588,40.1009,40.0997,40.1,40.11,40.09,180
2024-04-17 19:55:00,22811,40.0925,40.095,40.085,40.1,40.08,151
2024-04-17 19:56:00,4676,40.0864,40.085,40.085,40.09,40.08,42
2024-04-17 19:57:00,78069,40.0678,40.085,40.0512,40.09,40.05,266
2024-04-17 19:58:00,9007,40.0497,40.055,40.05,40.0551,40.04,84
2024-04-17 19:59:00,308854,39.9729,40.045,39.92,40.045,39.9,1129
2024-04-17 20:07:00,4209,39.99,39.99,39.99,39.99,39.99,1
2024-04-18 12:00:00,8496,40.0802,40.08,40.08,40.08,40.08,3
2024-04-18 13:30:00,12635,40.1145,40.1,40.15,40.15,40.08,37
2024-04-18 13:31:00,3737,40.1206,40.158,40.05,40.158,40.05,19
2024-04-18 13:33:00,5621,40.1347,40.09,40.13,40.17,40.05,40
2024-04-18 13:34:00,166,40.1674,40.16,40.16,40.16,40.16,6
2024-04-18 13:35:00,2246,40.1504,40.14,40.16,40.16,40.14,16
2024-04-18 13:36:00,1054,40.1598,40.17,40.15,40.17,40.14,11
2024-04-18 13:37:00,1805,40.1503,40.14,40.155,40.16,40.14,23
2024-04-18 13:38:00,912,40.1849,40.18,40.185,40.19,40.175,11
2024-04-18 13:39:00,7171,40.2156,40.2,40.21,40.23,40.2,25
2024-04-18 13:40:00,2763,40.1908,40.2,40.18,40.2,40.18,24
2024-04-18 13:41:00,4462,40.226,40.19,40.22,40.23,40.19,15
2024-04-18 13:42:00,3159,40.2242,40.22,40.225,40.23,40.21,24
2024-04-18 13:43:00,2427,40.22,40.22,40.22,40.2245,40.2177,29
2024-04-18 13:44:00,5590,40.1945,40.22,40.18,40.22,40.18,39
2024-04-18 13:45:00,4978,40.1648,40.185,40.145,40.19,40.141,50
2024-04-18 13:46:00,7411,40.0922,40.12,40.0899,40.12,40.06,60
2024-04-18 13:47:00,2498,40.08,40.07,40.08,40.09,40.07,26
2024-04-18 13:48:00,510,40.078,40.08,40.075,40.08,40.075,18
2024-04-18 13:49:00,16952,40.1019,40.075,40.11,40.11,40.07,43
2024-04-18 13:50:00,4012,40.1231,40.13,40.13,40.14,40.11,40
2024-04-18 13:51:00,3114,40.1501,40.13,40.165,40.165,40.13,35
2024-04-18 13:52:00,857,40.157,40.16,40.15,40.16,40.15,14
2024-04-18 13:53:00,1537,40.1604,40.16,40.16,40.165,40.16,9
2024-04-18 13:54:00,926,40.1688,40.16,40.17,40.17,40.16,17
2024-04-18 13:55:00,2460,40.198,40.1798,40.21,40.21,40.1798,25
2024-04-18 13:56:00,673,40.21,40.21,40.21,40.21,40.21,10
2024-04-18 13:57:00,1130,40.1895,40.195,40.19,40.195,40.18,15
2024-04-18 13:58:00,250,40.195,40.195,40.195,40.195,40.195,1
2024-04-18 13:59:00,6103,40.2018,40.2,40.21,40.21,40.2,25
2024-04-18 14:00:00,3692,40.2058,40.21,40.2,40.215,40.2,38
2024-04-18 14:01:00,1055,40.2064,40.205,40.21,40.21,40.2,21
2024-04-18 14:02:00,1285,40.1958,40.2,40.19,40.2,40.19,24
2024-04-18 14:03:00,68634,40.2025,40.19,40.25,40.275,40.19,141
2024-04-18 14:04:00,3018,40.2444,40.24,40.2499,40.25,40.235,35
2024-04-18 14:05:00,3173,40.2276,40.25,40.22,40.25,40.21,40
2024-04-18 14:06:00,4061,40.2052,40.21,40.21,40.215,40.2,37
2024-04-18 14:07:00,3605,40.2169,40.21,40.235,40.235,40.21,25
2024-04-18 14:08:00,10626,40.2139,40.23,40.225,40.235,40.195,62
2024-04-18 14:09:00,2681,40.2262,40.225,40.22,40.235,40.22,27
2024-04-18 14:10:00,3743,40.2188,40.22,40.225,40.225,40.21,29
2024-04-18 14:11:00,500,40.22,40.22,40.22,40.22,40.22,4
2024-04-18 14:12:00,4423,40.22,40.22,40.225,40.23,40.21,32
2024-04-18 14:13:00,1202,40.2071,40.21,40.2,40.21,40.2,15
2024-04-18 14:14:00,974,40.2181,40.21,40.225,40.225,40.21,12
2024-04-18 14:15:00,5317,40.2365,40.22,40.24,40.245,40.22,40
2024-04-18 14:16:00,1726,40.2299,40.23,40.23,40.23,40.23,29
2024-04-18 14:17:00,2327,40.2346,40.2299,40.234,40.24,40.225,22
2024-04-18 14:18:00,4911,40.2522,40.24,40.2545,40.26,40.24,39
2024-04-18 14:19:00,3659,40.2603,40.26,40.28,40.285,40.25,59
2024-04-18 14:20:00,1289,40.2655,40.27,40.26,40.27,40.26,29
2024-04-18 14:21:00,3268,40.2592,40.26,40.255,40.26,40.255,36
2024-04-18 14:22:00,1394,40.2458,40.255,40.23,40.2599,40.23,23
2024-04-18 14:23:00,2258,40.2438,40.24,40.25,40.255,40.24,24
2024-04-18 14:24:00,1106,40.2715,40.2769,40.27,40.2769,40.27,16
2024-04-18 14:25:00,3030,40.2784,40.28,40.28,40.28,40.27,23
2024-04-18 14:26:00,2965,40.2807,40.28,40.28,40.285,40.28,24
2024-04-18 14:27:00,2140,40.2713,40.28,40.29,40.29,40.26,22
2024-04-18 14:28:00,1604,40.2863,40.2959,40.27,40.2959,40.27,17
2024-04-18 14:29:00,1518,40.2827,40.28,40.29,40.29,40.27,15
2024-04-18 14:30:00,868,40.3037,40.3,40.305,40.31,40.3,19
2024-04-18 14:31:00,3476,40.3132,40.3043,40.315,40.32,40.3043,41
2024-04-18 14:32:00,3374,40.3085,40.31,40.31,40.32,40.3,26
2024-04-18 14:33:00,6581,40.3349,40.3185,40.33,40.35,40.31,62
2024-04-18 14:34:00,1714,40.3268,40.329,40.32,40.329,40.32,10
2024-04-18 14:35:00,9625,40.3214,40.32,40.325,40.33,40.31,50
2024-04-18 14:36:00,2058,40.3383,40.335,40.345,40.345,40.335,25
2024-04-18 14:37:00,2422,40.3413,40.34,40.345,40.345,40.34,20
2024-04-18 14:38:00,1481,40.3263,40.34,40.315,40.34,40.31,20
2024-04-18 14:39:00,3935,40.3025,40.31,40.3099,40.3101,40.29,22
2024-04-18 14:40:00,1799,40.3159,40.31,40.32,40.32,40.31,22
2024-04-18 14:41:00,3998,40.3429,40.335,40.365,40.365,40.33,36
2024-04-18 14:42:00,4896,40.3708,40.368,40.37,40.39,40.365,43
2024-04-18 14:43:00,2412,40.3726,40.37,40.385,40.385,40.37,25
2024-04-18 14:44:00,3682,40.3843,40.38,40.385,40.395,40.3785,27
2024-04-18 14:45:00,480,40.4038,40.4,40.4098,40.4098,40.4,11
2024-04-18 14:46:00,7120,40.4025,40.405,40.4,40.41,40.39,73
2024-04-18 14:47:00,814,40.394,40.4,40.39,40.4,40.39,18
2024-04-18 14:48:00,2580,40.3737,40.38,40.37,40.39,40.36,25
2024-04-18 14:49:00,1161,40.3655,40.37,40.36,40.37,40.36,10
2024-04-18 14:50:00,1720,40.3467,40.36,40.3412,40.36,40.33,20
2024-04-18 14:51:00,2387,40.3636,40.35,40.3674,40.375,40.35,32
2024-04-18 14:52:00,981,40.3718,40.37,40.37,40.375,40.37,9
2024-04-18 14:53:00,587,40.3869,40.38,40.39,40.39,40.38,8
2024-04-18 14:54:00,2095,40.3906,40.39,40.3852,40.4,40.3852,30
2024-04-18 14:55:00,1994,40.3991,40.4,40.4,40.405,40.39,26
2024-04-18 14:56:00,2547,40.4089,40.41,40.4,40.42,40.4,35
2024-04-18 14:57:00,727,40.4003,40.4,40.405,40.405,40.395,14
2024-04-18 14:58:00,2269,40.4097,40.4,40.41,40.42,40.4,36
2024-04-18 14:59:00,1341,40.407,40.41,40.4,40.415,40.4,18
2024-04-18 15:00:00,1585,40.3897,40.395,40.38,40.395,40.38,26
2024-04-18 15:01:00,1227,40.3783,40.38,40.375,40.385,40.37,16
2024-04-18 15:02:00,2839,40.3747,40.38,40.36,40.38,40.36,35
2024-04-18 15:03:00,979,40.3529,40.355,40.355,40.355,40.35,11
2024-04-18 15:04:00,646,40.3504,40.35,40.35,40.35,40.35,6
2024-04-18 15:05:00,1836,40.3488,40.35,40.35,40.355,40.34,24
2024-04-18 15:06:00,8835,40.3544,40.355,40.355,40.355,40.35,19
2024-04-18 15:07:00,3248,40.3495,40.36,40.34,40.36,40.34,39
2024-04-18 15:08:00,1762,40.3325,40.335,40.335,40.335,40.33,17
2024-04-18 15:09:00,1434,40.3208,40.33,40.31,40.33,40.31,31
2024-04-18 15:10:00,700,40.31,40.31,40.31,40.31,40.31,8
2024-04-18 15:11:00,1550,40.3204,40.32,40.32,40.325,40.32,24
2024-04-18 15:12:00,3919,40.3326,40.32,40.345,40.345,40.32,35
2024-04-18 15:13:00,6097,40.3361,40.34,40.345,40.345,40.335,24
2024-04-18 15:14:00,4012,40.3341,40.35,40.335,40.35,40.32,44
2024-04-18 15:15:00,4041,40.343,40.34,40.33,40.35,40.33,34
2024-04-18 15:16:00,1659,40.3299,40.33,40.325,40.34,40.32,23
2024-04-18 15:17:00,300,40.3233,40.325,40.32,40.325,40.32,2
2024-04-18 15:18:00,2528,40.3291,40.33,40.32,40.3395,40.32,42
2024-04-18 15:19:00,474,40.3158,40.32,40.315,40.32,40.315,10
2024-04-18 15:20:00,1082,40.3231,40.32,40.33,40.33,40.32,18
2024-04-18 15:21:00,1480,40.3328,40.33,40.335,40.335,40.33,14
2024-04-18 15:22:00,3249,40.3499,40.34,40.35,40.36,40.34,27
2024-04-18 15:23:00,1047,40.3501,40.35,40.35,40.35,40.35,12
2024-04-18 15:24:00,359,40.3528,40.355,40.35,40.355,40.35,10
2024-04-18 15:25:00,4895,40.3781,40.36,40.385,40.395,40.36,54
2024-04-18 15:26:00,1295,40.3976,40.39,40.395,40.4,40.39,17
2024-04-18 15:27:00,2856,40.3816,40.39,40.37,40.395,40.37,23
2024-04-18 15:28:00,1524,40.3888,40.38,40.395,40.395,40.38,17
2024-04-18 15:29:00,1146,40.3875,40.39,40.385,40.39,40.38,25
2024-04-18 15:30:00,1884,40.39,40.3899,40.395,40.395,40.3878,35
2024-04-18 15:31:00,8595,40.3973,40.4,40.39,40.4052,40.375,47
2024-04-18 15:32:00,1384,40.3888,40.39,40.38,40.39,40.38,20
2024-04-18 15:33:00,6652,40.3895,40.39,40.375,40.4,40.375,45
2024-04-18 15:34:00,913,40.3741,40.375,40.37,40.375,40.37,10
2024-04-18 15:35:00,5010,40.3788,40.37,40.39,40.39,40.37,44
2024-04-18 15:36:00,1313,40.398,40.395,40.4,40.4,40.395,14
2024-04-18 15:37:00,4095,40.4009,40.4072,40.4,40.4072,40.39,32
2024-04-18 15:38:00,2453,40.4051,40.41,40.41,40.41,40.4,23
2024-04-18 15:39:00,3495,40.4213,40.415,40.425,40.43,40.415,29
2024-04-18 15:40:00,3340,40.4272,40.43,40.425,40.43,40.425,21
2024-04-18 15:41:00,4846,40.4309,40.43,40.425,40.435,40.42,43
2024-04-18 15:42:00,3832,40.4205,40.42,40.41,40.4299,40.41,55
2024-04-18 15:43:00,3975,40.411,40.41,40.41,40.415,40.41,47
2024-04-18 15:44:00,4425,40.4073,40.405,40.415,40.42,40.4,50
2024-04-18 15:45:00,3592,40.3846,40.41,40.3742,40.41,40.3742,22
2024-04-18 15:46:00,2869,40.3818,40.38,40.375,40.39,40.37,33
2024-04-18 15:47:00,847,40.3624,40.36,40.36,40.36,40.36,12
2024-04-18 15:48:00,1037,40.3611,40.3603,40.36,40.3603,40.36,12
2024-04-18 15:49:00,1136,40.3632,40.3603,40.3697,40.3697,40.36,10
2024-04-18 15:50:00,1353,40.3604,40.36,40.36,40.36,40.36,26
2024-04-18 15:51:00,2202,40.3573,40.3545,40.36,40.365,40.35,26
2024-04-18 15:52:00,2405,40.3507,40.36,40.335,40.36,40.33,33
2024-04-18 15:53:00,1077,40.3318,40.3369,40.33,40.3369,40.33,12
2024-04-18 15:54:00,1006,40.3283,40.325,40.325,40.33,40.325,12
2024-04-18 15:55:00,2190,40.3202,40.32,40.31,40.32,40.31,27
2024-04-18 15:56:00,4200,40.3177,40.315,40.32,40.325,40.315,24
2024-04-18 15:57:00,1136,40.3236,40.325,40.325,40.325,40.32,11
2024-04-18 15:58:00,3026,40.3196,40.32,40.315,40.325,40.315,31
2024-04-18 15:59:00,805,40.3206,40.32,40.32,40.32,40.32,12
2024-04-18 16:00:00,2737,40.3302,40.32,40.335,40.34,40.32,33
2024-04-18 16:01:00,1527,40.331,40.335,40.33,40.335,40.33,12
2024-04-18 16:02:00,3355,40.3285,40.33,40.33,40.33,40.32,33
2024-04-18 16:03:00,1894,40.3375,40.335,40.33,40.3442,40.33,23
2024-04-18 16:04:00,3883,40.3176,40.32,40.31,40.32,40.31,24
2024-04-18 16:05:00,1590,40.3107,40.31,40.31,40.31,40.31,29
2024-04-18 16:06:00,10353,40.3069,40.31,40.315,40.315,40.295,47
2024-04-18 16:07:00,151,40.3153,40.3158,40.3158,40.3158,40.3158,5
2024-04-18 16:08:00,2132,40.3053,40.31,40.3,40.31,40.3,20
2024-04-18 16:09:00,4363,40.2894,40.295,40.295,40.3,40.28,44
2024-04-18 16:10:00,642,40.2998,40.3,40.3,40.3,40.3,11
2024-04-18 16:11:00,718,40.2941,40.295,40.295,40.295,40.29,11
2024-04-18 16:12:00,192,40.295,40.295,40.295,40.295,40.295,6
2024-04-18 16:14:00,2976,40.31,40.3,40.32,40.32,40.3,35
2024-04-18 16:15:00,543,40.3104,40.31,40.31,40.31,40.31,7
2024-04-18 16:16:00,4083,40.3108,40.31,40.31,40.315,40.305,43
2024-04-18 16:17:00,14605,40.3473,40.315,40.36,40.36,40.315,67
2024-04-18 16:18:00,1514,40.3646,40.36,40.385,40.385,40.36,18
2024-04-18 16:19:00,8853,40.3739,40.38,40.36,40.385,40.36,42
2024-04-18 16:20:00,6240,40.3681,40.37,40.36,40.375,40.36,38
2024-04-18 16:21:00,3015,40.3739,40.36,40.37,40.38,40.36,33
2024-04-18 16:22:00,3881,40.3597,40.37,40.35,40.37,40.35,36
2024-04-18 16:23:00,1510,40.3518,40.355,40.35,40.36,40.35,25
2024-04-18 16:24:00,4055,40.3465,40.34,40.36,40.36,40.335,46
2024-04-18 16:25:00,1387,40.3618,40.36,40.36,40.365,40.36,15
2024-04-18 16:26:00,2882,40.3731,40.367,40.385,40.385,40.367,23
2024-04-18 16:27:00,383,40.3949,40.395,40.395,40.395,40.395,7
2024-04-18 16:28:00,1629,40.3999,40.4,40.4,40.405,40.3958,21
2024-04-18 16:29:00,1050,40.4101,40.41,40.41,40.41,40.41,8
2024-04-18 16:30:00,548,40.4118,40.41,40.415,40.415,40.41,7
2024-04-18 16:31:00,2638,40.4215,40.42,40.425,40.43,40.4193,33
2024-04-18 16:32:00,1578,40.4304,40.43,40.4325,40.435,40.43,21
2024-04-18 16:33:00,5415,40.4343,40.43,40.435,40.44,40.43,47
2024-04-18 16:34:00,7598,40.4126,40.435,40.405,40.435,40.39,73
2024-04-18 16:35:00,4254,40.4038,40.4056,40.4,40.42,40.39,35
2024-04-18 16:36:00,8450,40.386,40.395,40.39,40.395,40.375,91
2024-04-18 16:37:00,1403,40.3709,40.37,40.375,40.375,40.37,17
2024-04-18 16:38:00,1761,40.3687,40.37,40.36,40.375,40.36,27
2024-04-18 16:39:00,3947,40.3644,40.36,40.365,40.375,40.36,33
2024-04-18 16:40:00,322,40.3682,40.37,40.365,40.37,40.365,6
2024-04-18 16:41:00,1848,40.366,40.3664,40.37,40.37,40.365,26
2024-04-18 16:42:00,1191,40.3606,40.365,40.355,40.365,40.355,15
2024-04-18 16:43:00,2917,40.3502,40.35,40.35,40.35,40.35,27
2024-04-18 16:44:00,101,40.355,40.355,40.355,40.355,40.355,2
2024-04-18 16:45:00,1444,40.3626,40.36,40.36,40.37,40.36,16
2024-04-18 16:46:00,530,40.3591,40.36,40.36,40.36,40.36,14
2024-04-18 16:47:00,1452,40.3474,40.35,40.3499,40.35,40.3442,23
2024-04-18 16:48:00,2398,40.3418,40.35,40.345,40.35,40.34,19
2024-04-18 16:49:00,2804,40.3403,40.34,40.34,40.34,40.34,28
2024-04-18 16:50:00,866,40.3491,40.345,40.3499,40.3499,40.345,6
2024-04-18 16:51:00,3759,40.347,40.34,40.35,40.355,40.34,38
2024-04-18 16:52:00,2613,40.3276,40.34,40.32,40.34,40.318,28
2024-04-18 16:53:00,1477,40.3228,40.32,40.325,40.325,40.32,10
2024-04-18 16:54:00,1928,40.322,40.325,40.32,40.3299,40.32,15
2024-04-18 16:55:00,1071,40.3203,40.32,40.32,40.32,40.32,16
2024-04-18 16:56:00,1474,40.321,40.32,40.33,40.33,40.3174,17
2024-04-18 16:57:00,2023,40.3385,40.34,40.33,40.345,40.33,19
2024-04-18 16:58:00,359,40.3248,40.325,40.325,40.325,40.325,10
2024-04-18 16:59:00,1535,40.3257,40.325,40.325,40.33,40.325,12
2024-04-18 17:00:00,1051,40.3289,40.33,40.325,40.33,40.325,22
2024-04-18 17:02:00,459,40.3248,40.3299,40.32,40.3299,40.32,11
2024-04-18 17:03:00,411,40.325,40.325,40.325,40.325,40.325,7
2024-04-18 17:04:00,226,40.3227,40.32,40.325,40.325,40.32,5
2024-04-18 17:05:00,6255,40.3222,40.32,40.325,40.325,40.315,42
2024-04-18 17:06:00,2761,40.3204,40.325,40.315,40.325,40.315,31
2024-04-18 17:07:00,860,40.3188,40.32,40.315,40.32,40.315,11
2024-04-18 17:08:00,2342,40.3055,40.31,40.295,40.31,40.295,26
2024-04-18 17:09:00,1882,40.3046,40.305,40.31,40.31,40.3007,17
2024-04-18 17:10:00,5792,40.3031,40.31,40.3,40.31,40.3,31
2024-04-18 17:11:00,2357,40.2904,40.29,40.28,40.295,40.28,48
2024-04-18 17:12:00,688,40.2786,40.275,40.28,40.28,40.275,11
2024-04-18 17:13:00,1192,40.2773,40.28,40.27,40.28,40.27,19
2024-04-18 17:14:00,4930,40.2653,40.265,40.28,40.28,40.26,24
2024-04-18 17:15:00,506,40.2838,40.285,40.28,40.285,40.28,12
2024-04-18 17:16:00,2381,40.2735,40.28,40.27,40.28,40.2697,26
2024-04-18 17:17:00,625,40.2542,40.26,40.25,40.26,40.25,10
2024-04-18 17:18:00,3659,40.2549,40.26,40.26,40.265,40.25,31
2024-04-18 17:19:00,4193,40.2496,40.26,40.24,40.265,40.24,37
2024-04-18 17:20:00,5925,40.2473,40.24,40.245,40.25,40.24,53
2024-04-18 17:21:00,522,40.2441,40.245,40.25,40.25,40.24,9
2024-04-18 17:22:00,1262,40.2397,40.24,40.24,40.24,40.24,21
2024-04-18 17:23:00,717,40.2407,40.24,40.245,40.245,40.24,14
2024-04-18 17:24:00,912,40.2416,40.245,40.24,40.245,40.24,16
2024-04-18 17:25:00,180,40.235,40.235,40.235,40.235,40.235,3
2024-04-18 17:26:00,2007,40.2462,40.24,40.25,40.255,40.24,22
2024-04-18 17:27:00,153,40.245,40.245,40.245,40.245,40.245,5
2024-04-18 17:28:00,2073,40.2393,40.24,40.24,40.24,40.23,23
2024-04-18 17:29:00,18309,40.2502,40.25,40.25,40.26,40.245,70
2024-04-18 17:30:00,9746,40.2402,40.245,40.25,40.255,40.2318,75
2024-04-18 17:31:00,1520,40.2392,40.24,40.235,40.24,40.235,20
2024-04-18 17:32:00,1704,40.2276,40.23,40.225,40.23,40.22,31
2024-04-18 17:33:00,1730,40.2336,40.23,40.23,40.24,40.23,24
2024-04-18 17:34:00,934,40.2329,40.24,40.235,40.24,40.23,8
2024-04-18 17:35:00,113,40.235,40.235,40.235,40.235,40.235,4
2024-04-18 17:36:00,551,40.2313,40.23,40.23,40.23,40.23,7
2024-04-18 17:37:00,2670,40.2411,40.23,40.25,40.25,40.23,29
2024-04-18 17:38:00,468,40.245,40.245,40.245,40.245,40.245,10
2024-04-18 17:39:00,4584,40.2519,40.25,40.255,40.255,40.245,29
2024-04-18 17:40:00,9745,40.2482,40.25,40.23,40.255,40.23,92
2024-04-18 17:41:00,788,40.2189,40.225,40.21,40.225,40.21,19
2024-04-18 17:42:00,374,40.2146,40.22,40.21,40.22,40.21,4
2024-04-18 17:43:00,1848,40.2096,40.21,40.21,40.21,40.2,16
2024-04-18 17:44:00,991,40.2239,40.22,40.225,40.23,40.22,11
2024-04-18 17:45:00,3566,40.2218,40.22,40.235,40.235,40.22,14
2024-04-18 17:46:00,430,40.235,40.235,40.235,40.235,40.235,6
2024-04-18 17:47:00,500,40.2356,40.235,40.2357,40.2357,40.235,2
2024-04-18 17:48:00,1144,40.2375,40.235,40.24,40.24,40.235,31
2024-04-18 17:49:00,7074,40.2361,40.23,40.235,40.25,40.23,55
2024-04-18 17:50:00,906,40.2332,40.24,40.23,40.24,40.23,17
2024-04-18 17:51:00,990,40.2317,40.23,40.23,40.24,40.23,16
2024-04-18 17:52:00,1029,40.2208,40.22,40.225,40.225,40.22,21
2024-04-18 17:53:00,200,40.225,40.225,40.225,40.225,40.225,2
2024-04-18 17:54:00,175,40.225,40.225,40.225,40.225,40.225,7
2024-04-18 17:55:00,2687,40.2321,40.2269,40.245,40.245,40.2269,17
2024-04-18 17:56:00,366,40.2492,40.25,40.25,40.25,40.25,5
2024-04-18 17:58:00,1013,40.2455,40.245,40.245,40.245,40.245,9
2024-04-18 17:59:00,510,40.2457,40.25,40.245,40.25,40.24,8
2024-04-18 18:00:00,3854,40.2397,40.245,40.24,40.245,40.235,47
2024-04-18 18:01:00,952,40.2288,40.23,40.225,40.23,40.225,10
2024-04-18 18:02:00,2151,40.2143,40.22,40.205,40.225,40.2,28
2024-04-18 18:03:00,295,40.2013,40.2,40.2,40.2,40.2,16
2024-04-18 18:04:00,477,40.2008,40.2,40.2,40.2,40.2,11
2024-04-18 18:05:00,3781,40.197,40.2,40.18,40.205,40.18,43
2024-04-18 18:06:00,1631,40.186,40.185,40.185,40.19,40.18,21
2024-04-18 18:07:00,419,40.1852,40.185,40.185,40.185,40.185,8
2024-04-18 18:08:00,1255,40.1848,40.185,40.18,40.1899,40.18,15
2024-04-18 18:09:00,2183,40.1872,40.19,40.1864,40.19,40.185,17
2024-04-18 18:10:00,1451,40.1874,40.19,40.185,40.19,40.185,19
2024-04-18 18:11:00,1651,40.1851,40.185,40.1898,40.1898,40.185,16
2024-04-18 18:12:00,2081,40.1779,40.18,40.17,40.18,40.17,33
2024-04-18 18:13:00,3300,40.178,40.165,40.19,40.19,40.16,27
2024-04-18 18:14:00,1604,40.1974,40.19,40.196,40.2,40.19,24
2024-04-18 18:15:00,1702,40.1932,40.195,40.195,40.195,40.19,10
2024-04-18 18:16:00,230,40.195,40.195,40.195,40.195,40.195,6
2024-04-18 18:17:00,10977,40.2007,40.195,40.2,40.215,40.195,75
2024-04-18 18:18:00,807,40.1925,40.19,40.19,40.195,40.19,8
2024-04-18 18:19:00,5383,40.1992,40.1993,40.2,40.2,40.1993,12
2024-04-18 18:20:00,733,40.1948,40.195,40.195,40.195,40.195,7
