t,v,vw,o,c,h,l,n
2024-04-18 18:21:00,797,40.1945,40.195,40.1977,40.1977,40.19,11
2024-04-18 18:22:00,786,40.1945,40.195,40.195,40.195,40.195,11
2024-04-18 18:23:00,1078,40.1945,40.195,40.195,40.195,40.19,11
2024-04-18 18:24:00,235,40.1926,40.195,40.19,40.195,40.19,7
2024-04-18 18:25:00,1486,40.1959,40.195,40.195,40.2,40.195,14
2024-04-18 18:26:00,5298,40.2079,40.2,40.225,40.225,40.2,51
2024-04-18 18:27:00,1807,40.2225,40.23,40.22,40.23,40.22,22
2024-04-18 18:28:00,1213,40.2061,40.21,40.2,40.21,40.2,34
2024-04-18 18:29:00,2089,40.1916,40.2,40.185,40.2,40.185,20
2024-04-18 18:30:00,768,40.1788,40.19,40.175,40.19,40.175,10
2024-04-18 18:31:00,6133,40.171,40.17,40.175,40.18,40.17,16
2024-04-18 18:32:00,1612,40.1686,40.17,40.16,40.17,40.16,19
2024-04-18 18:33:00,421,40.1628,40.1669,40.16,40.1669,40.16,12
2024-04-18 18:34:00,2769,40.154,40.16,40.145,40.165,40.14,41
2024-04-18 18:35:00,1841,40.1503,40.14,40.155,40.16,40.14,25
2024-04-18 18:36:00,777,40.1492,40.15,40.145,40.15,40.145,10
2024-04-18 18:37:00,16636,40.1515,40.145,40.16,40.165,40.145,73
2024-04-18 18:38:00,1961,40.1433,40.15,40.13,40.15,40.13,34
2024-04-18 18:39:00,1029,40.1301,40.13,40.13,40.13,40.13,12
2024-04-18 18:40:00,890,40.1176,40.12,40.105,40.12,40.105,15
2024-04-18 18:41:00,2021,40.1163,40.11,40.12,40.12,40.11,23
2024-04-18 18:42:00,655,40.1284,40.125,40.13,40.13,40.125,13
2024-04-18 18:43:00,2819,40.1399,40.13,40.14,40.15,40.13,34
2024-04-18 18:45:00,1263,40.1494,40.145,40.15,40.15,40.145,20
2024-04-18 18:46:00,7558,40.1786,40.16,40.175,40.19,40.16,62
2024-04-18 18:47:00,2301,40.1692,40.18,40.16,40.18,40.16,19
2024-04-18 18:48:00,1710,40.1606,40.16,40.16,40.165,40.16,24
2024-04-18 18:49:00,1058,40.1527,40.16,40.15,40.16,40.15,16
2024-04-18 18:50:00,560,40.1405,40.14,40.14,40.14,40.14,14
2024-04-18 18:51:00,2789,40.1376,40.14,40.14,40.14,40.13,33
2024-04-18 18:52:00,1468,40.1534,40.15,40.16,40.16,40.15,13
2024-04-18 18:53:00,2208,40.1603,40.155,40.16,40.165,40.155,31
2024-04-18 18:54:00,313,40.1584,40.16,40.155,40.16,40.155,9
2024-04-18 18:55:00,2701,40.1587,40.16,40.155,40.16,40.155,26
2024-04-18 18:56:00,4399,40.1514,40.16,40.16,40.16,40.15,46
2024-04-18 18:57:00,1790,40.1491,40.16,40.135,40.16,40.135,26
2024-04-18 18:58:00,752,40.1365,40.135,40.135,40.14,40.135,10
2024-04-18 18:59:00,598,40.1371,40.135,40.14,40.14,40.135,15
2024-04-18 19:00:00,225,40.1361,40.135,40.135,40.135,40.135,12
2024-04-18 19:01:00,4901,40.1371,40.1371,40.1462,40.15,40.13,56
2024-04-18 19:02:00,6754,40.1428,40.145,40.13,40.15,40.13,56
2024-04-18 19:03:00,2412,40.1137,40.125,40.11,40.125,40.1,20
2024-04-18 19:04:00,431,40.1098,40.11,40.11,40.11,40.11,8
2024-04-18 19:05:00,406,40.1036,40.105,40.1,40.105,40.1,12
2024-04-18 19:06:00,4892,40.0977,40.1,40.08,40.105,40.08,64
2024-04-18 19:07:00,2365,40.0942,40.085,40.105,40.105,40.085,26
2024-04-18 19:09:00,4033,40.1001,40.1,40.11,40.11,40.095,44
2024-04-18 19:10:00,1560,40.1141,40.11,40.115,40.1197,40.11,20
2024-04-18 19:11:00,1790,40.1197,40.115,40.12,40.12,40.115,25
2024-04-18 19:12:00,843,40.1155,40.1166,40.11,40.1166,40.11,8
2024-04-18 19:13:00,4760,40.0987,40.11,40.08,40.11,40.08,46
2024-04-18 19:14:00,506,40.091,40.09,40.095,40.095,40.09,9
2024-04-18 19:15:00,1105,40.1032,40.11,40.1,40.11,40.1,12
2024-04-18 19:16:00,869,40.1062,40.1097,40.105,40.1097,40.1,10
2024-04-18 19:17:00,414,40.1072,40.1099,40.1099,40.1099,40.1099,8
2024-04-18 19:18:00,811,40.1137,40.11,40.115,40.12,40.11,12
2024-04-18 19:19:00,670,40.121,40.12,40.125,40.125,40.12,10
2024-04-18 19:20:00,5145,40.1302,40.125,40.13,40.14,40.125,54
2024-04-18 19:21:00,10135,40.132,40.135,40.15,40.15,40.12,68
2024-04-18 19:22:00,2976,40.138,40.145,40.135,40.145,40.13,34
2024-04-18 19:24:00,6335,40.1508,40.14,40.1589,40.16,40.14,55
2024-04-18 19:25:00,2614,40.1498,40.15,40.15,40.15,40.15,35
2024-04-18 19:26:00,1349,40.1567,40.145,40.165,40.165,40.145,16
2024-04-18 19:27:00,2826,40.1639,40.16,40.1669,40.17,40.16,29
2024-04-18 19:28:00,2818,40.1613,40.165,40.17,40.17,40.1599,28
2024-04-18 19:29:00,2297,40.1858,40.175,40.19,40.19,40.175,28
2024-04-18 19:30:00,4111,40.1775,40.19,40.18,40.19,40.17,54
2024-04-18 19:31:00,424,40.1814,40.18,40.185,40.185,40.18,7
2024-04-18 19:32:00,1632,40.184,40.185,40.195,40.195,40.18,29
2024-04-18 19:33:00,5541,40.2006,40.195,40.2092,40.215,40.19,58
2024-04-18 19:34:00,3840,40.2074,40.2,40.215,40.22,40.2,44
2024-04-18 19:35:00,4924,40.2123,40.225,40.21,40.225,40.2,54
2024-04-18 19:36:00,1891,40.2037,40.205,40.2,40.21,40.2,23
2024-04-18 19:37:00,820,40.1956,40.2,40.1998,40.2,40.19,15
2024-04-18 19:38:00,4792,40.2017,40.195,40.2199,40.2199,40.19,49
2024-04-18 19:39:00,2848,40.2223,40.21,40.2394,40.24,40.21,31
2024-04-18 19:40:00,3828,40.2305,40.235,40.235,40.235,40.225,60
2024-04-18 19:41:00,2315,40.2443,40.2497,40.24,40.25,40.24,26
2024-04-18 19:42:00,731,40.2452,40.245,40.245,40.245,40.245,9
2024-04-18 19:43:00,2401,40.2432,40.24,40.24,40.25,40.24,27
2024-04-18 19:44:00,1753,40.2488,40.2499,40.255,40.255,40.24,24
2024-04-18 19:45:00,11299,40.2419,40.245,40.24,40.255,40.22,110
2024-04-18 19:46:00,9594,40.2395,40.24,40.23,40.25,40.23,73
2024-04-18 19:47:00,7625,40.2173,40.23,40.2,40.23,40.2,80
2024-04-18 19:48:00,8495,40.2154,40.2,40.22,40.225,40.2,67
2024-04-18 19:49:00,8401,40.215,40.225,40.215,40.225,40.21,85
2024-04-18 19:50:00,7776,40.213,40.21,40.21,40.22,40.21,91
2024-04-18 19:51:00,12104,40.2183,40.215,40.21,40.22,40.21,103
2024-04-18 19:52:00,14345,40.2108,40.215,40.2,40.22,40.2,132
2024-04-18 19:53:00,8777,40.2043,40.21,40.2,40.21,40.2,63
2024-04-18 19:54:00,17954,40.1916,40.2,40.195,40.2,40.18,127
2024-04-18 19:55:00,9991,40.186,40.195,40.17,40.195,40.17,104
2024-04-18 19:56:00,14797,40.1703,40.18,40.175,40.18,40.16,108
2024-04-18 19:57:00,8636,40.1791,40.18,40.18,40.18,40.17,80
2024-04-18 19:58:00,28939,40.1829,40.175,40.195,40.2,40.17,169
2024-04-18 19:59:00,37077,40.2153,40.195,40.22,40.245,40.19,245
2024-04-18 20:00:00,410004,40.21,40.21,40.21,40.21,40.21,2
2024-04-18 20:06:00,2788,40.21,40.21,40.21,40.21,40.21,1
2024-04-18 20:23:00,150,40.25,40.25,40.25,40.25,40.25,1
2024-04-18 21:25:00,110,40.32,40.32,40.32,40.32,40.32,1
2024-04-18 21:43:00,115,40.1643,40.16,40.16,40.16,40.16,3
2024-04-18 22:54:00,100,40.2,40.2,40.2,40.2,40.2,1
2024-04-18 23:52:00,100,40.21,40.21,40.21,40.21,40.21,1
2024-04-19 08:24:00,100,40.66,40.66,40.66,40.66,40.66,1
2024-04-19 08:50:00,100,41.0,41.0,41.0,41.0,41.0,1
2024-04-19 11:00:00,475,41.0387,41.08,41.08,41.08,41.08,9
2024-04-19 12:57:00,410000,40.27,40.27,40.27,40.27,40.27,1
2024-04-19 13:28:00,100,40.39,40.39,40.39,40.39,40.39,1
2024-04-19 13:30:00,25388,40.3699,40.37,40.39,40.39,40.345,36
2024-04-19 13:31:00,380,40.3847,40.39,40.4,40.4,40.39,4
2024-04-19 13:32:00,1790,40.4271,40.4199,40.44,40.45,40.4199,22
2024-04-19 13:33:00,755,40.4292,40.42,40.44,40.44,40.41,13
2024-04-19 13:34:00,3377,40.4462,40.44,40.47,40.49,40.42,28
2024-04-19 13:35:00,9347,40.5106,40.49,40.5511,40.57,40.485,61
2024-04-19 13:36:00,1250,40.5356,40.55,40.52,40.55,40.52,14
2024-04-19 13:37:00,8111,40.6128,40.56,40.625,40.625,40.56,54
2024-04-19 13:38:00,6473,40.6327,40.63,40.63,40.6492,40.63,50
2024-04-19 13:39:00,4671,40.6348,40.64,40.6398,40.64,40.63,19
2024-04-19 13:40:00,6405,40.6464,40.63,40.69,40.69,40.63,66
2024-04-19 13:41:00,7653,40.6752,40.69,40.68,40.6999,40.65,68
2024-04-19 13:42:00,5993,40.6823,40.68,40.68,40.6899,40.67,41
2024-04-19 13:43:00,9708,40.6758,40.685,40.67,40.69,40.66,37
2024-04-19 13:44:00,5845,40.6755,40.67,40.68,40.6897,40.67,48
2024-04-19 13:45:00,6065,40.6511,40.68,40.655,40.68,40.635,33
2024-04-19 13:46:00,9386,40.6639,40.64,40.69,40.69,40.63,54
2024-04-19 13:47:00,2976,40.7094,40.69,40.71,40.73,40.69,35
2024-04-19 13:48:00,6013,40.7082,40.71,40.715,40.715,40.7,59
2024-04-19 13:49:00,7454,40.6977,40.7101,40.69,40.7101,40.67,51
2024-04-19 13:50:00,4327,40.689,40.68,40.7,40.705,40.665,36
2024-04-19 13:51:00,941,40.6955,40.7,40.69,40.7005,40.69,11
2024-04-19 13:52:00,8110,40.7053,40.69,40.7299,40.73,40.69,73
2024-04-19 13:53:00,8488,40.6996,40.725,40.7,40.725,40.68,59
2024-04-19 13:54:00,5538,40.7357,40.7199,40.7399,40.745,40.7199,46
2024-04-19 13:55:00,5474,40.7409,40.735,40.765,40.765,40.735,28
2024-04-19 13:56:00,5381,40.7585,40.76,40.75,40.765,40.75,40
2024-04-19 13:57:00,3237,40.76,40.75,40.7645,40.765,40.75,23
2024-04-19 13:58:00,2236,40.7545,40.76,40.76,40.76,40.74,28
2024-04-19 13:59:00,970,40.768,40.77,40.7699,40.77,40.765,20
2024-04-19 14:00:00,11017,40.7996,40.765,40.81,40.81,40.765,55
2024-04-19 14:01:00,16871,40.8038,40.81,40.79,40.815,40.79,73
2024-04-19 14:02:00,9525,40.7847,40.775,40.785,40.795,40.775,42
2024-04-19 14:03:00,865,40.7796,40.785,40.78,40.785,40.77,14
2024-04-19 14:04:00,8433,40.7647,40.77,40.745,40.785,40.74,53
2024-04-19 14:05:00,7983,40.724,40.75,40.73,40.75,40.715,51
2024-04-19 14:06:00,2515,40.7547,40.76,40.75,40.765,40.75,24
2024-04-19 14:07:00,2215,40.7374,40.745,40.74,40.745,40.73,16
2024-04-19 14:08:00,955,40.7529,40.75,40.7599,40.76,40.75,14
2024-04-19 14:09:00,3331,40.7756,40.77,40.785,40.79,40.765,43
2024-04-19 14:10:00,3598,40.7978,40.78,40.815,40.82,40.775,29
2024-04-19 14:11:00,2632,40.8118,40.815,40.8025,40.825,40.79,29
2024-04-19 14:12:00,1688,40.7838,40.79,40.785,40.79,40.78,15
2024-04-19 14:13:00,6419,40.7855,40.78,40.8,40.81,40.765,56
2024-04-19 14:14:00,9684,40.8226,40.81,40.83,40.835,40.81,71
2024-04-19 14:15:00,5407,40.8066,40.825,40.8,40.83,40.78,48
2024-04-19 14:16:00,5554,40.8079,40.805,40.815,40.82,40.8,34
2024-04-19 14:17:00,1224,40.8083,40.81,40.8,40.815,40.8,13
2024-04-19 14:18:00,11288,40.7857,40.8,40.795,40.8,40.77,66
2024-04-19 14:19:00,29802,40.7982,40.79,40.8,40.81,40.78,104
2024-04-19 14:20:00,8424,40.8205,40.815,40.825,40.83,40.8123,72
2024-04-19 14:21:00,6832,40.8419,40.84,40.825,40.86,40.825,68
2024-04-19 14:22:00,6034,40.8374,40.825,40.825,40.86,40.82,47
2024-04-19 14:23:00,5887,40.8399,40.825,40.83,40.855,40.825,35
2024-04-19 14:24:00,5362,40.8228,40.82,40.82,40.83,40.8163,43
2024-04-19 14:25:00,4979,40.8238,40.82,40.84,40.84,40.81,44
2024-04-19 14:26:00,1472,40.8409,40.835,40.845,40.845,40.835,12
2024-04-19 14:27:00,2378,40.8606,40.85,40.87,40.87,40.85,22
2024-04-19 14:28:00,2048,40.8765,40.87,40.8843,40.89,40.87,25
2024-04-19 14:29:00,4539,40.8779,40.885,40.87,40.89,40.87,35
2024-04-19 14:30:00,3240,40.8808,40.88,40.88,40.885,40.8795,34
2024-04-19 14:31:00,27396,40.8891,40.88,40.905,40.905,40.875,112
2024-04-19 14:32:00,3615,40.9018,40.905,40.895,40.91,40.895,30
2024-04-19 14:33:00,10817,40.8905,40.895,40.88,40.905,40.865,81
2024-04-19 14:34:00,10634,40.8767,40.89,40.87,40.895,40.865,73
2024-04-19 14:35:00,5558,40.863,40.85,40.88,40.88,40.845,50
2024-04-19 14:36:00,6976,40.8801,40.89,40.89,40.89,40.87,54
2024-04-19 14:37:00,4853,40.889,40.885,40.895,40.9,40.88,35
2024-04-19 14:38:00,20629,40.8981,40.89,40.89,40.905,40.89,67
2024-04-19 14:39:00,5585,40.8678,40.89,40.865,40.89,40.855,37
2024-04-19 14:40:00,4851,40.849,40.86,40.84,40.865,40.83,47
2024-04-19 14:41:00,7920,40.8457,40.84,40.855,40.86,40.83,53
2024-04-19 14:42:00,53407,40.8376,40.85,40.885,40.885,40.83,87
2024-04-19 14:43:00,21029,40.8904,40.885,40.885,40.91,40.88,156
2024-04-19 14:44:00,13583,40.8971,40.88,40.9,40.92,40.87,112
2024-04-19 14:45:00,4870,40.8926,40.91,40.87,40.91,40.87,43
2024-04-19 14:46:00,13478,40.855,40.87,40.85,40.87,40.845,104
2024-04-19 14:47:00,13538,40.85,40.86,40.87,40.88,40.83,104
2024-04-19 14:48:00,5873,40.8655,40.87,40.865,40.87,40.86,58
2024-04-19 14:49:00,13182,40.8846,40.865,40.885,40.9,40.86,103
2024-04-19 14:50:00,5610,40.8822,40.88,40.88,40.89,40.88,42
2024-04-19 14:51:00,12057,40.8829,40.87,40.92,40.92,40.87,96
2024-04-19 14:52:00,13472,40.8975,40.915,40.905,40.92,40.875,113
2024-04-19 14:53:00,10480,40.8991,40.91,40.91,40.91,40.89,75
2024-04-19 14:54:00,11540,40.9059,40.92,40.88,40.935,40.88,96
2024-04-19 14:55:00,1648,40.8658,40.87,40.865,40.87,40.86,16
2024-04-19 14:56:00,5495,40.8716,40.865,40.875,40.88,40.86,38
2024-04-19 14:57:00,8882,40.8646,40.875,40.845,40.875,40.84,65
2024-04-19 14:58:00,7825,40.8423,40.8432,40.845,40.855,40.83,57
2024-04-19 14:59:00,3196,40.8416,40.84,40.84,40.845,40.84,26
2024-04-19 15:00:00,7148,40.8395,40.845,40.85,40.85,40.83,44
2024-04-19 15:01:00,6472,40.8654,40.86,40.865,40.875,40.86,52
2024-04-19 15:02:00,4320,40.8633,40.865,40.86,40.865,40.86,22
2024-04-19 15:03:00,14323,40.8618,40.86,40.885,40.885,40.85,96
2024-04-19 15:04:00,14218,40.8623,40.88,40.895,40.895,40.85,80
2024-04-19 15:05:00,10085,40.9081,40.9,40.91,40.92,40.9,96
2024-04-19 15:06:00,9502,40.9292,40.915,40.96,40.965,40.91,95
2024-04-19 15:07:00,12938,40.9386,40.965,40.945,40.965,40.92,97
2024-04-19 15:08:00,2615,40.9373,40.94,40.92,40.945,40.92,23
2024-04-19 15:09:00,4652,40.9322,40.92,40.96,40.96,40.92,54
2024-04-19 15:10:00,1779,40.9712,40.965,40.975,40.98,40.965,22
2024-04-19 15:11:00,12724,40.9801,40.975,40.96,40.995,40.96,137
2024-04-19 15:12:00,7025,40.9635,40.96,40.965,40.97,40.96,67
2024-04-19 15:13:00,7962,40.9607,40.96,40.97,40.97,40.955,74
2024-04-19 15:14:00,9941,40.9596,40.96,40.97,40.98,40.94,58
2024-04-19 15:15:00,9780,40.9749,40.97,40.975,40.985,40.965,48
2024-04-19 15:16:00,6006,40.969,40.97,40.97,40.98,40.96,49
2024-04-19 15:17:00,6791,40.9748,40.975,40.965,40.985,40.96,81
2024-04-19 15:18:00,12371,40.9933,40.97,41.0,41.0058,40.97,84
2024-04-19 15:19:00,15085,41.0135,41.0,41.03,41.03,41.0,107
2024-04-19 15:20:00,11280,41.0299,41.03,41.02,41.04,41.02,129
2024-04-19 15:21:00,8759,41.024,41.02,41.025,41.03,41.02,71
2024-04-19 15:22:00,9477,41.0513,41.03,41.065,41.065,41.03,99
2024-04-19 15:23:00,8288,41.0626,41.065,41.0663,41.0663,41.06,60
2024-04-19 15:24:00,16991,41.063,41.06,41.06,41.08,41.05,160
2024-04-19 15:25:00,7469,41.0849,41.07,41.09,41.09,41.07,71
2024-04-19 15:26:00,18696,41.0946,41.09,41.095,41.115,41.08,141
2024-04-19 15:27:00,5296,41.093,41.095,41.1,41.1,41.08,48
2024-04-19 15:28:00,19042,41.0943,41.09,41.11,41.11,41.08,160
2024-04-19 15:29:00,19349,41.108,41.11,41.105,41.1199,41.105,84
2024-04-19 15:30:00,10811,41.1013,41.105,41.085,41.11,41.085,82
2024-04-19 15:31:00,16236,41.0583,41.08,41.045,41.08,41.025,131
2024-04-19 15:32:00,10038,41.027,41.045,41.02,41.045,41.02,84
2024-04-19 15:33:00,9053,40.9985,41.01,40.97,41.01,40.97,69
2024-04-19 15:34:00,4602,40.9482,40.955,40.96,40.96,40.94,37
2024-04-19 15:35:00,6620,40.9402,40.96,40.935,40.96,40.92,57
2024-04-19 15:36:00,6241,40.9479,40.94,40.93,40.97,40.92,56
2024-04-19 15:37:00,8331,40.9218,40.93,40.93,40.93,40.91,67
2024-04-19 15:38:00,6802,40.9475,40.935,40.9501,40.96,40.935,44
2024-04-19 15:39:00,9882,40.944,40.95,40.93,40.95,40.92,72
2024-04-19 15:40:00,8798,40.9457,40.93,40.965,40.97,40.93,52
2024-04-19 15:41:00,3944,40.9619,40.9793,40.95,40.9793,40.945,49
2024-04-19 15:42:00,1969,40.9336,40.945,40.92,40.945,40.92,18
2024-04-19 15:43:00,2619,40.9339,40.92,40.95,40.95,40.92,26
2024-04-19 15:44:00,2111,40.9651,40.96,40.975,40.975,40.955,23
2024-04-19 15:45:00,110,40.98,40.98,40.98,40.98,40.98,2
2024-04-19 15:46:00,5540,40.9818,40.98,40.9724,40.995,40.9724,44
2024-04-19 15:47:00,5365,40.9672,40.9768,40.97,40.9768,40.955,39
2024-04-19 15:48:00,403,40.9613,40.96,40.96,40.965,40.96,6
2024-04-19 15:49:00,6647,40.9753,40.97,40.98,40.985,40.97,42
2024-04-19 15:50:00,3764,40.9901,40.9864,40.99,41.0,40.9864,24
2024-04-19 15:51:00,3452,40.9788,40.98,40.98,40.98,40.975,21
2024-04-19 15:52:00,4127,40.9922,40.99,40.995,41.0,40.985,39
2024-04-19 15:53:00,2775,41.0002,40.995,41.005,41.01,40.99,25
2024-04-19 15:54:00,669,41.015,41.01,41.02,41.02,41.01,11
2024-04-19 15:55:00,4860,41.0367,41.02,41.0442,41.05,41.02,38
2024-04-19 15:56:00,1198,41.0505,41.045,41.055,41.055,41.045,13
2024-04-19 15:57:00,4016,41.0342,41.04,41.0167,41.04,41.0167,45
2024-04-19 15:58:00,4352,41.0281,41.02,41.04,41.04,41.02,39
2024-04-19 15:59:00,143,41.0315,41.03,41.03,41.03,41.03,2
2024-04-19 16:00:00,7474,41.0296,41.03,41.04,41.04,41.02,36
2024-04-19 16:01:00,414212,41.0499,41.035,41.07,41.075,41.03,104
2024-04-19 16:02:00,11187,41.0843,41.08,41.11,41.11,41.07,94
2024-04-19 16:03:00,9491,41.0914,41.1,41.085,41.11,41.07,96
2024-04-19 16:04:00,4063,41.0818,41.09,41.08,41.09,41.07,36
2024-04-19 16:05:00,3616,41.0627,41.08,41.05,41.08,41.045,37
2024-04-19 16:06:00,10388,41.0727,41.05,41.075,41.09,41.05,83
2024-04-19 16:07:00,3789,41.0785,41.08,41.085,41.085,41.07,26
2024-04-19 16:08:00,16730,41.0979,41.085,41.08,41.115,41.08,74
2024-04-19 16:09:00,5632,41.072,41.07,41.08,41.08,41.06,48
2024-04-19 16:10:00,3738,41.0893,41.09,41.095,41.095,41.08,31
2024-04-19 16:11:00,9110,41.0919,41.09,41.09,41.1,41.09,54
2024-04-19 16:12:00,8910,41.0615,41.075,41.055,41.075,41.05,75
2024-04-19 16:13:00,8997,41.059,41.06,41.065,41.07,41.05,73
2024-04-19 16:14:00,7319,41.0273,41.06,41.03,41.06,41.01,52
2024-04-19 16:15:00,4003,41.029,41.03,41.025,41.03,41.02,31
2024-04-19 16:16:00,8251,41.0141,41.025,41.01,41.0255,41.0,65
2024-04-19 16:17:00,4197,41.0028,41.01,41.0,41.01,40.995,32
2024-04-19 16:18:00,16305,40.9914,40.995,40.98,41.01,40.965,144
2024-04-19 16:19:00,4790,40.9927,40.98,40.99,41.01,40.98,41
2024-04-19 16:20:00,1109,40.99,40.99,40.99,40.99,40.99,10
2024-04-19 16:21:00,4212,41.0015,40.99,41.01,41.01,40.99,31
2024-04-19 16:22:00,3912,40.9944,41.0,40.99,41.0,40.99,37
2024-04-19 16:23:00,6516,40.9935,40.99,40.985,41.0,40.98,40
2024-04-19 16:24:00,6008,40.9889,40.99,40.99,40.995,40.98,66
2024-04-19 16:25:00,1062,40.9642,40.97,40.96,40.97,40.96,17
2024-04-19 16:26:00,4335,40.9612,40.96,40.965,40.97,40.95,26
2024-04-19 16:27:00,14441,40.9537,40.95,40.98,40.98,40.935,80
2024-04-19 16:28:00,3242,40.9677,40.975,40.96,40.975,40.96,27
2024-04-19 16:29:00,10871,40.9467,40.96,40.96,40.965,40.93,80
2024-04-19 16:30:00,2340,40.9506,40.95,40.95,40.955,40.9453,17
2024-04-19 16:31:00,3455,40.9524,40.95,40.96,40.96,40.9445,42
2024-04-19 16:32:00,474,40.9562,40.955,40.96,40.96,40.955,7
2024-04-19 16:33:00,669,40.9556,40.96,40.955,40.96,40.955,7
2024-04-19 16:34:00,1369,40.9527,40.95,40.955,40.955,40.95,16
2024-04-19 16:35:00,4034,40.9542,40.9546,40.955,40.955,40.95,14
2024-04-19 16:36:00,11182,40.9455,40.95,40.95,40.955,40.93,92
2024-04-19 16:37:00,14376,40.9479,40.94,40.96,40.98,40.93,87
2024-04-19 16:38:00,4550,40.9471,40.96,40.94,40.97,40.93,40
2024-04-19 16:39:00,3509,40.9319,40.94,40.91,40.94,40.91,32
2024-04-19 16:40:00,5424,40.9099,40.91,40.91,40.92,40.9,27
2024-04-19 16:41:00,5949,40.9231,40.915,40.9297,40.9298,40.915,31
2024-04-19 16:42:00,1445,40.9301,40.9299,40.93,40.93,40.9299,7
2024-04-19 16:43:00,1064,40.9257,40.92,40.925,40.925,40.92,17
2024-04-19 16:44:00,5061,40.935,40.925,40.94,40.94,40.925,37
2024-04-19 16:45:00,5466,40.9437,40.94,40.95,40.95,40.94,65
2024-04-19 16:46:00,1881,40.9484,40.95,40.945,40.95,40.945,24
2024-04-19 16:47:00,2720,40.9332,40.945,40.9207,40.945,40.92,31
2024-04-19 16:48:00,8548,40.9413,40.93,40.945,40.95,40.93,44
2024-04-19 16:49:00,1206,40.9442,40.94,40.94,40.945,40.94,7
2024-04-19 16:50:00,6361,40.9496,40.945,40.95,40.955,40.945,29
2024-04-19 16:51:00,6696,40.9482,40.95,40.94,40.96,40.94,56
2024-04-19 16:52:00,18308,40.9458,40.93,40.965,40.97,40.93,70
2024-04-19 16:53:00,2717,40.962,40.96,40.965,40.97,40.96,35
2024-04-19 16:54:00,1387,40.9467,40.96,40.94,40.96,40.94,20
2024-04-19 16:55:00,467,40.934,40.935,40.94,40.94,40.93,7
2024-04-19 16:56:00,6447,40.9383,40.94,40.945,40.945,40.93,39
2024-04-19 16:57:00,2005,40.9451,40.95,40.95,40.95,40.94,16
2024-04-19 16:58:00,1057,40.9419,40.945,40.94,40.945,40.94,11
2024-04-19 16:59:00,3134,40.9444,40.94,40.945,40.95,40.94,37
2024-04-19 17:00:00,2078,40.9421,40.945,40.9434,40.945,40.94,21
2024-04-19 17:01:00,3805,40.9432,40.94,40.945,40.95,40.94,37
2024-04-19 17:02:00,9374,40.9585,40.945,40.955,40.97,40.945,82
2024-04-19 17:03:00,3784,40.9842,40.96,41.0,41.0,40.96,34
2024-04-19 17:04:00,8189,41.0075,41.01,41.01,41.02,41.0,92
2024-04-19 17:05:00,109,41.0097,41.01,41.01,41.01,41.01,2
2024-04-19 17:06:00,1805,41.003,41.01,41.0,41.01,41.0,21
2024-04-19 17:07:00,11759,41.0174,41.0,41.01,41.03,41.0,97
2024-04-19 17:08:00,2126,41.0094,41.005,41.02,41.02,41.005,14
2024-04-19 17:09:00,2845,41.0085,41.015,41.015,41.015,41.0,26
2024-04-19 17:10:00,2887,41.0005,41.01,40.9989,41.015,40.99,28
2024-04-19 17:11:00,8578,40.9994,40.99,41.0,41.015,40.9899,29
2024-04-19 17:12:00,3700,41.01,41.01,41.01,41.01,41.01,11
2024-04-19 17:13:00,4122,41.0142,41.015,41.01,41.02,41.01,30
2024-04-19 17:14:00,1588,41.001,41.005,41.005,41.005,41.0,14
2024-04-19 17:15:00,2674,40.995,41.0,40.99,41.0,40.99,24
2024-04-19 17:16:00,1722,40.9937,40.995,40.99,41.0,40.99,17
2024-04-19 17:17:00,4551,40.9914,40.98,41.005,41.005,40.98,41
2024-04-19 17:18:00,5788,41.0114,41.0075,41.03,41.03,41.0,43
2024-04-19 17:19:00,5792,41.0311,41.03,41.035,41.04,41.025,40
