t,v,vw,o,c,h,l,n
2024-04-19 17:20:00,9682,41.0329,41.035,41.03,41.04,41.025,52
2024-04-19 17:21:00,3947,41.0235,41.035,41.0257,41.035,41.01,28
2024-04-19 17:22:00,11652,41.0344,41.02,41.055,41.055,41.02,90
2024-04-19 17:23:00,292,41.05,41.05,41.045,41.05,41.045,4
2024-04-19 17:24:00,3619,41.0372,41.045,41.03,41.045,41.03,26
2024-04-19 17:25:00,3779,41.0372,41.03,41.045,41.045,41.03,30
2024-04-19 17:26:00,2810,41.0677,41.05,41.075,41.075,41.05,35
2024-04-19 17:27:00,6528,41.0753,41.07,41.085,41.085,41.0652,53
2024-04-19 17:28:00,2097,41.0822,41.085,41.07,41.085,41.07,32
2024-04-19 17:29:00,7281,41.0469,41.06,41.045,41.06,41.035,61
2024-04-19 17:30:00,3236,41.0491,41.043,41.065,41.065,41.04,28
2024-04-19 17:31:00,2313,41.0739,41.07,41.075,41.075,41.07,15
2024-04-19 17:32:00,3998,41.0607,41.07,41.06,41.07,41.05,49
2024-04-19 17:33:00,3251,41.0736,41.0698,41.08,41.08,41.0698,58
2024-04-19 17:34:00,5293,41.0789,41.08,41.075,41.08,41.07,36
2024-04-19 17:35:00,5151,41.0468,41.07,41.04,41.07,41.03,47
2024-04-19 17:36:00,4428,41.0305,41.035,41.035,41.035,41.02,34
2024-04-19 17:37:00,5570,41.0297,41.035,41.025,41.035,41.025,46
2024-04-19 17:38:00,3496,41.014,41.02,41.01,41.025,41.0,35
2024-04-19 17:39:00,3283,41.0182,41.0184,41.03,41.03,41.01,27
2024-04-19 17:40:00,1232,41.0246,41.03,41.02,41.03,41.02,13
2024-04-19 17:41:00,2351,41.0219,41.02,41.025,41.025,41.02,22
2024-04-19 17:42:00,1386,41.0248,41.025,41.03,41.03,41.02,18
2024-04-19 17:43:00,7304,41.0382,41.03,41.0356,41.05,41.03,53
2024-04-19 17:44:00,5657,41.0315,41.035,41.02,41.04,41.02,51
2024-04-19 17:45:00,1816,41.0208,41.02,41.02,41.025,41.02,20
2024-04-19 17:46:00,1501,41.0227,41.025,41.02,41.025,41.02,13
2024-04-19 17:47:00,4849,41.0182,41.025,41.02,41.025,41.01,41
2024-04-19 17:48:00,1040,41.0203,41.02,41.02,41.02,41.02,14
2024-04-19 17:49:00,2351,41.0144,41.015,41.015,41.02,41.01,22
2024-04-19 17:50:00,2843,41.0099,41.015,41.005,41.015,41.005,25
2024-04-19 17:51:00,4382,40.9936,41.005,40.99,41.005,40.99,40
2024-04-19 17:52:00,3586,40.9872,40.995,40.985,40.995,40.98,35
2024-04-19 17:53:00,2873,40.9829,40.9811,40.985,40.985,40.98,26
2024-04-19 17:54:00,3431,40.9826,40.985,40.98,40.985,40.98,38
2024-04-19 17:55:00,6055,40.9798,40.98,40.985,40.985,40.97,50
2024-04-19 17:56:00,2984,40.9759,40.98,40.97,40.985,40.97,25
2024-04-19 17:57:00,3564,40.9537,40.96,40.955,40.96,40.95,25
2024-04-19 17:58:00,2675,40.957,40.955,40.965,40.965,40.95,14
2024-04-19 17:59:00,2771,40.9688,40.965,40.965,40.975,40.96,28
2024-04-19 18:00:00,4860,40.9322,40.96,40.91,40.96,40.91,49
2024-04-19 18:01:00,2701,40.9199,40.92,40.9195,40.92,40.9195,11
2024-04-19 18:02:00,2251,40.9051,40.91,40.9,40.91,40.9,22
2024-04-19 18:03:00,4438,40.89,40.89,40.8914,40.8914,40.89,31
2024-04-19 18:04:00,1223,40.8787,40.88,40.87,40.88,40.87,17
2024-04-19 18:05:00,3481,40.8582,40.87,40.85,40.87,40.85,21
2024-04-19 18:06:00,3881,40.8243,40.84,40.82,40.845,40.81,30
2024-04-19 18:07:00,4625,40.8429,40.83,40.865,40.865,40.83,29
2024-04-19 18:08:00,14817,40.8988,40.865,40.88,40.91,40.865,32
2024-04-19 18:09:00,1440,40.856,40.86,40.8449,40.865,40.8449,24
2024-04-19 18:10:00,3060,40.8408,40.84,40.84,40.85,40.84,19
2024-04-19 18:11:00,5466,40.8465,40.845,40.855,40.855,40.84,34
2024-04-19 18:12:00,2275,40.8613,40.86,40.86,40.87,40.86,23
2024-04-19 18:13:00,2786,40.8538,40.865,40.84,40.87,40.84,29
2024-04-19 18:14:00,1562,40.8402,40.845,40.84,40.845,40.84,23
2024-04-19 18:15:00,1780,40.8153,40.82,40.81,40.82,40.81,29
2024-04-19 18:16:00,4490,40.8107,40.805,40.83,40.83,40.8,35
2024-04-19 18:17:00,1637,40.8374,40.84,40.825,40.84,40.825,14
2024-04-19 18:18:00,4176,40.8109,40.81,40.805,40.82,40.805,27
2024-04-19 18:19:00,4216,40.8056,40.8,40.81,40.815,40.8,43
2024-04-19 18:20:00,5250,40.8031,40.8,40.8,40.8054,40.8,21
2024-04-19 18:21:00,2227,40.7907,40.79,40.795,40.795,40.79,23
2024-04-19 18:22:00,2352,40.7879,40.8,40.78,40.8,40.78,29
2024-04-19 18:23:00,5791,40.7714,40.78,40.77,40.78,40.76,44
2024-04-19 18:24:00,4903,40.7815,40.78,40.79,40.79,40.77,33
2024-04-19 18:25:00,4494,40.7578,40.78,40.755,40.78,40.755,11
2024-04-19 18:26:00,3805,40.7719,40.76,40.77,40.78,40.76,34
2024-04-19 18:27:00,2461,40.7593,40.76,40.755,40.76,40.755,18
2024-04-19 18:28:00,3935,40.7667,40.76,40.76,40.77,40.76,35
2024-04-19 18:29:00,2399,40.7561,40.76,40.75,40.76,40.75,24
2024-04-19 18:30:00,1750,40.7331,40.74,40.735,40.74,40.73,11
2024-04-19 18:31:00,3958,40.7236,40.73,40.72,40.73,40.72,38
2024-04-19 18:32:00,11640,40.719,40.725,40.735,40.735,40.705,67
2024-04-19 18:33:00,2304,40.7398,40.745,40.73,40.75,40.73,24
2024-04-19 18:34:00,1067,40.7202,40.725,40.715,40.725,40.715,12
2024-04-19 18:35:00,4818,40.711,40.715,40.715,40.715,40.705,39
2024-04-19 18:36:00,3142,40.7152,40.72,40.71,40.725,40.71,30
2024-04-19 18:37:00,4499,40.7026,40.705,40.695,40.71,40.695,32
2024-04-19 18:38:00,3360,40.6977,40.695,40.705,40.705,40.69,21
2024-04-19 18:39:00,3597,40.6914,40.705,40.6725,40.705,40.6725,28
2024-04-19 18:40:00,3560,40.6609,40.67,40.655,40.67,40.655,40
2024-04-19 18:41:00,5448,40.6606,40.655,40.67,40.67,40.655,51
2024-04-19 18:42:00,5271,40.6694,40.67,40.66,40.68,40.65,37
2024-04-19 18:43:00,2124,40.6712,40.665,40.67,40.675,40.665,13
2024-04-19 18:44:00,7021,40.6694,40.67,40.66,40.68,40.655,70
2024-04-19 18:45:00,1717,40.6606,40.665,40.655,40.67,40.655,15
2024-04-19 18:46:00,3923,40.6563,40.65,40.65,40.67,40.65,37
2024-04-19 18:47:00,4114,40.636,40.64,40.63,40.645,40.63,39
2024-04-19 18:48:00,5192,40.6454,40.64,40.65,40.655,40.64,28
2024-04-19 18:49:00,3586,40.6653,40.66,40.675,40.68,40.66,33
2024-04-19 18:50:00,10507,40.6671,40.67,40.635,40.68,40.635,87
2024-04-19 18:51:00,5962,40.6557,40.64,40.65,40.665,40.64,46
2024-04-19 18:52:00,3391,40.6449,40.65,40.645,40.65,40.64,31
2024-04-19 18:53:00,2721,40.6338,40.64,40.64,40.64,40.63,31
2024-04-19 18:54:00,3699,40.6409,40.64,40.64,40.65,40.64,20
2024-04-19 18:55:00,5369,40.6499,40.645,40.65,40.66,40.645,52
2024-04-19 18:56:00,3629,40.6512,40.655,40.64,40.655,40.64,29
2024-04-19 18:57:00,5440,40.6396,40.64,40.645,40.65,40.63,36
2024-04-19 18:58:00,2312,40.6452,40.65,40.64,40.65,40.64,5
2024-04-19 18:59:00,4748,40.6401,40.64,40.63,40.645,40.63,56
2024-04-19 19:00:00,18499,40.6367,40.64,40.645,40.645,40.625,149
2024-04-19 19:01:00,517,40.6481,40.645,40.65,40.65,40.645,5
2024-04-19 19:02:00,3807,40.6402,40.65,40.6301,40.65,40.6301,29
2024-04-19 19:03:00,10708,40.6374,40.64,40.645,40.645,40.63,55
2024-04-19 19:04:00,3738,40.6541,40.645,40.67,40.67,40.645,34
2024-04-19 19:05:00,1541,40.6737,40.67,40.6789,40.68,40.67,18
2024-04-19 19:06:00,8163,40.6537,40.67,40.64,40.67,40.635,70
2024-04-19 19:07:00,4177,40.6469,40.645,40.64,40.65,40.64,28
2024-04-19 19:08:00,2820,40.6348,40.64,40.635,40.64,40.625,42
2024-04-19 19:09:00,7257,40.6299,40.635,40.625,40.635,40.62,64
2024-04-19 19:10:00,3706,40.6132,40.62,40.605,40.62,40.605,29
2024-04-19 19:11:00,4439,40.5891,40.605,40.575,40.605,40.575,48
2024-04-19 19:12:00,11267,40.5711,40.575,40.585,40.585,40.565,50
2024-04-19 19:13:00,2087,40.6031,40.585,40.61,40.61,40.585,20
2024-04-19 19:14:00,7469,40.6094,40.615,40.59,40.615,40.59,77
2024-04-19 19:15:00,6801,40.559,40.595,40.5401,40.595,40.5401,55
2024-04-19 19:16:00,8087,40.5514,40.54,40.56,40.57,40.54,52
2024-04-19 19:17:00,8429,40.5729,40.565,40.61,40.61,40.565,33
2024-04-19 19:18:00,8170,40.5684,40.61,40.5505,40.61,40.55,40
2024-04-19 19:19:00,4862,40.5364,40.545,40.53,40.55,40.525,61
2024-04-19 19:20:00,9093,40.534,40.53,40.56,40.56,40.525,46
2024-04-19 19:21:00,1377,40.5489,40.55,40.55,40.55,40.545,25
2024-04-19 19:22:00,4120,40.548,40.54,40.545,40.55,40.54,21
2024-04-19 19:23:00,12154,40.5406,40.545,40.52,40.555,40.52,106
2024-04-19 19:24:00,12424,40.504,40.51,40.485,40.515,40.485,51
2024-04-19 19:25:00,12378,40.4913,40.485,40.495,40.5,40.48,70
2024-04-19 19:26:00,15507,40.4878,40.495,40.49,40.5,40.48,74
2024-04-19 19:27:00,2611,40.4912,40.49,40.49,40.495,40.49,28
2024-04-19 19:28:00,12605,40.4873,40.485,40.48,40.5,40.475,76
2024-04-19 19:29:00,16729,40.4913,40.485,40.51,40.52,40.475,113
2024-04-19 19:30:00,7973,40.505,40.505,40.505,40.505,40.505,27
2024-04-19 19:31:00,16554,40.5205,40.505,40.52,40.535,40.505,84
2024-04-19 19:32:00,10600,40.494,40.505,40.495,40.505,40.485,81
2024-04-19 19:33:00,21881,40.5162,40.4999,40.545,40.555,40.495,101
2024-04-19 19:34:00,7812,40.5618,40.545,40.585,40.59,40.545,68
2024-04-19 19:35:00,38597,40.6226,40.59,40.635,40.645,40.59,186
2024-04-19 19:36:00,14943,40.6227,40.635,40.62,40.635,40.615,137
2024-04-19 19:37:00,15153,40.6437,40.61,40.7,40.705,40.61,107
2024-04-19 19:38:00,6966,40.697,40.695,40.695,40.705,40.685,64
2024-04-19 19:39:00,16535,40.6816,40.69,40.67,40.7,40.67,129
2024-04-19 19:40:00,13018,40.6585,40.67,40.66,40.67,40.65,77
2024-04-19 19:41:00,10560,40.6749,40.69,40.655,40.705,40.655,70
2024-04-19 19:42:00,13983,40.6511,40.66,40.655,40.67,40.64,75
2024-04-19 19:43:00,20461,40.6289,40.66,40.635,40.66,40.615,132
2024-04-19 19:44:00,16066,40.6354,40.635,40.635,40.64,40.63,105
2024-04-19 19:45:00,15136,40.6237,40.635,40.63,40.635,40.61,106
2024-04-19 19:46:00,8056,40.6533,40.65,40.65,40.66,40.64,75
2024-04-19 19:47:00,12021,40.633,40.645,40.625,40.645,40.62,87
2024-04-19 19:48:00,33746,40.6308,40.625,40.635,40.655,40.61,206
2024-04-19 19:49:00,10795,40.6696,40.64,40.685,40.69,40.64,81
2024-04-19 19:50:00,21410,40.6602,40.67,40.67,40.675,40.65,189
2024-04-19 19:51:00,41577,40.6609,40.67,40.665,40.675,40.645,137
2024-04-19 19:52:00,19596,40.6613,40.665,40.655,40.67,40.65,153
2024-04-19 19:53:00,16427,40.6649,40.655,40.68,40.68,40.65,90
2024-04-19 19:54:00,12597,40.6729,40.675,40.675,40.68,40.67,116
2024-04-19 19:55:00,17347,40.699,40.675,40.72,40.72,40.675,109
2024-04-19 19:56:00,25714,40.7037,40.715,40.6901,40.72,40.69,135
2024-04-19 19:57:00,10155,40.6924,40.7,40.695,40.7,40.69,79
2024-04-19 19:58:00,26090,40.6876,40.69,40.68,40.6999,40.68,137
2024-04-19 19:59:00,92346,40.6772,40.685,40.67,40.705,40.64,332
2024-04-19 20:26:00,500,40.68,40.68,40.68,40.68,40.68,1
2024-04-19 20:35:00,430,40.67,40.67,40.67,40.67,40.67,1
2024-04-19 22:34:00,375,40.6793,40.68,40.68,40.68,40.68,2
2024-04-19 22:36:00,450,40.68,40.68,40.68,40.68,40.68,1
2024-04-22 12:00:00,2001,40.8351,40.99,40.68,40.99,40.68,3
2024-04-22 12:35:00,1233,40.72,40.72,40.72,40.72,40.72,1
2024-04-22 12:54:00,951,40.74,40.74,40.74,40.74,40.74,1
2024-04-22 12:55:00,547,40.7352,40.73,40.74,40.74,40.73,5
2024-04-22 13:01:00,8005,40.99,40.99,40.99,40.99,40.99,1
2024-04-22 13:03:00,150,40.98,40.98,40.98,40.98,40.98,1
2024-04-22 13:04:00,904,40.99,40.99,40.99,40.99,40.99,1
2024-04-22 13:30:00,22069,40.7401,40.74,40.805,40.805,40.69,78
2024-04-22 13:31:00,2702,40.7767,40.8,40.79,40.805,40.75,13
2024-04-22 13:32:00,2370,40.8676,40.83,40.88,40.88,40.83,11
2024-04-22 13:33:00,3845,40.8339,40.84,40.8304,40.84,40.83,14
2024-04-22 13:34:00,480,40.8477,40.85,40.85,40.85,40.85,7
2024-04-22 13:35:00,3908,40.7732,40.8,40.78,40.8,40.75,36
2024-04-22 13:36:00,5284,40.7439,40.79,40.7372,40.79,40.73,16
2024-04-22 13:37:00,4635,40.7131,40.75,40.705,40.75,40.69,41
2024-04-22 13:38:00,6816,40.6615,40.695,40.66,40.695,40.65,64
2024-04-22 13:39:00,3693,40.6629,40.67,40.6703,40.68,40.645,22
2024-04-22 13:40:00,11610,40.7149,40.675,40.73,40.74,40.675,42
2024-04-22 13:41:00,1218,40.7158,40.72,40.725,40.725,40.7,15
2024-04-22 13:42:00,4545,40.7234,40.725,40.72,40.74,40.71,27
2024-04-22 13:43:00,3376,40.7552,40.7199,40.78,40.78,40.7199,38
2024-04-22 13:44:00,2367,40.7975,40.7839,40.81,40.81,40.7839,29
2024-04-22 13:45:00,1369,40.8307,40.82,40.8301,40.835,40.82,15
2024-04-22 13:46:00,7843,40.8722,40.831,40.88,40.89,40.831,55
2024-04-22 13:47:00,2920,40.8909,40.89,40.9,40.9,40.88,30
2024-04-22 13:48:00,4449,40.8836,40.88,40.89,40.89,40.87,19
2024-04-22 13:49:00,4216,40.9179,40.9,40.94,40.94,40.9,27
2024-04-22 13:50:00,9260,40.918,40.95,40.91,40.95,40.9,53
2024-04-22 13:51:00,1118,40.9166,40.9154,40.93,40.93,40.91,13
2024-04-22 13:52:00,4267,40.9206,40.93,40.93,40.935,40.91,45
2024-04-22 13:53:00,1510,40.9274,40.93,40.925,40.93,40.92,17
2024-04-22 13:54:00,4891,40.9521,40.94,40.955,40.965,40.94,33
2024-04-22 13:55:00,2746,40.9786,40.955,40.9935,40.9935,40.955,29
2024-04-22 13:56:00,10503,41.0209,40.995,41.045,41.055,40.99,89
2024-04-22 13:57:00,6304,41.0669,41.045,41.08,41.09,41.045,71
2024-04-22 13:58:00,8368,41.0672,41.085,41.09,41.09,41.05,69
2024-04-22 13:59:00,2996,41.111,41.1,41.12,41.12,41.1,36
2024-04-22 14:00:00,6948,41.1096,41.12,41.12,41.12,41.09,65
2024-04-22 14:01:00,3461,41.1208,41.13,41.11,41.13,41.11,35
2024-04-22 14:02:00,1118,41.1113,41.11,41.12,41.12,41.11,17
2024-04-22 14:03:00,5340,41.1401,41.125,41.17,41.17,41.125,56
2024-04-22 14:04:00,13768,41.1747,41.1743,41.185,41.19,41.17,123
2024-04-22 14:05:00,8054,41.1879,41.19,41.195,41.205,41.17,73
2024-04-22 14:06:00,4714,41.1938,41.2,41.21,41.21,41.19,47
2024-04-22 14:07:00,8863,41.215,41.2,41.21,41.235,41.2,93
2024-04-22 14:08:00,5060,41.218,41.215,41.245,41.245,41.21,32
2024-04-22 14:09:00,12433,41.2455,41.245,41.225,41.255,41.225,100
2024-04-22 14:10:00,4804,41.2191,41.225,41.22,41.225,41.21,51
2024-04-22 14:11:00,994,41.2411,41.23,41.25,41.25,41.23,23
2024-04-22 14:12:00,9572,41.2194,41.24,41.23,41.24,41.21,58
2024-04-22 14:13:00,13200,41.2792,41.25,41.31,41.31,41.24,79
2024-04-22 14:14:00,5348,41.299,41.3,41.295,41.305,41.29,71
2024-04-22 14:15:00,7354,41.2955,41.295,41.3,41.3,41.285,98
2024-04-22 14:16:00,4457,41.332,41.32,41.345,41.345,41.315,40
2024-04-22 14:17:00,4311,41.3469,41.34,41.34,41.355,41.34,53
2024-04-22 14:18:00,3438,41.3343,41.34,41.335,41.34,41.33,35
2024-04-22 14:19:00,3232,41.3211,41.335,41.31,41.335,41.31,32
2024-04-22 14:20:00,3864,41.2843,41.3099,41.27,41.31,41.26,42
2024-04-22 14:21:00,1403,41.2482,41.27,41.24,41.27,41.24,15
2024-04-22 14:22:00,4618,41.2204,41.23,41.2169,41.23,41.205,47
2024-04-22 14:23:00,1816,41.2256,41.215,41.24,41.24,41.21,31
2024-04-22 14:24:00,1586,41.2313,41.23,41.23,41.235,41.23,20
2024-04-22 14:25:00,5730,41.216,41.23,41.2,41.23,41.2,46
2024-04-22 14:26:00,1649,41.2027,41.2,41.2,41.21,41.2,19
2024-04-22 14:27:00,5480,41.2122,41.205,41.21,41.23,41.2,29
2024-04-22 14:28:00,5565,41.1776,41.195,41.16,41.2,41.16,36
2024-04-22 14:29:00,606,41.17,41.165,41.18,41.18,41.165,5
2024-04-22 14:30:00,5373,41.1908,41.19,41.19,41.2,41.18,46
2024-04-22 14:31:00,2153,41.1995,41.19,41.205,41.21,41.19,19
2024-04-22 14:32:00,1878,41.2124,41.2,41.215,41.22,41.2,24
2024-04-22 14:33:00,642,41.2118,41.2115,41.2115,41.2115,41.2115,8
2024-04-22 14:34:00,3563,41.2155,41.215,41.21,41.22,41.21,48
2024-04-22 14:35:00,5471,41.2133,41.22,41.2,41.225,41.2,49
2024-04-22 14:36:00,4435,41.2052,41.2,41.23,41.23,41.195,32
2024-04-22 14:37:00,1380,41.2214,41.2286,41.225,41.2286,41.22,19
2024-04-22 14:38:00,2170,41.2095,41.22,41.2,41.22,41.2,25
2024-04-22 14:39:00,1353,41.1896,41.19,41.19,41.195,41.1845,21
2024-04-22 14:40:00,6311,41.1921,41.195,41.18,41.1999,41.18,36
2024-04-22 14:41:00,1964,41.1737,41.18,41.175,41.185,41.17,20
2024-04-22 14:42:00,2805,41.1631,41.16,41.17,41.17,41.16,26
2024-04-22 14:43:00,2019,41.1658,41.17,41.15,41.17,41.15,30
2024-04-22 14:44:00,633,41.1552,41.1552,41.155,41.1552,41.155,4
2024-04-22 14:46:00,1937,41.1727,41.165,41.185,41.185,41.165,23
2024-04-22 14:47:00,1213,41.1908,41.185,41.195,41.195,41.185,17
2024-04-22 14:48:00,3498,41.2022,41.2,41.205,41.21,41.2,31
2024-04-22 14:49:00,1297,41.2068,41.205,41.2075,41.21,41.202,19
2024-04-22 14:50:00,2961,41.1989,41.205,41.2,41.205,41.19,37
2024-04-22 14:51:00,3518,41.2002,41.2,41.21,41.21,41.195,31
2024-04-22 14:52:00,1535,41.2102,41.21,41.205,41.215,41.205,19
2024-04-22 14:53:00,4328,41.2163,41.2093,41.23,41.23,41.2093,12
2024-04-22 14:54:00,4938,41.215,41.235,41.21,41.235,41.2,53
2024-04-22 14:55:00,1051,41.2078,41.205,41.21,41.215,41.205,8
2024-04-22 14:56:00,2694,41.2138,41.22,41.2,41.22,41.2,26
2024-04-22 14:57:00,516,41.2068,41.19,41.215,41.215,41.19,10
2024-04-22 14:58:00,3751,41.2139,41.215,41.21,41.215,41.21,20
2024-04-22 14:59:00,18653,41.1788,41.205,41.175,41.205,41.155,90
2024-04-22 15:00:00,3136,41.166,41.16,41.165,41.1667,41.16,6
2024-04-22 15:01:00,6194,41.1496,41.16,41.14,41.165,41.14,48
2024-04-22 15:02:00,215,41.14,41.14,41.14,41.14,41.14,5
2024-04-22 15:03:00,7515,41.1537,41.145,41.1648,41.165,41.14,57
2024-04-22 15:04:00,405,41.1649,41.165,41.165,41.165,41.165,5
2024-04-22 15:05:00,3992,41.1829,41.17,41.18,41.195,41.17,43
2024-04-22 15:06:00,1320,41.1704,41.175,41.17,41.175,41.17,21
2024-04-22 15:07:00,3674,41.1813,41.17,41.19,41.195,41.165,24
2024-04-22 15:08:00,1919,41.1829,41.185,41.185,41.19,41.18,18
2024-04-22 15:09:00,2524,41.1814,41.185,41.18,41.185,41.18,36
2024-04-22 15:10:00,3588,41.1732,41.18,41.17,41.185,41.17,44
2024-04-22 15:11:00,3442,41.1622,41.16,41.16,41.165,41.16,19
2024-04-22 15:12:00,4380,41.1674,41.16,41.17,41.17,41.16,40
2024-04-22 15:13:00,2002,41.1715,41.165,41.175,41.175,41.165,11
2024-04-22 15:14:00,1787,41.1831,41.175,41.185,41.19,41.175,16
2024-04-22 15:15:00,5632,41.1796,41.185,41.18,41.185,41.17,51
2024-04-22 15:16:00,2109,41.1926,41.1851,41.195,41.195,41.185,16
2024-04-22 15:17:00,6095,41.2076,41.1947,41.215,41.215,41.1947,27
2024-04-22 15:18:00,11096,41.229,41.215,41.24,41.25,41.21,62
2024-04-22 15:19:00,11828,41.2538,41.245,41.275,41.275,41.245,64
2024-04-22 15:20:00,3724,41.2599,41.275,41.2499,41.275,41.2493,51
2024-04-22 15:21:00,2383,41.2538,41.26,41.2499,41.26,41.2499,23
2024-04-22 15:22:00,1528,41.241,41.245,41.235,41.25,41.235,19
2024-04-22 15:23:00,6400,41.2299,41.235,41.225,41.235,41.22,22
2024-04-22 15:24:00,3789,41.232,41.23,41.23,41.235,41.225,37
2024-04-22 15:25:00,4635,41.2399,41.24,41.245,41.245,41.235,40
2024-04-22 15:26:00,1221,41.2637,41.25,41.285,41.285,41.25,18
2024-04-22 15:27:00,5536,41.2795,41.285,41.26,41.285,41.26,32
2024-04-22 15:28:00,2358,41.2498,41.255,41.25,41.255,41.245,31
2024-04-22 15:29:00,1506,41.2504,41.255,41.245,41.255,41.245,15
2024-04-22 15:30:00,6098,41.2373,41.2442,41.2201,41.2442,41.22,38
2024-04-22 15:31:00,7561,41.2257,41.22,41.225,41.23,41.22,77
2024-04-22 15:32:00,5625,41.1943,41.21,41.205,41.215,41.19,30
2024-04-22 15:33:00,3219,41.1921,41.2,41.18,41.2,41.18,31
2024-04-22 15:34:00,2798,41.1772,41.18,41.175,41.185,41.17,24
2024-04-22 15:35:00,743,41.1706,41.1701,41.17,41.175,41.17,14
2024-04-22 15:36:00,4287,41.1677,41.165,41.16,41.17,41.16,39
2024-04-22 15:37:00,2718,41.1677,41.1542,41.175,41.18,41.1542,24
2024-04-22 15:38:00,3246,41.1707,41.175,41.16,41.175,41.16,35
2024-04-22 15:39:00,5729,41.1486,41.16,41.159,41.16,41.14,42
2024-04-22 15:40:00,2478,41.1271,41.14,41.11,41.14,41.11,35
2024-04-22 15:41:00,2212,41.1114,41.11,41.1,41.12,41.1,29
2024-04-22 15:42:00,6307,41.1058,41.095,41.11,41.11,41.095,28
2024-04-22 15:43:00,1009,41.1205,41.12,41.12,41.12,41.12,15
2024-04-22 15:44:00,8941,41.1242,41.125,41.125,41.13,41.12,52
2024-04-22 15:46:00,4226,41.1221,41.129,41.12,41.129,41.12,12
2024-04-22 15:47:00,2160,41.1207,41.12,41.125,41.125,41.12,28
2024-04-22 15:48:00,987,41.1318,41.13,41.135,41.14,41.125,14
2024-04-22 15:49:00,1909,41.1239,41.135,41.12,41.135,41.12,27
2024-04-22 15:50:00,2006,41.108,41.1125,41.1099,41.1125,41.1,27
2024-04-22 15:51:00,4014,41.1046,41.1,41.085,41.1099,41.085,34
2024-04-22 15:52:00,15685,41.0646,41.08,41.065,41.0801,41.06,95
2024-04-22 15:53:00,981,41.065,41.065,41.06,41.07,41.06,16
2024-04-22 15:54:00,2196,41.0489,41.06,41.04,41.06,41.04,32
2024-04-22 15:55:00,4669,41.0407,41.04,41.04,41.045,41.04,49
2024-04-22 15:56:00,3403,41.0482,41.04,41.045,41.05,41.04,32
2024-04-22 15:57:00,6254,41.0688,41.055,41.09,41.09,41.055,29
2024-04-22 15:58:00,1481,41.0974,41.09,41.105,41.105,41.09,14
2024-04-22 15:59:00,801,41.1056,41.1039,41.11,41.11,41.1039,6
2024-04-22 16:00:00,716,41.1284,41.12,41.14,41.14,41.12,12
2024-04-22 16:01:00,3657,41.1592,41.145,41.155,41.17,41.145,30
2024-04-22 16:02:00,3469,41.1647,41.16,41.165,41.175,41.16,34
2024-04-22 16:03:00,1248,41.1665,41.165,41.17,41.17,41.16,16
2024-04-22 16:04:00,1591,41.1895,41.18,41.195,41.205,41.18,24
2024-04-22 16:05:00,318,41.1982,41.195,41.2,41.2,41.195,10
2024-04-22 16:06:00,7533,41.1995,41.21,41.1941,41.21,41.19,24
2024-04-22 16:07:00,1501,41.201,41.195,41.21,41.21,41.195,8
2024-04-22 16:08:00,751,41.2203,41.215,41.225,41.225,41.215,8
2024-04-22 16:09:00,1687,41.2487,41.23,41.255,41.255,41.23,17
2024-04-22 16:10:00,337,41.2555,41.2597,41.255,41.2597,41.255,8
2024-04-22 16:11:00,4604,41.2597,41.255,41.26,41.26,41.255,11
2024-04-22 16:12:00,1871,41.2522,41.26,41.255,41.26,41.245,26
2024-04-22 16:13:00,2222,41.2593,41.255,41.26,41.26,41.255,26
2024-04-22 16:14:00,2748,41.264,41.2681,41.265,41.2681,41.26,11
2024-04-22 16:16:00,209,41.265,41.265,41.265,41.265,41.265,6
2024-04-22 16:17:00,1804,41.267,41.265,41.265,41.269,41.265,12
