t,v,vw,o,c,h,l,n
2024-04-22 16:18:00,6509,41.2567,41.265,41.26,41.265,41.245,61
2024-04-22 16:19:00,322,41.2747,41.275,41.275,41.275,41.275,5
2024-04-22 16:20:00,1858,41.2974,41.285,41.305,41.305,41.285,26
2024-04-22 16:21:00,5307,41.298,41.3,41.29,41.3,41.285,28
2024-04-22 16:22:00,2205,41.2946,41.29,41.285,41.3,41.285,23
2024-04-22 16:23:00,3635,41.2838,41.28,41.295,41.295,41.28,41
2024-04-22 16:24:00,2436,41.2959,41.29,41.305,41.305,41.29,25
2024-04-22 16:25:00,2314,41.2976,41.31,41.295,41.31,41.29,29
2024-04-22 16:26:00,690,41.287,41.295,41.28,41.295,41.28,10
2024-04-22 16:27:00,9053,41.2735,41.27,41.29,41.29,41.2603,53
2024-04-22 16:28:00,1332,41.292,41.295,41.2972,41.2972,41.285,16
2024-04-22 16:29:00,1631,41.295,41.3,41.2901,41.3,41.2901,12
2024-04-22 16:30:00,500,41.302,41.3,41.305,41.305,41.3,14
2024-04-22 16:31:00,2311,41.2964,41.305,41.295,41.305,41.29,25
2024-04-22 16:32:00,3255,41.2909,41.295,41.2801,41.295,41.28,19
2024-04-22 16:33:00,1499,41.2736,41.28,41.27,41.28,41.27,22
2024-04-22 16:34:00,103,41.275,41.275,41.275,41.275,41.275,2
2024-04-22 16:35:00,674,41.2734,41.275,41.2729,41.275,41.2729,4
2024-04-22 16:36:00,2617,41.2569,41.27,41.255,41.27,41.25,29
2024-04-22 16:37:00,1235,41.2505,41.25,41.255,41.255,41.2497,13
2024-04-22 16:38:00,4929,41.2597,41.255,41.265,41.265,41.25,19
2024-04-22 16:39:00,1832,41.2741,41.275,41.265,41.285,41.265,18
2024-04-22 16:40:00,301,41.2483,41.25,41.245,41.25,41.245,5
2024-04-22 16:42:00,1620,41.2618,41.26,41.265,41.265,41.26,20
2024-04-22 16:43:00,764,41.2712,41.27,41.285,41.285,41.27,14
2024-04-22 16:44:00,7623,41.2708,41.28,41.265,41.28,41.26,27
2024-04-22 16:45:00,1286,41.2743,41.275,41.275,41.28,41.27,21
2024-04-22 16:46:00,101,41.2799,41.2799,41.2799,41.2799,41.2799,2
2024-04-22 16:47:00,3378,41.2764,41.28,41.285,41.285,41.27,34
2024-04-22 16:48:00,784,41.2845,41.285,41.285,41.285,41.28,14
2024-04-22 16:49:00,269,41.2847,41.285,41.285,41.285,41.285,8
2024-04-22 16:50:00,895,41.2875,41.285,41.2899,41.2899,41.285,16
2024-04-22 16:51:00,988,41.2829,41.285,41.285,41.285,41.28,14
2024-04-22 16:52:00,345,41.2844,41.285,41.285,41.285,41.285,7
2024-04-22 16:53:00,3670,41.2768,41.285,41.26,41.285,41.26,42
2024-04-22 16:54:00,1316,41.2645,41.265,41.26,41.265,41.26,13
2024-04-22 16:55:00,2491,41.279,41.27,41.29,41.29,41.27,26
2024-04-22 16:56:00,983,41.2953,41.2958,41.295,41.2958,41.295,8
2024-04-22 16:57:00,4175,41.2977,41.295,41.305,41.31,41.295,16
2024-04-22 16:58:00,1166,41.3045,41.3,41.3098,41.31,41.3,18
2024-04-22 16:59:00,961,41.3061,41.305,41.31,41.31,41.3,15
2024-04-22 17:00:00,4773,41.3054,41.31,41.305,41.315,41.3,56
2024-04-22 17:01:00,598,41.3,41.3,41.3,41.3,41.3,7
2024-04-22 17:02:00,455,41.2938,41.29,41.295,41.295,41.29,6
2024-04-22 17:03:00,133,41.2951,41.295,41.295,41.295,41.295,5
2024-04-22 17:04:00,924,41.2983,41.3,41.295,41.3,41.295,15
2024-04-22 17:05:00,2762,41.2905,41.295,41.29,41.295,41.28,32
2024-04-22 17:06:00,2133,41.3002,41.3,41.3,41.305,41.3,17
2024-04-22 17:07:00,281,41.295,41.295,41.295,41.295,41.295,8
2024-04-22 17:08:00,479,41.3031,41.3,41.305,41.305,41.3,9
2024-04-22 17:09:00,3979,41.3139,41.31,41.325,41.325,41.305,43
2024-04-22 17:10:00,1063,41.3261,41.325,41.33,41.33,41.325,16
2024-04-22 17:11:00,2366,41.3309,41.335,41.33,41.335,41.33,36
2024-04-22 17:12:00,508,41.327,41.325,41.33,41.33,41.325,4
2024-04-22 17:13:00,415,41.3418,41.34,41.345,41.345,41.34,14
2024-04-22 17:14:00,5035,41.3454,41.35,41.345,41.35,41.34,27
2024-04-22 17:15:00,3062,41.3344,41.345,41.32,41.345,41.32,208
2024-04-22 17:16:00,871,41.2982,41.31,41.285,41.31,41.285,20
2024-04-22 17:17:00,233,41.2856,41.285,41.285,41.285,41.285,4
2024-04-22 17:18:00,2618,41.2885,41.29,41.285,41.29,41.285,30
2024-04-22 17:19:00,1483,41.2806,41.28,41.285,41.285,41.28,17
2024-04-22 17:20:00,330,41.282,41.28,41.285,41.285,41.28,5
2024-04-22 17:21:00,1454,41.2889,41.29,41.285,41.29,41.285,22
2024-04-22 17:22:00,1250,41.2833,41.285,41.285,41.285,41.28,9
2024-04-22 17:23:00,498,41.2838,41.285,41.285,41.285,41.28,11
2024-04-22 17:24:00,1375,41.2854,41.285,41.285,41.29,41.28,17
2024-04-22 17:25:00,2157,41.2916,41.29,41.295,41.295,41.29,24
2024-04-22 17:26:00,802,41.2963,41.295,41.295,41.3,41.295,10
2024-04-22 17:27:00,4634,41.3038,41.295,41.295,41.31,41.295,42
2024-04-22 17:28:00,134,41.2944,41.295,41.295,41.295,41.295,13
2024-04-22 17:29:00,1135,41.2951,41.3,41.295,41.3,41.29,11
2024-04-22 17:30:00,2320,41.2836,41.29,41.275,41.295,41.27,36
2024-04-22 17:31:00,1001,41.2708,41.27,41.2758,41.2758,41.27,13
2024-04-22 17:33:00,2224,41.2804,41.28,41.28,41.285,41.28,24
2024-04-22 17:34:00,563,41.2709,41.27,41.27,41.275,41.27,14
2024-04-22 17:35:00,5022,41.2913,41.275,41.285,41.2984,41.275,34
2024-04-22 17:36:00,7012,41.2931,41.285,41.305,41.305,41.285,61
2024-04-22 17:37:00,2905,41.3154,41.305,41.325,41.325,41.305,19
2024-04-22 17:38:00,1744,41.3153,41.3235,41.315,41.325,41.31,24
2024-04-22 17:39:00,3414,41.3056,41.315,41.3056,41.315,41.3,29
2024-04-22 17:40:00,2128,41.2976,41.305,41.29,41.305,41.29,28
2024-04-22 17:41:00,1139,41.2857,41.29,41.28,41.29,41.28,31
2024-04-22 17:42:00,2218,41.2847,41.28,41.285,41.285,41.28,28
2024-04-22 17:43:00,202,41.285,41.285,41.285,41.285,41.285,4
2024-04-22 17:44:00,1405,41.2876,41.285,41.2885,41.2885,41.2847,10
2024-04-22 17:45:00,6313,41.3001,41.285,41.315,41.315,41.285,56
2024-04-22 17:46:00,1894,41.3147,41.315,41.3135,41.315,41.3135,11
2024-04-22 17:47:00,1263,41.3107,41.315,41.305,41.315,41.305,22
2024-04-22 17:48:00,1000,41.3051,41.305,41.305,41.3054,41.305,7
2024-04-22 17:49:00,1422,41.305,41.305,41.305,41.305,41.305,8
2024-04-22 17:50:00,503,41.305,41.305,41.305,41.305,41.305,7
2024-04-22 17:51:00,4197,41.308,41.305,41.305,41.315,41.305,57
2024-04-22 17:52:00,6229,41.3217,41.31,41.325,41.34,41.305,71
2024-04-22 17:53:00,1163,41.3302,41.325,41.33,41.335,41.325,16
2024-04-22 17:54:00,691,41.3192,41.32,41.315,41.32,41.315,13
2024-04-22 17:55:00,1737,41.31,41.31,41.31,41.31,41.31,31
2024-04-22 17:56:00,920,41.3111,41.31,41.315,41.315,41.305,14
2024-04-22 17:57:00,31329,41.2652,41.31,41.295,41.31,41.25,120
2024-04-22 17:58:00,5183,41.2974,41.3,41.285,41.305,41.285,43
2024-04-22 17:59:00,1259,41.283,41.285,41.28,41.285,41.28,15
2024-04-22 18:00:00,179,41.2801,41.28,41.28,41.28,41.28,9
2024-04-22 18:01:00,3055,41.277,41.28,41.265,41.285,41.265,39
2024-04-22 18:02:00,112,41.2602,41.26,41.26,41.26,41.26,6
2024-04-22 18:03:00,1005,41.264,41.26,41.265,41.265,41.26,14
2024-04-22 18:04:00,3097,41.2636,41.26,41.265,41.265,41.26,17
2024-04-22 18:05:00,13937,41.2712,41.265,41.295,41.295,41.265,70
2024-04-22 18:06:00,3594,41.2799,41.29,41.28,41.29,41.275,41
2024-04-22 18:07:00,2161,41.28,41.28,41.28,41.28,41.28,27
2024-04-22 18:08:00,4753,41.2825,41.28,41.275,41.29,41.2701,47
2024-04-22 18:09:00,1617,41.2818,41.275,41.285,41.285,41.275,20
2024-04-22 18:10:00,1267,41.2755,41.285,41.265,41.285,41.265,29
2024-04-22 18:11:00,1803,41.2745,41.265,41.28,41.28,41.265,22
2024-04-22 18:12:00,1656,41.2818,41.28,41.285,41.29,41.2799,21
2024-04-22 18:13:00,2669,41.293,41.285,41.295,41.3,41.285,22
2024-04-22 18:14:00,8727,41.2992,41.295,41.285,41.305,41.285,81
2024-04-22 18:15:00,820,41.2807,41.285,41.28,41.285,41.28,20
2024-04-22 18:16:00,1501,41.2833,41.285,41.285,41.29,41.28,27
2024-04-22 18:17:00,706,41.283,41.285,41.28,41.285,41.28,11
2024-04-22 18:18:00,2176,41.2792,41.28,41.275,41.28,41.275,32
2024-04-22 18:19:00,3077,41.2811,41.2799,41.285,41.29,41.2799,22
2024-04-22 18:20:00,10204,41.2883,41.285,41.275,41.295,41.275,44
2024-04-22 18:21:00,1525,41.2697,41.27,41.27,41.27,41.265,22
2024-04-22 18:22:00,6525,41.257,41.26,41.26,41.26,41.2549,41
2024-04-22 18:23:00,792,41.2645,41.265,41.265,41.265,41.265,13
2024-04-22 18:25:00,539,41.265,41.265,41.265,41.265,41.265,9
2024-04-22 18:26:00,5141,41.2699,41.265,41.275,41.275,41.265,44
2024-04-22 18:27:00,2893,41.2731,41.275,41.275,41.28,41.27,31
2024-04-22 18:28:00,300,41.275,41.275,41.275,41.275,41.275,3
2024-04-22 18:29:00,821,41.275,41.275,41.275,41.275,41.275,12
2024-04-22 18:30:00,403,41.2739,41.275,41.275,41.275,41.275,8
2024-04-22 18:31:00,2427,41.289,41.28,41.295,41.295,41.28,25
2024-04-22 18:32:00,7090,41.3145,41.3,41.295,41.33,41.295,74
2024-04-22 18:33:00,3367,41.2888,41.2901,41.285,41.295,41.285,52
2024-04-22 18:34:00,2940,41.2876,41.285,41.285,41.29,41.285,35
2024-04-22 18:35:00,140,41.2848,41.285,41.285,41.285,41.285,4
2024-04-22 18:36:00,1736,41.2828,41.285,41.28,41.285,41.28,21
2024-04-22 18:37:00,2876,41.2758,41.2799,41.2744,41.2799,41.2744,9
2024-04-22 18:38:00,10210,41.2765,41.27,41.295,41.2991,41.265,66
2024-04-22 18:39:00,16872,41.2999,41.295,41.295,41.31,41.295,80
2024-04-22 18:40:00,2482,41.2875,41.3,41.28,41.3,41.28,104
2024-04-22 18:41:00,3579,41.2549,41.28,41.24,41.28,41.24,29
2024-04-22 18:42:00,647,41.2422,41.245,41.24,41.245,41.24,12
2024-04-22 18:43:00,12207,41.2156,41.23,41.21,41.23,41.21,116
2024-04-22 18:44:00,5313,41.2098,41.205,41.205,41.215,41.205,39
2024-04-22 18:45:00,680,41.2083,41.21,41.21,41.21,41.205,10
2024-04-22 18:46:00,11886,41.195,41.205,41.185,41.205,41.18,50
2024-04-22 18:47:00,1061,41.1875,41.185,41.19,41.19,41.185,8
2024-04-22 18:48:00,8320,41.1885,41.18,41.19,41.19,41.18,60
2024-04-22 18:49:00,712,41.1884,41.19,41.19,41.19,41.19,20
2024-04-22 18:50:00,4399,41.1791,41.18,41.175,41.185,41.175,31
2024-04-22 18:51:00,917,41.1761,41.175,41.18,41.18,41.175,17
2024-04-22 18:52:00,7110,41.1779,41.175,41.185,41.185,41.175,68
2024-04-22 18:53:00,1840,41.1913,41.19,41.195,41.195,41.19,21
2024-04-22 18:54:00,2067,41.1978,41.195,41.215,41.215,41.195,19
2024-04-22 18:55:00,2573,41.2105,41.215,41.205,41.215,41.205,24
2024-04-22 18:56:00,1613,41.2119,41.205,41.225,41.225,41.205,14
2024-04-22 18:57:00,3357,41.2156,41.225,41.215,41.225,41.21,40
2024-04-22 18:58:00,931,41.2068,41.2095,41.205,41.2095,41.205,7
2024-04-22 18:59:00,1238,41.1984,41.2,41.195,41.2,41.195,23
2024-04-22 19:00:00,697,41.1935,41.195,41.195,41.195,41.19,13
2024-04-22 19:01:00,1953,41.2177,41.195,41.23,41.235,41.195,30
2024-04-22 19:02:00,551,41.2259,41.225,41.235,41.235,41.22,7
2024-04-22 19:03:00,1017,41.235,41.235,41.235,41.235,41.235,7
2024-04-22 19:04:00,3757,41.2292,41.235,41.225,41.235,41.22,32
2024-04-22 19:05:00,2587,41.2287,41.225,41.235,41.235,41.225,30
2024-04-22 19:06:00,3715,41.2276,41.235,41.23,41.235,41.225,31
2024-04-22 19:07:00,2422,41.2318,41.235,41.235,41.235,41.23,21
2024-04-22 19:08:00,1791,41.2424,41.24,41.245,41.245,41.24,19
2024-04-22 19:09:00,830,41.2442,41.2445,41.245,41.245,41.24,15
2024-04-22 19:10:00,535,41.2443,41.245,41.245,41.245,41.245,10
2024-04-22 19:11:00,10178,41.2336,41.245,41.225,41.245,41.21,92
2024-04-22 19:12:00,1078,41.2295,41.225,41.23,41.23,41.225,17
2024-04-22 19:14:00,2001,41.2451,41.24,41.245,41.25,41.24,28
2024-04-22 19:15:00,4315,41.24,41.245,41.24,41.245,41.235,43
2024-04-22 19:16:00,3832,41.2431,41.2461,41.25,41.25,41.235,38
2024-04-22 19:17:00,5571,41.2349,41.245,41.23,41.245,41.23,84
2024-04-22 19:18:00,4362,41.2196,41.23,41.205,41.23,41.205,46
2024-04-22 19:19:00,5060,41.1972,41.2,41.185,41.205,41.18,83
2024-04-22 19:20:00,8505,41.18,41.18,41.185,41.185,41.1797,20
2024-04-22 19:21:00,4277,41.1859,41.19,41.19,41.19,41.18,45
2024-04-22 19:22:00,1290,41.1854,41.19,41.185,41.19,41.18,9
2024-04-22 19:23:00,909,41.1847,41.185,41.185,41.185,41.185,19
2024-04-22 19:24:00,1731,41.185,41.185,41.185,41.185,41.185,15
2024-04-22 19:25:00,3993,41.1772,41.1842,41.175,41.185,41.17,54
2024-04-22 19:26:00,7771,41.1805,41.18,41.18,41.185,41.175,47
2024-04-22 19:27:00,1485,41.1792,41.175,41.185,41.185,41.175,25
2024-04-22 19:28:00,1744,41.1858,41.185,41.185,41.1899,41.185,11
2024-04-22 19:29:00,4583,41.1822,41.185,41.175,41.19,41.175,48
2024-04-22 19:30:00,3236,41.1663,41.17,41.165,41.175,41.16,38
2024-04-22 19:31:00,3540,41.1742,41.165,41.195,41.195,41.165,40
2024-04-22 19:32:00,653,41.1942,41.195,41.195,41.195,41.195,12
2024-04-22 19:33:00,6371,41.1829,41.19,41.17,41.19,41.17,53
2024-04-22 19:34:00,6390,41.1626,41.17,41.16,41.17,41.155,56
2024-04-22 19:35:00,5738,41.148,41.165,41.135,41.165,41.135,56
2024-04-22 19:36:00,2854,41.1514,41.15,41.155,41.1554,41.15,32
2024-04-22 19:37:00,2204,41.1588,41.155,41.165,41.165,41.155,26
2024-04-22 19:38:00,12362,41.1693,41.165,41.16,41.18,41.16,101
2024-04-22 19:39:00,3134,41.1316,41.14,41.125,41.14,41.125,29
2024-04-22 19:40:00,405,41.1251,41.125,41.125,41.125,41.125,10
2024-04-22 19:41:00,13488,41.1268,41.125,41.125,41.13,41.12,94
2024-04-22 19:42:00,1427,41.1357,41.1351,41.14,41.14,41.135,16
2024-04-22 19:43:00,6775,41.1661,41.14,41.175,41.18,41.14,68
2024-04-22 19:44:00,4950,41.1725,41.175,41.174,41.18,41.17,58
2024-04-22 19:45:00,4965,41.1754,41.17,41.185,41.1878,41.165,57
2024-04-22 19:46:00,7746,41.1938,41.19,41.205,41.205,41.1845,115
2024-04-22 19:47:00,19042,41.1898,41.205,41.19,41.21,41.18,142
2024-04-22 19:48:00,13848,41.1754,41.185,41.165,41.195,41.155,91
2024-04-22 19:49:00,7556,41.1748,41.17,41.185,41.185,41.17,66
2024-04-22 19:50:00,21407,41.1523,41.185,41.125,41.185,41.12,104
2024-04-22 19:51:00,10153,41.1472,41.125,41.165,41.165,41.125,91
2024-04-22 19:52:00,5778,41.1685,41.165,41.175,41.18,41.165,65
2024-04-22 19:53:00,13992,41.1635,41.175,41.155,41.175,41.155,123
2024-04-22 19:54:00,17021,41.1626,41.155,41.18,41.18,41.155,133
2024-04-22 19:55:00,20645,41.1758,41.1796,41.165,41.1869,41.16,127
2024-04-22 19:56:00,19686,41.1604,41.165,41.155,41.17,41.155,129
2024-04-22 19:57:00,11654,41.1625,41.155,41.165,41.17,41.155,109
2024-04-22 19:58:00,17609,41.1583,41.17,41.155,41.17,41.15,139
2024-04-22 19:59:00,154746,41.1854,41.155,41.19,41.23,41.135,898
2024-04-22 20:07:00,4299,41.19,41.19,41.19,41.19,41.19,1
2024-04-22 20:14:00,301,41.3157,41.31,41.31,41.31,41.31,5
2024-04-23 12:00:00,364,41.4386,41.4,41.4,41.4,41.4,7
2024-04-23 12:21:00,239,41.8754,41.8754,41.8754,41.8754,41.8754,1
2024-04-23 12:30:00,120,41.85,41.85,41.85,41.85,41.85,1
2024-04-23 13:30:00,14430,41.3046,41.3,41.3,41.39,41.3,53
2024-04-23 13:31:00,2557,41.3172,41.3116,41.31,41.33,41.31,19
2024-04-23 13:32:00,3180,41.22,41.275,41.2381,41.275,41.2111,18
2024-04-23 13:33:00,2560,41.2604,41.245,41.2799,41.2799,41.24,10
2024-04-23 13:34:00,2654,41.2496,41.23,41.24,41.2737,41.23,14
2024-04-23 13:35:00,5523,41.2009,41.23,41.22,41.23,41.1816,44
2024-04-23 13:36:00,1380,41.2489,41.23,41.255,41.26,41.23,20
2024-04-23 13:37:00,1431,41.2579,41.26,41.24,41.265,41.24,16
2024-04-23 13:38:00,2859,41.2446,41.26,41.23,41.26,41.23,16
2024-04-23 13:39:00,1911,41.2381,41.23,41.2498,41.25,41.22,21
2024-04-23 13:40:00,2658,41.2504,41.26,41.245,41.26,41.245,15
2024-04-23 13:41:00,3558,41.2652,41.255,41.265,41.27,41.255,30
2024-04-23 13:42:00,2227,41.2573,41.265,41.26,41.265,41.25,16
2024-04-23 13:43:00,4054,41.2326,41.255,41.23,41.255,41.22,32
2024-04-23 13:44:00,1121,41.2431,41.23,41.25,41.2599,41.23,12
2024-04-23 13:45:00,2847,41.2478,41.25,41.26,41.26,41.23,23
2024-04-23 13:46:00,3802,41.2219,41.23,41.21,41.23,41.21,25
2024-04-23 13:47:00,18821,41.2016,41.21,41.215,41.225,41.18,128
2024-04-23 13:48:00,26357,41.2615,41.23,41.3,41.3,41.215,157
2024-04-23 13:49:00,3371,41.3143,41.3,41.33,41.33,41.295,26
2024-04-23 13:50:00,3261,41.3268,41.335,41.33,41.335,41.31,34
2024-04-23 13:51:00,12733,41.3125,41.32,41.325,41.33,41.29,91
2024-04-23 13:52:00,1716,41.3388,41.33,41.36,41.36,41.33,22
2024-04-23 13:53:00,2052,41.3619,41.365,41.36,41.365,41.36,19
2024-04-23 13:54:00,6264,41.3599,41.3598,41.36,41.36,41.3598,34
2024-04-23 13:55:00,5018,41.3615,41.3634,41.3589,41.365,41.3589,18
2024-04-23 13:56:00,8389,41.378,41.36,41.395,41.4,41.36,35
2024-04-23 13:57:00,3413,41.3969,41.395,41.39,41.4,41.39,21
2024-04-23 13:58:00,17983,41.3984,41.39,41.4,41.42,41.39,41
2024-04-23 13:59:00,1662,41.4,41.405,41.395,41.405,41.395,10
2024-04-23 14:00:00,7882,41.388,41.395,41.395,41.4,41.37,79
2024-04-23 14:01:00,2356,41.3879,41.395,41.395,41.395,41.3799,21
2024-04-23 14:02:00,7049,41.4101,41.395,41.425,41.425,41.395,42
2024-04-23 14:03:00,3717,41.4228,41.425,41.405,41.43,41.405,25
2024-04-23 14:04:00,7456,41.4304,41.41,41.435,41.44,41.41,57
2024-04-23 14:05:00,15806,41.4353,41.43,41.455,41.46,41.425,63
2024-04-23 14:06:00,1943,41.4461,41.45,41.445,41.45,41.44,25
2024-04-23 14:07:00,4954,41.4363,41.4325,41.43,41.45,41.42,74
2024-04-23 14:08:00,2724,41.4475,41.445,41.45,41.45,41.445,24
2024-04-23 14:09:00,124,41.457,41.4566,41.4566,41.4566,41.4566,4
2024-04-23 14:10:00,4010,41.4621,41.46,41.4625,41.47,41.4507,38
2024-04-23 14:11:00,3259,41.4697,41.47,41.46,41.48,41.45,34
2024-04-23 14:12:00,665,41.4593,41.46,41.46,41.46,41.46,9
2024-04-23 14:13:00,5384,41.4607,41.45,41.47,41.47,41.45,54
2024-04-23 14:14:00,2014,41.468,41.46,41.47,41.475,41.46,13
2024-04-23 14:15:00,2445,41.4706,41.46,41.48,41.48,41.46,26
2024-04-23 14:16:00,8401,41.5036,41.48,41.51,41.515,41.48,53
2024-04-23 14:17:00,3049,41.4915,41.51,41.485,41.51,41.48,18
2024-04-23 14:18:00,2381,41.4873,41.485,41.485,41.49,41.485,17
2024-04-23 14:19:00,232,41.4838,41.485,41.485,41.485,41.485,5
2024-04-23 14:20:00,52045,41.4808,41.49,41.515,41.52,41.45,266
2024-04-23 14:21:00,5282,41.5044,41.515,41.474,41.515,41.474,34
2024-04-23 14:22:00,3381,41.4905,41.48,41.475,41.4952,41.475,18
2024-04-23 14:23:00,600,41.4783,41.48,41.48,41.48,41.475,6
2024-04-23 14:24:00,2704,41.4891,41.48,41.505,41.505,41.48,32
2024-04-23 14:25:00,2906,41.5121,41.51,41.49,41.52,41.49,31
2024-04-23 14:26:00,764,41.4803,41.48,41.48,41.48,41.48,13
2024-04-23 14:27:00,1997,41.4856,41.48,41.49,41.495,41.48,15
2024-04-23 14:28:00,2803,41.5036,41.5,41.505,41.51,41.5,24
2024-04-23 14:29:00,6353,41.4843,41.505,41.48,41.505,41.47,54
2024-04-23 14:30:00,2435,41.491,41.49,41.47,41.5,41.47,32
2024-04-23 14:31:00,2833,41.4761,41.47,41.49,41.49,41.47,26
2024-04-23 14:32:00,3713,41.4823,41.48,41.475,41.49,41.47,31
2024-04-23 14:33:00,3927,41.4633,41.475,41.445,41.475,41.445,32
2024-04-23 14:34:00,3973,41.4443,41.45,41.44,41.45,41.44,22
2024-04-23 14:35:00,2420,41.4155,41.415,41.415,41.425,41.41,24
2024-04-23 14:36:00,3244,41.4179,41.415,41.415,41.42,41.415,12
2024-04-23 14:37:00,3527,41.4136,41.415,41.4067,41.42,41.4067,49
2024-04-23 14:38:00,3548,41.4064,41.4093,41.42,41.42,41.4,32
2024-04-23 14:39:00,7237,41.4353,41.42,41.45,41.45,41.42,26
2024-04-23 14:40:00,1151,41.4664,41.4648,41.47,41.47,41.46,10
2024-04-23 14:41:00,3158,41.4723,41.475,41.46,41.4801,41.46,39
2024-04-23 14:42:00,4934,41.4588,41.46,41.4499,41.465,41.435,24
2024-04-23 14:43:00,1728,41.4643,41.455,41.47,41.47,41.455,11
2024-04-23 14:44:00,1754,41.4713,41.48,41.47,41.48,41.47,19
2024-04-23 14:45:00,3003,41.4499,41.47,41.434,41.47,41.434,36
2024-04-23 14:46:00,9306,41.4476,41.44,41.43,41.465,41.42,77
2024-04-23 14:47:00,582,41.4218,41.42,41.42,41.42,41.42,9
2024-04-23 14:48:00,2646,41.438,41.42,41.4407,41.45,41.42,29
2024-04-23 14:49:00,1912,41.4553,41.4411,41.455,41.46,41.4411,16
2024-04-23 14:50:00,1328,41.4586,41.459,41.455,41.459,41.455,5
2024-04-23 14:51:00,4718,41.4598,41.46,41.46,41.4664,41.455,45
2024-04-23 14:52:00,241,41.4585,41.46,41.46,41.46,41.46,7
2024-04-23 14:53:00,1548,41.4596,41.455,41.46,41.46,41.455,18
2024-04-23 14:54:00,5090,41.4595,41.46,41.46,41.46,41.45,50
2024-04-23 14:55:00,1015,41.449,41.45,41.44,41.45,41.44,8
2024-04-23 14:56:00,3747,41.4483,41.445,41.4382,41.455,41.4382,43
2024-04-23 14:57:00,1447,41.4455,41.45,41.444,41.45,41.444,12
2024-04-23 14:58:00,2336,41.441,41.445,41.435,41.45,41.435,25
2024-04-23 14:59:00,1306,41.4344,41.43,41.4399,41.4399,41.43,12
2024-04-23 15:00:00,719,41.432,41.435,41.435,41.435,41.43,14
2024-04-23 15:01:00,5788,41.4265,41.435,41.425,41.435,41.415,53
2024-04-23 15:02:00,2575,41.436,41.435,41.425,41.44,41.425,15
2024-04-23 15:03:00,2983,41.437,41.43,41.445,41.445,41.43,33
2024-04-23 15:04:00,4216,41.4419,41.44,41.45,41.45,41.43,37
2024-04-23 15:05:00,3080,41.4573,41.455,41.46,41.46,41.45,32
2024-04-23 15:06:00,2953,41.4673,41.465,41.4611,41.47,41.46,37
2024-04-23 15:07:00,3444,41.4683,41.465,41.47,41.47,41.465,21
2024-04-23 15:08:00,2024,41.4766,41.47,41.475,41.48,41.47,17
2024-04-23 15:09:00,2347,41.4682,41.4728,41.45,41.4785,41.45,24
2024-04-23 15:10:00,400,41.45,41.45,41.45,41.45,41.45,4
2024-04-23 15:11:00,3176,41.4669,41.46,41.475,41.475,41.45,28
2024-04-23 15:12:00,2343,41.474,41.47,41.4709,41.48,41.47,15
2024-04-23 15:13:00,4665,41.4885,41.48,41.505,41.51,41.48,35
2024-04-23 15:14:00,9484,41.5005,41.51,41.5,41.51,41.493,26
2024-04-23 15:15:00,3087,41.4911,41.492,41.5,41.5,41.485,30
2024-04-23 15:16:00,1437,41.5041,41.495,41.51,41.51,41.495,19
2024-04-23 15:17:00,3691,41.5283,41.52,41.545,41.545,41.52,18
2024-04-23 15:18:00,6339,41.5522,41.545,41.57,41.57,41.545,59
2024-04-23 15:19:00,4182,41.5821,41.58,41.585,41.59,41.58,40
2024-04-23 15:20:00,43973,41.5878,41.58,41.58,41.6,41.56,110
