t,v,vw,o,c,h,l,n
2024-04-23 15:21:00,666,41.573,41.57,41.58,41.58,41.57,7
2024-04-23 15:22:00,3613,41.5891,41.58,41.6,41.6,41.58,43
2024-04-23 15:23:00,3301,41.5927,41.61,41.6,41.61,41.58,37
2024-04-23 15:24:00,1138,41.6,41.6,41.6,41.6,41.6,12
2024-04-23 15:25:00,2238,41.5913,41.59,41.595,41.6,41.59,20
2024-04-23 15:26:00,3657,41.6032,41.6,41.6,41.61,41.6,33
2024-04-23 15:27:00,3703,41.6164,41.605,41.6301,41.64,41.6,32
2024-04-23 15:28:00,2662,41.6383,41.635,41.635,41.64,41.635,23
2024-04-23 15:29:00,6195,41.6328,41.635,41.63,41.64,41.625,52
2024-04-23 15:30:00,491,41.6246,41.625,41.625,41.625,41.625,11
2024-04-23 15:31:00,2236,41.6147,41.625,41.61,41.625,41.61,30
2024-04-23 15:32:00,1540,41.5952,41.6,41.59,41.6,41.59,17
2024-04-23 15:33:00,3977,41.5967,41.6,41.59,41.6,41.59,37
2024-04-23 15:34:00,532,41.5977,41.6,41.6,41.6,41.6,10
2024-04-23 15:35:00,2273,41.6217,41.6,41.64,41.64,41.6,25
2024-04-23 15:36:00,1234,41.658,41.65,41.665,41.665,41.65,15
2024-04-23 15:37:00,5603,41.6618,41.67,41.66,41.67,41.66,66
2024-04-23 15:38:00,2677,41.6491,41.65,41.6407,41.655,41.6407,27
2024-04-23 15:39:00,269,41.6466,41.65,41.645,41.65,41.645,6
2024-04-23 15:40:00,4592,41.6321,41.645,41.6299,41.65,41.62,32
2024-04-23 15:41:00,4249,41.6297,41.63,41.63,41.64,41.62,50
2024-04-23 15:42:00,2238,41.6281,41.63,41.64,41.64,41.62,23
2024-04-23 15:43:00,3080,41.6663,41.64,41.69,41.69,41.64,46
2024-04-23 15:44:00,4009,41.6787,41.69,41.67,41.69,41.66,40
2024-04-23 15:45:00,1373,41.6669,41.6699,41.66,41.6699,41.66,6
2024-04-23 15:46:00,8182,41.675,41.6648,41.7,41.7,41.66,55
2024-04-23 15:47:00,3589,41.6712,41.695,41.65,41.695,41.65,33
2024-04-23 15:48:00,1981,41.6459,41.655,41.64,41.655,41.64,25
2024-04-23 15:49:00,12262,41.6484,41.63,41.665,41.665,41.63,54
2024-04-23 15:50:00,1495,41.6665,41.66,41.67,41.67,41.66,19
2024-04-23 15:51:00,501,41.665,41.665,41.665,41.665,41.665,2
2024-04-23 15:52:00,4580,41.6689,41.665,41.68,41.68,41.66,48
2024-04-23 15:53:00,2237,41.6693,41.67,41.67,41.67,41.665,20
2024-04-23 15:54:00,2766,41.6626,41.6608,41.67,41.67,41.66,16
2024-04-23 15:55:00,2549,41.6714,41.665,41.68,41.68,41.665,23
2024-04-23 15:56:00,14203,41.662,41.68,41.645,41.68,41.63,41
2024-04-23 15:57:00,9668,41.6476,41.6397,41.65,41.66,41.6397,45
2024-04-23 15:58:00,2156,41.6533,41.6471,41.64,41.66,41.64,26
2024-04-23 15:59:00,5365,41.6399,41.64,41.6379,41.65,41.635,27
2024-04-23 16:00:00,274,41.64,41.64,41.64,41.64,41.64,6
2024-04-23 16:01:00,2845,41.6447,41.635,41.65,41.66,41.635,24
2024-04-23 16:02:00,2854,41.6557,41.655,41.65,41.66,41.65,26
2024-04-23 16:03:00,1105,41.6437,41.645,41.65,41.65,41.64,11
2024-04-23 16:04:00,3219,41.6364,41.64,41.645,41.645,41.63,36
2024-04-23 16:05:00,613,41.6458,41.645,41.64,41.65,41.64,13
2024-04-23 16:06:00,3480,41.6452,41.64,41.6599,41.6599,41.63,22
2024-04-23 16:07:00,1724,41.6727,41.66,41.69,41.69,41.66,24
2024-04-23 16:08:00,6578,41.6802,41.6801,41.6801,41.6801,41.6801,8
2024-04-23 16:09:00,2632,41.689,41.685,41.69,41.69,41.685,28
2024-04-23 16:10:00,1660,41.68,41.68,41.68,41.6801,41.68,11
2024-04-23 16:11:00,1976,41.6797,41.68,41.68,41.685,41.67,31
2024-04-23 16:12:00,609,41.6732,41.67,41.6747,41.6747,41.67,4
2024-04-23 16:13:00,5344,41.6694,41.675,41.6608,41.68,41.6608,56
2024-04-23 16:14:00,1010,41.6669,41.665,41.67,41.67,41.665,6
2024-04-23 16:15:00,1239,41.6709,41.67,41.675,41.675,41.67,13
2024-04-23 16:16:00,1985,41.6889,41.68,41.69,41.695,41.68,21
2024-04-23 16:17:00,5284,41.6668,41.68,41.66,41.68,41.66,40
2024-04-23 16:18:00,2097,41.6509,41.65,41.65,41.66,41.65,17
2024-04-23 16:19:00,1476,41.663,41.66,41.66,41.67,41.66,15
2024-04-23 16:20:00,303,41.6626,41.6677,41.66,41.6677,41.66,5
2024-04-23 16:21:00,767,41.6729,41.67,41.6799,41.6799,41.67,10
2024-04-23 16:22:00,4915,41.6793,41.675,41.68,41.69,41.675,17
2024-04-23 16:23:00,3501,41.6765,41.685,41.66,41.685,41.66,25
2024-04-23 16:24:00,8903,41.6771,41.665,41.68,41.69,41.66,76
2024-04-23 16:25:00,278,41.6799,41.68,41.68,41.68,41.68,11
2024-04-23 16:26:00,864,41.6832,41.68,41.69,41.69,41.68,10
2024-04-23 16:27:00,1660,41.6804,41.68,41.68,41.685,41.68,14
2024-04-23 16:28:00,280,41.6755,41.675,41.675,41.675,41.675,4
2024-04-23 16:29:00,2287,41.6704,41.675,41.67,41.675,41.67,25
2024-04-23 16:30:00,5510,41.6704,41.67,41.67,41.68,41.6699,23
2024-04-23 16:31:00,1904,41.6794,41.675,41.68,41.68,41.675,15
2024-04-23 16:32:00,1035,41.69,41.69,41.69,41.69,41.69,5
2024-04-23 16:33:00,5699,41.6924,41.7,41.6901,41.7,41.69,30
2024-04-23 16:34:00,3386,41.6949,41.695,41.7,41.7,41.69,12
2024-04-23 16:35:00,3790,41.7022,41.7,41.71,41.71,41.7,33
2024-04-23 16:36:00,5516,41.7128,41.71,41.71,41.72,41.71,26
2024-04-23 16:37:00,1897,41.7237,41.715,41.73,41.73,41.715,31
2024-04-23 16:38:00,717,41.7365,41.74,41.74,41.74,41.735,14
2024-04-23 16:39:00,350,41.7397,41.74,41.74,41.74,41.74,6
2024-04-23 16:40:00,3669,41.7325,41.735,41.7301,41.74,41.73,23
2024-04-23 16:41:00,10605,41.7379,41.74,41.73,41.74,41.73,33
2024-04-23 16:42:00,1029,41.7313,41.73,41.7308,41.7354,41.73,6
2024-04-23 16:43:00,4248,41.7351,41.7301,41.735,41.74,41.73,14
2024-04-23 16:44:00,5401,41.718,41.7314,41.7,41.7314,41.7,33
2024-04-23 16:45:00,3300,41.7105,41.71,41.715,41.715,41.71,24
2024-04-23 16:46:00,2003,41.7115,41.71,41.72,41.72,41.7097,19
2024-04-23 16:47:00,1903,41.7279,41.7153,41.74,41.74,41.7153,21
2024-04-23 16:48:00,139,41.74,41.74,41.74,41.74,41.74,3
2024-04-23 16:49:00,212,41.7436,41.7472,41.7472,41.7472,41.7472,7
2024-04-23 16:50:00,3751,41.7466,41.74,41.76,41.76,41.74,40
2024-04-23 16:51:00,3184,41.7523,41.76,41.75,41.76,41.75,21
2024-04-23 16:52:00,3428,41.7425,41.75,41.74,41.75,41.74,8
2024-04-23 16:53:00,3967,41.7643,41.745,41.7699,41.7699,41.745,22
2024-04-23 16:54:00,3132,41.7572,41.765,41.741,41.77,41.741,35
2024-04-23 16:55:00,4618,41.7618,41.745,41.7799,41.7799,41.745,34
2024-04-23 16:56:00,6103,41.784,41.79,41.7777,41.79,41.7777,32
2024-04-23 16:57:00,1004,41.77,41.77,41.77,41.77,41.77,13
2024-04-23 16:58:00,3450,41.7653,41.77,41.76,41.78,41.76,38
2024-04-23 16:59:00,911,41.7561,41.7599,41.75,41.76,41.75,11
2024-04-23 17:00:00,352,41.7575,41.755,41.76,41.76,41.755,12
2024-04-23 17:01:00,982,41.7557,41.755,41.755,41.76,41.755,13
2024-04-23 17:02:00,6895,41.7629,41.76,41.75,41.78,41.75,64
2024-04-23 17:03:00,100,41.7412,41.7412,41.7412,41.7412,41.7412,1
2024-04-23 17:04:00,2618,41.737,41.745,41.735,41.745,41.73,28
2024-04-23 17:05:00,1235,41.7471,41.745,41.75,41.75,41.745,8
2024-04-23 17:06:00,1088,41.7513,41.75,41.76,41.76,41.75,16
2024-04-23 17:07:00,25248,41.7773,41.765,41.76,41.78,41.76,36
2024-04-23 17:08:00,355,41.7615,41.765,41.76,41.765,41.76,6
2024-04-23 17:09:00,3753,41.7585,41.765,41.74,41.77,41.74,42
2024-04-23 17:10:00,2285,41.7386,41.74,41.74,41.74,41.73,24
2024-04-23 17:11:00,3804,41.7226,41.73,41.73,41.73,41.71,36
2024-04-23 17:12:00,2668,41.7313,41.73,41.72,41.74,41.72,42
2024-04-23 17:13:00,2785,41.7028,41.71,41.695,41.715,41.69,31
2024-04-23 17:14:00,6604,41.6804,41.69,41.67,41.69,41.67,53
2024-04-23 17:15:00,5018,41.682,41.675,41.69,41.7,41.67,41
2024-04-23 17:16:00,2647,41.7131,41.699,41.72,41.72,41.699,29
2024-04-23 17:17:00,1102,41.7227,41.72,41.72,41.73,41.72,21
2024-04-23 17:18:00,1690,41.7155,41.715,41.715,41.72,41.715,7
2024-04-23 17:19:00,1881,41.7176,41.715,41.72,41.72,41.715,14
2024-04-23 17:20:00,4352,41.7144,41.72,41.695,41.7351,41.69,46
2024-04-23 17:21:00,902,41.7015,41.69,41.71,41.71,41.69,17
2024-04-23 17:22:00,2236,41.7063,41.705,41.705,41.71,41.705,23
2024-04-23 17:24:00,2729,41.7041,41.705,41.7,41.71,41.7,12
2024-04-23 17:25:00,2547,41.7066,41.705,41.705,41.71,41.7,24
2024-04-23 17:26:00,7365,41.7017,41.705,41.69,41.715,41.69,64
2024-04-23 17:27:00,4477,41.6865,41.6898,41.685,41.69,41.68,29
2024-04-23 17:28:00,2975,41.6805,41.68,41.685,41.685,41.675,31
2024-04-23 17:29:00,3426,41.685,41.685,41.68,41.69,41.68,35
2024-04-23 17:30:00,7454,41.6812,41.68,41.68,41.69,41.68,38
2024-04-23 17:31:00,792,41.6837,41.68,41.685,41.685,41.68,7
2024-04-23 17:32:00,1147,41.6867,41.685,41.68,41.69,41.68,11
2024-04-23 17:33:00,3145,41.6776,41.68,41.675,41.68,41.67,39
2024-04-23 17:34:00,413,41.6712,41.67,41.675,41.675,41.67,8
2024-04-23 17:35:00,2842,41.6656,41.67,41.665,41.67,41.66,27
2024-04-23 17:36:00,3108,41.6661,41.665,41.665,41.67,41.66,30
2024-04-23 17:37:00,3093,41.6612,41.66,41.665,41.6699,41.66,41
2024-04-23 17:38:00,1686,41.6567,41.665,41.655,41.665,41.65,26
2024-04-23 17:39:00,5585,41.6694,41.66,41.685,41.69,41.66,58
2024-04-23 17:40:00,4173,41.678,41.69,41.665,41.69,41.665,43
2024-04-23 17:41:00,1112,41.6593,41.66,41.655,41.66,41.655,19
2024-04-23 17:43:00,6070,41.6705,41.655,41.685,41.69,41.655,70
2024-04-23 17:44:00,9343,41.6877,41.685,41.685,41.695,41.68,44
2024-04-23 17:45:00,1107,41.6831,41.6866,41.68,41.6866,41.68,16
2024-04-23 17:46:00,6205,41.6909,41.675,41.69,41.7,41.675,56
2024-04-23 17:47:00,1203,41.6889,41.69,41.68,41.69,41.68,25
2024-04-23 17:49:00,3433,41.6926,41.685,41.69,41.7,41.685,42
2024-04-23 17:50:00,122,41.6911,41.69,41.69,41.69,41.69,6
2024-04-23 17:51:00,2043,41.6965,41.695,41.7,41.7,41.695,30
2024-04-23 17:52:00,4803,41.7051,41.7,41.71,41.71,41.695,54
2024-04-23 17:53:00,100,41.71,41.71,41.71,41.71,41.71,1
2024-04-23 17:54:00,1988,41.704,41.71,41.7,41.71,41.7,29
2024-04-23 17:55:00,110,41.6954,41.695,41.695,41.695,41.695,2
2024-04-23 17:56:00,621,41.6975,41.695,41.7,41.7,41.695,9
2024-04-23 17:57:00,261,41.6954,41.6988,41.6988,41.6988,41.6988,6
2024-04-23 17:58:00,1118,41.6971,41.695,41.69,41.7,41.69,16
2024-04-23 17:59:00,753,41.6966,41.69,41.7,41.7,41.69,16
2024-04-23 18:00:00,2017,41.6956,41.7,41.7,41.7,41.69,26
2024-04-23 18:01:00,5494,41.6915,41.695,41.67,41.7,41.67,54
2024-04-23 18:02:00,5681,41.6865,41.6734,41.6998,41.7,41.67,46
2024-04-23 18:03:00,3239,41.702,41.7,41.7098,41.71,41.7,19
2024-04-23 18:04:00,1169,41.7012,41.705,41.7,41.705,41.7,15
2024-04-23 18:05:00,1025,41.697,41.7,41.695,41.7,41.695,14
2024-04-23 18:06:00,814,41.6953,41.695,41.691,41.7,41.691,8
2024-04-23 18:07:00,3706,41.6925,41.6973,41.68,41.7,41.68,41
2024-04-23 18:08:00,2816,41.6803,41.6801,41.685,41.685,41.68,10
2024-04-23 18:09:00,4449,41.6796,41.68,41.68,41.68,41.675,21
2024-04-23 18:10:00,1116,41.673,41.675,41.67,41.675,41.67,5
2024-04-23 18:11:00,5339,41.6835,41.675,41.7,41.7,41.675,54
2024-04-23 18:12:00,4258,41.7098,41.71,41.7,41.72,41.7,40
2024-04-23 18:13:00,250,41.6908,41.69,41.69,41.69,41.69,2
2024-04-23 18:14:00,840,41.6981,41.695,41.7,41.7,41.695,17
2024-04-23 18:15:00,101,41.699,41.699,41.699,41.699,41.699,2
2024-04-23 18:16:00,349,41.6958,41.695,41.695,41.7,41.695,7
2024-04-23 18:17:00,454,41.6906,41.69,41.69,41.69,41.69,7
2024-04-23 18:18:00,4454,41.6855,41.69,41.675,41.69,41.675,41
2024-04-23 18:19:00,3506,41.6822,41.68,41.6893,41.6893,41.675,26
2024-04-23 18:20:00,2166,41.6887,41.685,41.685,41.69,41.685,33
2024-04-23 18:21:00,2429,41.6866,41.68,41.685,41.69,41.68,21
2024-04-23 18:22:00,203,41.685,41.685,41.685,41.685,41.685,4
2024-04-23 18:23:00,1567,41.6852,41.685,41.68,41.69,41.68,14
2024-04-23 18:24:00,3123,41.6743,41.68,41.67,41.68,41.665,42
2024-04-23 18:25:00,737,41.6541,41.66,41.65,41.66,41.65,12
2024-04-23 18:26:00,794,41.6558,41.66,41.655,41.66,41.655,12
2024-04-23 18:27:00,101,41.655,41.655,41.655,41.655,41.655,2
2024-04-23 18:28:00,3647,41.6553,41.655,41.6525,41.66,41.65,20
2024-04-23 18:29:00,6150,41.6665,41.66,41.68,41.68,41.66,35
2024-04-23 18:30:00,3450,41.6723,41.675,41.67,41.68,41.67,25
2024-04-23 18:31:00,1165,41.6692,41.6699,41.665,41.6699,41.665,4
2024-04-23 18:32:00,2860,41.6587,41.66,41.6577,41.66,41.655,37
2024-04-23 18:33:00,4215,41.6598,41.6599,41.66,41.665,41.655,52
2024-04-23 18:34:00,1245,41.6596,41.66,41.66,41.66,41.66,20
2024-04-23 18:35:00,1175,41.6576,41.655,41.655,41.66,41.6513,24
2024-04-23 18:36:00,4812,41.6548,41.655,41.66,41.66,41.653,23
2024-04-23 18:37:00,3068,41.6494,41.655,41.645,41.655,41.64,29
2024-04-23 18:38:00,2816,41.6479,41.64,41.65,41.65,41.64,12
2024-04-23 18:39:00,167,41.646,41.645,41.645,41.645,41.645,5
2024-04-23 18:40:00,1229,41.6454,41.645,41.645,41.65,41.64,12
2024-04-23 18:41:00,580,41.6491,41.65,41.65,41.65,41.645,7
2024-04-23 18:42:00,3987,41.6555,41.645,41.67,41.67,41.645,39
2024-04-23 18:43:00,3946,41.6731,41.67,41.69,41.69,41.67,30
2024-04-23 18:44:00,5110,41.6802,41.69,41.675,41.69,41.675,33
2024-04-23 18:45:00,930,41.6697,41.67,41.67,41.67,41.67,16
2024-04-23 18:46:00,1720,41.6572,41.665,41.645,41.665,41.645,22
2024-04-23 18:47:00,2576,41.6531,41.65,41.66,41.66,41.65,19
2024-04-23 18:48:00,901,41.6567,41.655,41.655,41.655,41.65,17
2024-04-23 18:49:00,6052,41.6522,41.655,41.64,41.66,41.64,45
2024-04-23 18:50:00,604,41.6383,41.64,41.635,41.64,41.635,6
2024-04-23 18:51:00,1388,41.6355,41.635,41.6343,41.64,41.63,11
2024-04-23 18:52:00,1546,41.6396,41.64,41.64,41.64,41.635,19
2024-04-23 18:53:00,4024,41.6257,41.635,41.625,41.635,41.62,35
2024-04-23 18:54:00,8400,41.6474,41.625,41.665,41.665,41.625,71
2024-04-23 18:55:00,3511,41.6704,41.665,41.68,41.68,41.665,18
2024-04-23 18:56:00,2396,41.6775,41.68,41.675,41.68,41.67,17
2024-04-23 18:57:00,1544,41.6736,41.67,41.67,41.68,41.67,24
2024-04-23 18:58:00,3439,41.6696,41.67,41.67,41.675,41.665,38
2024-04-23 18:59:00,2597,41.6823,41.68,41.6884,41.69,41.68,30
2024-04-23 19:00:00,1132,41.6869,41.69,41.69,41.69,41.68,9
2024-04-23 19:01:00,2787,41.6982,41.69,41.7,41.7,41.69,38
2024-04-23 19:02:00,2656,41.7031,41.695,41.71,41.71,41.695,27
2024-04-23 19:03:00,2131,41.7139,41.705,41.715,41.72,41.705,27
2024-04-23 19:04:00,16745,41.7192,41.71,41.735,41.74,41.71,57
2024-04-23 19:05:00,6231,41.736,41.74,41.725,41.745,41.725,52
2024-04-23 19:06:00,3129,41.7405,41.73,41.75,41.75,41.73,26
2024-04-23 19:07:00,1445,41.7516,41.745,41.755,41.7599,41.745,14
2024-04-23 19:08:00,1990,41.7588,41.7501,41.76,41.76,41.7501,18
2024-04-23 19:09:00,2508,41.7579,41.76,41.75,41.76,41.75,25
2024-04-23 19:10:00,1573,41.767,41.76,41.77,41.77,41.76,20
2024-04-23 19:11:00,12258,41.7514,41.7658,41.745,41.7658,41.73,128
2024-04-23 19:12:00,1555,41.7506,41.75,41.7508,41.755,41.75,11
2024-04-23 19:13:00,3066,41.7438,41.755,41.74,41.755,41.74,24
2024-04-23 19:15:00,7606,41.7194,41.73,41.72,41.735,41.71,55
2024-04-23 19:16:00,2322,41.7227,41.715,41.73,41.73,41.71,13
2024-04-23 19:17:00,489,41.726,41.73,41.725,41.73,41.725,4
2024-04-23 19:18:00,7873,41.7183,41.72,41.725,41.73,41.71,48
2024-04-23 19:19:00,1330,41.7292,41.725,41.73,41.73,41.725,22
2024-04-23 19:20:00,3662,41.7166,41.72,41.7076,41.72,41.7,27
2024-04-23 19:21:00,667,41.7014,41.705,41.7,41.705,41.7,10
2024-04-23 19:22:00,1816,41.7008,41.7,41.7,41.705,41.7,14
2024-04-23 19:23:00,4286,41.7128,41.71,41.715,41.72,41.71,40
2024-04-23 19:24:00,5005,41.7109,41.71,41.71,41.72,41.71,38
2024-04-23 19:25:00,408,41.715,41.715,41.715,41.715,41.715,3
2024-04-23 19:26:00,25547,41.7193,41.71,41.69,41.73,41.69,135
2024-04-23 19:27:00,2191,41.7017,41.7,41.705,41.705,41.7,11
2024-04-23 19:28:00,2379,41.6977,41.7,41.7,41.7,41.695,20
2024-04-23 19:29:00,4841,41.6891,41.695,41.685,41.695,41.68,38
2024-04-23 19:30:00,2699,41.6793,41.685,41.675,41.685,41.67,32
2024-04-23 19:31:00,8265,41.6587,41.671,41.655,41.671,41.645,74
2024-04-23 19:32:00,2152,41.6447,41.65,41.64,41.65,41.64,29
2024-04-23 19:33:00,2780,41.6315,41.635,41.635,41.64,41.63,32
2024-04-23 19:34:00,1736,41.6343,41.63,41.635,41.64,41.63,16
2024-04-23 19:35:00,8693,41.6287,41.63,41.62,41.635,41.62,54
2024-04-23 19:36:00,1386,41.622,41.625,41.62,41.625,41.62,16
2024-04-23 19:37:00,7953,41.6199,41.625,41.61,41.63,41.61,59
2024-04-23 19:38:00,17565,41.6062,41.61,41.59,41.61,41.59,132
2024-04-23 19:39:00,13824,41.5864,41.575,41.61,41.61,41.575,62
2024-04-23 19:40:00,5078,41.6027,41.61,41.59,41.61,41.59,39
2024-04-23 19:41:00,1358,41.5928,41.59,41.595,41.595,41.59,13
2024-04-23 19:42:00,10148,41.5909,41.595,41.585,41.6,41.585,78
2024-04-23 19:43:00,11231,41.5878,41.59,41.58,41.59,41.58,97
2024-04-23 19:44:00,7044,41.5832,41.585,41.58,41.59,41.58,52
2024-04-23 19:45:00,3784,41.5849,41.58,41.585,41.585,41.58,19
2024-04-23 19:46:00,14780,41.5924,41.585,41.6,41.605,41.585,87
2024-04-23 19:47:00,19263,41.604,41.595,41.6089,41.61,41.595,124
2024-04-23 19:48:00,8572,41.6068,41.605,41.605,41.61,41.6,72
2024-04-23 19:49:00,4516,41.6058,41.605,41.605,41.61,41.6,29
2024-04-23 19:50:00,18785,41.5983,41.61,41.57,41.615,41.57,127
2024-04-23 19:51:00,16363,41.5497,41.57,41.5413,41.57,41.54,121
2024-04-23 19:52:00,5716,41.5409,41.545,41.545,41.545,41.54,53
2024-04-23 19:53:00,9798,41.5411,41.545,41.54,41.545,41.54,73
2024-04-23 19:54:00,9477,41.5336,41.54,41.52,41.545,41.52,88
2024-04-23 19:55:00,17771,41.4994,41.52,41.48,41.525,41.48,126
2024-04-23 19:56:00,15091,41.4659,41.48,41.455,41.48,41.45,87
2024-04-23 19:57:00,31243,41.4619,41.45,41.475,41.48,41.45,171
2024-04-23 19:58:00,36989,41.4525,41.475,41.44,41.48,41.43,115
2024-04-23 19:59:00,46541,41.4617,41.435,41.485,41.495,41.435,313
2024-04-23 20:00:00,201,41.48,41.48,41.48,41.48,41.48,3
2024-04-23 20:02:00,461000,41.48,41.48,41.48,41.48,41.48,1
2024-04-23 20:07:00,3235,41.4803,41.48,41.48,41.48,41.48,3
2024-04-23 21:05:00,200,41.65,41.65,41.65,41.65,41.65,1
2024-04-23 21:18:00,100,41.69,41.69,41.69,41.69,41.69,1
2024-04-23 22:45:00,3000,41.75,41.75,41.75,41.75,41.75,1
2024-04-23 22:46:00,116,41.75,41.75,41.75,41.75,41.75,1
2024-04-23 22:47:00,5019,41.75,41.75,41.75,41.75,41.75,2
2024-04-23 22:49:00,5000,41.75,41.75,41.75,41.75,41.75,2
2024-04-23 22:51:00,284,41.75,41.75,41.75,41.75,41.75,1
2024-04-24 12:17:00,200,41.99,41.99,41.99,41.99,41.99,1
2024-04-24 12:52:00,461000,41.57,41.57,41.57,41.57,41.57,1
2024-04-24 13:30:00,39593,41.5282,41.55,41.48,41.6,41.48,85
2024-04-24 13:31:00,1883,41.3829,41.38,41.4,41.4,41.36,23
2024-04-24 13:32:00,1209,41.3543,41.39,41.35,41.39,41.35,21
2024-04-24 13:33:00,3525,41.3429,41.32,41.38,41.38,41.32,38
2024-04-24 13:34:00,2143,41.4018,41.37,41.4,41.43,41.37,28
2024-04-24 13:35:00,351,41.3477,41.355,41.355,41.355,41.355,17
2024-04-24 13:36:00,881,41.3121,41.31,41.31,41.32,41.31,11
2024-04-24 13:37:00,3529,41.268,41.3,41.28,41.3,41.25,32
2024-04-24 13:38:00,2545,41.3082,41.29,41.33,41.33,41.29,25
2024-04-24 13:39:00,2569,41.3587,41.33,41.39,41.39,41.33,36
2024-04-24 13:40:00,1579,41.3985,41.39,41.39,41.42,41.39,28
2024-04-24 13:41:00,866,41.3886,41.4,41.385,41.4,41.385,11
2024-04-24 13:42:00,1552,41.3948,41.385,41.4,41.4,41.385,19
2024-04-24 13:43:00,602,41.411,41.41,41.41,41.4106,41.41,18
2024-04-24 13:44:00,1877,41.4355,41.42,41.43,41.44,41.42,17
2024-04-24 13:45:00,2564,41.4319,41.44,41.4399,41.44,41.425,24
2024-04-24 13:46:00,2732,41.4357,41.44,41.435,41.44,41.43,18
2024-04-24 13:47:00,5094,41.4407,41.43,41.4498,41.46,41.42,29
2024-04-24 13:48:00,1631,41.4511,41.445,41.46,41.46,41.445,17
2024-04-24 13:49:00,2307,41.4709,41.47,41.4797,41.4798,41.465,15
2024-04-24 13:50:00,2184,41.4762,41.48,41.4795,41.49,41.47,18
2024-04-24 13:51:00,1297,41.4861,41.4889,41.49,41.49,41.48,12
2024-04-24 13:52:00,2759,41.4957,41.49,41.51,41.51,41.485,29
2024-04-24 13:53:00,771,41.5128,41.51,41.53,41.53,41.51,10
2024-04-24 13:54:00,2326,41.4928,41.52,41.485,41.52,41.485,16
2024-04-24 13:55:00,1980,41.4942,41.488,41.515,41.515,41.488,12
2024-04-24 13:56:00,4895,41.5036,41.52,41.4999,41.52,41.49,23
2024-04-24 13:57:00,2015,41.519,41.5,41.53,41.53,41.5,7
2024-04-24 13:58:00,4968,41.5491,41.54,41.56,41.56,41.54,39
2024-04-24 13:59:00,1840,41.5687,41.56,41.58,41.58,41.56,21
2024-04-24 14:00:00,7764,41.5736,41.575,41.59,41.59,41.57,46
2024-04-24 14:01:00,4350,41.5735,41.58,41.5794,41.585,41.565,22
2024-04-24 14:02:00,4687,41.5883,41.58,41.605,41.605,41.575,29
2024-04-24 14:03:00,13315,41.6001,41.615,41.615,41.6195,41.595,35
2024-04-24 14:04:00,6863,41.5685,41.615,41.54,41.615,41.53,57
2024-04-24 14:05:00,2055,41.5461,41.53,41.57,41.57,41.53,25
2024-04-24 14:06:00,1225,41.5782,41.58,41.575,41.58,41.57,17
2024-04-24 14:07:00,1321,41.5804,41.58,41.58,41.585,41.58,15
2024-04-24 14:08:00,2717,41.5702,41.57,41.555,41.585,41.555,31
2024-04-24 14:09:00,2983,41.5669,41.56,41.59,41.59,41.56,19
2024-04-24 14:10:00,1692,41.5915,41.59,41.6,41.6,41.59,12
2024-04-24 14:11:00,9920,41.6207,41.605,41.615,41.635,41.605,89
2024-04-24 14:12:00,669,41.613,41.62,41.62,41.62,41.6,18
2024-04-24 14:13:00,1961,41.6142,41.62,41.61,41.62,41.61,22
2024-04-24 14:14:00,786,41.6013,41.61,41.6,41.61,41.6,19
2024-04-24 14:15:00,938,41.6065,41.6,41.61,41.61,41.6,18
2024-04-24 14:16:00,718,41.6198,41.62,41.62,41.62,41.62,10
2024-04-24 14:17:00,512,41.6372,41.63,41.65,41.65,41.63,8
2024-04-24 14:18:00,1254,41.6618,41.655,41.665,41.67,41.655,23
2024-04-24 14:19:00,4258,41.6544,41.665,41.64,41.665,41.64,26
2024-04-24 14:20:00,1419,41.6407,41.65,41.635,41.65,41.635,19
2024-04-24 14:21:00,6510,41.6428,41.64,41.6559,41.6559,41.63,24
2024-04-24 14:22:00,833,41.6672,41.66,41.67,41.67,41.66,12
