t,v,vw,o,c,h,l,n
2024-04-24 14:23:00,3915,41.6568,41.67,41.65,41.67,41.65,43
2024-04-24 14:24:00,1498,41.6529,41.65,41.65,41.66,41.65,16
2024-04-24 14:25:00,1668,41.6314,41.64,41.62,41.64,41.62,25
2024-04-24 14:26:00,2561,41.6247,41.62,41.6301,41.6301,41.615,14
2024-04-24 14:27:00,223,41.6427,41.64,41.645,41.645,41.64,7
2024-04-24 14:28:00,1504,41.6412,41.645,41.645,41.645,41.64,10
2024-04-24 14:29:00,1539,41.6425,41.645,41.65,41.65,41.64,21
2024-04-24 14:30:00,1413,41.6462,41.64,41.65,41.65,41.63,22
2024-04-24 14:31:00,4613,41.6568,41.665,41.65,41.67,41.645,55
2024-04-24 14:32:00,3934,41.6361,41.65,41.63,41.65,41.62,42
2024-04-24 14:33:00,205,41.6187,41.62,41.62,41.62,41.62,8
2024-04-24 14:34:00,732,41.6145,41.62,41.61,41.62,41.61,14
2024-04-24 14:35:00,1522,41.6155,41.61,41.63,41.63,41.605,20
2024-04-24 14:36:00,3727,41.6312,41.6322,41.63,41.64,41.63,29
2024-04-24 14:37:00,2951,41.6395,41.635,41.65,41.65,41.635,20
2024-04-24 14:38:00,2530,41.6442,41.65,41.64,41.6501,41.64,30
2024-04-24 14:39:00,368,41.6354,41.64,41.635,41.64,41.635,7
2024-04-24 14:40:00,1159,41.625,41.635,41.62,41.635,41.62,15
2024-04-24 14:41:00,1988,41.6197,41.62,41.62,41.62,41.62,18
2024-04-24 14:42:00,946,41.6143,41.62,41.61,41.62,41.61,11
2024-04-24 14:43:00,3018,41.6087,41.61,41.61,41.61,41.6,21
2024-04-24 14:44:00,1904,41.6116,41.605,41.615,41.62,41.605,16
2024-04-24 14:45:00,1459,41.6154,41.6141,41.62,41.62,41.6141,13
2024-04-24 14:46:00,2198,41.6217,41.62,41.635,41.635,41.62,15
2024-04-24 14:47:00,408,41.6399,41.64,41.64,41.64,41.64,6
2024-04-24 14:48:00,6217,41.6389,41.64,41.625,41.6494,41.625,57
2024-04-24 14:49:00,2090,41.6153,41.62,41.62,41.62,41.61,16
2024-04-24 14:50:00,1639,41.624,41.63,41.6201,41.63,41.6201,13
2024-04-24 14:51:00,537,41.6316,41.63,41.64,41.64,41.63,10
2024-04-24 14:52:00,4729,41.6453,41.64,41.65,41.65,41.64,21
2024-04-24 14:53:00,8177,41.6314,41.64,41.625,41.64,41.625,45
2024-04-24 14:54:00,709,41.6242,41.625,41.625,41.6295,41.625,12
2024-04-24 14:55:00,4896,41.6202,41.62,41.61,41.625,41.61,34
2024-04-24 14:56:00,1764,41.6163,41.61,41.625,41.625,41.61,13
2024-04-24 14:57:00,5698,41.6113,41.625,41.59,41.625,41.59,53
2024-04-24 14:58:00,1962,41.5982,41.59,41.61,41.61,41.585,24
2024-04-24 14:59:00,3527,41.6008,41.61,41.6,41.61,41.6,20
2024-04-24 15:00:00,2755,41.5652,41.59,41.55,41.59,41.55,26
2024-04-24 15:01:00,1675,41.5686,41.56,41.58,41.58,41.56,11
2024-04-24 15:02:00,2276,41.594,41.59,41.595,41.6,41.59,13
2024-04-24 15:03:00,2596,41.6028,41.6,41.615,41.615,41.6,25
2024-04-24 15:04:00,7484,41.6156,41.6106,41.6094,41.625,41.6094,52
2024-04-24 15:05:00,1204,41.5931,41.6,41.575,41.6,41.575,25
2024-04-24 15:06:00,336,41.5805,41.58,41.58,41.58,41.58,5
2024-04-24 15:07:00,4862,41.5779,41.59,41.57,41.59,41.57,23
2024-04-24 15:08:00,5116,41.5718,41.575,41.565,41.58,41.565,44
2024-04-24 15:09:00,809,41.5549,41.56,41.55,41.56,41.55,12
2024-04-24 15:10:00,4837,41.5431,41.5462,41.55,41.551,41.54,19
2024-04-24 15:11:00,941,41.5476,41.55,41.55,41.55,41.545,11
2024-04-24 15:12:00,3221,41.5501,41.55,41.555,41.555,41.545,20
2024-04-24 15:13:00,941,41.5564,41.56,41.555,41.56,41.555,10
2024-04-24 15:14:00,2655,41.5727,41.555,41.58,41.58,41.555,16
2024-04-24 15:15:00,8620,41.5813,41.58,41.585,41.59,41.5798,38
2024-04-24 15:16:00,1459,41.5981,41.59,41.61,41.61,41.59,21
2024-04-24 15:17:00,1898,41.6091,41.61,41.605,41.615,41.605,23
2024-04-24 15:18:00,478,41.5957,41.6,41.59,41.6,41.59,14
2024-04-24 15:19:00,2412,41.5783,41.59,41.5699,41.59,41.5699,26
2024-04-24 15:20:00,258,41.5578,41.555,41.555,41.555,41.555,16
2024-04-24 15:21:00,1575,41.5628,41.56,41.565,41.57,41.56,22
2024-04-24 15:22:00,248,41.5696,41.569,41.57,41.57,41.569,8
2024-04-24 15:23:00,664,41.5799,41.58,41.585,41.585,41.575,12
2024-04-24 15:24:00,655,41.585,41.58,41.59,41.59,41.58,9
2024-04-24 15:25:00,2702,41.5881,41.59,41.585,41.59,41.58,28
2024-04-24 15:26:00,2564,41.5754,41.58,41.58,41.58,41.57,28
2024-04-24 15:27:00,652,41.5806,41.58,41.584,41.584,41.58,7
2024-04-24 15:28:00,1334,41.5807,41.58,41.585,41.585,41.58,12
2024-04-24 15:29:00,2820,41.5917,41.585,41.5998,41.5998,41.58,21
2024-04-24 15:30:00,2007,41.5966,41.6,41.595,41.6,41.595,10
2024-04-24 15:31:00,1326,41.6026,41.595,41.6075,41.61,41.595,19
2024-04-24 15:32:00,1696,41.6,41.6,41.6,41.6,41.6,16
2024-04-24 15:33:00,9160,41.5871,41.595,41.5976,41.605,41.57,49
2024-04-24 15:34:00,653,41.5965,41.595,41.6,41.6,41.595,6
2024-04-24 15:35:00,1787,41.5997,41.5998,41.6,41.6,41.5974,11
2024-04-24 15:36:00,1559,41.6006,41.6,41.6,41.605,41.6,27
2024-04-24 15:37:00,279,41.5955,41.595,41.6,41.6,41.595,6
2024-04-24 15:38:00,4444,41.6013,41.6,41.595,41.6083,41.595,42
2024-04-24 15:39:00,1627,41.5759,41.59,41.57,41.59,41.565,19
2024-04-24 15:40:00,2027,41.561,41.565,41.55,41.57,41.55,24
2024-04-24 15:41:00,1691,41.5653,41.56,41.57,41.57,41.56,15
2024-04-24 15:42:00,545,41.5699,41.57,41.57,41.57,41.57,16
2024-04-24 15:43:00,1746,41.5671,41.57,41.565,41.57,41.565,22
2024-04-24 15:44:00,1403,41.5528,41.56,41.55,41.56,41.55,23
2024-04-24 15:45:00,2579,41.547,41.55,41.56,41.56,41.5445,15
2024-04-24 15:46:00,766,41.5745,41.57,41.58,41.58,41.57,11
2024-04-24 15:47:00,390,41.5851,41.585,41.59,41.59,41.585,9
2024-04-24 15:48:00,418,41.5877,41.59,41.585,41.59,41.585,10
2024-04-24 15:49:00,1589,41.5837,41.5819,41.585,41.59,41.5819,14
2024-04-24 15:50:00,1447,41.5853,41.585,41.59,41.59,41.58,25
2024-04-24 15:51:00,845,41.5956,41.595,41.595,41.6,41.595,12
2024-04-24 15:52:00,405,41.5975,41.595,41.6,41.6,41.595,9
2024-04-24 15:53:00,306,41.5965,41.595,41.6,41.6,41.595,9
2024-04-24 15:54:00,1216,41.595,41.595,41.595,41.6,41.59,19
2024-04-24 15:55:00,706,41.5978,41.6,41.6,41.6,41.595,12
2024-04-24 15:56:00,3238,41.581,41.59,41.57,41.59,41.565,41
2024-04-24 15:57:00,1943,41.58,41.58,41.58,41.58,41.58,25
2024-04-24 15:58:00,1084,41.5795,41.58,41.575,41.58,41.575,14
2024-04-24 15:59:00,869,41.5714,41.575,41.57,41.575,41.57,19
2024-04-24 16:01:00,2319,41.5804,41.58,41.58,41.585,41.58,34
2024-04-24 16:02:00,1125,41.5726,41.575,41.57,41.58,41.57,22
2024-04-24 16:03:00,1772,41.5682,41.56,41.57,41.57,41.56,26
2024-04-24 16:04:00,1204,41.5605,41.565,41.56,41.565,41.56,18
2024-04-24 16:05:00,1862,41.5435,41.55,41.54,41.55,41.54,33
2024-04-24 16:06:00,344,41.5382,41.54,41.535,41.54,41.535,12
2024-04-24 16:07:00,3147,41.5352,41.53,41.54,41.54,41.525,44
2024-04-24 16:08:00,703,41.5385,41.54,41.535,41.54,41.535,12
2024-04-24 16:09:00,1160,41.5298,41.535,41.525,41.535,41.525,22
2024-04-24 16:10:00,324,41.5317,41.53,41.535,41.535,41.53,12
2024-04-24 16:11:00,3602,41.5385,41.54,41.545,41.545,41.535,30
2024-04-24 16:12:00,1812,41.5417,41.54,41.545,41.545,41.54,18
2024-04-24 16:13:00,1533,41.5472,41.54,41.5498,41.5498,41.54,11
2024-04-24 16:14:00,4325,41.5402,41.545,41.54,41.545,41.54,17
2024-04-24 16:15:00,3218,41.5394,41.54,41.53,41.54,41.53,30
2024-04-24 16:16:00,1706,41.5386,41.535,41.5489,41.55,41.53,32
2024-04-24 16:17:00,514,41.5439,41.545,41.545,41.545,41.54,8
2024-04-24 16:18:00,1477,41.5398,41.54,41.535,41.54,41.535,25
2024-04-24 16:19:00,129,41.5341,41.535,41.535,41.535,41.535,6
2024-04-24 16:20:00,1699,41.544,41.54,41.545,41.55,41.54,29
2024-04-24 16:21:00,3371,41.549,41.55,41.545,41.56,41.54,47
2024-04-24 16:22:00,1144,41.5427,41.54,41.545,41.55,41.54,20
2024-04-24 16:23:00,1408,41.5395,41.545,41.53,41.545,41.53,25
2024-04-24 16:24:00,831,41.5332,41.525,41.54,41.54,41.525,17
2024-04-24 16:25:00,104,41.5399,41.54,41.54,41.54,41.54,5
2024-04-24 16:26:00,506,41.542,41.55,41.54,41.55,41.54,11
2024-04-24 16:27:00,703,41.5429,41.545,41.545,41.545,41.54,10
2024-04-24 16:28:00,418,41.5413,41.54,41.545,41.545,41.54,11
2024-04-24 16:29:00,779,41.5431,41.54,41.545,41.55,41.54,17
2024-04-24 16:30:00,2016,41.543,41.54,41.55,41.55,41.54,33
2024-04-24 16:31:00,2293,41.5569,41.55,41.565,41.565,41.55,42
2024-04-24 16:32:00,827,41.5649,41.565,41.565,41.565,41.565,11
2024-04-24 16:33:00,911,41.564,41.57,41.565,41.57,41.56,14
2024-04-24 16:34:00,619,41.5666,41.57,41.565,41.57,41.565,14
2024-04-24 16:35:00,333,41.5663,41.565,41.57,41.57,41.565,15
2024-04-24 16:36:00,718,41.5684,41.565,41.565,41.57,41.565,16
2024-04-24 16:37:00,709,41.5629,41.565,41.565,41.565,41.56,13
2024-04-24 16:38:00,707,41.5664,41.565,41.57,41.57,41.565,14
2024-04-24 16:39:00,364,41.5677,41.5686,41.57,41.57,41.565,8
2024-04-24 16:40:00,2882,41.5641,41.56,41.565,41.565,41.56,22
2024-04-24 16:41:00,417,41.5655,41.565,41.565,41.565,41.565,17
2024-04-24 16:42:00,179,41.5663,41.565,41.565,41.565,41.565,7
2024-04-24 16:43:00,4222,41.57,41.565,41.575,41.575,41.565,52
2024-04-24 16:44:00,2026,41.5699,41.575,41.5699,41.575,41.565,29
2024-04-24 16:45:00,223,41.5649,41.565,41.565,41.565,41.565,10
2024-04-24 16:46:00,5114,41.561,41.56,41.565,41.5699,41.56,17
2024-04-24 16:47:00,220,41.5649,41.565,41.565,41.565,41.565,9
2024-04-24 16:48:00,2610,41.5854,41.565,41.605,41.605,41.565,45
2024-04-24 16:49:00,2115,41.6014,41.605,41.61,41.61,41.6,30
2024-04-24 16:50:00,1272,41.6182,41.61,41.62,41.62,41.61,21
2024-04-24 16:51:00,825,41.6255,41.63,41.625,41.63,41.625,6
2024-04-24 16:52:00,366,41.626,41.625,41.6291,41.6291,41.625,9
2024-04-24 16:53:00,2520,41.6216,41.625,41.62,41.625,41.62,32
2024-04-24 16:54:00,1031,41.6178,41.62,41.615,41.62,41.615,8
2024-04-24 16:55:00,2524,41.6331,41.62,41.635,41.65,41.62,26
2024-04-24 16:56:00,1284,41.6324,41.64,41.63,41.64,41.63,14
2024-04-24 16:57:00,1815,41.6299,41.6294,41.635,41.635,41.625,13
2024-04-24 16:58:00,314,41.6398,41.64,41.64,41.64,41.64,9
2024-04-24 16:59:00,1185,41.6399,41.64,41.64,41.64,41.64,17
2024-04-24 17:00:00,697,41.6376,41.64,41.6308,41.64,41.6308,10
2024-04-24 17:01:00,716,41.6428,41.6399,41.64,41.64,41.6399,19
2024-04-24 17:02:00,5484,41.6601,41.66,41.665,41.665,41.66,18
2024-04-24 17:03:00,727,41.6655,41.665,41.67,41.67,41.66,10
2024-04-24 17:04:00,3485,41.67,41.67,41.67,41.67,41.67,29
2024-04-24 17:05:00,317,41.6699,41.67,41.67,41.67,41.67,9
2024-04-24 17:06:00,2992,41.6982,41.68,41.71,41.71,41.68,44
2024-04-24 17:07:00,405,41.7137,41.715,41.715,41.715,41.715,8
2024-04-24 17:08:00,2122,41.722,41.7181,41.725,41.73,41.7181,29
2024-04-24 17:09:00,290,41.711,41.71,41.71,41.71,41.71,7
2024-04-24 17:10:00,522,41.7208,41.715,41.725,41.725,41.715,19
2024-04-24 17:11:00,1005,41.7288,41.72,41.73,41.73,41.72,25
2024-04-24 17:12:00,1895,41.7454,41.735,41.745,41.76,41.73,31
2024-04-24 17:13:00,3033,41.7329,41.74,41.74,41.745,41.74,42
2024-04-24 17:14:00,3134,41.7348,41.74,41.735,41.74,41.7301,10
2024-04-24 17:15:00,256,41.7363,41.7338,41.74,41.74,41.7338,3
2024-04-24 17:16:00,1669,41.7414,41.735,41.755,41.755,41.735,25
2024-04-24 17:17:00,1130,41.7698,41.755,41.771,41.78,41.755,19
2024-04-24 17:18:00,2048,41.7626,41.7775,41.754,41.7775,41.75,30
2024-04-24 17:19:00,969,41.752,41.75,41.755,41.755,41.75,18
2024-04-24 17:20:00,1420,41.7558,41.7573,41.75,41.76,41.75,16
2024-04-24 17:21:00,2775,41.7427,41.75,41.745,41.75,41.73,38
2024-04-24 17:22:00,1261,41.7488,41.75,41.745,41.75,41.745,14
2024-04-24 17:23:00,1393,41.7352,41.74,41.73,41.74,41.73,17
2024-04-24 17:24:00,520,41.7377,41.734,41.74,41.74,41.734,11
2024-04-24 17:25:00,874,41.7593,41.75,41.77,41.77,41.75,17
2024-04-24 17:26:00,1219,41.769,41.77,41.775,41.775,41.765,22
2024-04-24 17:27:00,1856,41.7726,41.775,41.77,41.7799,41.77,21
2024-04-24 17:28:00,2228,41.7567,41.76,41.755,41.76,41.755,18
2024-04-24 17:29:00,330,41.7566,41.76,41.755,41.76,41.755,16
2024-04-24 17:30:00,1446,41.7595,41.76,41.755,41.76,41.755,17
2024-04-24 17:31:00,2591,41.7455,41.76,41.7306,41.76,41.7306,37
2024-04-24 17:32:00,694,41.7291,41.73,41.73,41.73,41.73,15
2024-04-24 17:33:00,1414,41.7349,41.73,41.735,41.7398,41.73,15
2024-04-24 17:34:00,639,41.7347,41.735,41.735,41.735,41.735,4
2024-04-24 17:35:00,203,41.7399,41.74,41.74,41.74,41.74,5
2024-04-24 17:36:00,4433,41.7262,41.74,41.72,41.74,41.72,39
2024-04-24 17:37:00,329,41.7347,41.73,41.735,41.74,41.73,11
2024-04-24 17:38:00,5328,41.7379,41.7382,41.735,41.7382,41.7306,10
2024-04-24 17:39:00,1100,41.7332,41.73,41.735,41.7399,41.73,17
2024-04-24 17:40:00,786,41.7398,41.7399,41.745,41.745,41.735,23
2024-04-24 17:41:00,1899,41.7471,41.745,41.745,41.75,41.74,28
2024-04-24 17:42:00,3376,41.7353,41.7475,41.7347,41.7475,41.73,36
2024-04-24 17:43:00,6761,41.7288,41.735,41.71,41.74,41.7075,83
2024-04-24 17:44:00,753,41.691,41.6905,41.69,41.695,41.69,14
2024-04-24 17:45:00,2091,41.6707,41.675,41.665,41.675,41.665,15
2024-04-24 17:46:00,2269,41.6694,41.665,41.665,41.67,41.665,36
2024-04-24 17:47:00,2436,41.6901,41.675,41.6893,41.7,41.675,26
2024-04-24 17:49:00,948,41.6928,41.69,41.695,41.6975,41.69,15
2024-04-24 17:50:00,1836,41.6917,41.695,41.685,41.7,41.685,22
2024-04-24 17:51:00,120,41.6861,41.685,41.685,41.685,41.685,2
2024-04-24 17:52:00,967,41.693,41.69,41.695,41.695,41.69,19
2024-04-24 17:53:00,1551,41.6964,41.695,41.6957,41.7,41.695,13
2024-04-24 17:54:00,983,41.6945,41.695,41.7,41.7,41.6901,9
2024-04-24 17:55:00,1146,41.7003,41.7,41.71,41.71,41.695,28
2024-04-24 17:56:00,1458,41.722,41.71,41.73,41.73,41.71,23
2024-04-24 17:57:00,839,41.7403,41.74,41.745,41.745,41.735,21
2024-04-24 17:58:00,1544,41.746,41.75,41.745,41.75,41.745,16
2024-04-24 17:59:00,611,41.7534,41.75,41.76,41.76,41.75,17
2024-04-24 18:00:00,2831,41.7836,41.78,41.7868,41.7868,41.78,27
2024-04-24 18:01:00,302,41.787,41.79,41.79,41.79,41.79,5
2024-04-24 18:02:00,4172,41.7775,41.785,41.775,41.785,41.77,46
2024-04-24 18:03:00,2453,41.7664,41.77,41.76,41.77,41.76,31
2024-04-24 18:04:00,504,41.762,41.76,41.765,41.765,41.76,8
2024-04-24 18:05:00,4213,41.77,41.765,41.7693,41.78,41.765,44
2024-04-24 18:06:00,264,41.765,41.765,41.765,41.765,41.765,7
2024-04-24 18:07:00,8830,41.7439,41.76,41.75,41.765,41.73,69
2024-04-24 18:08:00,551,41.7453,41.745,41.75,41.75,41.745,10
2024-04-24 18:09:00,139,41.7604,41.76,41.76,41.76,41.76,5
2024-04-24 18:10:00,7192,41.7679,41.765,41.765,41.775,41.76,39
2024-04-24 18:11:00,1194,41.7522,41.76,41.745,41.76,41.745,22
2024-04-24 18:12:00,1388,41.7475,41.745,41.745,41.75,41.744,18
2024-04-24 18:13:00,1511,41.752,41.755,41.755,41.76,41.75,15
2024-04-24 18:14:00,2530,41.7459,41.75,41.745,41.75,41.74,20
2024-04-24 18:15:00,1067,41.7355,41.74,41.74,41.74,41.73,17
2024-04-24 18:16:00,2882,41.7306,41.735,41.74,41.74,41.72,45
2024-04-24 18:17:00,229,41.7542,41.755,41.755,41.755,41.755,4
2024-04-24 18:18:00,6952,41.7625,41.76,41.775,41.775,41.76,29
2024-04-24 18:19:00,1718,41.7747,41.775,41.775,41.775,41.7701,10
2024-04-24 18:20:00,3327,41.7804,41.78,41.79,41.79,41.77,22
2024-04-24 18:21:00,693,41.7893,41.79,41.79,41.79,41.79,10
2024-04-24 18:22:00,750,41.7966,41.8,41.795,41.8,41.795,14
2024-04-24 18:23:00,2246,41.8028,41.795,41.825,41.825,41.795,25
2024-04-24 18:24:00,1166,41.8315,41.83,41.835,41.835,41.83,20
2024-04-24 18:25:00,2410,41.8305,41.835,41.825,41.835,41.825,29
2024-04-24 18:26:00,3537,41.825,41.83,41.82,41.83,41.82,44
2024-04-24 18:27:00,353,41.82,41.82,41.82,41.82,41.82,12
2024-04-24 18:28:00,4376,41.8058,41.81,41.8,41.81,41.8,46
2024-04-24 18:29:00,1987,41.7901,41.795,41.79,41.795,41.785,29
2024-04-24 18:30:00,328,41.7801,41.78,41.78,41.78,41.78,6
2024-04-24 18:31:00,1509,41.778,41.79,41.775,41.79,41.775,21
2024-04-24 18:33:00,2045,41.7803,41.78,41.785,41.785,41.78,37
2024-04-24 18:34:00,818,41.7855,41.785,41.785,41.785,41.785,12
2024-04-24 18:35:00,12967,41.7865,41.785,41.76,41.795,41.76,87
2024-04-24 18:36:00,2228,41.7684,41.76,41.775,41.775,41.76,27
2024-04-24 18:37:00,394,41.78,41.78,41.78,41.78,41.78,4
2024-04-24 18:38:00,2744,41.7702,41.7799,41.7699,41.7799,41.7699,18
2024-04-24 18:39:00,658,41.7642,41.76,41.7643,41.765,41.76,13
2024-04-24 18:40:00,3502,41.765,41.765,41.77,41.775,41.755,54
2024-04-24 18:41:00,1014,41.7705,41.77,41.7741,41.7741,41.77,18
2024-04-24 18:42:00,445,41.7769,41.78,41.78,41.78,41.78,12
2024-04-24 18:43:00,3503,41.7797,41.785,41.775,41.785,41.77,27
2024-04-24 18:44:00,6296,41.7812,41.775,41.7899,41.7899,41.775,29
2024-04-24 18:45:00,1891,41.7823,41.78,41.78,41.79,41.78,17
2024-04-24 18:46:00,275,41.7886,41.79,41.79,41.79,41.79,14
2024-04-24 18:47:00,2620,41.7903,41.785,41.795,41.795,41.7835,30
2024-04-24 18:48:00,3542,41.7989,41.8,41.795,41.805,41.795,30
2024-04-24 18:49:00,832,41.7949,41.795,41.795,41.795,41.795,14
2024-04-24 18:50:00,1897,41.7899,41.795,41.78,41.795,41.78,31
2024-04-24 18:51:00,778,41.7816,41.78,41.79,41.79,41.78,20
2024-04-24 18:52:00,120,41.7942,41.795,41.795,41.795,41.795,4
2024-04-24 18:53:00,1408,41.8031,41.8,41.81,41.81,41.8,13
2024-04-24 18:54:00,1050,41.8129,41.81,41.82,41.82,41.81,14
2024-04-24 18:55:00,4128,41.8204,41.82,41.81,41.825,41.81,39
2024-04-24 18:56:00,732,41.8084,41.805,41.81,41.81,41.805,16
2024-04-24 18:58:00,469,41.8154,41.815,41.815,41.82,41.815,13
2024-04-24 18:59:00,2059,41.8134,41.82,41.81,41.82,41.81,29
2024-04-24 19:00:00,6361,41.8004,41.805,41.791,41.805,41.791,35
2024-04-24 19:01:00,1362,41.8021,41.8,41.805,41.8099,41.8,19
2024-04-24 19:03:00,608,41.8246,41.82,41.83,41.83,41.82,11
2024-04-24 19:04:00,1116,41.8339,41.83,41.835,41.8399,41.83,28
2024-04-24 19:05:00,9599,41.8309,41.835,41.825,41.84,41.825,42
2024-04-24 19:06:00,1773,41.8196,41.825,41.815,41.825,41.81,32
2024-04-24 19:07:00,999,41.8205,41.82,41.825,41.825,41.82,25
2024-04-24 19:08:00,2376,41.8281,41.82,41.8283,41.83,41.82,7
2024-04-24 19:09:00,3463,41.8331,41.825,41.84,41.84,41.825,41
2024-04-24 19:10:00,2595,41.8457,41.8499,41.85,41.85,41.84,35
2024-04-24 19:11:00,1054,41.8462,41.845,41.85,41.85,41.845,21
2024-04-24 19:12:00,2245,41.852,41.85,41.855,41.86,41.8492,37
2024-04-24 19:13:00,1540,41.8582,41.86,41.86,41.86,41.85,26
2024-04-24 19:14:00,1199,41.8621,41.86,41.865,41.87,41.86,23
2024-04-24 19:15:00,3135,41.8601,41.865,41.855,41.865,41.855,32
2024-04-24 19:16:00,153,41.8548,41.8549,41.8549,41.8549,41.8549,4
2024-04-24 19:17:00,1627,41.8564,41.855,41.86,41.86,41.855,24
2024-04-24 19:18:00,1522,41.8559,41.8501,41.8553,41.86,41.8501,17
2024-04-24 19:19:00,9368,41.8378,41.85,41.825,41.855,41.82,69
2024-04-24 19:20:00,928,41.8261,41.83,41.8201,41.83,41.8201,23
2024-04-24 19:21:00,4462,41.8306,41.825,41.835,41.84,41.825,62
2024-04-24 19:22:00,222,41.837,41.8395,41.835,41.8395,41.835,4
2024-04-24 19:23:00,673,41.8396,41.84,41.84,41.84,41.84,17
2024-04-24 19:24:00,4329,41.8308,41.835,41.825,41.835,41.825,46
2024-04-24 19:25:00,4162,41.8176,41.8225,41.805,41.825,41.805,41
2024-04-24 19:26:00,4541,41.8146,41.805,41.82,41.82,41.805,37
2024-04-24 19:27:00,1098,41.8273,41.82,41.84,41.84,41.82,28
2024-04-24 19:28:00,2034,41.8349,41.84,41.835,41.84,41.8309,16
2024-04-24 19:29:00,1200,41.8378,41.835,41.84,41.84,41.835,24
2024-04-24 19:30:00,1450,41.8371,41.84,41.84,41.84,41.835,24
2024-04-24 19:31:00,2673,41.842,41.84,41.85,41.85,41.84,51
2024-04-24 19:32:00,7648,41.8479,41.85,41.835,41.8599,41.835,64
2024-04-24 19:33:00,3268,41.8291,41.835,41.815,41.835,41.815,50
2024-04-24 19:34:00,542,41.8164,41.815,41.815,41.815,41.815,15
2024-04-24 19:35:00,3633,41.8114,41.815,41.815,41.815,41.805,45
2024-04-24 19:36:00,859,41.8136,41.815,41.8102,41.815,41.8102,17
2024-04-24 19:37:00,4538,41.8117,41.815,41.815,41.82,41.805,70
2024-04-24 19:38:00,10502,41.8053,41.815,41.785,41.819,41.785,118
2024-04-24 19:39:00,6861,41.7871,41.79,41.775,41.79,41.775,55
2024-04-24 19:40:00,4181,41.7823,41.78,41.785,41.79,41.775,41
2024-04-24 19:41:00,11914,41.7755,41.78,41.775,41.785,41.76,69
2024-04-24 19:42:00,645,41.7747,41.775,41.775,41.775,41.775,13
2024-04-24 19:43:00,1854,41.7743,41.77,41.775,41.775,41.77,26
2024-04-24 19:44:00,4698,41.7754,41.775,41.775,41.78,41.775,41
2024-04-24 19:45:00,15434,41.7924,41.775,41.82,41.82,41.7742,124
2024-04-24 19:46:00,11882,41.8133,41.82,41.795,41.825,41.795,107
2024-04-24 19:47:00,1909,41.7884,41.79,41.785,41.79,41.78,23
2024-04-24 19:48:00,7869,41.7792,41.78,41.765,41.79,41.765,75
2024-04-24 19:49:00,6870,41.7593,41.765,41.755,41.765,41.75,63
2024-04-24 19:50:00,7348,41.7746,41.76,41.795,41.8,41.755,78
2024-04-24 19:51:00,9904,41.7966,41.795,41.795,41.805,41.79,102
2024-04-24 19:52:00,14247,41.7934,41.8,41.795,41.8,41.79,119
2024-04-24 19:53:00,9375,41.7991,41.79,41.8,41.805,41.79,101
2024-04-24 19:54:00,9177,41.8026,41.8,41.8,41.81,41.8,91
2024-04-24 19:55:00,13549,41.8035,41.805,41.795,41.81,41.79,127
2024-04-24 19:56:00,12669,41.79,41.795,41.785,41.8,41.78,135
2024-04-24 19:57:00,29268,41.7839,41.785,41.77,41.79,41.77,203
2024-04-24 19:58:00,22041,41.7787,41.775,41.775,41.79,41.77,175
2024-04-24 19:59:00,44704,41.7714,41.775,41.75,41.81,41.75,361
2024-04-24 20:05:00,7748,41.77,41.77,41.77,41.77,41.77,1
2024-04-24 20:43:00,795,41.77,41.77,41.77,41.77,41.77,1
2024-04-24 21:39:00,301,41.6748,41.61,41.61,41.61,41.61,10
2024-04-24 23:39:00,445,41.984,41.99,41.99,41.99,41.99,10
2024-04-24 23:44:00,491,41.8549,41.86,41.85,41.86,41.85,3
2024-04-24 23:54:00,4509,41.7501,41.7501,41.7501,41.7501,41.7501,1
2024-04-24 23:55:00,5000,41.7501,41.7501,41.7501,41.7501,41.7501,1
