t,v,vw,o,c,h,l,n
2023-07-20 13:30:00,13014,35.3028,35.31,35.25,35.31,35.25,31
2023-07-20 13:31:00,8973,35.2406,35.25,35.25,35.32,35.13,165
2023-07-20 13:32:00,335,35.1189,35.185,35.185,35.185,35.185,21
2023-07-20 13:33:00,913,35.2072,35.11,35.24,35.25,35.11,11
2023-07-20 13:34:00,1036,35.2183,35.25,35.21,35.25,35.2,25
2023-07-20 13:36:00,658,35.2383,35.22,35.22,35.22,35.22,30
2023-07-20 13:39:00,896,35.2016,35.19,35.19,35.19,35.19,39
2023-07-20 13:40:00,464,35.1465,35.145,35.145,35.145,35.145,17
2023-07-20 13:43:00,450,35.1631,35.16,35.16,35.16,35.16,24
2023-07-20 13:44:00,492,35.0996,35.12,35.1,35.12,35.1,22
2023-07-20 13:45:00,3574,35.1483,35.18,35.105,35.18,35.1,59
2023-07-20 13:46:00,734,35.079,35.08,35.05,35.09,35.05,26
2023-07-20 13:47:00,3020,35.1053,35.09,35.09,35.14,35.06,69
2023-07-20 13:48:00,912,35.0341,35.08,34.99,35.08,34.99,27
2023-07-20 13:49:00,213,35.0553,35.005,35.005,35.005,35.005,6
2023-07-20 13:50:00,3699,35.0133,35.03,34.99,35.035,34.98,63
2023-07-20 13:51:00,8549,35.0004,35.0,35.0025,35.01,34.985,44
2023-07-20 13:52:00,2292,34.9562,34.98,34.94,34.98,34.935,56
2023-07-20 13:53:00,826,34.952,34.95,34.95,34.96,34.95,18
2023-07-20 13:54:00,1900,34.9784,34.97,34.975,34.99,34.96,37
2023-07-20 13:55:00,2353,34.9434,34.95,34.92,34.95,34.92,32
2023-07-20 13:56:00,590,34.8599,34.87,34.85,34.87,34.85,23
2023-07-20 13:57:00,179,34.8303,34.83,34.83,34.83,34.83,8
2023-07-20 13:58:00,1325,34.782,34.81,34.77,34.81,34.76,33
2023-07-20 13:59:00,1199,34.7979,34.76,34.81,34.81,34.76,27
2023-07-20 14:00:00,1765,34.8302,34.82,34.81,34.84,34.81,44
2023-07-20 14:01:00,2230,34.7852,34.785,34.8,34.8,34.77,44
2023-07-20 14:02:00,591,34.8193,34.82,34.82,34.82,34.82,14
2023-07-20 14:03:00,2072,34.8441,34.83,34.84,34.875,34.83,45
2023-07-20 14:04:00,767,34.859,34.85,34.875,34.875,34.85,19
2023-07-20 14:05:00,2066,34.8474,34.86,34.87,34.87,34.82,48
2023-07-20 14:06:00,1268,34.8788,34.88,34.87,34.89,34.855,43
2023-07-20 14:07:00,1092,34.8894,34.88,34.9,34.9,34.88,26
2023-07-20 14:08:00,1818,34.866,34.89,34.86,34.89,34.855,64
2023-07-20 14:09:00,901,34.8647,34.86,34.87,34.88,34.86,21
2023-07-20 14:10:00,3426,34.8745,34.86,34.9,34.9,34.86,79
2023-07-20 14:11:00,2371,34.8742,34.89,34.8675,34.89,34.855,41
2023-07-20 14:12:00,1099,34.9043,34.92,34.93,34.93,34.91,30
2023-07-20 14:13:00,527,34.9111,34.91,34.91,34.91,34.91,18
2023-07-20 14:14:00,1382,34.8817,34.89,34.87,34.89,34.865,44
2023-07-20 14:15:00,1141,34.8909,34.89,34.895,34.9,34.89,23
2023-07-20 14:16:00,2435,34.8656,34.88,34.86,34.88,34.85,51
2023-07-20 14:17:00,419,34.8337,34.825,34.825,34.825,34.825,11
2023-07-20 14:18:00,1358,34.8308,34.825,34.815,34.84,34.815,27
2023-07-20 14:19:00,2140,34.8205,34.83,34.81,34.83,34.8,56
2023-07-20 14:20:00,2198,34.7951,34.81,34.78,34.81,34.78,46
2023-07-20 14:21:00,872,34.738,34.74,34.74,34.74,34.735,18
2023-07-20 14:22:00,735,34.718,34.72,34.715,34.72,34.715,22
2023-07-20 14:23:00,2455,34.7297,34.72,34.75,34.75,34.72,59
2023-07-20 14:24:00,1235,34.7422,34.75,34.73,34.75,34.73,36
2023-07-20 14:26:00,852,34.71,34.705,34.705,34.705,34.705,25
2023-07-20 14:27:00,3997,34.7148,34.71,34.71,34.72,34.71,70
2023-07-20 14:28:00,1546,34.725,34.71,34.73,34.74,34.71,31
2023-07-20 14:29:00,552,34.7601,34.75,34.77,34.77,34.75,16
2023-07-20 14:30:00,1068,34.763,34.76,34.77,34.77,34.755,22
2023-07-20 14:32:00,1485,34.7838,34.78,34.79,34.79,34.78,40
2023-07-20 14:33:00,211,34.7906,34.79,34.79,34.79,34.79,15
2023-07-20 14:34:00,1115,34.7815,34.78,34.78,34.78,34.78,42
2023-07-20 14:35:00,3997,34.7972,34.78,34.81,34.83,34.78,64
2023-07-20 14:36:00,953,34.8236,34.82,34.82,34.83,34.8175,27
2023-07-20 14:37:00,1990,34.8343,34.84,34.82,34.84,34.82,43
2023-07-20 14:38:00,1193,34.819,34.82,34.8175,34.82,34.815,29
2023-07-20 14:39:00,1626,34.806,34.81,34.795,34.81,34.795,39
2023-07-20 14:40:00,1990,34.8121,34.8,34.82,34.82,34.8,35
2023-07-20 14:41:00,649,34.8137,34.825,34.81,34.825,34.81,19
2023-07-20 14:42:00,1684,34.7999,34.81,34.79,34.81,34.79,32
2023-07-20 14:43:00,2193,34.7435,34.755,34.76,34.76,34.725,32
2023-07-20 14:44:00,320,34.76,34.76,34.76,34.76,34.76,3
2023-07-20 14:45:00,1996,34.7723,34.77,34.78,34.78,34.76,35
2023-07-20 14:46:00,1353,34.7793,34.78,34.775,34.78,34.775,37
2023-07-20 14:47:00,1602,34.7726,34.775,34.75,34.78,34.75,52
2023-07-20 14:48:00,868,34.7266,34.73,34.72,34.73,34.72,21
2023-07-20 14:49:00,468,34.7196,34.72,34.72,34.72,34.72,13
2023-07-20 14:50:00,2339,34.7323,34.72,34.755,34.755,34.72,48
2023-07-20 14:51:00,1460,34.7648,34.75,34.77,34.775,34.75,36
2023-07-20 14:52:00,1955,34.7845,34.785,34.79,34.79,34.775,38
2023-07-20 14:53:00,1477,34.7662,34.78,34.76,34.78,34.755,32
2023-07-20 14:54:00,583,34.7466,34.75,34.74,34.75,34.74,22
2023-07-20 14:55:00,2544,34.7586,34.7415,34.76,34.77,34.7415,70
2023-07-20 14:56:00,1432,34.7451,34.75,34.7372,34.75,34.7372,25
2023-07-20 14:57:00,398,34.7444,34.74,34.74,34.74,34.74,14
2023-07-20 14:58:00,6677,34.7167,34.74,34.7,34.74,34.7,133
2023-07-20 14:59:00,473,34.6996,34.7,34.7,34.7,34.7,11
2023-07-20 15:00:00,129,34.7,34.7,34.7,34.7,34.7,4
2023-07-20 15:01:00,8502,34.6996,34.71,34.68,34.71,34.68,152
2023-07-20 15:03:00,1713,34.679,34.68,34.68,34.68,34.67,37
2023-07-20 15:04:00,2551,34.6865,34.68,34.695,34.695,34.68,51
2023-07-20 15:05:00,1999,34.6894,34.695,34.68,34.7,34.68,40
2023-07-20 15:06:00,1821,34.6927,34.68,34.7,34.71,34.68,48
2023-07-20 15:07:00,1097,34.6995,34.705,34.7,34.705,34.7,22
2023-07-20 15:08:00,823,34.6878,34.69,34.68,34.69,34.68,29
2023-07-20 15:09:00,1047,34.6581,34.67,34.655,34.67,34.655,45
2023-07-20 15:10:00,1575,34.6421,34.65,34.64,34.65,34.64,24
2023-07-20 15:11:00,2914,34.6402,34.64,34.63,34.65,34.62,55
2023-07-20 15:12:00,2584,34.6177,34.62,34.6,34.62,34.6,57
2023-07-20 15:13:00,2204,34.59,34.59,34.59,34.6,34.58,39
2023-07-20 15:14:00,3016,34.6052,34.6,34.6,34.61,34.6,48
2023-07-20 15:15:00,2179,34.5676,34.59,34.54,34.59,34.54,53
2023-07-20 15:16:00,3483,34.5586,34.55,34.55,34.57,34.55,47
2023-07-20 15:17:00,1006,34.5336,34.54,34.525,34.54,34.525,28
2023-07-20 15:18:00,29987,34.4898,34.52,34.45,34.54,34.44,246
2023-07-20 15:19:00,4147,34.4435,34.45,34.45,34.46,34.42,60
2023-07-20 15:20:00,3058,34.4256,34.425,34.44,34.44,34.405,58
2023-07-20 15:21:00,3468,34.4446,34.44,34.455,34.455,34.43,57
2023-07-20 15:22:00,1562,34.4546,34.46,34.45,34.46,34.45,36
2023-07-20 15:23:00,2968,34.4431,34.46,34.42,34.46,34.42,34
2023-07-20 15:24:00,376,34.4247,34.425,34.425,34.425,34.425,23
2023-07-20 15:25:00,6445,34.4279,34.44,34.44,34.45,34.41,99
2023-07-20 15:26:00,1242,34.4726,34.4625,34.485,34.485,34.4625,33
2023-07-20 15:27:00,1790,34.5079,34.505,34.535,34.535,34.5,68
2023-07-20 15:28:00,2536,34.5068,34.52,34.49,34.52,34.48,77
2023-07-20 15:29:00,499,34.49,34.49,34.48,34.49,34.48,22
2023-07-20 15:30:00,23102,34.4582,34.49,34.455,34.49,34.44,372
2023-07-20 15:31:00,19218,34.4754,34.47,34.5,34.52,34.45,238
2023-07-20 15:32:00,1252,34.491,34.505,34.495,34.505,34.49,40
2023-07-20 15:33:00,1908,34.498,34.49,34.51,34.51,34.49,46
2023-07-20 15:34:00,481,34.5186,34.52,34.52,34.52,34.52,27
2023-07-20 15:35:00,2305,34.5199,34.52,34.525,34.525,34.51,30
2023-07-20 15:37:00,2599,34.5359,34.525,34.53,34.545,34.525,59
2023-07-20 15:39:00,7222,34.5129,34.55,34.46,34.55,34.455,135
2023-07-20 15:40:00,3214,34.4628,34.455,34.46,34.47,34.455,63
2023-07-20 15:41:00,1723,34.4656,34.46,34.47,34.47,34.46,24
2023-07-20 15:44:00,2370,34.4649,34.47,34.46,34.47,34.46,58
2023-07-20 15:45:00,1026,34.4777,34.47,34.47,34.47,34.47,25
2023-07-20 15:46:00,2553,34.4627,34.47,34.455,34.48,34.455,58
2023-07-20 15:47:00,8537,34.4527,34.455,34.485,34.485,34.43,122
2023-07-20 15:48:00,1128,34.4939,34.5,34.51,34.51,34.5,26
2023-07-20 15:49:00,606,34.5023,34.51,34.51,34.51,34.51,22
2023-07-20 15:50:00,593,34.5114,34.515,34.515,34.515,34.515,26
2023-07-20 15:51:00,2674,34.5283,34.52,34.54,34.54,34.51,46
2023-07-20 15:52:00,5185,34.5653,34.54,34.57,34.58,34.53,114
2023-07-20 15:53:00,2447,34.5752,34.57,34.58,34.59,34.565,48
2023-07-20 15:54:00,773,34.5892,34.59,34.6,34.6,34.59,27
2023-07-20 15:55:00,27459,34.5857,34.59,34.57,34.61,34.57,313
2023-07-20 15:56:00,12137,34.5855,34.58,34.57,34.6,34.57,144
2023-07-20 15:57:00,26878,34.5949,34.58,34.63,34.64,34.57,285
2023-07-20 15:58:00,478769,34.5154,34.63,34.645,34.645,34.63,58
2023-07-20 15:59:00,7535,34.6297,34.64,34.615,34.66,34.615,113
2023-07-20 16:00:00,5792,34.6552,34.62,34.69,34.7,34.62,83
2023-07-20 16:01:00,4897,34.7229,34.7,34.75,34.75,34.69,77
2023-07-20 16:02:00,5019,34.7619,34.76,34.8,34.8,34.75,84
2023-07-20 16:03:00,4031,34.7974,34.8,34.81,34.82,34.785,83
2023-07-20 16:04:00,3561,34.8161,34.82,34.81,34.83,34.81,53
2023-07-20 16:05:00,8546,34.7758,34.825,34.74,34.825,34.74,98
2023-07-20 16:06:00,3321,34.723,34.74,34.715,34.74,34.715,56
2023-07-20 16:07:00,3246,34.7207,34.71,34.75,34.75,34.71,59
2023-07-20 16:08:00,464,34.7447,34.745,34.75,34.75,34.745,12
2023-07-20 16:09:00,7503,34.7545,34.75,34.75,34.76,34.745,129
2023-07-20 16:10:00,1389,34.7207,34.74,34.685,34.74,34.685,33
2023-07-20 16:11:00,842,34.6912,34.68,34.68,34.68,34.68,15
2023-07-20 16:12:00,455,34.685,34.68,34.68,34.68,34.68,17
2023-07-20 16:13:00,2556,34.6645,34.68,34.645,34.68,34.64,65
2023-07-20 16:14:00,1389,34.6407,34.64,34.64,34.65,34.64,36
2023-07-20 16:15:00,2393,34.6424,34.64,34.64,34.645,34.64,23
2023-07-20 16:16:00,4516,34.6596,34.64,34.67,34.67,34.64,76
2023-07-20 16:17:00,872,34.6765,34.67,34.68,34.68,34.67,21
2023-07-20 16:18:00,2038,34.6592,34.67,34.65,34.67,34.65,61
2023-07-20 16:20:00,502,34.658,34.66,34.66,34.66,34.66,17
2023-07-20 16:21:00,532,34.6705,34.68,34.665,34.68,34.665,31
2023-07-20 16:22:00,1017,34.6704,34.67,34.67,34.67,34.67,37
2023-07-20 16:23:00,2254,34.6375,34.66,34.62,34.66,34.62,61
2023-07-20 16:24:00,509,34.6201,34.62,34.62,34.62,34.62,23
2023-07-20 16:25:00,477012,34.62,34.625,34.6175,34.625,34.6175,26
2023-07-20 16:26:00,2070,34.6137,34.61,34.625,34.63,34.61,56
2023-07-20 16:27:00,109795,34.62,34.625,34.625,34.625,34.625,17
2023-07-20 16:28:00,1818,34.6471,34.64,34.655,34.655,34.64,61
2023-07-20 16:29:00,922,34.6493,34.65,34.645,34.65,34.645,42
2023-07-20 16:30:00,2279,34.6389,34.64,34.645,34.645,34.63,38
2023-07-20 16:31:00,253,34.6439,34.645,34.645,34.645,34.645,6
2023-07-20 16:33:00,867,34.6455,34.645,34.645,34.645,34.645,31
2023-07-20 16:34:00,1992,34.6307,34.64,34.62,34.64,34.62,57
2023-07-20 16:35:00,2419,34.6397,34.63,34.66,34.66,34.63,48
2023-07-20 16:36:00,334,34.6541,34.655,34.655,34.655,34.655,19
2023-07-20 16:38:00,364,34.6441,34.65,34.65,34.65,34.65,13
2023-07-20 16:39:00,3099,34.6298,34.65,34.6175,34.65,34.6175,83
2023-07-20 16:40:00,1653,34.6321,34.615,34.65,34.65,34.615,40
2023-07-20 16:41:00,898,34.6638,34.66,34.68,34.68,34.66,25
2023-07-20 16:42:00,1359,34.6821,34.68,34.69,34.69,34.68,38
2023-07-20 16:43:00,476,34.7002,34.695,34.71,34.71,34.695,23
2023-07-20 16:44:00,1379,34.6762,34.68,34.665,34.68,34.665,43
2023-07-20 16:45:00,109,34.6654,34.665,34.665,34.665,34.665,5
2023-07-20 16:46:00,1270,34.6783,34.67,34.685,34.685,34.67,26
2023-07-20 16:47:00,2005,34.6966,34.69,34.71,34.71,34.69,40
2023-07-20 16:48:00,1198,34.7258,34.7299,34.72,34.7299,34.72,24
2023-07-20 16:49:00,2062,34.7234,34.73,34.74,34.75,34.72,44
2023-07-20 16:50:00,1403,34.7336,34.74,34.725,34.74,34.725,47
2023-07-20 16:51:00,996,34.7279,34.725,34.73,34.73,34.725,21
2023-07-20 16:52:00,1901,34.7217,34.725,34.72,34.725,34.72,30
2023-07-20 16:53:00,1529,34.7229,34.72,34.72,34.73,34.72,33
2023-07-20 16:54:00,1145,34.708,34.71,34.7,34.72,34.7,31
2023-07-20 16:55:00,1609,34.6995,34.7,34.7,34.7,34.7,27
2023-07-20 16:56:00,612,34.7014,34.7,34.7,34.7,34.7,18
2023-07-20 16:57:00,237,34.7097,34.71,34.71,34.71,34.71,15
2023-07-20 16:58:00,464,34.7026,34.7,34.7,34.71,34.7,15
2023-07-20 16:59:00,2581,34.6951,34.69,34.705,34.71,34.69,93
2023-07-20 17:00:00,818,34.7127,34.71,34.72,34.72,34.71,24
2023-07-20 17:01:00,475,34.7274,34.725,34.73,34.73,34.725,13
2023-07-20 17:02:00,2637,34.7226,34.73,34.72,34.73,34.715,60
2023-07-20 17:03:00,1120,34.7267,34.73,34.73,34.73,34.73,43
2023-07-20 17:04:00,1061,34.7212,34.72,34.72,34.73,34.72,25
2023-07-20 17:05:00,1519,34.7148,34.71,34.72,34.72,34.71,27
2023-07-20 17:06:00,1408,34.7275,34.72,34.735,34.735,34.72,40
2023-07-20 17:07:00,2151,34.7112,34.72,34.71,34.72,34.7,63
2023-07-20 17:08:00,1249,34.7103,34.715,34.71,34.715,34.7,38
2023-07-20 17:09:00,503,34.6839,34.69,34.67,34.69,34.67,21
2023-07-20 17:10:00,977,34.6671,34.67,34.66,34.67,34.66,22
2023-07-20 17:11:00,1541,34.6771,34.67,34.69,34.69,34.67,43
2023-07-20 17:12:00,1482,34.6999,34.7,34.7,34.7,34.7,29
2023-07-20 17:13:00,928,34.6985,34.695,34.7,34.7,34.695,22
2023-07-20 17:14:00,1464,34.705,34.7,34.71,34.71,34.7,35
2023-07-20 17:15:00,1046,34.697,34.7,34.7,34.7,34.69,47
2023-07-20 17:18:00,442,34.6936,34.69,34.69,34.69,34.69,12
2023-07-20 17:20:00,1537,34.698,34.69,34.7,34.7,34.69,32
2023-07-20 17:21:00,3150,34.7333,34.71,34.77,34.77,34.71,58
2023-07-20 17:22:00,703,34.7716,34.77,34.775,34.775,34.77,21
2023-07-20 17:23:00,494,34.78,34.78,34.78,34.78,34.78,18
2023-07-20 17:24:00,2974,34.7717,34.78,34.78,34.78,34.77,70
2023-07-20 17:25:00,2026,34.7876,34.78,34.79,34.79,34.78,26
2023-07-20 17:26:00,2100,34.8024,34.79,34.82,34.82,34.79,30
2023-07-20 17:27:00,345,34.8272,34.825,34.83,34.83,34.825,21
2023-07-20 17:29:00,693,34.8052,34.83,34.83,34.83,34.83,18
2023-07-20 17:30:00,3396,34.8049,34.82,34.795,34.82,34.79,69
2023-07-20 17:31:00,2345,34.784,34.79,34.775,34.79,34.77,35
2023-07-20 17:32:00,2607,34.7784,34.775,34.78,34.78,34.775,41
2023-07-20 17:33:00,550,34.7796,34.7702,34.7702,34.7702,34.7702,18
2023-07-20 17:34:00,4433,34.7911,34.78,34.8,34.8,34.78,72
2023-07-20 17:35:00,309,34.8024,34.8,34.8,34.8,34.8,9
2023-07-20 17:36:00,1056,34.7908,34.79,34.78,34.79,34.78,33
2023-07-20 17:37:00,1287,34.7738,34.78,34.77,34.78,34.77,34
2023-07-20 17:38:00,851,34.7541,34.76,34.75,34.76,34.75,21
2023-07-20 17:39:00,975,34.7484,34.75,34.74,34.75,34.74,15
2023-07-20 17:40:00,872,34.7352,34.74,34.735,34.74,34.72,20
2023-07-20 17:41:00,203,34.7451,34.745,34.745,34.745,34.745,6
2023-07-20 17:42:00,2309,34.7466,34.75,34.74,34.75,34.74,54
2023-07-20 17:43:00,301,34.7466,34.74,34.75,34.75,34.74,13
2023-07-20 17:44:00,1291,34.7572,34.76,34.76,34.76,34.75,40
2023-07-20 17:45:00,155,34.76,34.76,34.76,34.76,34.76,10
2023-07-20 17:46:00,114,34.76,34.76,34.76,34.76,34.76,3
2023-07-20 17:47:00,389,34.7604,34.7533,34.76,34.76,34.7533,9
2023-07-20 17:48:00,1169,34.7586,34.76,34.75,34.76,34.75,38
2023-07-20 17:49:00,1751,34.7646,34.755,34.77,34.77,34.755,45
2023-07-20 17:50:00,3075,34.7844,34.77,34.81,34.81,34.77,57
2023-07-20 17:51:00,265,34.8038,34.81,34.8,34.81,34.8,11
2023-07-20 17:52:00,621,34.7963,34.8,34.8,34.8,34.8,16
2023-07-20 17:53:00,2110,34.7896,34.8,34.79,34.8,34.79,46
2023-07-20 17:54:00,178,34.785,34.785,34.785,34.785,34.785,6
2023-07-20 17:55:00,4336,34.7819,34.79,34.76,34.79,34.76,87
2023-07-20 17:56:00,712,34.7555,34.755,34.755,34.76,34.755,17
2023-07-20 17:58:00,249,34.7527,34.75,34.75,34.75,34.75,14
2023-07-20 17:59:00,2817,34.7394,34.745,34.73,34.745,34.73,60
2023-07-20 18:00:00,558,34.7483,34.73,34.73,34.73,34.73,8
2023-07-20 18:01:00,1533,34.7391,34.73,34.74,34.75,34.73,32
2023-07-20 18:02:00,1544,34.749,34.75,34.75,34.75,34.75,42
2023-07-20 18:03:00,1510,34.738,34.75,34.735,34.75,34.72,42
2023-07-20 18:04:00,977,34.7372,34.73,34.74,34.74,34.73,21
2023-07-20 18:05:00,270,34.74,34.74,34.74,34.74,34.74,11
2023-07-20 18:06:00,1824,34.7591,34.75,34.78,34.78,34.75,47
2023-07-20 18:07:00,207,34.7751,34.78,34.78,34.78,34.78,9
2023-07-20 18:08:00,3873,34.7746,34.77,34.77,34.78,34.765,90
2023-07-20 18:09:00,1126,34.761,34.77,34.76,34.77,34.76,37
2023-07-20 18:10:00,353,34.7519,34.75,34.75,34.75,34.75,10
2023-07-20 18:12:00,1105,34.7548,34.75,34.75,34.76,34.75,26
2023-07-20 18:16:00,4025,34.7428,34.75,34.75,34.75,34.73,88
2023-07-20 18:17:00,417,34.7528,34.76,34.75,34.76,34.75,11
2023-07-20 18:18:00,330,34.7504,34.75,34.75,34.75,34.75,10
2023-07-20 18:19:00,2591,34.7235,34.73,34.72,34.73,34.72,72
2023-07-20 18:20:00,1294,34.7236,34.725,34.72,34.725,34.72,31
2023-07-20 18:21:00,981,34.7199,34.72,34.72,34.72,34.72,13
2023-07-20 18:22:00,1448,34.7407,34.73,34.77,34.77,34.73,33
2023-07-20 18:23:00,402,34.7588,34.77,34.755,34.77,34.755,15
2023-07-20 18:25:00,2315,34.7423,34.75,34.725,34.75,34.725,30
2023-07-20 18:26:00,554,34.7238,34.73,34.725,34.73,34.72,16
2023-07-20 18:27:00,1545,34.7201,34.72,34.72,34.72,34.72,57
2023-07-20 18:28:00,2310,34.7105,34.715,34.7,34.715,34.7,52
2023-07-20 18:29:00,292,34.7085,34.71,34.71,34.71,34.71,18
2023-07-20 18:30:00,4165,34.718,34.7,34.73,34.73,34.7,78
2023-07-20 18:31:00,475,34.7448,34.74,34.75,34.75,34.74,21
2023-07-20 18:32:00,922,34.7486,34.74,34.75,34.75,34.74,33
2023-07-20 18:33:00,398,34.7491,34.755,34.755,34.755,34.755,15
2023-07-20 18:34:00,2124,34.7585,34.76,34.7521,34.76,34.7521,65
2023-07-20 18:35:00,1566,34.7607,34.77,34.76,34.77,34.76,21
2023-07-20 18:36:00,5121,34.7452,34.76,34.73,34.77,34.73,92
2023-07-20 18:37:00,2454,34.7442,34.74,34.745,34.75,34.74,47
2023-07-20 18:38:00,331,34.7452,34.745,34.745,34.745,34.745,5
2023-07-20 18:39:00,11451,34.7596,34.745,34.755,34.775,34.745,163
2023-07-20 18:40:00,1575,34.7362,34.74,34.73,34.74,34.73,39
2023-07-20 18:41:00,240,34.7391,34.73,34.73,34.73,34.73,12
2023-07-20 18:42:00,2840,34.7448,34.74,34.75,34.76,34.74,45
2023-07-20 18:43:00,1314,34.7438,34.75,34.74,34.75,34.74,34
2023-07-20 18:44:00,426,34.7427,34.7473,34.74,34.7473,34.74,20
2023-07-20 18:45:00,2995,34.7546,34.75,34.76,34.76,34.75,36
2023-07-20 18:46:00,2878,34.7698,34.76,34.77,34.775,34.76,70
2023-07-20 18:48:00,1860,34.7723,34.77,34.775,34.775,34.77,38
2023-07-20 18:49:00,1916,34.7806,34.78,34.78,34.79,34.78,56
2023-07-20 18:50:00,716,34.7793,34.78,34.78,34.78,34.78,16
2023-07-20 18:51:00,990,34.7751,34.775,34.775,34.775,34.775,19
2023-07-20 18:52:00,1262,34.7795,34.775,34.78,34.78,34.775,37
2023-07-20 18:53:00,6942,34.7831,34.785,34.785,34.79,34.78,87
2023-07-20 18:54:00,909,34.7801,34.78,34.78,34.78,34.78,34
2023-07-20 18:55:00,902,34.7751,34.775,34.775,34.775,34.775,21
2023-07-20 18:56:00,4284,34.7801,34.775,34.78,34.79,34.775,75
2023-07-20 18:57:00,3056,34.7902,34.78,34.81,34.81,34.78,56
2023-07-20 18:58:00,3938,34.8034,34.81,34.79,34.815,34.79,55
2023-07-20 18:59:00,796,34.7891,34.79,34.795,34.795,34.79,20
2023-07-20 19:00:00,3086,34.7978,34.8,34.82,34.82,34.79,66
2023-07-20 19:01:00,3934,34.8081,34.815,34.8,34.82,34.8,69
2023-07-20 19:02:00,3463,34.7874,34.79,34.775,34.79,34.775,61
2023-07-20 19:03:00,1598,34.7812,34.78,34.78,34.78,34.78,20
2023-07-20 19:04:00,3087,34.7657,34.78,34.745,34.78,34.745,63
2023-07-20 19:05:00,3146,34.7421,34.75,34.75,34.75,34.73,33
2023-07-20 19:06:00,3970,34.7473,34.75,34.74,34.75,34.74,49
2023-07-20 19:07:00,7373,34.7463,34.75,34.73,34.76,34.73,101
2023-07-20 19:08:00,2655,34.7384,34.73,34.74,34.74,34.73,40
2023-07-20 19:09:00,3704,34.7493,34.75,34.75,34.75,34.75,74
2023-07-20 19:10:00,3852,34.7475,34.75,34.75,34.75,34.74,68
2023-07-20 19:11:00,269,34.75,34.75,34.75,34.75,34.75,6
2023-07-20 19:12:00,1828,34.7519,34.75,34.75,34.76,34.75,30
