t,v,vw,o,c,h,l,n
2023-07-20 19:13:00,10108,34.7555,34.76,34.76,34.76,34.75,161
2023-07-20 19:14:00,153,34.76,34.76,34.76,34.76,34.76,7
2023-07-20 19:15:00,8559,34.7432,34.75,34.72,34.75,34.72,131
2023-07-20 19:16:00,889,34.7292,34.72,34.725,34.725,34.72,30
2023-07-20 19:17:00,1585,34.7304,34.73,34.73,34.73,34.73,40
2023-07-20 19:18:00,1312,34.7435,34.74,34.75,34.75,34.74,39
2023-07-20 19:19:00,602,34.7401,34.74,34.74,34.74,34.74,30
2023-07-20 19:20:00,700,34.741,34.74,34.75,34.75,34.74,23
2023-07-20 19:21:00,3957,34.7295,34.75,34.69,34.75,34.69,75
2023-07-20 19:22:00,4327,34.69,34.695,34.68,34.695,34.68,39
2023-07-20 19:23:00,2991,34.6686,34.67,34.66,34.67,34.66,55
2023-07-20 19:24:00,1722,34.6558,34.66,34.65,34.66,34.65,17
2023-07-20 19:25:00,5420,34.6389,34.6423,34.625,34.6436,34.625,40
2023-07-20 19:26:00,3969,34.6387,34.63,34.63,34.63,34.63,73
2023-07-20 19:27:00,1131,34.6197,34.62,34.62,34.62,34.62,35
2023-07-20 19:28:00,2196,34.6305,34.63,34.63,34.63,34.62,51
2023-07-20 19:29:00,3920,34.63,34.63,34.63,34.63,34.625,82
2023-07-20 19:30:00,1053,34.6377,34.64,34.64,34.64,34.64,21
2023-07-20 19:31:00,5553,34.6608,34.65,34.68,34.68,34.65,108
2023-07-20 19:32:00,552,34.6779,34.67,34.67,34.67,34.67,32
2023-07-20 19:33:00,1256,34.6781,34.68,34.675,34.68,34.675,20
2023-07-20 19:34:00,3399,34.6558,34.67,34.635,34.67,34.635,67
2023-07-20 19:35:00,558,34.6421,34.65,34.64,34.65,34.64,24
2023-07-20 19:36:00,4272,34.6357,34.64,34.63,34.64,34.625,92
2023-07-20 19:37:00,11129,34.6178,34.62,34.625,34.63,34.6,163
2023-07-20 19:38:00,363,34.6217,34.625,34.62,34.625,34.62,8
2023-07-20 19:39:00,2020,34.6219,34.625,34.63,34.63,34.615,46
2023-07-20 19:40:00,889,34.6291,34.63,34.63,34.63,34.625,29
2023-07-20 19:41:00,6937,34.6226,34.63,34.59,34.64,34.59,121
2023-07-20 19:42:00,2915,34.6027,34.595,34.62,34.62,34.595,62
2023-07-20 19:43:00,5482,34.6059,34.61,34.62,34.62,34.595,120
2023-07-20 19:44:00,6321,34.6041,34.61,34.6,34.61,34.59,94
2023-07-20 19:45:00,1306,34.599,34.59,34.6,34.605,34.59,29
2023-07-20 19:46:00,2675,34.6017,34.6,34.61,34.61,34.59,48
2023-07-20 19:47:00,8885,34.6295,34.62,34.62,34.64,34.62,159
2023-07-20 19:48:00,10037,34.6015,34.62,34.585,34.62,34.585,147
2023-07-20 19:49:00,6181,34.5757,34.585,34.56,34.585,34.55,104
2023-07-20 19:50:00,15017,34.5498,34.57,34.559,34.57,34.53,217
2023-07-20 19:51:00,6179,34.5411,34.55,34.52,34.56,34.52,88
2023-07-20 19:52:00,16422,34.508,34.53,34.51,34.535,34.49,264
2023-07-20 19:53:00,15852,34.4994,34.515,34.495,34.515,34.485,215
2023-07-20 19:54:00,12648,34.5015,34.5,34.5,34.515,34.49,214
2023-07-20 19:55:00,21516,34.4893,34.495,34.485,34.5,34.47,278
2023-07-20 19:56:00,18996,34.5029,34.49,34.505,34.52,34.49,244
2023-07-20 19:57:00,22390,34.4982,34.5,34.48,34.52,34.475,274
2023-07-20 19:58:00,28501,34.502,34.49,34.51,34.52,34.48,371
2023-07-20 19:59:00,58148,34.4853,34.5,34.47,34.51,34.46,481
2023-07-20 20:00:00,1636,34.47,34.47,34.47,34.47,34.47,16
2023-07-21 13:30:00,6064,34.6702,34.67,34.67,34.67,34.67,4
2023-07-21 13:31:00,845,34.608,34.675,34.595,34.69,34.595,17
2023-07-21 13:33:00,175,34.5862,34.575,34.575,34.575,34.575,7
2023-07-21 13:35:00,1870,34.6609,34.56,34.75,34.75,34.56,43
2023-07-21 13:36:00,1593,34.7119,34.69,34.75,34.75,34.69,40
2023-07-21 13:37:00,2455,34.7135,34.69,34.73,34.75,34.69,45
2023-07-21 13:38:00,458,34.7278,34.73,34.725,34.73,34.725,11
2023-07-21 13:39:00,3161,34.7003,34.74,34.71,34.74,34.69,35
2023-07-21 13:40:00,2317,34.7742,34.74,34.76,34.8,34.74,42
2023-07-21 13:41:00,2265,34.8087,34.775,34.83,34.85,34.775,46
2023-07-21 13:42:00,954,34.7951,34.81,34.77,34.81,34.77,26
2023-07-21 13:43:00,1370,34.7694,34.76,34.8,34.8,34.75,31
2023-07-21 13:44:00,2852,34.8264,34.83,34.82,34.84,34.8,50
2023-07-21 13:45:00,900,34.8453,34.865,34.835,34.865,34.835,23
2023-07-21 13:46:00,745,34.8637,34.86,34.86,34.86,34.86,18
2023-07-21 13:47:00,1735,34.8932,34.89,34.95,34.95,34.89,39
2023-07-21 13:48:00,441,34.9447,34.96,34.96,34.96,34.96,15
2023-07-21 13:49:00,2690,34.9212,34.96,34.92,34.96,34.89,48
2023-07-21 13:50:00,737,34.8954,34.9,34.88,34.9,34.88,18
2023-07-21 13:52:00,1878,34.8398,34.86,34.81,34.86,34.81,45
2023-07-21 13:53:00,844,34.7945,34.815,34.79,34.815,34.79,31
2023-07-21 13:54:00,1929,34.8018,34.78,34.81,34.82,34.78,36
2023-07-21 13:55:00,446,34.8243,34.82,34.84,34.84,34.82,14
2023-07-21 13:56:00,1315,34.8587,34.85,34.87,34.87,34.84,32
2023-07-21 13:57:00,807,34.8789,34.87,34.89,34.89,34.87,24
2023-07-21 13:58:00,1068,34.8938,34.91,34.9,34.91,34.89,34
2023-07-21 13:59:00,759,34.8611,34.87,34.85,34.87,34.85,24
2023-07-21 14:01:00,2058,34.807,34.82,34.78,34.82,34.78,50
2023-07-21 14:02:00,1415,34.7693,34.77,34.77,34.78,34.77,42
2023-07-21 14:03:00,254,34.7407,34.74,34.74,34.74,34.74,16
2023-07-21 14:04:00,1222,34.748,34.74,34.76,34.76,34.74,35
2023-07-21 14:05:00,493,34.8047,34.805,34.8,34.805,34.8,14
2023-07-21 14:06:00,1096,34.7907,34.81,34.78,34.81,34.78,34
2023-07-21 14:08:00,1168,34.8222,34.81,34.83,34.84,34.81,36
2023-07-21 14:09:00,622,34.8335,34.83,34.85,34.85,34.83,27
2023-07-21 14:10:00,722,34.8442,34.85,34.84,34.86,34.84,17
2023-07-21 14:11:00,1717,34.8346,34.85,34.85,34.85,34.83,51
2023-07-21 14:13:00,414,34.8645,34.87,34.87,34.87,34.87,20
2023-07-21 14:14:00,253,34.8697,34.84,34.84,34.84,34.84,13
2023-07-21 14:15:00,2574,34.877,34.91,34.91,34.91,34.91,30
2023-07-21 14:16:00,2446,34.9487,34.93,34.99,34.99,34.93,41
2023-07-21 14:17:00,718,34.964,34.95,34.97,34.98,34.95,18
2023-07-21 14:18:00,3182,34.9291,34.96,34.92,34.96,34.9,61
2023-07-21 14:19:00,751,34.9187,34.92,34.92,34.92,34.92,11
2023-07-21 14:20:00,635,34.9433,34.94,34.94,34.94,34.94,17
2023-07-21 14:21:00,464,34.9574,34.96,34.96,34.96,34.96,16
2023-07-21 14:22:00,253,34.956,34.98,34.98,34.98,34.98,13
2023-07-21 14:23:00,1966,34.919,34.93,34.91,34.93,34.9,32
2023-07-21 14:24:00,4674,34.9198,34.9125,34.93,34.94,34.91,50
2023-07-21 14:25:00,1293,34.9181,34.91,34.93,34.93,34.91,27
2023-07-21 14:27:00,2577,34.9014,34.91,34.92,34.92,34.89,57
2023-07-21 14:28:00,1251,34.9091,34.91,34.92,34.92,34.9,31
2023-07-21 14:29:00,761,34.9153,34.93,34.91,34.93,34.91,13
2023-07-21 14:31:00,322,34.9048,34.915,34.892,34.915,34.892,9
2023-07-21 14:33:00,1499,34.9403,34.95,34.935,34.95,34.93,42
2023-07-21 14:34:00,2095,34.9193,34.92,34.935,34.935,34.91,44
2023-07-21 14:35:00,841,34.9294,34.93,34.93,34.93,34.925,8
2023-07-21 14:36:00,1415,34.9745,34.95,34.99,35.0,34.95,30
2023-07-21 14:37:00,7718,35.0006,35.0,35.005,35.02,35.0,25
2023-07-21 14:38:00,7527,35.0624,35.03,35.06,35.09,35.03,153
2023-07-21 14:39:00,3741,35.0767,35.065,35.08,35.08,35.065,44
2023-07-21 14:40:00,2787,35.0952,35.1,35.105,35.11,35.09,51
2023-07-21 14:41:00,811,35.1078,35.1,35.12,35.12,35.1,19
2023-07-21 14:42:00,1639,35.1485,35.13,35.15,35.15,35.13,30
2023-07-21 14:43:00,1290,35.1819,35.19,35.2,35.2,35.19,29
2023-07-21 14:44:00,1177,35.1998,35.175,35.23,35.23,35.175,25
2023-07-21 14:45:00,7319,35.2312,35.23,35.25,35.3,35.195,127
2023-07-21 14:46:00,5749,35.2369,35.27,35.215,35.27,35.19,111
2023-07-21 14:47:00,2460,35.1951,35.23,35.19,35.23,35.17,57
2023-07-21 14:48:00,1420,35.1987,35.2,35.185,35.21,35.18,32
2023-07-21 14:49:00,1106,35.1687,35.18,35.16,35.18,35.16,20
2023-07-21 14:50:00,1997,35.1618,35.175,35.16,35.175,35.15,40
2023-07-21 14:51:00,386,35.1624,35.16,35.16,35.16,35.16,11
2023-07-21 14:52:00,1878,35.1882,35.17,35.2,35.2,35.17,24
2023-07-21 14:53:00,660,35.2058,35.195,35.195,35.195,35.195,20
2023-07-21 14:54:00,3444,35.2013,35.2,35.21,35.21,35.19,52
2023-07-21 14:56:00,2406,35.1876,35.21,35.185,35.21,35.18,46
2023-07-21 14:57:00,1286,35.1882,35.17,35.2,35.2,35.17,40
2023-07-21 14:58:00,223,35.1902,35.19,35.19,35.19,35.19,17
2023-07-21 14:59:00,1034,35.2152,35.2,35.235,35.26,35.2,39
2023-07-21 15:00:00,1489,35.2625,35.25,35.28,35.29,35.25,35
2023-07-21 15:01:00,316,35.2878,35.3,35.29,35.3,35.275,9
2023-07-21 15:02:00,3085,35.2501,35.25,35.26,35.26,35.24,55
2023-07-21 15:03:00,3080,35.2586,35.25,35.28,35.28,35.25,66
2023-07-21 15:04:00,1094,35.2965,35.28,35.335,35.335,35.28,24
2023-07-21 15:05:00,530,35.3422,35.335,35.37,35.37,35.335,15
2023-07-21 15:06:00,3475,35.3514,35.36,35.34,35.375,35.34,62
2023-07-21 15:07:00,430,35.361,35.345,35.345,35.345,35.345,19
2023-07-21 15:08:00,1027,35.3673,35.38,35.38,35.38,35.38,24
2023-07-21 15:09:00,1342,35.3788,35.38,35.37,35.38,35.37,27
2023-07-21 15:10:00,2065,35.3582,35.37,35.35,35.38,35.35,43
2023-07-21 15:11:00,3607,35.3202,35.34,35.31,35.34,35.31,58
2023-07-21 15:12:00,355,35.28,35.28,35.28,35.28,35.28,12
2023-07-21 15:13:00,1264,35.2836,35.29,35.28,35.29,35.28,27
2023-07-21 15:14:00,1302,35.2898,35.27,35.27,35.27,35.27,21
2023-07-21 15:16:00,1913,35.265,35.27,35.27,35.27,35.26,35
2023-07-21 15:17:00,2999,35.2751,35.27,35.26,35.29,35.26,50
2023-07-21 15:19:00,2063,35.2814,35.28,35.27,35.305,35.27,33
2023-07-21 15:20:00,948,35.2695,35.28,35.26,35.28,35.26,15
2023-07-21 15:21:00,101,35.2802,35.28,35.28,35.28,35.28,2
2023-07-21 15:22:00,4403,35.2946,35.29,35.275,35.305,35.275,87
2023-07-21 15:23:00,1417,35.2614,35.27,35.26,35.27,35.26,25
2023-07-21 15:24:00,1948,35.237,35.26,35.23,35.26,35.22,44
2023-07-21 15:25:00,144,35.2184,35.22,35.22,35.22,35.22,6
2023-07-21 15:26:00,308,35.247,35.24,35.23,35.24,35.23,4
2023-07-21 15:27:00,1437,35.2508,35.24,35.26,35.26,35.24,33
2023-07-21 15:28:00,1525,35.2565,35.26,35.26,35.26,35.25,24
2023-07-21 15:30:00,1884,35.2713,35.28,35.27,35.28,35.26,31
2023-07-21 15:31:00,1176,35.2818,35.275,35.29,35.29,35.275,19
2023-07-21 15:32:00,1968,35.2885,35.3,35.27,35.31,35.27,43
2023-07-21 15:33:00,214,35.2773,35.28,35.28,35.28,35.28,4
2023-07-21 15:34:00,2530,35.2578,35.275,35.25,35.275,35.25,43
2023-07-21 15:35:00,942,35.2714,35.27,35.29,35.29,35.27,11
2023-07-21 15:36:00,339,35.2985,35.295,35.295,35.295,35.295,12
2023-07-21 15:37:00,2049,35.2774,35.295,35.27,35.295,35.27,43
2023-07-21 15:38:00,1309,35.2783,35.28,35.27,35.28,35.27,26
2023-07-21 15:39:00,1262,35.2809,35.28,35.29,35.29,35.28,23
2023-07-21 15:40:00,293,35.2943,35.3,35.3,35.3,35.3,10
2023-07-21 15:41:00,1093,35.2914,35.2986,35.29,35.3,35.285,20
2023-07-21 15:42:00,1343,35.2743,35.29,35.27,35.29,35.27,29
2023-07-21 15:43:00,3225,35.2613,35.28,35.25,35.28,35.25,59
2023-07-21 15:44:00,465,35.255,35.2596,35.24,35.2596,35.24,17
2023-07-21 15:45:00,411,35.275,35.27,35.28,35.28,35.27,12
2023-07-21 15:46:00,635,35.2868,35.28,35.29,35.29,35.28,16
2023-07-21 15:47:00,1238,35.338,35.32,35.35,35.35,35.31,29
2023-07-21 15:48:00,1225,35.3671,35.36,35.365,35.38,35.36,34
2023-07-21 15:49:00,3061,35.366,35.37,35.375,35.39,35.37,50
2023-07-21 15:50:00,4708,35.3654,35.37,35.38,35.38,35.36,76
2023-07-21 15:51:00,599,35.3917,35.39,35.4,35.4,35.38,12
2023-07-21 15:52:00,3258,35.3968,35.4,35.4,35.41,35.385,47
2023-07-21 15:53:00,274,35.4018,35.405,35.4,35.405,35.4,4
2023-07-21 15:54:00,226,35.4029,35.405,35.405,35.405,35.405,6
2023-07-21 15:55:00,2956,35.3926,35.405,35.38,35.405,35.38,72
2023-07-21 15:56:00,1677,35.3722,35.395,35.355,35.395,35.355,34
2023-07-21 15:57:00,1580,35.3799,35.37,35.4,35.4,35.365,40
2023-07-21 15:58:00,415,35.4001,35.4,35.4,35.4,35.4,7
2023-07-21 15:59:00,2506,35.4005,35.4,35.42,35.42,35.39,52
2023-07-21 16:00:00,1571,35.4104,35.435,35.4,35.435,35.4,29
2023-07-21 16:01:00,1664,35.3817,35.41,35.38,35.41,35.37,32
2023-07-21 16:02:00,3202,35.361,35.36,35.37,35.37,35.35,67
2023-07-21 16:03:00,1042,35.3677,35.37,35.36,35.37,35.36,24
2023-07-21 16:04:00,579,35.3597,35.36,35.36,35.36,35.36,12
2023-07-21 16:05:00,1258,35.3536,35.35,35.35,35.36,35.35,33
2023-07-21 16:06:00,739,35.3614,35.35,35.37,35.37,35.35,20
2023-07-21 16:07:00,961,35.3796,35.38,35.4,35.4,35.38,31
2023-07-21 16:08:00,499,35.3955,35.4125,35.4,35.4125,35.4,10
2023-07-21 16:09:00,1196,35.4012,35.4,35.395,35.4,35.395,36
2023-07-21 16:10:00,2525,35.3898,35.395,35.39,35.4,35.39,44
2023-07-21 16:11:00,462,35.3882,35.39,35.385,35.39,35.385,7
2023-07-21 16:12:00,1169,35.3885,35.39,35.395,35.395,35.385,28
2023-07-21 16:13:00,857,35.3842,35.395,35.38,35.395,35.38,27
2023-07-21 16:14:00,450,35.4022,35.4,35.405,35.405,35.4,16
2023-07-21 16:15:00,2351,35.4279,35.41,35.43,35.445,35.41,41
2023-07-21 16:16:00,2417,35.4281,35.44,35.42,35.44,35.41,26
2023-07-21 16:17:00,745,35.4093,35.41,35.41,35.41,35.41,26
2023-07-21 16:18:00,647,35.398,35.41,35.4,35.41,35.39,20
2023-07-21 16:19:00,1894,35.4049,35.41,35.39,35.41,35.39,38
2023-07-21 16:20:00,2093,35.3833,35.39,35.37,35.39,35.365,43
2023-07-21 16:21:00,562,35.38,35.38,35.38,35.38,35.38,13
2023-07-21 16:22:00,3357,35.3858,35.38,35.385,35.39,35.37,43
2023-07-21 16:23:00,1063,35.4007,35.41,35.4,35.41,35.4,36
2023-07-21 16:24:00,3411,35.4148,35.41,35.44,35.44,35.4,66
2023-07-21 16:25:00,3081,35.4397,35.4558,35.42,35.46,35.41,44
2023-07-21 16:26:00,620,35.4216,35.42,35.42,35.42,35.42,9
2023-07-21 16:27:00,2159,35.4083,35.42,35.38,35.42,35.38,48
2023-07-21 16:28:00,306,35.3715,35.37,35.37,35.37,35.37,15
2023-07-21 16:29:00,1048,35.3943,35.385,35.405,35.405,35.385,21
2023-07-21 16:30:00,1381,35.4059,35.41,35.41,35.41,35.4,27
2023-07-21 16:31:00,2634,35.4094,35.41,35.41,35.41,35.4,44
2023-07-21 16:32:00,468,35.4084,35.405,35.405,35.405,35.405,21
2023-07-21 16:33:00,439,35.4223,35.43,35.42,35.43,35.42,15
2023-07-21 16:34:00,1401,35.4099,35.42,35.4,35.42,35.4,41
2023-07-21 16:35:00,1189,35.3893,35.39,35.39,35.39,35.39,32
2023-07-21 16:36:00,1245,35.3933,35.39,35.37,35.39,35.37,23
2023-07-21 16:37:00,201,35.3686,35.37,35.37,35.37,35.37,7
2023-07-21 16:38:00,1663,35.3611,35.365,35.37,35.37,35.345,47
2023-07-21 16:39:00,308,35.364,35.36,35.365,35.365,35.36,15
2023-07-21 16:40:00,1025,35.3633,35.365,35.365,35.3675,35.365,28
2023-07-21 16:41:00,813,35.3581,35.365,35.35,35.365,35.35,24
2023-07-21 16:42:00,1097,35.3388,35.34,35.335,35.34,35.335,23
2023-07-21 16:43:00,3439,35.3346,35.34,35.33,35.34,35.32,71
2023-07-21 16:44:00,804,35.3204,35.33,35.32,35.33,35.32,20
2023-07-21 16:45:00,2352,35.2936,35.31,35.27,35.31,35.27,43
2023-07-21 16:46:00,1539,35.2863,35.25,35.26,35.26,35.25,27
2023-07-21 16:47:00,716,35.2506,35.25,35.25,35.25,35.25,22
2023-07-21 16:48:00,1045,35.2394,35.24,35.23,35.24,35.23,28
2023-07-21 16:49:00,806,35.2469,35.24,35.25,35.25,35.24,24
2023-07-21 16:50:00,1511,35.2456,35.25,35.255,35.255,35.24,36
2023-07-21 16:51:00,1834,35.2505,35.26,35.24,35.265,35.24,39
2023-07-21 16:52:00,783,35.2468,35.24,35.25,35.25,35.24,15
2023-07-21 16:53:00,696,35.243,35.24,35.25,35.25,35.24,15
2023-07-21 16:54:00,475,35.2527,35.25,35.26,35.26,35.25,10
2023-07-21 16:55:00,498,35.2449,35.24,35.25,35.25,35.24,22
2023-07-21 16:56:00,1009,35.262,35.26,35.27,35.27,35.26,29
2023-07-21 16:57:00,206,35.2849,35.29,35.29,35.29,35.29,5
2023-07-21 16:58:00,13591,35.3303,35.29,35.33,35.36,35.29,117
2023-07-21 16:59:00,2031,35.3384,35.33,35.34,35.36,35.33,48
2023-07-21 17:00:00,412,35.3458,35.345,35.345,35.345,35.345,12
2023-07-21 17:01:00,2570,35.3346,35.345,35.32,35.345,35.32,59
2023-07-21 17:02:00,1086,35.313,35.32,35.32,35.32,35.31,31
2023-07-21 17:03:00,1367,35.3296,35.32,35.35,35.35,35.32,37
2023-07-21 17:04:00,3549,35.3638,35.35,35.365,35.38,35.35,69
2023-07-21 17:05:00,1276,35.3604,35.365,35.36,35.365,35.355,33
2023-07-21 17:06:00,566,35.3679,35.365,35.37,35.37,35.365,16
2023-07-21 17:08:00,701,35.3783,35.37,35.39,35.39,35.37,24
2023-07-21 17:09:00,883,35.4004,35.4,35.4,35.4,35.4,32
2023-07-21 17:10:00,1106,35.3903,35.4,35.38,35.4,35.38,25
2023-07-21 17:11:00,269,35.3756,35.38,35.37,35.38,35.37,10
2023-07-21 17:12:00,1175,35.3598,35.36,35.35,35.36,35.35,27
2023-07-21 17:13:00,334,35.3481,35.35,35.35,35.35,35.35,18
2023-07-21 17:14:00,742,35.3633,35.36,35.39,35.39,35.36,28
2023-07-21 17:15:00,1088,35.3936,35.39,35.4,35.4,35.39,21
2023-07-21 17:16:00,730,35.4041,35.42,35.405,35.42,35.4,24
2023-07-21 17:17:00,1457,35.4233,35.41,35.43,35.435,35.41,36
2023-07-21 17:18:00,1402,35.4164,35.43,35.4,35.43,35.4,34
2023-07-21 17:19:00,225,35.4094,35.41,35.41,35.41,35.41,11
2023-07-21 17:20:00,717,35.4002,35.4,35.4,35.41,35.4,14
2023-07-21 17:21:00,221,35.4064,35.4,35.4,35.4,35.4,6
2023-07-21 17:22:00,435,35.3976,35.4,35.4,35.4,35.4,18
2023-07-21 17:24:00,671,35.4124,35.415,35.41,35.415,35.41,30
2023-07-21 17:25:00,2662,35.418,35.42,35.41,35.425,35.41,62
2023-07-21 17:26:00,322,35.4241,35.43,35.43,35.43,35.43,17
2023-07-21 17:27:00,742,35.4338,35.425,35.45,35.45,35.425,24
2023-07-21 17:28:00,842,35.4343,35.44,35.415,35.44,35.415,29
2023-07-21 17:29:00,415,35.4188,35.42,35.42,35.42,35.415,8
2023-07-21 17:30:00,654,35.4183,35.41,35.42,35.42,35.41,14
2023-07-21 17:31:00,518,35.4294,35.43,35.43,35.43,35.43,11
2023-07-21 17:33:00,287,35.4249,35.42,35.42,35.42,35.42,11
2023-07-21 17:34:00,243,35.4267,35.43,35.43,35.43,35.43,9
2023-07-21 17:35:00,124,35.4221,35.42,35.42,35.42,35.42,8
2023-07-21 17:36:00,5794,35.4043,35.42,35.41,35.42,35.39,103
2023-07-21 17:37:00,717,35.4193,35.42,35.42,35.42,35.42,21
2023-07-21 17:38:00,776,35.406,35.41,35.4,35.41,35.4,19
2023-07-21 17:39:00,126,35.3904,35.39,35.39,35.39,35.39,6
2023-07-21 17:40:00,363,35.3872,35.39,35.38,35.39,35.38,5
2023-07-21 17:41:00,342,35.3888,35.39,35.39,35.39,35.39,9
2023-07-21 17:42:00,265,35.3888,35.38,35.38,35.38,35.38,5
2023-07-21 17:43:00,534,35.4005,35.3868,35.3868,35.3868,35.3868,8
2023-07-21 17:44:00,834,35.3755,35.38,35.37,35.38,35.37,23
2023-07-21 17:45:00,1231,35.3704,35.375,35.37,35.375,35.37,34
2023-07-21 17:46:00,169,35.3683,35.37,35.37,35.37,35.37,10
2023-07-21 17:47:00,376,35.3604,35.36,35.36,35.36,35.36,14
2023-07-21 17:48:00,306,35.3666,35.37,35.36,35.37,35.36,9
2023-07-21 17:49:00,1436,35.3564,35.37,35.34,35.37,35.34,26
2023-07-21 17:50:00,2229,35.3526,35.345,35.355,35.36,35.345,54
2023-07-21 17:51:00,723,35.3406,35.34,35.34,35.34,35.34,23
2023-07-21 17:52:00,1051,35.3538,35.35,35.36,35.36,35.35,24
2023-07-21 17:54:00,338,35.3577,35.36,35.36,35.36,35.36,11
2023-07-21 17:55:00,1334,35.346,35.35,35.34,35.35,35.34,32
2023-07-21 17:56:00,513,35.3516,35.35,35.36,35.36,35.35,19
2023-07-21 17:58:00,416,35.3674,35.36,35.37,35.37,35.36,17
2023-07-21 17:59:00,650,35.3772,35.38,35.3718,35.38,35.3718,17
2023-07-21 18:00:00,1853,35.3706,35.38,35.36,35.38,35.36,52
2023-07-21 18:01:00,323,35.3585,35.36,35.36,35.36,35.355,6
2023-07-21 18:02:00,965,35.349,35.35,35.34,35.35,35.34,23
2023-07-21 18:03:00,1550,35.3409,35.34,35.34,35.34,35.335,38
2023-07-21 18:04:00,980,35.351,35.34,35.35,35.36,35.34,18
2023-07-21 18:05:00,295,35.3628,35.36,35.36,35.36,35.36,11
2023-07-21 18:06:00,211,35.3493,35.35,35.35,35.35,35.35,4
2023-07-21 18:07:00,824,35.3493,35.36,35.34,35.36,35.34,31
2023-07-21 18:08:00,4042,35.3579,35.35,35.36,35.37,35.35,60
2023-07-21 18:09:00,662,35.3858,35.3883,35.38,35.3883,35.38,10
2023-07-21 18:10:00,750,35.3991,35.39,35.41,35.41,35.39,18
2023-07-21 18:11:00,2123,35.4097,35.41,35.42,35.42,35.41,44
2023-07-21 18:12:00,1308,35.4149,35.41,35.41,35.42,35.41,31
2023-07-21 18:13:00,1484,35.3994,35.4,35.41,35.41,35.4,32
2023-07-21 18:14:00,1180,35.4001,35.4,35.4,35.4,35.4,23
2023-07-21 18:15:00,2348,35.4104,35.4,35.405,35.42,35.4,41
2023-07-21 18:17:00,1269,35.3953,35.4,35.39,35.4,35.39,39
2023-07-21 18:18:00,2235,35.3987,35.38,35.42,35.42,35.38,49
2023-07-21 18:19:00,769,35.4019,35.41,35.39,35.41,35.39,19
