t,v,vw,o,c,h,l,n
2023-07-21 18:20:00,1423,35.3979,35.395,35.4,35.4,35.39,28
2023-07-21 18:21:00,735,35.3932,35.405,35.39,35.405,35.39,25
2023-07-21 18:22:00,1534,35.4088,35.4,35.42,35.43,35.4,31
2023-07-21 18:23:00,834,35.4,35.41,35.39,35.41,35.39,10
2023-07-21 18:24:00,920,35.3854,35.38,35.38,35.39,35.38,25
2023-07-21 18:25:00,257,35.3806,35.38,35.38,35.38,35.38,12
2023-07-21 18:26:00,1442,35.3789,35.37,35.38,35.38,35.37,35
2023-07-21 18:27:00,323,35.3897,35.39,35.39,35.39,35.39,8
2023-07-21 18:28:00,439,35.3938,35.4,35.4,35.4,35.4,12
2023-07-21 18:29:00,347,35.3977,35.4,35.4,35.4,35.4,10
2023-07-21 18:30:00,3133,35.4012,35.4,35.4,35.41,35.395,56
2023-07-21 18:31:00,345,35.39,35.39,35.39,35.39,35.39,16
2023-07-21 18:33:00,1842,35.3904,35.385,35.39,35.39,35.385,33
2023-07-21 18:34:00,611,35.3913,35.39,35.39,35.39,35.39,9
2023-07-21 18:35:00,2065,35.4039,35.4,35.41,35.42,35.4,54
2023-07-21 18:36:00,644,35.4053,35.41,35.405,35.41,35.405,23
2023-07-21 18:38:00,2024,35.405,35.395,35.41,35.41,35.395,48
2023-07-21 18:39:00,225,35.4161,35.4179,35.4179,35.4179,35.4179,10
2023-07-21 18:40:00,2278,35.4181,35.4,35.43,35.43,35.4,45
2023-07-21 18:41:00,581,35.4392,35.44,35.44,35.44,35.44,24
2023-07-21 18:42:00,578,35.4509,35.45,35.45,35.45,35.45,13
2023-07-21 18:43:00,6233,35.4495,35.45,35.46,35.46,35.44,90
2023-07-21 18:44:00,874,35.4506,35.45,35.45,35.45,35.45,17
2023-07-21 18:45:00,2391,35.4516,35.45,35.465,35.465,35.44,42
2023-07-21 18:46:00,370,35.4594,35.46,35.46,35.46,35.46,11
2023-07-21 18:47:00,965,35.4614,35.46,35.465,35.465,35.45,25
2023-07-21 18:48:00,1426,35.4591,35.46,35.45,35.46,35.45,51
2023-07-21 18:49:00,1228,35.4381,35.45,35.44,35.45,35.43,22
2023-07-21 18:50:00,1599,35.4292,35.43,35.43,35.43,35.42,48
2023-07-21 18:51:00,805,35.4371,35.44,35.43,35.44,35.43,21
2023-07-21 18:52:00,396,35.4331,35.43,35.43,35.43,35.43,9
2023-07-21 18:53:00,354,35.4251,35.42,35.425,35.425,35.42,12
2023-07-21 18:55:00,1412,35.4148,35.42,35.4,35.42,35.4,35
2023-07-21 18:56:00,413,35.3974,35.405,35.395,35.405,35.39,25
2023-07-21 18:57:00,904,35.3833,35.375,35.38,35.38,35.375,30
2023-07-21 18:58:00,2703,35.386,35.38,35.38,35.395,35.38,53
2023-07-21 18:59:00,1023,35.3959,35.39,35.4,35.4,35.39,27
2023-07-21 19:00:00,1155,35.399,35.395,35.4,35.4,35.395,24
2023-07-21 19:01:00,3386,35.4131,35.41,35.41,35.43,35.395,55
2023-07-21 19:02:00,395,35.4123,35.42,35.41,35.42,35.41,11
2023-07-21 19:03:00,337,35.4051,35.4,35.405,35.41,35.4,9
2023-07-21 19:04:00,2175,35.4154,35.41,35.41,35.43,35.41,29
2023-07-21 19:05:00,1042,35.3936,35.395,35.4,35.4,35.38,26
2023-07-21 19:06:00,227,35.41,35.41,35.41,35.41,35.41,2
2023-07-21 19:07:00,1803,35.4015,35.4,35.38,35.41,35.38,40
2023-07-21 19:08:00,3536,35.3872,35.39,35.39,35.39,35.37,65
2023-07-21 19:09:00,586,35.3809,35.385,35.38,35.385,35.38,14
2023-07-21 19:10:00,1897,35.385,35.37,35.37,35.38,35.37,34
2023-07-21 19:11:00,380,35.3802,35.38,35.38,35.38,35.38,9
2023-07-21 19:12:00,495,35.3777,35.38,35.375,35.38,35.375,10
2023-07-21 19:13:00,527,35.3801,35.38,35.38,35.38,35.38,15
2023-07-21 19:14:00,3451,35.4001,35.39,35.39,35.41,35.39,78
2023-07-21 19:15:00,803,35.4038,35.4,35.41,35.41,35.4,14
2023-07-21 19:16:00,987,35.4047,35.41,35.4,35.41,35.4,37
2023-07-21 19:17:00,1681,35.4081,35.4,35.41,35.41,35.4,27
2023-07-21 19:18:00,1696,35.3973,35.4,35.4,35.4,35.39,52
2023-07-21 19:19:00,1408,35.3963,35.4,35.39,35.4,35.39,29
2023-07-21 19:20:00,1394,35.3945,35.4,35.39,35.4,35.39,24
2023-07-21 19:21:00,1504,35.3799,35.38,35.38,35.38,35.375,31
2023-07-21 19:22:00,3517,35.3711,35.36,35.355,35.38,35.355,71
2023-07-21 19:23:00,303,35.345,35.345,35.345,35.345,35.345,8
2023-07-21 19:24:00,1631,35.3391,35.34,35.34,35.34,35.335,29
2023-07-21 19:25:00,814,35.3334,35.33,35.34,35.34,35.33,19
2023-07-21 19:26:00,946,35.3303,35.33,35.325,35.33,35.325,30
2023-07-21 19:27:00,858,35.3188,35.32,35.32,35.32,35.32,27
2023-07-21 19:28:00,3981,35.3297,35.31,35.34,35.34,35.31,80
2023-07-21 19:29:00,209,35.3453,35.35,35.35,35.35,35.35,3
2023-07-21 19:30:00,3152,35.3452,35.35,35.34,35.36,35.34,69
2023-07-21 19:31:00,3181,35.3398,35.33,35.35,35.35,35.33,53
2023-07-21 19:32:00,1000,35.3497,35.36,35.35,35.36,35.35,19
2023-07-21 19:33:00,1454,35.3411,35.35,35.34,35.35,35.34,24
2023-07-21 19:34:00,3352,35.3687,35.35,35.385,35.39,35.34,50
2023-07-21 19:35:00,2430,35.3933,35.385,35.4,35.405,35.385,46
2023-07-21 19:37:00,4759,35.3929,35.4,35.375,35.4,35.375,81
2023-07-21 19:38:00,2026,35.3877,35.38,35.39,35.39,35.38,22
2023-07-21 19:39:00,1676,35.3878,35.38,35.39,35.39,35.38,31
2023-07-21 19:40:00,1969,35.3811,35.38,35.39,35.39,35.375,55
2023-07-21 19:41:00,1458,35.3881,35.38,35.39,35.39,35.38,32
2023-07-21 19:42:00,1658,35.3854,35.39,35.39,35.39,35.38,20
2023-07-21 19:43:00,876,35.3902,35.39,35.39,35.39,35.39,20
2023-07-21 19:44:00,5669,35.4135,35.4,35.41,35.44,35.4,107
2023-07-21 19:45:00,4450,35.3897,35.405,35.4,35.405,35.38,74
2023-07-21 19:46:00,5524,35.3939,35.4,35.4,35.4,35.38,82
2023-07-21 19:47:00,2929,35.3992,35.39,35.395,35.405,35.39,49
2023-07-21 19:48:00,2017,35.3914,35.4,35.385,35.4,35.38,39
2023-07-21 19:49:00,8057,35.394,35.385,35.385,35.405,35.385,124
2023-07-21 19:50:00,11736,35.3882,35.38,35.4,35.4,35.3583,152
2023-07-21 19:51:00,13411,35.4105,35.4,35.41,35.425,35.39,206
2023-07-21 19:52:00,11381,35.4051,35.41,35.42,35.42,35.38,138
2023-07-21 19:53:00,7975,35.3939,35.42,35.38,35.42,35.38,111
2023-07-21 19:54:00,11852,35.4009,35.39,35.4,35.43,35.39,136
2023-07-21 19:55:00,10049,35.3914,35.39,35.3811,35.405,35.38,129
2023-07-21 19:56:00,13527,35.3665,35.38,35.35,35.38,35.34,163
2023-07-21 19:57:00,14969,35.3337,35.34,35.345,35.345,35.32,179
2023-07-21 19:58:00,11552,35.3312,35.35,35.33,35.355,35.32,126
2023-07-21 19:59:00,35169,35.3397,35.32,35.34,35.35,35.32,320
2023-07-21 20:01:00,841,35.35,35.35,35.35,35.35,35.35,2
2023-07-24 13:30:00,5376,35.3167,35.29,35.48,35.54,35.29,9
2023-07-24 13:31:00,350,35.4368,35.38,35.48,35.48,35.38,8
2023-07-24 13:32:00,821,35.4564,35.465,35.46,35.465,35.46,14
2023-07-24 13:33:00,953,35.5025,35.475,35.52,35.52,35.475,25
2023-07-24 13:34:00,2162,35.4889,35.475,35.53,35.53,35.43,41
2023-07-24 13:35:00,3788,35.507,35.55,35.48,35.55,35.48,55
2023-07-24 13:36:00,2922,35.4864,35.5,35.45,35.5,35.45,77
2023-07-24 13:37:00,2415,35.4401,35.43,35.45,35.45,35.43,53
2023-07-24 13:38:00,2898,35.5073,35.51,35.52,35.53,35.48,47
2023-07-24 13:39:00,3175,35.5011,35.5,35.485,35.52,35.48,62
2023-07-24 13:40:00,7462,35.5052,35.51,35.52,35.52,35.49,123
2023-07-24 13:41:00,5745,35.5095,35.52,35.49,35.5286,35.47,102
2023-07-24 13:42:00,4115,35.5145,35.495,35.55,35.55,35.495,53
2023-07-24 13:43:00,1957,35.5585,35.57,35.56,35.575,35.55,32
2023-07-24 13:44:00,1304,35.5346,35.54,35.51,35.555,35.51,26
2023-07-24 13:45:00,2725,35.4687,35.47,35.49,35.4925,35.38,51
2023-07-24 13:46:00,2337,35.5235,35.52,35.53,35.54,35.51,50
2023-07-24 13:47:00,3739,35.5207,35.525,35.505,35.54,35.49,63
2023-07-24 13:48:00,769,35.4854,35.5,35.48,35.5,35.48,24
2023-07-24 13:49:00,2894,35.4658,35.47,35.5,35.5,35.42,44
2023-07-24 13:50:00,1356,35.4894,35.5,35.5,35.5,35.48,34
2023-07-24 13:51:00,684,35.4557,35.48,35.42,35.48,35.42,16
2023-07-24 13:52:00,1106,35.4412,35.44,35.43,35.45,35.43,17
2023-07-24 13:53:00,1585,35.4262,35.445,35.42,35.445,35.41,28
2023-07-24 13:54:00,2358,35.3638,35.4,35.325,35.4,35.32,53
2023-07-24 13:55:00,301,35.3599,35.33,35.33,35.33,35.33,4
2023-07-24 13:56:00,594,35.2672,35.27,35.26,35.27,35.26,25
2023-07-24 13:57:00,579,35.278,35.275,35.23,35.275,35.23,32
2023-07-24 13:58:00,2270,35.2597,35.23,35.27,35.27,35.23,73
2023-07-24 13:59:00,1671,35.2989,35.31,35.31,35.31,35.29,48
2023-07-24 14:00:00,1170,35.3345,35.33,35.35,35.35,35.33,42
2023-07-24 14:01:00,3224,35.3159,35.33,35.3,35.34,35.3,67
2023-07-24 14:02:00,2918,35.3131,35.33,35.32,35.33,35.3,57
2023-07-24 14:03:00,3103,35.3027,35.3,35.305,35.32,35.28,57
2023-07-24 14:04:00,2576,35.2886,35.31,35.255,35.32,35.255,56
2023-07-24 14:05:00,1022,35.2268,35.22,35.23,35.23,35.22,24
2023-07-24 14:06:00,3419,35.2094,35.22,35.1888,35.23,35.1888,82
2023-07-24 14:07:00,4092,35.1672,35.1708,35.23,35.25,35.125,75
2023-07-24 14:08:00,1505,35.2174,35.22,35.21,35.23,35.21,33
2023-07-24 14:09:00,1470,35.2191,35.225,35.22,35.225,35.21,39
2023-07-24 14:10:00,4742,35.2649,35.25,35.26,35.3,35.23,66
2023-07-24 14:11:00,963,35.3004,35.295,35.305,35.33,35.295,14
2023-07-24 14:12:00,7107,35.2995,35.29,35.31,35.34,35.28,108
2023-07-24 14:13:00,4972,35.2666,35.32,35.24,35.325,35.21,78
2023-07-24 14:14:00,1280,35.2361,35.245,35.23,35.245,35.23,33
2023-07-24 14:15:00,756,35.2492,35.245,35.26,35.26,35.245,16
2023-07-24 14:17:00,3220,35.2357,35.25,35.205,35.26,35.205,57
2023-07-24 14:18:00,2143,35.1993,35.21,35.21,35.21,35.18,48
2023-07-24 14:19:00,1683,35.2036,35.23,35.19,35.23,35.18,37
2023-07-24 14:20:00,330,35.1988,35.19,35.2,35.2,35.19,14
2023-07-24 14:21:00,581,35.2187,35.22,35.23,35.23,35.22,23
2023-07-24 14:22:00,1179,35.2107,35.21,35.19,35.23,35.19,33
2023-07-24 14:23:00,1191,35.1796,35.18,35.17,35.18,35.17,33
2023-07-24 14:24:00,267,35.1615,35.16,35.16,35.16,35.16,12
2023-07-24 14:25:00,888,35.1614,35.16,35.17,35.17,35.16,29
2023-07-24 14:27:00,1173,35.1722,35.155,35.19,35.19,35.155,28
2023-07-24 14:28:00,1128,35.1795,35.19,35.18,35.19,35.17,25
2023-07-24 14:29:00,919,35.1854,35.185,35.19,35.19,35.185,28
2023-07-24 14:30:00,1288,35.2378,35.22,35.25,35.26,35.22,47
2023-07-24 14:31:00,116,35.2781,35.28,35.28,35.28,35.28,6
2023-07-24 14:32:00,3167,35.2728,35.27,35.26,35.29,35.26,71
2023-07-24 14:33:00,1815,35.2207,35.245,35.23,35.245,35.21,43
2023-07-24 14:34:00,930,35.2443,35.24,35.25,35.25,35.23,23
2023-07-24 14:35:00,2400,35.3031,35.3,35.3,35.315,35.3,56
2023-07-24 14:36:00,2698,35.3258,35.35,35.355,35.355,35.34,56
2023-07-24 14:37:00,1401,35.3442,35.35,35.345,35.35,35.34,22
2023-07-24 14:38:00,3116,35.3461,35.36,35.32,35.36,35.32,58
2023-07-24 14:39:00,381,35.3151,35.32,35.31,35.32,35.31,22
2023-07-24 14:40:00,1819,35.3251,35.32,35.32,35.33,35.32,52
2023-07-24 14:41:00,1006,35.3147,35.32,35.31,35.33,35.31,27
2023-07-24 14:42:00,1237,35.3092,35.31,35.29,35.31,35.29,36
2023-07-24 14:43:00,738,35.3255,35.34,35.33,35.34,35.33,23
2023-07-24 14:46:00,1616,35.3501,35.36,35.36,35.37,35.36,28
2023-07-24 14:47:00,1995,35.371,35.37,35.38,35.38,35.37,54
2023-07-24 14:48:00,319,35.384,35.39,35.39,35.39,35.39,13
2023-07-24 14:49:00,2484,35.3938,35.4,35.4,35.41,35.38,64
2023-07-24 14:50:00,3540,35.4002,35.42,35.4,35.42,35.39,49
2023-07-24 14:51:00,1384,35.368,35.39,35.355,35.39,35.34,18
2023-07-24 14:52:00,1673,35.3366,35.33,35.35,35.35,35.33,44
2023-07-24 14:53:00,954,35.3323,35.34,35.31,35.34,35.31,23
2023-07-24 14:54:00,459,35.322,35.31,35.325,35.335,35.31,15
2023-07-24 14:55:00,1466,35.3048,35.31,35.28,35.31,35.28,32
2023-07-24 14:56:00,2320,35.2589,35.28,35.245,35.28,35.245,42
2023-07-24 14:57:00,1973,35.2452,35.23,35.24,35.27,35.23,49
2023-07-24 14:58:00,851,35.2436,35.24,35.2425,35.2425,35.24,19
2023-07-24 14:59:00,1020,35.2615,35.26,35.26,35.265,35.25,30
2023-07-24 15:00:00,3021,35.2914,35.27,35.3,35.32,35.27,68
2023-07-24 15:01:00,1290,35.2804,35.29,35.26,35.295,35.26,23
2023-07-24 15:03:00,394,35.2495,35.245,35.245,35.245,35.245,9
2023-07-24 15:04:00,637,35.2378,35.24,35.24,35.24,35.23,16
2023-07-24 15:05:00,1293,35.2399,35.24,35.26,35.26,35.23,28
2023-07-24 15:06:00,1662,35.2438,35.24,35.25,35.25,35.24,36
2023-07-24 15:07:00,325,35.2567,35.26,35.26,35.26,35.26,13
2023-07-24 15:08:00,429,35.2626,35.265,35.265,35.265,35.265,12
2023-07-24 15:09:00,193,35.2648,35.265,35.265,35.265,35.265,4
2023-07-24 15:10:00,322,35.2697,35.265,35.28,35.28,35.265,8
2023-07-24 15:11:00,483,35.2826,35.28,35.28,35.28,35.28,16
2023-07-24 15:12:00,1255,35.2868,35.28,35.3,35.3,35.28,35
2023-07-24 15:13:00,1250,35.2724,35.305,35.3,35.305,35.3,15
2023-07-24 15:14:00,879,35.3175,35.31,35.32,35.32,35.31,31
2023-07-24 15:15:00,1254,35.347,35.34,35.365,35.365,35.34,22
2023-07-24 15:16:00,1339,35.3425,35.35,35.35,35.35,35.34,30
2023-07-24 15:17:00,535,35.3559,35.35,35.36,35.36,35.35,18
2023-07-24 15:18:00,3276,35.3659,35.36,35.37,35.37,35.36,29
2023-07-24 15:19:00,4416,35.3765,35.39,35.38,35.39,35.36,69
2023-07-24 15:20:00,2858,35.4032,35.39,35.42,35.42,35.38,51
2023-07-24 15:21:00,1080,35.43,35.43,35.43,35.43,35.43,21
2023-07-24 15:23:00,1200,35.4314,35.435,35.46,35.46,35.435,28
2023-07-24 15:24:00,232,35.4449,35.465,35.465,35.465,35.465,7
2023-07-24 15:25:00,390,35.4748,35.48,35.47,35.48,35.47,18
2023-07-24 15:26:00,1201,35.4677,35.47,35.48,35.48,35.47,20
2023-07-24 15:27:00,1047,35.4776,35.47,35.49,35.49,35.47,52
2023-07-24 15:28:00,513,35.5012,35.49,35.51,35.51,35.49,15
2023-07-24 15:29:00,1534,35.5071,35.515,35.5,35.515,35.5,21
2023-07-24 15:32:00,2748,35.494,35.49,35.5,35.51,35.49,58
2023-07-24 15:33:00,558,35.4919,35.49,35.49,35.49,35.49,16
2023-07-24 15:34:00,296,35.4927,35.49,35.49,35.49,35.49,11
2023-07-24 15:35:00,1031,35.5093,35.5,35.53,35.53,35.5,38
2023-07-24 15:36:00,1682,35.5139,35.525,35.52,35.525,35.505,35
2023-07-24 15:37:00,611,35.5178,35.51,35.52,35.52,35.51,23
2023-07-24 15:38:00,2426,35.5449,35.535,35.57,35.57,35.53,50
2023-07-24 15:39:00,3573,35.561,35.56,35.565,35.57,35.55,65
2023-07-24 15:40:00,270,35.5641,35.565,35.565,35.565,35.565,11
2023-07-24 15:41:00,3331,35.5577,35.57,35.535,35.58,35.535,64
2023-07-24 15:42:00,715,35.5353,35.545,35.53,35.545,35.53,13
2023-07-24 15:43:00,1937,35.5073,35.53,35.48,35.53,35.48,41
2023-07-24 15:44:00,1244,35.4929,35.485,35.5,35.5,35.485,35
2023-07-24 15:45:00,2279,35.506,35.48,35.51,35.52,35.48,42
2023-07-24 15:46:00,253,35.5117,35.52,35.52,35.52,35.52,19
2023-07-24 15:48:00,924,35.5304,35.51,35.51,35.51,35.51,22
2023-07-24 15:49:00,1047,35.5253,35.52,35.54,35.54,35.52,37
2023-07-24 15:50:00,1867,35.5336,35.54,35.525,35.545,35.52,36
2023-07-24 15:51:00,663,35.528,35.53,35.53,35.53,35.53,29
2023-07-24 15:52:00,588,35.5328,35.53,35.54,35.54,35.53,18
2023-07-24 15:53:00,472,35.5381,35.54,35.54,35.54,35.54,20
2023-07-24 15:54:00,2180,35.5352,35.54,35.55,35.55,35.53,53
2023-07-24 15:55:00,1827,35.5641,35.56,35.57,35.57,35.56,35
2023-07-24 15:56:00,3793,35.5749,35.57,35.57,35.5878,35.57,69
2023-07-24 15:57:00,450,35.5792,35.58,35.58,35.58,35.58,21
2023-07-24 15:58:00,1419,35.5889,35.58,35.6,35.6,35.58,49
2023-07-24 15:59:00,748,35.6099,35.6,35.61,35.61,35.6,24
2023-07-24 16:00:00,224,35.6205,35.62,35.62,35.62,35.62,19
2023-07-24 16:01:00,2299,35.6282,35.63,35.63,35.63,35.63,56
2023-07-24 16:02:00,178,35.6303,35.63,35.63,35.63,35.63,23
2023-07-24 16:03:00,693,35.6439,35.64,35.65,35.65,35.64,36
2023-07-24 16:05:00,1128,35.6643,35.66,35.67,35.67,35.66,35
2023-07-24 16:06:00,1243,35.6721,35.69,35.69,35.69,35.69,38
2023-07-24 16:07:00,4023,35.6576,35.67,35.63,35.67,35.63,65
2023-07-24 16:08:00,366,35.628,35.63,35.63,35.63,35.63,22
2023-07-24 16:09:00,1164,35.6309,35.635,35.63,35.635,35.63,39
2023-07-24 16:10:00,395,35.6039,35.61,35.59,35.61,35.59,26
2023-07-24 16:11:00,1354,35.5842,35.58,35.58,35.58,35.58,37
2023-07-24 16:12:00,334,35.5639,35.57,35.57,35.57,35.57,27
2023-07-24 16:13:00,795,35.5531,35.56,35.55,35.56,35.55,37
2023-07-24 16:14:00,369,35.5558,35.56,35.56,35.56,35.56,21
2023-07-24 16:15:00,1197,35.572,35.56,35.585,35.585,35.56,47
2023-07-24 16:16:00,2238,35.5978,35.59,35.6,35.6,35.59,52
2023-07-24 16:17:00,1807,35.5867,35.6,35.57,35.6,35.57,32
2023-07-24 16:18:00,590,35.5599,35.56,35.57,35.57,35.56,47
2023-07-24 16:19:00,926,35.5486,35.55,35.55,35.55,35.55,44
2023-07-24 16:22:00,327,35.5498,35.55,35.55,35.55,35.55,18
2023-07-24 16:23:00,1129,35.5493,35.55,35.545,35.55,35.545,53
2023-07-24 16:24:00,1371,35.5407,35.55,35.535,35.55,35.535,21
2023-07-24 16:25:00,647,35.5282,35.54,35.52,35.54,35.52,24
2023-07-24 16:26:00,317,35.5159,35.51,35.51,35.51,35.51,26
2023-07-24 16:27:00,2826,35.5285,35.52,35.52,35.54,35.51,95
2023-07-24 16:30:00,1136,35.5479,35.55,35.54,35.55,35.54,41
2023-07-24 16:31:00,1035,35.5257,35.53,35.52,35.53,35.52,24
2023-07-24 16:32:00,299,35.5158,35.51,35.51,35.51,35.51,11
2023-07-24 16:34:00,1338,35.4959,35.49,35.49,35.5,35.49,31
2023-07-24 16:35:00,451,35.4899,35.5,35.49,35.5,35.48,14
2023-07-24 16:37:00,2358,35.5008,35.485,35.51,35.51,35.485,61
2023-07-24 16:38:00,366,35.499,35.5,35.5,35.5,35.5,16
2023-07-24 16:39:00,522,35.5036,35.505,35.505,35.505,35.505,19
2023-07-24 16:40:00,1159,35.5262,35.52,35.53,35.53,35.52,28
2023-07-24 16:41:00,2559,35.5203,35.53,35.53,35.53,35.51,53
2023-07-24 16:42:00,131,35.5357,35.54,35.54,35.54,35.54,12
2023-07-24 16:44:00,443,35.5274,35.5333,35.52,35.5333,35.52,12
2023-07-24 16:45:00,1002,35.5285,35.54,35.52,35.54,35.52,26
2023-07-24 16:46:00,2365,35.5359,35.525,35.53,35.54,35.525,46
2023-07-24 16:47:00,975,35.5573,35.56,35.56,35.56,35.56,31
2023-07-24 16:48:00,3662,35.5507,35.56,35.54,35.57,35.54,56
2023-07-24 16:49:00,1577,35.5539,35.55,35.56,35.56,35.55,31
2023-07-24 16:50:00,764,35.5555,35.56,35.56,35.56,35.55,22
2023-07-24 16:52:00,196,35.56,35.56,35.56,35.56,35.56,10
2023-07-24 16:54:00,1109,35.5723,35.57,35.58,35.58,35.57,28
2023-07-24 16:55:00,6906,35.5851,35.58,35.59,35.6,35.57,108
2023-07-24 16:56:00,1539,35.6024,35.6,35.61,35.61,35.6,45
2023-07-24 16:57:00,682,35.6183,35.615,35.62,35.62,35.615,31
2023-07-24 16:58:00,509,35.6215,35.63,35.63,35.63,35.63,16
2023-07-24 16:59:00,2528,35.6093,35.63,35.61,35.63,35.61,45
2023-07-24 17:00:00,284,35.6133,35.615,35.615,35.615,35.615,13
2023-07-24 17:01:00,2166,35.575,35.61,35.55,35.61,35.55,41
2023-07-24 17:02:00,1417,35.5574,35.55,35.56,35.56,35.55,42
2023-07-24 17:03:00,1535,35.5786,35.57,35.59,35.59,35.57,34
2023-07-24 17:04:00,1773,35.5847,35.595,35.59,35.595,35.575,32
2023-07-24 17:06:00,4517,35.6205,35.6,35.63,35.63,35.6,81
2023-07-24 17:07:00,2892,35.624,35.63,35.63,35.63,35.62,51
2023-07-24 17:08:00,732,35.6202,35.63,35.63,35.63,35.63,22
2023-07-24 17:09:00,1671,35.6262,35.63,35.65,35.65,35.63,37
2023-07-24 17:10:00,313,35.6407,35.64,35.64,35.64,35.64,13
2023-07-24 17:11:00,2284,35.6335,35.63,35.635,35.64,35.625,46
2023-07-24 17:12:00,1896,35.6385,35.64,35.64,35.64,35.63,28
2023-07-24 17:13:00,878,35.6478,35.65,35.655,35.655,35.65,37
2023-07-24 17:14:00,560,35.659,35.655,35.66,35.66,35.655,19
2023-07-24 17:15:00,1834,35.6733,35.67,35.68,35.68,35.67,49
2023-07-24 17:16:00,3816,35.6633,35.685,35.65,35.685,35.65,51
2023-07-24 17:17:00,808,35.6545,35.655,35.655,35.655,35.655,25
2023-07-24 17:18:00,1829,35.6363,35.64,35.63,35.64,35.63,35
2023-07-24 17:20:00,727,35.5892,35.6,35.58,35.6,35.58,25
2023-07-24 17:22:00,1650,35.6055,35.595,35.61,35.61,35.595,56
2023-07-24 17:23:00,196,35.6102,35.61,35.61,35.61,35.61,11
2023-07-24 17:24:00,945,35.6271,35.62,35.64,35.64,35.62,36
2023-07-24 17:25:00,1357,35.641,35.65,35.65,35.65,35.63,43
2023-07-24 17:27:00,348,35.6461,35.66,35.66,35.66,35.66,23
2023-07-24 17:28:00,1570,35.6432,35.64,35.65,35.65,35.64,46
2023-07-24 17:29:00,1395,35.6599,35.66,35.675,35.675,35.66,50
2023-07-24 17:30:00,2589,35.6913,35.68,35.69,35.7,35.68,57
2023-07-24 17:31:00,263,35.6846,35.695,35.695,35.695,35.695,14
2023-07-24 17:32:00,1721,35.6752,35.68,35.67,35.68,35.67,42
2023-07-24 17:33:00,1133,35.676,35.67,35.68,35.68,35.67,35
2023-07-24 17:34:00,296,35.6798,35.68,35.68,35.68,35.68,7
