t,v,vw,o,c,h,l,n
2023-07-24 17:35:00,622,35.6798,35.68,35.68,35.68,35.68,31
2023-07-24 17:36:00,1404,35.6797,35.68,35.68,35.69,35.67,31
2023-07-24 17:37:00,5839,35.6863,35.68,35.69,35.69,35.67,82
2023-07-24 17:38:00,1242,35.6914,35.69,35.69,35.7,35.69,39
2023-07-24 17:39:00,1202,35.6879,35.69,35.69,35.69,35.69,35
2023-07-24 17:40:00,1355,35.6818,35.685,35.685,35.685,35.68,30
2023-07-24 17:41:00,435,35.684,35.69,35.69,35.69,35.69,22
2023-07-24 17:42:00,1524,35.6732,35.68,35.67,35.68,35.67,39
2023-07-24 17:43:00,666,35.6493,35.65,35.64,35.65,35.64,31
2023-07-24 17:44:00,359,35.6404,35.63,35.63,35.63,35.63,26
2023-07-24 17:45:00,983,35.6385,35.63,35.625,35.63,35.625,33
2023-07-24 17:46:00,240,35.6203,35.62,35.62,35.62,35.62,18
2023-07-24 17:47:00,290,35.6233,35.63,35.62,35.63,35.62,17
2023-07-24 17:48:00,952,35.6088,35.61,35.6,35.61,35.6,26
2023-07-24 17:49:00,554,35.6131,35.62,35.61,35.62,35.61,33
2023-07-24 17:50:00,339,35.6168,35.62,35.62,35.62,35.62,18
2023-07-24 17:51:00,549,35.6137,35.61,35.61,35.61,35.61,25
2023-07-24 17:52:00,1418,35.6198,35.62,35.625,35.625,35.615,48
2023-07-24 17:53:00,1003,35.6291,35.63,35.63,35.63,35.63,39
2023-07-24 17:54:00,1365,35.627,35.63,35.62,35.63,35.62,36
2023-07-24 17:55:00,1005,35.615,35.615,35.615,35.615,35.61,31
2023-07-24 17:56:00,634,35.6034,35.6,35.6,35.6,35.6,18
2023-07-24 17:57:00,1686,35.5983,35.59,35.61,35.61,35.59,55
2023-07-24 17:59:00,1054,35.636,35.63,35.65,35.65,35.63,34
2023-07-24 18:00:00,2464,35.647,35.64,35.65,35.65,35.64,43
2023-07-24 18:01:00,927,35.6316,35.64,35.64,35.64,35.64,11
2023-07-24 18:02:00,1185,35.6322,35.63,35.63,35.63,35.63,38
2023-07-24 18:03:00,297,35.6173,35.61,35.62,35.62,35.61,21
2023-07-24 18:04:00,3302,35.6349,35.62,35.66,35.66,35.62,60
2023-07-24 18:05:00,1093,35.65,35.65,35.65,35.65,35.65,24
2023-07-24 18:06:00,473,35.6413,35.64,35.645,35.645,35.64,27
2023-07-24 18:07:00,429,35.6418,35.645,35.645,35.645,35.645,22
2023-07-24 18:08:00,471,35.6448,35.645,35.645,35.645,35.645,28
2023-07-24 18:09:00,1179,35.6505,35.65,35.66,35.66,35.645,56
2023-07-24 18:10:00,2263,35.656,35.655,35.655,35.66,35.65,67
2023-07-24 18:11:00,1065,35.6563,35.67,35.655,35.67,35.655,18
2023-07-24 18:13:00,2004,35.6428,35.655,35.63,35.655,35.63,60
2023-07-24 18:14:00,458,35.6272,35.63,35.63,35.63,35.63,19
2023-07-24 18:15:00,2476,35.635,35.625,35.66,35.66,35.62,74
2023-07-24 18:16:00,1783,35.6626,35.66,35.67,35.67,35.66,40
2023-07-24 18:17:00,1219,35.6794,35.68,35.68,35.68,35.68,37
2023-07-24 18:18:00,518,35.6851,35.69,35.69,35.69,35.69,34
2023-07-24 18:19:00,1356,35.6948,35.7,35.69,35.71,35.69,43
2023-07-24 18:20:00,836,35.7046,35.705,35.705,35.705,35.7,36
2023-07-24 18:21:00,4513,35.6902,35.7,35.69,35.7,35.69,82
2023-07-24 18:22:00,682,35.6903,35.69,35.69,35.69,35.69,33
2023-07-24 18:24:00,1120,35.7218,35.72,35.73,35.74,35.72,28
2023-07-24 18:25:00,2613,35.7406,35.74,35.74,35.745,35.74,67
2023-07-24 18:26:00,260,35.7399,35.74,35.74,35.74,35.74,18
2023-07-24 18:27:00,2388,35.7289,35.74,35.72,35.74,35.72,83
2023-07-24 18:28:00,564,35.7287,35.73,35.73,35.73,35.73,32
2023-07-24 18:29:00,932,35.7289,35.725,35.73,35.73,35.725,43
2023-07-24 18:30:00,1935,35.7191,35.73,35.71,35.73,35.71,72
2023-07-24 18:31:00,1790,35.7212,35.71,35.72,35.725,35.71,52
2023-07-24 18:32:00,2599,35.7305,35.725,35.725,35.74,35.725,69
2023-07-24 18:33:00,788,35.7184,35.725,35.715,35.725,35.715,33
2023-07-24 18:34:00,1331,35.7061,35.71,35.705,35.71,35.705,53
2023-07-24 18:35:00,342,35.71,35.705,35.705,35.705,35.705,23
2023-07-24 18:36:00,1223,35.712,35.71,35.72,35.72,35.71,43
2023-07-24 18:37:00,1121,35.706,35.71,35.7,35.71,35.7,38
2023-07-24 18:38:00,229,35.6971,35.7,35.695,35.7,35.695,11
2023-07-24 18:39:00,2224,35.7065,35.695,35.715,35.725,35.695,68
2023-07-24 18:40:00,2675,35.7101,35.71,35.7125,35.72,35.7025,53
2023-07-24 18:42:00,2195,35.7032,35.71,35.7,35.715,35.69,71
2023-07-24 18:43:00,2177,35.7165,35.705,35.725,35.725,35.705,61
2023-07-24 18:44:00,462,35.7227,35.725,35.725,35.73,35.725,14
2023-07-24 18:45:00,2432,35.7357,35.73,35.745,35.745,35.73,68
2023-07-24 18:46:00,1756,35.7402,35.745,35.735,35.745,35.735,48
2023-07-24 18:47:00,3178,35.7303,35.735,35.73,35.735,35.725,59
2023-07-24 18:48:00,1227,35.7335,35.73,35.735,35.735,35.73,29
2023-07-24 18:49:00,857,35.7397,35.74,35.74,35.74,35.74,30
2023-07-24 18:50:00,922,35.7464,35.7425,35.745,35.75,35.7425,40
2023-07-24 18:51:00,2585,35.736,35.745,35.73,35.745,35.73,56
2023-07-24 18:52:00,2451,35.7188,35.72,35.72,35.73,35.71,71
2023-07-24 18:53:00,3019,35.7033,35.72,35.695,35.72,35.69,60
2023-07-24 18:54:00,626,35.7005,35.7,35.705,35.705,35.7,33
2023-07-24 18:55:00,817,35.6982,35.7,35.695,35.7,35.695,39
2023-07-24 18:56:00,1033,35.6961,35.6934,35.695,35.695,35.6934,28
2023-07-24 18:57:00,3612,35.6934,35.69,35.7,35.7,35.685,121
2023-07-24 18:58:00,883,35.7155,35.71,35.725,35.725,35.71,37
2023-07-24 18:59:00,618,35.7328,35.73,35.7399,35.7399,35.725,26
2023-07-24 19:00:00,4244,35.7507,35.74,35.75,35.76,35.74,102
2023-07-24 19:01:00,1304,35.746,35.755,35.75,35.755,35.75,37
2023-07-24 19:02:00,804,35.7504,35.75,35.75,35.75,35.745,35
2023-07-24 19:03:00,2009,35.7412,35.75,35.73,35.75,35.73,54
2023-07-24 19:04:00,830,35.7219,35.72,35.72,35.72,35.72,31
2023-07-24 19:05:00,1704,35.7319,35.725,35.735,35.735,35.725,43
2023-07-24 19:06:00,1664,35.7339,35.73,35.74,35.74,35.73,44
2023-07-24 19:07:00,496,35.7428,35.75,35.75,35.75,35.74,23
2023-07-24 19:08:00,479,35.7371,35.735,35.735,35.735,35.735,20
2023-07-24 19:09:00,3331,35.7456,35.735,35.74,35.75,35.735,58
2023-07-24 19:10:00,683,35.7484,35.75,35.745,35.75,35.745,27
2023-07-24 19:11:00,3027,35.7522,35.75,35.76,35.76,35.75,55
2023-07-24 19:12:00,5441,35.7524,35.755,35.75,35.76,35.745,105
2023-07-24 19:13:00,596,35.7461,35.75,35.745,35.75,35.745,29
2023-07-24 19:14:00,2813,35.748,35.745,35.755,35.755,35.745,56
2023-07-24 19:15:00,5487,35.7564,35.76,35.75,35.765,35.75,85
2023-07-24 19:17:00,1463,35.7563,35.75,35.76,35.76,35.75,45
2023-07-24 19:18:00,2963,35.7492,35.76,35.74,35.76,35.74,74
2023-07-24 19:19:00,2550,35.7171,35.72,35.72,35.72,35.71,53
2023-07-24 19:20:00,1915,35.726,35.72,35.71,35.72,35.71,43
2023-07-24 19:21:00,1319,35.7162,35.72,35.715,35.72,35.71,35
2023-07-24 19:22:00,2254,35.7223,35.715,35.725,35.725,35.715,51
2023-07-24 19:23:00,989,35.7185,35.72,35.7193,35.72,35.715,28
2023-07-24 19:24:00,852,35.7244,35.72,35.73,35.73,35.72,35
2023-07-24 19:25:00,4764,35.7153,35.72,35.715,35.72,35.71,95
2023-07-24 19:26:00,2628,35.7093,35.72,35.69,35.72,35.69,69
2023-07-24 19:27:00,1206,35.6896,35.69,35.69,35.69,35.68,32
2023-07-24 19:28:00,2714,35.682,35.682,35.671,35.69,35.671,52
2023-07-24 19:29:00,2161,35.6622,35.67,35.66,35.67,35.66,43
2023-07-24 19:30:00,4547,35.6762,35.67,35.675,35.675,35.67,54
2023-07-24 19:31:00,3732,35.6893,35.68,35.71,35.71,35.68,83
2023-07-24 19:32:00,2741,35.6994,35.71,35.69,35.71,35.69,50
2023-07-24 19:33:00,2578,35.6988,35.695,35.71,35.71,35.695,50
2023-07-24 19:34:00,2534,35.7027,35.705,35.705,35.71,35.7,44
2023-07-24 19:35:00,1297,35.7122,35.71,35.72,35.72,35.71,37
2023-07-24 19:36:00,6121,35.7139,35.72,35.705,35.73,35.705,95
2023-07-24 19:37:00,2284,35.7031,35.71,35.705,35.71,35.7,47
2023-07-24 19:38:00,1642,35.7042,35.705,35.7,35.71,35.7,31
2023-07-24 19:39:00,7236,35.7065,35.71,35.685,35.715,35.685,125
2023-07-24 19:40:00,3786,35.701,35.69,35.71,35.71,35.69,61
2023-07-24 19:41:00,2261,35.7122,35.71,35.72,35.72,35.705,50
2023-07-24 19:42:00,2002,35.7249,35.725,35.73,35.73,35.725,27
2023-07-24 19:43:00,3895,35.7344,35.73,35.73,35.74,35.73,74
2023-07-24 19:44:00,5939,35.7492,35.74,35.75,35.755,35.74,115
2023-07-24 19:45:00,1882,35.7491,35.75,35.755,35.755,35.75,53
2023-07-24 19:46:00,5419,35.7658,35.76,35.775,35.775,35.755,118
2023-07-24 19:47:00,4136,35.776,35.775,35.78,35.78,35.77,95
2023-07-24 19:48:00,5706,35.7745,35.78,35.77,35.78,35.77,124
2023-07-24 19:49:00,7237,35.7381,35.755,35.72,35.755,35.72,136
2023-07-24 19:50:00,13300,35.7337,35.72,35.72,35.7475,35.7,175
2023-07-24 19:51:00,11108,35.7275,35.725,35.71,35.735,35.71,146
2023-07-24 19:52:00,9592,35.7171,35.71,35.7208,35.735,35.7,158
2023-07-24 19:53:00,7737,35.7197,35.73,35.72,35.735,35.71,164
2023-07-24 19:54:00,12096,35.7235,35.725,35.7,35.74,35.7,312
2023-07-24 19:55:00,15784,35.7266,35.71,35.75,35.755,35.71,229
2023-07-24 19:56:00,17888,35.7526,35.755,35.73,35.765,35.73,202
2023-07-24 19:57:00,17473,35.7493,35.735,35.74,35.76,35.735,221
2023-07-24 19:58:00,30269,35.7152,35.74,35.72,35.74,35.695,273
2023-07-24 19:59:00,25788,35.7248,35.73,35.71,35.74,35.7,235
2023-07-24 20:00:00,820,35.7,35.7,35.7,35.7,35.7,17
2023-07-25 13:30:00,5419,35.4916,35.49,35.49,35.49,35.49,14
2023-07-25 13:31:00,1474,35.2827,35.38,35.175,35.38,35.17,46
2023-07-25 13:32:00,2277,35.1419,35.14,35.18,35.19,35.1,46
2023-07-25 13:33:00,556,35.0909,35.14,35.085,35.14,35.085,11
2023-07-25 13:34:00,1359,35.1098,35.1,35.1,35.14,35.1,37
2023-07-25 13:35:00,1435,35.1799,35.12,35.21,35.21,35.12,45
2023-07-25 13:36:00,2914,35.2576,35.23,35.27,35.28,35.22,60
2023-07-25 13:37:00,1186,35.2769,35.28,35.27,35.29,35.26,19
2023-07-25 13:38:00,1993,35.2532,35.24,35.22,35.27,35.22,48
2023-07-25 13:39:00,1064,35.2137,35.2,35.23,35.23,35.2,35
2023-07-25 13:40:00,3991,35.2645,35.26,35.25,35.29,35.25,103
2023-07-25 13:41:00,1977,35.2997,35.28,35.29,35.32,35.28,62
2023-07-25 13:42:00,2865,35.2651,35.27,35.21,35.27,35.21,57
2023-07-25 13:43:00,314,35.2096,35.23,35.23,35.23,35.23,14
2023-07-25 13:44:00,1368,35.2448,35.22,35.25,35.26,35.22,37
2023-07-25 13:45:00,407,35.2775,35.28,35.28,35.28,35.28,26
2023-07-25 13:46:00,187,35.275,35.28,35.28,35.28,35.28,12
2023-07-25 13:47:00,1928,35.2969,35.28,35.33,35.33,35.28,69
2023-07-25 13:48:00,642,35.3065,35.31,35.3,35.31,35.29,22
2023-07-25 13:49:00,864,35.3014,35.3,35.3,35.3,35.3,10
2023-07-25 13:50:00,4014,35.2913,35.3,35.3,35.3,35.27,110
2023-07-25 13:51:00,1059,35.31,35.29,35.31,35.32,35.29,20
2023-07-25 13:52:00,2023,35.2535,35.29,35.23,35.29,35.22,44
2023-07-25 13:53:00,259,35.2402,35.25,35.25,35.25,35.25,9
2023-07-25 13:54:00,974,35.2669,35.23,35.29,35.29,35.23,38
2023-07-25 13:55:00,568,35.3139,35.31,35.3,35.31,35.3,23
2023-07-25 13:56:00,815,35.3119,35.33,35.29,35.33,35.29,37
2023-07-25 13:57:00,502,35.3163,35.31,35.34,35.34,35.31,13
2023-07-25 13:59:00,280,35.3229,35.32,35.32,35.32,35.32,24
2023-07-25 14:00:00,139,35.3151,35.32,35.32,35.32,35.32,11
2023-07-25 14:01:00,2739,35.3243,35.33,35.33,35.335,35.315,52
2023-07-25 14:02:00,2093,35.332,35.35,35.32,35.35,35.32,42
2023-07-25 14:03:00,2602,35.3072,35.32,35.29,35.32,35.29,68
2023-07-25 14:04:00,1815,35.2841,35.27,35.295,35.3,35.26,34
2023-07-25 14:05:00,1479,35.3297,35.31,35.345,35.345,35.31,49
2023-07-25 14:06:00,1584,35.3324,35.33,35.335,35.335,35.32,19
2023-07-25 14:07:00,1395,35.3582,35.35,35.365,35.365,35.335,51
2023-07-25 14:08:00,377,35.366,35.37,35.36,35.37,35.36,23
2023-07-25 14:09:00,1350,35.3705,35.37,35.38,35.38,35.37,33
2023-07-25 14:10:00,912,35.38,35.38,35.41,35.41,35.38,24
2023-07-25 14:11:00,717,35.3822,35.38,35.38,35.38,35.38,25
2023-07-25 14:12:00,1152,35.3625,35.38,35.35,35.38,35.35,37
2023-07-25 14:13:00,1320,35.3403,35.34,35.35,35.35,35.33,38
2023-07-25 14:15:00,799,35.3902,35.375,35.4,35.4,35.375,25
2023-07-25 14:16:00,847,35.3943,35.41,35.38,35.41,35.38,25
2023-07-25 14:17:00,586,35.3569,35.36,35.36,35.36,35.34,19
2023-07-25 14:18:00,930,35.3596,35.36,35.36,35.36,35.36,28
2023-07-25 14:19:00,2011,35.3312,35.34,35.35,35.35,35.32,49
2023-07-25 14:20:00,510,35.3595,35.35,35.37,35.37,35.35,22
2023-07-25 14:23:00,144,35.3416,35.34,35.34,35.34,35.34,10
2023-07-25 14:24:00,707,35.3563,35.36,35.35,35.36,35.35,35
2023-07-25 14:25:00,1847,35.3675,35.36,35.37,35.37,35.36,30
2023-07-25 14:26:00,970,35.3717,35.37,35.37,35.38,35.37,26
2023-07-25 14:27:00,2772,35.3704,35.36,35.3875,35.39,35.35,58
2023-07-25 14:28:00,596,35.3779,35.38,35.38,35.38,35.38,17
2023-07-25 14:29:00,660,35.345,35.35,35.34,35.35,35.34,28
2023-07-25 14:30:00,9372,35.328,35.32,35.34,35.36,35.315,88
2023-07-25 14:31:00,1273,35.3804,35.38,35.4,35.4,35.36,28
2023-07-25 14:32:00,981,35.4074,35.4,35.41,35.41,35.4,13
2023-07-25 14:33:00,1386,35.3948,35.4,35.38,35.4,35.38,42
2023-07-25 14:34:00,246,35.367,35.37,35.37,35.37,35.37,12
2023-07-25 14:35:00,382,35.3539,35.355,35.355,35.355,35.355,19
2023-07-25 14:36:00,9700,35.3423,35.35,35.32,35.36,35.32,170
2023-07-25 14:37:00,2093,35.2875,35.31,35.27,35.31,35.27,36
2023-07-25 14:38:00,1095,35.2468,35.26,35.23,35.26,35.23,19
2023-07-25 14:39:00,3321,35.2089,35.205,35.21,35.21,35.205,60
2023-07-25 14:40:00,3922,35.2088,35.2,35.23,35.23,35.2,83
2023-07-25 14:41:00,3790,35.2281,35.24,35.22,35.24,35.22,69
2023-07-25 14:42:00,289,35.2441,35.24,35.24,35.24,35.24,16
2023-07-25 14:43:00,802,35.2602,35.26,35.28,35.28,35.26,34
2023-07-25 14:44:00,610,35.2808,35.28,35.28,35.28,35.28,14
2023-07-25 14:46:00,2297,35.2563,35.26,35.25,35.26,35.25,61
2023-07-25 14:48:00,3270,35.2599,35.26,35.28,35.28,35.24,64
2023-07-25 14:49:00,868,35.291,35.29,35.3,35.3,35.29,25
2023-07-25 14:50:00,1260,35.3178,35.31,35.33,35.34,35.31,30
2023-07-25 14:51:00,640,35.3192,35.32,35.32,35.32,35.32,12
2023-07-25 14:53:00,2048,35.2885,35.295,35.28,35.295,35.28,53
2023-07-25 14:54:00,512,35.2525,35.25,35.25,35.25,35.25,19
2023-07-25 14:55:00,611,35.2505,35.25,35.25,35.25,35.25,18
2023-07-25 14:56:00,1408,35.2641,35.26,35.26,35.27,35.26,37
2023-07-25 14:57:00,2338,35.2472,35.26,35.23,35.26,35.23,46
2023-07-25 14:58:00,1458,35.2244,35.205,35.23,35.23,35.205,37
2023-07-25 14:59:00,2943,35.2072,35.24,35.19,35.24,35.19,46
2023-07-25 15:00:00,1672,35.2004,35.22,35.18,35.22,35.18,24
2023-07-25 15:01:00,3324,35.1672,35.17,35.17,35.17,35.16,61
2023-07-25 15:02:00,7685,35.1703,35.17,35.16,35.18,35.16,97
2023-07-25 15:03:00,371,35.155,35.155,35.155,35.155,35.155,12
2023-07-25 15:04:00,4594,35.1549,35.15,35.18,35.19,35.13,105
2023-07-25 15:05:00,2127,35.1843,35.17,35.215,35.215,35.17,33
2023-07-25 15:06:00,2404,35.2197,35.23,35.215,35.23,35.215,27
2023-07-25 15:07:00,2001,35.1988,35.21,35.18,35.21,35.18,38
2023-07-25 15:08:00,2080,35.1717,35.18,35.17,35.18,35.17,22
2023-07-25 15:09:00,5385,35.1931,35.18,35.16,35.21,35.16,43
2023-07-25 15:10:00,578,35.149,35.15,35.14,35.15,35.14,10
2023-07-25 15:11:00,2247,35.1545,35.14,35.17,35.17,35.14,35
2023-07-25 15:12:00,689,35.1634,35.15,35.15,35.17,35.15,17
2023-07-25 15:13:00,550,35.15,35.15,35.15,35.15,35.15,13
2023-07-25 15:14:00,724,35.1414,35.14,35.13,35.14,35.13,25
2023-07-25 15:15:00,506,35.1124,35.12,35.1,35.12,35.1,21
2023-07-25 15:16:00,857,35.0936,35.1,35.07,35.1,35.07,27
2023-07-25 15:17:00,2101,35.0609,35.07,35.07,35.07,35.04,60
2023-07-25 15:18:00,2023,35.0657,35.06,35.07,35.07,35.0575,40
2023-07-25 15:19:00,2811,35.0562,35.05,35.06,35.07,35.05,38
2023-07-25 15:20:00,1650,35.0295,35.04,35.01,35.04,35.01,40
2023-07-25 15:21:00,4567,35.0353,35.01,35.06,35.06,35.01,87
2023-07-25 15:22:00,754,35.0742,35.07,35.08,35.08,35.07,18
2023-07-25 15:23:00,1058,35.0878,35.08,35.09,35.09,35.08,29
2023-07-25 15:24:00,2153,35.0964,35.09,35.09,35.1,35.09,33
2023-07-25 15:25:00,970,35.0981,35.1,35.1,35.1,35.1,32
2023-07-25 15:26:00,862,35.09,35.09,35.09,35.09,35.09,17
2023-07-25 15:27:00,1525,35.0721,35.08,35.07,35.08,35.07,35
2023-07-25 15:28:00,515,35.071,35.07,35.075,35.075,35.07,15
2023-07-25 15:29:00,1328,35.0738,35.06,35.08,35.08,35.06,33
2023-07-25 15:30:00,325,35.0747,35.075,35.075,35.075,35.075,11
2023-07-25 15:31:00,2437,35.0699,35.07,35.06,35.08,35.06,45
2023-07-25 15:32:00,3003,35.0436,35.05,35.05,35.05,35.03,60
2023-07-25 15:33:00,2378,35.0233,35.03,35.02,35.03,35.015,39
2023-07-25 15:34:00,1276,35.0149,35.01,35.01,35.02,35.01,38
2023-07-25 15:35:00,1897,35.0329,35.02,35.05,35.055,35.02,63
2023-07-25 15:36:00,387,35.0599,35.06,35.06,35.06,35.06,19
2023-07-25 15:37:00,3918,35.06,35.06,35.055,35.07,35.05,78
2023-07-25 15:38:00,23306,35.0137,35.05,35.035,35.05,35.01,77
2023-07-25 15:39:00,1357,35.0289,35.03,35.02,35.03,35.02,27
2023-07-25 15:40:00,6008,35.0372,35.02,35.045,35.055,35.02,79
2023-07-25 15:41:00,3456,35.0296,35.0365,35.02,35.0365,35.02,46
2023-07-25 15:42:00,2860,34.9905,35.02,34.99,35.02,34.97,53
2023-07-25 15:43:00,1178,34.9981,34.99,34.99,35.01,34.99,26
2023-07-25 15:44:00,905,35.0092,35.01,35.01,35.01,35.01,31
2023-07-25 15:45:00,956,34.9953,35.0,34.99,35.0,34.99,31
2023-07-25 15:46:00,899,34.9983,35.0,35.0,35.0,35.0,23
2023-07-25 15:47:00,558,34.9999,35.0,35.0,35.0,35.0,19
2023-07-25 15:48:00,4952,35.0035,35.01,35.03,35.03,34.99,100
2023-07-25 15:49:00,3749,35.0266,35.02,35.01,35.04,35.01,65
2023-07-25 15:50:00,5312,34.9971,35.0,35.0,35.02,34.98,66
2023-07-25 15:52:00,1058,35.0149,35.02,35.0,35.02,35.0,22
2023-07-25 15:53:00,2385,35.0339,35.02,35.05,35.05,35.02,58
2023-07-25 15:54:00,1177,35.0564,35.07,35.05,35.07,35.05,26
2023-07-25 15:55:00,910,35.0766,35.07,35.097,35.1,35.07,20
2023-07-25 15:56:00,6168,35.0996,35.1,35.09,35.1,35.09,11
2023-07-25 15:57:00,3750,35.0937,35.08,35.115,35.12,35.07,65
2023-07-25 15:58:00,2462,35.1118,35.11,35.12,35.12,35.1,46
2023-07-25 15:59:00,474,35.1165,35.12,35.11,35.12,35.11,15
2023-07-25 16:00:00,6534,35.1359,35.11,35.12,35.14,35.11,35
2023-07-25 16:01:00,1816,35.0976,35.11,35.09,35.11,35.09,41
2023-07-25 16:02:00,2026,35.083,35.09,35.07,35.09,35.07,49
2023-07-25 16:03:00,1027,35.0406,35.055,35.03,35.055,35.03,25
2023-07-25 16:04:00,1554,35.0387,35.02,35.05,35.05,35.02,45
2023-07-25 16:05:00,543,35.0382,35.04,35.03,35.04,35.03,19
2023-07-25 16:07:00,1914,35.037,35.04,35.04,35.04,35.03,45
2023-07-25 16:08:00,1675,35.006,35.03,35.0,35.03,34.99,40
2023-07-25 16:09:00,183,35.0014,35.0,35.0,35.0,35.0,10
2023-07-25 16:10:00,669,35.0185,35.02,35.02,35.02,35.02,23
2023-07-25 16:12:00,2119,35.011,35.0,35.02,35.02,35.0,41
2023-07-25 16:13:00,347,35.0108,35.01,35.01,35.01,35.01,16
2023-07-25 16:14:00,1007,35.0021,35.0,35.0,35.0,35.0,29
2023-07-25 16:15:00,4774,35.0014,35.0,35.0,35.01,34.99,99
2023-07-25 16:16:00,2017,34.995,35.005,35.0,35.005,34.99,53
2023-07-25 16:17:00,107,34.9999,35.0,35.0,35.0,35.0,5
2023-07-25 16:18:00,320,34.9998,35.0,35.0,35.0,35.0,11
2023-07-25 16:19:00,1685,35.0208,35.0,35.03,35.04,35.0,53
2023-07-25 16:22:00,1673,35.0394,35.045,35.045,35.05,35.04,54
2023-07-25 16:23:00,256,35.04,35.04,35.04,35.04,35.04,12
2023-07-25 16:24:00,1956,35.0478,35.035,35.05,35.05,35.035,50
2023-07-25 16:25:00,1155,35.0328,35.03,35.0308,35.04,35.03,20
2023-07-25 16:26:00,1370,35.032,35.03,35.03,35.04,35.03,47
2023-07-25 16:27:00,169,35.0302,35.03,35.03,35.03,35.03,12
2023-07-25 16:28:00,966,35.0199,35.02,35.02,35.02,35.02,26
2023-07-25 16:30:00,236,35.0103,35.01,35.01,35.01,35.01,14
2023-07-25 16:31:00,1952,35.0251,35.02,35.04,35.04,35.02,53
2023-07-25 16:32:00,2163,35.0466,35.04,35.05,35.05,35.04,48
2023-07-25 16:33:00,1679,35.0336,35.04,35.03,35.04,35.02,43
2023-07-25 16:35:00,422,35.0145,35.02,35.02,35.02,35.02,13
2023-07-25 16:36:00,875,35.0101,35.02,35.01,35.02,35.01,28
2023-07-25 16:37:00,268,35.0054,35.01,35.01,35.01,35.01,14
2023-07-25 16:38:00,275,35.0062,35.0,35.01,35.01,35.0,7
2023-07-25 16:39:00,6550,35.005,35.0,35.02,35.025,34.99,97
2023-07-25 16:40:00,1465,35.0375,35.025,35.05,35.05,35.025,30
2023-07-25 16:42:00,489,35.0315,35.04,35.04,35.04,35.04,19
