t,v,vw,o,c,h,l,n
2023-07-25 16:43:00,1725,35.0222,35.03,35.02,35.03,35.02,35
2023-07-25 16:44:00,165,35.0104,35.01,35.01,35.01,35.01,9
2023-07-25 16:45:00,2026,35.026,35.02,35.02,35.04,35.02,58
2023-07-25 16:46:00,1726,35.0183,35.01,35.03,35.03,35.01,36
2023-07-25 16:47:00,568,35.0222,35.02,35.02,35.02,35.02,13
2023-07-25 16:49:00,136,35.0204,35.02,35.02,35.02,35.02,6
2023-07-25 16:50:00,831,35.0193,35.02,35.01,35.02,35.01,27
2023-07-25 16:51:00,1014,35.0291,35.02,35.03,35.03,35.02,29
2023-07-25 16:52:00,1161,35.0323,35.04,35.03,35.04,35.03,36
2023-07-25 16:53:00,953,35.0064,35.02,35.0,35.02,35.0,24
2023-07-25 16:54:00,405,35.0,35.0,35.0,35.0,35.0,11
2023-07-25 16:55:00,254,35.0026,35.0,35.005,35.005,35.0,10
2023-07-25 16:56:00,2155,35.0075,35.0,35.01,35.01,35.0,67
2023-07-25 16:57:00,2318,35.0024,35.0,35.0,35.01,35.0,29
2023-07-25 16:58:00,1532,35.02,35.01,35.02,35.03,35.01,39
2023-07-25 16:59:00,1318,35.01,35.01,35.01,35.01,35.01,31
2023-07-25 17:00:00,154,35.01,35.01,35.01,35.01,35.01,5
2023-07-25 17:01:00,4179,34.9972,35.0,35.01,35.01,34.99,84
2023-07-25 17:02:00,1050,35.0043,35.01,35.0,35.01,35.0,13
2023-07-25 17:03:00,993,35.01,35.01,35.01,35.01,35.01,36
2023-07-25 17:04:00,413,35.0117,35.015,35.01,35.015,35.01,20
2023-07-25 17:05:00,23969,34.993,35.0,34.995,35.01,34.98,130
2023-07-25 17:06:00,7769,34.9374,35.01,34.91,35.01,34.9,123
2023-07-25 17:07:00,2411,34.9201,34.92,34.92,34.921,34.92,69
2023-07-25 17:08:00,2530,34.9331,34.93,34.93,34.945,34.93,53
2023-07-25 17:09:00,2220,34.9206,34.92,34.93,34.93,34.91,37
2023-07-25 17:10:00,490,34.9562,34.95,34.96,34.96,34.95,13
2023-07-25 17:11:00,1212,34.9438,34.965,34.93,34.965,34.93,32
2023-07-25 17:12:00,3203,34.9067,34.92,34.9,34.92,34.9,61
2023-07-25 17:13:00,1484,34.8957,34.91,34.88,34.91,34.88,42
2023-07-25 17:14:00,500,34.9042,34.9,34.9,34.9,34.9,21
2023-07-25 17:15:00,428,34.9011,34.9,34.9,34.9,34.9,14
2023-07-25 17:16:00,562,34.9121,34.9,34.92,34.92,34.9,28
2023-07-25 17:17:00,630,34.9108,34.91,34.91,34.91,34.91,28
2023-07-25 17:18:00,2797,34.9137,34.9,34.92,34.92,34.9,78
2023-07-25 17:19:00,789,34.9016,34.91,34.8901,34.91,34.8901,18
2023-07-25 17:20:00,16911,34.9155,34.9,34.94,34.95,34.9,91
2023-07-25 17:21:00,1825,34.9303,34.94,34.93,34.94,34.92,35
2023-07-25 17:22:00,4344,34.9359,34.92,34.97,34.97,34.92,54
2023-07-25 17:23:00,1455,34.9395,34.96,34.95,34.96,34.95,17
2023-07-25 17:24:00,317,34.9558,34.96,34.96,34.96,34.96,11
2023-07-25 17:25:00,874,34.9601,34.97,34.96,34.97,34.96,14
2023-07-25 17:26:00,920,34.9797,34.97,34.99,34.99,34.97,36
2023-07-25 17:27:00,1674,34.9843,35.0,35.01,35.01,35.0,27
2023-07-25 17:28:00,2669,34.9906,35.0,35.0,35.0,34.98,51
2023-07-25 17:31:00,431,35.0113,35.01,35.01,35.01,35.01,12
2023-07-25 17:32:00,2047,35.0259,35.02,35.03,35.03,35.02,43
2023-07-25 17:33:00,107,35.0197,35.02,35.02,35.02,35.02,7
2023-07-25 17:34:00,2035,34.9987,35.01,34.99,35.01,34.99,47
2023-07-25 17:35:00,1650,34.9968,35.0,34.99,35.0,34.99,29
2023-07-25 17:36:00,7992,34.9806,34.99,34.98,35.01,34.945,99
2023-07-25 17:37:00,8050,34.9781,34.98,35.0,35.0,34.96,145
2023-07-25 17:38:00,3896,35.0022,35.0,35.0,35.01,35.0,61
2023-07-25 17:39:00,3032,35.0033,35.0,35.02,35.02,34.99,57
2023-07-25 17:40:00,425,35.0128,35.02,35.02,35.02,35.02,11
2023-07-25 17:41:00,319,35.0206,35.02,35.02,35.02,35.02,12
2023-07-25 17:42:00,1046,35.028,35.03,35.03,35.03,35.03,20
2023-07-25 17:43:00,238,35.0436,35.045,35.04,35.045,35.04,7
2023-07-25 17:44:00,1184,35.0673,35.05,35.08,35.09,35.05,34
2023-07-25 17:45:00,1914,35.0727,35.08,35.08,35.08,35.06,41
2023-07-25 17:46:00,520,35.0738,35.08,35.07,35.08,35.07,13
2023-07-25 17:47:00,1288,35.0626,35.06,35.06,35.07,35.06,36
2023-07-25 17:48:00,210,35.045,35.04,35.05,35.05,35.04,6
2023-07-25 17:49:00,2030,35.0566,35.05,35.07,35.07,35.05,48
2023-07-25 17:50:00,452,35.08,35.08,35.08,35.08,35.08,18
2023-07-25 17:51:00,1265,35.0836,35.09,35.09,35.09,35.09,26
2023-07-25 17:52:00,1335,35.0865,35.095,35.085,35.095,35.08,29
2023-07-25 17:53:00,2391,35.0851,35.085,35.095,35.095,35.08,52
2023-07-25 17:54:00,2036,35.1183,35.1,35.12,35.13,35.1,53
2023-07-25 17:55:00,769,35.1224,35.12,35.135,35.135,35.12,16
2023-07-25 17:56:00,1833,35.1229,35.13,35.125,35.13,35.125,32
2023-07-25 17:57:00,948,35.1245,35.12,35.12,35.13,35.12,17
2023-07-25 17:58:00,956,35.1398,35.14,35.14,35.14,35.14,28
2023-07-25 17:59:00,1162,35.1349,35.14,35.135,35.14,35.13,36
2023-07-25 18:01:00,945,35.12,35.12,35.11,35.12,35.11,33
2023-07-25 18:02:00,1601,35.1124,35.115,35.115,35.115,35.115,54
2023-07-25 18:03:00,389,35.1119,35.11,35.11,35.11,35.11,21
2023-07-25 18:04:00,890,35.1092,35.115,35.1,35.115,35.1,20
2023-07-25 18:05:00,295,35.1025,35.105,35.1,35.105,35.1,12
2023-07-25 18:06:00,1681,35.097,35.1,35.09,35.1,35.08,38
2023-07-25 18:07:00,5911,35.0777,35.08,35.07,35.09,35.065,101
2023-07-25 18:08:00,2918,35.0731,35.065,35.09,35.09,35.06,44
2023-07-25 18:09:00,1607,35.0867,35.09,35.08,35.09,35.08,28
2023-07-25 18:10:00,920,35.0718,35.07,35.065,35.07,35.065,22
2023-07-25 18:11:00,13994,35.0787,35.065,35.08,35.09,35.065,62
2023-07-25 18:12:00,20876,35.0656,35.07,35.055,35.07,35.04,91
2023-07-25 18:13:00,4079,35.04,35.05,35.05,35.05,35.03,68
2023-07-25 18:14:00,3922,35.043,35.05,35.03,35.05,35.03,51
2023-07-25 18:15:00,4602,35.076,35.04,35.09,35.09,35.04,82
2023-07-25 18:16:00,1777,35.0677,35.09,35.075,35.09,35.05,35
2023-07-25 18:17:00,2471,35.0821,35.09,35.09,35.095,35.09,44
2023-07-25 18:18:00,434,35.1074,35.11,35.115,35.115,35.11,20
2023-07-25 18:19:00,3370,35.0748,35.11,35.07,35.11,35.06,53
2023-07-25 18:20:00,1923,35.0566,35.06,35.065,35.065,35.05,35
2023-07-25 18:21:00,1824,35.0675,35.07,35.06,35.08,35.06,33
2023-07-25 18:22:00,1013,35.0556,35.05,35.04,35.05,35.04,27
2023-07-25 18:23:00,487,35.0243,35.03,35.02,35.03,35.02,24
2023-07-25 18:24:00,3553,35.0358,35.03,35.05,35.05,35.025,76
2023-07-25 18:25:00,3640,35.0372,35.04,35.05,35.05,35.03,62
2023-07-25 18:26:00,1788,35.0469,35.04,35.08,35.08,35.04,28
2023-07-25 18:27:00,856,35.0473,35.07,35.065,35.07,35.065,9
2023-07-25 18:28:00,3014,35.0581,35.06,35.06,35.065,35.05,62
2023-07-25 18:29:00,1559,35.0462,35.05,35.05,35.05,35.04,35
2023-07-25 18:30:00,1892,35.0631,35.06,35.055,35.07,35.05,48
2023-07-25 18:31:00,1545,35.053,35.06,35.05,35.06,35.05,34
2023-07-25 18:32:00,2493,35.0499,35.05,35.05,35.05,35.04,45
2023-07-25 18:34:00,1208,35.0421,35.04,35.035,35.05,35.035,28
2023-07-25 18:35:00,4571,35.0292,35.03,35.05,35.05,35.02,77
2023-07-25 18:36:00,2015,35.0424,35.04,35.04,35.05,35.04,38
2023-07-25 18:37:00,4260,35.0295,35.03,35.04,35.04,35.02,73
2023-07-25 18:39:00,2480,35.0278,35.03,35.035,35.035,35.02,50
2023-07-25 18:40:00,795,35.0229,35.03,35.015,35.03,35.01,27
2023-07-25 18:41:00,2008,35.0132,35.015,35.0219,35.0219,35.01,55
2023-07-25 18:42:00,1650,35.0164,35.02,35.01,35.02,35.01,32
2023-07-25 18:43:00,2110,35.0062,35.0,35.01,35.01,35.0,32
2023-07-25 18:44:00,2947,35.0126,35.02,34.99,35.02,34.99,53
2023-07-25 18:45:00,1514,34.9867,34.995,34.98,34.995,34.98,44
2023-07-25 18:46:00,873,34.971,34.98,34.97,34.98,34.96,35
2023-07-25 18:47:00,4999,34.9466,34.97,34.9575,34.97,34.92,98
2023-07-25 18:48:00,2076,34.9645,34.97,34.95,34.97,34.95,41
2023-07-25 18:49:00,680,34.9585,34.96,34.96,34.96,34.955,14
2023-07-25 18:50:00,1290,34.9727,34.96,34.98,34.99,34.96,33
2023-07-25 18:51:00,2983,34.9615,34.975,34.95,34.98,34.95,55
2023-07-25 18:52:00,1465,34.9527,34.95,34.955,34.96,34.95,26
2023-07-25 18:53:00,2367,34.9654,34.955,34.98,34.98,34.955,35
2023-07-25 18:54:00,1836,34.9831,34.99,34.99,34.99,34.98,29
2023-07-25 18:55:00,1164,34.9818,34.99,34.975,34.99,34.97,28
2023-07-25 18:56:00,593,34.9731,34.97,34.975,34.975,34.97,9
2023-07-25 18:57:00,2097,34.9589,34.95,34.96,34.96,34.94,67
2023-07-25 18:58:00,2027,34.9549,34.95,34.945,34.96,34.945,54
2023-07-25 18:59:00,2567,34.9336,34.94,34.94,34.94,34.93,58
2023-07-25 19:00:00,1283,34.9267,34.93,34.92,34.93,34.92,29
2023-07-25 19:01:00,3848,34.939,34.93,34.955,34.96,34.93,63
2023-07-25 19:02:00,1703,34.9483,34.96,34.945,34.96,34.94,30
2023-07-25 19:03:00,1675,34.9259,34.94,34.92,34.94,34.91,39
2023-07-25 19:04:00,1665,34.906,34.91,34.9,34.91,34.9,41
2023-07-25 19:05:00,745,34.8929,34.89,34.89,34.895,34.89,23
2023-07-25 19:06:00,777,34.8963,34.895,34.89,34.895,34.89,16
2023-07-25 19:07:00,4248,34.9025,34.895,34.91,34.91,34.895,74
2023-07-25 19:08:00,1899,34.91,34.92,34.91,34.92,34.9,40
2023-07-25 19:09:00,827,34.9117,34.905,34.92,34.92,34.905,22
2023-07-25 19:10:00,2585,34.9122,34.93,34.9,34.93,34.9,45
2023-07-25 19:11:00,1053,34.8913,34.9,34.89,34.9,34.88,27
2023-07-25 19:12:00,591,34.8884,34.89,34.89,34.89,34.88,22
2023-07-25 19:13:00,3023,34.8973,34.88,34.91,34.91,34.88,61
2023-07-25 19:14:00,2322,34.9323,34.92,34.94,34.95,34.92,47
2023-07-25 19:15:00,1247,34.9249,34.93,34.93,34.93,34.93,19
2023-07-25 19:16:00,1445,34.9343,34.92,34.94,34.94,34.92,38
2023-07-25 19:17:00,3815,34.9504,34.95,34.95,34.96,34.95,67
2023-07-25 19:19:00,3753,34.9531,34.96,34.965,34.965,34.95,94
2023-07-25 19:20:00,1024,34.9683,34.97,34.97,34.97,34.965,15
2023-07-25 19:21:00,2142,34.9802,34.98,34.98,34.985,34.98,30
2023-07-25 19:22:00,1721,34.9788,34.98,34.98,34.985,34.975,52
2023-07-25 19:23:00,6374,34.9778,34.97,35.0,35.0,34.97,87
2023-07-25 19:24:00,5927,34.9893,35.0,34.975,35.0,34.97,62
2023-07-25 19:25:00,1460,34.9696,34.97,34.97,34.97,34.965,24
2023-07-25 19:26:00,1943,34.9558,34.965,34.94,34.965,34.94,47
2023-07-25 19:27:00,1142,34.9402,34.94,34.92,34.94,34.92,26
2023-07-25 19:28:00,1430,34.9194,34.92,34.91,34.92,34.91,45
2023-07-25 19:29:00,1172,34.9309,34.93,34.935,34.935,34.93,32
2023-07-25 19:30:00,754,34.9341,34.935,34.935,34.935,34.935,21
2023-07-25 19:31:00,2984,34.9368,34.94,34.93,34.94,34.93,63
2023-07-25 19:32:00,3102,34.9161,34.93,34.91,34.93,34.91,58
2023-07-25 19:33:00,1537,34.9153,34.915,34.92,34.92,34.91,35
2023-07-25 19:34:00,548,34.9138,34.91,34.915,34.915,34.91,21
2023-07-25 19:35:00,4186,34.9186,34.915,34.925,34.925,34.91,69
2023-07-25 19:36:00,2264,34.9317,34.925,34.945,34.95,34.925,51
2023-07-25 19:37:00,3939,34.9477,34.955,34.945,34.955,34.945,79
2023-07-25 19:38:00,2947,34.9317,34.94,34.9,34.94,34.9,59
2023-07-25 19:39:00,1572,34.9107,34.9,34.91,34.91,34.9,47
2023-07-25 19:40:00,2635,34.9293,34.92,34.9375,34.94,34.92,65
2023-07-25 19:41:00,2655,34.9378,34.94,34.9475,34.96,34.935,49
2023-07-25 19:42:00,1532,34.9446,34.95,34.9475,34.95,34.94,44
2023-07-25 19:43:00,5314,34.9516,34.9475,34.97,34.97,34.94,102
2023-07-25 19:44:00,3758,34.9594,34.9675,34.955,34.9675,34.955,54
2023-07-25 19:45:00,4360,34.9594,34.955,34.95,34.965,34.95,85
2023-07-25 19:46:00,3721,34.9612,34.96,34.96,34.97,34.955,82
2023-07-25 19:47:00,7324,34.9807,34.96,34.97,34.9975,34.96,126
2023-07-25 19:48:00,18700,34.9572,34.975,34.955,34.975,34.95,74
2023-07-25 19:49:00,10805,34.9598,34.95,34.985,34.985,34.945,159
2023-07-25 19:50:00,15365,34.9487,34.985,34.935,34.985,34.935,163
2023-07-25 19:51:00,5412,34.9422,34.935,34.945,34.945,34.935,60
2023-07-25 19:52:00,7527,34.9502,34.9475,34.95,34.96,34.94,128
2023-07-25 19:53:00,5501,34.9421,34.955,34.93,34.955,34.93,119
2023-07-25 19:54:00,14891,34.9216,34.93,34.91,34.935,34.905,242
2023-07-25 19:55:00,11460,34.9263,34.91,34.935,34.94,34.91,160
2023-07-25 19:56:00,13996,34.9146,34.93,34.905,34.93,34.89,156
2023-07-25 19:57:00,11154,34.9095,34.92,34.905,34.92,34.9,148
2023-07-25 19:58:00,22219,34.9175,34.91,34.93,34.935,34.91,220
2023-07-25 19:59:00,42409,34.9127,34.93,34.9,34.935,34.89,278
2023-07-25 20:00:00,3147,34.9,34.9,34.9,34.9,34.9,21
2023-07-26 13:30:00,8152,34.9146,34.91,34.935,35.02,34.91,10
2023-07-26 13:32:00,4077,34.9895,34.9414,35.025,35.025,34.93,57
2023-07-26 13:33:00,404,35.0375,35.06,35.015,35.06,35.015,8
2023-07-26 13:34:00,1138,35.0364,35.06,35.045,35.06,35.02,29
2023-07-26 13:35:00,3073,35.0637,35.03,35.07,35.1,35.03,61
2023-07-26 13:36:00,1033,35.0727,35.05,35.07,35.1,35.05,20
2023-07-26 13:37:00,1318,35.0583,35.07,35.06,35.07,35.04,35
2023-07-26 13:38:00,1238,35.1188,35.09,35.13,35.13,35.09,31
2023-07-26 13:39:00,882,35.1162,35.115,35.115,35.115,35.115,21
2023-07-26 13:40:00,1788,35.1524,35.13,35.16,35.17,35.13,24
2023-07-26 13:41:00,1135,35.1995,35.17,35.23,35.23,35.17,20
2023-07-26 13:42:00,2766,35.2251,35.22,35.24,35.24,35.21,43
2023-07-26 13:43:00,435,35.285,35.28,35.28,35.28,35.28,21
2023-07-26 13:44:00,3206,35.2885,35.285,35.3,35.32,35.27,56
2023-07-26 13:45:00,1187,35.267,35.28,35.27,35.28,35.27,38
2023-07-26 13:46:00,1138,35.2446,35.25,35.23,35.25,35.23,41
2023-07-26 13:47:00,586,35.2053,35.205,35.19,35.205,35.19,33
2023-07-26 13:48:00,605,35.1766,35.2,35.16,35.2,35.16,25
2023-07-26 13:49:00,893,35.1256,35.14,35.1,35.14,35.1,33
2023-07-26 13:50:00,353,35.1383,35.11,35.11,35.11,35.11,10
2023-07-26 13:51:00,6440,35.1066,35.11,35.09,35.1101,35.09,50
2023-07-26 13:52:00,5471,35.0897,35.07,35.11,35.11,35.06,107
2023-07-26 13:53:00,1924,35.123,35.125,35.125,35.125,35.12,33
2023-07-26 13:54:00,1466,35.1004,35.11,35.09,35.11,35.09,38
2023-07-26 13:55:00,2347,35.1015,35.08,35.105,35.11,35.08,59
2023-07-26 13:56:00,1003,35.0948,35.1,35.08,35.1,35.08,30
2023-07-26 13:58:00,1778,35.1231,35.12,35.13,35.13,35.12,37
2023-07-26 13:59:00,11640,35.1823,35.14,35.19,35.22,35.14,164
2023-07-26 14:00:00,6788,35.1464,35.19,35.115,35.19,35.11,80
2023-07-26 14:01:00,12901,35.1213,35.115,35.13,35.16,35.1,161
2023-07-26 14:02:00,1569,35.1078,35.13,35.1,35.13,35.1,30
2023-07-26 14:03:00,4162,35.0544,35.09,35.1,35.1,35.03,84
2023-07-26 14:04:00,2081,35.101,35.085,35.13,35.13,35.085,34
2023-07-26 14:05:00,2905,35.118,35.11,35.11,35.13,35.11,48
2023-07-26 14:06:00,2454,35.1191,35.1,35.145,35.15,35.1,55
2023-07-26 14:07:00,3880,35.1606,35.155,35.175,35.19,35.155,42
2023-07-26 14:08:00,2080,35.1606,35.16,35.16,35.165,35.16,27
2023-07-26 14:09:00,5369,35.1668,35.16,35.185,35.2,35.152,59
2023-07-26 14:10:00,2908,35.1624,35.17,35.14,35.175,35.14,53
2023-07-26 14:11:00,1726,35.1348,35.14,35.135,35.14,35.13,39
2023-07-26 14:12:00,8195,35.1132,35.11,35.12,35.13,35.095,110
2023-07-26 14:13:00,2360,35.1192,35.12,35.11,35.13,35.11,36
2023-07-26 14:14:00,2539,35.0916,35.1,35.075,35.1,35.075,54
2023-07-26 14:15:00,1900,35.0666,35.06,35.06,35.07,35.06,30
2023-07-26 14:16:00,4397,35.0538,35.05,35.07,35.07,35.0406,50
2023-07-26 14:17:00,2290,35.0498,35.06,35.05,35.06,35.04,41
2023-07-26 14:18:00,3282,35.0287,35.05,35.02,35.05,35.02,52
2023-07-26 14:19:00,1869,34.9999,35.0,34.99,35.0,34.99,32
2023-07-26 14:20:00,4218,34.9871,34.99,35.0,35.0,34.97,84
2023-07-26 14:21:00,520,35.0032,35.01,35.0,35.01,35.0,17
2023-07-26 14:22:00,2757,35.0056,35.005,34.995,35.02,34.99,65
2023-07-26 14:23:00,3397,34.9953,34.995,35.0,35.005,34.985,76
2023-07-26 14:24:00,2489,34.998,35.005,34.98,35.005,34.98,42
2023-07-26 14:25:00,2952,34.9934,34.98,35.02,35.02,34.98,49
2023-07-26 14:26:00,1263,35.0076,35.01,34.995,35.01,34.995,36
2023-07-26 14:27:00,2329,35.0289,35.02,35.03,35.04,35.02,67
2023-07-26 14:28:00,479,35.0157,35.015,35.015,35.015,35.015,29
2023-07-26 14:29:00,2830,35.0003,35.0,35.0,35.015,34.99,54
2023-07-26 14:30:00,8303,35.0363,35.015,35.03,35.06,35.015,71
2023-07-26 14:31:00,2303,35.0226,35.035,35.015,35.035,35.01,34
2023-07-26 14:32:00,677,35.0006,35.0,35.0,35.0,35.0,19
2023-07-26 14:33:00,1481,35.0108,35.0,35.01,35.015,35.0,35
2023-07-26 14:34:00,4034,35.0009,35.01,35.02,35.02,34.99,58
2023-07-26 14:35:00,1859,35.0259,35.02,35.02,35.04,35.02,36
2023-07-26 14:36:00,1342,35.0307,35.03,35.02,35.04,35.02,34
2023-07-26 14:37:00,715,35.0444,35.04,35.06,35.06,35.04,21
2023-07-26 14:38:00,1423,35.0683,35.07,35.075,35.076,35.06,42
2023-07-26 14:39:00,3812,35.0698,35.09,35.08,35.09,35.055,69
2023-07-26 14:40:00,580,35.066,35.07,35.07,35.07,35.07,15
2023-07-26 14:41:00,3503,35.0484,35.06,35.035,35.06,35.035,60
2023-07-26 14:42:00,841,35.0201,35.03,35.0,35.03,35.0,29
2023-07-26 14:43:00,3343,35.0159,35.005,35.0,35.03,35.0,63
2023-07-26 14:45:00,2199,35.0251,35.015,35.035,35.035,35.015,71
2023-07-26 14:46:00,1765,35.0321,35.03,35.035,35.035,35.03,31
2023-07-26 14:47:00,10746,35.0412,35.035,35.02,35.05,35.02,119
2023-07-26 14:48:00,837,35.0202,35.02,35.02,35.02,35.02,22
2023-07-26 14:49:00,4893,35.0259,35.02,35.025,35.035,35.02,79
2023-07-26 14:50:00,2410,35.0127,35.01,35.02,35.02,35.0,48
2023-07-26 14:51:00,1423,35.0239,35.02,35.02,35.03,35.02,28
2023-07-26 14:52:00,2162,35.0337,35.04,35.03,35.04,35.03,44
2023-07-26 14:53:00,885,35.0364,35.03,35.04,35.04,35.03,32
2023-07-26 14:54:00,770,35.045,35.04,35.05,35.05,35.04,18
2023-07-26 14:55:00,369,35.0446,35.04,35.05,35.05,35.04,7
2023-07-26 14:56:00,1085,35.0377,35.03,35.04,35.05,35.03,30
2023-07-26 14:57:00,4739,35.0713,35.05,35.075,35.09,35.05,79
2023-07-26 14:58:00,1801,35.0903,35.095,35.11,35.11,35.08,33
2023-07-26 14:59:00,1762,35.1023,35.09,35.11,35.11,35.09,41
2023-07-26 15:00:00,1773,35.1161,35.12,35.125,35.13,35.11,24
2023-07-26 15:01:00,346,35.1156,35.11,35.11,35.11,35.11,14
2023-07-26 15:02:00,2019,35.1039,35.11,35.1,35.11,35.09,48
2023-07-26 15:03:00,5448,35.1065,35.11,35.11,35.11,35.1,86
2023-07-26 15:04:00,2299,35.1358,35.11,35.17,35.17,35.11,48
2023-07-26 15:05:00,1528,35.1579,35.16,35.155,35.162,35.15,31
2023-07-26 15:06:00,336,35.1524,35.155,35.15,35.155,35.15,13
2023-07-26 15:07:00,2781,35.1467,35.14,35.15,35.16,35.14,62
2023-07-26 15:08:00,277,35.1519,35.15,35.15,35.15,35.15,10
2023-07-26 15:09:00,1805,35.1425,35.14,35.15,35.15,35.14,33
2023-07-26 15:11:00,777,35.1523,35.16,35.15,35.16,35.15,25
2023-07-26 15:12:00,1662,35.1622,35.14,35.175,35.175,35.14,44
2023-07-26 15:13:00,12296,35.2206,35.18,35.255,35.26,35.18,121
2023-07-26 15:14:00,657,35.2565,35.255,35.27,35.27,35.255,19
2023-07-26 15:15:00,2244,35.2782,35.27,35.32,35.32,35.265,47
2023-07-26 15:16:00,491,35.2997,35.29,35.305,35.305,35.29,23
2023-07-26 15:17:00,1215,35.2866,35.29,35.3025,35.3025,35.28,45
2023-07-26 15:18:00,1193,35.266,35.28,35.26,35.28,35.26,30
2023-07-26 15:19:00,2723,35.261,35.25,35.27,35.27,35.25,82
2023-07-26 15:20:00,3242,35.2653,35.26,35.265,35.27,35.26,37
2023-07-26 15:21:00,1367,35.2506,35.265,35.245,35.265,35.24,29
2023-07-26 15:22:00,860,35.2354,35.245,35.23,35.25,35.23,17
2023-07-26 15:23:00,421,35.2362,35.25,35.25,35.25,35.25,19
2023-07-26 15:24:00,615,35.2138,35.21,35.21,35.21,35.21,19
2023-07-26 15:25:00,287,35.2267,35.23,35.23,35.23,35.23,11
2023-07-26 15:26:00,1375,35.2281,35.23,35.235,35.235,35.22,40
2023-07-26 15:27:00,1189,35.224,35.22,35.225,35.23,35.22,29
2023-07-26 15:28:00,871,35.2194,35.22,35.21,35.22,35.21,23
2023-07-26 15:29:00,1243,35.2161,35.21,35.23,35.23,35.21,27
2023-07-26 15:30:00,183,35.2465,35.245,35.245,35.245,35.245,7
2023-07-26 15:31:00,810,35.2433,35.24,35.24,35.24,35.24,30
2023-07-26 15:32:00,626,35.2557,35.25,35.265,35.265,35.25,22
2023-07-26 15:35:00,2315,35.2835,35.26,35.3,35.3,35.26,52
2023-07-26 15:36:00,1007,35.321,35.31,35.32,35.33,35.31,25
2023-07-26 15:37:00,1066,35.3283,35.32,35.34,35.34,35.32,35
2023-07-26 15:38:00,745,35.3055,35.335,35.33,35.335,35.32,16
2023-07-26 15:39:00,1340,35.3341,35.33,35.32,35.34,35.32,38
2023-07-26 15:40:00,480,35.3238,35.32,35.32,35.32,35.32,8
2023-07-26 15:41:00,234,35.3215,35.33,35.33,35.33,35.33,10
2023-07-26 15:42:00,885,35.3206,35.31,35.3117,35.3277,35.31,19
