t,v,vw,o,c,h,l,n
2023-07-26 15:43:00,213,35.3202,35.32,35.32,35.32,35.32,11
2023-07-26 15:44:00,2382,35.3055,35.31,35.295,35.31,35.295,52
2023-07-26 15:45:00,727,35.2847,35.29,35.285,35.29,35.285,17
2023-07-26 15:46:00,1184,35.2678,35.27,35.26,35.27,35.26,18
2023-07-26 15:47:00,893,35.2215,35.245,35.21,35.245,35.2,23
2023-07-26 15:48:00,271,35.1989,35.19,35.205,35.205,35.19,11
2023-07-26 15:49:00,820,35.1914,35.19,35.195,35.195,35.19,19
2023-07-26 15:50:00,8612,35.1989,35.18,35.2,35.2,35.17,83
2023-07-26 15:51:00,1017,35.2099,35.205,35.21,35.21,35.205,27
2023-07-26 15:52:00,2809,35.1897,35.2,35.165,35.2,35.165,50
2023-07-26 15:53:00,440,35.1665,35.145,35.145,35.145,35.145,9
2023-07-26 15:54:00,620,35.143,35.13,35.13,35.14,35.13,12
2023-07-26 15:55:00,4422,35.1466,35.15,35.145,35.16,35.125,91
2023-07-26 15:56:00,1510,35.151,35.16,35.14,35.16,35.14,32
2023-07-26 15:58:00,4571,35.114,35.135,35.11,35.135,35.09,77
2023-07-26 15:59:00,5363,35.1056,35.1,35.15,35.15,35.08,70
2023-07-26 16:00:00,118,35.1703,35.17,35.17,35.17,35.17,6
2023-07-26 16:01:00,214,35.1698,35.17,35.17,35.17,35.17,12
2023-07-26 16:02:00,1637,35.152,35.165,35.145,35.165,35.145,39
2023-07-26 16:03:00,6812,35.1492,35.15,35.17,35.17,35.14,123
2023-07-26 16:04:00,2728,35.1548,35.16,35.14,35.16,35.14,61
2023-07-26 16:05:00,1004,35.1363,35.14,35.135,35.14,35.13,30
2023-07-26 16:06:00,1044,35.1115,35.12,35.1,35.12,35.1,31
2023-07-26 16:07:00,1605,35.0963,35.09,35.1,35.1,35.09,41
2023-07-26 16:08:00,6218,35.1066,35.1,35.115,35.12,35.1,94
2023-07-26 16:09:00,1743,35.1071,35.115,35.105,35.115,35.1,45
2023-07-26 16:10:00,196,35.1047,35.105,35.105,35.105,35.105,14
2023-07-26 16:11:00,4656,35.1074,35.105,35.105,35.11,35.105,92
2023-07-26 16:12:00,4441,35.102,35.105,35.105,35.11,35.1,139
2023-07-26 16:13:00,5313,35.1063,35.105,35.11,35.11,35.1,52
2023-07-26 16:14:00,5680,35.1114,35.1,35.13,35.13,35.1,83
2023-07-26 16:15:00,4326,35.1362,35.13,35.14,35.14,35.13,77
2023-07-26 16:16:00,19170,35.1521,35.13,35.15,35.175,35.13,81
2023-07-26 16:17:00,36918,35.147,35.15,35.13,35.165,35.13,351
2023-07-26 16:18:00,50793,35.1439,35.13,35.165,35.19,35.12,255
2023-07-26 16:19:00,17343,35.1634,35.16,35.135,35.21,35.13,125
2023-07-26 16:20:00,2124,35.1431,35.1475,35.13,35.155,35.13,55
2023-07-26 16:21:00,1803,35.118,35.13,35.105,35.13,35.105,44
2023-07-26 16:22:00,382,35.1232,35.11,35.11,35.11,35.11,9
2023-07-26 16:23:00,16410,35.1597,35.12,35.155,35.21,35.12,225
2023-07-26 16:24:00,1603,35.1415,35.1575,35.13,35.1575,35.13,32
2023-07-26 16:25:00,3145,35.1756,35.175,35.18,35.18,35.16,23
2023-07-26 16:27:00,537,35.1564,35.155,35.155,35.155,35.155,30
2023-07-26 16:28:00,1836,35.1425,35.16,35.12,35.16,35.12,57
2023-07-26 16:29:00,106255,35.1374,35.11,35.095,35.14,35.08,129
2023-07-26 16:30:00,1472,35.0789,35.08,35.07,35.08,35.06,37
2023-07-26 16:31:00,2049,35.0698,35.04,35.1,35.1,35.04,35
2023-07-26 16:32:00,1176,35.0899,35.09,35.075,35.09,35.075,34
2023-07-26 16:33:00,931,35.0633,35.08,35.04,35.08,35.04,18
2023-07-26 16:34:00,1016,35.0244,35.02,35.02,35.02,35.02,19
2023-07-26 16:35:00,187,35.0395,35.025,35.025,35.025,35.025,5
2023-07-26 16:36:00,1760,35.0172,35.02,35.005,35.02,35.005,40
2023-07-26 16:38:00,447,35.0054,35.0,35.0,35.0,35.0,21
2023-07-26 16:39:00,470,35.0041,34.99,35.01,35.01,34.99,15
2023-07-26 16:40:00,1375,35.027,35.02,35.05,35.05,35.02,23
2023-07-26 16:42:00,2144,35.0531,35.065,35.055,35.065,35.05,47
2023-07-26 16:43:00,115,35.0756,35.075,35.075,35.075,35.075,3
2023-07-26 16:44:00,389,35.0843,35.09,35.09,35.09,35.09,20
2023-07-26 16:45:00,1450,35.1041,35.12,35.09,35.12,35.09,49
2023-07-26 16:46:00,4503,35.0927,35.08,35.11,35.11,35.0797,39
2023-07-26 16:47:00,4018,35.1064,35.11,35.11,35.11,35.1,44
2023-07-26 16:48:00,3646,35.1127,35.11,35.13,35.13,35.11,45
2023-07-26 16:49:00,439,35.1417,35.14,35.15,35.15,35.14,18
2023-07-26 16:50:00,2278,35.1083,35.13,35.1,35.13,35.095,54
2023-07-26 16:51:00,722,35.0971,35.09,35.09,35.09,35.09,30
2023-07-26 16:54:00,6280,35.0982,35.08,35.08,35.12,35.08,115
2023-07-26 16:55:00,1892,35.0791,35.1,35.07,35.1,35.07,31
2023-07-26 16:56:00,640,35.073,35.07,35.07,35.07,35.07,18
2023-07-26 16:57:00,1029,35.0737,35.075,35.08,35.08,35.07,27
2023-07-26 16:58:00,739,35.0562,35.06,35.03,35.06,35.03,33
2023-07-26 16:59:00,1091,35.0501,35.05,35.0402,35.05,35.0402,23
2023-07-26 17:00:00,3484,35.0302,35.05,35.04,35.05,35.0,53
2023-07-26 17:01:00,1235,35.0315,35.04,35.04,35.04,35.02,23
2023-07-26 17:02:00,995,35.0559,35.03,35.06,35.06,35.03,15
2023-07-26 17:04:00,4931,35.0601,35.06,35.06,35.06,35.055,63
2023-07-26 17:05:00,1673,35.043,35.05,35.03,35.06,35.03,50
2023-07-26 17:07:00,732,35.0263,35.02,35.02,35.02,35.02,32
2023-07-26 17:08:00,1541,35.0156,35.01,35.01,35.02,35.01,25
2023-07-26 17:09:00,3013,35.0071,35.01,35.01,35.01,35.0,40
2023-07-26 17:10:00,2371,34.9959,35.005,34.98,35.005,34.98,51
2023-07-26 17:11:00,2714,34.9945,34.98,35.0,35.0,34.98,54
2023-07-26 17:12:00,1176,34.9962,35.0075,35.0,35.0075,34.99,46
2023-07-26 17:14:00,146,34.9828,34.98,34.98,34.98,34.98,6
2023-07-26 17:15:00,5650,35.0009,34.99,35.005,35.01,34.99,90
2023-07-26 17:16:00,3773,34.9851,34.99,34.98,35.02,34.97,68
2023-07-26 17:17:00,1060,34.9761,34.97,34.99,34.99,34.97,24
2023-07-26 17:18:00,1017,34.9961,34.99,35.0,35.0,34.99,31
2023-07-26 17:19:00,4006,35.0101,35.01,35.02,35.02,35.0,74
2023-07-26 17:20:00,1746,35.0106,35.02,35.01,35.02,35.0,36
2023-07-26 17:21:00,797,35.0048,35.02,35.0,35.02,35.0,16
2023-07-26 17:22:00,1933,35.005,35.0,35.0,35.01,35.0,40
2023-07-26 17:23:00,1084,34.9949,35.0,34.99,35.0,34.99,38
2023-07-26 17:24:00,1662,34.9931,34.98,35.01,35.015,34.98,30
2023-07-26 17:25:00,2528,35.0149,35.01,35.02,35.02,35.01,42
2023-07-26 17:26:00,3330,35.015,35.02,35.03,35.03,35.01,33
2023-07-26 17:27:00,6218,35.022,35.03,35.0,35.03,35.0,82
2023-07-26 17:28:00,1501,34.9988,35.0,35.0,35.0025,34.99,35
2023-07-26 17:30:00,1021,35.0039,35.0,35.02,35.02,34.99,23
2023-07-26 17:31:00,2059,35.0087,35.02,35.01,35.02,35.0,51
2023-07-26 17:32:00,4982,35.0191,35.01,35.03,35.03,35.01,60
2023-07-26 17:33:00,2982,35.0129,35.02,35.02,35.02,35.0,44
2023-07-26 17:34:00,2312,35.0391,35.0101,35.06,35.06,35.0101,48
2023-07-26 17:35:00,1724,35.0817,35.07,35.095,35.095,35.07,48
2023-07-26 17:36:00,740,35.07,35.07,35.07,35.07,35.07,29
2023-07-26 17:37:00,3716,35.0539,35.06,35.04,35.07,35.04,47
2023-07-26 17:38:00,1937,35.0356,35.04,35.03,35.04,35.03,44
2023-07-26 17:39:00,5003,35.0324,35.02,35.03,35.05,35.01,52
2023-07-26 17:40:00,1994,35.0423,35.06,35.02,35.06,35.02,42
2023-07-26 17:41:00,480,35.0138,35.02,35.02,35.02,35.02,19
2023-07-26 17:42:00,2649,35.0086,35.01,35.01,35.01,35.0,57
2023-07-26 17:43:00,1717,34.9797,35.0,34.97,35.0,34.96,37
2023-07-26 17:44:00,410,34.9654,34.96,34.96,34.96,34.96,12
2023-07-26 17:45:00,1596,34.9827,34.98,34.975,34.98,34.975,37
2023-07-26 17:46:00,963,34.9512,34.95,34.93,34.95,34.93,48
2023-07-26 17:47:00,1708,34.9288,34.93,34.93,34.93,34.93,35
2023-07-26 17:48:00,1961,34.946,34.94,34.97,34.97,34.94,32
2023-07-26 17:50:00,1619,34.9745,34.98,34.98,34.98,34.97,48
2023-07-26 17:51:00,2599,34.9637,34.96,34.97,34.97,34.95,52
2023-07-26 17:52:00,1505,34.9919,34.98,35.0,35.0,34.98,38
2023-07-26 17:53:00,3227,35.0031,35.0,35.02,35.02,35.0,55
2023-07-26 17:54:00,1607,35.0316,35.04,35.03,35.04,35.03,39
2023-07-26 17:55:00,960,35.0325,35.03,35.05,35.05,35.03,11
2023-07-26 17:56:00,1325,35.047,35.05,35.05,35.05,35.05,36
2023-07-26 17:57:00,849,35.0526,35.05,35.06,35.06,35.05,28
2023-07-26 17:58:00,2593,35.0675,35.06,35.08,35.08,35.06,59
2023-07-26 17:59:00,3168,35.0972,35.09,35.11,35.11,35.09,63
2023-07-26 18:00:00,3581,35.1143,35.1,35.13,35.13,35.09,79
2023-07-26 18:01:00,6175,35.1445,35.13,35.15,35.15,35.125,76
2023-07-26 18:02:00,2503,35.1476,35.17,35.15,35.17,35.14,40
2023-07-26 18:03:00,3774,35.1494,35.14,35.17,35.17,35.14,44
2023-07-26 18:04:00,476,35.1665,35.18,35.18,35.18,35.18,14
2023-07-26 18:05:00,1772,35.1552,35.18,35.15,35.18,35.15,46
2023-07-26 18:06:00,3540,35.1289,35.15,35.12,35.15,35.11,45
2023-07-26 18:07:00,10618,35.0663,35.11,35.05,35.1125,35.04,82
2023-07-26 18:08:00,4638,35.0062,35.03,34.98,35.03,34.98,65
2023-07-26 18:09:00,136284,34.9996,34.99,35.01,35.01,34.99,66
2023-07-26 18:10:00,5986,35.0321,35.03,35.02,35.06,35.01,75
2023-07-26 18:11:00,4460,35.047,35.03,35.04,35.06,35.02,50
2023-07-26 18:12:00,1793,35.0475,35.03,35.05,35.06,35.03,25
2023-07-26 18:13:00,338,35.0182,35.02,35.02,35.02,35.02,12
2023-07-26 18:14:00,234,34.9954,34.99,34.99,34.99,34.99,9
2023-07-26 18:15:00,5466,35.0107,34.99,35.04,35.04,34.99,82
2023-07-26 18:16:00,3044,35.031,35.04,35.02,35.05,35.0,57
2023-07-26 18:17:00,698,34.9966,35.02,34.99,35.02,34.99,12
2023-07-26 18:18:00,3559,34.999,34.99,35.01,35.015,34.99,62
2023-07-26 18:19:00,1166,35.0074,35.015,35.01,35.015,34.99,33
2023-07-26 18:21:00,2812,34.9901,34.98,35.0,35.0,34.97,48
2023-07-26 18:22:00,3193,35.0044,35.0,35.02,35.02,34.99,64
2023-07-26 18:23:00,1820,34.9932,35.0,34.985,35.0,34.98,39
2023-07-26 18:24:00,338,34.98,34.985,34.975,34.985,34.975,12
2023-07-26 18:25:00,2178,34.96,34.96,34.96,34.96,34.955,63
2023-07-26 18:26:00,5540,34.9429,34.97,34.9,35.0,34.9,79
2023-07-26 18:27:00,15286,34.9086,34.905,34.89,34.925,34.87,104
2023-07-26 18:28:00,69365,34.8567,34.9,34.87,34.91,34.85,207
2023-07-26 18:29:00,13526,34.824,34.86,34.845,34.88,34.78,189
2023-07-26 18:30:00,6367,34.8122,34.85,34.82,34.85,34.78,135
2023-07-26 18:31:00,5941,34.8462,34.84,34.865,34.865,34.83,104
2023-07-26 18:32:00,11372,34.8891,34.89,34.88,34.92,34.865,179
2023-07-26 18:33:00,4355,34.8611,34.86,34.85,34.86,34.85,100
2023-07-26 18:34:00,3451,34.8318,34.83,34.84,34.84,34.82,52
2023-07-26 18:35:00,2959,34.9029,34.845,34.93,34.93,34.845,70
2023-07-26 18:36:00,3909,34.9397,34.93,34.94,34.97,34.93,101
2023-07-26 18:37:00,8157,34.9272,34.93,34.97,34.97,34.91,135
2023-07-26 18:38:00,4365,34.9538,34.97,34.975,34.975,34.94,83
2023-07-26 18:39:00,7537,34.9926,34.96,35.04,35.08,34.94,144
2023-07-26 18:40:00,6735,35.0502,35.03,35.06,35.075,35.02,111
2023-07-26 18:41:00,4526,35.0691,35.07,35.1,35.1,35.05,91
2023-07-26 18:42:00,6525,35.0885,35.09,35.085,35.1,35.08,97
2023-07-26 18:43:00,7036,35.0712,35.09,35.07,35.09,35.06,105
2023-07-26 18:44:00,7517,35.096,35.08,35.11,35.12,35.08,100
2023-07-26 18:45:00,3226,35.0977,35.11,35.09,35.115,35.085,63
2023-07-26 18:46:00,18209,35.115,35.1,35.085,35.16,35.085,268
2023-07-26 18:47:00,3693,35.0833,35.08,35.09,35.095,35.07,60
2023-07-26 18:48:00,6108,35.0319,35.07,35.03,35.07,35.01,109
2023-07-26 18:49:00,4161,35.0369,35.04,35.03,35.055,35.025,89
2023-07-26 18:50:00,5487,35.0088,35.02,35.02,35.02,34.99,98
2023-07-26 18:51:00,5537,35.0355,35.03,35.03,35.05,35.03,127
2023-07-26 18:52:00,6397,35.0161,35.02,35.02,35.02,35.005,105
2023-07-26 18:53:00,4466,35.0312,35.025,35.04,35.045,35.01,84
2023-07-26 18:54:00,3767,35.0533,35.03,35.075,35.085,35.03,71
2023-07-26 18:55:00,3392,35.0609,35.06,35.075,35.075,35.05,73
2023-07-26 18:56:00,3791,35.0666,35.08,35.06,35.08,35.055,85
2023-07-26 18:57:00,4321,35.0485,35.055,35.04,35.055,35.04,103
2023-07-26 18:58:00,4400,35.0458,35.03,35.04,35.06,35.03,90
2023-07-26 18:59:00,2699,35.0289,35.02,35.025,35.04,35.015,75
2023-07-26 19:00:00,2112,35.0389,35.03,35.045,35.045,35.03,74
2023-07-26 19:01:00,4339,35.0409,35.045,35.045,35.045,35.035,100
2023-07-26 19:02:00,4056,35.0565,35.045,35.06,35.065,35.045,108
2023-07-26 19:03:00,5722,35.0731,35.06,35.1,35.1,35.055,124
2023-07-26 19:04:00,10758,35.1073,35.11,35.105,35.12,35.1,158
2023-07-26 19:05:00,5153,35.0967,35.105,35.1,35.11,35.085,110
2023-07-26 19:06:00,4354,35.0747,35.09,35.06,35.09,35.06,113
2023-07-26 19:07:00,9266,35.0432,35.05,35.01,35.06,35.01,169
2023-07-26 19:08:00,9733,34.9738,35.005,34.97,35.0075,34.93,189
2023-07-26 19:09:00,8582,34.9525,34.97,34.965,34.98,34.92,154
2023-07-26 19:10:00,4967,34.942,34.96,34.97,34.97,34.92,123
2023-07-26 19:11:00,3193,34.9809,34.965,34.99,34.99,34.965,66
2023-07-26 19:12:00,3058,34.9839,34.99,34.99,34.99,34.98,83
2023-07-26 19:13:00,6313,34.9804,34.99,34.97,34.99,34.97,134
2023-07-26 19:14:00,3480,34.9691,34.96,34.975,34.98,34.95,92
2023-07-26 19:15:00,4402,34.966,34.9775,34.96,34.98,34.96,111
2023-07-26 19:16:00,2499,34.9874,34.97,35.03,35.03,34.97,47
2023-07-26 19:17:00,2350,35.0397,35.03,35.05,35.05,35.03,60
2023-07-26 19:18:00,7528,35.0231,35.05,35.02,35.05,35.005,141
2023-07-26 19:19:00,5352,35.0228,35.03,35.045,35.05,35.01,103
2023-07-26 19:20:00,2353,35.0722,35.06,35.08,35.085,35.06,78
2023-07-26 19:21:00,3037,35.0977,35.08,35.11,35.11,35.08,67
2023-07-26 19:22:00,7146,35.0865,35.1,35.09,35.1,35.08,163
2023-07-26 19:23:00,4105,35.1028,35.09,35.1,35.12,35.085,86
2023-07-26 19:24:00,1227,35.1151,35.105,35.13,35.13,35.105,35
2023-07-26 19:25:00,6152,35.123,35.13,35.13,35.14,35.11,154
2023-07-26 19:26:00,1699,35.1272,35.12,35.135,35.135,35.12,65
2023-07-26 19:27:00,5783,35.1598,35.135,35.16,35.18,35.135,136
2023-07-26 19:28:00,1805,35.1571,35.16,35.16,35.16,35.15,50
2023-07-26 19:29:00,2701,35.1647,35.16,35.165,35.17,35.16,56
2023-07-26 19:30:00,6796,35.1371,35.165,35.115,35.165,35.11,141
2023-07-26 19:31:00,4432,35.1162,35.11,35.12,35.12,35.11,94
2023-07-26 19:32:00,3172,35.0877,35.11,35.08,35.11,35.075,98
2023-07-26 19:33:00,2996,35.0591,35.075,35.04,35.08,35.03,80
2023-07-26 19:34:00,2257,35.0294,35.04,35.025,35.04,35.02,70
2023-07-26 19:35:00,5666,35.0343,35.02,35.03,35.04,35.02,127
2023-07-26 19:36:00,3367,35.0286,35.03,35.015,35.04,35.01,75
2023-07-26 19:37:00,17892,35.0156,35.015,35.02,35.03,35.01,84
2023-07-26 19:38:00,8119,34.9992,35.01,35.015,35.015,34.98,139
2023-07-26 19:39:00,3545,34.9999,35.01,34.99,35.01,34.99,88
2023-07-26 19:40:00,8735,35.0237,34.99,35.065,35.065,34.98,134
2023-07-26 19:41:00,4129,35.0604,35.07,35.07,35.075,35.04,105
2023-07-26 19:42:00,3056,35.072,35.07,35.075,35.08,35.065,71
2023-07-26 19:43:00,3722,35.0691,35.07,35.075,35.075,35.065,83
2023-07-26 19:44:00,3399,35.0801,35.075,35.095,35.095,35.07,56
2023-07-26 19:45:00,7313,35.0953,35.09,35.105,35.105,35.085,119
2023-07-26 19:46:00,8579,35.1093,35.11,35.105,35.12,35.105,140
2023-07-26 19:47:00,8088,35.0997,35.1,35.1,35.105,35.09,168
2023-07-26 19:48:00,7768,35.1023,35.1,35.11,35.11,35.095,136
2023-07-26 19:49:00,7374,35.0979,35.105,35.08,35.105,35.08,130
2023-07-26 19:50:00,14334,35.0822,35.1,35.07,35.11,35.07,190
2023-07-26 19:51:00,26229,35.0282,35.07,35.055,35.07,35.005,272
2023-07-26 19:52:00,10585,35.0542,35.06,35.045,35.08,35.04,178
2023-07-26 19:53:00,16396,35.0459,35.04,35.065,35.065,35.04,196
2023-07-26 19:54:00,9808,35.0718,35.065,35.075,35.075,35.065,142
2023-07-26 19:55:00,13654,35.0905,35.08,35.1,35.1,35.075,156
2023-07-26 19:56:00,21703,35.104,35.1,35.115,35.12,35.095,271
2023-07-26 19:57:00,20536,35.1123,35.115,35.115,35.12,35.1,253
2023-07-26 19:58:00,15169,35.1237,35.12,35.125,35.13,35.115,207
2023-07-26 19:59:00,81503,35.1734,35.125,35.2,35.2,35.12,591
2023-07-26 20:00:00,1366,35.2,35.2,35.2,35.2,35.2,15
2023-07-26 20:32:00,530,34.966,35.0,35.0,35.0,35.0,3
2023-07-27 13:33:00,61647,35.3876,35.41,35.25,35.56,35.23,100
2023-07-27 13:34:00,5861,35.2886,35.25,35.27,35.33,35.25,47
2023-07-27 13:35:00,398,35.2804,35.28,35.26,35.28,35.26,13
2023-07-27 13:36:00,19657,35.0821,35.265,35.055,35.275,34.97,258
2023-07-27 13:37:00,3346,35.0585,35.045,35.045,35.09,35.045,42
2023-07-27 13:38:00,5410,35.2786,35.045,35.36,35.36,35.045,57
2023-07-27 13:39:00,5322,35.4008,35.37,35.47,35.47,35.3525,74
2023-07-27 13:40:00,2143,35.4936,35.47,35.5,35.51,35.47,72
2023-07-27 13:41:00,7574,35.4779,35.48,35.6,35.6,35.44,129
2023-07-27 13:42:00,1012,35.5935,35.585,35.615,35.615,35.585,18
2023-07-27 13:43:00,29845,35.6108,35.65,35.6,35.695,35.56,215
2023-07-27 13:44:00,6173,35.5437,35.6,35.54,35.64,35.48,90
2023-07-27 13:45:00,5833,35.4574,35.455,35.51,35.51,35.41,117
2023-07-27 13:46:00,4770,35.4952,35.5,35.39,35.53,35.36,111
2023-07-27 13:47:00,4534,35.4609,35.43,35.42,35.5,35.42,101
2023-07-27 13:48:00,2827,35.3774,35.41,35.32,35.41,35.32,45
2023-07-27 13:49:00,2732,35.3176,35.29,35.41,35.41,35.285,52
2023-07-27 13:50:00,1629,35.4202,35.41,35.41,35.425,35.41,28
2023-07-27 13:51:00,7737,35.4553,35.46,35.44,35.5,35.41,138
2023-07-27 13:52:00,826,35.4345,35.435,35.435,35.435,35.435,8
2023-07-27 13:53:00,1427,35.414,35.435,35.4,35.435,35.4,35
2023-07-27 13:54:00,3255,35.3664,35.38,35.36,35.38,35.36,37
2023-07-27 13:55:00,473,35.3355,35.35,35.33,35.35,35.33,25
2023-07-27 13:56:00,3689,35.3009,35.315,35.27,35.3325,35.26,61
2023-07-27 13:57:00,1804,35.2813,35.27,35.31,35.31,35.2421,42
2023-07-27 13:58:00,6725,35.2208,35.23,35.21,35.235,35.2,96
2023-07-27 13:59:00,6725,35.2489,35.21,35.31,35.31,35.21,91
2023-07-27 14:00:00,72447,35.3173,35.29,35.39,35.39,35.28,216
2023-07-27 14:01:00,67005,35.3985,35.39,35.34,35.4,35.32,59
2023-07-27 14:02:00,8592,35.259,35.29,35.275,35.31,35.23,109
2023-07-27 14:03:00,2820,35.231,35.26,35.22,35.26,35.21,56
2023-07-27 14:04:00,5222,35.1611,35.2,35.19,35.2,35.12,102
2023-07-27 14:05:00,3020,35.1975,35.19,35.19,35.23,35.19,50
2023-07-27 14:06:00,4775,35.1987,35.19,35.135,35.19,35.13,57
2023-07-27 14:07:00,6369,35.1713,35.125,35.23,35.23,35.125,81
2023-07-27 14:08:00,4688,35.211,35.21,35.2,35.255,35.19,80
2023-07-27 14:09:00,2356,35.2103,35.2,35.215,35.23,35.18,46
2023-07-27 14:10:00,511,35.2177,35.215,35.23,35.23,35.215,14
2023-07-27 14:11:00,3047,35.2346,35.23,35.26,35.26,35.21,52
2023-07-27 14:12:00,4811,35.2214,35.24,35.205,35.24,35.205,79
2023-07-27 14:13:00,4428,35.15,35.19,35.1,35.19,35.1,77
2023-07-27 14:14:00,4416,35.1204,35.1,35.13,35.14,35.1,86
2023-07-27 14:15:00,4003,35.1304,35.12,35.15,35.15,35.11,90
2023-07-27 14:16:00,2897,35.1487,35.14,35.16,35.16,35.13,57
2023-07-27 14:17:00,4247,35.1642,35.17,35.13,35.198,35.13,83
2023-07-27 14:18:00,5633,35.0938,35.13,35.09,35.13,35.07,106
2023-07-27 14:19:00,4606,35.0976,35.07,35.11,35.12,35.07,99
2023-07-27 14:20:00,17820,35.1558,35.1,35.22,35.22,35.09,127
2023-07-27 14:21:00,856,35.2076,35.22,35.2,35.22,35.2,20
2023-07-27 14:22:00,5432,35.2317,35.22,35.23,35.27,35.22,132
2023-07-27 14:23:00,1739,35.2337,35.21,35.275,35.275,35.21,43
2023-07-27 14:24:00,3051,35.2989,35.28,35.32,35.33,35.26,77
2023-07-27 14:25:00,2278,35.277,35.3,35.26,35.3,35.26,59
2023-07-27 14:26:00,3503,35.2759,35.27,35.28,35.28,35.265,29
2023-07-27 14:27:00,8868,35.2928,35.27,35.34,35.34,35.265,148
2023-07-27 14:28:00,2885,35.3278,35.32,35.33,35.33,35.32,59
2023-07-27 14:29:00,30357,35.3154,35.315,35.32,35.36,35.28,398
2023-07-27 14:30:00,21528,35.3085,35.305,35.38,35.38,35.27,225
2023-07-27 14:31:00,5251,35.3545,35.38,35.33,35.405,35.33,97
2023-07-27 14:32:00,4851,35.3553,35.33,35.36,35.39,35.33,66
2023-07-27 14:33:00,4486,35.3257,35.32,35.295,35.35,35.28,58
2023-07-27 14:34:00,5424,35.3114,35.29,35.3575,35.36,35.25,111
2023-07-27 14:35:00,1580,35.3241,35.34,35.355,35.355,35.34,17
2023-07-27 14:36:00,2828,35.3301,35.34,35.32,35.34,35.31,57
2023-07-27 14:37:00,3990,35.2946,35.33,35.27,35.33,35.26,80
2023-07-27 14:38:00,5784,35.277,35.27,35.245,35.3075,35.245,113
2023-07-27 14:39:00,1474,35.2684,35.27,35.26,35.27,35.245,16
2023-07-27 14:40:00,1429,35.2476,35.245,35.24,35.245,35.24,21
2023-07-27 14:41:00,3463,35.2137,35.24,35.16,35.24,35.16,69
