t,v,vw,o,c,h,l,n
2023-07-27 14:42:00,4364,35.1753,35.17,35.18,35.18,35.16,83
2023-07-27 14:43:00,2846,35.1459,35.155,35.12,35.16,35.12,56
2023-07-27 14:44:00,2889,35.1284,35.135,35.12,35.14,35.11,59
2023-07-27 14:45:00,1689,35.0991,35.13,35.08,35.13,35.08,32
2023-07-27 14:46:00,9326,35.1199,35.1,35.15,35.16,35.08,143
2023-07-27 14:47:00,4636,35.1523,35.14,35.19,35.19,35.12,72
2023-07-27 14:48:00,4318,35.1696,35.16,35.175,35.195,35.15,75
2023-07-27 14:49:00,3026,35.1625,35.16,35.18,35.18,35.14,54
2023-07-27 14:50:00,2369,35.2052,35.19,35.21,35.23,35.18,37
2023-07-27 14:51:00,1480,35.1871,35.19,35.17,35.21,35.17,39
2023-07-27 14:52:00,1649,35.1527,35.15,35.14,35.17,35.14,31
2023-07-27 14:53:00,4945,35.1374,35.13,35.15,35.15,35.11,104
2023-07-27 14:54:00,2063,35.1789,35.175,35.19,35.19,35.17,36
2023-07-27 14:55:00,878,35.2122,35.21,35.21,35.22,35.21,20
2023-07-27 14:56:00,2881,35.2034,35.2,35.22,35.22,35.185,52
2023-07-27 14:57:00,3656,35.2295,35.22,35.23,35.24,35.21,83
2023-07-27 14:58:00,1042,35.232,35.24,35.23,35.24,35.23,25
2023-07-27 14:59:00,6447,35.2115,35.22,35.26,35.26,35.19,111
2023-07-27 15:00:00,1531,35.2415,35.24,35.24,35.24,35.23,26
2023-07-27 15:01:00,1105,35.2418,35.25,35.24,35.25,35.24,24
2023-07-27 15:02:00,2120,35.2208,35.24,35.22,35.24,35.21,51
2023-07-27 15:03:00,3714,35.2229,35.21,35.235,35.24,35.195,55
2023-07-27 15:04:00,1872,35.2182,35.235,35.225,35.235,35.2,36
2023-07-27 15:05:00,1615,35.222,35.23,35.225,35.24,35.2,35
2023-07-27 15:06:00,3723,35.2062,35.21,35.21,35.21,35.19,50
2023-07-27 15:07:00,1521,35.201,35.19,35.2,35.21,35.18,32
2023-07-27 15:08:00,1470,35.1671,35.18,35.16,35.18,35.16,51
2023-07-27 15:09:00,2946,35.1554,35.13,35.14,35.17,35.13,31
2023-07-27 15:10:00,4250,35.1776,35.15,35.19,35.19,35.15,66
2023-07-27 15:11:00,1444,35.1693,35.18,35.155,35.18,35.155,28
2023-07-27 15:12:00,668,35.1559,35.14,35.13,35.14,35.13,19
2023-07-27 15:13:00,4571,35.1607,35.15,35.18,35.18,35.14,74
2023-07-27 15:14:00,1450,35.1893,35.18,35.19,35.2,35.18,32
2023-07-27 15:15:00,1507,35.202,35.2,35.21,35.21,35.195,37
2023-07-27 15:16:00,2152,35.1977,35.205,35.2,35.205,35.195,44
2023-07-27 15:17:00,3463,35.2073,35.19,35.2,35.22,35.19,76
2023-07-27 15:18:00,2182,35.2141,35.2,35.21,35.23,35.2,50
2023-07-27 15:19:00,1461,35.2116,35.21,35.22,35.22,35.21,32
2023-07-27 15:20:00,1025,35.2066,35.22,35.19,35.22,35.19,30
2023-07-27 15:21:00,1509,35.1853,35.18,35.175,35.19,35.175,30
2023-07-27 15:22:00,1892,35.1984,35.2,35.206,35.206,35.2,49
2023-07-27 15:23:00,857,35.209,35.23,35.2,35.23,35.2,24
2023-07-27 15:24:00,858,35.1953,35.2,35.18,35.2,35.18,23
2023-07-27 15:25:00,2041,35.1827,35.1803,35.17,35.2,35.17,43
2023-07-27 15:26:00,1180,35.1374,35.14,35.12,35.14,35.12,33
2023-07-27 15:27:00,9564,35.0857,35.1,35.06,35.12,35.06,97
2023-07-27 15:28:00,6099,35.0583,35.06,35.08,35.08,35.039,100
2023-07-27 15:29:00,3654,35.0989,35.1,35.09,35.1,35.08,61
2023-07-27 15:30:00,930,35.0995,35.095,35.1,35.11,35.08,19
2023-07-27 15:31:00,1236,35.0985,35.1,35.1,35.11,35.095,19
2023-07-27 15:32:00,3462,35.074,35.095,35.06,35.095,35.06,72
2023-07-27 15:33:00,2456,35.0506,35.06,35.05,35.06,35.03,43
2023-07-27 15:34:00,1945,35.0625,35.06,35.065,35.07,35.06,45
2023-07-27 15:35:00,1601,35.0789,35.08,35.08,35.09,35.07,32
2023-07-27 15:36:00,2352,35.0675,35.08,35.07,35.08,35.06,49
2023-07-27 15:37:00,1653,35.0774,35.07,35.075,35.08,35.07,32
2023-07-27 15:38:00,1829,35.0655,35.07,35.07,35.07,35.06,38
2023-07-27 15:39:00,3786,35.0763,35.07,35.11,35.11,35.06,62
2023-07-27 15:40:00,1077,35.0849,35.08,35.1,35.1,35.08,22
2023-07-27 15:41:00,1087,35.0868,35.09,35.09,35.1,35.08,30
2023-07-27 15:42:00,3861,35.0679,35.07,35.07,35.08,35.055,76
2023-07-27 15:43:00,1037,35.0729,35.07,35.07,35.07,35.07,22
2023-07-27 15:44:00,3977,35.0678,35.07,35.07,35.0778,35.06,84
2023-07-27 15:45:00,2405,35.082,35.08,35.08,35.09,35.08,57
2023-07-27 15:46:00,2112,35.0829,35.09,35.08,35.09,35.08,35
2023-07-27 15:47:00,591,35.08,35.08,35.07,35.09,35.07,17
2023-07-27 15:48:00,1840,35.0746,35.08,35.07,35.08,35.065,41
2023-07-27 15:49:00,2265,35.0682,35.07,35.065,35.07,35.06,58
2023-07-27 15:50:00,3749,35.0592,35.065,35.06,35.07,35.05,61
2023-07-27 15:51:00,5810,35.0744,35.06,35.1,35.1,35.05,94
2023-07-27 15:52:00,2118,35.1267,35.1,35.12,35.15,35.1,35
2023-07-27 15:53:00,2214,35.1129,35.12,35.11,35.12,35.11,42
2023-07-27 15:54:00,3454,35.1066,35.12,35.105,35.12,35.1,73
2023-07-27 15:55:00,1801,35.1207,35.11,35.13,35.13,35.11,41
2023-07-27 15:56:00,1137,35.1269,35.13,35.13,35.13,35.12,33
2023-07-27 15:57:00,2391,35.1061,35.11,35.09,35.12,35.09,64
2023-07-27 15:58:00,1192,35.1048,35.1,35.095,35.1,35.095,22
2023-07-27 15:59:00,2973,35.1121,35.1,35.125,35.125,35.09,59
2023-07-27 16:00:00,1668,35.1378,35.13,35.14,35.14,35.13,37
2023-07-27 16:01:00,974,35.1224,35.13,35.115,35.13,35.115,21
2023-07-27 16:02:00,1905,35.1202,35.115,35.12,35.13,35.11,44
2023-07-27 16:03:00,2602,35.1303,35.12,35.13,35.14,35.12,44
2023-07-27 16:04:00,1657,35.1243,35.12,35.125,35.125,35.12,23
2023-07-27 16:05:00,1752,35.1356,35.125,35.135,35.14,35.125,54
2023-07-27 16:06:00,1311,35.128,35.135,35.12,35.14,35.12,27
2023-07-27 16:07:00,4523,35.1363,35.12,35.14,35.16,35.12,80
2023-07-27 16:08:00,971,35.1474,35.16,35.17,35.17,35.16,16
2023-07-27 16:09:00,1170,35.1646,35.17,35.165,35.18,35.165,33
2023-07-27 16:10:00,3892,35.1755,35.17,35.19,35.19,35.165,76
2023-07-27 16:11:00,951,35.1747,35.17,35.18,35.18,35.17,28
2023-07-27 16:12:00,1391,35.1597,35.17,35.15,35.17,35.15,33
2023-07-27 16:13:00,3300,35.1643,35.15,35.16,35.18,35.15,73
2023-07-27 16:14:00,553,35.161,35.155,35.15,35.17,35.15,11
2023-07-27 16:15:00,1704,35.1798,35.17,35.18,35.19,35.17,34
2023-07-27 16:16:00,1670,35.1731,35.18,35.175,35.18,35.17,36
2023-07-27 16:17:00,1703,35.1656,35.18,35.16,35.19,35.15,20
2023-07-27 16:18:00,2334,35.1896,35.19,35.19,35.2,35.19,48
2023-07-27 16:19:00,453,35.1869,35.19,35.19,35.19,35.19,19
2023-07-27 16:20:00,1371,35.1696,35.18,35.15,35.18,35.15,38
2023-07-27 16:21:00,1623,35.1534,35.15,35.14,35.155,35.14,21
2023-07-27 16:22:00,1055,35.1496,35.155,35.155,35.155,35.14,15
2023-07-27 16:23:00,1438,35.1541,35.155,35.14,35.155,35.14,30
2023-07-27 16:24:00,3342,35.1702,35.155,35.18,35.18,35.14,51
2023-07-27 16:25:00,778,35.1882,35.18,35.19,35.19,35.18,23
2023-07-27 16:26:00,793,35.184,35.19,35.1701,35.19,35.1701,30
2023-07-27 16:27:00,1326,35.1835,35.19,35.185,35.19,35.18,23
2023-07-27 16:28:00,1028,35.1724,35.17,35.17,35.1775,35.17,17
2023-07-27 16:29:00,3832,35.18,35.175,35.19,35.19,35.17,60
2023-07-27 16:30:00,1413,35.2073,35.19,35.25,35.25,35.19,28
2023-07-27 16:31:00,1110,35.2543,35.26,35.25,35.26,35.25,16
2023-07-27 16:32:00,428,35.2528,35.255,35.255,35.255,35.255,9
2023-07-27 16:33:00,1259,35.2288,35.255,35.255,35.26,35.255,14
2023-07-27 16:34:00,2124,35.2443,35.255,35.24,35.255,35.23,64
2023-07-27 16:35:00,3783,35.2559,35.24,35.27,35.27,35.24,82
2023-07-27 16:36:00,653,35.2897,35.29,35.285,35.3,35.285,11
2023-07-27 16:37:00,560,35.2841,35.285,35.285,35.285,35.285,7
2023-07-27 16:38:00,2812,35.2631,35.285,35.26,35.29,35.23,53
2023-07-27 16:39:00,1873,35.2397,35.25,35.24,35.25,35.23,35
2023-07-27 16:40:00,6505,35.28,35.25,35.28,35.31,35.24,98
2023-07-27 16:41:00,672,35.2802,35.267,35.28,35.28,35.267,13
2023-07-27 16:42:00,8266,35.3043,35.28,35.29,35.33,35.27,128
2023-07-27 16:43:00,3781,35.2917,35.31,35.29,35.31,35.27,60
2023-07-27 16:44:00,36188,35.296,35.29,35.27,35.3,35.26,78
2023-07-27 16:45:00,6351,35.293,35.27,35.32,35.325,35.25,126
2023-07-27 16:46:00,20952,35.3342,35.33,35.335,35.345,35.32,54
2023-07-27 16:47:00,1819,35.3562,35.335,35.38,35.38,35.335,25
2023-07-27 16:48:00,3592,35.374,35.365,35.4,35.4,35.36,66
2023-07-27 16:49:00,1874,35.3738,35.4,35.39,35.4,35.39,36
2023-07-27 16:50:00,2980,35.3739,35.395,35.36,35.395,35.36,48
2023-07-27 16:51:00,1897,35.3324,35.35,35.29,35.35,35.29,32
2023-07-27 16:52:00,1089,35.2926,35.29,35.285,35.29,35.285,19
2023-07-27 16:53:00,2692,35.2724,35.27,35.27,35.27,35.26,44
2023-07-27 16:54:00,518,35.2802,35.28,35.28,35.28,35.28,27
2023-07-27 16:55:00,652,35.2593,35.27,35.25,35.27,35.25,19
2023-07-27 16:56:00,805,35.2374,35.24,35.23,35.24,35.23,25
2023-07-27 16:57:00,3879,35.2518,35.25,35.25,35.26,35.24,77
2023-07-27 16:58:00,1501,35.239,35.25,35.235,35.25,35.23,30
2023-07-27 16:59:00,1219,35.2277,35.235,35.235,35.235,35.22,18
2023-07-27 17:00:00,1174,35.2498,35.25,35.25,35.25,35.25,28
2023-07-27 17:01:00,894,35.2407,35.25,35.23,35.25,35.23,22
2023-07-27 17:02:00,1844,35.2092,35.24,35.195,35.25,35.195,40
2023-07-27 17:03:00,2344,35.2065,35.175,35.19,35.19,35.175,40
2023-07-27 17:04:00,755,35.1769,35.18,35.18,35.18,35.17,24
2023-07-27 17:05:00,2628,35.1696,35.175,35.13,35.18,35.13,62
2023-07-27 17:06:00,1020,35.142,35.14,35.13,35.15,35.13,21
2023-07-27 17:07:00,1183,35.116,35.13,35.11,35.13,35.1,31
2023-07-27 17:08:00,10403,35.0963,35.1,35.11,35.12,35.07,100
2023-07-27 17:09:00,1235,35.1156,35.115,35.12,35.12,35.105,36
2023-07-27 17:10:00,1019,35.125,35.13,35.115,35.13,35.115,27
2023-07-27 17:11:00,580,35.1498,35.15,35.15,35.15,35.15,20
2023-07-27 17:12:00,1595,35.1291,35.15,35.11,35.15,35.11,49
2023-07-27 17:13:00,1034,35.1102,35.1,35.1,35.12,35.09,22
2023-07-27 17:14:00,1449,35.118,35.1,35.115,35.13,35.1,23
2023-07-27 17:15:00,1537,35.1053,35.13,35.11,35.13,35.1,29
2023-07-27 17:16:00,1865,35.0934,35.1,35.095,35.105,35.09,36
2023-07-27 17:17:00,4244,35.0722,35.08,35.08,35.1,35.06,77
2023-07-27 17:18:00,1248,35.0982,35.09,35.105,35.105,35.09,35
2023-07-27 17:19:00,2147,35.1183,35.12,35.11,35.13,35.105,35
2023-07-27 17:20:00,3718,35.0624,35.1,35.05,35.1,35.03,71
2023-07-27 17:21:00,709,35.0623,35.07,35.07,35.07,35.07,19
2023-07-27 17:22:00,5200,35.093,35.08,35.11,35.12,35.07,110
2023-07-27 17:23:00,340,35.1002,35.1,35.1,35.1,35.1,10
2023-07-27 17:24:00,1234,35.1013,35.12,35.1,35.12,35.1,18
2023-07-27 17:25:00,2182,35.0933,35.1,35.1,35.105,35.08,39
2023-07-27 17:26:00,1686,35.086,35.09,35.08,35.09,35.08,31
2023-07-27 17:27:00,376,35.0796,35.08,35.085,35.085,35.07,7
2023-07-27 17:28:00,2763,35.0854,35.08,35.08,35.09,35.08,69
2023-07-27 17:29:00,879,35.0808,35.085,35.07,35.085,35.07,16
2023-07-27 17:30:00,1105,35.0719,35.08,35.065,35.08,35.065,21
2023-07-27 17:31:00,733,35.058,35.06,35.055,35.07,35.055,12
2023-07-27 17:32:00,1262,35.0614,35.07,35.055,35.07,35.055,32
2023-07-27 17:33:00,2630,35.0775,35.07,35.09,35.09,35.07,63
2023-07-27 17:34:00,2128,35.0805,35.08,35.07,35.09,35.07,40
2023-07-27 17:35:00,1730,35.0691,35.07,35.05,35.08,35.05,37
2023-07-27 17:36:00,2935,35.0587,35.05,35.05,35.07,35.04,46
2023-07-27 17:37:00,3071,35.0582,35.05,35.06,35.07,35.05,60
2023-07-27 17:38:00,1250,35.0179,35.04,35.01,35.04,35.01,20
2023-07-27 17:39:00,1435,35.0228,35.03,35.01,35.03,35.01,28
2023-07-27 17:40:00,2261,35.0167,35.0,35.02,35.02,35.0,51
2023-07-27 17:41:00,975,35.0377,35.02,35.02,35.02,35.02,9
2023-07-27 17:42:00,1932,35.0152,35.02,35.02,35.025,35.01,40
2023-07-27 17:43:00,286,35.003,35.0,35.0,35.0,35.0,7
2023-07-27 17:44:00,15746,35.0128,35.0,35.04,35.04,35.0,195
2023-07-27 17:45:00,4524,35.0499,35.05,35.05,35.06,35.03,86
2023-07-27 17:46:00,457,35.0434,35.05,35.05,35.05,35.05,12
2023-07-27 17:47:00,1683,35.0611,35.06,35.06,35.07,35.06,32
2023-07-27 17:48:00,2105,35.0742,35.06,35.1,35.1,35.06,46
2023-07-27 17:49:00,1171,35.0823,35.09,35.08,35.09,35.08,29
2023-07-27 17:50:00,1956,35.0692,35.07,35.08,35.08,35.065,45
2023-07-27 17:51:00,2505,35.0619,35.06,35.07,35.07,35.05,40
2023-07-27 17:52:00,1222,35.062,35.06,35.06,35.07,35.06,24
2023-07-27 17:53:00,993,35.0533,35.06,35.05,35.06,35.05,19
2023-07-27 17:54:00,2303,35.0473,35.04,35.05,35.05,35.04,45
2023-07-27 17:55:00,2018,35.0593,35.06,35.06,35.06,35.055,32
2023-07-27 17:56:00,389,35.0602,35.06,35.06,35.06,35.06,7
2023-07-27 17:57:00,575,35.0502,35.05,35.05,35.05,35.05,28
2023-07-27 17:58:00,2362,35.0582,35.04,35.06,35.07,35.04,50
2023-07-27 17:59:00,879,35.0576,35.06,35.055,35.06,35.055,26
2023-07-27 18:00:00,2239,35.0419,35.055,35.03,35.055,35.03,46
2023-07-27 18:01:00,3369,35.0204,35.03,35.03,35.03,35.01,68
2023-07-27 18:02:00,1324,35.029,35.025,35.035,35.035,35.02,28
2023-07-27 18:03:00,1346,35.0438,35.04,35.06,35.06,35.035,42
2023-07-27 18:04:00,1581,35.0629,35.07,35.05,35.08,35.05,30
2023-07-27 18:05:00,192,35.0451,35.045,35.045,35.045,35.045,11
2023-07-27 18:06:00,1660,35.023,35.03,35.02,35.03,35.01,32
2023-07-27 18:07:00,4989,35.0079,35.02,35.01,35.02,35.0,71
2023-07-27 18:08:00,543,35.0105,35.01,35.01,35.01,35.01,14
2023-07-27 18:09:00,9064,35.0088,35.02,35.03,35.03,35.0,116
2023-07-27 18:10:00,1434,35.0234,35.025,35.015,35.04,35.01,25
2023-07-27 18:11:00,5355,35.0159,35.01,35.02,35.02,35.01,82
2023-07-27 18:12:00,12571,34.9989,35.01,34.96,35.02,34.95,169
2023-07-27 18:13:00,831,34.9546,34.955,34.955,34.955,34.955,24
2023-07-27 18:14:00,1653,34.9573,34.95,34.96,34.97,34.9475,41
2023-07-27 18:15:00,5007,34.9777,34.955,34.99,34.99,34.955,73
2023-07-27 18:16:00,4086,34.9866,34.98,34.985,34.99,34.98,71
2023-07-27 18:17:00,147,34.9741,34.97,34.97,34.97,34.97,6
2023-07-27 18:18:00,2147,34.9759,34.975,34.98,34.98,34.97,33
2023-07-27 18:19:00,1836,34.9928,34.98,35.005,35.01,34.98,49
2023-07-27 18:20:00,1535,35.0005,35.02,34.99,35.02,34.99,34
2023-07-27 18:21:00,2103,35.0069,35.0,35.01,35.01,35.0,45
2023-07-27 18:22:00,2922,35.0024,35.01,35.01,35.01,35.0,59
2023-07-27 18:23:00,480,35.0082,35.01,35.01,35.01,35.01,20
2023-07-27 18:24:00,1657,34.9948,35.01,34.99,35.01,34.99,45
2023-07-27 18:25:00,2418,34.9349,34.95,34.93,34.96,34.92,52
2023-07-27 18:26:00,1914,34.9266,34.925,34.895,34.925,34.895,38
2023-07-27 18:27:00,26325,34.8553,34.87,34.86,34.87,34.84,40
2023-07-27 18:28:00,7520,34.8692,34.87,34.88,34.88,34.85,133
2023-07-27 18:29:00,7722,34.8303,34.87,34.825,34.87,34.81,115
2023-07-27 18:30:00,2028,34.8332,34.82,34.84,34.84,34.82,58
2023-07-27 18:31:00,2447,34.8575,34.865,34.865,34.865,34.84,48
2023-07-27 18:32:00,1460,34.8501,34.865,34.84,34.865,34.84,32
2023-07-27 18:33:00,442,34.8458,34.84,34.84,34.84,34.84,15
2023-07-27 18:34:00,2223,34.8491,34.84,34.865,34.87,34.83,58
2023-07-27 18:35:00,1035,34.8649,34.865,34.865,34.875,34.865,22
2023-07-27 18:36:00,2635,34.8355,34.865,34.825,34.865,34.82,49
2023-07-27 18:37:00,4369,34.8101,34.825,34.81,34.825,34.79,58
2023-07-27 18:38:00,1443,34.8153,34.82,34.815,34.82,34.8,35
2023-07-27 18:39:00,549,34.8082,34.805,34.805,34.805,34.805,24
2023-07-27 18:40:00,727,34.8062,34.81,34.805,34.81,34.8,20
2023-07-27 18:41:00,1031,34.8161,34.81,34.82,34.82,34.81,33
2023-07-27 18:42:00,2119,34.8241,34.82,34.82,34.82,34.82,27
2023-07-27 18:43:00,2062,34.8061,34.815,34.805,34.815,34.8,43
2023-07-27 18:44:00,34019,34.8175,34.81,34.81,34.835,34.8,60
2023-07-27 18:45:00,8493,34.765,34.81,34.77,34.81,34.75,99
2023-07-27 18:46:00,1905,34.7745,34.77,34.77,34.77,34.77,44
2023-07-27 18:47:00,4917,34.7852,34.79,34.785,34.8,34.78,117
2023-07-27 18:48:00,4465,34.8232,34.8,34.815,34.85,34.8,101
2023-07-27 18:49:00,1401,34.8212,34.815,34.815,34.83,34.815,39
2023-07-27 18:50:00,423,34.8062,34.82,34.8,34.82,34.8,13
2023-07-27 18:51:00,3373,34.7953,34.795,34.8,34.8,34.785,67
2023-07-27 18:52:00,1267,34.7958,34.8,34.79,34.8,34.79,16
2023-07-27 18:53:00,1922,34.7987,34.8,34.8,34.81,34.79,48
2023-07-27 18:54:00,1365,34.7969,34.795,34.7902,34.8,34.7902,26
2023-07-27 18:55:00,2208,34.7875,34.795,34.7925,34.795,34.78,55
2023-07-27 18:56:00,2005,34.792,34.79,34.8,34.8,34.78,28
2023-07-27 18:57:00,2753,34.8036,34.79,34.815,34.815,34.79,70
2023-07-27 18:58:00,2564,34.7921,34.8,34.78,34.815,34.78,57
2023-07-27 18:59:00,2056,34.7515,34.76,34.74,34.775,34.73,42
2023-07-27 19:00:00,1834,34.7477,34.73,34.75,34.75,34.73,54
2023-07-27 19:01:00,1036,34.7537,34.75,34.76,34.76,34.75,14
2023-07-27 19:02:00,2701,34.7757,34.76,34.775,34.79,34.76,57
2023-07-27 19:03:00,2260,34.7632,34.77,34.76,34.77,34.76,48
2023-07-27 19:04:00,4587,34.7569,34.76,34.76,34.77,34.75,62
2023-07-27 19:05:00,2331,34.7573,34.76,34.7625,34.765,34.75,33
2023-07-27 19:06:00,1531,34.7616,34.765,34.76,34.765,34.76,44
2023-07-27 19:07:00,2057,34.7577,34.76,34.76,34.76,34.75,39
2023-07-27 19:08:00,3063,34.7749,34.76,34.79,34.79,34.75,76
2023-07-27 19:09:00,1350,34.7998,34.79,34.81,34.81,34.79,41
2023-07-27 19:10:00,2174,34.8169,34.83,34.85,34.855,34.83,42
2023-07-27 19:11:00,1830,34.8368,34.86,34.83,34.86,34.83,44
2023-07-27 19:12:00,1532,34.8345,34.84,34.83,34.84,34.83,31
2023-07-27 19:13:00,1294,34.8403,34.84,34.845,34.845,34.825,38
2023-07-27 19:14:00,3023,34.8592,34.85,34.885,34.885,34.85,73
2023-07-27 19:15:00,3507,34.874,34.88,34.88,34.885,34.86,60
2023-07-27 19:16:00,5951,34.8903,34.885,34.89,34.9,34.88,110
2023-07-27 19:17:00,1724,34.8761,34.89,34.87,34.89,34.87,32
2023-07-27 19:18:00,1661,34.8623,34.87,34.855,34.87,34.845,39
2023-07-27 19:19:00,414,34.854,34.845,34.855,34.855,34.845,13
2023-07-27 19:20:00,2049,34.8532,34.85,34.845,34.86,34.84,54
2023-07-27 19:21:00,1551,34.8298,34.83,34.82,34.835,34.82,21
2023-07-27 19:22:00,2101,34.8213,34.811,34.8,34.82,34.8,46
2023-07-27 19:23:00,2814,34.8033,34.81,34.8,34.81,34.79,55
2023-07-27 19:24:00,3750,34.8077,34.81,34.795,34.81,34.795,56
2023-07-27 19:25:00,2900,34.8119,34.795,34.825,34.825,34.795,74
2023-07-27 19:26:00,2016,34.8144,34.825,34.81,34.825,34.81,35
2023-07-27 19:27:00,1675,34.8092,34.81,34.8,34.81,34.8,29
2023-07-27 19:28:00,4673,34.7994,34.81,34.8,34.81,34.79,80
2023-07-27 19:29:00,1108,34.8004,34.8,34.8,34.8,34.795,20
2023-07-27 19:30:00,6762,34.8061,34.795,34.795,34.81,34.795,98
2023-07-27 19:31:00,2265,34.8015,34.8,34.8,34.82,34.8,48
2023-07-27 19:32:00,4206,34.8302,34.81,34.84,34.84,34.81,92
2023-07-27 19:33:00,78691,34.8096,34.83,34.79,34.84,34.78,183
2023-07-27 19:34:00,9016,34.7922,34.79,34.8,34.805,34.78,120
2023-07-27 19:35:00,8239,34.7878,34.8,34.75,34.8,34.75,136
2023-07-27 19:36:00,5569,34.7727,34.76,34.77,34.78,34.76,109
2023-07-27 19:37:00,17885,34.7813,34.785,34.77,34.785,34.77,155
2023-07-27 19:38:00,18500,34.7651,34.77,34.76,34.78,34.75,82
2023-07-27 19:39:00,4483,34.7453,34.74,34.75,34.75,34.73,71
2023-07-27 19:40:00,13994,34.7502,34.75,34.75,34.76,34.74,79
2023-07-27 19:41:00,1209,34.7463,34.75,34.74,34.75,34.74,29
2023-07-27 19:42:00,6434,34.7417,34.735,34.73,34.74,34.73,78
2023-07-27 19:43:00,14761,34.7221,34.72,34.7,34.73,34.7,66
2023-07-27 19:44:00,11606,34.7099,34.7111,34.7,34.715,34.7,44
2023-07-27 19:45:00,8162,34.7081,34.705,34.695,34.72,34.695,115
2023-07-27 19:46:00,2850,34.6862,34.69,34.685,34.69,34.68,46
2023-07-27 19:47:00,8277,34.6839,34.685,34.66,34.695,34.66,100
2023-07-27 19:48:00,8485,34.6484,34.66,34.635,34.66,34.63,124
2023-07-27 19:49:00,11170,34.6352,34.635,34.61,34.645,34.61,131
2023-07-27 19:50:00,16660,34.6104,34.62,34.63,34.63,34.595,214
2023-07-27 19:51:00,8009,34.657,34.64,34.65,34.67,34.64,119
2023-07-27 19:52:00,6705,34.6379,34.65,34.625,34.65,34.625,92
2023-07-27 19:53:00,6441,34.6266,34.63,34.605,34.64,34.605,99
2023-07-27 19:54:00,19840,34.621,34.61,34.635,34.645,34.605,225
2023-07-27 19:55:00,10656,34.6107,34.64,34.6,34.64,34.59,146
2023-07-27 19:56:00,24568,34.6228,34.6,34.655,34.66,34.595,260
2023-07-27 19:57:00,10043,34.6536,34.66,34.6575,34.66,34.65,132
2023-07-27 19:58:00,20879,34.6639,34.655,34.665,34.68,34.65,214
2023-07-27 19:59:00,56694,34.64,34.66,34.63,34.67,34.62,441
2023-07-27 20:00:00,1961,34.62,34.62,34.62,34.62,34.62,14
