t,v,vw,o,c,h,l,n
2023-06-12 11:49:00,147,77.07,77.07,77.07,77.07,77.07,2
2023-06-12 13:29:00,1343,76.739,76.88,76.72,76.88,76.72,4
2023-06-12 13:30:00,24493,76.8287,76.83,76.77,76.83,76.77,33
2023-06-12 13:31:00,1986,76.7636,76.72,76.86,76.86,76.72,39
2023-06-12 13:32:00,1327,76.8973,76.88,76.86,76.9375,76.86,49
2023-06-12 13:33:00,2084,76.814,76.81,76.815,76.815,76.8,25
2023-06-12 13:34:00,424,76.7444,76.77,76.725,76.77,76.725,15
2023-06-12 13:35:00,580,76.7522,76.79,76.79,76.79,76.79,26
2023-06-12 13:36:00,1671,76.6031,76.65,76.56,76.65,76.56,64
2023-06-12 13:37:00,615,76.3936,76.4,76.42,76.42,76.35,26
2023-06-12 13:38:00,3568,76.4621,76.42,76.505,76.53,76.41,79
2023-06-12 13:39:00,2751,76.5714,76.49,76.64,76.64,76.49,50
2023-06-12 13:40:00,3629,76.6771,76.68,76.68,76.71,76.645,51
2023-06-12 13:41:00,1113,76.6701,76.66,76.66,76.72,76.6501,41
2023-06-12 13:42:00,7749,76.7567,76.68,76.765,76.83,76.68,140
2023-06-12 13:43:00,1915,76.752,76.705,76.755,76.79,76.705,41
2023-06-12 13:44:00,2924,76.6178,76.72,76.55,76.72,76.52,73
2023-06-12 13:45:00,1784,76.4272,76.52,76.37,76.52,76.37,60
2023-06-12 13:46:00,1800,76.4543,76.38,76.5,76.5,76.38,46
2023-06-12 13:47:00,1567,76.5375,76.515,76.58,76.59,76.515,44
2023-06-12 13:48:00,2087,76.5758,76.59,76.57,76.59,76.55,67
2023-06-12 13:49:00,2375,76.6167,76.49,76.68,76.69,76.49,76
2023-06-12 13:50:00,1014,76.7101,76.71,76.71,76.71,76.71,9
2023-06-12 13:51:00,3348,76.7896,76.72,76.78,76.85,76.72,92
2023-06-12 13:52:00,2808,76.7785,76.785,76.79,76.81,76.76,48
2023-06-12 13:53:00,10168,76.7918,76.78,76.9299,76.9299,76.78,32
2023-06-12 13:54:00,1046,76.9497,76.965,76.94,76.965,76.94,29
2023-06-12 13:55:00,1693,76.9988,77.0,76.98,77.0,76.98,54
2023-06-12 13:56:00,798,76.937,76.93,76.92,76.93,76.92,23
2023-06-12 13:57:00,1390,77.0169,76.975,77.03,77.03,76.975,48
2023-06-12 13:58:00,1017,77.0233,77.05,77.0,77.05,77.0,39
2023-06-12 13:59:00,905,77.0655,77.04,77.055,77.1,77.04,28
2023-06-12 14:00:00,536,77.0142,77.01,77.01,77.01,77.01,29
2023-06-12 14:01:00,1543,76.9388,76.97,76.905,76.98,76.905,37
2023-06-12 14:02:00,5699,76.9706,76.94,76.95,77.0,76.92,110
2023-06-12 14:03:00,11363,76.9743,76.92,77.02,77.04,76.915,81
2023-06-12 14:04:00,1961,77.0071,77.02,76.96,77.03,76.96,57
2023-06-12 14:05:00,1617,77.0028,77.0,77.02,77.02,76.99,37
2023-06-12 14:06:00,3125,76.9847,76.99,76.98,76.99,76.96,66
2023-06-12 14:07:00,629,76.9919,77.005,77.005,77.005,77.005,25
2023-06-12 14:08:00,1662,76.9888,76.985,77.005,77.005,76.97,30
2023-06-12 14:09:00,1747,77.0619,77.05,77.07,77.08,77.05,49
2023-06-12 14:10:00,7721,77.1024,77.09,77.07,77.15,77.07,75
2023-06-12 14:11:00,267,77.0645,77.07,77.07,77.07,77.07,15
2023-06-12 14:12:00,2453,77.1099,77.09,77.15,77.15,77.09,67
2023-06-12 14:13:00,2668,77.2,77.17,77.21,77.21,77.17,79
2023-06-12 14:14:00,5924,77.243,77.24,77.28,77.28,77.23,77
2023-06-12 14:15:00,9454,77.2931,77.3,77.269,77.305,77.26,96
2023-06-12 14:16:00,1325,77.2607,77.26,77.25,77.27,77.25,45
2023-06-12 14:17:00,1497,77.2305,77.22,77.21,77.25,77.21,56
2023-06-12 14:18:00,2426,77.1738,77.2,77.19,77.2,77.14,66
2023-06-12 14:19:00,1663,77.2376,77.17,77.25,77.25,77.17,49
2023-06-12 14:20:00,3034,77.2597,77.295,77.26,77.295,77.22,73
2023-06-12 14:21:00,3867,77.2092,77.27,77.16,77.27,77.16,72
2023-06-12 14:22:00,24014,77.1347,77.15,77.135,77.16,77.12,76
2023-06-12 14:23:00,2489,77.0811,77.1,77.065,77.12,77.05,46
2023-06-12 14:24:00,4087,77.0644,77.08,77.07,77.08,77.03,99
2023-06-12 14:25:00,4132,77.0537,77.085,77.1,77.1,77.01,97
2023-06-12 14:26:00,2567,77.0602,77.07,77.07,77.08,77.03,67
2023-06-12 14:27:00,6223,77.1101,77.12,77.0392,77.16,77.0392,133
2023-06-12 14:28:00,19060,77.1438,77.06,77.14,77.18,77.06,193
2023-06-12 14:29:00,3059,77.1517,77.16,77.14,77.18,77.1225,72
2023-06-12 14:30:00,2589,77.0702,77.14,77.045,77.14,77.045,56
2023-06-12 14:31:00,1602,77.0999,77.06,77.14,77.14,77.06,43
2023-06-12 14:32:00,2434,77.1253,77.16,77.12,77.16,77.105,46
2023-06-12 14:33:00,1452,77.1131,77.11,77.13,77.13,77.0801,43
2023-06-12 14:34:00,1520,77.085,77.09,77.065,77.09,77.065,31
2023-06-12 14:35:00,1708,77.0469,77.065,77.06,77.065,77.03,48
2023-06-12 14:36:00,2333,77.0351,77.04,77.04,77.04,77.02,65
2023-06-12 14:37:00,2257,76.9971,77.05,76.98,77.05,76.97,56
2023-06-12 14:38:00,29712,76.9374,76.97,76.92,76.97,76.86,263
2023-06-12 14:39:00,2373,76.9196,76.925,76.905,76.94,76.9,95
2023-06-12 14:40:00,4078,76.9654,76.91,77.025,77.025,76.91,83
2023-06-12 14:41:00,1133,76.9502,76.96,76.93,76.96,76.93,33
2023-06-12 14:42:00,3213,76.9035,76.92,76.915,76.92,76.88,76
2023-06-12 14:43:00,644,76.9424,76.925,76.94,76.94,76.925,32
2023-06-12 14:44:00,1845,76.9817,76.98,76.98,76.99,76.98,43
2023-06-12 14:45:00,2217,77.002,76.995,77.02,77.045,76.97,63
2023-06-12 14:46:00,1935,77.0325,77.018,77.05,77.055,77.018,39
2023-06-12 14:47:00,3813,76.991,77.05,76.933,77.05,76.933,97
2023-06-12 14:48:00,2347,76.9532,76.94,76.975,76.975,76.935,63
2023-06-12 14:49:00,2902,76.9623,76.96,76.975,76.975,76.95,71
2023-06-12 14:50:00,1459,77.0271,77.0,77.015,77.025,77.0,41
2023-06-12 14:51:00,1569,76.9956,77.0,76.99,77.0,76.98,40
2023-06-12 14:52:00,2482,77.007,76.99,77.01,77.03,76.99,73
2023-06-12 14:53:00,1178,77.0296,77.04,77.03,77.04,77.03,47
2023-06-12 14:55:00,5288,77.0714,77.035,77.09,77.12,77.03,115
2023-06-12 14:56:00,2480,77.1056,77.11,77.16,77.16,77.1024,45
2023-06-12 14:57:00,2164,77.1826,77.165,77.2,77.2,77.165,66
2023-06-12 14:58:00,2861,77.2012,77.19,77.205,77.22,77.185,77
2023-06-12 14:59:00,16421,77.1607,77.21,77.13,77.22,77.13,164
2023-06-12 15:00:00,6947,77.1636,77.14,77.18,77.21,77.14,158
2023-06-12 15:01:00,2144,77.1921,77.18,77.17,77.21,77.17,63
2023-06-12 15:02:00,4736,77.1205,77.15,77.09,77.16,77.08,90
2023-06-12 15:03:00,3474,77.0928,77.09,77.09,77.115,77.07,72
2023-06-12 15:04:00,1999,77.0809,77.1,77.07,77.1,77.06,42
2023-06-12 15:05:00,9638,77.0927,77.08,77.11,77.11,77.08,182
2023-06-12 15:06:00,2629,77.1023,77.11,77.11,77.12,77.09,47
2023-06-12 15:07:00,4736,77.1106,77.12,77.1,77.12,77.1,79
2023-06-12 15:08:00,4378,77.1424,77.12,77.15,77.18,77.115,96
2023-06-12 15:09:00,5815,77.1371,77.15,77.145,77.16,77.11,91
2023-06-12 15:10:00,2367,77.1306,77.13,77.14,77.14,77.12,57
2023-06-12 15:11:00,3106,77.1454,77.13,77.155,77.16,77.13,61
2023-06-12 15:12:00,4348,77.1581,77.135,77.2,77.2,77.135,90
2023-06-12 15:13:00,3322,77.1988,77.22,77.215,77.23,77.18,71
2023-06-12 15:14:00,916,77.2248,77.215,77.23,77.23,77.215,26
2023-06-12 15:15:00,4080,77.2673,77.23,77.29,77.29,77.23,134
2023-06-12 15:16:00,9419,77.2713,77.29,77.28,77.29,77.265,75
2023-06-12 15:17:00,5511,77.3123,77.26,77.365,77.37,77.26,125
2023-06-12 15:18:00,4818,77.349,77.37,77.335,77.37,77.335,124
2023-06-12 15:19:00,3223,77.2989,77.31,77.28,77.31,77.28,86
2023-06-12 15:20:00,2911,77.256,77.28,77.26,77.29,77.24,80
2023-06-12 15:21:00,1056,77.2751,77.28,77.26,77.28,77.26,49
2023-06-12 15:22:00,1345,77.2723,77.27,77.28,77.28,77.27,47
2023-06-12 15:23:00,1612,77.2611,77.26,77.25,77.27,77.25,64
2023-06-12 15:24:00,2409,77.2534,77.25,77.26,77.26,77.25,62
2023-06-12 15:25:00,1938,77.2507,77.26,77.24,77.26,77.24,55
2023-06-12 15:26:00,2940,77.2875,77.26,77.315,77.315,77.255,90
2023-06-12 15:27:00,2134,77.3289,77.32,77.32,77.34,77.32,61
2023-06-12 15:28:00,4227,77.3037,77.3,77.315,77.315,77.295,109
2023-06-12 15:29:00,2501,77.2757,77.29,77.27,77.295,77.27,61
2023-06-12 15:30:00,2342,77.2987,77.29,77.3,77.32,77.29,72
2023-06-12 15:31:00,3571,77.2973,77.31,77.3,77.31,77.29,105
2023-06-12 15:32:00,2932,77.3118,77.32,77.29,77.34,77.29,69
2023-06-12 15:33:00,2570,77.2705,77.28,77.27,77.28,77.26,51
2023-06-12 15:34:00,995,77.2899,77.28,77.29,77.29,77.28,51
2023-06-12 15:35:00,2139,77.3232,77.31,77.31,77.34,77.31,78
2023-06-12 15:36:00,1532,77.3069,77.3,77.305,77.31,77.3,63
2023-06-12 15:37:00,2526,77.2888,77.31,77.28,77.31,77.28,66
2023-06-12 15:38:00,1043,77.2746,77.28,77.27,77.28,77.27,49
2023-06-12 15:39:00,3635,77.2537,77.27,77.24,77.27,77.24,113
2023-06-12 15:40:00,5923,77.275,77.24,77.27,77.28,77.24,109
2023-06-12 15:41:00,1637,77.2531,77.27,77.24,77.27,77.24,56
2023-06-12 15:42:00,3441,77.2473,77.24,77.255,77.26,77.24,89
2023-06-12 15:43:00,988,77.2738,77.27,77.27,77.27,77.27,43
2023-06-12 15:44:00,2243,77.2759,77.29,77.27,77.29,77.27,60
2023-06-12 15:45:00,2686,77.2374,77.26,77.23,77.26,77.21,86
2023-06-12 15:46:00,1638,77.2345,77.23,77.25,77.25,77.23,48
2023-06-12 15:47:00,1636,77.2649,77.25,77.29,77.29,77.25,52
2023-06-12 15:48:00,542,77.2958,77.31,77.295,77.31,77.28,11
2023-06-12 15:49:00,1992,77.2984,77.31,77.28,77.31,77.28,54
2023-06-12 15:50:00,1111,77.2688,77.27,77.27,77.275,77.27,43
2023-06-12 15:51:00,2216,77.2716,77.28,77.245,77.29,77.245,59
2023-06-12 15:52:00,1740,77.2233,77.24,77.215,77.24,77.2,42
2023-06-12 15:53:00,1280,77.2125,77.22,77.21,77.22,77.21,31
2023-06-12 15:54:00,627,77.216,77.22,77.22,77.22,77.22,18
2023-06-12 15:55:00,1461,77.2033,77.21,77.19,77.21,77.19,32
2023-06-12 15:56:00,904,77.2144,77.22,77.22,77.22,77.215,33
2023-06-12 15:57:00,2764,77.2277,77.22,77.25,77.255,77.21,60
2023-06-12 15:58:00,533,77.2534,77.25,77.255,77.255,77.25,31
2023-06-12 15:59:00,861,77.2844,77.27,77.29,77.29,77.27,29
2023-06-12 16:00:00,1855,77.3065,77.31,77.3,77.32,77.3,46
2023-06-12 16:01:00,798,77.3162,77.33,77.33,77.33,77.32,22
2023-06-12 16:02:00,321,77.3313,77.325,77.33,77.33,77.325,17
2023-06-12 16:03:00,2072,77.3501,77.355,77.345,77.36,77.34,63
2023-06-12 16:04:00,2646,77.3295,77.36,77.3175,77.36,77.31,53
2023-06-12 16:05:00,1553,77.3176,77.31,77.31,77.32,77.305,41
2023-06-12 16:06:00,4819,77.2929,77.31,77.23,77.32,77.23,102
2023-06-12 16:07:00,745,77.2259,77.22,77.23,77.23,77.22,20
2023-06-12 16:08:00,12135,77.2146,77.205,77.24,77.24,77.2,105
2023-06-12 16:09:00,818,77.2364,77.24,77.22,77.24,77.22,26
2023-06-12 16:10:00,2696,77.2069,77.23,77.19,77.23,77.19,71
2023-06-12 16:11:00,234,77.1702,77.17,77.17,77.17,77.17,9
2023-06-12 16:12:00,3345,77.1773,77.14,77.19,77.21,77.13,60
2023-06-12 16:13:00,509,77.191,77.19,77.19,77.19,77.19,16
2023-06-12 16:14:00,1304,77.1838,77.19,77.175,77.19,77.175,37
2023-06-12 16:15:00,1149,77.1678,77.17,77.155,77.17,77.14,27
2023-06-12 16:16:00,1261,77.1661,77.16,77.165,77.17,77.16,35
2023-06-12 16:17:00,568,77.1748,77.18,77.17,77.18,77.17,26
2023-06-12 16:18:00,2875,77.1456,77.17,77.1,77.17,77.095,66
2023-06-12 16:19:00,2597,77.1162,77.1,77.125,77.125,77.1,64
2023-06-12 16:20:00,1590,77.116,77.13,77.11,77.13,77.11,40
2023-06-12 16:21:00,1301,77.1117,77.11,77.115,77.115,77.11,34
2023-06-12 16:22:00,450,77.1186,77.115,77.12,77.12,77.115,18
2023-06-12 16:23:00,1401,77.1154,77.12,77.1,77.12,77.1,42
2023-06-12 16:24:00,3545,77.1067,77.095,77.1,77.115,77.095,75
2023-06-12 16:25:00,1377,77.1037,77.1,77.1,77.11,77.1,41
2023-06-12 16:26:00,4186,77.102,77.095,77.13,77.13,77.09,107
2023-06-12 16:27:00,1696,77.1011,77.12,77.08,77.12,77.075,37
2023-06-12 16:28:00,540,77.073,77.075,77.07,77.075,77.07,20
2023-06-12 16:29:00,1064,77.0641,77.06,77.06,77.06,77.06,26
2023-06-12 16:30:00,14788,77.0694,77.07,77.08,77.09,77.06,136
2023-06-12 16:31:00,5411,77.0871,77.09,77.08,77.1,77.08,103
2023-06-12 16:32:00,1473,77.0922,77.09,77.095,77.1,77.085,31
2023-06-12 16:33:00,3237,77.1033,77.085,77.13,77.13,77.085,55
2023-06-12 16:34:00,2307,77.138,77.13,77.13,77.15,77.13,47
2023-06-12 16:35:00,4513,77.1285,77.125,77.15,77.15,77.125,45
2023-06-12 16:36:00,2160,77.1607,77.149,77.18,77.18,77.14,65
2023-06-12 16:37:00,2106,77.188,77.189,77.195,77.195,77.18,46
2023-06-12 16:38:00,1528,77.1954,77.195,77.209,77.209,77.195,35
2023-06-12 16:39:00,3757,77.1779,77.2,77.16,77.2,77.16,77
2023-06-12 16:40:00,1145,77.1575,77.15,77.16,77.16,77.15,47
2023-06-12 16:41:00,2510,77.1436,77.15,77.15,77.15,77.13,65
2023-06-12 16:42:00,1883,77.1483,77.14,77.16,77.16,77.14,35
2023-06-12 16:43:00,2074,77.1791,77.17,77.19,77.19,77.17,43
2023-06-12 16:44:00,1199,77.1781,77.18,77.175,77.18,77.17,35
2023-06-12 16:45:00,2965,77.1765,77.18,77.17,77.19,77.16,54
2023-06-12 16:46:00,4237,77.1685,77.17,77.16,77.18,77.16,94
2023-06-12 16:47:00,711,77.1792,77.17,77.21,77.21,77.17,25
2023-06-12 16:48:00,915,77.2049,77.205,77.21,77.21,77.2,16
2023-06-12 16:49:00,1655,77.1907,77.19,77.19,77.195,77.19,50
2023-06-12 16:50:00,2854,77.1678,77.185,77.17,77.185,77.16,60
2023-06-12 16:51:00,1662,77.1953,77.18,77.2,77.21,77.18,41
2023-06-12 16:52:00,960,77.217,77.22,77.22,77.22,77.22,39
2023-06-12 16:53:00,1273,77.2015,77.21,77.195,77.21,77.195,26
2023-06-12 16:54:00,548,77.203,77.2,77.2,77.2,77.2,22
2023-06-12 16:55:00,3919,77.2527,77.22,77.24,77.27,77.22,63
2023-06-12 16:56:00,1401,77.2137,77.23,77.2,77.23,77.2,37
2023-06-12 16:57:00,1694,77.2178,77.2,77.225,77.23,77.2,40
2023-06-12 16:58:00,1082,77.2256,77.22,77.22,77.23,77.22,33
2023-06-12 16:59:00,1392,77.2136,77.21,77.23,77.23,77.21,37
2023-06-12 17:00:00,710,77.2242,77.215,77.23,77.23,77.215,20
2023-06-12 17:01:00,1542,77.2649,77.25,77.28,77.28,77.25,36
2023-06-12 17:02:00,1472,77.257,77.27,77.24,77.27,77.24,47
2023-06-12 17:03:00,1734,77.2214,77.24,77.19,77.24,77.19,39
2023-06-12 17:04:00,1617,77.1938,77.19,77.19,77.2,77.19,45
2023-06-12 17:05:00,1078,77.1948,77.19,77.2,77.2,77.19,40
2023-06-12 17:06:00,8244,77.2077,77.2,77.18,77.24,77.18,117
2023-06-12 17:07:00,1148,77.1882,77.19,77.175,77.19,77.175,20
2023-06-12 17:08:00,1508,77.1568,77.17,77.15,77.17,77.15,47
2023-06-12 17:09:00,2487,77.1609,77.15,77.18,77.18,77.15,67
2023-06-12 17:10:00,834,77.1843,77.18,77.18,77.18,77.18,29
2023-06-12 17:11:00,582,77.1862,77.1881,77.1832,77.1881,77.1832,22
2023-06-12 17:12:00,1921,77.1729,77.19,77.16,77.19,77.16,50
2023-06-12 17:13:00,1247,77.1453,77.15,77.14,77.15,77.14,40
2023-06-12 17:14:00,826,77.1113,77.12,77.1,77.12,77.1,27
2023-06-12 17:15:00,1005,77.1132,77.1,77.12,77.12,77.1,31
2023-06-12 17:17:00,1157,77.1002,77.11,77.11,77.11,77.09,44
2023-06-12 17:18:00,1420,77.1178,77.11,77.12,77.12,77.11,40
2023-06-12 17:19:00,2347,77.1094,77.12,77.1,77.12,77.1,55
2023-06-12 17:20:00,1636,77.1349,77.14,77.13,77.145,77.13,41
2023-06-12 17:21:00,842,77.1259,77.13,77.13,77.13,77.13,36
2023-06-12 17:22:00,986,77.1407,77.145,77.15,77.15,77.12,37
2023-06-12 17:23:00,1142,77.1237,77.14,77.11,77.14,77.11,45
2023-06-12 17:24:00,8297,77.075,77.1,77.09,77.1,77.06,107
2023-06-12 17:25:00,897,77.1121,77.105,77.12,77.12,77.105,26
2023-06-12 17:26:00,534,77.1387,77.15,77.15,77.15,77.15,19
2023-06-12 17:27:00,1239,77.1321,77.14,77.13,77.14,77.13,33
2023-06-12 17:28:00,1656,77.1522,77.14,77.15,77.17,77.14,57
2023-06-12 17:29:00,3723,77.1339,77.14,77.14,77.14,77.13,86
2023-06-12 17:30:00,1318,77.1288,77.14,77.1,77.14,77.1,42
2023-06-12 17:31:00,2227,77.1,77.09,77.115,77.115,77.085,41
2023-06-12 17:32:00,2396,77.1069,77.12,77.09,77.12,77.09,55
2023-06-12 17:33:00,1696,77.0709,77.07,77.07,77.07,77.07,36
2023-06-12 17:34:00,2427,77.0957,77.07,77.12,77.12,77.07,51
2023-06-12 17:35:00,332,77.1101,77.11,77.11,77.11,77.11,15
2023-06-12 17:36:00,2881,77.1349,77.11,77.14,77.15,77.11,72
2023-06-12 17:37:00,2050,77.1738,77.15,77.175,77.18,77.15,65
2023-06-12 17:38:00,3748,77.1795,77.18,77.19,77.19,77.1709,53
2023-06-12 17:39:00,3966,77.1833,77.1812,77.19,77.19,77.18,55
2023-06-12 17:40:00,1026,77.1761,77.19,77.19,77.19,77.19,16
2023-06-12 17:41:00,1719,77.2039,77.2,77.21,77.21,77.2,47
2023-06-12 17:42:00,1533,77.2243,77.21,77.23,77.23,77.21,58
2023-06-12 17:43:00,1744,77.2428,77.24,77.24,77.25,77.24,42
2023-06-12 17:44:00,989,77.2418,77.235,77.25,77.25,77.235,27
2023-06-12 17:45:00,2854,77.2582,77.25,77.275,77.28,77.24,54
2023-06-12 17:46:00,1228,77.2988,77.28,77.32,77.32,77.28,42
2023-06-12 17:47:00,4367,77.3269,77.32,77.31,77.34,77.31,80
2023-06-12 17:48:00,5795,77.302,77.31,77.32,77.32,77.29,98
2023-06-12 17:49:00,1272,77.3444,77.33,77.36,77.36,77.33,49
2023-06-12 17:50:00,2714,77.3535,77.36,77.3758,77.3758,77.36,72
2023-06-12 17:51:00,2933,77.381,77.38,77.38,77.39,77.37,43
2023-06-12 17:52:00,1209,77.3898,77.38,77.395,77.395,77.38,33
2023-06-12 17:53:00,2040,77.3764,77.395,77.37,77.395,77.37,54
2023-06-12 17:54:00,1144,77.3725,77.375,77.37,77.38,77.37,32
2023-06-12 17:55:00,622,77.3768,77.37,77.38,77.38,77.37,18
2023-06-12 17:56:00,1538,77.3683,77.38,77.35,77.38,77.35,84
2023-06-12 17:57:00,1058,77.3418,77.345,77.33,77.35,77.33,34
2023-06-12 17:58:00,2297,77.3403,77.325,77.36,77.36,77.325,65
2023-06-12 17:59:00,2548,77.358,77.36,77.34,77.365,77.34,59
2023-06-12 18:00:00,1183,77.373,77.36,77.38,77.38,77.36,33
2023-06-12 18:01:00,565,77.4112,77.42,77.42,77.42,77.42,29
2023-06-12 18:02:00,1447,77.4379,77.4188,77.445,77.45,77.4188,45
2023-06-12 18:03:00,3125,77.4333,77.45,77.42,77.45,77.41,82
2023-06-12 18:04:00,1096,77.4139,77.42,77.43,77.43,77.42,31
2023-06-12 18:05:00,1221,77.4142,77.425,77.41,77.425,77.41,42
2023-06-12 18:06:00,677,77.4215,77.42,77.43,77.43,77.42,18
2023-06-12 18:07:00,804,77.4361,77.43,77.435,77.44,77.43,21
2023-06-12 18:08:00,1032,77.4414,77.44,77.445,77.445,77.44,27
2023-06-12 18:09:00,4021,77.4677,77.45,77.48,77.48,77.45,94
2023-06-12 18:10:00,1442,77.46,77.47,77.445,77.47,77.445,46
2023-06-12 18:11:00,2209,77.4319,77.4417,77.418,77.445,77.418,46
2023-06-12 18:12:00,314,77.4247,77.42,77.43,77.43,77.42,9
2023-06-12 18:13:00,1112,77.4036,77.4,77.4,77.4,77.4,37
2023-06-12 18:14:00,2947,77.4013,77.39,77.37,77.4,77.37,59
2023-06-12 18:15:00,3569,77.3822,77.37,77.38,77.39,77.37,74
2023-06-12 18:16:00,1718,77.4113,77.4,77.42,77.42,77.4,56
2023-06-12 18:17:00,2374,77.4414,77.42,77.44,77.45,77.42,66
2023-06-12 18:18:00,626,77.4247,77.425,77.42,77.425,77.42,22
2023-06-12 18:19:00,342,77.4191,77.42,77.42,77.42,77.42,17
2023-06-12 18:20:00,962,77.4021,77.43,77.4,77.43,77.39,35
2023-06-12 18:21:00,658,77.3919,77.39,77.4,77.4,77.39,12
2023-06-12 18:22:00,1890,77.3921,77.4,77.37,77.4,77.37,53
2023-06-12 18:23:00,442,77.3646,77.37,77.37,77.37,77.37,13
2023-06-12 18:24:00,2637,77.3811,77.37,77.4,77.4,77.37,68
2023-06-12 18:25:00,576,77.4002,77.4,77.4,77.4,77.4,23
2023-06-12 18:26:00,656,77.4048,77.4,77.4,77.4,77.4,34
2023-06-12 18:27:00,1778,77.3857,77.39,77.37,77.39,77.37,58
2023-06-12 18:28:00,3058,77.3613,77.37,77.355,77.38,77.35,62
2023-06-12 18:29:00,4093,77.3693,77.36,77.38,77.38,77.36,84
2023-06-12 18:30:00,967,77.3739,77.38,77.37,77.38,77.37,34
2023-06-12 18:31:00,1800,77.3742,77.38,77.38,77.38,77.36,44
2023-06-12 18:32:00,2243,77.404,77.38,77.44,77.44,77.38,71
2023-06-12 18:33:00,2818,77.4467,77.43,77.45,77.45,77.43,52
2023-06-12 18:34:00,2339,77.447,77.455,77.44,77.46,77.43,69
2023-06-12 18:35:00,2225,77.4427,77.44,77.445,77.46,77.43,50
2023-06-12 18:36:00,15538,77.4234,77.43,77.39,77.43,77.39,61
2023-06-12 18:37:00,1537,77.3982,77.39,77.4,77.405,77.39,29
2023-06-12 18:38:00,2035,77.3878,77.4,77.37,77.4,77.37,48
2023-06-12 18:39:00,1460,77.3714,77.36,77.375,77.375,77.36,54
2023-06-12 18:40:00,3857,77.3908,77.375,77.39,77.405,77.375,75
2023-06-12 18:41:00,1443,77.4081,77.4,77.42,77.42,77.4,34
2023-06-12 18:42:00,1994,77.4193,77.42,77.425,77.425,77.41,59
2023-06-12 18:43:00,1835,77.4051,77.42,77.395,77.42,77.39,44
2023-06-12 18:44:00,2445,77.4175,77.4,77.44,77.44,77.4,69
2023-06-12 18:45:00,2106,77.4043,77.42,77.41,77.42,77.3833,53
2023-06-12 18:46:00,1860,77.4033,77.41,77.41,77.41,77.395,43
2023-06-12 18:47:00,1781,77.4153,77.41,77.42,77.42,77.41,33
2023-06-12 18:48:00,1137,77.421,77.42,77.42,77.425,77.42,35
2023-06-12 18:49:00,1852,77.447,77.43,77.46,77.46,77.43,59
2023-06-12 18:50:00,1918,77.4356,77.46,77.43,77.46,77.42,76
2023-06-12 18:51:00,1670,77.4456,77.43,77.46,77.46,77.43,50
2023-06-12 18:52:00,1933,77.4682,77.47,77.46,77.48,77.46,59
2023-06-12 18:53:00,1184,77.4417,77.45,77.44,77.45,77.44,61
2023-06-12 18:54:00,1586,77.4498,77.445,77.455,77.455,77.445,40
2023-06-12 18:55:00,1550,77.4553,77.455,77.445,77.46,77.445,56
2023-06-12 18:56:00,639,77.447,77.44,77.45,77.45,77.44,29
2023-06-12 18:57:00,2740,77.4629,77.46,77.475,77.48,77.45,65
