t,v,vw,o,c,h,l,n
2023-06-12 18:58:00,9017,77.4953,77.48,77.51,77.52,77.48,108
2023-06-12 18:59:00,1897,77.5217,77.51,77.53,77.53,77.51,67
2023-06-12 19:00:00,4959,77.5846,77.54,77.595,77.6,77.54,94
2023-06-12 19:01:00,2941,77.5913,77.595,77.62,77.63,77.58,63
2023-06-12 19:02:00,1676,77.6745,77.65,77.7,77.7,77.65,44
2023-06-12 19:03:00,3097,77.6712,77.69,77.65,77.69,77.65,84
2023-06-12 19:04:00,2631,77.6636,77.66,77.65,77.68,77.65,80
2023-06-12 19:05:00,1849,77.6302,77.65,77.6,77.65,77.595,47
2023-06-12 19:06:00,4411,77.6034,77.59,77.6,77.62,77.58,110
2023-06-12 19:07:00,1987,77.5997,77.6,77.6,77.6099,77.585,53
2023-06-12 19:08:00,4765,77.6283,77.61,77.63,77.64,77.61,102
2023-06-12 19:09:00,2450,77.6497,77.64,77.635,77.67,77.63,79
2023-06-12 19:10:00,3752,77.6499,77.63,77.67,77.675,77.63,74
2023-06-12 19:11:00,2466,77.6661,77.675,77.675,77.675,77.66,78
2023-06-12 19:12:00,10228,77.6947,77.675,77.7,77.71,77.675,145
2023-06-12 19:13:00,4130,77.7411,77.71,77.79,77.79,77.71,84
2023-06-12 19:14:00,6785,77.8015,77.79,77.79,77.83,77.78,144
2023-06-12 19:15:00,3387,77.8268,77.81,77.85,77.86,77.81,87
2023-06-12 19:16:00,2661,77.8317,77.84,77.81,77.85,77.81,74
2023-06-12 19:17:00,5612,77.8464,77.83,77.845,77.855,77.83,108
2023-06-12 19:18:00,2919,77.8336,77.845,77.82,77.845,77.82,65
2023-06-12 19:19:00,9223,77.7874,77.81,77.78,77.81,77.78,75
2023-06-12 19:20:00,908,77.7526,77.76,77.74,77.76,77.74,31
2023-06-12 19:21:00,3356,77.7001,77.73,77.68,77.73,77.67,96
2023-06-12 19:22:00,5063,77.6897,77.68,77.69,77.7,77.67,122
2023-06-12 19:23:00,2857,77.7017,77.68,77.7,77.7,77.68,61
2023-06-12 19:24:00,3549,77.6989,77.71,77.68,77.71,77.68,104
2023-06-12 19:25:00,3433,77.7185,77.69,77.7225,77.7225,77.69,101
2023-06-12 19:26:00,11736,77.7334,77.74,77.72,77.74,77.715,70
2023-06-12 19:27:00,3233,77.7116,77.72,77.7,77.72,77.7,81
2023-06-12 19:28:00,4388,77.7109,77.7,77.71,77.725,77.7,54
2023-06-12 19:29:00,3840,77.7107,77.6989,77.715,77.72,77.69,87
2023-06-12 19:30:00,3495,77.7519,77.73,77.76,77.76,77.73,97
2023-06-12 19:31:00,3670,77.7415,77.75,77.755,77.755,77.73,76
2023-06-12 19:32:00,4882,77.7391,77.75,77.73,77.755,77.725,115
2023-06-12 19:33:00,4205,77.765,77.74,77.76,77.79,77.74,125
2023-06-12 19:34:00,2563,77.7547,77.76,77.76,77.76,77.74,72
2023-06-12 19:35:00,3589,77.7739,77.76,77.78,77.78,77.76,96
2023-06-12 19:36:00,2847,77.7794,77.78,77.78,77.78,77.78,87
2023-06-12 19:37:00,4327,77.7616,77.78,77.76,77.78,77.75,84
2023-06-12 19:38:00,5606,77.7665,77.75,77.82,77.82,77.75,166
2023-06-12 19:39:00,5486,77.8044,77.81,77.83,77.83,77.795,143
2023-06-12 19:40:00,4595,77.8496,77.82,77.87,77.89,77.82,122
2023-06-12 19:41:00,9233,77.8979,77.88,77.9,77.93,77.88,186
2023-06-12 19:42:00,3198,77.9196,77.9,77.935,77.94,77.9,88
2023-06-12 19:43:00,7062,77.9439,77.935,77.93,77.97,77.93,213
2023-06-12 19:44:00,4959,77.9171,77.925,77.93,77.93,77.9,134
2023-06-12 19:45:00,8242,77.9288,77.92,77.91,77.955,77.9,177
2023-06-12 19:46:00,4893,77.8722,77.89,77.87,77.89,77.86,101
2023-06-12 19:47:00,4383,77.8553,77.865,77.85,77.865,77.835,99
2023-06-12 19:48:00,9772,77.8468,77.845,77.82,77.87,77.805,175
2023-06-12 19:49:00,9051,77.8254,77.82,77.845,77.845,77.81,172
2023-06-12 19:50:00,9041,77.8795,77.86,77.86,77.9,77.86,191
2023-06-12 19:51:00,13259,77.8449,77.855,77.83,77.855,77.83,254
2023-06-12 19:52:00,10693,77.8293,77.825,77.81,77.86,77.8,192
2023-06-12 19:53:00,16098,77.8101,77.795,77.84,77.855,77.78,303
2023-06-12 19:54:00,26972,77.8389,77.85,77.815,77.88,77.79,414
2023-06-12 19:55:00,32771,77.7601,77.81,77.725,77.81,77.72,357
2023-06-12 19:56:00,22551,77.7066,77.725,77.695,77.73,77.68,324
2023-06-12 19:57:00,35290,77.726,77.695,77.75,77.76,77.695,581
2023-06-12 19:58:00,24980,77.7513,77.74,77.755,77.76,77.74,403
2023-06-12 19:59:00,87745,77.7843,77.755,77.79,77.83,77.74,1131
2023-06-12 20:00:00,15305,77.76,77.76,77.76,77.76,77.76,31
2023-06-13 13:03:00,100,78.14,78.14,78.14,78.14,78.14,1
2023-06-13 13:04:00,300,78.1333,78.13,78.14,78.14,78.13,2
2023-06-13 13:08:00,160,78.42,78.42,78.42,78.42,78.42,1
2023-06-13 13:17:00,215,78.14,78.14,78.14,78.14,78.14,2
2023-06-13 13:22:00,485,78.14,78.14,78.14,78.14,78.14,2
2023-06-13 13:27:00,326,78.3961,78.4,78.4,78.4,78.4,7
2023-06-13 13:29:00,900,78.3233,78.32,78.33,78.33,78.32,3
2023-06-13 13:30:00,32185,78.3493,78.37,78.14,78.37,78.14,62
2023-06-13 13:31:00,5583,78.1078,78.02,78.14,78.23,78.02,75
2023-06-13 13:32:00,4372,78.2189,78.24,78.28,78.3,78.1,95
2023-06-13 13:33:00,13280,78.2309,78.31,78.41,78.41,78.16,109
2023-06-13 13:34:00,12528,78.4719,78.4,78.5,78.5,78.37,100
2023-06-13 13:35:00,4064,78.602,78.5002,78.57,78.64,78.5002,82
2023-06-13 13:36:00,3650,78.5857,78.53,78.61,78.62,78.53,72
2023-06-13 13:37:00,2722,78.48,78.4975,78.45,78.53,78.45,60
2023-06-13 13:38:00,3652,78.4838,78.5,78.505,78.505,78.46,55
2023-06-13 13:39:00,3985,78.6148,78.56,78.72,78.72,78.54,85
2023-06-13 13:40:00,4393,78.658,78.71,78.61,78.71,78.6,106
2023-06-13 13:41:00,7687,78.5674,78.61,78.49,78.61,78.48,72
2023-06-13 13:42:00,1581,78.6504,78.56,78.695,78.695,78.56,48
2023-06-13 13:43:00,1595,78.7794,78.79,78.79,78.79,78.77,37
2023-06-13 13:44:00,1129,78.8546,78.81,78.9,78.9,78.81,34
2023-06-13 13:45:00,9943,78.9674,78.9,78.93,79.0,78.9,93
2023-06-13 13:46:00,2131,78.9259,78.965,78.96,79.0,78.89,66
2023-06-13 13:47:00,1424,78.9803,79.025,78.97,79.025,78.97,56
2023-06-13 13:48:00,971,78.8237,78.845,78.79,78.845,78.79,46
2023-06-13 13:49:00,2034,78.8252,78.7633,78.85,78.85,78.7633,57
2023-06-13 13:50:00,1007,78.885,78.91,78.87,78.93,78.86,43
2023-06-13 13:51:00,3567,78.8475,78.83,78.85,78.885,78.83,111
2023-06-13 13:52:00,3636,78.8378,78.86,78.805,78.89,78.77,114
2023-06-13 13:53:00,1086,78.6735,78.65,78.65,78.65,78.65,41
2023-06-13 13:54:00,1634,78.6958,78.7,78.69,78.72,78.69,50
2023-06-13 13:55:00,3290,78.6623,78.6509,78.78,78.78,78.63,83
2023-06-13 13:56:00,1103,78.7664,78.775,78.75,78.795,78.75,48
2023-06-13 13:57:00,24993,78.565,78.71,78.5625,78.72,78.5,95
2023-06-13 13:58:00,2064,78.5918,78.6,78.55,78.62,78.53,50
2023-06-13 13:59:00,687,78.6365,78.635,78.64,78.67,78.635,33
2023-06-13 14:00:00,3356,78.6068,78.68,78.56,78.69,78.52,91
2023-06-13 14:01:00,3099,78.5548,78.59,78.585,78.59,78.49,95
2023-06-13 14:02:00,904,78.5452,78.53,78.53,78.53,78.53,47
2023-06-13 14:03:00,1882,78.5956,78.56,78.62,78.62,78.56,77
2023-06-13 14:04:00,1571,78.6467,78.61,78.675,78.675,78.61,52
2023-06-13 14:05:00,3137,78.7486,78.72,78.77,78.8,78.71,109
2023-06-13 14:06:00,2255,78.7667,78.78,78.775,78.79,78.75,85
2023-06-13 14:07:00,2565,78.7424,78.745,78.79,78.79,78.7,65
2023-06-13 14:08:00,1514,78.7534,78.75,78.745,78.75,78.745,59
2023-06-13 14:09:00,1461,78.8103,78.78,78.86,78.86,78.78,64
2023-06-13 14:10:00,927,78.853,78.84,78.86,78.86,78.835,43
2023-06-13 14:11:00,3529,78.8882,78.885,78.885,78.91,78.88,100
2023-06-13 14:12:00,5925,78.9515,78.89,79.0,79.0,78.89,118
2023-06-13 14:13:00,4359,78.94,78.9825,78.98,78.99,78.87,97
2023-06-13 14:14:00,5424,78.9929,78.945,79.015,79.05,78.945,125
2023-06-13 14:15:00,10160,79.0512,79.04,79.06,79.115,79.03,158
2023-06-13 14:16:00,16592,78.9562,79.03,78.96,79.045,78.92,156
2023-06-13 14:17:00,2367,78.9312,78.91,79.01,79.01,78.89,64
2023-06-13 14:18:00,4119,78.9857,79.01,78.97,79.01,78.97,37
2023-06-13 14:19:00,6052,78.9888,78.975,78.975,79.01,78.95,135
2023-06-13 14:20:00,2616,78.974,78.96,78.96,79.02,78.95,60
2023-06-13 14:21:00,4930,79.0609,79.02,79.09,79.09,78.98,116
2023-06-13 14:22:00,7208,79.101,79.08,79.115,79.15,79.08,215
2023-06-13 14:23:00,13099,79.1553,79.115,79.2001,79.21,79.11,155
2023-06-13 14:24:00,3674,79.232,79.215,79.28,79.32,79.2,91
2023-06-13 14:25:00,3566,79.2756,79.28,79.31,79.33,79.235,87
2023-06-13 14:26:00,1942,79.2681,79.3,79.235,79.31,79.235,58
2023-06-13 14:27:00,3320,79.2778,79.26,79.29,79.33,79.26,103
2023-06-13 14:28:00,2762,79.3545,79.29,79.38,79.39,79.29,50
2023-06-13 14:29:00,2202,79.3991,79.385,79.42,79.42,79.385,46
2023-06-13 14:30:00,3151,79.4085,79.44,79.37,79.45,79.37,107
2023-06-13 14:31:00,3043,79.3214,79.37,79.34,79.37,79.27,90
2023-06-13 14:32:00,6848,79.3217,79.27,79.3,79.38,79.26,165
2023-06-13 14:33:00,1380,79.2955,79.32,79.3,79.32,79.28,49
2023-06-13 14:34:00,2674,79.3415,79.3,79.39,79.39,79.3,65
2023-06-13 14:35:00,2138,79.4258,79.405,79.445,79.455,79.38,75
2023-06-13 14:36:00,3293,79.4263,79.44,79.44,79.45,79.405,97
2023-06-13 14:37:00,1885,79.4573,79.45,79.47,79.49,79.45,73
2023-06-13 14:38:00,3319,79.4746,79.47,79.47,79.49,79.465,123
2023-06-13 14:39:00,2076,79.4619,79.455,79.48,79.48,79.455,82
2023-06-13 14:40:00,3633,79.4824,79.475,79.47,79.515,79.46,95
2023-06-13 14:41:00,2162,79.465,79.49,79.48,79.49,79.425,81
2023-06-13 14:42:00,2217,79.4803,79.47,79.49,79.49,79.47,72
2023-06-13 14:43:00,2119,79.4834,79.47,79.52,79.52,79.45,76
2023-06-13 14:44:00,2529,79.466,79.51,79.44,79.51,79.42,78
2023-06-13 14:45:00,2261,79.4729,79.45,79.48,79.5,79.45,59
2023-06-13 14:46:00,33526,79.4972,79.49,79.51,79.52,79.46,228
2023-06-13 14:47:00,8200,79.4673,79.495,79.4,79.5,79.4,145
2023-06-13 14:48:00,9294,79.3953,79.39,79.43,79.44,79.36,208
2023-06-13 14:49:00,2593,79.417,79.43,79.43,79.45,79.4,65
2023-06-13 14:50:00,4815,79.388,79.43,79.355,79.44,79.35,104
2023-06-13 14:51:00,2869,79.3911,79.355,79.38,79.43,79.35,75
2023-06-13 14:52:00,2449,79.3909,79.38,79.37,79.41,79.37,64
2023-06-13 14:53:00,6142,79.3593,79.36,79.37,79.37,79.35,131
2023-06-13 14:54:00,6768,79.3288,79.33,79.335,79.34,79.3,140
2023-06-13 14:55:00,2907,79.3513,79.335,79.355,79.37,79.335,85
2023-06-13 14:56:00,4478,79.3823,79.37,79.41,79.41,79.36,75
2023-06-13 14:57:00,2434,79.3877,79.4,79.39,79.41,79.37,50
2023-06-13 14:58:00,5038,79.3979,79.43,79.36,79.43,79.36,111
2023-06-13 14:59:00,3171,79.3221,79.355,79.31,79.355,79.29,89
2023-06-13 15:00:00,4783,79.3183,79.32,79.29,79.33,79.29,105
2023-06-13 15:01:00,2917,79.303,79.295,79.31,79.32,79.29,44
2023-06-13 15:02:00,3214,79.3112,79.32,79.32,79.33,79.3,56
2023-06-13 15:03:00,3814,79.3495,79.335,79.37,79.37,79.335,78
2023-06-13 15:04:00,2963,79.3389,79.37,79.31,79.37,79.305,69
2023-06-13 15:05:00,3611,79.2786,79.305,79.2346,79.31,79.23,85
2023-06-13 15:06:00,3681,79.2507,79.2495,79.19,79.25,79.19,73
2023-06-13 15:07:00,3002,79.2419,79.18,79.28,79.3,79.18,100
2023-06-13 15:08:00,2829,79.2829,79.285,79.2896,79.295,79.27,53
2023-06-13 15:09:00,4377,79.2833,79.27,79.31,79.31,79.27,88
2023-06-13 15:10:00,5140,79.3087,79.29,79.32,79.32,79.29,121
2023-06-13 15:11:00,2853,79.3611,79.33,79.4,79.4,79.33,77
2023-06-13 15:12:00,2640,79.3899,79.39,79.375,79.41,79.375,80
2023-06-13 15:13:00,4329,79.3939,79.37,79.41,79.41,79.35,97
2023-06-13 15:14:00,4208,79.4261,79.41,79.43,79.45,79.41,94
2023-06-13 15:15:00,3783,79.4838,79.44,79.52,79.52,79.44,97
2023-06-13 15:16:00,9431,79.4956,79.53,79.48,79.555,79.46,211
2023-06-13 15:17:00,2646,79.4649,79.47,79.465,79.48,79.46,54
2023-06-13 15:18:00,5625,79.4497,79.46,79.43,79.46,79.41,115
2023-06-13 15:19:00,4439,79.3746,79.42,79.355,79.42,79.34,114
2023-06-13 15:20:00,3707,79.3298,79.37,79.33,79.37,79.3,73
2023-06-13 15:21:00,4638,79.3566,79.32,79.385,79.385,79.32,90
2023-06-13 15:22:00,2759,79.4114,79.385,79.435,79.445,79.38,88
2023-06-13 15:23:00,3041,79.4961,79.46,79.505,79.52,79.46,71
2023-06-13 15:24:00,8694,79.442,79.49,79.43,79.49,79.42,83
2023-06-13 15:25:00,4695,79.4542,79.44,79.48,79.48,79.44,90
2023-06-13 15:26:00,8072,79.4779,79.475,79.45,79.51,79.45,94
2023-06-13 15:27:00,8197,79.4644,79.46,79.4,79.5,79.39,168
2023-06-13 15:28:00,3895,79.3752,79.4,79.37,79.4,79.36,71
2023-06-13 15:29:00,1982,79.3896,79.395,79.41,79.41,79.36,50
2023-06-13 15:30:00,3782,79.4528,79.43,79.45,79.48,79.43,124
2023-06-13 15:31:00,2270,79.4354,79.45,79.45,79.46,79.425,68
2023-06-13 15:32:00,2983,79.4113,79.42,79.39,79.45,79.39,97
2023-06-13 15:33:00,2210,79.4023,79.395,79.385,79.4269,79.385,59
2023-06-13 15:34:00,2451,79.3741,79.37,79.385,79.385,79.35,67
2023-06-13 15:35:00,3640,79.3527,79.395,79.335,79.395,79.32,90
2023-06-13 15:36:00,2633,79.334,79.35,79.32,79.38,79.31,70
2023-06-13 15:37:00,2163,79.3481,79.335,79.34,79.39,79.33,57
2023-06-13 15:38:00,4458,79.3249,79.35,79.3,79.35,79.29,74
2023-06-13 15:39:00,4548,79.2827,79.285,79.3,79.3,79.27,107
2023-06-13 15:40:00,2666,79.3216,79.31,79.325,79.33,79.31,71
2023-06-13 15:41:00,1872,79.3555,79.35,79.39,79.39,79.34,46
2023-06-13 15:42:00,2431,79.3954,79.3886,79.44,79.44,79.38,57
2023-06-13 15:43:00,4653,79.4333,79.445,79.43,79.46,79.415,111
2023-06-13 15:44:00,1936,79.403,79.42,79.41,79.42,79.395,33
2023-06-13 15:45:00,5684,79.4012,79.4,79.36,79.425,79.36,126
2023-06-13 15:46:00,5180,79.3481,79.375,79.35,79.375,79.33,54
2023-06-13 15:47:00,2109,79.35,79.345,79.35,79.37,79.32,64
2023-06-13 15:48:00,3164,79.3448,79.35,79.365,79.365,79.33,58
2023-06-13 15:49:00,847,79.4024,79.39,79.4,79.41,79.39,37
2023-06-13 15:50:00,52049,79.43,79.41,79.44,79.44,79.41,71
2023-06-13 15:51:00,2259,79.4547,79.45,79.46,79.46,79.45,91
2023-06-13 15:52:00,3184,79.485,79.46,79.495,79.5,79.46,75
2023-06-13 15:53:00,716,79.5102,79.51,79.52,79.52,79.51,28
2023-06-13 15:54:00,3903,79.5179,79.53,79.49,79.535,79.49,107
2023-06-13 15:55:00,2337,79.5076,79.49,79.525,79.53,79.49,68
2023-06-13 15:56:00,1598,79.5194,79.525,79.51,79.525,79.51,41
2023-06-13 15:57:00,2760,79.4819,79.51,79.45,79.51,79.45,74
2023-06-13 15:58:00,2269,79.4305,79.45,79.43,79.45,79.41,62
2023-06-13 15:59:00,1883,79.4095,79.425,79.41,79.425,79.39,64
2023-06-13 16:00:00,2217,79.3652,79.41,79.325,79.41,79.325,65
2023-06-13 16:01:00,3128,79.3707,79.37,79.36,79.38,79.36,98
2023-06-13 16:02:00,1768,79.3701,79.37,79.36,79.38,79.36,46
2023-06-13 16:03:00,2392,79.3602,79.35,79.32,79.35,79.32,68
2023-06-13 16:04:00,2523,79.2926,79.3,79.295,79.3,79.28,41
2023-06-13 16:05:00,3088,79.3012,79.295,79.3053,79.31,79.29,68
2023-06-13 16:06:00,3495,79.3195,79.34,79.34,79.34,79.3,72
2023-06-13 16:07:00,2912,79.3684,79.355,79.41,79.41,79.355,58
2023-06-13 16:08:00,2192,79.393,79.4,79.37,79.4,79.37,70
2023-06-13 16:09:00,1275,79.3423,79.35,79.34,79.35,79.33,33
2023-06-13 16:10:00,2489,79.3592,79.34,79.37,79.37,79.335,64
2023-06-13 16:11:00,2313,79.3875,79.39,79.375,79.4,79.375,66
2023-06-13 16:12:00,2817,79.3704,79.37,79.36,79.38,79.36,70
2023-06-13 16:13:00,1593,79.3532,79.345,79.36,79.365,79.345,29
2023-06-13 16:14:00,2145,79.3426,79.34,79.35,79.35,79.33,52
2023-06-13 16:15:00,7038,79.4177,79.33,79.475,79.475,79.33,177
2023-06-13 16:16:00,3813,79.5029,79.48,79.52,79.525,79.48,110
2023-06-13 16:17:00,2881,79.5205,79.52,79.54,79.54,79.51,86
2023-06-13 16:18:00,1081,79.5654,79.59,79.555,79.59,79.555,39
2023-06-13 16:19:00,5390,79.5709,79.57,79.56,79.59,79.56,84
2023-06-13 16:20:00,2897,79.5996,79.58,79.595,79.61,79.58,78
2023-06-13 16:21:00,708,79.6096,79.62,79.62,79.62,79.62,31
2023-06-13 16:22:00,4647,79.63,79.61,79.66,79.66,79.6,114
2023-06-13 16:23:00,2193,79.6576,79.69,79.69,79.71,79.69,65
2023-06-13 16:24:00,2393,79.7392,79.72,79.77,79.77,79.72,67
2023-06-13 16:25:00,4651,79.7726,79.77,79.77,79.78,79.765,107
2023-06-13 16:26:00,4297,79.7389,79.765,79.76,79.78,79.72,128
2023-06-13 16:27:00,2089,79.7276,79.74,79.72,79.74,79.71,75
2023-06-13 16:28:00,825,79.7472,79.75,79.745,79.75,79.74,22
2023-06-13 16:29:00,1974,79.7398,79.74,79.72,79.75,79.72,60
2023-06-13 16:30:00,5375,79.7192,79.735,79.75,79.75,79.69,150
2023-06-13 16:31:00,1501,79.7405,79.75,79.73,79.75,79.73,60
2023-06-13 16:32:00,4802,79.7186,79.72,79.72,79.73,79.7,125
2023-06-13 16:33:00,901,79.7388,79.75,79.735,79.75,79.735,23
2023-06-13 16:34:00,2508,79.7498,79.74,79.78,79.78,79.74,64
2023-06-13 16:35:00,3174,79.7897,79.79,79.785,79.8,79.78,75
2023-06-13 16:36:00,6789,79.804,79.79,79.79,79.82,79.79,192
2023-06-13 16:37:00,3796,79.7922,79.8,79.79,79.8,79.78,82
2023-06-13 16:38:00,1814,79.7939,79.78,79.8,79.8,79.78,50
2023-06-13 16:39:00,2833,79.7718,79.8,79.73,79.8,79.73,105
2023-06-13 16:40:00,2979,79.7552,79.74,79.75,79.77,79.74,59
2023-06-13 16:41:00,4763,79.7169,79.74,79.7,79.74,79.69,108
2023-06-13 16:42:00,3168,79.7003,79.69,79.7,79.71,79.68,88
2023-06-13 16:43:00,4051,79.7424,79.71,79.755,79.76,79.71,103
2023-06-13 16:44:00,1925,79.7588,79.75,79.76,79.76,79.75,46
2023-06-13 16:45:00,3192,79.7456,79.76,79.74,79.76,79.73,86
2023-06-13 16:46:00,7483,79.7365,79.73,79.77,79.77,79.715,149
2023-06-13 16:47:00,9101,79.7953,79.7698,79.815,79.82,79.7698,198
2023-06-13 16:48:00,1792,79.8352,79.81,79.85,79.85,79.81,57
2023-06-13 16:49:00,7967,79.8291,79.85,79.77,79.85,79.77,180
2023-06-13 16:50:00,2754,79.7677,79.765,79.775,79.78,79.75,77
2023-06-13 16:51:00,2665,79.7615,79.77,79.75,79.77,79.75,75
2023-06-13 16:52:00,1851,79.7797,79.78,79.79,79.79,79.78,55
2023-06-13 16:53:00,2143,79.7412,79.78,79.72,79.78,79.71,66
2023-06-13 16:54:00,2074,79.7424,79.74,79.73,79.74,79.73,41
2023-06-13 16:55:00,2345,79.7401,79.74,79.75,79.75,79.73,74
2023-06-13 16:56:00,1020,79.7334,79.73,79.74,79.74,79.73,43
2023-06-13 16:57:00,1616,79.7359,79.72,79.74,79.74,79.72,70
2023-06-13 16:58:00,878,79.7681,79.765,79.77,79.77,79.765,34
2023-06-13 16:59:00,2118,79.7461,79.77,79.74,79.77,79.73,68
2023-06-13 17:00:00,2693,79.723,79.72,79.71,79.73,79.71,82
2023-06-13 17:01:00,44936,79.6653,79.69,79.665,79.69,79.65,76
2023-06-13 17:02:00,3077,79.7024,79.665,79.73,79.73,79.665,79
2023-06-13 17:03:00,1700,79.7066,79.72,79.705,79.725,79.69,50
2023-06-13 17:04:00,4060,79.71,79.725,79.72,79.725,79.69,72
2023-06-13 17:05:00,21560,79.7484,79.74,79.74,79.755,79.73,115
2023-06-13 17:06:00,1959,79.7318,79.72,79.7363,79.74,79.72,75
2023-06-13 17:07:00,4536,79.7458,79.72,79.75,79.75,79.72,46
2023-06-13 17:08:00,2051,79.7058,79.73,79.685,79.73,79.685,85
2023-06-13 17:09:00,2640,79.6623,79.69,79.66,79.69,79.64,66
2023-06-13 17:10:00,2076,79.6403,79.655,79.61,79.655,79.61,51
2023-06-13 17:11:00,5197,79.6482,79.61,79.665,79.68,79.6,115
2023-06-13 17:12:00,2761,79.6584,79.66,79.68,79.685,79.65,56
2023-06-13 17:13:00,784,79.6604,79.67,79.67,79.67,79.67,44
2023-06-13 17:14:00,2095,79.6463,79.61,79.6,79.63,79.6,56
2023-06-13 17:15:00,1662,79.5696,79.59,79.55,79.59,79.55,60
2023-06-13 17:16:00,3297,79.5287,79.52,79.515,79.54,79.5,79
2023-06-13 17:17:00,2245,79.5383,79.52,79.55,79.55,79.52,57
2023-06-13 17:18:00,7358,79.5454,79.55,79.505,79.55,79.505,60
2023-06-13 17:19:00,4045,79.515,79.51,79.53,79.53,79.5,108
2023-06-13 17:20:00,1110,79.5457,79.533,79.53,79.533,79.53,48
2023-06-13 17:21:00,3346,79.5646,79.575,79.56,79.575,79.55,67
2023-06-13 17:22:00,1444,79.579,79.57,79.58,79.58,79.57,50
2023-06-13 17:23:00,2627,79.616,79.59,79.6,79.64,79.59,75
2023-06-13 17:24:00,1138,79.5892,79.6,79.6,79.6,79.6,35
2023-06-13 17:25:00,3354,79.5694,79.6,79.54,79.6,79.535,84
2023-06-13 17:26:00,2310,79.5503,79.52,79.57,79.57,79.52,66
2023-06-13 17:27:00,629,79.5899,79.585,79.59,79.595,79.585,18
2023-06-13 17:28:00,3273,79.6003,79.6,79.58,79.615,79.58,100
2023-06-13 17:29:00,1009,79.5724,79.57,79.58,79.58,79.57,29
2023-06-13 17:30:00,1941,79.5676,79.56,79.585,79.59,79.56,50
2023-06-13 17:31:00,2112,79.5703,79.57,79.56,79.58,79.56,48
2023-06-13 17:32:00,2474,79.5635,79.56,79.56,79.57,79.56,55
2023-06-13 17:33:00,2122,79.5428,79.56,79.53,79.56,79.53,68
2023-06-13 17:34:00,1623,79.547,79.53,79.53,79.53,79.53,26
2023-06-13 17:35:00,4036,79.5375,79.53,79.53,79.55,79.53,98
2023-06-13 17:36:00,3131,79.5199,79.52,79.52,79.53,79.51,89
2023-06-13 17:37:00,2834,79.5343,79.52,79.54,79.54,79.52,65
2023-06-13 17:38:00,3600,79.5253,79.54,79.52,79.54,79.511,58
2023-06-13 17:39:00,3344,79.5092,79.51,79.51,79.51,79.505,77
2023-06-13 17:40:00,5821,79.5338,79.51,79.55,79.55,79.51,122
2023-06-13 17:41:00,850,79.547,79.55,79.55,79.55,79.545,37
2023-06-13 17:42:00,3001,79.5704,79.55,79.58,79.6,79.54,71
2023-06-13 17:43:00,896,79.5772,79.57,79.59,79.59,79.57,29
2023-06-13 17:44:00,3310,79.6085,79.6,79.6132,79.635,79.6,84
2023-06-13 17:45:00,1223,79.6211,79.625,79.605,79.625,79.605,42
